timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:52:54,REAL,2692030288,10316,2692040604,2692040604
2025-06-18 18:52:56,REAL,2692040604,10249,2692050853,2692050853
2025-06-18 18:52:58,REAL,2692050853,9980,2692060833,2692060833
2025-06-18 18:53:00,REAL,2692060833,484,2692061317,2692061317
2025-06-18 18:53:02,REAL,2692061317,488,2692061805,2692061805
2025-06-18 18:53:04,REAL,2692061805,535,2692062340,2692062340
2025-06-18 18:53:06,REAL,2692062340,485,2692062825,2692062825
2025-06-18 18:53:08,REAL,2692062825,482,2692063307,2692063307
2025-06-18 18:53:10,REAL,2692063307,487,2692063794,2692063794
2025-06-18 18:53:12,REAL,2692063794,484,2692064278,2692064278
2025-06-18 18:53:14,REAL,2692064278,483,2692064761,2692064761
2025-06-18 18:53:16,REAL,2692064761,483,2692065244,2692065244
2025-06-18 18:53:18,REAL,2692065244,485,2692065729,2692065729
2025-06-18 18:53:20,REAL,2692065729,483,2692066212,2692066212
2025-06-18 18:53:22,REAL,2692066212,483,2692066695,2692066695
2025-06-18 18:53:24,REAL,2692066695,487,2692067182,2692067182
2025-06-18 18:53:26,REAL,2692067182,485,2692067667,2692067667
2025-06-18 18:53:28,REAL,2692067667,488,2692068155,2692068155
2025-06-18 18:53:30,REAL,2692068155,547,2692068702,2692068702
2025-06-18 18:53:32,REAL,2692068702,484,2692069186,2692069186
2025-06-18 18:53:34,REAL,2692069186,536,2692069722,2692069722
2025-06-18 18:53:36,REAL,2692069722,483,2692070205,2692070205
2025-06-18 18:53:38,REAL,2692070205,484,2692070689,2692070689
2025-06-18 18:53:40,REAL,2692070689,481,2692071170,2692071170
2025-06-18 18:53:42,REAL,2692071170,489,2692071659,2692071659
2025-06-18 18:53:44,REAL,2692071659,480,2692072139,2692072139
2025-06-18 18:53:46,REAL,2692072139,487,2692072626,2692072626
2025-06-18 18:53:48,REAL,2692072626,7876,2692080502,2692080502
2025-06-18 18:53:50,REAL,2692080502,10788,2692091290,2692091290
2025-06-18 18:53:52,REAL,2692091290,10247,2692101537,2692101537
2025-06-18 18:53:54,REAL,2692101537,10310,2692111847,2692111847
2025-06-18 18:53:56,REAL,2692111847,10249,2692122096,2692122096
2025-06-18 18:53:58,REAL,2692122096,10253,2692132349,2692132349
2025-06-18 18:54:00,REAL,2692132349,10253,2692142602,2692142602
2025-06-18 18:54:02,REAL,2692142602,8734,2692151336,2692151336
2025-06-18 18:54:04,REAL,2692151336,489,2692151825,2692151825
2025-06-18 18:54:06,REAL,2692151825,482,2692152307,2692152307
2025-06-18 18:54:08,REAL,2692152307,2730,2692155037,2692155037
2025-06-18 18:54:10,REAL,2692155037,11839,2692166876,2692166876
2025-06-18 18:54:12,REAL,2692166876,10255,2692177131,2692177131
2025-06-18 18:54:14,REAL,2692177131,10322,2692187453,2692187453
2025-06-18 18:54:16,REAL,2692187453,10254,2692197707,2692197707
2025-06-18 18:54:18,REAL,2692197707,10304,2692208011,2692208011
2025-06-18 18:54:20,REAL,2692208011,10253,2692218264,2692218264
2025-06-18 18:54:22,REAL,2692218264,10259,2692228523,2692228523
2025-06-18 18:54:24,REAL,2692228523,3455,2692231978,2692231978
2025-06-18 18:54:26,REAL,2692231978,485,2692232463,2692232463
2025-06-18 18:54:28,REAL,2692232463,488,2692232951,2692232951
2025-06-18 18:54:30,REAL,2692232951,481,2692233432,2692233432
2025-06-18 18:54:32,REAL,2692233432,487,2692233919,2692233919
2025-06-18 18:54:34,REAL,2692233919,487,2692234406,2692234406
2025-06-18 18:54:36,REAL,2692234406,482,2692234888,2692234888
2025-06-18 18:54:38,REAL,2692234888,488,2692235376,2692235376
2025-06-18 18:54:40,REAL,2692235376,3406,2692238782,2692238782
2025-06-18 18:54:42,REAL,2692238782,11965,2692250747,2692250747
2025-06-18 18:54:44,REAL,2692250747,10252,2692260999,2692260999
2025-06-18 18:54:46,REAL,2692260999,10257,2692271256,2692271256
2025-06-18 18:54:48,REAL,2692271256,10322,2692281578,2692281578
2025-06-18 18:54:50,REAL,2692281578,10252,2692291830,2692291830
2025-06-18 18:54:52,REAL,2692291830,10325,2692302155,2692302155
2025-06-18 18:54:54,REAL,2692302155,10248,2692312403,2692312403
2025-06-18 18:54:56,REAL,2692312403,2854,2692315257,2692315257
2025-06-18 18:54:58,REAL,2692315257,478,2692315735,2692315735
2025-06-18 18:55:00,REAL,2692315735,482,2692316217,2692316217
2025-06-18 18:55:02,REAL,2692316217,476,2692316693,2692316693
2025-06-18 18:55:04,REAL,2692316693,483,2692317176,2692317176
2025-06-18 18:55:06,REAL,2692317176,483,2692317659,2692317659
2025-06-18 18:55:08,REAL,2692317659,539,2692318198,2692318198
2025-06-18 18:55:10,REAL,2692318198,487,2692318685,2692318685
2025-06-18 18:55:12,REAL,2692318685,481,2692319166,2692319166
2025-06-18 18:55:14,REAL,2692319166,480,2692319646,2692319646
2025-06-18 18:55:16,REAL,2692319646,484,2692320130,2692320130
2025-06-18 18:55:18,REAL,2692320130,483,2692320613,2692320613
2025-06-18 18:55:20,REAL,2692320613,480,2692321093,2692321093
2025-06-18 18:55:22,REAL,2692321093,490,2692321583,2692321583
2025-06-18 18:55:24,REAL,2692321583,486,2692322069,2692322069
2025-06-18 18:55:26,REAL,2692322069,485,2692322554,2692322554
2025-06-18 18:55:28,REAL,2692322554,485,2692323039,2692323039
2025-06-18 18:55:30,REAL,2692323039,485,2692323524,2692323524
2025-06-18 18:55:32,REAL,2692323524,589,2692324113,2692324113
2025-06-18 18:55:34,REAL,2692324113,493,2692324606,2692324606
2025-06-18 18:55:36,REAL,2692324606,486,2692325092,2692325092
2025-06-18 18:55:38,REAL,2692325092,485,2692325577,2692325577
2025-06-18 18:55:40,REAL,2692325577,486,2692326063,2692326063
2025-06-18 18:55:42,REAL,2692326063,482,2692326545,2692326545
2025-06-18 18:55:44,REAL,2692326545,5051,2692331596,2692331596
2025-06-18 18:55:46,REAL,2692331596,11568,2692343164,2692343164
2025-06-18 18:55:48,REAL,2692343164,10320,2692353484,2692353484
2025-06-18 18:55:50,REAL,2692353484,10246,2692363730,2692363730
2025-06-18 18:55:52,REAL,2692363730,10242,2692373972,2692373972
2025-06-18 18:55:54,REAL,2692373972,10250,2692384222,2692384222
2025-06-18 18:55:56,REAL,2692384222,10308,2692394530,2692394530
2025-06-18 18:55:58,REAL,2692394530,10257,2692404787,2692404787
2025-06-18 18:56:00,REAL,2692404787,1608,2692406395,2692406395
2025-06-18 18:56:02,REAL,2692406395,481,2692406876,2692406876
2025-06-18 18:56:04,REAL,2692406876,478,2692407354,2692407354
2025-06-18 18:56:06,REAL,2692407354,489,2692407843,2692407843
2025-06-18 18:56:08,REAL,2692407843,488,2692408331,2692408331
2025-06-18 18:56:10,REAL,2692408331,491,2692408822,2692408822
2025-06-18 18:56:12,REAL,2692408822,481,2692409303,2692409303
2025-06-18 18:56:14,REAL,2692409303,483,2692409786,2692409786
2025-06-18 18:56:16,REAL,2692409786,481,2692410267,2692410267
2025-06-18 18:56:18,REAL,2692410267,479,2692410746,2692410746
2025-06-18 18:56:20,REAL,2692410746,539,2692411285,2692411285
2025-06-18 18:56:22,REAL,2692411285,485,2692411770,2692411770
2025-06-18 18:56:24,REAL,2692411770,489,2692412259,2692412259
2025-06-18 18:56:26,REAL,2692412259,481,2692412740,2692412740
2025-06-18 18:56:28,REAL,2692412740,481,2692413221,2692413221
2025-06-18 18:56:30,REAL,2692413221,483,2692413704,2692413704
2025-06-18 18:56:32,REAL,2692413704,484,2692414188,2692414188
2025-06-18 18:56:34,REAL,2692414188,537,2692414725,2692414725
2025-06-18 18:56:36,REAL,2692414725,488,2692415213,2692415213
2025-06-18 18:56:38,REAL,2692415213,494,2692415707,2692415707
2025-06-18 18:56:40,REAL,2692415707,486,2692416193,2692416193
2025-06-18 18:56:42,REAL,2692416193,492,2692416685,2692416685
2025-06-18 18:56:44,REAL,2692416685,490,2692417175,2692417175
2025-06-18 18:56:46,REAL,2692417175,544,2692417719,2692417719
2025-06-18 18:56:48,REAL,2692417719,480,2692418199,2692418199
2025-06-18 18:56:50,REAL,2692418199,486,2692418685,2692418685
2025-06-18 18:56:52,REAL,2692418685,477,2692419162,2692419162
2025-06-18 18:56:54,REAL,2692419162,477,2692419639,2692419639
2025-06-18 18:56:56,REAL,2692419639,484,2692420123,2692420123
2025-06-18 18:56:58,REAL,2692420123,480,2692420603,2692420603
2025-06-18 18:57:00,REAL,2692420603,485,2692421088,2692421088
2025-06-18 18:57:02,REAL,2692421088,484,2692421572,2692421572
2025-06-18 18:57:04,REAL,2692421572,8610,2692430182,2692430182
2025-06-18 18:57:06,REAL,2692430182,10910,2692441092,2692441092
2025-06-18 18:57:08,REAL,2692441092,10319,2692451411,2692451411
2025-06-18 18:57:10,REAL,2692451411,10309,2692461720,2692461720
2025-06-18 18:57:12,REAL,2692461720,10249,2692471969,2692471969
2025-06-18 18:57:14,REAL,2692471969,10256,2692482225,2692482225
2025-06-18 18:57:16,REAL,2692482225,10250,2692492475,2692492475
2025-06-18 18:57:18,REAL,2692492475,9862,2692502337,2692502337
2025-06-18 18:57:20,REAL,2692502337,492,2692502829,2692502829
2025-06-18 18:57:22,REAL,2692502829,478,2692503307,2692503307
2025-06-18 18:57:24,REAL,2692503307,493,2692503800,2692503800
2025-06-18 18:57:26,REAL,2692503800,480,2692504280,2692504280
2025-06-18 18:57:28,REAL,2692504280,484,2692504764,2692504764
2025-06-18 18:57:30,REAL,2692504764,478,2692505242,2692505242
2025-06-18 18:57:32,REAL,2692505242,480,2692505722,2692505722
2025-06-18 18:57:34,REAL,2692505722,545,2692506267,2692506267
2025-06-18 18:57:36,REAL,2692506267,7016,2692513283,2692513283
2025-06-18 18:57:38,REAL,2692513283,10652,2692523935,2692523935
2025-06-18 18:57:40,REAL,2692523935,10262,2692534197,2692534197
2025-06-18 18:57:42,REAL,2692534197,10246,2692544443,2692544443
2025-06-18 18:57:44,REAL,2692544443,10251,2692554694,2692554694
2025-06-18 18:57:46,REAL,2692554694,10260,2692564954,2692564954
2025-06-18 18:57:48,REAL,2692564954,10255,2692575209,2692575209
2025-06-18 18:57:50,REAL,2692575209,9198,2692584407,2692584407
2025-06-18 18:57:52,REAL,2692584407,480,2692584887,2692584887
2025-06-18 18:57:54,REAL,2692584887,485,2692585372,2692585372
2025-06-18 18:57:56,REAL,2692585372,481,2692585853,2692585853
2025-06-18 18:57:58,REAL,2692585853,484,2692586337,2692586337
2025-06-18 18:58:00,REAL,2692586337,537,2692586874,2692586874
2025-06-18 18:58:02,REAL,2692586874,539,2692587413,2692587413
2025-06-18 18:58:04,REAL,2692587413,482,2692587895,2692587895
2025-06-18 18:58:06,REAL,2692587895,484,2692588379,2692588379
2025-06-18 18:58:08,REAL,2692588379,10065,2692598444,2692598444
2025-06-18 18:58:10,REAL,2692598444,12027,2692610471,2692610471
2025-06-18 18:58:12,REAL,2692610471,10318,2692620789,2692620789
2025-06-18 18:58:14,REAL,2692620789,10242,2692631031,2692631031
2025-06-18 18:58:16,REAL,2692631031,10255,2692641286,2692641286
2025-06-18 18:58:18,REAL,2692641286,10256,2692651542,2692651542
2025-06-18 18:58:20,REAL,2692651542,10321,2692661863,2692661863
2025-06-18 18:58:22,REAL,2692661863,8479,2692670342,2692670342
2025-06-18 18:58:24,REAL,2692670342,476,2692670818,2692670818
2025-06-18 18:58:26,REAL,2692670818,539,2692671357,2692671357
2025-06-18 18:58:28,REAL,2692671357,2804,2692674161,2692674161
2025-06-18 18:58:30,REAL,2692674161,11772,2692685933,2692685933
2025-06-18 18:58:32,REAL,2692685933,10250,2692696183,2692696183
2025-06-18 18:58:34,REAL,2692696183,10301,2692706484,2692706484
2025-06-18 18:58:36,REAL,2692706484,10251,2692716735,2692716735
2025-06-18 18:58:38,REAL,2692716735,10251,2692726986,2692726986
2025-06-18 18:58:40,REAL,2692726986,10249,2692737235,2692737235
2025-06-18 18:58:42,REAL,2692737235,10317,2692747552,2692747552
2025-06-18 18:58:44,REAL,2692747552,3256,2692750808,2692750808
2025-06-18 18:58:46,REAL,2692750808,479,2692751287,2692751287
2025-06-18 18:58:48,REAL,2692751287,479,2692751766,2692751766
2025-06-18 18:58:50,REAL,2692751766,543,2692752309,2692752309
2025-06-18 18:58:52,REAL,2692752309,485,2692752794,2692752794
2025-06-18 18:58:54,REAL,2692752794,482,2692753276,2692753276
2025-06-18 18:58:56,REAL,2692753276,484,2692753760,2692753760
2025-06-18 18:58:58,REAL,2692753760,483,2692754243,2692754243
2025-06-18 18:59:00,REAL,2692754243,541,2692754784,2692754784
2025-06-18 18:59:02,REAL,2692754784,487,2692755271,2692755271
2025-06-18 18:59:04,REAL,2692755271,477,2692755748,2692755748
2025-06-18 18:59:06,REAL,2692755748,482,2692756230,2692756230
2025-06-18 18:59:08,REAL,2692756230,485,2692756715,2692756715
2025-06-18 18:59:10,REAL,2692756715,477,2692757192,2692757192
2025-06-18 18:59:12,REAL,2692757192,486,2692757678,2692757678
2025-06-18 18:59:14,REAL,2692757678,478,2692758156,2692758156
2025-06-18 18:59:16,REAL,2692758156,541,2692758697,2692758697
2025-06-18 18:59:18,REAL,2692758697,483,2692759180,2692759180
2025-06-18 18:59:20,REAL,2692759180,482,2692759662,2692759662
2025-06-18 18:59:22,REAL,2692759662,486,2692760148,2692760148
2025-06-18 18:59:24,REAL,2692760148,487,2692760635,2692760635
2025-06-18 18:59:26,REAL,2692760635,535,2692761170,2692761170
2025-06-18 18:59:28,REAL,2692761170,486,2692761656,2692761656
2025-06-18 18:59:30,REAL,2692761656,484,2692762140,2692762140
2025-06-18 18:59:32,REAL,2692762140,477,2692762617,2692762617
2025-06-18 18:59:34,REAL,2692762617,488,2692763105,2692763105
2025-06-18 18:59:36,REAL,2692763105,488,2692763593,2692763593
2025-06-18 18:59:38,REAL,2692763593,490,2692764083,2692764083
2025-06-18 18:59:40,REAL,2692764083,483,2692764566,2692764566
2025-06-18 18:59:42,REAL,2692764566,541,2692765107,2692765107
2025-06-18 18:59:44,REAL,2692765107,477,2692765584,2692765584
2025-06-18 18:59:46,REAL,2692765584,488,2692766072,2692766072
2025-06-18 18:59:48,REAL,2692766072,4588,2692770660,2692770660
2025-06-18 18:59:50,REAL,2692770660,11241,2692781901,2692781901
2025-06-18 18:59:52,REAL,2692781901,10315,2692792216,2692792216
2025-06-18 18:59:54,REAL,2692792216,10254,2692802470,2692802470
2025-06-18 18:59:56,REAL,2692802470,10253,2692812723,2692812723
2025-06-18 18:59:58,REAL,2692812723,10309,2692823032,2692823032
2025-06-18 19:00:00,REAL,2692823032,10250,2692833282,2692833282
2025-06-18 19:00:02,REAL,2692833282,10255,2692843537,2692843537
2025-06-18 19:00:04,REAL,2692843537,1738,2692845275,2692845275
2025-06-18 19:00:06,REAL,2692845275,537,2692845812,2692845812
2025-06-18 19:00:08,REAL,2692845812,481,2692846293,2692846293
2025-06-18 19:00:10,REAL,2692846293,476,2692846769,2692846769
2025-06-18 19:00:12,REAL,2692846769,485,2692847254,2692847254
2025-06-18 19:00:14,REAL,2692847254,535,2692847789,2692847789
2025-06-18 19:00:16,REAL,2692847789,482,2692848271,2692848271
2025-06-18 19:00:18,REAL,2692848271,493,2692848764,2692848764
2025-06-18 19:00:20,REAL,2692848764,488,2692849252,2692849252
2025-06-18 19:00:22,REAL,2692849252,482,2692849734,2692849734
2025-06-18 19:00:24,REAL,2692849734,487,2692850221,2692850221
2025-06-18 19:00:26,REAL,2692850221,489,2692850710,2692850710
2025-06-18 19:00:28,REAL,2692850710,483,2692851193,2692851193
2025-06-18 19:00:30,REAL,2692851193,539,2692851732,2692851732
2025-06-18 19:00:32,REAL,2692851732,486,2692852218,2692852218
2025-06-18 19:00:34,REAL,2692852218,485,2692852703,2692852703
2025-06-18 19:00:36,REAL,2692852703,482,2692853185,2692853185
2025-06-18 19:00:38,REAL,2692853185,485,2692853670,2692853670
2025-06-18 19:00:40,REAL,2692853670,493,2692854163,2692854163
2025-06-18 19:00:42,REAL,2692854163,545,2692854708,2692854708
2025-06-18 19:00:44,REAL,2692854708,481,2692855189,2692855189
2025-06-18 19:00:46,REAL,2692855189,485,2692855674,2692855674
2025-06-18 19:00:48,REAL,2692855674,493,2692856167,2692856167
2025-06-18 19:00:50,REAL,2692856167,481,2692856648,2692856648
2025-06-18 19:00:52,REAL,2692856648,478,2692857126,2692857126
2025-06-18 19:00:54,REAL,2692857126,491,2692857617,2692857617
2025-06-18 19:00:56,REAL,2692857617,536,2692858153,2692858153
2025-06-18 19:00:58,REAL,2692858153,485,2692858638,2692858638
2025-06-18 19:01:00,REAL,2692858638,484,2692859122,2692859122
2025-06-18 19:01:02,REAL,2692859122,481,2692859603,2692859603
2025-06-18 19:01:04,REAL,2692859603,490,2692860093,2692860093
2025-06-18 19:01:06,REAL,2692860093,484,2692860577,2692860577
2025-06-18 19:01:08,REAL,2692860577,486,2692861063,2692861063
2025-06-18 19:01:10,REAL,2692861063,545,2692861608,2692861608
2025-06-18 19:01:12,REAL,2692861608,489,2692862097,2692862097
2025-06-18 19:01:14,REAL,2692862097,486,2692862583,2692862583
2025-06-18 19:01:16,REAL,2692862583,483,2692863066,2692863066
2025-06-18 19:01:18,REAL,2692863066,491,2692863557,2692863557
2025-06-18 19:01:20,REAL,2692863557,487,2692864044,2692864044
2025-06-18 19:01:22,REAL,2692864044,543,2692864587,2692864587
2025-06-18 19:01:24,REAL,2692864587,483,2692865070,2692865070
2025-06-18 19:01:26,REAL,2692865070,486,2692865556,2692865556
2025-06-18 19:01:28,REAL,2692865556,1030,2692866586,2692866586
2025-06-18 19:01:30,REAL,2692866586,12028,2692878614,2692878614
2025-06-18 19:01:32,REAL,2692878614,10251,2692888865,2692888865
2025-06-18 19:01:34,REAL,2692888865,10245,2692899110,2692899110
2025-06-18 19:01:36,REAL,2692899110,10245,2692909355,2692909355
2025-06-18 19:01:38,REAL,2692909355,10259,2692919614,2692919614
2025-06-18 19:01:40,REAL,2692919614,10315,2692929929,2692929929
2025-06-18 19:01:42,REAL,2692929929,10249,2692940178,2692940178
2025-06-18 19:01:44,REAL,2692940178,4708,2692944886,2692944886
2025-06-18 19:01:46,REAL,2692944886,481,2692945367,2692945367
2025-06-18 19:01:48,REAL,2692945367,489,2692945856,2692945856
2025-06-18 19:01:50,REAL,2692945856,480,2692946336,2692946336
2025-06-18 19:01:52,REAL,2692946336,481,2692946817,2692946817
2025-06-18 19:01:54,REAL,2692946817,545,2692947362,2692947362
2025-06-18 19:01:56,REAL,2692947362,536,2692947898,2692947898
2025-06-18 19:01:58,REAL,2692947898,484,2692948382,2692948382
2025-06-18 19:02:00,REAL,2692948382,483,2692948865,2692948865
2025-06-18 19:02:02,REAL,2692948865,483,2692949348,2692949348
2025-06-18 19:02:04,REAL,2692949348,487,2692949835,2692949835
2025-06-18 19:02:06,REAL,2692949835,490,2692950325,2692950325
2025-06-18 19:02:08,REAL,2692950325,489,2692950814,2692950814
2025-06-18 19:02:10,REAL,2692950814,480,2692951294,2692951294
2025-06-18 19:02:12,REAL,2692951294,483,2692951777,2692951777
2025-06-18 19:02:14,REAL,2692951777,490,2692952267,2692952267
2025-06-18 19:02:16,REAL,2692952267,486,2692952753,2692952753
2025-06-18 19:02:18,REAL,2692952753,488,2692953241,2692953241
2025-06-18 19:02:20,REAL,2692953241,487,2692953728,2692953728
2025-06-18 19:02:22,REAL,2692953728,490,2692954218,2692954218
2025-06-18 19:02:24,REAL,2692954218,544,2692954762,2692954762
2025-06-18 19:02:26,REAL,2692954762,533,2692955295,2692955295
2025-06-18 19:02:28,REAL,2692955295,485,2692955780,2692955780
2025-06-18 19:02:30,REAL,2692955780,490,2692956270,2692956270
2025-06-18 19:02:32,REAL,2692956270,486,2692956756,2692956756
2025-06-18 19:02:34,REAL,2692956756,486,2692957242,2692957242
2025-06-18 19:02:36,REAL,2692957242,487,2692957729,2692957729
2025-06-18 19:02:38,REAL,2692957729,487,2692958216,2692958216
2025-06-18 19:02:40,REAL,2692958216,480,2692958696,2692958696
2025-06-18 19:02:42,REAL,2692958696,482,2692959178,2692959178
2025-06-18 19:02:44,REAL,2692959178,487,2692959665,2692959665
2025-06-18 19:02:46,REAL,2692959665,492,2692960157,2692960157
2025-06-18 19:02:48,REAL,2692960157,478,2692960635,2692960635
2025-06-18 19:02:50,REAL,2692960635,492,2692961127,2692961127
2025-06-18 19:02:52,REAL,2692961127,530,2692961657,2692961657
2025-06-18 19:02:54,REAL,2692961657,488,2692962145,2692962145
2025-06-18 19:02:56,REAL,2692962145,480,2692962625,2692962625
2025-06-18 19:02:58,REAL,2692962625,532,2692963157,2692963157
2025-06-18 19:03:00,REAL,2692963157,479,2692963636,2692963636
2025-06-18 19:03:02,REAL,2692963636,479,2692964115,2692964115
2025-06-18 19:03:04,REAL,2692964115,3330,2692967445,2692967445
2025-06-18 19:03:06,REAL,2692967445,14673,2692982118,2692982118
2025-06-18 19:03:08,REAL,2692982118,10256,2692992374,2692992374
2025-06-18 19:03:10,REAL,2692992374,10317,2693002691,2693002691
2025-06-18 19:03:12,REAL,2693002691,10255,2693012946,2693012946
2025-06-18 19:03:14,REAL,2693012946,10248,2693023194,2693023194
2025-06-18 19:03:16,REAL,2693023194,10259,2693033453,2693033453
2025-06-18 19:03:18,REAL,2693033453,10253,2693043706,2693043706
2025-06-18 19:03:20,REAL,2693043706,2857,2693046563,2693046563
2025-06-18 19:03:22,REAL,2693046563,483,2693047046,2693047046
2025-06-18 19:03:24,REAL,2693047046,489,2693047535,2693047535
2025-06-18 19:03:26,REAL,2693047535,488,2693048023,2693048023
2025-06-18 19:03:28,REAL,2693048023,481,2693048504,2693048504
2025-06-18 19:03:30,REAL,2693048504,490,2693048994,2693048994
2025-06-18 19:03:32,REAL,2693048994,535,2693049529,2693049529
2025-06-18 19:03:34,REAL,2693049529,537,2693050066,2693050066
2025-06-18 19:03:36,REAL,2693050066,4244,2693054310,2693054310
2025-06-18 19:03:38,REAL,2693054310,11568,2693065878,2693065878
2025-06-18 19:03:40,REAL,2693065878,10257,2693076135,2693076135
2025-06-18 19:03:42,REAL,2693076135,10256,2693086391,2693086391
2025-06-18 19:03:44,REAL,2693086391,10242,2693096633,2693096633
2025-06-18 19:03:46,REAL,2693096633,10253,2693106886,2693106886
2025-06-18 19:03:48,REAL,2693106886,10257,2693117143,2693117143
2025-06-18 19:03:50,REAL,2693117143,10257,2693127400,2693127400
2025-06-18 19:03:52,REAL,2693127400,2200,2693129600,2693129600
2025-06-18 19:03:54,REAL,2693129600,485,2693130085,2693130085
2025-06-18 19:03:56,REAL,2693130085,483,2693130568,2693130568
2025-06-18 19:03:58,REAL,2693130568,485,2693131053,2693131053
2025-06-18 19:04:00,REAL,2693131053,482,2693131535,2693131535
2025-06-18 19:04:02,REAL,2693131535,492,2693132027,2693132027
2025-06-18 19:04:04,REAL,2693132027,534,2693132561,2693132561
2025-06-18 19:04:06,REAL,2693132561,547,2693133108,2693133108
2025-06-18 19:04:08,REAL,2693133108,4983,2693138091,2693138091
2025-06-18 19:04:10,REAL,2693138091,14477,2693152568,2693152568
2025-06-18 19:04:12,REAL,2693152568,10254,2693162822,2693162822
2025-06-18 19:04:14,REAL,2693162822,10254,2693173076,2693173076
2025-06-18 19:04:16,REAL,2693173076,10313,2693183389,2693183389
2025-06-18 19:04:18,REAL,2693183389,10254,2693193643,2693193643
2025-06-18 19:04:20,REAL,2693193643,10248,2693203891,2693203891
2025-06-18 19:04:22,REAL,2693203891,10323,2693214214,2693214214
2025-06-18 19:04:24,REAL,2693214214,1536,2693215750,2693215750
2025-06-18 19:04:26,REAL,2693215750,244,2693215994,2693215994
2025-06-18 19:04:28,REAL,2693215994,482,2693216476,2693216476
2025-06-18 19:04:30,REAL,2693216476,485,2693216961,2693216961
2025-06-18 19:04:32,REAL,2693216961,486,2693217447,2693217447
2025-06-18 19:04:34,REAL,2693217447,486,2693217933,2693217933
2025-06-18 19:04:36,REAL,2693217933,491,2693218424,2693218424
2025-06-18 19:04:38,REAL,2693218424,597,2693219021,2693219021
2025-06-18 19:04:40,REAL,2693219021,484,2693219505,2693219505
2025-06-18 19:04:42,REAL,2693219505,492,2693219997,2693219997
2025-06-18 19:04:44,REAL,2693219997,487,2693220484,2693220484
2025-06-18 19:04:46,REAL,2693220484,478,2693220962,2693220962
2025-06-18 19:04:48,REAL,2693220962,486,2693221448,2693221448
2025-06-18 19:04:50,REAL,2693221448,478,2693221926,2693221926
2025-06-18 19:04:52,REAL,2693221926,494,2693222420,2693222420
2025-06-18 19:04:54,REAL,2693222420,480,2693222900,2693222900
2025-06-18 19:04:56,REAL,2693222900,486,2693223386,2693223386
2025-06-18 19:04:58,REAL,2693223386,486,2693223872,2693223872
2025-06-18 19:05:00,REAL,2693223872,480,2693224352,2693224352
2025-06-18 19:05:02,REAL,2693224352,493,2693224845,2693224845
2025-06-18 19:05:04,REAL,2693224845,480,2693225325,2693225325
2025-06-18 19:05:06,REAL,2693225325,490,2693225815,2693225815
2025-06-18 19:05:08,REAL,2693225815,549,2693226364,2693226364
2025-06-18 19:05:10,REAL,2693226364,534,2693226898,2693226898
2025-06-18 19:05:12,REAL,2693226898,489,2693227387,2693227387
2025-06-18 19:05:14,REAL,2693227387,485,2693227872,2693227872
2025-06-18 19:05:16,REAL,2693227872,485,2693228357,2693228357
2025-06-18 19:05:18,REAL,2693228357,485,2693228842,2693228842
2025-06-18 19:05:20,REAL,2693228842,483,2693229325,2693229325
2025-06-18 19:05:22,REAL,2693229325,486,2693229811,2693229811
2025-06-18 19:05:24,REAL,2693229811,484,2693230295,2693230295
2025-06-18 19:05:26,REAL,2693230295,480,2693230775,2693230775
2025-06-18 19:05:28,REAL,2693230775,492,2693231267,2693231267
2025-06-18 19:05:30,REAL,2693231267,479,2693231746,2693231746
2025-06-18 19:05:32,REAL,2693231746,483,2693232229,2693232229
2025-06-18 19:05:34,REAL,2693232229,487,2693232716,2693232716
2025-06-18 19:05:36,REAL,2693232716,485,2693233201,2693233201
2025-06-18 19:05:38,REAL,2693233201,482,2693233683,2693233683
2025-06-18 19:05:40,REAL,2693233683,542,2693234225,2693234225
2025-06-18 19:05:42,REAL,2693234225,539,2693234764,2693234764
