timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:05:44,REAL,2693234764,476,2693235240,2693235240
2025-06-18 19:05:46,REAL,2693235240,478,2693235718,2693235718
2025-06-18 19:05:48,REAL,2693235718,476,2693236194,2693236194
2025-06-18 19:05:50,REAL,2693236194,483,2693236677,2693236677
2025-06-18 19:05:52,REAL,2693236677,486,2693237163,2693237163
2025-06-18 19:05:54,REAL,2693237163,487,2693237650,2693237650
2025-06-18 19:05:56,REAL,2693237650,483,2693238133,2693238133
2025-06-18 19:05:58,REAL,2693238133,486,2693238619,2693238619
2025-06-18 19:06:00,REAL,2693238619,480,2693239099,2693239099
2025-06-18 19:06:02,REAL,2693239099,483,2693239582,2693239582
2025-06-18 19:06:04,REAL,2693239582,485,2693240067,2693240067
2025-06-18 19:06:06,REAL,2693240067,488,2693240555,2693240555
2025-06-18 19:06:08,REAL,2693240555,484,2693241039,2693241039
2025-06-18 19:06:10,REAL,2693241039,544,2693241583,2693241583
2025-06-18 19:06:12,REAL,2693241583,488,2693242071,2693242071
2025-06-18 19:06:14,REAL,2693242071,475,2693242546,2693242546
2025-06-18 19:06:16,REAL,2693242546,547,2693243093,2693243093
2025-06-18 19:06:18,REAL,2693243093,487,2693243580,2693243580
2025-06-18 19:06:20,REAL,2693243580,480,2693244060,2693244060
2025-06-18 19:06:22,REAL,2693244060,490,2693244550,2693244550
2025-06-18 19:06:24,REAL,2693244550,485,2693245035,2693245035
2025-06-18 19:06:26,REAL,2693245035,484,2693245519,2693245519
2025-06-18 19:06:28,REAL,2693245519,487,2693246006,2693246006
2025-06-18 19:06:30,REAL,2693246006,489,2693246495,2693246495
2025-06-18 19:06:32,REAL,2693246495,484,2693246979,2693246979
2025-06-18 19:06:34,REAL,2693246979,481,2693247460,2693247460
2025-06-18 19:06:36,REAL,2693247460,483,2693247943,2693247943
2025-06-18 19:06:38,REAL,2693247943,493,2693248436,2693248436
2025-06-18 19:06:40,REAL,2693248436,487,2693248923,2693248923
2025-06-18 19:06:42,REAL,2693248923,541,2693249464,2693249464
2025-06-18 19:06:44,REAL,2693249464,480,2693249944,2693249944
2025-06-18 19:06:46,REAL,2693249944,492,2693250436,2693250436
2025-06-18 19:06:48,REAL,2693250436,9527,2693259963,2693259963
2025-06-18 19:06:50,REAL,2693259963,10771,2693270734,2693270734
2025-06-18 19:06:52,REAL,2693270734,10259,2693280993,2693280993
2025-06-18 19:06:54,REAL,2693280993,10251,2693291244,2693291244
2025-06-18 19:06:56,REAL,2693291244,10256,2693301500,2693301500
2025-06-18 19:06:58,REAL,2693301500,10317,2693311817,2693311817
2025-06-18 19:07:00,REAL,2693311817,10253,2693322070,2693322070
2025-06-18 19:07:02,REAL,2693322070,8273,2693330343,2693330343
2025-06-18 19:07:04,REAL,2693330343,491,2693330834,2693330834
2025-06-18 19:07:06,REAL,2693330834,482,2693331316,2693331316
2025-06-18 19:07:08,REAL,2693331316,479,2693331795,2693331795
2025-06-18 19:07:10,REAL,2693331795,482,2693332277,2693332277
2025-06-18 19:07:12,REAL,2693332277,486,2693332763,2693332763
2025-06-18 19:07:14,REAL,2693332763,488,2693333251,2693333251
2025-06-18 19:07:16,REAL,2693333251,487,2693333738,2693333738
2025-06-18 19:07:18,REAL,2693333738,540,2693334278,2693334278
2025-06-18 19:07:20,REAL,2693334278,477,2693334755,2693334755
2025-06-18 19:07:22,REAL,2693334755,484,2693335239,2693335239
2025-06-18 19:07:24,REAL,2693335239,539,2693335778,2693335778
2025-06-18 19:07:26,REAL,2693335778,481,2693336259,2693336259
2025-06-18 19:07:28,REAL,2693336259,476,2693336735,2693336735
2025-06-18 19:07:30,REAL,2693336735,488,2693337223,2693337223
2025-06-18 19:07:32,REAL,2693337223,483,2693337706,2693337706
2025-06-18 19:07:34,REAL,2693337706,489,2693338195,2693338195
2025-06-18 19:07:36,REAL,2693338195,477,2693338672,2693338672
2025-06-18 19:07:38,REAL,2693338672,487,2693339159,2693339159
2025-06-18 19:07:40,REAL,2693339159,483,2693339642,2693339642
2025-06-18 19:07:42,REAL,2693339642,477,2693340119,2693340119
2025-06-18 19:07:44,REAL,2693340119,492,2693340611,2693340611
2025-06-18 19:07:46,REAL,2693340611,481,2693341092,2693341092
2025-06-18 19:07:48,REAL,2693341092,486,2693341578,2693341578
2025-06-18 19:07:50,REAL,2693341578,490,2693342068,2693342068
2025-06-18 19:07:52,REAL,2693342068,486,2693342554,2693342554
2025-06-18 19:07:54,REAL,2693342554,484,2693343038,2693343038
2025-06-18 19:07:56,REAL,2693343038,487,2693343525,2693343525
2025-06-18 19:07:58,REAL,2693343525,486,2693344011,2693344011
2025-06-18 19:08:00,REAL,2693344011,531,2693344542,2693344542
2025-06-18 19:08:02,REAL,2693344542,479,2693345021,2693345021
2025-06-18 19:08:04,REAL,2693345021,548,2693345569,2693345569
2025-06-18 19:08:06,REAL,2693345569,479,2693346048,2693346048
2025-06-18 19:08:08,REAL,2693346048,477,2693346525,2693346525
2025-06-18 19:08:10,REAL,2693346525,492,2693347017,2693347017
2025-06-18 19:08:12,REAL,2693347017,487,2693347504,2693347504
2025-06-18 19:08:14,REAL,2693347504,481,2693347985,2693347985
2025-06-18 19:08:16,REAL,2693347985,476,2693348461,2693348461
2025-06-18 19:08:18,REAL,2693348461,478,2693348939,2693348939
2025-06-18 19:08:20,REAL,2693348939,479,2693349418,2693349418
2025-06-18 19:08:22,REAL,2693349418,485,2693349903,2693349903
2025-06-18 19:08:24,REAL,2693349903,11115,2693361018,2693361018
2025-06-18 19:08:26,REAL,2693361018,10385,2693371403,2693371403
2025-06-18 19:08:28,REAL,2693371403,10244,2693381647,2693381647
2025-06-18 19:08:30,REAL,2693381647,10251,2693391898,2693391898
2025-06-18 19:08:32,REAL,2693391898,10248,2693402146,2693402146
2025-06-18 19:08:34,REAL,2693402146,10308,2693412454,2693412454
2025-06-18 19:08:36,REAL,2693412454,10249,2693422703,2693422703
2025-06-18 19:08:38,REAL,2693422703,6367,2693429070,2693429070
2025-06-18 19:08:40,REAL,2693429070,481,2693429551,2693429551
2025-06-18 19:08:42,REAL,2693429551,476,2693430027,2693430027
2025-06-18 19:08:44,REAL,2693430027,478,2693430505,2693430505
2025-06-18 19:08:46,REAL,2693430505,490,2693430995,2693430995
2025-06-18 19:08:48,REAL,2693430995,488,2693431483,2693431483
2025-06-18 19:08:50,REAL,2693431483,481,2693431964,2693431964
2025-06-18 19:08:52,REAL,2693431964,491,2693432455,2693432455
2025-06-18 19:08:54,REAL,2693432455,483,2693432938,2693432938
2025-06-18 19:08:56,REAL,2693432938,11581,2693444519,2693444519
2025-06-18 19:08:58,REAL,2693444519,10245,2693454764,2693454764
2025-06-18 19:09:00,REAL,2693454764,10260,2693465024,2693465024
2025-06-18 19:09:02,REAL,2693465024,10261,2693475285,2693475285
2025-06-18 19:09:04,REAL,2693475285,10251,2693485536,2693485536
2025-06-18 19:09:06,REAL,2693485536,10250,2693495786,2693495786
2025-06-18 19:09:08,REAL,2693495786,10245,2693506031,2693506031
2025-06-18 19:09:10,REAL,2693506031,5755,2693511786,2693511786
2025-06-18 19:09:12,REAL,2693511786,485,2693512271,2693512271
2025-06-18 19:09:14,REAL,2693512271,477,2693512748,2693512748
2025-06-18 19:09:16,REAL,2693512748,493,2693513241,2693513241
2025-06-18 19:09:18,REAL,2693513241,484,2693513725,2693513725
2025-06-18 19:09:20,REAL,2693513725,482,2693514207,2693514207
2025-06-18 19:09:22,REAL,2693514207,482,2693514689,2693514689
2025-06-18 19:09:24,REAL,2693514689,480,2693515169,2693515169
2025-06-18 19:09:26,REAL,2693515169,485,2693515654,2693515654
2025-06-18 19:09:28,REAL,2693515654,12445,2693528099,2693528099
2025-06-18 19:09:30,REAL,2693528099,10320,2693538419,2693538419
2025-06-18 19:09:32,REAL,2693538419,10248,2693548667,2693548667
2025-06-18 19:09:34,REAL,2693548667,10318,2693558985,2693558985
2025-06-18 19:09:36,REAL,2693558985,10254,2693569239,2693569239
2025-06-18 19:09:38,REAL,2693569239,10254,2693579493,2693579493
2025-06-18 19:09:40,REAL,2693579493,10251,2693589744,2693589744
2025-06-18 19:09:42,REAL,2693589744,5163,2693594907,2693594907
2025-06-18 19:09:44,REAL,2693594907,542,2693595449,2693595449
2025-06-18 19:09:46,REAL,2693595449,481,2693595930,2693595930
2025-06-18 19:09:48,REAL,2693595930,484,2693596414,2693596414
2025-06-18 19:09:50,REAL,2693596414,484,2693596898,2693596898
2025-06-18 19:09:52,REAL,2693596898,480,2693597378,2693597378
2025-06-18 19:09:54,REAL,2693597378,490,2693597868,2693597868
2025-06-18 19:09:56,REAL,2693597868,492,2693598360,2693598360
2025-06-18 19:09:58,REAL,2693598360,1679,2693600039,2693600039
2025-06-18 19:10:00,REAL,2693600039,11565,2693611604,2693611604
2025-06-18 19:10:02,REAL,2693611604,10321,2693621925,2693621925
2025-06-18 19:10:04,REAL,2693621925,10255,2693632180,2693632180
2025-06-18 19:10:06,REAL,2693632180,10252,2693642432,2693642432
2025-06-18 19:10:08,REAL,2693642432,10246,2693652678,2693652678
2025-06-18 19:10:10,REAL,2693652678,10320,2693662998,2693662998
2025-06-18 19:10:12,REAL,2693662998,10255,2693673253,2693673253
2025-06-18 19:10:14,REAL,2693673253,4441,2693677694,2693677694
2025-06-18 19:10:16,REAL,2693677694,489,2693678183,2693678183
2025-06-18 19:10:18,REAL,2693678183,537,2693678720,2693678720
2025-06-18 19:10:20,REAL,2693678720,480,2693679200,2693679200
2025-06-18 19:10:22,REAL,2693679200,494,2693679694,2693679694
2025-06-18 19:10:24,REAL,2693679694,489,2693680183,2693680183
2025-06-18 19:10:26,REAL,2693680183,489,2693680672,2693680672
2025-06-18 19:10:28,REAL,2693680672,481,2693681153,2693681153
2025-06-18 19:10:30,REAL,2693681153,2082,2693683235,2693683235
2025-06-18 19:10:32,REAL,2693683235,11831,2693695066,2693695066
2025-06-18 19:10:34,REAL,2693695066,10253,2693705319,2693705319
2025-06-18 19:10:36,REAL,2693705319,10317,2693715636,2693715636
2025-06-18 19:10:38,REAL,2693715636,10254,2693725890,2693725890
2025-06-18 19:10:40,REAL,2693725890,10255,2693736145,2693736145
2025-06-18 19:10:42,REAL,2693736145,10246,2693746391,2693746391
2025-06-18 19:10:44,REAL,2693746391,10242,2693756633,2693756633
2025-06-18 19:10:46,REAL,2693756633,3848,2693760481,2693760481
2025-06-18 19:10:48,REAL,2693760481,486,2693760967,2693760967
2025-06-18 19:10:50,REAL,2693760967,483,2693761450,2693761450
2025-06-18 19:10:52,REAL,2693761450,489,2693761939,2693761939
2025-06-18 19:10:54,REAL,2693761939,536,2693762475,2693762475
2025-06-18 19:10:56,REAL,2693762475,490,2693762965,2693762965
2025-06-18 19:10:58,REAL,2693762965,480,2693763445,2693763445
2025-06-18 19:11:00,REAL,2693763445,486,2693763931,2693763931
2025-06-18 19:11:02,REAL,2693763931,2869,2693766800,2693766800
2025-06-18 19:11:04,REAL,2693766800,11709,2693778509,2693778509
2025-06-18 19:11:06,REAL,2693778509,10261,2693788770,2693788770
2025-06-18 19:11:08,REAL,2693788770,10313,2693799083,2693799083
2025-06-18 19:11:10,REAL,2693799083,10248,2693809331,2693809331
2025-06-18 19:11:12,REAL,2693809331,10248,2693819579,2693819579
2025-06-18 19:11:14,REAL,2693819579,10312,2693829891,2693829891
2025-06-18 19:11:16,REAL,2693829891,10256,2693840147,2693840147
2025-06-18 19:11:18,REAL,2693840147,3187,2693843334,2693843334
2025-06-18 19:11:20,REAL,2693843334,482,2693843816,2693843816
2025-06-18 19:11:22,REAL,2693843816,482,2693844298,2693844298
2025-06-18 19:11:24,REAL,2693844298,481,2693844779,2693844779
2025-06-18 19:11:26,REAL,2693844779,481,2693845260,2693845260
2025-06-18 19:11:28,REAL,2693845260,533,2693845793,2693845793
2025-06-18 19:11:30,REAL,2693845793,489,2693846282,2693846282
2025-06-18 19:11:32,REAL,2693846282,479,2693846761,2693846761
2025-06-18 19:11:34,REAL,2693846761,480,2693847241,2693847241
2025-06-18 19:11:36,REAL,2693847241,489,2693847730,2693847730
2025-06-18 19:11:38,REAL,2693847730,488,2693848218,2693848218
2025-06-18 19:11:40,REAL,2693848218,486,2693848704,2693848704
2025-06-18 19:11:42,REAL,2693848704,483,2693849187,2693849187
2025-06-18 19:11:44,REAL,2693849187,477,2693849664,2693849664
2025-06-18 19:11:46,REAL,2693849664,483,2693850147,2693850147
2025-06-18 19:11:48,REAL,2693850147,490,2693850637,2693850637
2025-06-18 19:11:50,REAL,2693850637,541,2693851178,2693851178
2025-06-18 19:11:52,REAL,2693851178,483,2693851661,2693851661
2025-06-18 19:11:54,REAL,2693851661,483,2693852144,2693852144
2025-06-18 19:11:56,REAL,2693852144,487,2693852631,2693852631
2025-06-18 19:11:58,REAL,2693852631,482,2693853113,2693853113
2025-06-18 19:12:00,REAL,2693853113,492,2693853605,2693853605
2025-06-18 19:12:02,REAL,2693853605,488,2693854093,2693854093
2025-06-18 19:12:04,REAL,2693854093,545,2693854638,2693854638
2025-06-18 19:12:06,REAL,2693854638,555,2693855193,2693855193
2025-06-18 19:12:08,REAL,2693855193,485,2693855678,2693855678
2025-06-18 19:12:10,REAL,2693855678,475,2693856153,2693856153
2025-06-18 19:12:12,REAL,2693856153,483,2693856636,2693856636
2025-06-18 19:12:14,REAL,2693856636,484,2693857120,2693857120
2025-06-18 19:12:16,REAL,2693857120,480,2693857600,2693857600
2025-06-18 19:12:18,REAL,2693857600,494,2693858094,2693858094
2025-06-18 19:12:20,REAL,2693858094,483,2693858577,2693858577
2025-06-18 19:12:22,REAL,2693858577,489,2693859066,2693859066
2025-06-18 19:12:24,REAL,2693859066,490,2693859556,2693859556
2025-06-18 19:12:26,REAL,2693859556,484,2693860040,2693860040
2025-06-18 19:12:28,REAL,2693860040,483,2693860523,2693860523
2025-06-18 19:12:30,REAL,2693860523,480,2693861003,2693861003
2025-06-18 19:12:32,REAL,2693861003,486,2693861489,2693861489
2025-06-18 19:12:34,REAL,2693861489,483,2693861972,2693861972
2025-06-18 19:12:36,REAL,2693861972,488,2693862460,2693862460
2025-06-18 19:12:38,REAL,2693862460,5243,2693867703,2693867703
2025-06-18 19:12:40,REAL,2693867703,11435,2693879138,2693879138
2025-06-18 19:12:42,REAL,2693879138,10245,2693889383,2693889383
2025-06-18 19:12:44,REAL,2693889383,10253,2693899636,2693899636
2025-06-18 19:12:46,REAL,2693899636,10246,2693909882,2693909882
2025-06-18 19:12:48,REAL,2693909882,10327,2693920209,2693920209
2025-06-18 19:12:50,REAL,2693920209,10255,2693930464,2693930464
2025-06-18 19:12:52,REAL,2693930464,10253,2693940717,2693940717
2025-06-18 19:12:54,REAL,2693940717,1350,2693942067,2693942067
2025-06-18 19:12:56,REAL,2693942067,488,2693942555,2693942555
2025-06-18 19:12:58,REAL,2693942555,486,2693943041,2693943041
2025-06-18 19:13:00,REAL,2693943041,486,2693943527,2693943527
2025-06-18 19:13:02,REAL,2693943527,482,2693944009,2693944009
2025-06-18 19:13:04,REAL,2693944009,480,2693944489,2693944489
2025-06-18 19:13:06,REAL,2693944489,482,2693944971,2693944971
2025-06-18 19:13:08,REAL,2693944971,484,2693945455,2693945455
2025-06-18 19:13:10,REAL,2693945455,489,2693945944,2693945944
2025-06-18 19:13:12,REAL,2693945944,486,2693946430,2693946430
2025-06-18 19:13:14,REAL,2693946430,589,2693947019,2693947019
2025-06-18 19:13:16,REAL,2693947019,486,2693947505,2693947505
2025-06-18 19:13:18,REAL,2693947505,474,2693947979,2693947979
2025-06-18 19:13:20,REAL,2693947979,488,2693948467,2693948467
2025-06-18 19:13:22,REAL,2693948467,482,2693948949,2693948949
2025-06-18 19:13:24,REAL,2693948949,481,2693949430,2693949430
2025-06-18 19:13:26,REAL,2693949430,493,2693949923,2693949923
2025-06-18 19:13:28,REAL,2693949923,488,2693950411,2693950411
2025-06-18 19:13:30,REAL,2693950411,475,2693950886,2693950886
2025-06-18 19:13:32,REAL,2693950886,487,2693951373,2693951373
2025-06-18 19:13:34,REAL,2693951373,483,2693951856,2693951856
2025-06-18 19:13:36,REAL,2693951856,489,2693952345,2693952345
2025-06-18 19:13:38,REAL,2693952345,485,2693952830,2693952830
2025-06-18 19:13:40,REAL,2693952830,488,2693953318,2693953318
2025-06-18 19:13:42,REAL,2693953318,475,2693953793,2693953793
2025-06-18 19:13:44,REAL,2693953793,486,2693954279,2693954279
2025-06-18 19:13:46,REAL,2693954279,482,2693954761,2693954761
2025-06-18 19:13:48,REAL,2693954761,545,2693955306,2693955306
2025-06-18 19:13:50,REAL,2693955306,541,2693955847,2693955847
2025-06-18 19:13:52,REAL,2693955847,486,2693956333,2693956333
2025-06-18 19:13:54,REAL,2693956333,484,2693956817,2693956817
2025-06-18 19:13:56,REAL,2693956817,485,2693957302,2693957302
2025-06-18 19:13:58,REAL,2693957302,8548,2693965850,2693965850
2025-06-18 19:14:00,REAL,2693965850,12571,2693978421,2693978421
2025-06-18 19:14:02,REAL,2693978421,10320,2693988741,2693988741
2025-06-18 19:14:04,REAL,2693988741,10249,2693998990,2693998990
2025-06-18 19:14:06,REAL,2693998990,10248,2694009238,2694009238
2025-06-18 19:14:08,REAL,2694009238,10309,2694019547,2694019547
2025-06-18 19:14:10,REAL,2694019547,10252,2694029799,2694029799
2025-06-18 19:14:12,REAL,2694029799,9596,2694039395,2694039395
2025-06-18 19:14:14,REAL,2694039395,485,2694039880,2694039880
2025-06-18 19:14:16,REAL,2694039880,483,2694040363,2694040363
2025-06-18 19:14:18,REAL,2694040363,486,2694040849,2694040849
2025-06-18 19:14:20,REAL,2694040849,484,2694041333,2694041333
2025-06-18 19:14:22,REAL,2694041333,486,2694041819,2694041819
2025-06-18 19:14:24,REAL,2694041819,483,2694042302,2694042302
2025-06-18 19:14:26,REAL,2694042302,548,2694042850,2694042850
2025-06-18 19:14:28,REAL,2694042850,482,2694043332,2694043332
2025-06-18 19:14:30,REAL,2694043332,492,2694043824,2694043824
2025-06-18 19:14:32,REAL,2694043824,535,2694044359,2694044359
2025-06-18 19:14:34,REAL,2694044359,489,2694044848,2694044848
2025-06-18 19:14:36,REAL,2694044848,479,2694045327,2694045327
2025-06-18 19:14:38,REAL,2694045327,482,2694045809,2694045809
2025-06-18 19:14:40,REAL,2694045809,490,2694046299,2694046299
2025-06-18 19:14:42,REAL,2694046299,477,2694046776,2694046776
2025-06-18 19:14:44,REAL,2694046776,488,2694047264,2694047264
2025-06-18 19:14:46,REAL,2694047264,483,2694047747,2694047747
2025-06-18 19:14:48,REAL,2694047747,486,2694048233,2694048233
2025-06-18 19:14:50,REAL,2694048233,488,2694048721,2694048721
2025-06-18 19:14:52,REAL,2694048721,480,2694049201,2694049201
2025-06-18 19:14:54,REAL,2694049201,488,2694049689,2694049689
2025-06-18 19:14:56,REAL,2694049689,488,2694050177,2694050177
2025-06-18 19:14:58,REAL,2694050177,490,2694050667,2694050667
2025-06-18 19:15:00,REAL,2694050667,478,2694051145,2694051145
2025-06-18 19:15:02,REAL,2694051145,8738,2694059883,2694059883
2025-06-18 19:15:04,REAL,2694059883,10699,2694070582,2694070582
2025-06-18 19:15:06,REAL,2694070582,10243,2694080825,2694080825
2025-06-18 19:15:08,REAL,2694080825,10321,2694091146,2694091146
2025-06-18 19:15:10,REAL,2694091146,10251,2694101397,2694101397
2025-06-18 19:15:12,REAL,2694101397,10321,2694111718,2694111718
2025-06-18 19:15:14,REAL,2694111718,10250,2694121968,2694121968
2025-06-18 19:15:16,REAL,2694121968,8339,2694130307,2694130307
2025-06-18 19:15:18,REAL,2694130307,485,2694130792,2694130792
2025-06-18 19:15:20,REAL,2694130792,490,2694131282,2694131282
2025-06-18 19:15:22,REAL,2694131282,490,2694131772,2694131772
2025-06-18 19:15:24,REAL,2694131772,485,2694132257,2694132257
2025-06-18 19:15:26,REAL,2694132257,486,2694132743,2694132743
2025-06-18 19:15:28,REAL,2694132743,482,2694133225,2694133225
2025-06-18 19:15:30,REAL,2694133225,487,2694133712,2694133712
2025-06-18 19:15:32,REAL,2694133712,483,2694134195,2694134195
2025-06-18 19:15:34,REAL,2694134195,481,2694134676,2694134676
2025-06-18 19:15:36,REAL,2694134676,483,2694135159,2694135159
2025-06-18 19:15:38,REAL,2694135159,538,2694135697,2694135697
2025-06-18 19:15:40,REAL,2694135697,533,2694136230,2694136230
2025-06-18 19:15:42,REAL,2694136230,482,2694136712,2694136712
2025-06-18 19:15:44,REAL,2694136712,493,2694137205,2694137205
2025-06-18 19:15:46,REAL,2694137205,475,2694137680,2694137680
2025-06-18 19:15:48,REAL,2694137680,491,2694138171,2694138171
2025-06-18 19:15:50,REAL,2694138171,482,2694138653,2694138653
2025-06-18 19:15:52,REAL,2694138653,489,2694139142,2694139142
2025-06-18 19:15:54,REAL,2694139142,482,2694139624,2694139624
2025-06-18 19:15:56,REAL,2694139624,476,2694140100,2694140100
2025-06-18 19:15:58,REAL,2694140100,484,2694140584,2694140584
2025-06-18 19:16:00,REAL,2694140584,479,2694141063,2694141063
2025-06-18 19:16:02,REAL,2694141063,477,2694141540,2694141540
2025-06-18 19:16:04,REAL,2694141540,478,2694142018,2694142018
2025-06-18 19:16:06,REAL,2694142018,9793,2694151811,2694151811
2025-06-18 19:16:08,REAL,2694151811,10450,2694162261,2694162261
2025-06-18 19:16:10,REAL,2694162261,10256,2694172517,2694172517
2025-06-18 19:16:12,REAL,2694172517,10248,2694182765,2694182765
2025-06-18 19:16:14,REAL,2694182765,10308,2694193073,2694193073
2025-06-18 19:16:16,REAL,2694193073,10251,2694203324,2694203324
2025-06-18 19:16:18,REAL,2694203324,10252,2694213576,2694213576
2025-06-18 19:16:20,REAL,2694213576,7083,2694220659,2694220659
2025-06-18 19:16:22,REAL,2694220659,488,2694221147,2694221147
2025-06-18 19:16:24,REAL,2694221147,492,2694221639,2694221639
2025-06-18 19:16:26,REAL,2694221639,490,2694222129,2694222129
2025-06-18 19:16:28,REAL,2694222129,477,2694222606,2694222606
2025-06-18 19:16:30,REAL,2694222606,486,2694223092,2694223092
2025-06-18 19:16:32,REAL,2694223092,476,2694223568,2694223568
2025-06-18 19:16:34,REAL,2694223568,486,2694224054,2694224054
2025-06-18 19:16:36,REAL,2694224054,484,2694224538,2694224538
2025-06-18 19:16:38,REAL,2694224538,492,2694225030,2694225030
2025-06-18 19:16:40,REAL,2694225030,544,2694225574,2694225574
2025-06-18 19:16:42,REAL,2694225574,490,2694226064,2694226064
2025-06-18 19:16:44,REAL,2694226064,487,2694226551,2694226551
2025-06-18 19:16:46,REAL,2694226551,486,2694227037,2694227037
2025-06-18 19:16:48,REAL,2694227037,491,2694227528,2694227528
2025-06-18 19:16:50,REAL,2694227528,531,2694228059,2694228059
2025-06-18 19:16:52,REAL,2694228059,491,2694228550,2694228550
2025-06-18 19:16:54,REAL,2694228550,484,2694229034,2694229034
2025-06-18 19:16:56,REAL,2694229034,480,2694229514,2694229514
2025-06-18 19:16:58,REAL,2694229514,490,2694230004,2694230004
2025-06-18 19:17:00,REAL,2694230004,484,2694230488,2694230488
2025-06-18 19:17:02,REAL,2694230488,486,2694230974,2694230974
2025-06-18 19:17:04,REAL,2694230974,483,2694231457,2694231457
2025-06-18 19:17:06,REAL,2694231457,474,2694231931,2694231931
2025-06-18 19:17:08,REAL,2694231931,479,2694232410,2694232410
2025-06-18 19:17:10,REAL,2694232410,14941,2694247351,2694247351
2025-06-18 19:17:12,REAL,2694247351,10249,2694257600,2694257600
2025-06-18 19:17:14,REAL,2694257600,10324,2694267924,2694267924
2025-06-18 19:17:16,REAL,2694267924,10244,2694278168,2694278168
2025-06-18 19:17:18,REAL,2694278168,10250,2694288418,2694288418
2025-06-18 19:17:20,REAL,2694288418,10301,2694298719,2694298719
2025-06-18 19:17:22,REAL,2694298719,10314,2694309033,2694309033
2025-06-18 19:17:24,REAL,2694309033,5758,2694314791,2694314791
2025-06-18 19:17:26,REAL,2694314791,490,2694315281,2694315281
2025-06-18 19:17:28,REAL,2694315281,484,2694315765,2694315765
2025-06-18 19:17:30,REAL,2694315765,483,2694316248,2694316248
2025-06-18 19:17:32,REAL,2694316248,482,2694316730,2694316730
2025-06-18 19:17:34,REAL,2694316730,493,2694317223,2694317223
2025-06-18 19:17:36,REAL,2694317223,476,2694317699,2694317699
2025-06-18 19:17:38,REAL,2694317699,481,2694318180,2694318180
2025-06-18 19:17:40,REAL,2694318180,483,2694318663,2694318663
2025-06-18 19:17:42,REAL,2694318663,12171,2694330834,2694330834
2025-06-18 19:17:44,REAL,2694330834,10261,2694341095,2694341095
2025-06-18 19:17:46,REAL,2694341095,10367,2694351462,2694351462
2025-06-18 19:17:48,REAL,2694351462,10248,2694361710,2694361710
2025-06-18 19:17:50,REAL,2694361710,10252,2694371962,2694371962
2025-06-18 19:17:52,REAL,2694371962,10249,2694382211,2694382211
2025-06-18 19:17:54,REAL,2694382211,10257,2694392468,2694392468
2025-06-18 19:17:56,REAL,2694392468,5171,2694397639,2694397639
2025-06-18 19:17:58,REAL,2694397639,479,2694398118,2694398118
2025-06-18 19:18:00,REAL,2694398118,480,2694398598,2694398598
2025-06-18 19:18:02,REAL,2694398598,478,2694399076,2694399076
2025-06-18 19:18:04,REAL,2694399076,479,2694399555,2694399555
2025-06-18 19:18:06,REAL,2694399555,543,2694400098,2694400098
2025-06-18 19:18:08,REAL,2694400098,490,2694400588,2694400588
2025-06-18 19:18:10,REAL,2694400588,493,2694401081,2694401081
2025-06-18 19:18:12,REAL,2694401081,1285,2694402366,2694402366
2025-06-18 19:18:14,REAL,2694402366,12164,2694414530,2694414530
2025-06-18 19:18:16,REAL,2694414530,10306,2694424836,2694424836
2025-06-18 19:18:18,REAL,2694424836,10245,2694435081,2694435081
2025-06-18 19:18:20,REAL,2694435081,10254,2694445335,2694445335
2025-06-18 19:18:22,REAL,2694445335,10318,2694455653,2694455653
2025-06-18 19:18:24,REAL,2694455653,10256,2694465909,2694465909
2025-06-18 19:18:26,REAL,2694465909,10253,2694476162,2694476162
2025-06-18 19:18:28,REAL,2694476162,4509,2694480671,2694480671
2025-06-18 19:18:30,REAL,2694480671,479,2694481150,2694481150
