timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:18:32,REAL,2694481150,489,2694481639,2694481639
2025-06-18 19:18:34,REAL,2694481639,485,2694482124,2694482124
2025-06-18 19:18:36,REAL,2694482124,486,2694482610,2694482610
2025-06-18 19:18:38,REAL,2694482610,537,2694483147,2694483147
2025-06-18 19:18:40,REAL,2694483147,486,2694483633,2694483633
2025-06-18 19:18:42,REAL,2694483633,483,2694484116,2694484116
2025-06-18 19:18:44,REAL,2694484116,482,2694484598,2694484598
2025-06-18 19:18:46,REAL,2694484598,538,2694485136,2694485136
2025-06-18 19:18:48,REAL,2694485136,491,2694485627,2694485627
2025-06-18 19:18:50,REAL,2694485627,487,2694486114,2694486114
2025-06-18 19:18:52,REAL,2694486114,475,2694486589,2694486589
2025-06-18 19:18:54,REAL,2694486589,479,2694487068,2694487068
2025-06-18 19:18:56,REAL,2694487068,487,2694487555,2694487555
2025-06-18 19:18:58,REAL,2694487555,482,2694488037,2694488037
2025-06-18 19:19:00,REAL,2694488037,487,2694488524,2694488524
2025-06-18 19:19:02,REAL,2694488524,484,2694489008,2694489008
2025-06-18 19:19:04,REAL,2694489008,542,2694489550,2694489550
2025-06-18 19:19:06,REAL,2694489550,486,2694490036,2694490036
2025-06-18 19:19:08,REAL,2694490036,476,2694490512,2694490512
2025-06-18 19:19:10,REAL,2694490512,484,2694490996,2694490996
2025-06-18 19:19:12,REAL,2694490996,533,2694491529,2694491529
2025-06-18 19:19:14,REAL,2694491529,491,2694492020,2694492020
2025-06-18 19:19:16,REAL,2694492020,2874,2694494894,2694494894
2025-06-18 19:19:18,REAL,2694494894,11899,2694506793,2694506793
2025-06-18 19:19:20,REAL,2694506793,10257,2694517050,2694517050
2025-06-18 19:19:22,REAL,2694517050,10256,2694527306,2694527306
2025-06-18 19:19:24,REAL,2694527306,10254,2694537560,2694537560
2025-06-18 19:19:26,REAL,2694537560,10308,2694547868,2694547868
2025-06-18 19:19:28,REAL,2694547868,10249,2694558117,2694558117
2025-06-18 19:19:30,REAL,2694558117,10256,2694568373,2694568373
2025-06-18 19:19:32,REAL,2694568373,3327,2694571700,2694571700
2025-06-18 19:19:34,REAL,2694571700,488,2694572188,2694572188
2025-06-18 19:19:36,REAL,2694572188,483,2694572671,2694572671
2025-06-18 19:19:38,REAL,2694572671,488,2694573159,2694573159
2025-06-18 19:19:40,REAL,2694573159,489,2694573648,2694573648
2025-06-18 19:19:42,REAL,2694573648,600,2694574248,2694574248
2025-06-18 19:19:44,REAL,2694574248,479,2694574727,2694574727
2025-06-18 19:19:46,REAL,2694574727,490,2694575217,2694575217
2025-06-18 19:19:48,REAL,2694575217,477,2694575694,2694575694
2025-06-18 19:19:50,REAL,2694575694,481,2694576175,2694576175
2025-06-18 19:19:52,REAL,2694576175,478,2694576653,2694576653
2025-06-18 19:19:54,REAL,2694576653,476,2694577129,2694577129
2025-06-18 19:19:56,REAL,2694577129,484,2694577613,2694577613
2025-06-18 19:19:58,REAL,2694577613,484,2694578097,2694578097
2025-06-18 19:20:00,REAL,2694578097,488,2694578585,2694578585
2025-06-18 19:20:02,REAL,2694578585,484,2694579069,2694579069
2025-06-18 19:20:04,REAL,2694579069,478,2694579547,2694579547
2025-06-18 19:20:06,REAL,2694579547,479,2694580026,2694580026
2025-06-18 19:20:08,REAL,2694580026,541,2694580567,2694580567
2025-06-18 19:20:10,REAL,2694580567,538,2694581105,2694581105
2025-06-18 19:20:12,REAL,2694581105,477,2694581582,2694581582
2025-06-18 19:20:14,REAL,2694581582,491,2694582073,2694582073
2025-06-18 19:20:16,REAL,2694582073,486,2694582559,2694582559
2025-06-18 19:20:18,REAL,2694582559,482,2694583041,2694583041
2025-06-18 19:20:20,REAL,2694583041,484,2694583525,2694583525
2025-06-18 19:20:22,REAL,2694583525,480,2694584005,2694584005
2025-06-18 19:20:24,REAL,2694584005,491,2694584496,2694584496
2025-06-18 19:20:26,REAL,2694584496,478,2694584974,2694584974
2025-06-18 19:20:28,REAL,2694584974,485,2694585459,2694585459
2025-06-18 19:20:30,REAL,2694585459,477,2694585936,2694585936
2025-06-18 19:20:32,REAL,2694585936,479,2694586415,2694586415
2025-06-18 19:20:34,REAL,2694586415,545,2694586960,2694586960
2025-06-18 19:20:36,REAL,2694586960,4907,2694591867,2694591867
2025-06-18 19:20:38,REAL,2694591867,14084,2694605951,2694605951
2025-06-18 19:20:40,REAL,2694605951,10380,2694616331,2694616331
2025-06-18 19:20:42,REAL,2694616331,10255,2694626586,2694626586
2025-06-18 19:20:44,REAL,2694626586,10254,2694636840,2694636840
2025-06-18 19:20:46,REAL,2694636840,10245,2694647085,2694647085
2025-06-18 19:20:48,REAL,2694647085,10245,2694657330,2694657330
2025-06-18 19:20:50,REAL,2694657330,10251,2694667581,2694667581
2025-06-18 19:20:52,REAL,2694667581,1736,2694669317,2694669317
2025-06-18 19:20:54,REAL,2694669317,478,2694669795,2694669795
2025-06-18 19:20:56,REAL,2694669795,484,2694670279,2694670279
2025-06-18 19:20:58,REAL,2694670279,491,2694670770,2694670770
2025-06-18 19:21:00,REAL,2694670770,549,2694671319,2694671319
2025-06-18 19:21:02,REAL,2694671319,492,2694671811,2694671811
2025-06-18 19:21:04,REAL,2694671811,487,2694672298,2694672298
2025-06-18 19:21:06,REAL,2694672298,483,2694672781,2694672781
2025-06-18 19:21:08,REAL,2694672781,539,2694673320,2694673320
2025-06-18 19:21:10,REAL,2694673320,485,2694673805,2694673805
2025-06-18 19:21:12,REAL,2694673805,486,2694674291,2694674291
2025-06-18 19:21:14,REAL,2694674291,484,2694674775,2694674775
2025-06-18 19:21:16,REAL,2694674775,484,2694675259,2694675259
2025-06-18 19:21:18,REAL,2694675259,483,2694675742,2694675742
2025-06-18 19:21:20,REAL,2694675742,487,2694676229,2694676229
2025-06-18 19:21:22,REAL,2694676229,483,2694676712,2694676712
2025-06-18 19:21:24,REAL,2694676712,238,2694676950,2694676950
2025-06-18 19:21:26,REAL,2694676950,492,2694677442,2694677442
2025-06-18 19:21:28,REAL,2694677442,790,2694678232,2694678232
2025-06-18 19:21:30,REAL,2694678232,238,2694678470,2694678470
2025-06-18 19:21:32,REAL,2694678470,488,2694678958,2694678958
2025-06-18 19:21:34,REAL,2694678958,488,2694679446,2694679446
2025-06-18 19:21:36,REAL,2694679446,541,2694679987,2694679987
2025-06-18 19:21:38,REAL,2694679987,477,2694680464,2694680464
2025-06-18 19:21:40,REAL,2694680464,487,2694680951,2694680951
2025-06-18 19:21:42,REAL,2694680951,480,2694681431,2694681431
2025-06-18 19:21:44,REAL,2694681431,486,2694681917,2694681917
2025-06-18 19:21:46,REAL,2694681917,487,2694682404,2694682404
2025-06-18 19:21:48,REAL,2694682404,488,2694682892,2694682892
2025-06-18 19:21:50,REAL,2694682892,485,2694683377,2694683377
2025-06-18 19:21:52,REAL,2694683377,535,2694683912,2694683912
2025-06-18 19:21:54,REAL,2694683912,483,2694684395,2694684395
2025-06-18 19:21:56,REAL,2694684395,484,2694684879,2694684879
2025-06-18 19:21:58,REAL,2694684879,485,2694685364,2694685364
2025-06-18 19:22:00,REAL,2694685364,485,2694685849,2694685849
2025-06-18 19:22:02,REAL,2694685849,485,2694686334,2694686334
2025-06-18 19:22:04,REAL,2694686334,488,2694686822,2694686822
2025-06-18 19:22:06,REAL,2694686822,542,2694687364,2694687364
2025-06-18 19:22:08,REAL,2694687364,481,2694687845,2694687845
2025-06-18 19:22:10,REAL,2694687845,492,2694688337,2694688337
2025-06-18 19:22:12,REAL,2694688337,484,2694688821,2694688821
2025-06-18 19:22:14,REAL,2694688821,484,2694689305,2694689305
2025-06-18 19:22:16,REAL,2694689305,481,2694689786,2694689786
2025-06-18 19:22:18,REAL,2694689786,486,2694690272,2694690272
2025-06-18 19:22:20,REAL,2694690272,540,2694690812,2694690812
2025-06-18 19:22:22,REAL,2694690812,485,2694691297,2694691297
2025-06-18 19:22:24,REAL,2694691297,485,2694691782,2694691782
2025-06-18 19:22:26,REAL,2694691782,486,2694692268,2694692268
2025-06-18 19:22:28,REAL,2694692268,490,2694692758,2694692758
2025-06-18 19:22:30,REAL,2694692758,488,2694693246,2694693246
2025-06-18 19:22:32,REAL,2694693246,484,2694693730,2694693730
2025-06-18 19:22:34,REAL,2694693730,546,2694694276,2694694276
2025-06-18 19:22:36,REAL,2694694276,478,2694694754,2694694754
2025-06-18 19:22:38,REAL,2694694754,484,2694695238,2694695238
2025-06-18 19:22:40,REAL,2694695238,479,2694695717,2694695717
2025-06-18 19:22:42,REAL,2694695717,475,2694696192,2694696192
2025-06-18 19:22:44,REAL,2694696192,7689,2694703881,2694703881
2025-06-18 19:22:46,REAL,2694703881,10655,2694714536,2694714536
2025-06-18 19:22:48,REAL,2694714536,10316,2694724852,2694724852
2025-06-18 19:22:50,REAL,2694724852,10249,2694735101,2694735101
2025-06-18 19:22:52,REAL,2694735101,10260,2694745361,2694745361
2025-06-18 19:22:54,REAL,2694745361,10321,2694755682,2694755682
2025-06-18 19:22:56,REAL,2694755682,10259,2694765941,2694765941
2025-06-18 19:22:58,REAL,2694765941,9071,2694775012,2694775012
2025-06-18 19:23:00,REAL,2694775012,487,2694775499,2694775499
2025-06-18 19:23:02,REAL,2694775499,539,2694776038,2694776038
2025-06-18 19:23:04,REAL,2694776038,489,2694776527,2694776527
2025-06-18 19:23:06,REAL,2694776527,494,2694777021,2694777021
2025-06-18 19:23:08,REAL,2694777021,491,2694777512,2694777512
2025-06-18 19:23:10,REAL,2694777512,488,2694778000,2694778000
2025-06-18 19:23:12,REAL,2694778000,483,2694778483,2694778483
2025-06-18 19:23:14,REAL,2694778483,480,2694778963,2694778963
2025-06-18 19:23:16,REAL,2694778963,540,2694779503,2694779503
2025-06-18 19:23:18,REAL,2694779503,478,2694779981,2694779981
2025-06-18 19:23:20,REAL,2694779981,484,2694780465,2694780465
2025-06-18 19:23:22,REAL,2694780465,476,2694780941,2694780941
2025-06-18 19:23:24,REAL,2694780941,485,2694781426,2694781426
2025-06-18 19:23:26,REAL,2694781426,489,2694781915,2694781915
2025-06-18 19:23:28,REAL,2694781915,483,2694782398,2694782398
2025-06-18 19:23:30,REAL,2694782398,482,2694782880,2694782880
2025-06-18 19:23:32,REAL,2694782880,538,2694783418,2694783418
2025-06-18 19:23:34,REAL,2694783418,489,2694783907,2694783907
2025-06-18 19:23:36,REAL,2694783907,477,2694784384,2694784384
2025-06-18 19:23:38,REAL,2694784384,490,2694784874,2694784874
2025-06-18 19:23:40,REAL,2694784874,486,2694785360,2694785360
2025-06-18 19:23:42,REAL,2694785360,483,2694785843,2694785843
2025-06-18 19:23:44,REAL,2694785843,488,2694786331,2694786331
2025-06-18 19:23:46,REAL,2694786331,482,2694786813,2694786813
2025-06-18 19:23:48,REAL,2694786813,479,2694787292,2694787292
2025-06-18 19:23:50,REAL,2694787292,531,2694787823,2694787823
2025-06-18 19:23:52,REAL,2694787823,487,2694788310,2694788310
2025-06-18 19:23:54,REAL,2694788310,484,2694788794,2694788794
2025-06-18 19:23:56,REAL,2694788794,481,2694789275,2694789275
2025-06-18 19:23:58,REAL,2694789275,486,2694789761,2694789761
2025-06-18 19:24:00,REAL,2694789761,539,2694790300,2694790300
2025-06-18 19:24:02,REAL,2694790300,486,2694790786,2694790786
2025-06-18 19:24:04,REAL,2694790786,11841,2694802627,2694802627
2025-06-18 19:24:06,REAL,2694802627,10844,2694813471,2694813471
2025-06-18 19:24:08,REAL,2694813471,10324,2694823795,2694823795
2025-06-18 19:24:10,REAL,2694823795,10257,2694834052,2694834052
2025-06-18 19:24:12,REAL,2694834052,10252,2694844304,2694844304
2025-06-18 19:24:14,REAL,2694844304,10316,2694854620,2694854620
2025-06-18 19:24:16,REAL,2694854620,10249,2694864869,2694864869
2025-06-18 19:24:18,REAL,2694864869,7416,2694872285,2694872285
2025-06-18 19:24:20,REAL,2694872285,475,2694872760,2694872760
2025-06-18 19:24:22,REAL,2694872760,491,2694873251,2694873251
2025-06-18 19:24:24,REAL,2694873251,484,2694873735,2694873735
2025-06-18 19:24:26,REAL,2694873735,482,2694874217,2694874217
2025-06-18 19:24:28,REAL,2694874217,533,2694874750,2694874750
2025-06-18 19:24:30,REAL,2694874750,479,2694875229,2694875229
2025-06-18 19:24:32,REAL,2694875229,482,2694875711,2694875711
2025-06-18 19:24:34,REAL,2694875711,481,2694876192,2694876192
2025-06-18 19:24:36,REAL,2694876192,547,2694876739,2694876739
2025-06-18 19:24:38,REAL,2694876739,482,2694877221,2694877221
2025-06-18 19:24:40,REAL,2694877221,486,2694877707,2694877707
2025-06-18 19:24:42,REAL,2694877707,483,2694878190,2694878190
2025-06-18 19:24:44,REAL,2694878190,483,2694878673,2694878673
2025-06-18 19:24:46,REAL,2694878673,483,2694879156,2694879156
2025-06-18 19:24:48,REAL,2694879156,487,2694879643,2694879643
2025-06-18 19:24:50,REAL,2694879643,478,2694880121,2694880121
2025-06-18 19:24:52,REAL,2694880121,486,2694880607,2694880607
2025-06-18 19:24:54,REAL,2694880607,482,2694881089,2694881089
2025-06-18 19:24:56,REAL,2694881089,490,2694881579,2694881579
2025-06-18 19:24:58,REAL,2694881579,531,2694882110,2694882110
2025-06-18 19:25:00,REAL,2694882110,484,2694882594,2694882594
2025-06-18 19:25:02,REAL,2694882594,484,2694883078,2694883078
2025-06-18 19:25:04,REAL,2694883078,486,2694883564,2694883564
2025-06-18 19:25:06,REAL,2694883564,482,2694884046,2694884046
2025-06-18 19:25:08,REAL,2694884046,541,2694884587,2694884587
2025-06-18 19:25:10,REAL,2694884587,483,2694885070,2694885070
2025-06-18 19:25:12,REAL,2694885070,489,2694885559,2694885559
2025-06-18 19:25:14,REAL,2694885559,485,2694886044,2694886044
2025-06-18 19:25:16,REAL,2694886044,484,2694886528,2694886528
2025-06-18 19:25:18,REAL,2694886528,486,2694887014,2694887014
2025-06-18 19:25:20,REAL,2694887014,482,2694887496,2694887496
2025-06-18 19:25:22,REAL,2694887496,478,2694887974,2694887974
2025-06-18 19:25:24,REAL,2694887974,11379,2694899353,2694899353
2025-06-18 19:25:26,REAL,2694899353,10312,2694909665,2694909665
2025-06-18 19:25:28,REAL,2694909665,10316,2694919981,2694919981
2025-06-18 19:25:30,REAL,2694919981,10259,2694930240,2694930240
2025-06-18 19:25:32,REAL,2694930240,10257,2694940497,2694940497
2025-06-18 19:25:34,REAL,2694940497,10255,2694950752,2694950752
2025-06-18 19:25:36,REAL,2694950752,10319,2694961071,2694961071
2025-06-18 19:25:38,REAL,2694961071,5823,2694966894,2694966894
2025-06-18 19:25:40,REAL,2694966894,476,2694967370,2694967370
2025-06-18 19:25:42,REAL,2694967370,489,2694967859,2694967859
2025-06-18 19:25:44,REAL,2694967859,484,2694968343,2694968343
2025-06-18 19:25:46,REAL,2694968343,478,2694968821,2694968821
2025-06-18 19:25:48,REAL,2694968821,483,2694969304,2694969304
2025-06-18 19:25:50,REAL,2694969304,484,2694969788,2694969788
2025-06-18 19:25:52,REAL,2694969788,490,2694970278,2694970278
2025-06-18 19:25:54,REAL,2694970278,542,2694970820,2694970820
2025-06-18 19:25:56,REAL,2694970820,533,2694971353,2694971353
2025-06-18 19:25:58,REAL,2694971353,482,2694971835,2694971835
2025-06-18 19:26:00,REAL,2694971835,483,2694972318,2694972318
2025-06-18 19:26:02,REAL,2694972318,482,2694972800,2694972800
2025-06-18 19:26:04,REAL,2694972800,478,2694973278,2694973278
2025-06-18 19:26:06,REAL,2694973278,484,2694973762,2694973762
2025-06-18 19:26:08,REAL,2694973762,479,2694974241,2694974241
2025-06-18 19:26:10,REAL,2694974241,482,2694974723,2694974723
2025-06-18 19:26:12,REAL,2694974723,485,2694975208,2694975208
2025-06-18 19:26:14,REAL,2694975208,488,2694975696,2694975696
2025-06-18 19:26:16,REAL,2694975696,478,2694976174,2694976174
2025-06-18 19:26:18,REAL,2694976174,477,2694976651,2694976651
2025-06-18 19:26:20,REAL,2694976651,479,2694977130,2694977130
2025-06-18 19:26:22,REAL,2694977130,482,2694977612,2694977612
2025-06-18 19:26:24,REAL,2694977612,543,2694978155,2694978155
2025-06-18 19:26:26,REAL,2694978155,483,2694978638,2694978638
2025-06-18 19:26:28,REAL,2694978638,540,2694979178,2694979178
2025-06-18 19:26:30,REAL,2694979178,481,2694979659,2694979659
2025-06-18 19:26:32,REAL,2694979659,480,2694980139,2694980139
2025-06-18 19:26:34,REAL,2694980139,483,2694980622,2694980622
2025-06-18 19:26:36,REAL,2694980622,488,2694981110,2694981110
2025-06-18 19:26:38,REAL,2694981110,482,2694981592,2694981592
2025-06-18 19:26:40,REAL,2694981592,477,2694982069,2694982069
2025-06-18 19:26:42,REAL,2694982069,485,2694982554,2694982554
2025-06-18 19:26:44,REAL,2694982554,480,2694983034,2694983034
2025-06-18 19:26:46,REAL,2694983034,480,2694983514,2694983514
2025-06-18 19:26:48,REAL,2694983514,491,2694984005,2694984005
2025-06-18 19:26:50,REAL,2694984005,482,2694984487,2694984487
2025-06-18 19:26:52,REAL,2694984487,476,2694984963,2694984963
2025-06-18 19:26:54,REAL,2694984963,483,2694985446,2694985446
2025-06-18 19:26:56,REAL,2694985446,481,2694985927,2694985927
2025-06-18 19:26:58,REAL,2694985927,482,2694986409,2694986409
2025-06-18 19:27:00,REAL,2694986409,482,2694986891,2694986891
2025-06-18 19:27:02,REAL,2694986891,535,2694987426,2694987426
2025-06-18 19:27:04,REAL,2694987426,482,2694987908,2694987908
2025-06-18 19:27:06,REAL,2694987908,483,2694988391,2694988391
2025-06-18 19:27:08,REAL,2694988391,486,2694988877,2694988877
2025-06-18 19:27:10,REAL,2694988877,477,2694989354,2694989354
2025-06-18 19:27:12,REAL,2694989354,480,2694989834,2694989834
2025-06-18 19:27:14,REAL,2694989834,2331,2694992165,2694992165
2025-06-18 19:27:16,REAL,2694992165,14415,2695006580,2695006580
2025-06-18 19:27:18,REAL,2695006580,10247,2695016827,2695016827
2025-06-18 19:27:20,REAL,2695016827,10250,2695027077,2695027077
2025-06-18 19:27:22,REAL,2695027077,10313,2695037390,2695037390
2025-06-18 19:27:24,REAL,2695037390,10254,2695047644,2695047644
2025-06-18 19:27:26,REAL,2695047644,10315,2695057959,2695057959
2025-06-18 19:27:28,REAL,2695057959,10248,2695068207,2695068207
2025-06-18 19:27:30,REAL,2695068207,3712,2695071919,2695071919
2025-06-18 19:27:32,REAL,2695071919,484,2695072403,2695072403
2025-06-18 19:27:34,REAL,2695072403,486,2695072889,2695072889
2025-06-18 19:27:36,REAL,2695072889,484,2695073373,2695073373
2025-06-18 19:27:38,REAL,2695073373,489,2695073862,2695073862
2025-06-18 19:27:40,REAL,2695073862,492,2695074354,2695074354
2025-06-18 19:27:42,REAL,2695074354,478,2695074832,2695074832
2025-06-18 19:27:44,REAL,2695074832,494,2695075326,2695075326
2025-06-18 19:27:46,REAL,2695075326,3053,2695078379,2695078379
2025-06-18 19:27:48,REAL,2695078379,11568,2695089947,2695089947
2025-06-18 19:27:50,REAL,2695089947,10254,2695100201,2695100201
2025-06-18 19:27:52,REAL,2695100201,10320,2695110521,2695110521
2025-06-18 19:27:54,REAL,2695110521,10251,2695120772,2695120772
2025-06-18 19:27:56,REAL,2695120772,10256,2695131028,2695131028
2025-06-18 19:27:58,REAL,2695131028,10261,2695141289,2695141289
2025-06-18 19:28:00,REAL,2695141289,10325,2695151614,2695151614
2025-06-18 19:28:02,REAL,2695151614,3063,2695154677,2695154677
2025-06-18 19:28:04,REAL,2695154677,534,2695155211,2695155211
2025-06-18 19:28:06,REAL,2695155211,486,2695155697,2695155697
2025-06-18 19:28:08,REAL,2695155697,489,2695156186,2695156186
2025-06-18 19:28:10,REAL,2695156186,481,2695156667,2695156667
2025-06-18 19:28:12,REAL,2695156667,490,2695157157,2695157157
2025-06-18 19:28:14,REAL,2695157157,484,2695157641,2695157641
2025-06-18 19:28:16,REAL,2695157641,486,2695158127,2695158127
2025-06-18 19:28:18,REAL,2695158127,4259,2695162386,2695162386
2025-06-18 19:28:20,REAL,2695162386,11503,2695173889,2695173889
2025-06-18 19:28:22,REAL,2695173889,10253,2695184142,2695184142
2025-06-18 19:28:24,REAL,2695184142,10247,2695194389,2695194389
2025-06-18 19:28:26,REAL,2695194389,10259,2695204648,2695204648
2025-06-18 19:28:28,REAL,2695204648,10328,2695214976,2695214976
2025-06-18 19:28:30,REAL,2695214976,10247,2695225223,2695225223
2025-06-18 19:28:32,REAL,2695225223,10257,2695235480,2695235480
2025-06-18 19:28:34,REAL,2695235480,2399,2695237879,2695237879
2025-06-18 19:28:36,REAL,2695237879,482,2695238361,2695238361
2025-06-18 19:28:38,REAL,2695238361,483,2695238844,2695238844
2025-06-18 19:28:40,REAL,2695238844,483,2695239327,2695239327
2025-06-18 19:28:42,REAL,2695239327,490,2695239817,2695239817
2025-06-18 19:28:44,REAL,2695239817,479,2695240296,2695240296
2025-06-18 19:28:46,REAL,2695240296,488,2695240784,2695240784
2025-06-18 19:28:48,REAL,2695240784,480,2695241264,2695241264
2025-06-18 19:28:50,REAL,2695241264,4844,2695246108,2695246108
2025-06-18 19:28:52,REAL,2695246108,11097,2695257205,2695257205
2025-06-18 19:28:54,REAL,2695257205,10254,2695267459,2695267459
2025-06-18 19:28:56,REAL,2695267459,10248,2695277707,2695277707
2025-06-18 19:28:58,REAL,2695277707,10251,2695287958,2695287958
2025-06-18 19:29:00,REAL,2695287958,10316,2695298274,2695298274
2025-06-18 19:29:02,REAL,2695298274,10248,2695308522,2695308522
2025-06-18 19:29:04,REAL,2695308522,10248,2695318770,2695318770
2025-06-18 19:29:06,REAL,2695318770,1808,2695320578,2695320578
2025-06-18 19:29:08,REAL,2695320578,487,2695321065,2695321065
2025-06-18 19:29:10,REAL,2695321065,480,2695321545,2695321545
2025-06-18 19:29:12,REAL,2695321545,489,2695322034,2695322034
2025-06-18 19:29:14,REAL,2695322034,487,2695322521,2695322521
2025-06-18 19:29:16,REAL,2695322521,490,2695323011,2695323011
2025-06-18 19:29:18,REAL,2695323011,483,2695323494,2695323494
2025-06-18 19:29:20,REAL,2695323494,484,2695323978,2695323978
2025-06-18 19:29:22,REAL,2695323978,486,2695324464,2695324464
2025-06-18 19:29:24,REAL,2695324464,480,2695324944,2695324944
2025-06-18 19:29:26,REAL,2695324944,486,2695325430,2695325430
2025-06-18 19:29:28,REAL,2695325430,489,2695325919,2695325919
2025-06-18 19:29:30,REAL,2695325919,487,2695326406,2695326406
2025-06-18 19:29:32,REAL,2695326406,546,2695326952,2695326952
2025-06-18 19:29:34,REAL,2695326952,482,2695327434,2695327434
2025-06-18 19:29:36,REAL,2695327434,492,2695327926,2695327926
2025-06-18 19:29:38,REAL,2695327926,479,2695328405,2695328405
2025-06-18 19:29:40,REAL,2695328405,486,2695328891,2695328891
2025-06-18 19:29:42,REAL,2695328891,540,2695329431,2695329431
2025-06-18 19:29:44,REAL,2695329431,491,2695329922,2695329922
2025-06-18 19:29:46,REAL,2695329922,474,2695330396,2695330396
2025-06-18 19:29:48,REAL,2695330396,485,2695330881,2695330881
2025-06-18 19:29:50,REAL,2695330881,478,2695331359,2695331359
2025-06-18 19:29:52,REAL,2695331359,486,2695331845,2695331845
2025-06-18 19:29:54,REAL,2695331845,486,2695332331,2695332331
2025-06-18 19:29:56,REAL,2695332331,485,2695332816,2695332816
2025-06-18 19:29:58,REAL,2695332816,483,2695333299,2695333299
2025-06-18 19:30:00,REAL,2695333299,11448,2695344747,2695344747
2025-06-18 19:30:02,REAL,2695344747,10314,2695355061,2695355061
2025-06-18 19:30:04,REAL,2695355061,10260,2695365321,2695365321
2025-06-18 19:30:06,REAL,2695365321,10246,2695375567,2695375567
2025-06-18 19:30:08,REAL,2695375567,10256,2695385823,2695385823
2025-06-18 19:30:10,REAL,2695385823,10250,2695396073,2695396073
2025-06-18 19:30:12,REAL,2695396073,10316,2695406389,2695406389
2025-06-18 19:30:14,REAL,2695406389,5361,2695411750,2695411750
2025-06-18 19:30:16,REAL,2695411750,483,2695412233,2695412233
2025-06-18 19:30:18,REAL,2695412233,477,2695412710,2695412710
2025-06-18 19:30:20,REAL,2695412710,485,2695413195,2695413195
2025-06-18 19:30:22,REAL,2695413195,484,2695413679,2695413679
2025-06-18 19:30:24,REAL,2695413679,480,2695414159,2695414159
2025-06-18 19:30:26,REAL,2695414159,475,2695414634,2695414634
2025-06-18 19:30:28,REAL,2695414634,481,2695415115,2695415115
2025-06-18 19:30:30,REAL,2695415115,1012,2695416127,2695416127
2025-06-18 19:30:32,REAL,2695416127,15135,2695431262,2695431262
2025-06-18 19:30:34,REAL,2695431262,10323,2695441585,2695441585
2025-06-18 19:30:36,REAL,2695441585,10251,2695451836,2695451836
2025-06-18 19:30:38,REAL,2695451836,10258,2695462094,2695462094
2025-06-18 19:30:40,REAL,2695462094,10380,2695472474,2695472474
2025-06-18 19:30:42,REAL,2695472474,10190,2695482664,2695482664
2025-06-18 19:30:44,REAL,2695482664,10246,2695492910,2695492910
2025-06-18 19:30:46,REAL,2695492910,4775,2695497685,2695497685
2025-06-18 19:30:48,REAL,2695497685,479,2695498164,2695498164
2025-06-18 19:30:50,REAL,2695498164,482,2695498646,2695498646
2025-06-18 19:30:52,REAL,2695498646,476,2695499122,2695499122
2025-06-18 19:30:54,REAL,2695499122,482,2695499604,2695499604
2025-06-18 19:30:56,REAL,2695499604,477,2695500081,2695500081
2025-06-18 19:30:58,REAL,2695500081,486,2695500567,2695500567
2025-06-18 19:31:00,REAL,2695500567,488,2695501055,2695501055
2025-06-18 19:31:02,REAL,2695501055,1809,2695502864,2695502864
2025-06-18 19:31:04,REAL,2695502864,11504,2695514368,2695514368
2025-06-18 19:31:06,REAL,2695514368,10256,2695524624,2695524624
2025-06-18 19:31:08,REAL,2695524624,10319,2695534943,2695534943
2025-06-18 19:31:10,REAL,2695534943,10246,2695545189,2695545189
2025-06-18 19:31:12,REAL,2695545189,10256,2695555445,2695555445
2025-06-18 19:31:14,REAL,2695555445,10314,2695565759,2695565759
2025-06-18 19:31:16,REAL,2695565759,10253,2695576012,2695576012
2025-06-18 19:31:18,REAL,2695576012,4180,2695580192,2695580192
2025-06-18 19:31:20,REAL,2695580192,535,2695580727,2695580727
