timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:31:22,REAL,2695580727,488,2695581215,2695581215
2025-06-18 19:31:24,REAL,2695581215,480,2695581695,2695581695
2025-06-18 19:31:26,REAL,2695581695,484,2695582179,2695582179
2025-06-18 19:31:28,REAL,2695582179,480,2695582659,2695582659
2025-06-18 19:31:30,REAL,2695582659,476,2695583135,2695583135
2025-06-18 19:31:32,REAL,2695583135,488,2695583623,2695583623
2025-06-18 19:31:34,REAL,2695583623,2462,2695586085,2695586085
2025-06-18 19:31:36,REAL,2695586085,11567,2695597652,2695597652
2025-06-18 19:31:38,REAL,2695597652,10242,2695607894,2695607894
2025-06-18 19:31:40,REAL,2695607894,10317,2695618211,2695618211
2025-06-18 19:31:42,REAL,2695618211,10249,2695628460,2695628460
2025-06-18 19:31:44,REAL,2695628460,10246,2695638706,2695638706
2025-06-18 19:31:46,REAL,2695638706,10315,2695649021,2695649021
2025-06-18 19:31:48,REAL,2695649021,10255,2695659276,2695659276
2025-06-18 19:31:50,REAL,2695659276,3584,2695662860,2695662860
2025-06-18 19:31:52,REAL,2695662860,483,2695663343,2695663343
2025-06-18 19:31:54,REAL,2695663343,488,2695663831,2695663831
2025-06-18 19:31:56,REAL,2695663831,485,2695664316,2695664316
2025-06-18 19:31:58,REAL,2695664316,491,2695664807,2695664807
2025-06-18 19:32:00,REAL,2695664807,485,2695665292,2695665292
2025-06-18 19:32:02,REAL,2695665292,489,2695665781,2695665781
2025-06-18 19:32:04,REAL,2695665781,486,2695666267,2695666267
2025-06-18 19:32:06,REAL,2695666267,489,2695666756,2695666756
2025-06-18 19:32:08,REAL,2695666756,481,2695667237,2695667237
2025-06-18 19:32:10,REAL,2695667237,481,2695667718,2695667718
2025-06-18 19:32:12,REAL,2695667718,544,2695668262,2695668262
2025-06-18 19:32:14,REAL,2695668262,477,2695668739,2695668739
2025-06-18 19:32:16,REAL,2695668739,533,2695669272,2695669272
2025-06-18 19:32:18,REAL,2695669272,483,2695669755,2695669755
2025-06-18 19:32:20,REAL,2695669755,486,2695670241,2695670241
2025-06-18 19:32:22,REAL,2695670241,481,2695670722,2695670722
2025-06-18 19:32:24,REAL,2695670722,488,2695671210,2695671210
2025-06-18 19:32:26,REAL,2695671210,485,2695671695,2695671695
2025-06-18 19:32:28,REAL,2695671695,484,2695672179,2695672179
2025-06-18 19:32:30,REAL,2695672179,482,2695672661,2695672661
2025-06-18 19:32:32,REAL,2695672661,487,2695673148,2695673148
2025-06-18 19:32:34,REAL,2695673148,487,2695673635,2695673635
2025-06-18 19:32:36,REAL,2695673635,486,2695674121,2695674121
2025-06-18 19:32:38,REAL,2695674121,483,2695674604,2695674604
2025-06-18 19:32:40,REAL,2695674604,486,2695675090,2695675090
2025-06-18 19:32:42,REAL,2695675090,485,2695675575,2695675575
2025-06-18 19:32:44,REAL,2695675575,537,2695676112,2695676112
2025-06-18 19:32:46,REAL,2695676112,479,2695676591,2695676591
2025-06-18 19:32:48,REAL,2695676591,478,2695677069,2695677069
2025-06-18 19:32:50,REAL,2695677069,486,2695677555,2695677555
2025-06-18 19:32:52,REAL,2695677555,492,2695678047,2695678047
2025-06-18 19:32:54,REAL,2695678047,492,2695678539,2695678539
2025-06-18 19:32:56,REAL,2695678539,487,2695679026,2695679026
2025-06-18 19:32:58,REAL,2695679026,489,2695679515,2695679515
2025-06-18 19:33:00,REAL,2695679515,545,2695680060,2695680060
2025-06-18 19:33:02,REAL,2695680060,485,2695680545,2695680545
2025-06-18 19:33:04,REAL,2695680545,476,2695681021,2695681021
2025-06-18 19:33:06,REAL,2695681021,490,2695681511,2695681511
2025-06-18 19:33:08,REAL,2695681511,484,2695681995,2695681995
2025-06-18 19:33:10,REAL,2695681995,482,2695682477,2695682477
2025-06-18 19:33:12,REAL,2695682477,486,2695682963,2695682963
2025-06-18 19:33:14,REAL,2695682963,488,2695683451,2695683451
2025-06-18 19:33:16,REAL,2695683451,546,2695683997,2695683997
2025-06-18 19:33:18,REAL,2695683997,488,2695684485,2695684485
2025-06-18 19:33:20,REAL,2695684485,476,2695684961,2695684961
2025-06-18 19:33:22,REAL,2695684961,490,2695685451,2695685451
2025-06-18 19:33:24,REAL,2695685451,481,2695685932,2695685932
2025-06-18 19:33:26,REAL,2695685932,483,2695686415,2695686415
2025-06-18 19:33:28,REAL,2695686415,493,2695686908,2695686908
2025-06-18 19:33:30,REAL,2695686908,484,2695687392,2695687392
2025-06-18 19:33:32,REAL,2695687392,482,2695687874,2695687874
2025-06-18 19:33:34,REAL,2695687874,479,2695688353,2695688353
2025-06-18 19:33:36,REAL,2695688353,485,2695688838,2695688838
2025-06-18 19:33:38,REAL,2695688838,476,2695689314,2695689314
2025-06-18 19:33:40,REAL,2695689314,489,2695689803,2695689803
2025-06-18 19:33:42,REAL,2695689803,5582,2695695385,2695695385
2025-06-18 19:33:44,REAL,2695695385,10846,2695706231,2695706231
2025-06-18 19:33:46,REAL,2695706231,10254,2695716485,2695716485
2025-06-18 19:33:48,REAL,2695716485,10315,2695726800,2695726800
2025-06-18 19:33:50,REAL,2695726800,10313,2695737113,2695737113
2025-06-18 19:33:52,REAL,2695737113,10326,2695747439,2695747439
2025-06-18 19:33:54,REAL,2695747439,10255,2695757694,2695757694
2025-06-18 19:33:56,REAL,2695757694,10316,2695768010,2695768010
2025-06-18 19:33:58,REAL,2695768010,1016,2695769026,2695769026
2025-06-18 19:34:00,REAL,2695769026,487,2695769513,2695769513
2025-06-18 19:34:02,REAL,2695769513,485,2695769998,2695769998
2025-06-18 19:34:04,REAL,2695769998,483,2695770481,2695770481
2025-06-18 19:34:06,REAL,2695770481,489,2695770970,2695770970
2025-06-18 19:34:08,REAL,2695770970,479,2695771449,2695771449
2025-06-18 19:34:10,REAL,2695771449,484,2695771933,2695771933
2025-06-18 19:34:12,REAL,2695771933,488,2695772421,2695772421
2025-06-18 19:34:14,REAL,2695772421,485,2695772906,2695772906
2025-06-18 19:34:16,REAL,2695772906,487,2695773393,2695773393
2025-06-18 19:34:18,REAL,2695773393,485,2695773878,2695773878
2025-06-18 19:34:20,REAL,2695773878,485,2695774363,2695774363
2025-06-18 19:34:22,REAL,2695774363,486,2695774849,2695774849
2025-06-18 19:34:24,REAL,2695774849,538,2695775387,2695775387
2025-06-18 19:34:26,REAL,2695775387,488,2695775875,2695775875
2025-06-18 19:34:28,REAL,2695775875,481,2695776356,2695776356
2025-06-18 19:34:30,REAL,2695776356,540,2695776896,2695776896
2025-06-18 19:34:32,REAL,2695776896,484,2695777380,2695777380
2025-06-18 19:34:34,REAL,2695777380,482,2695777862,2695777862
2025-06-18 19:34:36,REAL,2695777862,482,2695778344,2695778344
2025-06-18 19:34:38,REAL,2695778344,477,2695778821,2695778821
2025-06-18 19:34:40,REAL,2695778821,480,2695779301,2695779301
2025-06-18 19:34:42,REAL,2695779301,484,2695779785,2695779785
2025-06-18 19:34:44,REAL,2695779785,479,2695780264,2695780264
2025-06-18 19:34:46,REAL,2695780264,483,2695780747,2695780747
2025-06-18 19:34:48,REAL,2695780747,479,2695781226,2695781226
2025-06-18 19:34:50,REAL,2695781226,475,2695781701,2695781701
2025-06-18 19:34:52,REAL,2695781701,477,2695782178,2695782178
2025-06-18 19:34:54,REAL,2695782178,480,2695782658,2695782658
2025-06-18 19:34:56,REAL,2695782658,536,2695783194,2695783194
2025-06-18 19:34:58,REAL,2695783194,481,2695783675,2695783675
2025-06-18 19:35:00,REAL,2695783675,479,2695784154,2695784154
2025-06-18 19:35:02,REAL,2695784154,6959,2695791113,2695791113
2025-06-18 19:35:04,REAL,2695791113,10712,2695801825,2695801825
2025-06-18 19:35:06,REAL,2695801825,10244,2695812069,2695812069
2025-06-18 19:35:08,REAL,2695812069,10250,2695822319,2695822319
2025-06-18 19:35:10,REAL,2695822319,10325,2695832644,2695832644
2025-06-18 19:35:12,REAL,2695832644,10258,2695842902,2695842902
2025-06-18 19:35:14,REAL,2695842902,10250,2695853152,2695853152
2025-06-18 19:35:16,REAL,2695853152,9259,2695862411,2695862411
2025-06-18 19:35:18,REAL,2695862411,477,2695862888,2695862888
2025-06-18 19:35:20,REAL,2695862888,487,2695863375,2695863375
2025-06-18 19:35:22,REAL,2695863375,485,2695863860,2695863860
2025-06-18 19:35:24,REAL,2695863860,487,2695864347,2695864347
2025-06-18 19:35:26,REAL,2695864347,480,2695864827,2695864827
2025-06-18 19:35:28,REAL,2695864827,545,2695865372,2695865372
2025-06-18 19:35:30,REAL,2695865372,481,2695865853,2695865853
2025-06-18 19:35:32,REAL,2695865853,478,2695866331,2695866331
2025-06-18 19:35:34,REAL,2695866331,8341,2695874672,2695874672
2025-06-18 19:35:36,REAL,2695874672,10789,2695885461,2695885461
2025-06-18 19:35:38,REAL,2695885461,10255,2695895716,2695895716
2025-06-18 19:35:40,REAL,2695895716,10325,2695906041,2695906041
2025-06-18 19:35:42,REAL,2695906041,10253,2695916294,2695916294
2025-06-18 19:35:44,REAL,2695916294,10326,2695926620,2695926620
2025-06-18 19:35:46,REAL,2695926620,10252,2695936872,2695936872
2025-06-18 19:35:48,REAL,2695936872,8663,2695945535,2695945535
2025-06-18 19:35:50,REAL,2695945535,481,2695946016,2695946016
2025-06-18 19:35:52,REAL,2695946016,484,2695946500,2695946500
2025-06-18 19:35:54,REAL,2695946500,486,2695946986,2695946986
2025-06-18 19:35:56,REAL,2695946986,479,2695947465,2695947465
2025-06-18 19:35:58,REAL,2695947465,487,2695947952,2695947952
2025-06-18 19:36:00,REAL,2695947952,491,2695948443,2695948443
2025-06-18 19:36:02,REAL,2695948443,537,2695948980,2695948980
2025-06-18 19:36:04,REAL,2695948980,487,2695949467,2695949467
2025-06-18 19:36:06,REAL,2695949467,8802,2695958269,2695958269
2025-06-18 19:36:08,REAL,2695958269,10987,2695969256,2695969256
2025-06-18 19:36:10,REAL,2695969256,10320,2695979576,2695979576
2025-06-18 19:36:12,REAL,2695979576,10251,2695989827,2695989827
2025-06-18 19:36:14,REAL,2695989827,10246,2696000073,2696000073
2025-06-18 19:36:16,REAL,2696000073,10323,2696010396,2696010396
2025-06-18 19:36:18,REAL,2696010396,10189,2696020585,2696020585
2025-06-18 19:36:20,REAL,2696020585,8005,2696028590,2696028590
2025-06-18 19:36:22,REAL,2696028590,478,2696029068,2696029068
2025-06-18 19:36:24,REAL,2696029068,484,2696029552,2696029552
2025-06-18 19:36:26,REAL,2696029552,483,2696030035,2696030035
2025-06-18 19:36:28,REAL,2696030035,484,2696030519,2696030519
2025-06-18 19:36:30,REAL,2696030519,482,2696031001,2696031001
2025-06-18 19:36:32,REAL,2696031001,487,2696031488,2696031488
2025-06-18 19:36:34,REAL,2696031488,541,2696032029,2696032029
2025-06-18 19:36:36,REAL,2696032029,474,2696032503,2696032503
2025-06-18 19:36:38,REAL,2696032503,478,2696032981,2696032981
2025-06-18 19:36:40,REAL,2696032981,493,2696033474,2696033474
2025-06-18 19:36:42,REAL,2696033474,479,2696033953,2696033953
2025-06-18 19:36:44,REAL,2696033953,488,2696034441,2696034441
2025-06-18 19:36:46,REAL,2696034441,481,2696034922,2696034922
2025-06-18 19:36:48,REAL,2696034922,476,2696035398,2696035398
2025-06-18 19:36:50,REAL,2696035398,476,2696035874,2696035874
2025-06-18 19:36:52,REAL,2696035874,484,2696036358,2696036358
2025-06-18 19:36:54,REAL,2696036358,488,2696036846,2696036846
2025-06-18 19:36:56,REAL,2696036846,540,2696037386,2696037386
2025-06-18 19:36:58,REAL,2696037386,485,2696037871,2696037871
2025-06-18 19:37:00,REAL,2696037871,488,2696038359,2696038359
2025-06-18 19:37:02,REAL,2696038359,485,2696038844,2696038844
2025-06-18 19:37:04,REAL,2696038844,485,2696039329,2696039329
2025-06-18 19:37:06,REAL,2696039329,483,2696039812,2696039812
2025-06-18 19:37:08,REAL,2696039812,486,2696040298,2696040298
2025-06-18 19:37:10,REAL,2696040298,480,2696040778,2696040778
2025-06-18 19:37:12,REAL,2696040778,474,2696041252,2696041252
2025-06-18 19:37:14,REAL,2696041252,481,2696041733,2696041733
2025-06-18 19:37:16,REAL,2696041733,535,2696042268,2696042268
2025-06-18 19:37:18,REAL,2696042268,487,2696042755,2696042755
2025-06-18 19:37:20,REAL,2696042755,478,2696043233,2696043233
2025-06-18 19:37:22,REAL,2696043233,488,2696043721,2696043721
2025-06-18 19:37:24,REAL,2696043721,482,2696044203,2696044203
2025-06-18 19:37:26,REAL,2696044203,483,2696044686,2696044686
2025-06-18 19:37:28,REAL,2696044686,490,2696045176,2696045176
2025-06-18 19:37:30,REAL,2696045176,491,2696045667,2696045667
2025-06-18 19:37:32,REAL,2696045667,489,2696046156,2696046156
2025-06-18 19:37:34,REAL,2696046156,486,2696046642,2696046642
2025-06-18 19:37:36,REAL,2696046642,480,2696047122,2696047122
2025-06-18 19:37:38,REAL,2696047122,486,2696047608,2696047608
2025-06-18 19:37:40,REAL,2696047608,479,2696048087,2696048087
2025-06-18 19:37:42,REAL,2696048087,488,2696048575,2696048575
2025-06-18 19:37:44,REAL,2696048575,536,2696049111,2696049111
2025-06-18 19:37:46,REAL,2696049111,483,2696049594,2696049594
2025-06-18 19:37:48,REAL,2696049594,480,2696050074,2696050074
2025-06-18 19:37:50,REAL,2696050074,482,2696050556,2696050556
2025-06-18 19:37:52,REAL,2696050556,489,2696051045,2696051045
2025-06-18 19:37:54,REAL,2696051045,481,2696051526,2696051526
2025-06-18 19:37:56,REAL,2696051526,481,2696052007,2696052007
2025-06-18 19:37:58,REAL,2696052007,483,2696052490,2696052490
2025-06-18 19:38:00,REAL,2696052490,539,2696053029,2696053029
2025-06-18 19:38:02,REAL,2696053029,486,2696053515,2696053515
2025-06-18 19:38:04,REAL,2696053515,482,2696053997,2696053997
2025-06-18 19:38:06,REAL,2696053997,489,2696054486,2696054486
2025-06-18 19:38:08,REAL,2696054486,479,2696054965,2696054965
2025-06-18 19:38:10,REAL,2696054965,480,2696055445,2696055445
2025-06-18 19:38:12,REAL,2696055445,486,2696055931,2696055931
2025-06-18 19:38:14,REAL,2696055931,484,2696056415,2696056415
2025-06-18 19:38:16,REAL,2696056415,481,2696056896,2696056896
2025-06-18 19:38:18,REAL,2696056896,240,2696057136,2696057136
2025-06-18 19:38:20,REAL,2696057136,479,2696057615,2696057615
2025-06-18 19:38:22,REAL,2696057615,485,2696058100,2696058100
2025-06-18 19:38:24,REAL,2696058100,478,2696058578,2696058578
2025-06-18 19:38:26,REAL,2696058578,488,2696059066,2696059066
2025-06-18 19:38:28,REAL,2696059066,492,2696059558,2696059558
2025-06-18 19:38:30,REAL,2696059558,12362,2696071920,2696071920
2025-06-18 19:38:32,REAL,2696071920,10318,2696082238,2696082238
2025-06-18 19:38:34,REAL,2696082238,10305,2696092543,2696092543
2025-06-18 19:38:36,REAL,2696092543,10246,2696102789,2696102789
2025-06-18 19:38:38,REAL,2696102789,10324,2696113113,2696113113
2025-06-18 19:38:40,REAL,2696113113,10250,2696123363,2696123363
2025-06-18 19:38:42,REAL,2696123363,10310,2696133673,2696133673
2025-06-18 19:38:44,REAL,2696133673,5233,2696138906,2696138906
2025-06-18 19:38:46,REAL,2696138906,484,2696139390,2696139390
2025-06-18 19:38:48,REAL,2696139390,491,2696139881,2696139881
2025-06-18 19:38:50,REAL,2696139881,479,2696140360,2696140360
2025-06-18 19:38:52,REAL,2696140360,484,2696140844,2696140844
2025-06-18 19:38:54,REAL,2696140844,479,2696141323,2696141323
2025-06-18 19:38:56,REAL,2696141323,479,2696141802,2696141802
2025-06-18 19:38:58,REAL,2696141802,538,2696142340,2696142340
2025-06-18 19:39:00,REAL,2696142340,1346,2696143686,2696143686
2025-06-18 19:39:02,REAL,2696143686,11707,2696155393,2696155393
2025-06-18 19:39:04,REAL,2696155393,10314,2696165707,2696165707
2025-06-18 19:39:06,REAL,2696165707,10255,2696175962,2696175962
2025-06-18 19:39:08,REAL,2696175962,10314,2696186276,2696186276
2025-06-18 19:39:10,REAL,2696186276,10324,2696196600,2696196600
2025-06-18 19:39:12,REAL,2696196600,10254,2696206854,2696206854
2025-06-18 19:39:14,REAL,2696206854,10317,2696217171,2696217171
2025-06-18 19:39:16,REAL,2696217171,4511,2696221682,2696221682
2025-06-18 19:39:18,REAL,2696221682,488,2696222170,2696222170
2025-06-18 19:39:20,REAL,2696222170,482,2696222652,2696222652
2025-06-18 19:39:22,REAL,2696222652,492,2696223144,2696223144
2025-06-18 19:39:24,REAL,2696223144,534,2696223678,2696223678
2025-06-18 19:39:26,REAL,2696223678,536,2696224214,2696224214
2025-06-18 19:39:28,REAL,2696224214,486,2696224700,2696224700
2025-06-18 19:39:30,REAL,2696224700,481,2696225181,2696225181
2025-06-18 19:39:32,REAL,2696225181,2466,2696227647,2696227647
2025-06-18 19:39:34,REAL,2696227647,11442,2696239089,2696239089
2025-06-18 19:39:36,REAL,2696239089,10259,2696249348,2696249348
2025-06-18 19:39:38,REAL,2696249348,10248,2696259596,2696259596
2025-06-18 19:39:40,REAL,2696259596,10251,2696269847,2696269847
2025-06-18 19:39:42,REAL,2696269847,10255,2696280102,2696280102
2025-06-18 19:39:44,REAL,2696280102,10323,2696290425,2696290425
2025-06-18 19:39:46,REAL,2696290425,10255,2696300680,2696300680
2025-06-18 19:39:48,REAL,2696300680,3917,2696304597,2696304597
2025-06-18 19:39:50,REAL,2696304597,485,2696305082,2696305082
2025-06-18 19:39:52,REAL,2696305082,476,2696305558,2696305558
2025-06-18 19:39:54,REAL,2696305558,487,2696306045,2696306045
2025-06-18 19:39:56,REAL,2696306045,543,2696306588,2696306588
2025-06-18 19:39:58,REAL,2696306588,484,2696307072,2696307072
2025-06-18 19:40:00,REAL,2696307072,487,2696307559,2696307559
2025-06-18 19:40:02,REAL,2696307559,489,2696308048,2696308048
2025-06-18 19:40:04,REAL,2696308048,3134,2696311182,2696311182
2025-06-18 19:40:06,REAL,2696311182,11635,2696322817,2696322817
2025-06-18 19:40:08,REAL,2696322817,10372,2696333189,2696333189
2025-06-18 19:40:10,REAL,2696333189,10252,2696343441,2696343441
2025-06-18 19:40:12,REAL,2696343441,10251,2696353692,2696353692
2025-06-18 19:40:14,REAL,2696353692,10251,2696363943,2696363943
2025-06-18 19:40:16,REAL,2696363943,10247,2696374190,2696374190
2025-06-18 19:40:18,REAL,2696374190,10323,2696384513,2696384513
2025-06-18 19:40:20,REAL,2696384513,3255,2696387768,2696387768
2025-06-18 19:40:22,REAL,2696387768,491,2696388259,2696388259
2025-06-18 19:40:24,REAL,2696388259,484,2696388743,2696388743
2025-06-18 19:40:26,REAL,2696388743,479,2696389222,2696389222
2025-06-18 19:40:28,REAL,2696389222,544,2696389766,2696389766
2025-06-18 19:40:30,REAL,2696389766,483,2696390249,2696390249
2025-06-18 19:40:32,REAL,2696390249,485,2696390734,2696390734
2025-06-18 19:40:34,REAL,2696390734,486,2696391220,2696391220
2025-06-18 19:40:36,REAL,2696391220,493,2696391713,2696391713
2025-06-18 19:40:38,REAL,2696391713,486,2696392199,2696392199
2025-06-18 19:40:40,REAL,2696392199,494,2696392693,2696392693
2025-06-18 19:40:42,REAL,2696392693,488,2696393181,2696393181
2025-06-18 19:40:44,REAL,2696393181,486,2696393667,2696393667
2025-06-18 19:40:46,REAL,2696393667,492,2696394159,2696394159
2025-06-18 19:40:48,REAL,2696394159,481,2696394640,2696394640
2025-06-18 19:40:50,REAL,2696394640,485,2696395125,2696395125
2025-06-18 19:40:52,REAL,2696395125,598,2696395723,2696395723
2025-06-18 19:40:54,REAL,2696395723,479,2696396202,2696396202
2025-06-18 19:40:56,REAL,2696396202,482,2696396684,2696396684
2025-06-18 19:40:58,REAL,2696396684,483,2696397167,2696397167
2025-06-18 19:41:00,REAL,2696397167,484,2696397651,2696397651
2025-06-18 19:41:02,REAL,2696397651,481,2696398132,2696398132
2025-06-18 19:41:04,REAL,2696398132,488,2696398620,2696398620
2025-06-18 19:41:06,REAL,2696398620,482,2696399102,2696399102
2025-06-18 19:41:08,REAL,2696399102,481,2696399583,2696399583
2025-06-18 19:41:10,REAL,2696399583,481,2696400064,2696400064
2025-06-18 19:41:12,REAL,2696400064,491,2696400555,2696400555
2025-06-18 19:41:14,REAL,2696400555,482,2696401037,2696401037
2025-06-18 19:41:16,REAL,2696401037,548,2696401585,2696401585
2025-06-18 19:41:18,REAL,2696401585,486,2696402071,2696402071
2025-06-18 19:41:20,REAL,2696402071,486,2696402557,2696402557
2025-06-18 19:41:22,REAL,2696402557,485,2696403042,2696403042
2025-06-18 19:41:24,REAL,2696403042,483,2696403525,2696403525
2025-06-18 19:41:26,REAL,2696403525,486,2696404011,2696404011
2025-06-18 19:41:28,REAL,2696404011,484,2696404495,2696404495
2025-06-18 19:41:30,REAL,2696404495,479,2696404974,2696404974
2025-06-18 19:41:32,REAL,2696404974,491,2696405465,2696405465
2025-06-18 19:41:34,REAL,2696405465,541,2696406006,2696406006
2025-06-18 19:41:36,REAL,2696406006,480,2696406486,2696406486
2025-06-18 19:41:38,REAL,2696406486,547,2696407033,2696407033
2025-06-18 19:41:40,REAL,2696407033,484,2696407517,2696407517
2025-06-18 19:41:42,REAL,2696407517,476,2696407993,2696407993
2025-06-18 19:41:44,REAL,2696407993,485,2696408478,2696408478
2025-06-18 19:41:46,REAL,2696408478,484,2696408962,2696408962
2025-06-18 19:41:48,REAL,2696408962,482,2696409444,2696409444
2025-06-18 19:41:50,REAL,2696409444,484,2696409928,2696409928
2025-06-18 19:41:52,REAL,2696409928,490,2696410418,2696410418
2025-06-18 19:41:54,REAL,2696410418,488,2696410906,2696410906
2025-06-18 19:41:56,REAL,2696410906,481,2696411387,2696411387
2025-06-18 19:41:58,REAL,2696411387,489,2696411876,2696411876
2025-06-18 19:42:00,REAL,2696411876,547,2696412423,2696412423
2025-06-18 19:42:02,REAL,2696412423,481,2696412904,2696412904
2025-06-18 19:42:04,REAL,2696412904,478,2696413382,2696413382
2025-06-18 19:42:06,REAL,2696413382,483,2696413865,2696413865
2025-06-18 19:42:08,REAL,2696413865,480,2696414345,2696414345
2025-06-18 19:42:10,REAL,2696414345,483,2696414828,2696414828
2025-06-18 19:42:12,REAL,2696414828,6498,2696421326,2696421326
2025-06-18 19:42:14,REAL,2696421326,13547,2696434873,2696434873
2025-06-18 19:42:16,REAL,2696434873,10250,2696445123,2696445123
2025-06-18 19:42:18,REAL,2696445123,10307,2696455430,2696455430
2025-06-18 19:42:20,REAL,2696455430,10323,2696465753,2696465753
2025-06-18 19:42:22,REAL,2696465753,10251,2696476004,2696476004
2025-06-18 19:42:24,REAL,2696476004,10320,2696486324,2696486324
2025-06-18 19:42:26,REAL,2696486324,10257,2696496581,2696496581
2025-06-18 19:42:28,REAL,2696496581,813,2696497394,2696497394
2025-06-18 19:42:30,REAL,2696497394,482,2696497876,2696497876
2025-06-18 19:42:32,REAL,2696497876,491,2696498367,2696498367
2025-06-18 19:42:34,REAL,2696498367,537,2696498904,2696498904
2025-06-18 19:42:36,REAL,2696498904,483,2696499387,2696499387
2025-06-18 19:42:38,REAL,2696499387,484,2696499871,2696499871
2025-06-18 19:42:40,REAL,2696499871,482,2696500353,2696500353
2025-06-18 19:42:42,REAL,2696500353,480,2696500833,2696500833
2025-06-18 19:42:44,REAL,2696500833,484,2696501317,2696501317
2025-06-18 19:42:46,REAL,2696501317,491,2696501808,2696501808
2025-06-18 19:42:48,REAL,2696501808,486,2696502294,2696502294
2025-06-18 19:42:50,REAL,2696502294,482,2696502776,2696502776
2025-06-18 19:42:52,REAL,2696502776,485,2696503261,2696503261
2025-06-18 19:42:54,REAL,2696503261,482,2696503743,2696503743
2025-06-18 19:42:56,REAL,2696503743,488,2696504231,2696504231
2025-06-18 19:42:58,REAL,2696504231,544,2696504775,2696504775
2025-06-18 19:43:00,REAL,2696504775,489,2696505264,2696505264
2025-06-18 19:43:02,REAL,2696505264,538,2696505802,2696505802
2025-06-18 19:43:04,REAL,2696505802,478,2696506280,2696506280
2025-06-18 19:43:06,REAL,2696506280,489,2696506769,2696506769
2025-06-18 19:43:08,REAL,2696506769,487,2696507256,2696507256
2025-06-18 19:43:10,REAL,2696507256,484,2696507740,2696507740
2025-06-18 19:43:12,REAL,2696507740,482,2696508222,2696508222
2025-06-18 19:43:14,REAL,2696508222,485,2696508707,2696508707
2025-06-18 19:43:16,REAL,2696508707,488,2696509195,2696509195
2025-06-18 19:43:18,REAL,2696509195,487,2696509682,2696509682
2025-06-18 19:43:20,REAL,2696509682,482,2696510164,2696510164
2025-06-18 19:43:22,REAL,2696510164,480,2696510644,2696510644
2025-06-18 19:43:24,REAL,2696510644,490,2696511134,2696511134
2025-06-18 19:43:26,REAL,2696511134,542,2696511676,2696511676
2025-06-18 19:43:28,REAL,2696511676,484,2696512160,2696512160
2025-06-18 19:43:30,REAL,2696512160,485,2696512645,2696512645
2025-06-18 19:43:32,REAL,2696512645,8475,2696521120,2696521120
2025-06-18 19:43:34,REAL,2696521120,10851,2696531971,2696531971
2025-06-18 19:43:36,REAL,2696531971,10322,2696542293,2696542293
2025-06-18 19:43:38,REAL,2696542293,10243,2696552536,2696552536
2025-06-18 19:43:40,REAL,2696552536,10311,2696562847,2696562847
2025-06-18 19:43:42,REAL,2696562847,10249,2696573096,2696573096
2025-06-18 19:43:44,REAL,2696573096,10251,2696583347,2696583347
2025-06-18 19:43:46,REAL,2696583347,8994,2696592341,2696592341
2025-06-18 19:43:48,REAL,2696592341,540,2696592881,2696592881
2025-06-18 19:43:50,REAL,2696592881,488,2696593369,2696593369
2025-06-18 19:43:52,REAL,2696593369,488,2696593857,2696593857
2025-06-18 19:43:54,REAL,2696593857,489,2696594346,2696594346
2025-06-18 19:43:56,REAL,2696594346,486,2696594832,2696594832
2025-06-18 19:43:58,REAL,2696594832,485,2696595317,2696595317
2025-06-18 19:44:00,REAL,2696595317,538,2696595855,2696595855
2025-06-18 19:44:02,REAL,2696595855,482,2696596337,2696596337
2025-06-18 19:44:04,REAL,2696596337,7815,2696604152,2696604152
2025-06-18 19:44:06,REAL,2696604152,10454,2696614606,2696614606
2025-06-18 19:44:08,REAL,2696614606,10319,2696624925,2696624925
2025-06-18 19:44:10,REAL,2696624925,10315,2696635240,2696635240
