timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:44:12,REAL,2696635240,10252,2696645492,2696645492
2025-06-18 19:44:14,REAL,2696645492,10253,2696655745,2696655745
2025-06-18 19:44:16,REAL,2696655745,10321,2696666066,2696666066
2025-06-18 19:44:18,REAL,2696666066,8406,2696674472,2696674472
2025-06-18 19:44:20,REAL,2696674472,482,2696674954,2696674954
2025-06-18 19:44:22,REAL,2696674954,491,2696675445,2696675445
2025-06-18 19:44:24,REAL,2696675445,485,2696675930,2696675930
2025-06-18 19:44:26,REAL,2696675930,481,2696676411,2696676411
2025-06-18 19:44:28,REAL,2696676411,488,2696676899,2696676899
2025-06-18 19:44:30,REAL,2696676899,486,2696677385,2696677385
2025-06-18 19:44:32,REAL,2696677385,597,2696677982,2696677982
2025-06-18 19:44:34,REAL,2696677982,481,2696678463,2696678463
2025-06-18 19:44:36,REAL,2696678463,487,2696678950,2696678950
2025-06-18 19:44:38,REAL,2696678950,488,2696679438,2696679438
2025-06-18 19:44:40,REAL,2696679438,488,2696679926,2696679926
2025-06-18 19:44:42,REAL,2696679926,474,2696680400,2696680400
2025-06-18 19:44:44,REAL,2696680400,484,2696680884,2696680884
2025-06-18 19:44:46,REAL,2696680884,479,2696681363,2696681363
2025-06-18 19:44:48,REAL,2696681363,480,2696681843,2696681843
2025-06-18 19:44:50,REAL,2696681843,478,2696682321,2696682321
2025-06-18 19:44:52,REAL,2696682321,485,2696682806,2696682806
2025-06-18 19:44:54,REAL,2696682806,485,2696683291,2696683291
2025-06-18 19:44:56,REAL,2696683291,484,2696683775,2696683775
2025-06-18 19:44:58,REAL,2696683775,485,2696684260,2696684260
2025-06-18 19:45:00,REAL,2696684260,542,2696684802,2696684802
2025-06-18 19:45:02,REAL,2696684802,484,2696685286,2696685286
2025-06-18 19:45:04,REAL,2696685286,483,2696685769,2696685769
2025-06-18 19:45:06,REAL,2696685769,487,2696686256,2696686256
2025-06-18 19:45:08,REAL,2696686256,9597,2696695853,2696695853
2025-06-18 19:45:10,REAL,2696695853,10576,2696706429,2696706429
2025-06-18 19:45:12,REAL,2696706429,10255,2696716684,2696716684
2025-06-18 19:45:14,REAL,2696716684,10257,2696726941,2696726941
2025-06-18 19:45:16,REAL,2696726941,10255,2696737196,2696737196
2025-06-18 19:45:18,REAL,2696737196,10381,2696747577,2696747577
2025-06-18 19:45:20,REAL,2696747577,10249,2696757826,2696757826
2025-06-18 19:45:22,REAL,2696757826,7142,2696764968,2696764968
2025-06-18 19:45:24,REAL,2696764968,475,2696765443,2696765443
2025-06-18 19:45:26,REAL,2696765443,481,2696765924,2696765924
2025-06-18 19:45:28,REAL,2696765924,480,2696766404,2696766404
2025-06-18 19:45:30,REAL,2696766404,476,2696766880,2696766880
2025-06-18 19:45:32,REAL,2696766880,484,2696767364,2696767364
2025-06-18 19:45:34,REAL,2696767364,492,2696767856,2696767856
2025-06-18 19:45:36,REAL,2696767856,548,2696768404,2696768404
2025-06-18 19:45:38,REAL,2696768404,477,2696768881,2696768881
2025-06-18 19:45:40,REAL,2696768881,492,2696769373,2696769373
2025-06-18 19:45:42,REAL,2696769373,492,2696769865,2696769865
2025-06-18 19:45:44,REAL,2696769865,481,2696770346,2696770346
2025-06-18 19:45:46,REAL,2696770346,481,2696770827,2696770827
2025-06-18 19:45:48,REAL,2696770827,486,2696771313,2696771313
2025-06-18 19:45:50,REAL,2696771313,481,2696771794,2696771794
2025-06-18 19:45:52,REAL,2696771794,484,2696772278,2696772278
2025-06-18 19:45:54,REAL,2696772278,491,2696772769,2696772769
2025-06-18 19:45:56,REAL,2696772769,482,2696773251,2696773251
2025-06-18 19:45:58,REAL,2696773251,487,2696773738,2696773738
2025-06-18 19:46:00,REAL,2696773738,482,2696774220,2696774220
2025-06-18 19:46:02,REAL,2696774220,542,2696774762,2696774762
2025-06-18 19:46:04,REAL,2696774762,536,2696775298,2696775298
2025-06-18 19:46:06,REAL,2696775298,477,2696775775,2696775775
2025-06-18 19:46:08,REAL,2696775775,485,2696776260,2696776260
2025-06-18 19:46:10,REAL,2696776260,490,2696776750,2696776750
2025-06-18 19:46:12,REAL,2696776750,488,2696777238,2696777238
2025-06-18 19:46:14,REAL,2696777238,478,2696777716,2696777716
2025-06-18 19:46:16,REAL,2696777716,487,2696778203,2696778203
2025-06-18 19:46:18,REAL,2696778203,476,2696778679,2696778679
2025-06-18 19:46:20,REAL,2696778679,477,2696779156,2696779156
2025-06-18 19:46:22,REAL,2696779156,484,2696779640,2696779640
2025-06-18 19:46:24,REAL,2696779640,480,2696780120,2696780120
2025-06-18 19:46:26,REAL,2696780120,486,2696780606,2696780606
2025-06-18 19:46:28,REAL,2696780606,484,2696781090,2696781090
2025-06-18 19:46:30,REAL,2696781090,479,2696781569,2696781569
2025-06-18 19:46:32,REAL,2696781569,538,2696782107,2696782107
2025-06-18 19:46:34,REAL,2696782107,478,2696782585,2696782585
2025-06-18 19:46:36,REAL,2696782585,475,2696783060,2696783060
2025-06-18 19:46:38,REAL,2696783060,490,2696783550,2696783550
2025-06-18 19:46:40,REAL,2696783550,479,2696784029,2696784029
2025-06-18 19:46:42,REAL,2696784029,489,2696784518,2696784518
2025-06-18 19:46:44,REAL,2696784518,481,2696784999,2696784999
2025-06-18 19:46:46,REAL,2696784999,480,2696785479,2696785479
2025-06-18 19:46:48,REAL,2696785479,7477,2696792956,2696792956
2025-06-18 19:46:50,REAL,2696792956,13094,2696806050,2696806050
2025-06-18 19:46:52,REAL,2696806050,10255,2696816305,2696816305
2025-06-18 19:46:54,REAL,2696816305,10317,2696826622,2696826622
2025-06-18 19:46:56,REAL,2696826622,10258,2696836880,2696836880
2025-06-18 19:46:58,REAL,2696836880,10259,2696847139,2696847139
2025-06-18 19:47:00,REAL,2696847139,10317,2696857456,2696857456
2025-06-18 19:47:02,REAL,2696857456,10055,2696867511,2696867511
2025-06-18 19:47:04,REAL,2696867511,488,2696867999,2696867999
2025-06-18 19:47:06,REAL,2696867999,483,2696868482,2696868482
2025-06-18 19:47:08,REAL,2696868482,482,2696868964,2696868964
2025-06-18 19:47:10,REAL,2696868964,486,2696869450,2696869450
2025-06-18 19:47:12,REAL,2696869450,476,2696869926,2696869926
2025-06-18 19:47:14,REAL,2696869926,474,2696870400,2696870400
2025-06-18 19:47:16,REAL,2696870400,545,2696870945,2696870945
2025-06-18 19:47:18,REAL,2696870945,487,2696871432,2696871432
2025-06-18 19:47:20,REAL,2696871432,490,2696871922,2696871922
2025-06-18 19:47:22,REAL,2696871922,479,2696872401,2696872401
2025-06-18 19:47:24,REAL,2696872401,490,2696872891,2696872891
2025-06-18 19:47:26,REAL,2696872891,478,2696873369,2696873369
2025-06-18 19:47:28,REAL,2696873369,487,2696873856,2696873856
2025-06-18 19:47:30,REAL,2696873856,490,2696874346,2696874346
2025-06-18 19:47:32,REAL,2696874346,542,2696874888,2696874888
2025-06-18 19:47:34,REAL,2696874888,481,2696875369,2696875369
2025-06-18 19:47:36,REAL,2696875369,483,2696875852,2696875852
2025-06-18 19:47:38,REAL,2696875852,487,2696876339,2696876339
2025-06-18 19:47:40,REAL,2696876339,474,2696876813,2696876813
2025-06-18 19:47:42,REAL,2696876813,491,2696877304,2696877304
2025-06-18 19:47:44,REAL,2696877304,547,2696877851,2696877851
2025-06-18 19:47:46,REAL,2696877851,482,2696878333,2696878333
2025-06-18 19:47:48,REAL,2696878333,486,2696878819,2696878819
2025-06-18 19:47:50,REAL,2696878819,488,2696879307,2696879307
2025-06-18 19:47:52,REAL,2696879307,487,2696879794,2696879794
2025-06-18 19:47:54,REAL,2696879794,489,2696880283,2696880283
2025-06-18 19:47:56,REAL,2696880283,478,2696880761,2696880761
2025-06-18 19:47:58,REAL,2696880761,493,2696881254,2696881254
2025-06-18 19:48:00,REAL,2696881254,485,2696881739,2696881739
2025-06-18 19:48:02,REAL,2696881739,483,2696882222,2696882222
2025-06-18 19:48:04,REAL,2696882222,482,2696882704,2696882704
2025-06-18 19:48:06,REAL,2696882704,480,2696883184,2696883184
2025-06-18 19:48:08,REAL,2696883184,493,2696883677,2696883677
2025-06-18 19:48:10,REAL,2696883677,486,2696884163,2696884163
2025-06-18 19:48:12,REAL,2696884163,489,2696884652,2696884652
2025-06-18 19:48:14,REAL,2696884652,493,2696885145,2696885145
2025-06-18 19:48:16,REAL,2696885145,477,2696885622,2696885622
2025-06-18 19:48:18,REAL,2696885622,546,2696886168,2696886168
2025-06-18 19:48:20,REAL,2696886168,478,2696886646,2696886646
2025-06-18 19:48:22,REAL,2696886646,485,2696887131,2696887131
2025-06-18 19:48:24,REAL,2696887131,545,2696887676,2696887676
2025-06-18 19:48:26,REAL,2696887676,487,2696888163,2696888163
2025-06-18 19:48:28,REAL,2696888163,488,2696888651,2696888651
2025-06-18 19:48:30,REAL,2696888651,484,2696889135,2696889135
2025-06-18 19:48:32,REAL,2696889135,485,2696889620,2696889620
2025-06-18 19:48:34,REAL,2696889620,492,2696890112,2696890112
2025-06-18 19:48:36,REAL,2696890112,486,2696890598,2696890598
2025-06-18 19:48:38,REAL,2696890598,490,2696891088,2696891088
2025-06-18 19:48:40,REAL,2696891088,488,2696891576,2696891576
2025-06-18 19:48:42,REAL,2696891576,485,2696892061,2696892061
2025-06-18 19:48:44,REAL,2696892061,487,2696892548,2696892548
2025-06-18 19:48:46,REAL,2696892548,482,2696893030,2696893030
2025-06-18 19:48:48,REAL,2696893030,485,2696893515,2696893515
2025-06-18 19:48:50,REAL,2696893515,485,2696894000,2696894000
2025-06-18 19:48:52,REAL,2696894000,491,2696894491,2696894491
2025-06-18 19:48:54,REAL,2696894491,482,2696894973,2696894973
2025-06-18 19:48:56,REAL,2696894973,481,2696895454,2696895454
2025-06-18 19:48:58,REAL,2696895454,489,2696895943,2696895943
2025-06-18 19:49:00,REAL,2696895943,494,2696896437,2696896437
2025-06-18 19:49:02,REAL,2696896437,543,2696896980,2696896980
2025-06-18 19:49:04,REAL,2696896980,546,2696897526,2696897526
2025-06-18 19:49:06,REAL,2696897526,480,2696898006,2696898006
2025-06-18 19:49:08,REAL,2696898006,488,2696898494,2696898494
2025-06-18 19:49:10,REAL,2696898494,487,2696898981,2696898981
2025-06-18 19:49:12,REAL,2696898981,484,2696899465,2696899465
2025-06-18 19:49:14,REAL,2696899465,476,2696899941,2696899941
2025-06-18 19:49:16,REAL,2696899941,481,2696900422,2696900422
2025-06-18 19:49:18,REAL,2696900422,489,2696900911,2696900911
2025-06-18 19:49:20,REAL,2696900911,479,2696901390,2696901390
2025-06-18 19:49:22,REAL,2696901390,489,2696901879,2696901879
2025-06-18 19:49:24,REAL,2696901879,475,2696902354,2696902354
2025-06-18 19:49:26,REAL,2696902354,481,2696902835,2696902835
2025-06-18 19:49:28,REAL,2696902835,489,2696903324,2696903324
2025-06-18 19:49:30,REAL,2696903324,478,2696903802,2696903802
2025-06-18 19:49:32,REAL,2696903802,482,2696904284,2696904284
2025-06-18 19:49:34,REAL,2696904284,485,2696904769,2696904769
2025-06-18 19:49:36,REAL,2696904769,482,2696905251,2696905251
2025-06-18 19:49:38,REAL,2696905251,481,2696905732,2696905732
2025-06-18 19:49:40,REAL,2696905732,486,2696906218,2696906218
2025-06-18 19:49:42,REAL,2696906218,487,2696906705,2696906705
2025-06-18 19:49:44,REAL,2696906705,480,2696907185,2696907185
2025-06-18 19:49:46,REAL,2696907185,537,2696907722,2696907722
2025-06-18 19:49:48,REAL,2696907722,4842,2696912564,2696912564
2025-06-18 19:49:50,REAL,2696912564,11245,2696923809,2696923809
2025-06-18 19:49:52,REAL,2696923809,10248,2696934057,2696934057
2025-06-18 19:49:54,REAL,2696934057,10257,2696944314,2696944314
2025-06-18 19:49:56,REAL,2696944314,10252,2696954566,2696954566
2025-06-18 19:49:58,REAL,2696954566,10243,2696964809,2696964809
2025-06-18 19:50:00,REAL,2696964809,10251,2696975060,2696975060
2025-06-18 19:50:02,REAL,2696975060,10251,2696985311,2696985311
2025-06-18 19:50:04,REAL,2696985311,1738,2696987049,2696987049
2025-06-18 19:50:06,REAL,2696987049,482,2696987531,2696987531
2025-06-18 19:50:08,REAL,2696987531,480,2696988011,2696988011
2025-06-18 19:50:10,REAL,2696988011,485,2696988496,2696988496
2025-06-18 19:50:12,REAL,2696988496,486,2696988982,2696988982
2025-06-18 19:50:14,REAL,2696988982,484,2696989466,2696989466
2025-06-18 19:50:16,REAL,2696989466,484,2696989950,2696989950
2025-06-18 19:50:18,REAL,2696989950,487,2696990437,2696990437
2025-06-18 19:50:20,REAL,2696990437,5564,2696996001,2696996001
2025-06-18 19:50:22,REAL,2696996001,11240,2697007241,2697007241
2025-06-18 19:50:24,REAL,2697007241,10253,2697017494,2697017494
2025-06-18 19:50:26,REAL,2697017494,10253,2697027747,2697027747
2025-06-18 19:50:28,REAL,2697027747,10245,2697037992,2697037992
2025-06-18 19:50:30,REAL,2697037992,10244,2697048236,2697048236
2025-06-18 19:50:32,REAL,2697048236,10309,2697058545,2697058545
2025-06-18 19:50:34,REAL,2697058545,10252,2697068797,2697068797
2025-06-18 19:50:36,REAL,2697068797,1079,2697069876,2697069876
2025-06-18 19:50:38,REAL,2697069876,485,2697070361,2697070361
2025-06-18 19:50:40,REAL,2697070361,485,2697070846,2697070846
2025-06-18 19:50:42,REAL,2697070846,480,2697071326,2697071326
2025-06-18 19:50:44,REAL,2697071326,484,2697071810,2697071810
2025-06-18 19:50:46,REAL,2697071810,478,2697072288,2697072288
2025-06-18 19:50:48,REAL,2697072288,490,2697072778,2697072778
2025-06-18 19:50:50,REAL,2697072778,483,2697073261,2697073261
2025-06-18 19:50:52,REAL,2697073261,477,2697073738,2697073738
2025-06-18 19:50:54,REAL,2697073738,481,2697074219,2697074219
2025-06-18 19:50:56,REAL,2697074219,486,2697074705,2697074705
2025-06-18 19:50:58,REAL,2697074705,483,2697075188,2697075188
2025-06-18 19:51:00,REAL,2697075188,532,2697075720,2697075720
2025-06-18 19:51:02,REAL,2697075720,483,2697076203,2697076203
2025-06-18 19:51:04,REAL,2697076203,476,2697076679,2697076679
2025-06-18 19:51:06,REAL,2697076679,482,2697077161,2697077161
2025-06-18 19:51:08,REAL,2697077161,485,2697077646,2697077646
2025-06-18 19:51:10,REAL,2697077646,487,2697078133,2697078133
2025-06-18 19:51:12,REAL,2697078133,488,2697078621,2697078621
2025-06-18 19:51:14,REAL,2697078621,485,2697079106,2697079106
2025-06-18 19:51:16,REAL,2697079106,486,2697079592,2697079592
2025-06-18 19:51:18,REAL,2697079592,543,2697080135,2697080135
2025-06-18 19:51:20,REAL,2697080135,483,2697080618,2697080618
2025-06-18 19:51:22,REAL,2697080618,479,2697081097,2697081097
2025-06-18 19:51:24,REAL,2697081097,6700,2697087797,2697087797
2025-06-18 19:51:26,REAL,2697087797,11048,2697098845,2697098845
2025-06-18 19:51:28,REAL,2697098845,10248,2697109093,2697109093
2025-06-18 19:51:30,REAL,2697109093,10317,2697119410,2697119410
2025-06-18 19:51:32,REAL,2697119410,10254,2697129664,2697129664
2025-06-18 19:51:34,REAL,2697129664,10255,2697139919,2697139919
2025-06-18 19:51:36,REAL,2697139919,10251,2697150170,2697150170
2025-06-18 19:51:38,REAL,2697150170,9656,2697159826,2697159826
2025-06-18 19:51:40,REAL,2697159826,475,2697160301,2697160301
2025-06-18 19:51:42,REAL,2697160301,482,2697160783,2697160783
2025-06-18 19:51:44,REAL,2697160783,482,2697161265,2697161265
2025-06-18 19:51:46,REAL,2697161265,486,2697161751,2697161751
2025-06-18 19:51:48,REAL,2697161751,483,2697162234,2697162234
2025-06-18 19:51:50,REAL,2697162234,489,2697162723,2697162723
2025-06-18 19:51:52,REAL,2697162723,479,2697163202,2697163202
2025-06-18 19:51:54,REAL,2697163202,491,2697163693,2697163693
2025-06-18 19:51:56,REAL,2697163693,7748,2697171441,2697171441
2025-06-18 19:51:58,REAL,2697171441,10656,2697182097,2697182097
2025-06-18 19:52:00,REAL,2697182097,10252,2697192349,2697192349
2025-06-18 19:52:02,REAL,2697192349,10300,2697202649,2697202649
2025-06-18 19:52:04,REAL,2697202649,10327,2697212976,2697212976
2025-06-18 19:52:06,REAL,2697212976,10253,2697223229,2697223229
2025-06-18 19:52:08,REAL,2697223229,10257,2697233486,2697233486
2025-06-18 19:52:10,REAL,2697233486,9058,2697242544,2697242544
2025-06-18 19:52:12,REAL,2697242544,478,2697243022,2697243022
2025-06-18 19:52:14,REAL,2697243022,477,2697243499,2697243499
2025-06-18 19:52:16,REAL,2697243499,485,2697243984,2697243984
2025-06-18 19:52:18,REAL,2697243984,478,2697244462,2697244462
2025-06-18 19:52:20,REAL,2697244462,489,2697244951,2697244951
2025-06-18 19:52:22,REAL,2697244951,483,2697245434,2697245434
2025-06-18 19:52:24,REAL,2697245434,491,2697245925,2697245925
2025-06-18 19:52:26,REAL,2697245925,537,2697246462,2697246462
2025-06-18 19:52:28,REAL,2697246462,477,2697246939,2697246939
2025-06-18 19:52:30,REAL,2697246939,482,2697247421,2697247421
2025-06-18 19:52:32,REAL,2697247421,481,2697247902,2697247902
2025-06-18 19:52:34,REAL,2697247902,534,2697248436,2697248436
2025-06-18 19:52:36,REAL,2697248436,485,2697248921,2697248921
2025-06-18 19:52:38,REAL,2697248921,479,2697249400,2697249400
2025-06-18 19:52:40,REAL,2697249400,475,2697249875,2697249875
2025-06-18 19:52:42,REAL,2697249875,482,2697250357,2697250357
2025-06-18 19:52:44,REAL,2697250357,487,2697250844,2697250844
2025-06-18 19:52:46,REAL,2697250844,482,2697251326,2697251326
2025-06-18 19:52:48,REAL,2697251326,534,2697251860,2697251860
2025-06-18 19:52:50,REAL,2697251860,486,2697252346,2697252346
2025-06-18 19:52:52,REAL,2697252346,484,2697252830,2697252830
2025-06-18 19:52:54,REAL,2697252830,484,2697253314,2697253314
2025-06-18 19:52:56,REAL,2697253314,494,2697253808,2697253808
2025-06-18 19:52:58,REAL,2697253808,491,2697254299,2697254299
2025-06-18 19:53:00,REAL,2697254299,481,2697254780,2697254780
2025-06-18 19:53:02,REAL,2697254780,484,2697255264,2697255264
2025-06-18 19:53:04,REAL,2697255264,3598,2697258862,2697258862
2025-06-18 19:53:06,REAL,2697258862,14010,2697272872,2697272872
2025-06-18 19:53:08,REAL,2697272872,10323,2697283195,2697283195
2025-06-18 19:53:10,REAL,2697283195,10299,2697293494,2697293494
2025-06-18 19:53:12,REAL,2697293494,10248,2697303742,2697303742
2025-06-18 19:53:14,REAL,2697303742,10247,2697313989,2697313989
2025-06-18 19:53:16,REAL,2697313989,10253,2697324242,2697324242
2025-06-18 19:53:18,REAL,2697324242,10316,2697334558,2697334558
2025-06-18 19:53:20,REAL,2697334558,2792,2697337350,2697337350
2025-06-18 19:53:22,REAL,2697337350,484,2697337834,2697337834
2025-06-18 19:53:24,REAL,2697337834,474,2697338308,2697338308
2025-06-18 19:53:26,REAL,2697338308,481,2697338789,2697338789
2025-06-18 19:53:28,REAL,2697338789,483,2697339272,2697339272
2025-06-18 19:53:30,REAL,2697339272,477,2697339749,2697339749
2025-06-18 19:53:32,REAL,2697339749,546,2697340295,2697340295
2025-06-18 19:53:34,REAL,2697340295,488,2697340783,2697340783
2025-06-18 19:53:36,REAL,2697340783,4048,2697344831,2697344831
2025-06-18 19:53:38,REAL,2697344831,11375,2697356206,2697356206
2025-06-18 19:53:40,REAL,2697356206,10249,2697366455,2697366455
2025-06-18 19:53:42,REAL,2697366455,10256,2697376711,2697376711
2025-06-18 19:53:44,REAL,2697376711,10320,2697387031,2697387031
2025-06-18 19:53:46,REAL,2697387031,10251,2697397282,2697397282
2025-06-18 19:53:48,REAL,2697397282,10245,2697407527,2697407527
2025-06-18 19:53:50,REAL,2697407527,10255,2697417782,2697417782
2025-06-18 19:53:52,REAL,2697417782,2134,2697419916,2697419916
2025-06-18 19:53:54,REAL,2697419916,483,2697420399,2697420399
2025-06-18 19:53:56,REAL,2697420399,540,2697420939,2697420939
2025-06-18 19:53:58,REAL,2697420939,483,2697421422,2697421422
2025-06-18 19:54:00,REAL,2697421422,480,2697421902,2697421902
2025-06-18 19:54:02,REAL,2697421902,479,2697422381,2697422381
2025-06-18 19:54:04,REAL,2697422381,483,2697422864,2697422864
2025-06-18 19:54:06,REAL,2697422864,481,2697423345,2697423345
2025-06-18 19:54:08,REAL,2697423345,4987,2697428332,2697428332
2025-06-18 19:54:10,REAL,2697428332,13686,2697442018,2697442018
2025-06-18 19:54:12,REAL,2697442018,10248,2697452266,2697452266
2025-06-18 19:54:14,REAL,2697452266,10326,2697462592,2697462592
2025-06-18 19:54:16,REAL,2697462592,10250,2697472842,2697472842
2025-06-18 19:54:18,REAL,2697472842,10380,2697483222,2697483222
2025-06-18 19:54:20,REAL,2697483222,10259,2697493481,2697493481
2025-06-18 19:54:22,REAL,2697493481,10249,2697503730,2697503730
2025-06-18 19:54:24,REAL,2697503730,1608,2697505338,2697505338
2025-06-18 19:54:26,REAL,2697505338,483,2697505821,2697505821
2025-06-18 19:54:28,REAL,2697505821,478,2697506299,2697506299
2025-06-18 19:54:30,REAL,2697506299,479,2697506778,2697506778
2025-06-18 19:54:32,REAL,2697506778,480,2697507258,2697507258
2025-06-18 19:54:34,REAL,2697507258,489,2697507747,2697507747
2025-06-18 19:54:36,REAL,2697507747,488,2697508235,2697508235
2025-06-18 19:54:38,REAL,2697508235,478,2697508713,2697508713
2025-06-18 19:54:40,REAL,2697508713,899,2697509612,2697509612
2025-06-18 19:54:42,REAL,2697509612,488,2697510100,2697510100
2025-06-18 19:54:44,REAL,2697510100,482,2697510582,2697510582
2025-06-18 19:54:46,REAL,2697510582,477,2697511059,2697511059
2025-06-18 19:54:48,REAL,2697511059,485,2697511544,2697511544
2025-06-18 19:54:50,REAL,2697511544,479,2697512023,2697512023
2025-06-18 19:54:52,REAL,2697512023,491,2697512514,2697512514
2025-06-18 19:54:54,REAL,2697512514,488,2697513002,2697513002
2025-06-18 19:54:56,REAL,2697513002,480,2697513482,2697513482
2025-06-18 19:54:58,REAL,2697513482,490,2697513972,2697513972
2025-06-18 19:55:00,REAL,2697513972,483,2697514455,2697514455
2025-06-18 19:55:02,REAL,2697514455,542,2697514997,2697514997
2025-06-18 19:55:04,REAL,2697514997,482,2697515479,2697515479
2025-06-18 19:55:06,REAL,2697515479,241,2697515720,2697515720
2025-06-18 19:55:08,REAL,2697515720,484,2697516204,2697516204
2025-06-18 19:55:10,REAL,2697516204,489,2697516693,2697516693
2025-06-18 19:55:12,REAL,2697516693,483,2697517176,2697517176
2025-06-18 19:55:14,REAL,2697517176,485,2697517661,2697517661
2025-06-18 19:55:16,REAL,2697517661,481,2697518142,2697518142
2025-06-18 19:55:18,REAL,2697518142,490,2697518632,2697518632
2025-06-18 19:55:20,REAL,2697518632,489,2697519121,2697519121
2025-06-18 19:55:22,REAL,2697519121,485,2697519606,2697519606
2025-06-18 19:55:24,REAL,2697519606,534,2697520140,2697520140
2025-06-18 19:55:26,REAL,2697520140,481,2697520621,2697520621
2025-06-18 19:55:28,REAL,2697520621,543,2697521164,2697521164
2025-06-18 19:55:30,REAL,2697521164,486,2697521650,2697521650
2025-06-18 19:55:32,REAL,2697521650,484,2697522134,2697522134
2025-06-18 19:55:34,REAL,2697522134,479,2697522613,2697522613
2025-06-18 19:55:36,REAL,2697522613,485,2697523098,2697523098
2025-06-18 19:55:38,REAL,2697523098,490,2697523588,2697523588
2025-06-18 19:55:40,REAL,2697523588,487,2697524075,2697524075
2025-06-18 19:55:42,REAL,2697524075,485,2697524560,2697524560
2025-06-18 19:55:44,REAL,2697524560,482,2697525042,2697525042
2025-06-18 19:55:46,REAL,2697525042,535,2697525577,2697525577
2025-06-18 19:55:48,REAL,2697525577,477,2697526054,2697526054
2025-06-18 19:55:50,REAL,2697526054,481,2697526535,2697526535
2025-06-18 19:55:52,REAL,2697526535,485,2697527020,2697527020
2025-06-18 19:55:54,REAL,2697527020,481,2697527501,2697527501
2025-06-18 19:55:56,REAL,2697527501,483,2697527984,2697527984
2025-06-18 19:55:58,REAL,2697527984,484,2697528468,2697528468
2025-06-18 19:56:00,REAL,2697528468,480,2697528948,2697528948
2025-06-18 19:56:02,REAL,2697528948,480,2697529428,2697529428
2025-06-18 19:56:04,REAL,2697529428,479,2697529907,2697529907
2025-06-18 19:56:06,REAL,2697529907,481,2697530388,2697530388
2025-06-18 19:56:08,REAL,2697530388,482,2697530870,2697530870
2025-06-18 19:56:10,REAL,2697530870,539,2697531409,2697531409
2025-06-18 19:56:12,REAL,2697531409,481,2697531890,2697531890
2025-06-18 19:56:14,REAL,2697531890,490,2697532380,2697532380
2025-06-18 19:56:16,REAL,2697532380,8220,2697540600,2697540600
2025-06-18 19:56:18,REAL,2697540600,12696,2697553296,2697553296
2025-06-18 19:56:20,REAL,2697553296,10254,2697563550,2697563550
2025-06-18 19:56:22,REAL,2697563550,10254,2697573804,2697573804
2025-06-18 19:56:24,REAL,2697573804,10251,2697584055,2697584055
2025-06-18 19:56:26,REAL,2697584055,10326,2697594381,2697594381
2025-06-18 19:56:28,REAL,2697594381,10255,2697604636,2697604636
2025-06-18 19:56:30,REAL,2697604636,9326,2697613962,2697613962
2025-06-18 19:56:32,REAL,2697613962,548,2697614510,2697614510
2025-06-18 19:56:34,REAL,2697614510,484,2697614994,2697614994
2025-06-18 19:56:36,REAL,2697614994,483,2697615477,2697615477
2025-06-18 19:56:38,REAL,2697615477,483,2697615960,2697615960
2025-06-18 19:56:40,REAL,2697615960,482,2697616442,2697616442
2025-06-18 19:56:42,REAL,2697616442,489,2697616931,2697616931
2025-06-18 19:56:44,REAL,2697616931,481,2697617412,2697617412
2025-06-18 19:56:46,REAL,2697617412,490,2697617902,2697617902
2025-06-18 19:56:48,REAL,2697617902,8083,2697625985,2697625985
2025-06-18 19:56:50,REAL,2697625985,10520,2697636505,2697636505
2025-06-18 19:56:52,REAL,2697636505,10258,2697646763,2697646763
2025-06-18 19:56:54,REAL,2697646763,10309,2697657072,2697657072
2025-06-18 19:56:56,REAL,2697657072,10250,2697667322,2697667322
2025-06-18 19:56:58,REAL,2697667322,10250,2697677572,2697677572
2025-06-18 19:57:00,REAL,2697677572,10256,2697687828,2697687828
