timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:57:02,REAL,2697687828,8732,2697696560,2697696560
2025-06-18 19:57:04,REAL,2697696560,483,2697697043,2697697043
2025-06-18 19:57:06,REAL,2697697043,474,2697697517,2697697517
2025-06-18 19:57:08,REAL,2697697517,488,2697698005,2697698005
2025-06-18 19:57:10,REAL,2697698005,480,2697698485,2697698485
2025-06-18 19:57:12,REAL,2697698485,477,2697698962,2697698962
2025-06-18 19:57:14,REAL,2697698962,478,2697699440,2697699440
2025-06-18 19:57:16,REAL,2697699440,489,2697699929,2697699929
2025-06-18 19:57:18,REAL,2697699929,487,2697700416,2697700416
2025-06-18 19:57:20,REAL,2697700416,9064,2697709480,2697709480
2025-06-18 19:57:22,REAL,2697709480,10720,2697720200,2697720200
2025-06-18 19:57:24,REAL,2697720200,10313,2697730513,2697730513
2025-06-18 19:57:26,REAL,2697730513,10252,2697740765,2697740765
2025-06-18 19:57:28,REAL,2697740765,10318,2697751083,2697751083
2025-06-18 19:57:30,REAL,2697751083,10254,2697761337,2697761337
2025-06-18 19:57:32,REAL,2697761337,10326,2697771663,2697771663
2025-06-18 19:57:34,REAL,2697771663,8074,2697779737,2697779737
2025-06-18 19:57:36,REAL,2697779737,538,2697780275,2697780275
2025-06-18 19:57:38,REAL,2697780275,483,2697780758,2697780758
2025-06-18 19:57:40,REAL,2697780758,488,2697781246,2697781246
2025-06-18 19:57:42,REAL,2697781246,480,2697781726,2697781726
2025-06-18 19:57:44,REAL,2697781726,480,2697782206,2697782206
2025-06-18 19:57:46,REAL,2697782206,486,2697782692,2697782692
2025-06-18 19:57:48,REAL,2697782692,485,2697783177,2697783177
2025-06-18 19:57:50,REAL,2697783177,478,2697783655,2697783655
2025-06-18 19:57:52,REAL,2697783655,9465,2697793120,2697793120
2025-06-18 19:57:54,REAL,2697793120,10514,2697803634,2697803634
2025-06-18 19:57:56,REAL,2697803634,10249,2697813883,2697813883
2025-06-18 19:57:58,REAL,2697813883,10315,2697824198,2697824198
2025-06-18 19:58:00,REAL,2697824198,10249,2697834447,2697834447
2025-06-18 19:58:02,REAL,2697834447,10253,2697844700,2697844700
2025-06-18 19:58:04,REAL,2697844700,10323,2697855023,2697855023
2025-06-18 19:58:06,REAL,2697855023,7416,2697862439,2697862439
2025-06-18 19:58:08,REAL,2697862439,491,2697862930,2697862930
2025-06-18 19:58:10,REAL,2697862930,486,2697863416,2697863416
2025-06-18 19:58:12,REAL,2697863416,484,2697863900,2697863900
2025-06-18 19:58:14,REAL,2697863900,485,2697864385,2697864385
2025-06-18 19:58:16,REAL,2697864385,535,2697864920,2697864920
2025-06-18 19:58:18,REAL,2697864920,484,2697865404,2697865404
2025-06-18 19:58:20,REAL,2697865404,483,2697865887,2697865887
2025-06-18 19:58:22,REAL,2697865887,485,2697866372,2697866372
2025-06-18 19:58:24,REAL,2697866372,10064,2697876436,2697876436
2025-06-18 19:58:26,REAL,2697876436,10383,2697886819,2697886819
2025-06-18 19:58:28,REAL,2697886819,10309,2697897128,2697897128
2025-06-18 19:58:30,REAL,2697897128,10251,2697907379,2697907379
2025-06-18 19:58:32,REAL,2697907379,10251,2697917630,2697917630
2025-06-18 19:58:34,REAL,2697917630,10258,2697927888,2697927888
2025-06-18 19:58:36,REAL,2697927888,10258,2697938146,2697938146
2025-06-18 19:58:38,REAL,2697938146,6889,2697945035,2697945035
2025-06-18 19:58:40,REAL,2697945035,478,2697945513,2697945513
2025-06-18 19:58:42,REAL,2697945513,480,2697945993,2697945993
2025-06-18 19:58:44,REAL,2697945993,483,2697946476,2697946476
2025-06-18 19:58:46,REAL,2697946476,475,2697946951,2697946951
2025-06-18 19:58:48,REAL,2697946951,479,2697947430,2697947430
2025-06-18 19:58:50,REAL,2697947430,540,2697947970,2697947970
2025-06-18 19:58:52,REAL,2697947970,481,2697948451,2697948451
2025-06-18 19:58:54,REAL,2697948451,479,2697948930,2697948930
2025-06-18 19:58:56,REAL,2697948930,483,2697949413,2697949413
2025-06-18 19:58:58,REAL,2697949413,540,2697949953,2697949953
2025-06-18 19:59:00,REAL,2697949953,487,2697950440,2697950440
2025-06-18 19:59:02,REAL,2697950440,483,2697950923,2697950923
2025-06-18 19:59:04,REAL,2697950923,485,2697951408,2697951408
2025-06-18 19:59:06,REAL,2697951408,479,2697951887,2697951887
2025-06-18 19:59:08,REAL,2697951887,494,2697952381,2697952381
2025-06-18 19:59:10,REAL,2697952381,475,2697952856,2697952856
2025-06-18 19:59:12,REAL,2697952856,480,2697953336,2697953336
2025-06-18 19:59:14,REAL,2697953336,487,2697953823,2697953823
2025-06-18 19:59:16,REAL,2697953823,536,2697954359,2697954359
2025-06-18 19:59:18,REAL,2697954359,482,2697954841,2697954841
2025-06-18 19:59:20,REAL,2697954841,482,2697955323,2697955323
2025-06-18 19:59:22,REAL,2697955323,483,2697955806,2697955806
2025-06-18 19:59:24,REAL,2697955806,486,2697956292,2697956292
2025-06-18 19:59:26,REAL,2697956292,483,2697956775,2697956775
2025-06-18 19:59:28,REAL,2697956775,479,2697957254,2697957254
2025-06-18 19:59:30,REAL,2697957254,486,2697957740,2697957740
2025-06-18 19:59:32,REAL,2697957740,487,2697958227,2697958227
2025-06-18 19:59:34,REAL,2697958227,486,2697958713,2697958713
2025-06-18 19:59:36,REAL,2697958713,494,2697959207,2697959207
2025-06-18 19:59:38,REAL,2697959207,537,2697959744,2697959744
2025-06-18 19:59:40,REAL,2697959744,488,2697960232,2697960232
2025-06-18 19:59:42,REAL,2697960232,480,2697960712,2697960712
2025-06-18 19:59:44,REAL,2697960712,531,2697961243,2697961243
2025-06-18 19:59:46,REAL,2697961243,486,2697961729,2697961729
2025-06-18 19:59:48,REAL,2697961729,489,2697962218,2697962218
2025-06-18 19:59:50,REAL,2697962218,481,2697962699,2697962699
2025-06-18 19:59:52,REAL,2697962699,486,2697963185,2697963185
2025-06-18 19:59:54,REAL,2697963185,483,2697963668,2697963668
2025-06-18 19:59:56,REAL,2697963668,486,2697964154,2697964154
2025-06-18 19:59:58,REAL,2697964154,479,2697964633,2697964633
2025-06-18 20:00:00,REAL,2697964633,485,2697965118,2697965118
2025-06-18 20:00:02,REAL,2697965118,494,2697965612,2697965612
2025-06-18 20:00:04,REAL,2697965612,479,2697966091,2697966091
2025-06-18 20:00:06,REAL,2697966091,485,2697966576,2697966576
2025-06-18 20:00:08,REAL,2697966576,486,2697967062,2697967062
2025-06-18 20:00:10,REAL,2697967062,535,2697967597,2697967597
2025-06-18 20:00:12,REAL,2697967597,477,2697968074,2697968074
2025-06-18 20:00:14,REAL,2697968074,485,2697968559,2697968559
2025-06-18 20:00:16,REAL,2697968559,491,2697969050,2697969050
2025-06-18 20:00:18,REAL,2697969050,483,2697969533,2697969533
2025-06-18 20:00:20,REAL,2697969533,544,2697970077,2697970077
2025-06-18 20:00:22,REAL,2697970077,481,2697970558,2697970558
2025-06-18 20:00:24,REAL,2697970558,492,2697971050,2697971050
2025-06-18 20:00:26,REAL,2697971050,477,2697971527,2697971527
2025-06-18 20:00:28,REAL,2697971527,485,2697972012,2697972012
2025-06-18 20:00:30,REAL,2697972012,489,2697972501,2697972501
2025-06-18 20:00:32,REAL,2697972501,485,2697972986,2697972986
2025-06-18 20:00:34,REAL,2697972986,489,2697973475,2697973475
2025-06-18 20:00:36,REAL,2697973475,532,2697974007,2697974007
2025-06-18 20:00:38,REAL,2697974007,480,2697974487,2697974487
2025-06-18 20:00:40,REAL,2697974487,484,2697974971,2697974971
2025-06-18 20:00:42,REAL,2697974971,488,2697975459,2697975459
2025-06-18 20:00:44,REAL,2697975459,483,2697975942,2697975942
2025-06-18 20:00:46,REAL,2697975942,477,2697976419,2697976419
2025-06-18 20:00:48,REAL,2697976419,491,2697976910,2697976910
2025-06-18 20:00:50,REAL,2697976910,491,2697977401,2697977401
2025-06-18 20:00:52,REAL,2697977401,483,2697977884,2697977884
2025-06-18 20:00:54,REAL,2697977884,484,2697978368,2697978368
2025-06-18 20:00:56,REAL,2697978368,493,2697978861,2697978861
2025-06-18 20:00:58,REAL,2697978861,483,2697979344,2697979344
2025-06-18 20:01:00,REAL,2697979344,540,2697979884,2697979884
2025-06-18 20:01:02,REAL,2697979884,485,2697980369,2697980369
2025-06-18 20:01:04,REAL,2697980369,544,2697980913,2697980913
2025-06-18 20:01:06,REAL,2697980913,492,2697981405,2697981405
2025-06-18 20:01:08,REAL,2697981405,485,2697981890,2697981890
2025-06-18 20:01:10,REAL,2697981890,491,2697982381,2697982381
2025-06-18 20:01:12,REAL,2697982381,481,2697982862,2697982862
2025-06-18 20:01:14,REAL,2697982862,483,2697983345,2697983345
2025-06-18 20:01:16,REAL,2697983345,478,2697983823,2697983823
2025-06-18 20:01:18,REAL,2697983823,485,2697984308,2697984308
2025-06-18 20:01:20,REAL,2697984308,479,2697984787,2697984787
2025-06-18 20:01:22,REAL,2697984787,486,2697985273,2697985273
2025-06-18 20:01:24,REAL,2697985273,488,2697985761,2697985761
2025-06-18 20:01:26,REAL,2697985761,487,2697986248,2697986248
2025-06-18 20:01:28,REAL,2697986248,485,2697986733,2697986733
2025-06-18 20:01:30,REAL,2697986733,544,2697987277,2697987277
2025-06-18 20:01:32,REAL,2697987277,480,2697987757,2697987757
2025-06-18 20:01:34,REAL,2697987757,486,2697988243,2697988243
2025-06-18 20:01:36,REAL,2697988243,489,2697988732,2697988732
2025-06-18 20:01:38,REAL,2697988732,479,2697989211,2697989211
2025-06-18 20:01:40,REAL,2697989211,531,2697989742,2697989742
2025-06-18 20:01:42,REAL,2697989742,479,2697990221,2697990221
2025-06-18 20:01:44,REAL,2697990221,484,2697990705,2697990705
2025-06-18 20:01:46,REAL,2697990705,491,2697991196,2697991196
2025-06-18 20:01:48,REAL,2697991196,483,2697991679,2697991679
2025-06-18 20:01:50,REAL,2697991679,480,2697992159,2697992159
2025-06-18 20:01:52,REAL,2697992159,482,2697992641,2697992641
2025-06-18 20:01:54,REAL,2697992641,483,2697993124,2697993124
2025-06-18 20:01:56,REAL,2697993124,534,2697993658,2697993658
2025-06-18 20:01:58,REAL,2697993658,488,2697994146,2697994146
2025-06-18 20:02:00,REAL,2697994146,491,2697994637,2697994637
2025-06-18 20:02:02,REAL,2697994637,487,2697995124,2697995124
2025-06-18 20:02:04,REAL,2697995124,488,2697995612,2697995612
2025-06-18 20:02:06,REAL,2697995612,483,2697996095,2697996095
2025-06-18 20:02:08,REAL,2697996095,474,2697996569,2697996569
2025-06-18 20:02:10,REAL,2697996569,485,2697997054,2697997054
2025-06-18 20:02:12,REAL,2697997054,482,2697997536,2697997536
2025-06-18 20:02:14,REAL,2697997536,480,2697998016,2697998016
2025-06-18 20:02:16,REAL,2697998016,484,2697998500,2697998500
2025-06-18 20:02:18,REAL,2697998500,482,2697998982,2697998982
2025-06-18 20:02:20,REAL,2697998982,489,2697999471,2697999471
2025-06-18 20:02:22,REAL,2697999471,4436,2698003907,2698003907
2025-06-18 20:02:24,REAL,2698003907,11298,2698015205,2698015205
2025-06-18 20:02:26,REAL,2698015205,10319,2698025524,2698025524
2025-06-18 20:02:28,REAL,2698025524,10256,2698035780,2698035780
2025-06-18 20:02:30,REAL,2698035780,10252,2698046032,2698046032
2025-06-18 20:02:32,REAL,2698046032,10311,2698056343,2698056343
2025-06-18 20:02:34,REAL,2698056343,10252,2698066595,2698066595
2025-06-18 20:02:36,REAL,2698066595,10258,2698076853,2698076853
2025-06-18 20:02:38,REAL,2698076853,2136,2698078989,2698078989
2025-06-18 20:02:40,REAL,2698078989,485,2698079474,2698079474
2025-06-18 20:02:42,REAL,2698079474,484,2698079958,2698079958
2025-06-18 20:02:44,REAL,2698079958,493,2698080451,2698080451
2025-06-18 20:02:46,REAL,2698080451,484,2698080935,2698080935
2025-06-18 20:02:48,REAL,2698080935,486,2698081421,2698081421
2025-06-18 20:02:50,REAL,2698081421,546,2698081967,2698081967
2025-06-18 20:02:52,REAL,2698081967,485,2698082452,2698082452
2025-06-18 20:02:54,REAL,2698082452,486,2698082938,2698082938
2025-06-18 20:02:56,REAL,2698082938,484,2698083422,2698083422
2025-06-18 20:02:58,REAL,2698083422,541,2698083963,2698083963
2025-06-18 20:03:00,REAL,2698083963,492,2698084455,2698084455
2025-06-18 20:03:02,REAL,2698084455,487,2698084942,2698084942
2025-06-18 20:03:04,REAL,2698084942,482,2698085424,2698085424
2025-06-18 20:03:06,REAL,2698085424,486,2698085910,2698085910
2025-06-18 20:03:08,REAL,2698085910,484,2698086394,2698086394
2025-06-18 20:03:10,REAL,2698086394,480,2698086874,2698086874
2025-06-18 20:03:12,REAL,2698086874,488,2698087362,2698087362
2025-06-18 20:03:14,REAL,2698087362,492,2698087854,2698087854
2025-06-18 20:03:16,REAL,2698087854,533,2698088387,2698088387
2025-06-18 20:03:18,REAL,2698088387,481,2698088868,2698088868
2025-06-18 20:03:20,REAL,2698088868,480,2698089348,2698089348
2025-06-18 20:03:22,REAL,2698089348,475,2698089823,2698089823
2025-06-18 20:03:24,REAL,2698089823,488,2698090311,2698090311
2025-06-18 20:03:26,REAL,2698090311,6232,2698096543,2698096543
2025-06-18 20:03:28,REAL,2698096543,10845,2698107388,2698107388
2025-06-18 20:03:30,REAL,2698107388,10250,2698117638,2698117638
2025-06-18 20:03:32,REAL,2698117638,10247,2698127885,2698127885
2025-06-18 20:03:34,REAL,2698127885,10258,2698138143,2698138143
2025-06-18 20:03:36,REAL,2698138143,10308,2698148451,2698148451
2025-06-18 20:03:38,REAL,2698148451,10261,2698158712,2698158712
2025-06-18 20:03:40,REAL,2698158712,10312,2698169024,2698169024
2025-06-18 20:03:42,REAL,2698169024,814,2698169838,2698169838
2025-06-18 20:03:44,REAL,2698169838,486,2698170324,2698170324
2025-06-18 20:03:46,REAL,2698170324,486,2698170810,2698170810
2025-06-18 20:03:48,REAL,2698170810,489,2698171299,2698171299
2025-06-18 20:03:50,REAL,2698171299,487,2698171786,2698171786
2025-06-18 20:03:52,REAL,2698171786,480,2698172266,2698172266
2025-06-18 20:03:54,REAL,2698172266,490,2698172756,2698172756
2025-06-18 20:03:56,REAL,2698172756,482,2698173238,2698173238
2025-06-18 20:03:58,REAL,2698173238,484,2698173722,2698173722
2025-06-18 20:04:00,REAL,2698173722,489,2698174211,2698174211
2025-06-18 20:04:02,REAL,2698174211,488,2698174699,2698174699
2025-06-18 20:04:04,REAL,2698174699,543,2698175242,2698175242
2025-06-18 20:04:06,REAL,2698175242,479,2698175721,2698175721
2025-06-18 20:04:08,REAL,2698175721,483,2698176204,2698176204
2025-06-18 20:04:10,REAL,2698176204,480,2698176684,2698176684
2025-06-18 20:04:12,REAL,2698176684,540,2698177224,2698177224
2025-06-18 20:04:14,REAL,2698177224,488,2698177712,2698177712
2025-06-18 20:04:16,REAL,2698177712,485,2698178197,2698178197
2025-06-18 20:04:18,REAL,2698178197,480,2698178677,2698178677
2025-06-18 20:04:20,REAL,2698178677,492,2698179169,2698179169
2025-06-18 20:04:22,REAL,2698179169,475,2698179644,2698179644
2025-06-18 20:04:24,REAL,2698179644,484,2698180128,2698180128
2025-06-18 20:04:26,REAL,2698180128,489,2698180617,2698180617
2025-06-18 20:04:28,REAL,2698180617,485,2698181102,2698181102
2025-06-18 20:04:30,REAL,2698181102,483,2698181585,2698181585
2025-06-18 20:04:32,REAL,2698181585,482,2698182067,2698182067
2025-06-18 20:04:34,REAL,2698182067,477,2698182544,2698182544
2025-06-18 20:04:36,REAL,2698182544,490,2698183034,2698183034
2025-06-18 20:04:38,REAL,2698183034,477,2698183511,2698183511
2025-06-18 20:04:40,REAL,2698183511,477,2698183988,2698183988
2025-06-18 20:04:42,REAL,2698183988,533,2698184521,2698184521
2025-06-18 20:04:44,REAL,2698184521,481,2698185002,2698185002
2025-06-18 20:04:46,REAL,2698185002,491,2698185493,2698185493
2025-06-18 20:04:48,REAL,2698185493,486,2698185979,2698185979
2025-06-18 20:04:50,REAL,2698185979,537,2698186516,2698186516
2025-06-18 20:04:52,REAL,2698186516,480,2698186996,2698186996
2025-06-18 20:04:54,REAL,2698186996,485,2698187481,2698187481
2025-06-18 20:04:56,REAL,2698187481,481,2698187962,2698187962
2025-06-18 20:04:58,REAL,2698187962,485,2698188447,2698188447
2025-06-18 20:05:00,REAL,2698188447,489,2698188936,2698188936
2025-06-18 20:05:02,REAL,2698188936,479,2698189415,2698189415
2025-06-18 20:05:04,REAL,2698189415,485,2698189900,2698189900
2025-06-18 20:05:06,REAL,2698189900,487,2698190387,2698190387
2025-06-18 20:05:08,REAL,2698190387,474,2698190861,2698190861
2025-06-18 20:05:10,REAL,2698190861,476,2698191337,2698191337
2025-06-18 20:05:12,REAL,2698191337,487,2698191824,2698191824
2025-06-18 20:05:14,REAL,2698191824,482,2698192306,2698192306
2025-06-18 20:05:16,REAL,2698192306,484,2698192790,2698192790
2025-06-18 20:05:18,REAL,2698192790,488,2698193278,2698193278
2025-06-18 20:05:20,REAL,2698193278,493,2698193771,2698193771
2025-06-18 20:05:22,REAL,2698193771,542,2698194313,2698194313
2025-06-18 20:05:24,REAL,2698194313,478,2698194791,2698194791
2025-06-18 20:05:26,REAL,2698194791,539,2698195330,2698195330
2025-06-18 20:05:28,REAL,2698195330,487,2698195817,2698195817
2025-06-18 20:05:30,REAL,2698195817,486,2698196303,2698196303
2025-06-18 20:05:32,REAL,2698196303,479,2698196782,2698196782
2025-06-18 20:05:34,REAL,2698196782,484,2698197266,2698197266
2025-06-18 20:05:36,REAL,2698197266,485,2698197751,2698197751
2025-06-18 20:05:38,REAL,2698197751,491,2698198242,2698198242
2025-06-18 20:05:40,REAL,2698198242,486,2698198728,2698198728
2025-06-18 20:05:42,REAL,2698198728,478,2698199206,2698199206
2025-06-18 20:05:44,REAL,2698199206,486,2698199692,2698199692
2025-06-18 20:05:46,REAL,2698199692,490,2698200182,2698200182
2025-06-18 20:05:48,REAL,2698200182,489,2698200671,2698200671
2025-06-18 20:05:50,REAL,2698200671,483,2698201154,2698201154
2025-06-18 20:05:52,REAL,2698201154,490,2698201644,2698201644
2025-06-18 20:05:54,REAL,2698201644,481,2698202125,2698202125
2025-06-18 20:05:56,REAL,2698202125,490,2698202615,2698202615
2025-06-18 20:05:58,REAL,2698202615,482,2698203097,2698203097
2025-06-18 20:06:00,REAL,2698203097,534,2698203631,2698203631
2025-06-18 20:06:02,REAL,2698203631,543,2698204174,2698204174
2025-06-18 20:06:04,REAL,2698204174,488,2698204662,2698204662
2025-06-18 20:06:06,REAL,2698204662,484,2698205146,2698205146
2025-06-18 20:06:08,REAL,2698205146,480,2698205626,2698205626
2025-06-18 20:06:10,REAL,2698205626,483,2698206109,2698206109
2025-06-18 20:06:12,REAL,2698206109,484,2698206593,2698206593
2025-06-18 20:06:14,REAL,2698206593,489,2698207082,2698207082
2025-06-18 20:06:16,REAL,2698207082,492,2698207574,2698207574
2025-06-18 20:06:18,REAL,2698207574,488,2698208062,2698208062
2025-06-18 20:06:20,REAL,2698208062,486,2698208548,2698208548
2025-06-18 20:06:22,REAL,2698208548,481,2698209029,2698209029
2025-06-18 20:06:24,REAL,2698209029,474,2698209503,2698209503
2025-06-18 20:06:26,REAL,2698209503,482,2698209985,2698209985
2025-06-18 20:06:28,REAL,2698209985,480,2698210465,2698210465
2025-06-18 20:06:30,REAL,2698210465,488,2698210953,2698210953
2025-06-18 20:06:32,REAL,2698210953,481,2698211434,2698211434
2025-06-18 20:06:34,REAL,2698211434,483,2698211917,2698211917
2025-06-18 20:06:36,REAL,2698211917,482,2698212399,2698212399
2025-06-18 20:06:38,REAL,2698212399,545,2698212944,2698212944
2025-06-18 20:06:40,REAL,2698212944,534,2698213478,2698213478
2025-06-18 20:06:42,REAL,2698213478,493,2698213971,2698213971
2025-06-18 20:06:44,REAL,2698213971,489,2698214460,2698214460
2025-06-18 20:06:46,REAL,2698214460,486,2698214946,2698214946
2025-06-18 20:06:48,REAL,2698214946,480,2698215426,2698215426
2025-06-18 20:06:50,REAL,2698215426,491,2698215917,2698215917
2025-06-18 20:06:52,REAL,2698215917,488,2698216405,2698216405
2025-06-18 20:06:54,REAL,2698216405,480,2698216885,2698216885
2025-06-18 20:06:56,REAL,2698216885,483,2698217368,2698217368
2025-06-18 20:06:58,REAL,2698217368,480,2698217848,2698217848
2025-06-18 20:07:00,REAL,2698217848,485,2698218333,2698218333
2025-06-18 20:07:02,REAL,2698218333,479,2698218812,2698218812
2025-06-18 20:07:04,REAL,2698218812,484,2698219296,2698219296
2025-06-18 20:07:06,REAL,2698219296,479,2698219775,2698219775
2025-06-18 20:07:08,REAL,2698219775,489,2698220264,2698220264
2025-06-18 20:07:10,REAL,2698220264,10462,2698230726,2698230726
2025-06-18 20:07:12,REAL,2698230726,10386,2698241112,2698241112
2025-06-18 20:07:14,REAL,2698241112,10312,2698251424,2698251424
2025-06-18 20:07:16,REAL,2698251424,10253,2698261677,2698261677
2025-06-18 20:07:18,REAL,2698261677,10258,2698271935,2698271935
2025-06-18 20:07:20,REAL,2698271935,10304,2698282239,2698282239
2025-06-18 20:07:22,REAL,2698282239,10317,2698292556,2698292556
2025-06-18 20:07:24,REAL,2698292556,6291,2698298847,2698298847
2025-06-18 20:07:26,REAL,2698298847,484,2698299331,2698299331
2025-06-18 20:07:28,REAL,2698299331,481,2698299812,2698299812
2025-06-18 20:07:30,REAL,2698299812,484,2698300296,2698300296
2025-06-18 20:07:32,REAL,2698300296,488,2698300784,2698300784
2025-06-18 20:07:34,REAL,2698300784,481,2698301265,2698301265
2025-06-18 20:07:36,REAL,2698301265,477,2698301742,2698301742
2025-06-18 20:07:38,REAL,2698301742,485,2698302227,2698302227
2025-06-18 20:07:40,REAL,2698302227,487,2698302714,2698302714
2025-06-18 20:07:42,REAL,2698302714,479,2698303193,2698303193
2025-06-18 20:07:44,REAL,2698303193,479,2698303672,2698303672
2025-06-18 20:07:46,REAL,2698303672,487,2698304159,2698304159
2025-06-18 20:07:48,REAL,2698304159,539,2698304698,2698304698
2025-06-18 20:07:50,REAL,2698304698,488,2698305186,2698305186
2025-06-18 20:07:52,REAL,2698305186,488,2698305674,2698305674
2025-06-18 20:07:54,REAL,2698305674,485,2698306159,2698306159
2025-06-18 20:07:56,REAL,2698306159,493,2698306652,2698306652
2025-06-18 20:07:58,REAL,2698306652,478,2698307130,2698307130
2025-06-18 20:08:00,REAL,2698307130,485,2698307615,2698307615
2025-06-18 20:08:02,REAL,2698307615,544,2698308159,2698308159
2025-06-18 20:08:04,REAL,2698308159,488,2698308647,2698308647
2025-06-18 20:08:06,REAL,2698308647,482,2698309129,2698309129
2025-06-18 20:08:08,REAL,2698309129,478,2698309607,2698309607
2025-06-18 20:08:10,REAL,2698309607,480,2698310087,2698310087
2025-06-18 20:08:12,REAL,2698310087,552,2698310639,2698310639
2025-06-18 20:08:14,REAL,2698310639,12437,2698323076,2698323076
2025-06-18 20:08:16,REAL,2698323076,10260,2698333336,2698333336
2025-06-18 20:08:18,REAL,2698333336,10253,2698343589,2698343589
2025-06-18 20:08:20,REAL,2698343589,10256,2698353845,2698353845
2025-06-18 20:08:22,REAL,2698353845,10249,2698364094,2698364094
2025-06-18 20:08:24,REAL,2698364094,10251,2698374345,2698374345
2025-06-18 20:08:26,REAL,2698374345,10314,2698384659,2698384659
2025-06-18 20:08:28,REAL,2698384659,4978,2698389637,2698389637
2025-06-18 20:08:30,REAL,2698389637,476,2698390113,2698390113
2025-06-18 20:08:32,REAL,2698390113,482,2698390595,2698390595
2025-06-18 20:08:34,REAL,2698390595,489,2698391084,2698391084
2025-06-18 20:08:36,REAL,2698391084,493,2698391577,2698391577
2025-06-18 20:08:38,REAL,2698391577,490,2698392067,2698392067
2025-06-18 20:08:40,REAL,2698392067,489,2698392556,2698392556
2025-06-18 20:08:42,REAL,2698392556,479,2698393035,2698393035
2025-06-18 20:08:44,REAL,2698393035,532,2698393567,2698393567
2025-06-18 20:08:46,REAL,2698393567,484,2698394051,2698394051
2025-06-18 20:08:48,REAL,2698394051,486,2698394537,2698394537
2025-06-18 20:08:50,REAL,2698394537,481,2698395018,2698395018
2025-06-18 20:08:52,REAL,2698395018,547,2698395565,2698395565
2025-06-18 20:08:54,REAL,2698395565,555,2698396120,2698396120
2025-06-18 20:08:56,REAL,2698396120,476,2698396596,2698396596
2025-06-18 20:08:58,REAL,2698396596,488,2698397084,2698397084
2025-06-18 20:09:00,REAL,2698397084,480,2698397564,2698397564
2025-06-18 20:09:02,REAL,2698397564,489,2698398053,2698398053
2025-06-18 20:09:04,REAL,2698398053,489,2698398542,2698398542
2025-06-18 20:09:06,REAL,2698398542,480,2698399022,2698399022
2025-06-18 20:09:08,REAL,2698399022,483,2698399505,2698399505
2025-06-18 20:09:10,REAL,2698399505,487,2698399992,2698399992
2025-06-18 20:09:12,REAL,2698399992,479,2698400471,2698400471
2025-06-18 20:09:14,REAL,2698400471,482,2698400953,2698400953
2025-06-18 20:09:16,REAL,2698400953,2274,2698403227,2698403227
2025-06-18 20:09:18,REAL,2698403227,14352,2698417579,2698417579
2025-06-18 20:09:20,REAL,2698417579,10313,2698427892,2698427892
2025-06-18 20:09:22,REAL,2698427892,10251,2698438143,2698438143
2025-06-18 20:09:24,REAL,2698438143,10315,2698448458,2698448458
2025-06-18 20:09:26,REAL,2698448458,10258,2698458716,2698458716
2025-06-18 20:09:28,REAL,2698458716,10255,2698468971,2698468971
2025-06-18 20:09:30,REAL,2698468971,10255,2698479226,2698479226
2025-06-18 20:09:32,REAL,2698479226,3781,2698483007,2698483007
2025-06-18 20:09:34,REAL,2698483007,483,2698483490,2698483490
2025-06-18 20:09:36,REAL,2698483490,486,2698483976,2698483976
2025-06-18 20:09:38,REAL,2698483976,490,2698484466,2698484466
2025-06-18 20:09:40,REAL,2698484466,483,2698484949,2698484949
2025-06-18 20:09:42,REAL,2698484949,486,2698485435,2698485435
2025-06-18 20:09:44,REAL,2698485435,484,2698485919,2698485919
2025-06-18 20:09:46,REAL,2698485919,488,2698486407,2698486407
2025-06-18 20:09:48,REAL,2698486407,3069,2698489476,2698489476
2025-06-18 20:09:50,REAL,2698489476,11379,2698500855,2698500855
2025-06-18 20:09:52,REAL,2698500855,10254,2698511109,2698511109
