timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:09:54,REAL,2698511109,10247,2698521356,2698521356
2025-06-18 20:09:56,REAL,2698521356,10253,2698531609,2698531609
2025-06-18 20:09:58,REAL,2698531609,10249,2698541858,2698541858
2025-06-18 20:10:00,REAL,2698541858,10256,2698552114,2698552114
2025-06-18 20:10:02,REAL,2698552114,10252,2698562366,2698562366
2025-06-18 20:10:04,REAL,2698562366,3178,2698565544,2698565544
2025-06-18 20:10:06,REAL,2698565544,483,2698566027,2698566027
2025-06-18 20:10:08,REAL,2698566027,487,2698566514,2698566514
2025-06-18 20:10:10,REAL,2698566514,488,2698567002,2698567002
2025-06-18 20:10:12,REAL,2698567002,478,2698567480,2698567480
2025-06-18 20:10:14,REAL,2698567480,481,2698567961,2698567961
2025-06-18 20:10:16,REAL,2698567961,490,2698568451,2698568451
2025-06-18 20:10:18,REAL,2698568451,485,2698568936,2698568936
2025-06-18 20:10:20,REAL,2698568936,485,2698569421,2698569421
2025-06-18 20:10:22,REAL,2698569421,480,2698569901,2698569901
2025-06-18 20:10:24,REAL,2698569901,487,2698570388,2698570388
2025-06-18 20:10:26,REAL,2698570388,542,2698570930,2698570930
2025-06-18 20:10:28,REAL,2698570930,488,2698571418,2698571418
2025-06-18 20:10:30,REAL,2698571418,492,2698571910,2698571910
2025-06-18 20:10:32,REAL,2698571910,487,2698572397,2698572397
2025-06-18 20:10:34,REAL,2698572397,483,2698572880,2698572880
2025-06-18 20:10:36,REAL,2698572880,478,2698573358,2698573358
2025-06-18 20:10:38,REAL,2698573358,482,2698573840,2698573840
2025-06-18 20:10:40,REAL,2698573840,489,2698574329,2698574329
2025-06-18 20:10:42,REAL,2698574329,485,2698574814,2698574814
2025-06-18 20:10:44,REAL,2698574814,493,2698575307,2698575307
2025-06-18 20:10:46,REAL,2698575307,532,2698575839,2698575839
2025-06-18 20:10:48,REAL,2698575839,492,2698576331,2698576331
2025-06-18 20:10:50,REAL,2698576331,487,2698576818,2698576818
2025-06-18 20:10:52,REAL,2698576818,491,2698577309,2698577309
2025-06-18 20:10:54,REAL,2698577309,483,2698577792,2698577792
2025-06-18 20:10:56,REAL,2698577792,480,2698578272,2698578272
2025-06-18 20:10:58,REAL,2698578272,488,2698578760,2698578760
2025-06-18 20:11:00,REAL,2698578760,484,2698579244,2698579244
2025-06-18 20:11:02,REAL,2698579244,486,2698579730,2698579730
2025-06-18 20:11:04,REAL,2698579730,484,2698580214,2698580214
2025-06-18 20:11:06,REAL,2698580214,543,2698580757,2698580757
2025-06-18 20:11:08,REAL,2698580757,486,2698581243,2698581243
2025-06-18 20:11:10,REAL,2698581243,491,2698581734,2698581734
2025-06-18 20:11:12,REAL,2698581734,491,2698582225,2698582225
2025-06-18 20:11:14,REAL,2698582225,483,2698582708,2698582708
2025-06-18 20:11:16,REAL,2698582708,475,2698583183,2698583183
2025-06-18 20:11:18,REAL,2698583183,489,2698583672,2698583672
2025-06-18 20:11:20,REAL,2698583672,484,2698584156,2698584156
2025-06-18 20:11:22,REAL,2698584156,483,2698584639,2698584639
2025-06-18 20:11:24,REAL,2698584639,490,2698585129,2698585129
2025-06-18 20:11:26,REAL,2698585129,488,2698585617,2698585617
2025-06-18 20:11:28,REAL,2698585617,545,2698586162,2698586162
2025-06-18 20:11:30,REAL,2698586162,488,2698586650,2698586650
2025-06-18 20:11:32,REAL,2698586650,480,2698587130,2698587130
2025-06-18 20:11:34,REAL,2698587130,484,2698587614,2698587614
2025-06-18 20:11:36,REAL,2698587614,491,2698588105,2698588105
2025-06-18 20:11:38,REAL,2698588105,492,2698588597,2698588597
2025-06-18 20:11:40,REAL,2698588597,484,2698589081,2698589081
2025-06-18 20:11:42,REAL,2698589081,487,2698589568,2698589568
2025-06-18 20:11:44,REAL,2698589568,541,2698590109,2698590109
2025-06-18 20:11:46,REAL,2698590109,482,2698590591,2698590591
2025-06-18 20:11:48,REAL,2698590591,484,2698591075,2698591075
2025-06-18 20:11:50,REAL,2698591075,489,2698591564,2698591564
2025-06-18 20:11:52,REAL,2698591564,485,2698592049,2698592049
2025-06-18 20:11:54,REAL,2698592049,483,2698592532,2698592532
2025-06-18 20:11:56,REAL,2698592532,240,2698592772,2698592772
2025-06-18 20:11:58,REAL,2698592772,483,2698593255,2698593255
2025-06-18 20:12:00,REAL,2698593255,483,2698593738,2698593738
2025-06-18 20:12:02,REAL,2698593738,487,2698594225,2698594225
2025-06-18 20:12:04,REAL,2698594225,477,2698594702,2698594702
2025-06-18 20:12:06,REAL,2698594702,493,2698595195,2698595195
2025-06-18 20:12:08,REAL,2698595195,547,2698595742,2698595742
2025-06-18 20:12:10,REAL,2698595742,485,2698596227,2698596227
2025-06-18 20:12:12,REAL,2698596227,477,2698596704,2698596704
2025-06-18 20:12:14,REAL,2698596704,486,2698597190,2698597190
2025-06-18 20:12:16,REAL,2698597190,485,2698597675,2698597675
2025-06-18 20:12:18,REAL,2698597675,494,2698598169,2698598169
2025-06-18 20:12:20,REAL,2698598169,491,2698598660,2698598660
2025-06-18 20:12:22,REAL,2698598660,484,2698599144,2698599144
2025-06-18 20:12:24,REAL,2698599144,536,2698599680,2698599680
2025-06-18 20:12:26,REAL,2698599680,478,2698600158,2698600158
2025-06-18 20:12:28,REAL,2698600158,477,2698600635,2698600635
2025-06-18 20:12:30,REAL,2698600635,483,2698601118,2698601118
2025-06-18 20:12:32,REAL,2698601118,485,2698601603,2698601603
2025-06-18 20:12:34,REAL,2698601603,477,2698602080,2698602080
2025-06-18 20:12:36,REAL,2698602080,485,2698602565,2698602565
2025-06-18 20:12:38,REAL,2698602565,486,2698603051,2698603051
2025-06-18 20:12:40,REAL,2698603051,486,2698603537,2698603537
2025-06-18 20:12:42,REAL,2698603537,484,2698604021,2698604021
2025-06-18 20:12:44,REAL,2698604021,731,2698604752,2698604752
2025-06-18 20:12:46,REAL,2698604752,244,2698604996,2698604996
2025-06-18 20:12:48,REAL,2698604996,482,2698605478,2698605478
2025-06-18 20:12:50,REAL,2698605478,478,2698605956,2698605956
2025-06-18 20:12:52,REAL,2698605956,477,2698606433,2698606433
2025-06-18 20:12:54,REAL,2698606433,534,2698606967,2698606967
2025-06-18 20:12:56,REAL,2698606967,493,2698607460,2698607460
2025-06-18 20:12:58,REAL,2698607460,480,2698607940,2698607940
2025-06-18 20:13:00,REAL,2698607940,491,2698608431,2698608431
2025-06-18 20:13:02,REAL,2698608431,542,2698608973,2698608973
2025-06-18 20:13:04,REAL,2698608973,476,2698609449,2698609449
2025-06-18 20:13:06,REAL,2698609449,477,2698609926,2698609926
2025-06-18 20:13:08,REAL,2698609926,476,2698610402,2698610402
2025-06-18 20:13:10,REAL,2698610402,484,2698610886,2698610886
2025-06-18 20:13:12,REAL,2698610886,476,2698611362,2698611362
2025-06-18 20:13:14,REAL,2698611362,480,2698611842,2698611842
2025-06-18 20:13:16,REAL,2698611842,488,2698612330,2698612330
2025-06-18 20:13:18,REAL,2698612330,479,2698612809,2698612809
2025-06-18 20:13:20,REAL,2698612809,481,2698613290,2698613290
2025-06-18 20:13:22,REAL,2698613290,489,2698613779,2698613779
2025-06-18 20:13:24,REAL,2698613779,475,2698614254,2698614254
2025-06-18 20:13:26,REAL,2698614254,489,2698614743,2698614743
2025-06-18 20:13:28,REAL,2698614743,482,2698615225,2698615225
2025-06-18 20:13:30,REAL,2698615225,487,2698615712,2698615712
2025-06-18 20:13:32,REAL,2698615712,487,2698616199,2698616199
2025-06-18 20:13:34,REAL,2698616199,480,2698616679,2698616679
2025-06-18 20:13:36,REAL,2698616679,484,2698617163,2698617163
2025-06-18 20:13:38,REAL,2698617163,479,2698617642,2698617642
2025-06-18 20:13:40,REAL,2698617642,542,2698618184,2698618184
2025-06-18 20:13:42,REAL,2698618184,547,2698618731,2698618731
2025-06-18 20:13:44,REAL,2698618731,486,2698619217,2698619217
2025-06-18 20:13:46,REAL,2698619217,481,2698619698,2698619698
2025-06-18 20:13:48,REAL,2698619698,8801,2698628499,2698628499
2025-06-18 20:13:50,REAL,2698628499,10786,2698639285,2698639285
2025-06-18 20:13:52,REAL,2698639285,10256,2698649541,2698649541
2025-06-18 20:13:54,REAL,2698649541,10324,2698659865,2698659865
2025-06-18 20:13:56,REAL,2698659865,10249,2698670114,2698670114
2025-06-18 20:13:58,REAL,2698670114,10260,2698680374,2698680374
2025-06-18 20:14:00,REAL,2698680374,10322,2698690696,2698690696
2025-06-18 20:14:02,REAL,2698690696,8204,2698698900,2698698900
2025-06-18 20:14:04,REAL,2698698900,490,2698699390,2698699390
2025-06-18 20:14:06,REAL,2698699390,476,2698699866,2698699866
2025-06-18 20:14:08,REAL,2698699866,486,2698700352,2698700352
2025-06-18 20:14:10,REAL,2698700352,487,2698700839,2698700839
2025-06-18 20:14:12,REAL,2698700839,484,2698701323,2698701323
2025-06-18 20:14:14,REAL,2698701323,489,2698701812,2698701812
2025-06-18 20:14:16,REAL,2698701812,541,2698702353,2698702353
2025-06-18 20:14:18,REAL,2698702353,484,2698702837,2698702837
2025-06-18 20:14:20,REAL,2698702837,481,2698703318,2698703318
2025-06-18 20:14:22,REAL,2698703318,483,2698703801,2698703801
2025-06-18 20:14:24,REAL,2698703801,483,2698704284,2698704284
2025-06-18 20:14:26,REAL,2698704284,483,2698704767,2698704767
2025-06-18 20:14:28,REAL,2698704767,536,2698705303,2698705303
2025-06-18 20:14:30,REAL,2698705303,479,2698705782,2698705782
2025-06-18 20:14:32,REAL,2698705782,487,2698706269,2698706269
2025-06-18 20:14:34,REAL,2698706269,490,2698706759,2698706759
2025-06-18 20:14:36,REAL,2698706759,483,2698707242,2698707242
2025-06-18 20:14:38,REAL,2698707242,487,2698707729,2698707729
2025-06-18 20:14:40,REAL,2698707729,488,2698708217,2698708217
2025-06-18 20:14:42,REAL,2698708217,483,2698708700,2698708700
2025-06-18 20:14:44,REAL,2698708700,480,2698709180,2698709180
2025-06-18 20:14:46,REAL,2698709180,538,2698709718,2698709718
2025-06-18 20:14:48,REAL,2698709718,480,2698710198,2698710198
2025-06-18 20:14:50,REAL,2698710198,484,2698710682,2698710682
2025-06-18 20:14:52,REAL,2698710682,484,2698711166,2698711166
2025-06-18 20:14:54,REAL,2698711166,477,2698711643,2698711643
2025-06-18 20:14:56,REAL,2698711643,488,2698712131,2698712131
2025-06-18 20:14:58,REAL,2698712131,485,2698712616,2698712616
2025-06-18 20:15:00,REAL,2698712616,489,2698713105,2698713105
2025-06-18 20:15:02,REAL,2698713105,481,2698713586,2698713586
2025-06-18 20:15:04,REAL,2698713586,490,2698714076,2698714076
2025-06-18 20:15:06,REAL,2698714076,480,2698714556,2698714556
2025-06-18 20:15:08,REAL,2698714556,488,2698715044,2698715044
2025-06-18 20:15:10,REAL,2698715044,490,2698715534,2698715534
2025-06-18 20:15:12,REAL,2698715534,490,2698716024,2698716024
2025-06-18 20:15:14,REAL,2698716024,534,2698716558,2698716558
2025-06-18 20:15:16,REAL,2698716558,533,2698717091,2698717091
2025-06-18 20:15:18,REAL,2698717091,491,2698717582,2698717582
2025-06-18 20:15:20,REAL,2698717582,481,2698718063,2698718063
2025-06-18 20:15:22,REAL,2698718063,487,2698718550,2698718550
2025-06-18 20:15:24,REAL,2698718550,13174,2698731724,2698731724
2025-06-18 20:15:26,REAL,2698731724,10452,2698742176,2698742176
2025-06-18 20:15:28,REAL,2698742176,10253,2698752429,2698752429
2025-06-18 20:15:30,REAL,2698752429,10252,2698762681,2698762681
2025-06-18 20:15:32,REAL,2698762681,10313,2698772994,2698772994
2025-06-18 20:15:34,REAL,2698772994,10252,2698783246,2698783246
2025-06-18 20:15:36,REAL,2698783246,10248,2698793494,2698793494
2025-06-18 20:15:38,REAL,2698793494,6287,2698799781,2698799781
2025-06-18 20:15:40,REAL,2698799781,487,2698800268,2698800268
2025-06-18 20:15:42,REAL,2698800268,478,2698800746,2698800746
2025-06-18 20:15:44,REAL,2698800746,490,2698801236,2698801236
2025-06-18 20:15:46,REAL,2698801236,486,2698801722,2698801722
2025-06-18 20:15:48,REAL,2698801722,488,2698802210,2698802210
2025-06-18 20:15:50,REAL,2698802210,488,2698802698,2698802698
2025-06-18 20:15:52,REAL,2698802698,549,2698803247,2698803247
2025-06-18 20:15:54,REAL,2698803247,489,2698803736,2698803736
2025-06-18 20:15:56,REAL,2698803736,491,2698804227,2698804227
2025-06-18 20:15:58,REAL,2698804227,484,2698804711,2698804711
2025-06-18 20:16:00,REAL,2698804711,485,2698805196,2698805196
2025-06-18 20:16:02,REAL,2698805196,549,2698805745,2698805745
2025-06-18 20:16:04,REAL,2698805745,478,2698806223,2698806223
2025-06-18 20:16:06,REAL,2698806223,482,2698806705,2698806705
2025-06-18 20:16:08,REAL,2698806705,483,2698807188,2698807188
2025-06-18 20:16:10,REAL,2698807188,479,2698807667,2698807667
2025-06-18 20:16:12,REAL,2698807667,491,2698808158,2698808158
2025-06-18 20:16:14,REAL,2698808158,482,2698808640,2698808640
2025-06-18 20:16:16,REAL,2698808640,474,2698809114,2698809114
2025-06-18 20:16:18,REAL,2698809114,478,2698809592,2698809592
2025-06-18 20:16:20,REAL,2698809592,489,2698810081,2698810081
2025-06-18 20:16:22,REAL,2698810081,537,2698810618,2698810618
2025-06-18 20:16:24,REAL,2698810618,482,2698811100,2698811100
2025-06-18 20:16:26,REAL,2698811100,482,2698811582,2698811582
2025-06-18 20:16:28,REAL,2698811582,484,2698812066,2698812066
2025-06-18 20:16:30,REAL,2698812066,485,2698812551,2698812551
2025-06-18 20:16:32,REAL,2698812551,478,2698813029,2698813029
2025-06-18 20:16:34,REAL,2698813029,479,2698813508,2698813508
2025-06-18 20:16:36,REAL,2698813508,478,2698813986,2698813986
2025-06-18 20:16:38,REAL,2698813986,487,2698814473,2698814473
2025-06-18 20:16:40,REAL,2698814473,484,2698814957,2698814957
2025-06-18 20:16:42,REAL,2698814957,478,2698815435,2698815435
2025-06-18 20:16:44,REAL,2698815435,482,2698815917,2698815917
2025-06-18 20:16:46,REAL,2698815917,481,2698816398,2698816398
2025-06-18 20:16:48,REAL,2698816398,538,2698816936,2698816936
2025-06-18 20:16:50,REAL,2698816936,480,2698817416,2698817416
2025-06-18 20:16:52,REAL,2698817416,539,2698817955,2698817955
2025-06-18 20:16:54,REAL,2698817955,476,2698818431,2698818431
2025-06-18 20:16:56,REAL,2698818431,487,2698818918,2698818918
2025-06-18 20:16:58,REAL,2698818918,1348,2698820266,2698820266
2025-06-18 20:17:00,REAL,2698820266,11967,2698832233,2698832233
2025-06-18 20:17:02,REAL,2698832233,10319,2698842552,2698842552
2025-06-18 20:17:04,REAL,2698842552,10255,2698852807,2698852807
2025-06-18 20:17:06,REAL,2698852807,10254,2698863061,2698863061
2025-06-18 20:17:08,REAL,2698863061,10245,2698873306,2698873306
2025-06-18 20:17:10,REAL,2698873306,10324,2698883630,2698883630
2025-06-18 20:17:12,REAL,2698883630,10257,2698893887,2698893887
2025-06-18 20:17:14,REAL,2698893887,4509,2698898396,2698898396
2025-06-18 20:17:16,REAL,2698898396,487,2698898883,2698898883
2025-06-18 20:17:18,REAL,2698898883,481,2698899364,2698899364
2025-06-18 20:17:20,REAL,2698899364,485,2698899849,2698899849
2025-06-18 20:17:22,REAL,2698899849,485,2698900334,2698900334
2025-06-18 20:17:24,REAL,2698900334,493,2698900827,2698900827
2025-06-18 20:17:26,REAL,2698900827,479,2698901306,2698901306
2025-06-18 20:17:28,REAL,2698901306,543,2698901849,2698901849
2025-06-18 20:17:30,REAL,2698901849,485,2698902334,2698902334
2025-06-18 20:17:32,REAL,2698902334,486,2698902820,2698902820
2025-06-18 20:17:34,REAL,2698902820,490,2698903310,2698903310
2025-06-18 20:17:36,REAL,2698903310,548,2698903858,2698903858
2025-06-18 20:17:38,REAL,2698903858,479,2698904337,2698904337
2025-06-18 20:17:40,REAL,2698904337,491,2698904828,2698904828
2025-06-18 20:17:42,REAL,2698904828,487,2698905315,2698905315
2025-06-18 20:17:44,REAL,2698905315,489,2698905804,2698905804
2025-06-18 20:17:46,REAL,2698905804,489,2698906293,2698906293
2025-06-18 20:17:48,REAL,2698906293,486,2698906779,2698906779
2025-06-18 20:17:50,REAL,2698906779,479,2698907258,2698907258
2025-06-18 20:17:52,REAL,2698907258,479,2698907737,2698907737
2025-06-18 20:17:54,REAL,2698907737,483,2698908220,2698908220
2025-06-18 20:17:56,REAL,2698908220,488,2698908708,2698908708
2025-06-18 20:17:58,REAL,2698908708,537,2698909245,2698909245
2025-06-18 20:18:00,REAL,2698909245,490,2698909735,2698909735
2025-06-18 20:18:02,REAL,2698909735,482,2698910217,2698910217
2025-06-18 20:18:04,REAL,2698910217,491,2698910708,2698910708
2025-06-18 20:18:06,REAL,2698910708,480,2698911188,2698911188
2025-06-18 20:18:08,REAL,2698911188,489,2698911677,2698911677
2025-06-18 20:18:10,REAL,2698911677,484,2698912161,2698912161
2025-06-18 20:18:12,REAL,2698912161,486,2698912647,2698912647
2025-06-18 20:18:14,REAL,2698912647,483,2698913130,2698913130
2025-06-18 20:18:16,REAL,2698913130,483,2698913613,2698913613
2025-06-18 20:18:18,REAL,2698913613,482,2698914095,2698914095
2025-06-18 20:18:20,REAL,2698914095,491,2698914586,2698914586
2025-06-18 20:18:22,REAL,2698914586,544,2698915130,2698915130
2025-06-18 20:18:24,REAL,2698915130,488,2698915618,2698915618
2025-06-18 20:18:26,REAL,2698915618,481,2698916099,2698916099
2025-06-18 20:18:28,REAL,2698916099,536,2698916635,2698916635
2025-06-18 20:18:30,REAL,2698916635,480,2698917115,2698917115
2025-06-18 20:18:32,REAL,2698917115,479,2698917594,2698917594
2025-06-18 20:18:34,REAL,2698917594,479,2698918073,2698918073
2025-06-18 20:18:36,REAL,2698918073,484,2698918557,2698918557
2025-06-18 20:18:38,REAL,2698918557,477,2698919034,2698919034
2025-06-18 20:18:40,REAL,2698919034,483,2698919517,2698919517
2025-06-18 20:18:42,REAL,2698919517,477,2698919994,2698919994
2025-06-18 20:18:44,REAL,2698919994,482,2698920476,2698920476
2025-06-18 20:18:46,REAL,2698920476,485,2698920961,2698920961
2025-06-18 20:18:48,REAL,2698920961,484,2698921445,2698921445
2025-06-18 20:18:50,REAL,2698921445,481,2698921926,2698921926
2025-06-18 20:18:52,REAL,2698921926,484,2698922410,2698922410
2025-06-18 20:18:54,REAL,2698922410,482,2698922892,2698922892
2025-06-18 20:18:56,REAL,2698922892,490,2698923382,2698923382
2025-06-18 20:18:58,REAL,2698923382,489,2698923871,2698923871
2025-06-18 20:19:00,REAL,2698923871,544,2698924415,2698924415
2025-06-18 20:19:02,REAL,2698924415,480,2698924895,2698924895
2025-06-18 20:19:04,REAL,2698924895,484,2698925379,2698925379
2025-06-18 20:19:06,REAL,2698925379,484,2698925863,2698925863
2025-06-18 20:19:08,REAL,2698925863,490,2698926353,2698926353
2025-06-18 20:19:10,REAL,2698926353,549,2698926902,2698926902
2025-06-18 20:19:12,REAL,2698926902,492,2698927394,2698927394
2025-06-18 20:19:14,REAL,2698927394,490,2698927884,2698927884
2025-06-18 20:19:16,REAL,2698927884,489,2698928373,2698928373
2025-06-18 20:19:18,REAL,2698928373,475,2698928848,2698928848
2025-06-18 20:19:20,REAL,2698928848,484,2698929332,2698929332
2025-06-18 20:19:22,REAL,2698929332,485,2698929817,2698929817
2025-06-18 20:19:24,REAL,2698929817,487,2698930304,2698930304
2025-06-18 20:19:26,REAL,2698930304,484,2698930788,2698930788
2025-06-18 20:19:28,REAL,2698930788,475,2698931263,2698931263
2025-06-18 20:19:30,REAL,2698931263,487,2698931750,2698931750
2025-06-18 20:19:32,REAL,2698931750,487,2698932237,2698932237
2025-06-18 20:19:34,REAL,2698932237,545,2698932782,2698932782
2025-06-18 20:19:36,REAL,2698932782,481,2698933263,2698933263
2025-06-18 20:19:38,REAL,2698933263,485,2698933748,2698933748
2025-06-18 20:19:40,REAL,2698933748,486,2698934234,2698934234
2025-06-18 20:19:42,REAL,2698934234,491,2698934725,2698934725
2025-06-18 20:19:44,REAL,2698934725,485,2698935210,2698935210
2025-06-18 20:19:46,REAL,2698935210,476,2698935686,2698935686
2025-06-18 20:19:48,REAL,2698935686,476,2698936162,2698936162
2025-06-18 20:19:50,REAL,2698936162,487,2698936649,2698936649
2025-06-18 20:19:52,REAL,2698936649,478,2698937127,2698937127
2025-06-18 20:19:54,REAL,2698937127,477,2698937604,2698937604
2025-06-18 20:19:56,REAL,2698937604,532,2698938136,2698938136
2025-06-18 20:19:58,REAL,2698938136,490,2698938626,2698938626
2025-06-18 20:20:00,REAL,2698938626,485,2698939111,2698939111
2025-06-18 20:20:02,REAL,2698939111,481,2698939592,2698939592
2025-06-18 20:20:04,REAL,2698939592,486,2698940078,2698940078
2025-06-18 20:20:06,REAL,2698940078,544,2698940622,2698940622
2025-06-18 20:20:08,REAL,2698940622,481,2698941103,2698941103
2025-06-18 20:20:10,REAL,2698941103,489,2698941592,2698941592
2025-06-18 20:20:12,REAL,2698941592,485,2698942077,2698942077
2025-06-18 20:20:14,REAL,2698942077,486,2698942563,2698942563
2025-06-18 20:20:16,REAL,2698942563,482,2698943045,2698943045
2025-06-18 20:20:18,REAL,2698943045,488,2698943533,2698943533
2025-06-18 20:20:20,REAL,2698943533,478,2698944011,2698944011
2025-06-18 20:20:22,REAL,2698944011,487,2698944498,2698944498
2025-06-18 20:20:24,REAL,2698944498,490,2698944988,2698944988
2025-06-18 20:20:26,REAL,2698944988,484,2698945472,2698945472
2025-06-18 20:20:28,REAL,2698945472,493,2698945965,2698945965
2025-06-18 20:20:30,REAL,2698945965,478,2698946443,2698946443
2025-06-18 20:20:32,REAL,2698946443,488,2698946931,2698946931
2025-06-18 20:20:34,REAL,2698946931,493,2698947424,2698947424
2025-06-18 20:20:36,REAL,2698947424,531,2698947955,2698947955
2025-06-18 20:20:38,REAL,2698947955,479,2698948434,2698948434
2025-06-18 20:20:40,REAL,2698948434,487,2698948921,2698948921
2025-06-18 20:20:42,REAL,2698948921,489,2698949410,2698949410
2025-06-18 20:20:44,REAL,2698949410,539,2698949949,2698949949
2025-06-18 20:20:46,REAL,2698949949,486,2698950435,2698950435
2025-06-18 20:20:48,REAL,2698950435,492,2698950927,2698950927
2025-06-18 20:20:50,REAL,2698950927,485,2698951412,2698951412
2025-06-18 20:20:52,REAL,2698951412,486,2698951898,2698951898
2025-06-18 20:20:54,REAL,2698951898,484,2698952382,2698952382
2025-06-18 20:20:56,REAL,2698952382,482,2698952864,2698952864
2025-06-18 20:20:58,REAL,2698952864,489,2698953353,2698953353
2025-06-18 20:21:00,REAL,2698953353,490,2698953843,2698953843
2025-06-18 20:21:02,REAL,2698953843,486,2698954329,2698954329
2025-06-18 20:21:04,REAL,2698954329,493,2698954822,2698954822
2025-06-18 20:21:06,REAL,2698954822,483,2698955305,2698955305
2025-06-18 20:21:08,REAL,2698955305,484,2698955789,2698955789
2025-06-18 20:21:10,REAL,2698955789,542,2698956331,2698956331
2025-06-18 20:21:12,REAL,2698956331,479,2698956810,2698956810
2025-06-18 20:21:14,REAL,2698956810,478,2698957288,2698957288
2025-06-18 20:21:16,REAL,2698957288,493,2698957781,2698957781
2025-06-18 20:21:18,REAL,2698957781,484,2698958265,2698958265
2025-06-18 20:21:20,REAL,2698958265,489,2698958754,2698958754
2025-06-18 20:21:22,REAL,2698958754,485,2698959239,2698959239
2025-06-18 20:21:24,REAL,2698959239,493,2698959732,2698959732
2025-06-18 20:21:26,REAL,2698959732,480,2698960212,2698960212
2025-06-18 20:21:28,REAL,2698960212,489,2698960701,2698960701
2025-06-18 20:21:30,REAL,2698960701,538,2698961239,2698961239
2025-06-18 20:21:32,REAL,2698961239,492,2698961731,2698961731
2025-06-18 20:21:34,REAL,2698961731,489,2698962220,2698962220
2025-06-18 20:21:36,REAL,2698962220,486,2698962706,2698962706
2025-06-18 20:21:38,REAL,2698962706,490,2698963196,2698963196
2025-06-18 20:21:40,REAL,2698963196,7489,2698970685,2698970685
2025-06-18 20:21:42,REAL,2698970685,11044,2698981729,2698981729
2025-06-18 20:21:44,REAL,2698981729,10254,2698991983,2698991983
2025-06-18 20:21:46,REAL,2698991983,10261,2699002244,2699002244
2025-06-18 20:21:48,REAL,2699002244,10254,2699012498,2699012498
2025-06-18 20:21:50,REAL,2699012498,10251,2699022749,2699022749
2025-06-18 20:21:52,REAL,2699022749,10322,2699033071,2699033071
2025-06-18 20:21:54,REAL,2699033071,8997,2699042068,2699042068
2025-06-18 20:21:56,REAL,2699042068,487,2699042555,2699042555
2025-06-18 20:21:58,REAL,2699042555,492,2699043047,2699043047
2025-06-18 20:22:00,REAL,2699043047,483,2699043530,2699043530
2025-06-18 20:22:02,REAL,2699043530,483,2699044013,2699044013
2025-06-18 20:22:04,REAL,2699044013,494,2699044507,2699044507
2025-06-18 20:22:06,REAL,2699044507,486,2699044993,2699044993
2025-06-18 20:22:08,REAL,2699044993,479,2699045472,2699045472
2025-06-18 20:22:10,REAL,2699045472,536,2699046008,2699046008
2025-06-18 20:22:12,REAL,2699046008,491,2699046499,2699046499
2025-06-18 20:22:14,REAL,2699046499,486,2699046985,2699046985
2025-06-18 20:22:16,REAL,2699046985,483,2699047468,2699047468
2025-06-18 20:22:18,REAL,2699047468,543,2699048011,2699048011
2025-06-18 20:22:20,REAL,2699048011,491,2699048502,2699048502
2025-06-18 20:22:22,REAL,2699048502,492,2699048994,2699048994
2025-06-18 20:22:24,REAL,2699048994,480,2699049474,2699049474
2025-06-18 20:22:26,REAL,2699049474,485,2699049959,2699049959
2025-06-18 20:22:28,REAL,2699049959,484,2699050443,2699050443
2025-06-18 20:22:30,REAL,2699050443,492,2699050935,2699050935
2025-06-18 20:22:32,REAL,2699050935,482,2699051417,2699051417
2025-06-18 20:22:34,REAL,2699051417,491,2699051908,2699051908
2025-06-18 20:22:36,REAL,2699051908,475,2699052383,2699052383
2025-06-18 20:22:38,REAL,2699052383,487,2699052870,2699052870
2025-06-18 20:22:40,REAL,2699052870,484,2699053354,2699053354
2025-06-18 20:22:42,REAL,2699053354,489,2699053843,2699053843
2025-06-18 20:22:44,REAL,2699053843,542,2699054385,2699054385
2025-06-18 20:22:46,REAL,2699054385,483,2699054868,2699054868
