timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:22:48,REAL,2699054868,480,2699055348,2699055348
2025-06-18 20:22:50,REAL,2699055348,486,2699055834,2699055834
2025-06-18 20:22:52,REAL,2699055834,485,2699056319,2699056319
2025-06-18 20:22:54,REAL,2699056319,485,2699056804,2699056804
2025-06-18 20:22:56,REAL,2699056804,484,2699057288,2699057288
2025-06-18 20:22:58,REAL,2699057288,482,2699057770,2699057770
2025-06-18 20:23:00,REAL,2699057770,487,2699058257,2699058257
2025-06-18 20:23:02,REAL,2699058257,484,2699058741,2699058741
2025-06-18 20:23:04,REAL,2699058741,487,2699059228,2699059228
2025-06-18 20:23:06,REAL,2699059228,537,2699059765,2699059765
2025-06-18 20:23:08,REAL,2699059765,483,2699060248,2699060248
2025-06-18 20:23:10,REAL,2699060248,484,2699060732,2699060732
2025-06-18 20:23:12,REAL,2699060732,483,2699061215,2699061215
2025-06-18 20:23:14,REAL,2699061215,481,2699061696,2699061696
2025-06-18 20:23:16,REAL,2699061696,538,2699062234,2699062234
2025-06-18 20:23:18,REAL,2699062234,491,2699062725,2699062725
2025-06-18 20:23:20,REAL,2699062725,479,2699063204,2699063204
2025-06-18 20:23:22,REAL,2699063204,484,2699063688,2699063688
2025-06-18 20:23:24,REAL,2699063688,480,2699064168,2699064168
2025-06-18 20:23:26,REAL,2699064168,488,2699064656,2699064656
2025-06-18 20:23:28,REAL,2699064656,488,2699065144,2699065144
2025-06-18 20:23:30,REAL,2699065144,488,2699065632,2699065632
2025-06-18 20:23:32,REAL,2699065632,482,2699066114,2699066114
2025-06-18 20:23:34,REAL,2699066114,478,2699066592,2699066592
2025-06-18 20:23:36,REAL,2699066592,480,2699067072,2699067072
2025-06-18 20:23:38,REAL,2699067072,476,2699067548,2699067548
2025-06-18 20:23:40,REAL,2699067548,490,2699068038,2699068038
2025-06-18 20:23:42,REAL,2699068038,486,2699068524,2699068524
2025-06-18 20:23:44,REAL,2699068524,481,2699069005,2699069005
2025-06-18 20:23:46,REAL,2699069005,481,2699069486,2699069486
2025-06-18 20:23:48,REAL,2699069486,485,2699069971,2699069971
2025-06-18 20:23:50,REAL,2699069971,486,2699070457,2699070457
2025-06-18 20:23:52,REAL,2699070457,481,2699070938,2699070938
2025-06-18 20:23:54,REAL,2699070938,483,2699071421,2699071421
2025-06-18 20:23:56,REAL,2699071421,544,2699071965,2699071965
2025-06-18 20:23:58,REAL,2699071965,478,2699072443,2699072443
2025-06-18 20:24:00,REAL,2699072443,487,2699072930,2699072930
2025-06-18 20:24:02,REAL,2699072930,487,2699073417,2699073417
2025-06-18 20:24:04,REAL,2699073417,485,2699073902,2699073902
2025-06-18 20:24:06,REAL,2699073902,484,2699074386,2699074386
2025-06-18 20:24:08,REAL,2699074386,545,2699074931,2699074931
2025-06-18 20:24:10,REAL,2699074931,485,2699075416,2699075416
2025-06-18 20:24:12,REAL,2699075416,480,2699075896,2699075896
2025-06-18 20:24:14,REAL,2699075896,478,2699076374,2699076374
2025-06-18 20:24:16,REAL,2699076374,478,2699076852,2699076852
2025-06-18 20:24:18,REAL,2699076852,484,2699077336,2699077336
2025-06-18 20:24:20,REAL,2699077336,486,2699077822,2699077822
2025-06-18 20:24:22,REAL,2699077822,482,2699078304,2699078304
2025-06-18 20:24:24,REAL,2699078304,479,2699078783,2699078783
2025-06-18 20:24:26,REAL,2699078783,489,2699079272,2699079272
2025-06-18 20:24:28,REAL,2699079272,483,2699079755,2699079755
2025-06-18 20:24:30,REAL,2699079755,493,2699080248,2699080248
2025-06-18 20:24:32,REAL,2699080248,486,2699080734,2699080734
2025-06-18 20:24:34,REAL,2699080734,492,2699081226,2699081226
2025-06-18 20:24:36,REAL,2699081226,487,2699081713,2699081713
2025-06-18 20:24:38,REAL,2699081713,487,2699082200,2699082200
2025-06-18 20:24:40,REAL,2699082200,480,2699082680,2699082680
2025-06-18 20:24:42,REAL,2699082680,477,2699083157,2699083157
2025-06-18 20:24:44,REAL,2699083157,545,2699083702,2699083702
2025-06-18 20:24:46,REAL,2699083702,492,2699084194,2699084194
2025-06-18 20:24:48,REAL,2699084194,477,2699084671,2699084671
2025-06-18 20:24:50,REAL,2699084671,491,2699085162,2699085162
2025-06-18 20:24:52,REAL,2699085162,482,2699085644,2699085644
2025-06-18 20:24:54,REAL,2699085644,485,2699086129,2699086129
2025-06-18 20:24:56,REAL,2699086129,487,2699086616,2699086616
2025-06-18 20:24:58,REAL,2699086616,539,2699087155,2699087155
2025-06-18 20:25:00,REAL,2699087155,489,2699087644,2699087644
2025-06-18 20:25:02,REAL,2699087644,490,2699088134,2699088134
2025-06-18 20:25:04,REAL,2699088134,486,2699088620,2699088620
2025-06-18 20:25:06,REAL,2699088620,486,2699089106,2699089106
2025-06-18 20:25:08,REAL,2699089106,485,2699089591,2699089591
2025-06-18 20:25:10,REAL,2699089591,491,2699090082,2699090082
2025-06-18 20:25:12,REAL,2699090082,481,2699090563,2699090563
2025-06-18 20:25:14,REAL,2699090563,485,2699091048,2699091048
2025-06-18 20:25:16,REAL,2699091048,487,2699091535,2699091535
2025-06-18 20:25:18,REAL,2699091535,482,2699092017,2699092017
2025-06-18 20:25:20,REAL,2699092017,487,2699092504,2699092504
2025-06-18 20:25:22,REAL,2699092504,491,2699092995,2699092995
2025-06-18 20:25:24,REAL,2699092995,481,2699093476,2699093476
2025-06-18 20:25:26,REAL,2699093476,483,2699093959,2699093959
2025-06-18 20:25:28,REAL,2699093959,479,2699094438,2699094438
2025-06-18 20:25:30,REAL,2699094438,484,2699094922,2699094922
2025-06-18 20:25:32,REAL,2699094922,1027,2699095949,2699095949
2025-06-18 20:25:34,REAL,2699095949,12558,2699108507,2699108507
2025-06-18 20:25:36,REAL,2699108507,10305,2699118812,2699118812
2025-06-18 20:25:38,REAL,2699118812,10257,2699129069,2699129069
2025-06-18 20:25:40,REAL,2699129069,10250,2699139319,2699139319
2025-06-18 20:25:42,REAL,2699139319,10245,2699149564,2699149564
2025-06-18 20:25:44,REAL,2699149564,10326,2699159890,2699159890
2025-06-18 20:25:46,REAL,2699159890,10250,2699170140,2699170140
2025-06-18 20:25:48,REAL,2699170140,4706,2699174846,2699174846
2025-06-18 20:25:50,REAL,2699174846,483,2699175329,2699175329
2025-06-18 20:25:52,REAL,2699175329,477,2699175806,2699175806
2025-06-18 20:25:54,REAL,2699175806,485,2699176291,2699176291
2025-06-18 20:25:56,REAL,2699176291,480,2699176771,2699176771
2025-06-18 20:25:58,REAL,2699176771,490,2699177261,2699177261
2025-06-18 20:26:00,REAL,2699177261,490,2699177751,2699177751
2025-06-18 20:26:02,REAL,2699177751,486,2699178237,2699178237
2025-06-18 20:26:04,REAL,2699178237,1747,2699179984,2699179984
2025-06-18 20:26:06,REAL,2699179984,14744,2699194728,2699194728
2025-06-18 20:26:08,REAL,2699194728,10320,2699205048,2699205048
2025-06-18 20:26:10,REAL,2699205048,10248,2699215296,2699215296
2025-06-18 20:26:12,REAL,2699215296,10254,2699225550,2699225550
2025-06-18 20:26:14,REAL,2699225550,10320,2699235870,2699235870
2025-06-18 20:26:16,REAL,2699235870,10251,2699246121,2699246121
2025-06-18 20:26:18,REAL,2699246121,10251,2699256372,2699256372
2025-06-18 20:26:20,REAL,2699256372,4113,2699260485,2699260485
2025-06-18 20:26:22,REAL,2699260485,481,2699260966,2699260966
2025-06-18 20:26:24,REAL,2699260966,486,2699261452,2699261452
2025-06-18 20:26:26,REAL,2699261452,540,2699261992,2699261992
2025-06-18 20:26:28,REAL,2699261992,478,2699262470,2699262470
2025-06-18 20:26:30,REAL,2699262470,479,2699262949,2699262949
2025-06-18 20:26:32,REAL,2699262949,485,2699263434,2699263434
2025-06-18 20:26:34,REAL,2699263434,484,2699263918,2699263918
2025-06-18 20:26:36,REAL,2699263918,2738,2699266656,2699266656
2025-06-18 20:26:38,REAL,2699266656,11699,2699278355,2699278355
2025-06-18 20:26:40,REAL,2699278355,10253,2699288608,2699288608
2025-06-18 20:26:42,REAL,2699288608,10313,2699298921,2699298921
2025-06-18 20:26:44,REAL,2699298921,10251,2699309172,2699309172
2025-06-18 20:26:46,REAL,2699309172,10253,2699319425,2699319425
2025-06-18 20:26:48,REAL,2699319425,10312,2699329737,2699329737
2025-06-18 20:26:50,REAL,2699329737,10249,2699339986,2699339986
2025-06-18 20:26:52,REAL,2699339986,3517,2699343503,2699343503
2025-06-18 20:26:54,REAL,2699343503,489,2699343992,2699343992
2025-06-18 20:26:56,REAL,2699343992,478,2699344470,2699344470
2025-06-18 20:26:58,REAL,2699344470,489,2699344959,2699344959
2025-06-18 20:27:00,REAL,2699344959,477,2699345436,2699345436
2025-06-18 20:27:02,REAL,2699345436,485,2699345921,2699345921
2025-06-18 20:27:04,REAL,2699345921,487,2699346408,2699346408
2025-06-18 20:27:06,REAL,2699346408,481,2699346889,2699346889
2025-06-18 20:27:08,REAL,2699346889,3458,2699350347,2699350347
2025-06-18 20:27:10,REAL,2699350347,11568,2699361915,2699361915
2025-06-18 20:27:12,REAL,2699361915,10257,2699372172,2699372172
2025-06-18 20:27:14,REAL,2699372172,10310,2699382482,2699382482
2025-06-18 20:27:16,REAL,2699382482,10242,2699392724,2699392724
2025-06-18 20:27:18,REAL,2699392724,10300,2699403024,2699403024
2025-06-18 20:27:20,REAL,2699403024,10249,2699413273,2699413273
2025-06-18 20:27:22,REAL,2699413273,10316,2699423589,2699423589
2025-06-18 20:27:24,REAL,2699423589,2798,2699426387,2699426387
2025-06-18 20:27:26,REAL,2699426387,489,2699426876,2699426876
2025-06-18 20:27:28,REAL,2699426876,482,2699427358,2699427358
2025-06-18 20:27:30,REAL,2699427358,489,2699427847,2699427847
2025-06-18 20:27:32,REAL,2699427847,485,2699428332,2699428332
2025-06-18 20:27:34,REAL,2699428332,485,2699428817,2699428817
2025-06-18 20:27:36,REAL,2699428817,493,2699429310,2699429310
2025-06-18 20:27:38,REAL,2699429310,484,2699429794,2699429794
2025-06-18 20:27:40,REAL,2699429794,4254,2699434048,2699434048
2025-06-18 20:27:42,REAL,2699434048,11500,2699445548,2699445548
2025-06-18 20:27:44,REAL,2699445548,10255,2699455803,2699455803
2025-06-18 20:27:46,REAL,2699455803,10326,2699466129,2699466129
2025-06-18 20:27:48,REAL,2699466129,10183,2699476312,2699476312
2025-06-18 20:27:50,REAL,2699476312,10261,2699486573,2699486573
2025-06-18 20:27:52,REAL,2699486573,10323,2699496896,2699496896
2025-06-18 20:27:54,REAL,2699496896,10257,2699507153,2699507153
2025-06-18 20:27:56,REAL,2699507153,2204,2699509357,2699509357
2025-06-18 20:27:58,REAL,2699509357,480,2699509837,2699509837
2025-06-18 20:28:00,REAL,2699509837,484,2699510321,2699510321
2025-06-18 20:28:02,REAL,2699510321,479,2699510800,2699510800
2025-06-18 20:28:04,REAL,2699510800,490,2699511290,2699511290
2025-06-18 20:28:06,REAL,2699511290,480,2699511770,2699511770
2025-06-18 20:28:08,REAL,2699511770,533,2699512303,2699512303
2025-06-18 20:28:10,REAL,2699512303,482,2699512785,2699512785
2025-06-18 20:28:12,REAL,2699512785,5049,2699517834,2699517834
2025-06-18 20:28:14,REAL,2699517834,11441,2699529275,2699529275
2025-06-18 20:28:16,REAL,2699529275,10250,2699539525,2699539525
2025-06-18 20:28:18,REAL,2699539525,10246,2699549771,2699549771
2025-06-18 20:28:20,REAL,2699549771,10309,2699560080,2699560080
2025-06-18 20:28:22,REAL,2699560080,10258,2699570338,2699570338
2025-06-18 20:28:24,REAL,2699570338,10318,2699580656,2699580656
2025-06-18 20:28:26,REAL,2699580656,10258,2699590914,2699590914
2025-06-18 20:28:28,REAL,2699590914,1596,2699592510,2699592510
2025-06-18 20:28:30,REAL,2699592510,487,2699592997,2699592997
2025-06-18 20:28:32,REAL,2699592997,478,2699593475,2699593475
2025-06-18 20:28:34,REAL,2699593475,482,2699593957,2699593957
2025-06-18 20:28:36,REAL,2699593957,544,2699594501,2699594501
2025-06-18 20:28:38,REAL,2699594501,487,2699594988,2699594988
2025-06-18 20:28:40,REAL,2699594988,484,2699595472,2699595472
2025-06-18 20:28:42,REAL,2699595472,480,2699595952,2699595952
2025-06-18 20:28:44,REAL,2699595952,247,2699596199,2699596199
2025-06-18 20:28:46,REAL,2699596199,481,2699596680,2699596680
2025-06-18 20:28:48,REAL,2699596680,483,2699597163,2699597163
2025-06-18 20:28:50,REAL,2699597163,482,2699597645,2699597645
2025-06-18 20:28:52,REAL,2699597645,490,2699598135,2699598135
2025-06-18 20:28:54,REAL,2699598135,485,2699598620,2699598620
2025-06-18 20:28:56,REAL,2699598620,477,2699599097,2699599097
2025-06-18 20:28:58,REAL,2699599097,488,2699599585,2699599585
2025-06-18 20:29:00,REAL,2699599585,489,2699600074,2699600074
2025-06-18 20:29:02,REAL,2699600074,548,2699600622,2699600622
2025-06-18 20:29:04,REAL,2699600622,541,2699601163,2699601163
2025-06-18 20:29:06,REAL,2699601163,482,2699601645,2699601645
2025-06-18 20:29:08,REAL,2699601645,483,2699602128,2699602128
2025-06-18 20:29:10,REAL,2699602128,486,2699602614,2699602614
2025-06-18 20:29:12,REAL,2699602614,489,2699603103,2699603103
2025-06-18 20:29:14,REAL,2699603103,488,2699603591,2699603591
2025-06-18 20:29:16,REAL,2699603591,490,2699604081,2699604081
2025-06-18 20:29:18,REAL,2699604081,491,2699604572,2699604572
2025-06-18 20:29:20,REAL,2699604572,478,2699605050,2699605050
2025-06-18 20:29:22,REAL,2699605050,477,2699605527,2699605527
2025-06-18 20:29:24,REAL,2699605527,487,2699606014,2699606014
2025-06-18 20:29:26,REAL,2699606014,534,2699606548,2699606548
2025-06-18 20:29:28,REAL,2699606548,485,2699607033,2699607033
2025-06-18 20:29:30,REAL,2699607033,476,2699607509,2699607509
2025-06-18 20:29:32,REAL,2699607509,474,2699607983,2699607983
2025-06-18 20:29:34,REAL,2699607983,484,2699608467,2699608467
2025-06-18 20:29:36,REAL,2699608467,487,2699608954,2699608954
2025-06-18 20:29:38,REAL,2699608954,478,2699609432,2699609432
2025-06-18 20:29:40,REAL,2699609432,484,2699609916,2699609916
2025-06-18 20:29:42,REAL,2699609916,489,2699610405,2699610405
2025-06-18 20:29:44,REAL,2699610405,482,2699610887,2699610887
2025-06-18 20:29:46,REAL,2699610887,539,2699611426,2699611426
2025-06-18 20:29:48,REAL,2699611426,484,2699611910,2699611910
2025-06-18 20:29:50,REAL,2699611910,481,2699612391,2699612391
2025-06-18 20:29:52,REAL,2699612391,547,2699612938,2699612938
2025-06-18 20:29:54,REAL,2699612938,484,2699613422,2699613422
2025-06-18 20:29:56,REAL,2699613422,482,2699613904,2699613904
2025-06-18 20:29:58,REAL,2699613904,492,2699614396,2699614396
2025-06-18 20:30:00,REAL,2699614396,480,2699614876,2699614876
2025-06-18 20:30:02,REAL,2699614876,484,2699615360,2699615360
2025-06-18 20:30:04,REAL,2699615360,474,2699615834,2699615834
2025-06-18 20:30:06,REAL,2699615834,477,2699616311,2699616311
2025-06-18 20:30:08,REAL,2699616311,492,2699616803,2699616803
2025-06-18 20:30:10,REAL,2699616803,485,2699617288,2699617288
2025-06-18 20:30:12,REAL,2699617288,484,2699617772,2699617772
2025-06-18 20:30:14,REAL,2699617772,484,2699618256,2699618256
2025-06-18 20:30:16,REAL,2699618256,479,2699618735,2699618735
2025-06-18 20:30:18,REAL,2699618735,547,2699619282,2699619282
2025-06-18 20:30:20,REAL,2699619282,9006,2699628288,2699628288
2025-06-18 20:30:22,REAL,2699628288,12093,2699640381,2699640381
2025-06-18 20:30:24,REAL,2699640381,10245,2699650626,2699650626
2025-06-18 20:30:26,REAL,2699650626,10243,2699660869,2699660869
2025-06-18 20:30:28,REAL,2699660869,10253,2699671122,2699671122
2025-06-18 20:30:30,REAL,2699671122,10259,2699681381,2699681381
2025-06-18 20:30:32,REAL,2699681381,10315,2699691696,2699691696
2025-06-18 20:30:34,REAL,2699691696,8810,2699700506,2699700506
2025-06-18 20:30:36,REAL,2699700506,479,2699700985,2699700985
2025-06-18 20:30:38,REAL,2699700985,481,2699701466,2699701466
2025-06-18 20:30:40,REAL,2699701466,481,2699701947,2699701947
2025-06-18 20:30:42,REAL,2699701947,482,2699702429,2699702429
2025-06-18 20:30:44,REAL,2699702429,531,2699702960,2699702960
2025-06-18 20:30:46,REAL,2699702960,489,2699703449,2699703449
2025-06-18 20:30:48,REAL,2699703449,480,2699703929,2699703929
2025-06-18 20:30:50,REAL,2699703929,484,2699704413,2699704413
2025-06-18 20:30:52,REAL,2699704413,476,2699704889,2699704889
2025-06-18 20:30:54,REAL,2699704889,487,2699705376,2699705376
2025-06-18 20:30:56,REAL,2699705376,481,2699705857,2699705857
2025-06-18 20:30:58,REAL,2699705857,484,2699706341,2699706341
2025-06-18 20:31:00,REAL,2699706341,484,2699706825,2699706825
2025-06-18 20:31:02,REAL,2699706825,482,2699707307,2699707307
2025-06-18 20:31:04,REAL,2699707307,536,2699707843,2699707843
2025-06-18 20:31:06,REAL,2699707843,480,2699708323,2699708323
2025-06-18 20:31:08,REAL,2699708323,486,2699708809,2699708809
2025-06-18 20:31:10,REAL,2699708809,545,2699709354,2699709354
2025-06-18 20:31:12,REAL,2699709354,485,2699709839,2699709839
2025-06-18 20:31:14,REAL,2699709839,478,2699710317,2699710317
2025-06-18 20:31:16,REAL,2699710317,483,2699710800,2699710800
2025-06-18 20:31:18,REAL,2699710800,476,2699711276,2699711276
2025-06-18 20:31:20,REAL,2699711276,488,2699711764,2699711764
2025-06-18 20:31:22,REAL,2699711764,485,2699712249,2699712249
2025-06-18 20:31:24,REAL,2699712249,493,2699712742,2699712742
2025-06-18 20:31:26,REAL,2699712742,486,2699713228,2699713228
2025-06-18 20:31:28,REAL,2699713228,487,2699713715,2699713715
2025-06-18 20:31:30,REAL,2699713715,486,2699714201,2699714201
2025-06-18 20:31:32,REAL,2699714201,491,2699714692,2699714692
2025-06-18 20:31:34,REAL,2699714692,478,2699715170,2699715170
2025-06-18 20:31:36,REAL,2699715170,483,2699715653,2699715653
2025-06-18 20:31:38,REAL,2699715653,542,2699716195,2699716195
2025-06-18 20:31:40,REAL,2699716195,9659,2699725854,2699725854
2025-06-18 20:31:42,REAL,2699725854,10578,2699736432,2699736432
2025-06-18 20:31:44,REAL,2699736432,10254,2699746686,2699746686
2025-06-18 20:31:46,REAL,2699746686,10252,2699756938,2699756938
2025-06-18 20:31:48,REAL,2699756938,10314,2699767252,2699767252
2025-06-18 20:31:50,REAL,2699767252,10254,2699777506,2699777506
2025-06-18 20:31:52,REAL,2699777506,10251,2699787757,2699787757
2025-06-18 20:31:54,REAL,2699787757,7349,2699795106,2699795106
2025-06-18 20:31:56,REAL,2699795106,483,2699795589,2699795589
2025-06-18 20:31:58,REAL,2699795589,485,2699796074,2699796074
2025-06-18 20:32:00,REAL,2699796074,482,2699796556,2699796556
2025-06-18 20:32:02,REAL,2699796556,485,2699797041,2699797041
2025-06-18 20:32:04,REAL,2699797041,537,2699797578,2699797578
2025-06-18 20:32:06,REAL,2699797578,489,2699798067,2699798067
2025-06-18 20:32:08,REAL,2699798067,484,2699798551,2699798551
2025-06-18 20:32:10,REAL,2699798551,489,2699799040,2699799040
2025-06-18 20:32:12,REAL,2699799040,478,2699799518,2699799518
2025-06-18 20:32:14,REAL,2699799518,477,2699799995,2699799995
2025-06-18 20:32:16,REAL,2699799995,488,2699800483,2699800483
2025-06-18 20:32:18,REAL,2699800483,485,2699800968,2699800968
2025-06-18 20:32:20,REAL,2699800968,489,2699801457,2699801457
2025-06-18 20:32:22,REAL,2699801457,493,2699801950,2699801950
2025-06-18 20:32:24,REAL,2699801950,539,2699802489,2699802489
2025-06-18 20:32:26,REAL,2699802489,474,2699802963,2699802963
2025-06-18 20:32:28,REAL,2699802963,540,2699803503,2699803503
2025-06-18 20:32:30,REAL,2699803503,483,2699803986,2699803986
2025-06-18 20:32:32,REAL,2699803986,484,2699804470,2699804470
2025-06-18 20:32:34,REAL,2699804470,480,2699804950,2699804950
2025-06-18 20:32:36,REAL,2699804950,488,2699805438,2699805438
2025-06-18 20:32:38,REAL,2699805438,485,2699805923,2699805923
2025-06-18 20:32:40,REAL,2699805923,486,2699806409,2699806409
2025-06-18 20:32:42,REAL,2699806409,476,2699806885,2699806885
2025-06-18 20:32:44,REAL,2699806885,493,2699807378,2699807378
2025-06-18 20:32:46,REAL,2699807378,488,2699807866,2699807866
2025-06-18 20:32:48,REAL,2699807866,490,2699808356,2699808356
2025-06-18 20:32:50,REAL,2699808356,485,2699808841,2699808841
2025-06-18 20:32:52,REAL,2699808841,545,2699809386,2699809386
2025-06-18 20:32:54,REAL,2699809386,479,2699809865,2699809865
2025-06-18 20:32:56,REAL,2699809865,487,2699810352,2699810352
2025-06-18 20:32:58,REAL,2699810352,480,2699810832,2699810832
2025-06-18 20:33:00,REAL,2699810832,477,2699811309,2699811309
2025-06-18 20:33:02,REAL,2699811309,489,2699811798,2699811798
2025-06-18 20:33:04,REAL,2699811798,487,2699812285,2699812285
2025-06-18 20:33:06,REAL,2699812285,540,2699812825,2699812825
2025-06-18 20:33:08,REAL,2699812825,479,2699813304,2699813304
2025-06-18 20:33:10,REAL,2699813304,483,2699813787,2699813787
2025-06-18 20:33:12,REAL,2699813787,487,2699814274,2699814274
2025-06-18 20:33:14,REAL,2699814274,485,2699814759,2699814759
2025-06-18 20:33:16,REAL,2699814759,11702,2699826461,2699826461
2025-06-18 20:33:18,REAL,2699826461,10309,2699836770,2699836770
2025-06-18 20:33:20,REAL,2699836770,10257,2699847027,2699847027
2025-06-18 20:33:22,REAL,2699847027,10254,2699857281,2699857281
2025-06-18 20:33:24,REAL,2699857281,10255,2699867536,2699867536
2025-06-18 20:33:26,REAL,2699867536,10257,2699877793,2699877793
2025-06-18 20:33:28,REAL,2699877793,10260,2699888053,2699888053
2025-06-18 20:33:30,REAL,2699888053,5431,2699893484,2699893484
2025-06-18 20:33:32,REAL,2699893484,480,2699893964,2699893964
2025-06-18 20:33:34,REAL,2699893964,478,2699894442,2699894442
2025-06-18 20:33:36,REAL,2699894442,485,2699894927,2699894927
2025-06-18 20:33:38,REAL,2699894927,483,2699895410,2699895410
2025-06-18 20:33:40,REAL,2699895410,542,2699895952,2699895952
2025-06-18 20:33:42,REAL,2699895952,486,2699896438,2699896438
2025-06-18 20:33:44,REAL,2699896438,486,2699896924,2699896924
2025-06-18 20:33:46,REAL,2699896924,483,2699897407,2699897407
2025-06-18 20:33:48,REAL,2699897407,489,2699897896,2699897896
2025-06-18 20:33:50,REAL,2699897896,541,2699898437,2699898437
2025-06-18 20:33:52,REAL,2699898437,487,2699898924,2699898924
2025-06-18 20:33:54,REAL,2699898924,485,2699899409,2699899409
2025-06-18 20:33:56,REAL,2699899409,480,2699899889,2699899889
2025-06-18 20:33:58,REAL,2699899889,487,2699900376,2699900376
2025-06-18 20:34:00,REAL,2699900376,492,2699900868,2699900868
2025-06-18 20:34:02,REAL,2699900868,544,2699901412,2699901412
2025-06-18 20:34:04,REAL,2699901412,488,2699901900,2699901900
2025-06-18 20:34:06,REAL,2699901900,491,2699902391,2699902391
2025-06-18 20:34:08,REAL,2699902391,474,2699902865,2699902865
2025-06-18 20:34:10,REAL,2699902865,484,2699903349,2699903349
2025-06-18 20:34:12,REAL,2699903349,492,2699903841,2699903841
2025-06-18 20:34:14,REAL,2699903841,492,2699904333,2699904333
2025-06-18 20:34:16,REAL,2699904333,479,2699904812,2699904812
2025-06-18 20:34:18,REAL,2699904812,487,2699905299,2699905299
2025-06-18 20:34:20,REAL,2699905299,478,2699905777,2699905777
2025-06-18 20:34:22,REAL,2699905777,481,2699906258,2699906258
2025-06-18 20:34:24,REAL,2699906258,540,2699906798,2699906798
2025-06-18 20:34:26,REAL,2699906798,478,2699907276,2699907276
2025-06-18 20:34:28,REAL,2699907276,547,2699907823,2699907823
2025-06-18 20:34:30,REAL,2699907823,484,2699908307,2699908307
2025-06-18 20:34:32,REAL,2699908307,479,2699908786,2699908786
2025-06-18 20:34:34,REAL,2699908786,492,2699909278,2699909278
2025-06-18 20:34:36,REAL,2699909278,483,2699909761,2699909761
2025-06-18 20:34:38,REAL,2699909761,476,2699910237,2699910237
2025-06-18 20:34:40,REAL,2699910237,483,2699910720,2699910720
2025-06-18 20:34:42,REAL,2699910720,488,2699911208,2699911208
2025-06-18 20:34:44,REAL,2699911208,485,2699911693,2699911693
2025-06-18 20:34:46,REAL,2699911693,483,2699912176,2699912176
2025-06-18 20:34:48,REAL,2699912176,481,2699912657,2699912657
2025-06-18 20:34:50,REAL,2699912657,487,2699913144,2699913144
2025-06-18 20:34:52,REAL,2699913144,533,2699913677,2699913677
2025-06-18 20:34:54,REAL,2699913677,484,2699914161,2699914161
2025-06-18 20:34:56,REAL,2699914161,489,2699914650,2699914650
2025-06-18 20:34:58,REAL,2699914650,488,2699915138,2699915138
2025-06-18 20:35:00,REAL,2699915138,538,2699915676,2699915676
2025-06-18 20:35:02,REAL,2699915676,487,2699916163,2699916163
2025-06-18 20:35:04,REAL,2699916163,485,2699916648,2699916648
2025-06-18 20:35:06,REAL,2699916648,480,2699917128,2699917128
2025-06-18 20:35:08,REAL,2699917128,484,2699917612,2699917612
2025-06-18 20:35:10,REAL,2699917612,480,2699918092,2699918092
2025-06-18 20:35:12,REAL,2699918092,485,2699918577,2699918577
2025-06-18 20:35:14,REAL,2699918577,484,2699919061,2699919061
2025-06-18 20:35:16,REAL,2699919061,542,2699919603,2699919603
2025-06-18 20:35:18,REAL,2699919603,481,2699920084,2699920084
2025-06-18 20:35:20,REAL,2699920084,487,2699920571,2699920571
2025-06-18 20:35:22,REAL,2699920571,480,2699921051,2699921051
2025-06-18 20:35:24,REAL,2699921051,483,2699921534,2699921534
2025-06-18 20:35:26,REAL,2699921534,486,2699922020,2699922020
2025-06-18 20:35:28,REAL,2699922020,490,2699922510,2699922510
2025-06-18 20:35:30,REAL,2699922510,476,2699922986,2699922986
2025-06-18 20:35:32,REAL,2699922986,481,2699923467,2699923467
2025-06-18 20:35:34,REAL,2699923467,537,2699924004,2699924004
2025-06-18 20:35:36,REAL,2699924004,482,2699924486,2699924486
2025-06-18 20:35:38,REAL,2699924486,491,2699924977,2699924977
