timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:35:40,REAL,2699924977,535,2699925512,2699925512
2025-06-18 20:35:42,REAL,2699925512,477,2699925989,2699925989
2025-06-18 20:35:44,REAL,2699925989,482,2699926471,2699926471
2025-06-18 20:35:46,REAL,2699926471,482,2699926953,2699926953
2025-06-18 20:35:48,REAL,2699926953,3785,2699930738,2699930738
2025-06-18 20:35:50,REAL,2699930738,11575,2699942313,2699942313
2025-06-18 20:35:52,REAL,2699942313,10255,2699952568,2699952568
2025-06-18 20:35:54,REAL,2699952568,10252,2699962820,2699962820
2025-06-18 20:35:56,REAL,2699962820,10308,2699973128,2699973128
2025-06-18 20:35:58,REAL,2699973128,10256,2699983384,2699983384
2025-06-18 20:36:00,REAL,2699983384,10245,2699993629,2699993629
2025-06-18 20:36:02,REAL,2699993629,10252,2700003881,2700003881
2025-06-18 20:36:04,REAL,2700003881,2531,2700006412,2700006412
2025-06-18 20:36:06,REAL,2700006412,541,2700006953,2700006953
2025-06-18 20:36:08,REAL,2700006953,475,2700007428,2700007428
2025-06-18 20:36:10,REAL,2700007428,487,2700007915,2700007915
2025-06-18 20:36:12,REAL,2700007915,490,2700008405,2700008405
2025-06-18 20:36:14,REAL,2700008405,481,2700008886,2700008886
2025-06-18 20:36:16,REAL,2700008886,485,2700009371,2700009371
2025-06-18 20:36:18,REAL,2700009371,483,2700009854,2700009854
2025-06-18 20:36:20,REAL,2700009854,4650,2700014504,2700014504
2025-06-18 20:36:22,REAL,2700014504,11374,2700025878,2700025878
2025-06-18 20:36:24,REAL,2700025878,10262,2700036140,2700036140
2025-06-18 20:36:26,REAL,2700036140,10243,2700046383,2700046383
2025-06-18 20:36:28,REAL,2700046383,10250,2700056633,2700056633
2025-06-18 20:36:30,REAL,2700056633,10302,2700066935,2700066935
2025-06-18 20:36:32,REAL,2700066935,10318,2700077253,2700077253
2025-06-18 20:36:34,REAL,2700077253,10253,2700087506,2700087506
2025-06-18 20:36:36,REAL,2700087506,1868,2700089374,2700089374
2025-06-18 20:36:38,REAL,2700089374,487,2700089861,2700089861
2025-06-18 20:36:40,REAL,2700089861,482,2700090343,2700090343
2025-06-18 20:36:42,REAL,2700090343,485,2700090828,2700090828
2025-06-18 20:36:44,REAL,2700090828,481,2700091309,2700091309
2025-06-18 20:36:46,REAL,2700091309,483,2700091792,2700091792
2025-06-18 20:36:48,REAL,2700091792,484,2700092276,2700092276
2025-06-18 20:36:50,REAL,2700092276,484,2700092760,2700092760
2025-06-18 20:36:52,REAL,2700092760,5508,2700098268,2700098268
2025-06-18 20:36:54,REAL,2700098268,10839,2700109107,2700109107
2025-06-18 20:36:56,REAL,2700109107,10250,2700119357,2700119357
2025-06-18 20:36:58,REAL,2700119357,10250,2700129607,2700129607
2025-06-18 20:37:00,REAL,2700129607,10316,2700139923,2700139923
2025-06-18 20:37:02,REAL,2700139923,10243,2700150166,2700150166
2025-06-18 20:37:04,REAL,2700150166,10247,2700160413,2700160413
2025-06-18 20:37:06,REAL,2700160413,10253,2700170666,2700170666
2025-06-18 20:37:08,REAL,2700170666,1270,2700171936,2700171936
2025-06-18 20:37:10,REAL,2700171936,492,2700172428,2700172428
2025-06-18 20:37:12,REAL,2700172428,489,2700172917,2700172917
2025-06-18 20:37:14,REAL,2700172917,483,2700173400,2700173400
2025-06-18 20:37:16,REAL,2700173400,483,2700173883,2700173883
2025-06-18 20:37:18,REAL,2700173883,539,2700174422,2700174422
2025-06-18 20:37:20,REAL,2700174422,484,2700174906,2700174906
2025-06-18 20:37:22,REAL,2700174906,478,2700175384,2700175384
2025-06-18 20:37:24,REAL,2700175384,5973,2700181357,2700181357
2025-06-18 20:37:26,REAL,2700181357,11379,2700192736,2700192736
2025-06-18 20:37:28,REAL,2700192736,10253,2700202989,2700202989
2025-06-18 20:37:30,REAL,2700202989,10249,2700213238,2700213238
2025-06-18 20:37:32,REAL,2700213238,10318,2700223556,2700223556
2025-06-18 20:37:34,REAL,2700223556,10257,2700233813,2700233813
2025-06-18 20:37:36,REAL,2700233813,10251,2700244064,2700244064
2025-06-18 20:37:38,REAL,2700244064,10247,2700254311,2700254311
2025-06-18 20:37:40,REAL,2700254311,619,2700254930,2700254930
2025-06-18 20:37:42,REAL,2700254930,483,2700255413,2700255413
2025-06-18 20:37:44,REAL,2700255413,486,2700255899,2700255899
2025-06-18 20:37:46,REAL,2700255899,483,2700256382,2700256382
2025-06-18 20:37:48,REAL,2700256382,492,2700256874,2700256874
2025-06-18 20:37:50,REAL,2700256874,480,2700257354,2700257354
2025-06-18 20:37:52,REAL,2700257354,489,2700257843,2700257843
2025-06-18 20:37:54,REAL,2700257843,485,2700258328,2700258328
2025-06-18 20:37:56,REAL,2700258328,483,2700258811,2700258811
2025-06-18 20:37:58,REAL,2700258811,540,2700259351,2700259351
2025-06-18 20:38:00,REAL,2700259351,547,2700259898,2700259898
2025-06-18 20:38:02,REAL,2700259898,494,2700260392,2700260392
2025-06-18 20:38:04,REAL,2700260392,482,2700260874,2700260874
2025-06-18 20:38:06,REAL,2700260874,489,2700261363,2700261363
2025-06-18 20:38:08,REAL,2700261363,489,2700261852,2700261852
2025-06-18 20:38:10,REAL,2700261852,484,2700262336,2700262336
2025-06-18 20:38:12,REAL,2700262336,481,2700262817,2700262817
2025-06-18 20:38:14,REAL,2700262817,483,2700263300,2700263300
2025-06-18 20:38:16,REAL,2700263300,485,2700263785,2700263785
2025-06-18 20:38:18,REAL,2700263785,489,2700264274,2700264274
2025-06-18 20:38:20,REAL,2700264274,481,2700264755,2700264755
2025-06-18 20:38:22,REAL,2700264755,482,2700265237,2700265237
2025-06-18 20:38:24,REAL,2700265237,490,2700265727,2700265727
2025-06-18 20:38:26,REAL,2700265727,483,2700266210,2700266210
2025-06-18 20:38:28,REAL,2700266210,479,2700266689,2700266689
2025-06-18 20:38:30,REAL,2700266689,482,2700267171,2700267171
2025-06-18 20:38:32,REAL,2700267171,483,2700267654,2700267654
2025-06-18 20:38:34,REAL,2700267654,546,2700268200,2700268200
2025-06-18 20:38:36,REAL,2700268200,532,2700268732,2700268732
2025-06-18 20:38:38,REAL,2700268732,481,2700269213,2700269213
2025-06-18 20:38:40,REAL,2700269213,489,2700269702,2700269702
2025-06-18 20:38:42,REAL,2700269702,480,2700270182,2700270182
2025-06-18 20:38:44,REAL,2700270182,485,2700270667,2700270667
2025-06-18 20:38:46,REAL,2700270667,490,2700271157,2700271157
2025-06-18 20:38:48,REAL,2700271157,488,2700271645,2700271645
2025-06-18 20:38:50,REAL,2700271645,474,2700272119,2700272119
2025-06-18 20:38:52,REAL,2700272119,478,2700272597,2700272597
2025-06-18 20:38:54,REAL,2700272597,483,2700273080,2700273080
2025-06-18 20:38:56,REAL,2700273080,478,2700273558,2700273558
2025-06-18 20:38:58,REAL,2700273558,485,2700274043,2700274043
2025-06-18 20:39:00,REAL,2700274043,488,2700274531,2700274531
2025-06-18 20:39:02,REAL,2700274531,480,2700275011,2700275011
2025-06-18 20:39:04,REAL,2700275011,487,2700275498,2700275498
2025-06-18 20:39:06,REAL,2700275498,486,2700275984,2700275984
2025-06-18 20:39:08,REAL,2700275984,493,2700276477,2700276477
2025-06-18 20:39:10,REAL,2700276477,483,2700276960,2700276960
2025-06-18 20:39:12,REAL,2700276960,541,2700277501,2700277501
2025-06-18 20:39:14,REAL,2700277501,483,2700277984,2700277984
2025-06-18 20:39:16,REAL,2700277984,537,2700278521,2700278521
2025-06-18 20:39:18,REAL,2700278521,475,2700278996,2700278996
2025-06-18 20:39:20,REAL,2700278996,477,2700279473,2700279473
2025-06-18 20:39:22,REAL,2700279473,485,2700279958,2700279958
2025-06-18 20:39:24,REAL,2700279958,488,2700280446,2700280446
2025-06-18 20:39:26,REAL,2700280446,478,2700280924,2700280924
2025-06-18 20:39:28,REAL,2700280924,490,2700281414,2700281414
2025-06-18 20:39:30,REAL,2700281414,483,2700281897,2700281897
2025-06-18 20:39:32,REAL,2700281897,486,2700282383,2700282383
2025-06-18 20:39:34,REAL,2700282383,484,2700282867,2700282867
2025-06-18 20:39:36,REAL,2700282867,487,2700283354,2700283354
2025-06-18 20:39:38,REAL,2700283354,486,2700283840,2700283840
2025-06-18 20:39:40,REAL,2700283840,477,2700284317,2700284317
2025-06-18 20:39:42,REAL,2700284317,481,2700284798,2700284798
2025-06-18 20:39:44,REAL,2700284798,483,2700285281,2700285281
2025-06-18 20:39:46,REAL,2700285281,481,2700285762,2700285762
2025-06-18 20:39:48,REAL,2700285762,488,2700286250,2700286250
2025-06-18 20:39:50,REAL,2700286250,486,2700286736,2700286736
2025-06-18 20:39:52,REAL,2700286736,545,2700287281,2700287281
2025-06-18 20:39:54,REAL,2700287281,539,2700287820,2700287820
2025-06-18 20:39:56,REAL,2700287820,483,2700288303,2700288303
2025-06-18 20:39:58,REAL,2700288303,482,2700288785,2700288785
2025-06-18 20:40:00,REAL,2700288785,483,2700289268,2700289268
2025-06-18 20:40:02,REAL,2700289268,480,2700289748,2700289748
2025-06-18 20:40:04,REAL,2700289748,483,2700290231,2700290231
2025-06-18 20:40:06,REAL,2700290231,488,2700290719,2700290719
2025-06-18 20:40:08,REAL,2700290719,485,2700291204,2700291204
2025-06-18 20:40:10,REAL,2700291204,485,2700291689,2700291689
2025-06-18 20:40:12,REAL,2700291689,486,2700292175,2700292175
2025-06-18 20:40:14,REAL,2700292175,486,2700292661,2700292661
2025-06-18 20:40:16,REAL,2700292661,484,2700293145,2700293145
2025-06-18 20:40:18,REAL,2700293145,481,2700293626,2700293626
2025-06-18 20:40:20,REAL,2700293626,494,2700294120,2700294120
2025-06-18 20:40:22,REAL,2700294120,478,2700294598,2700294598
2025-06-18 20:40:24,REAL,2700294598,480,2700295078,2700295078
2025-06-18 20:40:26,REAL,2700295078,487,2700295565,2700295565
2025-06-18 20:40:28,REAL,2700295565,482,2700296047,2700296047
2025-06-18 20:40:30,REAL,2700296047,535,2700296582,2700296582
2025-06-18 20:40:32,REAL,2700296582,481,2700297063,2700297063
2025-06-18 20:40:34,REAL,2700297063,546,2700297609,2700297609
2025-06-18 20:40:36,REAL,2700297609,484,2700298093,2700298093
2025-06-18 20:40:38,REAL,2700298093,483,2700298576,2700298576
2025-06-18 20:40:40,REAL,2700298576,478,2700299054,2700299054
2025-06-18 20:40:42,REAL,2700299054,482,2700299536,2700299536
2025-06-18 20:40:44,REAL,2700299536,487,2700300023,2700300023
2025-06-18 20:40:46,REAL,2700300023,488,2700300511,2700300511
2025-06-18 20:40:48,REAL,2700300511,480,2700300991,2700300991
2025-06-18 20:40:50,REAL,2700300991,477,2700301468,2700301468
2025-06-18 20:40:52,REAL,2700301468,485,2700301953,2700301953
2025-06-18 20:40:54,REAL,2700301953,486,2700302439,2700302439
2025-06-18 20:40:56,REAL,2700302439,487,2700302926,2700302926
2025-06-18 20:40:58,REAL,2700302926,485,2700303411,2700303411
2025-06-18 20:41:00,REAL,2700303411,480,2700303891,2700303891
2025-06-18 20:41:02,REAL,2700303891,484,2700304375,2700304375
2025-06-18 20:41:04,REAL,2700304375,485,2700304860,2700304860
2025-06-18 20:41:06,REAL,2700304860,490,2700305350,2700305350
2025-06-18 20:41:08,REAL,2700305350,488,2700305838,2700305838
2025-06-18 20:41:10,REAL,2700305838,541,2700306379,2700306379
2025-06-18 20:41:12,REAL,2700306379,6359,2700312738,2700312738
2025-06-18 20:41:14,REAL,2700312738,13286,2700326024,2700326024
2025-06-18 20:41:16,REAL,2700326024,10311,2700336335,2700336335
2025-06-18 20:41:18,REAL,2700336335,10246,2700346581,2700346581
2025-06-18 20:41:20,REAL,2700346581,10244,2700356825,2700356825
2025-06-18 20:41:22,REAL,2700356825,10324,2700367149,2700367149
2025-06-18 20:41:24,REAL,2700367149,11110,2700378259,2700378259
2025-06-18 20:41:26,REAL,2700378259,9400,2700387659,2700387659
2025-06-18 20:41:28,REAL,2700387659,1278,2700388937,2700388937
2025-06-18 20:41:30,REAL,2700388937,488,2700389425,2700389425
2025-06-18 20:41:32,REAL,2700389425,483,2700389908,2700389908
2025-06-18 20:41:34,REAL,2700389908,474,2700390382,2700390382
2025-06-18 20:41:36,REAL,2700390382,485,2700390867,2700390867
2025-06-18 20:41:38,REAL,2700390867,487,2700391354,2700391354
2025-06-18 20:41:40,REAL,2700391354,486,2700391840,2700391840
2025-06-18 20:41:42,REAL,2700391840,484,2700392324,2700392324
2025-06-18 20:41:44,REAL,2700392324,488,2700392812,2700392812
2025-06-18 20:41:46,REAL,2700392812,480,2700393292,2700393292
2025-06-18 20:41:48,REAL,2700393292,485,2700393777,2700393777
2025-06-18 20:41:50,REAL,2700393777,596,2700394373,2700394373
2025-06-18 20:41:52,REAL,2700394373,481,2700394854,2700394854
2025-06-18 20:41:54,REAL,2700394854,492,2700395346,2700395346
2025-06-18 20:41:56,REAL,2700395346,494,2700395840,2700395840
2025-06-18 20:41:58,REAL,2700395840,489,2700396329,2700396329
2025-06-18 20:42:00,REAL,2700396329,491,2700396820,2700396820
2025-06-18 20:42:02,REAL,2700396820,483,2700397303,2700397303
2025-06-18 20:42:04,REAL,2700397303,480,2700397783,2700397783
2025-06-18 20:42:06,REAL,2700397783,484,2700398267,2700398267
2025-06-18 20:42:08,REAL,2700398267,488,2700398755,2700398755
2025-06-18 20:42:10,REAL,2700398755,487,2700399242,2700399242
2025-06-18 20:42:12,REAL,2700399242,481,2700399723,2700399723
2025-06-18 20:42:14,REAL,2700399723,484,2700400207,2700400207
2025-06-18 20:42:16,REAL,2700400207,8076,2700408283,2700408283
2025-06-18 20:42:18,REAL,2700408283,12363,2700420646,2700420646
2025-06-18 20:42:20,REAL,2700420646,10311,2700430957,2700430957
2025-06-18 20:42:22,REAL,2700430957,10255,2700441212,2700441212
2025-06-18 20:42:24,REAL,2700441212,10247,2700451459,2700451459
2025-06-18 20:42:26,REAL,2700451459,10316,2700461775,2700461775
2025-06-18 20:42:28,REAL,2700461775,10254,2700472029,2700472029
2025-06-18 20:42:30,REAL,2700472029,9847,2700481876,2700481876
2025-06-18 20:42:32,REAL,2700481876,492,2700482368,2700482368
2025-06-18 20:42:34,REAL,2700482368,484,2700482852,2700482852
2025-06-18 20:42:36,REAL,2700482852,486,2700483338,2700483338
2025-06-18 20:42:38,REAL,2700483338,483,2700483821,2700483821
2025-06-18 20:42:40,REAL,2700483821,488,2700484309,2700484309
2025-06-18 20:42:42,REAL,2700484309,490,2700484799,2700484799
2025-06-18 20:42:44,REAL,2700484799,484,2700485283,2700485283
2025-06-18 20:42:46,REAL,2700485283,482,2700485765,2700485765
2025-06-18 20:42:48,REAL,2700485765,7359,2700493124,2700493124
2025-06-18 20:42:50,REAL,2700493124,10837,2700503961,2700503961
2025-06-18 20:42:52,REAL,2700503961,10252,2700514213,2700514213
2025-06-18 20:42:54,REAL,2700514213,10246,2700524459,2700524459
2025-06-18 20:42:56,REAL,2700524459,10254,2700534713,2700534713
2025-06-18 20:42:58,REAL,2700534713,10254,2700544967,2700544967
2025-06-18 20:43:00,REAL,2700544967,10323,2700555290,2700555290
2025-06-18 20:43:02,REAL,2700555290,9140,2700564430,2700564430
2025-06-18 20:43:04,REAL,2700564430,490,2700564920,2700564920
2025-06-18 20:43:06,REAL,2700564920,485,2700565405,2700565405
2025-06-18 20:43:08,REAL,2700565405,484,2700565889,2700565889
2025-06-18 20:43:10,REAL,2700565889,488,2700566377,2700566377
2025-06-18 20:43:12,REAL,2700566377,489,2700566866,2700566866
2025-06-18 20:43:14,REAL,2700566866,488,2700567354,2700567354
2025-06-18 20:43:16,REAL,2700567354,477,2700567831,2700567831
2025-06-18 20:43:18,REAL,2700567831,547,2700568378,2700568378
2025-06-18 20:43:20,REAL,2700568378,491,2700568869,2700568869
2025-06-18 20:43:22,REAL,2700568869,483,2700569352,2700569352
2025-06-18 20:43:24,REAL,2700569352,491,2700569843,2700569843
2025-06-18 20:43:26,REAL,2700569843,545,2700570388,2700570388
2025-06-18 20:43:28,REAL,2700570388,485,2700570873,2700570873
2025-06-18 20:43:30,REAL,2700570873,491,2700571364,2700571364
2025-06-18 20:43:32,REAL,2700571364,482,2700571846,2700571846
2025-06-18 20:43:34,REAL,2700571846,489,2700572335,2700572335
2025-06-18 20:43:36,REAL,2700572335,480,2700572815,2700572815
2025-06-18 20:43:38,REAL,2700572815,487,2700573302,2700573302
2025-06-18 20:43:40,REAL,2700573302,2866,2700576168,2700576168
2025-06-18 20:43:42,REAL,2700576168,14605,2700590773,2700590773
2025-06-18 20:43:44,REAL,2700590773,10251,2700601024,2700601024
2025-06-18 20:43:46,REAL,2700601024,10318,2700611342,2700611342
2025-06-18 20:43:48,REAL,2700611342,10248,2700621590,2700621590
2025-06-18 20:43:50,REAL,2700621590,10255,2700631845,2700631845
2025-06-18 20:43:52,REAL,2700631845,10259,2700642104,2700642104
2025-06-18 20:43:54,REAL,2700642104,10321,2700652425,2700652425
2025-06-18 20:43:56,REAL,2700652425,3258,2700655683,2700655683
2025-06-18 20:43:58,REAL,2700655683,483,2700656166,2700656166
2025-06-18 20:44:00,REAL,2700656166,477,2700656643,2700656643
2025-06-18 20:44:02,REAL,2700656643,493,2700657136,2700657136
2025-06-18 20:44:04,REAL,2700657136,479,2700657615,2700657615
2025-06-18 20:44:06,REAL,2700657615,477,2700658092,2700658092
2025-06-18 20:44:08,REAL,2700658092,481,2700658573,2700658573
2025-06-18 20:44:10,REAL,2700658573,594,2700659167,2700659167
2025-06-18 20:44:12,REAL,2700659167,3529,2700662696,2700662696
2025-06-18 20:44:14,REAL,2700662696,11568,2700674264,2700674264
2025-06-18 20:44:16,REAL,2700674264,10256,2700684520,2700684520
2025-06-18 20:44:18,REAL,2700684520,10249,2700694769,2700694769
2025-06-18 20:44:20,REAL,2700694769,10255,2700705024,2700705024
2025-06-18 20:44:22,REAL,2700705024,10247,2700715271,2700715271
2025-06-18 20:44:24,REAL,2700715271,10250,2700725521,2700725521
2025-06-18 20:44:26,REAL,2700725521,10323,2700735844,2700735844
2025-06-18 20:44:28,REAL,2700735844,2670,2700738514,2700738514
2025-06-18 20:44:30,REAL,2700738514,482,2700738996,2700738996
2025-06-18 20:44:32,REAL,2700738996,479,2700739475,2700739475
2025-06-18 20:44:34,REAL,2700739475,489,2700739964,2700739964
2025-06-18 20:44:36,REAL,2700739964,491,2700740455,2700740455
2025-06-18 20:44:38,REAL,2700740455,486,2700740941,2700740941
2025-06-18 20:44:40,REAL,2700740941,475,2700741416,2700741416
2025-06-18 20:44:42,REAL,2700741416,545,2700741961,2700741961
2025-06-18 20:44:44,REAL,2700741961,4443,2700746404,2700746404
2025-06-18 20:44:46,REAL,2700746404,11501,2700757905,2700757905
2025-06-18 20:44:48,REAL,2700757905,10324,2700768229,2700768229
2025-06-18 20:44:50,REAL,2700768229,10255,2700778484,2700778484
2025-06-18 20:44:52,REAL,2700778484,10250,2700788734,2700788734
2025-06-18 20:44:54,REAL,2700788734,10315,2700799049,2700799049
2025-06-18 20:44:56,REAL,2700799049,10253,2700809302,2700809302
2025-06-18 20:44:58,REAL,2700809302,10252,2700819554,2700819554
2025-06-18 20:45:00,REAL,2700819554,2123,2700821677,2700821677
2025-06-18 20:45:02,REAL,2700821677,492,2700822169,2700822169
2025-06-18 20:45:04,REAL,2700822169,480,2700822649,2700822649
2025-06-18 20:45:06,REAL,2700822649,481,2700823130,2700823130
2025-06-18 20:45:08,REAL,2700823130,485,2700823615,2700823615
2025-06-18 20:45:10,REAL,2700823615,486,2700824101,2700824101
2025-06-18 20:45:12,REAL,2700824101,531,2700824632,2700824632
2025-06-18 20:45:14,REAL,2700824632,485,2700825117,2700825117
2025-06-18 20:45:16,REAL,2700825117,491,2700825608,2700825608
2025-06-18 20:45:18,REAL,2700825608,490,2700826098,2700826098
2025-06-18 20:45:20,REAL,2700826098,485,2700826583,2700826583
2025-06-18 20:45:22,REAL,2700826583,477,2700827060,2700827060
2025-06-18 20:45:24,REAL,2700827060,483,2700827543,2700827543
2025-06-18 20:45:26,REAL,2700827543,493,2700828036,2700828036
2025-06-18 20:45:28,REAL,2700828036,485,2700828521,2700828521
2025-06-18 20:45:30,REAL,2700828521,482,2700829003,2700829003
2025-06-18 20:45:32,REAL,2700829003,488,2700829491,2700829491
2025-06-18 20:45:34,REAL,2700829491,482,2700829973,2700829973
2025-06-18 20:45:36,REAL,2700829973,242,2700830215,2700830215
2025-06-18 20:45:38,REAL,2700830215,488,2700830703,2700830703
2025-06-18 20:45:40,REAL,2700830703,491,2700831194,2700831194
2025-06-18 20:45:42,REAL,2700831194,537,2700831731,2700831731
2025-06-18 20:45:44,REAL,2700831731,483,2700832214,2700832214
2025-06-18 20:45:46,REAL,2700832214,491,2700832705,2700832705
2025-06-18 20:45:48,REAL,2700832705,488,2700833193,2700833193
2025-06-18 20:45:50,REAL,2700833193,480,2700833673,2700833673
2025-06-18 20:45:52,REAL,2700833673,538,2700834211,2700834211
2025-06-18 20:45:54,REAL,2700834211,478,2700834689,2700834689
2025-06-18 20:45:56,REAL,2700834689,476,2700835165,2700835165
2025-06-18 20:45:58,REAL,2700835165,487,2700835652,2700835652
2025-06-18 20:46:00,REAL,2700835652,484,2700836136,2700836136
2025-06-18 20:46:02,REAL,2700836136,481,2700836617,2700836617
2025-06-18 20:46:04,REAL,2700836617,484,2700837101,2700837101
2025-06-18 20:46:06,REAL,2700837101,479,2700837580,2700837580
2025-06-18 20:46:08,REAL,2700837580,487,2700838067,2700838067
2025-06-18 20:46:10,REAL,2700838067,483,2700838550,2700838550
2025-06-18 20:46:12,REAL,2700838550,541,2700839091,2700839091
2025-06-18 20:46:14,REAL,2700839091,475,2700839566,2700839566
2025-06-18 20:46:16,REAL,2700839566,488,2700840054,2700840054
2025-06-18 20:46:18,REAL,2700840054,485,2700840539,2700840539
2025-06-18 20:46:20,REAL,2700840539,479,2700841018,2700841018
2025-06-18 20:46:22,REAL,2700841018,488,2700841506,2700841506
2025-06-18 20:46:24,REAL,2700841506,486,2700841992,2700841992
2025-06-18 20:46:26,REAL,2700841992,729,2700842721,2700842721
2025-06-18 20:46:28,REAL,2700842721,247,2700842968,2700842968
2025-06-18 20:46:30,REAL,2700842968,486,2700843454,2700843454
2025-06-18 20:46:32,REAL,2700843454,490,2700843944,2700843944
2025-06-18 20:46:34,REAL,2700843944,477,2700844421,2700844421
2025-06-18 20:46:36,REAL,2700844421,488,2700844909,2700844909
2025-06-18 20:46:38,REAL,2700844909,485,2700845394,2700845394
2025-06-18 20:46:40,REAL,2700845394,485,2700845879,2700845879
2025-06-18 20:46:42,REAL,2700845879,591,2700846470,2700846470
2025-06-18 20:46:44,REAL,2700846470,480,2700846950,2700846950
2025-06-18 20:46:46,REAL,2700846950,480,2700847430,2700847430
2025-06-18 20:46:48,REAL,2700847430,487,2700847917,2700847917
2025-06-18 20:46:50,REAL,2700847917,483,2700848400,2700848400
2025-06-18 20:46:52,REAL,2700848400,483,2700848883,2700848883
2025-06-18 20:46:54,REAL,2700848883,484,2700849367,2700849367
2025-06-18 20:46:56,REAL,2700849367,477,2700849844,2700849844
2025-06-18 20:46:58,REAL,2700849844,480,2700850324,2700850324
2025-06-18 20:47:00,REAL,2700850324,480,2700850804,2700850804
2025-06-18 20:47:02,REAL,2700850804,486,2700851290,2700851290
2025-06-18 20:47:04,REAL,2700851290,492,2700851782,2700851782
2025-06-18 20:47:06,REAL,2700851782,484,2700852266,2700852266
2025-06-18 20:47:08,REAL,2700852266,493,2700852759,2700852759
2025-06-18 20:47:10,REAL,2700852759,539,2700853298,2700853298
2025-06-18 20:47:12,REAL,2700853298,483,2700853781,2700853781
2025-06-18 20:47:14,REAL,2700853781,492,2700854273,2700854273
2025-06-18 20:47:16,REAL,2700854273,489,2700854762,2700854762
2025-06-18 20:47:18,REAL,2700854762,482,2700855244,2700855244
2025-06-18 20:47:20,REAL,2700855244,486,2700855730,2700855730
2025-06-18 20:47:22,REAL,2700855730,486,2700856216,2700856216
2025-06-18 20:47:24,REAL,2700856216,482,2700856698,2700856698
2025-06-18 20:47:26,REAL,2700856698,487,2700857185,2700857185
2025-06-18 20:47:28,REAL,2700857185,2280,2700859465,2700859465
2025-06-18 20:47:30,REAL,2700859465,15002,2700874467,2700874467
2025-06-18 20:47:32,REAL,2700874467,10258,2700884725,2700884725
2025-06-18 20:47:34,REAL,2700884725,10317,2700895042,2700895042
2025-06-18 20:47:36,REAL,2700895042,10251,2700905293,2700905293
2025-06-18 20:47:38,REAL,2700905293,10254,2700915547,2700915547
2025-06-18 20:47:40,REAL,2700915547,10251,2700925798,2700925798
2025-06-18 20:47:42,REAL,2700925798,10255,2700936053,2700936053
2025-06-18 20:47:44,REAL,2700936053,3781,2700939834,2700939834
2025-06-18 20:47:46,REAL,2700939834,487,2700940321,2700940321
2025-06-18 20:47:48,REAL,2700940321,480,2700940801,2700940801
2025-06-18 20:47:50,REAL,2700940801,486,2700941287,2700941287
2025-06-18 20:47:52,REAL,2700941287,485,2700941772,2700941772
2025-06-18 20:47:54,REAL,2700941772,486,2700942258,2700942258
2025-06-18 20:47:56,REAL,2700942258,476,2700942734,2700942734
2025-06-18 20:47:58,REAL,2700942734,536,2700943270,2700943270
2025-06-18 20:48:00,REAL,2700943270,3392,2700946662,2700946662
2025-06-18 20:48:02,REAL,2700946662,11640,2700958302,2700958302
2025-06-18 20:48:04,REAL,2700958302,10249,2700968551,2700968551
2025-06-18 20:48:06,REAL,2700968551,10247,2700978798,2700978798
2025-06-18 20:48:08,REAL,2700978798,10318,2700989116,2700989116
2025-06-18 20:48:10,REAL,2700989116,10248,2700999364,2700999364
2025-06-18 20:48:12,REAL,2700999364,10245,2701009609,2701009609
2025-06-18 20:48:14,REAL,2701009609,10244,2701019853,2701019853
2025-06-18 20:48:16,REAL,2701019853,3131,2701022984,2701022984
2025-06-18 20:48:18,REAL,2701022984,489,2701023473,2701023473
2025-06-18 20:48:20,REAL,2701023473,544,2701024017,2701024017
2025-06-18 20:48:22,REAL,2701024017,488,2701024505,2701024505
2025-06-18 20:48:24,REAL,2701024505,484,2701024989,2701024989
2025-06-18 20:48:26,REAL,2701024989,478,2701025467,2701025467
2025-06-18 20:48:28,REAL,2701025467,492,2701025959,2701025959
