timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:48:30,REAL,2701025959,538,2701026497,2701026497
2025-06-18 20:48:32,REAL,2701026497,491,2701026988,2701026988
2025-06-18 20:48:34,REAL,2701026988,491,2701027479,2701027479
2025-06-18 20:48:36,REAL,2701027479,484,2701027963,2701027963
2025-06-18 20:48:38,REAL,2701027963,485,2701028448,2701028448
2025-06-18 20:48:40,REAL,2701028448,484,2701028932,2701028932
2025-06-18 20:48:42,REAL,2701028932,484,2701029416,2701029416
2025-06-18 20:48:44,REAL,2701029416,489,2701029905,2701029905
2025-06-18 20:48:46,REAL,2701029905,493,2701030398,2701030398
2025-06-18 20:48:48,REAL,2701030398,488,2701030886,2701030886
2025-06-18 20:48:50,REAL,2701030886,484,2701031370,2701031370
2025-06-18 20:48:52,REAL,2701031370,486,2701031856,2701031856
2025-06-18 20:48:54,REAL,2701031856,475,2701032331,2701032331
2025-06-18 20:48:56,REAL,2701032331,486,2701032817,2701032817
2025-06-18 20:48:58,REAL,2701032817,543,2701033360,2701033360
2025-06-18 20:49:00,REAL,2701033360,486,2701033846,2701033846
2025-06-18 20:49:02,REAL,2701033846,475,2701034321,2701034321
2025-06-18 20:49:04,REAL,2701034321,493,2701034814,2701034814
2025-06-18 20:49:06,REAL,2701034814,489,2701035303,2701035303
2025-06-18 20:49:08,REAL,2701035303,536,2701035839,2701035839
2025-06-18 20:49:10,REAL,2701035839,488,2701036327,2701036327
2025-06-18 20:49:12,REAL,2701036327,483,2701036810,2701036810
2025-06-18 20:49:14,REAL,2701036810,484,2701037294,2701037294
2025-06-18 20:49:16,REAL,2701037294,486,2701037780,2701037780
2025-06-18 20:49:18,REAL,2701037780,493,2701038273,2701038273
2025-06-18 20:49:20,REAL,2701038273,479,2701038752,2701038752
2025-06-18 20:49:22,REAL,2701038752,489,2701039241,2701039241
2025-06-18 20:49:24,REAL,2701039241,475,2701039716,2701039716
2025-06-18 20:49:26,REAL,2701039716,491,2701040207,2701040207
2025-06-18 20:49:28,REAL,2701040207,541,2701040748,2701040748
2025-06-18 20:49:30,REAL,2701040748,490,2701041238,2701041238
2025-06-18 20:49:32,REAL,2701041238,484,2701041722,2701041722
2025-06-18 20:49:34,REAL,2701041722,492,2701042214,2701042214
2025-06-18 20:49:36,REAL,2701042214,488,2701042702,2701042702
2025-06-18 20:49:38,REAL,2701042702,486,2701043188,2701043188
2025-06-18 20:49:40,REAL,2701043188,489,2701043677,2701043677
2025-06-18 20:49:42,REAL,2701043677,479,2701044156,2701044156
2025-06-18 20:49:44,REAL,2701044156,492,2701044648,2701044648
2025-06-18 20:49:46,REAL,2701044648,490,2701045138,2701045138
2025-06-18 20:49:48,REAL,2701045138,476,2701045614,2701045614
2025-06-18 20:49:50,REAL,2701045614,491,2701046105,2701046105
2025-06-18 20:49:52,REAL,2701046105,6102,2701052207,2701052207
2025-06-18 20:49:54,REAL,2701052207,13407,2701065614,2701065614
2025-06-18 20:49:56,REAL,2701065614,10247,2701075861,2701075861
2025-06-18 20:49:58,REAL,2701075861,10309,2701086170,2701086170
2025-06-18 20:50:00,REAL,2701086170,10253,2701096423,2701096423
2025-06-18 20:50:02,REAL,2701096423,10255,2701106678,2701106678
2025-06-18 20:50:04,REAL,2701106678,10321,2701116999,2701116999
2025-06-18 20:50:06,REAL,2701116999,10323,2701127322,2701127322
2025-06-18 20:50:08,REAL,2701127322,882,2701128204,2701128204
2025-06-18 20:50:10,REAL,2701128204,480,2701128684,2701128684
2025-06-18 20:50:12,REAL,2701128684,490,2701129174,2701129174
2025-06-18 20:50:14,REAL,2701129174,483,2701129657,2701129657
2025-06-18 20:50:16,REAL,2701129657,538,2701130195,2701130195
2025-06-18 20:50:18,REAL,2701130195,481,2701130676,2701130676
2025-06-18 20:50:20,REAL,2701130676,482,2701131158,2701131158
2025-06-18 20:50:22,REAL,2701131158,491,2701131649,2701131649
2025-06-18 20:50:24,REAL,2701131649,486,2701132135,2701132135
2025-06-18 20:50:26,REAL,2701132135,487,2701132622,2701132622
2025-06-18 20:50:28,REAL,2701132622,491,2701133113,2701133113
2025-06-18 20:50:30,REAL,2701133113,480,2701133593,2701133593
2025-06-18 20:50:32,REAL,2701133593,488,2701134081,2701134081
2025-06-18 20:50:34,REAL,2701134081,478,2701134559,2701134559
2025-06-18 20:50:36,REAL,2701134559,480,2701135039,2701135039
2025-06-18 20:50:38,REAL,2701135039,487,2701135526,2701135526
2025-06-18 20:50:40,REAL,2701135526,490,2701136016,2701136016
2025-06-18 20:50:42,REAL,2701136016,600,2701136616,2701136616
2025-06-18 20:50:44,REAL,2701136616,480,2701137096,2701137096
2025-06-18 20:50:46,REAL,2701137096,490,2701137586,2701137586
2025-06-18 20:50:48,REAL,2701137586,486,2701138072,2701138072
2025-06-18 20:50:50,REAL,2701138072,491,2701138563,2701138563
2025-06-18 20:50:52,REAL,2701138563,488,2701139051,2701139051
2025-06-18 20:50:54,REAL,2701139051,480,2701139531,2701139531
2025-06-18 20:50:56,REAL,2701139531,488,2701140019,2701140019
2025-06-18 20:50:58,REAL,2701140019,483,2701140502,2701140502
2025-06-18 20:51:00,REAL,2701140502,485,2701140987,2701140987
2025-06-18 20:51:02,REAL,2701140987,484,2701141471,2701141471
2025-06-18 20:51:04,REAL,2701141471,492,2701141963,2701141963
2025-06-18 20:51:06,REAL,2701141963,537,2701142500,2701142500
2025-06-18 20:51:08,REAL,2701142500,485,2701142985,2701142985
2025-06-18 20:51:10,REAL,2701142985,488,2701143473,2701143473
2025-06-18 20:51:12,REAL,2701143473,490,2701143963,2701143963
2025-06-18 20:51:14,REAL,2701143963,490,2701144453,2701144453
2025-06-18 20:51:16,REAL,2701144453,484,2701144937,2701144937
2025-06-18 20:51:18,REAL,2701144937,481,2701145418,2701145418
2025-06-18 20:51:20,REAL,2701145418,481,2701145899,2701145899
2025-06-18 20:51:22,REAL,2701145899,479,2701146378,2701146378
2025-06-18 20:51:24,REAL,2701146378,486,2701146864,2701146864
2025-06-18 20:51:26,REAL,2701146864,479,2701147343,2701147343
2025-06-18 20:51:28,REAL,2701147343,538,2701147881,2701147881
2025-06-18 20:51:30,REAL,2701147881,541,2701148422,2701148422
2025-06-18 20:51:32,REAL,2701148422,489,2701148911,2701148911
2025-06-18 20:51:34,REAL,2701148911,485,2701149396,2701149396
2025-06-18 20:51:36,REAL,2701149396,476,2701149872,2701149872
2025-06-18 20:51:38,REAL,2701149872,483,2701150355,2701150355
2025-06-18 20:51:40,REAL,2701150355,493,2701150848,2701150848
2025-06-18 20:51:42,REAL,2701150848,481,2701151329,2701151329
2025-06-18 20:51:44,REAL,2701151329,479,2701151808,2701151808
2025-06-18 20:51:46,REAL,2701151808,488,2701152296,2701152296
2025-06-18 20:51:48,REAL,2701152296,482,2701152778,2701152778
2025-06-18 20:51:50,REAL,2701152778,475,2701153253,2701153253
2025-06-18 20:51:52,REAL,2701153253,485,2701153738,2701153738
2025-06-18 20:51:54,REAL,2701153738,543,2701154281,2701154281
2025-06-18 20:51:56,REAL,2701154281,486,2701154767,2701154767
2025-06-18 20:51:58,REAL,2701154767,478,2701155245,2701155245
2025-06-18 20:52:00,REAL,2701155245,488,2701155733,2701155733
2025-06-18 20:52:02,REAL,2701155733,481,2701156214,2701156214
2025-06-18 20:52:04,REAL,2701156214,487,2701156701,2701156701
2025-06-18 20:52:06,REAL,2701156701,492,2701157193,2701157193
2025-06-18 20:52:08,REAL,2701157193,488,2701157681,2701157681
2025-06-18 20:52:10,REAL,2701157681,484,2701158165,2701158165
2025-06-18 20:52:12,REAL,2701158165,484,2701158649,2701158649
2025-06-18 20:52:14,REAL,2701158649,487,2701159136,2701159136
2025-06-18 20:52:16,REAL,2701159136,540,2701159676,2701159676
2025-06-18 20:52:18,REAL,2701159676,487,2701160163,2701160163
2025-06-18 20:52:20,REAL,2701160163,539,2701160702,2701160702
2025-06-18 20:52:22,REAL,2701160702,485,2701161187,2701161187
2025-06-18 20:52:24,REAL,2701161187,488,2701161675,2701161675
2025-06-18 20:52:26,REAL,2701161675,481,2701162156,2701162156
2025-06-18 20:52:28,REAL,2701162156,486,2701162642,2701162642
2025-06-18 20:52:30,REAL,2701162642,489,2701163131,2701163131
2025-06-18 20:52:32,REAL,2701163131,477,2701163608,2701163608
2025-06-18 20:52:34,REAL,2701163608,489,2701164097,2701164097
2025-06-18 20:52:36,REAL,2701164097,479,2701164576,2701164576
2025-06-18 20:52:38,REAL,2701164576,477,2701165053,2701165053
2025-06-18 20:52:40,REAL,2701165053,480,2701165533,2701165533
2025-06-18 20:52:42,REAL,2701165533,9337,2701174870,2701174870
2025-06-18 20:52:44,REAL,2701174870,10589,2701185459,2701185459
2025-06-18 20:52:46,REAL,2701185459,10251,2701195710,2701195710
2025-06-18 20:52:48,REAL,2701195710,10316,2701206026,2701206026
2025-06-18 20:52:50,REAL,2701206026,10319,2701216345,2701216345
2025-06-18 20:52:52,REAL,2701216345,10186,2701226531,2701226531
2025-06-18 20:52:54,REAL,2701226531,10323,2701236854,2701236854
2025-06-18 20:52:56,REAL,2701236854,7544,2701244398,2701244398
2025-06-18 20:52:58,REAL,2701244398,481,2701244879,2701244879
2025-06-18 20:53:00,REAL,2701244879,480,2701245359,2701245359
2025-06-18 20:53:02,REAL,2701245359,4976,2701250335,2701250335
2025-06-18 20:53:04,REAL,2701250335,11972,2701262307,2701262307
2025-06-18 20:53:06,REAL,2701262307,10310,2701272617,2701272617
2025-06-18 20:53:08,REAL,2701272617,10255,2701282872,2701282872
2025-06-18 20:53:10,REAL,2701282872,10323,2701293195,2701293195
2025-06-18 20:53:12,REAL,2701293195,10252,2701303447,2701303447
2025-06-18 20:53:14,REAL,2701303447,10259,2701313706,2701313706
2025-06-18 20:53:16,REAL,2701313706,10253,2701323959,2701323959
2025-06-18 20:53:18,REAL,2701323959,2328,2701326287,2701326287
2025-06-18 20:53:20,REAL,2701326287,486,2701326773,2701326773
2025-06-18 20:53:22,REAL,2701326773,485,2701327258,2701327258
2025-06-18 20:53:24,REAL,2701327258,484,2701327742,2701327742
2025-06-18 20:53:26,REAL,2701327742,548,2701328290,2701328290
2025-06-18 20:53:28,REAL,2701328290,482,2701328772,2701328772
2025-06-18 20:53:30,REAL,2701328772,488,2701329260,2701329260
2025-06-18 20:53:32,REAL,2701329260,487,2701329747,2701329747
2025-06-18 20:53:34,REAL,2701329747,487,2701330234,2701330234
2025-06-18 20:53:36,REAL,2701330234,476,2701330710,2701330710
2025-06-18 20:53:38,REAL,2701330710,481,2701331191,2701331191
2025-06-18 20:53:40,REAL,2701331191,10919,2701342110,2701342110
2025-06-18 20:53:42,REAL,2701342110,10393,2701352503,2701352503
2025-06-18 20:53:44,REAL,2701352503,10249,2701362752,2701362752
2025-06-18 20:53:46,REAL,2701362752,10253,2701373005,2701373005
2025-06-18 20:53:48,REAL,2701373005,10259,2701383264,2701383264
2025-06-18 20:53:50,REAL,2701383264,10321,2701393585,2701393585
2025-06-18 20:53:52,REAL,2701393585,10254,2701403839,2701403839
2025-06-18 20:53:54,REAL,2701403839,6486,2701410325,2701410325
2025-06-18 20:53:56,REAL,2701410325,543,2701410868,2701410868
2025-06-18 20:53:58,REAL,2701410868,484,2701411352,2701411352
2025-06-18 20:54:00,REAL,2701411352,487,2701411839,2701411839
2025-06-18 20:54:02,REAL,2701411839,536,2701412375,2701412375
2025-06-18 20:54:04,REAL,2701412375,485,2701412860,2701412860
2025-06-18 20:54:06,REAL,2701412860,478,2701413338,2701413338
2025-06-18 20:54:08,REAL,2701413338,491,2701413829,2701413829
2025-06-18 20:54:10,REAL,2701413829,479,2701414308,2701414308
2025-06-18 20:54:12,REAL,2701414308,480,2701414788,2701414788
2025-06-18 20:54:14,REAL,2701414788,482,2701415270,2701415270
2025-06-18 20:54:16,REAL,2701415270,485,2701415755,2701415755
2025-06-18 20:54:18,REAL,2701415755,487,2701416242,2701416242
2025-06-18 20:54:20,REAL,2701416242,479,2701416721,2701416721
2025-06-18 20:54:22,REAL,2701416721,491,2701417212,2701417212
2025-06-18 20:54:24,REAL,2701417212,479,2701417691,2701417691
2025-06-18 20:54:26,REAL,2701417691,537,2701418228,2701418228
2025-06-18 20:54:28,REAL,2701418228,475,2701418703,2701418703
2025-06-18 20:54:30,REAL,2701418703,476,2701419179,2701419179
2025-06-18 20:54:32,REAL,2701419179,489,2701419668,2701419668
2025-06-18 20:54:34,REAL,2701419668,481,2701420149,2701420149
2025-06-18 20:54:36,REAL,2701420149,484,2701420633,2701420633
2025-06-18 20:54:38,REAL,2701420633,488,2701421121,2701421121
2025-06-18 20:54:40,REAL,2701421121,489,2701421610,2701421610
2025-06-18 20:54:42,REAL,2701421610,476,2701422086,2701422086
2025-06-18 20:54:44,REAL,2701422086,487,2701422573,2701422573
2025-06-18 20:54:46,REAL,2701422573,488,2701423061,2701423061
2025-06-18 20:54:48,REAL,2701423061,546,2701423607,2701423607
2025-06-18 20:54:50,REAL,2701423607,482,2701424089,2701424089
2025-06-18 20:54:52,REAL,2701424089,547,2701424636,2701424636
2025-06-18 20:54:54,REAL,2701424636,482,2701425118,2701425118
2025-06-18 20:54:56,REAL,2701425118,485,2701425603,2701425603
2025-06-18 20:54:58,REAL,2701425603,486,2701426089,2701426089
2025-06-18 20:55:00,REAL,2701426089,492,2701426581,2701426581
2025-06-18 20:55:02,REAL,2701426581,490,2701427071,2701427071
2025-06-18 20:55:04,REAL,2701427071,491,2701427562,2701427562
2025-06-18 20:55:06,REAL,2701427562,484,2701428046,2701428046
2025-06-18 20:55:08,REAL,2701428046,477,2701428523,2701428523
2025-06-18 20:55:10,REAL,2701428523,480,2701429003,2701429003
2025-06-18 20:55:12,REAL,2701429003,483,2701429486,2701429486
2025-06-18 20:55:14,REAL,2701429486,486,2701429972,2701429972
2025-06-18 20:55:16,REAL,2701429972,488,2701430460,2701430460
2025-06-18 20:55:18,REAL,2701430460,541,2701431001,2701431001
2025-06-18 20:55:20,REAL,2701431001,486,2701431487,2701431487
2025-06-18 20:55:22,REAL,2701431487,486,2701431973,2701431973
2025-06-18 20:55:24,REAL,2701431973,480,2701432453,2701432453
2025-06-18 20:55:26,REAL,2701432453,490,2701432943,2701432943
2025-06-18 20:55:28,REAL,2701432943,491,2701433434,2701433434
2025-06-18 20:55:30,REAL,2701433434,490,2701433924,2701433924
2025-06-18 20:55:32,REAL,2701433924,479,2701434403,2701434403
2025-06-18 20:55:34,REAL,2701434403,480,2701434883,2701434883
2025-06-18 20:55:36,REAL,2701434883,485,2701435368,2701435368
2025-06-18 20:55:38,REAL,2701435368,540,2701435908,2701435908
2025-06-18 20:55:40,REAL,2701435908,483,2701436391,2701436391
2025-06-18 20:55:42,REAL,2701436391,482,2701436873,2701436873
2025-06-18 20:55:44,REAL,2701436873,537,2701437410,2701437410
2025-06-18 20:55:46,REAL,2701437410,481,2701437891,2701437891
2025-06-18 20:55:48,REAL,2701437891,494,2701438385,2701438385
2025-06-18 20:55:50,REAL,2701438385,480,2701438865,2701438865
2025-06-18 20:55:52,REAL,2701438865,490,2701439355,2701439355
2025-06-18 20:55:54,REAL,2701439355,478,2701439833,2701439833
2025-06-18 20:55:56,REAL,2701439833,483,2701440316,2701440316
2025-06-18 20:55:58,REAL,2701440316,493,2701440809,2701440809
2025-06-18 20:56:00,REAL,2701440809,474,2701441283,2701441283
2025-06-18 20:56:02,REAL,2701441283,482,2701441765,2701441765
2025-06-18 20:56:04,REAL,2701441765,482,2701442247,2701442247
2025-06-18 20:56:06,REAL,2701442247,475,2701442722,2701442722
2025-06-18 20:56:08,REAL,2701442722,532,2701443254,2701443254
2025-06-18 20:56:10,REAL,2701443254,490,2701443744,2701443744
2025-06-18 20:56:12,REAL,2701443744,485,2701444229,2701444229
2025-06-18 20:56:14,REAL,2701444229,483,2701444712,2701444712
2025-06-18 20:56:16,REAL,2701444712,484,2701445196,2701445196
2025-06-18 20:56:18,REAL,2701445196,479,2701445675,2701445675
2025-06-18 20:56:20,REAL,2701445675,488,2701446163,2701446163
2025-06-18 20:56:22,REAL,2701446163,493,2701446656,2701446656
2025-06-18 20:56:24,REAL,2701446656,483,2701447139,2701447139
2025-06-18 20:56:26,REAL,2701447139,483,2701447622,2701447622
2025-06-18 20:56:28,REAL,2701447622,479,2701448101,2701448101
2025-06-18 20:56:30,REAL,2701448101,542,2701448643,2701448643
2025-06-18 20:56:32,REAL,2701448643,489,2701449132,2701449132
2025-06-18 20:56:34,REAL,2701449132,540,2701449672,2701449672
2025-06-18 20:56:36,REAL,2701449672,494,2701450166,2701450166
2025-06-18 20:56:38,REAL,2701450166,485,2701450651,2701450651
2025-06-18 20:56:40,REAL,2701450651,484,2701451135,2701451135
2025-06-18 20:56:42,REAL,2701451135,482,2701451617,2701451617
2025-06-18 20:56:44,REAL,2701451617,484,2701452101,2701452101
2025-06-18 20:56:46,REAL,2701452101,482,2701452583,2701452583
2025-06-18 20:56:48,REAL,2701452583,484,2701453067,2701453067
2025-06-18 20:56:50,REAL,2701453067,481,2701453548,2701453548
2025-06-18 20:56:52,REAL,2701453548,477,2701454025,2701454025
2025-06-18 20:56:54,REAL,2701454025,482,2701454507,2701454507
2025-06-18 20:56:56,REAL,2701454507,492,2701454999,2701454999
2025-06-18 20:56:58,REAL,2701454999,485,2701455484,2701455484
2025-06-18 20:57:00,REAL,2701455484,550,2701456034,2701456034
2025-06-18 20:57:02,REAL,2701456034,484,2701456518,2701456518
2025-06-18 20:57:04,REAL,2701456518,481,2701456999,2701456999
2025-06-18 20:57:06,REAL,2701456999,485,2701457484,2701457484
2025-06-18 20:57:08,REAL,2701457484,488,2701457972,2701457972
2025-06-18 20:57:10,REAL,2701457972,482,2701458454,2701458454
2025-06-18 20:57:12,REAL,2701458454,493,2701458947,2701458947
2025-06-18 20:57:14,REAL,2701458947,475,2701459422,2701459422
2025-06-18 20:57:16,REAL,2701459422,479,2701459901,2701459901
2025-06-18 20:57:18,REAL,2701459901,539,2701460440,2701460440
2025-06-18 20:57:20,REAL,2701460440,492,2701460932,2701460932
2025-06-18 20:57:22,REAL,2701460932,475,2701461407,2701461407
2025-06-18 20:57:24,REAL,2701461407,536,2701461943,2701461943
2025-06-18 20:57:26,REAL,2701461943,475,2701462418,2701462418
2025-06-18 20:57:28,REAL,2701462418,485,2701462903,2701462903
2025-06-18 20:57:30,REAL,2701462903,486,2701463389,2701463389
2025-06-18 20:57:32,REAL,2701463389,488,2701463877,2701463877
2025-06-18 20:57:34,REAL,2701463877,487,2701464364,2701464364
2025-06-18 20:57:36,REAL,2701464364,481,2701464845,2701464845
2025-06-18 20:57:38,REAL,2701464845,480,2701465325,2701465325
2025-06-18 20:57:40,REAL,2701465325,484,2701465809,2701465809
2025-06-18 20:57:42,REAL,2701465809,488,2701466297,2701466297
2025-06-18 20:57:44,REAL,2701466297,481,2701466778,2701466778
2025-06-18 20:57:46,REAL,2701466778,478,2701467256,2701467256
2025-06-18 20:57:48,REAL,2701467256,483,2701467739,2701467739
2025-06-18 20:57:50,REAL,2701467739,541,2701468280,2701468280
2025-06-18 20:57:52,REAL,2701468280,482,2701468762,2701468762
2025-06-18 20:57:54,REAL,2701468762,479,2701469241,2701469241
2025-06-18 20:57:56,REAL,2701469241,482,2701469723,2701469723
2025-06-18 20:57:58,REAL,2701469723,484,2701470207,2701470207
2025-06-18 20:58:00,REAL,2701470207,485,2701470692,2701470692
2025-06-18 20:58:02,REAL,2701470692,491,2701471183,2701471183
2025-06-18 20:58:04,REAL,2701471183,490,2701471673,2701471673
2025-06-18 20:58:06,REAL,2701471673,477,2701472150,2701472150
2025-06-18 20:58:08,REAL,2701472150,544,2701472694,2701472694
2025-06-18 20:58:10,REAL,2701472694,483,2701473177,2701473177
2025-06-18 20:58:12,REAL,2701473177,491,2701473668,2701473668
2025-06-18 20:58:14,REAL,2701473668,486,2701474154,2701474154
2025-06-18 20:58:16,REAL,2701474154,540,2701474694,2701474694
2025-06-18 20:58:18,REAL,2701474694,488,2701475182,2701475182
2025-06-18 20:58:20,REAL,2701475182,488,2701475670,2701475670
2025-06-18 20:58:22,REAL,2701475670,484,2701476154,2701476154
2025-06-18 20:58:24,REAL,2701476154,492,2701476646,2701476646
2025-06-18 20:58:26,REAL,2701476646,486,2701477132,2701477132
2025-06-18 20:58:28,REAL,2701477132,485,2701477617,2701477617
2025-06-18 20:58:30,REAL,2701477617,480,2701478097,2701478097
2025-06-18 20:58:32,REAL,2701478097,476,2701478573,2701478573
2025-06-18 20:58:34,REAL,2701478573,485,2701479058,2701479058
2025-06-18 20:58:36,REAL,2701479058,5576,2701484634,2701484634
2025-06-18 20:58:38,REAL,2701484634,11044,2701495678,2701495678
2025-06-18 20:58:40,REAL,2701495678,10257,2701505935,2701505935
2025-06-18 20:58:42,REAL,2701505935,10311,2701516246,2701516246
2025-06-18 20:58:44,REAL,2701516246,10251,2701526497,2701526497
2025-06-18 20:58:46,REAL,2701526497,10250,2701536747,2701536747
2025-06-18 20:58:48,REAL,2701536747,10244,2701546991,2701546991
2025-06-18 20:58:50,REAL,2701546991,10316,2701557307,2701557307
2025-06-18 20:58:52,REAL,2701557307,949,2701558256,2701558256
2025-06-18 20:58:54,REAL,2701558256,550,2701558806,2701558806
2025-06-18 20:58:56,REAL,2701558806,484,2701559290,2701559290
2025-06-18 20:58:58,REAL,2701559290,488,2701559778,2701559778
2025-06-18 20:59:00,REAL,2701559778,542,2701560320,2701560320
2025-06-18 20:59:02,REAL,2701560320,482,2701560802,2701560802
2025-06-18 20:59:04,REAL,2701560802,475,2701561277,2701561277
2025-06-18 20:59:06,REAL,2701561277,481,2701561758,2701561758
2025-06-18 20:59:08,REAL,2701561758,7557,2701569315,2701569315
2025-06-18 20:59:10,REAL,2701569315,10781,2701580096,2701580096
2025-06-18 20:59:12,REAL,2701580096,10249,2701590345,2701590345
2025-06-18 20:59:14,REAL,2701590345,10314,2701600659,2701600659
2025-06-18 20:59:16,REAL,2701600659,10181,2701610840,2701610840
2025-06-18 20:59:18,REAL,2701610840,10315,2701621155,2701621155
2025-06-18 20:59:20,REAL,2701621155,10247,2701631402,2701631402
2025-06-18 20:59:22,REAL,2701631402,10056,2701641458,2701641458
2025-06-18 20:59:24,REAL,2701641458,490,2701641948,2701641948
2025-06-18 20:59:26,REAL,2701641948,489,2701642437,2701642437
2025-06-18 20:59:28,REAL,2701642437,491,2701642928,2701642928
2025-06-18 20:59:30,REAL,2701642928,484,2701643412,2701643412
2025-06-18 20:59:32,REAL,2701643412,484,2701643896,2701643896
2025-06-18 20:59:34,REAL,2701643896,493,2701644389,2701644389
2025-06-18 20:59:36,REAL,2701644389,489,2701644878,2701644878
2025-06-18 20:59:38,REAL,2701644878,493,2701645371,2701645371
2025-06-18 20:59:40,REAL,2701645371,485,2701645856,2701645856
2025-06-18 20:59:42,REAL,2701645856,489,2701646345,2701646345
2025-06-18 20:59:44,REAL,2701646345,545,2701646890,2701646890
2025-06-18 20:59:46,REAL,2701646890,478,2701647368,2701647368
2025-06-18 20:59:48,REAL,2701647368,488,2701647856,2701647856
2025-06-18 20:59:50,REAL,2701647856,478,2701648334,2701648334
2025-06-18 20:59:52,REAL,2701648334,481,2701648815,2701648815
2025-06-18 20:59:54,REAL,2701648815,480,2701649295,2701649295
2025-06-18 20:59:56,REAL,2701649295,542,2701649837,2701649837
2025-06-18 20:59:58,REAL,2701649837,491,2701650328,2701650328
2025-06-18 21:00:00,REAL,2701650328,475,2701650803,2701650803
2025-06-18 21:00:02,REAL,2701650803,480,2701651283,2701651283
2025-06-18 21:00:04,REAL,2701651283,485,2701651768,2701651768
2025-06-18 21:00:06,REAL,2701651768,490,2701652258,2701652258
2025-06-18 21:00:08,REAL,2701652258,481,2701652739,2701652739
2025-06-18 21:00:10,REAL,2701652739,486,2701653225,2701653225
2025-06-18 21:00:12,REAL,2701653225,7545,2701660770,2701660770
2025-06-18 21:00:14,REAL,2701660770,10711,2701671481,2701671481
2025-06-18 21:00:16,REAL,2701671481,10253,2701681734,2701681734
2025-06-18 21:00:18,REAL,2701681734,10252,2701691986,2701691986
2025-06-18 21:00:20,REAL,2701691986,10256,2701702242,2701702242
2025-06-18 21:00:22,REAL,2701702242,10255,2701712497,2701712497
2025-06-18 21:00:24,REAL,2701712497,10257,2701722754,2701722754
2025-06-18 21:00:26,REAL,2701722754,8873,2701731627,2701731627
2025-06-18 21:00:28,REAL,2701731627,482,2701732109,2701732109
2025-06-18 21:00:30,REAL,2701732109,532,2701732641,2701732641
2025-06-18 21:00:32,REAL,2701732641,475,2701733116,2701733116
2025-06-18 21:00:34,REAL,2701733116,480,2701733596,2701733596
2025-06-18 21:00:36,REAL,2701733596,487,2701734083,2701734083
2025-06-18 21:00:38,REAL,2701734083,484,2701734567,2701734567
2025-06-18 21:00:40,REAL,2701734567,481,2701735048,2701735048
2025-06-18 21:00:42,REAL,2701735048,485,2701735533,2701735533
2025-06-18 21:00:44,REAL,2701735533,8613,2701744146,2701744146
2025-06-18 21:00:46,REAL,2701744146,10715,2701754861,2701754861
2025-06-18 21:00:48,REAL,2701754861,10244,2701765105,2701765105
2025-06-18 21:00:50,REAL,2701765105,10254,2701775359,2701775359
2025-06-18 21:00:52,REAL,2701775359,10323,2701785682,2701785682
2025-06-18 21:00:54,REAL,2701785682,10259,2701795941,2701795941
2025-06-18 21:00:56,REAL,2701795941,10254,2701806195,2701806195
2025-06-18 21:00:58,REAL,2701806195,8270,2701814465,2701814465
2025-06-18 21:01:00,REAL,2701814465,483,2701814948,2701814948
2025-06-18 21:01:02,REAL,2701814948,486,2701815434,2701815434
2025-06-18 21:01:04,REAL,2701815434,483,2701815917,2701815917
2025-06-18 21:01:06,REAL,2701815917,477,2701816394,2701816394
2025-06-18 21:01:08,REAL,2701816394,485,2701816879,2701816879
2025-06-18 21:01:10,REAL,2701816879,487,2701817366,2701817366
2025-06-18 21:01:12,REAL,2701817366,484,2701817850,2701817850
2025-06-18 21:01:14,REAL,2701817850,483,2701818333,2701818333
2025-06-18 21:01:16,REAL,2701818333,538,2701818871,2701818871
2025-06-18 21:01:18,REAL,2701818871,476,2701819347,2701819347
2025-06-18 21:01:20,REAL,2701819347,485,2701819832,2701819832
