timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:01:22,REAL,2701819832,489,2701820321,2701820321
2025-06-18 21:01:24,REAL,2701820321,482,2701820803,2701820803
2025-06-18 21:01:26,REAL,2701820803,482,2701821285,2701821285
2025-06-18 21:01:28,REAL,2701821285,487,2701821772,2701821772
2025-06-18 21:01:30,REAL,2701821772,536,2701822308,2701822308
2025-06-18 21:01:32,REAL,2701822308,478,2701822786,2701822786
2025-06-18 21:01:34,REAL,2701822786,484,2701823270,2701823270
2025-06-18 21:01:36,REAL,2701823270,481,2701823751,2701823751
2025-06-18 21:01:38,REAL,2701823751,489,2701824240,2701824240
2025-06-18 21:01:40,REAL,2701824240,478,2701824718,2701824718
2025-06-18 21:01:42,REAL,2701824718,481,2701825199,2701825199
2025-06-18 21:01:44,REAL,2701825199,493,2701825692,2701825692
2025-06-18 21:01:46,REAL,2701825692,479,2701826171,2701826171
2025-06-18 21:01:48,REAL,2701826171,485,2701826656,2701826656
2025-06-18 21:01:50,REAL,2701826656,482,2701827138,2701827138
2025-06-18 21:01:52,REAL,2701827138,487,2701827625,2701827625
2025-06-18 21:01:54,REAL,2701827625,484,2701828109,2701828109
2025-06-18 21:01:56,REAL,2701828109,486,2701828595,2701828595
2025-06-18 21:01:58,REAL,2701828595,487,2701829082,2701829082
2025-06-18 21:02:00,REAL,2701829082,478,2701829560,2701829560
2025-06-18 21:02:02,REAL,2701829560,477,2701830037,2701830037
2025-06-18 21:02:04,REAL,2701830037,544,2701830581,2701830581
2025-06-18 21:02:06,REAL,2701830581,484,2701831065,2701831065
2025-06-18 21:02:08,REAL,2701831065,482,2701831547,2701831547
2025-06-18 21:02:10,REAL,2701831547,486,2701832033,2701832033
2025-06-18 21:02:12,REAL,2701832033,480,2701832513,2701832513
2025-06-18 21:02:14,REAL,2701832513,482,2701832995,2701832995
2025-06-18 21:02:16,REAL,2701832995,494,2701833489,2701833489
2025-06-18 21:02:18,REAL,2701833489,540,2701834029,2701834029
2025-06-18 21:02:20,REAL,2701834029,483,2701834512,2701834512
2025-06-18 21:02:22,REAL,2701834512,476,2701834988,2701834988
2025-06-18 21:02:24,REAL,2701834988,238,2701835226,2701835226
2025-06-18 21:02:26,REAL,2701835226,488,2701835714,2701835714
2025-06-18 21:02:28,REAL,2701835714,488,2701836202,2701836202
2025-06-18 21:02:30,REAL,2701836202,477,2701836679,2701836679
2025-06-18 21:02:32,REAL,2701836679,486,2701837165,2701837165
2025-06-18 21:02:34,REAL,2701837165,480,2701837645,2701837645
2025-06-18 21:02:36,REAL,2701837645,488,2701838133,2701838133
2025-06-18 21:02:38,REAL,2701838133,481,2701838614,2701838614
2025-06-18 21:02:40,REAL,2701838614,492,2701839106,2701839106
2025-06-18 21:02:42,REAL,2701839106,479,2701839585,2701839585
2025-06-18 21:02:44,REAL,2701839585,478,2701840063,2701840063
2025-06-18 21:02:46,REAL,2701840063,486,2701840549,2701840549
2025-06-18 21:02:48,REAL,2701840549,486,2701841035,2701841035
2025-06-18 21:02:50,REAL,2701841035,486,2701841521,2701841521
2025-06-18 21:02:52,REAL,2701841521,538,2701842059,2701842059
2025-06-18 21:02:54,REAL,2701842059,483,2701842542,2701842542
2025-06-18 21:02:56,REAL,2701842542,487,2701843029,2701843029
2025-06-18 21:02:58,REAL,2701843029,484,2701843513,2701843513
2025-06-18 21:03:00,REAL,2701843513,476,2701843989,2701843989
2025-06-18 21:03:02,REAL,2701843989,485,2701844474,2701844474
2025-06-18 21:03:04,REAL,2701844474,539,2701845013,2701845013
2025-06-18 21:03:06,REAL,2701845013,486,2701845499,2701845499
2025-06-18 21:03:08,REAL,2701845499,480,2701845979,2701845979
2025-06-18 21:03:10,REAL,2701845979,487,2701846466,2701846466
2025-06-18 21:03:12,REAL,2701846466,484,2701846950,2701846950
2025-06-18 21:03:14,REAL,2701846950,485,2701847435,2701847435
2025-06-18 21:03:16,REAL,2701847435,487,2701847922,2701847922
2025-06-18 21:03:18,REAL,2701847922,482,2701848404,2701848404
2025-06-18 21:03:20,REAL,2701848404,484,2701848888,2701848888
2025-06-18 21:03:22,REAL,2701848888,486,2701849374,2701849374
2025-06-18 21:03:24,REAL,2701849374,486,2701849860,2701849860
2025-06-18 21:03:26,REAL,2701849860,490,2701850350,2701850350
2025-06-18 21:03:28,REAL,2701850350,482,2701850832,2701850832
2025-06-18 21:03:30,REAL,2701850832,482,2701851314,2701851314
2025-06-18 21:03:32,REAL,2701851314,480,2701851794,2701851794
2025-06-18 21:03:34,REAL,2701851794,537,2701852331,2701852331
2025-06-18 21:03:36,REAL,2701852331,489,2701852820,2701852820
2025-06-18 21:03:38,REAL,2701852820,480,2701853300,2701853300
2025-06-18 21:03:40,REAL,2701853300,485,2701853785,2701853785
2025-06-18 21:03:42,REAL,2701853785,476,2701854261,2701854261
2025-06-18 21:03:44,REAL,2701854261,477,2701854738,2701854738
2025-06-18 21:03:46,REAL,2701854738,478,2701855216,2701855216
2025-06-18 21:03:48,REAL,2701855216,494,2701855710,2701855710
2025-06-18 21:03:50,REAL,2701855710,486,2701856196,2701856196
2025-06-18 21:03:52,REAL,2701856196,541,2701856737,2701856737
2025-06-18 21:03:54,REAL,2701856737,482,2701857219,2701857219
2025-06-18 21:03:56,REAL,2701857219,484,2701857703,2701857703
2025-06-18 21:03:58,REAL,2701857703,492,2701858195,2701858195
2025-06-18 21:04:00,REAL,2701858195,475,2701858670,2701858670
2025-06-18 21:04:02,REAL,2701858670,483,2701859153,2701859153
2025-06-18 21:04:04,REAL,2701859153,482,2701859635,2701859635
2025-06-18 21:04:06,REAL,2701859635,479,2701860114,2701860114
2025-06-18 21:04:08,REAL,2701860114,486,2701860600,2701860600
2025-06-18 21:04:10,REAL,2701860600,1744,2701862344,2701862344
2025-06-18 21:04:12,REAL,2701862344,14539,2701876883,2701876883
2025-06-18 21:04:14,REAL,2701876883,10315,2701887198,2701887198
2025-06-18 21:04:16,REAL,2701887198,10245,2701897443,2701897443
2025-06-18 21:04:18,REAL,2701897443,10306,2701907749,2701907749
2025-06-18 21:04:20,REAL,2701907749,10322,2701918071,2701918071
2025-06-18 21:04:22,REAL,2701918071,10252,2701928323,2701928323
2025-06-18 21:04:24,REAL,2701928323,10248,2701938571,2701938571
2025-06-18 21:04:26,REAL,2701938571,4185,2701942756,2701942756
2025-06-18 21:04:28,REAL,2701942756,484,2701943240,2701943240
2025-06-18 21:04:30,REAL,2701943240,483,2701943723,2701943723
2025-06-18 21:04:32,REAL,2701943723,475,2701944198,2701944198
2025-06-18 21:04:34,REAL,2701944198,478,2701944676,2701944676
2025-06-18 21:04:36,REAL,2701944676,487,2701945163,2701945163
2025-06-18 21:04:38,REAL,2701945163,492,2701945655,2701945655
2025-06-18 21:04:40,REAL,2701945655,491,2701946146,2701946146
2025-06-18 21:04:42,REAL,2701946146,542,2701946688,2701946688
2025-06-18 21:04:44,REAL,2701946688,479,2701947167,2701947167
2025-06-18 21:04:46,REAL,2701947167,490,2701947657,2701947657
2025-06-18 21:04:48,REAL,2701947657,487,2701948144,2701948144
2025-06-18 21:04:50,REAL,2701948144,486,2701948630,2701948630
2025-06-18 21:04:52,REAL,2701948630,485,2701949115,2701949115
2025-06-18 21:04:54,REAL,2701949115,493,2701949608,2701949608
2025-06-18 21:04:56,REAL,2701949608,484,2701950092,2701950092
2025-06-18 21:04:58,REAL,2701950092,488,2701950580,2701950580
2025-06-18 21:05:00,REAL,2701950580,543,2701951123,2701951123
2025-06-18 21:05:02,REAL,2701951123,489,2701951612,2701951612
2025-06-18 21:05:04,REAL,2701951612,483,2701952095,2701952095
2025-06-18 21:05:06,REAL,2701952095,484,2701952579,2701952579
2025-06-18 21:05:08,REAL,2701952579,483,2701953062,2701953062
2025-06-18 21:05:10,REAL,2701953062,485,2701953547,2701953547
2025-06-18 21:05:12,REAL,2701953547,483,2701954030,2701954030
2025-06-18 21:05:14,REAL,2701954030,487,2701954517,2701954517
2025-06-18 21:05:16,REAL,2701954517,540,2701955057,2701955057
2025-06-18 21:05:18,REAL,2701955057,488,2701955545,2701955545
2025-06-18 21:05:20,REAL,2701955545,485,2701956030,2701956030
2025-06-18 21:05:22,REAL,2701956030,485,2701956515,2701956515
2025-06-18 21:05:24,REAL,2701956515,487,2701957002,2701957002
2025-06-18 21:05:26,REAL,2701957002,489,2701957491,2701957491
2025-06-18 21:05:28,REAL,2701957491,485,2701957976,2701957976
2025-06-18 21:05:30,REAL,2701957976,483,2701958459,2701958459
2025-06-18 21:05:32,REAL,2701958459,490,2701958949,2701958949
2025-06-18 21:05:34,REAL,2701958949,491,2701959440,2701959440
2025-06-18 21:05:36,REAL,2701959440,477,2701959917,2701959917
2025-06-18 21:05:38,REAL,2701959917,491,2701960408,2701960408
2025-06-18 21:05:40,REAL,2701960408,484,2701960892,2701960892
2025-06-18 21:05:42,REAL,2701960892,477,2701961369,2701961369
2025-06-18 21:05:44,REAL,2701961369,534,2701961903,2701961903
2025-06-18 21:05:46,REAL,2701961903,4189,2701966092,2701966092
2025-06-18 21:05:48,REAL,2701966092,11635,2701977727,2701977727
2025-06-18 21:05:50,REAL,2701977727,10245,2701987972,2701987972
2025-06-18 21:05:52,REAL,2701987972,10254,2701998226,2701998226
2025-06-18 21:05:54,REAL,2701998226,10324,2702008550,2702008550
2025-06-18 21:05:56,REAL,2702008550,10260,2702018810,2702018810
2025-06-18 21:05:58,REAL,2702018810,10247,2702029057,2702029057
2025-06-18 21:06:00,REAL,2702029057,10256,2702039313,2702039313
2025-06-18 21:06:02,REAL,2702039313,2265,2702041578,2702041578
2025-06-18 21:06:04,REAL,2702041578,482,2702042060,2702042060
2025-06-18 21:06:06,REAL,2702042060,493,2702042553,2702042553
2025-06-18 21:06:08,REAL,2702042553,481,2702043034,2702043034
2025-06-18 21:06:10,REAL,2702043034,484,2702043518,2702043518
2025-06-18 21:06:12,REAL,2702043518,481,2702043999,2702043999
2025-06-18 21:06:14,REAL,2702043999,479,2702044478,2702044478
2025-06-18 21:06:16,REAL,2702044478,484,2702044962,2702044962
2025-06-18 21:06:18,REAL,2702044962,4978,2702049940,2702049940
2025-06-18 21:06:20,REAL,2702049940,14006,2702063946,2702063946
2025-06-18 21:06:22,REAL,2702063946,10246,2702074192,2702074192
2025-06-18 21:06:24,REAL,2702074192,10323,2702084515,2702084515
2025-06-18 21:06:26,REAL,2702084515,10310,2702094825,2702094825
2025-06-18 21:06:28,REAL,2702094825,10315,2702105140,2702105140
2025-06-18 21:06:30,REAL,2702105140,10251,2702115391,2702115391
2025-06-18 21:06:32,REAL,2702115391,10318,2702125709,2702125709
2025-06-18 21:06:34,REAL,2702125709,1611,2702127320,2702127320
2025-06-18 21:06:36,REAL,2702127320,475,2702127795,2702127795
2025-06-18 21:06:38,REAL,2702127795,483,2702128278,2702128278
2025-06-18 21:06:40,REAL,2702128278,486,2702128764,2702128764
2025-06-18 21:06:42,REAL,2702128764,485,2702129249,2702129249
2025-06-18 21:06:44,REAL,2702129249,478,2702129727,2702129727
2025-06-18 21:06:46,REAL,2702129727,474,2702130201,2702130201
2025-06-18 21:06:48,REAL,2702130201,482,2702130683,2702130683
2025-06-18 21:06:50,REAL,2702130683,6160,2702136843,2702136843
2025-06-18 21:06:52,REAL,2702136843,13810,2702150653,2702150653
2025-06-18 21:06:54,REAL,2702150653,10318,2702160971,2702160971
2025-06-18 21:06:56,REAL,2702160971,10253,2702171224,2702171224
2025-06-18 21:06:58,REAL,2702171224,10250,2702181474,2702181474
2025-06-18 21:07:00,REAL,2702181474,10315,2702191789,2702191789
2025-06-18 21:07:02,REAL,2702191789,10255,2702202044,2702202044
2025-06-18 21:07:04,REAL,2702202044,10260,2702212304,2702212304
2025-06-18 21:07:06,REAL,2702212304,1006,2702213310,2702213310
2025-06-18 21:07:08,REAL,2702213310,482,2702213792,2702213792
2025-06-18 21:07:10,REAL,2702213792,533,2702214325,2702214325
2025-06-18 21:07:12,REAL,2702214325,483,2702214808,2702214808
2025-06-18 21:07:14,REAL,2702214808,490,2702215298,2702215298
2025-06-18 21:07:16,REAL,2702215298,487,2702215785,2702215785
2025-06-18 21:07:18,REAL,2702215785,480,2702216265,2702216265
2025-06-18 21:07:20,REAL,2702216265,485,2702216750,2702216750
2025-06-18 21:07:22,REAL,2702216750,6489,2702223239,2702223239
2025-06-18 21:07:24,REAL,2702223239,11043,2702234282,2702234282
2025-06-18 21:07:26,REAL,2702234282,10254,2702244536,2702244536
2025-06-18 21:07:28,REAL,2702244536,10248,2702254784,2702254784
2025-06-18 21:07:30,REAL,2702254784,10261,2702265045,2702265045
2025-06-18 21:07:32,REAL,2702265045,10251,2702275296,2702275296
2025-06-18 21:07:34,REAL,2702275296,10250,2702285546,2702285546
2025-06-18 21:07:36,REAL,2702285546,10189,2702295735,2702295735
2025-06-18 21:07:38,REAL,2702295735,478,2702296213,2702296213
2025-06-18 21:07:40,REAL,2702296213,489,2702296702,2702296702
2025-06-18 21:07:42,REAL,2702296702,486,2702297188,2702297188
2025-06-18 21:07:44,REAL,2702297188,484,2702297672,2702297672
2025-06-18 21:07:46,REAL,2702297672,482,2702298154,2702298154
2025-06-18 21:07:48,REAL,2702298154,494,2702298648,2702298648
2025-06-18 21:07:50,REAL,2702298648,478,2702299126,2702299126
2025-06-18 21:07:52,REAL,2702299126,544,2702299670,2702299670
2025-06-18 21:07:54,REAL,2702299670,492,2702300162,2702300162
2025-06-18 21:07:56,REAL,2702300162,538,2702300700,2702300700
2025-06-18 21:07:58,REAL,2702300700,492,2702301192,2702301192
2025-06-18 21:08:00,REAL,2702301192,485,2702301677,2702301677
2025-06-18 21:08:02,REAL,2702301677,485,2702302162,2702302162
2025-06-18 21:08:04,REAL,2702302162,488,2702302650,2702302650
2025-06-18 21:08:06,REAL,2702302650,484,2702303134,2702303134
2025-06-18 21:08:08,REAL,2702303134,477,2702303611,2702303611
2025-06-18 21:08:10,REAL,2702303611,489,2702304100,2702304100
2025-06-18 21:08:12,REAL,2702304100,476,2702304576,2702304576
2025-06-18 21:08:14,REAL,2702304576,481,2702305057,2702305057
2025-06-18 21:08:16,REAL,2702305057,479,2702305536,2702305536
2025-06-18 21:08:18,REAL,2702305536,485,2702306021,2702306021
2025-06-18 21:08:20,REAL,2702306021,492,2702306513,2702306513
2025-06-18 21:08:22,REAL,2702306513,480,2702306993,2702306993
2025-06-18 21:08:24,REAL,2702306993,482,2702307475,2702307475
2025-06-18 21:08:26,REAL,2702307475,7296,2702314771,2702314771
2025-06-18 21:08:28,REAL,2702314771,10777,2702325548,2702325548
2025-06-18 21:08:30,REAL,2702325548,10252,2702335800,2702335800
2025-06-18 21:08:32,REAL,2702335800,10250,2702346050,2702346050
2025-06-18 21:08:34,REAL,2702346050,10254,2702356304,2702356304
2025-06-18 21:08:36,REAL,2702356304,10256,2702366560,2702366560
2025-06-18 21:08:38,REAL,2702366560,10381,2702376941,2702376941
2025-06-18 21:08:40,REAL,2702376941,8923,2702385864,2702385864
2025-06-18 21:08:42,REAL,2702385864,483,2702386347,2702386347
2025-06-18 21:08:44,REAL,2702386347,474,2702386821,2702386821
2025-06-18 21:08:46,REAL,2702386821,488,2702387309,2702387309
2025-06-18 21:08:48,REAL,2702387309,477,2702387786,2702387786
2025-06-18 21:08:50,REAL,2702387786,484,2702388270,2702388270
2025-06-18 21:08:52,REAL,2702388270,485,2702388755,2702388755
2025-06-18 21:08:54,REAL,2702388755,483,2702389238,2702389238
2025-06-18 21:08:56,REAL,2702389238,474,2702389712,2702389712
2025-06-18 21:08:58,REAL,2702389712,9001,2702398713,2702398713
2025-06-18 21:09:00,REAL,2702398713,10646,2702409359,2702409359
2025-06-18 21:09:02,REAL,2702409359,10254,2702419613,2702419613
2025-06-18 21:09:04,REAL,2702419613,10252,2702429865,2702429865
2025-06-18 21:09:06,REAL,2702429865,10317,2702440182,2702440182
2025-06-18 21:09:08,REAL,2702440182,10185,2702450367,2702450367
2025-06-18 21:09:10,REAL,2702450367,10260,2702460627,2702460627
2025-06-18 21:09:12,REAL,2702460627,8335,2702468962,2702468962
2025-06-18 21:09:14,REAL,2702468962,483,2702469445,2702469445
2025-06-18 21:09:16,REAL,2702469445,488,2702469933,2702469933
2025-06-18 21:09:18,REAL,2702469933,478,2702470411,2702470411
2025-06-18 21:09:20,REAL,2702470411,484,2702470895,2702470895
2025-06-18 21:09:22,REAL,2702470895,548,2702471443,2702471443
2025-06-18 21:09:24,REAL,2702471443,494,2702471937,2702471937
2025-06-18 21:09:26,REAL,2702471937,481,2702472418,2702472418
2025-06-18 21:09:28,REAL,2702472418,484,2702472902,2702472902
2025-06-18 21:09:30,REAL,2702472902,9329,2702482231,2702482231
2025-06-18 21:09:32,REAL,2702482231,10582,2702492813,2702492813
2025-06-18 21:09:34,REAL,2702492813,10254,2702503067,2702503067
2025-06-18 21:09:36,REAL,2702503067,10246,2702513313,2702513313
2025-06-18 21:09:38,REAL,2702513313,10324,2702523637,2702523637
2025-06-18 21:09:40,REAL,2702523637,10257,2702533894,2702533894
2025-06-18 21:09:42,REAL,2702533894,10259,2702544153,2702544153
2025-06-18 21:09:44,REAL,2702544153,7677,2702551830,2702551830
2025-06-18 21:09:46,REAL,2702551830,475,2702552305,2702552305
2025-06-18 21:09:48,REAL,2702552305,483,2702552788,2702552788
2025-06-18 21:09:50,REAL,2702552788,485,2702553273,2702553273
2025-06-18 21:09:52,REAL,2702553273,482,2702553755,2702553755
2025-06-18 21:09:54,REAL,2702553755,482,2702554237,2702554237
2025-06-18 21:09:56,REAL,2702554237,487,2702554724,2702554724
2025-06-18 21:09:58,REAL,2702554724,478,2702555202,2702555202
2025-06-18 21:10:00,REAL,2702555202,481,2702555683,2702555683
2025-06-18 21:10:02,REAL,2702555683,10061,2702565744,2702565744
2025-06-18 21:10:04,REAL,2702565744,10581,2702576325,2702576325
2025-06-18 21:10:06,REAL,2702576325,10249,2702586574,2702586574
2025-06-18 21:10:08,REAL,2702586574,10305,2702596879,2702596879
2025-06-18 21:10:10,REAL,2702596879,10311,2702607190,2702607190
2025-06-18 21:10:12,REAL,2702607190,10254,2702617444,2702617444
2025-06-18 21:10:14,REAL,2702617444,10248,2702627692,2702627692
2025-06-18 21:10:16,REAL,2702627692,7090,2702634782,2702634782
2025-06-18 21:10:18,REAL,2702634782,484,2702635266,2702635266
2025-06-18 21:10:20,REAL,2702635266,479,2702635745,2702635745
2025-06-18 21:10:22,REAL,2702635745,483,2702636228,2702636228
2025-06-18 21:10:24,REAL,2702636228,481,2702636709,2702636709
2025-06-18 21:10:26,REAL,2702636709,482,2702637191,2702637191
2025-06-18 21:10:28,REAL,2702637191,480,2702637671,2702637671
2025-06-18 21:10:30,REAL,2702637671,477,2702638148,2702638148
2025-06-18 21:10:32,REAL,2702638148,544,2702638692,2702638692
2025-06-18 21:10:34,REAL,2702638692,486,2702639178,2702639178
2025-06-18 21:10:36,REAL,2702639178,487,2702639665,2702639665
2025-06-18 21:10:38,REAL,2702639665,484,2702640149,2702640149
2025-06-18 21:10:40,REAL,2702640149,486,2702640635,2702640635
2025-06-18 21:10:42,REAL,2702640635,485,2702641120,2702641120
2025-06-18 21:10:44,REAL,2702641120,493,2702641613,2702641613
2025-06-18 21:10:46,REAL,2702641613,483,2702642096,2702642096
2025-06-18 21:10:48,REAL,2702642096,487,2702642583,2702642583
2025-06-18 21:10:50,REAL,2702642583,484,2702643067,2702643067
2025-06-18 21:10:52,REAL,2702643067,540,2702643607,2702643607
2025-06-18 21:10:54,REAL,2702643607,5702,2702649309,2702649309
2025-06-18 21:10:56,REAL,2702649309,11304,2702660613,2702660613
2025-06-18 21:10:58,REAL,2702660613,10318,2702670931,2702670931
2025-06-18 21:11:00,REAL,2702670931,10255,2702681186,2702681186
2025-06-18 21:11:02,REAL,2702681186,10247,2702691433,2702691433
2025-06-18 21:11:04,REAL,2702691433,10312,2702701745,2702701745
2025-06-18 21:11:06,REAL,2702701745,10257,2702712002,2702712002
2025-06-18 21:11:08,REAL,2702712002,10252,2702722254,2702722254
2025-06-18 21:11:10,REAL,2702722254,1218,2702723472,2702723472
2025-06-18 21:11:12,REAL,2702723472,486,2702723958,2702723958
2025-06-18 21:11:14,REAL,2702723958,484,2702724442,2702724442
2025-06-18 21:11:16,REAL,2702724442,484,2702724926,2702724926
2025-06-18 21:11:18,REAL,2702724926,486,2702725412,2702725412
2025-06-18 21:11:20,REAL,2702725412,486,2702725898,2702725898
2025-06-18 21:11:22,REAL,2702725898,487,2702726385,2702726385
2025-06-18 21:11:24,REAL,2702726385,483,2702726868,2702726868
2025-06-18 21:11:26,REAL,2702726868,6096,2702732964,2702732964
2025-06-18 21:11:28,REAL,2702732964,11234,2702744198,2702744198
2025-06-18 21:11:30,REAL,2702744198,10261,2702754459,2702754459
2025-06-18 21:11:32,REAL,2702754459,10247,2702764706,2702764706
2025-06-18 21:11:34,REAL,2702764706,10317,2702775023,2702775023
2025-06-18 21:11:36,REAL,2702775023,10248,2702785271,2702785271
2025-06-18 21:11:38,REAL,2702785271,10308,2702795579,2702795579
2025-06-18 21:11:40,REAL,2702795579,10308,2702805887,2702805887
2025-06-18 21:11:42,REAL,2702805887,556,2702806443,2702806443
2025-06-18 21:11:44,REAL,2702806443,490,2702806933,2702806933
2025-06-18 21:11:46,REAL,2702806933,485,2702807418,2702807418
2025-06-18 21:11:48,REAL,2702807418,486,2702807904,2702807904
2025-06-18 21:11:50,REAL,2702807904,481,2702808385,2702808385
2025-06-18 21:11:52,REAL,2702808385,479,2702808864,2702808864
2025-06-18 21:11:54,REAL,2702808864,487,2702809351,2702809351
2025-06-18 21:11:56,REAL,2702809351,550,2702809901,2702809901
2025-06-18 21:11:58,REAL,2702809901,488,2702810389,2702810389
2025-06-18 21:12:00,REAL,2702810389,488,2702810877,2702810877
2025-06-18 21:12:02,REAL,2702810877,484,2702811361,2702811361
2025-06-18 21:12:04,REAL,2702811361,478,2702811839,2702811839
2025-06-18 21:12:06,REAL,2702811839,493,2702812332,2702812332
2025-06-18 21:12:08,REAL,2702812332,486,2702812818,2702812818
2025-06-18 21:12:10,REAL,2702812818,487,2702813305,2702813305
2025-06-18 21:12:12,REAL,2702813305,485,2702813790,2702813790
2025-06-18 21:12:14,REAL,2702813790,487,2702814277,2702814277
2025-06-18 21:12:16,REAL,2702814277,478,2702814755,2702814755
2025-06-18 21:12:18,REAL,2702814755,484,2702815239,2702815239
2025-06-18 21:12:20,REAL,2702815239,482,2702815721,2702815721
2025-06-18 21:12:22,REAL,2702815721,539,2702816260,2702816260
2025-06-18 21:12:24,REAL,2702816260,479,2702816739,2702816739
2025-06-18 21:12:26,REAL,2702816739,483,2702817222,2702817222
2025-06-18 21:12:28,REAL,2702817222,534,2702817756,2702817756
2025-06-18 21:12:30,REAL,2702817756,487,2702818243,2702818243
2025-06-18 21:12:32,REAL,2702818243,489,2702818732,2702818732
2025-06-18 21:12:34,REAL,2702818732,475,2702819207,2702819207
2025-06-18 21:12:36,REAL,2702819207,477,2702819684,2702819684
2025-06-18 21:12:38,REAL,2702819684,482,2702820166,2702820166
2025-06-18 21:12:40,REAL,2702820166,475,2702820641,2702820641
2025-06-18 21:12:42,REAL,2702820641,482,2702821123,2702821123
2025-06-18 21:12:44,REAL,2702821123,489,2702821612,2702821612
2025-06-18 21:12:46,REAL,2702821612,10260,2702831872,2702831872
2025-06-18 21:12:48,REAL,2702831872,11839,2702843711,2702843711
2025-06-18 21:12:50,REAL,2702843711,10252,2702853963,2702853963
2025-06-18 21:12:52,REAL,2702853963,10249,2702864212,2702864212
2025-06-18 21:12:54,REAL,2702864212,10248,2702874460,2702874460
2025-06-18 21:12:56,REAL,2702874460,10318,2702884778,2702884778
2025-06-18 21:12:58,REAL,2702884778,10257,2702895035,2702895035
2025-06-18 21:13:00,REAL,2702895035,8726,2702903761,2702903761
2025-06-18 21:13:02,REAL,2702903761,479,2702904240,2702904240
2025-06-18 21:13:04,REAL,2702904240,487,2702904727,2702904727
2025-06-18 21:13:06,REAL,2702904727,484,2702905211,2702905211
2025-06-18 21:13:08,REAL,2702905211,494,2702905705,2702905705
2025-06-18 21:13:10,REAL,2702905705,542,2702906247,2702906247
2025-06-18 21:13:12,REAL,2702906247,478,2702906725,2702906725
2025-06-18 21:13:14,REAL,2702906725,484,2702907209,2702907209
2025-06-18 21:13:16,REAL,2702907209,531,2702907740,2702907740
2025-06-18 21:13:18,REAL,2702907740,8741,2702916481,2702916481
2025-06-18 21:13:20,REAL,2702916481,10714,2702927195,2702927195
2025-06-18 21:13:22,REAL,2702927195,10248,2702937443,2702937443
2025-06-18 21:13:24,REAL,2702937443,10316,2702947759,2702947759
2025-06-18 21:13:26,REAL,2702947759,10247,2702958006,2702958006
2025-06-18 21:13:28,REAL,2702958006,10315,2702968321,2702968321
2025-06-18 21:13:30,REAL,2702968321,10250,2702978571,2702978571
2025-06-18 21:13:32,REAL,2702978571,8204,2702986775,2702986775
2025-06-18 21:13:34,REAL,2702986775,487,2702987262,2702987262
2025-06-18 21:13:36,REAL,2702987262,481,2702987743,2702987743
2025-06-18 21:13:38,REAL,2702987743,476,2702988219,2702988219
2025-06-18 21:13:40,REAL,2702988219,481,2702988700,2702988700
2025-06-18 21:13:42,REAL,2702988700,483,2702989183,2702989183
2025-06-18 21:13:44,REAL,2702989183,485,2702989668,2702989668
2025-06-18 21:13:46,REAL,2702989668,489,2702990157,2702990157
2025-06-18 21:13:48,REAL,2702990157,481,2702990638,2702990638
2025-06-18 21:13:50,REAL,2702990638,11191,2703001829,2703001829
2025-06-18 21:13:52,REAL,2703001829,11442,2703013271,2703013271
2025-06-18 21:13:54,REAL,2703013271,10319,2703023590,2703023590
2025-06-18 21:13:56,REAL,2703023590,10251,2703033841,2703033841
2025-06-18 21:13:58,REAL,2703033841,10378,2703044219,2703044219
2025-06-18 21:14:00,REAL,2703044219,10253,2703054472,2703054472
2025-06-18 21:14:02,REAL,2703054472,10250,2703064722,2703064722
2025-06-18 21:14:04,REAL,2703064722,7545,2703072267,2703072267
2025-06-18 21:14:06,REAL,2703072267,484,2703072751,2703072751
2025-06-18 21:14:08,REAL,2703072751,481,2703073232,2703073232
