timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:14:10,REAL,2703073232,483,2703073715,2703073715
2025-06-18 21:14:12,REAL,2703073715,486,2703074201,2703074201
2025-06-18 21:14:14,REAL,2703074201,475,2703074676,2703074676
2025-06-18 21:14:16,REAL,2703074676,486,2703075162,2703075162
2025-06-18 21:14:18,REAL,2703075162,484,2703075646,2703075646
2025-06-18 21:14:20,REAL,2703075646,543,2703076189,2703076189
2025-06-18 21:14:22,REAL,2703076189,479,2703076668,2703076668
2025-06-18 21:14:24,REAL,2703076668,483,2703077151,2703077151
2025-06-18 21:14:26,REAL,2703077151,489,2703077640,2703077640
2025-06-18 21:14:28,REAL,2703077640,490,2703078130,2703078130
2025-06-18 21:14:30,REAL,2703078130,483,2703078613,2703078613
2025-06-18 21:14:32,REAL,2703078613,480,2703079093,2703079093
2025-06-18 21:14:34,REAL,2703079093,484,2703079577,2703079577
2025-06-18 21:14:36,REAL,2703079577,479,2703080056,2703080056
2025-06-18 21:14:38,REAL,2703080056,477,2703080533,2703080533
2025-06-18 21:14:40,REAL,2703080533,487,2703081020,2703081020
2025-06-18 21:14:42,REAL,2703081020,474,2703081494,2703081494
2025-06-18 21:14:44,REAL,2703081494,484,2703081978,2703081978
2025-06-18 21:14:46,REAL,2703081978,483,2703082461,2703082461
2025-06-18 21:14:48,REAL,2703082461,545,2703083006,2703083006
2025-06-18 21:14:50,REAL,2703083006,480,2703083486,2703083486
2025-06-18 21:14:52,REAL,2703083486,485,2703083971,2703083971
2025-06-18 21:14:54,REAL,2703083971,486,2703084457,2703084457
2025-06-18 21:14:56,REAL,2703084457,545,2703085002,2703085002
2025-06-18 21:14:58,REAL,2703085002,485,2703085487,2703085487
2025-06-18 21:15:00,REAL,2703085487,478,2703085965,2703085965
2025-06-18 21:15:02,REAL,2703085965,490,2703086455,2703086455
2025-06-18 21:15:04,REAL,2703086455,484,2703086939,2703086939
2025-06-18 21:15:06,REAL,2703086939,481,2703087420,2703087420
2025-06-18 21:15:08,REAL,2703087420,479,2703087899,2703087899
2025-06-18 21:15:10,REAL,2703087899,12900,2703100799,2703100799
2025-06-18 21:15:12,REAL,2703100799,10248,2703111047,2703111047
2025-06-18 21:15:14,REAL,2703111047,10253,2703121300,2703121300
2025-06-18 21:15:16,REAL,2703121300,10260,2703131560,2703131560
2025-06-18 21:15:18,REAL,2703131560,10243,2703141803,2703141803
2025-06-18 21:15:20,REAL,2703141803,10254,2703152057,2703152057
2025-06-18 21:15:22,REAL,2703152057,10323,2703162380,2703162380
2025-06-18 21:15:24,REAL,2703162380,5896,2703168276,2703168276
2025-06-18 21:15:26,REAL,2703168276,483,2703168759,2703168759
2025-06-18 21:15:28,REAL,2703168759,477,2703169236,2703169236
2025-06-18 21:15:30,REAL,2703169236,480,2703169716,2703169716
2025-06-18 21:15:32,REAL,2703169716,482,2703170198,2703170198
2025-06-18 21:15:34,REAL,2703170198,489,2703170687,2703170687
2025-06-18 21:15:36,REAL,2703170687,533,2703171220,2703171220
2025-06-18 21:15:38,REAL,2703171220,483,2703171703,2703171703
2025-06-18 21:15:40,REAL,2703171703,482,2703172185,2703172185
2025-06-18 21:15:42,REAL,2703172185,11777,2703183962,2703183962
2025-06-18 21:15:44,REAL,2703183962,10317,2703194279,2703194279
2025-06-18 21:15:46,REAL,2703194279,10249,2703204528,2703204528
2025-06-18 21:15:48,REAL,2703204528,10250,2703214778,2703214778
2025-06-18 21:15:50,REAL,2703214778,10252,2703225030,2703225030
2025-06-18 21:15:52,REAL,2703225030,10261,2703235291,2703235291
2025-06-18 21:15:54,REAL,2703235291,10249,2703245540,2703245540
2025-06-18 21:15:56,REAL,2703245540,5306,2703250846,2703250846
2025-06-18 21:15:58,REAL,2703250846,490,2703251336,2703251336
2025-06-18 21:16:00,REAL,2703251336,483,2703251819,2703251819
2025-06-18 21:16:02,REAL,2703251819,474,2703252293,2703252293
2025-06-18 21:16:04,REAL,2703252293,479,2703252772,2703252772
2025-06-18 21:16:06,REAL,2703252772,492,2703253264,2703253264
2025-06-18 21:16:08,REAL,2703253264,488,2703253752,2703253752
2025-06-18 21:16:10,REAL,2703253752,491,2703254243,2703254243
2025-06-18 21:16:12,REAL,2703254243,488,2703254731,2703254731
2025-06-18 21:16:14,REAL,2703254731,481,2703255212,2703255212
2025-06-18 21:16:16,REAL,2703255212,538,2703255750,2703255750
2025-06-18 21:16:18,REAL,2703255750,485,2703256235,2703256235
2025-06-18 21:16:20,REAL,2703256235,479,2703256714,2703256714
2025-06-18 21:16:22,REAL,2703256714,481,2703257195,2703257195
2025-06-18 21:16:24,REAL,2703257195,484,2703257679,2703257679
2025-06-18 21:16:26,REAL,2703257679,533,2703258212,2703258212
2025-06-18 21:16:28,REAL,2703258212,482,2703258694,2703258694
2025-06-18 21:16:30,REAL,2703258694,485,2703259179,2703259179
2025-06-18 21:16:32,REAL,2703259179,483,2703259662,2703259662
2025-06-18 21:16:34,REAL,2703259662,480,2703260142,2703260142
2025-06-18 21:16:36,REAL,2703260142,487,2703260629,2703260629
2025-06-18 21:16:38,REAL,2703260629,480,2703261109,2703261109
2025-06-18 21:16:40,REAL,2703261109,481,2703261590,2703261590
2025-06-18 21:16:42,REAL,2703261590,484,2703262074,2703262074
2025-06-18 21:16:44,REAL,2703262074,484,2703262558,2703262558
2025-06-18 21:16:46,REAL,2703262558,485,2703263043,2703263043
2025-06-18 21:16:48,REAL,2703263043,482,2703263525,2703263525
2025-06-18 21:16:50,REAL,2703263525,487,2703264012,2703264012
2025-06-18 21:16:52,REAL,2703264012,545,2703264557,2703264557
2025-06-18 21:16:54,REAL,2703264557,481,2703265038,2703265038
2025-06-18 21:16:56,REAL,2703265038,482,2703265520,2703265520
2025-06-18 21:16:58,REAL,2703265520,478,2703265998,2703265998
2025-06-18 21:17:00,REAL,2703265998,477,2703266475,2703266475
2025-06-18 21:17:02,REAL,2703266475,485,2703266960,2703266960
2025-06-18 21:17:04,REAL,2703266960,487,2703267447,2703267447
2025-06-18 21:17:06,REAL,2703267447,486,2703267933,2703267933
2025-06-18 21:17:08,REAL,2703267933,480,2703268413,2703268413
2025-06-18 21:17:10,REAL,2703268413,489,2703268902,2703268902
2025-06-18 21:17:12,REAL,2703268902,485,2703269387,2703269387
2025-06-18 21:17:14,REAL,2703269387,548,2703269935,2703269935
2025-06-18 21:17:16,REAL,2703269935,479,2703270414,2703270414
2025-06-18 21:17:18,REAL,2703270414,488,2703270902,2703270902
2025-06-18 21:17:20,REAL,2703270902,489,2703271391,2703271391
2025-06-18 21:17:22,REAL,2703271391,484,2703271875,2703271875
2025-06-18 21:17:24,REAL,2703271875,488,2703272363,2703272363
2025-06-18 21:17:26,REAL,2703272363,489,2703272852,2703272852
2025-06-18 21:17:28,REAL,2703272852,484,2703273336,2703273336
2025-06-18 21:17:30,REAL,2703273336,536,2703273872,2703273872
2025-06-18 21:17:32,REAL,2703273872,483,2703274355,2703274355
2025-06-18 21:17:34,REAL,2703274355,493,2703274848,2703274848
2025-06-18 21:17:36,REAL,2703274848,481,2703275329,2703275329
2025-06-18 21:17:38,REAL,2703275329,480,2703275809,2703275809
2025-06-18 21:17:40,REAL,2703275809,484,2703276293,2703276293
2025-06-18 21:17:42,REAL,2703276293,480,2703276773,2703276773
2025-06-18 21:17:44,REAL,2703276773,481,2703277254,2703277254
2025-06-18 21:17:46,REAL,2703277254,482,2703277736,2703277736
2025-06-18 21:17:48,REAL,2703277736,482,2703278218,2703278218
2025-06-18 21:17:50,REAL,2703278218,486,2703278704,2703278704
2025-06-18 21:17:52,REAL,2703278704,478,2703279182,2703279182
2025-06-18 21:17:54,REAL,2703279182,483,2703279665,2703279665
2025-06-18 21:17:56,REAL,2703279665,483,2703280148,2703280148
2025-06-18 21:17:58,REAL,2703280148,481,2703280629,2703280629
2025-06-18 21:18:00,REAL,2703280629,476,2703281105,2703281105
2025-06-18 21:18:02,REAL,2703281105,487,2703281592,2703281592
2025-06-18 21:18:04,REAL,2703281592,3908,2703285500,2703285500
2025-06-18 21:18:06,REAL,2703285500,11443,2703296943,2703296943
2025-06-18 21:18:08,REAL,2703296943,10321,2703307264,2703307264
2025-06-18 21:18:10,REAL,2703307264,10247,2703317511,2703317511
2025-06-18 21:18:12,REAL,2703317511,10244,2703327755,2703327755
2025-06-18 21:18:14,REAL,2703327755,10321,2703338076,2703338076
2025-06-18 21:18:16,REAL,2703338076,10242,2703348318,2703348318
2025-06-18 21:18:18,REAL,2703348318,10260,2703358578,2703358578
2025-06-18 21:18:20,REAL,2703358578,2535,2703361113,2703361113
2025-06-18 21:18:22,REAL,2703361113,488,2703361601,2703361601
2025-06-18 21:18:24,REAL,2703361601,487,2703362088,2703362088
2025-06-18 21:18:26,REAL,2703362088,485,2703362573,2703362573
2025-06-18 21:18:28,REAL,2703362573,488,2703363061,2703363061
2025-06-18 21:18:30,REAL,2703363061,487,2703363548,2703363548
2025-06-18 21:18:32,REAL,2703363548,490,2703364038,2703364038
2025-06-18 21:18:34,REAL,2703364038,483,2703364521,2703364521
2025-06-18 21:18:36,REAL,2703364521,482,2703365003,2703365003
2025-06-18 21:18:38,REAL,2703365003,488,2703365491,2703365491
2025-06-18 21:18:40,REAL,2703365491,537,2703366028,2703366028
2025-06-18 21:18:42,REAL,2703366028,480,2703366508,2703366508
2025-06-18 21:18:44,REAL,2703366508,477,2703366985,2703366985
2025-06-18 21:18:46,REAL,2703366985,541,2703367526,2703367526
2025-06-18 21:18:48,REAL,2703367526,493,2703368019,2703368019
2025-06-18 21:18:50,REAL,2703368019,489,2703368508,2703368508
2025-06-18 21:18:52,REAL,2703368508,482,2703368990,2703368990
2025-06-18 21:18:54,REAL,2703368990,484,2703369474,2703369474
2025-06-18 21:18:56,REAL,2703369474,485,2703369959,2703369959
2025-06-18 21:18:58,REAL,2703369959,485,2703370444,2703370444
2025-06-18 21:19:00,REAL,2703370444,485,2703370929,2703370929
2025-06-18 21:19:02,REAL,2703370929,478,2703371407,2703371407
2025-06-18 21:19:04,REAL,2703371407,487,2703371894,2703371894
2025-06-18 21:19:06,REAL,2703371894,492,2703372386,2703372386
2025-06-18 21:19:08,REAL,2703372386,483,2703372869,2703372869
2025-06-18 21:19:10,REAL,2703372869,487,2703373356,2703373356
2025-06-18 21:19:12,REAL,2703373356,484,2703373840,2703373840
2025-06-18 21:19:14,REAL,2703373840,482,2703374322,2703374322
2025-06-18 21:19:16,REAL,2703374322,546,2703374868,2703374868
2025-06-18 21:19:18,REAL,2703374868,237,2703375105,2703375105
2025-06-18 21:19:20,REAL,2703375105,477,2703375582,2703375582
2025-06-18 21:19:22,REAL,2703375582,485,2703376067,2703376067
2025-06-18 21:19:24,REAL,2703376067,483,2703376550,2703376550
2025-06-18 21:19:26,REAL,2703376550,542,2703377092,2703377092
2025-06-18 21:19:28,REAL,2703377092,489,2703377581,2703377581
2025-06-18 21:19:30,REAL,2703377581,491,2703378072,2703378072
2025-06-18 21:19:32,REAL,2703378072,488,2703378560,2703378560
2025-06-18 21:19:34,REAL,2703378560,483,2703379043,2703379043
2025-06-18 21:19:36,REAL,2703379043,484,2703379527,2703379527
2025-06-18 21:19:38,REAL,2703379527,490,2703380017,2703380017
2025-06-18 21:19:40,REAL,2703380017,486,2703380503,2703380503
2025-06-18 21:19:42,REAL,2703380503,486,2703380989,2703380989
2025-06-18 21:19:44,REAL,2703380989,484,2703381473,2703381473
2025-06-18 21:19:46,REAL,2703381473,490,2703381963,2703381963
2025-06-18 21:19:48,REAL,2703381963,486,2703382449,2703382449
2025-06-18 21:19:50,REAL,2703382449,480,2703382929,2703382929
2025-06-18 21:19:52,REAL,2703382929,484,2703383413,2703383413
2025-06-18 21:19:54,REAL,2703383413,483,2703383896,2703383896
2025-06-18 21:19:56,REAL,2703383896,482,2703384378,2703384378
2025-06-18 21:19:58,REAL,2703384378,482,2703384860,2703384860
2025-06-18 21:20:00,REAL,2703384860,487,2703385347,2703385347
2025-06-18 21:20:02,REAL,2703385347,482,2703385829,2703385829
2025-06-18 21:20:04,REAL,2703385829,488,2703386317,2703386317
2025-06-18 21:20:06,REAL,2703386317,540,2703386857,2703386857
2025-06-18 21:20:08,REAL,2703386857,545,2703387402,2703387402
2025-06-18 21:20:10,REAL,2703387402,484,2703387886,2703387886
2025-06-18 21:20:12,REAL,2703387886,492,2703388378,2703388378
2025-06-18 21:20:14,REAL,2703388378,484,2703388862,2703388862
2025-06-18 21:20:16,REAL,2703388862,485,2703389347,2703389347
2025-06-18 21:20:18,REAL,2703389347,479,2703389826,2703389826
2025-06-18 21:20:20,REAL,2703389826,486,2703390312,2703390312
2025-06-18 21:20:22,REAL,2703390312,491,2703390803,2703390803
2025-06-18 21:20:24,REAL,2703390803,482,2703391285,2703391285
2025-06-18 21:20:26,REAL,2703391285,481,2703391766,2703391766
2025-06-18 21:20:28,REAL,2703391766,494,2703392260,2703392260
2025-06-18 21:20:30,REAL,2703392260,485,2703392745,2703392745
2025-06-18 21:20:32,REAL,2703392745,485,2703393230,2703393230
2025-06-18 21:20:34,REAL,2703393230,482,2703393712,2703393712
2025-06-18 21:20:36,REAL,2703393712,489,2703394201,2703394201
2025-06-18 21:20:38,REAL,2703394201,479,2703394680,2703394680
2025-06-18 21:20:40,REAL,2703394680,491,2703395171,2703395171
2025-06-18 21:20:42,REAL,2703395171,479,2703395650,2703395650
2025-06-18 21:20:44,REAL,2703395650,491,2703396141,2703396141
2025-06-18 21:20:46,REAL,2703396141,476,2703396617,2703396617
2025-06-18 21:20:48,REAL,2703396617,538,2703397155,2703397155
2025-06-18 21:20:50,REAL,2703397155,489,2703397644,2703397644
2025-06-18 21:20:52,REAL,2703397644,484,2703398128,2703398128
2025-06-18 21:20:54,REAL,2703398128,482,2703398610,2703398610
2025-06-18 21:20:56,REAL,2703398610,535,2703399145,2703399145
2025-06-18 21:20:58,REAL,2703399145,483,2703399628,2703399628
2025-06-18 21:21:00,REAL,2703399628,484,2703400112,2703400112
2025-06-18 21:21:02,REAL,2703400112,489,2703400601,2703400601
2025-06-18 21:21:04,REAL,2703400601,482,2703401083,2703401083
2025-06-18 21:21:06,REAL,2703401083,491,2703401574,2703401574
2025-06-18 21:21:08,REAL,2703401574,490,2703402064,2703402064
2025-06-18 21:21:10,REAL,2703402064,484,2703402548,2703402548
2025-06-18 21:21:12,REAL,2703402548,481,2703403029,2703403029
2025-06-18 21:21:14,REAL,2703403029,482,2703403511,2703403511
2025-06-18 21:21:16,REAL,2703403511,489,2703404000,2703404000
2025-06-18 21:21:18,REAL,2703404000,482,2703404482,2703404482
2025-06-18 21:21:20,REAL,2703404482,487,2703404969,2703404969
2025-06-18 21:21:22,REAL,2703404969,485,2703405454,2703405454
2025-06-18 21:21:24,REAL,2703405454,481,2703405935,2703405935
2025-06-18 21:21:26,REAL,2703405935,477,2703406412,2703406412
2025-06-18 21:21:28,REAL,2703406412,482,2703406894,2703406894
2025-06-18 21:21:30,REAL,2703406894,543,2703407437,2703407437
2025-06-18 21:21:32,REAL,2703407437,10263,2703417700,2703417700
2025-06-18 21:21:34,REAL,2703417700,11906,2703429606,2703429606
2025-06-18 21:21:36,REAL,2703429606,10248,2703439854,2703439854
2025-06-18 21:21:38,REAL,2703439854,10322,2703450176,2703450176
2025-06-18 21:21:40,REAL,2703450176,10255,2703460431,2703460431
2025-06-18 21:21:42,REAL,2703460431,10250,2703470681,2703470681
2025-06-18 21:21:44,REAL,2703470681,10256,2703480937,2703480937
2025-06-18 21:21:46,REAL,2703480937,8269,2703489206,2703489206
2025-06-18 21:21:48,REAL,2703489206,488,2703489694,2703489694
2025-06-18 21:21:50,REAL,2703489694,482,2703490176,2703490176
2025-06-18 21:21:52,REAL,2703490176,480,2703490656,2703490656
2025-06-18 21:21:54,REAL,2703490656,481,2703491137,2703491137
2025-06-18 21:21:56,REAL,2703491137,486,2703491623,2703491623
2025-06-18 21:21:58,REAL,2703491623,486,2703492109,2703492109
2025-06-18 21:22:00,REAL,2703492109,485,2703492594,2703492594
2025-06-18 21:22:02,REAL,2703492594,487,2703493081,2703493081
2025-06-18 21:22:04,REAL,2703493081,478,2703493559,2703493559
2025-06-18 21:22:06,REAL,2703493559,487,2703494046,2703494046
2025-06-18 21:22:08,REAL,2703494046,489,2703494535,2703494535
2025-06-18 21:22:10,REAL,2703494535,540,2703495075,2703495075
2025-06-18 21:22:12,REAL,2703495075,486,2703495561,2703495561
2025-06-18 21:22:14,REAL,2703495561,493,2703496054,2703496054
2025-06-18 21:22:16,REAL,2703496054,488,2703496542,2703496542
2025-06-18 21:22:18,REAL,2703496542,491,2703497033,2703497033
2025-06-18 21:22:20,REAL,2703497033,479,2703497512,2703497512
2025-06-18 21:22:22,REAL,2703497512,488,2703498000,2703498000
2025-06-18 21:22:24,REAL,2703498000,538,2703498538,2703498538
2025-06-18 21:22:26,REAL,2703498538,491,2703499029,2703499029
2025-06-18 21:22:28,REAL,2703499029,487,2703499516,2703499516
2025-06-18 21:22:30,REAL,2703499516,484,2703500000,2703500000
2025-06-18 21:22:32,REAL,2703500000,488,2703500488,2703500488
2025-06-18 21:22:34,REAL,2703500488,486,2703500974,2703500974
2025-06-18 21:22:36,REAL,2703500974,10322,2703511296,2703511296
2025-06-18 21:22:38,REAL,2703511296,10580,2703521876,2703521876
2025-06-18 21:22:40,REAL,2703521876,10321,2703532197,2703532197
2025-06-18 21:22:42,REAL,2703532197,10252,2703542449,2703542449
2025-06-18 21:22:44,REAL,2703542449,10260,2703552709,2703552709
2025-06-18 21:22:46,REAL,2703552709,10322,2703563031,2703563031
2025-06-18 21:22:48,REAL,2703563031,10244,2703573275,2703573275
2025-06-18 21:22:50,REAL,2703573275,6962,2703580237,2703580237
2025-06-18 21:22:52,REAL,2703580237,535,2703580772,2703580772
2025-06-18 21:22:54,REAL,2703580772,478,2703581250,2703581250
2025-06-18 21:22:56,REAL,2703581250,482,2703581732,2703581732
2025-06-18 21:22:58,REAL,2703581732,490,2703582222,2703582222
2025-06-18 21:23:00,REAL,2703582222,481,2703582703,2703582703
2025-06-18 21:23:02,REAL,2703582703,483,2703583186,2703583186
2025-06-18 21:23:04,REAL,2703583186,493,2703583679,2703583679
2025-06-18 21:23:06,REAL,2703583679,478,2703584157,2703584157
2025-06-18 21:23:08,REAL,2703584157,489,2703584646,2703584646
2025-06-18 21:23:10,REAL,2703584646,482,2703585128,2703585128
2025-06-18 21:23:12,REAL,2703585128,492,2703585620,2703585620
2025-06-18 21:23:14,REAL,2703585620,493,2703586113,2703586113
2025-06-18 21:23:16,REAL,2703586113,483,2703586596,2703586596
2025-06-18 21:23:18,REAL,2703586596,486,2703587082,2703587082
2025-06-18 21:23:20,REAL,2703587082,481,2703587563,2703587563
2025-06-18 21:23:22,REAL,2703587563,491,2703588054,2703588054
2025-06-18 21:23:24,REAL,2703588054,489,2703588543,2703588543
2025-06-18 21:23:26,REAL,2703588543,533,2703589076,2703589076
2025-06-18 21:23:28,REAL,2703589076,483,2703589559,2703589559
2025-06-18 21:23:30,REAL,2703589559,486,2703590045,2703590045
2025-06-18 21:23:32,REAL,2703590045,484,2703590529,2703590529
2025-06-18 21:23:34,REAL,2703590529,489,2703591018,2703591018
2025-06-18 21:23:36,REAL,2703591018,481,2703591499,2703591499
2025-06-18 21:23:38,REAL,2703591499,476,2703591975,2703591975
2025-06-18 21:23:40,REAL,2703591975,541,2703592516,2703592516
2025-06-18 21:23:42,REAL,2703592516,486,2703593002,2703593002
2025-06-18 21:23:44,REAL,2703593002,485,2703593487,2703593487
2025-06-18 21:23:46,REAL,2703593487,488,2703593975,2703593975
2025-06-18 21:23:48,REAL,2703593975,478,2703594453,2703594453
2025-06-18 21:23:50,REAL,2703594453,479,2703594932,2703594932
2025-06-18 21:23:52,REAL,2703594932,484,2703595416,2703595416
2025-06-18 21:23:54,REAL,2703595416,489,2703595905,2703595905
2025-06-18 21:23:56,REAL,2703595905,14087,2703609992,2703609992
2025-06-18 21:23:58,REAL,2703609992,10245,2703620237,2703620237
2025-06-18 21:24:00,REAL,2703620237,10249,2703630486,2703630486
2025-06-18 21:24:02,REAL,2703630486,10257,2703640743,2703640743
2025-06-18 21:24:04,REAL,2703640743,10250,2703650993,2703650993
2025-06-18 21:24:06,REAL,2703650993,10253,2703661246,2703661246
2025-06-18 21:24:08,REAL,2703661246,10248,2703671494,2703671494
2025-06-18 21:24:10,REAL,2703671494,5440,2703676934,2703676934
2025-06-18 21:24:12,REAL,2703676934,490,2703677424,2703677424
2025-06-18 21:24:14,REAL,2703677424,489,2703677913,2703677913
2025-06-18 21:24:16,REAL,2703677913,490,2703678403,2703678403
2025-06-18 21:24:18,REAL,2703678403,489,2703678892,2703678892
2025-06-18 21:24:20,REAL,2703678892,485,2703679377,2703679377
2025-06-18 21:24:22,REAL,2703679377,488,2703679865,2703679865
2025-06-18 21:24:24,REAL,2703679865,482,2703680347,2703680347
2025-06-18 21:24:26,REAL,2703680347,481,2703680828,2703680828
2025-06-18 21:24:28,REAL,2703680828,540,2703681368,2703681368
2025-06-18 21:24:30,REAL,2703681368,494,2703681862,2703681862
2025-06-18 21:24:32,REAL,2703681862,483,2703682345,2703682345
2025-06-18 21:24:34,REAL,2703682345,479,2703682824,2703682824
2025-06-18 21:24:36,REAL,2703682824,488,2703683312,2703683312
2025-06-18 21:24:38,REAL,2703683312,488,2703683800,2703683800
2025-06-18 21:24:40,REAL,2703683800,485,2703684285,2703684285
2025-06-18 21:24:42,REAL,2703684285,476,2703684761,2703684761
2025-06-18 21:24:44,REAL,2703684761,487,2703685248,2703685248
2025-06-18 21:24:46,REAL,2703685248,485,2703685733,2703685733
2025-06-18 21:24:48,REAL,2703685733,544,2703686277,2703686277
2025-06-18 21:24:50,REAL,2703686277,478,2703686755,2703686755
2025-06-18 21:24:52,REAL,2703686755,486,2703687241,2703687241
2025-06-18 21:24:54,REAL,2703687241,485,2703687726,2703687726
2025-06-18 21:24:56,REAL,2703687726,482,2703688208,2703688208
2025-06-18 21:24:58,REAL,2703688208,1745,2703689953,2703689953
2025-06-18 21:25:00,REAL,2703689953,11366,2703701319,2703701319
2025-06-18 21:25:02,REAL,2703701319,10323,2703711642,2703711642
2025-06-18 21:25:04,REAL,2703711642,10251,2703721893,2703721893
2025-06-18 21:25:06,REAL,2703721893,10252,2703732145,2703732145
2025-06-18 21:25:08,REAL,2703732145,10253,2703742398,2703742398
2025-06-18 21:25:10,REAL,2703742398,10310,2703752708,2703752708
2025-06-18 21:25:12,REAL,2703752708,10254,2703762962,2703762962
2025-06-18 21:25:14,REAL,2703762962,4110,2703767072,2703767072
2025-06-18 21:25:16,REAL,2703767072,542,2703767614,2703767614
2025-06-18 21:25:18,REAL,2703767614,480,2703768094,2703768094
2025-06-18 21:25:20,REAL,2703768094,477,2703768571,2703768571
2025-06-18 21:25:22,REAL,2703768571,488,2703769059,2703769059
2025-06-18 21:25:24,REAL,2703769059,477,2703769536,2703769536
2025-06-18 21:25:26,REAL,2703769536,490,2703770026,2703770026
2025-06-18 21:25:28,REAL,2703770026,489,2703770515,2703770515
2025-06-18 21:25:30,REAL,2703770515,481,2703770996,2703770996
2025-06-18 21:25:32,REAL,2703770996,549,2703771545,2703771545
2025-06-18 21:25:34,REAL,2703771545,477,2703772022,2703772022
2025-06-18 21:25:36,REAL,2703772022,486,2703772508,2703772508
2025-06-18 21:25:38,REAL,2703772508,483,2703772991,2703772991
2025-06-18 21:25:40,REAL,2703772991,481,2703773472,2703773472
2025-06-18 21:25:42,REAL,2703773472,484,2703773956,2703773956
2025-06-18 21:25:44,REAL,2703773956,484,2703774440,2703774440
2025-06-18 21:25:46,REAL,2703774440,488,2703774928,2703774928
2025-06-18 21:25:48,REAL,2703774928,484,2703775412,2703775412
2025-06-18 21:25:50,REAL,2703775412,482,2703775894,2703775894
2025-06-18 21:25:52,REAL,2703775894,483,2703776377,2703776377
2025-06-18 21:25:54,REAL,2703776377,478,2703776855,2703776855
2025-06-18 21:25:56,REAL,2703776855,477,2703777332,2703777332
2025-06-18 21:25:58,REAL,2703777332,475,2703777807,2703777807
2025-06-18 21:26:00,REAL,2703777807,484,2703778291,2703778291
2025-06-18 21:26:02,REAL,2703778291,483,2703778774,2703778774
2025-06-18 21:26:04,REAL,2703778774,487,2703779261,2703779261
2025-06-18 21:26:06,REAL,2703779261,591,2703779852,2703779852
2025-06-18 21:26:08,REAL,2703779852,491,2703780343,2703780343
2025-06-18 21:26:10,REAL,2703780343,486,2703780829,2703780829
2025-06-18 21:26:12,REAL,2703780829,489,2703781318,2703781318
2025-06-18 21:26:14,REAL,2703781318,481,2703781799,2703781799
2025-06-18 21:26:16,REAL,2703781799,489,2703782288,2703782288
2025-06-18 21:26:18,REAL,2703782288,4123,2703786411,2703786411
2025-06-18 21:26:20,REAL,2703786411,15068,2703801479,2703801479
2025-06-18 21:26:22,REAL,2703801479,10328,2703811807,2703811807
2025-06-18 21:26:24,REAL,2703811807,10254,2703822061,2703822061
2025-06-18 21:26:26,REAL,2703822061,10250,2703832311,2703832311
2025-06-18 21:26:28,REAL,2703832311,10252,2703842563,2703842563
2025-06-18 21:26:30,REAL,2703842563,10254,2703852817,2703852817
2025-06-18 21:26:32,REAL,2703852817,10247,2703863064,2703863064
2025-06-18 21:26:34,REAL,2703863064,2597,2703865661,2703865661
2025-06-18 21:26:36,REAL,2703865661,484,2703866145,2703866145
2025-06-18 21:26:38,REAL,2703866145,484,2703866629,2703866629
2025-06-18 21:26:40,REAL,2703866629,481,2703867110,2703867110
2025-06-18 21:26:42,REAL,2703867110,485,2703867595,2703867595
2025-06-18 21:26:44,REAL,2703867595,482,2703868077,2703868077
2025-06-18 21:26:46,REAL,2703868077,482,2703868559,2703868559
2025-06-18 21:26:48,REAL,2703868559,486,2703869045,2703869045
2025-06-18 21:26:50,REAL,2703869045,4450,2703873495,2703873495
2025-06-18 21:26:52,REAL,2703873495,11570,2703885065,2703885065
2025-06-18 21:26:54,REAL,2703885065,10309,2703895374,2703895374
2025-06-18 21:26:56,REAL,2703895374,10257,2703905631,2703905631
2025-06-18 21:26:58,REAL,2703905631,10255,2703915886,2703915886
2025-06-18 21:27:00,REAL,2703915886,10313,2703926199,2703926199
