timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:27:02,REAL,2703926199,10250,2703936449,2703936449
2025-06-18 21:27:04,REAL,2703936449,10257,2703946706,2703946706
2025-06-18 21:27:06,REAL,2703946706,1993,2703948699,2703948699
2025-06-18 21:27:08,REAL,2703948699,484,2703949183,2703949183
2025-06-18 21:27:10,REAL,2703949183,490,2703949673,2703949673
2025-06-18 21:27:12,REAL,2703949673,475,2703950148,2703950148
2025-06-18 21:27:14,REAL,2703950148,477,2703950625,2703950625
2025-06-18 21:27:16,REAL,2703950625,484,2703951109,2703951109
2025-06-18 21:27:18,REAL,2703951109,484,2703951593,2703951593
2025-06-18 21:27:20,REAL,2703951593,481,2703952074,2703952074
2025-06-18 21:27:22,REAL,2703952074,486,2703952560,2703952560
2025-06-18 21:27:24,REAL,2703952560,543,2703953103,2703953103
2025-06-18 21:27:26,REAL,2703953103,487,2703953590,2703953590
2025-06-18 21:27:28,REAL,2703953590,480,2703954070,2703954070
2025-06-18 21:27:30,REAL,2703954070,480,2703954550,2703954550
2025-06-18 21:27:32,REAL,2703954550,488,2703955038,2703955038
2025-06-18 21:27:34,REAL,2703955038,482,2703955520,2703955520
2025-06-18 21:27:36,REAL,2703955520,480,2703956000,2703956000
2025-06-18 21:27:38,REAL,2703956000,490,2703956490,2703956490
2025-06-18 21:27:40,REAL,2703956490,485,2703956975,2703956975
2025-06-18 21:27:42,REAL,2703956975,487,2703957462,2703957462
2025-06-18 21:27:44,REAL,2703957462,531,2703957993,2703957993
2025-06-18 21:27:46,REAL,2703957993,484,2703958477,2703958477
2025-06-18 21:27:48,REAL,2703958477,489,2703958966,2703958966
2025-06-18 21:27:50,REAL,2703958966,490,2703959456,2703959456
2025-06-18 21:27:52,REAL,2703959456,481,2703959937,2703959937
2025-06-18 21:27:54,REAL,2703959937,484,2703960421,2703960421
2025-06-18 21:27:56,REAL,2703960421,491,2703960912,2703960912
2025-06-18 21:27:58,REAL,2703960912,483,2703961395,2703961395
2025-06-18 21:28:00,REAL,2703961395,539,2703961934,2703961934
2025-06-18 21:28:02,REAL,2703961934,480,2703962414,2703962414
2025-06-18 21:28:04,REAL,2703962414,483,2703962897,2703962897
2025-06-18 21:28:06,REAL,2703962897,486,2703963383,2703963383
2025-06-18 21:28:08,REAL,2703963383,477,2703963860,2703963860
2025-06-18 21:28:10,REAL,2703963860,487,2703964347,2703964347
2025-06-18 21:28:12,REAL,2703964347,483,2703964830,2703964830
2025-06-18 21:28:14,REAL,2703964830,478,2703965308,2703965308
2025-06-18 21:28:16,REAL,2703965308,478,2703965786,2703965786
2025-06-18 21:28:18,REAL,2703965786,480,2703966266,2703966266
2025-06-18 21:28:20,REAL,2703966266,484,2703966750,2703966750
2025-06-18 21:28:22,REAL,2703966750,477,2703967227,2703967227
2025-06-18 21:28:24,REAL,2703967227,480,2703967707,2703967707
2025-06-18 21:28:26,REAL,2703967707,489,2703968196,2703968196
2025-06-18 21:28:28,REAL,2703968196,486,2703968682,2703968682
2025-06-18 21:28:30,REAL,2703968682,479,2703969161,2703969161
2025-06-18 21:28:32,REAL,2703969161,541,2703969702,2703969702
2025-06-18 21:28:34,REAL,2703969702,542,2703970244,2703970244
2025-06-18 21:28:36,REAL,2703970244,480,2703970724,2703970724
2025-06-18 21:28:38,REAL,2703970724,491,2703971215,2703971215
2025-06-18 21:28:40,REAL,2703971215,483,2703971698,2703971698
2025-06-18 21:28:42,REAL,2703971698,481,2703972179,2703972179
2025-06-18 21:28:44,REAL,2703972179,493,2703972672,2703972672
2025-06-18 21:28:46,REAL,2703972672,490,2703973162,2703973162
2025-06-18 21:28:48,REAL,2703973162,484,2703973646,2703973646
2025-06-18 21:28:50,REAL,2703973646,491,2703974137,2703974137
2025-06-18 21:28:52,REAL,2703974137,484,2703974621,2703974621
2025-06-18 21:28:54,REAL,2703974621,537,2703975158,2703975158
2025-06-18 21:28:56,REAL,2703975158,479,2703975637,2703975637
2025-06-18 21:28:58,REAL,2703975637,480,2703976117,2703976117
2025-06-18 21:29:00,REAL,2703976117,490,2703976607,2703976607
2025-06-18 21:29:02,REAL,2703976607,476,2703977083,2703977083
2025-06-18 21:29:04,REAL,2703977083,487,2703977570,2703977570
2025-06-18 21:29:06,REAL,2703977570,488,2703978058,2703978058
2025-06-18 21:29:08,REAL,2703978058,539,2703978597,2703978597
2025-06-18 21:29:10,REAL,2703978597,477,2703979074,2703979074
2025-06-18 21:29:12,REAL,2703979074,474,2703979548,2703979548
2025-06-18 21:29:14,REAL,2703979548,480,2703980028,2703980028
2025-06-18 21:29:16,REAL,2703980028,546,2703980574,2703980574
2025-06-18 21:29:18,REAL,2703980574,485,2703981059,2703981059
2025-06-18 21:29:20,REAL,2703981059,477,2703981536,2703981536
2025-06-18 21:29:22,REAL,2703981536,486,2703982022,2703982022
2025-06-18 21:29:24,REAL,2703982022,488,2703982510,2703982510
2025-06-18 21:29:26,REAL,2703982510,492,2703983002,2703983002
2025-06-18 21:29:28,REAL,2703983002,476,2703983478,2703983478
2025-06-18 21:29:30,REAL,2703983478,488,2703983966,2703983966
2025-06-18 21:29:32,REAL,2703983966,480,2703984446,2703984446
2025-06-18 21:29:34,REAL,2703984446,491,2703984937,2703984937
2025-06-18 21:29:36,REAL,2703984937,484,2703985421,2703985421
2025-06-18 21:29:38,REAL,2703985421,547,2703985968,2703985968
2025-06-18 21:29:40,REAL,2703985968,485,2703986453,2703986453
2025-06-18 21:29:42,REAL,2703986453,490,2703986943,2703986943
2025-06-18 21:29:44,REAL,2703986943,532,2703987475,2703987475
2025-06-18 21:29:46,REAL,2703987475,489,2703987964,2703987964
2025-06-18 21:29:48,REAL,2703987964,480,2703988444,2703988444
2025-06-18 21:29:50,REAL,2703988444,483,2703988927,2703988927
2025-06-18 21:29:52,REAL,2703988927,490,2703989417,2703989417
2025-06-18 21:29:54,REAL,2703989417,485,2703989902,2703989902
2025-06-18 21:29:56,REAL,2703989902,491,2703990393,2703990393
2025-06-18 21:29:58,REAL,2703990393,483,2703990876,2703990876
2025-06-18 21:30:00,REAL,2703990876,535,2703991411,2703991411
2025-06-18 21:30:02,REAL,2703991411,478,2703991889,2703991889
2025-06-18 21:30:04,REAL,2703991889,483,2703992372,2703992372
2025-06-18 21:30:06,REAL,2703992372,482,2703992854,2703992854
2025-06-18 21:30:08,REAL,2703992854,481,2703993335,2703993335
2025-06-18 21:30:10,REAL,2703993335,486,2703993821,2703993821
2025-06-18 21:30:12,REAL,2703993821,479,2703994300,2703994300
2025-06-18 21:30:14,REAL,2703994300,486,2703994786,2703994786
2025-06-18 21:30:16,REAL,2703994786,486,2703995272,2703995272
2025-06-18 21:30:18,REAL,2703995272,482,2703995754,2703995754
2025-06-18 21:30:20,REAL,2703995754,535,2703996289,2703996289
2025-06-18 21:30:22,REAL,2703996289,545,2703996834,2703996834
2025-06-18 21:30:24,REAL,2703996834,484,2703997318,2703997318
2025-06-18 21:30:26,REAL,2703997318,490,2703997808,2703997808
2025-06-18 21:30:28,REAL,2703997808,11848,2704009656,2704009656
2025-06-18 21:30:30,REAL,2704009656,11439,2704021095,2704021095
2025-06-18 21:30:32,REAL,2704021095,10321,2704031416,2704031416
2025-06-18 21:30:34,REAL,2704031416,10243,2704041659,2704041659
2025-06-18 21:30:36,REAL,2704041659,10245,2704051904,2704051904
2025-06-18 21:30:38,REAL,2704051904,10255,2704062159,2704062159
2025-06-18 21:30:40,REAL,2704062159,10319,2704072478,2704072478
2025-06-18 21:30:42,REAL,2704072478,7545,2704080023,2704080023
2025-06-18 21:30:44,REAL,2704080023,536,2704080559,2704080559
2025-06-18 21:30:46,REAL,2704080559,488,2704081047,2704081047
2025-06-18 21:30:48,REAL,2704081047,494,2704081541,2704081541
2025-06-18 21:30:50,REAL,2704081541,478,2704082019,2704082019
2025-06-18 21:30:52,REAL,2704082019,476,2704082495,2704082495
2025-06-18 21:30:54,REAL,2704082495,484,2704082979,2704082979
2025-06-18 21:30:56,REAL,2704082979,480,2704083459,2704083459
2025-06-18 21:30:58,REAL,2704083459,484,2704083943,2704083943
2025-06-18 21:31:00,REAL,2704083943,481,2704084424,2704084424
2025-06-18 21:31:02,REAL,2704084424,532,2704084956,2704084956
2025-06-18 21:31:04,REAL,2704084956,489,2704085445,2704085445
2025-06-18 21:31:06,REAL,2704085445,544,2704085989,2704085989
2025-06-18 21:31:08,REAL,2704085989,489,2704086478,2704086478
2025-06-18 21:31:10,REAL,2704086478,481,2704086959,2704086959
2025-06-18 21:31:12,REAL,2704086959,480,2704087439,2704087439
2025-06-18 21:31:14,REAL,2704087439,479,2704087918,2704087918
2025-06-18 21:31:16,REAL,2704087918,482,2704088400,2704088400
2025-06-18 21:31:18,REAL,2704088400,492,2704088892,2704088892
2025-06-18 21:31:20,REAL,2704088892,480,2704089372,2704089372
2025-06-18 21:31:22,REAL,2704089372,490,2704089862,2704089862
2025-06-18 21:31:24,REAL,2704089862,491,2704090353,2704090353
2025-06-18 21:31:26,REAL,2704090353,483,2704090836,2704090836
2025-06-18 21:31:28,REAL,2704090836,546,2704091382,2704091382
2025-06-18 21:31:30,REAL,2704091382,480,2704091862,2704091862
2025-06-18 21:31:32,REAL,2704091862,484,2704092346,2704092346
2025-06-18 21:31:34,REAL,2704092346,479,2704092825,2704092825
2025-06-18 21:31:36,REAL,2704092825,489,2704093314,2704093314
2025-06-18 21:31:38,REAL,2704093314,539,2704093853,2704093853
2025-06-18 21:31:40,REAL,2704093853,481,2704094334,2704094334
2025-06-18 21:31:42,REAL,2704094334,493,2704094827,2704094827
2025-06-18 21:31:44,REAL,2704094827,477,2704095304,2704095304
2025-06-18 21:31:46,REAL,2704095304,482,2704095786,2704095786
2025-06-18 21:31:48,REAL,2704095786,485,2704096271,2704096271
2025-06-18 21:31:50,REAL,2704096271,533,2704096804,2704096804
2025-06-18 21:31:52,REAL,2704096804,488,2704097292,2704097292
2025-06-18 21:31:54,REAL,2704097292,478,2704097770,2704097770
2025-06-18 21:31:56,REAL,2704097770,479,2704098249,2704098249
2025-06-18 21:31:58,REAL,2704098249,481,2704098730,2704098730
2025-06-18 21:32:00,REAL,2704098730,480,2704099210,2704099210
2025-06-18 21:32:02,REAL,2704099210,493,2704099703,2704099703
2025-06-18 21:32:04,REAL,2704099703,487,2704100190,2704100190
2025-06-18 21:32:06,REAL,2704100190,488,2704100678,2704100678
2025-06-18 21:32:08,REAL,2704100678,479,2704101157,2704101157
2025-06-18 21:32:10,REAL,2704101157,486,2704101643,2704101643
2025-06-18 21:32:12,REAL,2704101643,534,2704102177,2704102177
2025-06-18 21:32:14,REAL,2704102177,479,2704102656,2704102656
2025-06-18 21:32:16,REAL,2704102656,537,2704103193,2704103193
2025-06-18 21:32:18,REAL,2704103193,493,2704103686,2704103686
2025-06-18 21:32:20,REAL,2704103686,490,2704104176,2704104176
2025-06-18 21:32:22,REAL,2704104176,480,2704104656,2704104656
2025-06-18 21:32:24,REAL,2704104656,480,2704105136,2704105136
2025-06-18 21:32:26,REAL,2704105136,487,2704105623,2704105623
2025-06-18 21:32:28,REAL,2704105623,481,2704106104,2704106104
2025-06-18 21:32:30,REAL,2704106104,482,2704106586,2704106586
2025-06-18 21:32:32,REAL,2704106586,483,2704107069,2704107069
2025-06-18 21:32:34,REAL,2704107069,536,2704107605,2704107605
2025-06-18 21:32:36,REAL,2704107605,480,2704108085,2704108085
2025-06-18 21:32:38,REAL,2704108085,483,2704108568,2704108568
2025-06-18 21:32:40,REAL,2704108568,7549,2704116117,2704116117
2025-06-18 21:32:42,REAL,2704116117,12296,2704128413,2704128413
2025-06-18 21:32:44,REAL,2704128413,10251,2704138664,2704138664
2025-06-18 21:32:46,REAL,2704138664,10246,2704148910,2704148910
2025-06-18 21:32:48,REAL,2704148910,10314,2704159224,2704159224
2025-06-18 21:32:50,REAL,2704159224,10253,2704169477,2704169477
2025-06-18 21:32:52,REAL,2704169477,10244,2704179721,2704179721
2025-06-18 21:32:54,REAL,2704179721,10117,2704189838,2704189838
2025-06-18 21:32:56,REAL,2704189838,477,2704190315,2704190315
2025-06-18 21:32:58,REAL,2704190315,537,2704190852,2704190852
2025-06-18 21:33:00,REAL,2704190852,483,2704191335,2704191335
2025-06-18 21:33:02,REAL,2704191335,479,2704191814,2704191814
2025-06-18 21:33:04,REAL,2704191814,490,2704192304,2704192304
2025-06-18 21:33:06,REAL,2704192304,483,2704192787,2704192787
2025-06-18 21:33:08,REAL,2704192787,487,2704193274,2704193274
2025-06-18 21:33:10,REAL,2704193274,483,2704193757,2704193757
2025-06-18 21:33:12,REAL,2704193757,7880,2704201637,2704201637
2025-06-18 21:33:14,REAL,2704201637,13022,2704214659,2704214659
2025-06-18 21:33:16,REAL,2704214659,10367,2704225026,2704225026
2025-06-18 21:33:18,REAL,2704225026,10257,2704235283,2704235283
2025-06-18 21:33:20,REAL,2704235283,10257,2704245540,2704245540
2025-06-18 21:33:22,REAL,2704245540,10246,2704255786,2704255786
2025-06-18 21:33:24,REAL,2704255786,10314,2704266100,2704266100
2025-06-18 21:33:26,REAL,2704266100,9456,2704275556,2704275556
2025-06-18 21:33:28,REAL,2704275556,486,2704276042,2704276042
2025-06-18 21:33:30,REAL,2704276042,543,2704276585,2704276585
2025-06-18 21:33:32,REAL,2704276585,480,2704277065,2704277065
2025-06-18 21:33:34,REAL,2704277065,477,2704277542,2704277542
2025-06-18 21:33:36,REAL,2704277542,489,2704278031,2704278031
2025-06-18 21:33:38,REAL,2704278031,486,2704278517,2704278517
2025-06-18 21:33:40,REAL,2704278517,482,2704278999,2704278999
2025-06-18 21:33:42,REAL,2704278999,484,2704279483,2704279483
2025-06-18 21:33:44,REAL,2704279483,7885,2704287368,2704287368
2025-06-18 21:33:46,REAL,2704287368,10915,2704298283,2704298283
2025-06-18 21:33:48,REAL,2704298283,10255,2704308538,2704308538
2025-06-18 21:33:50,REAL,2704308538,10251,2704318789,2704318789
2025-06-18 21:33:52,REAL,2704318789,10319,2704329108,2704329108
2025-06-18 21:33:54,REAL,2704329108,10249,2704339357,2704339357
2025-06-18 21:33:56,REAL,2704339357,10319,2704349676,2704349676
2025-06-18 21:33:58,REAL,2704349676,8865,2704358541,2704358541
2025-06-18 21:34:00,REAL,2704358541,484,2704359025,2704359025
2025-06-18 21:34:02,REAL,2704359025,475,2704359500,2704359500
2025-06-18 21:34:04,REAL,2704359500,490,2704359990,2704359990
2025-06-18 21:34:06,REAL,2704359990,541,2704360531,2704360531
2025-06-18 21:34:08,REAL,2704360531,483,2704361014,2704361014
2025-06-18 21:34:10,REAL,2704361014,478,2704361492,2704361492
2025-06-18 21:34:12,REAL,2704361492,480,2704361972,2704361972
2025-06-18 21:34:14,REAL,2704361972,488,2704362460,2704362460
2025-06-18 21:34:16,REAL,2704362460,8681,2704371141,2704371141
2025-06-18 21:34:18,REAL,2704371141,10720,2704381861,2704381861
2025-06-18 21:34:20,REAL,2704381861,10252,2704392113,2704392113
2025-06-18 21:34:22,REAL,2704392113,10257,2704402370,2704402370
2025-06-18 21:34:24,REAL,2704402370,10254,2704412624,2704412624
2025-06-18 21:34:26,REAL,2704412624,10245,2704422869,2704422869
2025-06-18 21:34:28,REAL,2704422869,10246,2704433115,2704433115
2025-06-18 21:34:30,REAL,2704433115,8200,2704441315,2704441315
2025-06-18 21:34:32,REAL,2704441315,483,2704441798,2704441798
2025-06-18 21:34:34,REAL,2704441798,485,2704442283,2704442283
2025-06-18 21:34:36,REAL,2704442283,491,2704442774,2704442774
2025-06-18 21:34:38,REAL,2704442774,489,2704443263,2704443263
2025-06-18 21:34:40,REAL,2704443263,544,2704443807,2704443807
2025-06-18 21:34:42,REAL,2704443807,488,2704444295,2704444295
2025-06-18 21:34:44,REAL,2704444295,491,2704444786,2704444786
2025-06-18 21:34:46,REAL,2704444786,483,2704445269,2704445269
2025-06-18 21:34:48,REAL,2704445269,10977,2704456246,2704456246
2025-06-18 21:34:50,REAL,2704456246,11512,2704467758,2704467758
2025-06-18 21:34:52,REAL,2704467758,10256,2704478014,2704478014
2025-06-18 21:34:54,REAL,2704478014,10256,2704488270,2704488270
2025-06-18 21:34:56,REAL,2704488270,10321,2704498591,2704498591
2025-06-18 21:34:58,REAL,2704498591,10255,2704508846,2704508846
2025-06-18 21:35:00,REAL,2704508846,10183,2704519029,2704519029
2025-06-18 21:35:02,REAL,2704519029,7681,2704526710,2704526710
2025-06-18 21:35:04,REAL,2704526710,482,2704527192,2704527192
2025-06-18 21:35:06,REAL,2704527192,490,2704527682,2704527682
2025-06-18 21:35:08,REAL,2704527682,486,2704528168,2704528168
2025-06-18 21:35:10,REAL,2704528168,488,2704528656,2704528656
2025-06-18 21:35:12,REAL,2704528656,482,2704529138,2704529138
2025-06-18 21:35:14,REAL,2704529138,541,2704529679,2704529679
2025-06-18 21:35:16,REAL,2704529679,482,2704530161,2704530161
2025-06-18 21:35:18,REAL,2704530161,481,2704530642,2704530642
2025-06-18 21:35:20,REAL,2704530642,10197,2704540839,2704540839
2025-06-18 21:35:22,REAL,2704540839,10456,2704551295,2704551295
2025-06-18 21:35:24,REAL,2704551295,10315,2704561610,2704561610
2025-06-18 21:35:26,REAL,2704561610,10189,2704571799,2704571799
2025-06-18 21:35:28,REAL,2704571799,10256,2704582055,2704582055
2025-06-18 21:35:30,REAL,2704582055,10325,2704592380,2704592380
2025-06-18 21:35:32,REAL,2704592380,10253,2704602633,2704602633
2025-06-18 21:35:34,REAL,2704602633,6951,2704609584,2704609584
2025-06-18 21:35:36,REAL,2704609584,483,2704610067,2704610067
2025-06-18 21:35:38,REAL,2704610067,477,2704610544,2704610544
2025-06-18 21:35:40,REAL,2704610544,494,2704611038,2704611038
2025-06-18 21:35:42,REAL,2704611038,479,2704611517,2704611517
2025-06-18 21:35:44,REAL,2704611517,485,2704612002,2704612002
2025-06-18 21:35:46,REAL,2704612002,491,2704612493,2704612493
2025-06-18 21:35:48,REAL,2704612493,544,2704613037,2704613037
2025-06-18 21:35:50,REAL,2704613037,490,2704613527,2704613527
2025-06-18 21:35:52,REAL,2704613527,10729,2704624256,2704624256
2025-06-18 21:35:54,REAL,2704624256,10312,2704634568,2704634568
2025-06-18 21:35:56,REAL,2704634568,10256,2704644824,2704644824
2025-06-18 21:35:58,REAL,2704644824,10251,2704655075,2704655075
2025-06-18 21:36:00,REAL,2704655075,10317,2704665392,2704665392
2025-06-18 21:36:02,REAL,2704665392,10249,2704675641,2704675641
2025-06-18 21:36:04,REAL,2704675641,10255,2704685896,2704685896
2025-06-18 21:36:06,REAL,2704685896,6357,2704692253,2704692253
2025-06-18 21:36:08,REAL,2704692253,474,2704692727,2704692727
2025-06-18 21:36:10,REAL,2704692727,489,2704693216,2704693216
2025-06-18 21:36:12,REAL,2704693216,239,2704693455,2704693455
2025-06-18 21:36:14,REAL,2704693455,488,2704693943,2704693943
2025-06-18 21:36:16,REAL,2704693943,480,2704694423,2704694423
2025-06-18 21:36:18,REAL,2704694423,478,2704694901,2704694901
2025-06-18 21:36:20,REAL,2704694901,481,2704695382,2704695382
2025-06-18 21:36:22,REAL,2704695382,533,2704695915,2704695915
2025-06-18 21:36:24,REAL,2704695915,14023,2704709938,2704709938
2025-06-18 21:36:26,REAL,2704709938,10256,2704720194,2704720194
2025-06-18 21:36:28,REAL,2704720194,10248,2704730442,2704730442
2025-06-18 21:36:30,REAL,2704730442,10255,2704740697,2704740697
2025-06-18 21:36:32,REAL,2704740697,10320,2704751017,2704751017
2025-06-18 21:36:34,REAL,2704751017,10253,2704761270,2704761270
2025-06-18 21:36:36,REAL,2704761270,10249,2704771519,2704771519
2025-06-18 21:36:38,REAL,2704771519,5696,2704777215,2704777215
2025-06-18 21:36:40,REAL,2704777215,486,2704777701,2704777701
2025-06-18 21:36:42,REAL,2704777701,481,2704778182,2704778182
2025-06-18 21:36:44,REAL,2704778182,489,2704778671,2704778671
2025-06-18 21:36:46,REAL,2704778671,489,2704779160,2704779160
2025-06-18 21:36:48,REAL,2704779160,489,2704779649,2704779649
2025-06-18 21:36:50,REAL,2704779649,481,2704780130,2704780130
2025-06-18 21:36:52,REAL,2704780130,484,2704780614,2704780614
2025-06-18 21:36:54,REAL,2704780614,484,2704781098,2704781098
2025-06-18 21:36:56,REAL,2704781098,494,2704781592,2704781592
2025-06-18 21:36:58,REAL,2704781592,532,2704782124,2704782124
2025-06-18 21:37:00,REAL,2704782124,488,2704782612,2704782612
2025-06-18 21:37:02,REAL,2704782612,477,2704783089,2704783089
2025-06-18 21:37:04,REAL,2704783089,486,2704783575,2704783575
2025-06-18 21:37:06,REAL,2704783575,487,2704784062,2704784062
2025-06-18 21:37:08,REAL,2704784062,478,2704784540,2704784540
2025-06-18 21:37:10,REAL,2704784540,541,2704785081,2704785081
2025-06-18 21:37:12,REAL,2704785081,491,2704785572,2704785572
2025-06-18 21:37:14,REAL,2704785572,483,2704786055,2704786055
2025-06-18 21:37:16,REAL,2704786055,485,2704786540,2704786540
2025-06-18 21:37:18,REAL,2704786540,477,2704787017,2704787017
2025-06-18 21:37:20,REAL,2704787017,487,2704787504,2704787504
2025-06-18 21:37:22,REAL,2704787504,475,2704787979,2704787979
2025-06-18 21:37:24,REAL,2704787979,485,2704788464,2704788464
2025-06-18 21:37:26,REAL,2704788464,479,2704788943,2704788943
2025-06-18 21:37:28,REAL,2704788943,475,2704789418,2704789418
2025-06-18 21:37:30,REAL,2704789418,477,2704789895,2704789895
2025-06-18 21:37:32,REAL,2704789895,544,2704790439,2704790439
2025-06-18 21:37:34,REAL,2704790439,481,2704790920,2704790920
2025-06-18 21:37:36,REAL,2704790920,481,2704791401,2704791401
2025-06-18 21:37:38,REAL,2704791401,491,2704791892,2704791892
2025-06-18 21:37:40,REAL,2704791892,477,2704792369,2704792369
2025-06-18 21:37:42,REAL,2704792369,487,2704792856,2704792856
2025-06-18 21:37:44,REAL,2704792856,481,2704793337,2704793337
2025-06-18 21:37:46,REAL,2704793337,487,2704793824,2704793824
2025-06-18 21:37:48,REAL,2704793824,484,2704794308,2704794308
2025-06-18 21:37:50,REAL,2704794308,487,2704794795,2704794795
2025-06-18 21:37:52,REAL,2704794795,487,2704795282,2704795282
2025-06-18 21:37:54,REAL,2704795282,479,2704795761,2704795761
2025-06-18 21:37:56,REAL,2704795761,484,2704796245,2704796245
2025-06-18 21:37:58,REAL,2704796245,2390,2704798635,2704798635
2025-06-18 21:38:00,REAL,2704798635,12229,2704810864,2704810864
2025-06-18 21:38:02,REAL,2704810864,10320,2704821184,2704821184
2025-06-18 21:38:04,REAL,2704821184,10306,2704831490,2704831490
2025-06-18 21:38:06,REAL,2704831490,10253,2704841743,2704841743
2025-06-18 21:38:08,REAL,2704841743,10318,2704852061,2704852061
2025-06-18 21:38:10,REAL,2704852061,10243,2704862304,2704862304
2025-06-18 21:38:12,REAL,2704862304,10319,2704872623,2704872623
2025-06-18 21:38:14,REAL,2704872623,3790,2704876413,2704876413
2025-06-18 21:38:16,REAL,2704876413,483,2704876896,2704876896
2025-06-18 21:38:18,REAL,2704876896,480,2704877376,2704877376
2025-06-18 21:38:20,REAL,2704877376,485,2704877861,2704877861
2025-06-18 21:38:22,REAL,2704877861,475,2704878336,2704878336
2025-06-18 21:38:24,REAL,2704878336,483,2704878819,2704878819
2025-06-18 21:38:26,REAL,2704878819,490,2704879309,2704879309
2025-06-18 21:38:28,REAL,2704879309,488,2704879797,2704879797
2025-06-18 21:38:30,REAL,2704879797,483,2704880280,2704880280
2025-06-18 21:38:32,REAL,2704880280,481,2704880761,2704880761
2025-06-18 21:38:34,REAL,2704880761,486,2704881247,2704881247
2025-06-18 21:38:36,REAL,2704881247,490,2704881737,2704881737
2025-06-18 21:38:38,REAL,2704881737,487,2704882224,2704882224
2025-06-18 21:38:40,REAL,2704882224,477,2704882701,2704882701
2025-06-18 21:38:42,REAL,2704882701,482,2704883183,2704883183
2025-06-18 21:38:44,REAL,2704883183,538,2704883721,2704883721
2025-06-18 21:38:46,REAL,2704883721,487,2704884208,2704884208
2025-06-18 21:38:48,REAL,2704884208,475,2704884683,2704884683
2025-06-18 21:38:50,REAL,2704884683,541,2704885224,2704885224
2025-06-18 21:38:52,REAL,2704885224,490,2704885714,2704885714
2025-06-18 21:38:54,REAL,2704885714,482,2704886196,2704886196
2025-06-18 21:38:56,REAL,2704886196,491,2704886687,2704886687
2025-06-18 21:38:58,REAL,2704886687,486,2704887173,2704887173
2025-06-18 21:39:00,REAL,2704887173,478,2704887651,2704887651
2025-06-18 21:39:02,REAL,2704887651,481,2704888132,2704888132
2025-06-18 21:39:04,REAL,2704888132,480,2704888612,2704888612
2025-06-18 21:39:06,REAL,2704888612,484,2704889096,2704889096
2025-06-18 21:39:08,REAL,2704889096,484,2704889580,2704889580
2025-06-18 21:39:10,REAL,2704889580,479,2704890059,2704890059
2025-06-18 21:39:12,REAL,2704890059,486,2704890545,2704890545
2025-06-18 21:39:14,REAL,2704890545,481,2704891026,2704891026
2025-06-18 21:39:16,REAL,2704891026,478,2704891504,2704891504
2025-06-18 21:39:18,REAL,2704891504,487,2704891991,2704891991
2025-06-18 21:39:20,REAL,2704891991,484,2704892475,2704892475
2025-06-18 21:39:22,REAL,2704892475,486,2704892961,2704892961
2025-06-18 21:39:24,REAL,2704892961,489,2704893450,2704893450
2025-06-18 21:39:26,REAL,2704893450,478,2704893928,2704893928
2025-06-18 21:39:28,REAL,2704893928,486,2704894414,2704894414
2025-06-18 21:39:30,REAL,2704894414,541,2704894955,2704894955
2025-06-18 21:39:32,REAL,2704894955,490,2704895445,2704895445
2025-06-18 21:39:34,REAL,2704895445,534,2704895979,2704895979
2025-06-18 21:39:36,REAL,2704895979,486,2704896465,2704896465
2025-06-18 21:39:38,REAL,2704896465,483,2704896948,2704896948
2025-06-18 21:39:40,REAL,2704896948,490,2704897438,2704897438
2025-06-18 21:39:42,REAL,2704897438,484,2704897922,2704897922
2025-06-18 21:39:44,REAL,2704897922,486,2704898408,2704898408
2025-06-18 21:39:46,REAL,2704898408,483,2704898891,2704898891
2025-06-18 21:39:48,REAL,2704898891,482,2704899373,2704899373
2025-06-18 21:39:50,REAL,2704899373,479,2704899852,2704899852
