timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:39:52,REAL,2704899852,480,2704900332,2704900332
2025-06-18 21:39:54,REAL,2704900332,483,2704900815,2704900815
2025-06-18 21:39:56,REAL,2704900815,487,2704901302,2704901302
2025-06-18 21:39:58,REAL,2704901302,474,2704901776,2704901776
2025-06-18 21:40:00,REAL,2704901776,492,2704902268,2704902268
2025-06-18 21:40:02,REAL,2704902268,490,2704902758,2704902758
2025-06-18 21:40:04,REAL,2704902758,491,2704903249,2704903249
2025-06-18 21:40:06,REAL,2704903249,485,2704903734,2704903734
2025-06-18 21:40:08,REAL,2704903734,491,2704904225,2704904225
2025-06-18 21:40:10,REAL,2704904225,480,2704904705,2704904705
2025-06-18 21:40:12,REAL,2704904705,480,2704905185,2704905185
2025-06-18 21:40:14,REAL,2704905185,547,2704905732,2704905732
2025-06-18 21:40:16,REAL,2704905732,482,2704906214,2704906214
2025-06-18 21:40:18,REAL,2704906214,477,2704906691,2704906691
2025-06-18 21:40:20,REAL,2704906691,535,2704907226,2704907226
2025-06-18 21:40:22,REAL,2704907226,483,2704907709,2704907709
2025-06-18 21:40:24,REAL,2704907709,484,2704908193,2704908193
2025-06-18 21:40:26,REAL,2704908193,482,2704908675,2704908675
2025-06-18 21:40:28,REAL,2704908675,487,2704909162,2704909162
2025-06-18 21:40:30,REAL,2704909162,488,2704909650,2704909650
2025-06-18 21:40:32,REAL,2704909650,487,2704910137,2704910137
2025-06-18 21:40:34,REAL,2704910137,475,2704910612,2704910612
2025-06-18 21:40:36,REAL,2704910612,485,2704911097,2704911097
2025-06-18 21:40:38,REAL,2704911097,479,2704911576,2704911576
2025-06-18 21:40:40,REAL,2704911576,489,2704912065,2704912065
2025-06-18 21:40:42,REAL,2704912065,545,2704912610,2704912610
2025-06-18 21:40:44,REAL,2704912610,485,2704913095,2704913095
2025-06-18 21:40:46,REAL,2704913095,485,2704913580,2704913580
2025-06-18 21:40:48,REAL,2704913580,481,2704914061,2704914061
2025-06-18 21:40:50,REAL,2704914061,485,2704914546,2704914546
2025-06-18 21:40:52,REAL,2704914546,487,2704915033,2704915033
2025-06-18 21:40:54,REAL,2704915033,484,2704915517,2704915517
2025-06-18 21:40:56,REAL,2704915517,483,2704916000,2704916000
2025-06-18 21:40:58,REAL,2704916000,484,2704916484,2704916484
2025-06-18 21:41:00,REAL,2704916484,485,2704916969,2704916969
2025-06-18 21:41:02,REAL,2704916969,476,2704917445,2704917445
2025-06-18 21:41:04,REAL,2704917445,543,2704917988,2704917988
2025-06-18 21:41:06,REAL,2704917988,484,2704918472,2704918472
2025-06-18 21:41:08,REAL,2704918472,540,2704919012,2704919012
2025-06-18 21:41:10,REAL,2704919012,494,2704919506,2704919506
2025-06-18 21:41:12,REAL,2704919506,482,2704919988,2704919988
2025-06-18 21:41:14,REAL,2704919988,492,2704920480,2704920480
2025-06-18 21:41:16,REAL,2704920480,481,2704920961,2704920961
2025-06-18 21:41:18,REAL,2704920961,479,2704921440,2704921440
2025-06-18 21:41:20,REAL,2704921440,484,2704921924,2704921924
2025-06-18 21:41:22,REAL,2704921924,477,2704922401,2704922401
2025-06-18 21:41:24,REAL,2704922401,488,2704922889,2704922889
2025-06-18 21:41:26,REAL,2704922889,482,2704923371,2704923371
2025-06-18 21:41:28,REAL,2704923371,485,2704923856,2704923856
2025-06-18 21:41:30,REAL,2704923856,481,2704924337,2704924337
2025-06-18 21:41:32,REAL,2704924337,482,2704924819,2704924819
2025-06-18 21:41:34,REAL,2704924819,548,2704925367,2704925367
2025-06-18 21:41:36,REAL,2704925367,484,2704925851,2704925851
2025-06-18 21:41:38,REAL,2704925851,485,2704926336,2704926336
2025-06-18 21:41:40,REAL,2704926336,484,2704926820,2704926820
2025-06-18 21:41:42,REAL,2704926820,474,2704927294,2704927294
2025-06-18 21:41:44,REAL,2704927294,487,2704927781,2704927781
2025-06-18 21:41:46,REAL,2704927781,1746,2704929527,2704929527
2025-06-18 21:41:48,REAL,2704929527,11368,2704940895,2704940895
2025-06-18 21:41:50,REAL,2704940895,10380,2704951275,2704951275
2025-06-18 21:41:52,REAL,2704951275,10246,2704961521,2704961521
2025-06-18 21:41:54,REAL,2704961521,10326,2704971847,2704971847
2025-06-18 21:41:56,REAL,2704971847,10250,2704982097,2704982097
2025-06-18 21:41:58,REAL,2704982097,10251,2704992348,2704992348
2025-06-18 21:42:00,REAL,2704992348,10313,2705002661,2705002661
2025-06-18 21:42:02,REAL,2705002661,4315,2705006976,2705006976
2025-06-18 21:42:04,REAL,2705006976,484,2705007460,2705007460
2025-06-18 21:42:06,REAL,2705007460,477,2705007937,2705007937
2025-06-18 21:42:08,REAL,2705007937,483,2705008420,2705008420
2025-06-18 21:42:10,REAL,2705008420,480,2705008900,2705008900
2025-06-18 21:42:12,REAL,2705008900,540,2705009440,2705009440
2025-06-18 21:42:14,REAL,2705009440,478,2705009918,2705009918
2025-06-18 21:42:16,REAL,2705009918,481,2705010399,2705010399
2025-06-18 21:42:18,REAL,2705010399,478,2705010877,2705010877
2025-06-18 21:42:20,REAL,2705010877,483,2705011360,2705011360
2025-06-18 21:42:22,REAL,2705011360,482,2705011842,2705011842
2025-06-18 21:42:24,REAL,2705011842,486,2705012328,2705012328
2025-06-18 21:42:26,REAL,2705012328,474,2705012802,2705012802
2025-06-18 21:42:28,REAL,2705012802,484,2705013286,2705013286
2025-06-18 21:42:30,REAL,2705013286,493,2705013779,2705013779
2025-06-18 21:42:32,REAL,2705013779,491,2705014270,2705014270
2025-06-18 21:42:34,REAL,2705014270,540,2705014810,2705014810
2025-06-18 21:42:36,REAL,2705014810,480,2705015290,2705015290
2025-06-18 21:42:38,REAL,2705015290,491,2705015781,2705015781
2025-06-18 21:42:40,REAL,2705015781,539,2705016320,2705016320
2025-06-18 21:42:42,REAL,2705016320,482,2705016802,2705016802
2025-06-18 21:42:44,REAL,2705016802,484,2705017286,2705017286
2025-06-18 21:42:46,REAL,2705017286,488,2705017774,2705017774
2025-06-18 21:42:48,REAL,2705017774,485,2705018259,2705018259
2025-06-18 21:42:50,REAL,2705018259,483,2705018742,2705018742
2025-06-18 21:42:52,REAL,2705018742,485,2705019227,2705019227
2025-06-18 21:42:54,REAL,2705019227,476,2705019703,2705019703
2025-06-18 21:42:56,REAL,2705019703,487,2705020190,2705020190
2025-06-18 21:42:58,REAL,2705020190,483,2705020673,2705020673
2025-06-18 21:43:00,REAL,2705020673,482,2705021155,2705021155
2025-06-18 21:43:02,REAL,2705021155,479,2705021634,2705021634
2025-06-18 21:43:04,REAL,2705021634,490,2705022124,2705022124
2025-06-18 21:43:06,REAL,2705022124,3726,2705025850,2705025850
2025-06-18 21:43:08,REAL,2705025850,11571,2705037421,2705037421
2025-06-18 21:43:10,REAL,2705037421,10255,2705047676,2705047676
2025-06-18 21:43:12,REAL,2705047676,10252,2705057928,2705057928
2025-06-18 21:43:14,REAL,2705057928,10315,2705068243,2705068243
2025-06-18 21:43:16,REAL,2705068243,10250,2705078493,2705078493
2025-06-18 21:43:18,REAL,2705078493,10312,2705088805,2705088805
2025-06-18 21:43:20,REAL,2705088805,10311,2705099116,2705099116
2025-06-18 21:43:22,REAL,2705099116,2724,2705101840,2705101840
2025-06-18 21:43:24,REAL,2705101840,480,2705102320,2705102320
2025-06-18 21:43:26,REAL,2705102320,484,2705102804,2705102804
2025-06-18 21:43:28,REAL,2705102804,478,2705103282,2705103282
2025-06-18 21:43:30,REAL,2705103282,482,2705103764,2705103764
2025-06-18 21:43:32,REAL,2705103764,488,2705104252,2705104252
2025-06-18 21:43:34,REAL,2705104252,535,2705104787,2705104787
2025-06-18 21:43:36,REAL,2705104787,475,2705105262,2705105262
2025-06-18 21:43:38,REAL,2705105262,489,2705105751,2705105751
2025-06-18 21:43:40,REAL,2705105751,490,2705106241,2705106241
2025-06-18 21:43:42,REAL,2705106241,491,2705106732,2705106732
2025-06-18 21:43:44,REAL,2705106732,479,2705107211,2705107211
2025-06-18 21:43:46,REAL,2705107211,492,2705107703,2705107703
2025-06-18 21:43:48,REAL,2705107703,490,2705108193,2705108193
2025-06-18 21:43:50,REAL,2705108193,484,2705108677,2705108677
2025-06-18 21:43:52,REAL,2705108677,489,2705109166,2705109166
2025-06-18 21:43:54,REAL,2705109166,481,2705109647,2705109647
2025-06-18 21:43:56,REAL,2705109647,480,2705110127,2705110127
2025-06-18 21:43:58,REAL,2705110127,492,2705110619,2705110619
2025-06-18 21:44:00,REAL,2705110619,591,2705111210,2705111210
2025-06-18 21:44:02,REAL,2705111210,482,2705111692,2705111692
2025-06-18 21:44:04,REAL,2705111692,476,2705112168,2705112168
2025-06-18 21:44:06,REAL,2705112168,482,2705112650,2705112650
2025-06-18 21:44:08,REAL,2705112650,479,2705113129,2705113129
2025-06-18 21:44:10,REAL,2705113129,479,2705113608,2705113608
2025-06-18 21:44:12,REAL,2705113608,489,2705114097,2705114097
2025-06-18 21:44:14,REAL,2705114097,484,2705114581,2705114581
2025-06-18 21:44:16,REAL,2705114581,485,2705115066,2705115066
2025-06-18 21:44:18,REAL,2705115066,476,2705115542,2705115542
2025-06-18 21:44:20,REAL,2705115542,487,2705116029,2705116029
2025-06-18 21:44:22,REAL,2705116029,479,2705116508,2705116508
2025-06-18 21:44:24,REAL,2705116508,475,2705116983,2705116983
2025-06-18 21:44:26,REAL,2705116983,533,2705117516,2705117516
2025-06-18 21:44:28,REAL,2705117516,484,2705118000,2705118000
2025-06-18 21:44:30,REAL,2705118000,478,2705118478,2705118478
2025-06-18 21:44:32,REAL,2705118478,489,2705118967,2705118967
2025-06-18 21:44:34,REAL,2705118967,492,2705119459,2705119459
2025-06-18 21:44:36,REAL,2705119459,481,2705119940,2705119940
2025-06-18 21:44:38,REAL,2705119940,486,2705120426,2705120426
2025-06-18 21:44:40,REAL,2705120426,492,2705120918,2705120918
2025-06-18 21:44:42,REAL,2705120918,540,2705121458,2705121458
2025-06-18 21:44:44,REAL,2705121458,477,2705121935,2705121935
2025-06-18 21:44:46,REAL,2705121935,484,2705122419,2705122419
2025-06-18 21:44:48,REAL,2705122419,484,2705122903,2705122903
2025-06-18 21:44:50,REAL,2705122903,490,2705123393,2705123393
2025-06-18 21:44:52,REAL,2705123393,484,2705123877,2705123877
2025-06-18 21:44:54,REAL,2705123877,545,2705124422,2705124422
2025-06-18 21:44:56,REAL,2705124422,478,2705124900,2705124900
2025-06-18 21:44:58,REAL,2705124900,480,2705125380,2705125380
2025-06-18 21:45:00,REAL,2705125380,487,2705125867,2705125867
2025-06-18 21:45:02,REAL,2705125867,479,2705126346,2705126346
2025-06-18 21:45:04,REAL,2705126346,483,2705126829,2705126829
2025-06-18 21:45:06,REAL,2705126829,481,2705127310,2705127310
2025-06-18 21:45:08,REAL,2705127310,490,2705127800,2705127800
2025-06-18 21:45:10,REAL,2705127800,481,2705128281,2705128281
2025-06-18 21:45:12,REAL,2705128281,484,2705128765,2705128765
2025-06-18 21:45:14,REAL,2705128765,536,2705129301,2705129301
2025-06-18 21:45:16,REAL,2705129301,486,2705129787,2705129787
2025-06-18 21:45:18,REAL,2705129787,485,2705130272,2705130272
2025-06-18 21:45:20,REAL,2705130272,484,2705130756,2705130756
2025-06-18 21:45:22,REAL,2705130756,543,2705131299,2705131299
2025-06-18 21:45:24,REAL,2705131299,483,2705131782,2705131782
2025-06-18 21:45:26,REAL,2705131782,482,2705132264,2705132264
2025-06-18 21:45:28,REAL,2705132264,492,2705132756,2705132756
2025-06-18 21:45:30,REAL,2705132756,7685,2705140441,2705140441
2025-06-18 21:45:32,REAL,2705140441,11173,2705151614,2705151614
2025-06-18 21:45:34,REAL,2705151614,10262,2705161876,2705161876
2025-06-18 21:45:36,REAL,2705161876,10392,2705172268,2705172268
2025-06-18 21:45:38,REAL,2705172268,10181,2705182449,2705182449
2025-06-18 21:45:40,REAL,2705182449,10255,2705192704,2705192704
2025-06-18 21:45:42,REAL,2705192704,10252,2705202956,2705202956
2025-06-18 21:45:44,REAL,2705202956,9731,2705212687,2705212687
2025-06-18 21:45:46,REAL,2705212687,485,2705213172,2705213172
2025-06-18 21:45:48,REAL,2705213172,489,2705213661,2705213661
2025-06-18 21:45:50,REAL,2705213661,544,2705214205,2705214205
2025-06-18 21:45:52,REAL,2705214205,494,2705214699,2705214699
2025-06-18 21:45:54,REAL,2705214699,486,2705215185,2705215185
2025-06-18 21:45:56,REAL,2705215185,488,2705215673,2705215673
2025-06-18 21:45:58,REAL,2705215673,480,2705216153,2705216153
2025-06-18 21:46:00,REAL,2705216153,487,2705216640,2705216640
2025-06-18 21:46:02,REAL,2705216640,480,2705217120,2705217120
2025-06-18 21:46:04,REAL,2705217120,482,2705217602,2705217602
2025-06-18 21:46:06,REAL,2705217602,539,2705218141,2705218141
2025-06-18 21:46:08,REAL,2705218141,479,2705218620,2705218620
2025-06-18 21:46:10,REAL,2705218620,486,2705219106,2705219106
2025-06-18 21:46:12,REAL,2705219106,541,2705219647,2705219647
2025-06-18 21:46:14,REAL,2705219647,482,2705220129,2705220129
2025-06-18 21:46:16,REAL,2705220129,491,2705220620,2705220620
2025-06-18 21:46:18,REAL,2705220620,482,2705221102,2705221102
2025-06-18 21:46:20,REAL,2705221102,486,2705221588,2705221588
2025-06-18 21:46:22,REAL,2705221588,1937,2705223525,2705223525
2025-06-18 21:46:24,REAL,2705223525,11770,2705235295,2705235295
2025-06-18 21:46:26,REAL,2705235295,10255,2705245550,2705245550
2025-06-18 21:46:28,REAL,2705245550,10315,2705255865,2705255865
2025-06-18 21:46:30,REAL,2705255865,10259,2705266124,2705266124
2025-06-18 21:46:32,REAL,2705266124,10322,2705276446,2705276446
2025-06-18 21:46:34,REAL,2705276446,10257,2705286703,2705286703
2025-06-18 21:46:36,REAL,2705286703,10259,2705296962,2705296962
2025-06-18 21:46:38,REAL,2705296962,4046,2705301008,2705301008
2025-06-18 21:46:40,REAL,2705301008,485,2705301493,2705301493
2025-06-18 21:46:42,REAL,2705301493,484,2705301977,2705301977
2025-06-18 21:46:44,REAL,2705301977,543,2705302520,2705302520
2025-06-18 21:46:46,REAL,2705302520,486,2705303006,2705303006
2025-06-18 21:46:48,REAL,2705303006,544,2705303550,2705303550
2025-06-18 21:46:50,REAL,2705303550,487,2705304037,2705304037
2025-06-18 21:46:52,REAL,2705304037,484,2705304521,2705304521
2025-06-18 21:46:54,REAL,2705304521,486,2705305007,2705305007
2025-06-18 21:46:56,REAL,2705305007,477,2705305484,2705305484
2025-06-18 21:46:58,REAL,2705305484,487,2705305971,2705305971
2025-06-18 21:47:00,REAL,2705305971,479,2705306450,2705306450
2025-06-18 21:47:02,REAL,2705306450,483,2705306933,2705306933
2025-06-18 21:47:04,REAL,2705306933,541,2705307474,2705307474
2025-06-18 21:47:06,REAL,2705307474,491,2705307965,2705307965
2025-06-18 21:47:08,REAL,2705307965,486,2705308451,2705308451
2025-06-18 21:47:10,REAL,2705308451,487,2705308938,2705308938
2025-06-18 21:47:12,REAL,2705308938,485,2705309423,2705309423
2025-06-18 21:47:14,REAL,2705309423,481,2705309904,2705309904
2025-06-18 21:47:16,REAL,2705309904,489,2705310393,2705310393
2025-06-18 21:47:18,REAL,2705310393,481,2705310874,2705310874
2025-06-18 21:47:20,REAL,2705310874,490,2705311364,2705311364
2025-06-18 21:47:22,REAL,2705311364,481,2705311845,2705311845
2025-06-18 21:47:24,REAL,2705311845,477,2705312322,2705312322
2025-06-18 21:47:26,REAL,2705312322,540,2705312862,2705312862
2025-06-18 21:47:28,REAL,2705312862,480,2705313342,2705313342
2025-06-18 21:47:30,REAL,2705313342,477,2705313819,2705313819
2025-06-18 21:47:32,REAL,2705313819,531,2705314350,2705314350
2025-06-18 21:47:34,REAL,2705314350,475,2705314825,2705314825
2025-06-18 21:47:36,REAL,2705314825,487,2705315312,2705315312
2025-06-18 21:47:38,REAL,2705315312,486,2705315798,2705315798
2025-06-18 21:47:40,REAL,2705315798,476,2705316274,2705316274
2025-06-18 21:47:42,REAL,2705316274,476,2705316750,2705316750
2025-06-18 21:47:44,REAL,2705316750,483,2705317233,2705317233
2025-06-18 21:47:46,REAL,2705317233,540,2705317773,2705317773
2025-06-18 21:47:48,REAL,2705317773,482,2705318255,2705318255
2025-06-18 21:47:50,REAL,2705318255,479,2705318734,2705318734
2025-06-18 21:47:52,REAL,2705318734,487,2705319221,2705319221
2025-06-18 21:47:54,REAL,2705319221,475,2705319696,2705319696
2025-06-18 21:47:56,REAL,2705319696,479,2705320175,2705320175
2025-06-18 21:47:58,REAL,2705320175,484,2705320659,2705320659
2025-06-18 21:48:00,REAL,2705320659,484,2705321143,2705321143
2025-06-18 21:48:02,REAL,2705321143,486,2705321629,2705321629
2025-06-18 21:48:04,REAL,2705321629,476,2705322105,2705322105
2025-06-18 21:48:06,REAL,2705322105,485,2705322590,2705322590
2025-06-18 21:48:08,REAL,2705322590,537,2705323127,2705323127
2025-06-18 21:48:10,REAL,2705323127,484,2705323611,2705323611
2025-06-18 21:48:12,REAL,2705323611,491,2705324102,2705324102
2025-06-18 21:48:14,REAL,2705324102,540,2705324642,2705324642
2025-06-18 21:48:16,REAL,2705324642,481,2705325123,2705325123
2025-06-18 21:48:18,REAL,2705325123,481,2705325604,2705325604
2025-06-18 21:48:20,REAL,2705325604,488,2705326092,2705326092
2025-06-18 21:48:22,REAL,2705326092,492,2705326584,2705326584
2025-06-18 21:48:24,REAL,2705326584,487,2705327071,2705327071
2025-06-18 21:48:26,REAL,2705327071,488,2705327559,2705327559
2025-06-18 21:48:28,REAL,2705327559,537,2705328096,2705328096
2025-06-18 21:48:30,REAL,2705328096,484,2705328580,2705328580
2025-06-18 21:48:32,REAL,2705328580,483,2705329063,2705329063
2025-06-18 21:48:34,REAL,2705329063,485,2705329548,2705329548
2025-06-18 21:48:36,REAL,2705329548,484,2705330032,2705330032
2025-06-18 21:48:38,REAL,2705330032,489,2705330521,2705330521
2025-06-18 21:48:40,REAL,2705330521,484,2705331005,2705331005
2025-06-18 21:48:42,REAL,2705331005,490,2705331495,2705331495
2025-06-18 21:48:44,REAL,2705331495,486,2705331981,2705331981
2025-06-18 21:48:46,REAL,2705331981,483,2705332464,2705332464
2025-06-18 21:48:48,REAL,2705332464,479,2705332943,2705332943
2025-06-18 21:48:50,REAL,2705332943,594,2705333537,2705333537
2025-06-18 21:48:52,REAL,2705333537,483,2705334020,2705334020
2025-06-18 21:48:54,REAL,2705334020,484,2705334504,2705334504
2025-06-18 21:48:56,REAL,2705334504,494,2705334998,2705334998
2025-06-18 21:48:58,REAL,2705334998,479,2705335477,2705335477
2025-06-18 21:49:00,REAL,2705335477,476,2705335953,2705335953
2025-06-18 21:49:02,REAL,2705335953,5638,2705341591,2705341591
2025-06-18 21:49:04,REAL,2705341591,11177,2705352768,2705352768
2025-06-18 21:49:06,REAL,2705352768,10256,2705363024,2705363024
2025-06-18 21:49:08,REAL,2705363024,10258,2705373282,2705373282
2025-06-18 21:49:10,REAL,2705373282,10252,2705383534,2705383534
2025-06-18 21:49:12,REAL,2705383534,10248,2705393782,2705393782
2025-06-18 21:49:14,REAL,2705393782,10254,2705404036,2705404036
2025-06-18 21:49:16,REAL,2705404036,10256,2705414292,2705414292
2025-06-18 21:49:18,REAL,2705414292,879,2705415171,2705415171
2025-06-18 21:49:20,REAL,2705415171,485,2705415656,2705415656
2025-06-18 21:49:22,REAL,2705415656,546,2705416202,2705416202
2025-06-18 21:49:24,REAL,2705416202,540,2705416742,2705416742
2025-06-18 21:49:26,REAL,2705416742,483,2705417225,2705417225
2025-06-18 21:49:28,REAL,2705417225,480,2705417705,2705417705
2025-06-18 21:49:30,REAL,2705417705,487,2705418192,2705418192
2025-06-18 21:49:32,REAL,2705418192,485,2705418677,2705418677
2025-06-18 21:49:34,REAL,2705418677,6493,2705425170,2705425170
2025-06-18 21:49:36,REAL,2705425170,11243,2705436413,2705436413
2025-06-18 21:49:38,REAL,2705436413,10253,2705446666,2705446666
2025-06-18 21:49:40,REAL,2705446666,10257,2705456923,2705456923
2025-06-18 21:49:42,REAL,2705456923,10319,2705467242,2705467242
2025-06-18 21:49:44,REAL,2705467242,10258,2705477500,2705477500
2025-06-18 21:49:46,REAL,2705477500,10253,2705487753,2705487753
2025-06-18 21:49:48,REAL,2705487753,10048,2705497801,2705497801
2025-06-18 21:49:50,REAL,2705497801,486,2705498287,2705498287
2025-06-18 21:49:52,REAL,2705498287,476,2705498763,2705498763
2025-06-18 21:49:54,REAL,2705498763,487,2705499250,2705499250
2025-06-18 21:49:56,REAL,2705499250,490,2705499740,2705499740
2025-06-18 21:49:58,REAL,2705499740,539,2705500279,2705500279
2025-06-18 21:50:00,REAL,2705500279,482,2705500761,2705500761
2025-06-18 21:50:02,REAL,2705500761,484,2705501245,2705501245
2025-06-18 21:50:04,REAL,2705501245,548,2705501793,2705501793
2025-06-18 21:50:06,REAL,2705501793,7157,2705508950,2705508950
2025-06-18 21:50:08,REAL,2705508950,10980,2705519930,2705519930
2025-06-18 21:50:10,REAL,2705519930,10315,2705530245,2705530245
2025-06-18 21:50:12,REAL,2705530245,10247,2705540492,2705540492
2025-06-18 21:50:14,REAL,2705540492,10315,2705550807,2705550807
2025-06-18 21:50:16,REAL,2705550807,10250,2705561057,2705561057
2025-06-18 21:50:18,REAL,2705561057,10326,2705571383,2705571383
2025-06-18 21:50:20,REAL,2705571383,9394,2705580777,2705580777
2025-06-18 21:50:22,REAL,2705580777,489,2705581266,2705581266
2025-06-18 21:50:24,REAL,2705581266,478,2705581744,2705581744
2025-06-18 21:50:26,REAL,2705581744,475,2705582219,2705582219
2025-06-18 21:50:28,REAL,2705582219,481,2705582700,2705582700
2025-06-18 21:50:30,REAL,2705582700,486,2705583186,2705583186
2025-06-18 21:50:32,REAL,2705583186,488,2705583674,2705583674
2025-06-18 21:50:34,REAL,2705583674,540,2705584214,2705584214
2025-06-18 21:50:36,REAL,2705584214,540,2705584754,2705584754
2025-06-18 21:50:38,REAL,2705584754,490,2705585244,2705585244
2025-06-18 21:50:40,REAL,2705585244,486,2705585730,2705585730
2025-06-18 21:50:42,REAL,2705585730,483,2705586213,2705586213
2025-06-18 21:50:44,REAL,2705586213,488,2705586701,2705586701
2025-06-18 21:50:46,REAL,2705586701,485,2705587186,2705587186
2025-06-18 21:50:48,REAL,2705587186,488,2705587674,2705587674
2025-06-18 21:50:50,REAL,2705587674,479,2705588153,2705588153
2025-06-18 21:50:52,REAL,2705588153,487,2705588640,2705588640
2025-06-18 21:50:54,REAL,2705588640,484,2705589124,2705589124
2025-06-18 21:50:56,REAL,2705589124,481,2705589605,2705589605
2025-06-18 21:50:58,REAL,2705589605,488,2705590093,2705590093
2025-06-18 21:51:00,REAL,2705590093,484,2705590577,2705590577
2025-06-18 21:51:02,REAL,2705590577,485,2705591062,2705591062
2025-06-18 21:51:04,REAL,2705591062,485,2705591547,2705591547
2025-06-18 21:51:06,REAL,2705591547,531,2705592078,2705592078
2025-06-18 21:51:08,REAL,2705592078,490,2705592568,2705592568
2025-06-18 21:51:10,REAL,2705592568,544,2705593112,2705593112
2025-06-18 21:51:12,REAL,2705593112,483,2705593595,2705593595
2025-06-18 21:51:14,REAL,2705593595,484,2705594079,2705594079
2025-06-18 21:51:16,REAL,2705594079,483,2705594562,2705594562
2025-06-18 21:51:18,REAL,2705594562,482,2705595044,2705595044
2025-06-18 21:51:20,REAL,2705595044,483,2705595527,2705595527
2025-06-18 21:51:22,REAL,2705595527,477,2705596004,2705596004
2025-06-18 21:51:24,REAL,2705596004,481,2705596485,2705596485
2025-06-18 21:51:26,REAL,2705596485,9528,2705606013,2705606013
2025-06-18 21:51:28,REAL,2705606013,10592,2705616605,2705616605
2025-06-18 21:51:30,REAL,2705616605,10254,2705626859,2705626859
2025-06-18 21:51:32,REAL,2705626859,10321,2705637180,2705637180
2025-06-18 21:51:34,REAL,2705637180,10254,2705647434,2705647434
2025-06-18 21:51:36,REAL,2705647434,10323,2705657757,2705657757
2025-06-18 21:51:38,REAL,2705657757,10260,2705668017,2705668017
2025-06-18 21:51:40,REAL,2705668017,7811,2705675828,2705675828
2025-06-18 21:51:42,REAL,2705675828,489,2705676317,2705676317
2025-06-18 21:51:44,REAL,2705676317,538,2705676855,2705676855
2025-06-18 21:51:46,REAL,2705676855,484,2705677339,2705677339
2025-06-18 21:51:48,REAL,2705677339,485,2705677824,2705677824
2025-06-18 21:51:50,REAL,2705677824,485,2705678309,2705678309
2025-06-18 21:51:52,REAL,2705678309,481,2705678790,2705678790
2025-06-18 21:51:54,REAL,2705678790,547,2705679337,2705679337
2025-06-18 21:51:56,REAL,2705679337,486,2705679823,2705679823
2025-06-18 21:51:58,REAL,2705679823,478,2705680301,2705680301
2025-06-18 21:52:00,REAL,2705680301,478,2705680779,2705680779
2025-06-18 21:52:02,REAL,2705680779,484,2705681263,2705681263
2025-06-18 21:52:04,REAL,2705681263,484,2705681747,2705681747
2025-06-18 21:52:06,REAL,2705681747,479,2705682226,2705682226
2025-06-18 21:52:08,REAL,2705682226,484,2705682710,2705682710
2025-06-18 21:52:10,REAL,2705682710,488,2705683198,2705683198
2025-06-18 21:52:12,REAL,2705683198,491,2705683689,2705683689
2025-06-18 21:52:14,REAL,2705683689,487,2705684176,2705684176
2025-06-18 21:52:16,REAL,2705684176,485,2705684661,2705684661
2025-06-18 21:52:18,REAL,2705684661,490,2705685151,2705685151
2025-06-18 21:52:20,REAL,2705685151,533,2705685684,2705685684
2025-06-18 21:52:22,REAL,2705685684,483,2705686167,2705686167
2025-06-18 21:52:24,REAL,2705686167,481,2705686648,2705686648
2025-06-18 21:52:26,REAL,2705686648,542,2705687190,2705687190
2025-06-18 21:52:28,REAL,2705687190,487,2705687677,2705687677
2025-06-18 21:52:30,REAL,2705687677,481,2705688158,2705688158
2025-06-18 21:52:32,REAL,2705688158,480,2705688638,2705688638
2025-06-18 21:52:34,REAL,2705688638,479,2705689117,2705689117
2025-06-18 21:52:36,REAL,2705689117,487,2705689604,2705689604
2025-06-18 21:52:38,REAL,2705689604,483,2705690087,2705690087
2025-06-18 21:52:40,REAL,2705690087,484,2705690571,2705690571
2025-06-18 21:52:42,REAL,2705690571,485,2705691056,2705691056
