timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:52:44,REAL,2705691056,487,2705691543,2705691543
2025-06-18 21:52:46,REAL,2705691543,480,2705692023,2705692023
2025-06-18 21:52:48,REAL,2705692023,479,2705692502,2705692502
2025-06-18 21:52:50,REAL,2705692502,5112,2705697614,2705697614
2025-06-18 21:52:52,REAL,2705697614,10986,2705708600,2705708600
2025-06-18 21:52:54,REAL,2705708600,10253,2705718853,2705718853
2025-06-18 21:52:56,REAL,2705718853,10377,2705729230,2705729230
2025-06-18 21:52:58,REAL,2705729230,10250,2705739480,2705739480
2025-06-18 21:53:00,REAL,2705739480,10250,2705749730,2705749730
2025-06-18 21:53:02,REAL,2705749730,10317,2705760047,2705760047
2025-06-18 21:53:04,REAL,2705760047,10010,2705770057,2705770057
2025-06-18 21:53:06,REAL,2705770057,1410,2705771467,2705771467
2025-06-18 21:53:08,REAL,2705771467,484,2705771951,2705771951
2025-06-18 21:53:10,REAL,2705771951,482,2705772433,2705772433
2025-06-18 21:53:12,REAL,2705772433,476,2705772909,2705772909
2025-06-18 21:53:14,REAL,2705772909,486,2705773395,2705773395
2025-06-18 21:53:16,REAL,2705773395,486,2705773881,2705773881
2025-06-18 21:53:18,REAL,2705773881,479,2705774360,2705774360
2025-06-18 21:53:20,REAL,2705774360,477,2705774837,2705774837
2025-06-18 21:53:22,REAL,2705774837,6954,2705781791,2705781791
2025-06-18 21:53:24,REAL,2705781791,13021,2705794812,2705794812
2025-06-18 21:53:26,REAL,2705794812,10253,2705805065,2705805065
2025-06-18 21:53:28,REAL,2705805065,10251,2705815316,2705815316
2025-06-18 21:53:30,REAL,2705815316,10369,2705825685,2705825685
2025-06-18 21:53:32,REAL,2705825685,10250,2705835935,2705835935
2025-06-18 21:53:34,REAL,2705835935,10255,2705846190,2705846190
2025-06-18 21:53:36,REAL,2705846190,10247,2705856437,2705856437
2025-06-18 21:53:38,REAL,2705856437,685,2705857122,2705857122
2025-06-18 21:53:40,REAL,2705857122,487,2705857609,2705857609
2025-06-18 21:53:42,REAL,2705857609,488,2705858097,2705858097
2025-06-18 21:53:44,REAL,2705858097,483,2705858580,2705858580
2025-06-18 21:53:46,REAL,2705858580,489,2705859069,2705859069
2025-06-18 21:53:48,REAL,2705859069,489,2705859558,2705859558
2025-06-18 21:53:50,REAL,2705859558,490,2705860048,2705860048
2025-06-18 21:53:52,REAL,2705860048,540,2705860588,2705860588
2025-06-18 21:53:54,REAL,2705860588,6564,2705867152,2705867152
2025-06-18 21:53:56,REAL,2705867152,11046,2705878198,2705878198
2025-06-18 21:53:58,REAL,2705878198,10252,2705888450,2705888450
2025-06-18 21:54:00,REAL,2705888450,10253,2705898703,2705898703
2025-06-18 21:54:02,REAL,2705898703,10255,2705908958,2705908958
2025-06-18 21:54:04,REAL,2705908958,10260,2705919218,2705919218
2025-06-18 21:54:06,REAL,2705919218,10308,2705929526,2705929526
2025-06-18 21:54:08,REAL,2705929526,9855,2705939381,2705939381
2025-06-18 21:54:10,REAL,2705939381,484,2705939865,2705939865
2025-06-18 21:54:12,REAL,2705939865,484,2705940349,2705940349
2025-06-18 21:54:14,REAL,2705940349,493,2705940842,2705940842
2025-06-18 21:54:16,REAL,2705940842,488,2705941330,2705941330
2025-06-18 21:54:18,REAL,2705941330,492,2705941822,2705941822
2025-06-18 21:54:20,REAL,2705941822,484,2705942306,2705942306
2025-06-18 21:54:22,REAL,2705942306,481,2705942787,2705942787
2025-06-18 21:54:24,REAL,2705942787,536,2705943323,2705943323
2025-06-18 21:54:26,REAL,2705943323,7152,2705950475,2705950475
2025-06-18 21:54:28,REAL,2705950475,10708,2705961183,2705961183
2025-06-18 21:54:30,REAL,2705961183,10256,2705971439,2705971439
2025-06-18 21:54:32,REAL,2705971439,10248,2705981687,2705981687
2025-06-18 21:54:34,REAL,2705981687,10249,2705991936,2705991936
2025-06-18 21:54:36,REAL,2705991936,10248,2706002184,2706002184
2025-06-18 21:54:38,REAL,2706002184,10250,2706012434,2706012434
2025-06-18 21:54:40,REAL,2706012434,9250,2706021684,2706021684
2025-06-18 21:54:42,REAL,2706021684,478,2706022162,2706022162
2025-06-18 21:54:44,REAL,2706022162,485,2706022647,2706022647
2025-06-18 21:54:46,REAL,2706022647,491,2706023138,2706023138
2025-06-18 21:54:48,REAL,2706023138,488,2706023626,2706023626
2025-06-18 21:54:50,REAL,2706023626,481,2706024107,2706024107
2025-06-18 21:54:52,REAL,2706024107,484,2706024591,2706024591
2025-06-18 21:54:54,REAL,2706024591,487,2706025078,2706025078
2025-06-18 21:54:56,REAL,2706025078,549,2706025627,2706025627
2025-06-18 21:54:58,REAL,2706025627,8213,2706033840,2706033840
2025-06-18 21:55:00,REAL,2706033840,10984,2706044824,2706044824
2025-06-18 21:55:02,REAL,2706044824,10259,2706055083,2706055083
2025-06-18 21:55:04,REAL,2706055083,10246,2706065329,2706065329
2025-06-18 21:55:06,REAL,2706065329,10322,2706075651,2706075651
2025-06-18 21:55:08,REAL,2706075651,10256,2706085907,2706085907
2025-06-18 21:55:10,REAL,2706085907,10246,2706096153,2706096153
2025-06-18 21:55:12,REAL,2706096153,8665,2706104818,2706104818
2025-06-18 21:55:14,REAL,2706104818,536,2706105354,2706105354
2025-06-18 21:55:16,REAL,2706105354,489,2706105843,2706105843
2025-06-18 21:55:18,REAL,2706105843,481,2706106324,2706106324
2025-06-18 21:55:20,REAL,2706106324,477,2706106801,2706106801
2025-06-18 21:55:22,REAL,2706106801,479,2706107280,2706107280
2025-06-18 21:55:24,REAL,2706107280,479,2706107759,2706107759
2025-06-18 21:55:26,REAL,2706107759,486,2706108245,2706108245
2025-06-18 21:55:28,REAL,2706108245,481,2706108726,2706108726
2025-06-18 21:55:30,REAL,2706108726,489,2706109215,2706109215
2025-06-18 21:55:32,REAL,2706109215,484,2706109699,2706109699
2025-06-18 21:55:34,REAL,2706109699,492,2706110191,2706110191
2025-06-18 21:55:36,REAL,2706110191,484,2706110675,2706110675
2025-06-18 21:55:38,REAL,2706110675,483,2706111158,2706111158
2025-06-18 21:55:40,REAL,2706111158,534,2706111692,2706111692
2025-06-18 21:55:42,REAL,2706111692,486,2706112178,2706112178
2025-06-18 21:55:44,REAL,2706112178,483,2706112661,2706112661
2025-06-18 21:55:46,REAL,2706112661,482,2706113143,2706113143
2025-06-18 21:55:48,REAL,2706113143,541,2706113684,2706113684
2025-06-18 21:55:50,REAL,2706113684,487,2706114171,2706114171
2025-06-18 21:55:52,REAL,2706114171,478,2706114649,2706114649
2025-06-18 21:55:54,REAL,2706114649,487,2706115136,2706115136
2025-06-18 21:55:56,REAL,2706115136,484,2706115620,2706115620
2025-06-18 21:55:58,REAL,2706115620,486,2706116106,2706116106
2025-06-18 21:56:00,REAL,2706116106,486,2706116592,2706116592
2025-06-18 21:56:02,REAL,2706116592,10254,2706126846,2706126846
2025-06-18 21:56:04,REAL,2706126846,10645,2706137491,2706137491
2025-06-18 21:56:06,REAL,2706137491,10178,2706147669,2706147669
2025-06-18 21:56:08,REAL,2706147669,10255,2706157924,2706157924
2025-06-18 21:56:10,REAL,2706157924,10250,2706168174,2706168174
2025-06-18 21:56:12,REAL,2706168174,10255,2706178429,2706178429
2025-06-18 21:56:14,REAL,2706178429,10254,2706188683,2706188683
2025-06-18 21:56:16,REAL,2706188683,7350,2706196033,2706196033
2025-06-18 21:56:18,REAL,2706196033,483,2706196516,2706196516
2025-06-18 21:56:20,REAL,2706196516,486,2706197002,2706197002
2025-06-18 21:56:22,REAL,2706197002,538,2706197540,2706197540
2025-06-18 21:56:24,REAL,2706197540,487,2706198027,2706198027
2025-06-18 21:56:26,REAL,2706198027,478,2706198505,2706198505
2025-06-18 21:56:28,REAL,2706198505,480,2706198985,2706198985
2025-06-18 21:56:30,REAL,2706198985,482,2706199467,2706199467
2025-06-18 21:56:32,REAL,2706199467,481,2706199948,2706199948
2025-06-18 21:56:34,REAL,2706199948,488,2706200436,2706200436
2025-06-18 21:56:36,REAL,2706200436,484,2706200920,2706200920
2025-06-18 21:56:38,REAL,2706200920,487,2706201407,2706201407
2025-06-18 21:56:40,REAL,2706201407,491,2706201898,2706201898
2025-06-18 21:56:42,REAL,2706201898,482,2706202380,2706202380
2025-06-18 21:56:44,REAL,2706202380,544,2706202924,2706202924
2025-06-18 21:56:46,REAL,2706202924,482,2706203406,2706203406
2025-06-18 21:56:48,REAL,2706203406,483,2706203889,2706203889
2025-06-18 21:56:50,REAL,2706203889,484,2706204373,2706204373
2025-06-18 21:56:52,REAL,2706204373,487,2706204860,2706204860
2025-06-18 21:56:54,REAL,2706204860,489,2706205349,2706205349
2025-06-18 21:56:56,REAL,2706205349,479,2706205828,2706205828
2025-06-18 21:56:58,REAL,2706205828,542,2706206370,2706206370
2025-06-18 21:57:00,REAL,2706206370,480,2706206850,2706206850
2025-06-18 21:57:02,REAL,2706206850,486,2706207336,2706207336
2025-06-18 21:57:04,REAL,2706207336,484,2706207820,2706207820
2025-06-18 21:57:06,REAL,2706207820,476,2706208296,2706208296
2025-06-18 21:57:08,REAL,2706208296,489,2706208785,2706208785
2025-06-18 21:57:10,REAL,2706208785,482,2706209267,2706209267
2025-06-18 21:57:12,REAL,2706209267,484,2706209751,2706209751
2025-06-18 21:57:14,REAL,2706209751,493,2706210244,2706210244
2025-06-18 21:57:16,REAL,2706210244,478,2706210722,2706210722
2025-06-18 21:57:18,REAL,2706210722,484,2706211206,2706211206
2025-06-18 21:57:20,REAL,2706211206,489,2706211695,2706211695
2025-06-18 21:57:22,REAL,2706211695,481,2706212176,2706212176
2025-06-18 21:57:24,REAL,2706212176,481,2706212657,2706212657
2025-06-18 21:57:26,REAL,2706212657,491,2706213148,2706213148
2025-06-18 21:57:28,REAL,2706213148,545,2706213693,2706213693
2025-06-18 21:57:30,REAL,2706213693,483,2706214176,2706214176
2025-06-18 21:57:32,REAL,2706214176,537,2706214713,2706214713
2025-06-18 21:57:34,REAL,2706214713,480,2706215193,2706215193
2025-06-18 21:57:36,REAL,2706215193,486,2706215679,2706215679
2025-06-18 21:57:38,REAL,2706215679,484,2706216163,2706216163
2025-06-18 21:57:40,REAL,2706216163,485,2706216648,2706216648
2025-06-18 21:57:42,REAL,2706216648,493,2706217141,2706217141
2025-06-18 21:57:44,REAL,2706217141,481,2706217622,2706217622
2025-06-18 21:57:46,REAL,2706217622,480,2706218102,2706218102
2025-06-18 21:57:48,REAL,2706218102,14936,2706233038,2706233038
2025-06-18 21:57:50,REAL,2706233038,10318,2706243356,2706243356
2025-06-18 21:57:52,REAL,2706243356,10254,2706253610,2706253610
2025-06-18 21:57:54,REAL,2706253610,10249,2706263859,2706263859
2025-06-18 21:57:56,REAL,2706263859,10325,2706274184,2706274184
2025-06-18 21:57:58,REAL,2706274184,10258,2706284442,2706284442
2025-06-18 21:58:00,REAL,2706284442,10248,2706294690,2706294690
2025-06-18 21:58:02,REAL,2706294690,5368,2706300058,2706300058
2025-06-18 21:58:04,REAL,2706300058,543,2706300601,2706300601
2025-06-18 21:58:06,REAL,2706300601,483,2706301084,2706301084
2025-06-18 21:58:08,REAL,2706301084,487,2706301571,2706301571
2025-06-18 21:58:10,REAL,2706301571,488,2706302059,2706302059
2025-06-18 21:58:12,REAL,2706302059,479,2706302538,2706302538
2025-06-18 21:58:14,REAL,2706302538,488,2706303026,2706303026
2025-06-18 21:58:16,REAL,2706303026,489,2706303515,2706303515
2025-06-18 21:58:18,REAL,2706303515,820,2706304335,2706304335
2025-06-18 21:58:20,REAL,2706304335,12168,2706316503,2706316503
2025-06-18 21:58:22,REAL,2706316503,10245,2706326748,2706326748
2025-06-18 21:58:24,REAL,2706326748,10246,2706336994,2706336994
2025-06-18 21:58:26,REAL,2706336994,10259,2706347253,2706347253
2025-06-18 21:58:28,REAL,2706347253,10250,2706357503,2706357503
2025-06-18 21:58:30,REAL,2706357503,10252,2706367755,2706367755
2025-06-18 21:58:32,REAL,2706367755,10253,2706378008,2706378008
2025-06-18 21:58:34,REAL,2706378008,4837,2706382845,2706382845
2025-06-18 21:58:36,REAL,2706382845,486,2706383331,2706383331
2025-06-18 21:58:38,REAL,2706383331,534,2706383865,2706383865
2025-06-18 21:58:40,REAL,2706383865,477,2706384342,2706384342
2025-06-18 21:58:42,REAL,2706384342,475,2706384817,2706384817
2025-06-18 21:58:44,REAL,2706384817,475,2706385292,2706385292
2025-06-18 21:58:46,REAL,2706385292,487,2706385779,2706385779
2025-06-18 21:58:48,REAL,2706385779,484,2706386263,2706386263
2025-06-18 21:58:50,REAL,2706386263,1744,2706388007,2706388007
2025-06-18 21:58:52,REAL,2706388007,15794,2706403801,2706403801
2025-06-18 21:58:54,REAL,2706403801,10317,2706414118,2706414118
2025-06-18 21:58:56,REAL,2706414118,10249,2706424367,2706424367
2025-06-18 21:58:58,REAL,2706424367,10244,2706434611,2706434611
2025-06-18 21:59:00,REAL,2706434611,10248,2706444859,2706444859
2025-06-18 21:59:02,REAL,2706444859,10252,2706455111,2706455111
2025-06-18 21:59:04,REAL,2706455111,10249,2706465360,2706465360
2025-06-18 21:59:06,REAL,2706465360,4179,2706469539,2706469539
2025-06-18 21:59:08,REAL,2706469539,544,2706470083,2706470083
2025-06-18 21:59:10,REAL,2706470083,482,2706470565,2706470565
2025-06-18 21:59:12,REAL,2706470565,488,2706471053,2706471053
2025-06-18 21:59:14,REAL,2706471053,480,2706471533,2706471533
2025-06-18 21:59:16,REAL,2706471533,485,2706472018,2706472018
2025-06-18 21:59:18,REAL,2706472018,493,2706472511,2706472511
2025-06-18 21:59:20,REAL,2706472511,487,2706472998,2706472998
2025-06-18 21:59:22,REAL,2706472998,486,2706473484,2706473484
2025-06-18 21:59:24,REAL,2706473484,484,2706473968,2706473968
2025-06-18 21:59:26,REAL,2706473968,476,2706474444,2706474444
2025-06-18 21:59:28,REAL,2706474444,492,2706474936,2706474936
2025-06-18 21:59:30,REAL,2706474936,482,2706475418,2706475418
2025-06-18 21:59:32,REAL,2706475418,479,2706475897,2706475897
2025-06-18 21:59:34,REAL,2706475897,539,2706476436,2706476436
2025-06-18 21:59:36,REAL,2706476436,481,2706476917,2706476917
2025-06-18 21:59:38,REAL,2706476917,541,2706477458,2706477458
2025-06-18 21:59:40,REAL,2706477458,484,2706477942,2706477942
2025-06-18 21:59:42,REAL,2706477942,482,2706478424,2706478424
2025-06-18 21:59:44,REAL,2706478424,478,2706478902,2706478902
2025-06-18 21:59:46,REAL,2706478902,484,2706479386,2706479386
2025-06-18 21:59:48,REAL,2706479386,481,2706479867,2706479867
2025-06-18 21:59:50,REAL,2706479867,476,2706480343,2706480343
2025-06-18 21:59:52,REAL,2706480343,491,2706480834,2706480834
2025-06-18 21:59:54,REAL,2706480834,3338,2706484172,2706484172
2025-06-18 21:59:56,REAL,2706484172,10978,2706495150,2706495150
2025-06-18 21:59:58,REAL,2706495150,10324,2706505474,2706505474
2025-06-18 22:00:00,REAL,2706505474,10252,2706515726,2706515726
2025-06-18 22:00:02,REAL,2706515726,10250,2706525976,2706525976
2025-06-18 22:00:04,REAL,2706525976,10250,2706536226,2706536226
2025-06-18 22:00:06,REAL,2706536226,10251,2706546477,2706546477
2025-06-18 22:00:08,REAL,2706546477,10248,2706556725,2706556725
2025-06-18 22:00:10,REAL,2706556725,2984,2706559709,2706559709
2025-06-18 22:00:12,REAL,2706559709,478,2706560187,2706560187
2025-06-18 22:00:14,REAL,2706560187,482,2706560669,2706560669
2025-06-18 22:00:16,REAL,2706560669,478,2706561147,2706561147
2025-06-18 22:00:18,REAL,2706561147,479,2706561626,2706561626
2025-06-18 22:00:20,REAL,2706561626,484,2706562110,2706562110
2025-06-18 22:00:22,REAL,2706562110,484,2706562594,2706562594
2025-06-18 22:00:24,REAL,2706562594,485,2706563079,2706563079
2025-06-18 22:00:26,REAL,2706563079,493,2706563572,2706563572
2025-06-18 22:00:28,REAL,2706563572,493,2706564065,2706564065
2025-06-18 22:00:30,REAL,2706564065,487,2706564552,2706564552
2025-06-18 22:00:32,REAL,2706564552,482,2706565034,2706565034
2025-06-18 22:00:34,REAL,2706565034,488,2706565522,2706565522
2025-06-18 22:00:36,REAL,2706565522,477,2706565999,2706565999
2025-06-18 22:00:38,REAL,2706565999,490,2706566489,2706566489
2025-06-18 22:00:40,REAL,2706566489,547,2706567036,2706567036
2025-06-18 22:00:42,REAL,2706567036,476,2706567512,2706567512
2025-06-18 22:00:44,REAL,2706567512,476,2706567988,2706567988
2025-06-18 22:00:46,REAL,2706567988,536,2706568524,2706568524
2025-06-18 22:00:48,REAL,2706568524,480,2706569004,2706569004
2025-06-18 22:00:50,REAL,2706569004,486,2706569490,2706569490
2025-06-18 22:00:52,REAL,2706569490,491,2706569981,2706569981
2025-06-18 22:00:54,REAL,2706569981,486,2706570467,2706570467
2025-06-18 22:00:56,REAL,2706570467,481,2706570948,2706570948
2025-06-18 22:00:58,REAL,2706570948,480,2706571428,2706571428
2025-06-18 22:01:00,REAL,2706571428,481,2706571909,2706571909
2025-06-18 22:01:02,REAL,2706571909,485,2706572394,2706572394
2025-06-18 22:01:04,REAL,2706572394,483,2706572877,2706572877
2025-06-18 22:01:06,REAL,2706572877,478,2706573355,2706573355
2025-06-18 22:01:08,REAL,2706573355,480,2706573835,2706573835
2025-06-18 22:01:10,REAL,2706573835,538,2706574373,2706574373
2025-06-18 22:01:12,REAL,2706574373,489,2706574862,2706574862
2025-06-18 22:01:14,REAL,2706574862,484,2706575346,2706575346
2025-06-18 22:01:16,REAL,2706575346,487,2706575833,2706575833
2025-06-18 22:01:18,REAL,2706575833,490,2706576323,2706576323
2025-06-18 22:01:20,REAL,2706576323,484,2706576807,2706576807
2025-06-18 22:01:22,REAL,2706576807,482,2706577289,2706577289
2025-06-18 22:01:24,REAL,2706577289,475,2706577764,2706577764
2025-06-18 22:01:26,REAL,2706577764,490,2706578254,2706578254
2025-06-18 22:01:28,REAL,2706578254,486,2706578740,2706578740
2025-06-18 22:01:30,REAL,2706578740,491,2706579231,2706579231
2025-06-18 22:01:32,REAL,2706579231,486,2706579717,2706579717
2025-06-18 22:01:34,REAL,2706579717,489,2706580206,2706580206
2025-06-18 22:01:36,REAL,2706580206,539,2706580745,2706580745
2025-06-18 22:01:38,REAL,2706580745,485,2706581230,2706581230
2025-06-18 22:01:40,REAL,2706581230,483,2706581713,2706581713
2025-06-18 22:01:42,REAL,2706581713,542,2706582255,2706582255
2025-06-18 22:01:44,REAL,2706582255,483,2706582738,2706582738
2025-06-18 22:01:46,REAL,2706582738,484,2706583222,2706583222
2025-06-18 22:01:48,REAL,2706583222,485,2706583707,2706583707
2025-06-18 22:01:50,REAL,2706583707,480,2706584187,2706584187
2025-06-18 22:01:52,REAL,2706584187,480,2706584667,2706584667
2025-06-18 22:01:54,REAL,2706584667,488,2706585155,2706585155
2025-06-18 22:01:56,REAL,2706585155,482,2706585637,2706585637
2025-06-18 22:01:58,REAL,2706585637,484,2706586121,2706586121
2025-06-18 22:02:00,REAL,2706586121,488,2706586609,2706586609
2025-06-18 22:02:02,REAL,2706586609,479,2706587088,2706587088
2025-06-18 22:02:04,REAL,2706587088,490,2706587578,2706587578
2025-06-18 22:02:06,REAL,2706587578,490,2706588068,2706588068
2025-06-18 22:02:08,REAL,2706588068,484,2706588552,2706588552
2025-06-18 22:02:10,REAL,2706588552,483,2706589035,2706589035
2025-06-18 22:02:12,REAL,2706589035,537,2706589572,2706589572
2025-06-18 22:02:14,REAL,2706589572,477,2706590049,2706590049
2025-06-18 22:02:16,REAL,2706590049,480,2706590529,2706590529
2025-06-18 22:02:18,REAL,2706590529,487,2706591016,2706591016
2025-06-18 22:02:20,REAL,2706591016,484,2706591500,2706591500
2025-06-18 22:02:22,REAL,2706591500,486,2706591986,2706591986
2025-06-18 22:02:24,REAL,2706591986,484,2706592470,2706592470
2025-06-18 22:02:26,REAL,2706592470,487,2706592957,2706592957
2025-06-18 22:02:28,REAL,2706592957,538,2706593495,2706593495
2025-06-18 22:02:30,REAL,2706593495,482,2706593977,2706593977
2025-06-18 22:02:32,REAL,2706593977,493,2706594470,2706594470
2025-06-18 22:02:34,REAL,2706594470,7290,2706601760,2706601760
2025-06-18 22:02:36,REAL,2706601760,10916,2706612676,2706612676
2025-06-18 22:02:38,REAL,2706612676,10249,2706622925,2706622925
2025-06-18 22:02:40,REAL,2706622925,10249,2706633174,2706633174
2025-06-18 22:02:42,REAL,2706633174,10306,2706643480,2706643480
2025-06-18 22:02:44,REAL,2706643480,10253,2706653733,2706653733
2025-06-18 22:02:46,REAL,2706653733,10251,2706663984,2706663984
2025-06-18 22:02:48,REAL,2706663984,9525,2706673509,2706673509
2025-06-18 22:02:50,REAL,2706673509,491,2706674000,2706674000
2025-06-18 22:02:52,REAL,2706674000,477,2706674477,2706674477
2025-06-18 22:02:54,REAL,2706674477,1607,2706676084,2706676084
2025-06-18 22:02:56,REAL,2706676084,14865,2706690949,2706690949
2025-06-18 22:02:58,REAL,2706690949,10318,2706701267,2706701267
2025-06-18 22:03:00,REAL,2706701267,10250,2706711517,2706711517
2025-06-18 22:03:02,REAL,2706711517,10257,2706721774,2706721774
2025-06-18 22:03:04,REAL,2706721774,10258,2706732032,2706732032
2025-06-18 22:03:06,REAL,2706732032,10317,2706742349,2706742349
2025-06-18 22:03:08,REAL,2706742349,10257,2706752606,2706752606
2025-06-18 22:03:10,REAL,2706752606,4320,2706756926,2706756926
2025-06-18 22:03:12,REAL,2706756926,482,2706757408,2706757408
2025-06-18 22:03:14,REAL,2706757408,541,2706757949,2706757949
2025-06-18 22:03:16,REAL,2706757949,480,2706758429,2706758429
2025-06-18 22:03:18,REAL,2706758429,491,2706758920,2706758920
2025-06-18 22:03:20,REAL,2706758920,483,2706759403,2706759403
2025-06-18 22:03:22,REAL,2706759403,480,2706759883,2706759883
2025-06-18 22:03:24,REAL,2706759883,482,2706760365,2706760365
2025-06-18 22:03:26,REAL,2706760365,2409,2706762774,2706762774
2025-06-18 22:03:28,REAL,2706762774,11302,2706774076,2706774076
2025-06-18 22:03:30,REAL,2706774076,10251,2706784327,2706784327
2025-06-18 22:03:32,REAL,2706784327,10246,2706794573,2706794573
2025-06-18 22:03:34,REAL,2706794573,10250,2706804823,2706804823
2025-06-18 22:03:36,REAL,2706804823,10324,2706815147,2706815147
2025-06-18 22:03:38,REAL,2706815147,10246,2706825393,2706825393
2025-06-18 22:03:40,REAL,2706825393,10247,2706835640,2706835640
2025-06-18 22:03:42,REAL,2706835640,3720,2706839360,2706839360
2025-06-18 22:03:44,REAL,2706839360,484,2706839844,2706839844
2025-06-18 22:03:46,REAL,2706839844,491,2706840335,2706840335
2025-06-18 22:03:48,REAL,2706840335,537,2706840872,2706840872
2025-06-18 22:03:50,REAL,2706840872,480,2706841352,2706841352
2025-06-18 22:03:52,REAL,2706841352,489,2706841841,2706841841
2025-06-18 22:03:54,REAL,2706841841,492,2706842333,2706842333
2025-06-18 22:03:56,REAL,2706842333,486,2706842819,2706842819
2025-06-18 22:03:58,REAL,2706842819,478,2706843297,2706843297
2025-06-18 22:04:00,REAL,2706843297,486,2706843783,2706843783
2025-06-18 22:04:02,REAL,2706843783,481,2706844264,2706844264
2025-06-18 22:04:04,REAL,2706844264,484,2706844748,2706844748
2025-06-18 22:04:06,REAL,2706844748,484,2706845232,2706845232
2025-06-18 22:04:08,REAL,2706845232,478,2706845710,2706845710
2025-06-18 22:04:10,REAL,2706845710,483,2706846193,2706846193
2025-06-18 22:04:12,REAL,2706846193,477,2706846670,2706846670
2025-06-18 22:04:14,REAL,2706846670,486,2706847156,2706847156
2025-06-18 22:04:16,REAL,2706847156,479,2706847635,2706847635
2025-06-18 22:04:18,REAL,2706847635,540,2706848175,2706848175
2025-06-18 22:04:20,REAL,2706848175,480,2706848655,2706848655
2025-06-18 22:04:22,REAL,2706848655,489,2706849144,2706849144
2025-06-18 22:04:24,REAL,2706849144,542,2706849686,2706849686
2025-06-18 22:04:26,REAL,2706849686,488,2706850174,2706850174
2025-06-18 22:04:28,REAL,2706850174,489,2706850663,2706850663
2025-06-18 22:04:30,REAL,2706850663,489,2706851152,2706851152
2025-06-18 22:04:32,REAL,2706851152,489,2706851641,2706851641
2025-06-18 22:04:34,REAL,2706851641,479,2706852120,2706852120
2025-06-18 22:04:36,REAL,2706852120,481,2706852601,2706852601
2025-06-18 22:04:38,REAL,2706852601,486,2706853087,2706853087
2025-06-18 22:04:40,REAL,2706853087,488,2706853575,2706853575
2025-06-18 22:04:42,REAL,2706853575,483,2706854058,2706854058
2025-06-18 22:04:44,REAL,2706854058,481,2706854539,2706854539
2025-06-18 22:04:46,REAL,2706854539,490,2706855029,2706855029
2025-06-18 22:04:48,REAL,2706855029,491,2706855520,2706855520
2025-06-18 22:04:50,REAL,2706855520,486,2706856006,2706856006
2025-06-18 22:04:52,REAL,2706856006,483,2706856489,2706856489
2025-06-18 22:04:54,REAL,2706856489,478,2706856967,2706856967
2025-06-18 22:04:56,REAL,2706856967,482,2706857449,2706857449
2025-06-18 22:04:58,REAL,2706857449,480,2706857929,2706857929
2025-06-18 22:05:00,REAL,2706857929,550,2706858479,2706858479
2025-06-18 22:05:02,REAL,2706858479,481,2706858960,2706858960
2025-06-18 22:05:04,REAL,2706858960,487,2706859447,2706859447
2025-06-18 22:05:06,REAL,2706859447,483,2706859930,2706859930
2025-06-18 22:05:08,REAL,2706859930,475,2706860405,2706860405
2025-06-18 22:05:10,REAL,2706860405,537,2706860942,2706860942
2025-06-18 22:05:12,REAL,2706860942,482,2706861424,2706861424
2025-06-18 22:05:14,REAL,2706861424,493,2706861917,2706861917
2025-06-18 22:05:16,REAL,2706861917,485,2706862402,2706862402
2025-06-18 22:05:18,REAL,2706862402,487,2706862889,2706862889
2025-06-18 22:05:20,REAL,2706862889,489,2706863378,2706863378
2025-06-18 22:05:22,REAL,2706863378,489,2706863867,2706863867
2025-06-18 22:05:24,REAL,2706863867,490,2706864357,2706864357
2025-06-18 22:05:26,REAL,2706864357,478,2706864835,2706864835
2025-06-18 22:05:28,REAL,2706864835,482,2706865317,2706865317
2025-06-18 22:05:30,REAL,2706865317,478,2706865795,2706865795
2025-06-18 22:05:32,REAL,2706865795,482,2706866277,2706866277
