timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:05:34,REAL,2706866277,541,2706866818,2706866818
2025-06-18 22:05:36,REAL,2706866818,488,2706867306,2706867306
2025-06-18 22:05:38,REAL,2706867306,485,2706867791,2706867791
2025-06-18 22:05:40,REAL,2706867791,478,2706868269,2706868269
2025-06-18 22:05:42,REAL,2706868269,492,2706868761,2706868761
2025-06-18 22:05:44,REAL,2706868761,482,2706869243,2706869243
2025-06-18 22:05:46,REAL,2706869243,489,2706869732,2706869732
2025-06-18 22:05:48,REAL,2706869732,479,2706870211,2706870211
2025-06-18 22:05:50,REAL,2706870211,480,2706870691,2706870691
2025-06-18 22:05:52,REAL,2706870691,476,2706871167,2706871167
2025-06-18 22:05:54,REAL,2706871167,536,2706871703,2706871703
2025-06-18 22:05:56,REAL,2706871703,11452,2706883155,2706883155
2025-06-18 22:05:58,REAL,2706883155,10256,2706893411,2706893411
2025-06-18 22:06:00,REAL,2706893411,10251,2706903662,2706903662
2025-06-18 22:06:02,REAL,2706903662,10255,2706913917,2706913917
2025-06-18 22:06:04,REAL,2706913917,10252,2706924169,2706924169
2025-06-18 22:06:06,REAL,2706924169,10314,2706934483,2706934483
2025-06-18 22:06:08,REAL,2706934483,10251,2706944734,2706944734
2025-06-18 22:06:10,REAL,2706944734,5759,2706950493,2706950493
2025-06-18 22:06:12,REAL,2706950493,479,2706950972,2706950972
2025-06-18 22:06:14,REAL,2706950972,486,2706951458,2706951458
2025-06-18 22:06:16,REAL,2706951458,481,2706951939,2706951939
2025-06-18 22:06:18,REAL,2706951939,490,2706952429,2706952429
2025-06-18 22:06:20,REAL,2706952429,478,2706952907,2706952907
2025-06-18 22:06:22,REAL,2706952907,490,2706953397,2706953397
2025-06-18 22:06:24,REAL,2706953397,484,2706953881,2706953881
2025-06-18 22:06:26,REAL,2706953881,488,2706954369,2706954369
2025-06-18 22:06:28,REAL,2706954369,483,2706954852,2706954852
2025-06-18 22:06:30,REAL,2706954852,483,2706955335,2706955335
2025-06-18 22:06:32,REAL,2706955335,486,2706955821,2706955821
2025-06-18 22:06:34,REAL,2706955821,478,2706956299,2706956299
2025-06-18 22:06:36,REAL,2706956299,475,2706956774,2706956774
2025-06-18 22:06:38,REAL,2706956774,488,2706957262,2706957262
2025-06-18 22:06:40,REAL,2706957262,543,2706957805,2706957805
2025-06-18 22:06:42,REAL,2706957805,483,2706958288,2706958288
2025-06-18 22:06:44,REAL,2706958288,486,2706958774,2706958774
2025-06-18 22:06:46,REAL,2706958774,540,2706959314,2706959314
2025-06-18 22:06:48,REAL,2706959314,484,2706959798,2706959798
2025-06-18 22:06:50,REAL,2706959798,488,2706960286,2706960286
2025-06-18 22:06:52,REAL,2706960286,475,2706960761,2706960761
2025-06-18 22:06:54,REAL,2706960761,478,2706961239,2706961239
2025-06-18 22:06:56,REAL,2706961239,480,2706961719,2706961719
2025-06-18 22:06:58,REAL,2706961719,490,2706962209,2706962209
2025-06-18 22:07:00,REAL,2706962209,479,2706962688,2706962688
2025-06-18 22:07:02,REAL,2706962688,484,2706963172,2706963172
2025-06-18 22:07:04,REAL,2706963172,7483,2706970655,2706970655
2025-06-18 22:07:06,REAL,2706970655,10844,2706981499,2706981499
2025-06-18 22:07:08,REAL,2706981499,10321,2706991820,2706991820
2025-06-18 22:07:10,REAL,2706991820,10252,2707002072,2707002072
2025-06-18 22:07:12,REAL,2707002072,10250,2707012322,2707012322
2025-06-18 22:07:14,REAL,2707012322,10317,2707022639,2707022639
2025-06-18 22:07:16,REAL,2707022639,10249,2707032888,2707032888
2025-06-18 22:07:18,REAL,2707032888,9320,2707042208,2707042208
2025-06-18 22:07:20,REAL,2707042208,485,2707042693,2707042693
2025-06-18 22:07:22,REAL,2707042693,537,2707043230,2707043230
2025-06-18 22:07:24,REAL,2707043230,484,2707043714,2707043714
2025-06-18 22:07:26,REAL,2707043714,476,2707044190,2707044190
2025-06-18 22:07:28,REAL,2707044190,488,2707044678,2707044678
2025-06-18 22:07:30,REAL,2707044678,486,2707045164,2707045164
2025-06-18 22:07:32,REAL,2707045164,482,2707045646,2707045646
2025-06-18 22:07:34,REAL,2707045646,492,2707046138,2707046138
2025-06-18 22:07:36,REAL,2707046138,8408,2707054546,2707054546
2025-06-18 22:07:38,REAL,2707054546,10650,2707065196,2707065196
2025-06-18 22:07:40,REAL,2707065196,10257,2707075453,2707075453
2025-06-18 22:07:42,REAL,2707075453,10252,2707085705,2707085705
2025-06-18 22:07:44,REAL,2707085705,10318,2707096023,2707096023
2025-06-18 22:07:46,REAL,2707096023,10255,2707106278,2707106278
2025-06-18 22:07:48,REAL,2707106278,10250,2707116528,2707116528
2025-06-18 22:07:50,REAL,2707116528,8669,2707125197,2707125197
2025-06-18 22:07:52,REAL,2707125197,485,2707125682,2707125682
2025-06-18 22:07:54,REAL,2707125682,485,2707126167,2707126167
2025-06-18 22:07:56,REAL,2707126167,488,2707126655,2707126655
2025-06-18 22:07:58,REAL,2707126655,544,2707127199,2707127199
2025-06-18 22:08:00,REAL,2707127199,485,2707127684,2707127684
2025-06-18 22:08:02,REAL,2707127684,481,2707128165,2707128165
2025-06-18 22:08:04,REAL,2707128165,483,2707128648,2707128648
2025-06-18 22:08:06,REAL,2707128648,484,2707129132,2707129132
2025-06-18 22:08:08,REAL,2707129132,10990,2707140122,2707140122
2025-06-18 22:08:10,REAL,2707140122,11970,2707152092,2707152092
2025-06-18 22:08:12,REAL,2707152092,10177,2707162269,2707162269
2025-06-18 22:08:14,REAL,2707162269,10257,2707172526,2707172526
2025-06-18 22:08:16,REAL,2707172526,10248,2707182774,2707182774
2025-06-18 22:08:18,REAL,2707182774,10245,2707193019,2707193019
2025-06-18 22:08:20,REAL,2707193019,10254,2707203273,2707203273
2025-06-18 22:08:22,REAL,2707203273,8076,2707211349,2707211349
2025-06-18 22:08:24,REAL,2707211349,477,2707211826,2707211826
2025-06-18 22:08:26,REAL,2707211826,483,2707212309,2707212309
2025-06-18 22:08:28,REAL,2707212309,489,2707212798,2707212798
2025-06-18 22:08:30,REAL,2707212798,477,2707213275,2707213275
2025-06-18 22:08:32,REAL,2707213275,485,2707213760,2707213760
2025-06-18 22:08:34,REAL,2707213760,541,2707214301,2707214301
2025-06-18 22:08:36,REAL,2707214301,475,2707214776,2707214776
2025-06-18 22:08:38,REAL,2707214776,488,2707215264,2707215264
2025-06-18 22:08:40,REAL,2707215264,11910,2707227174,2707227174
2025-06-18 22:08:42,REAL,2707227174,11116,2707238290,2707238290
2025-06-18 22:08:44,REAL,2707238290,10320,2707248610,2707248610
2025-06-18 22:08:46,REAL,2707248610,10255,2707258865,2707258865
2025-06-18 22:08:48,REAL,2707258865,10256,2707269121,2707269121
2025-06-18 22:08:50,REAL,2707269121,10320,2707279441,2707279441
2025-06-18 22:08:52,REAL,2707279441,10257,2707289698,2707289698
2025-06-18 22:08:54,REAL,2707289698,7489,2707297187,2707297187
2025-06-18 22:08:56,REAL,2707297187,478,2707297665,2707297665
2025-06-18 22:08:58,REAL,2707297665,478,2707298143,2707298143
2025-06-18 22:09:00,REAL,2707298143,483,2707298626,2707298626
2025-06-18 22:09:02,REAL,2707298626,484,2707299110,2707299110
2025-06-18 22:09:04,REAL,2707299110,479,2707299589,2707299589
2025-06-18 22:09:06,REAL,2707299589,486,2707300075,2707300075
2025-06-18 22:09:08,REAL,2707300075,490,2707300565,2707300565
2025-06-18 22:09:10,REAL,2707300565,547,2707301112,2707301112
2025-06-18 22:09:12,REAL,2707301112,490,2707301602,2707301602
2025-06-18 22:09:14,REAL,2707301602,481,2707302083,2707302083
2025-06-18 22:09:16,REAL,2707302083,494,2707302577,2707302577
2025-06-18 22:09:18,REAL,2707302577,480,2707303057,2707303057
2025-06-18 22:09:20,REAL,2707303057,491,2707303548,2707303548
2025-06-18 22:09:22,REAL,2707303548,479,2707304027,2707304027
2025-06-18 22:09:24,REAL,2707304027,483,2707304510,2707304510
2025-06-18 22:09:26,REAL,2707304510,535,2707305045,2707305045
2025-06-18 22:09:28,REAL,2707305045,482,2707305527,2707305527
2025-06-18 22:09:30,REAL,2707305527,488,2707306015,2707306015
2025-06-18 22:09:32,REAL,2707306015,482,2707306497,2707306497
2025-06-18 22:09:34,REAL,2707306497,482,2707306979,2707306979
2025-06-18 22:09:36,REAL,2707306979,484,2707307463,2707307463
2025-06-18 22:09:38,REAL,2707307463,483,2707307946,2707307946
2025-06-18 22:09:40,REAL,2707307946,476,2707308422,2707308422
2025-06-18 22:09:42,REAL,2707308422,493,2707308915,2707308915
2025-06-18 22:09:44,REAL,2707308915,492,2707309407,2707309407
2025-06-18 22:09:46,REAL,2707309407,482,2707309889,2707309889
2025-06-18 22:09:48,REAL,2707309889,535,2707310424,2707310424
2025-06-18 22:09:50,REAL,2707310424,491,2707310915,2707310915
2025-06-18 22:09:52,REAL,2707310915,246,2707311161,2707311161
2025-06-18 22:09:54,REAL,2707311161,483,2707311644,2707311644
2025-06-18 22:09:56,REAL,2707311644,490,2707312134,2707312134
2025-06-18 22:09:58,REAL,2707312134,491,2707312625,2707312625
2025-06-18 22:10:00,REAL,2707312625,478,2707313103,2707313103
2025-06-18 22:10:02,REAL,2707313103,488,2707313591,2707313591
2025-06-18 22:10:04,REAL,2707313591,490,2707314081,2707314081
2025-06-18 22:10:06,REAL,2707314081,487,2707314568,2707314568
2025-06-18 22:10:08,REAL,2707314568,477,2707315045,2707315045
2025-06-18 22:10:10,REAL,2707315045,490,2707315535,2707315535
2025-06-18 22:10:12,REAL,2707315535,483,2707316018,2707316018
2025-06-18 22:10:14,REAL,2707316018,540,2707316558,2707316558
2025-06-18 22:10:16,REAL,2707316558,487,2707317045,2707317045
2025-06-18 22:10:18,REAL,2707317045,487,2707317532,2707317532
2025-06-18 22:10:20,REAL,2707317532,480,2707318012,2707318012
2025-06-18 22:10:22,REAL,2707318012,480,2707318492,2707318492
2025-06-18 22:10:24,REAL,2707318492,545,2707319037,2707319037
2025-06-18 22:10:26,REAL,2707319037,484,2707319521,2707319521
2025-06-18 22:10:28,REAL,2707319521,484,2707320005,2707320005
2025-06-18 22:10:30,REAL,2707320005,5896,2707325901,2707325901
2025-06-18 22:10:32,REAL,2707325901,11508,2707337409,2707337409
2025-06-18 22:10:34,REAL,2707337409,10244,2707347653,2707347653
2025-06-18 22:10:36,REAL,2707347653,10321,2707357974,2707357974
2025-06-18 22:10:38,REAL,2707357974,10251,2707368225,2707368225
2025-06-18 22:10:40,REAL,2707368225,10321,2707378546,2707378546
2025-06-18 22:10:42,REAL,2707378546,10260,2707388806,2707388806
2025-06-18 22:10:44,REAL,2707388806,10257,2707399063,2707399063
2025-06-18 22:10:46,REAL,2707399063,739,2707399802,2707399802
2025-06-18 22:10:48,REAL,2707399802,480,2707400282,2707400282
2025-06-18 22:10:50,REAL,2707400282,487,2707400769,2707400769
2025-06-18 22:10:52,REAL,2707400769,487,2707401256,2707401256
2025-06-18 22:10:54,REAL,2707401256,486,2707401742,2707401742
2025-06-18 22:10:56,REAL,2707401742,493,2707402235,2707402235
2025-06-18 22:10:58,REAL,2707402235,480,2707402715,2707402715
2025-06-18 22:11:00,REAL,2707402715,476,2707403191,2707403191
2025-06-18 22:11:02,REAL,2707403191,6881,2707410072,2707410072
2025-06-18 22:11:04,REAL,2707410072,10649,2707420721,2707420721
2025-06-18 22:11:06,REAL,2707420721,10254,2707430975,2707430975
2025-06-18 22:11:08,REAL,2707430975,10251,2707441226,2707441226
2025-06-18 22:11:10,REAL,2707441226,10313,2707451539,2707451539
2025-06-18 22:11:12,REAL,2707451539,10247,2707461786,2707461786
2025-06-18 22:11:14,REAL,2707461786,10328,2707472114,2707472114
2025-06-18 22:11:16,REAL,2707472114,9861,2707481975,2707481975
2025-06-18 22:11:18,REAL,2707481975,484,2707482459,2707482459
2025-06-18 22:11:20,REAL,2707482459,487,2707482946,2707482946
2025-06-18 22:11:22,REAL,2707482946,488,2707483434,2707483434
2025-06-18 22:11:24,REAL,2707483434,478,2707483912,2707483912
2025-06-18 22:11:26,REAL,2707483912,484,2707484396,2707484396
2025-06-18 22:11:28,REAL,2707484396,486,2707484882,2707484882
2025-06-18 22:11:30,REAL,2707484882,483,2707485365,2707485365
2025-06-18 22:11:32,REAL,2707485365,494,2707485859,2707485859
2025-06-18 22:11:34,REAL,2707485859,539,2707486398,2707486398
2025-06-18 22:11:36,REAL,2707486398,488,2707486886,2707486886
2025-06-18 22:11:38,REAL,2707486886,543,2707487429,2707487429
2025-06-18 22:11:40,REAL,2707487429,478,2707487907,2707487907
2025-06-18 22:11:42,REAL,2707487907,483,2707488390,2707488390
2025-06-18 22:11:44,REAL,2707488390,485,2707488875,2707488875
2025-06-18 22:11:46,REAL,2707488875,484,2707489359,2707489359
2025-06-18 22:11:48,REAL,2707489359,490,2707489849,2707489849
2025-06-18 22:11:50,REAL,2707489849,484,2707490333,2707490333
2025-06-18 22:11:52,REAL,2707490333,484,2707490817,2707490817
2025-06-18 22:11:54,REAL,2707490817,485,2707491302,2707491302
2025-06-18 22:11:56,REAL,2707491302,483,2707491785,2707491785
2025-06-18 22:11:58,REAL,2707491785,479,2707492264,2707492264
2025-06-18 22:12:00,REAL,2707492264,481,2707492745,2707492745
2025-06-18 22:12:02,REAL,2707492745,484,2707493229,2707493229
2025-06-18 22:12:04,REAL,2707493229,484,2707493713,2707493713
2025-06-18 22:12:06,REAL,2707493713,544,2707494257,2707494257
2025-06-18 22:12:08,REAL,2707494257,479,2707494736,2707494736
2025-06-18 22:12:10,REAL,2707494736,476,2707495212,2707495212
2025-06-18 22:12:12,REAL,2707495212,476,2707495688,2707495688
2025-06-18 22:12:14,REAL,2707495688,541,2707496229,2707496229
2025-06-18 22:12:16,REAL,2707496229,477,2707496706,2707496706
2025-06-18 22:12:18,REAL,2707496706,477,2707497183,2707497183
2025-06-18 22:12:20,REAL,2707497183,483,2707497666,2707497666
2025-06-18 22:12:22,REAL,2707497666,479,2707498145,2707498145
2025-06-18 22:12:24,REAL,2707498145,485,2707498630,2707498630
2025-06-18 22:12:26,REAL,2707498630,489,2707499119,2707499119
2025-06-18 22:12:28,REAL,2707499119,483,2707499602,2707499602
2025-06-18 22:12:30,REAL,2707499602,491,2707500093,2707500093
2025-06-18 22:12:32,REAL,2707500093,476,2707500569,2707500569
2025-06-18 22:12:34,REAL,2707500569,482,2707501051,2707501051
2025-06-18 22:12:36,REAL,2707501051,538,2707501589,2707501589
2025-06-18 22:12:38,REAL,2707501589,478,2707502067,2707502067
2025-06-18 22:12:40,REAL,2707502067,477,2707502544,2707502544
2025-06-18 22:12:42,REAL,2707502544,3197,2707505741,2707505741
2025-06-18 22:12:44,REAL,2707505741,14734,2707520475,2707520475
2025-06-18 22:12:46,REAL,2707520475,10259,2707530734,2707530734
2025-06-18 22:12:48,REAL,2707530734,10311,2707541045,2707541045
2025-06-18 22:12:50,REAL,2707541045,10246,2707551291,2707551291
2025-06-18 22:12:52,REAL,2707551291,10310,2707561601,2707561601
2025-06-18 22:12:54,REAL,2707561601,10249,2707571850,2707571850
2025-06-18 22:12:56,REAL,2707571850,10316,2707582166,2707582166
2025-06-18 22:12:58,REAL,2707582166,2997,2707585163,2707585163
2025-06-18 22:13:00,REAL,2707585163,491,2707585654,2707585654
2025-06-18 22:13:02,REAL,2707585654,481,2707586135,2707586135
2025-06-18 22:13:04,REAL,2707586135,475,2707586610,2707586610
2025-06-18 22:13:06,REAL,2707586610,484,2707587094,2707587094
2025-06-18 22:13:08,REAL,2707587094,493,2707587587,2707587587
2025-06-18 22:13:10,REAL,2707587587,488,2707588075,2707588075
2025-06-18 22:13:12,REAL,2707588075,479,2707588554,2707588554
2025-06-18 22:13:14,REAL,2707588554,539,2707589093,2707589093
2025-06-18 22:13:16,REAL,2707589093,485,2707589578,2707589578
2025-06-18 22:13:18,REAL,2707589578,490,2707590068,2707590068
2025-06-18 22:13:20,REAL,2707590068,484,2707590552,2707590552
2025-06-18 22:13:22,REAL,2707590552,481,2707591033,2707591033
2025-06-18 22:13:24,REAL,2707591033,486,2707591519,2707591519
2025-06-18 22:13:26,REAL,2707591519,490,2707592009,2707592009
2025-06-18 22:13:28,REAL,2707592009,483,2707592492,2707592492
2025-06-18 22:13:30,REAL,2707592492,479,2707592971,2707592971
2025-06-18 22:13:32,REAL,2707592971,474,2707593445,2707593445
2025-06-18 22:13:34,REAL,2707593445,489,2707593934,2707593934
2025-06-18 22:13:36,REAL,2707593934,483,2707594417,2707594417
2025-06-18 22:13:38,REAL,2707594417,490,2707594907,2707594907
2025-06-18 22:13:40,REAL,2707594907,481,2707595388,2707595388
2025-06-18 22:13:42,REAL,2707595388,533,2707595921,2707595921
2025-06-18 22:13:44,REAL,2707595921,483,2707596404,2707596404
2025-06-18 22:13:46,REAL,2707596404,541,2707596945,2707596945
2025-06-18 22:13:48,REAL,2707596945,479,2707597424,2707597424
2025-06-18 22:13:50,REAL,2707597424,482,2707597906,2707597906
2025-06-18 22:13:52,REAL,2707597906,482,2707598388,2707598388
2025-06-18 22:13:54,REAL,2707598388,480,2707598868,2707598868
2025-06-18 22:13:56,REAL,2707598868,480,2707599348,2707599348
2025-06-18 22:13:58,REAL,2707599348,488,2707599836,2707599836
2025-06-18 22:14:00,REAL,2707599836,483,2707600319,2707600319
2025-06-18 22:14:02,REAL,2707600319,484,2707600803,2707600803
2025-06-18 22:14:04,REAL,2707600803,475,2707601278,2707601278
2025-06-18 22:14:06,REAL,2707601278,479,2707601757,2707601757
2025-06-18 22:14:08,REAL,2707601757,490,2707602247,2707602247
2025-06-18 22:14:10,REAL,2707602247,475,2707602722,2707602722
2025-06-18 22:14:12,REAL,2707602722,487,2707603209,2707603209
2025-06-18 22:14:14,REAL,2707603209,481,2707603690,2707603690
2025-06-18 22:14:16,REAL,2707603690,486,2707604176,2707604176
2025-06-18 22:14:18,REAL,2707604176,541,2707604717,2707604717
2025-06-18 22:14:20,REAL,2707604717,487,2707605204,2707605204
2025-06-18 22:14:22,REAL,2707605204,474,2707605678,2707605678
2025-06-18 22:14:24,REAL,2707605678,488,2707606166,2707606166
2025-06-18 22:14:26,REAL,2707606166,478,2707606644,2707606644
2025-06-18 22:14:28,REAL,2707606644,493,2707607137,2707607137
2025-06-18 22:14:30,REAL,2707607137,488,2707607625,2707607625
2025-06-18 22:14:32,REAL,2707607625,531,2707608156,2707608156
2025-06-18 22:14:34,REAL,2707608156,491,2707608647,2707608647
2025-06-18 22:14:36,REAL,2707608647,489,2707609136,2707609136
2025-06-18 22:14:38,REAL,2707609136,484,2707609620,2707609620
2025-06-18 22:14:40,REAL,2707609620,488,2707610108,2707610108
2025-06-18 22:14:42,REAL,2707610108,481,2707610589,2707610589
2025-06-18 22:14:44,REAL,2707610589,482,2707611071,2707611071
2025-06-18 22:14:46,REAL,2707611071,491,2707611562,2707611562
2025-06-18 22:14:48,REAL,2707611562,481,2707612043,2707612043
2025-06-18 22:14:50,REAL,2707612043,540,2707612583,2707612583
2025-06-18 22:14:52,REAL,2707612583,479,2707613062,2707613062
2025-06-18 22:14:54,REAL,2707613062,488,2707613550,2707613550
2025-06-18 22:14:56,REAL,2707613550,482,2707614032,2707614032
2025-06-18 22:14:58,REAL,2707614032,485,2707614517,2707614517
2025-06-18 22:15:00,REAL,2707614517,482,2707614999,2707614999
2025-06-18 22:15:02,REAL,2707614999,484,2707615483,2707615483
2025-06-18 22:15:04,REAL,2707615483,479,2707615962,2707615962
2025-06-18 22:15:06,REAL,2707615962,485,2707616447,2707616447
2025-06-18 22:15:08,REAL,2707616447,477,2707616924,2707616924
2025-06-18 22:15:10,REAL,2707616924,481,2707617405,2707617405
2025-06-18 22:15:12,REAL,2707617405,485,2707617890,2707617890
2025-06-18 22:15:14,REAL,2707617890,484,2707618374,2707618374
2025-06-18 22:15:16,REAL,2707618374,481,2707618855,2707618855
2025-06-18 22:15:18,REAL,2707618855,492,2707619347,2707619347
2025-06-18 22:15:20,REAL,2707619347,547,2707619894,2707619894
2025-06-18 22:15:22,REAL,2707619894,539,2707620433,2707620433
2025-06-18 22:15:24,REAL,2707620433,489,2707620922,2707620922
2025-06-18 22:15:26,REAL,2707620922,483,2707621405,2707621405
2025-06-18 22:15:28,REAL,2707621405,484,2707621889,2707621889
2025-06-18 22:15:30,REAL,2707621889,481,2707622370,2707622370
2025-06-18 22:15:32,REAL,2707622370,489,2707622859,2707622859
2025-06-18 22:15:34,REAL,2707622859,479,2707623338,2707623338
2025-06-18 22:15:36,REAL,2707623338,485,2707623823,2707623823
2025-06-18 22:15:38,REAL,2707623823,488,2707624311,2707624311
2025-06-18 22:15:40,REAL,2707624311,476,2707624787,2707624787
2025-06-18 22:15:42,REAL,2707624787,489,2707625276,2707625276
2025-06-18 22:15:44,REAL,2707625276,480,2707625756,2707625756
2025-06-18 22:15:46,REAL,2707625756,491,2707626247,2707626247
2025-06-18 22:15:48,REAL,2707626247,481,2707626728,2707626728
2025-06-18 22:15:50,REAL,2707626728,547,2707627275,2707627275
2025-06-18 22:15:52,REAL,2707627275,483,2707627758,2707627758
2025-06-18 22:15:54,REAL,2707627758,484,2707628242,2707628242
2025-06-18 22:15:56,REAL,2707628242,475,2707628717,2707628717
2025-06-18 22:15:58,REAL,2707628717,490,2707629207,2707629207
2025-06-18 22:16:00,REAL,2707629207,486,2707629693,2707629693
2025-06-18 22:16:02,REAL,2707629693,477,2707630170,2707630170
2025-06-18 22:16:04,REAL,2707630170,487,2707630657,2707630657
2025-06-18 22:16:06,REAL,2707630657,484,2707631141,2707631141
2025-06-18 22:16:08,REAL,2707631141,482,2707631623,2707631623
2025-06-18 22:16:10,REAL,2707631623,483,2707632106,2707632106
2025-06-18 22:16:12,REAL,2707632106,483,2707632589,2707632589
2025-06-18 22:16:14,REAL,2707632589,550,2707633139,2707633139
2025-06-18 22:16:16,REAL,2707633139,481,2707633620,2707633620
2025-06-18 22:16:18,REAL,2707633620,477,2707634097,2707634097
2025-06-18 22:16:20,REAL,2707634097,542,2707634639,2707634639
2025-06-18 22:16:22,REAL,2707634639,482,2707635121,2707635121
2025-06-18 22:16:24,REAL,2707635121,480,2707635601,2707635601
2025-06-18 22:16:26,REAL,2707635601,484,2707636085,2707636085
2025-06-18 22:16:28,REAL,2707636085,485,2707636570,2707636570
2025-06-18 22:16:30,REAL,2707636570,481,2707637051,2707637051
2025-06-18 22:16:32,REAL,2707637051,482,2707637533,2707637533
2025-06-18 22:16:34,REAL,2707637533,484,2707638017,2707638017
2025-06-18 22:16:36,REAL,2707638017,486,2707638503,2707638503
2025-06-18 22:16:38,REAL,2707638503,484,2707638987,2707638987
2025-06-18 22:16:40,REAL,2707638987,490,2707639477,2707639477
2025-06-18 22:16:42,REAL,2707639477,11184,2707650661,2707650661
2025-06-18 22:16:44,REAL,2707650661,11502,2707662163,2707662163
2025-06-18 22:16:46,REAL,2707662163,10252,2707672415,2707672415
2025-06-18 22:16:48,REAL,2707672415,10313,2707682728,2707682728
2025-06-18 22:16:50,REAL,2707682728,10251,2707692979,2707692979
2025-06-18 22:16:52,REAL,2707692979,10253,2707703232,2707703232
2025-06-18 22:16:54,REAL,2707703232,10252,2707713484,2707713484
2025-06-18 22:16:56,REAL,2707713484,8208,2707721692,2707721692
2025-06-18 22:16:58,REAL,2707721692,484,2707722176,2707722176
2025-06-18 22:17:00,REAL,2707722176,489,2707722665,2707722665
2025-06-18 22:17:02,REAL,2707722665,485,2707723150,2707723150
2025-06-18 22:17:04,REAL,2707723150,493,2707723643,2707723643
2025-06-18 22:17:06,REAL,2707723643,550,2707724193,2707724193
2025-06-18 22:17:08,REAL,2707724193,479,2707724672,2707724672
2025-06-18 22:17:10,REAL,2707724672,541,2707725213,2707725213
2025-06-18 22:17:12,REAL,2707725213,486,2707725699,2707725699
2025-06-18 22:17:14,REAL,2707725699,11579,2707737278,2707737278
2025-06-18 22:17:16,REAL,2707737278,11512,2707748790,2707748790
2025-06-18 22:17:18,REAL,2707748790,10254,2707759044,2707759044
2025-06-18 22:17:20,REAL,2707759044,10322,2707769366,2707769366
2025-06-18 22:17:22,REAL,2707769366,10255,2707779621,2707779621
2025-06-18 22:17:24,REAL,2707779621,10252,2707789873,2707789873
2025-06-18 22:17:26,REAL,2707789873,10262,2707800135,2707800135
2025-06-18 22:17:28,REAL,2707800135,7549,2707807684,2707807684
2025-06-18 22:17:30,REAL,2707807684,475,2707808159,2707808159
2025-06-18 22:17:32,REAL,2707808159,486,2707808645,2707808645
2025-06-18 22:17:34,REAL,2707808645,483,2707809128,2707809128
2025-06-18 22:17:36,REAL,2707809128,486,2707809614,2707809614
2025-06-18 22:17:38,REAL,2707809614,477,2707810091,2707810091
2025-06-18 22:17:40,REAL,2707810091,488,2707810579,2707810579
2025-06-18 22:17:42,REAL,2707810579,541,2707811120,2707811120
2025-06-18 22:17:44,REAL,2707811120,489,2707811609,2707811609
2025-06-18 22:17:46,REAL,2707811609,13492,2707825101,2707825101
2025-06-18 22:17:48,REAL,2707825101,11047,2707836148,2707836148
2025-06-18 22:17:50,REAL,2707836148,10251,2707846399,2707846399
2025-06-18 22:17:52,REAL,2707846399,10317,2707856716,2707856716
2025-06-18 22:17:54,REAL,2707856716,10251,2707866967,2707866967
2025-06-18 22:17:56,REAL,2707866967,10370,2707877337,2707877337
2025-06-18 22:17:58,REAL,2707877337,10252,2707887589,2707887589
2025-06-18 22:18:00,REAL,2707887589,6948,2707894537,2707894537
2025-06-18 22:18:02,REAL,2707894537,485,2707895022,2707895022
2025-06-18 22:18:04,REAL,2707895022,490,2707895512,2707895512
2025-06-18 22:18:06,REAL,2707895512,5042,2707900554,2707900554
2025-06-18 22:18:08,REAL,2707900554,11248,2707911802,2707911802
2025-06-18 22:18:10,REAL,2707911802,10261,2707922063,2707922063
2025-06-18 22:18:12,REAL,2707922063,10254,2707932317,2707932317
2025-06-18 22:18:14,REAL,2707932317,10326,2707942643,2707942643
2025-06-18 22:18:16,REAL,2707942643,10245,2707952888,2707952888
2025-06-18 22:18:18,REAL,2707952888,10256,2707963144,2707963144
2025-06-18 22:18:20,REAL,2707963144,10259,2707973403,2707973403
2025-06-18 22:18:22,REAL,2707973403,1803,2707975206,2707975206
