timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:18:24,REAL,2707975206,483,2707975689,2707975689
2025-06-18 22:18:26,REAL,2707975689,478,2707976167,2707976167
2025-06-18 22:18:28,REAL,2707976167,489,2707976656,2707976656
2025-06-18 22:18:30,REAL,2707976656,488,2707977144,2707977144
2025-06-18 22:18:32,REAL,2707977144,482,2707977626,2707977626
2025-06-18 22:18:34,REAL,2707977626,486,2707978112,2707978112
2025-06-18 22:18:36,REAL,2707978112,534,2707978646,2707978646
2025-06-18 22:18:38,REAL,2707978646,483,2707979129,2707979129
2025-06-18 22:18:40,REAL,2707979129,487,2707979616,2707979616
2025-06-18 22:18:42,REAL,2707979616,488,2707980104,2707980104
2025-06-18 22:18:44,REAL,2707980104,478,2707980582,2707980582
2025-06-18 22:18:46,REAL,2707980582,490,2707981072,2707981072
2025-06-18 22:18:48,REAL,2707981072,539,2707981611,2707981611
2025-06-18 22:18:50,REAL,2707981611,488,2707982099,2707982099
2025-06-18 22:18:52,REAL,2707982099,478,2707982577,2707982577
2025-06-18 22:18:54,REAL,2707982577,489,2707983066,2707983066
2025-06-18 22:18:56,REAL,2707983066,487,2707983553,2707983553
2025-06-18 22:18:58,REAL,2707983553,492,2707984045,2707984045
2025-06-18 22:19:00,REAL,2707984045,478,2707984523,2707984523
2025-06-18 22:19:02,REAL,2707984523,479,2707985002,2707985002
2025-06-18 22:19:04,REAL,2707985002,474,2707985476,2707985476
2025-06-18 22:19:06,REAL,2707985476,486,2707985962,2707985962
2025-06-18 22:19:08,REAL,2707985962,541,2707986503,2707986503
2025-06-18 22:19:10,REAL,2707986503,6301,2707992804,2707992804
2025-06-18 22:19:12,REAL,2707992804,10986,2708003790,2708003790
2025-06-18 22:19:14,REAL,2708003790,10251,2708014041,2708014041
2025-06-18 22:19:16,REAL,2708014041,10248,2708024289,2708024289
2025-06-18 22:19:18,REAL,2708024289,10254,2708034543,2708034543
2025-06-18 22:19:20,REAL,2708034543,10318,2708044861,2708044861
2025-06-18 22:19:22,REAL,2708044861,10259,2708055120,2708055120
2025-06-18 22:19:24,REAL,2708055120,10314,2708065434,2708065434
2025-06-18 22:19:26,REAL,2708065434,532,2708065966,2708065966
2025-06-18 22:19:28,REAL,2708065966,487,2708066453,2708066453
2025-06-18 22:19:30,REAL,2708066453,478,2708066931,2708066931
2025-06-18 22:19:32,REAL,2708066931,490,2708067421,2708067421
2025-06-18 22:19:34,REAL,2708067421,487,2708067908,2708067908
2025-06-18 22:19:36,REAL,2708067908,491,2708068399,2708068399
2025-06-18 22:19:38,REAL,2708068399,537,2708068936,2708068936
2025-06-18 22:19:40,REAL,2708068936,486,2708069422,2708069422
2025-06-18 22:19:42,REAL,2708069422,476,2708069898,2708069898
2025-06-18 22:19:44,REAL,2708069898,487,2708070385,2708070385
2025-06-18 22:19:46,REAL,2708070385,760,2708071145,2708071145
2025-06-18 22:19:48,REAL,2708071145,11977,2708083122,2708083122
2025-06-18 22:19:50,REAL,2708083122,10257,2708093379,2708093379
2025-06-18 22:19:52,REAL,2708093379,10249,2708103628,2708103628
2025-06-18 22:19:54,REAL,2708103628,10255,2708113883,2708113883
2025-06-18 22:19:56,REAL,2708113883,10254,2708124137,2708124137
2025-06-18 22:19:58,REAL,2708124137,10251,2708134388,2708134388
2025-06-18 22:20:00,REAL,2708134388,10252,2708144640,2708144640
2025-06-18 22:20:02,REAL,2708144640,4769,2708149409,2708149409
2025-06-18 22:20:04,REAL,2708149409,486,2708149895,2708149895
2025-06-18 22:20:06,REAL,2708149895,538,2708150433,2708150433
2025-06-18 22:20:08,REAL,2708150433,490,2708150923,2708150923
2025-06-18 22:20:10,REAL,2708150923,481,2708151404,2708151404
2025-06-18 22:20:12,REAL,2708151404,479,2708151883,2708151883
2025-06-18 22:20:14,REAL,2708151883,484,2708152367,2708152367
2025-06-18 22:20:16,REAL,2708152367,537,2708152904,2708152904
2025-06-18 22:20:18,REAL,2708152904,479,2708153383,2708153383
2025-06-18 22:20:20,REAL,2708153383,489,2708153872,2708153872
2025-06-18 22:20:22,REAL,2708153872,482,2708154354,2708154354
2025-06-18 22:20:24,REAL,2708154354,479,2708154833,2708154833
2025-06-18 22:20:26,REAL,2708154833,480,2708155313,2708155313
2025-06-18 22:20:28,REAL,2708155313,490,2708155803,2708155803
2025-06-18 22:20:30,REAL,2708155803,486,2708156289,2708156289
2025-06-18 22:20:32,REAL,2708156289,482,2708156771,2708156771
2025-06-18 22:20:34,REAL,2708156771,482,2708157253,2708157253
2025-06-18 22:20:36,REAL,2708157253,486,2708157739,2708157739
2025-06-18 22:20:38,REAL,2708157739,483,2708158222,2708158222
2025-06-18 22:20:40,REAL,2708158222,483,2708158705,2708158705
2025-06-18 22:20:42,REAL,2708158705,481,2708159186,2708159186
2025-06-18 22:20:44,REAL,2708159186,488,2708159674,2708159674
2025-06-18 22:20:46,REAL,2708159674,533,2708160207,2708160207
2025-06-18 22:20:48,REAL,2708160207,485,2708160692,2708160692
2025-06-18 22:20:50,REAL,2708160692,479,2708161171,2708161171
2025-06-18 22:20:52,REAL,2708161171,491,2708161662,2708161662
2025-06-18 22:20:54,REAL,2708161662,484,2708162146,2708162146
2025-06-18 22:20:56,REAL,2708162146,480,2708162626,2708162626
2025-06-18 22:20:58,REAL,2708162626,488,2708163114,2708163114
2025-06-18 22:21:00,REAL,2708163114,486,2708163600,2708163600
2025-06-18 22:21:02,REAL,2708163600,489,2708164089,2708164089
2025-06-18 22:21:04,REAL,2708164089,541,2708164630,2708164630
2025-06-18 22:21:06,REAL,2708164630,483,2708165113,2708165113
2025-06-18 22:21:08,REAL,2708165113,485,2708165598,2708165598
2025-06-18 22:21:10,REAL,2708165598,476,2708166074,2708166074
2025-06-18 22:21:12,REAL,2708166074,489,2708166563,2708166563
2025-06-18 22:21:14,REAL,2708166563,477,2708167040,2708167040
2025-06-18 22:21:16,REAL,2708167040,482,2708167522,2708167522
2025-06-18 22:21:18,REAL,2708167522,489,2708168011,2708168011
2025-06-18 22:21:20,REAL,2708168011,490,2708168501,2708168501
2025-06-18 22:21:22,REAL,2708168501,493,2708168994,2708168994
2025-06-18 22:21:24,REAL,2708168994,475,2708169469,2708169469
2025-06-18 22:21:26,REAL,2708169469,475,2708169944,2708169944
2025-06-18 22:21:28,REAL,2708169944,546,2708170490,2708170490
2025-06-18 22:21:30,REAL,2708170490,482,2708170972,2708170972
2025-06-18 22:21:32,REAL,2708170972,488,2708171460,2708171460
2025-06-18 22:21:34,REAL,2708171460,488,2708171948,2708171948
2025-06-18 22:21:36,REAL,2708171948,483,2708172431,2708172431
2025-06-18 22:21:38,REAL,2708172431,482,2708172913,2708172913
2025-06-18 22:21:40,REAL,2708172913,485,2708173398,2708173398
2025-06-18 22:21:42,REAL,2708173398,487,2708173885,2708173885
2025-06-18 22:21:44,REAL,2708173885,483,2708174368,2708174368
2025-06-18 22:21:46,REAL,2708174368,489,2708174857,2708174857
2025-06-18 22:21:48,REAL,2708174857,478,2708175335,2708175335
2025-06-18 22:21:50,REAL,2708175335,536,2708175871,2708175871
2025-06-18 22:21:52,REAL,2708175871,484,2708176355,2708176355
2025-06-18 22:21:54,REAL,2708176355,485,2708176840,2708176840
2025-06-18 22:21:56,REAL,2708176840,477,2708177317,2708177317
2025-06-18 22:21:58,REAL,2708177317,481,2708177798,2708177798
2025-06-18 22:22:00,REAL,2708177798,484,2708178282,2708178282
2025-06-18 22:22:02,REAL,2708178282,479,2708178761,2708178761
2025-06-18 22:22:04,REAL,2708178761,491,2708179252,2708179252
2025-06-18 22:22:06,REAL,2708179252,488,2708179740,2708179740
2025-06-18 22:22:08,REAL,2708179740,543,2708180283,2708180283
2025-06-18 22:22:10,REAL,2708180283,489,2708180772,2708180772
2025-06-18 22:22:12,REAL,2708180772,487,2708181259,2708181259
2025-06-18 22:22:14,REAL,2708181259,492,2708181751,2708181751
2025-06-18 22:22:16,REAL,2708181751,489,2708182240,2708182240
2025-06-18 22:22:18,REAL,2708182240,490,2708182730,2708182730
2025-06-18 22:22:20,REAL,2708182730,491,2708183221,2708183221
2025-06-18 22:22:22,REAL,2708183221,479,2708183700,2708183700
2025-06-18 22:22:24,REAL,2708183700,488,2708184188,2708184188
2025-06-18 22:22:26,REAL,2708184188,478,2708184666,2708184666
2025-06-18 22:22:28,REAL,2708184666,484,2708185150,2708185150
2025-06-18 22:22:30,REAL,2708185150,478,2708185628,2708185628
2025-06-18 22:22:32,REAL,2708185628,485,2708186113,2708186113
2025-06-18 22:22:34,REAL,2708186113,481,2708186594,2708186594
2025-06-18 22:22:36,REAL,2708186594,481,2708187075,2708187075
2025-06-18 22:22:38,REAL,2708187075,542,2708187617,2708187617
2025-06-18 22:22:40,REAL,2708187617,488,2708188105,2708188105
2025-06-18 22:22:42,REAL,2708188105,481,2708188586,2708188586
2025-06-18 22:22:44,REAL,2708188586,487,2708189073,2708189073
2025-06-18 22:22:46,REAL,2708189073,490,2708189563,2708189563
2025-06-18 22:22:48,REAL,2708189563,540,2708190103,2708190103
2025-06-18 22:22:50,REAL,2708190103,486,2708190589,2708190589
2025-06-18 22:22:52,REAL,2708190589,477,2708191066,2708191066
2025-06-18 22:22:54,REAL,2708191066,483,2708191549,2708191549
2025-06-18 22:22:56,REAL,2708191549,477,2708192026,2708192026
2025-06-18 22:22:58,REAL,2708192026,487,2708192513,2708192513
2025-06-18 22:23:00,REAL,2708192513,483,2708192996,2708192996
2025-06-18 22:23:02,REAL,2708192996,484,2708193480,2708193480
2025-06-18 22:23:04,REAL,2708193480,480,2708193960,2708193960
2025-06-18 22:23:06,REAL,2708193960,481,2708194441,2708194441
2025-06-18 22:23:08,REAL,2708194441,490,2708194931,2708194931
2025-06-18 22:23:10,REAL,2708194931,484,2708195415,2708195415
2025-06-18 22:23:12,REAL,2708195415,481,2708195896,2708195896
2025-06-18 22:23:14,REAL,2708195896,482,2708196378,2708196378
2025-06-18 22:23:16,REAL,2708196378,482,2708196860,2708196860
2025-06-18 22:23:18,REAL,2708196860,489,2708197349,2708197349
2025-06-18 22:23:20,REAL,2708197349,478,2708197827,2708197827
2025-06-18 22:23:22,REAL,2708197827,478,2708198305,2708198305
2025-06-18 22:23:24,REAL,2708198305,5840,2708204145,2708204145
2025-06-18 22:23:26,REAL,2708204145,11040,2708215185,2708215185
2025-06-18 22:23:28,REAL,2708215185,10309,2708225494,2708225494
2025-06-18 22:23:30,REAL,2708225494,10325,2708235819,2708235819
2025-06-18 22:23:32,REAL,2708235819,10249,2708246068,2708246068
2025-06-18 22:23:34,REAL,2708246068,10311,2708256379,2708256379
2025-06-18 22:23:36,REAL,2708256379,10248,2708266627,2708266627
2025-06-18 22:23:38,REAL,2708266627,10255,2708276882,2708276882
2025-06-18 22:23:40,REAL,2708276882,682,2708277564,2708277564
2025-06-18 22:23:42,REAL,2708277564,484,2708278048,2708278048
2025-06-18 22:23:44,REAL,2708278048,478,2708278526,2708278526
2025-06-18 22:23:46,REAL,2708278526,484,2708279010,2708279010
2025-06-18 22:23:48,REAL,2708279010,487,2708279497,2708279497
2025-06-18 22:23:50,REAL,2708279497,490,2708279987,2708279987
2025-06-18 22:23:52,REAL,2708279987,488,2708280475,2708280475
2025-06-18 22:23:54,REAL,2708280475,482,2708280957,2708280957
2025-06-18 22:23:56,REAL,2708280957,6888,2708287845,2708287845
2025-06-18 22:23:58,REAL,2708287845,11049,2708298894,2708298894
2025-06-18 22:24:00,REAL,2708298894,10299,2708309193,2708309193
2025-06-18 22:24:02,REAL,2708309193,10317,2708319510,2708319510
2025-06-18 22:24:04,REAL,2708319510,10256,2708329766,2708329766
2025-06-18 22:24:06,REAL,2708329766,10256,2708340022,2708340022
2025-06-18 22:24:08,REAL,2708340022,10249,2708350271,2708350271
2025-06-18 22:24:10,REAL,2708350271,9790,2708360061,2708360061
2025-06-18 22:24:12,REAL,2708360061,484,2708360545,2708360545
2025-06-18 22:24:14,REAL,2708360545,478,2708361023,2708361023
2025-06-18 22:24:16,REAL,2708361023,476,2708361499,2708361499
2025-06-18 22:24:18,REAL,2708361499,480,2708361979,2708361979
2025-06-18 22:24:20,REAL,2708361979,483,2708362462,2708362462
2025-06-18 22:24:22,REAL,2708362462,482,2708362944,2708362944
2025-06-18 22:24:24,REAL,2708362944,481,2708363425,2708363425
2025-06-18 22:24:26,REAL,2708363425,480,2708363905,2708363905
2025-06-18 22:24:28,REAL,2708363905,485,2708364390,2708364390
2025-06-18 22:24:30,REAL,2708364390,541,2708364931,2708364931
2025-06-18 22:24:32,REAL,2708364931,479,2708365410,2708365410
2025-06-18 22:24:34,REAL,2708365410,487,2708365897,2708365897
2025-06-18 22:24:36,REAL,2708365897,481,2708366378,2708366378
2025-06-18 22:24:38,REAL,2708366378,479,2708366857,2708366857
2025-06-18 22:24:40,REAL,2708366857,478,2708367335,2708367335
2025-06-18 22:24:42,REAL,2708367335,492,2708367827,2708367827
2025-06-18 22:24:44,REAL,2708367827,543,2708368370,2708368370
2025-06-18 22:24:46,REAL,2708368370,475,2708368845,2708368845
2025-06-18 22:24:48,REAL,2708368845,483,2708369328,2708369328
2025-06-18 22:24:50,REAL,2708369328,484,2708369812,2708369812
2025-06-18 22:24:52,REAL,2708369812,484,2708370296,2708370296
2025-06-18 22:24:54,REAL,2708370296,484,2708370780,2708370780
2025-06-18 22:24:56,REAL,2708370780,486,2708371266,2708371266
2025-06-18 22:24:58,REAL,2708371266,482,2708371748,2708371748
2025-06-18 22:25:00,REAL,2708371748,544,2708372292,2708372292
2025-06-18 22:25:02,REAL,2708372292,485,2708372777,2708372777
2025-06-18 22:25:04,REAL,2708372777,486,2708373263,2708373263
2025-06-18 22:25:06,REAL,2708373263,487,2708373750,2708373750
2025-06-18 22:25:08,REAL,2708373750,487,2708374237,2708374237
2025-06-18 22:25:10,REAL,2708374237,485,2708374722,2708374722
2025-06-18 22:25:12,REAL,2708374722,480,2708375202,2708375202
2025-06-18 22:25:14,REAL,2708375202,478,2708375680,2708375680
2025-06-18 22:25:16,REAL,2708375680,478,2708376158,2708376158
2025-06-18 22:25:18,REAL,2708376158,486,2708376644,2708376644
2025-06-18 22:25:20,REAL,2708376644,484,2708377128,2708377128
2025-06-18 22:25:22,REAL,2708377128,490,2708377618,2708377618
2025-06-18 22:25:24,REAL,2708377618,482,2708378100,2708378100
2025-06-18 22:25:26,REAL,2708378100,484,2708378584,2708378584
2025-06-18 22:25:28,REAL,2708378584,479,2708379063,2708379063
2025-06-18 22:25:30,REAL,2708379063,537,2708379600,2708379600
2025-06-18 22:25:32,REAL,2708379600,536,2708380136,2708380136
2025-06-18 22:25:34,REAL,2708380136,487,2708380623,2708380623
2025-06-18 22:25:36,REAL,2708380623,488,2708381111,2708381111
2025-06-18 22:25:38,REAL,2708381111,477,2708381588,2708381588
2025-06-18 22:25:40,REAL,2708381588,491,2708382079,2708382079
2025-06-18 22:25:42,REAL,2708382079,485,2708382564,2708382564
2025-06-18 22:25:44,REAL,2708382564,480,2708383044,2708383044
2025-06-18 22:25:46,REAL,2708383044,482,2708383526,2708383526
2025-06-18 22:25:48,REAL,2708383526,9601,2708393127,2708393127
2025-06-18 22:25:50,REAL,2708393127,10519,2708403646,2708403646
2025-06-18 22:25:52,REAL,2708403646,10255,2708413901,2708413901
2025-06-18 22:25:54,REAL,2708413901,10248,2708424149,2708424149
2025-06-18 22:25:56,REAL,2708424149,10249,2708434398,2708434398
2025-06-18 22:25:58,REAL,2708434398,10313,2708444711,2708444711
2025-06-18 22:26:00,REAL,2708444711,10252,2708454963,2708454963
2025-06-18 22:26:02,REAL,2708454963,7671,2708462634,2708462634
2025-06-18 22:26:04,REAL,2708462634,482,2708463116,2708463116
2025-06-18 22:26:06,REAL,2708463116,482,2708463598,2708463598
2025-06-18 22:26:08,REAL,2708463598,479,2708464077,2708464077
2025-06-18 22:26:10,REAL,2708464077,485,2708464562,2708464562
2025-06-18 22:26:12,REAL,2708464562,487,2708465049,2708465049
2025-06-18 22:26:14,REAL,2708465049,492,2708465541,2708465541
2025-06-18 22:26:16,REAL,2708465541,480,2708466021,2708466021
2025-06-18 22:26:18,REAL,2708466021,483,2708466504,2708466504
2025-06-18 22:26:20,REAL,2708466504,482,2708466986,2708466986
2025-06-18 22:26:22,REAL,2708466986,484,2708467470,2708467470
2025-06-18 22:26:24,REAL,2708467470,481,2708467951,2708467951
2025-06-18 22:26:26,REAL,2708467951,478,2708468429,2708468429
2025-06-18 22:26:28,REAL,2708468429,488,2708468917,2708468917
2025-06-18 22:26:30,REAL,2708468917,546,2708469463,2708469463
2025-06-18 22:26:32,REAL,2708469463,494,2708469957,2708469957
2025-06-18 22:26:34,REAL,2708469957,535,2708470492,2708470492
2025-06-18 22:26:36,REAL,2708470492,489,2708470981,2708470981
2025-06-18 22:26:38,REAL,2708470981,480,2708471461,2708471461
2025-06-18 22:26:40,REAL,2708471461,482,2708471943,2708471943
2025-06-18 22:26:42,REAL,2708471943,491,2708472434,2708472434
2025-06-18 22:26:44,REAL,2708472434,475,2708472909,2708472909
2025-06-18 22:26:46,REAL,2708472909,485,2708473394,2708473394
2025-06-18 22:26:48,REAL,2708473394,482,2708473876,2708473876
2025-06-18 22:26:50,REAL,2708473876,242,2708474118,2708474118
2025-06-18 22:26:52,REAL,2708474118,10920,2708485038,2708485038
2025-06-18 22:26:54,REAL,2708485038,10387,2708495425,2708495425
2025-06-18 22:26:56,REAL,2708495425,10250,2708505675,2708505675
2025-06-18 22:26:58,REAL,2708505675,10247,2708515922,2708515922
2025-06-18 22:27:00,REAL,2708515922,10310,2708526232,2708526232
2025-06-18 22:27:02,REAL,2708526232,10249,2708536481,2708536481
2025-06-18 22:27:04,REAL,2708536481,10378,2708546859,2708546859
2025-06-18 22:27:06,REAL,2708546859,6357,2708553216,2708553216
2025-06-18 22:27:08,REAL,2708553216,483,2708553699,2708553699
2025-06-18 22:27:10,REAL,2708553699,483,2708554182,2708554182
2025-06-18 22:27:12,REAL,2708554182,477,2708554659,2708554659
2025-06-18 22:27:14,REAL,2708554659,481,2708555140,2708555140
2025-06-18 22:27:16,REAL,2708555140,489,2708555629,2708555629
2025-06-18 22:27:18,REAL,2708555629,482,2708556111,2708556111
2025-06-18 22:27:20,REAL,2708556111,477,2708556588,2708556588
2025-06-18 22:27:22,REAL,2708556588,479,2708557067,2708557067
2025-06-18 22:27:24,REAL,2708557067,480,2708557547,2708557547
2025-06-18 22:27:26,REAL,2708557547,486,2708558033,2708558033
2025-06-18 22:27:28,REAL,2708558033,479,2708558512,2708558512
2025-06-18 22:27:30,REAL,2708558512,483,2708558995,2708558995
2025-06-18 22:27:32,REAL,2708558995,480,2708559475,2708559475
2025-06-18 22:27:34,REAL,2708559475,597,2708560072,2708560072
2025-06-18 22:27:36,REAL,2708560072,481,2708560553,2708560553
2025-06-18 22:27:38,REAL,2708560553,480,2708561033,2708561033
2025-06-18 22:27:40,REAL,2708561033,475,2708561508,2708561508
2025-06-18 22:27:42,REAL,2708561508,486,2708561994,2708561994
2025-06-18 22:27:44,REAL,2708561994,482,2708562476,2708562476
2025-06-18 22:27:46,REAL,2708562476,482,2708562958,2708562958
2025-06-18 22:27:48,REAL,2708562958,485,2708563443,2708563443
2025-06-18 22:27:50,REAL,2708563443,484,2708563927,2708563927
2025-06-18 22:27:52,REAL,2708563927,478,2708564405,2708564405
2025-06-18 22:27:54,REAL,2708564405,489,2708564894,2708564894
2025-06-18 22:27:56,REAL,2708564894,477,2708565371,2708565371
2025-06-18 22:27:58,REAL,2708565371,477,2708565848,2708565848
2025-06-18 22:28:00,REAL,2708565848,485,2708566333,2708566333
2025-06-18 22:28:02,REAL,2708566333,487,2708566820,2708566820
2025-06-18 22:28:04,REAL,2708566820,484,2708567304,2708567304
2025-06-18 22:28:06,REAL,2708567304,533,2708567837,2708567837
2025-06-18 22:28:08,REAL,2708567837,486,2708568323,2708568323
2025-06-18 22:28:10,REAL,2708568323,483,2708568806,2708568806
2025-06-18 22:28:12,REAL,2708568806,477,2708569283,2708569283
2025-06-18 22:28:14,REAL,2708569283,482,2708569765,2708569765
2025-06-18 22:28:16,REAL,2708569765,8406,2708578171,2708578171
2025-06-18 22:28:18,REAL,2708578171,12693,2708590864,2708590864
2025-06-18 22:28:20,REAL,2708590864,10323,2708601187,2708601187
2025-06-18 22:28:22,REAL,2708601187,10259,2708611446,2708611446
2025-06-18 22:28:24,REAL,2708611446,10311,2708621757,2708621757
2025-06-18 22:28:26,REAL,2708621757,10256,2708632013,2708632013
2025-06-18 22:28:28,REAL,2708632013,10315,2708642328,2708642328
2025-06-18 22:28:30,REAL,2708642328,9588,2708651916,2708651916
2025-06-18 22:28:32,REAL,2708651916,489,2708652405,2708652405
2025-06-18 22:28:34,REAL,2708652405,484,2708652889,2708652889
2025-06-18 22:28:36,REAL,2708652889,545,2708653434,2708653434
2025-06-18 22:28:38,REAL,2708653434,483,2708653917,2708653917
2025-06-18 22:28:40,REAL,2708653917,478,2708654395,2708654395
2025-06-18 22:28:42,REAL,2708654395,490,2708654885,2708654885
2025-06-18 22:28:44,REAL,2708654885,485,2708655370,2708655370
2025-06-18 22:28:46,REAL,2708655370,478,2708655848,2708655848
2025-06-18 22:28:48,REAL,2708655848,483,2708656331,2708656331
2025-06-18 22:28:50,REAL,2708656331,477,2708656808,2708656808
2025-06-18 22:28:52,REAL,2708656808,485,2708657293,2708657293
2025-06-18 22:28:54,REAL,2708657293,485,2708657778,2708657778
2025-06-18 22:28:56,REAL,2708657778,487,2708658265,2708658265
2025-06-18 22:28:58,REAL,2708658265,487,2708658752,2708658752
2025-06-18 22:29:00,REAL,2708658752,531,2708659283,2708659283
2025-06-18 22:29:02,REAL,2708659283,484,2708659767,2708659767
2025-06-18 22:29:04,REAL,2708659767,544,2708660311,2708660311
2025-06-18 22:29:06,REAL,2708660311,484,2708660795,2708660795
2025-06-18 22:29:08,REAL,2708660795,493,2708661288,2708661288
2025-06-18 22:29:10,REAL,2708661288,487,2708661775,2708661775
2025-06-18 22:29:12,REAL,2708661775,484,2708662259,2708662259
2025-06-18 22:29:14,REAL,2708662259,484,2708662743,2708662743
2025-06-18 22:29:16,REAL,2708662743,475,2708663218,2708663218
2025-06-18 22:29:18,REAL,2708663218,483,2708663701,2708663701
2025-06-18 22:29:20,REAL,2708663701,480,2708664181,2708664181
2025-06-18 22:29:22,REAL,2708664181,479,2708664660,2708664660
2025-06-18 22:29:24,REAL,2708664660,478,2708665138,2708665138
2025-06-18 22:29:26,REAL,2708665138,483,2708665621,2708665621
2025-06-18 22:29:28,REAL,2708665621,483,2708666104,2708666104
2025-06-18 22:29:30,REAL,2708666104,494,2708666598,2708666598
2025-06-18 22:29:32,REAL,2708666598,491,2708667089,2708667089
2025-06-18 22:29:34,REAL,2708667089,540,2708667629,2708667629
2025-06-18 22:29:36,REAL,2708667629,475,2708668104,2708668104
2025-06-18 22:29:38,REAL,2708668104,486,2708668590,2708668590
2025-06-18 22:29:40,REAL,2708668590,2926,2708671516,2708671516
2025-06-18 22:29:42,REAL,2708671516,11580,2708683096,2708683096
2025-06-18 22:29:44,REAL,2708683096,10318,2708693414,2708693414
2025-06-18 22:29:46,REAL,2708693414,10257,2708703671,2708703671
2025-06-18 22:29:48,REAL,2708703671,10255,2708713926,2708713926
2025-06-18 22:29:50,REAL,2708713926,10245,2708724171,2708724171
2025-06-18 22:29:52,REAL,2708724171,10323,2708734494,2708734494
2025-06-18 22:29:54,REAL,2708734494,10245,2708744739,2708744739
2025-06-18 22:29:56,REAL,2708744739,3190,2708747929,2708747929
2025-06-18 22:29:58,REAL,2708747929,490,2708748419,2708748419
2025-06-18 22:30:00,REAL,2708748419,483,2708748902,2708748902
2025-06-18 22:30:02,REAL,2708748902,546,2708749448,2708749448
2025-06-18 22:30:04,REAL,2708749448,481,2708749929,2708749929
2025-06-18 22:30:06,REAL,2708749929,481,2708750410,2708750410
2025-06-18 22:30:08,REAL,2708750410,483,2708750893,2708750893
2025-06-18 22:30:10,REAL,2708750893,485,2708751378,2708751378
2025-06-18 22:30:12,REAL,2708751378,479,2708751857,2708751857
2025-06-18 22:30:14,REAL,2708751857,480,2708752337,2708752337
2025-06-18 22:30:16,REAL,2708752337,484,2708752821,2708752821
2025-06-18 22:30:18,REAL,2708752821,486,2708753307,2708753307
2025-06-18 22:30:20,REAL,2708753307,487,2708753794,2708753794
2025-06-18 22:30:22,REAL,2708753794,485,2708754279,2708754279
2025-06-18 22:30:24,REAL,2708754279,538,2708754817,2708754817
2025-06-18 22:30:26,REAL,2708754817,488,2708755305,2708755305
2025-06-18 22:30:28,REAL,2708755305,480,2708755785,2708755785
2025-06-18 22:30:30,REAL,2708755785,539,2708756324,2708756324
2025-06-18 22:30:32,REAL,2708756324,488,2708756812,2708756812
2025-06-18 22:30:34,REAL,2708756812,486,2708757298,2708757298
2025-06-18 22:30:36,REAL,2708757298,492,2708757790,2708757790
2025-06-18 22:30:38,REAL,2708757790,482,2708758272,2708758272
2025-06-18 22:30:40,REAL,2708758272,488,2708758760,2708758760
2025-06-18 22:30:42,REAL,2708758760,483,2708759243,2708759243
2025-06-18 22:30:44,REAL,2708759243,477,2708759720,2708759720
2025-06-18 22:30:46,REAL,2708759720,481,2708760201,2708760201
2025-06-18 22:30:48,REAL,2708760201,485,2708760686,2708760686
2025-06-18 22:30:50,REAL,2708760686,487,2708761173,2708761173
2025-06-18 22:30:52,REAL,2708761173,492,2708761665,2708761665
2025-06-18 22:30:54,REAL,2708761665,477,2708762142,2708762142
2025-06-18 22:30:56,REAL,2708762142,484,2708762626,2708762626
2025-06-18 22:30:58,REAL,2708762626,536,2708763162,2708763162
2025-06-18 22:31:00,REAL,2708763162,477,2708763639,2708763639
2025-06-18 22:31:02,REAL,2708763639,488,2708764127,2708764127
2025-06-18 22:31:04,REAL,2708764127,488,2708764615,2708764615
2025-06-18 22:31:06,REAL,2708764615,540,2708765155,2708765155
2025-06-18 22:31:08,REAL,2708765155,484,2708765639,2708765639
2025-06-18 22:31:10,REAL,2708765639,485,2708766124,2708766124
2025-06-18 22:31:12,REAL,2708766124,483,2708766607,2708766607
2025-06-18 22:31:14,REAL,2708766607,475,2708767082,2708767082
