timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:31:16,REAL,2708767082,5442,2708772524,2708772524
2025-06-18 22:31:18,REAL,2708772524,11371,2708783895,2708783895
2025-06-18 22:31:20,REAL,2708783895,10259,2708794154,2708794154
2025-06-18 22:31:22,REAL,2708794154,10247,2708804401,2708804401
2025-06-18 22:31:24,REAL,2708804401,10260,2708814661,2708814661
2025-06-18 22:31:26,REAL,2708814661,10310,2708824971,2708824971
2025-06-18 22:31:28,REAL,2708824971,10309,2708835280,2708835280
2025-06-18 22:31:30,REAL,2708835280,10247,2708845527,2708845527
2025-06-18 22:31:32,REAL,2708845527,1275,2708846802,2708846802
2025-06-18 22:31:34,REAL,2708846802,481,2708847283,2708847283
2025-06-18 22:31:36,REAL,2708847283,481,2708847764,2708847764
2025-06-18 22:31:38,REAL,2708847764,486,2708848250,2708848250
2025-06-18 22:31:40,REAL,2708848250,543,2708848793,2708848793
2025-06-18 22:31:42,REAL,2708848793,487,2708849280,2708849280
2025-06-18 22:31:44,REAL,2708849280,481,2708849761,2708849761
2025-06-18 22:31:46,REAL,2708849761,483,2708850244,2708850244
2025-06-18 22:31:48,REAL,2708850244,5905,2708856149,2708856149
2025-06-18 22:31:50,REAL,2708856149,11042,2708867191,2708867191
2025-06-18 22:31:52,REAL,2708867191,10242,2708877433,2708877433
2025-06-18 22:31:54,REAL,2708877433,10326,2708887759,2708887759
2025-06-18 22:31:56,REAL,2708887759,10307,2708898066,2708898066
2025-06-18 22:31:58,REAL,2708898066,10245,2708908311,2708908311
2025-06-18 22:32:00,REAL,2708908311,10321,2708918632,2708918632
2025-06-18 22:32:02,REAL,2708918632,10255,2708928887,2708928887
2025-06-18 22:32:04,REAL,2708928887,682,2708929569,2708929569
2025-06-18 22:32:06,REAL,2708929569,488,2708930057,2708930057
2025-06-18 22:32:08,REAL,2708930057,486,2708930543,2708930543
2025-06-18 22:32:10,REAL,2708930543,488,2708931031,2708931031
2025-06-18 22:32:12,REAL,2708931031,544,2708931575,2708931575
2025-06-18 22:32:14,REAL,2708931575,483,2708932058,2708932058
2025-06-18 22:32:16,REAL,2708932058,475,2708932533,2708932533
2025-06-18 22:32:18,REAL,2708932533,477,2708933010,2708933010
2025-06-18 22:32:20,REAL,2708933010,481,2708933491,2708933491
2025-06-18 22:32:22,REAL,2708933491,479,2708933970,2708933970
2025-06-18 22:32:24,REAL,2708933970,541,2708934511,2708934511
2025-06-18 22:32:26,REAL,2708934511,479,2708934990,2708934990
2025-06-18 22:32:28,REAL,2708934990,485,2708935475,2708935475
2025-06-18 22:32:30,REAL,2708935475,494,2708935969,2708935969
2025-06-18 22:32:32,REAL,2708935969,487,2708936456,2708936456
2025-06-18 22:32:34,REAL,2708936456,488,2708936944,2708936944
2025-06-18 22:32:36,REAL,2708936944,488,2708937432,2708937432
2025-06-18 22:32:38,REAL,2708937432,544,2708937976,2708937976
2025-06-18 22:32:40,REAL,2708937976,483,2708938459,2708938459
2025-06-18 22:32:42,REAL,2708938459,483,2708938942,2708938942
2025-06-18 22:32:44,REAL,2708938942,475,2708939417,2708939417
2025-06-18 22:32:46,REAL,2708939417,485,2708939902,2708939902
2025-06-18 22:32:48,REAL,2708939902,487,2708940389,2708940389
2025-06-18 22:32:50,REAL,2708940389,490,2708940879,2708940879
2025-06-18 22:32:52,REAL,2708940879,7552,2708948431,2708948431
2025-06-18 22:32:54,REAL,2708948431,10831,2708959262,2708959262
2025-06-18 22:32:56,REAL,2708959262,10259,2708969521,2708969521
2025-06-18 22:32:58,REAL,2708969521,10308,2708979829,2708979829
2025-06-18 22:33:00,REAL,2708979829,10249,2708990078,2708990078
2025-06-18 22:33:02,REAL,2708990078,10250,2709000328,2709000328
2025-06-18 22:33:04,REAL,2709000328,10319,2709010647,2709010647
2025-06-18 22:33:06,REAL,2709010647,9133,2709019780,2709019780
2025-06-18 22:33:08,REAL,2709019780,488,2709020268,2709020268
2025-06-18 22:33:10,REAL,2709020268,485,2709020753,2709020753
2025-06-18 22:33:12,REAL,2709020753,486,2709021239,2709021239
2025-06-18 22:33:14,REAL,2709021239,487,2709021726,2709021726
2025-06-18 22:33:16,REAL,2709021726,537,2709022263,2709022263
2025-06-18 22:33:18,REAL,2709022263,483,2709022746,2709022746
2025-06-18 22:33:20,REAL,2709022746,491,2709023237,2709023237
2025-06-18 22:33:22,REAL,2709023237,539,2709023776,2709023776
2025-06-18 22:33:24,REAL,2709023776,488,2709024264,2709024264
2025-06-18 22:33:26,REAL,2709024264,477,2709024741,2709024741
2025-06-18 22:33:28,REAL,2709024741,486,2709025227,2709025227
2025-06-18 22:33:30,REAL,2709025227,481,2709025708,2709025708
2025-06-18 22:33:32,REAL,2709025708,488,2709026196,2709026196
2025-06-18 22:33:34,REAL,2709026196,486,2709026682,2709026682
2025-06-18 22:33:36,REAL,2709026682,488,2709027170,2709027170
2025-06-18 22:33:38,REAL,2709027170,481,2709027651,2709027651
2025-06-18 22:33:40,REAL,2709027651,481,2709028132,2709028132
2025-06-18 22:33:42,REAL,2709028132,544,2709028676,2709028676
2025-06-18 22:33:44,REAL,2709028676,482,2709029158,2709029158
2025-06-18 22:33:46,REAL,2709029158,485,2709029643,2709029643
2025-06-18 22:33:48,REAL,2709029643,488,2709030131,2709030131
2025-06-18 22:33:50,REAL,2709030131,483,2709030614,2709030614
2025-06-18 22:33:52,REAL,2709030614,539,2709031153,2709031153
2025-06-18 22:33:54,REAL,2709031153,477,2709031630,2709031630
2025-06-18 22:33:56,REAL,2709031630,9073,2709040703,2709040703
2025-06-18 22:33:58,REAL,2709040703,10651,2709051354,2709051354
2025-06-18 22:34:00,REAL,2709051354,10253,2709061607,2709061607
2025-06-18 22:34:02,REAL,2709061607,10247,2709071854,2709071854
2025-06-18 22:34:04,REAL,2709071854,10320,2709082174,2709082174
2025-06-18 22:34:06,REAL,2709082174,10718,2709092892,2709092892
2025-06-18 22:34:08,REAL,2709092892,9855,2709102747,2709102747
2025-06-18 22:34:10,REAL,2709102747,7874,2709110621,2709110621
2025-06-18 22:34:12,REAL,2709110621,476,2709111097,2709111097
2025-06-18 22:34:14,REAL,2709111097,486,2709111583,2709111583
2025-06-18 22:34:16,REAL,2709111583,483,2709112066,2709112066
2025-06-18 22:34:18,REAL,2709112066,484,2709112550,2709112550
2025-06-18 22:34:20,REAL,2709112550,537,2709113087,2709113087
2025-06-18 22:34:22,REAL,2709113087,540,2709113627,2709113627
2025-06-18 22:34:24,REAL,2709113627,493,2709114120,2709114120
2025-06-18 22:34:26,REAL,2709114120,484,2709114604,2709114604
2025-06-18 22:34:28,REAL,2709114604,484,2709115088,2709115088
2025-06-18 22:34:30,REAL,2709115088,477,2709115565,2709115565
2025-06-18 22:34:32,REAL,2709115565,488,2709116053,2709116053
2025-06-18 22:34:34,REAL,2709116053,484,2709116537,2709116537
2025-06-18 22:34:36,REAL,2709116537,484,2709117021,2709117021
2025-06-18 22:34:38,REAL,2709117021,478,2709117499,2709117499
2025-06-18 22:34:40,REAL,2709117499,485,2709117984,2709117984
2025-06-18 22:34:42,REAL,2709117984,480,2709118464,2709118464
2025-06-18 22:34:44,REAL,2709118464,485,2709118949,2709118949
2025-06-18 22:34:46,REAL,2709118949,535,2709119484,2709119484
2025-06-18 22:34:48,REAL,2709119484,478,2709119962,2709119962
2025-06-18 22:34:50,REAL,2709119962,488,2709120450,2709120450
2025-06-18 22:34:52,REAL,2709120450,540,2709120990,2709120990
2025-06-18 22:34:54,REAL,2709120990,493,2709121483,2709121483
2025-06-18 22:34:56,REAL,2709121483,487,2709121970,2709121970
2025-06-18 22:34:58,REAL,2709121970,483,2709122453,2709122453
2025-06-18 22:35:00,REAL,2709122453,476,2709122929,2709122929
2025-06-18 22:35:02,REAL,2709122929,488,2709123417,2709123417
2025-06-18 22:35:04,REAL,2709123417,485,2709123902,2709123902
2025-06-18 22:35:06,REAL,2709123902,486,2709124388,2709124388
2025-06-18 22:35:08,REAL,2709124388,490,2709124878,2709124878
2025-06-18 22:35:10,REAL,2709124878,546,2709125424,2709125424
2025-06-18 22:35:12,REAL,2709125424,490,2709125914,2709125914
2025-06-18 22:35:14,REAL,2709125914,484,2709126398,2709126398
2025-06-18 22:35:16,REAL,2709126398,482,2709126880,2709126880
2025-06-18 22:35:18,REAL,2709126880,485,2709127365,2709127365
2025-06-18 22:35:20,REAL,2709127365,482,2709127847,2709127847
2025-06-18 22:35:22,REAL,2709127847,539,2709128386,2709128386
2025-06-18 22:35:24,REAL,2709128386,485,2709128871,2709128871
2025-06-18 22:35:26,REAL,2709128871,487,2709129358,2709129358
2025-06-18 22:35:28,REAL,2709129358,481,2709129839,2709129839
2025-06-18 22:35:30,REAL,2709129839,480,2709130319,2709130319
2025-06-18 22:35:32,REAL,2709130319,486,2709130805,2709130805
2025-06-18 22:35:34,REAL,2709130805,540,2709131345,2709131345
2025-06-18 22:35:36,REAL,2709131345,482,2709131827,2709131827
2025-06-18 22:35:38,REAL,2709131827,481,2709132308,2709132308
2025-06-18 22:35:40,REAL,2709132308,486,2709132794,2709132794
2025-06-18 22:35:42,REAL,2709132794,482,2709133276,2709133276
2025-06-18 22:35:44,REAL,2709133276,485,2709133761,2709133761
2025-06-18 22:35:46,REAL,2709133761,482,2709134243,2709134243
2025-06-18 22:35:48,REAL,2709134243,11049,2709145292,2709145292
2025-06-18 22:35:50,REAL,2709145292,10243,2709155535,2709155535
2025-06-18 22:35:52,REAL,2709155535,10245,2709165780,2709165780
2025-06-18 22:35:54,REAL,2709165780,10308,2709176088,2709176088
2025-06-18 22:35:56,REAL,2709176088,10245,2709186333,2709186333
2025-06-18 22:35:58,REAL,2709186333,10318,2709196651,2709196651
2025-06-18 22:36:00,REAL,2709196651,10256,2709206907,2709206907
2025-06-18 22:36:02,REAL,2709206907,5698,2709212605,2709212605
2025-06-18 22:36:04,REAL,2709212605,475,2709213080,2709213080
2025-06-18 22:36:06,REAL,2709213080,485,2709213565,2709213565
2025-06-18 22:36:08,REAL,2709213565,485,2709214050,2709214050
2025-06-18 22:36:10,REAL,2709214050,486,2709214536,2709214536
2025-06-18 22:36:12,REAL,2709214536,479,2709215015,2709215015
2025-06-18 22:36:14,REAL,2709215015,491,2709215506,2709215506
2025-06-18 22:36:16,REAL,2709215506,483,2709215989,2709215989
2025-06-18 22:36:18,REAL,2709215989,480,2709216469,2709216469
2025-06-18 22:36:20,REAL,2709216469,12372,2709228841,2709228841
2025-06-18 22:36:22,REAL,2709228841,10253,2709239094,2709239094
2025-06-18 22:36:24,REAL,2709239094,10374,2709249468,2709249468
2025-06-18 22:36:26,REAL,2709249468,10249,2709259717,2709259717
2025-06-18 22:36:28,REAL,2709259717,10260,2709269977,2709269977
2025-06-18 22:36:30,REAL,2709269977,10257,2709280234,2709280234
2025-06-18 22:36:32,REAL,2709280234,10317,2709290551,2709290551
2025-06-18 22:36:34,REAL,2709290551,5030,2709295581,2709295581
2025-06-18 22:36:36,REAL,2709295581,487,2709296068,2709296068
2025-06-18 22:36:38,REAL,2709296068,486,2709296554,2709296554
2025-06-18 22:36:40,REAL,2709296554,7030,2709303584,2709303584
2025-06-18 22:36:42,REAL,2709303584,10846,2709314430,2709314430
2025-06-18 22:36:44,REAL,2709314430,10252,2709324682,2709324682
2025-06-18 22:36:46,REAL,2709324682,10247,2709334929,2709334929
2025-06-18 22:36:48,REAL,2709334929,10246,2709345175,2709345175
2025-06-18 22:36:50,REAL,2709345175,10318,2709355493,2709355493
2025-06-18 22:36:52,REAL,2709355493,10254,2709365747,2709365747
2025-06-18 22:36:54,REAL,2709365747,9641,2709375388,2709375388
2025-06-18 22:36:56,REAL,2709375388,481,2709375869,2709375869
2025-06-18 22:36:58,REAL,2709375869,487,2709376356,2709376356
2025-06-18 22:37:00,REAL,2709376356,479,2709376835,2709376835
2025-06-18 22:37:02,REAL,2709376835,482,2709377317,2709377317
2025-06-18 22:37:04,REAL,2709377317,489,2709377806,2709377806
2025-06-18 22:37:06,REAL,2709377806,494,2709378300,2709378300
2025-06-18 22:37:08,REAL,2709378300,494,2709378794,2709378794
2025-06-18 22:37:10,REAL,2709378794,480,2709379274,2709379274
2025-06-18 22:37:12,REAL,2709379274,490,2709379764,2709379764
2025-06-18 22:37:14,REAL,2709379764,488,2709380252,2709380252
2025-06-18 22:37:16,REAL,2709380252,490,2709380742,2709380742
2025-06-18 22:37:18,REAL,2709380742,487,2709381229,2709381229
2025-06-18 22:37:20,REAL,2709381229,539,2709381768,2709381768
2025-06-18 22:37:22,REAL,2709381768,481,2709382249,2709382249
2025-06-18 22:37:24,REAL,2709382249,477,2709382726,2709382726
2025-06-18 22:37:26,REAL,2709382726,534,2709383260,2709383260
2025-06-18 22:37:28,REAL,2709383260,482,2709383742,2709383742
2025-06-18 22:37:30,REAL,2709383742,484,2709384226,2709384226
2025-06-18 22:37:32,REAL,2709384226,481,2709384707,2709384707
2025-06-18 22:37:34,REAL,2709384707,485,2709385192,2709385192
2025-06-18 22:37:36,REAL,2709385192,476,2709385668,2709385668
2025-06-18 22:37:38,REAL,2709385668,481,2709386149,2709386149
2025-06-18 22:37:40,REAL,2709386149,486,2709386635,2709386635
2025-06-18 22:37:42,REAL,2709386635,487,2709387122,2709387122
2025-06-18 22:37:44,REAL,2709387122,478,2709387600,2709387600
2025-06-18 22:37:46,REAL,2709387600,483,2709388083,2709388083
2025-06-18 22:37:48,REAL,2709388083,483,2709388566,2709388566
2025-06-18 22:37:50,REAL,2709388566,486,2709389052,2709389052
2025-06-18 22:37:52,REAL,2709389052,485,2709389537,2709389537
2025-06-18 22:37:54,REAL,2709389537,477,2709390014,2709390014
2025-06-18 22:37:56,REAL,2709390014,544,2709390558,2709390558
2025-06-18 22:37:58,REAL,2709390558,477,2709391035,2709391035
2025-06-18 22:38:00,REAL,2709391035,478,2709391513,2709391513
2025-06-18 22:38:02,REAL,2709391513,537,2709392050,2709392050
2025-06-18 22:38:04,REAL,2709392050,3070,2709395120,2709395120
2025-06-18 22:38:06,REAL,2709395120,11908,2709407028,2709407028
2025-06-18 22:38:08,REAL,2709407028,10259,2709417287,2709417287
2025-06-18 22:38:10,REAL,2709417287,10252,2709427539,2709427539
2025-06-18 22:38:12,REAL,2709427539,10253,2709437792,2709437792
2025-06-18 22:38:14,REAL,2709437792,10256,2709448048,2709448048
2025-06-18 22:38:16,REAL,2709448048,10254,2709458302,2709458302
2025-06-18 22:38:18,REAL,2709458302,10316,2709468618,2709468618
2025-06-18 22:38:20,REAL,2709468618,3116,2709471734,2709471734
2025-06-18 22:38:22,REAL,2709471734,490,2709472224,2709472224
2025-06-18 22:38:24,REAL,2709472224,493,2709472717,2709472717
2025-06-18 22:38:26,REAL,2709472717,481,2709473198,2709473198
2025-06-18 22:38:28,REAL,2709473198,532,2709473730,2709473730
2025-06-18 22:38:30,REAL,2709473730,486,2709474216,2709474216
2025-06-18 22:38:32,REAL,2709474216,487,2709474703,2709474703
2025-06-18 22:38:34,REAL,2709474703,493,2709475196,2709475196
2025-06-18 22:38:36,REAL,2709475196,492,2709475688,2709475688
2025-06-18 22:38:38,REAL,2709475688,483,2709476171,2709476171
2025-06-18 22:38:40,REAL,2709476171,481,2709476652,2709476652
2025-06-18 22:38:42,REAL,2709476652,479,2709477131,2709477131
2025-06-18 22:38:44,REAL,2709477131,546,2709477677,2709477677
2025-06-18 22:38:46,REAL,2709477677,492,2709478169,2709478169
2025-06-18 22:38:48,REAL,2709478169,490,2709478659,2709478659
2025-06-18 22:38:50,REAL,2709478659,490,2709479149,2709479149
2025-06-18 22:38:52,REAL,2709479149,492,2709479641,2709479641
2025-06-18 22:38:54,REAL,2709479641,488,2709480129,2709480129
2025-06-18 22:38:56,REAL,2709480129,483,2709480612,2709480612
2025-06-18 22:38:58,REAL,2709480612,479,2709481091,2709481091
2025-06-18 22:39:00,REAL,2709481091,484,2709481575,2709481575
2025-06-18 22:39:02,REAL,2709481575,482,2709482057,2709482057
2025-06-18 22:39:04,REAL,2709482057,487,2709482544,2709482544
2025-06-18 22:39:06,REAL,2709482544,483,2709483027,2709483027
2025-06-18 22:39:08,REAL,2709483027,488,2709483515,2709483515
2025-06-18 22:39:10,REAL,2709483515,540,2709484055,2709484055
2025-06-18 22:39:12,REAL,2709484055,488,2709484543,2709484543
2025-06-18 22:39:14,REAL,2709484543,481,2709485024,2709485024
2025-06-18 22:39:16,REAL,2709485024,481,2709485505,2709485505
2025-06-18 22:39:18,REAL,2709485505,488,2709485993,2709485993
2025-06-18 22:39:20,REAL,2709485993,479,2709486472,2709486472
2025-06-18 22:39:22,REAL,2709486472,490,2709486962,2709486962
2025-06-18 22:39:24,REAL,2709486962,4715,2709491677,2709491677
2025-06-18 22:39:26,REAL,2709491677,11511,2709503188,2709503188
2025-06-18 22:39:28,REAL,2709503188,10252,2709513440,2709513440
2025-06-18 22:39:30,REAL,2709513440,10259,2709523699,2709523699
2025-06-18 22:39:32,REAL,2709523699,10254,2709533953,2709533953
2025-06-18 22:39:34,REAL,2709533953,10255,2709544208,2709544208
2025-06-18 22:39:36,REAL,2709544208,10323,2709554531,2709554531
2025-06-18 22:39:38,REAL,2709554531,10259,2709564790,2709564790
2025-06-18 22:39:40,REAL,2709564790,1544,2709566334,2709566334
2025-06-18 22:39:42,REAL,2709566334,487,2709566821,2709566821
2025-06-18 22:39:44,REAL,2709566821,483,2709567304,2709567304
2025-06-18 22:39:46,REAL,2709567304,477,2709567781,2709567781
2025-06-18 22:39:48,REAL,2709567781,485,2709568266,2709568266
2025-06-18 22:39:50,REAL,2709568266,489,2709568755,2709568755
2025-06-18 22:39:52,REAL,2709568755,536,2709569291,2709569291
2025-06-18 22:39:54,REAL,2709569291,486,2709569777,2709569777
2025-06-18 22:39:56,REAL,2709569777,491,2709570268,2709570268
2025-06-18 22:39:58,REAL,2709570268,488,2709570756,2709570756
2025-06-18 22:40:00,REAL,2709570756,483,2709571239,2709571239
2025-06-18 22:40:02,REAL,2709571239,488,2709571727,2709571727
2025-06-18 22:40:04,REAL,2709571727,540,2709572267,2709572267
2025-06-18 22:40:06,REAL,2709572267,484,2709572751,2709572751
2025-06-18 22:40:08,REAL,2709572751,478,2709573229,2709573229
2025-06-18 22:40:10,REAL,2709573229,483,2709573712,2709573712
2025-06-18 22:40:12,REAL,2709573712,484,2709574196,2709574196
2025-06-18 22:40:14,REAL,2709574196,487,2709574683,2709574683
2025-06-18 22:40:16,REAL,2709574683,489,2709575172,2709575172
2025-06-18 22:40:18,REAL,2709575172,487,2709575659,2709575659
2025-06-18 22:40:20,REAL,2709575659,492,2709576151,2709576151
2025-06-18 22:40:22,REAL,2709576151,479,2709576630,2709576630
2025-06-18 22:40:24,REAL,2709576630,482,2709577112,2709577112
2025-06-18 22:40:26,REAL,2709577112,480,2709577592,2709577592
2025-06-18 22:40:28,REAL,2709577592,6372,2709583964,2709583964
2025-06-18 22:40:30,REAL,2709583964,10716,2709594680,2709594680
2025-06-18 22:40:32,REAL,2709594680,10323,2709605003,2709605003
2025-06-18 22:40:34,REAL,2709605003,10252,2709615255,2709615255
2025-06-18 22:40:36,REAL,2709615255,10307,2709625562,2709625562
2025-06-18 22:40:38,REAL,2709625562,10244,2709635806,2709635806
2025-06-18 22:40:40,REAL,2709635806,10249,2709646055,2709646055
2025-06-18 22:40:42,REAL,2709646055,10122,2709656177,2709656177
2025-06-18 22:40:44,REAL,2709656177,484,2709656661,2709656661
2025-06-18 22:40:46,REAL,2709656661,482,2709657143,2709657143
2025-06-18 22:40:48,REAL,2709657143,487,2709657630,2709657630
2025-06-18 22:40:50,REAL,2709657630,477,2709658107,2709658107
2025-06-18 22:40:52,REAL,2709658107,484,2709658591,2709658591
2025-06-18 22:40:54,REAL,2709658591,486,2709659077,2709659077
2025-06-18 22:40:56,REAL,2709659077,480,2709659557,2709659557
2025-06-18 22:40:58,REAL,2709659557,483,2709660040,2709660040
2025-06-18 22:41:00,REAL,2709660040,7289,2709667329,2709667329
2025-06-18 22:41:02,REAL,2709667329,10657,2709677986,2709677986
2025-06-18 22:41:04,REAL,2709677986,10246,2709688232,2709688232
2025-06-18 22:41:06,REAL,2709688232,10322,2709698554,2709698554
2025-06-18 22:41:08,REAL,2709698554,10255,2709708809,2709708809
2025-06-18 22:41:10,REAL,2709708809,10251,2709719060,2709719060
2025-06-18 22:41:12,REAL,2709719060,10319,2709729379,2709729379
2025-06-18 22:41:14,REAL,2709729379,9516,2709738895,2709738895
2025-06-18 22:41:16,REAL,2709738895,490,2709739385,2709739385
2025-06-18 22:41:18,REAL,2709739385,544,2709739929,2709739929
2025-06-18 22:41:20,REAL,2709739929,481,2709740410,2709740410
2025-06-18 22:41:22,REAL,2709740410,491,2709740901,2709740901
2025-06-18 22:41:24,REAL,2709740901,478,2709741379,2709741379
2025-06-18 22:41:26,REAL,2709741379,476,2709741855,2709741855
2025-06-18 22:41:28,REAL,2709741855,482,2709742337,2709742337
2025-06-18 22:41:30,REAL,2709742337,542,2709742879,2709742879
2025-06-18 22:41:32,REAL,2709742879,481,2709743360,2709743360
2025-06-18 22:41:34,REAL,2709743360,476,2709743836,2709743836
2025-06-18 22:41:36,REAL,2709743836,488,2709744324,2709744324
2025-06-18 22:41:38,REAL,2709744324,478,2709744802,2709744802
2025-06-18 22:41:40,REAL,2709744802,481,2709745283,2709745283
2025-06-18 22:41:42,REAL,2709745283,482,2709745765,2709745765
2025-06-18 22:41:44,REAL,2709745765,485,2709746250,2709746250
2025-06-18 22:41:46,REAL,2709746250,480,2709746730,2709746730
2025-06-18 22:41:48,REAL,2709746730,475,2709747205,2709747205
2025-06-18 22:41:50,REAL,2709747205,481,2709747686,2709747686
2025-06-18 22:41:52,REAL,2709747686,477,2709748163,2709748163
2025-06-18 22:41:54,REAL,2709748163,480,2709748643,2709748643
2025-06-18 22:41:56,REAL,2709748643,476,2709749119,2709749119
2025-06-18 22:41:58,REAL,2709749119,478,2709749597,2709749597
2025-06-18 22:42:00,REAL,2709749597,485,2709750082,2709750082
2025-06-18 22:42:02,REAL,2709750082,599,2709750681,2709750681
2025-06-18 22:42:04,REAL,2709750681,481,2709751162,2709751162
2025-06-18 22:42:06,REAL,2709751162,486,2709751648,2709751648
2025-06-18 22:42:08,REAL,2709751648,484,2709752132,2709752132
2025-06-18 22:42:10,REAL,2709752132,484,2709752616,2709752616
2025-06-18 22:42:12,REAL,2709752616,479,2709753095,2709753095
2025-06-18 22:42:14,REAL,2709753095,486,2709753581,2709753581
2025-06-18 22:42:16,REAL,2709753581,479,2709754060,2709754060
2025-06-18 22:42:18,REAL,2709754060,484,2709754544,2709754544
2025-06-18 22:42:20,REAL,2709754544,486,2709755030,2709755030
2025-06-18 22:42:22,REAL,2709755030,478,2709755508,2709755508
2025-06-18 22:42:24,REAL,2709755508,486,2709755994,2709755994
2025-06-18 22:42:26,REAL,2709755994,484,2709756478,2709756478
2025-06-18 22:42:28,REAL,2709756478,483,2709756961,2709756961
2025-06-18 22:42:30,REAL,2709756961,478,2709757439,2709757439
2025-06-18 22:42:32,REAL,2709757439,542,2709757981,2709757981
2025-06-18 22:42:34,REAL,2709757981,489,2709758470,2709758470
2025-06-18 22:42:36,REAL,2709758470,481,2709758951,2709758951
2025-06-18 22:42:38,REAL,2709758951,487,2709759438,2709759438
2025-06-18 22:42:40,REAL,2709759438,483,2709759921,2709759921
2025-06-18 22:42:42,REAL,2709759921,477,2709760398,2709760398
2025-06-18 22:42:44,REAL,2709760398,485,2709760883,2709760883
2025-06-18 22:42:46,REAL,2709760883,537,2709761420,2709761420
2025-06-18 22:42:48,REAL,2709761420,488,2709761908,2709761908
2025-06-18 22:42:50,REAL,2709761908,484,2709762392,2709762392
2025-06-18 22:42:52,REAL,2709762392,485,2709762877,2709762877
2025-06-18 22:42:54,REAL,2709762877,485,2709763362,2709763362
2025-06-18 22:42:56,REAL,2709763362,484,2709763846,2709763846
2025-06-18 22:42:58,REAL,2709763846,482,2709764328,2709764328
2025-06-18 22:43:00,REAL,2709764328,477,2709764805,2709764805
2025-06-18 22:43:02,REAL,2709764805,478,2709765283,2709765283
2025-06-18 22:43:04,REAL,2709765283,543,2709765826,2709765826
2025-06-18 22:43:06,REAL,2709765826,478,2709766304,2709766304
2025-06-18 22:43:08,REAL,2709766304,487,2709766791,2709766791
2025-06-18 22:43:10,REAL,2709766791,489,2709767280,2709767280
2025-06-18 22:43:12,REAL,2709767280,479,2709767759,2709767759
2025-06-18 22:43:14,REAL,2709767759,486,2709768245,2709768245
2025-06-18 22:43:16,REAL,2709768245,490,2709768735,2709768735
2025-06-18 22:43:18,REAL,2709768735,484,2709769219,2709769219
2025-06-18 22:43:20,REAL,2709769219,480,2709769699,2709769699
2025-06-18 22:43:22,REAL,2709769699,488,2709770187,2709770187
2025-06-18 22:43:24,REAL,2709770187,487,2709770674,2709770674
2025-06-18 22:43:26,REAL,2709770674,487,2709771161,2709771161
2025-06-18 22:43:28,REAL,2709771161,540,2709771701,2709771701
2025-06-18 22:43:30,REAL,2709771701,482,2709772183,2709772183
2025-06-18 22:43:32,REAL,2709772183,479,2709772662,2709772662
2025-06-18 22:43:34,REAL,2709772662,533,2709773195,2709773195
2025-06-18 22:43:36,REAL,2709773195,487,2709773682,2709773682
2025-06-18 22:43:38,REAL,2709773682,242,2709773924,2709773924
2025-06-18 22:43:40,REAL,2709773924,489,2709774413,2709774413
2025-06-18 22:43:42,REAL,2709774413,487,2709774900,2709774900
2025-06-18 22:43:44,REAL,2709774900,481,2709775381,2709775381
2025-06-18 22:43:46,REAL,2709775381,492,2709775873,2709775873
2025-06-18 22:43:48,REAL,2709775873,486,2709776359,2709776359
2025-06-18 22:43:50,REAL,2709776359,484,2709776843,2709776843
2025-06-18 22:43:52,REAL,2709776843,485,2709777328,2709777328
2025-06-18 22:43:54,REAL,2709777328,482,2709777810,2709777810
2025-06-18 22:43:56,REAL,2709777810,487,2709778297,2709778297
2025-06-18 22:43:58,REAL,2709778297,491,2709778788,2709778788
2025-06-18 22:44:00,REAL,2709778788,487,2709779275,2709779275
2025-06-18 22:44:02,REAL,2709779275,486,2709779761,2709779761
2025-06-18 22:44:04,REAL,2709779761,546,2709780307,2709780307
