timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:44:06,REAL,2709780307,486,2709780793,2709780793
2025-06-18 22:44:08,REAL,2709780793,479,2709781272,2709781272
2025-06-18 22:44:10,REAL,2709781272,484,2709781756,2709781756
2025-06-18 22:44:12,REAL,2709781756,547,2709782303,2709782303
2025-06-18 22:44:14,REAL,2709782303,483,2709782786,2709782786
2025-06-18 22:44:16,REAL,2709782786,478,2709783264,2709783264
2025-06-18 22:44:18,REAL,2709783264,483,2709783747,2709783747
2025-06-18 22:44:20,REAL,2709783747,480,2709784227,2709784227
2025-06-18 22:44:22,REAL,2709784227,481,2709784708,2709784708
2025-06-18 22:44:24,REAL,2709784708,483,2709785191,2709785191
2025-06-18 22:44:26,REAL,2709785191,485,2709785676,2709785676
2025-06-18 22:44:28,REAL,2709785676,494,2709786170,2709786170
2025-06-18 22:44:30,REAL,2709786170,488,2709786658,2709786658
2025-06-18 22:44:32,REAL,2709786658,477,2709787135,2709787135
2025-06-18 22:44:34,REAL,2709787135,486,2709787621,2709787621
2025-06-18 22:44:36,REAL,2709787621,538,2709788159,2709788159
2025-06-18 22:44:38,REAL,2709788159,481,2709788640,2709788640
2025-06-18 22:44:40,REAL,2709788640,481,2709789121,2709789121
2025-06-18 22:44:42,REAL,2709789121,490,2709789611,2709789611
2025-06-18 22:44:44,REAL,2709789611,479,2709790090,2709790090
2025-06-18 22:44:46,REAL,2709790090,487,2709790577,2709790577
2025-06-18 22:44:48,REAL,2709790577,483,2709791060,2709791060
2025-06-18 22:44:50,REAL,2709791060,536,2709791596,2709791596
2025-06-18 22:44:52,REAL,2709791596,488,2709792084,2709792084
2025-06-18 22:44:54,REAL,2709792084,478,2709792562,2709792562
2025-06-18 22:44:56,REAL,2709792562,481,2709793043,2709793043
2025-06-18 22:44:58,REAL,2709793043,489,2709793532,2709793532
2025-06-18 22:45:00,REAL,2709793532,475,2709794007,2709794007
2025-06-18 22:45:02,REAL,2709794007,481,2709794488,2709794488
2025-06-18 22:45:04,REAL,2709794488,6896,2709801384,2709801384
2025-06-18 22:45:06,REAL,2709801384,10909,2709812293,2709812293
2025-06-18 22:45:08,REAL,2709812293,10242,2709822535,2709822535
2025-06-18 22:45:10,REAL,2709822535,10517,2709833052,2709833052
2025-06-18 22:45:12,REAL,2709833052,10058,2709843110,2709843110
2025-06-18 22:45:14,REAL,2709843110,10256,2709853366,2709853366
2025-06-18 22:45:16,REAL,2709853366,10257,2709863623,2709863623
2025-06-18 22:45:18,REAL,2709863623,9590,2709873213,2709873213
2025-06-18 22:45:20,REAL,2709873213,478,2709873691,2709873691
2025-06-18 22:45:22,REAL,2709873691,488,2709874179,2709874179
2025-06-18 22:45:24,REAL,2709874179,1343,2709875522,2709875522
2025-06-18 22:45:26,REAL,2709875522,14736,2709890258,2709890258
2025-06-18 22:45:28,REAL,2709890258,10243,2709900501,2709900501
2025-06-18 22:45:30,REAL,2709900501,10370,2709910871,2709910871
2025-06-18 22:45:32,REAL,2709910871,10251,2709921122,2709921122
2025-06-18 22:45:34,REAL,2709921122,10259,2709931381,2709931381
2025-06-18 22:45:36,REAL,2709931381,10246,2709941627,2709941627
2025-06-18 22:45:38,REAL,2709941627,10323,2709951950,2709951950
2025-06-18 22:45:40,REAL,2709951950,4310,2709956260,2709956260
2025-06-18 22:45:42,REAL,2709956260,478,2709956738,2709956738
2025-06-18 22:45:44,REAL,2709956738,489,2709957227,2709957227
2025-06-18 22:45:46,REAL,2709957227,491,2709957718,2709957718
2025-06-18 22:45:48,REAL,2709957718,479,2709958197,2709958197
2025-06-18 22:45:50,REAL,2709958197,482,2709958679,2709958679
2025-06-18 22:45:52,REAL,2709958679,477,2709959156,2709959156
2025-06-18 22:45:54,REAL,2709959156,485,2709959641,2709959641
2025-06-18 22:45:56,REAL,2709959641,549,2709960190,2709960190
2025-06-18 22:45:58,REAL,2709960190,487,2709960677,2709960677
2025-06-18 22:46:00,REAL,2709960677,482,2709961159,2709961159
2025-06-18 22:46:02,REAL,2709961159,489,2709961648,2709961648
2025-06-18 22:46:04,REAL,2709961648,479,2709962127,2709962127
2025-06-18 22:46:06,REAL,2709962127,490,2709962617,2709962617
2025-06-18 22:46:08,REAL,2709962617,537,2709963154,2709963154
2025-06-18 22:46:10,REAL,2709963154,486,2709963640,2709963640
2025-06-18 22:46:12,REAL,2709963640,483,2709964123,2709964123
2025-06-18 22:46:14,REAL,2709964123,492,2709964615,2709964615
2025-06-18 22:46:16,REAL,2709964615,486,2709965101,2709965101
2025-06-18 22:46:18,REAL,2709965101,487,2709965588,2709965588
2025-06-18 22:46:20,REAL,2709965588,481,2709966069,2709966069
2025-06-18 22:46:22,REAL,2709966069,536,2709966605,2709966605
2025-06-18 22:46:24,REAL,2709966605,490,2709967095,2709967095
2025-06-18 22:46:26,REAL,2709967095,481,2709967576,2709967576
2025-06-18 22:46:28,REAL,2709967576,482,2709968058,2709968058
2025-06-18 22:46:30,REAL,2709968058,486,2709968544,2709968544
2025-06-18 22:46:32,REAL,2709968544,488,2709969032,2709969032
2025-06-18 22:46:34,REAL,2709969032,483,2709969515,2709969515
2025-06-18 22:46:36,REAL,2709969515,474,2709969989,2709969989
2025-06-18 22:46:38,REAL,2709969989,480,2709970469,2709970469
2025-06-18 22:46:40,REAL,2709970469,491,2709970960,2709970960
2025-06-18 22:46:42,REAL,2709970960,483,2709971443,2709971443
2025-06-18 22:46:44,REAL,2709971443,483,2709971926,2709971926
2025-06-18 22:46:46,REAL,2709971926,479,2709972405,2709972405
2025-06-18 22:46:48,REAL,2709972405,595,2709973000,2709973000
2025-06-18 22:46:50,REAL,2709973000,489,2709973489,2709973489
2025-06-18 22:46:52,REAL,2709973489,489,2709973978,2709973978
2025-06-18 22:46:54,REAL,2709973978,484,2709974462,2709974462
2025-06-18 22:46:56,REAL,2709974462,494,2709974956,2709974956
2025-06-18 22:46:58,REAL,2709974956,485,2709975441,2709975441
2025-06-18 22:47:00,REAL,2709975441,484,2709975925,2709975925
2025-06-18 22:47:02,REAL,2709975925,488,2709976413,2709976413
2025-06-18 22:47:04,REAL,2709976413,490,2709976903,2709976903
2025-06-18 22:47:06,REAL,2709976903,488,2709977391,2709977391
2025-06-18 22:47:08,REAL,2709977391,481,2709977872,2709977872
2025-06-18 22:47:10,REAL,2709977872,488,2709978360,2709978360
2025-06-18 22:47:12,REAL,2709978360,492,2709978852,2709978852
2025-06-18 22:47:14,REAL,2709978852,484,2709979336,2709979336
2025-06-18 22:47:16,REAL,2709979336,550,2709979886,2709979886
2025-06-18 22:47:18,REAL,2709979886,483,2709980369,2709980369
2025-06-18 22:47:20,REAL,2709980369,485,2709980854,2709980854
2025-06-18 22:47:22,REAL,2709980854,491,2709981345,2709981345
2025-06-18 22:47:24,REAL,2709981345,484,2709981829,2709981829
2025-06-18 22:47:26,REAL,2709981829,535,2709982364,2709982364
2025-06-18 22:47:28,REAL,2709982364,490,2709982854,2709982854
2025-06-18 22:47:30,REAL,2709982854,479,2709983333,2709983333
2025-06-18 22:47:32,REAL,2709983333,488,2709983821,2709983821
2025-06-18 22:47:34,REAL,2709983821,484,2709984305,2709984305
2025-06-18 22:47:36,REAL,2709984305,488,2709984793,2709984793
2025-06-18 22:47:38,REAL,2709984793,484,2709985277,2709985277
2025-06-18 22:47:40,REAL,2709985277,485,2709985762,2709985762
2025-06-18 22:47:42,REAL,2709985762,540,2709986302,2709986302
2025-06-18 22:47:44,REAL,2709986302,484,2709986786,2709986786
2025-06-18 22:47:46,REAL,2709986786,490,2709987276,2709987276
2025-06-18 22:47:48,REAL,2709987276,494,2709987770,2709987770
2025-06-18 22:47:50,REAL,2709987770,493,2709988263,2709988263
2025-06-18 22:47:52,REAL,2709988263,483,2709988746,2709988746
2025-06-18 22:47:54,REAL,2709988746,490,2709989236,2709989236
2025-06-18 22:47:56,REAL,2709989236,488,2709989724,2709989724
2025-06-18 22:47:58,REAL,2709989724,481,2709990205,2709990205
2025-06-18 22:48:00,REAL,2709990205,482,2709990687,2709990687
2025-06-18 22:48:02,REAL,2709990687,489,2709991176,2709991176
2025-06-18 22:48:04,REAL,2709991176,4978,2709996154,2709996154
2025-06-18 22:48:06,REAL,2709996154,11102,2710007256,2710007256
2025-06-18 22:48:08,REAL,2710007256,10313,2710017569,2710017569
2025-06-18 22:48:10,REAL,2710017569,10257,2710027826,2710027826
2025-06-18 22:48:12,REAL,2710027826,10249,2710038075,2710038075
2025-06-18 22:48:14,REAL,2710038075,10247,2710048322,2710048322
2025-06-18 22:48:16,REAL,2710048322,10315,2710058637,2710058637
2025-06-18 22:48:18,REAL,2710058637,10260,2710068897,2710068897
2025-06-18 22:48:20,REAL,2710068897,1274,2710070171,2710070171
2025-06-18 22:48:22,REAL,2710070171,479,2710070650,2710070650
2025-06-18 22:48:24,REAL,2710070650,488,2710071138,2710071138
2025-06-18 22:48:26,REAL,2710071138,11257,2710082395,2710082395
2025-06-18 22:48:28,REAL,2710082395,10245,2710092640,2710092640
2025-06-18 22:48:30,REAL,2710092640,10320,2710102960,2710102960
2025-06-18 22:48:32,REAL,2710102960,10259,2710113219,2710113219
2025-06-18 22:48:34,REAL,2710113219,10256,2710123475,2710123475
2025-06-18 22:48:36,REAL,2710123475,10245,2710133720,2710133720
2025-06-18 22:48:38,REAL,2710133720,10315,2710144035,2710144035
2025-06-18 22:48:40,REAL,2710144035,5896,2710149931,2710149931
2025-06-18 22:48:42,REAL,2710149931,480,2710150411,2710150411
2025-06-18 22:48:44,REAL,2710150411,549,2710150960,2710150960
2025-06-18 22:48:46,REAL,2710150960,5977,2710156937,2710156937
2025-06-18 22:48:48,REAL,2710156937,11105,2710168042,2710168042
2025-06-18 22:48:50,REAL,2710168042,10249,2710178291,2710178291
2025-06-18 22:48:52,REAL,2710178291,10247,2710188538,2710188538
2025-06-18 22:48:54,REAL,2710188538,10253,2710198791,2710198791
2025-06-18 22:48:56,REAL,2710198791,10252,2710209043,2710209043
2025-06-18 22:48:58,REAL,2710209043,10255,2710219298,2710219298
2025-06-18 22:49:00,REAL,2710219298,10251,2710229549,2710229549
2025-06-18 22:49:02,REAL,2710229549,676,2710230225,2710230225
2025-06-18 22:49:04,REAL,2710230225,482,2710230707,2710230707
2025-06-18 22:49:06,REAL,2710230707,486,2710231193,2710231193
2025-06-18 22:49:08,REAL,2710231193,484,2710231677,2710231677
2025-06-18 22:49:10,REAL,2710231677,478,2710232155,2710232155
2025-06-18 22:49:12,REAL,2710232155,549,2710232704,2710232704
2025-06-18 22:49:14,REAL,2710232704,485,2710233189,2710233189
2025-06-18 22:49:16,REAL,2710233189,484,2710233673,2710233673
2025-06-18 22:49:18,REAL,2710233673,478,2710234151,2710234151
2025-06-18 22:49:20,REAL,2710234151,474,2710234625,2710234625
2025-06-18 22:49:22,REAL,2710234625,489,2710235114,2710235114
2025-06-18 22:49:24,REAL,2710235114,485,2710235599,2710235599
2025-06-18 22:49:26,REAL,2710235599,541,2710236140,2710236140
2025-06-18 22:49:28,REAL,2710236140,479,2710236619,2710236619
2025-06-18 22:49:30,REAL,2710236619,485,2710237104,2710237104
2025-06-18 22:49:32,REAL,2710237104,492,2710237596,2710237596
2025-06-18 22:49:34,REAL,2710237596,484,2710238080,2710238080
2025-06-18 22:49:36,REAL,2710238080,484,2710238564,2710238564
2025-06-18 22:49:38,REAL,2710238564,539,2710239103,2710239103
2025-06-18 22:49:40,REAL,2710239103,485,2710239588,2710239588
2025-06-18 22:49:42,REAL,2710239588,492,2710240080,2710240080
2025-06-18 22:49:44,REAL,2710240080,488,2710240568,2710240568
2025-06-18 22:49:46,REAL,2710240568,479,2710241047,2710241047
2025-06-18 22:49:48,REAL,2710241047,480,2710241527,2710241527
2025-06-18 22:49:50,REAL,2710241527,7224,2710248751,2710248751
2025-06-18 22:49:52,REAL,2710248751,11109,2710259860,2710259860
2025-06-18 22:49:54,REAL,2710259860,10255,2710270115,2710270115
2025-06-18 22:49:56,REAL,2710270115,10318,2710280433,2710280433
2025-06-18 22:49:58,REAL,2710280433,10258,2710290691,2710290691
2025-06-18 22:50:00,REAL,2710290691,10249,2710300940,2710300940
2025-06-18 22:50:02,REAL,2710300940,10251,2710311191,2710311191
2025-06-18 22:50:04,REAL,2710311191,9259,2710320450,2710320450
2025-06-18 22:50:06,REAL,2710320450,491,2710320941,2710320941
2025-06-18 22:50:08,REAL,2710320941,492,2710321433,2710321433
2025-06-18 22:50:10,REAL,2710321433,531,2710321964,2710321964
2025-06-18 22:50:12,REAL,2710321964,489,2710322453,2710322453
2025-06-18 22:50:14,REAL,2710322453,483,2710322936,2710322936
2025-06-18 22:50:16,REAL,2710322936,543,2710323479,2710323479
2025-06-18 22:50:18,REAL,2710323479,484,2710323963,2710323963
2025-06-18 22:50:20,REAL,2710323963,483,2710324446,2710324446
2025-06-18 22:50:22,REAL,2710324446,482,2710324928,2710324928
2025-06-18 22:50:24,REAL,2710324928,489,2710325417,2710325417
2025-06-18 22:50:26,REAL,2710325417,490,2710325907,2710325907
2025-06-18 22:50:28,REAL,2710325907,485,2710326392,2710326392
2025-06-18 22:50:30,REAL,2710326392,483,2710326875,2710326875
2025-06-18 22:50:32,REAL,2710326875,481,2710327356,2710327356
2025-06-18 22:50:34,REAL,2710327356,489,2710327845,2710327845
2025-06-18 22:50:36,REAL,2710327845,491,2710328336,2710328336
2025-06-18 22:50:38,REAL,2710328336,491,2710328827,2710328827
2025-06-18 22:50:40,REAL,2710328827,478,2710329305,2710329305
2025-06-18 22:50:42,REAL,2710329305,539,2710329844,2710329844
2025-06-18 22:50:44,REAL,2710329844,490,2710330334,2710330334
2025-06-18 22:50:46,REAL,2710330334,489,2710330823,2710330823
2025-06-18 22:50:48,REAL,2710330823,480,2710331303,2710331303
2025-06-18 22:50:50,REAL,2710331303,486,2710331789,2710331789
2025-06-18 22:50:52,REAL,2710331789,535,2710332324,2710332324
2025-06-18 22:50:54,REAL,2710332324,476,2710332800,2710332800
2025-06-18 22:50:56,REAL,2710332800,493,2710333293,2710333293
2025-06-18 22:50:58,REAL,2710333293,491,2710333784,2710333784
2025-06-18 22:51:00,REAL,2710333784,475,2710334259,2710334259
2025-06-18 22:51:02,REAL,2710334259,487,2710334746,2710334746
2025-06-18 22:51:04,REAL,2710334746,490,2710335236,2710335236
2025-06-18 22:51:06,REAL,2710335236,482,2710335718,2710335718
2025-06-18 22:51:08,REAL,2710335718,483,2710336201,2710336201
2025-06-18 22:51:10,REAL,2710336201,10127,2710346328,2710346328
2025-06-18 22:51:12,REAL,2710346328,10718,2710357046,2710357046
2025-06-18 22:51:14,REAL,2710357046,10318,2710367364,2710367364
2025-06-18 22:51:16,REAL,2710367364,10252,2710377616,2710377616
2025-06-18 22:51:18,REAL,2710377616,10257,2710387873,2710387873
2025-06-18 22:51:20,REAL,2710387873,10313,2710398186,2710398186
2025-06-18 22:51:22,REAL,2710398186,10259,2710408445,2710408445
2025-06-18 22:51:24,REAL,2710408445,7684,2710416129,2710416129
2025-06-18 22:51:26,REAL,2710416129,475,2710416604,2710416604
2025-06-18 22:51:28,REAL,2710416604,484,2710417088,2710417088
2025-06-18 22:51:30,REAL,2710417088,485,2710417573,2710417573
2025-06-18 22:51:32,REAL,2710417573,490,2710418063,2710418063
2025-06-18 22:51:34,REAL,2710418063,477,2710418540,2710418540
2025-06-18 22:51:36,REAL,2710418540,539,2710419079,2710419079
2025-06-18 22:51:38,REAL,2710419079,492,2710419571,2710419571
2025-06-18 22:51:40,REAL,2710419571,485,2710420056,2710420056
2025-06-18 22:51:42,REAL,2710420056,488,2710420544,2710420544
2025-06-18 22:51:44,REAL,2710420544,493,2710421037,2710421037
2025-06-18 22:51:46,REAL,2710421037,482,2710421519,2710421519
2025-06-18 22:51:48,REAL,2710421519,482,2710422001,2710422001
2025-06-18 22:51:50,REAL,2710422001,476,2710422477,2710422477
2025-06-18 22:51:52,REAL,2710422477,478,2710422955,2710422955
2025-06-18 22:51:54,REAL,2710422955,538,2710423493,2710423493
2025-06-18 22:51:56,REAL,2710423493,492,2710423985,2710423985
2025-06-18 22:51:58,REAL,2710423985,481,2710424466,2710424466
2025-06-18 22:52:00,REAL,2710424466,482,2710424948,2710424948
2025-06-18 22:52:02,REAL,2710424948,476,2710425424,2710425424
2025-06-18 22:52:04,REAL,2710425424,482,2710425906,2710425906
2025-06-18 22:52:06,REAL,2710425906,484,2710426390,2710426390
2025-06-18 22:52:08,REAL,2710426390,485,2710426875,2710426875
2025-06-18 22:52:10,REAL,2710426875,488,2710427363,2710427363
2025-06-18 22:52:12,REAL,2710427363,485,2710427848,2710427848
2025-06-18 22:52:14,REAL,2710427848,487,2710428335,2710428335
2025-06-18 22:52:16,REAL,2710428335,483,2710428818,2710428818
2025-06-18 22:52:18,REAL,2710428818,541,2710429359,2710429359
2025-06-18 22:52:20,REAL,2710429359,487,2710429846,2710429846
2025-06-18 22:52:22,REAL,2710429846,480,2710430326,2710430326
2025-06-18 22:52:24,REAL,2710430326,485,2710430811,2710430811
2025-06-18 22:52:26,REAL,2710430811,488,2710431299,2710431299
2025-06-18 22:52:28,REAL,2710431299,486,2710431785,2710431785
2025-06-18 22:52:30,REAL,2710431785,477,2710432262,2710432262
2025-06-18 22:52:32,REAL,2710432262,483,2710432745,2710432745
2025-06-18 22:52:34,REAL,2710432745,489,2710433234,2710433234
2025-06-18 22:52:36,REAL,2710433234,493,2710433727,2710433727
2025-06-18 22:52:38,REAL,2710433727,546,2710434273,2710434273
2025-06-18 22:52:40,REAL,2710434273,483,2710434756,2710434756
2025-06-18 22:52:42,REAL,2710434756,485,2710435241,2710435241
2025-06-18 22:52:44,REAL,2710435241,486,2710435727,2710435727
2025-06-18 22:52:46,REAL,2710435727,488,2710436215,2710436215
2025-06-18 22:52:48,REAL,2710436215,484,2710436699,2710436699
2025-06-18 22:52:50,REAL,2710436699,488,2710437187,2710437187
2025-06-18 22:52:52,REAL,2710437187,485,2710437672,2710437672
2025-06-18 22:52:54,REAL,2710437672,475,2710438147,2710438147
2025-06-18 22:52:56,REAL,2710438147,484,2710438631,2710438631
2025-06-18 22:52:58,REAL,2710438631,480,2710439111,2710439111
2025-06-18 22:53:00,REAL,2710439111,491,2710439602,2710439602
2025-06-18 22:53:02,REAL,2710439602,541,2710440143,2710440143
2025-06-18 22:53:04,REAL,2710440143,493,2710440636,2710440636
2025-06-18 22:53:06,REAL,2710440636,493,2710441129,2710441129
2025-06-18 22:53:08,REAL,2710441129,491,2710441620,2710441620
2025-06-18 22:53:10,REAL,2710441620,481,2710442101,2710442101
2025-06-18 22:53:12,REAL,2710442101,485,2710442586,2710442586
2025-06-18 22:53:14,REAL,2710442586,492,2710443078,2710443078
2025-06-18 22:53:16,REAL,2710443078,486,2710443564,2710443564
2025-06-18 22:53:18,REAL,2710443564,492,2710444056,2710444056
2025-06-18 22:53:20,REAL,2710444056,490,2710444546,2710444546
2025-06-18 22:53:22,REAL,2710444546,492,2710445038,2710445038
2025-06-18 22:53:24,REAL,2710445038,534,2710445572,2710445572
2025-06-18 22:53:26,REAL,2710445572,479,2710446051,2710446051
2025-06-18 22:53:28,REAL,2710446051,489,2710446540,2710446540
2025-06-18 22:53:30,REAL,2710446540,481,2710447021,2710447021
2025-06-18 22:53:32,REAL,2710447021,485,2710447506,2710447506
2025-06-18 22:53:34,REAL,2710447506,487,2710447993,2710447993
2025-06-18 22:53:36,REAL,2710447993,479,2710448472,2710448472
2025-06-18 22:53:38,REAL,2710448472,488,2710448960,2710448960
2025-06-18 22:53:40,REAL,2710448960,480,2710449440,2710449440
2025-06-18 22:53:42,REAL,2710449440,488,2710449928,2710449928
2025-06-18 22:53:44,REAL,2710449928,538,2710450466,2710450466
2025-06-18 22:53:46,REAL,2710450466,487,2710450953,2710450953
2025-06-18 22:53:48,REAL,2710450953,484,2710451437,2710451437
2025-06-18 22:53:50,REAL,2710451437,492,2710451929,2710451929
2025-06-18 22:53:52,REAL,2710451929,480,2710452409,2710452409
2025-06-18 22:53:54,REAL,2710452409,491,2710452900,2710452900
2025-06-18 22:53:56,REAL,2710452900,478,2710453378,2710453378
2025-06-18 22:53:58,REAL,2710453378,487,2710453865,2710453865
2025-06-18 22:54:00,REAL,2710453865,478,2710454343,2710454343
2025-06-18 22:54:02,REAL,2710454343,483,2710454826,2710454826
2025-06-18 22:54:04,REAL,2710454826,476,2710455302,2710455302
2025-06-18 22:54:06,REAL,2710455302,476,2710455778,2710455778
2025-06-18 22:54:08,REAL,2710455778,541,2710456319,2710456319
2025-06-18 22:54:10,REAL,2710456319,482,2710456801,2710456801
2025-06-18 22:54:12,REAL,2710456801,485,2710457286,2710457286
2025-06-18 22:54:14,REAL,2710457286,483,2710457769,2710457769
2025-06-18 22:54:16,REAL,2710457769,482,2710458251,2710458251
2025-06-18 22:54:18,REAL,2710458251,490,2710458741,2710458741
2025-06-18 22:54:20,REAL,2710458741,486,2710459227,2710459227
2025-06-18 22:54:22,REAL,2710459227,494,2710459721,2710459721
2025-06-18 22:54:24,REAL,2710459721,494,2710460215,2710460215
2025-06-18 22:54:26,REAL,2710460215,491,2710460706,2710460706
2025-06-18 22:54:28,REAL,2710460706,489,2710461195,2710461195
2025-06-18 22:54:30,REAL,2710461195,537,2710461732,2710461732
2025-06-18 22:54:32,REAL,2710461732,477,2710462209,2710462209
2025-06-18 22:54:34,REAL,2710462209,488,2710462697,2710462697
2025-06-18 22:54:36,REAL,2710462697,480,2710463177,2710463177
2025-06-18 22:54:38,REAL,2710463177,488,2710463665,2710463665
2025-06-18 22:54:40,REAL,2710463665,479,2710464144,2710464144
2025-06-18 22:54:42,REAL,2710464144,483,2710464627,2710464627
2025-06-18 22:54:44,REAL,2710464627,493,2710465120,2710465120
2025-06-18 22:54:46,REAL,2710465120,3129,2710468249,2710468249
2025-06-18 22:54:48,REAL,2710468249,12230,2710480479,2710480479
2025-06-18 22:54:50,REAL,2710480479,10253,2710490732,2710490732
2025-06-18 22:54:52,REAL,2710490732,10251,2710500983,2710500983
2025-06-18 22:54:54,REAL,2710500983,10257,2710511240,2710511240
2025-06-18 22:54:56,REAL,2710511240,10254,2710521494,2710521494
2025-06-18 22:54:58,REAL,2710521494,10259,2710531753,2710531753
2025-06-18 22:55:00,REAL,2710531753,10317,2710542070,2710542070
2025-06-18 22:55:02,REAL,2710542070,3518,2710545588,2710545588
2025-06-18 22:55:04,REAL,2710545588,486,2710546074,2710546074
2025-06-18 22:55:06,REAL,2710546074,490,2710546564,2710546564
2025-06-18 22:55:08,REAL,2710546564,475,2710547039,2710547039
2025-06-18 22:55:10,REAL,2710547039,485,2710547524,2710547524
2025-06-18 22:55:12,REAL,2710547524,480,2710548004,2710548004
2025-06-18 22:55:14,REAL,2710548004,535,2710548539,2710548539
2025-06-18 22:55:16,REAL,2710548539,479,2710549018,2710549018
2025-06-18 22:55:18,REAL,2710549018,485,2710549503,2710549503
2025-06-18 22:55:20,REAL,2710549503,487,2710549990,2710549990
2025-06-18 22:55:22,REAL,2710549990,478,2710550468,2710550468
2025-06-18 22:55:24,REAL,2710550468,474,2710550942,2710550942
2025-06-18 22:55:26,REAL,2710550942,492,2710551434,2710551434
2025-06-18 22:55:28,REAL,2710551434,483,2710551917,2710551917
2025-06-18 22:55:30,REAL,2710551917,545,2710552462,2710552462
2025-06-18 22:55:32,REAL,2710552462,488,2710552950,2710552950
2025-06-18 22:55:34,REAL,2710552950,490,2710553440,2710553440
2025-06-18 22:55:36,REAL,2710553440,483,2710553923,2710553923
2025-06-18 22:55:38,REAL,2710553923,479,2710554402,2710554402
2025-06-18 22:55:40,REAL,2710554402,483,2710554885,2710554885
2025-06-18 22:55:42,REAL,2710554885,488,2710555373,2710555373
2025-06-18 22:55:44,REAL,2710555373,484,2710555857,2710555857
2025-06-18 22:55:46,REAL,2710555857,482,2710556339,2710556339
2025-06-18 22:55:48,REAL,2710556339,485,2710556824,2710556824
2025-06-18 22:55:50,REAL,2710556824,487,2710557311,2710557311
2025-06-18 22:55:52,REAL,2710557311,492,2710557803,2710557803
2025-06-18 22:55:54,REAL,2710557803,479,2710558282,2710558282
2025-06-18 22:55:56,REAL,2710558282,488,2710558770,2710558770
2025-06-18 22:55:58,REAL,2710558770,486,2710559256,2710559256
2025-06-18 22:56:00,REAL,2710559256,538,2710559794,2710559794
2025-06-18 22:56:02,REAL,2710559794,490,2710560284,2710560284
2025-06-18 22:56:04,REAL,2710560284,483,2710560767,2710560767
2025-06-18 22:56:06,REAL,2710560767,484,2710561251,2710561251
2025-06-18 22:56:08,REAL,2710561251,488,2710561739,2710561739
2025-06-18 22:56:10,REAL,2710561739,482,2710562221,2710562221
2025-06-18 22:56:12,REAL,2710562221,484,2710562705,2710562705
2025-06-18 22:56:14,REAL,2710562705,479,2710563184,2710563184
2025-06-18 22:56:16,REAL,2710563184,548,2710563732,2710563732
2025-06-18 22:56:18,REAL,2710563732,476,2710564208,2710564208
2025-06-18 22:56:20,REAL,2710564208,479,2710564687,2710564687
2025-06-18 22:56:22,REAL,2710564687,478,2710565165,2710565165
2025-06-18 22:56:24,REAL,2710565165,483,2710565648,2710565648
2025-06-18 22:56:26,REAL,2710565648,488,2710566136,2710566136
2025-06-18 22:56:28,REAL,2710566136,491,2710566627,2710566627
2025-06-18 22:56:30,REAL,2710566627,494,2710567121,2710567121
2025-06-18 22:56:32,REAL,2710567121,481,2710567602,2710567602
2025-06-18 22:56:34,REAL,2710567602,483,2710568085,2710568085
2025-06-18 22:56:36,REAL,2710568085,480,2710568565,2710568565
2025-06-18 22:56:38,REAL,2710568565,486,2710569051,2710569051
2025-06-18 22:56:40,REAL,2710569051,487,2710569538,2710569538
2025-06-18 22:56:42,REAL,2710569538,486,2710570024,2710570024
2025-06-18 22:56:44,REAL,2710570024,602,2710570626,2710570626
2025-06-18 22:56:46,REAL,2710570626,480,2710571106,2710571106
2025-06-18 22:56:48,REAL,2710571106,486,2710571592,2710571592
2025-06-18 22:56:50,REAL,2710571592,490,2710572082,2710572082
2025-06-18 22:56:52,REAL,2710572082,479,2710572561,2710572561
2025-06-18 22:56:54,REAL,2710572561,5575,2710578136,2710578136
2025-06-18 22:56:56,REAL,2710578136,11241,2710589377,2710589377
