timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:56:58,REAL,2710589377,10249,2710599626,2710599626
2025-06-18 22:57:00,REAL,2710599626,10258,2710609884,2710609884
2025-06-18 22:57:02,REAL,2710609884,10181,2710620065,2710620065
2025-06-18 22:57:04,REAL,2710620065,10251,2710630316,2710630316
2025-06-18 22:57:06,REAL,2710630316,10324,2710640640,2710640640
2025-06-18 22:57:08,REAL,2710640640,10257,2710650897,2710650897
2025-06-18 22:57:10,REAL,2710650897,1018,2710651915,2710651915
2025-06-18 22:57:12,REAL,2710651915,485,2710652400,2710652400
2025-06-18 22:57:14,REAL,2710652400,489,2710652889,2710652889
2025-06-18 22:57:16,REAL,2710652889,487,2710653376,2710653376
2025-06-18 22:57:18,REAL,2710653376,491,2710653867,2710653867
2025-06-18 22:57:20,REAL,2710653867,540,2710654407,2710654407
2025-06-18 22:57:22,REAL,2710654407,486,2710654893,2710654893
2025-06-18 22:57:24,REAL,2710654893,483,2710655376,2710655376
2025-06-18 22:57:26,REAL,2710655376,480,2710655856,2710655856
2025-06-18 22:57:28,REAL,2710655856,492,2710656348,2710656348
2025-06-18 22:57:30,REAL,2710656348,542,2710656890,2710656890
2025-06-18 22:57:32,REAL,2710656890,476,2710657366,2710657366
2025-06-18 22:57:34,REAL,2710657366,483,2710657849,2710657849
2025-06-18 22:57:36,REAL,2710657849,486,2710658335,2710658335
2025-06-18 22:57:38,REAL,2710658335,478,2710658813,2710658813
2025-06-18 22:57:40,REAL,2710658813,484,2710659297,2710659297
2025-06-18 22:57:42,REAL,2710659297,479,2710659776,2710659776
2025-06-18 22:57:44,REAL,2710659776,482,2710660258,2710660258
2025-06-18 22:57:46,REAL,2710660258,488,2710660746,2710660746
2025-06-18 22:57:48,REAL,2710660746,540,2710661286,2710661286
2025-06-18 22:57:50,REAL,2710661286,479,2710661765,2710661765
2025-06-18 22:57:52,REAL,2710661765,486,2710662251,2710662251
2025-06-18 22:57:54,REAL,2710662251,480,2710662731,2710662731
2025-06-18 22:57:56,REAL,2710662731,485,2710663216,2710663216
2025-06-18 22:57:58,REAL,2710663216,490,2710663706,2710663706
2025-06-18 22:58:00,REAL,2710663706,486,2710664192,2710664192
2025-06-18 22:58:02,REAL,2710664192,487,2710664679,2710664679
2025-06-18 22:58:04,REAL,2710664679,479,2710665158,2710665158
2025-06-18 22:58:06,REAL,2710665158,483,2710665641,2710665641
2025-06-18 22:58:08,REAL,2710665641,481,2710666122,2710666122
2025-06-18 22:58:10,REAL,2710666122,478,2710666600,2710666600
2025-06-18 22:58:12,REAL,2710666600,483,2710667083,2710667083
2025-06-18 22:58:14,REAL,2710667083,538,2710667621,2710667621
2025-06-18 22:58:16,REAL,2710667621,481,2710668102,2710668102
2025-06-18 22:58:18,REAL,2710668102,541,2710668643,2710668643
2025-06-18 22:58:20,REAL,2710668643,482,2710669125,2710669125
2025-06-18 22:58:22,REAL,2710669125,488,2710669613,2710669613
2025-06-18 22:58:24,REAL,2710669613,488,2710670101,2710670101
2025-06-18 22:58:26,REAL,2710670101,492,2710670593,2710670593
2025-06-18 22:58:28,REAL,2710670593,484,2710671077,2710671077
2025-06-18 22:58:30,REAL,2710671077,482,2710671559,2710671559
2025-06-18 22:58:32,REAL,2710671559,490,2710672049,2710672049
2025-06-18 22:58:34,REAL,2710672049,1873,2710673922,2710673922
2025-06-18 22:58:36,REAL,2710673922,11839,2710685761,2710685761
2025-06-18 22:58:38,REAL,2710685761,10258,2710696019,2710696019
2025-06-18 22:58:40,REAL,2710696019,10258,2710706277,2710706277
2025-06-18 22:58:42,REAL,2710706277,10242,2710716519,2710716519
2025-06-18 22:58:44,REAL,2710716519,10327,2710726846,2710726846
2025-06-18 22:58:46,REAL,2710726846,10317,2710737163,2710737163
2025-06-18 22:58:48,REAL,2710737163,10182,2710747345,2710747345
2025-06-18 22:58:50,REAL,2710747345,4051,2710751396,2710751396
2025-06-18 22:58:52,REAL,2710751396,490,2710751886,2710751886
2025-06-18 22:58:54,REAL,2710751886,483,2710752369,2710752369
2025-06-18 22:58:56,REAL,2710752369,480,2710752849,2710752849
2025-06-18 22:58:58,REAL,2710752849,481,2710753330,2710753330
2025-06-18 22:59:00,REAL,2710753330,546,2710753876,2710753876
2025-06-18 22:59:02,REAL,2710753876,542,2710754418,2710754418
2025-06-18 22:59:04,REAL,2710754418,479,2710754897,2710754897
2025-06-18 22:59:06,REAL,2710754897,2993,2710757890,2710757890
2025-06-18 22:59:08,REAL,2710757890,11632,2710769522,2710769522
2025-06-18 22:59:10,REAL,2710769522,10322,2710779844,2710779844
2025-06-18 22:59:12,REAL,2710779844,10255,2710790099,2710790099
2025-06-18 22:59:14,REAL,2710790099,10262,2710800361,2710800361
2025-06-18 22:59:16,REAL,2710800361,10250,2710810611,2710810611
2025-06-18 22:59:18,REAL,2710810611,10253,2710820864,2710820864
2025-06-18 22:59:20,REAL,2710820864,10246,2710831110,2710831110
2025-06-18 22:59:22,REAL,2710831110,3393,2710834503,2710834503
2025-06-18 22:59:24,REAL,2710834503,480,2710834983,2710834983
2025-06-18 22:59:26,REAL,2710834983,482,2710835465,2710835465
2025-06-18 22:59:28,REAL,2710835465,544,2710836009,2710836009
2025-06-18 22:59:30,REAL,2710836009,483,2710836492,2710836492
2025-06-18 22:59:32,REAL,2710836492,477,2710836969,2710836969
2025-06-18 22:59:34,REAL,2710836969,546,2710837515,2710837515
2025-06-18 22:59:36,REAL,2710837515,481,2710837996,2710837996
2025-06-18 22:59:38,REAL,2710837996,489,2710838485,2710838485
2025-06-18 22:59:40,REAL,2710838485,487,2710838972,2710838972
2025-06-18 22:59:42,REAL,2710838972,486,2710839458,2710839458
2025-06-18 22:59:44,REAL,2710839458,482,2710839940,2710839940
2025-06-18 22:59:46,REAL,2710839940,489,2710840429,2710840429
2025-06-18 22:59:48,REAL,2710840429,484,2710840913,2710840913
2025-06-18 22:59:50,REAL,2710840913,482,2710841395,2710841395
2025-06-18 22:59:52,REAL,2710841395,490,2710841885,2710841885
2025-06-18 22:59:54,REAL,2710841885,540,2710842425,2710842425
2025-06-18 22:59:56,REAL,2710842425,486,2710842911,2710842911
2025-06-18 22:59:58,REAL,2710842911,481,2710843392,2710843392
2025-06-18 23:00:00,REAL,2710843392,489,2710843881,2710843881
2025-06-18 23:00:02,REAL,2710843881,536,2710844417,2710844417
2025-06-18 23:00:04,REAL,2710844417,493,2710844910,2710844910
2025-06-18 23:00:06,REAL,2710844910,476,2710845386,2710845386
2025-06-18 23:00:08,REAL,2710845386,481,2710845867,2710845867
2025-06-18 23:00:10,REAL,2710845867,484,2710846351,2710846351
2025-06-18 23:00:12,REAL,2710846351,484,2710846835,2710846835
2025-06-18 23:00:14,REAL,2710846835,488,2710847323,2710847323
2025-06-18 23:00:16,REAL,2710847323,13037,2710860360,2710860360
2025-06-18 23:00:18,REAL,2710860360,9992,2710870352,2710870352
2025-06-18 23:00:20,REAL,2710870352,10302,2710880654,2710880654
2025-06-18 23:00:22,REAL,2710880654,10255,2710890909,2710890909
2025-06-18 23:00:24,REAL,2710890909,10254,2710901163,2710901163
2025-06-18 23:00:26,REAL,2710901163,10244,2710911407,2710911407
2025-06-18 23:00:28,REAL,2710911407,10318,2710921725,2710921725
2025-06-18 23:00:30,REAL,2710921725,6707,2710928432,2710928432
2025-06-18 23:00:32,REAL,2710928432,478,2710928910,2710928910
2025-06-18 23:00:34,REAL,2710928910,481,2710929391,2710929391
2025-06-18 23:00:36,REAL,2710929391,483,2710929874,2710929874
2025-06-18 23:00:38,REAL,2710929874,483,2710930357,2710930357
2025-06-18 23:00:40,REAL,2710930357,475,2710930832,2710930832
2025-06-18 23:00:42,REAL,2710930832,533,2710931365,2710931365
2025-06-18 23:00:44,REAL,2710931365,477,2710931842,2710931842
2025-06-18 23:00:46,REAL,2710931842,478,2710932320,2710932320
2025-06-18 23:00:48,REAL,2710932320,10843,2710943163,2710943163
2025-06-18 23:00:50,REAL,2710943163,10318,2710953481,2710953481
2025-06-18 23:00:52,REAL,2710953481,10313,2710963794,2710963794
2025-06-18 23:00:54,REAL,2710963794,10252,2710974046,2710974046
2025-06-18 23:00:56,REAL,2710974046,10248,2710984294,2710984294
2025-06-18 23:00:58,REAL,2710984294,10253,2710994547,2710994547
2025-06-18 23:01:00,REAL,2710994547,10252,2711004799,2711004799
2025-06-18 23:01:02,REAL,2711004799,6358,2711011157,2711011157
2025-06-18 23:01:04,REAL,2711011157,482,2711011639,2711011639
2025-06-18 23:01:06,REAL,2711011639,481,2711012120,2711012120
2025-06-18 23:01:08,REAL,2711012120,481,2711012601,2711012601
2025-06-18 23:01:10,REAL,2711012601,484,2711013085,2711013085
2025-06-18 23:01:12,REAL,2711013085,485,2711013570,2711013570
2025-06-18 23:01:14,REAL,2711013570,537,2711014107,2711014107
2025-06-18 23:01:16,REAL,2711014107,477,2711014584,2711014584
2025-06-18 23:01:18,REAL,2711014584,479,2711015063,2711015063
2025-06-18 23:01:20,REAL,2711015063,11777,2711026840,2711026840
2025-06-18 23:01:22,REAL,2711026840,10255,2711037095,2711037095
2025-06-18 23:01:24,REAL,2711037095,10246,2711047341,2711047341
2025-06-18 23:01:26,REAL,2711047341,10261,2711057602,2711057602
2025-06-18 23:01:28,REAL,2711057602,10255,2711067857,2711067857
2025-06-18 23:01:30,REAL,2711067857,10251,2711078108,2711078108
2025-06-18 23:01:32,REAL,2711078108,10247,2711088355,2711088355
2025-06-18 23:01:34,REAL,2711088355,5693,2711094048,2711094048
2025-06-18 23:01:36,REAL,2711094048,490,2711094538,2711094538
2025-06-18 23:01:38,REAL,2711094538,490,2711095028,2711095028
2025-06-18 23:01:40,REAL,2711095028,536,2711095564,2711095564
2025-06-18 23:01:42,REAL,2711095564,486,2711096050,2711096050
2025-06-18 23:01:44,REAL,2711096050,484,2711096534,2711096534
2025-06-18 23:01:46,REAL,2711096534,476,2711097010,2711097010
2025-06-18 23:01:48,REAL,2711097010,480,2711097490,2711097490
2025-06-18 23:01:50,REAL,2711097490,484,2711097974,2711097974
2025-06-18 23:01:52,REAL,2711097974,477,2711098451,2711098451
2025-06-18 23:01:54,REAL,2711098451,549,2711099000,2711099000
2025-06-18 23:01:56,REAL,2711099000,484,2711099484,2711099484
2025-06-18 23:01:58,REAL,2711099484,477,2711099961,2711099961
2025-06-18 23:02:00,REAL,2711099961,486,2711100447,2711100447
2025-06-18 23:02:02,REAL,2711100447,486,2711100933,2711100933
2025-06-18 23:02:04,REAL,2711100933,485,2711101418,2711101418
2025-06-18 23:02:06,REAL,2711101418,546,2711101964,2711101964
2025-06-18 23:02:08,REAL,2711101964,479,2711102443,2711102443
2025-06-18 23:02:10,REAL,2711102443,487,2711102930,2711102930
2025-06-18 23:02:12,REAL,2711102930,488,2711103418,2711103418
2025-06-18 23:02:14,REAL,2711103418,490,2711103908,2711103908
2025-06-18 23:02:16,REAL,2711103908,490,2711104398,2711104398
2025-06-18 23:02:18,REAL,2711104398,481,2711104879,2711104879
2025-06-18 23:02:20,REAL,2711104879,480,2711105359,2711105359
2025-06-18 23:02:22,REAL,2711105359,484,2711105843,2711105843
2025-06-18 23:02:24,REAL,2711105843,484,2711106327,2711106327
2025-06-18 23:02:26,REAL,2711106327,486,2711106813,2711106813
2025-06-18 23:02:28,REAL,2711106813,7102,2711113915,2711113915
2025-06-18 23:02:30,REAL,2711113915,10718,2711124633,2711124633
2025-06-18 23:02:32,REAL,2711124633,10253,2711134886,2711134886
2025-06-18 23:02:34,REAL,2711134886,10307,2711145193,2711145193
2025-06-18 23:02:36,REAL,2711145193,10256,2711155449,2711155449
2025-06-18 23:02:38,REAL,2711155449,10322,2711165771,2711165771
2025-06-18 23:02:40,REAL,2711165771,10252,2711176023,2711176023
2025-06-18 23:02:42,REAL,2711176023,9322,2711185345,2711185345
2025-06-18 23:02:44,REAL,2711185345,474,2711185819,2711185819
2025-06-18 23:02:46,REAL,2711185819,489,2711186308,2711186308
2025-06-18 23:02:48,REAL,2711186308,485,2711186793,2711186793
2025-06-18 23:02:50,REAL,2711186793,477,2711187270,2711187270
2025-06-18 23:02:52,REAL,2711187270,488,2711187758,2711187758
2025-06-18 23:02:54,REAL,2711187758,481,2711188239,2711188239
2025-06-18 23:02:56,REAL,2711188239,487,2711188726,2711188726
2025-06-18 23:02:58,REAL,2711188726,486,2711189212,2711189212
2025-06-18 23:03:00,REAL,2711189212,539,2711189751,2711189751
2025-06-18 23:03:02,REAL,2711189751,485,2711190236,2711190236
2025-06-18 23:03:04,REAL,2711190236,544,2711190780,2711190780
2025-06-18 23:03:06,REAL,2711190780,494,2711191274,2711191274
2025-06-18 23:03:08,REAL,2711191274,481,2711191755,2711191755
2025-06-18 23:03:10,REAL,2711191755,490,2711192245,2711192245
2025-06-18 23:03:12,REAL,2711192245,481,2711192726,2711192726
2025-06-18 23:03:14,REAL,2711192726,481,2711193207,2711193207
2025-06-18 23:03:16,REAL,2711193207,484,2711193691,2711193691
2025-06-18 23:03:18,REAL,2711193691,481,2711194172,2711194172
2025-06-18 23:03:20,REAL,2711194172,484,2711194656,2711194656
2025-06-18 23:03:22,REAL,2711194656,487,2711195143,2711195143
2025-06-18 23:03:24,REAL,2711195143,492,2711195635,2711195635
2025-06-18 23:03:26,REAL,2711195635,539,2711196174,2711196174
2025-06-18 23:03:28,REAL,2711196174,480,2711196654,2711196654
2025-06-18 23:03:30,REAL,2711196654,490,2711197144,2711197144
2025-06-18 23:03:32,REAL,2711197144,9067,2711206211,2711206211
2025-06-18 23:03:34,REAL,2711206211,10577,2711216788,2711216788
2025-06-18 23:03:36,REAL,2711216788,10318,2711227106,2711227106
2025-06-18 23:03:38,REAL,2711227106,10260,2711237366,2711237366
2025-06-18 23:03:40,REAL,2711237366,10249,2711247615,2711247615
2025-06-18 23:03:42,REAL,2711247615,10250,2711257865,2711257865
2025-06-18 23:03:44,REAL,2711257865,10319,2711268184,2711268184
2025-06-18 23:03:46,REAL,2711268184,8083,2711276267,2711276267
2025-06-18 23:03:48,REAL,2711276267,483,2711276750,2711276750
2025-06-18 23:03:50,REAL,2711276750,490,2711277240,2711277240
2025-06-18 23:03:52,REAL,2711277240,484,2711277724,2711277724
2025-06-18 23:03:54,REAL,2711277724,540,2711278264,2711278264
2025-06-18 23:03:56,REAL,2711278264,487,2711278751,2711278751
2025-06-18 23:03:58,REAL,2711278751,485,2711279236,2711279236
2025-06-18 23:04:00,REAL,2711279236,479,2711279715,2711279715
2025-06-18 23:04:02,REAL,2711279715,492,2711280207,2711280207
2025-06-18 23:04:04,REAL,2711280207,487,2711280694,2711280694
2025-06-18 23:04:06,REAL,2711280694,534,2711281228,2711281228
2025-06-18 23:04:08,REAL,2711281228,484,2711281712,2711281712
2025-06-18 23:04:10,REAL,2711281712,488,2711282200,2711282200
2025-06-18 23:04:12,REAL,2711282200,490,2711282690,2711282690
2025-06-18 23:04:14,REAL,2711282690,484,2711283174,2711283174
2025-06-18 23:04:16,REAL,2711283174,484,2711283658,2711283658
2025-06-18 23:04:18,REAL,2711283658,484,2711284142,2711284142
2025-06-18 23:04:20,REAL,2711284142,482,2711284624,2711284624
2025-06-18 23:04:22,REAL,2711284624,484,2711285108,2711285108
2025-06-18 23:04:24,REAL,2711285108,481,2711285589,2711285589
2025-06-18 23:04:26,REAL,2711285589,494,2711286083,2711286083
2025-06-18 23:04:28,REAL,2711286083,489,2711286572,2711286572
2025-06-18 23:04:30,REAL,2711286572,478,2711287050,2711287050
2025-06-18 23:04:32,REAL,2711287050,487,2711287537,2711287537
2025-06-18 23:04:34,REAL,2711287537,491,2711288028,2711288028
2025-06-18 23:04:36,REAL,2711288028,486,2711288514,2711288514
2025-06-18 23:04:38,REAL,2711288514,480,2711288994,2711288994
2025-06-18 23:04:40,REAL,2711288994,485,2711289479,2711289479
2025-06-18 23:04:42,REAL,2711289479,533,2711290012,2711290012
2025-06-18 23:04:44,REAL,2711290012,537,2711290549,2711290549
2025-06-18 23:04:46,REAL,2711290549,491,2711291040,2711291040
2025-06-18 23:04:48,REAL,2711291040,487,2711291527,2711291527
2025-06-18 23:04:50,REAL,2711291527,489,2711292016,2711292016
2025-06-18 23:04:52,REAL,2711292016,485,2711292501,2711292501
2025-06-18 23:04:54,REAL,2711292501,487,2711292988,2711292988
2025-06-18 23:04:56,REAL,2711292988,480,2711293468,2711293468
2025-06-18 23:04:58,REAL,2711293468,486,2711293954,2711293954
2025-06-18 23:05:00,REAL,2711293954,489,2711294443,2711294443
2025-06-18 23:05:02,REAL,2711294443,483,2711294926,2711294926
2025-06-18 23:05:04,REAL,2711294926,489,2711295415,2711295415
2025-06-18 23:05:06,REAL,2711295415,490,2711295905,2711295905
2025-06-18 23:05:08,REAL,2711295905,484,2711296389,2711296389
2025-06-18 23:05:10,REAL,2711296389,483,2711296872,2711296872
2025-06-18 23:05:12,REAL,2711296872,484,2711297356,2711297356
2025-06-18 23:05:14,REAL,2711297356,480,2711297836,2711297836
2025-06-18 23:05:16,REAL,2711297836,546,2711298382,2711298382
2025-06-18 23:05:18,REAL,2711298382,484,2711298866,2711298866
2025-06-18 23:05:20,REAL,2711298866,492,2711299358,2711299358
2025-06-18 23:05:22,REAL,2711299358,478,2711299836,2711299836
2025-06-18 23:05:24,REAL,2711299836,484,2711300320,2711300320
2025-06-18 23:05:26,REAL,2711300320,480,2711300800,2711300800
2025-06-18 23:05:28,REAL,2711300800,485,2711301285,2711301285
2025-06-18 23:05:30,REAL,2711301285,475,2711301760,2711301760
2025-06-18 23:05:32,REAL,2711301760,478,2711302238,2711302238
2025-06-18 23:05:34,REAL,2711302238,479,2711302717,2711302717
2025-06-18 23:05:36,REAL,2711302717,538,2711303255,2711303255
2025-06-18 23:05:38,REAL,2711303255,478,2711303733,2711303733
2025-06-18 23:05:40,REAL,2711303733,486,2711304219,2711304219
2025-06-18 23:05:42,REAL,2711304219,489,2711304708,2711304708
2025-06-18 23:05:44,REAL,2711304708,489,2711305197,2711305197
2025-06-18 23:05:46,REAL,2711305197,482,2711305679,2711305679
2025-06-18 23:05:48,REAL,2711305679,487,2711306166,2711306166
2025-06-18 23:05:50,REAL,2711306166,492,2711306658,2711306658
2025-06-18 23:05:52,REAL,2711306658,533,2711307191,2711307191
2025-06-18 23:05:54,REAL,2711307191,483,2711307674,2711307674
2025-06-18 23:05:56,REAL,2711307674,476,2711308150,2711308150
2025-06-18 23:05:58,REAL,2711308150,484,2711308634,2711308634
2025-06-18 23:06:00,REAL,2711308634,488,2711309122,2711309122
2025-06-18 23:06:02,REAL,2711309122,484,2711309606,2711309606
2025-06-18 23:06:04,REAL,2711309606,483,2711310089,2711310089
2025-06-18 23:06:06,REAL,2711310089,486,2711310575,2711310575
2025-06-18 23:06:08,REAL,2711310575,479,2711311054,2711311054
2025-06-18 23:06:10,REAL,2711311054,623,2711311677,2711311677
2025-06-18 23:06:12,REAL,2711311677,15790,2711327467,2711327467
2025-06-18 23:06:14,REAL,2711327467,10251,2711337718,2711337718
2025-06-18 23:06:16,REAL,2711337718,10327,2711348045,2711348045
2025-06-18 23:06:18,REAL,2711348045,10258,2711358303,2711358303
2025-06-18 23:06:20,REAL,2711358303,10315,2711368618,2711368618
2025-06-18 23:06:22,REAL,2711368618,10244,2711378862,2711378862
2025-06-18 23:06:24,REAL,2711378862,10252,2711389114,2711389114
2025-06-18 23:06:26,REAL,2711389114,5035,2711394149,2711394149
2025-06-18 23:06:28,REAL,2711394149,480,2711394629,2711394629
2025-06-18 23:06:30,REAL,2711394629,486,2711395115,2711395115
2025-06-18 23:06:32,REAL,2711395115,489,2711395604,2711395604
2025-06-18 23:06:34,REAL,2711395604,538,2711396142,2711396142
2025-06-18 23:06:36,REAL,2711396142,480,2711396622,2711396622
2025-06-18 23:06:38,REAL,2711396622,488,2711397110,2711397110
2025-06-18 23:06:40,REAL,2711397110,477,2711397587,2711397587
2025-06-18 23:06:42,REAL,2711397587,483,2711398070,2711398070
2025-06-18 23:06:44,REAL,2711398070,481,2711398551,2711398551
2025-06-18 23:06:46,REAL,2711398551,484,2711399035,2711399035
2025-06-18 23:06:48,REAL,2711399035,488,2711399523,2711399523
2025-06-18 23:06:50,REAL,2711399523,483,2711400006,2711400006
2025-06-18 23:06:52,REAL,2711400006,488,2711400494,2711400494
2025-06-18 23:06:54,REAL,2711400494,484,2711400978,2711400978
2025-06-18 23:06:56,REAL,2711400978,549,2711401527,2711401527
2025-06-18 23:06:58,REAL,2711401527,483,2711402010,2711402010
2025-06-18 23:07:00,REAL,2711402010,483,2711402493,2711402493
2025-06-18 23:07:02,REAL,2711402493,483,2711402976,2711402976
2025-06-18 23:07:04,REAL,2711402976,482,2711403458,2711403458
2025-06-18 23:07:06,REAL,2711403458,493,2711403951,2711403951
2025-06-18 23:07:08,REAL,2711403951,483,2711404434,2711404434
2025-06-18 23:07:10,REAL,2711404434,485,2711404919,2711404919
2025-06-18 23:07:12,REAL,2711404919,488,2711405407,2711405407
2025-06-18 23:07:14,REAL,2711405407,491,2711405898,2711405898
2025-06-18 23:07:16,REAL,2711405898,479,2711406377,2711406377
2025-06-18 23:07:18,REAL,2711406377,542,2711406919,2711406919
2025-06-18 23:07:20,REAL,2711406919,478,2711407397,2711407397
2025-06-18 23:07:22,REAL,2711407397,536,2711407933,2711407933
2025-06-18 23:07:24,REAL,2711407933,485,2711408418,2711408418
2025-06-18 23:07:26,REAL,2711408418,483,2711408901,2711408901
2025-06-18 23:07:28,REAL,2711408901,484,2711409385,2711409385
2025-06-18 23:07:30,REAL,2711409385,483,2711409868,2711409868
2025-06-18 23:07:32,REAL,2711409868,484,2711410352,2711410352
2025-06-18 23:07:34,REAL,2711410352,489,2711410841,2711410841
2025-06-18 23:07:36,REAL,2711410841,484,2711411325,2711411325
2025-06-18 23:07:38,REAL,2711411325,481,2711411806,2711411806
2025-06-18 23:07:40,REAL,2711411806,487,2711412293,2711412293
2025-06-18 23:07:42,REAL,2711412293,481,2711412774,2711412774
2025-06-18 23:07:44,REAL,2711412774,475,2711413249,2711413249
2025-06-18 23:07:46,REAL,2711413249,542,2711413791,2711413791
2025-06-18 23:07:48,REAL,2711413791,490,2711414281,2711414281
2025-06-18 23:07:50,REAL,2711414281,477,2711414758,2711414758
2025-06-18 23:07:52,REAL,2711414758,491,2711415249,2711415249
2025-06-18 23:07:54,REAL,2711415249,488,2711415737,2711415737
2025-06-18 23:07:56,REAL,2711415737,476,2711416213,2711416213
2025-06-18 23:07:58,REAL,2711416213,486,2711416699,2711416699
2025-06-18 23:08:00,REAL,2711416699,479,2711417178,2711417178
2025-06-18 23:08:02,REAL,2711417178,484,2711417662,2711417662
2025-06-18 23:08:04,REAL,2711417662,486,2711418148,2711418148
2025-06-18 23:08:06,REAL,2711418148,485,2711418633,2711418633
2025-06-18 23:08:08,REAL,2711418633,483,2711419116,2711419116
2025-06-18 23:08:10,REAL,2711419116,588,2711419704,2711419704
2025-06-18 23:08:12,REAL,2711419704,483,2711420187,2711420187
2025-06-18 23:08:14,REAL,2711420187,475,2711420662,2711420662
2025-06-18 23:08:16,REAL,2711420662,480,2711421142,2711421142
2025-06-18 23:08:18,REAL,2711421142,482,2711421624,2711421624
2025-06-18 23:08:20,REAL,2711421624,478,2711422102,2711422102
2025-06-18 23:08:22,REAL,2711422102,493,2711422595,2711422595
2025-06-18 23:08:24,REAL,2711422595,484,2711423079,2711423079
2025-06-18 23:08:26,REAL,2711423079,476,2711423555,2711423555
2025-06-18 23:08:28,REAL,2711423555,481,2711424036,2711424036
2025-06-18 23:08:30,REAL,2711424036,487,2711424523,2711424523
2025-06-18 23:08:32,REAL,2711424523,492,2711425015,2711425015
2025-06-18 23:08:34,REAL,2711425015,538,2711425553,2711425553
2025-06-18 23:08:36,REAL,2711425553,481,2711426034,2711426034
2025-06-18 23:08:38,REAL,2711426034,485,2711426519,2711426519
2025-06-18 23:08:40,REAL,2711426519,493,2711427012,2711427012
2025-06-18 23:08:42,REAL,2711427012,480,2711427492,2711427492
2025-06-18 23:08:44,REAL,2711427492,490,2711427982,2711427982
2025-06-18 23:08:46,REAL,2711427982,480,2711428462,2711428462
2025-06-18 23:08:48,REAL,2711428462,489,2711428951,2711428951
2025-06-18 23:08:50,REAL,2711428951,4659,2711433610,2711433610
2025-06-18 23:08:52,REAL,2711433610,11436,2711445046,2711445046
2025-06-18 23:08:54,REAL,2711445046,10257,2711455303,2711455303
2025-06-18 23:08:56,REAL,2711455303,10322,2711465625,2711465625
2025-06-18 23:08:58,REAL,2711465625,10247,2711475872,2711475872
2025-06-18 23:09:00,REAL,2711475872,10311,2711486183,2711486183
2025-06-18 23:09:02,REAL,2711486183,10314,2711496497,2711496497
2025-06-18 23:09:04,REAL,2711496497,10250,2711506747,2711506747
2025-06-18 23:09:06,REAL,2711506747,1807,2711508554,2711508554
2025-06-18 23:09:08,REAL,2711508554,480,2711509034,2711509034
2025-06-18 23:09:10,REAL,2711509034,487,2711509521,2711509521
2025-06-18 23:09:12,REAL,2711509521,481,2711510002,2711510002
2025-06-18 23:09:14,REAL,2711510002,546,2711510548,2711510548
2025-06-18 23:09:16,REAL,2711510548,488,2711511036,2711511036
2025-06-18 23:09:18,REAL,2711511036,485,2711511521,2711511521
2025-06-18 23:09:20,REAL,2711511521,488,2711512009,2711512009
2025-06-18 23:09:22,REAL,2711512009,486,2711512495,2711512495
2025-06-18 23:09:24,REAL,2711512495,488,2711512983,2711512983
2025-06-18 23:09:26,REAL,2711512983,490,2711513473,2711513473
2025-06-18 23:09:28,REAL,2711513473,479,2711513952,2711513952
2025-06-18 23:09:30,REAL,2711513952,484,2711514436,2711514436
2025-06-18 23:09:32,REAL,2711514436,481,2711514917,2711514917
2025-06-18 23:09:34,REAL,2711514917,482,2711515399,2711515399
2025-06-18 23:09:36,REAL,2711515399,494,2711515893,2711515893
2025-06-18 23:09:38,REAL,2711515893,542,2711516435,2711516435
2025-06-18 23:09:40,REAL,2711516435,488,2711516923,2711516923
2025-06-18 23:09:42,REAL,2711516923,482,2711517405,2711517405
2025-06-18 23:09:44,REAL,2711517405,542,2711517947,2711517947
2025-06-18 23:09:46,REAL,2711517947,486,2711518433,2711518433
2025-06-18 23:09:48,REAL,2711518433,477,2711518910,2711518910
