timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:09:50,REAL,2711518910,489,2711519399,2711519399
2025-06-18 23:09:52,REAL,2711519399,492,2711519891,2711519891
2025-06-18 23:09:54,REAL,2711519891,488,2711520379,2711520379
2025-06-18 23:09:56,REAL,2711520379,490,2711520869,2711520869
2025-06-18 23:09:58,REAL,2711520869,484,2711521353,2711521353
2025-06-18 23:10:00,REAL,2711521353,488,2711521841,2711521841
2025-06-18 23:10:02,REAL,2711521841,534,2711522375,2711522375
2025-06-18 23:10:04,REAL,2711522375,484,2711522859,2711522859
2025-06-18 23:10:06,REAL,2711522859,491,2711523350,2711523350
2025-06-18 23:10:08,REAL,2711523350,483,2711523833,2711523833
2025-06-18 23:10:10,REAL,2711523833,483,2711524316,2711524316
2025-06-18 23:10:12,REAL,2711524316,480,2711524796,2711524796
2025-06-18 23:10:14,REAL,2711524796,479,2711525275,2711525275
2025-06-18 23:10:16,REAL,2711525275,491,2711525766,2711525766
2025-06-18 23:10:18,REAL,2711525766,487,2711526253,2711526253
2025-06-18 23:10:20,REAL,2711526253,487,2711526740,2711526740
2025-06-18 23:10:22,REAL,2711526740,490,2711527230,2711527230
2025-06-18 23:10:24,REAL,2711527230,482,2711527712,2711527712
2025-06-18 23:10:26,REAL,2711527712,537,2711528249,2711528249
2025-06-18 23:10:28,REAL,2711528249,546,2711528795,2711528795
2025-06-18 23:10:30,REAL,2711528795,485,2711529280,2711529280
2025-06-18 23:10:32,REAL,2711529280,483,2711529763,2711529763
2025-06-18 23:10:34,REAL,2711529763,491,2711530254,2711530254
2025-06-18 23:10:36,REAL,2711530254,486,2711530740,2711530740
2025-06-18 23:10:38,REAL,2711530740,480,2711531220,2711531220
2025-06-18 23:10:40,REAL,2711531220,482,2711531702,2711531702
2025-06-18 23:10:42,REAL,2711531702,489,2711532191,2711532191
2025-06-18 23:10:44,REAL,2711532191,491,2711532682,2711532682
2025-06-18 23:10:46,REAL,2711532682,488,2711533170,2711533170
2025-06-18 23:10:48,REAL,2711533170,481,2711533651,2711533651
2025-06-18 23:10:50,REAL,2711533651,483,2711534134,2711534134
2025-06-18 23:10:52,REAL,2711534134,544,2711534678,2711534678
2025-06-18 23:10:54,REAL,2711534678,490,2711535168,2711535168
2025-06-18 23:10:56,REAL,2711535168,484,2711535652,2711535652
2025-06-18 23:10:58,REAL,2711535652,475,2711536127,2711536127
2025-06-18 23:11:00,REAL,2711536127,489,2711536616,2711536616
2025-06-18 23:11:02,REAL,2711536616,486,2711537102,2711537102
2025-06-18 23:11:04,REAL,2711537102,481,2711537583,2711537583
2025-06-18 23:11:06,REAL,2711537583,487,2711538070,2711538070
2025-06-18 23:11:08,REAL,2711538070,484,2711538554,2711538554
2025-06-18 23:11:10,REAL,2711538554,540,2711539094,2711539094
2025-06-18 23:11:12,REAL,2711539094,481,2711539575,2711539575
2025-06-18 23:11:14,REAL,2711539575,547,2711540122,2711540122
2025-06-18 23:11:16,REAL,2711540122,480,2711540602,2711540602
2025-06-18 23:11:18,REAL,2711540602,487,2711541089,2711541089
2025-06-18 23:11:20,REAL,2711541089,489,2711541578,2711541578
2025-06-18 23:11:22,REAL,2711541578,487,2711542065,2711542065
2025-06-18 23:11:24,REAL,2711542065,485,2711542550,2711542550
2025-06-18 23:11:26,REAL,2711542550,485,2711543035,2711543035
2025-06-18 23:11:28,REAL,2711543035,485,2711543520,2711543520
2025-06-18 23:11:30,REAL,2711543520,481,2711544001,2711544001
2025-06-18 23:11:32,REAL,2711544001,488,2711544489,2711544489
2025-06-18 23:11:34,REAL,2711544489,484,2711544973,2711544973
2025-06-18 23:11:36,REAL,2711544973,474,2711545447,2711545447
2025-06-18 23:11:38,REAL,2711545447,483,2711545930,2711545930
2025-06-18 23:11:40,REAL,2711545930,481,2711546411,2711546411
2025-06-18 23:11:42,REAL,2711546411,476,2711546887,2711546887
2025-06-18 23:11:44,REAL,2711546887,490,2711547377,2711547377
2025-06-18 23:11:46,REAL,2711547377,484,2711547861,2711547861
2025-06-18 23:11:48,REAL,2711547861,546,2711548407,2711548407
2025-06-18 23:11:50,REAL,2711548407,487,2711548894,2711548894
2025-06-18 23:11:52,REAL,2711548894,542,2711549436,2711549436
2025-06-18 23:11:54,REAL,2711549436,477,2711549913,2711549913
2025-06-18 23:11:56,REAL,2711549913,483,2711550396,2711550396
2025-06-18 23:11:58,REAL,2711550396,486,2711550882,2711550882
2025-06-18 23:12:00,REAL,2711550882,485,2711551367,2711551367
2025-06-18 23:12:02,REAL,2711551367,484,2711551851,2711551851
2025-06-18 23:12:04,REAL,2711551851,476,2711552327,2711552327
2025-06-18 23:12:06,REAL,2711552327,3533,2711555860,2711555860
2025-06-18 23:12:08,REAL,2711555860,15000,2711570860,2711570860
2025-06-18 23:12:10,REAL,2711570860,10256,2711581116,2711581116
2025-06-18 23:12:12,REAL,2711581116,10256,2711591372,2711591372
2025-06-18 23:12:14,REAL,2711591372,10310,2711601682,2711601682
2025-06-18 23:12:16,REAL,2711601682,10254,2711611936,2711611936
2025-06-18 23:12:18,REAL,2711611936,10254,2711622190,2711622190
2025-06-18 23:12:20,REAL,2711622190,10253,2711632443,2711632443
2025-06-18 23:12:22,REAL,2711632443,2924,2711635367,2711635367
2025-06-18 23:12:24,REAL,2711635367,550,2711635917,2711635917
2025-06-18 23:12:26,REAL,2711635917,484,2711636401,2711636401
2025-06-18 23:12:28,REAL,2711636401,487,2711636888,2711636888
2025-06-18 23:12:30,REAL,2711636888,484,2711637372,2711637372
2025-06-18 23:12:32,REAL,2711637372,492,2711637864,2711637864
2025-06-18 23:12:34,REAL,2711637864,490,2711638354,2711638354
2025-06-18 23:12:36,REAL,2711638354,535,2711638889,2711638889
2025-06-18 23:12:38,REAL,2711638889,4062,2711642951,2711642951
2025-06-18 23:12:40,REAL,2711642951,14210,2711657161,2711657161
2025-06-18 23:12:42,REAL,2711657161,10250,2711667411,2711667411
2025-06-18 23:12:44,REAL,2711667411,10244,2711677655,2711677655
2025-06-18 23:12:46,REAL,2711677655,10317,2711687972,2711687972
2025-06-18 23:12:48,REAL,2711687972,10255,2711698227,2711698227
2025-06-18 23:12:50,REAL,2711698227,10257,2711708484,2711708484
2025-06-18 23:12:52,REAL,2711708484,10311,2711718795,2711718795
2025-06-18 23:12:54,REAL,2711718795,2264,2711721059,2711721059
2025-06-18 23:12:56,REAL,2711721059,479,2711721538,2711721538
2025-06-18 23:12:58,REAL,2711721538,489,2711722027,2711722027
2025-06-18 23:13:00,REAL,2711722027,489,2711722516,2711722516
2025-06-18 23:13:02,REAL,2711722516,487,2711723003,2711723003
2025-06-18 23:13:04,REAL,2711723003,483,2711723486,2711723486
2025-06-18 23:13:06,REAL,2711723486,478,2711723964,2711723964
2025-06-18 23:13:08,REAL,2711723964,486,2711724450,2711724450
2025-06-18 23:13:10,REAL,2711724450,4780,2711729230,2711729230
2025-06-18 23:13:12,REAL,2711729230,11240,2711740470,2711740470
2025-06-18 23:13:14,REAL,2711740470,10319,2711750789,2711750789
2025-06-18 23:13:16,REAL,2711750789,10250,2711761039,2711761039
2025-06-18 23:13:18,REAL,2711761039,10299,2711771338,2711771338
2025-06-18 23:13:20,REAL,2711771338,10257,2711781595,2711781595
2025-06-18 23:13:22,REAL,2711781595,10256,2711791851,2711791851
2025-06-18 23:13:24,REAL,2711791851,10254,2711802105,2711802105
2025-06-18 23:13:26,REAL,2711802105,1671,2711803776,2711803776
2025-06-18 23:13:28,REAL,2711803776,482,2711804258,2711804258
2025-06-18 23:13:30,REAL,2711804258,479,2711804737,2711804737
2025-06-18 23:13:32,REAL,2711804737,475,2711805212,2711805212
2025-06-18 23:13:34,REAL,2711805212,483,2711805695,2711805695
2025-06-18 23:13:36,REAL,2711805695,480,2711806175,2711806175
2025-06-18 23:13:38,REAL,2711806175,486,2711806661,2711806661
2025-06-18 23:13:40,REAL,2711806661,484,2711807145,2711807145
2025-06-18 23:13:42,REAL,2711807145,481,2711807626,2711807626
2025-06-18 23:13:44,REAL,2711807626,536,2711808162,2711808162
2025-06-18 23:13:46,REAL,2711808162,481,2711808643,2711808643
2025-06-18 23:13:48,REAL,2711808643,480,2711809123,2711809123
2025-06-18 23:13:50,REAL,2711809123,478,2711809601,2711809601
2025-06-18 23:13:52,REAL,2711809601,482,2711810083,2711810083
2025-06-18 23:13:54,REAL,2711810083,483,2711810566,2711810566
2025-06-18 23:13:56,REAL,2711810566,488,2711811054,2711811054
2025-06-18 23:13:58,REAL,2711811054,543,2711811597,2711811597
2025-06-18 23:14:00,REAL,2711811597,484,2711812081,2711812081
2025-06-18 23:14:02,REAL,2711812081,485,2711812566,2711812566
2025-06-18 23:14:04,REAL,2711812566,480,2711813046,2711813046
2025-06-18 23:14:06,REAL,2711813046,489,2711813535,2711813535
2025-06-18 23:14:08,REAL,2711813535,481,2711814016,2711814016
2025-06-18 23:14:10,REAL,2711814016,485,2711814501,2711814501
2025-06-18 23:14:12,REAL,2711814501,490,2711814991,2711814991
2025-06-18 23:14:14,REAL,2711814991,485,2711815476,2711815476
2025-06-18 23:14:16,REAL,2711815476,484,2711815960,2711815960
2025-06-18 23:14:18,REAL,2711815960,541,2711816501,2711816501
2025-06-18 23:14:20,REAL,2711816501,544,2711817045,2711817045
2025-06-18 23:14:22,REAL,2711817045,484,2711817529,2711817529
2025-06-18 23:14:24,REAL,2711817529,484,2711818013,2711818013
2025-06-18 23:14:26,REAL,2711818013,490,2711818503,2711818503
2025-06-18 23:14:28,REAL,2711818503,482,2711818985,2711818985
2025-06-18 23:14:30,REAL,2711818985,479,2711819464,2711819464
2025-06-18 23:14:32,REAL,2711819464,484,2711819948,2711819948
2025-06-18 23:14:34,REAL,2711819948,490,2711820438,2711820438
2025-06-18 23:14:36,REAL,2711820438,480,2711820918,2711820918
2025-06-18 23:14:38,REAL,2711820918,489,2711821407,2711821407
2025-06-18 23:14:40,REAL,2711821407,475,2711821882,2711821882
2025-06-18 23:14:42,REAL,2711821882,533,2711822415,2711822415
2025-06-18 23:14:44,REAL,2711822415,489,2711822904,2711822904
2025-06-18 23:14:46,REAL,2711822904,7031,2711829935,2711829935
2025-06-18 23:14:48,REAL,2711829935,10779,2711840714,2711840714
2025-06-18 23:14:50,REAL,2711840714,10260,2711850974,2711850974
2025-06-18 23:14:52,REAL,2711850974,10318,2711861292,2711861292
2025-06-18 23:14:54,REAL,2711861292,10189,2711871481,2711871481
2025-06-18 23:14:56,REAL,2711871481,10325,2711881806,2711881806
2025-06-18 23:14:58,REAL,2711881806,10180,2711891986,2711891986
2025-06-18 23:15:00,REAL,2711891986,9587,2711901573,2711901573
2025-06-18 23:15:02,REAL,2711901573,477,2711902050,2711902050
2025-06-18 23:15:04,REAL,2711902050,539,2711902589,2711902589
2025-06-18 23:15:06,REAL,2711902589,1614,2711904203,2711904203
2025-06-18 23:15:08,REAL,2711904203,11705,2711915908,2711915908
2025-06-18 23:15:10,REAL,2711915908,10247,2711926155,2711926155
2025-06-18 23:15:12,REAL,2711926155,10256,2711936411,2711936411
2025-06-18 23:15:14,REAL,2711936411,10250,2711946661,2711946661
2025-06-18 23:15:16,REAL,2711946661,10322,2711956983,2711956983
2025-06-18 23:15:18,REAL,2711956983,10246,2711967229,2711967229
2025-06-18 23:15:20,REAL,2711967229,10250,2711977479,2711977479
2025-06-18 23:15:22,REAL,2711977479,4381,2711981860,2711981860
2025-06-18 23:15:24,REAL,2711981860,486,2711982346,2711982346
2025-06-18 23:15:26,REAL,2711982346,479,2711982825,2711982825
2025-06-18 23:15:28,REAL,2711982825,543,2711983368,2711983368
2025-06-18 23:15:30,REAL,2711983368,476,2711983844,2711983844
2025-06-18 23:15:32,REAL,2711983844,489,2711984333,2711984333
2025-06-18 23:15:34,REAL,2711984333,485,2711984818,2711984818
2025-06-18 23:15:36,REAL,2711984818,493,2711985311,2711985311
2025-06-18 23:15:38,REAL,2711985311,488,2711985799,2711985799
2025-06-18 23:15:40,REAL,2711985799,541,2711986340,2711986340
2025-06-18 23:15:42,REAL,2711986340,478,2711986818,2711986818
2025-06-18 23:15:44,REAL,2711986818,485,2711987303,2711987303
2025-06-18 23:15:46,REAL,2711987303,479,2711987782,2711987782
2025-06-18 23:15:48,REAL,2711987782,478,2711988260,2711988260
2025-06-18 23:15:50,REAL,2711988260,536,2711988796,2711988796
2025-06-18 23:15:52,REAL,2711988796,485,2711989281,2711989281
2025-06-18 23:15:54,REAL,2711989281,490,2711989771,2711989771
2025-06-18 23:15:56,REAL,2711989771,492,2711990263,2711990263
2025-06-18 23:15:58,REAL,2711990263,488,2711990751,2711990751
2025-06-18 23:16:00,REAL,2711990751,474,2711991225,2711991225
2025-06-18 23:16:02,REAL,2711991225,489,2711991714,2711991714
2025-06-18 23:16:04,REAL,2711991714,484,2711992198,2711992198
2025-06-18 23:16:06,REAL,2711992198,482,2711992680,2711992680
2025-06-18 23:16:08,REAL,2711992680,493,2711993173,2711993173
2025-06-18 23:16:10,REAL,2711993173,484,2711993657,2711993657
2025-06-18 23:16:12,REAL,2711993657,536,2711994193,2711994193
2025-06-18 23:16:14,REAL,2711994193,546,2711994739,2711994739
2025-06-18 23:16:16,REAL,2711994739,481,2711995220,2711995220
2025-06-18 23:16:18,REAL,2711995220,479,2711995699,2711995699
2025-06-18 23:16:20,REAL,2711995699,487,2711996186,2711996186
2025-06-18 23:16:22,REAL,2711996186,483,2711996669,2711996669
2025-06-18 23:16:24,REAL,2711996669,487,2711997156,2711997156
2025-06-18 23:16:26,REAL,2711997156,485,2711997641,2711997641
2025-06-18 23:16:28,REAL,2711997641,488,2711998129,2711998129
2025-06-18 23:16:30,REAL,2711998129,475,2711998604,2711998604
2025-06-18 23:16:32,REAL,2711998604,490,2711999094,2711999094
2025-06-18 23:16:34,REAL,2711999094,539,2711999633,2711999633
2025-06-18 23:16:36,REAL,2711999633,487,2712000120,2712000120
2025-06-18 23:16:38,REAL,2712000120,492,2712000612,2712000612
2025-06-18 23:16:40,REAL,2712000612,481,2712001093,2712001093
2025-06-18 23:16:42,REAL,2712001093,485,2712001578,2712001578
2025-06-18 23:16:44,REAL,2712001578,480,2712002058,2712002058
2025-06-18 23:16:46,REAL,2712002058,478,2712002536,2712002536
2025-06-18 23:16:48,REAL,2712002536,487,2712003023,2712003023
2025-06-18 23:16:50,REAL,2712003023,483,2712003506,2712003506
2025-06-18 23:16:52,REAL,2712003506,484,2712003990,2712003990
2025-06-18 23:16:54,REAL,2712003990,534,2712004524,2712004524
2025-06-18 23:16:56,REAL,2712004524,540,2712005064,2712005064
2025-06-18 23:16:58,REAL,2712005064,475,2712005539,2712005539
2025-06-18 23:17:00,REAL,2712005539,481,2712006020,2712006020
2025-06-18 23:17:02,REAL,2712006020,487,2712006507,2712006507
2025-06-18 23:17:04,REAL,2712006507,484,2712006991,2712006991
2025-06-18 23:17:06,REAL,2712006991,484,2712007475,2712007475
2025-06-18 23:17:08,REAL,2712007475,487,2712007962,2712007962
2025-06-18 23:17:10,REAL,2712007962,486,2712008448,2712008448
2025-06-18 23:17:12,REAL,2712008448,490,2712008938,2712008938
2025-06-18 23:17:14,REAL,2712008938,490,2712009428,2712009428
2025-06-18 23:17:16,REAL,2712009428,477,2712009905,2712009905
2025-06-18 23:17:18,REAL,2712009905,543,2712010448,2712010448
2025-06-18 23:17:20,REAL,2712010448,480,2712010928,2712010928
2025-06-18 23:17:22,REAL,2712010928,242,2712011170,2712011170
2025-06-18 23:17:24,REAL,2712011170,478,2712011648,2712011648
2025-06-18 23:17:26,REAL,2712011648,489,2712012137,2712012137
2025-06-18 23:17:28,REAL,2712012137,477,2712012614,2712012614
2025-06-18 23:17:30,REAL,2712012614,486,2712013100,2712013100
2025-06-18 23:17:32,REAL,2712013100,480,2712013580,2712013580
2025-06-18 23:17:34,REAL,2712013580,481,2712014061,2712014061
2025-06-18 23:17:36,REAL,2712014061,478,2712014539,2712014539
2025-06-18 23:17:38,REAL,2712014539,540,2712015079,2712015079
2025-06-18 23:17:40,REAL,2712015079,535,2712015614,2712015614
2025-06-18 23:17:42,REAL,2712015614,481,2712016095,2712016095
2025-06-18 23:17:44,REAL,2712016095,487,2712016582,2712016582
2025-06-18 23:17:46,REAL,2712016582,493,2712017075,2712017075
2025-06-18 23:17:48,REAL,2712017075,476,2712017551,2712017551
2025-06-18 23:17:50,REAL,2712017551,488,2712018039,2712018039
2025-06-18 23:17:52,REAL,2712018039,488,2712018527,2712018527
2025-06-18 23:17:54,REAL,2712018527,480,2712019007,2712019007
2025-06-18 23:17:56,REAL,2712019007,480,2712019487,2712019487
2025-06-18 23:17:58,REAL,2712019487,485,2712019972,2712019972
2025-06-18 23:18:00,REAL,2712019972,480,2712020452,2712020452
2025-06-18 23:18:02,REAL,2712020452,540,2712020992,2712020992
2025-06-18 23:18:04,REAL,2712020992,478,2712021470,2712021470
2025-06-18 23:18:06,REAL,2712021470,483,2712021953,2712021953
2025-06-18 23:18:08,REAL,2712021953,482,2712022435,2712022435
2025-06-18 23:18:10,REAL,2712022435,478,2712022913,2712022913
2025-06-18 23:18:12,REAL,2712022913,480,2712023393,2712023393
2025-06-18 23:18:14,REAL,2712023393,483,2712023876,2712023876
2025-06-18 23:18:16,REAL,2712023876,480,2712024356,2712024356
2025-06-18 23:18:18,REAL,2712024356,478,2712024834,2712024834
2025-06-18 23:18:20,REAL,2712024834,480,2712025314,2712025314
2025-06-18 23:18:22,REAL,2712025314,542,2712025856,2712025856
2025-06-18 23:18:24,REAL,2712025856,547,2712026403,2712026403
2025-06-18 23:18:26,REAL,2712026403,486,2712026889,2712026889
2025-06-18 23:18:28,REAL,2712026889,475,2712027364,2712027364
2025-06-18 23:18:30,REAL,2712027364,478,2712027842,2712027842
2025-06-18 23:18:32,REAL,2712027842,486,2712028328,2712028328
2025-06-18 23:18:34,REAL,2712028328,7089,2712035417,2712035417
2025-06-18 23:18:36,REAL,2712035417,12962,2712048379,2712048379
2025-06-18 23:18:38,REAL,2712048379,10252,2712058631,2712058631
2025-06-18 23:18:40,REAL,2712058631,10248,2712068879,2712068879
2025-06-18 23:18:42,REAL,2712068879,10252,2712079131,2712079131
2025-06-18 23:18:44,REAL,2712079131,10260,2712089391,2712089391
2025-06-18 23:18:46,REAL,2712089391,10298,2712099689,2712099689
2025-06-18 23:18:48,REAL,2712099689,10062,2712109751,2712109751
2025-06-18 23:18:50,REAL,2712109751,487,2712110238,2712110238
2025-06-18 23:18:52,REAL,2712110238,483,2712110721,2712110721
2025-06-18 23:18:54,REAL,2712110721,485,2712111206,2712111206
2025-06-18 23:18:56,REAL,2712111206,486,2712111692,2712111692
2025-06-18 23:18:58,REAL,2712111692,478,2712112170,2712112170
2025-06-18 23:19:00,REAL,2712112170,481,2712112651,2712112651
2025-06-18 23:19:02,REAL,2712112651,482,2712113133,2712113133
2025-06-18 23:19:04,REAL,2712113133,482,2712113615,2712113615
2025-06-18 23:19:06,REAL,2712113615,479,2712114094,2712114094
2025-06-18 23:19:08,REAL,2712114094,485,2712114579,2712114579
2025-06-18 23:19:10,REAL,2712114579,476,2712115055,2712115055
2025-06-18 23:19:12,REAL,2712115055,484,2712115539,2712115539
2025-06-18 23:19:14,REAL,2712115539,487,2712116026,2712116026
2025-06-18 23:19:16,REAL,2712116026,535,2712116561,2712116561
2025-06-18 23:19:18,REAL,2712116561,483,2712117044,2712117044
2025-06-18 23:19:20,REAL,2712117044,482,2712117526,2712117526
2025-06-18 23:19:22,REAL,2712117526,480,2712118006,2712118006
2025-06-18 23:19:24,REAL,2712118006,483,2712118489,2712118489
2025-06-18 23:19:26,REAL,2712118489,488,2712118977,2712118977
2025-06-18 23:19:28,REAL,2712118977,492,2712119469,2712119469
2025-06-18 23:19:30,REAL,2712119469,480,2712119949,2712119949
2025-06-18 23:19:32,REAL,2712119949,489,2712120438,2712120438
2025-06-18 23:19:34,REAL,2712120438,543,2712120981,2712120981
2025-06-18 23:19:36,REAL,2712120981,484,2712121465,2712121465
2025-06-18 23:19:38,REAL,2712121465,491,2712121956,2712121956
2025-06-18 23:19:40,REAL,2712121956,479,2712122435,2712122435
2025-06-18 23:19:42,REAL,2712122435,485,2712122920,2712122920
2025-06-18 23:19:44,REAL,2712122920,484,2712123404,2712123404
2025-06-18 23:19:46,REAL,2712123404,486,2712123890,2712123890
2025-06-18 23:19:48,REAL,2712123890,486,2712124376,2712124376
2025-06-18 23:19:50,REAL,2712124376,487,2712124863,2712124863
2025-06-18 23:19:52,REAL,2712124863,478,2712125341,2712125341
2025-06-18 23:19:54,REAL,2712125341,488,2712125829,2712125829
2025-06-18 23:19:56,REAL,2712125829,481,2712126310,2712126310
2025-06-18 23:19:58,REAL,2712126310,539,2712126849,2712126849
2025-06-18 23:20:00,REAL,2712126849,478,2712127327,2712127327
2025-06-18 23:20:02,REAL,2712127327,483,2712127810,2712127810
2025-06-18 23:20:04,REAL,2712127810,477,2712128287,2712128287
2025-06-18 23:20:06,REAL,2712128287,487,2712128774,2712128774
2025-06-18 23:20:08,REAL,2712128774,480,2712129254,2712129254
2025-06-18 23:20:10,REAL,2712129254,489,2712129743,2712129743
2025-06-18 23:20:12,REAL,2712129743,482,2712130225,2712130225
2025-06-18 23:20:14,REAL,2712130225,477,2712130702,2712130702
2025-06-18 23:20:16,REAL,2712130702,488,2712131190,2712131190
2025-06-18 23:20:18,REAL,2712131190,475,2712131665,2712131665
2025-06-18 23:20:20,REAL,2712131665,478,2712132143,2712132143
2025-06-18 23:20:22,REAL,2712132143,546,2712132689,2712132689
2025-06-18 23:20:24,REAL,2712132689,483,2712133172,2712133172
2025-06-18 23:20:26,REAL,2712133172,479,2712133651,2712133651
2025-06-18 23:20:28,REAL,2712133651,482,2712134133,2712134133
2025-06-18 23:20:30,REAL,2712134133,481,2712134614,2712134614
2025-06-18 23:20:32,REAL,2712134614,486,2712135100,2712135100
2025-06-18 23:20:34,REAL,2712135100,491,2712135591,2712135591
2025-06-18 23:20:36,REAL,2712135591,489,2712136080,2712136080
2025-06-18 23:20:38,REAL,2712136080,480,2712136560,2712136560
2025-06-18 23:20:40,REAL,2712136560,537,2712137097,2712137097
2025-06-18 23:20:42,REAL,2712137097,11645,2712148742,2712148742
2025-06-18 23:20:44,REAL,2712148742,11300,2712160042,2712160042
2025-06-18 23:20:46,REAL,2712160042,10318,2712170360,2712170360
2025-06-18 23:20:48,REAL,2712170360,10256,2712180616,2712180616
2025-06-18 23:20:50,REAL,2712180616,10259,2712190875,2712190875
2025-06-18 23:20:52,REAL,2712190875,10261,2712201136,2712201136
2025-06-18 23:20:54,REAL,2712201136,10251,2712211387,2712211387
2025-06-18 23:20:56,REAL,2712211387,7544,2712218931,2712218931
2025-06-18 23:20:58,REAL,2712218931,485,2712219416,2712219416
2025-06-18 23:21:00,REAL,2712219416,491,2712219907,2712219907
2025-06-18 23:21:02,REAL,2712219907,477,2712220384,2712220384
2025-06-18 23:21:04,REAL,2712220384,480,2712220864,2712220864
2025-06-18 23:21:06,REAL,2712220864,482,2712221346,2712221346
2025-06-18 23:21:08,REAL,2712221346,485,2712221831,2712221831
2025-06-18 23:21:10,REAL,2712221831,482,2712222313,2712222313
2025-06-18 23:21:12,REAL,2712222313,542,2712222855,2712222855
2025-06-18 23:21:14,REAL,2712222855,484,2712223339,2712223339
2025-06-18 23:21:16,REAL,2712223339,488,2712223827,2712223827
2025-06-18 23:21:18,REAL,2712223827,480,2712224307,2712224307
2025-06-18 23:21:20,REAL,2712224307,486,2712224793,2712224793
2025-06-18 23:21:22,REAL,2712224793,484,2712225277,2712225277
2025-06-18 23:21:24,REAL,2712225277,542,2712225819,2712225819
2025-06-18 23:21:26,REAL,2712225819,489,2712226308,2712226308
2025-06-18 23:21:28,REAL,2712226308,481,2712226789,2712226789
2025-06-18 23:21:30,REAL,2712226789,486,2712227275,2712227275
2025-06-18 23:21:32,REAL,2712227275,493,2712227768,2712227768
2025-06-18 23:21:34,REAL,2712227768,486,2712228254,2712228254
2025-06-18 23:21:36,REAL,2712228254,482,2712228736,2712228736
2025-06-18 23:21:38,REAL,2712228736,491,2712229227,2712229227
2025-06-18 23:21:40,REAL,2712229227,484,2712229711,2712229711
2025-06-18 23:21:42,REAL,2712229711,492,2712230203,2712230203
2025-06-18 23:21:44,REAL,2712230203,477,2712230680,2712230680
2025-06-18 23:21:46,REAL,2712230680,482,2712231162,2712231162
2025-06-18 23:21:48,REAL,2712231162,490,2712231652,2712231652
2025-06-18 23:21:50,REAL,2712231652,484,2712232136,2712232136
2025-06-18 23:21:52,REAL,2712232136,484,2712232620,2712232620
2025-06-18 23:21:54,REAL,2712232620,481,2712233101,2712233101
2025-06-18 23:21:56,REAL,2712233101,483,2712233584,2712233584
2025-06-18 23:21:58,REAL,2712233584,475,2712234059,2712234059
2025-06-18 23:22:00,REAL,2712234059,538,2712234597,2712234597
2025-06-18 23:22:02,REAL,2712234597,11510,2712246107,2712246107
2025-06-18 23:22:04,REAL,2712246107,10254,2712256361,2712256361
2025-06-18 23:22:06,REAL,2712256361,10376,2712266737,2712266737
2025-06-18 23:22:08,REAL,2712266737,10252,2712276989,2712276989
2025-06-18 23:22:10,REAL,2712276989,10253,2712287242,2712287242
2025-06-18 23:22:12,REAL,2712287242,10245,2712297487,2712297487
2025-06-18 23:22:14,REAL,2712297487,10253,2712307740,2712307740
2025-06-18 23:22:16,REAL,2712307740,6024,2712313764,2712313764
2025-06-18 23:22:18,REAL,2712313764,488,2712314252,2712314252
2025-06-18 23:22:20,REAL,2712314252,479,2712314731,2712314731
2025-06-18 23:22:22,REAL,2712314731,488,2712315219,2712315219
2025-06-18 23:22:24,REAL,2712315219,475,2712315694,2712315694
2025-06-18 23:22:26,REAL,2712315694,485,2712316179,2712316179
2025-06-18 23:22:28,REAL,2712316179,486,2712316665,2712316665
2025-06-18 23:22:30,REAL,2712316665,479,2712317144,2712317144
2025-06-18 23:22:32,REAL,2712317144,487,2712317631,2712317631
2025-06-18 23:22:34,REAL,2712317631,484,2712318115,2712318115
2025-06-18 23:22:36,REAL,2712318115,488,2712318603,2712318603
2025-06-18 23:22:38,REAL,2712318603,483,2712319086,2712319086
2025-06-18 23:22:40,REAL,2712319086,479,2712319565,2712319565
