timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:22:42,REAL,2712319565,482,2712320047,2712320047
2025-06-18 23:22:44,REAL,2712320047,491,2712320538,2712320538
2025-06-18 23:22:46,REAL,2712320538,478,2712321016,2712321016
2025-06-18 23:22:48,REAL,2712321016,543,2712321559,2712321559
2025-06-18 23:22:50,REAL,2712321559,542,2712322101,2712322101
2025-06-18 23:22:52,REAL,2712322101,481,2712322582,2712322582
2025-06-18 23:22:54,REAL,2712322582,485,2712323067,2712323067
2025-06-18 23:22:56,REAL,2712323067,486,2712323553,2712323553
2025-06-18 23:22:58,REAL,2712323553,482,2712324035,2712324035
2025-06-18 23:23:00,REAL,2712324035,485,2712324520,2712324520
2025-06-18 23:23:02,REAL,2712324520,487,2712325007,2712325007
2025-06-18 23:23:04,REAL,2712325007,478,2712325485,2712325485
2025-06-18 23:23:06,REAL,2712325485,485,2712325970,2712325970
2025-06-18 23:23:08,REAL,2712325970,484,2712326454,2712326454
2025-06-18 23:23:10,REAL,2712326454,488,2712326942,2712326942
2025-06-18 23:23:12,REAL,2712326942,483,2712327425,2712327425
2025-06-18 23:23:14,REAL,2712327425,491,2712327916,2712327916
2025-06-18 23:23:16,REAL,2712327916,485,2712328401,2712328401
2025-06-18 23:23:18,REAL,2712328401,493,2712328894,2712328894
2025-06-18 23:23:20,REAL,2712328894,477,2712329371,2712329371
2025-06-18 23:23:22,REAL,2712329371,483,2712329854,2712329854
2025-06-18 23:23:24,REAL,2712329854,488,2712330342,2712330342
2025-06-18 23:23:26,REAL,2712330342,7619,2712337961,2712337961
2025-06-18 23:23:28,REAL,2712337961,11049,2712349010,2712349010
2025-06-18 23:23:30,REAL,2712349010,10249,2712359259,2712359259
2025-06-18 23:23:32,REAL,2712359259,10249,2712369508,2712369508
2025-06-18 23:23:34,REAL,2712369508,10311,2712379819,2712379819
2025-06-18 23:23:36,REAL,2712379819,10250,2712390069,2712390069
2025-06-18 23:23:38,REAL,2712390069,10309,2712400378,2712400378
2025-06-18 23:23:40,REAL,2712400378,9266,2712409644,2712409644
2025-06-18 23:23:42,REAL,2712409644,487,2712410131,2712410131
2025-06-18 23:23:44,REAL,2712410131,486,2712410617,2712410617
2025-06-18 23:23:46,REAL,2712410617,489,2712411106,2712411106
2025-06-18 23:23:48,REAL,2712411106,489,2712411595,2712411595
2025-06-18 23:23:50,REAL,2712411595,483,2712412078,2712412078
2025-06-18 23:23:52,REAL,2712412078,485,2712412563,2712412563
2025-06-18 23:23:54,REAL,2712412563,485,2712413048,2712413048
2025-06-18 23:23:56,REAL,2712413048,487,2712413535,2712413535
2025-06-18 23:23:58,REAL,2712413535,493,2712414028,2712414028
2025-06-18 23:24:00,REAL,2712414028,479,2712414507,2712414507
2025-06-18 23:24:02,REAL,2712414507,487,2712414994,2712414994
2025-06-18 23:24:04,REAL,2712414994,483,2712415477,2712415477
2025-06-18 23:24:06,REAL,2712415477,536,2712416013,2712416013
2025-06-18 23:24:08,REAL,2712416013,489,2712416502,2712416502
2025-06-18 23:24:10,REAL,2712416502,488,2712416990,2712416990
2025-06-18 23:24:12,REAL,2712416990,486,2712417476,2712417476
2025-06-18 23:24:14,REAL,2712417476,490,2712417966,2712417966
2025-06-18 23:24:16,REAL,2712417966,475,2712418441,2712418441
2025-06-18 23:24:18,REAL,2712418441,475,2712418916,2712418916
2025-06-18 23:24:20,REAL,2712418916,484,2712419400,2712419400
2025-06-18 23:24:22,REAL,2712419400,484,2712419884,2712419884
2025-06-18 23:24:24,REAL,2712419884,484,2712420368,2712420368
2025-06-18 23:24:26,REAL,2712420368,486,2712420854,2712420854
2025-06-18 23:24:28,REAL,2712420854,543,2712421397,2712421397
2025-06-18 23:24:30,REAL,2712421397,487,2712421884,2712421884
2025-06-18 23:24:32,REAL,2712421884,485,2712422369,2712422369
2025-06-18 23:24:34,REAL,2712422369,481,2712422850,2712422850
2025-06-18 23:24:36,REAL,2712422850,478,2712423328,2712423328
2025-06-18 23:24:38,REAL,2712423328,484,2712423812,2712423812
2025-06-18 23:24:40,REAL,2712423812,481,2712424293,2712424293
2025-06-18 23:24:42,REAL,2712424293,484,2712424777,2712424777
2025-06-18 23:24:44,REAL,2712424777,487,2712425264,2712425264
2025-06-18 23:24:46,REAL,2712425264,479,2712425743,2712425743
2025-06-18 23:24:48,REAL,2712425743,539,2712426282,2712426282
2025-06-18 23:24:50,REAL,2712426282,491,2712426773,2712426773
2025-06-18 23:24:52,REAL,2712426773,482,2712427255,2712427255
2025-06-18 23:24:54,REAL,2712427255,479,2712427734,2712427734
2025-06-18 23:24:56,REAL,2712427734,534,2712428268,2712428268
2025-06-18 23:24:58,REAL,2712428268,482,2712428750,2712428750
2025-06-18 23:25:00,REAL,2712428750,475,2712429225,2712429225
2025-06-18 23:25:02,REAL,2712429225,9275,2712438500,2712438500
2025-06-18 23:25:04,REAL,2712438500,10452,2712448952,2712448952
2025-06-18 23:25:06,REAL,2712448952,10251,2712459203,2712459203
2025-06-18 23:25:08,REAL,2712459203,10248,2712469451,2712469451
2025-06-18 23:25:10,REAL,2712469451,10250,2712479701,2712479701
2025-06-18 23:25:12,REAL,2712479701,10315,2712490016,2712490016
2025-06-18 23:25:14,REAL,2712490016,10253,2712500269,2712500269
2025-06-18 23:25:16,REAL,2712500269,7424,2712507693,2712507693
2025-06-18 23:25:18,REAL,2712507693,490,2712508183,2712508183
2025-06-18 23:25:20,REAL,2712508183,480,2712508663,2712508663
2025-06-18 23:25:22,REAL,2712508663,488,2712509151,2712509151
2025-06-18 23:25:24,REAL,2712509151,476,2712509627,2712509627
2025-06-18 23:25:26,REAL,2712509627,533,2712510160,2712510160
2025-06-18 23:25:28,REAL,2712510160,488,2712510648,2712510648
2025-06-18 23:25:30,REAL,2712510648,475,2712511123,2712511123
2025-06-18 23:25:32,REAL,2712511123,482,2712511605,2712511605
2025-06-18 23:25:34,REAL,2712511605,10522,2712522127,2712522127
2025-06-18 23:25:36,REAL,2712522127,10383,2712532510,2712532510
2025-06-18 23:25:38,REAL,2712532510,10319,2712542829,2712542829
2025-06-18 23:25:40,REAL,2712542829,10242,2712553071,2712553071
2025-06-18 23:25:42,REAL,2712553071,10254,2712563325,2712563325
2025-06-18 23:25:44,REAL,2712563325,10260,2712573585,2712573585
2025-06-18 23:25:46,REAL,2712573585,10260,2712583845,2712583845
2025-06-18 23:25:48,REAL,2712583845,6752,2712590597,2712590597
2025-06-18 23:25:50,REAL,2712590597,480,2712591077,2712591077
2025-06-18 23:25:52,REAL,2712591077,486,2712591563,2712591563
2025-06-18 23:25:54,REAL,2712591563,541,2712592104,2712592104
2025-06-18 23:25:56,REAL,2712592104,480,2712592584,2712592584
2025-06-18 23:25:58,REAL,2712592584,483,2712593067,2712593067
2025-06-18 23:26:00,REAL,2712593067,482,2712593549,2712593549
2025-06-18 23:26:02,REAL,2712593549,481,2712594030,2712594030
2025-06-18 23:26:04,REAL,2712594030,486,2712594516,2712594516
2025-06-18 23:26:06,REAL,2712594516,13498,2712608014,2712608014
2025-06-18 23:26:08,REAL,2712608014,10320,2712618334,2712618334
2025-06-18 23:26:10,REAL,2712618334,10254,2712628588,2712628588
2025-06-18 23:26:12,REAL,2712628588,10251,2712638839,2712638839
2025-06-18 23:26:14,REAL,2712638839,10314,2712649153,2712649153
2025-06-18 23:26:16,REAL,2712649153,10186,2712659339,2712659339
2025-06-18 23:26:18,REAL,2712659339,10313,2712669652,2712669652
2025-06-18 23:26:20,REAL,2712669652,6086,2712675738,2712675738
2025-06-18 23:26:22,REAL,2712675738,545,2712676283,2712676283
2025-06-18 23:26:24,REAL,2712676283,486,2712676769,2712676769
2025-06-18 23:26:26,REAL,2712676769,477,2712677246,2712677246
2025-06-18 23:26:28,REAL,2712677246,483,2712677729,2712677729
2025-06-18 23:26:30,REAL,2712677729,483,2712678212,2712678212
2025-06-18 23:26:32,REAL,2712678212,490,2712678702,2712678702
2025-06-18 23:26:34,REAL,2712678702,488,2712679190,2712679190
2025-06-18 23:26:36,REAL,2712679190,489,2712679679,2712679679
2025-06-18 23:26:38,REAL,2712679679,14491,2712694170,2712694170
2025-06-18 23:26:40,REAL,2712694170,10327,2712704497,2712704497
2025-06-18 23:26:42,REAL,2712704497,10260,2712714757,2712714757
2025-06-18 23:26:44,REAL,2712714757,10322,2712725079,2712725079
2025-06-18 23:26:46,REAL,2712725079,10254,2712735333,2712735333
2025-06-18 23:26:48,REAL,2712735333,10257,2712745590,2712745590
2025-06-18 23:26:50,REAL,2712745590,10311,2712755901,2712755901
2025-06-18 23:26:52,REAL,2712755901,5555,2712761456,2712761456
2025-06-18 23:26:54,REAL,2712761456,486,2712761942,2712761942
2025-06-18 23:26:56,REAL,2712761942,474,2712762416,2712762416
2025-06-18 23:26:58,REAL,2712762416,6696,2712769112,2712769112
2025-06-18 23:27:00,REAL,2712769112,11177,2712780289,2712780289
2025-06-18 23:27:02,REAL,2712780289,10251,2712790540,2712790540
2025-06-18 23:27:04,REAL,2712790540,10327,2712800867,2712800867
2025-06-18 23:27:06,REAL,2712800867,10256,2712811123,2712811123
2025-06-18 23:27:08,REAL,2712811123,10251,2712821374,2712821374
2025-06-18 23:27:10,REAL,2712821374,10262,2712831636,2712831636
2025-06-18 23:27:12,REAL,2712831636,10052,2712841688,2712841688
2025-06-18 23:27:14,REAL,2712841688,487,2712842175,2712842175
2025-06-18 23:27:16,REAL,2712842175,486,2712842661,2712842661
2025-06-18 23:27:18,REAL,2712842661,483,2712843144,2712843144
2025-06-18 23:27:20,REAL,2712843144,542,2712843686,2712843686
2025-06-18 23:27:22,REAL,2712843686,482,2712844168,2712844168
2025-06-18 23:27:24,REAL,2712844168,484,2712844652,2712844652
2025-06-18 23:27:26,REAL,2712844652,479,2712845131,2712845131
2025-06-18 23:27:28,REAL,2712845131,486,2712845617,2712845617
2025-06-18 23:27:30,REAL,2712845617,487,2712846104,2712846104
2025-06-18 23:27:32,REAL,2712846104,481,2712846585,2712846585
2025-06-18 23:27:34,REAL,2712846585,477,2712847062,2712847062
2025-06-18 23:27:36,REAL,2712847062,540,2712847602,2712847602
2025-06-18 23:27:38,REAL,2712847602,481,2712848083,2712848083
2025-06-18 23:27:40,REAL,2712848083,482,2712848565,2712848565
2025-06-18 23:27:42,REAL,2712848565,483,2712849048,2712849048
2025-06-18 23:27:44,REAL,2712849048,484,2712849532,2712849532
2025-06-18 23:27:46,REAL,2712849532,493,2712850025,2712850025
2025-06-18 23:27:48,REAL,2712850025,532,2712850557,2712850557
2025-06-18 23:27:50,REAL,2712850557,478,2712851035,2712851035
2025-06-18 23:27:52,REAL,2712851035,474,2712851509,2712851509
2025-06-18 23:27:54,REAL,2712851509,488,2712851997,2712851997
2025-06-18 23:27:56,REAL,2712851997,478,2712852475,2712852475
2025-06-18 23:27:58,REAL,2712852475,484,2712852959,2712852959
2025-06-18 23:28:00,REAL,2712852959,486,2712853445,2712853445
2025-06-18 23:28:02,REAL,2712853445,475,2712853920,2712853920
2025-06-18 23:28:04,REAL,2712853920,483,2712854403,2712854403
2025-06-18 23:28:06,REAL,2712854403,476,2712854879,2712854879
2025-06-18 23:28:08,REAL,2712854879,478,2712855357,2712855357
2025-06-18 23:28:10,REAL,2712855357,489,2712855846,2712855846
2025-06-18 23:28:12,REAL,2712855846,539,2712856385,2712856385
2025-06-18 23:28:14,REAL,2712856385,483,2712856868,2712856868
2025-06-18 23:28:16,REAL,2712856868,488,2712857356,2712857356
2025-06-18 23:28:18,REAL,2712857356,544,2712857900,2712857900
2025-06-18 23:28:20,REAL,2712857900,479,2712858379,2712858379
2025-06-18 23:28:22,REAL,2712858379,488,2712858867,2712858867
2025-06-18 23:28:24,REAL,2712858867,484,2712859351,2712859351
2025-06-18 23:28:26,REAL,2712859351,482,2712859833,2712859833
2025-06-18 23:28:28,REAL,2712859833,479,2712860312,2712860312
2025-06-18 23:28:30,REAL,2712860312,486,2712860798,2712860798
2025-06-18 23:28:32,REAL,2712860798,481,2712861279,2712861279
2025-06-18 23:28:34,REAL,2712861279,492,2712861771,2712861771
2025-06-18 23:28:36,REAL,2712861771,482,2712862253,2712862253
2025-06-18 23:28:38,REAL,2712862253,481,2712862734,2712862734
2025-06-18 23:28:40,REAL,2712862734,487,2712863221,2712863221
2025-06-18 23:28:42,REAL,2712863221,492,2712863713,2712863713
2025-06-18 23:28:44,REAL,2712863713,483,2712864196,2712864196
2025-06-18 23:28:46,REAL,2712864196,541,2712864737,2712864737
2025-06-18 23:28:48,REAL,2712864737,481,2712865218,2712865218
2025-06-18 23:28:50,REAL,2712865218,8603,2712873821,2712873821
2025-06-18 23:28:52,REAL,2712873821,10382,2712884203,2712884203
2025-06-18 23:28:54,REAL,2712884203,10248,2712894451,2712894451
2025-06-18 23:28:56,REAL,2712894451,10242,2712904693,2712904693
2025-06-18 23:28:58,REAL,2712904693,10259,2712914952,2712914952
2025-06-18 23:29:00,REAL,2712914952,10322,2712925274,2712925274
2025-06-18 23:29:02,REAL,2712925274,10252,2712935526,2712935526
2025-06-18 23:29:04,REAL,2712935526,7881,2712943407,2712943407
2025-06-18 23:29:06,REAL,2712943407,477,2712943884,2712943884
2025-06-18 23:29:08,REAL,2712943884,489,2712944373,2712944373
2025-06-18 23:29:10,REAL,2712944373,483,2712944856,2712944856
2025-06-18 23:29:12,REAL,2712944856,489,2712945345,2712945345
2025-06-18 23:29:14,REAL,2712945345,479,2712945824,2712945824
2025-06-18 23:29:16,REAL,2712945824,481,2712946305,2712946305
2025-06-18 23:29:18,REAL,2712946305,492,2712946797,2712946797
2025-06-18 23:29:20,REAL,2712946797,484,2712947281,2712947281
2025-06-18 23:29:22,REAL,2712947281,9670,2712956951,2712956951
2025-06-18 23:29:24,REAL,2712956951,10317,2712967268,2712967268
2025-06-18 23:29:26,REAL,2712967268,10250,2712977518,2712977518
2025-06-18 23:29:28,REAL,2712977518,10246,2712987764,2712987764
2025-06-18 23:29:30,REAL,2712987764,10312,2712998076,2712998076
2025-06-18 23:29:32,REAL,2712998076,10254,2713008330,2713008330
2025-06-18 23:29:34,REAL,2713008330,10323,2713018653,2713018653
2025-06-18 23:29:36,REAL,2713018653,7154,2713025807,2713025807
2025-06-18 23:29:38,REAL,2713025807,480,2713026287,2713026287
2025-06-18 23:29:40,REAL,2713026287,484,2713026771,2713026771
2025-06-18 23:29:42,REAL,2713026771,481,2713027252,2713027252
2025-06-18 23:29:44,REAL,2713027252,494,2713027746,2713027746
2025-06-18 23:29:46,REAL,2713027746,484,2713028230,2713028230
2025-06-18 23:29:48,REAL,2713028230,482,2713028712,2713028712
2025-06-18 23:29:50,REAL,2713028712,486,2713029198,2713029198
2025-06-18 23:29:52,REAL,2713029198,485,2713029683,2713029683
2025-06-18 23:29:54,REAL,2713029683,10331,2713040014,2713040014
2025-06-18 23:29:56,REAL,2713040014,10383,2713050397,2713050397
2025-06-18 23:29:58,REAL,2713050397,10318,2713060715,2713060715
2025-06-18 23:30:00,REAL,2713060715,10250,2713070965,2713070965
2025-06-18 23:30:02,REAL,2713070965,10256,2713081221,2713081221
2025-06-18 23:30:04,REAL,2713081221,10254,2713091475,2713091475
2025-06-18 23:30:06,REAL,2713091475,10254,2713101729,2713101729
2025-06-18 23:30:08,REAL,2713101729,6619,2713108348,2713108348
2025-06-18 23:30:10,REAL,2713108348,484,2713108832,2713108832
2025-06-18 23:30:12,REAL,2713108832,487,2713109319,2713109319
2025-06-18 23:30:14,REAL,2713109319,5900,2713115219,2713115219
2025-06-18 23:30:16,REAL,2713115219,13614,2713128833,2713128833
2025-06-18 23:30:18,REAL,2713128833,10313,2713139146,2713139146
2025-06-18 23:30:20,REAL,2713139146,10250,2713149396,2713149396
2025-06-18 23:30:22,REAL,2713149396,10249,2713159645,2713159645
2025-06-18 23:30:24,REAL,2713159645,10318,2713169963,2713169963
2025-06-18 23:30:26,REAL,2713169963,10254,2713180217,2713180217
2025-06-18 23:30:28,REAL,2713180217,10320,2713190537,2713190537
2025-06-18 23:30:30,REAL,2713190537,1347,2713191884,2713191884
2025-06-18 23:30:32,REAL,2713191884,485,2713192369,2713192369
2025-06-18 23:30:34,REAL,2713192369,490,2713192859,2713192859
2025-06-18 23:30:36,REAL,2713192859,478,2713193337,2713193337
2025-06-18 23:30:38,REAL,2713193337,481,2713193818,2713193818
2025-06-18 23:30:40,REAL,2713193818,487,2713194305,2713194305
2025-06-18 23:30:42,REAL,2713194305,479,2713194784,2713194784
2025-06-18 23:30:44,REAL,2713194784,476,2713195260,2713195260
2025-06-18 23:30:46,REAL,2713195260,7290,2713202550,2713202550
2025-06-18 23:30:48,REAL,2713202550,11115,2713213665,2713213665
2025-06-18 23:30:50,REAL,2713213665,10252,2713223917,2713223917
2025-06-18 23:30:52,REAL,2713223917,10318,2713234235,2713234235
2025-06-18 23:30:54,REAL,2713234235,10250,2713244485,2713244485
2025-06-18 23:30:56,REAL,2713244485,10249,2713254734,2713254734
2025-06-18 23:30:58,REAL,2713254734,10315,2713265049,2713265049
2025-06-18 23:31:00,REAL,2713265049,10315,2713275364,2713275364
2025-06-18 23:31:02,REAL,2713275364,746,2713276110,2713276110
2025-06-18 23:31:04,REAL,2713276110,485,2713276595,2713276595
2025-06-18 23:31:06,REAL,2713276595,480,2713277075,2713277075
2025-06-18 23:31:08,REAL,2713277075,486,2713277561,2713277561
2025-06-18 23:31:10,REAL,2713277561,483,2713278044,2713278044
2025-06-18 23:31:12,REAL,2713278044,482,2713278526,2713278526
2025-06-18 23:31:14,REAL,2713278526,484,2713279010,2713279010
2025-06-18 23:31:16,REAL,2713279010,491,2713279501,2713279501
2025-06-18 23:31:18,REAL,2713279501,7412,2713286913,2713286913
2025-06-18 23:31:20,REAL,2713286913,12831,2713299744,2713299744
2025-06-18 23:31:22,REAL,2713299744,10250,2713309994,2713309994
2025-06-18 23:31:24,REAL,2713309994,10371,2713320365,2713320365
2025-06-18 23:31:26,REAL,2713320365,10255,2713330620,2713330620
2025-06-18 23:31:28,REAL,2713330620,10193,2713340813,2713340813
2025-06-18 23:31:30,REAL,2713340813,10313,2713351126,2713351126
2025-06-18 23:31:32,REAL,2713351126,9849,2713360975,2713360975
2025-06-18 23:31:34,REAL,2713360975,485,2713361460,2713361460
2025-06-18 23:31:36,REAL,2713361460,493,2713361953,2713361953
2025-06-18 23:31:38,REAL,2713361953,484,2713362437,2713362437
2025-06-18 23:31:40,REAL,2713362437,488,2713362925,2713362925
2025-06-18 23:31:42,REAL,2713362925,486,2713363411,2713363411
2025-06-18 23:31:44,REAL,2713363411,538,2713363949,2713363949
2025-06-18 23:31:46,REAL,2713363949,479,2713364428,2713364428
2025-06-18 23:31:48,REAL,2713364428,483,2713364911,2713364911
2025-06-18 23:31:50,REAL,2713364911,7229,2713372140,2713372140
2025-06-18 23:31:52,REAL,2713372140,11117,2713383257,2713383257
2025-06-18 23:31:54,REAL,2713383257,10254,2713393511,2713393511
2025-06-18 23:31:56,REAL,2713393511,10253,2713403764,2713403764
2025-06-18 23:31:58,REAL,2713403764,10320,2713414084,2713414084
2025-06-18 23:32:00,REAL,2713414084,10258,2713424342,2713424342
2025-06-18 23:32:02,REAL,2713424342,10259,2713434601,2713434601
2025-06-18 23:32:04,REAL,2713434601,9257,2713443858,2713443858
2025-06-18 23:32:06,REAL,2713443858,488,2713444346,2713444346
2025-06-18 23:32:08,REAL,2713444346,485,2713444831,2713444831
2025-06-18 23:32:10,REAL,2713444831,480,2713445311,2713445311
2025-06-18 23:32:12,REAL,2713445311,486,2713445797,2713445797
2025-06-18 23:32:14,REAL,2713445797,478,2713446275,2713446275
2025-06-18 23:32:16,REAL,2713446275,487,2713446762,2713446762
2025-06-18 23:32:18,REAL,2713446762,490,2713447252,2713447252
2025-06-18 23:32:20,REAL,2713447252,487,2713447739,2713447739
2025-06-18 23:32:22,REAL,2713447739,8414,2713456153,2713456153
2025-06-18 23:32:24,REAL,2713456153,10847,2713467000,2713467000
2025-06-18 23:32:26,REAL,2713467000,10253,2713477253,2713477253
2025-06-18 23:32:28,REAL,2713477253,10259,2713487512,2713487512
2025-06-18 23:32:30,REAL,2713487512,10306,2713497818,2713497818
2025-06-18 23:32:32,REAL,2713497818,10252,2713508070,2713508070
2025-06-18 23:32:34,REAL,2713508070,10320,2713518390,2713518390
2025-06-18 23:32:36,REAL,2713518390,8602,2713526992,2713526992
2025-06-18 23:32:38,REAL,2713526992,481,2713527473,2713527473
2025-06-18 23:32:40,REAL,2713527473,490,2713527963,2713527963
2025-06-18 23:32:42,REAL,2713527963,477,2713528440,2713528440
2025-06-18 23:32:44,REAL,2713528440,490,2713528930,2713528930
2025-06-18 23:32:46,REAL,2713528930,481,2713529411,2713529411
2025-06-18 23:32:48,REAL,2713529411,482,2713529893,2713529893
2025-06-18 23:32:50,REAL,2713529893,485,2713530378,2713530378
2025-06-18 23:32:52,REAL,2713530378,480,2713530858,2713530858
2025-06-18 23:32:54,REAL,2713530858,481,2713531339,2713531339
2025-06-18 23:32:56,REAL,2713531339,482,2713531821,2713531821
2025-06-18 23:32:58,REAL,2713531821,489,2713532310,2713532310
2025-06-18 23:33:00,REAL,2713532310,482,2713532792,2713532792
2025-06-18 23:33:02,REAL,2713532792,479,2713533271,2713533271
2025-06-18 23:33:04,REAL,2713533271,474,2713533745,2713533745
2025-06-18 23:33:06,REAL,2713533745,482,2713534227,2713534227
2025-06-18 23:33:08,REAL,2713534227,479,2713534706,2713534706
2025-06-18 23:33:10,REAL,2713534706,539,2713535245,2713535245
2025-06-18 23:33:12,REAL,2713535245,484,2713535729,2713535729
2025-06-18 23:33:14,REAL,2713535729,539,2713536268,2713536268
2025-06-18 23:33:16,REAL,2713536268,480,2713536748,2713536748
2025-06-18 23:33:18,REAL,2713536748,492,2713537240,2713537240
2025-06-18 23:33:20,REAL,2713537240,483,2713537723,2713537723
2025-06-18 23:33:22,REAL,2713537723,489,2713538212,2713538212
2025-06-18 23:33:24,REAL,2713538212,488,2713538700,2713538700
2025-06-18 23:33:26,REAL,2713538700,484,2713539184,2713539184
2025-06-18 23:33:28,REAL,2713539184,492,2713539676,2713539676
2025-06-18 23:33:30,REAL,2713539676,490,2713540166,2713540166
2025-06-18 23:33:32,REAL,2713540166,478,2713540644,2713540644
2025-06-18 23:33:34,REAL,2713540644,487,2713541131,2713541131
2025-06-18 23:33:36,REAL,2713541131,479,2713541610,2713541610
2025-06-18 23:33:38,REAL,2713541610,483,2713542093,2713542093
2025-06-18 23:33:40,REAL,2713542093,485,2713542578,2713542578
2025-06-18 23:33:42,REAL,2713542578,488,2713543066,2713543066
2025-06-18 23:33:44,REAL,2713543066,475,2713543541,2713543541
2025-06-18 23:33:46,REAL,2713543541,480,2713544021,2713544021
2025-06-18 23:33:48,REAL,2713544021,489,2713544510,2713544510
2025-06-18 23:33:50,REAL,2713544510,485,2713544995,2713544995
2025-06-18 23:33:52,REAL,2713544995,480,2713545475,2713545475
2025-06-18 23:33:54,REAL,2713545475,476,2713545951,2713545951
2025-06-18 23:33:56,REAL,2713545951,494,2713546445,2713546445
2025-06-18 23:33:58,REAL,2713546445,536,2713546981,2713546981
2025-06-18 23:34:00,REAL,2713546981,543,2713547524,2713547524
2025-06-18 23:34:02,REAL,2713547524,240,2713547764,2713547764
2025-06-18 23:34:04,REAL,2713547764,480,2713548244,2713548244
2025-06-18 23:34:06,REAL,2713548244,474,2713548718,2713548718
2025-06-18 23:34:08,REAL,2713548718,480,2713549198,2713549198
2025-06-18 23:34:10,REAL,2713549198,484,2713549682,2713549682
2025-06-18 23:34:12,REAL,2713549682,480,2713550162,2713550162
2025-06-18 23:34:14,REAL,2713550162,485,2713550647,2713550647
2025-06-18 23:34:16,REAL,2713550647,476,2713551123,2713551123
2025-06-18 23:34:18,REAL,2713551123,494,2713551617,2713551617
2025-06-18 23:34:20,REAL,2713551617,480,2713552097,2713552097
2025-06-18 23:34:22,REAL,2713552097,485,2713552582,2713552582
2025-06-18 23:34:24,REAL,2713552582,484,2713553066,2713553066
2025-06-18 23:34:26,REAL,2713553066,492,2713553558,2713553558
2025-06-18 23:34:28,REAL,2713553558,478,2713554036,2713554036
2025-06-18 23:34:30,REAL,2713554036,488,2713554524,2713554524
2025-06-18 23:34:32,REAL,2713554524,487,2713555011,2713555011
2025-06-18 23:34:34,REAL,2713555011,484,2713555495,2713555495
2025-06-18 23:34:36,REAL,2713555495,478,2713555973,2713555973
2025-06-18 23:34:38,REAL,2713555973,485,2713556458,2713556458
2025-06-18 23:34:40,REAL,2713556458,482,2713556940,2713556940
2025-06-18 23:34:42,REAL,2713556940,483,2713557423,2713557423
2025-06-18 23:34:44,REAL,2713557423,487,2713557910,2713557910
2025-06-18 23:34:46,REAL,2713557910,595,2713558505,2713558505
2025-06-18 23:34:48,REAL,2713558505,491,2713558996,2713558996
2025-06-18 23:34:50,REAL,2713558996,478,2713559474,2713559474
2025-06-18 23:34:52,REAL,2713559474,487,2713559961,2713559961
2025-06-18 23:34:54,REAL,2713559961,486,2713560447,2713560447
2025-06-18 23:34:56,REAL,2713560447,488,2713560935,2713560935
2025-06-18 23:34:58,REAL,2713560935,480,2713561415,2713561415
2025-06-18 23:35:00,REAL,2713561415,481,2713561896,2713561896
2025-06-18 23:35:02,REAL,2713561896,484,2713562380,2713562380
2025-06-18 23:35:04,REAL,2713562380,484,2713562864,2713562864
2025-06-18 23:35:06,REAL,2713562864,485,2713563349,2713563349
2025-06-18 23:35:08,REAL,2713563349,486,2713563835,2713563835
2025-06-18 23:35:10,REAL,2713563835,490,2713564325,2713564325
2025-06-18 23:35:12,REAL,2713564325,485,2713564810,2713564810
2025-06-18 23:35:14,REAL,2713564810,493,2713565303,2713565303
2025-06-18 23:35:16,REAL,2713565303,475,2713565778,2713565778
2025-06-18 23:35:18,REAL,2713565778,486,2713566264,2713566264
2025-06-18 23:35:20,REAL,2713566264,487,2713566751,2713566751
2025-06-18 23:35:22,REAL,2713566751,480,2713567231,2713567231
2025-06-18 23:35:24,REAL,2713567231,490,2713567721,2713567721
2025-06-18 23:35:26,REAL,2713567721,481,2713568202,2713568202
2025-06-18 23:35:28,REAL,2713568202,488,2713568690,2713568690
2025-06-18 23:35:30,REAL,2713568690,484,2713569174,2713569174
