timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:35:32,REAL,2713569174,535,2713569709,2713569709
2025-06-18 23:35:34,REAL,2713569709,482,2713570191,2713570191
2025-06-18 23:35:36,REAL,2713570191,540,2713570731,2713570731
2025-06-18 23:35:38,REAL,2713570731,485,2713571216,2713571216
2025-06-18 23:35:40,REAL,2713571216,483,2713571699,2713571699
2025-06-18 23:35:42,REAL,2713571699,487,2713572186,2713572186
2025-06-18 23:35:44,REAL,2713572186,478,2713572664,2713572664
2025-06-18 23:35:46,REAL,2713572664,482,2713573146,2713573146
2025-06-18 23:35:48,REAL,2713573146,6956,2713580102,2713580102
2025-06-18 23:35:50,REAL,2713580102,10709,2713590811,2713590811
2025-06-18 23:35:52,REAL,2713590811,10243,2713601054,2713601054
2025-06-18 23:35:54,REAL,2713601054,10322,2713611376,2713611376
2025-06-18 23:35:56,REAL,2713611376,10248,2713621624,2713621624
2025-06-18 23:35:58,REAL,2713621624,10248,2713631872,2713631872
2025-06-18 23:36:00,REAL,2713631872,10320,2713642192,2713642192
2025-06-18 23:36:02,REAL,2713642192,9660,2713651852,2713651852
2025-06-18 23:36:04,REAL,2713651852,483,2713652335,2713652335
2025-06-18 23:36:06,REAL,2713652335,484,2713652819,2713652819
2025-06-18 23:36:08,REAL,2713652819,483,2713653302,2713653302
2025-06-18 23:36:10,REAL,2713653302,488,2713653790,2713653790
2025-06-18 23:36:12,REAL,2713653790,483,2713654273,2713654273
2025-06-18 23:36:14,REAL,2713654273,481,2713654754,2713654754
2025-06-18 23:36:16,REAL,2713654754,484,2713655238,2713655238
2025-06-18 23:36:18,REAL,2713655238,545,2713655783,2713655783
2025-06-18 23:36:20,REAL,2713655783,7630,2713663413,2713663413
2025-06-18 23:36:22,REAL,2713663413,10510,2713673923,2713673923
2025-06-18 23:36:24,REAL,2713673923,10250,2713684173,2713684173
2025-06-18 23:36:26,REAL,2713684173,10257,2713694430,2713694430
2025-06-18 23:36:28,REAL,2713694430,10250,2713704680,2713704680
2025-06-18 23:36:30,REAL,2713704680,10246,2713714926,2713714926
2025-06-18 23:36:32,REAL,2713714926,10327,2713725253,2713725253
2025-06-18 23:36:34,REAL,2713725253,9004,2713734257,2713734257
2025-06-18 23:36:36,REAL,2713734257,488,2713734745,2713734745
2025-06-18 23:36:38,REAL,2713734745,487,2713735232,2713735232
2025-06-18 23:36:40,REAL,2713735232,484,2713735716,2713735716
2025-06-18 23:36:42,REAL,2713735716,491,2713736207,2713736207
2025-06-18 23:36:44,REAL,2713736207,480,2713736687,2713736687
2025-06-18 23:36:46,REAL,2713736687,475,2713737162,2713737162
2025-06-18 23:36:48,REAL,2713737162,483,2713737645,2713737645
2025-06-18 23:36:50,REAL,2713737645,476,2713738121,2713738121
2025-06-18 23:36:52,REAL,2713738121,483,2713738604,2713738604
2025-06-18 23:36:54,REAL,2713738604,482,2713739086,2713739086
2025-06-18 23:36:56,REAL,2713739086,485,2713739571,2713739571
2025-06-18 23:36:58,REAL,2713739571,482,2713740053,2713740053
2025-06-18 23:37:00,REAL,2713740053,479,2713740532,2713740532
2025-06-18 23:37:02,REAL,2713740532,480,2713741012,2713741012
2025-06-18 23:37:04,REAL,2713741012,481,2713741493,2713741493
2025-06-18 23:37:06,REAL,2713741493,535,2713742028,2713742028
2025-06-18 23:37:08,REAL,2713742028,544,2713742572,2713742572
2025-06-18 23:37:10,REAL,2713742572,486,2713743058,2713743058
2025-06-18 23:37:12,REAL,2713743058,491,2713743549,2713743549
2025-06-18 23:37:14,REAL,2713743549,480,2713744029,2713744029
2025-06-18 23:37:16,REAL,2713744029,484,2713744513,2713744513
2025-06-18 23:37:18,REAL,2713744513,482,2713744995,2713744995
2025-06-18 23:37:20,REAL,2713744995,494,2713745489,2713745489
2025-06-18 23:37:22,REAL,2713745489,486,2713745975,2713745975
2025-06-18 23:37:24,REAL,2713745975,484,2713746459,2713746459
2025-06-18 23:37:26,REAL,2713746459,481,2713746940,2713746940
2025-06-18 23:37:28,REAL,2713746940,479,2713747419,2713747419
2025-06-18 23:37:30,REAL,2713747419,486,2713747905,2713747905
2025-06-18 23:37:32,REAL,2713747905,485,2713748390,2713748390
2025-06-18 23:37:34,REAL,2713748390,482,2713748872,2713748872
2025-06-18 23:37:36,REAL,2713748872,486,2713749358,2713749358
2025-06-18 23:37:38,REAL,2713749358,488,2713749846,2713749846
2025-06-18 23:37:40,REAL,2713749846,482,2713750328,2713750328
2025-06-18 23:37:42,REAL,2713750328,544,2713750872,2713750872
2025-06-18 23:37:44,REAL,2713750872,483,2713751355,2713751355
2025-06-18 23:37:46,REAL,2713751355,487,2713751842,2713751842
2025-06-18 23:37:48,REAL,2713751842,487,2713752329,2713752329
2025-06-18 23:37:50,REAL,2713752329,486,2713752815,2713752815
2025-06-18 23:37:52,REAL,2713752815,487,2713753302,2713753302
2025-06-18 23:37:54,REAL,2713753302,538,2713753840,2713753840
2025-06-18 23:37:56,REAL,2713753840,480,2713754320,2713754320
2025-06-18 23:37:58,REAL,2713754320,486,2713754806,2713754806
2025-06-18 23:38:00,REAL,2713754806,478,2713755284,2713755284
2025-06-18 23:38:02,REAL,2713755284,485,2713755769,2713755769
2025-06-18 23:38:04,REAL,2713755769,481,2713756250,2713756250
2025-06-18 23:38:06,REAL,2713756250,486,2713756736,2713756736
2025-06-18 23:38:08,REAL,2713756736,480,2713757216,2713757216
2025-06-18 23:38:10,REAL,2713757216,476,2713757692,2713757692
2025-06-18 23:38:12,REAL,2713757692,489,2713758181,2713758181
2025-06-18 23:38:14,REAL,2713758181,481,2713758662,2713758662
2025-06-18 23:38:16,REAL,2713758662,545,2713759207,2713759207
2025-06-18 23:38:18,REAL,2713759207,484,2713759691,2713759691
2025-06-18 23:38:20,REAL,2713759691,488,2713760179,2713760179
2025-06-18 23:38:22,REAL,2713760179,484,2713760663,2713760663
2025-06-18 23:38:24,REAL,2713760663,483,2713761146,2713761146
2025-06-18 23:38:26,REAL,2713761146,485,2713761631,2713761631
2025-06-18 23:38:28,REAL,2713761631,487,2713762118,2713762118
2025-06-18 23:38:30,REAL,2713762118,484,2713762602,2713762602
2025-06-18 23:38:32,REAL,2713762602,488,2713763090,2713763090
2025-06-18 23:38:34,REAL,2713763090,485,2713763575,2713763575
2025-06-18 23:38:36,REAL,2713763575,484,2713764059,2713764059
2025-06-18 23:38:38,REAL,2713764059,486,2713764545,2713764545
2025-06-18 23:38:40,REAL,2713764545,541,2713765086,2713765086
2025-06-18 23:38:42,REAL,2713765086,483,2713765569,2713765569
2025-06-18 23:38:44,REAL,2713765569,481,2713766050,2713766050
2025-06-18 23:38:46,REAL,2713766050,478,2713766528,2713766528
2025-06-18 23:38:48,REAL,2713766528,488,2713767016,2713767016
2025-06-18 23:38:50,REAL,2713767016,488,2713767504,2713767504
2025-06-18 23:38:52,REAL,2713767504,536,2713768040,2713768040
2025-06-18 23:38:54,REAL,2713768040,484,2713768524,2713768524
2025-06-18 23:38:56,REAL,2713768524,482,2713769006,2713769006
2025-06-18 23:38:58,REAL,2713769006,486,2713769492,2713769492
2025-06-18 23:39:00,REAL,2713769492,494,2713769986,2713769986
2025-06-18 23:39:02,REAL,2713769986,491,2713770477,2713770477
2025-06-18 23:39:04,REAL,2713770477,477,2713770954,2713770954
2025-06-18 23:39:06,REAL,2713770954,486,2713771440,2713771440
2025-06-18 23:39:08,REAL,2713771440,491,2713771931,2713771931
2025-06-18 23:39:10,REAL,2713771931,490,2713772421,2713772421
2025-06-18 23:39:12,REAL,2713772421,482,2713772903,2713772903
2025-06-18 23:39:14,REAL,2713772903,488,2713773391,2713773391
2025-06-18 23:39:16,REAL,2713773391,480,2713773871,2713773871
2025-06-18 23:39:18,REAL,2713773871,484,2713774355,2713774355
2025-06-18 23:39:20,REAL,2713774355,483,2713774838,2713774838
2025-06-18 23:39:22,REAL,2713774838,486,2713775324,2713775324
2025-06-18 23:39:24,REAL,2713775324,494,2713775818,2713775818
2025-06-18 23:39:26,REAL,2713775818,534,2713776352,2713776352
2025-06-18 23:39:28,REAL,2713776352,538,2713776890,2713776890
2025-06-18 23:39:30,REAL,2713776890,482,2713777372,2713777372
2025-06-18 23:39:32,REAL,2713777372,485,2713777857,2713777857
2025-06-18 23:39:34,REAL,2713777857,477,2713778334,2713778334
2025-06-18 23:39:36,REAL,2713778334,487,2713778821,2713778821
2025-06-18 23:39:38,REAL,2713778821,486,2713779307,2713779307
2025-06-18 23:39:40,REAL,2713779307,487,2713779794,2713779794
2025-06-18 23:39:42,REAL,2713779794,12102,2713791896,2713791896
2025-06-18 23:39:44,REAL,2713791896,10251,2713802147,2713802147
2025-06-18 23:39:46,REAL,2713802147,10256,2713812403,2713812403
2025-06-18 23:39:48,REAL,2713812403,10252,2713822655,2713822655
2025-06-18 23:39:50,REAL,2713822655,10252,2713832907,2713832907
2025-06-18 23:39:52,REAL,2713832907,10250,2713843157,2713843157
2025-06-18 23:39:54,REAL,2713843157,10250,2713853407,2713853407
2025-06-18 23:39:56,REAL,2713853407,5169,2713858576,2713858576
2025-06-18 23:39:58,REAL,2713858576,530,2713859106,2713859106
2025-06-18 23:40:00,REAL,2713859106,480,2713859586,2713859586
2025-06-18 23:40:02,REAL,2713859586,488,2713860074,2713860074
2025-06-18 23:40:04,REAL,2713860074,481,2713860555,2713860555
2025-06-18 23:40:06,REAL,2713860555,483,2713861038,2713861038
2025-06-18 23:40:08,REAL,2713861038,482,2713861520,2713861520
2025-06-18 23:40:10,REAL,2713861520,483,2713862003,2713862003
2025-06-18 23:40:12,REAL,2713862003,1220,2713863223,2713863223
2025-06-18 23:40:14,REAL,2713863223,11645,2713874868,2713874868
2025-06-18 23:40:16,REAL,2713874868,10252,2713885120,2713885120
2025-06-18 23:40:18,REAL,2713885120,10312,2713895432,2713895432
2025-06-18 23:40:20,REAL,2713895432,10257,2713905689,2713905689
2025-06-18 23:40:22,REAL,2713905689,10253,2713915942,2713915942
2025-06-18 23:40:24,REAL,2713915942,10246,2713926188,2713926188
2025-06-18 23:40:26,REAL,2713926188,10313,2713936501,2713936501
2025-06-18 23:40:28,REAL,2713936501,4575,2713941076,2713941076
2025-06-18 23:40:30,REAL,2713941076,475,2713941551,2713941551
2025-06-18 23:40:32,REAL,2713941551,488,2713942039,2713942039
2025-06-18 23:40:34,REAL,2713942039,476,2713942515,2713942515
2025-06-18 23:40:36,REAL,2713942515,485,2713943000,2713943000
2025-06-18 23:40:38,REAL,2713943000,482,2713943482,2713943482
2025-06-18 23:40:40,REAL,2713943482,477,2713943959,2713943959
2025-06-18 23:40:42,REAL,2713943959,479,2713944438,2713944438
2025-06-18 23:40:44,REAL,2713944438,2067,2713946505,2713946505
2025-06-18 23:40:46,REAL,2713946505,12027,2713958532,2713958532
2025-06-18 23:40:48,REAL,2713958532,10257,2713968789,2713968789
2025-06-18 23:40:50,REAL,2713968789,10257,2713979046,2713979046
2025-06-18 23:40:52,REAL,2713979046,10249,2713989295,2713989295
2025-06-18 23:40:54,REAL,2713989295,10249,2713999544,2713999544
2025-06-18 23:40:56,REAL,2713999544,10262,2714009806,2714009806
2025-06-18 23:40:58,REAL,2714009806,10372,2714020178,2714020178
2025-06-18 23:41:00,REAL,2714020178,3921,2714024099,2714024099
2025-06-18 23:41:02,REAL,2714024099,484,2714024583,2714024583
2025-06-18 23:41:04,REAL,2714024583,484,2714025067,2714025067
2025-06-18 23:41:06,REAL,2714025067,485,2714025552,2714025552
2025-06-18 23:41:08,REAL,2714025552,486,2714026038,2714026038
2025-06-18 23:41:10,REAL,2714026038,477,2714026515,2714026515
2025-06-18 23:41:12,REAL,2714026515,476,2714026991,2714026991
2025-06-18 23:41:14,REAL,2714026991,484,2714027475,2714027475
2025-06-18 23:41:16,REAL,2714027475,3128,2714030603,2714030603
2025-06-18 23:41:18,REAL,2714030603,12300,2714042903,2714042903
2025-06-18 23:41:20,REAL,2714042903,10253,2714053156,2714053156
2025-06-18 23:41:22,REAL,2714053156,10250,2714063406,2714063406
2025-06-18 23:41:24,REAL,2714063406,10321,2714073727,2714073727
2025-06-18 23:41:26,REAL,2714073727,10258,2714083985,2714083985
2025-06-18 23:41:28,REAL,2714083985,10309,2714094294,2714094294
2025-06-18 23:41:30,REAL,2714094294,10260,2714104554,2714104554
2025-06-18 23:41:32,REAL,2714104554,3321,2714107875,2714107875
2025-06-18 23:41:34,REAL,2714107875,486,2714108361,2714108361
2025-06-18 23:41:36,REAL,2714108361,481,2714108842,2714108842
2025-06-18 23:41:38,REAL,2714108842,481,2714109323,2714109323
2025-06-18 23:41:40,REAL,2714109323,488,2714109811,2714109811
2025-06-18 23:41:42,REAL,2714109811,485,2714110296,2714110296
2025-06-18 23:41:44,REAL,2714110296,488,2714110784,2714110784
2025-06-18 23:41:46,REAL,2714110784,481,2714111265,2714111265
2025-06-18 23:41:48,REAL,2714111265,485,2714111750,2714111750
2025-06-18 23:41:50,REAL,2714111750,489,2714112239,2714112239
2025-06-18 23:41:52,REAL,2714112239,483,2714112722,2714112722
2025-06-18 23:41:54,REAL,2714112722,482,2714113204,2714113204
2025-06-18 23:41:56,REAL,2714113204,602,2714113806,2714113806
2025-06-18 23:41:58,REAL,2714113806,482,2714114288,2714114288
2025-06-18 23:42:00,REAL,2714114288,491,2714114779,2714114779
2025-06-18 23:42:02,REAL,2714114779,478,2714115257,2714115257
2025-06-18 23:42:04,REAL,2714115257,485,2714115742,2714115742
2025-06-18 23:42:06,REAL,2714115742,485,2714116227,2714116227
2025-06-18 23:42:08,REAL,2714116227,481,2714116708,2714116708
2025-06-18 23:42:10,REAL,2714116708,477,2714117185,2714117185
2025-06-18 23:42:12,REAL,2714117185,487,2714117672,2714117672
2025-06-18 23:42:14,REAL,2714117672,479,2714118151,2714118151
2025-06-18 23:42:16,REAL,2714118151,489,2714118640,2714118640
2025-06-18 23:42:18,REAL,2714118640,478,2714119118,2714119118
2025-06-18 23:42:20,REAL,2714119118,485,2714119603,2714119603
2025-06-18 23:42:22,REAL,2714119603,487,2714120090,2714120090
2025-06-18 23:42:24,REAL,2714120090,488,2714120578,2714120578
2025-06-18 23:42:26,REAL,2714120578,482,2714121060,2714121060
2025-06-18 23:42:28,REAL,2714121060,534,2714121594,2714121594
2025-06-18 23:42:30,REAL,2714121594,482,2714122076,2714122076
2025-06-18 23:42:32,REAL,2714122076,484,2714122560,2714122560
2025-06-18 23:42:34,REAL,2714122560,485,2714123045,2714123045
2025-06-18 23:42:36,REAL,2714123045,543,2714123588,2714123588
2025-06-18 23:42:38,REAL,2714123588,485,2714124073,2714124073
2025-06-18 23:42:40,REAL,2714124073,478,2714124551,2714124551
2025-06-18 23:42:42,REAL,2714124551,481,2714125032,2714125032
2025-06-18 23:42:44,REAL,2714125032,486,2714125518,2714125518
2025-06-18 23:42:46,REAL,2714125518,484,2714126002,2714126002
2025-06-18 23:42:48,REAL,2714126002,489,2714126491,2714126491
2025-06-18 23:42:50,REAL,2714126491,492,2714126983,2714126983
2025-06-18 23:42:52,REAL,2714126983,5517,2714132500,2714132500
2025-06-18 23:42:54,REAL,2714132500,13420,2714145920,2714145920
2025-06-18 23:42:56,REAL,2714145920,10314,2714156234,2714156234
2025-06-18 23:42:58,REAL,2714156234,10313,2714166547,2714166547
2025-06-18 23:43:00,REAL,2714166547,10250,2714176797,2714176797
2025-06-18 23:43:02,REAL,2714176797,10320,2714187117,2714187117
2025-06-18 23:43:04,REAL,2714187117,10252,2714197369,2714197369
2025-06-18 23:43:06,REAL,2714197369,10250,2714207619,2714207619
2025-06-18 23:43:08,REAL,2714207619,1476,2714209095,2714209095
2025-06-18 23:43:10,REAL,2714209095,476,2714209571,2714209571
2025-06-18 23:43:12,REAL,2714209571,482,2714210053,2714210053
2025-06-18 23:43:14,REAL,2714210053,482,2714210535,2714210535
2025-06-18 23:43:16,REAL,2714210535,487,2714211022,2714211022
2025-06-18 23:43:18,REAL,2714211022,485,2714211507,2714211507
2025-06-18 23:43:20,REAL,2714211507,485,2714211992,2714211992
2025-06-18 23:43:22,REAL,2714211992,488,2714212480,2714212480
2025-06-18 23:43:24,REAL,2714212480,474,2714212954,2714212954
2025-06-18 23:43:26,REAL,2714212954,535,2714213489,2714213489
2025-06-18 23:43:28,REAL,2714213489,485,2714213974,2714213974
2025-06-18 23:43:30,REAL,2714213974,487,2714214461,2714214461
2025-06-18 23:43:32,REAL,2714214461,545,2714215006,2714215006
2025-06-18 23:43:34,REAL,2714215006,487,2714215493,2714215493
2025-06-18 23:43:36,REAL,2714215493,483,2714215976,2714215976
2025-06-18 23:43:38,REAL,2714215976,487,2714216463,2714216463
2025-06-18 23:43:40,REAL,2714216463,488,2714216951,2714216951
2025-06-18 23:43:42,REAL,2714216951,486,2714217437,2714217437
2025-06-18 23:43:44,REAL,2714217437,483,2714217920,2714217920
2025-06-18 23:43:46,REAL,2714217920,479,2714218399,2714218399
2025-06-18 23:43:48,REAL,2714218399,481,2714218880,2714218880
2025-06-18 23:43:50,REAL,2714218880,484,2714219364,2714219364
2025-06-18 23:43:52,REAL,2714219364,487,2714219851,2714219851
2025-06-18 23:43:54,REAL,2714219851,486,2714220337,2714220337
2025-06-18 23:43:56,REAL,2714220337,488,2714220825,2714220825
2025-06-18 23:43:58,REAL,2714220825,535,2714221360,2714221360
2025-06-18 23:44:00,REAL,2714221360,483,2714221843,2714221843
2025-06-18 23:44:02,REAL,2714221843,484,2714222327,2714222327
2025-06-18 23:44:04,REAL,2714222327,485,2714222812,2714222812
2025-06-18 23:44:06,REAL,2714222812,484,2714223296,2714223296
2025-06-18 23:44:08,REAL,2714223296,475,2714223771,2714223771
2025-06-18 23:44:10,REAL,2714223771,544,2714224315,2714224315
2025-06-18 23:44:12,REAL,2714224315,478,2714224793,2714224793
2025-06-18 23:44:14,REAL,2714224793,478,2714225271,2714225271
2025-06-18 23:44:16,REAL,2714225271,484,2714225755,2714225755
2025-06-18 23:44:18,REAL,2714225755,480,2714226235,2714226235
2025-06-18 23:44:20,REAL,2714226235,486,2714226721,2714226721
2025-06-18 23:44:22,REAL,2714226721,490,2714227211,2714227211
2025-06-18 23:44:24,REAL,2714227211,485,2714227696,2714227696
2025-06-18 23:44:26,REAL,2714227696,490,2714228186,2714228186
2025-06-18 23:44:28,REAL,2714228186,544,2714228730,2714228730
2025-06-18 23:44:30,REAL,2714228730,488,2714229218,2714229218
2025-06-18 23:44:32,REAL,2714229218,485,2714229703,2714229703
2025-06-18 23:44:34,REAL,2714229703,481,2714230184,2714230184
2025-06-18 23:44:36,REAL,2714230184,487,2714230671,2714230671
2025-06-18 23:44:38,REAL,2714230671,487,2714231158,2714231158
2025-06-18 23:44:40,REAL,2714231158,489,2714231647,2714231647
2025-06-18 23:44:42,REAL,2714231647,480,2714232127,2714232127
2025-06-18 23:44:44,REAL,2714232127,483,2714232610,2714232610
2025-06-18 23:44:46,REAL,2714232610,474,2714233084,2714233084
2025-06-18 23:44:48,REAL,2714233084,491,2714233575,2714233575
2025-06-18 23:44:50,REAL,2714233575,481,2714234056,2714234056
2025-06-18 23:44:52,REAL,2714234056,538,2714234594,2714234594
2025-06-18 23:44:54,REAL,2714234594,486,2714235080,2714235080
2025-06-18 23:44:56,REAL,2714235080,476,2714235556,2714235556
2025-06-18 23:44:58,REAL,2714235556,543,2714236099,2714236099
2025-06-18 23:45:00,REAL,2714236099,9728,2714245827,2714245827
2025-06-18 23:45:02,REAL,2714245827,12625,2714258452,2714258452
2025-06-18 23:45:04,REAL,2714258452,10255,2714268707,2714268707
2025-06-18 23:45:06,REAL,2714268707,10312,2714279019,2714279019
2025-06-18 23:45:08,REAL,2714279019,10246,2714289265,2714289265
2025-06-18 23:45:10,REAL,2714289265,10254,2714299519,2714299519
2025-06-18 23:45:12,REAL,2714299519,10244,2714309763,2714309763
2025-06-18 23:45:14,REAL,2714309763,8729,2714318492,2714318492
2025-06-18 23:45:16,REAL,2714318492,486,2714318978,2714318978
2025-06-18 23:45:18,REAL,2714318978,492,2714319470,2714319470
2025-06-18 23:45:20,REAL,2714319470,483,2714319953,2714319953
2025-06-18 23:45:22,REAL,2714319953,480,2714320433,2714320433
2025-06-18 23:45:24,REAL,2714320433,480,2714320913,2714320913
2025-06-18 23:45:26,REAL,2714320913,481,2714321394,2714321394
2025-06-18 23:45:28,REAL,2714321394,485,2714321879,2714321879
2025-06-18 23:45:30,REAL,2714321879,541,2714322420,2714322420
2025-06-18 23:45:32,REAL,2714322420,482,2714322902,2714322902
2025-06-18 23:45:34,REAL,2714322902,484,2714323386,2714323386
2025-06-18 23:45:36,REAL,2714323386,484,2714323870,2714323870
2025-06-18 23:45:38,REAL,2714323870,541,2714324411,2714324411
2025-06-18 23:45:40,REAL,2714324411,485,2714324896,2714324896
2025-06-18 23:45:42,REAL,2714324896,486,2714325382,2714325382
2025-06-18 23:45:44,REAL,2714325382,475,2714325857,2714325857
2025-06-18 23:45:46,REAL,2714325857,490,2714326347,2714326347
2025-06-18 23:45:48,REAL,2714326347,488,2714326835,2714326835
2025-06-18 23:45:50,REAL,2714326835,487,2714327322,2714327322
2025-06-18 23:45:52,REAL,2714327322,484,2714327806,2714327806
2025-06-18 23:45:54,REAL,2714327806,482,2714328288,2714328288
2025-06-18 23:45:56,REAL,2714328288,483,2714328771,2714328771
2025-06-18 23:45:58,REAL,2714328771,480,2714329251,2714329251
2025-06-18 23:46:00,REAL,2714329251,543,2714329794,2714329794
2025-06-18 23:46:02,REAL,2714329794,491,2714330285,2714330285
2025-06-18 23:46:04,REAL,2714330285,486,2714330771,2714330771
2025-06-18 23:46:06,REAL,2714330771,485,2714331256,2714331256
2025-06-18 23:46:08,REAL,2714331256,488,2714331744,2714331744
2025-06-18 23:46:10,REAL,2714331744,484,2714332228,2714332228
2025-06-18 23:46:12,REAL,2714332228,478,2714332706,2714332706
2025-06-18 23:46:14,REAL,2714332706,478,2714333184,2714333184
2025-06-18 23:46:16,REAL,2714333184,478,2714333662,2714333662
2025-06-18 23:46:18,REAL,2714333662,485,2714334147,2714334147
2025-06-18 23:46:20,REAL,2714334147,535,2714334682,2714334682
2025-06-18 23:46:22,REAL,2714334682,487,2714335169,2714335169
2025-06-18 23:46:24,REAL,2714335169,488,2714335657,2714335657
2025-06-18 23:46:26,REAL,2714335657,479,2714336136,2714336136
2025-06-18 23:46:28,REAL,2714336136,487,2714336623,2714336623
2025-06-18 23:46:30,REAL,2714336623,482,2714337105,2714337105
2025-06-18 23:46:32,REAL,2714337105,542,2714337647,2714337647
2025-06-18 23:46:34,REAL,2714337647,484,2714338131,2714338131
2025-06-18 23:46:36,REAL,2714338131,475,2714338606,2714338606
2025-06-18 23:46:38,REAL,2714338606,483,2714339089,2714339089
2025-06-18 23:46:40,REAL,2714339089,485,2714339574,2714339574
2025-06-18 23:46:42,REAL,2714339574,480,2714340054,2714340054
2025-06-18 23:46:44,REAL,2714340054,487,2714340541,2714340541
2025-06-18 23:46:46,REAL,2714340541,481,2714341022,2714341022
2025-06-18 23:46:48,REAL,2714341022,483,2714341505,2714341505
2025-06-18 23:46:50,REAL,2714341505,478,2714341983,2714341983
2025-06-18 23:46:52,REAL,2714341983,475,2714342458,2714342458
2025-06-18 23:46:54,REAL,2714342458,486,2714342944,2714342944
2025-06-18 23:46:56,REAL,2714342944,485,2714343429,2714343429
2025-06-18 23:46:58,REAL,2714343429,482,2714343911,2714343911
2025-06-18 23:47:00,REAL,2714343911,480,2714344391,2714344391
2025-06-18 23:47:02,REAL,2714344391,487,2714344878,2714344878
2025-06-18 23:47:04,REAL,2714344878,605,2714345483,2714345483
2025-06-18 23:47:06,REAL,2714345483,490,2714345973,2714345973
2025-06-18 23:47:08,REAL,2714345973,480,2714346453,2714346453
2025-06-18 23:47:10,REAL,2714346453,481,2714346934,2714346934
2025-06-18 23:47:12,REAL,2714346934,487,2714347421,2714347421
2025-06-18 23:47:14,REAL,2714347421,483,2714347904,2714347904
2025-06-18 23:47:16,REAL,2714347904,482,2714348386,2714348386
2025-06-18 23:47:18,REAL,2714348386,486,2714348872,2714348872
2025-06-18 23:47:20,REAL,2714348872,480,2714349352,2714349352
2025-06-18 23:47:22,REAL,2714349352,478,2714349830,2714349830
2025-06-18 23:47:24,REAL,2714349830,14151,2714363981,2714363981
2025-06-18 23:47:26,REAL,2714363981,10326,2714374307,2714374307
2025-06-18 23:47:28,REAL,2714374307,10254,2714384561,2714384561
2025-06-18 23:47:30,REAL,2714384561,10321,2714394882,2714394882
2025-06-18 23:47:32,REAL,2714394882,10248,2714405130,2714405130
2025-06-18 23:47:34,REAL,2714405130,10309,2714415439,2714415439
2025-06-18 23:47:36,REAL,2714415439,10312,2714425751,2714425751
2025-06-18 23:47:38,REAL,2714425751,5889,2714431640,2714431640
2025-06-18 23:47:40,REAL,2714431640,493,2714432133,2714432133
2025-06-18 23:47:42,REAL,2714432133,476,2714432609,2714432609
2025-06-18 23:47:44,REAL,2714432609,488,2714433097,2714433097
2025-06-18 23:47:46,REAL,2714433097,477,2714433574,2714433574
2025-06-18 23:47:48,REAL,2714433574,484,2714434058,2714434058
2025-06-18 23:47:50,REAL,2714434058,481,2714434539,2714434539
2025-06-18 23:47:52,REAL,2714434539,489,2714435028,2714435028
2025-06-18 23:47:54,REAL,2714435028,480,2714435508,2714435508
2025-06-18 23:47:56,REAL,2714435508,12165,2714447673,2714447673
2025-06-18 23:47:58,REAL,2714447673,10243,2714457916,2714457916
2025-06-18 23:48:00,REAL,2714457916,10257,2714468173,2714468173
2025-06-18 23:48:02,REAL,2714468173,10252,2714478425,2714478425
2025-06-18 23:48:04,REAL,2714478425,10326,2714488751,2714488751
2025-06-18 23:48:06,REAL,2714488751,10301,2714499052,2714499052
2025-06-18 23:48:08,REAL,2714499052,10312,2714509364,2714509364
2025-06-18 23:48:10,REAL,2714509364,5237,2714514601,2714514601
2025-06-18 23:48:12,REAL,2714514601,493,2714515094,2714515094
2025-06-18 23:48:14,REAL,2714515094,486,2714515580,2714515580
2025-06-18 23:48:16,REAL,2714515580,484,2714516064,2714516064
2025-06-18 23:48:18,REAL,2714516064,483,2714516547,2714516547
2025-06-18 23:48:20,REAL,2714516547,479,2714517026,2714517026
2025-06-18 23:48:22,REAL,2714517026,491,2714517517,2714517517
