timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:48:24,REAL,2714517517,484,2714518001,2714518001
2025-06-18 23:48:26,REAL,2714518001,1024,2714519025,2714519025
2025-06-18 23:48:28,REAL,2714519025,12369,2714531394,2714531394
2025-06-18 23:48:30,REAL,2714531394,10253,2714541647,2714541647
2025-06-18 23:48:32,REAL,2714541647,10318,2714551965,2714551965
2025-06-18 23:48:34,REAL,2714551965,10242,2714562207,2714562207
2025-06-18 23:48:36,REAL,2714562207,10306,2714572513,2714572513
2025-06-18 23:48:38,REAL,2714572513,10249,2714582762,2714582762
2025-06-18 23:48:40,REAL,2714582762,10322,2714593084,2714593084
2025-06-18 23:48:42,REAL,2714593084,4573,2714597657,2714597657
2025-06-18 23:48:44,REAL,2714597657,481,2714598138,2714598138
2025-06-18 23:48:46,REAL,2714598138,487,2714598625,2714598625
2025-06-18 23:48:48,REAL,2714598625,479,2714599104,2714599104
2025-06-18 23:48:50,REAL,2714599104,484,2714599588,2714599588
2025-06-18 23:48:52,REAL,2714599588,479,2714600067,2714600067
2025-06-18 23:48:54,REAL,2714600067,486,2714600553,2714600553
2025-06-18 23:48:56,REAL,2714600553,482,2714601035,2714601035
2025-06-18 23:48:58,REAL,2714601035,487,2714601522,2714601522
2025-06-18 23:49:00,REAL,2714601522,490,2714602012,2714602012
2025-06-18 23:49:02,REAL,2714602012,485,2714602497,2714602497
2025-06-18 23:49:04,REAL,2714602497,483,2714602980,2714602980
2025-06-18 23:49:06,REAL,2714602980,484,2714603464,2714603464
2025-06-18 23:49:08,REAL,2714603464,543,2714604007,2714604007
2025-06-18 23:49:10,REAL,2714604007,477,2714604484,2714604484
2025-06-18 23:49:12,REAL,2714604484,550,2714605034,2714605034
2025-06-18 23:49:14,REAL,2714605034,478,2714605512,2714605512
2025-06-18 23:49:16,REAL,2714605512,480,2714605992,2714605992
2025-06-18 23:49:18,REAL,2714605992,484,2714606476,2714606476
2025-06-18 23:49:20,REAL,2714606476,476,2714606952,2714606952
2025-06-18 23:49:22,REAL,2714606952,481,2714607433,2714607433
2025-06-18 23:49:24,REAL,2714607433,485,2714607918,2714607918
2025-06-18 23:49:26,REAL,2714607918,484,2714608402,2714608402
2025-06-18 23:49:28,REAL,2714608402,479,2714608881,2714608881
2025-06-18 23:49:30,REAL,2714608881,484,2714609365,2714609365
2025-06-18 23:49:32,REAL,2714609365,478,2714609843,2714609843
2025-06-18 23:49:34,REAL,2714609843,479,2714610322,2714610322
2025-06-18 23:49:36,REAL,2714610322,483,2714610805,2714610805
2025-06-18 23:49:38,REAL,2714610805,484,2714611289,2714611289
2025-06-18 23:49:40,REAL,2714611289,482,2714611771,2714611771
2025-06-18 23:49:42,REAL,2714611771,489,2714612260,2714612260
2025-06-18 23:49:44,REAL,2714612260,487,2714612747,2714612747
2025-06-18 23:49:46,REAL,2714612747,477,2714613224,2714613224
2025-06-18 23:49:48,REAL,2714613224,533,2714613757,2714613757
2025-06-18 23:49:50,REAL,2714613757,484,2714614241,2714614241
2025-06-18 23:49:52,REAL,2714614241,486,2714614727,2714614727
2025-06-18 23:49:54,REAL,2714614727,485,2714615212,2714615212
2025-06-18 23:49:56,REAL,2714615212,482,2714615694,2714615694
2025-06-18 23:49:58,REAL,2714615694,543,2714616237,2714616237
2025-06-18 23:50:00,REAL,2714616237,494,2714616731,2714616731
2025-06-18 23:50:02,REAL,2714616731,477,2714617208,2714617208
2025-06-18 23:50:04,REAL,2714617208,487,2714617695,2714617695
2025-06-18 23:50:06,REAL,2714617695,486,2714618181,2714618181
2025-06-18 23:50:08,REAL,2714618181,481,2714618662,2714618662
2025-06-18 23:50:10,REAL,2714618662,484,2714619146,2714619146
2025-06-18 23:50:12,REAL,2714619146,492,2714619638,2714619638
2025-06-18 23:50:14,REAL,2714619638,484,2714620122,2714620122
2025-06-18 23:50:16,REAL,2714620122,489,2714620611,2714620611
2025-06-18 23:50:18,REAL,2714620611,491,2714621102,2714621102
2025-06-18 23:50:20,REAL,2714621102,484,2714621586,2714621586
2025-06-18 23:50:22,REAL,2714621586,489,2714622075,2714622075
2025-06-18 23:50:24,REAL,2714622075,484,2714622559,2714622559
2025-06-18 23:50:26,REAL,2714622559,490,2714623049,2714623049
2025-06-18 23:50:28,REAL,2714623049,482,2714623531,2714623531
2025-06-18 23:50:30,REAL,2714623531,493,2714624024,2714624024
2025-06-18 23:50:32,REAL,2714624024,540,2714624564,2714624564
2025-06-18 23:50:34,REAL,2714624564,480,2714625044,2714625044
2025-06-18 23:50:36,REAL,2714625044,486,2714625530,2714625530
2025-06-18 23:50:38,REAL,2714625530,483,2714626013,2714626013
2025-06-18 23:50:40,REAL,2714626013,484,2714626497,2714626497
2025-06-18 23:50:42,REAL,2714626497,549,2714627046,2714627046
2025-06-18 23:50:44,REAL,2714627046,481,2714627527,2714627527
2025-06-18 23:50:46,REAL,2714627527,493,2714628020,2714628020
2025-06-18 23:50:48,REAL,2714628020,240,2714628260,2714628260
2025-06-18 23:50:50,REAL,2714628260,488,2714628748,2714628748
2025-06-18 23:50:52,REAL,2714628748,474,2714629222,2714629222
2025-06-18 23:50:54,REAL,2714629222,484,2714629706,2714629706
2025-06-18 23:50:56,REAL,2714629706,9934,2714639640,2714639640
2025-06-18 23:50:58,REAL,2714639640,10318,2714649958,2714649958
2025-06-18 23:51:00,REAL,2714649958,10251,2714660209,2714660209
2025-06-18 23:51:02,REAL,2714660209,10252,2714670461,2714670461
2025-06-18 23:51:04,REAL,2714670461,10311,2714680772,2714680772
2025-06-18 23:51:06,REAL,2714680772,10258,2714691030,2714691030
2025-06-18 23:51:08,REAL,2714691030,10256,2714701286,2714701286
2025-06-18 23:51:10,REAL,2714701286,6754,2714708040,2714708040
2025-06-18 23:51:12,REAL,2714708040,481,2714708521,2714708521
2025-06-18 23:51:14,REAL,2714708521,541,2714709062,2714709062
2025-06-18 23:51:16,REAL,2714709062,480,2714709542,2714709542
2025-06-18 23:51:18,REAL,2714709542,482,2714710024,2714710024
2025-06-18 23:51:20,REAL,2714710024,477,2714710501,2714710501
2025-06-18 23:51:22,REAL,2714710501,478,2714710979,2714710979
2025-06-18 23:51:24,REAL,2714710979,483,2714711462,2714711462
2025-06-18 23:51:26,REAL,2714711462,480,2714711942,2714711942
2025-06-18 23:51:28,REAL,2714711942,11509,2714723451,2714723451
2025-06-18 23:51:30,REAL,2714723451,10258,2714733709,2714733709
2025-06-18 23:51:32,REAL,2714733709,10253,2714743962,2714743962
2025-06-18 23:51:34,REAL,2714743962,10255,2714754217,2714754217
2025-06-18 23:51:36,REAL,2714754217,10246,2714764463,2714764463
2025-06-18 23:51:38,REAL,2714764463,10258,2714774721,2714774721
2025-06-18 23:51:40,REAL,2714774721,10259,2714784980,2714784980
2025-06-18 23:51:42,REAL,2714784980,6034,2714791014,2714791014
2025-06-18 23:51:44,REAL,2714791014,482,2714791496,2714791496
2025-06-18 23:51:46,REAL,2714791496,477,2714791973,2714791973
2025-06-18 23:51:48,REAL,2714791973,486,2714792459,2714792459
2025-06-18 23:51:50,REAL,2714792459,476,2714792935,2714792935
2025-06-18 23:51:52,REAL,2714792935,478,2714793413,2714793413
2025-06-18 23:51:54,REAL,2714793413,478,2714793891,2714793891
2025-06-18 23:51:56,REAL,2714793891,487,2714794378,2714794378
2025-06-18 23:51:58,REAL,2714794378,547,2714794925,2714794925
2025-06-18 23:52:00,REAL,2714794925,15019,2714809944,2714809944
2025-06-18 23:52:02,REAL,2714809944,10253,2714820197,2714820197
2025-06-18 23:52:04,REAL,2714820197,10312,2714830509,2714830509
2025-06-18 23:52:06,REAL,2714830509,10258,2714840767,2714840767
2025-06-18 23:52:08,REAL,2714840767,10250,2714851017,2714851017
2025-06-18 23:52:10,REAL,2714851017,10247,2714861264,2714861264
2025-06-18 23:52:12,REAL,2714861264,10319,2714871583,2714871583
2025-06-18 23:52:14,REAL,2714871583,5429,2714877012,2714877012
2025-06-18 23:52:16,REAL,2714877012,489,2714877501,2714877501
2025-06-18 23:52:18,REAL,2714877501,484,2714877985,2714877985
2025-06-18 23:52:20,REAL,2714877985,479,2714878464,2714878464
2025-06-18 23:52:22,REAL,2714878464,480,2714878944,2714878944
2025-06-18 23:52:24,REAL,2714878944,480,2714879424,2714879424
2025-06-18 23:52:26,REAL,2714879424,493,2714879917,2714879917
2025-06-18 23:52:28,REAL,2714879917,486,2714880403,2714880403
2025-06-18 23:52:30,REAL,2714880403,487,2714880890,2714880890
2025-06-18 23:52:32,REAL,2714880890,483,2714881373,2714881373
2025-06-18 23:52:34,REAL,2714881373,541,2714881914,2714881914
2025-06-18 23:52:36,REAL,2714881914,485,2714882399,2714882399
2025-06-18 23:52:38,REAL,2714882399,484,2714882883,2714882883
2025-06-18 23:52:40,REAL,2714882883,533,2714883416,2714883416
2025-06-18 23:52:42,REAL,2714883416,479,2714883895,2714883895
2025-06-18 23:52:44,REAL,2714883895,484,2714884379,2714884379
2025-06-18 23:52:46,REAL,2714884379,482,2714884861,2714884861
2025-06-18 23:52:48,REAL,2714884861,484,2714885345,2714885345
2025-06-18 23:52:50,REAL,2714885345,477,2714885822,2714885822
2025-06-18 23:52:52,REAL,2714885822,479,2714886301,2714886301
2025-06-18 23:52:54,REAL,2714886301,484,2714886785,2714886785
2025-06-18 23:52:56,REAL,2714886785,486,2714887271,2714887271
2025-06-18 23:52:58,REAL,2714887271,488,2714887759,2714887759
2025-06-18 23:53:00,REAL,2714887759,486,2714888245,2714888245
2025-06-18 23:53:02,REAL,2714888245,475,2714888720,2714888720
2025-06-18 23:53:04,REAL,2714888720,490,2714889210,2714889210
2025-06-18 23:53:06,REAL,2714889210,483,2714889693,2714889693
2025-06-18 23:53:08,REAL,2714889693,533,2714890226,2714890226
2025-06-18 23:53:10,REAL,2714890226,484,2714890710,2714890710
2025-06-18 23:53:12,REAL,2714890710,486,2714891196,2714891196
2025-06-18 23:53:14,REAL,2714891196,484,2714891680,2714891680
2025-06-18 23:53:16,REAL,2714891680,486,2714892166,2714892166
2025-06-18 23:53:18,REAL,2714892166,483,2714892649,2714892649
2025-06-18 23:53:20,REAL,2714892649,534,2714893183,2714893183
2025-06-18 23:53:22,REAL,2714893183,482,2714893665,2714893665
2025-06-18 23:53:24,REAL,2714893665,481,2714894146,2714894146
2025-06-18 23:53:26,REAL,2714894146,493,2714894639,2714894639
2025-06-18 23:53:28,REAL,2714894639,480,2714895119,2714895119
2025-06-18 23:53:30,REAL,2714895119,492,2714895611,2714895611
2025-06-18 23:53:32,REAL,2714895611,489,2714896100,2714896100
2025-06-18 23:53:34,REAL,2714896100,476,2714896576,2714896576
2025-06-18 23:53:36,REAL,2714896576,484,2714897060,2714897060
2025-06-18 23:53:38,REAL,2714897060,492,2714897552,2714897552
2025-06-18 23:53:40,REAL,2714897552,486,2714898038,2714898038
2025-06-18 23:53:42,REAL,2714898038,530,2714898568,2714898568
2025-06-18 23:53:44,REAL,2714898568,490,2714899058,2714899058
2025-06-18 23:53:46,REAL,2714899058,487,2714899545,2714899545
2025-06-18 23:53:48,REAL,2714899545,480,2714900025,2714900025
2025-06-18 23:53:50,REAL,2714900025,484,2714900509,2714900509
2025-06-18 23:53:52,REAL,2714900509,479,2714900988,2714900988
2025-06-18 23:53:54,REAL,2714900988,489,2714901477,2714901477
2025-06-18 23:53:56,REAL,2714901477,481,2714901958,2714901958
2025-06-18 23:53:58,REAL,2714901958,487,2714902445,2714902445
2025-06-18 23:54:00,REAL,2714902445,480,2714902925,2714902925
2025-06-18 23:54:02,REAL,2714902925,535,2714903460,2714903460
2025-06-18 23:54:04,REAL,2714903460,489,2714903949,2714903949
2025-06-18 23:54:06,REAL,2714903949,480,2714904429,2714904429
2025-06-18 23:54:08,REAL,2714904429,490,2714904919,2714904919
2025-06-18 23:54:10,REAL,2714904919,487,2714905406,2714905406
2025-06-18 23:54:12,REAL,2714905406,483,2714905889,2714905889
2025-06-18 23:54:14,REAL,2714905889,484,2714906373,2714906373
2025-06-18 23:54:16,REAL,2714906373,482,2714906855,2714906855
2025-06-18 23:54:18,REAL,2714906855,541,2714907396,2714907396
2025-06-18 23:54:20,REAL,2714907396,481,2714907877,2714907877
2025-06-18 23:54:22,REAL,2714907877,482,2714908359,2714908359
2025-06-18 23:54:24,REAL,2714908359,476,2714908835,2714908835
2025-06-18 23:54:26,REAL,2714908835,487,2714909322,2714909322
2025-06-18 23:54:28,REAL,2714909322,483,2714909805,2714909805
2025-06-18 23:54:30,REAL,2714909805,478,2714910283,2714910283
2025-06-18 23:54:32,REAL,2714910283,482,2714910765,2714910765
2025-06-18 23:54:34,REAL,2714910765,481,2714911246,2714911246
2025-06-18 23:54:36,REAL,2714911246,482,2714911728,2714911728
2025-06-18 23:54:38,REAL,2714911728,4130,2714915858,2714915858
2025-06-18 23:54:40,REAL,2714915858,11317,2714927175,2714927175
2025-06-18 23:54:42,REAL,2714927175,10316,2714937491,2714937491
2025-06-18 23:54:44,REAL,2714937491,10248,2714947739,2714947739
2025-06-18 23:54:46,REAL,2714947739,10253,2714957992,2714957992
2025-06-18 23:54:48,REAL,2714957992,10322,2714968314,2714968314
2025-06-18 23:54:50,REAL,2714968314,10257,2714978571,2714978571
2025-06-18 23:54:52,REAL,2714978571,10317,2714988888,2714988888
2025-06-18 23:54:54,REAL,2714988888,2258,2714991146,2714991146
2025-06-18 23:54:56,REAL,2714991146,486,2714991632,2714991632
2025-06-18 23:54:58,REAL,2714991632,484,2714992116,2714992116
2025-06-18 23:55:00,REAL,2714992116,485,2714992601,2714992601
2025-06-18 23:55:02,REAL,2714992601,481,2714993082,2714993082
2025-06-18 23:55:04,REAL,2714993082,484,2714993566,2714993566
2025-06-18 23:55:06,REAL,2714993566,491,2714994057,2714994057
2025-06-18 23:55:08,REAL,2714994057,492,2714994549,2714994549
2025-06-18 23:55:10,REAL,2714994549,483,2714995032,2714995032
2025-06-18 23:55:12,REAL,2714995032,536,2714995568,2714995568
2025-06-18 23:55:14,REAL,2714995568,486,2714996054,2714996054
2025-06-18 23:55:16,REAL,2714996054,544,2714996598,2714996598
2025-06-18 23:55:18,REAL,2714996598,481,2714997079,2714997079
2025-06-18 23:55:20,REAL,2714997079,486,2714997565,2714997565
2025-06-18 23:55:22,REAL,2714997565,481,2714998046,2714998046
2025-06-18 23:55:24,REAL,2714998046,489,2714998535,2714998535
2025-06-18 23:55:26,REAL,2714998535,484,2714999019,2714999019
2025-06-18 23:55:28,REAL,2714999019,478,2714999497,2714999497
2025-06-18 23:55:30,REAL,2714999497,484,2714999981,2714999981
2025-06-18 23:55:32,REAL,2714999981,485,2715000466,2715000466
2025-06-18 23:55:34,REAL,2715000466,484,2715000950,2715000950
2025-06-18 23:55:36,REAL,2715000950,488,2715001438,2715001438
2025-06-18 23:55:38,REAL,2715001438,488,2715001926,2715001926
2025-06-18 23:55:40,REAL,2715001926,493,2715002419,2715002419
2025-06-18 23:55:42,REAL,2715002419,483,2715002902,2715002902
2025-06-18 23:55:44,REAL,2715002902,478,2715003380,2715003380
2025-06-18 23:55:46,REAL,2715003380,483,2715003863,2715003863
2025-06-18 23:55:48,REAL,2715003863,591,2715004454,2715004454
2025-06-18 23:55:50,REAL,2715004454,486,2715004940,2715004940
2025-06-18 23:55:52,REAL,2715004940,482,2715005422,2715005422
2025-06-18 23:55:54,REAL,2715005422,490,2715005912,2715005912
2025-06-18 23:55:56,REAL,2715005912,475,2715006387,2715006387
2025-06-18 23:55:58,REAL,2715006387,480,2715006867,2715006867
2025-06-18 23:56:00,REAL,2715006867,486,2715007353,2715007353
2025-06-18 23:56:02,REAL,2715007353,486,2715007839,2715007839
2025-06-18 23:56:04,REAL,2715007839,477,2715008316,2715008316
2025-06-18 23:56:06,REAL,2715008316,477,2715008793,2715008793
2025-06-18 23:56:08,REAL,2715008793,487,2715009280,2715009280
2025-06-18 23:56:10,REAL,2715009280,476,2715009756,2715009756
2025-06-18 23:56:12,REAL,2715009756,482,2715010238,2715010238
2025-06-18 23:56:14,REAL,2715010238,483,2715010721,2715010721
2025-06-18 23:56:16,REAL,2715010721,479,2715011200,2715011200
2025-06-18 23:56:18,REAL,2715011200,482,2715011682,2715011682
2025-06-18 23:56:20,REAL,2715011682,11775,2715023457,2715023457
2025-06-18 23:56:22,REAL,2715023457,10326,2715033783,2715033783
2025-06-18 23:56:24,REAL,2715033783,10245,2715044028,2715044028
2025-06-18 23:56:26,REAL,2715044028,10250,2715054278,2715054278
2025-06-18 23:56:28,REAL,2715054278,10260,2715064538,2715064538
2025-06-18 23:56:30,REAL,2715064538,10252,2715074790,2715074790
2025-06-18 23:56:32,REAL,2715074790,10258,2715085048,2715085048
2025-06-18 23:56:34,REAL,2715085048,5296,2715090344,2715090344
2025-06-18 23:56:36,REAL,2715090344,491,2715090835,2715090835
2025-06-18 23:56:38,REAL,2715090835,485,2715091320,2715091320
2025-06-18 23:56:40,REAL,2715091320,482,2715091802,2715091802
2025-06-18 23:56:42,REAL,2715091802,484,2715092286,2715092286
2025-06-18 23:56:44,REAL,2715092286,483,2715092769,2715092769
2025-06-18 23:56:46,REAL,2715092769,480,2715093249,2715093249
2025-06-18 23:56:48,REAL,2715093249,489,2715093738,2715093738
2025-06-18 23:56:50,REAL,2715093738,485,2715094223,2715094223
2025-06-18 23:56:52,REAL,2715094223,547,2715094770,2715094770
2025-06-18 23:56:54,REAL,2715094770,546,2715095316,2715095316
2025-06-18 23:56:56,REAL,2715095316,485,2715095801,2715095801
2025-06-18 23:56:58,REAL,2715095801,481,2715096282,2715096282
2025-06-18 23:57:00,REAL,2715096282,481,2715096763,2715096763
2025-06-18 23:57:02,REAL,2715096763,484,2715097247,2715097247
2025-06-18 23:57:04,REAL,2715097247,478,2715097725,2715097725
2025-06-18 23:57:06,REAL,2715097725,478,2715098203,2715098203
2025-06-18 23:57:08,REAL,2715098203,490,2715098693,2715098693
2025-06-18 23:57:10,REAL,2715098693,487,2715099180,2715099180
2025-06-18 23:57:12,REAL,2715099180,479,2715099659,2715099659
2025-06-18 23:57:14,REAL,2715099659,476,2715100135,2715100135
2025-06-18 23:57:16,REAL,2715100135,480,2715100615,2715100615
2025-06-18 23:57:18,REAL,2715100615,491,2715101106,2715101106
2025-06-18 23:57:20,REAL,2715101106,481,2715101587,2715101587
2025-06-18 23:57:22,REAL,2715101587,478,2715102065,2715102065
2025-06-18 23:57:24,REAL,2715102065,484,2715102549,2715102549
2025-06-18 23:57:26,REAL,2715102549,532,2715103081,2715103081
2025-06-18 23:57:28,REAL,2715103081,547,2715103628,2715103628
2025-06-18 23:57:30,REAL,2715103628,478,2715104106,2715104106
2025-06-18 23:57:32,REAL,2715104106,484,2715104590,2715104590
2025-06-18 23:57:34,REAL,2715104590,484,2715105074,2715105074
2025-06-18 23:57:36,REAL,2715105074,477,2715105551,2715105551
2025-06-18 23:57:38,REAL,2715105551,486,2715106037,2715106037
2025-06-18 23:57:40,REAL,2715106037,486,2715106523,2715106523
2025-06-18 23:57:42,REAL,2715106523,484,2715107007,2715107007
2025-06-18 23:57:44,REAL,2715107007,492,2715107499,2715107499
2025-06-18 23:57:46,REAL,2715107499,487,2715107986,2715107986
2025-06-18 23:57:48,REAL,2715107986,491,2715108477,2715108477
2025-06-18 23:57:50,REAL,2715108477,544,2715109021,2715109021
2025-06-18 23:57:52,REAL,2715109021,479,2715109500,2715109500
2025-06-18 23:57:54,REAL,2715109500,492,2715109992,2715109992
2025-06-18 23:57:56,REAL,2715109992,484,2715110476,2715110476
2025-06-18 23:57:58,REAL,2715110476,492,2715110968,2715110968
2025-06-18 23:58:00,REAL,2715110968,544,2715111512,2715111512
2025-06-18 23:58:02,REAL,2715111512,481,2715111993,2715111993
2025-06-18 23:58:04,REAL,2715111993,491,2715112484,2715112484
2025-06-18 23:58:06,REAL,2715112484,478,2715112962,2715112962
2025-06-18 23:58:08,REAL,2715112962,479,2715113441,2715113441
2025-06-18 23:58:10,REAL,2715113441,485,2715113926,2715113926
2025-06-18 23:58:12,REAL,2715113926,535,2715114461,2715114461
2025-06-18 23:58:14,REAL,2715114461,480,2715114941,2715114941
2025-06-18 23:58:16,REAL,2715114941,480,2715115421,2715115421
2025-06-18 23:58:18,REAL,2715115421,483,2715115904,2715115904
2025-06-18 23:58:20,REAL,2715115904,484,2715116388,2715116388
2025-06-18 23:58:22,REAL,2715116388,484,2715116872,2715116872
2025-06-18 23:58:24,REAL,2715116872,493,2715117365,2715117365
2025-06-18 23:58:26,REAL,2715117365,489,2715117854,2715117854
2025-06-18 23:58:28,REAL,2715117854,481,2715118335,2715118335
2025-06-18 23:58:30,REAL,2715118335,484,2715118819,2715118819
2025-06-18 23:58:32,REAL,2715118819,538,2715119357,2715119357
2025-06-18 23:58:34,REAL,2715119357,486,2715119843,2715119843
2025-06-18 23:58:36,REAL,2715119843,3318,2715123161,2715123161
2025-06-18 23:58:38,REAL,2715123161,12106,2715135267,2715135267
2025-06-18 23:58:40,REAL,2715135267,10252,2715145519,2715145519
2025-06-18 23:58:42,REAL,2715145519,10251,2715155770,2715155770
2025-06-18 23:58:44,REAL,2715155770,10253,2715166023,2715166023
2025-06-18 23:58:46,REAL,2715166023,10250,2715176273,2715176273
2025-06-18 23:58:48,REAL,2715176273,10261,2715186534,2715186534
2025-06-18 23:58:50,REAL,2715186534,10253,2715196787,2715196787
2025-06-18 23:58:52,REAL,2715196787,2669,2715199456,2715199456
2025-06-18 23:58:54,REAL,2715199456,483,2715199939,2715199939
2025-06-18 23:58:56,REAL,2715199939,491,2715200430,2715200430
2025-06-18 23:58:58,REAL,2715200430,539,2715200969,2715200969
2025-06-18 23:59:00,REAL,2715200969,484,2715201453,2715201453
2025-06-18 23:59:02,REAL,2715201453,478,2715201931,2715201931
2025-06-18 23:59:04,REAL,2715201931,542,2715202473,2715202473
2025-06-18 23:59:06,REAL,2715202473,485,2715202958,2715202958
2025-06-18 23:59:08,REAL,2715202958,484,2715203442,2715203442
2025-06-18 23:59:10,REAL,2715203442,475,2715203917,2715203917
2025-06-18 23:59:12,REAL,2715203917,481,2715204398,2715204398
2025-06-18 23:59:14,REAL,2715204398,485,2715204883,2715204883
2025-06-18 23:59:16,REAL,2715204883,483,2715205366,2715205366
2025-06-18 23:59:18,REAL,2715205366,487,2715205853,2715205853
2025-06-18 23:59:20,REAL,2715205853,485,2715206338,2715206338
2025-06-18 23:59:22,REAL,2715206338,544,2715206882,2715206882
2025-06-18 23:59:24,REAL,2715206882,489,2715207371,2715207371
2025-06-18 23:59:26,REAL,2715207371,487,2715207858,2715207858
2025-06-18 23:59:28,REAL,2715207858,486,2715208344,2715208344
2025-06-18 23:59:30,REAL,2715208344,492,2715208836,2715208836
2025-06-18 23:59:32,REAL,2715208836,492,2715209328,2715209328
2025-06-18 23:59:34,REAL,2715209328,481,2715209809,2715209809
2025-06-18 23:59:36,REAL,2715209809,485,2715210294,2715210294
2025-06-18 23:59:38,REAL,2715210294,485,2715210779,2715210779
2025-06-18 23:59:40,REAL,2715210779,487,2715211266,2715211266
2025-06-18 23:59:42,REAL,2715211266,483,2715211749,2715211749
2025-06-18 23:59:44,REAL,2715211749,536,2715212285,2715212285
2025-06-18 23:59:46,REAL,2715212285,13956,2715226241,2715226241
2025-06-18 23:59:48,REAL,2715226241,10247,2715236488,2715236488
2025-06-18 23:59:50,REAL,2715236488,10303,2715246791,2715246791
2025-06-18 23:59:52,REAL,2715246791,10253,2715257044,2715257044
2025-06-18 23:59:54,REAL,2715257044,10246,2715267290,2715267290
2025-06-18 23:59:56,REAL,2715267290,10320,2715277610,2715277610
2025-06-18 23:59:58,REAL,2715277610,10256,2715287866,2715287866
2025-06-19 00:00:00,REAL,2715287866,6301,2715294167,2715294167
2025-06-19 00:00:02,REAL,2715294167,484,2715294651,2715294651
2025-06-19 00:00:04,REAL,2715294651,477,2715295128,2715295128
2025-06-19 00:00:06,REAL,2715295128,493,2715295621,2715295621
2025-06-19 00:00:08,REAL,2715295621,544,2715296165,2715296165
2025-06-19 00:00:10,REAL,2715296165,480,2715296645,2715296645
2025-06-19 00:00:12,REAL,2715296645,487,2715297132,2715297132
2025-06-19 00:00:14,REAL,2715297132,489,2715297621,2715297621
2025-06-19 00:00:16,REAL,2715297621,486,2715298107,2715298107
2025-06-19 00:00:18,REAL,2715298107,483,2715298590,2715298590
2025-06-19 00:00:20,REAL,2715298590,491,2715299081,2715299081
2025-06-19 00:00:22,REAL,2715299081,5840,2715304921,2715304921
2025-06-19 00:00:24,REAL,2715304921,11044,2715315965,2715315965
2025-06-19 00:00:26,REAL,2715315965,10315,2715326280,2715326280
2025-06-19 00:00:28,REAL,2715326280,10248,2715336528,2715336528
2025-06-19 00:00:30,REAL,2715336528,10316,2715346844,2715346844
2025-06-19 00:00:32,REAL,2715346844,10315,2715357159,2715357159
2025-06-19 00:00:34,REAL,2715357159,10305,2715367464,2715367464
2025-06-19 00:00:36,REAL,2715367464,10312,2715377776,2715377776
2025-06-19 00:00:38,REAL,2715377776,751,2715378527,2715378527
2025-06-19 00:00:40,REAL,2715378527,482,2715379009,2715379009
2025-06-19 00:00:42,REAL,2715379009,478,2715379487,2715379487
2025-06-19 00:00:44,REAL,2715379487,539,2715380026,2715380026
2025-06-19 00:00:46,REAL,2715380026,490,2715380516,2715380516
2025-06-19 00:00:48,REAL,2715380516,485,2715381001,2715381001
2025-06-19 00:00:50,REAL,2715381001,483,2715381484,2715381484
2025-06-19 00:00:52,REAL,2715381484,489,2715381973,2715381973
2025-06-19 00:00:54,REAL,2715381973,492,2715382465,2715382465
2025-06-19 00:00:56,REAL,2715382465,478,2715382943,2715382943
2025-06-19 00:00:58,REAL,2715382943,484,2715383427,2715383427
2025-06-19 00:01:00,REAL,2715383427,481,2715383908,2715383908
2025-06-19 00:01:02,REAL,2715383908,480,2715384388,2715384388
2025-06-19 00:01:04,REAL,2715384388,481,2715384869,2715384869
2025-06-19 00:01:06,REAL,2715384869,540,2715385409,2715385409
2025-06-19 00:01:08,REAL,2715385409,489,2715385898,2715385898
2025-06-19 00:01:10,REAL,2715385898,486,2715386384,2715386384
2025-06-19 00:01:12,REAL,2715386384,489,2715386873,2715386873
2025-06-19 00:01:14,REAL,2715386873,487,2715387360,2715387360
