timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:01:16,REAL,2715387360,478,2715387838,2715387838
2025-06-19 00:01:18,REAL,2715387838,484,2715388322,2715388322
2025-06-19 00:01:20,REAL,2715388322,539,2715388861,2715388861
2025-06-19 00:01:22,REAL,2715388861,483,2715389344,2715389344
2025-06-19 00:01:24,REAL,2715389344,493,2715389837,2715389837
2025-06-19 00:01:26,REAL,2715389837,8609,2715398446,2715398446
2025-06-19 00:01:28,REAL,2715398446,12370,2715410816,2715410816
2025-06-19 00:01:30,REAL,2715410816,10322,2715421138,2715421138
2025-06-19 00:01:32,REAL,2715421138,10253,2715431391,2715431391
2025-06-19 00:01:34,REAL,2715431391,10318,2715441709,2715441709
2025-06-19 00:01:36,REAL,2715441709,10321,2715452030,2715452030
2025-06-19 00:01:38,REAL,2715452030,10245,2715462275,2715462275
2025-06-19 00:01:40,REAL,2715462275,9257,2715471532,2715471532
2025-06-19 00:01:42,REAL,2715471532,490,2715472022,2715472022
2025-06-19 00:01:44,REAL,2715472022,488,2715472510,2715472510
2025-06-19 00:01:46,REAL,2715472510,490,2715473000,2715473000
2025-06-19 00:01:48,REAL,2715473000,541,2715473541,2715473541
2025-06-19 00:01:50,REAL,2715473541,494,2715474035,2715474035
2025-06-19 00:01:52,REAL,2715474035,480,2715474515,2715474515
2025-06-19 00:01:54,REAL,2715474515,480,2715474995,2715474995
2025-06-19 00:01:56,REAL,2715474995,488,2715475483,2715475483
2025-06-19 00:01:58,REAL,2715475483,8144,2715483627,2715483627
2025-06-19 00:02:00,REAL,2715483627,10653,2715494280,2715494280
2025-06-19 00:02:02,REAL,2715494280,10258,2715504538,2715504538
2025-06-19 00:02:04,REAL,2715504538,10308,2715514846,2715514846
2025-06-19 00:02:06,REAL,2715514846,10328,2715525174,2715525174
2025-06-19 00:02:08,REAL,2715525174,10249,2715535423,2715535423
2025-06-19 00:02:10,REAL,2715535423,10247,2715545670,2715545670
2025-06-19 00:02:12,REAL,2715545670,8601,2715554271,2715554271
2025-06-19 00:02:14,REAL,2715554271,481,2715554752,2715554752
2025-06-19 00:02:16,REAL,2715554752,486,2715555238,2715555238
2025-06-19 00:02:18,REAL,2715555238,480,2715555718,2715555718
2025-06-19 00:02:20,REAL,2715555718,481,2715556199,2715556199
2025-06-19 00:02:22,REAL,2715556199,494,2715556693,2715556693
2025-06-19 00:02:24,REAL,2715556693,490,2715557183,2715557183
2025-06-19 00:02:26,REAL,2715557183,490,2715557673,2715557673
2025-06-19 00:02:28,REAL,2715557673,484,2715558157,2715558157
2025-06-19 00:02:30,REAL,2715558157,490,2715558647,2715558647
2025-06-19 00:02:32,REAL,2715558647,481,2715559128,2715559128
2025-06-19 00:02:34,REAL,2715559128,481,2715559609,2715559609
2025-06-19 00:02:36,REAL,2715559609,485,2715560094,2715560094
2025-06-19 00:02:38,REAL,2715560094,491,2715560585,2715560585
2025-06-19 00:02:40,REAL,2715560585,537,2715561122,2715561122
2025-06-19 00:02:42,REAL,2715561122,482,2715561604,2715561604
2025-06-19 00:02:44,REAL,2715561604,485,2715562089,2715562089
2025-06-19 00:02:46,REAL,2715562089,484,2715562573,2715562573
2025-06-19 00:02:48,REAL,2715562573,488,2715563061,2715563061
2025-06-19 00:02:50,REAL,2715563061,544,2715563605,2715563605
2025-06-19 00:02:52,REAL,2715563605,478,2715564083,2715564083
2025-06-19 00:02:54,REAL,2715564083,482,2715564565,2715564565
2025-06-19 00:02:56,REAL,2715564565,485,2715565050,2715565050
2025-06-19 00:02:58,REAL,2715565050,489,2715565539,2715565539
2025-06-19 00:03:00,REAL,2715565539,484,2715566023,2715566023
2025-06-19 00:03:02,REAL,2715566023,476,2715566499,2715566499
2025-06-19 00:03:04,REAL,2715566499,482,2715566981,2715566981
2025-06-19 00:03:06,REAL,2715566981,488,2715567469,2715567469
2025-06-19 00:03:08,REAL,2715567469,478,2715567947,2715567947
2025-06-19 00:03:10,REAL,2715567947,483,2715568430,2715568430
2025-06-19 00:03:12,REAL,2715568430,490,2715568920,2715568920
2025-06-19 00:03:14,REAL,2715568920,484,2715569404,2715569404
2025-06-19 00:03:16,REAL,2715569404,493,2715569897,2715569897
2025-06-19 00:03:18,REAL,2715569897,12440,2715582337,2715582337
2025-06-19 00:03:20,REAL,2715582337,11118,2715593455,2715593455
2025-06-19 00:03:22,REAL,2715593455,10260,2715603715,2715603715
2025-06-19 00:03:24,REAL,2715603715,10252,2715613967,2715613967
2025-06-19 00:03:26,REAL,2715613967,10256,2715624223,2715624223
2025-06-19 00:03:28,REAL,2715624223,10249,2715634472,2715634472
2025-06-19 00:03:30,REAL,2715634472,10260,2715644732,2715644732
2025-06-19 00:03:32,REAL,2715644732,7081,2715651813,2715651813
2025-06-19 00:03:34,REAL,2715651813,539,2715652352,2715652352
2025-06-19 00:03:36,REAL,2715652352,493,2715652845,2715652845
2025-06-19 00:03:38,REAL,2715652845,486,2715653331,2715653331
2025-06-19 00:03:40,REAL,2715653331,489,2715653820,2715653820
2025-06-19 00:03:42,REAL,2715653820,488,2715654308,2715654308
2025-06-19 00:03:44,REAL,2715654308,479,2715654787,2715654787
2025-06-19 00:03:46,REAL,2715654787,486,2715655273,2715655273
2025-06-19 00:03:48,REAL,2715655273,487,2715655760,2715655760
2025-06-19 00:03:50,REAL,2715655760,480,2715656240,2715656240
2025-06-19 00:03:52,REAL,2715656240,486,2715656726,2715656726
2025-06-19 00:03:54,REAL,2715656726,487,2715657213,2715657213
2025-06-19 00:03:56,REAL,2715657213,481,2715657694,2715657694
2025-06-19 00:03:58,REAL,2715657694,493,2715658187,2715658187
2025-06-19 00:04:00,REAL,2715658187,540,2715658727,2715658727
2025-06-19 00:04:02,REAL,2715658727,483,2715659210,2715659210
2025-06-19 00:04:04,REAL,2715659210,480,2715659690,2715659690
2025-06-19 00:04:06,REAL,2715659690,492,2715660182,2715660182
2025-06-19 00:04:08,REAL,2715660182,487,2715660669,2715660669
2025-06-19 00:04:10,REAL,2715660669,480,2715661149,2715661149
2025-06-19 00:04:12,REAL,2715661149,481,2715661630,2715661630
2025-06-19 00:04:14,REAL,2715661630,492,2715662122,2715662122
2025-06-19 00:04:16,REAL,2715662122,486,2715662608,2715662608
2025-06-19 00:04:18,REAL,2715662608,485,2715663093,2715663093
2025-06-19 00:04:20,REAL,2715663093,539,2715663632,2715663632
2025-06-19 00:04:22,REAL,2715663632,477,2715664109,2715664109
2025-06-19 00:04:24,REAL,2715664109,484,2715664593,2715664593
2025-06-19 00:04:26,REAL,2715664593,487,2715665080,2715665080
2025-06-19 00:04:28,REAL,2715665080,482,2715665562,2715665562
2025-06-19 00:04:30,REAL,2715665562,485,2715666047,2715666047
2025-06-19 00:04:32,REAL,2715666047,482,2715666529,2715666529
2025-06-19 00:04:34,REAL,2715666529,491,2715667020,2715667020
2025-06-19 00:04:36,REAL,2715667020,493,2715667513,2715667513
2025-06-19 00:04:38,REAL,2715667513,482,2715667995,2715667995
2025-06-19 00:04:40,REAL,2715667995,484,2715668479,2715668479
2025-06-19 00:04:42,REAL,2715668479,485,2715668964,2715668964
2025-06-19 00:04:44,REAL,2715668964,534,2715669498,2715669498
2025-06-19 00:04:46,REAL,2715669498,486,2715669984,2715669984
2025-06-19 00:04:48,REAL,2715669984,483,2715670467,2715670467
2025-06-19 00:04:50,REAL,2715670467,482,2715670949,2715670949
2025-06-19 00:04:52,REAL,2715670949,486,2715671435,2715671435
2025-06-19 00:04:54,REAL,2715671435,482,2715671917,2715671917
2025-06-19 00:04:56,REAL,2715671917,480,2715672397,2715672397
2025-06-19 00:04:58,REAL,2715672397,490,2715672887,2715672887
2025-06-19 00:05:00,REAL,2715672887,487,2715673374,2715673374
2025-06-19 00:05:02,REAL,2715673374,483,2715673857,2715673857
2025-06-19 00:05:04,REAL,2715673857,536,2715674393,2715674393
2025-06-19 00:05:06,REAL,2715674393,477,2715674870,2715674870
2025-06-19 00:05:08,REAL,2715674870,695,2715675565,2715675565
2025-06-19 00:05:10,REAL,2715675565,14943,2715690508,2715690508
2025-06-19 00:05:12,REAL,2715690508,10319,2715700827,2715700827
2025-06-19 00:05:14,REAL,2715700827,10248,2715711075,2715711075
2025-06-19 00:05:16,REAL,2715711075,10245,2715721320,2715721320
2025-06-19 00:05:18,REAL,2715721320,10326,2715731646,2715731646
2025-06-19 00:05:20,REAL,2715731646,10255,2715741901,2715741901
2025-06-19 00:05:22,REAL,2715741901,10256,2715752157,2715752157
2025-06-19 00:05:24,REAL,2715752157,4896,2715757053,2715757053
2025-06-19 00:05:26,REAL,2715757053,478,2715757531,2715757531
2025-06-19 00:05:28,REAL,2715757531,490,2715758021,2715758021
2025-06-19 00:05:30,REAL,2715758021,484,2715758505,2715758505
2025-06-19 00:05:32,REAL,2715758505,491,2715758996,2715758996
2025-06-19 00:05:34,REAL,2715758996,486,2715759482,2715759482
2025-06-19 00:05:36,REAL,2715759482,487,2715759969,2715759969
2025-06-19 00:05:38,REAL,2715759969,480,2715760449,2715760449
2025-06-19 00:05:40,REAL,2715760449,488,2715760937,2715760937
2025-06-19 00:05:42,REAL,2715760937,489,2715761426,2715761426
2025-06-19 00:05:44,REAL,2715761426,531,2715761957,2715761957
2025-06-19 00:05:46,REAL,2715761957,482,2715762439,2715762439
2025-06-19 00:05:48,REAL,2715762439,494,2715762933,2715762933
2025-06-19 00:05:50,REAL,2715762933,488,2715763421,2715763421
2025-06-19 00:05:52,REAL,2715763421,546,2715763967,2715763967
2025-06-19 00:05:54,REAL,2715763967,483,2715764450,2715764450
2025-06-19 00:05:56,REAL,2715764450,479,2715764929,2715764929
2025-06-19 00:05:58,REAL,2715764929,487,2715765416,2715765416
2025-06-19 00:06:00,REAL,2715765416,487,2715765903,2715765903
2025-06-19 00:06:02,REAL,2715765903,487,2715766390,2715766390
2025-06-19 00:06:04,REAL,2715766390,491,2715766881,2715766881
2025-06-19 00:06:06,REAL,2715766881,485,2715767366,2715767366
2025-06-19 00:06:08,REAL,2715767366,482,2715767848,2715767848
2025-06-19 00:06:10,REAL,2715767848,480,2715768328,2715768328
2025-06-19 00:06:12,REAL,2715768328,486,2715768814,2715768814
2025-06-19 00:06:14,REAL,2715768814,486,2715769300,2715769300
2025-06-19 00:06:16,REAL,2715769300,490,2715769790,2715769790
2025-06-19 00:06:18,REAL,2715769790,487,2715770277,2715770277
2025-06-19 00:06:20,REAL,2715770277,486,2715770763,2715770763
2025-06-19 00:06:22,REAL,2715770763,483,2715771246,2715771246
2025-06-19 00:06:24,REAL,2715771246,538,2715771784,2715771784
2025-06-19 00:06:26,REAL,2715771784,477,2715772261,2715772261
2025-06-19 00:06:28,REAL,2715772261,482,2715772743,2715772743
2025-06-19 00:06:30,REAL,2715772743,476,2715773219,2715773219
2025-06-19 00:06:32,REAL,2715773219,482,2715773701,2715773701
2025-06-19 00:06:34,REAL,2715773701,484,2715774185,2715774185
2025-06-19 00:06:36,REAL,2715774185,488,2715774673,2715774673
2025-06-19 00:06:38,REAL,2715774673,540,2715775213,2715775213
2025-06-19 00:06:40,REAL,2715775213,490,2715775703,2715775703
2025-06-19 00:06:42,REAL,2715775703,489,2715776192,2715776192
2025-06-19 00:06:44,REAL,2715776192,483,2715776675,2715776675
2025-06-19 00:06:46,REAL,2715776675,492,2715777167,2715777167
2025-06-19 00:06:48,REAL,2715777167,485,2715777652,2715777652
2025-06-19 00:06:50,REAL,2715777652,482,2715778134,2715778134
2025-06-19 00:06:52,REAL,2715778134,489,2715778623,2715778623
2025-06-19 00:06:54,REAL,2715778623,484,2715779107,2715779107
2025-06-19 00:06:56,REAL,2715779107,475,2715779582,2715779582
2025-06-19 00:06:58,REAL,2715779582,484,2715780066,2715780066
2025-06-19 00:07:00,REAL,2715780066,493,2715780559,2715780559
2025-06-19 00:07:02,REAL,2715780559,533,2715781092,2715781092
2025-06-19 00:07:04,REAL,2715781092,475,2715781567,2715781567
2025-06-19 00:07:06,REAL,2715781567,477,2715782044,2715782044
2025-06-19 00:07:08,REAL,2715782044,482,2715782526,2715782526
2025-06-19 00:07:10,REAL,2715782526,482,2715783008,2715783008
2025-06-19 00:07:12,REAL,2715783008,479,2715783487,2715783487
2025-06-19 00:07:14,REAL,2715783487,488,2715783975,2715783975
2025-06-19 00:07:16,REAL,2715783975,475,2715784450,2715784450
2025-06-19 00:07:18,REAL,2715784450,479,2715784929,2715784929
2025-06-19 00:07:20,REAL,2715784929,488,2715785417,2715785417
2025-06-19 00:07:22,REAL,2715785417,546,2715785963,2715785963
2025-06-19 00:07:24,REAL,2715785963,487,2715786450,2715786450
2025-06-19 00:07:26,REAL,2715786450,484,2715786934,2715786934
2025-06-19 00:07:28,REAL,2715786934,486,2715787420,2715787420
2025-06-19 00:07:30,REAL,2715787420,488,2715787908,2715787908
2025-06-19 00:07:32,REAL,2715787908,488,2715788396,2715788396
2025-06-19 00:07:34,REAL,2715788396,478,2715788874,2715788874
2025-06-19 00:07:36,REAL,2715788874,485,2715789359,2715789359
2025-06-19 00:07:38,REAL,2715789359,13170,2715802529,2715802529
2025-06-19 00:07:40,REAL,2715802529,11039,2715813568,2715813568
2025-06-19 00:07:42,REAL,2715813568,10370,2715823938,2715823938
2025-06-19 00:07:44,REAL,2715823938,10255,2715834193,2715834193
2025-06-19 00:07:46,REAL,2715834193,10318,2715844511,2715844511
2025-06-19 00:07:48,REAL,2715844511,10252,2715854763,2715854763
2025-06-19 00:07:50,REAL,2715854763,10012,2715864775,2715864775
2025-06-19 00:07:52,REAL,2715864775,6944,2715871719,2715871719
2025-06-19 00:07:54,REAL,2715871719,490,2715872209,2715872209
2025-06-19 00:07:56,REAL,2715872209,487,2715872696,2715872696
2025-06-19 00:07:58,REAL,2715872696,478,2715873174,2715873174
2025-06-19 00:08:00,REAL,2715873174,482,2715873656,2715873656
2025-06-19 00:08:02,REAL,2715873656,482,2715874138,2715874138
2025-06-19 00:08:04,REAL,2715874138,483,2715874621,2715874621
2025-06-19 00:08:06,REAL,2715874621,485,2715875106,2715875106
2025-06-19 00:08:08,REAL,2715875106,486,2715875592,2715875592
2025-06-19 00:08:10,REAL,2715875592,538,2715876130,2715876130
2025-06-19 00:08:12,REAL,2715876130,481,2715876611,2715876611
2025-06-19 00:08:14,REAL,2715876611,490,2715877101,2715877101
2025-06-19 00:08:16,REAL,2715877101,482,2715877583,2715877583
2025-06-19 00:08:18,REAL,2715877583,492,2715878075,2715878075
2025-06-19 00:08:20,REAL,2715878075,542,2715878617,2715878617
2025-06-19 00:08:22,REAL,2715878617,489,2715879106,2715879106
2025-06-19 00:08:24,REAL,2715879106,482,2715879588,2715879588
2025-06-19 00:08:26,REAL,2715879588,478,2715880066,2715880066
2025-06-19 00:08:28,REAL,2715880066,484,2715880550,2715880550
2025-06-19 00:08:30,REAL,2715880550,489,2715881039,2715881039
2025-06-19 00:08:32,REAL,2715881039,478,2715881517,2715881517
2025-06-19 00:08:34,REAL,2715881517,478,2715881995,2715881995
2025-06-19 00:08:36,REAL,2715881995,493,2715882488,2715882488
2025-06-19 00:08:38,REAL,2715882488,488,2715882976,2715882976
2025-06-19 00:08:40,REAL,2715882976,486,2715883462,2715883462
2025-06-19 00:08:42,REAL,2715883462,489,2715883951,2715883951
2025-06-19 00:08:44,REAL,2715883951,539,2715884490,2715884490
2025-06-19 00:08:46,REAL,2715884490,491,2715884981,2715884981
2025-06-19 00:08:48,REAL,2715884981,481,2715885462,2715885462
2025-06-19 00:08:50,REAL,2715885462,477,2715885939,2715885939
2025-06-19 00:08:52,REAL,2715885939,482,2715886421,2715886421
2025-06-19 00:08:54,REAL,2715886421,476,2715886897,2715886897
2025-06-19 00:08:56,REAL,2715886897,487,2715887384,2715887384
2025-06-19 00:08:58,REAL,2715887384,538,2715887922,2715887922
2025-06-19 00:09:00,REAL,2715887922,481,2715888403,2715888403
2025-06-19 00:09:02,REAL,2715888403,491,2715888894,2715888894
2025-06-19 00:09:04,REAL,2715888894,485,2715889379,2715889379
2025-06-19 00:09:06,REAL,2715889379,481,2715889860,2715889860
2025-06-19 00:09:08,REAL,2715889860,484,2715890344,2715890344
2025-06-19 00:09:10,REAL,2715890344,479,2715890823,2715890823
2025-06-19 00:09:12,REAL,2715890823,483,2715891306,2715891306
2025-06-19 00:09:14,REAL,2715891306,477,2715891783,2715891783
2025-06-19 00:09:16,REAL,2715891783,532,2715892315,2715892315
2025-06-19 00:09:18,REAL,2715892315,482,2715892797,2715892797
2025-06-19 00:09:20,REAL,2715892797,482,2715893279,2715893279
2025-06-19 00:09:22,REAL,2715893279,485,2715893764,2715893764
2025-06-19 00:09:24,REAL,2715893764,482,2715894246,2715894246
2025-06-19 00:09:26,REAL,2715894246,479,2715894725,2715894725
2025-06-19 00:09:28,REAL,2715894725,477,2715895202,2715895202
2025-06-19 00:09:30,REAL,2715895202,476,2715895678,2715895678
2025-06-19 00:09:32,REAL,2715895678,486,2715896164,2715896164
2025-06-19 00:09:34,REAL,2715896164,485,2715896649,2715896649
2025-06-19 00:09:36,REAL,2715896649,541,2715897190,2715897190
2025-06-19 00:09:38,REAL,2715897190,489,2715897679,2715897679
2025-06-19 00:09:40,REAL,2715897679,487,2715898166,2715898166
2025-06-19 00:09:42,REAL,2715898166,485,2715898651,2715898651
2025-06-19 00:09:44,REAL,2715898651,484,2715899135,2715899135
2025-06-19 00:09:46,REAL,2715899135,490,2715899625,2715899625
2025-06-19 00:09:48,REAL,2715899625,487,2715900112,2715900112
2025-06-19 00:09:50,REAL,2715900112,533,2715900645,2715900645
2025-06-19 00:09:52,REAL,2715900645,489,2715901134,2715901134
2025-06-19 00:09:54,REAL,2715901134,485,2715901619,2715901619
2025-06-19 00:09:56,REAL,2715901619,491,2715902110,2715902110
2025-06-19 00:09:58,REAL,2715902110,476,2715902586,2715902586
2025-06-19 00:10:00,REAL,2715902586,480,2715903066,2715903066
2025-06-19 00:10:02,REAL,2715903066,481,2715903547,2715903547
2025-06-19 00:10:04,REAL,2715903547,490,2715904037,2715904037
2025-06-19 00:10:06,REAL,2715904037,483,2715904520,2715904520
2025-06-19 00:10:08,REAL,2715904520,542,2715905062,2715905062
2025-06-19 00:10:10,REAL,2715905062,485,2715905547,2715905547
2025-06-19 00:10:12,REAL,2715905547,484,2715906031,2715906031
2025-06-19 00:10:14,REAL,2715906031,492,2715906523,2715906523
2025-06-19 00:10:16,REAL,2715906523,2334,2715908857,2715908857
2025-06-19 00:10:18,REAL,2715908857,15201,2715924058,2715924058
2025-06-19 00:10:20,REAL,2715924058,10256,2715934314,2715934314
2025-06-19 00:10:22,REAL,2715934314,10312,2715944626,2715944626
2025-06-19 00:10:24,REAL,2715944626,10252,2715954878,2715954878
2025-06-19 00:10:26,REAL,2715954878,10318,2715965196,2715965196
2025-06-19 00:10:28,REAL,2715965196,10259,2715975455,2715975455
2025-06-19 00:10:30,REAL,2715975455,10262,2715985717,2715985717
2025-06-19 00:10:32,REAL,2715985717,3777,2715989494,2715989494
2025-06-19 00:10:34,REAL,2715989494,489,2715989983,2715989983
2025-06-19 00:10:36,REAL,2715989983,480,2715990463,2715990463
2025-06-19 00:10:38,REAL,2715990463,485,2715990948,2715990948
2025-06-19 00:10:40,REAL,2715990948,477,2715991425,2715991425
2025-06-19 00:10:42,REAL,2715991425,789,2715992214,2715992214
2025-06-19 00:10:44,REAL,2715992214,247,2715992461,2715992461
2025-06-19 00:10:46,REAL,2715992461,487,2715992948,2715992948
2025-06-19 00:10:48,REAL,2715992948,486,2715993434,2715993434
2025-06-19 00:10:50,REAL,2715993434,546,2715993980,2715993980
2025-06-19 00:10:52,REAL,2715993980,481,2715994461,2715994461
2025-06-19 00:10:54,REAL,2715994461,481,2715994942,2715994942
2025-06-19 00:10:56,REAL,2715994942,475,2715995417,2715995417
2025-06-19 00:10:58,REAL,2715995417,481,2715995898,2715995898
2025-06-19 00:11:00,REAL,2715995898,481,2715996379,2715996379
2025-06-19 00:11:02,REAL,2715996379,486,2715996865,2715996865
2025-06-19 00:11:04,REAL,2715996865,485,2715997350,2715997350
2025-06-19 00:11:06,REAL,2715997350,484,2715997834,2715997834
2025-06-19 00:11:08,REAL,2715997834,485,2715998319,2715998319
2025-06-19 00:11:10,REAL,2715998319,489,2715998808,2715998808
2025-06-19 00:11:12,REAL,2715998808,491,2715999299,2715999299
2025-06-19 00:11:14,REAL,2715999299,538,2715999837,2715999837
2025-06-19 00:11:16,REAL,2715999837,483,2716000320,2716000320
2025-06-19 00:11:18,REAL,2716000320,488,2716000808,2716000808
2025-06-19 00:11:20,REAL,2716000808,484,2716001292,2716001292
2025-06-19 00:11:22,REAL,2716001292,484,2716001776,2716001776
2025-06-19 00:11:24,REAL,2716001776,607,2716002383,2716002383
2025-06-19 00:11:26,REAL,2716002383,490,2716002873,2716002873
2025-06-19 00:11:28,REAL,2716002873,483,2716003356,2716003356
2025-06-19 00:11:30,REAL,2716003356,480,2716003836,2716003836
2025-06-19 00:11:32,REAL,2716003836,492,2716004328,2716004328
2025-06-19 00:11:34,REAL,2716004328,486,2716004814,2716004814
2025-06-19 00:11:36,REAL,2716004814,480,2716005294,2716005294
2025-06-19 00:11:38,REAL,2716005294,487,2716005781,2716005781
2025-06-19 00:11:40,REAL,2716005781,488,2716006269,2716006269
2025-06-19 00:11:42,REAL,2716006269,479,2716006748,2716006748
2025-06-19 00:11:44,REAL,2716006748,486,2716007234,2716007234
2025-06-19 00:11:46,REAL,2716007234,539,2716007773,2716007773
2025-06-19 00:11:48,REAL,2716007773,483,2716008256,2716008256
2025-06-19 00:11:50,REAL,2716008256,481,2716008737,2716008737
2025-06-19 00:11:52,REAL,2716008737,483,2716009220,2716009220
2025-06-19 00:11:54,REAL,2716009220,489,2716009709,2716009709
2025-06-19 00:11:56,REAL,2716009709,478,2716010187,2716010187
2025-06-19 00:11:58,REAL,2716010187,543,2716010730,2716010730
2025-06-19 00:12:00,REAL,2716010730,480,2716011210,2716011210
2025-06-19 00:12:02,REAL,2716011210,485,2716011695,2716011695
2025-06-19 00:12:04,REAL,2716011695,489,2716012184,2716012184
2025-06-19 00:12:06,REAL,2716012184,492,2716012676,2716012676
2025-06-19 00:12:08,REAL,2716012676,477,2716013153,2716013153
2025-06-19 00:12:10,REAL,2716013153,482,2716013635,2716013635
2025-06-19 00:12:12,REAL,2716013635,488,2716014123,2716014123
2025-06-19 00:12:14,REAL,2716014123,493,2716014616,2716014616
2025-06-19 00:12:16,REAL,2716014616,484,2716015100,2716015100
2025-06-19 00:12:18,REAL,2716015100,479,2716015579,2716015579
2025-06-19 00:12:20,REAL,2716015579,539,2716016118,2716016118
2025-06-19 00:12:22,REAL,2716016118,484,2716016602,2716016602
2025-06-19 00:12:24,REAL,2716016602,478,2716017080,2716017080
2025-06-19 00:12:26,REAL,2716017080,490,2716017570,2716017570
2025-06-19 00:12:28,REAL,2716017570,487,2716018057,2716018057
2025-06-19 00:12:30,REAL,2716018057,483,2716018540,2716018540
2025-06-19 00:12:32,REAL,2716018540,483,2716019023,2716019023
2025-06-19 00:12:34,REAL,2716019023,484,2716019507,2716019507
2025-06-19 00:12:36,REAL,2716019507,540,2716020047,2716020047
2025-06-19 00:12:38,REAL,2716020047,489,2716020536,2716020536
2025-06-19 00:12:40,REAL,2716020536,480,2716021016,2716021016
2025-06-19 00:12:42,REAL,2716021016,483,2716021499,2716021499
2025-06-19 00:12:44,REAL,2716021499,482,2716021981,2716021981
2025-06-19 00:12:46,REAL,2716021981,11707,2716033688,2716033688
2025-06-19 00:12:48,REAL,2716033688,10190,2716043878,2716043878
2025-06-19 00:12:50,REAL,2716043878,10324,2716054202,2716054202
2025-06-19 00:12:52,REAL,2716054202,10306,2716064508,2716064508
2025-06-19 00:12:54,REAL,2716064508,10254,2716074762,2716074762
2025-06-19 00:12:56,REAL,2716074762,10254,2716085016,2716085016
2025-06-19 00:12:58,REAL,2716085016,10256,2716095272,2716095272
2025-06-19 00:13:00,REAL,2716095272,5763,2716101035,2716101035
2025-06-19 00:13:02,REAL,2716101035,481,2716101516,2716101516
2025-06-19 00:13:04,REAL,2716101516,487,2716102003,2716102003
2025-06-19 00:13:06,REAL,2716102003,481,2716102484,2716102484
2025-06-19 00:13:08,REAL,2716102484,487,2716102971,2716102971
2025-06-19 00:13:10,REAL,2716102971,487,2716103458,2716103458
2025-06-19 00:13:12,REAL,2716103458,479,2716103937,2716103937
2025-06-19 00:13:14,REAL,2716103937,477,2716104414,2716104414
2025-06-19 00:13:16,REAL,2716104414,494,2716104908,2716104908
2025-06-19 00:13:18,REAL,2716104908,15803,2716120711,2716120711
2025-06-19 00:13:20,REAL,2716120711,10316,2716131027,2716131027
2025-06-19 00:13:22,REAL,2716131027,10367,2716141394,2716141394
2025-06-19 00:13:24,REAL,2716141394,10233,2716151627,2716151627
2025-06-19 00:13:26,REAL,2716151627,10248,2716161875,2716161875
2025-06-19 00:13:28,REAL,2716161875,10245,2716172120,2716172120
2025-06-19 00:13:30,REAL,2716172120,10255,2716182375,2716182375
2025-06-19 00:13:32,REAL,2716182375,5170,2716187545,2716187545
2025-06-19 00:13:34,REAL,2716187545,481,2716188026,2716188026
2025-06-19 00:13:36,REAL,2716188026,478,2716188504,2716188504
2025-06-19 00:13:38,REAL,2716188504,490,2716188994,2716188994
2025-06-19 00:13:40,REAL,2716188994,480,2716189474,2716189474
2025-06-19 00:13:42,REAL,2716189474,486,2716189960,2716189960
2025-06-19 00:13:44,REAL,2716189960,479,2716190439,2716190439
2025-06-19 00:13:46,REAL,2716190439,484,2716190923,2716190923
2025-06-19 00:13:48,REAL,2716190923,1285,2716192208,2716192208
2025-06-19 00:13:50,REAL,2716192208,11771,2716203979,2716203979
2025-06-19 00:13:52,REAL,2716203979,10257,2716214236,2716214236
2025-06-19 00:13:54,REAL,2716214236,10253,2716224489,2716224489
2025-06-19 00:13:56,REAL,2716224489,10249,2716234738,2716234738
2025-06-19 00:13:58,REAL,2716234738,10301,2716245039,2716245039
2025-06-19 00:14:00,REAL,2716245039,10256,2716255295,2716255295
2025-06-19 00:14:02,REAL,2716255295,10251,2716265546,2716265546
2025-06-19 00:14:04,REAL,2716265546,4574,2716270120,2716270120
2025-06-19 00:14:06,REAL,2716270120,477,2716270597,2716270597
