timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:14:08,REAL,2716270597,481,2716271078,2716271078
2025-06-19 00:14:10,REAL,2716271078,483,2716271561,2716271561
2025-06-19 00:14:12,REAL,2716271561,480,2716272041,2716272041
2025-06-19 00:14:14,REAL,2716272041,484,2716272525,2716272525
2025-06-19 00:14:16,REAL,2716272525,484,2716273009,2716273009
2025-06-19 00:14:18,REAL,2716273009,486,2716273495,2716273495
2025-06-19 00:14:20,REAL,2716273495,2206,2716275701,2716275701
2025-06-19 00:14:22,REAL,2716275701,15065,2716290766,2716290766
2025-06-19 00:14:24,REAL,2716290766,10251,2716301017,2716301017
2025-06-19 00:14:26,REAL,2716301017,10317,2716311334,2716311334
2025-06-19 00:14:28,REAL,2716311334,10254,2716321588,2716321588
2025-06-19 00:14:30,REAL,2716321588,10305,2716331893,2716331893
2025-06-19 00:14:32,REAL,2716331893,10249,2716342142,2716342142
2025-06-19 00:14:34,REAL,2716342142,10245,2716352387,2716352387
2025-06-19 00:14:36,REAL,2716352387,3855,2716356242,2716356242
2025-06-19 00:14:38,REAL,2716356242,488,2716356730,2716356730
2025-06-19 00:14:40,REAL,2716356730,485,2716357215,2716357215
2025-06-19 00:14:42,REAL,2716357215,485,2716357700,2716357700
2025-06-19 00:14:44,REAL,2716357700,488,2716358188,2716358188
2025-06-19 00:14:46,REAL,2716358188,478,2716358666,2716358666
2025-06-19 00:14:48,REAL,2716358666,481,2716359147,2716359147
2025-06-19 00:14:50,REAL,2716359147,492,2716359639,2716359639
2025-06-19 00:14:52,REAL,2716359639,487,2716360126,2716360126
2025-06-19 00:14:54,REAL,2716360126,539,2716360665,2716360665
2025-06-19 00:14:56,REAL,2716360665,484,2716361149,2716361149
2025-06-19 00:14:58,REAL,2716361149,538,2716361687,2716361687
2025-06-19 00:15:00,REAL,2716361687,478,2716362165,2716362165
2025-06-19 00:15:02,REAL,2716362165,485,2716362650,2716362650
2025-06-19 00:15:04,REAL,2716362650,480,2716363130,2716363130
2025-06-19 00:15:06,REAL,2716363130,478,2716363608,2716363608
2025-06-19 00:15:08,REAL,2716363608,486,2716364094,2716364094
2025-06-19 00:15:10,REAL,2716364094,487,2716364581,2716364581
2025-06-19 00:15:12,REAL,2716364581,488,2716365069,2716365069
2025-06-19 00:15:14,REAL,2716365069,485,2716365554,2716365554
2025-06-19 00:15:16,REAL,2716365554,483,2716366037,2716366037
2025-06-19 00:15:18,REAL,2716366037,492,2716366529,2716366529
2025-06-19 00:15:20,REAL,2716366529,542,2716367071,2716367071
2025-06-19 00:15:22,REAL,2716367071,485,2716367556,2716367556
2025-06-19 00:15:24,REAL,2716367556,483,2716368039,2716368039
2025-06-19 00:15:26,REAL,2716368039,479,2716368518,2716368518
2025-06-19 00:15:28,REAL,2716368518,486,2716369004,2716369004
2025-06-19 00:15:30,REAL,2716369004,486,2716369490,2716369490
2025-06-19 00:15:32,REAL,2716369490,482,2716369972,2716369972
2025-06-19 00:15:34,REAL,2716369972,482,2716370454,2716370454
2025-06-19 00:15:36,REAL,2716370454,480,2716370934,2716370934
2025-06-19 00:15:38,REAL,2716370934,544,2716371478,2716371478
2025-06-19 00:15:40,REAL,2716371478,4120,2716375598,2716375598
2025-06-19 00:15:42,REAL,2716375598,11511,2716387109,2716387109
2025-06-19 00:15:44,REAL,2716387109,10310,2716397419,2716397419
2025-06-19 00:15:46,REAL,2716397419,10244,2716407663,2716407663
2025-06-19 00:15:48,REAL,2716407663,10253,2716417916,2716417916
2025-06-19 00:15:50,REAL,2716417916,10254,2716428170,2716428170
2025-06-19 00:15:52,REAL,2716428170,10314,2716438484,2716438484
2025-06-19 00:15:54,REAL,2716438484,10261,2716448745,2716448745
2025-06-19 00:15:56,REAL,2716448745,2331,2716451076,2716451076
2025-06-19 00:15:58,REAL,2716451076,481,2716451557,2716451557
2025-06-19 00:16:00,REAL,2716451557,480,2716452037,2716452037
2025-06-19 00:16:02,REAL,2716452037,488,2716452525,2716452525
2025-06-19 00:16:04,REAL,2716452525,492,2716453017,2716453017
2025-06-19 00:16:06,REAL,2716453017,483,2716453500,2716453500
2025-06-19 00:16:08,REAL,2716453500,492,2716453992,2716453992
2025-06-19 00:16:10,REAL,2716453992,546,2716454538,2716454538
2025-06-19 00:16:12,REAL,2716454538,493,2716455031,2716455031
2025-06-19 00:16:14,REAL,2716455031,484,2716455515,2716455515
2025-06-19 00:16:16,REAL,2716455515,493,2716456008,2716456008
2025-06-19 00:16:18,REAL,2716456008,542,2716456550,2716456550
2025-06-19 00:16:20,REAL,2716456550,477,2716457027,2716457027
2025-06-19 00:16:22,REAL,2716457027,493,2716457520,2716457520
2025-06-19 00:16:24,REAL,2716457520,488,2716458008,2716458008
2025-06-19 00:16:26,REAL,2716458008,492,2716458500,2716458500
2025-06-19 00:16:28,REAL,2716458500,485,2716458985,2716458985
2025-06-19 00:16:30,REAL,2716458985,485,2716459470,2716459470
2025-06-19 00:16:32,REAL,2716459470,479,2716459949,2716459949
2025-06-19 00:16:34,REAL,2716459949,479,2716460428,2716460428
2025-06-19 00:16:36,REAL,2716460428,536,2716460964,2716460964
2025-06-19 00:16:38,REAL,2716460964,477,2716461441,2716461441
2025-06-19 00:16:40,REAL,2716461441,486,2716461927,2716461927
2025-06-19 00:16:42,REAL,2716461927,490,2716462417,2716462417
2025-06-19 00:16:44,REAL,2716462417,489,2716462906,2716462906
2025-06-19 00:16:46,REAL,2716462906,481,2716463387,2716463387
2025-06-19 00:16:48,REAL,2716463387,493,2716463880,2716463880
2025-06-19 00:16:50,REAL,2716463880,485,2716464365,2716464365
2025-06-19 00:16:52,REAL,2716464365,479,2716464844,2716464844
2025-06-19 00:16:54,REAL,2716464844,486,2716465330,2716465330
2025-06-19 00:16:56,REAL,2716465330,539,2716465869,2716465869
2025-06-19 00:16:58,REAL,2716465869,487,2716466356,2716466356
2025-06-19 00:17:00,REAL,2716466356,545,2716466901,2716466901
2025-06-19 00:17:02,REAL,2716466901,478,2716467379,2716467379
2025-06-19 00:17:04,REAL,2716467379,484,2716467863,2716467863
2025-06-19 00:17:06,REAL,2716467863,483,2716468346,2716468346
2025-06-19 00:17:08,REAL,2716468346,477,2716468823,2716468823
2025-06-19 00:17:10,REAL,2716468823,492,2716469315,2716469315
2025-06-19 00:17:12,REAL,2716469315,483,2716469798,2716469798
2025-06-19 00:17:14,REAL,2716469798,486,2716470284,2716470284
2025-06-19 00:17:16,REAL,2716470284,490,2716470774,2716470774
2025-06-19 00:17:18,REAL,2716470774,487,2716471261,2716471261
2025-06-19 00:17:20,REAL,2716471261,486,2716471747,2716471747
2025-06-19 00:17:22,REAL,2716471747,476,2716472223,2716472223
2025-06-19 00:17:24,REAL,2716472223,547,2716472770,2716472770
2025-06-19 00:17:26,REAL,2716472770,483,2716473253,2716473253
2025-06-19 00:17:28,REAL,2716473253,488,2716473741,2716473741
2025-06-19 00:17:30,REAL,2716473741,484,2716474225,2716474225
2025-06-19 00:17:32,REAL,2716474225,477,2716474702,2716474702
2025-06-19 00:17:34,REAL,2716474702,487,2716475189,2716475189
2025-06-19 00:17:36,REAL,2716475189,490,2716475679,2716475679
2025-06-19 00:17:38,REAL,2716475679,488,2716476167,2716476167
2025-06-19 00:17:40,REAL,2716476167,484,2716476651,2716476651
2025-06-19 00:17:42,REAL,2716476651,488,2716477139,2716477139
2025-06-19 00:17:44,REAL,2716477139,474,2716477613,2716477613
2025-06-19 00:17:46,REAL,2716477613,534,2716478147,2716478147
2025-06-19 00:17:48,REAL,2716478147,537,2716478684,2716478684
2025-06-19 00:17:50,REAL,2716478684,484,2716479168,2716479168
2025-06-19 00:17:52,REAL,2716479168,479,2716479647,2716479647
2025-06-19 00:17:54,REAL,2716479647,484,2716480131,2716480131
2025-06-19 00:17:56,REAL,2716480131,489,2716480620,2716480620
2025-06-19 00:17:58,REAL,2716480620,491,2716481111,2716481111
2025-06-19 00:18:00,REAL,2716481111,481,2716481592,2716481592
2025-06-19 00:18:02,REAL,2716481592,486,2716482078,2716482078
2025-06-19 00:18:04,REAL,2716482078,480,2716482558,2716482558
2025-06-19 00:18:06,REAL,2716482558,478,2716483036,2716483036
2025-06-19 00:18:08,REAL,2716483036,488,2716483524,2716483524
2025-06-19 00:18:10,REAL,2716483524,485,2716484009,2716484009
2025-06-19 00:18:12,REAL,2716484009,490,2716484499,2716484499
2025-06-19 00:18:14,REAL,2716484499,534,2716485033,2716485033
2025-06-19 00:18:16,REAL,2716485033,481,2716485514,2716485514
2025-06-19 00:18:18,REAL,2716485514,490,2716486004,2716486004
2025-06-19 00:18:20,REAL,2716486004,487,2716486491,2716486491
2025-06-19 00:18:22,REAL,2716486491,474,2716486965,2716486965
2025-06-19 00:18:24,REAL,2716486965,487,2716487452,2716487452
2025-06-19 00:18:26,REAL,2716487452,492,2716487944,2716487944
2025-06-19 00:18:28,REAL,2716487944,478,2716488422,2716488422
2025-06-19 00:18:30,REAL,2716488422,491,2716488913,2716488913
2025-06-19 00:18:32,REAL,2716488913,490,2716489403,2716489403
2025-06-19 00:18:34,REAL,2716489403,482,2716489885,2716489885
2025-06-19 00:18:36,REAL,2716489885,488,2716490373,2716490373
2025-06-19 00:18:38,REAL,2716490373,588,2716490961,2716490961
2025-06-19 00:18:40,REAL,2716490961,485,2716491446,2716491446
2025-06-19 00:18:42,REAL,2716491446,483,2716491929,2716491929
2025-06-19 00:18:44,REAL,2716491929,477,2716492406,2716492406
2025-06-19 00:18:46,REAL,2716492406,474,2716492880,2716492880
2025-06-19 00:18:48,REAL,2716492880,484,2716493364,2716493364
2025-06-19 00:18:50,REAL,2716493364,479,2716493843,2716493843
2025-06-19 00:18:52,REAL,2716493843,487,2716494330,2716494330
2025-06-19 00:18:54,REAL,2716494330,486,2716494816,2716494816
2025-06-19 00:18:56,REAL,2716494816,483,2716495299,2716495299
2025-06-19 00:18:58,REAL,2716495299,490,2716495789,2716495789
2025-06-19 00:19:00,REAL,2716495789,483,2716496272,2716496272
2025-06-19 00:19:02,REAL,2716496272,546,2716496818,2716496818
2025-06-19 00:19:04,REAL,2716496818,484,2716497302,2716497302
2025-06-19 00:19:06,REAL,2716497302,489,2716497791,2716497791
2025-06-19 00:19:08,REAL,2716497791,483,2716498274,2716498274
2025-06-19 00:19:10,REAL,2716498274,489,2716498763,2716498763
2025-06-19 00:19:12,REAL,2716498763,489,2716499252,2716499252
2025-06-19 00:19:14,REAL,2716499252,484,2716499736,2716499736
2025-06-19 00:19:16,REAL,2716499736,486,2716500222,2716500222
2025-06-19 00:19:18,REAL,2716500222,483,2716500705,2716500705
2025-06-19 00:19:20,REAL,2716500705,488,2716501193,2716501193
2025-06-19 00:19:22,REAL,2716501193,484,2716501677,2716501677
2025-06-19 00:19:24,REAL,2716501677,487,2716502164,2716502164
2025-06-19 00:19:26,REAL,2716502164,486,2716502650,2716502650
2025-06-19 00:19:28,REAL,2716502650,590,2716503240,2716503240
2025-06-19 00:19:30,REAL,2716503240,493,2716503733,2716503733
2025-06-19 00:19:32,REAL,2716503733,488,2716504221,2716504221
2025-06-19 00:19:34,REAL,2716504221,485,2716504706,2716504706
2025-06-19 00:19:36,REAL,2716504706,481,2716505187,2716505187
2025-06-19 00:19:38,REAL,2716505187,484,2716505671,2716505671
2025-06-19 00:19:40,REAL,2716505671,491,2716506162,2716506162
2025-06-19 00:19:42,REAL,2716506162,479,2716506641,2716506641
2025-06-19 00:19:44,REAL,2716506641,482,2716507123,2716507123
2025-06-19 00:19:46,REAL,2716507123,489,2716507612,2716507612
2025-06-19 00:19:48,REAL,2716507612,494,2716508106,2716508106
2025-06-19 00:19:50,REAL,2716508106,482,2716508588,2716508588
2025-06-19 00:19:52,REAL,2716508588,477,2716509065,2716509065
2025-06-19 00:19:54,REAL,2716509065,537,2716509602,2716509602
2025-06-19 00:19:56,REAL,2716509602,490,2716510092,2716510092
2025-06-19 00:19:58,REAL,2716510092,483,2716510575,2716510575
2025-06-19 00:20:00,REAL,2716510575,490,2716511065,2716511065
2025-06-19 00:20:02,REAL,2716511065,487,2716511552,2716511552
2025-06-19 00:20:04,REAL,2716511552,488,2716512040,2716512040
2025-06-19 00:20:06,REAL,2716512040,484,2716512524,2716512524
2025-06-19 00:20:08,REAL,2716512524,483,2716513007,2716513007
2025-06-19 00:20:10,REAL,2716513007,484,2716513491,2716513491
2025-06-19 00:20:12,REAL,2716513491,488,2716513979,2716513979
2025-06-19 00:20:14,REAL,2716513979,493,2716514472,2716514472
2025-06-19 00:20:16,REAL,2716514472,493,2716514965,2716514965
2025-06-19 00:20:18,REAL,2716514965,532,2716515497,2716515497
2025-06-19 00:20:20,REAL,2716515497,549,2716516046,2716516046
2025-06-19 00:20:22,REAL,2716516046,10856,2716526902,2716526902
2025-06-19 00:20:24,REAL,2716526902,10387,2716537289,2716537289
2025-06-19 00:20:26,REAL,2716537289,10255,2716547544,2716547544
2025-06-19 00:20:28,REAL,2716547544,10253,2716557797,2716557797
2025-06-19 00:20:30,REAL,2716557797,10256,2716568053,2716568053
2025-06-19 00:20:32,REAL,2716568053,10261,2716578314,2716578314
2025-06-19 00:20:34,REAL,2716578314,10262,2716588576,2716588576
2025-06-19 00:20:36,REAL,2716588576,6887,2716595463,2716595463
2025-06-19 00:20:38,REAL,2716595463,483,2716595946,2716595946
2025-06-19 00:20:40,REAL,2716595946,480,2716596426,2716596426
2025-06-19 00:20:42,REAL,2716596426,548,2716596974,2716596974
2025-06-19 00:20:44,REAL,2716596974,489,2716597463,2716597463
2025-06-19 00:20:46,REAL,2716597463,483,2716597946,2716597946
2025-06-19 00:20:48,REAL,2716597946,484,2716598430,2716598430
2025-06-19 00:20:50,REAL,2716598430,486,2716598916,2716598916
2025-06-19 00:20:52,REAL,2716598916,484,2716599400,2716599400
2025-06-19 00:20:54,REAL,2716599400,488,2716599888,2716599888
2025-06-19 00:20:56,REAL,2716599888,485,2716600373,2716600373
2025-06-19 00:20:58,REAL,2716600373,478,2716600851,2716600851
2025-06-19 00:21:00,REAL,2716600851,488,2716601339,2716601339
2025-06-19 00:21:02,REAL,2716601339,484,2716601823,2716601823
2025-06-19 00:21:04,REAL,2716601823,484,2716602307,2716602307
2025-06-19 00:21:06,REAL,2716602307,475,2716602782,2716602782
2025-06-19 00:21:08,REAL,2716602782,546,2716603328,2716603328
2025-06-19 00:21:10,REAL,2716603328,546,2716603874,2716603874
2025-06-19 00:21:12,REAL,2716603874,485,2716604359,2716604359
2025-06-19 00:21:14,REAL,2716604359,478,2716604837,2716604837
2025-06-19 00:21:16,REAL,2716604837,484,2716605321,2716605321
2025-06-19 00:21:18,REAL,2716605321,491,2716605812,2716605812
2025-06-19 00:21:20,REAL,2716605812,492,2716606304,2716606304
2025-06-19 00:21:22,REAL,2716606304,488,2716606792,2716606792
2025-06-19 00:21:24,REAL,2716606792,480,2716607272,2716607272
2025-06-19 00:21:26,REAL,2716607272,481,2716607753,2716607753
2025-06-19 00:21:28,REAL,2716607753,485,2716608238,2716608238
2025-06-19 00:21:30,REAL,2716608238,483,2716608721,2716608721
2025-06-19 00:21:32,REAL,2716608721,537,2716609258,2716609258
2025-06-19 00:21:34,REAL,2716609258,485,2716609743,2716609743
2025-06-19 00:21:36,REAL,2716609743,486,2716610229,2716610229
2025-06-19 00:21:38,REAL,2716610229,490,2716610719,2716610719
2025-06-19 00:21:40,REAL,2716610719,484,2716611203,2716611203
2025-06-19 00:21:42,REAL,2716611203,490,2716611693,2716611693
2025-06-19 00:21:44,REAL,2716611693,494,2716612187,2716612187
2025-06-19 00:21:46,REAL,2716612187,485,2716612672,2716612672
2025-06-19 00:21:48,REAL,2716612672,482,2716613154,2716613154
2025-06-19 00:21:50,REAL,2716613154,488,2716613642,2716613642
2025-06-19 00:21:52,REAL,2716613642,486,2716614128,2716614128
2025-06-19 00:21:54,REAL,2716614128,481,2716614609,2716614609
2025-06-19 00:21:56,REAL,2716614609,615,2716615224,2716615224
2025-06-19 00:21:58,REAL,2716615224,12500,2716627724,2716627724
2025-06-19 00:22:00,REAL,2716627724,10250,2716637974,2716637974
2025-06-19 00:22:02,REAL,2716637974,10372,2716648346,2716648346
2025-06-19 00:22:04,REAL,2716648346,10252,2716658598,2716658598
2025-06-19 00:22:06,REAL,2716658598,10321,2716668919,2716668919
2025-06-19 00:22:08,REAL,2716668919,10256,2716679175,2716679175
2025-06-19 00:22:10,REAL,2716679175,10318,2716689493,2716689493
2025-06-19 00:22:12,REAL,2716689493,4963,2716694456,2716694456
2025-06-19 00:22:14,REAL,2716694456,480,2716694936,2716694936
2025-06-19 00:22:16,REAL,2716694936,479,2716695415,2716695415
2025-06-19 00:22:18,REAL,2716695415,486,2716695901,2716695901
2025-06-19 00:22:20,REAL,2716695901,540,2716696441,2716696441
2025-06-19 00:22:22,REAL,2716696441,487,2716696928,2716696928
2025-06-19 00:22:24,REAL,2716696928,488,2716697416,2716697416
2025-06-19 00:22:26,REAL,2716697416,485,2716697901,2716697901
2025-06-19 00:22:28,REAL,2716697901,487,2716698388,2716698388
2025-06-19 00:22:30,REAL,2716698388,488,2716698876,2716698876
2025-06-19 00:22:32,REAL,2716698876,479,2716699355,2716699355
2025-06-19 00:22:34,REAL,2716699355,491,2716699846,2716699846
2025-06-19 00:22:36,REAL,2716699846,481,2716700327,2716700327
2025-06-19 00:22:38,REAL,2716700327,479,2716700806,2716700806
2025-06-19 00:22:40,REAL,2716700806,484,2716701290,2716701290
2025-06-19 00:22:42,REAL,2716701290,483,2716701773,2716701773
2025-06-19 00:22:44,REAL,2716701773,480,2716702253,2716702253
2025-06-19 00:22:46,REAL,2716702253,537,2716702790,2716702790
2025-06-19 00:22:48,REAL,2716702790,478,2716703268,2716703268
2025-06-19 00:22:50,REAL,2716703268,485,2716703753,2716703753
2025-06-19 00:22:52,REAL,2716703753,536,2716704289,2716704289
2025-06-19 00:22:54,REAL,2716704289,483,2716704772,2716704772
2025-06-19 00:22:56,REAL,2716704772,490,2716705262,2716705262
2025-06-19 00:22:58,REAL,2716705262,477,2716705739,2716705739
2025-06-19 00:23:00,REAL,2716705739,489,2716706228,2716706228
2025-06-19 00:23:02,REAL,2716706228,479,2716706707,2716706707
2025-06-19 00:23:04,REAL,2716706707,481,2716707188,2716707188
2025-06-19 00:23:06,REAL,2716707188,491,2716707679,2716707679
2025-06-19 00:23:08,REAL,2716707679,486,2716708165,2716708165
2025-06-19 00:23:10,REAL,2716708165,485,2716708650,2716708650
2025-06-19 00:23:12,REAL,2716708650,538,2716709188,2716709188
2025-06-19 00:23:14,REAL,2716709188,483,2716709671,2716709671
2025-06-19 00:23:16,REAL,2716709671,2871,2716712542,2716712542
2025-06-19 00:23:18,REAL,2716712542,11443,2716723985,2716723985
2025-06-19 00:23:20,REAL,2716723985,10253,2716734238,2716734238
2025-06-19 00:23:22,REAL,2716734238,10253,2716744491,2716744491
2025-06-19 00:23:24,REAL,2716744491,10251,2716754742,2716754742
2025-06-19 00:23:26,REAL,2716754742,10250,2716764992,2716764992
2025-06-19 00:23:28,REAL,2716764992,10310,2716775302,2716775302
2025-06-19 00:23:30,REAL,2716775302,10253,2716785555,2716785555
2025-06-19 00:23:32,REAL,2716785555,3384,2716788939,2716788939
2025-06-19 00:23:34,REAL,2716788939,542,2716789481,2716789481
2025-06-19 00:23:36,REAL,2716789481,481,2716789962,2716789962
2025-06-19 00:23:38,REAL,2716789962,484,2716790446,2716790446
2025-06-19 00:23:40,REAL,2716790446,488,2716790934,2716790934
2025-06-19 00:23:42,REAL,2716790934,483,2716791417,2716791417
2025-06-19 00:23:44,REAL,2716791417,480,2716791897,2716791897
2025-06-19 00:23:46,REAL,2716791897,482,2716792379,2716792379
2025-06-19 00:23:48,REAL,2716792379,3860,2716796239,2716796239
2025-06-19 00:23:50,REAL,2716796239,11181,2716807420,2716807420
2025-06-19 00:23:52,REAL,2716807420,10318,2716817738,2716817738
2025-06-19 00:23:54,REAL,2716817738,10254,2716827992,2716827992
2025-06-19 00:23:56,REAL,2716827992,10253,2716838245,2716838245
2025-06-19 00:23:58,REAL,2716838245,10319,2716848564,2716848564
2025-06-19 00:24:00,REAL,2716848564,10306,2716858870,2716858870
2025-06-19 00:24:02,REAL,2716858870,10256,2716869126,2716869126
2025-06-19 00:24:04,REAL,2716869126,2787,2716871913,2716871913
2025-06-19 00:24:06,REAL,2716871913,492,2716872405,2716872405
2025-06-19 00:24:08,REAL,2716872405,482,2716872887,2716872887
2025-06-19 00:24:10,REAL,2716872887,476,2716873363,2716873363
2025-06-19 00:24:12,REAL,2716873363,478,2716873841,2716873841
2025-06-19 00:24:14,REAL,2716873841,481,2716874322,2716874322
2025-06-19 00:24:16,REAL,2716874322,479,2716874801,2716874801
2025-06-19 00:24:18,REAL,2716874801,484,2716875285,2716875285
2025-06-19 00:24:20,REAL,2716875285,490,2716875775,2716875775
2025-06-19 00:24:22,REAL,2716875775,481,2716876256,2716876256
2025-06-19 00:24:24,REAL,2716876256,544,2716876800,2716876800
2025-06-19 00:24:26,REAL,2716876800,480,2716877280,2716877280
2025-06-19 00:24:28,REAL,2716877280,489,2716877769,2716877769
2025-06-19 00:24:30,REAL,2716877769,493,2716878262,2716878262
2025-06-19 00:24:32,REAL,2716878262,483,2716878745,2716878745
2025-06-19 00:24:34,REAL,2716878745,494,2716879239,2716879239
2025-06-19 00:24:36,REAL,2716879239,543,2716879782,2716879782
2025-06-19 00:24:38,REAL,2716879782,486,2716880268,2716880268
2025-06-19 00:24:40,REAL,2716880268,483,2716880751,2716880751
2025-06-19 00:24:42,REAL,2716880751,9864,2716890615,2716890615
2025-06-19 00:24:44,REAL,2716890615,10453,2716901068,2716901068
2025-06-19 00:24:46,REAL,2716901068,10073,2716911141,2716911141
2025-06-19 00:24:48,REAL,2716911141,10253,2716921394,2716921394
2025-06-19 00:24:50,REAL,2716921394,10255,2716931649,2716931649
2025-06-19 00:24:52,REAL,2716931649,10255,2716941904,2716941904
2025-06-19 00:24:54,REAL,2716941904,10322,2716952226,2716952226
2025-06-19 00:24:56,REAL,2716952226,6876,2716959102,2716959102
2025-06-19 00:24:58,REAL,2716959102,490,2716959592,2716959592
2025-06-19 00:25:00,REAL,2716959592,480,2716960072,2716960072
2025-06-19 00:25:02,REAL,2716960072,478,2716960550,2716960550
2025-06-19 00:25:04,REAL,2716960550,483,2716961033,2716961033
2025-06-19 00:25:06,REAL,2716961033,479,2716961512,2716961512
2025-06-19 00:25:08,REAL,2716961512,480,2716961992,2716961992
2025-06-19 00:25:10,REAL,2716961992,485,2716962477,2716962477
2025-06-19 00:25:12,REAL,2716962477,481,2716962958,2716962958
2025-06-19 00:25:14,REAL,2716962958,11060,2716974018,2716974018
2025-06-19 00:25:16,REAL,2716974018,10386,2716984404,2716984404
2025-06-19 00:25:18,REAL,2716984404,10326,2716994730,2716994730
2025-06-19 00:25:20,REAL,2716994730,10258,2717004988,2717004988
2025-06-19 00:25:22,REAL,2717004988,10248,2717015236,2717015236
2025-06-19 00:25:24,REAL,2717015236,10259,2717025495,2717025495
2025-06-19 00:25:26,REAL,2717025495,10253,2717035748,2717035748
2025-06-19 00:25:28,REAL,2717035748,6292,2717042040,2717042040
2025-06-19 00:25:30,REAL,2717042040,482,2717042522,2717042522
2025-06-19 00:25:32,REAL,2717042522,484,2717043006,2717043006
2025-06-19 00:25:34,REAL,2717043006,486,2717043492,2717043492
2025-06-19 00:25:36,REAL,2717043492,481,2717043973,2717043973
2025-06-19 00:25:38,REAL,2717043973,491,2717044464,2717044464
2025-06-19 00:25:40,REAL,2717044464,482,2717044946,2717044946
2025-06-19 00:25:42,REAL,2717044946,486,2717045432,2717045432
2025-06-19 00:25:44,REAL,2717045432,483,2717045915,2717045915
2025-06-19 00:25:46,REAL,2717045915,477,2717046392,2717046392
2025-06-19 00:25:48,REAL,2717046392,488,2717046880,2717046880
2025-06-19 00:25:50,REAL,2717046880,481,2717047361,2717047361
2025-06-19 00:25:52,REAL,2717047361,482,2717047843,2717047843
2025-06-19 00:25:54,REAL,2717047843,487,2717048330,2717048330
2025-06-19 00:25:56,REAL,2717048330,482,2717048812,2717048812
2025-06-19 00:25:58,REAL,2717048812,478,2717049290,2717049290
2025-06-19 00:26:00,REAL,2717049290,596,2717049886,2717049886
2025-06-19 00:26:02,REAL,2717049886,476,2717050362,2717050362
2025-06-19 00:26:04,REAL,2717050362,478,2717050840,2717050840
2025-06-19 00:26:06,REAL,2717050840,491,2717051331,2717051331
2025-06-19 00:26:08,REAL,2717051331,488,2717051819,2717051819
2025-06-19 00:26:10,REAL,2717051819,485,2717052304,2717052304
2025-06-19 00:26:12,REAL,2717052304,476,2717052780,2717052780
2025-06-19 00:26:14,REAL,2717052780,482,2717053262,2717053262
2025-06-19 00:26:16,REAL,2717053262,554,2717053816,2717053816
2025-06-19 00:26:18,REAL,2717053816,15469,2717069285,2717069285
2025-06-19 00:26:20,REAL,2717069285,10323,2717079608,2717079608
2025-06-19 00:26:22,REAL,2717079608,10259,2717089867,2717089867
2025-06-19 00:26:24,REAL,2717089867,10321,2717100188,2717100188
2025-06-19 00:26:26,REAL,2717100188,10254,2717110442,2717110442
2025-06-19 00:26:28,REAL,2717110442,10251,2717120693,2717120693
2025-06-19 00:26:30,REAL,2717120693,10311,2717131004,2717131004
2025-06-19 00:26:32,REAL,2717131004,4971,2717135975,2717135975
2025-06-19 00:26:34,REAL,2717135975,544,2717136519,2717136519
2025-06-19 00:26:36,REAL,2717136519,479,2717136998,2717136998
2025-06-19 00:26:38,REAL,2717136998,483,2717137481,2717137481
2025-06-19 00:26:40,REAL,2717137481,488,2717137969,2717137969
2025-06-19 00:26:42,REAL,2717137969,480,2717138449,2717138449
2025-06-19 00:26:44,REAL,2717138449,481,2717138930,2717138930
2025-06-19 00:26:46,REAL,2717138930,492,2717139422,2717139422
2025-06-19 00:26:48,REAL,2717139422,1683,2717141105,2717141105
2025-06-19 00:26:50,REAL,2717141105,11975,2717153080,2717153080
2025-06-19 00:26:52,REAL,2717153080,10245,2717163325,2717163325
2025-06-19 00:26:54,REAL,2717163325,10248,2717173573,2717173573
2025-06-19 00:26:56,REAL,2717173573,10255,2717183828,2717183828
2025-06-19 00:26:58,REAL,2717183828,10316,2717194144,2717194144
