timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:27:00,REAL,2717194144,10259,2717204403,2717204403
2025-06-19 00:27:02,REAL,2717204403,10252,2717214655,2717214655
2025-06-19 00:27:04,REAL,2717214655,4307,2717218962,2717218962
2025-06-19 00:27:06,REAL,2717218962,531,2717219493,2717219493
2025-06-19 00:27:08,REAL,2717219493,488,2717219981,2717219981
2025-06-19 00:27:10,REAL,2717219981,483,2717220464,2717220464
2025-06-19 00:27:12,REAL,2717220464,480,2717220944,2717220944
2025-06-19 00:27:14,REAL,2717220944,482,2717221426,2717221426
2025-06-19 00:27:16,REAL,2717221426,483,2717221909,2717221909
2025-06-19 00:27:18,REAL,2717221909,485,2717222394,2717222394
2025-06-19 00:27:20,REAL,2717222394,2401,2717224795,2717224795
2025-06-19 00:27:22,REAL,2717224795,15141,2717239936,2717239936
2025-06-19 00:27:24,REAL,2717239936,10249,2717250185,2717250185
2025-06-19 00:27:26,REAL,2717250185,10323,2717260508,2717260508
2025-06-19 00:27:28,REAL,2717260508,10247,2717270755,2717270755
2025-06-19 00:27:30,REAL,2717270755,10245,2717281000,2717281000
2025-06-19 00:27:32,REAL,2717281000,10256,2717291256,2717291256
2025-06-19 00:27:34,REAL,2717291256,10253,2717301509,2717301509
2025-06-19 00:27:36,REAL,2717301509,3784,2717305293,2717305293
2025-06-19 00:27:38,REAL,2717305293,494,2717305787,2717305787
2025-06-19 00:27:40,REAL,2717305787,536,2717306323,2717306323
2025-06-19 00:27:42,REAL,2717306323,476,2717306799,2717306799
2025-06-19 00:27:44,REAL,2717306799,488,2717307287,2717307287
2025-06-19 00:27:46,REAL,2717307287,487,2717307774,2717307774
2025-06-19 00:27:48,REAL,2717307774,492,2717308266,2717308266
2025-06-19 00:27:50,REAL,2717308266,487,2717308753,2717308753
2025-06-19 00:27:52,REAL,2717308753,492,2717309245,2717309245
2025-06-19 00:27:54,REAL,2717309245,485,2717309730,2717309730
2025-06-19 00:27:56,REAL,2717309730,478,2717310208,2717310208
2025-06-19 00:27:58,REAL,2717310208,480,2717310688,2717310688
2025-06-19 00:28:00,REAL,2717310688,482,2717311170,2717311170
2025-06-19 00:28:02,REAL,2717311170,492,2717311662,2717311662
2025-06-19 00:28:04,REAL,2717311662,490,2717312152,2717312152
2025-06-19 00:28:06,REAL,2717312152,482,2717312634,2717312634
2025-06-19 00:28:08,REAL,2717312634,534,2717313168,2717313168
2025-06-19 00:28:10,REAL,2717313168,482,2717313650,2717313650
2025-06-19 00:28:12,REAL,2717313650,540,2717314190,2717314190
2025-06-19 00:28:14,REAL,2717314190,491,2717314681,2717314681
2025-06-19 00:28:16,REAL,2717314681,484,2717315165,2717315165
2025-06-19 00:28:18,REAL,2717315165,482,2717315647,2717315647
2025-06-19 00:28:20,REAL,2717315647,489,2717316136,2717316136
2025-06-19 00:28:22,REAL,2717316136,478,2717316614,2717316614
2025-06-19 00:28:24,REAL,2717316614,493,2717317107,2717317107
2025-06-19 00:28:26,REAL,2717317107,481,2717317588,2717317588
2025-06-19 00:28:28,REAL,2717317588,482,2717318070,2717318070
2025-06-19 00:28:30,REAL,2717318070,491,2717318561,2717318561
2025-06-19 00:28:32,REAL,2717318561,482,2717319043,2717319043
2025-06-19 00:28:34,REAL,2717319043,477,2717319520,2717319520
2025-06-19 00:28:36,REAL,2717319520,483,2717320003,2717320003
2025-06-19 00:28:38,REAL,2717320003,474,2717320477,2717320477
2025-06-19 00:28:40,REAL,2717320477,483,2717320960,2717320960
2025-06-19 00:28:42,REAL,2717320960,482,2717321442,2717321442
2025-06-19 00:28:44,REAL,2717321442,543,2717321985,2717321985
2025-06-19 00:28:46,REAL,2717321985,484,2717322469,2717322469
2025-06-19 00:28:48,REAL,2717322469,478,2717322947,2717322947
2025-06-19 00:28:50,REAL,2717322947,481,2717323428,2717323428
2025-06-19 00:28:52,REAL,2717323428,481,2717323909,2717323909
2025-06-19 00:28:54,REAL,2717323909,543,2717324452,2717324452
2025-06-19 00:28:56,REAL,2717324452,481,2717324933,2717324933
2025-06-19 00:28:58,REAL,2717324933,483,2717325416,2717325416
2025-06-19 00:29:00,REAL,2717325416,485,2717325901,2717325901
2025-06-19 00:29:02,REAL,2717325901,10523,2717336424,2717336424
2025-06-19 00:29:04,REAL,2717336424,10385,2717346809,2717346809
2025-06-19 00:29:06,REAL,2717346809,10321,2717357130,2717357130
2025-06-19 00:29:08,REAL,2717357130,10246,2717367376,2717367376
2025-06-19 00:29:10,REAL,2717367376,10323,2717377699,2717377699
2025-06-19 00:29:12,REAL,2717377699,10253,2717387952,2717387952
2025-06-19 00:29:14,REAL,2717387952,10246,2717398198,2717398198
2025-06-19 00:29:16,REAL,2717398198,6687,2717404885,2717404885
2025-06-19 00:29:18,REAL,2717404885,536,2717405421,2717405421
2025-06-19 00:29:20,REAL,2717405421,489,2717405910,2717405910
2025-06-19 00:29:22,REAL,2717405910,485,2717406395,2717406395
2025-06-19 00:29:24,REAL,2717406395,486,2717406881,2717406881
2025-06-19 00:29:26,REAL,2717406881,485,2717407366,2717407366
2025-06-19 00:29:28,REAL,2717407366,481,2717407847,2717407847
2025-06-19 00:29:30,REAL,2717407847,484,2717408331,2717408331
2025-06-19 00:29:32,REAL,2717408331,484,2717408815,2717408815
2025-06-19 00:29:34,REAL,2717408815,490,2717409305,2717409305
2025-06-19 00:29:36,REAL,2717409305,479,2717409784,2717409784
2025-06-19 00:29:38,REAL,2717409784,486,2717410270,2717410270
2025-06-19 00:29:40,REAL,2717410270,484,2717410754,2717410754
2025-06-19 00:29:42,REAL,2717410754,489,2717411243,2717411243
2025-06-19 00:29:44,REAL,2717411243,491,2717411734,2717411734
2025-06-19 00:29:46,REAL,2717411734,532,2717412266,2717412266
2025-06-19 00:29:48,REAL,2717412266,485,2717412751,2717412751
2025-06-19 00:29:50,REAL,2717412751,483,2717413234,2717413234
2025-06-19 00:29:52,REAL,2717413234,482,2717413716,2717413716
2025-06-19 00:29:54,REAL,2717413716,487,2717414203,2717414203
2025-06-19 00:29:56,REAL,2717414203,544,2717414747,2717414747
2025-06-19 00:29:58,REAL,2717414747,492,2717415239,2717415239
2025-06-19 00:30:00,REAL,2717415239,480,2717415719,2717415719
2025-06-19 00:30:02,REAL,2717415719,484,2717416203,2717416203
2025-06-19 00:30:04,REAL,2717416203,484,2717416687,2717416687
2025-06-19 00:30:06,REAL,2717416687,483,2717417170,2717417170
2025-06-19 00:30:08,REAL,2717417170,478,2717417648,2717417648
2025-06-19 00:30:10,REAL,2717417648,6360,2717424008,2717424008
2025-06-19 00:30:12,REAL,2717424008,11375,2717435383,2717435383
2025-06-19 00:30:14,REAL,2717435383,10255,2717445638,2717445638
2025-06-19 00:30:16,REAL,2717445638,10258,2717455896,2717455896
2025-06-19 00:30:18,REAL,2717455896,10253,2717466149,2717466149
2025-06-19 00:30:20,REAL,2717466149,10258,2717476407,2717476407
2025-06-19 00:30:22,REAL,2717476407,10256,2717486663,2717486663
2025-06-19 00:30:24,REAL,2717486663,10324,2717496987,2717496987
2025-06-19 00:30:26,REAL,2717496987,480,2717497467,2717497467
2025-06-19 00:30:28,REAL,2717497467,485,2717497952,2717497952
2025-06-19 00:30:30,REAL,2717497952,490,2717498442,2717498442
2025-06-19 00:30:32,REAL,2717498442,477,2717498919,2717498919
2025-06-19 00:30:34,REAL,2717498919,481,2717499400,2717499400
2025-06-19 00:30:36,REAL,2717499400,487,2717499887,2717499887
2025-06-19 00:30:38,REAL,2717499887,543,2717500430,2717500430
2025-06-19 00:30:40,REAL,2717500430,484,2717500914,2717500914
2025-06-19 00:30:42,REAL,2717500914,8940,2717509854,2717509854
2025-06-19 00:30:44,REAL,2717509854,12035,2717521889,2717521889
2025-06-19 00:30:46,REAL,2717521889,10255,2717532144,2717532144
2025-06-19 00:30:48,REAL,2717532144,10308,2717542452,2717542452
2025-06-19 00:30:50,REAL,2717542452,10246,2717552698,2717552698
2025-06-19 00:30:52,REAL,2717552698,10245,2717562943,2717562943
2025-06-19 00:30:54,REAL,2717562943,10258,2717573201,2717573201
2025-06-19 00:30:56,REAL,2717573201,9652,2717582853,2717582853
2025-06-19 00:30:58,REAL,2717582853,480,2717583333,2717583333
2025-06-19 00:31:00,REAL,2717583333,485,2717583818,2717583818
2025-06-19 00:31:02,REAL,2717583818,484,2717584302,2717584302
2025-06-19 00:31:04,REAL,2717584302,488,2717584790,2717584790
2025-06-19 00:31:06,REAL,2717584790,485,2717585275,2717585275
2025-06-19 00:31:08,REAL,2717585275,481,2717585756,2717585756
2025-06-19 00:31:10,REAL,2717585756,489,2717586245,2717586245
2025-06-19 00:31:12,REAL,2717586245,491,2717586736,2717586736
2025-06-19 00:31:14,REAL,2717586736,484,2717587220,2717587220
2025-06-19 00:31:16,REAL,2717587220,482,2717587702,2717587702
2025-06-19 00:31:18,REAL,2717587702,537,2717588239,2717588239
2025-06-19 00:31:20,REAL,2717588239,479,2717588718,2717588718
2025-06-19 00:31:22,REAL,2717588718,486,2717589204,2717589204
2025-06-19 00:31:24,REAL,2717589204,481,2717589685,2717589685
2025-06-19 00:31:26,REAL,2717589685,485,2717590170,2717590170
2025-06-19 00:31:28,REAL,2717590170,540,2717590710,2717590710
2025-06-19 00:31:30,REAL,2717590710,478,2717591188,2717591188
2025-06-19 00:31:32,REAL,2717591188,488,2717591676,2717591676
2025-06-19 00:31:34,REAL,2717591676,487,2717592163,2717592163
2025-06-19 00:31:36,REAL,2717592163,489,2717592652,2717592652
2025-06-19 00:31:38,REAL,2717592652,486,2717593138,2717593138
2025-06-19 00:31:40,REAL,2717593138,484,2717593622,2717593622
2025-06-19 00:31:42,REAL,2717593622,483,2717594105,2717594105
2025-06-19 00:31:44,REAL,2717594105,491,2717594596,2717594596
2025-06-19 00:31:46,REAL,2717594596,486,2717595082,2717595082
2025-06-19 00:31:48,REAL,2717595082,486,2717595568,2717595568
2025-06-19 00:31:50,REAL,2717595568,483,2717596051,2717596051
2025-06-19 00:31:52,REAL,2717596051,491,2717596542,2717596542
2025-06-19 00:31:54,REAL,2717596542,480,2717597022,2717597022
2025-06-19 00:31:56,REAL,2717597022,479,2717597501,2717597501
2025-06-19 00:31:58,REAL,2717597501,541,2717598042,2717598042
2025-06-19 00:32:00,REAL,2717598042,478,2717598520,2717598520
2025-06-19 00:32:02,REAL,2717598520,494,2717599014,2717599014
2025-06-19 00:32:04,REAL,2717599014,484,2717599498,2717599498
2025-06-19 00:32:06,REAL,2717599498,491,2717599989,2717599989
2025-06-19 00:32:08,REAL,2717599989,485,2717600474,2717600474
2025-06-19 00:32:10,REAL,2717600474,485,2717600959,2717600959
2025-06-19 00:32:12,REAL,2717600959,485,2717601444,2717601444
2025-06-19 00:32:14,REAL,2717601444,539,2717601983,2717601983
2025-06-19 00:32:16,REAL,2717601983,478,2717602461,2717602461
2025-06-19 00:32:18,REAL,2717602461,482,2717602943,2717602943
2025-06-19 00:32:20,REAL,2717602943,493,2717603436,2717603436
2025-06-19 00:32:22,REAL,2717603436,492,2717603928,2717603928
2025-06-19 00:32:24,REAL,2717603928,482,2717604410,2717604410
2025-06-19 00:32:26,REAL,2717604410,490,2717604900,2717604900
2025-06-19 00:32:28,REAL,2717604900,481,2717605381,2717605381
2025-06-19 00:32:30,REAL,2717605381,482,2717605863,2717605863
2025-06-19 00:32:32,REAL,2717605863,482,2717606345,2717606345
2025-06-19 00:32:34,REAL,2717606345,9657,2717616002,2717616002
2025-06-19 00:32:36,REAL,2717616002,10580,2717626582,2717626582
2025-06-19 00:32:38,REAL,2717626582,10304,2717636886,2717636886
2025-06-19 00:32:40,REAL,2717636886,10252,2717647138,2717647138
2025-06-19 00:32:42,REAL,2717647138,10252,2717657390,2717657390
2025-06-19 00:32:44,REAL,2717657390,10256,2717667646,2717667646
2025-06-19 00:32:46,REAL,2717667646,10255,2717677901,2717677901
2025-06-19 00:32:48,REAL,2717677901,7483,2717685384,2717685384
2025-06-19 00:32:50,REAL,2717685384,484,2717685868,2717685868
2025-06-19 00:32:52,REAL,2717685868,480,2717686348,2717686348
2025-06-19 00:32:54,REAL,2717686348,488,2717686836,2717686836
2025-06-19 00:32:56,REAL,2717686836,480,2717687316,2717687316
2025-06-19 00:32:58,REAL,2717687316,488,2717687804,2717687804
2025-06-19 00:33:00,REAL,2717687804,486,2717688290,2717688290
2025-06-19 00:33:02,REAL,2717688290,489,2717688779,2717688779
2025-06-19 00:33:04,REAL,2717688779,485,2717689264,2717689264
2025-06-19 00:33:06,REAL,2717689264,486,2717689750,2717689750
2025-06-19 00:33:08,REAL,2717689750,487,2717690237,2717690237
2025-06-19 00:33:10,REAL,2717690237,487,2717690724,2717690724
2025-06-19 00:33:12,REAL,2717690724,479,2717691203,2717691203
2025-06-19 00:33:14,REAL,2717691203,541,2717691744,2717691744
2025-06-19 00:33:16,REAL,2717691744,540,2717692284,2717692284
2025-06-19 00:33:18,REAL,2717692284,482,2717692766,2717692766
2025-06-19 00:33:20,REAL,2717692766,486,2717693252,2717693252
2025-06-19 00:33:22,REAL,2717693252,494,2717693746,2717693746
2025-06-19 00:33:24,REAL,2717693746,485,2717694231,2717694231
2025-06-19 00:33:26,REAL,2717694231,484,2717694715,2717694715
2025-06-19 00:33:28,REAL,2717694715,486,2717695201,2717695201
2025-06-19 00:33:30,REAL,2717695201,484,2717695685,2717695685
2025-06-19 00:33:32,REAL,2717695685,486,2717696171,2717696171
2025-06-19 00:33:34,REAL,2717696171,475,2717696646,2717696646
2025-06-19 00:33:36,REAL,2717696646,481,2717697127,2717697127
2025-06-19 00:33:38,REAL,2717697127,14025,2717711152,2717711152
2025-06-19 00:33:40,REAL,2717711152,10316,2717721468,2717721468
2025-06-19 00:33:42,REAL,2717721468,10318,2717731786,2717731786
2025-06-19 00:33:44,REAL,2717731786,10186,2717741972,2717741972
2025-06-19 00:33:46,REAL,2717741972,10311,2717752283,2717752283
2025-06-19 00:33:48,REAL,2717752283,10250,2717762533,2717762533
2025-06-19 00:33:50,REAL,2717762533,10254,2717772787,2717772787
2025-06-19 00:33:52,REAL,2717772787,6224,2717779011,2717779011
2025-06-19 00:33:54,REAL,2717779011,475,2717779486,2717779486
2025-06-19 00:33:56,REAL,2717779486,545,2717780031,2717780031
2025-06-19 00:33:58,REAL,2717780031,493,2717780524,2717780524
2025-06-19 00:34:00,REAL,2717780524,486,2717781010,2717781010
2025-06-19 00:34:02,REAL,2717781010,487,2717781497,2717781497
2025-06-19 00:34:04,REAL,2717781497,486,2717781983,2717781983
2025-06-19 00:34:06,REAL,2717781983,482,2717782465,2717782465
2025-06-19 00:34:08,REAL,2717782465,481,2717782946,2717782946
2025-06-19 00:34:10,REAL,2717782946,481,2717783427,2717783427
2025-06-19 00:34:12,REAL,2717783427,485,2717783912,2717783912
2025-06-19 00:34:14,REAL,2717783912,490,2717784402,2717784402
2025-06-19 00:34:16,REAL,2717784402,483,2717784885,2717784885
2025-06-19 00:34:18,REAL,2717784885,483,2717785368,2717785368
2025-06-19 00:34:20,REAL,2717785368,536,2717785904,2717785904
2025-06-19 00:34:22,REAL,2717785904,488,2717786392,2717786392
2025-06-19 00:34:24,REAL,2717786392,483,2717786875,2717786875
2025-06-19 00:34:26,REAL,2717786875,477,2717787352,2717787352
2025-06-19 00:34:28,REAL,2717787352,493,2717787845,2717787845
2025-06-19 00:34:30,REAL,2717787845,488,2717788333,2717788333
2025-06-19 00:34:32,REAL,2717788333,480,2717788813,2717788813
2025-06-19 00:34:34,REAL,2717788813,487,2717789300,2717789300
2025-06-19 00:34:36,REAL,2717789300,545,2717789845,2717789845
2025-06-19 00:34:38,REAL,2717789845,485,2717790330,2717790330
2025-06-19 00:34:40,REAL,2717790330,484,2717790814,2717790814
2025-06-19 00:34:42,REAL,2717790814,482,2717791296,2717791296
2025-06-19 00:34:44,REAL,2717791296,482,2717791778,2717791778
2025-06-19 00:34:46,REAL,2717791778,490,2717792268,2717792268
2025-06-19 00:34:48,REAL,2717792268,484,2717792752,2717792752
2025-06-19 00:34:50,REAL,2717792752,483,2717793235,2717793235
2025-06-19 00:34:52,REAL,2717793235,493,2717793728,2717793728
2025-06-19 00:34:54,REAL,2717793728,481,2717794209,2717794209
2025-06-19 00:34:56,REAL,2717794209,477,2717794686,2717794686
2025-06-19 00:34:58,REAL,2717794686,484,2717795170,2717795170
2025-06-19 00:35:00,REAL,2717795170,539,2717795709,2717795709
2025-06-19 00:35:02,REAL,2717795709,475,2717796184,2717796184
2025-06-19 00:35:04,REAL,2717796184,477,2717796661,2717796661
2025-06-19 00:35:06,REAL,2717796661,485,2717797146,2717797146
2025-06-19 00:35:08,REAL,2717797146,488,2717797634,2717797634
2025-06-19 00:35:10,REAL,2717797634,488,2717798122,2717798122
2025-06-19 00:35:12,REAL,2717798122,489,2717798611,2717798611
2025-06-19 00:35:14,REAL,2717798611,477,2717799088,2717799088
2025-06-19 00:35:16,REAL,2717799088,484,2717799572,2717799572
2025-06-19 00:35:18,REAL,2717799572,532,2717800104,2717800104
2025-06-19 00:35:20,REAL,2717800104,481,2717800585,2717800585
2025-06-19 00:35:22,REAL,2717800585,480,2717801065,2717801065
2025-06-19 00:35:24,REAL,2717801065,484,2717801549,2717801549
2025-06-19 00:35:26,REAL,2717801549,489,2717802038,2717802038
2025-06-19 00:35:28,REAL,2717802038,2207,2717804245,2717804245
2025-06-19 00:35:30,REAL,2717804245,11703,2717815948,2717815948
2025-06-19 00:35:32,REAL,2717815948,10259,2717826207,2717826207
2025-06-19 00:35:34,REAL,2717826207,10317,2717836524,2717836524
2025-06-19 00:35:36,REAL,2717836524,10248,2717846772,2717846772
2025-06-19 00:35:38,REAL,2717846772,10315,2717857087,2717857087
2025-06-19 00:35:40,REAL,2717857087,10242,2717867329,2717867329
2025-06-19 00:35:42,REAL,2717867329,10251,2717877580,2717877580
2025-06-19 00:35:44,REAL,2717877580,4043,2717881623,2717881623
2025-06-19 00:35:46,REAL,2717881623,475,2717882098,2717882098
2025-06-19 00:35:48,REAL,2717882098,479,2717882577,2717882577
2025-06-19 00:35:50,REAL,2717882577,490,2717883067,2717883067
2025-06-19 00:35:52,REAL,2717883067,485,2717883552,2717883552
2025-06-19 00:35:54,REAL,2717883552,482,2717884034,2717884034
2025-06-19 00:35:56,REAL,2717884034,483,2717884517,2717884517
2025-06-19 00:35:58,REAL,2717884517,478,2717884995,2717884995
2025-06-19 00:36:00,REAL,2717884995,537,2717885532,2717885532
2025-06-19 00:36:02,REAL,2717885532,486,2717886018,2717886018
2025-06-19 00:36:04,REAL,2717886018,488,2717886506,2717886506
2025-06-19 00:36:06,REAL,2717886506,480,2717886986,2717886986
2025-06-19 00:36:08,REAL,2717886986,491,2717887477,2717887477
2025-06-19 00:36:10,REAL,2717887477,538,2717888015,2717888015
2025-06-19 00:36:12,REAL,2717888015,486,2717888501,2717888501
2025-06-19 00:36:14,REAL,2717888501,492,2717888993,2717888993
2025-06-19 00:36:16,REAL,2717888993,484,2717889477,2717889477
2025-06-19 00:36:18,REAL,2717889477,488,2717889965,2717889965
2025-06-19 00:36:20,REAL,2717889965,488,2717890453,2717890453
2025-06-19 00:36:22,REAL,2717890453,479,2717890932,2717890932
2025-06-19 00:36:24,REAL,2717890932,492,2717891424,2717891424
2025-06-19 00:36:26,REAL,2717891424,494,2717891918,2717891918
2025-06-19 00:36:28,REAL,2717891918,479,2717892397,2717892397
2025-06-19 00:36:30,REAL,2717892397,481,2717892878,2717892878
2025-06-19 00:36:32,REAL,2717892878,3659,2717896537,2717896537
2025-06-19 00:36:34,REAL,2717896537,11444,2717907981,2717907981
2025-06-19 00:36:36,REAL,2717907981,10249,2717918230,2717918230
2025-06-19 00:36:38,REAL,2717918230,10255,2717928485,2717928485
2025-06-19 00:36:40,REAL,2717928485,10256,2717938741,2717938741
2025-06-19 00:36:42,REAL,2717938741,10243,2717948984,2717948984
2025-06-19 00:36:44,REAL,2717948984,10312,2717959296,2717959296
2025-06-19 00:36:46,REAL,2717959296,10254,2717969550,2717969550
2025-06-19 00:36:48,REAL,2717969550,2791,2717972341,2717972341
2025-06-19 00:36:50,REAL,2717972341,485,2717972826,2717972826
2025-06-19 00:36:52,REAL,2717972826,480,2717973306,2717973306
2025-06-19 00:36:54,REAL,2717973306,485,2717973791,2717973791
2025-06-19 00:36:56,REAL,2717973791,481,2717974272,2717974272
2025-06-19 00:36:58,REAL,2717974272,483,2717974755,2717974755
2025-06-19 00:37:00,REAL,2717974755,487,2717975242,2717975242
2025-06-19 00:37:02,REAL,2717975242,485,2717975727,2717975727
2025-06-19 00:37:04,REAL,2717975727,5380,2717981107,2717981107
2025-06-19 00:37:06,REAL,2717981107,12369,2717993476,2717993476
2025-06-19 00:37:08,REAL,2717993476,10319,2718003795,2718003795
2025-06-19 00:37:10,REAL,2718003795,10259,2718014054,2718014054
2025-06-19 00:37:12,REAL,2718014054,10258,2718024312,2718024312
2025-06-19 00:37:14,REAL,2718024312,10320,2718034632,2718034632
2025-06-19 00:37:16,REAL,2718034632,10253,2718044885,2718044885
2025-06-19 00:37:18,REAL,2718044885,10321,2718055206,2718055206
2025-06-19 00:37:20,REAL,2718055206,2129,2718057335,2718057335
2025-06-19 00:37:22,REAL,2718057335,484,2718057819,2718057819
2025-06-19 00:37:24,REAL,2718057819,484,2718058303,2718058303
2025-06-19 00:37:26,REAL,2718058303,541,2718058844,2718058844
2025-06-19 00:37:28,REAL,2718058844,483,2718059327,2718059327
2025-06-19 00:37:30,REAL,2718059327,489,2718059816,2718059816
2025-06-19 00:37:32,REAL,2718059816,477,2718060293,2718060293
2025-06-19 00:37:34,REAL,2718060293,488,2718060781,2718060781
2025-06-19 00:37:36,REAL,2718060781,5242,2718066023,2718066023
2025-06-19 00:37:38,REAL,2718066023,14138,2718080161,2718080161
2025-06-19 00:37:40,REAL,2718080161,10246,2718090407,2718090407
2025-06-19 00:37:42,REAL,2718090407,10313,2718100720,2718100720
2025-06-19 00:37:44,REAL,2718100720,10244,2718110964,2718110964
2025-06-19 00:37:46,REAL,2718110964,10245,2718121209,2718121209
2025-06-19 00:37:48,REAL,2718121209,10250,2718131459,2718131459
2025-06-19 00:37:50,REAL,2718131459,10323,2718141782,2718141782
2025-06-19 00:37:52,REAL,2718141782,1472,2718143254,2718143254
2025-06-19 00:37:54,REAL,2718143254,488,2718143742,2718143742
2025-06-19 00:37:56,REAL,2718143742,476,2718144218,2718144218
2025-06-19 00:37:58,REAL,2718144218,481,2718144699,2718144699
2025-06-19 00:38:00,REAL,2718144699,486,2718145185,2718145185
2025-06-19 00:38:02,REAL,2718145185,487,2718145672,2718145672
2025-06-19 00:38:04,REAL,2718145672,488,2718146160,2718146160
2025-06-19 00:38:06,REAL,2718146160,481,2718146641,2718146641
2025-06-19 00:38:08,REAL,2718146641,542,2718147183,2718147183
2025-06-19 00:38:10,REAL,2718147183,541,2718147724,2718147724
2025-06-19 00:38:12,REAL,2718147724,494,2718148218,2718148218
2025-06-19 00:38:14,REAL,2718148218,486,2718148704,2718148704
2025-06-19 00:38:16,REAL,2718148704,488,2718149192,2718149192
2025-06-19 00:38:18,REAL,2718149192,488,2718149680,2718149680
2025-06-19 00:38:20,REAL,2718149680,482,2718150162,2718150162
2025-06-19 00:38:22,REAL,2718150162,490,2718150652,2718150652
2025-06-19 00:38:24,REAL,2718150652,484,2718151136,2718151136
2025-06-19 00:38:26,REAL,2718151136,484,2718151620,2718151620
2025-06-19 00:38:28,REAL,2718151620,480,2718152100,2718152100
2025-06-19 00:38:30,REAL,2718152100,486,2718152586,2718152586
2025-06-19 00:38:32,REAL,2718152586,487,2718153073,2718153073
2025-06-19 00:38:34,REAL,2718153073,485,2718153558,2718153558
2025-06-19 00:38:36,REAL,2718153558,478,2718154036,2718154036
2025-06-19 00:38:38,REAL,2718154036,483,2718154519,2718154519
2025-06-19 00:38:40,REAL,2718154519,6170,2718160689,2718160689
2025-06-19 00:38:42,REAL,2718160689,11046,2718171735,2718171735
2025-06-19 00:38:44,REAL,2718171735,10250,2718181985,2718181985
2025-06-19 00:38:46,REAL,2718181985,10314,2718192299,2718192299
2025-06-19 00:38:48,REAL,2718192299,10248,2718202547,2718202547
2025-06-19 00:38:50,REAL,2718202547,10255,2718212802,2718212802
2025-06-19 00:38:52,REAL,2718212802,10575,2718223377,2718223377
2025-06-19 00:38:54,REAL,2718223377,9795,2718233172,2718233172
2025-06-19 00:38:56,REAL,2718233172,477,2718233649,2718233649
2025-06-19 00:38:58,REAL,2718233649,491,2718234140,2718234140
2025-06-19 00:39:00,REAL,2718234140,623,2718234763,2718234763
2025-06-19 00:39:02,REAL,2718234763,12163,2718246926,2718246926
2025-06-19 00:39:04,REAL,2718246926,10322,2718257248,2718257248
2025-06-19 00:39:06,REAL,2718257248,10250,2718267498,2718267498
2025-06-19 00:39:08,REAL,2718267498,10323,2718277821,2718277821
2025-06-19 00:39:10,REAL,2718277821,10250,2718288071,2718288071
2025-06-19 00:39:12,REAL,2718288071,10250,2718298321,2718298321
2025-06-19 00:39:14,REAL,2718298321,10259,2718308580,2718308580
2025-06-19 00:39:16,REAL,2718308580,4976,2718313556,2718313556
2025-06-19 00:39:18,REAL,2718313556,482,2718314038,2718314038
2025-06-19 00:39:20,REAL,2718314038,489,2718314527,2718314527
2025-06-19 00:39:22,REAL,2718314527,492,2718315019,2718315019
2025-06-19 00:39:24,REAL,2718315019,478,2718315497,2718315497
2025-06-19 00:39:26,REAL,2718315497,486,2718315983,2718315983
2025-06-19 00:39:28,REAL,2718315983,484,2718316467,2718316467
2025-06-19 00:39:30,REAL,2718316467,481,2718316948,2718316948
2025-06-19 00:39:32,REAL,2718316948,538,2718317486,2718317486
2025-06-19 00:39:34,REAL,2718317486,484,2718317970,2718317970
2025-06-19 00:39:36,REAL,2718317970,536,2718318506,2718318506
2025-06-19 00:39:38,REAL,2718318506,485,2718318991,2718318991
2025-06-19 00:39:40,REAL,2718318991,482,2718319473,2718319473
2025-06-19 00:39:42,REAL,2718319473,490,2718319963,2718319963
2025-06-19 00:39:44,REAL,2718319963,477,2718320440,2718320440
2025-06-19 00:39:46,REAL,2718320440,480,2718320920,2718320920
2025-06-19 00:39:48,REAL,2718320920,485,2718321405,2718321405
