timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:39:50,REAL,2718321405,481,2718321886,2718321886
2025-06-19 00:39:52,REAL,2718321886,483,2718322369,2718322369
2025-06-19 00:39:54,REAL,2718322369,488,2718322857,2718322857
2025-06-19 00:39:56,REAL,2718322857,484,2718323341,2718323341
2025-06-19 00:39:58,REAL,2718323341,489,2718323830,2718323830
2025-06-19 00:40:00,REAL,2718323830,480,2718324310,2718324310
2025-06-19 00:40:02,REAL,2718324310,487,2718324797,2718324797
2025-06-19 00:40:04,REAL,2718324797,2211,2718327008,2718327008
2025-06-19 00:40:06,REAL,2718327008,14022,2718341030,2718341030
2025-06-19 00:40:08,REAL,2718341030,10245,2718351275,2718351275
2025-06-19 00:40:10,REAL,2718351275,10254,2718361529,2718361529
2025-06-19 00:40:12,REAL,2718361529,10258,2718371787,2718371787
2025-06-19 00:40:14,REAL,2718371787,10257,2718382044,2718382044
2025-06-19 00:40:16,REAL,2718382044,10319,2718392363,2718392363
2025-06-19 00:40:18,REAL,2718392363,10313,2718402676,2718402676
2025-06-19 00:40:20,REAL,2718402676,3718,2718406394,2718406394
2025-06-19 00:40:22,REAL,2718406394,488,2718406882,2718406882
2025-06-19 00:40:24,REAL,2718406882,481,2718407363,2718407363
2025-06-19 00:40:26,REAL,2718407363,476,2718407839,2718407839
2025-06-19 00:40:28,REAL,2718407839,478,2718408317,2718408317
2025-06-19 00:40:30,REAL,2718408317,487,2718408804,2718408804
2025-06-19 00:40:32,REAL,2718408804,478,2718409282,2718409282
2025-06-19 00:40:34,REAL,2718409282,490,2718409772,2718409772
2025-06-19 00:40:36,REAL,2718409772,3252,2718413024,2718413024
2025-06-19 00:40:38,REAL,2718413024,11838,2718424862,2718424862
2025-06-19 00:40:40,REAL,2718424862,10255,2718435117,2718435117
2025-06-19 00:40:42,REAL,2718435117,10259,2718445376,2718445376
2025-06-19 00:40:44,REAL,2718445376,10249,2718455625,2718455625
2025-06-19 00:40:46,REAL,2718455625,10255,2718465880,2718465880
2025-06-19 00:40:48,REAL,2718465880,10316,2718476196,2718476196
2025-06-19 00:40:50,REAL,2718476196,10247,2718486443,2718486443
2025-06-19 00:40:52,REAL,2718486443,3122,2718489565,2718489565
2025-06-19 00:40:54,REAL,2718489565,486,2718490051,2718490051
2025-06-19 00:40:56,REAL,2718490051,541,2718490592,2718490592
2025-06-19 00:40:58,REAL,2718490592,483,2718491075,2718491075
2025-06-19 00:41:00,REAL,2718491075,477,2718491552,2718491552
2025-06-19 00:41:02,REAL,2718491552,481,2718492033,2718492033
2025-06-19 00:41:04,REAL,2718492033,483,2718492516,2718492516
2025-06-19 00:41:06,REAL,2718492516,483,2718492999,2718492999
2025-06-19 00:41:08,REAL,2718492999,3985,2718496984,2718496984
2025-06-19 00:41:10,REAL,2718496984,10913,2718507897,2718507897
2025-06-19 00:41:12,REAL,2718507897,10320,2718518217,2718518217
2025-06-19 00:41:14,REAL,2718518217,10252,2718528469,2718528469
2025-06-19 00:41:16,REAL,2718528469,10246,2718538715,2718538715
2025-06-19 00:41:18,REAL,2718538715,10255,2718548970,2718548970
2025-06-19 00:41:20,REAL,2718548970,10317,2718559287,2718559287
2025-06-19 00:41:22,REAL,2718559287,10252,2718569539,2718569539
2025-06-19 00:41:24,REAL,2718569539,2461,2718572000,2718572000
2025-06-19 00:41:26,REAL,2718572000,486,2718572486,2718572486
2025-06-19 00:41:28,REAL,2718572486,478,2718572964,2718572964
2025-06-19 00:41:30,REAL,2718572964,482,2718573446,2718573446
2025-06-19 00:41:32,REAL,2718573446,533,2718573979,2718573979
2025-06-19 00:41:34,REAL,2718573979,485,2718574464,2718574464
2025-06-19 00:41:36,REAL,2718574464,478,2718574942,2718574942
2025-06-19 00:41:38,REAL,2718574942,491,2718575433,2718575433
2025-06-19 00:41:40,REAL,2718575433,5269,2718580702,2718580702
2025-06-19 00:41:42,REAL,2718580702,12631,2718593333,2718593333
2025-06-19 00:41:44,REAL,2718593333,10249,2718603582,2718603582
2025-06-19 00:41:46,REAL,2718603582,10257,2718613839,2718613839
2025-06-19 00:41:48,REAL,2718613839,10319,2718624158,2718624158
2025-06-19 00:41:50,REAL,2718624158,10253,2718634411,2718634411
2025-06-19 00:41:52,REAL,2718634411,10251,2718644662,2718644662
2025-06-19 00:41:54,REAL,2718644662,10248,2718654910,2718654910
2025-06-19 00:41:56,REAL,2718654910,1804,2718656714,2718656714
2025-06-19 00:41:58,REAL,2718656714,492,2718657206,2718657206
2025-06-19 00:42:00,REAL,2718657206,487,2718657693,2718657693
2025-06-19 00:42:02,REAL,2718657693,484,2718658177,2718658177
2025-06-19 00:42:04,REAL,2718658177,478,2718658655,2718658655
2025-06-19 00:42:06,REAL,2718658655,485,2718659140,2718659140
2025-06-19 00:42:08,REAL,2718659140,487,2718659627,2718659627
2025-06-19 00:42:10,REAL,2718659627,531,2718660158,2718660158
2025-06-19 00:42:12,REAL,2718660158,535,2718660693,2718660693
2025-06-19 00:42:14,REAL,2718660693,487,2718661180,2718661180
2025-06-19 00:42:16,REAL,2718661180,490,2718661670,2718661670
2025-06-19 00:42:18,REAL,2718661670,491,2718662161,2718662161
2025-06-19 00:42:20,REAL,2718662161,482,2718662643,2718662643
2025-06-19 00:42:22,REAL,2718662643,488,2718663131,2718663131
2025-06-19 00:42:24,REAL,2718663131,479,2718663610,2718663610
2025-06-19 00:42:26,REAL,2718663610,494,2718664104,2718664104
2025-06-19 00:42:28,REAL,2718664104,486,2718664590,2718664590
2025-06-19 00:42:30,REAL,2718664590,484,2718665074,2718665074
2025-06-19 00:42:32,REAL,2718665074,489,2718665563,2718665563
2025-06-19 00:42:34,REAL,2718665563,478,2718666041,2718666041
2025-06-19 00:42:36,REAL,2718666041,481,2718666522,2718666522
2025-06-19 00:42:38,REAL,2718666522,477,2718666999,2718666999
2025-06-19 00:42:40,REAL,2718666999,484,2718667483,2718667483
2025-06-19 00:42:42,REAL,2718667483,486,2718667969,2718667969
2025-06-19 00:42:44,REAL,2718667969,477,2718668446,2718668446
2025-06-19 00:42:46,REAL,2718668446,589,2718669035,2718669035
2025-06-19 00:42:48,REAL,2718669035,476,2718669511,2718669511
2025-06-19 00:42:50,REAL,2718669511,487,2718669998,2718669998
2025-06-19 00:42:52,REAL,2718669998,483,2718670481,2718670481
2025-06-19 00:42:54,REAL,2718670481,487,2718670968,2718670968
2025-06-19 00:42:56,REAL,2718670968,484,2718671452,2718671452
2025-06-19 00:42:58,REAL,2718671452,487,2718671939,2718671939
2025-06-19 00:43:00,REAL,2718671939,482,2718672421,2718672421
2025-06-19 00:43:02,REAL,2718672421,481,2718672902,2718672902
2025-06-19 00:43:04,REAL,2718672902,487,2718673389,2718673389
2025-06-19 00:43:06,REAL,2718673389,480,2718673869,2718673869
2025-06-19 00:43:08,REAL,2718673869,477,2718674346,2718674346
2025-06-19 00:43:10,REAL,2718674346,485,2718674831,2718674831
2025-06-19 00:43:12,REAL,2718674831,488,2718675319,2718675319
2025-06-19 00:43:14,REAL,2718675319,484,2718675803,2718675803
2025-06-19 00:43:16,REAL,2718675803,485,2718676288,2718676288
2025-06-19 00:43:18,REAL,2718676288,491,2718676779,2718676779
2025-06-19 00:43:20,REAL,2718676779,486,2718677265,2718677265
2025-06-19 00:43:22,REAL,2718677265,476,2718677741,2718677741
2025-06-19 00:43:24,REAL,2718677741,545,2718678286,2718678286
2025-06-19 00:43:26,REAL,2718678286,486,2718678772,2718678772
2025-06-19 00:43:28,REAL,2718678772,474,2718679246,2718679246
2025-06-19 00:43:30,REAL,2718679246,481,2718679727,2718679727
2025-06-19 00:43:32,REAL,2718679727,542,2718680269,2718680269
2025-06-19 00:43:34,REAL,2718680269,480,2718680749,2718680749
2025-06-19 00:43:36,REAL,2718680749,479,2718681228,2718681228
2025-06-19 00:43:38,REAL,2718681228,477,2718681705,2718681705
2025-06-19 00:43:40,REAL,2718681705,484,2718682189,2718682189
2025-06-19 00:43:42,REAL,2718682189,486,2718682675,2718682675
2025-06-19 00:43:44,REAL,2718682675,487,2718683162,2718683162
2025-06-19 00:43:46,REAL,2718683162,482,2718683644,2718683644
2025-06-19 00:43:48,REAL,2718683644,481,2718684125,2718684125
2025-06-19 00:43:50,REAL,2718684125,481,2718684606,2718684606
2025-06-19 00:43:52,REAL,2718684606,492,2718685098,2718685098
2025-06-19 00:43:54,REAL,2718685098,487,2718685585,2718685585
2025-06-19 00:43:56,REAL,2718685585,479,2718686064,2718686064
2025-06-19 00:43:58,REAL,2718686064,483,2718686547,2718686547
2025-06-19 00:44:00,REAL,2718686547,534,2718687081,2718687081
2025-06-19 00:44:02,REAL,2718687081,481,2718687562,2718687562
2025-06-19 00:44:04,REAL,2718687562,488,2718688050,2718688050
2025-06-19 00:44:06,REAL,2718688050,480,2718688530,2718688530
2025-06-19 00:44:08,REAL,2718688530,481,2718689011,2718689011
2025-06-19 00:44:10,REAL,2718689011,485,2718689496,2718689496
2025-06-19 00:44:12,REAL,2718689496,491,2718689987,2718689987
2025-06-19 00:44:14,REAL,2718689987,481,2718690468,2718690468
2025-06-19 00:44:16,REAL,2718690468,483,2718690951,2718690951
2025-06-19 00:44:18,REAL,2718690951,488,2718691439,2718691439
2025-06-19 00:44:20,REAL,2718691439,538,2718691977,2718691977
2025-06-19 00:44:22,REAL,2718691977,482,2718692459,2718692459
2025-06-19 00:44:24,REAL,2718692459,483,2718692942,2718692942
2025-06-19 00:44:26,REAL,2718692942,487,2718693429,2718693429
2025-06-19 00:44:28,REAL,2718693429,488,2718693917,2718693917
2025-06-19 00:44:30,REAL,2718693917,489,2718694406,2718694406
2025-06-19 00:44:32,REAL,2718694406,488,2718694894,2718694894
2025-06-19 00:44:34,REAL,2718694894,486,2718695380,2718695380
2025-06-19 00:44:36,REAL,2718695380,533,2718695913,2718695913
2025-06-19 00:44:38,REAL,2718695913,474,2718696387,2718696387
2025-06-19 00:44:40,REAL,2718696387,481,2718696868,2718696868
2025-06-19 00:44:42,REAL,2718696868,486,2718697354,2718697354
2025-06-19 00:44:44,REAL,2718697354,487,2718697841,2718697841
2025-06-19 00:44:46,REAL,2718697841,486,2718698327,2718698327
2025-06-19 00:44:48,REAL,2718698327,486,2718698813,2718698813
2025-06-19 00:44:50,REAL,2718698813,487,2718699300,2718699300
2025-06-19 00:44:52,REAL,2718699300,487,2718699787,2718699787
2025-06-19 00:44:54,REAL,2718699787,489,2718700276,2718700276
2025-06-19 00:44:56,REAL,2718700276,478,2718700754,2718700754
2025-06-19 00:44:58,REAL,2718700754,491,2718701245,2718701245
2025-06-19 00:45:00,REAL,2718701245,482,2718701727,2718701727
2025-06-19 00:45:02,REAL,2718701727,487,2718702214,2718702214
2025-06-19 00:45:04,REAL,2718702214,477,2718702691,2718702691
2025-06-19 00:45:06,REAL,2718702691,537,2718703228,2718703228
2025-06-19 00:45:08,REAL,2718703228,491,2718703719,2718703719
2025-06-19 00:45:10,REAL,2718703719,492,2718704211,2718704211
2025-06-19 00:45:12,REAL,2718704211,484,2718704695,2718704695
2025-06-19 00:45:14,REAL,2718704695,540,2718705235,2718705235
2025-06-19 00:45:16,REAL,2718705235,485,2718705720,2718705720
2025-06-19 00:45:18,REAL,2718705720,480,2718706200,2718706200
2025-06-19 00:45:20,REAL,2718706200,480,2718706680,2718706680
2025-06-19 00:45:22,REAL,2718706680,487,2718707167,2718707167
2025-06-19 00:45:24,REAL,2718707167,491,2718707658,2718707658
2025-06-19 00:45:26,REAL,2718707658,476,2718708134,2718708134
2025-06-19 00:45:28,REAL,2718708134,491,2718708625,2718708625
2025-06-19 00:45:30,REAL,2718708625,483,2718709108,2718709108
2025-06-19 00:45:32,REAL,2718709108,488,2718709596,2718709596
2025-06-19 00:45:34,REAL,2718709596,12630,2718722226,2718722226
2025-06-19 00:45:36,REAL,2718722226,11111,2718733337,2718733337
2025-06-19 00:45:38,REAL,2718733337,10261,2718743598,2718743598
2025-06-19 00:45:40,REAL,2718743598,10324,2718753922,2718753922
2025-06-19 00:45:42,REAL,2718753922,10252,2718764174,2718764174
2025-06-19 00:45:44,REAL,2718764174,10262,2718774436,2718774436
2025-06-19 00:45:46,REAL,2718774436,10258,2718784694,2718784694
2025-06-19 00:45:48,REAL,2718784694,7153,2718791847,2718791847
2025-06-19 00:45:50,REAL,2718791847,483,2718792330,2718792330
2025-06-19 00:45:52,REAL,2718792330,487,2718792817,2718792817
2025-06-19 00:45:54,REAL,2718792817,479,2718793296,2718793296
2025-06-19 00:45:56,REAL,2718793296,537,2718793833,2718793833
2025-06-19 00:45:58,REAL,2718793833,490,2718794323,2718794323
2025-06-19 00:46:00,REAL,2718794323,489,2718794812,2718794812
2025-06-19 00:46:02,REAL,2718794812,483,2718795295,2718795295
2025-06-19 00:46:04,REAL,2718795295,478,2718795773,2718795773
2025-06-19 00:46:06,REAL,2718795773,488,2718796261,2718796261
2025-06-19 00:46:08,REAL,2718796261,484,2718796745,2718796745
2025-06-19 00:46:10,REAL,2718796745,488,2718797233,2718797233
2025-06-19 00:46:12,REAL,2718797233,489,2718797722,2718797722
2025-06-19 00:46:14,REAL,2718797722,488,2718798210,2718798210
2025-06-19 00:46:16,REAL,2718798210,541,2718798751,2718798751
2025-06-19 00:46:18,REAL,2718798751,480,2718799231,2718799231
2025-06-19 00:46:20,REAL,2718799231,484,2718799715,2718799715
2025-06-19 00:46:22,REAL,2718799715,538,2718800253,2718800253
2025-06-19 00:46:24,REAL,2718800253,482,2718800735,2718800735
2025-06-19 00:46:26,REAL,2718800735,482,2718801217,2718801217
2025-06-19 00:46:28,REAL,2718801217,483,2718801700,2718801700
2025-06-19 00:46:30,REAL,2718801700,486,2718802186,2718802186
2025-06-19 00:46:32,REAL,2718802186,483,2718802669,2718802669
2025-06-19 00:46:34,REAL,2718802669,483,2718803152,2718803152
2025-06-19 00:46:36,REAL,2718803152,487,2718803639,2718803639
2025-06-19 00:46:38,REAL,2718803639,542,2718804181,2718804181
2025-06-19 00:46:40,REAL,2718804181,484,2718804665,2718804665
2025-06-19 00:46:42,REAL,2718804665,485,2718805150,2718805150
2025-06-19 00:46:44,REAL,2718805150,476,2718805626,2718805626
2025-06-19 00:46:46,REAL,2718805626,491,2718806117,2718806117
2025-06-19 00:46:48,REAL,2718806117,481,2718806598,2718806598
2025-06-19 00:46:50,REAL,2718806598,494,2718807092,2718807092
2025-06-19 00:46:52,REAL,2718807092,484,2718807576,2718807576
2025-06-19 00:46:54,REAL,2718807576,485,2718808061,2718808061
2025-06-19 00:46:56,REAL,2718808061,486,2718808547,2718808547
2025-06-19 00:46:58,REAL,2718808547,534,2718809081,2718809081
2025-06-19 00:47:00,REAL,2718809081,485,2718809566,2718809566
2025-06-19 00:47:02,REAL,2718809566,484,2718810050,2718810050
2025-06-19 00:47:04,REAL,2718810050,491,2718810541,2718810541
2025-06-19 00:47:06,REAL,2718810541,479,2718811020,2718811020
2025-06-19 00:47:08,REAL,2718811020,484,2718811504,2718811504
2025-06-19 00:47:10,REAL,2718811504,482,2718811986,2718811986
2025-06-19 00:47:12,REAL,2718811986,549,2718812535,2718812535
2025-06-19 00:47:14,REAL,2718812535,5977,2718818512,2718818512
2025-06-19 00:47:16,REAL,2718818512,10848,2718829360,2718829360
2025-06-19 00:47:18,REAL,2718829360,10249,2718839609,2718839609
2025-06-19 00:47:20,REAL,2718839609,10311,2718849920,2718849920
2025-06-19 00:47:22,REAL,2718849920,10244,2718860164,2718860164
2025-06-19 00:47:24,REAL,2718860164,10243,2718870407,2718870407
2025-06-19 00:47:26,REAL,2718870407,10254,2718880661,2718880661
2025-06-19 00:47:28,REAL,2718880661,10126,2718890787,2718890787
2025-06-19 00:47:30,REAL,2718890787,481,2718891268,2718891268
2025-06-19 00:47:32,REAL,2718891268,488,2718891756,2718891756
2025-06-19 00:47:34,REAL,2718891756,480,2718892236,2718892236
2025-06-19 00:47:36,REAL,2718892236,478,2718892714,2718892714
2025-06-19 00:47:38,REAL,2718892714,484,2718893198,2718893198
2025-06-19 00:47:40,REAL,2718893198,537,2718893735,2718893735
2025-06-19 00:47:42,REAL,2718893735,492,2718894227,2718894227
2025-06-19 00:47:44,REAL,2718894227,485,2718894712,2718894712
2025-06-19 00:47:46,REAL,2718894712,484,2718895196,2718895196
2025-06-19 00:47:48,REAL,2718895196,485,2718895681,2718895681
2025-06-19 00:47:50,REAL,2718895681,483,2718896164,2718896164
2025-06-19 00:47:52,REAL,2718896164,478,2718896642,2718896642
2025-06-19 00:47:54,REAL,2718896642,490,2718897132,2718897132
2025-06-19 00:47:56,REAL,2718897132,482,2718897614,2718897614
2025-06-19 00:47:58,REAL,2718897614,484,2718898098,2718898098
2025-06-19 00:48:00,REAL,2718898098,481,2718898579,2718898579
2025-06-19 00:48:02,REAL,2718898579,535,2718899114,2718899114
2025-06-19 00:48:04,REAL,2718899114,544,2718899658,2718899658
2025-06-19 00:48:06,REAL,2718899658,479,2718900137,2718900137
2025-06-19 00:48:08,REAL,2718900137,487,2718900624,2718900624
2025-06-19 00:48:10,REAL,2718900624,490,2718901114,2718901114
2025-06-19 00:48:12,REAL,2718901114,481,2718901595,2718901595
2025-06-19 00:48:14,REAL,2718901595,484,2718902079,2718902079
2025-06-19 00:48:16,REAL,2718902079,493,2718902572,2718902572
2025-06-19 00:48:18,REAL,2718902572,477,2718903049,2718903049
2025-06-19 00:48:20,REAL,2718903049,475,2718903524,2718903524
2025-06-19 00:48:22,REAL,2718903524,536,2718904060,2718904060
2025-06-19 00:48:24,REAL,2718904060,476,2718904536,2718904536
2025-06-19 00:48:26,REAL,2718904536,481,2718905017,2718905017
2025-06-19 00:48:28,REAL,2718905017,485,2718905502,2718905502
2025-06-19 00:48:30,REAL,2718905502,492,2718905994,2718905994
2025-06-19 00:48:32,REAL,2718905994,484,2718906478,2718906478
2025-06-19 00:48:34,REAL,2718906478,479,2718906957,2718906957
2025-06-19 00:48:36,REAL,2718906957,485,2718907442,2718907442
2025-06-19 00:48:38,REAL,2718907442,484,2718907926,2718907926
2025-06-19 00:48:40,REAL,2718907926,480,2718908406,2718908406
2025-06-19 00:48:42,REAL,2718908406,489,2718908895,2718908895
2025-06-19 00:48:44,REAL,2718908895,537,2718909432,2718909432
2025-06-19 00:48:46,REAL,2718909432,491,2718909923,2718909923
2025-06-19 00:48:48,REAL,2718909923,484,2718910407,2718910407
2025-06-19 00:48:50,REAL,2718910407,485,2718910892,2718910892
2025-06-19 00:48:52,REAL,2718910892,486,2718911378,2718911378
2025-06-19 00:48:54,REAL,2718911378,482,2718911860,2718911860
2025-06-19 00:48:56,REAL,2718911860,543,2718912403,2718912403
2025-06-19 00:48:58,REAL,2718912403,494,2718912897,2718912897
2025-06-19 00:49:00,REAL,2718912897,486,2718913383,2718913383
2025-06-19 00:49:02,REAL,2718913383,480,2718913863,2718913863
2025-06-19 00:49:04,REAL,2718913863,541,2718914404,2718914404
2025-06-19 00:49:06,REAL,2718914404,10793,2718925197,2718925197
2025-06-19 00:49:08,REAL,2718925197,11509,2718936706,2718936706
2025-06-19 00:49:10,REAL,2718936706,10184,2718946890,2718946890
2025-06-19 00:49:12,REAL,2718946890,10318,2718957208,2718957208
2025-06-19 00:49:14,REAL,2718957208,10254,2718967462,2718967462
2025-06-19 00:49:16,REAL,2718967462,10256,2718977718,2718977718
2025-06-19 00:49:18,REAL,2718977718,10258,2718987976,2718987976
2025-06-19 00:49:20,REAL,2718987976,7943,2718995919,2718995919
2025-06-19 00:49:22,REAL,2718995919,484,2718996403,2718996403
2025-06-19 00:49:24,REAL,2718996403,486,2718996889,2718996889
2025-06-19 00:49:26,REAL,2718996889,548,2718997437,2718997437
2025-06-19 00:49:28,REAL,2718997437,493,2718997930,2718997930
2025-06-19 00:49:30,REAL,2718997930,491,2718998421,2718998421
2025-06-19 00:49:32,REAL,2718998421,482,2718998903,2718998903
2025-06-19 00:49:34,REAL,2718998903,486,2718999389,2718999389
2025-06-19 00:49:36,REAL,2718999389,489,2718999878,2718999878
2025-06-19 00:49:38,REAL,2718999878,9724,2719009602,2719009602
2025-06-19 00:49:40,REAL,2719009602,10318,2719019920,2719019920
2025-06-19 00:49:42,REAL,2719019920,10249,2719030169,2719030169
2025-06-19 00:49:44,REAL,2719030169,10319,2719040488,2719040488
2025-06-19 00:49:46,REAL,2719040488,10303,2719050791,2719050791
2025-06-19 00:49:48,REAL,2719050791,10259,2719061050,2719061050
2025-06-19 00:49:50,REAL,2719061050,10324,2719071374,2719071374
2025-06-19 00:49:52,REAL,2719071374,7290,2719078664,2719078664
2025-06-19 00:49:54,REAL,2719078664,476,2719079140,2719079140
2025-06-19 00:49:56,REAL,2719079140,478,2719079618,2719079618
2025-06-19 00:49:58,REAL,2719079618,484,2719080102,2719080102
2025-06-19 00:50:00,REAL,2719080102,482,2719080584,2719080584
2025-06-19 00:50:02,REAL,2719080584,492,2719081076,2719081076
2025-06-19 00:50:04,REAL,2719081076,487,2719081563,2719081563
2025-06-19 00:50:06,REAL,2719081563,493,2719082056,2719082056
2025-06-19 00:50:08,REAL,2719082056,489,2719082545,2719082545
2025-06-19 00:50:10,REAL,2719082545,484,2719083029,2719083029
2025-06-19 00:50:12,REAL,2719083029,485,2719083514,2719083514
2025-06-19 00:50:14,REAL,2719083514,493,2719084007,2719084007
2025-06-19 00:50:16,REAL,2719084007,474,2719084481,2719084481
2025-06-19 00:50:18,REAL,2719084481,484,2719084965,2719084965
2025-06-19 00:50:20,REAL,2719084965,484,2719085449,2719085449
2025-06-19 00:50:22,REAL,2719085449,544,2719085993,2719085993
2025-06-19 00:50:24,REAL,2719085993,482,2719086475,2719086475
2025-06-19 00:50:26,REAL,2719086475,488,2719086963,2719086963
2025-06-19 00:50:28,REAL,2719086963,540,2719087503,2719087503
2025-06-19 00:50:30,REAL,2719087503,479,2719087982,2719087982
2025-06-19 00:50:32,REAL,2719087982,477,2719088459,2719088459
2025-06-19 00:50:34,REAL,2719088459,483,2719088942,2719088942
2025-06-19 00:50:36,REAL,2719088942,13818,2719102760,2719102760
2025-06-19 00:50:38,REAL,2719102760,10383,2719113143,2719113143
2025-06-19 00:50:40,REAL,2719113143,10325,2719123468,2719123468
2025-06-19 00:50:42,REAL,2719123468,10254,2719133722,2719133722
2025-06-19 00:50:44,REAL,2719133722,10251,2719143973,2719143973
2025-06-19 00:50:46,REAL,2719143973,10311,2719154284,2719154284
2025-06-19 00:50:48,REAL,2719154284,10260,2719164544,2719164544
2025-06-19 00:50:50,REAL,2719164544,6490,2719171034,2719171034
2025-06-19 00:50:52,REAL,2719171034,482,2719171516,2719171516
2025-06-19 00:50:54,REAL,2719171516,491,2719172007,2719172007
2025-06-19 00:50:56,REAL,2719172007,477,2719172484,2719172484
2025-06-19 00:50:58,REAL,2719172484,487,2719172971,2719172971
2025-06-19 00:51:00,REAL,2719172971,533,2719173504,2719173504
2025-06-19 00:51:02,REAL,2719173504,483,2719173987,2719173987
2025-06-19 00:51:04,REAL,2719173987,486,2719174473,2719174473
2025-06-19 00:51:06,REAL,2719174473,483,2719174956,2719174956
2025-06-19 00:51:08,REAL,2719174956,483,2719175439,2719175439
2025-06-19 00:51:10,REAL,2719175439,477,2719175916,2719175916
2025-06-19 00:51:12,REAL,2719175916,493,2719176409,2719176409
2025-06-19 00:51:14,REAL,2719176409,483,2719176892,2719176892
2025-06-19 00:51:16,REAL,2719176892,480,2719177372,2719177372
2025-06-19 00:51:18,REAL,2719177372,488,2719177860,2719177860
2025-06-19 00:51:20,REAL,2719177860,479,2719178339,2719178339
2025-06-19 00:51:22,REAL,2719178339,480,2719178819,2719178819
2025-06-19 00:51:24,REAL,2719178819,490,2719179309,2719179309
2025-06-19 00:51:26,REAL,2719179309,536,2719179845,2719179845
2025-06-19 00:51:28,REAL,2719179845,488,2719180333,2719180333
2025-06-19 00:51:30,REAL,2719180333,491,2719180824,2719180824
2025-06-19 00:51:32,REAL,2719180824,488,2719181312,2719181312
2025-06-19 00:51:34,REAL,2719181312,484,2719181796,2719181796
2025-06-19 00:51:36,REAL,2719181796,542,2719182338,2719182338
2025-06-19 00:51:38,REAL,2719182338,489,2719182827,2719182827
2025-06-19 00:51:40,REAL,2719182827,493,2719183320,2719183320
2025-06-19 00:51:42,REAL,2719183320,480,2719183800,2719183800
2025-06-19 00:51:44,REAL,2719183800,483,2719184283,2719184283
2025-06-19 00:51:46,REAL,2719184283,486,2719184769,2719184769
2025-06-19 00:51:48,REAL,2719184769,480,2719185249,2719185249
2025-06-19 00:51:50,REAL,2719185249,489,2719185738,2719185738
2025-06-19 00:51:52,REAL,2719185738,485,2719186223,2719186223
2025-06-19 00:51:54,REAL,2719186223,487,2719186710,2719186710
2025-06-19 00:51:56,REAL,2719186710,478,2719187188,2719187188
2025-06-19 00:51:58,REAL,2719187188,479,2719187667,2719187667
2025-06-19 00:52:00,REAL,2719187667,480,2719188147,2719188147
2025-06-19 00:52:02,REAL,2719188147,491,2719188638,2719188638
2025-06-19 00:52:04,REAL,2719188638,489,2719189127,2719189127
2025-06-19 00:52:06,REAL,2719189127,483,2719189610,2719189610
2025-06-19 00:52:08,REAL,2719189610,493,2719190103,2719190103
2025-06-19 00:52:10,REAL,2719190103,477,2719190580,2719190580
2025-06-19 00:52:12,REAL,2719190580,488,2719191068,2719191068
2025-06-19 00:52:14,REAL,2719191068,541,2719191609,2719191609
2025-06-19 00:52:16,REAL,2719191609,535,2719192144,2719192144
2025-06-19 00:52:18,REAL,2719192144,490,2719192634,2719192634
2025-06-19 00:52:20,REAL,2719192634,483,2719193117,2719193117
2025-06-19 00:52:22,REAL,2719193117,484,2719193601,2719193601
2025-06-19 00:52:24,REAL,2719193601,484,2719194085,2719194085
2025-06-19 00:52:26,REAL,2719194085,483,2719194568,2719194568
2025-06-19 00:52:28,REAL,2719194568,481,2719195049,2719195049
2025-06-19 00:52:30,REAL,2719195049,487,2719195536,2719195536
2025-06-19 00:52:32,REAL,2719195536,487,2719196023,2719196023
2025-06-19 00:52:34,REAL,2719196023,483,2719196506,2719196506
2025-06-19 00:52:36,REAL,2719196506,487,2719196993,2719196993
2025-06-19 00:52:38,REAL,2719196993,485,2719197478,2719197478
2025-06-19 00:52:40,REAL,2719197478,488,2719197966,2719197966
