timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:52:42,REAL,2719197966,484,2719198450,2719198450
2025-06-19 00:52:44,REAL,2719198450,481,2719198931,2719198931
2025-06-19 00:52:46,REAL,2719198931,485,2719199416,2719199416
2025-06-19 00:52:48,REAL,2719199416,9398,2719208814,2719208814
2025-06-19 00:52:50,REAL,2719208814,12484,2719221298,2719221298
2025-06-19 00:52:52,REAL,2719221298,10323,2719231621,2719231621
2025-06-19 00:52:54,REAL,2719231621,10248,2719241869,2719241869
2025-06-19 00:52:56,REAL,2719241869,10316,2719252185,2719252185
2025-06-19 00:52:58,REAL,2719252185,10249,2719262434,2719262434
2025-06-19 00:53:00,REAL,2719262434,10255,2719272689,2719272689
2025-06-19 00:53:02,REAL,2719272689,8926,2719281615,2719281615
2025-06-19 00:53:04,REAL,2719281615,480,2719282095,2719282095
2025-06-19 00:53:06,REAL,2719282095,478,2719282573,2719282573
2025-06-19 00:53:08,REAL,2719282573,2470,2719285043,2719285043
2025-06-19 00:53:10,REAL,2719285043,11705,2719296748,2719296748
2025-06-19 00:53:12,REAL,2719296748,10260,2719307008,2719307008
2025-06-19 00:53:14,REAL,2719307008,10245,2719317253,2719317253
2025-06-19 00:53:16,REAL,2719317253,10317,2719327570,2719327570
2025-06-19 00:53:18,REAL,2719327570,10247,2719337817,2719337817
2025-06-19 00:53:20,REAL,2719337817,10246,2719348063,2719348063
2025-06-19 00:53:22,REAL,2719348063,10320,2719358383,2719358383
2025-06-19 00:53:24,REAL,2719358383,3719,2719362102,2719362102
2025-06-19 00:53:26,REAL,2719362102,540,2719362642,2719362642
2025-06-19 00:53:28,REAL,2719362642,490,2719363132,2719363132
2025-06-19 00:53:30,REAL,2719363132,487,2719363619,2719363619
2025-06-19 00:53:32,REAL,2719363619,547,2719364166,2719364166
2025-06-19 00:53:34,REAL,2719364166,485,2719364651,2719364651
2025-06-19 00:53:36,REAL,2719364651,485,2719365136,2719365136
2025-06-19 00:53:38,REAL,2719365136,476,2719365612,2719365612
2025-06-19 00:53:40,REAL,2719365612,490,2719366102,2719366102
2025-06-19 00:53:42,REAL,2719366102,486,2719366588,2719366588
2025-06-19 00:53:44,REAL,2719366588,485,2719367073,2719367073
2025-06-19 00:53:46,REAL,2719367073,479,2719367552,2719367552
2025-06-19 00:53:48,REAL,2719367552,486,2719368038,2719368038
2025-06-19 00:53:50,REAL,2719368038,482,2719368520,2719368520
2025-06-19 00:53:52,REAL,2719368520,479,2719368999,2719368999
2025-06-19 00:53:54,REAL,2719368999,476,2719369475,2719369475
2025-06-19 00:53:56,REAL,2719369475,475,2719369950,2719369950
2025-06-19 00:53:58,REAL,2719369950,538,2719370488,2719370488
2025-06-19 00:54:00,REAL,2719370488,490,2719370978,2719370978
2025-06-19 00:54:02,REAL,2719370978,480,2719371458,2719371458
2025-06-19 00:54:04,REAL,2719371458,538,2719371996,2719371996
2025-06-19 00:54:06,REAL,2719371996,483,2719372479,2719372479
2025-06-19 00:54:08,REAL,2719372479,480,2719372959,2719372959
2025-06-19 00:54:10,REAL,2719372959,489,2719373448,2719373448
2025-06-19 00:54:12,REAL,2719373448,486,2719373934,2719373934
2025-06-19 00:54:14,REAL,2719373934,485,2719374419,2719374419
2025-06-19 00:54:16,REAL,2719374419,484,2719374903,2719374903
2025-06-19 00:54:18,REAL,2719374903,479,2719375382,2719375382
2025-06-19 00:54:20,REAL,2719375382,479,2719375861,2719375861
2025-06-19 00:54:22,REAL,2719375861,486,2719376347,2719376347
2025-06-19 00:54:24,REAL,2719376347,541,2719376888,2719376888
2025-06-19 00:54:26,REAL,2719376888,485,2719377373,2719377373
2025-06-19 00:54:28,REAL,2719377373,487,2719377860,2719377860
2025-06-19 00:54:30,REAL,2719377860,485,2719378345,2719378345
2025-06-19 00:54:32,REAL,2719378345,490,2719378835,2719378835
2025-06-19 00:54:34,REAL,2719378835,489,2719379324,2719379324
2025-06-19 00:54:36,REAL,2719379324,480,2719379804,2719379804
2025-06-19 00:54:38,REAL,2719379804,487,2719380291,2719380291
2025-06-19 00:54:40,REAL,2719380291,531,2719380822,2719380822
2025-06-19 00:54:42,REAL,2719380822,478,2719381300,2719381300
2025-06-19 00:54:44,REAL,2719381300,4445,2719385745,2719385745
2025-06-19 00:54:46,REAL,2719385745,11238,2719396983,2719396983
2025-06-19 00:54:48,REAL,2719396983,10250,2719407233,2719407233
2025-06-19 00:54:50,REAL,2719407233,10246,2719417479,2719417479
2025-06-19 00:54:52,REAL,2719417479,10254,2719427733,2719427733
2025-06-19 00:54:54,REAL,2719427733,10249,2719437982,2719437982
2025-06-19 00:54:56,REAL,2719437982,10319,2719448301,2719448301
2025-06-19 00:54:58,REAL,2719448301,10250,2719458551,2719458551
2025-06-19 00:55:00,REAL,2719458551,1801,2719460352,2719460352
2025-06-19 00:55:02,REAL,2719460352,486,2719460838,2719460838
2025-06-19 00:55:04,REAL,2719460838,485,2719461323,2719461323
2025-06-19 00:55:06,REAL,2719461323,484,2719461807,2719461807
2025-06-19 00:55:08,REAL,2719461807,540,2719462347,2719462347
2025-06-19 00:55:10,REAL,2719462347,485,2719462832,2719462832
2025-06-19 00:55:12,REAL,2719462832,489,2719463321,2719463321
2025-06-19 00:55:14,REAL,2719463321,480,2719463801,2719463801
2025-06-19 00:55:16,REAL,2719463801,479,2719464280,2719464280
2025-06-19 00:55:18,REAL,2719464280,541,2719464821,2719464821
2025-06-19 00:55:20,REAL,2719464821,482,2719465303,2719465303
2025-06-19 00:55:22,REAL,2719465303,493,2719465796,2719465796
2025-06-19 00:55:24,REAL,2719465796,484,2719466280,2719466280
2025-06-19 00:55:26,REAL,2719466280,488,2719466768,2719466768
2025-06-19 00:55:28,REAL,2719466768,482,2719467250,2719467250
2025-06-19 00:55:30,REAL,2719467250,481,2719467731,2719467731
2025-06-19 00:55:32,REAL,2719467731,544,2719468275,2719468275
2025-06-19 00:55:34,REAL,2719468275,483,2719468758,2719468758
2025-06-19 00:55:36,REAL,2719468758,482,2719469240,2719469240
2025-06-19 00:55:38,REAL,2719469240,490,2719469730,2719469730
2025-06-19 00:55:40,REAL,2719469730,476,2719470206,2719470206
2025-06-19 00:55:42,REAL,2719470206,489,2719470695,2719470695
2025-06-19 00:55:44,REAL,2719470695,482,2719471177,2719471177
2025-06-19 00:55:46,REAL,2719471177,481,2719471658,2719471658
2025-06-19 00:55:48,REAL,2719471658,478,2719472136,2719472136
2025-06-19 00:55:50,REAL,2719472136,479,2719472615,2719472615
2025-06-19 00:55:52,REAL,2719472615,538,2719473153,2719473153
2025-06-19 00:55:54,REAL,2719473153,477,2719473630,2719473630
2025-06-19 00:55:56,REAL,2719473630,487,2719474117,2719474117
2025-06-19 00:55:58,REAL,2719474117,542,2719474659,2719474659
2025-06-19 00:56:00,REAL,2719474659,490,2719475149,2719475149
2025-06-19 00:56:02,REAL,2719475149,482,2719475631,2719475631
2025-06-19 00:56:04,REAL,2719475631,493,2719476124,2719476124
2025-06-19 00:56:06,REAL,2719476124,482,2719476606,2719476606
2025-06-19 00:56:08,REAL,2719476606,480,2719477086,2719477086
2025-06-19 00:56:10,REAL,2719477086,492,2719477578,2719477578
2025-06-19 00:56:12,REAL,2719477578,487,2719478065,2719478065
2025-06-19 00:56:14,REAL,2719478065,484,2719478549,2719478549
2025-06-19 00:56:16,REAL,2719478549,483,2719479032,2719479032
2025-06-19 00:56:18,REAL,2719479032,486,2719479518,2719479518
2025-06-19 00:56:20,REAL,2719479518,7680,2719487198,2719487198
2025-06-19 00:56:22,REAL,2719487198,12627,2719499825,2719499825
2025-06-19 00:56:24,REAL,2719499825,10250,2719510075,2719510075
2025-06-19 00:56:26,REAL,2719510075,10373,2719520448,2719520448
2025-06-19 00:56:28,REAL,2719520448,10975,2719531423,2719531423
2025-06-19 00:56:30,REAL,2719531423,9527,2719540950,2719540950
2025-06-19 00:56:32,REAL,2719540950,10315,2719551265,2719551265
2025-06-19 00:56:34,REAL,2719551265,9721,2719560986,2719560986
2025-06-19 00:56:36,REAL,2719560986,483,2719561469,2719561469
2025-06-19 00:56:38,REAL,2719561469,483,2719561952,2719561952
2025-06-19 00:56:40,REAL,2719561952,483,2719562435,2719562435
2025-06-19 00:56:42,REAL,2719562435,483,2719562918,2719562918
2025-06-19 00:56:44,REAL,2719562918,538,2719563456,2719563456
2025-06-19 00:56:46,REAL,2719563456,474,2719563930,2719563930
2025-06-19 00:56:48,REAL,2719563930,482,2719564412,2719564412
2025-06-19 00:56:50,REAL,2719564412,490,2719564902,2719564902
2025-06-19 00:56:52,REAL,2719564902,482,2719565384,2719565384
2025-06-19 00:56:54,REAL,2719565384,485,2719565869,2719565869
2025-06-19 00:56:56,REAL,2719565869,490,2719566359,2719566359
2025-06-19 00:56:58,REAL,2719566359,476,2719566835,2719566835
2025-06-19 00:57:00,REAL,2719566835,540,2719567375,2719567375
2025-06-19 00:57:02,REAL,2719567375,478,2719567853,2719567853
2025-06-19 00:57:04,REAL,2719567853,485,2719568338,2719568338
2025-06-19 00:57:06,REAL,2719568338,476,2719568814,2719568814
2025-06-19 00:57:08,REAL,2719568814,489,2719569303,2719569303
2025-06-19 00:57:10,REAL,2719569303,548,2719569851,2719569851
2025-06-19 00:57:12,REAL,2719569851,478,2719570329,2719570329
2025-06-19 00:57:14,REAL,2719570329,487,2719570816,2719570816
2025-06-19 00:57:16,REAL,2719570816,488,2719571304,2719571304
2025-06-19 00:57:18,REAL,2719571304,478,2719571782,2719571782
2025-06-19 00:57:20,REAL,2719571782,489,2719572271,2719572271
2025-06-19 00:57:22,REAL,2719572271,482,2719572753,2719572753
2025-06-19 00:57:24,REAL,2719572753,491,2719573244,2719573244
2025-06-19 00:57:26,REAL,2719573244,482,2719573726,2719573726
2025-06-19 00:57:28,REAL,2719573726,480,2719574206,2719574206
2025-06-19 00:57:30,REAL,2719574206,482,2719574688,2719574688
2025-06-19 00:57:32,REAL,2719574688,537,2719575225,2719575225
2025-06-19 00:57:34,REAL,2719575225,487,2719575712,2719575712
2025-06-19 00:57:36,REAL,2719575712,535,2719576247,2719576247
2025-06-19 00:57:38,REAL,2719576247,487,2719576734,2719576734
2025-06-19 00:57:40,REAL,2719576734,485,2719577219,2719577219
2025-06-19 00:57:42,REAL,2719577219,488,2719577707,2719577707
2025-06-19 00:57:44,REAL,2719577707,474,2719578181,2719578181
2025-06-19 00:57:46,REAL,2719578181,475,2719578656,2719578656
2025-06-19 00:57:48,REAL,2719578656,483,2719579139,2719579139
2025-06-19 00:57:50,REAL,2719579139,477,2719579616,2719579616
2025-06-19 00:57:52,REAL,2719579616,485,2719580101,2719580101
2025-06-19 00:57:54,REAL,2719580101,488,2719580589,2719580589
2025-06-19 00:57:56,REAL,2719580589,480,2719581069,2719581069
2025-06-19 00:57:58,REAL,2719581069,484,2719581553,2719581553
2025-06-19 00:58:00,REAL,2719581553,484,2719582037,2719582037
2025-06-19 00:58:02,REAL,2719582037,540,2719582577,2719582577
2025-06-19 00:58:04,REAL,2719582577,486,2719583063,2719583063
2025-06-19 00:58:06,REAL,2719583063,546,2719583609,2719583609
2025-06-19 00:58:08,REAL,2719583609,485,2719584094,2719584094
2025-06-19 00:58:10,REAL,2719584094,479,2719584573,2719584573
2025-06-19 00:58:12,REAL,2719584573,481,2719585054,2719585054
2025-06-19 00:58:14,REAL,2719585054,481,2719585535,2719585535
2025-06-19 00:58:16,REAL,2719585535,3593,2719589128,2719589128
2025-06-19 00:58:18,REAL,2719589128,11375,2719600503,2719600503
2025-06-19 00:58:20,REAL,2719600503,10313,2719610816,2719610816
2025-06-19 00:58:22,REAL,2719610816,10249,2719621065,2719621065
2025-06-19 00:58:24,REAL,2719621065,10251,2719631316,2719631316
2025-06-19 00:58:26,REAL,2719631316,10077,2719641393,2719641393
2025-06-19 00:58:28,REAL,2719641393,10257,2719651650,2719651650
2025-06-19 00:58:30,REAL,2719651650,10258,2719661908,2719661908
2025-06-19 00:58:32,REAL,2719661908,2592,2719664500,2719664500
2025-06-19 00:58:34,REAL,2719664500,491,2719664991,2719664991
2025-06-19 00:58:36,REAL,2719664991,484,2719665475,2719665475
2025-06-19 00:58:38,REAL,2719665475,482,2719665957,2719665957
2025-06-19 00:58:40,REAL,2719665957,544,2719666501,2719666501
2025-06-19 00:58:42,REAL,2719666501,486,2719666987,2719666987
2025-06-19 00:58:44,REAL,2719666987,484,2719667471,2719667471
2025-06-19 00:58:46,REAL,2719667471,477,2719667948,2719667948
2025-06-19 00:58:48,REAL,2719667948,485,2719668433,2719668433
2025-06-19 00:58:50,REAL,2719668433,489,2719668922,2719668922
2025-06-19 00:58:52,REAL,2719668922,486,2719669408,2719669408
2025-06-19 00:58:54,REAL,2719669408,490,2719669898,2719669898
2025-06-19 00:58:56,REAL,2719669898,544,2719670442,2719670442
2025-06-19 00:58:58,REAL,2719670442,480,2719670922,2719670922
2025-06-19 00:59:00,REAL,2719670922,476,2719671398,2719671398
2025-06-19 00:59:02,REAL,2719671398,486,2719671884,2719671884
2025-06-19 00:59:04,REAL,2719671884,479,2719672363,2719672363
2025-06-19 00:59:06,REAL,2719672363,484,2719672847,2719672847
2025-06-19 00:59:08,REAL,2719672847,478,2719673325,2719673325
2025-06-19 00:59:10,REAL,2719673325,480,2719673805,2719673805
2025-06-19 00:59:12,REAL,2719673805,481,2719674286,2719674286
2025-06-19 00:59:14,REAL,2719674286,538,2719674824,2719674824
2025-06-19 00:59:16,REAL,2719674824,484,2719675308,2719675308
2025-06-19 00:59:18,REAL,2719675308,491,2719675799,2719675799
2025-06-19 00:59:20,REAL,2719675799,487,2719676286,2719676286
2025-06-19 00:59:22,REAL,2719676286,484,2719676770,2719676770
2025-06-19 00:59:24,REAL,2719676770,489,2719677259,2719677259
2025-06-19 00:59:26,REAL,2719677259,486,2719677745,2719677745
2025-06-19 00:59:28,REAL,2719677745,487,2719678232,2719678232
2025-06-19 00:59:30,REAL,2719678232,491,2719678723,2719678723
2025-06-19 00:59:32,REAL,2719678723,483,2719679206,2719679206
2025-06-19 00:59:34,REAL,2719679206,485,2719679691,2719679691
2025-06-19 00:59:36,REAL,2719679691,482,2719680173,2719680173
2025-06-19 00:59:38,REAL,2719680173,540,2719680713,2719680713
2025-06-19 00:59:40,REAL,2719680713,478,2719681191,2719681191
2025-06-19 00:59:42,REAL,2719681191,481,2719681672,2719681672
2025-06-19 00:59:44,REAL,2719681672,476,2719682148,2719682148
2025-06-19 00:59:46,REAL,2719682148,539,2719682687,2719682687
2025-06-19 00:59:48,REAL,2719682687,490,2719683177,2719683177
2025-06-19 00:59:50,REAL,2719683177,487,2719683664,2719683664
2025-06-19 00:59:52,REAL,2719683664,483,2719684147,2719684147
2025-06-19 00:59:54,REAL,2719684147,485,2719684632,2719684632
2025-06-19 00:59:56,REAL,2719684632,488,2719685120,2719685120
2025-06-19 00:59:58,REAL,2719685120,482,2719685602,2719685602
2025-06-19 01:00:00,REAL,2719685602,489,2719686091,2719686091
2025-06-19 01:00:02,REAL,2719686091,484,2719686575,2719686575
2025-06-19 01:00:04,REAL,2719686575,483,2719687058,2719687058
2025-06-19 01:00:06,REAL,2719687058,487,2719687545,2719687545
2025-06-19 01:00:08,REAL,2719687545,476,2719688021,2719688021
2025-06-19 01:00:10,REAL,2719688021,488,2719688509,2719688509
2025-06-19 01:00:12,REAL,2719688509,485,2719688994,2719688994
2025-06-19 01:00:14,REAL,2719688994,484,2719689478,2719689478
2025-06-19 01:00:16,REAL,2719689478,479,2719689957,2719689957
2025-06-19 01:00:18,REAL,2719689957,539,2719690496,2719690496
2025-06-19 01:00:20,REAL,2719690496,481,2719690977,2719690977
2025-06-19 01:00:22,REAL,2719690977,539,2719691516,2719691516
2025-06-19 01:00:24,REAL,2719691516,478,2719691994,2719691994
2025-06-19 01:00:26,REAL,2719691994,487,2719692481,2719692481
2025-06-19 01:00:28,REAL,2719692481,476,2719692957,2719692957
2025-06-19 01:00:30,REAL,2719692957,485,2719693442,2719693442
2025-06-19 01:00:32,REAL,2719693442,493,2719693935,2719693935
2025-06-19 01:00:34,REAL,2719693935,12234,2719706169,2719706169
2025-06-19 01:00:36,REAL,2719706169,10250,2719716419,2719716419
2025-06-19 01:00:38,REAL,2719716419,10251,2719726670,2719726670
2025-06-19 01:00:40,REAL,2719726670,10254,2719736924,2719736924
2025-06-19 01:00:42,REAL,2719736924,10258,2719747182,2719747182
2025-06-19 01:00:44,REAL,2719747182,10255,2719757437,2719757437
2025-06-19 01:00:46,REAL,2719757437,10251,2719767688,2719767688
2025-06-19 01:00:48,REAL,2719767688,5428,2719773116,2719773116
2025-06-19 01:00:50,REAL,2719773116,547,2719773663,2719773663
2025-06-19 01:00:52,REAL,2719773663,490,2719774153,2719774153
2025-06-19 01:00:54,REAL,2719774153,484,2719774637,2719774637
2025-06-19 01:00:56,REAL,2719774637,474,2719775111,2719775111
2025-06-19 01:00:58,REAL,2719775111,481,2719775592,2719775592
2025-06-19 01:01:00,REAL,2719775592,479,2719776071,2719776071
2025-06-19 01:01:02,REAL,2719776071,488,2719776559,2719776559
2025-06-19 01:01:04,REAL,2719776559,823,2719777382,2719777382
2025-06-19 01:01:06,REAL,2719777382,14874,2719792256,2719792256
2025-06-19 01:01:08,REAL,2719792256,10253,2719802509,2719802509
2025-06-19 01:01:10,REAL,2719802509,10317,2719812826,2719812826
2025-06-19 01:01:12,REAL,2719812826,10251,2719823077,2719823077
2025-06-19 01:01:14,REAL,2719823077,10245,2719833322,2719833322
2025-06-19 01:01:16,REAL,2719833322,10255,2719843577,2719843577
2025-06-19 01:01:18,REAL,2719843577,10375,2719853952,2719853952
2025-06-19 01:01:20,REAL,2719853952,4770,2719858722,2719858722
2025-06-19 01:01:22,REAL,2719858722,480,2719859202,2719859202
2025-06-19 01:01:24,REAL,2719859202,485,2719859687,2719859687
2025-06-19 01:01:26,REAL,2719859687,486,2719860173,2719860173
2025-06-19 01:01:28,REAL,2719860173,478,2719860651,2719860651
2025-06-19 01:01:30,REAL,2719860651,481,2719861132,2719861132
2025-06-19 01:01:32,REAL,2719861132,485,2719861617,2719861617
2025-06-19 01:01:34,REAL,2719861617,482,2719862099,2719862099
2025-06-19 01:01:36,REAL,2719862099,1881,2719863980,2719863980
2025-06-19 01:01:38,REAL,2719863980,11904,2719875884,2719875884
2025-06-19 01:01:40,REAL,2719875884,10314,2719886198,2719886198
2025-06-19 01:01:42,REAL,2719886198,10252,2719896450,2719896450
2025-06-19 01:01:44,REAL,2719896450,10249,2719906699,2719906699
2025-06-19 01:01:46,REAL,2719906699,10251,2719916950,2719916950
2025-06-19 01:01:48,REAL,2719916950,10307,2719927257,2719927257
2025-06-19 01:01:50,REAL,2719927257,10255,2719937512,2719937512
2025-06-19 01:01:52,REAL,2719937512,4177,2719941689,2719941689
2025-06-19 01:01:54,REAL,2719941689,481,2719942170,2719942170
2025-06-19 01:01:56,REAL,2719942170,485,2719942655,2719942655
2025-06-19 01:01:58,REAL,2719942655,481,2719943136,2719943136
2025-06-19 01:02:00,REAL,2719943136,483,2719943619,2719943619
2025-06-19 01:02:02,REAL,2719943619,480,2719944099,2719944099
2025-06-19 01:02:04,REAL,2719944099,482,2719944581,2719944581
2025-06-19 01:02:06,REAL,2719944581,482,2719945063,2719945063
2025-06-19 01:02:08,REAL,2719945063,2605,2719947668,2719947668
2025-06-19 01:02:10,REAL,2719947668,15069,2719962737,2719962737
2025-06-19 01:02:12,REAL,2719962737,10247,2719972984,2719972984
2025-06-19 01:02:14,REAL,2719972984,10323,2719983307,2719983307
2025-06-19 01:02:16,REAL,2719983307,10256,2719993563,2719993563
2025-06-19 01:02:18,REAL,2719993563,10310,2720003873,2720003873
2025-06-19 01:02:20,REAL,2720003873,10250,2720014123,2720014123
2025-06-19 01:02:22,REAL,2720014123,10314,2720024437,2720024437
2025-06-19 01:02:24,REAL,2720024437,3521,2720027958,2720027958
2025-06-19 01:02:26,REAL,2720027958,486,2720028444,2720028444
2025-06-19 01:02:28,REAL,2720028444,490,2720028934,2720028934
2025-06-19 01:02:30,REAL,2720028934,486,2720029420,2720029420
2025-06-19 01:02:32,REAL,2720029420,483,2720029903,2720029903
2025-06-19 01:02:34,REAL,2720029903,492,2720030395,2720030395
2025-06-19 01:02:36,REAL,2720030395,483,2720030878,2720030878
2025-06-19 01:02:38,REAL,2720030878,483,2720031361,2720031361
2025-06-19 01:02:40,REAL,2720031361,484,2720031845,2720031845
2025-06-19 01:02:42,REAL,2720031845,487,2720032332,2720032332
2025-06-19 01:02:44,REAL,2720032332,494,2720032826,2720032826
2025-06-19 01:02:46,REAL,2720032826,538,2720033364,2720033364
2025-06-19 01:02:48,REAL,2720033364,486,2720033850,2720033850
2025-06-19 01:02:50,REAL,2720033850,550,2720034400,2720034400
2025-06-19 01:02:52,REAL,2720034400,483,2720034883,2720034883
2025-06-19 01:02:54,REAL,2720034883,484,2720035367,2720035367
2025-06-19 01:02:56,REAL,2720035367,481,2720035848,2720035848
2025-06-19 01:02:58,REAL,2720035848,487,2720036335,2720036335
2025-06-19 01:03:00,REAL,2720036335,489,2720036824,2720036824
2025-06-19 01:03:02,REAL,2720036824,481,2720037305,2720037305
2025-06-19 01:03:04,REAL,2720037305,490,2720037795,2720037795
2025-06-19 01:03:06,REAL,2720037795,484,2720038279,2720038279
2025-06-19 01:03:08,REAL,2720038279,475,2720038754,2720038754
2025-06-19 01:03:10,REAL,2720038754,490,2720039244,2720039244
2025-06-19 01:03:12,REAL,2720039244,3996,2720043240,2720043240
2025-06-19 01:03:14,REAL,2720043240,11380,2720054620,2720054620
2025-06-19 01:03:16,REAL,2720054620,10313,2720064933,2720064933
2025-06-19 01:03:18,REAL,2720064933,10262,2720075195,2720075195
2025-06-19 01:03:20,REAL,2720075195,10315,2720085510,2720085510
2025-06-19 01:03:22,REAL,2720085510,10258,2720095768,2720095768
2025-06-19 01:03:24,REAL,2720095768,10255,2720106023,2720106023
2025-06-19 01:03:26,REAL,2720106023,10321,2720116344,2720116344
2025-06-19 01:03:28,REAL,2720116344,2269,2720118613,2720118613
2025-06-19 01:03:30,REAL,2720118613,477,2720119090,2720119090
2025-06-19 01:03:32,REAL,2720119090,483,2720119573,2720119573
2025-06-19 01:03:34,REAL,2720119573,479,2720120052,2720120052
2025-06-19 01:03:36,REAL,2720120052,488,2720120540,2720120540
2025-06-19 01:03:38,REAL,2720120540,486,2720121026,2720121026
2025-06-19 01:03:40,REAL,2720121026,484,2720121510,2720121510
2025-06-19 01:03:42,REAL,2720121510,486,2720121996,2720121996
2025-06-19 01:03:44,REAL,2720121996,4785,2720126781,2720126781
2025-06-19 01:03:46,REAL,2720126781,11356,2720138137,2720138137
2025-06-19 01:03:48,REAL,2720138137,10254,2720148391,2720148391
2025-06-19 01:03:50,REAL,2720148391,10254,2720158645,2720158645
2025-06-19 01:03:52,REAL,2720158645,10260,2720168905,2720168905
2025-06-19 01:03:54,REAL,2720168905,10254,2720179159,2720179159
2025-06-19 01:03:56,REAL,2720179159,10258,2720189417,2720189417
2025-06-19 01:03:58,REAL,2720189417,10249,2720199666,2720199666
2025-06-19 01:04:00,REAL,2720199666,1669,2720201335,2720201335
2025-06-19 01:04:02,REAL,2720201335,493,2720201828,2720201828
2025-06-19 01:04:04,REAL,2720201828,487,2720202315,2720202315
2025-06-19 01:04:06,REAL,2720202315,482,2720202797,2720202797
2025-06-19 01:04:08,REAL,2720202797,485,2720203282,2720203282
2025-06-19 01:04:10,REAL,2720203282,481,2720203763,2720203763
2025-06-19 01:04:12,REAL,2720203763,486,2720204249,2720204249
2025-06-19 01:04:14,REAL,2720204249,543,2720204792,2720204792
2025-06-19 01:04:16,REAL,2720204792,5699,2720210491,2720210491
2025-06-19 01:04:18,REAL,2720210491,11308,2720221799,2720221799
2025-06-19 01:04:20,REAL,2720221799,10318,2720232117,2720232117
2025-06-19 01:04:22,REAL,2720232117,10247,2720242364,2720242364
2025-06-19 01:04:24,REAL,2720242364,10249,2720252613,2720252613
2025-06-19 01:04:26,REAL,2720252613,10249,2720262862,2720262862
2025-06-19 01:04:28,REAL,2720262862,10319,2720273181,2720273181
2025-06-19 01:04:30,REAL,2720273181,10247,2720283428,2720283428
2025-06-19 01:04:32,REAL,2720283428,1006,2720284434,2720284434
2025-06-19 01:04:34,REAL,2720284434,489,2720284923,2720284923
2025-06-19 01:04:36,REAL,2720284923,483,2720285406,2720285406
2025-06-19 01:04:38,REAL,2720285406,489,2720285895,2720285895
2025-06-19 01:04:40,REAL,2720285895,480,2720286375,2720286375
2025-06-19 01:04:42,REAL,2720286375,489,2720286864,2720286864
2025-06-19 01:04:44,REAL,2720286864,537,2720287401,2720287401
2025-06-19 01:04:46,REAL,2720287401,485,2720287886,2720287886
2025-06-19 01:04:48,REAL,2720287886,480,2720288366,2720288366
2025-06-19 01:04:50,REAL,2720288366,489,2720288855,2720288855
2025-06-19 01:04:52,REAL,2720288855,485,2720289340,2720289340
2025-06-19 01:04:54,REAL,2720289340,12036,2720301376,2720301376
2025-06-19 01:04:56,REAL,2720301376,10255,2720311631,2720311631
2025-06-19 01:04:58,REAL,2720311631,10251,2720321882,2720321882
2025-06-19 01:05:00,REAL,2720321882,10246,2720332128,2720332128
2025-06-19 01:05:02,REAL,2720332128,10321,2720342449,2720342449
2025-06-19 01:05:04,REAL,2720342449,10255,2720352704,2720352704
2025-06-19 01:05:06,REAL,2720352704,10322,2720363026,2720363026
2025-06-19 01:05:08,REAL,2720363026,5236,2720368262,2720368262
2025-06-19 01:05:10,REAL,2720368262,486,2720368748,2720368748
2025-06-19 01:05:12,REAL,2720368748,477,2720369225,2720369225
2025-06-19 01:05:14,REAL,2720369225,486,2720369711,2720369711
2025-06-19 01:05:16,REAL,2720369711,485,2720370196,2720370196
2025-06-19 01:05:18,REAL,2720370196,536,2720370732,2720370732
2025-06-19 01:05:20,REAL,2720370732,486,2720371218,2720371218
2025-06-19 01:05:22,REAL,2720371218,489,2720371707,2720371707
2025-06-19 01:05:24,REAL,2720371707,490,2720372197,2720372197
2025-06-19 01:05:26,REAL,2720372197,483,2720372680,2720372680
2025-06-19 01:05:28,REAL,2720372680,487,2720373167,2720373167
2025-06-19 01:05:30,REAL,2720373167,477,2720373644,2720373644
