timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:05:32,REAL,2720373644,489,2720374133,2720374133
2025-06-19 01:05:34,REAL,2720374133,483,2720374616,2720374616
2025-06-19 01:05:36,REAL,2720374616,482,2720375098,2720375098
2025-06-19 01:05:38,REAL,2720375098,486,2720375584,2720375584
2025-06-19 01:05:40,REAL,2720375584,534,2720376118,2720376118
2025-06-19 01:05:42,REAL,2720376118,480,2720376598,2720376598
2025-06-19 01:05:44,REAL,2720376598,488,2720377086,2720377086
2025-06-19 01:05:46,REAL,2720377086,486,2720377572,2720377572
2025-06-19 01:05:48,REAL,2720377572,486,2720378058,2720378058
2025-06-19 01:05:50,REAL,2720378058,493,2720378551,2720378551
2025-06-19 01:05:52,REAL,2720378551,479,2720379030,2720379030
2025-06-19 01:05:54,REAL,2720379030,542,2720379572,2720379572
2025-06-19 01:05:56,REAL,2720379572,484,2720380056,2720380056
2025-06-19 01:05:58,REAL,2720380056,491,2720380547,2720380547
2025-06-19 01:06:00,REAL,2720380547,484,2720381031,2720381031
2025-06-19 01:06:02,REAL,2720381031,492,2720381523,2720381523
2025-06-19 01:06:04,REAL,2720381523,491,2720382014,2720382014
2025-06-19 01:06:06,REAL,2720382014,481,2720382495,2720382495
2025-06-19 01:06:08,REAL,2720382495,484,2720382979,2720382979
2025-06-19 01:06:10,REAL,2720382979,488,2720383467,2720383467
2025-06-19 01:06:12,REAL,2720383467,486,2720383953,2720383953
2025-06-19 01:06:14,REAL,2720383953,477,2720384430,2720384430
2025-06-19 01:06:16,REAL,2720384430,488,2720384918,2720384918
2025-06-19 01:06:18,REAL,2720384918,484,2720385402,2720385402
2025-06-19 01:06:20,REAL,2720385402,475,2720385877,2720385877
2025-06-19 01:06:22,REAL,2720385877,490,2720386367,2720386367
2025-06-19 01:06:24,REAL,2720386367,478,2720386845,2720386845
2025-06-19 01:06:26,REAL,2720386845,541,2720387386,2720387386
2025-06-19 01:06:28,REAL,2720387386,490,2720387876,2720387876
2025-06-19 01:06:30,REAL,2720387876,540,2720388416,2720388416
2025-06-19 01:06:32,REAL,2720388416,481,2720388897,2720388897
2025-06-19 01:06:34,REAL,2720388897,488,2720389385,2720389385
2025-06-19 01:06:36,REAL,2720389385,476,2720389861,2720389861
2025-06-19 01:06:38,REAL,2720389861,490,2720390351,2720390351
2025-06-19 01:06:40,REAL,2720390351,483,2720390834,2720390834
2025-06-19 01:06:42,REAL,2720390834,484,2720391318,2720391318
2025-06-19 01:06:44,REAL,2720391318,480,2720391798,2720391798
2025-06-19 01:06:46,REAL,2720391798,482,2720392280,2720392280
2025-06-19 01:06:48,REAL,2720392280,481,2720392761,2720392761
2025-06-19 01:06:50,REAL,2720392761,490,2720393251,2720393251
2025-06-19 01:06:52,REAL,2720393251,484,2720393735,2720393735
2025-06-19 01:06:54,REAL,2720393735,479,2720394214,2720394214
2025-06-19 01:06:56,REAL,2720394214,487,2720394701,2720394701
2025-06-19 01:06:58,REAL,2720394701,481,2720395182,2720395182
2025-06-19 01:07:00,REAL,2720395182,488,2720395670,2720395670
2025-06-19 01:07:02,REAL,2720395670,476,2720396146,2720396146
2025-06-19 01:07:04,REAL,2720396146,480,2720396626,2720396626
2025-06-19 01:07:06,REAL,2720396626,540,2720397166,2720397166
2025-06-19 01:07:08,REAL,2720397166,481,2720397647,2720397647
2025-06-19 01:07:10,REAL,2720397647,489,2720398136,2720398136
2025-06-19 01:07:12,REAL,2720398136,489,2720398625,2720398625
2025-06-19 01:07:14,REAL,2720398625,542,2720399167,2720399167
2025-06-19 01:07:16,REAL,2720399167,475,2720399642,2720399642
2025-06-19 01:07:18,REAL,2720399642,484,2720400126,2720400126
2025-06-19 01:07:20,REAL,2720400126,481,2720400607,2720400607
2025-06-19 01:07:22,REAL,2720400607,487,2720401094,2720401094
2025-06-19 01:07:24,REAL,2720401094,491,2720401585,2720401585
2025-06-19 01:07:26,REAL,2720401585,487,2720402072,2720402072
2025-06-19 01:07:28,REAL,2720402072,480,2720402552,2720402552
2025-06-19 01:07:30,REAL,2720402552,474,2720403026,2720403026
2025-06-19 01:07:32,REAL,2720403026,4257,2720407283,2720407283
2025-06-19 01:07:34,REAL,2720407283,11703,2720418986,2720418986
2025-06-19 01:07:36,REAL,2720418986,10256,2720429242,2720429242
2025-06-19 01:07:38,REAL,2720429242,10318,2720439560,2720439560
2025-06-19 01:07:40,REAL,2720439560,10251,2720449811,2720449811
2025-06-19 01:07:42,REAL,2720449811,10262,2720460073,2720460073
2025-06-19 01:07:44,REAL,2720460073,10369,2720470442,2720470442
2025-06-19 01:07:46,REAL,2720470442,10252,2720480694,2720480694
2025-06-19 01:07:48,REAL,2720480694,2139,2720482833,2720482833
2025-06-19 01:07:50,REAL,2720482833,484,2720483317,2720483317
2025-06-19 01:07:52,REAL,2720483317,487,2720483804,2720483804
2025-06-19 01:07:54,REAL,2720483804,486,2720484290,2720484290
2025-06-19 01:07:56,REAL,2720484290,485,2720484775,2720484775
2025-06-19 01:07:58,REAL,2720484775,489,2720485264,2720485264
2025-06-19 01:08:00,REAL,2720485264,485,2720485749,2720485749
2025-06-19 01:08:02,REAL,2720485749,490,2720486239,2720486239
2025-06-19 01:08:04,REAL,2720486239,4916,2720491155,2720491155
2025-06-19 01:08:06,REAL,2720491155,11437,2720502592,2720502592
2025-06-19 01:08:08,REAL,2720502592,10251,2720512843,2720512843
2025-06-19 01:08:10,REAL,2720512843,10313,2720523156,2720523156
2025-06-19 01:08:12,REAL,2720523156,10321,2720533477,2720533477
2025-06-19 01:08:14,REAL,2720533477,10246,2720543723,2720543723
2025-06-19 01:08:16,REAL,2720543723,10255,2720553978,2720553978
2025-06-19 01:08:18,REAL,2720553978,10257,2720564235,2720564235
2025-06-19 01:08:20,REAL,2720564235,1598,2720565833,2720565833
2025-06-19 01:08:22,REAL,2720565833,485,2720566318,2720566318
2025-06-19 01:08:24,REAL,2720566318,490,2720566808,2720566808
2025-06-19 01:08:26,REAL,2720566808,490,2720567298,2720567298
2025-06-19 01:08:28,REAL,2720567298,478,2720567776,2720567776
2025-06-19 01:08:30,REAL,2720567776,486,2720568262,2720568262
2025-06-19 01:08:32,REAL,2720568262,538,2720568800,2720568800
2025-06-19 01:08:34,REAL,2720568800,485,2720569285,2720569285
2025-06-19 01:08:36,REAL,2720569285,483,2720569768,2720569768
2025-06-19 01:08:38,REAL,2720569768,481,2720570249,2720570249
2025-06-19 01:08:40,REAL,2720570249,490,2720570739,2720570739
2025-06-19 01:08:42,REAL,2720570739,475,2720571214,2720571214
2025-06-19 01:08:44,REAL,2720571214,483,2720571697,2720571697
2025-06-19 01:08:46,REAL,2720571697,483,2720572180,2720572180
2025-06-19 01:08:48,REAL,2720572180,484,2720572664,2720572664
2025-06-19 01:08:50,REAL,2720572664,477,2720573141,2720573141
2025-06-19 01:08:52,REAL,2720573141,482,2720573623,2720573623
2025-06-19 01:08:54,REAL,2720573623,541,2720574164,2720574164
2025-06-19 01:08:56,REAL,2720574164,484,2720574648,2720574648
2025-06-19 01:08:58,REAL,2720574648,477,2720575125,2720575125
2025-06-19 01:09:00,REAL,2720575125,484,2720575609,2720575609
2025-06-19 01:09:02,REAL,2720575609,544,2720576153,2720576153
2025-06-19 01:09:04,REAL,2720576153,487,2720576640,2720576640
2025-06-19 01:09:06,REAL,2720576640,484,2720577124,2720577124
2025-06-19 01:09:08,REAL,2720577124,491,2720577615,2720577615
2025-06-19 01:09:10,REAL,2720577615,478,2720578093,2720578093
2025-06-19 01:09:12,REAL,2720578093,487,2720578580,2720578580
2025-06-19 01:09:14,REAL,2720578580,485,2720579065,2720579065
2025-06-19 01:09:16,REAL,2720579065,481,2720579546,2720579546
2025-06-19 01:09:18,REAL,2720579546,487,2720580033,2720580033
2025-06-19 01:09:20,REAL,2720580033,487,2720580520,2720580520
2025-06-19 01:09:22,REAL,2720580520,484,2720581004,2720581004
2025-06-19 01:09:24,REAL,2720581004,494,2720581498,2720581498
2025-06-19 01:09:26,REAL,2720581498,488,2720581986,2720581986
2025-06-19 01:09:28,REAL,2720581986,486,2720582472,2720582472
2025-06-19 01:09:30,REAL,2720582472,538,2720583010,2720583010
2025-06-19 01:09:32,REAL,2720583010,535,2720583545,2720583545
2025-06-19 01:09:34,REAL,2720583545,486,2720584031,2720584031
2025-06-19 01:09:36,REAL,2720584031,486,2720584517,2720584517
2025-06-19 01:09:38,REAL,2720584517,490,2720585007,2720585007
2025-06-19 01:09:40,REAL,2720585007,485,2720585492,2720585492
2025-06-19 01:09:42,REAL,2720585492,482,2720585974,2720585974
2025-06-19 01:09:44,REAL,2720585974,481,2720586455,2720586455
2025-06-19 01:09:46,REAL,2720586455,482,2720586937,2720586937
2025-06-19 01:09:48,REAL,2720586937,481,2720587418,2720587418
2025-06-19 01:09:50,REAL,2720587418,488,2720587906,2720587906
2025-06-19 01:09:52,REAL,2720587906,483,2720588389,2720588389
2025-06-19 01:09:54,REAL,2720588389,483,2720588872,2720588872
2025-06-19 01:09:56,REAL,2720588872,479,2720589351,2720589351
2025-06-19 01:09:58,REAL,2720589351,486,2720589837,2720589837
2025-06-19 01:10:00,REAL,2720589837,488,2720590325,2720590325
2025-06-19 01:10:02,REAL,2720590325,547,2720590872,2720590872
2025-06-19 01:10:04,REAL,2720590872,477,2720591349,2720591349
2025-06-19 01:10:06,REAL,2720591349,536,2720591885,2720591885
2025-06-19 01:10:08,REAL,2720591885,488,2720592373,2720592373
2025-06-19 01:10:10,REAL,2720592373,474,2720592847,2720592847
2025-06-19 01:10:12,REAL,2720592847,484,2720593331,2720593331
2025-06-19 01:10:14,REAL,2720593331,487,2720593818,2720593818
2025-06-19 01:10:16,REAL,2720593818,488,2720594306,2720594306
2025-06-19 01:10:18,REAL,2720594306,483,2720594789,2720594789
2025-06-19 01:10:20,REAL,2720594789,477,2720595266,2720595266
2025-06-19 01:10:22,REAL,2720595266,487,2720595753,2720595753
2025-06-19 01:10:24,REAL,2720595753,484,2720596237,2720596237
2025-06-19 01:10:26,REAL,2720596237,485,2720596722,2720596722
2025-06-19 01:10:28,REAL,2720596722,483,2720597205,2720597205
2025-06-19 01:10:30,REAL,2720597205,534,2720597739,2720597739
2025-06-19 01:10:32,REAL,2720597739,483,2720598222,2720598222
2025-06-19 01:10:34,REAL,2720598222,485,2720598707,2720598707
2025-06-19 01:10:36,REAL,2720598707,484,2720599191,2720599191
2025-06-19 01:10:38,REAL,2720599191,478,2720599669,2720599669
2025-06-19 01:10:40,REAL,2720599669,484,2720600153,2720600153
2025-06-19 01:10:42,REAL,2720600153,487,2720600640,2720600640
2025-06-19 01:10:44,REAL,2720600640,483,2720601123,2720601123
2025-06-19 01:10:46,REAL,2720601123,482,2720601605,2720601605
2025-06-19 01:10:48,REAL,2720601605,489,2720602094,2720602094
2025-06-19 01:10:50,REAL,2720602094,538,2720602632,2720602632
2025-06-19 01:10:52,REAL,2720602632,489,2720603121,2720603121
2025-06-19 01:10:54,REAL,2720603121,480,2720603601,2720603601
2025-06-19 01:10:56,REAL,2720603601,476,2720604077,2720604077
2025-06-19 01:10:58,REAL,2720604077,484,2720604561,2720604561
2025-06-19 01:11:00,REAL,2720604561,546,2720605107,2720605107
2025-06-19 01:11:02,REAL,2720605107,476,2720605583,2720605583
2025-06-19 01:11:04,REAL,2720605583,487,2720606070,2720606070
2025-06-19 01:11:06,REAL,2720606070,489,2720606559,2720606559
2025-06-19 01:11:08,REAL,2720606559,483,2720607042,2720607042
2025-06-19 01:11:10,REAL,2720607042,484,2720607526,2720607526
2025-06-19 01:11:12,REAL,2720607526,484,2720608010,2720608010
2025-06-19 01:11:14,REAL,2720608010,490,2720608500,2720608500
2025-06-19 01:11:16,REAL,2720608500,481,2720608981,2720608981
2025-06-19 01:11:18,REAL,2720608981,489,2720609470,2720609470
2025-06-19 01:11:20,REAL,2720609470,475,2720609945,2720609945
2025-06-19 01:11:22,REAL,2720609945,483,2720610428,2720610428
2025-06-19 01:11:24,REAL,2720610428,480,2720610908,2720610908
2025-06-19 01:11:26,REAL,2720610908,478,2720611386,2720611386
2025-06-19 01:11:28,REAL,2720611386,486,2720611872,2720611872
2025-06-19 01:11:30,REAL,2720611872,3313,2720615185,2720615185
2025-06-19 01:11:32,REAL,2720615185,14862,2720630047,2720630047
2025-06-19 01:11:34,REAL,2720630047,10387,2720640434,2720640434
2025-06-19 01:11:36,REAL,2720640434,10186,2720650620,2720650620
2025-06-19 01:11:38,REAL,2720650620,10317,2720660937,2720660937
2025-06-19 01:11:40,REAL,2720660937,10323,2720671260,2720671260
2025-06-19 01:11:42,REAL,2720671260,10256,2720681516,2720681516
2025-06-19 01:11:44,REAL,2720681516,10320,2720691836,2720691836
2025-06-19 01:11:46,REAL,2720691836,2793,2720694629,2720694629
2025-06-19 01:11:48,REAL,2720694629,478,2720695107,2720695107
2025-06-19 01:11:50,REAL,2720695107,486,2720695593,2720695593
2025-06-19 01:11:52,REAL,2720695593,478,2720696071,2720696071
2025-06-19 01:11:54,REAL,2720696071,482,2720696553,2720696553
2025-06-19 01:11:56,REAL,2720696553,482,2720697035,2720697035
2025-06-19 01:11:58,REAL,2720697035,482,2720697517,2720697517
2025-06-19 01:12:00,REAL,2720697517,540,2720698057,2720698057
2025-06-19 01:12:02,REAL,2720698057,4258,2720702315,2720702315
2025-06-19 01:12:04,REAL,2720702315,11574,2720713889,2720713889
2025-06-19 01:12:06,REAL,2720713889,10242,2720724131,2720724131
2025-06-19 01:12:08,REAL,2720724131,10252,2720734383,2720734383
2025-06-19 01:12:10,REAL,2720734383,10246,2720744629,2720744629
2025-06-19 01:12:12,REAL,2720744629,10309,2720754938,2720754938
2025-06-19 01:12:14,REAL,2720754938,10186,2720765124,2720765124
2025-06-19 01:12:16,REAL,2720765124,10312,2720775436,2720775436
2025-06-19 01:12:18,REAL,2720775436,2191,2720777627,2720777627
2025-06-19 01:12:20,REAL,2720777627,485,2720778112,2720778112
2025-06-19 01:12:22,REAL,2720778112,487,2720778599,2720778599
2025-06-19 01:12:24,REAL,2720778599,486,2720779085,2720779085
2025-06-19 01:12:26,REAL,2720779085,487,2720779572,2720779572
2025-06-19 01:12:28,REAL,2720779572,480,2720780052,2720780052
2025-06-19 01:12:30,REAL,2720780052,485,2720780537,2720780537
2025-06-19 01:12:32,REAL,2720780537,538,2720781075,2720781075
2025-06-19 01:12:34,REAL,2720781075,4585,2720785660,2720785660
2025-06-19 01:12:36,REAL,2720785660,11174,2720796834,2720796834
2025-06-19 01:12:38,REAL,2720796834,10247,2720807081,2720807081
2025-06-19 01:12:40,REAL,2720807081,10315,2720817396,2720817396
2025-06-19 01:12:42,REAL,2720817396,10244,2720827640,2720827640
2025-06-19 01:12:44,REAL,2720827640,10244,2720837884,2720837884
2025-06-19 01:12:46,REAL,2720837884,10324,2720848208,2720848208
2025-06-19 01:12:48,REAL,2720848208,10250,2720858458,2720858458
2025-06-19 01:12:50,REAL,2720858458,1605,2720860063,2720860063
2025-06-19 01:12:52,REAL,2720860063,488,2720860551,2720860551
2025-06-19 01:12:54,REAL,2720860551,484,2720861035,2720861035
2025-06-19 01:12:56,REAL,2720861035,489,2720861524,2720861524
2025-06-19 01:12:58,REAL,2720861524,540,2720862064,2720862064
2025-06-19 01:13:00,REAL,2720862064,480,2720862544,2720862544
2025-06-19 01:13:02,REAL,2720862544,480,2720863024,2720863024
2025-06-19 01:13:04,REAL,2720863024,533,2720863557,2720863557
2025-06-19 01:13:06,REAL,2720863557,5711,2720869268,2720869268
2025-06-19 01:13:08,REAL,2720869268,10648,2720879916,2720879916
2025-06-19 01:13:10,REAL,2720879916,10253,2720890169,2720890169
2025-06-19 01:13:12,REAL,2720890169,10324,2720900493,2720900493
2025-06-19 01:13:14,REAL,2720900493,10242,2720910735,2720910735
2025-06-19 01:13:16,REAL,2720910735,10248,2720920983,2720920983
2025-06-19 01:13:18,REAL,2720920983,10254,2720931237,2720931237
2025-06-19 01:13:20,REAL,2720931237,10254,2720941491,2720941491
2025-06-19 01:13:22,REAL,2720941491,1009,2720942500,2720942500
2025-06-19 01:13:24,REAL,2720942500,485,2720942985,2720942985
2025-06-19 01:13:26,REAL,2720942985,477,2720943462,2720943462
2025-06-19 01:13:28,REAL,2720943462,487,2720943949,2720943949
2025-06-19 01:13:30,REAL,2720943949,484,2720944433,2720944433
2025-06-19 01:13:32,REAL,2720944433,483,2720944916,2720944916
2025-06-19 01:13:34,REAL,2720944916,489,2720945405,2720945405
2025-06-19 01:13:36,REAL,2720945405,483,2720945888,2720945888
2025-06-19 01:13:38,REAL,2720945888,6636,2720952524,2720952524
2025-06-19 01:13:40,REAL,2720952524,11167,2720963691,2720963691
2025-06-19 01:13:42,REAL,2720963691,10307,2720973998,2720973998
2025-06-19 01:13:44,REAL,2720973998,10315,2720984313,2720984313
2025-06-19 01:13:46,REAL,2720984313,10247,2720994560,2720994560
2025-06-19 01:13:48,REAL,2720994560,10258,2721004818,2721004818
2025-06-19 01:13:50,REAL,2721004818,10256,2721015074,2721015074
2025-06-19 01:13:52,REAL,2721015074,10121,2721025195,2721025195
2025-06-19 01:13:54,REAL,2721025195,485,2721025680,2721025680
2025-06-19 01:13:56,REAL,2721025680,482,2721026162,2721026162
2025-06-19 01:13:58,REAL,2721026162,490,2721026652,2721026652
2025-06-19 01:14:00,REAL,2721026652,485,2721027137,2721027137
2025-06-19 01:14:02,REAL,2721027137,482,2721027619,2721027619
2025-06-19 01:14:04,REAL,2721027619,478,2721028097,2721028097
2025-06-19 01:14:06,REAL,2721028097,492,2721028589,2721028589
2025-06-19 01:14:08,REAL,2721028589,480,2721029069,2721029069
2025-06-19 01:14:10,REAL,2721029069,8608,2721037677,2721037677
2025-06-19 01:14:12,REAL,2721037677,12291,2721049968,2721049968
2025-06-19 01:14:14,REAL,2721049968,10244,2721060212,2721060212
2025-06-19 01:14:16,REAL,2721060212,10259,2721070471,2721070471
2025-06-19 01:14:18,REAL,2721070471,10249,2721080720,2721080720
2025-06-19 01:14:20,REAL,2721080720,10251,2721090971,2721090971
2025-06-19 01:14:22,REAL,2721090971,10249,2721101220,2721101220
2025-06-19 01:14:24,REAL,2721101220,9525,2721110745,2721110745
2025-06-19 01:14:26,REAL,2721110745,537,2721111282,2721111282
2025-06-19 01:14:28,REAL,2721111282,487,2721111769,2721111769
2025-06-19 01:14:30,REAL,2721111769,491,2721112260,2721112260
2025-06-19 01:14:32,REAL,2721112260,487,2721112747,2721112747
2025-06-19 01:14:34,REAL,2721112747,494,2721113241,2721113241
2025-06-19 01:14:36,REAL,2721113241,483,2721113724,2721113724
2025-06-19 01:14:38,REAL,2721113724,485,2721114209,2721114209
2025-06-19 01:14:40,REAL,2721114209,479,2721114688,2721114688
2025-06-19 01:14:42,REAL,2721114688,9531,2721124219,2721124219
2025-06-19 01:14:44,REAL,2721124219,12495,2721136714,2721136714
2025-06-19 01:14:46,REAL,2721136714,10244,2721146958,2721146958
2025-06-19 01:14:48,REAL,2721146958,10254,2721157212,2721157212
2025-06-19 01:14:50,REAL,2721157212,10259,2721167471,2721167471
2025-06-19 01:14:52,REAL,2721167471,10252,2721177723,2721177723
2025-06-19 01:14:54,REAL,2721177723,10255,2721187978,2721187978
2025-06-19 01:14:56,REAL,2721187978,8862,2721196840,2721196840
2025-06-19 01:14:58,REAL,2721196840,491,2721197331,2721197331
2025-06-19 01:15:00,REAL,2721197331,480,2721197811,2721197811
2025-06-19 01:15:02,REAL,2721197811,479,2721198290,2721198290
2025-06-19 01:15:04,REAL,2721198290,483,2721198773,2721198773
2025-06-19 01:15:06,REAL,2721198773,483,2721199256,2721199256
2025-06-19 01:15:08,REAL,2721199256,545,2721199801,2721199801
2025-06-19 01:15:10,REAL,2721199801,486,2721200287,2721200287
2025-06-19 01:15:12,REAL,2721200287,485,2721200772,2721200772
2025-06-19 01:15:14,REAL,2721200772,8412,2721209184,2721209184
2025-06-19 01:15:16,REAL,2721209184,10518,2721219702,2721219702
2025-06-19 01:15:18,REAL,2721219702,10304,2721230006,2721230006
2025-06-19 01:15:20,REAL,2721230006,10255,2721240261,2721240261
2025-06-19 01:15:22,REAL,2721240261,10252,2721250513,2721250513
2025-06-19 01:15:24,REAL,2721250513,10252,2721260765,2721260765
2025-06-19 01:15:26,REAL,2721260765,10252,2721271017,2721271017
2025-06-19 01:15:28,REAL,2721271017,8279,2721279296,2721279296
2025-06-19 01:15:30,REAL,2721279296,482,2721279778,2721279778
2025-06-19 01:15:32,REAL,2721279778,245,2721280023,2721280023
2025-06-19 01:15:34,REAL,2721280023,477,2721280500,2721280500
2025-06-19 01:15:36,REAL,2721280500,482,2721280982,2721280982
2025-06-19 01:15:38,REAL,2721280982,486,2721281468,2721281468
2025-06-19 01:15:40,REAL,2721281468,476,2721281944,2721281944
2025-06-19 01:15:42,REAL,2721281944,482,2721282426,2721282426
2025-06-19 01:15:44,REAL,2721282426,489,2721282915,2721282915
2025-06-19 01:15:46,REAL,2721282915,9658,2721292573,2721292573
2025-06-19 01:15:48,REAL,2721292573,10589,2721303162,2721303162
2025-06-19 01:15:50,REAL,2721303162,10317,2721313479,2721313479
2025-06-19 01:15:52,REAL,2721313479,10253,2721323732,2721323732
2025-06-19 01:15:54,REAL,2721323732,10244,2721333976,2721333976
2025-06-19 01:15:56,REAL,2721333976,10323,2721344299,2721344299
2025-06-19 01:15:58,REAL,2721344299,10247,2721354546,2721354546
2025-06-19 01:16:00,REAL,2721354546,7604,2721362150,2721362150
2025-06-19 01:16:02,REAL,2721362150,486,2721362636,2721362636
2025-06-19 01:16:04,REAL,2721362636,493,2721363129,2721363129
2025-06-19 01:16:06,REAL,2721363129,478,2721363607,2721363607
2025-06-19 01:16:08,REAL,2721363607,479,2721364086,2721364086
2025-06-19 01:16:10,REAL,2721364086,480,2721364566,2721364566
2025-06-19 01:16:12,REAL,2721364566,480,2721365046,2721365046
2025-06-19 01:16:14,REAL,2721365046,484,2721365530,2721365530
2025-06-19 01:16:16,REAL,2721365530,487,2721366017,2721366017
2025-06-19 01:16:18,REAL,2721366017,474,2721366491,2721366491
2025-06-19 01:16:20,REAL,2721366491,483,2721366974,2721366974
2025-06-19 01:16:22,REAL,2721366974,490,2721367464,2721367464
2025-06-19 01:16:24,REAL,2721367464,595,2721368059,2721368059
2025-06-19 01:16:26,REAL,2721368059,484,2721368543,2721368543
2025-06-19 01:16:28,REAL,2721368543,486,2721369029,2721369029
2025-06-19 01:16:30,REAL,2721369029,484,2721369513,2721369513
2025-06-19 01:16:32,REAL,2721369513,493,2721370006,2721370006
2025-06-19 01:16:34,REAL,2721370006,488,2721370494,2721370494
2025-06-19 01:16:36,REAL,2721370494,475,2721370969,2721370969
2025-06-19 01:16:38,REAL,2721370969,488,2721371457,2721371457
2025-06-19 01:16:40,REAL,2721371457,485,2721371942,2721371942
2025-06-19 01:16:42,REAL,2721371942,484,2721372426,2721372426
2025-06-19 01:16:44,REAL,2721372426,475,2721372901,2721372901
2025-06-19 01:16:46,REAL,2721372901,481,2721373382,2721373382
2025-06-19 01:16:48,REAL,2721373382,488,2721373870,2721373870
2025-06-19 01:16:50,REAL,2721373870,487,2721374357,2721374357
2025-06-19 01:16:52,REAL,2721374357,484,2721374841,2721374841
2025-06-19 01:16:54,REAL,2721374841,484,2721375325,2721375325
2025-06-19 01:16:56,REAL,2721375325,486,2721375811,2721375811
2025-06-19 01:16:58,REAL,2721375811,486,2721376297,2721376297
2025-06-19 01:17:00,REAL,2721376297,602,2721376899,2721376899
2025-06-19 01:17:02,REAL,2721376899,477,2721377376,2721377376
2025-06-19 01:17:04,REAL,2721377376,487,2721377863,2721377863
2025-06-19 01:17:06,REAL,2721377863,11311,2721389174,2721389174
2025-06-19 01:17:08,REAL,2721389174,10256,2721399430,2721399430
2025-06-19 01:17:10,REAL,2721399430,10258,2721409688,2721409688
2025-06-19 01:17:12,REAL,2721409688,10249,2721419937,2721419937
2025-06-19 01:17:14,REAL,2721419937,10246,2721430183,2721430183
2025-06-19 01:17:16,REAL,2721430183,10259,2721440442,2721440442
2025-06-19 01:17:18,REAL,2721440442,10319,2721450761,2721450761
2025-06-19 01:17:20,REAL,2721450761,6023,2721456784,2721456784
2025-06-19 01:17:22,REAL,2721456784,487,2721457271,2721457271
2025-06-19 01:17:24,REAL,2721457271,492,2721457763,2721457763
2025-06-19 01:17:26,REAL,2721457763,477,2721458240,2721458240
2025-06-19 01:17:28,REAL,2721458240,491,2721458731,2721458731
2025-06-19 01:17:30,REAL,2721458731,479,2721459210,2721459210
2025-06-19 01:17:32,REAL,2721459210,492,2721459702,2721459702
2025-06-19 01:17:34,REAL,2721459702,484,2721460186,2721460186
2025-06-19 01:17:36,REAL,2721460186,487,2721460673,2721460673
2025-06-19 01:17:38,REAL,2721460673,11447,2721472120,2721472120
2025-06-19 01:17:40,REAL,2721472120,10312,2721482432,2721482432
2025-06-19 01:17:42,REAL,2721482432,10254,2721492686,2721492686
2025-06-19 01:17:44,REAL,2721492686,10256,2721502942,2721502942
2025-06-19 01:17:46,REAL,2721502942,10254,2721513196,2721513196
2025-06-19 01:17:48,REAL,2721513196,10313,2721523509,2721523509
2025-06-19 01:17:50,REAL,2721523509,10246,2721533755,2721533755
2025-06-19 01:17:52,REAL,2721533755,5437,2721539192,2721539192
2025-06-19 01:17:54,REAL,2721539192,486,2721539678,2721539678
2025-06-19 01:17:56,REAL,2721539678,488,2721540166,2721540166
2025-06-19 01:17:58,REAL,2721540166,488,2721540654,2721540654
2025-06-19 01:18:00,REAL,2721540654,486,2721541140,2721541140
2025-06-19 01:18:02,REAL,2721541140,477,2721541617,2721541617
2025-06-19 01:18:04,REAL,2721541617,474,2721542091,2721542091
2025-06-19 01:18:06,REAL,2721542091,486,2721542577,2721542577
2025-06-19 01:18:08,REAL,2721542577,823,2721543400,2721543400
2025-06-19 01:18:10,REAL,2721543400,14145,2721557545,2721557545
2025-06-19 01:18:12,REAL,2721557545,10320,2721567865,2721567865
2025-06-19 01:18:14,REAL,2721567865,10243,2721578108,2721578108
2025-06-19 01:18:16,REAL,2721578108,10248,2721588356,2721588356
2025-06-19 01:18:18,REAL,2721588356,10309,2721598665,2721598665
2025-06-19 01:18:20,REAL,2721598665,10251,2721608916,2721608916
