timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:18:22,REAL,2721608916,10190,2721619106,2721619106
2025-06-19 01:18:24,REAL,2721619106,4839,2721623945,2721623945
2025-06-19 01:18:26,REAL,2721623945,485,2721624430,2721624430
2025-06-19 01:18:28,REAL,2721624430,489,2721624919,2721624919
2025-06-19 01:18:30,REAL,2721624919,7216,2721632135,2721632135
2025-06-19 01:18:32,REAL,2721632135,10842,2721642977,2721642977
2025-06-19 01:18:34,REAL,2721642977,10250,2721653227,2721653227
2025-06-19 01:18:36,REAL,2721653227,10318,2721663545,2721663545
2025-06-19 01:18:38,REAL,2721663545,10252,2721673797,2721673797
2025-06-19 01:18:40,REAL,2721673797,10244,2721684041,2721684041
2025-06-19 01:18:42,REAL,2721684041,10314,2721694355,2721694355
2025-06-19 01:18:44,REAL,2721694355,9327,2721703682,2721703682
2025-06-19 01:18:46,REAL,2721703682,488,2721704170,2721704170
2025-06-19 01:18:48,REAL,2721704170,483,2721704653,2721704653
2025-06-19 01:18:50,REAL,2721704653,482,2721705135,2721705135
2025-06-19 01:18:52,REAL,2721705135,489,2721705624,2721705624
2025-06-19 01:18:54,REAL,2721705624,483,2721706107,2721706107
2025-06-19 01:18:56,REAL,2721706107,485,2721706592,2721706592
2025-06-19 01:18:58,REAL,2721706592,541,2721707133,2721707133
2025-06-19 01:19:00,REAL,2721707133,493,2721707626,2721707626
2025-06-19 01:19:02,REAL,2721707626,482,2721708108,2721708108
2025-06-19 01:19:04,REAL,2721708108,538,2721708646,2721708646
2025-06-19 01:19:06,REAL,2721708646,478,2721709124,2721709124
2025-06-19 01:19:08,REAL,2721709124,484,2721709608,2721709608
2025-06-19 01:19:10,REAL,2721709608,487,2721710095,2721710095
2025-06-19 01:19:12,REAL,2721710095,480,2721710575,2721710575
2025-06-19 01:19:14,REAL,2721710575,479,2721711054,2721711054
2025-06-19 01:19:16,REAL,2721711054,486,2721711540,2721711540
2025-06-19 01:19:18,REAL,2721711540,490,2721712030,2721712030
2025-06-19 01:19:20,REAL,2721712030,475,2721712505,2721712505
2025-06-19 01:19:22,REAL,2721712505,485,2721712990,2721712990
2025-06-19 01:19:24,REAL,2721712990,484,2721713474,2721713474
2025-06-19 01:19:26,REAL,2721713474,486,2721713960,2721713960
2025-06-19 01:19:28,REAL,2721713960,492,2721714452,2721714452
2025-06-19 01:19:30,REAL,2721714452,487,2721714939,2721714939
2025-06-19 01:19:32,REAL,2721714939,484,2721715423,2721715423
2025-06-19 01:19:34,REAL,2721715423,8812,2721724235,2721724235
2025-06-19 01:19:36,REAL,2721724235,10770,2721735005,2721735005
2025-06-19 01:19:38,REAL,2721735005,10258,2721745263,2721745263
2025-06-19 01:19:40,REAL,2721745263,10254,2721755517,2721755517
2025-06-19 01:19:42,REAL,2721755517,10325,2721765842,2721765842
2025-06-19 01:19:44,REAL,2721765842,10250,2721776092,2721776092
2025-06-19 01:19:46,REAL,2721776092,10319,2721786411,2721786411
2025-06-19 01:19:48,REAL,2721786411,8078,2721794489,2721794489
2025-06-19 01:19:50,REAL,2721794489,484,2721794973,2721794973
2025-06-19 01:19:52,REAL,2721794973,481,2721795454,2721795454
2025-06-19 01:19:54,REAL,2721795454,484,2721795938,2721795938
2025-06-19 01:19:56,REAL,2721795938,477,2721796415,2721796415
2025-06-19 01:19:58,REAL,2721796415,486,2721796901,2721796901
2025-06-19 01:20:00,REAL,2721796901,486,2721797387,2721797387
2025-06-19 01:20:02,REAL,2721797387,484,2721797871,2721797871
2025-06-19 01:20:04,REAL,2721797871,480,2721798351,2721798351
2025-06-19 01:20:06,REAL,2721798351,486,2721798837,2721798837
2025-06-19 01:20:08,REAL,2721798837,532,2721799369,2721799369
2025-06-19 01:20:10,REAL,2721799369,476,2721799845,2721799845
2025-06-19 01:20:12,REAL,2721799845,490,2721800335,2721800335
2025-06-19 01:20:14,REAL,2721800335,540,2721800875,2721800875
2025-06-19 01:20:16,REAL,2721800875,487,2721801362,2721801362
2025-06-19 01:20:18,REAL,2721801362,488,2721801850,2721801850
2025-06-19 01:20:20,REAL,2721801850,486,2721802336,2721802336
2025-06-19 01:20:22,REAL,2721802336,491,2721802827,2721802827
2025-06-19 01:20:24,REAL,2721802827,483,2721803310,2721803310
2025-06-19 01:20:26,REAL,2721803310,3854,2721807164,2721807164
2025-06-19 01:20:28,REAL,2721807164,11440,2721818604,2721818604
2025-06-19 01:20:30,REAL,2721818604,10311,2721828915,2721828915
2025-06-19 01:20:32,REAL,2721828915,10252,2721839167,2721839167
2025-06-19 01:20:34,REAL,2721839167,10250,2721849417,2721849417
2025-06-19 01:20:36,REAL,2721849417,10245,2721859662,2721859662
2025-06-19 01:20:38,REAL,2721859662,10254,2721869916,2721869916
2025-06-19 01:20:40,REAL,2721869916,10315,2721880231,2721880231
2025-06-19 01:20:42,REAL,2721880231,2138,2721882369,2721882369
2025-06-19 01:20:44,REAL,2721882369,480,2721882849,2721882849
2025-06-19 01:20:46,REAL,2721882849,477,2721883326,2721883326
2025-06-19 01:20:48,REAL,2721883326,486,2721883812,2721883812
2025-06-19 01:20:50,REAL,2721883812,540,2721884352,2721884352
2025-06-19 01:20:52,REAL,2721884352,481,2721884833,2721884833
2025-06-19 01:20:54,REAL,2721884833,482,2721885315,2721885315
2025-06-19 01:20:56,REAL,2721885315,484,2721885799,2721885799
2025-06-19 01:20:58,REAL,2721885799,480,2721886279,2721886279
2025-06-19 01:21:00,REAL,2721886279,487,2721886766,2721886766
2025-06-19 01:21:02,REAL,2721886766,532,2721887298,2721887298
2025-06-19 01:21:04,REAL,2721887298,485,2721887783,2721887783
2025-06-19 01:21:06,REAL,2721887783,491,2721888274,2721888274
2025-06-19 01:21:08,REAL,2721888274,481,2721888755,2721888755
2025-06-19 01:21:10,REAL,2721888755,489,2721889244,2721889244
2025-06-19 01:21:12,REAL,2721889244,482,2721889726,2721889726
2025-06-19 01:21:14,REAL,2721889726,486,2721890212,2721890212
2025-06-19 01:21:16,REAL,2721890212,476,2721890688,2721890688
2025-06-19 01:21:18,REAL,2721890688,481,2721891169,2721891169
2025-06-19 01:21:20,REAL,2721891169,486,2721891655,2721891655
2025-06-19 01:21:22,REAL,2721891655,483,2721892138,2721892138
2025-06-19 01:21:24,REAL,2721892138,489,2721892627,2721892627
2025-06-19 01:21:26,REAL,2721892627,544,2721893171,2721893171
2025-06-19 01:21:28,REAL,2721893171,488,2721893659,2721893659
2025-06-19 01:21:30,REAL,2721893659,477,2721894136,2721894136
2025-06-19 01:21:32,REAL,2721894136,490,2721894626,2721894626
2025-06-19 01:21:34,REAL,2721894626,491,2721895117,2721895117
2025-06-19 01:21:36,REAL,2721895117,541,2721895658,2721895658
2025-06-19 01:21:38,REAL,2721895658,479,2721896137,2721896137
2025-06-19 01:21:40,REAL,2721896137,492,2721896629,2721896629
2025-06-19 01:21:42,REAL,2721896629,478,2721897107,2721897107
2025-06-19 01:21:44,REAL,2721897107,481,2721897588,2721897588
2025-06-19 01:21:46,REAL,2721897588,488,2721898076,2721898076
2025-06-19 01:21:48,REAL,2721898076,484,2721898560,2721898560
2025-06-19 01:21:50,REAL,2721898560,483,2721899043,2721899043
2025-06-19 01:21:52,REAL,2721899043,483,2721899526,2721899526
2025-06-19 01:21:54,REAL,2721899526,481,2721900007,2721900007
2025-06-19 01:21:56,REAL,2721900007,484,2721900491,2721900491
2025-06-19 01:21:58,REAL,2721900491,486,2721900977,2721900977
2025-06-19 01:22:00,REAL,2721900977,484,2721901461,2721901461
2025-06-19 01:22:02,REAL,2721901461,486,2721901947,2721901947
2025-06-19 01:22:04,REAL,2721901947,543,2721902490,2721902490
2025-06-19 01:22:06,REAL,2721902490,491,2721902981,2721902981
2025-06-19 01:22:08,REAL,2721902981,486,2721903467,2721903467
2025-06-19 01:22:10,REAL,2721903467,543,2721904010,2721904010
2025-06-19 01:22:12,REAL,2721904010,480,2721904490,2721904490
2025-06-19 01:22:14,REAL,2721904490,486,2721904976,2721904976
2025-06-19 01:22:16,REAL,2721904976,483,2721905459,2721905459
2025-06-19 01:22:18,REAL,2721905459,483,2721905942,2721905942
2025-06-19 01:22:20,REAL,2721905942,484,2721906426,2721906426
2025-06-19 01:22:22,REAL,2721906426,484,2721906910,2721906910
2025-06-19 01:22:24,REAL,2721906910,491,2721907401,2721907401
2025-06-19 01:22:26,REAL,2721907401,483,2721907884,2721907884
2025-06-19 01:22:28,REAL,2721907884,487,2721908371,2721908371
2025-06-19 01:22:30,REAL,2721908371,479,2721908850,2721908850
2025-06-19 01:22:32,REAL,2721908850,478,2721909328,2721909328
2025-06-19 01:22:34,REAL,2721909328,8280,2721917608,2721917608
2025-06-19 01:22:36,REAL,2721917608,12563,2721930171,2721930171
2025-06-19 01:22:38,REAL,2721930171,10258,2721940429,2721940429
2025-06-19 01:22:40,REAL,2721940429,10368,2721950797,2721950797
2025-06-19 01:22:42,REAL,2721950797,10250,2721961047,2721961047
2025-06-19 01:22:44,REAL,2721961047,10246,2721971293,2721971293
2025-06-19 01:22:46,REAL,2721971293,10247,2721981540,2721981540
2025-06-19 01:22:48,REAL,2721981540,9601,2721991141,2721991141
2025-06-19 01:22:50,REAL,2721991141,491,2721991632,2721991632
2025-06-19 01:22:52,REAL,2721991632,488,2721992120,2721992120
2025-06-19 01:22:54,REAL,2721992120,479,2721992599,2721992599
2025-06-19 01:22:56,REAL,2721992599,484,2721993083,2721993083
2025-06-19 01:22:58,REAL,2721993083,481,2721993564,2721993564
2025-06-19 01:23:00,REAL,2721993564,487,2721994051,2721994051
2025-06-19 01:23:02,REAL,2721994051,477,2721994528,2721994528
2025-06-19 01:23:04,REAL,2721994528,483,2721995011,2721995011
2025-06-19 01:23:06,REAL,2721995011,481,2721995492,2721995492
2025-06-19 01:23:08,REAL,2721995492,537,2721996029,2721996029
2025-06-19 01:23:10,REAL,2721996029,492,2721996521,2721996521
2025-06-19 01:23:12,REAL,2721996521,480,2721997001,2721997001
2025-06-19 01:23:14,REAL,2721997001,480,2721997481,2721997481
2025-06-19 01:23:16,REAL,2721997481,486,2721997967,2721997967
2025-06-19 01:23:18,REAL,2721997967,538,2721998505,2721998505
2025-06-19 01:23:20,REAL,2721998505,486,2721998991,2721998991
2025-06-19 01:23:22,REAL,2721998991,477,2721999468,2721999468
2025-06-19 01:23:24,REAL,2721999468,488,2721999956,2721999956
2025-06-19 01:23:26,REAL,2721999956,485,2722000441,2722000441
2025-06-19 01:23:28,REAL,2722000441,485,2722000926,2722000926
2025-06-19 01:23:30,REAL,2722000926,486,2722001412,2722001412
2025-06-19 01:23:32,REAL,2722001412,484,2722001896,2722001896
2025-06-19 01:23:34,REAL,2722001896,492,2722002388,2722002388
2025-06-19 01:23:36,REAL,2722002388,477,2722002865,2722002865
2025-06-19 01:23:38,REAL,2722002865,492,2722003357,2722003357
2025-06-19 01:23:40,REAL,2722003357,483,2722003840,2722003840
2025-06-19 01:23:42,REAL,2722003840,483,2722004323,2722004323
2025-06-19 01:23:44,REAL,2722004323,533,2722004856,2722004856
2025-06-19 01:23:46,REAL,2722004856,490,2722005346,2722005346
2025-06-19 01:23:48,REAL,2722005346,486,2722005832,2722005832
2025-06-19 01:23:50,REAL,2722005832,476,2722006308,2722006308
2025-06-19 01:23:52,REAL,2722006308,479,2722006787,2722006787
2025-06-19 01:23:54,REAL,2722006787,535,2722007322,2722007322
2025-06-19 01:23:56,REAL,2722007322,482,2722007804,2722007804
2025-06-19 01:23:58,REAL,2722007804,482,2722008286,2722008286
2025-06-19 01:24:00,REAL,2722008286,489,2722008775,2722008775
2025-06-19 01:24:02,REAL,2722008775,485,2722009260,2722009260
2025-06-19 01:24:04,REAL,2722009260,482,2722009742,2722009742
2025-06-19 01:24:06,REAL,2722009742,483,2722010225,2722010225
2025-06-19 01:24:08,REAL,2722010225,480,2722010705,2722010705
2025-06-19 01:24:10,REAL,2722010705,9664,2722020369,2722020369
2025-06-19 01:24:12,REAL,2722020369,10652,2722031021,2722031021
2025-06-19 01:24:14,REAL,2722031021,10260,2722041281,2722041281
2025-06-19 01:24:16,REAL,2722041281,10321,2722051602,2722051602
2025-06-19 01:24:18,REAL,2722051602,10251,2722061853,2722061853
2025-06-19 01:24:20,REAL,2722061853,10257,2722072110,2722072110
2025-06-19 01:24:22,REAL,2722072110,10319,2722082429,2722082429
2025-06-19 01:24:24,REAL,2722082429,7606,2722090035,2722090035
2025-06-19 01:24:26,REAL,2722090035,487,2722090522,2722090522
2025-06-19 01:24:28,REAL,2722090522,484,2722091006,2722091006
2025-06-19 01:24:30,REAL,2722091006,536,2722091542,2722091542
2025-06-19 01:24:32,REAL,2722091542,494,2722092036,2722092036
2025-06-19 01:24:34,REAL,2722092036,479,2722092515,2722092515
2025-06-19 01:24:36,REAL,2722092515,490,2722093005,2722093005
2025-06-19 01:24:38,REAL,2722093005,476,2722093481,2722093481
2025-06-19 01:24:40,REAL,2722093481,485,2722093966,2722093966
2025-06-19 01:24:42,REAL,2722093966,10320,2722104286,2722104286
2025-06-19 01:24:44,REAL,2722104286,10389,2722114675,2722114675
2025-06-19 01:24:46,REAL,2722114675,10315,2722124990,2722124990
2025-06-19 01:24:48,REAL,2722124990,10255,2722135245,2722135245
2025-06-19 01:24:50,REAL,2722135245,10254,2722145499,2722145499
2025-06-19 01:24:52,REAL,2722145499,10310,2722155809,2722155809
2025-06-19 01:24:54,REAL,2722155809,10308,2722166117,2722166117
2025-06-19 01:24:56,REAL,2722166117,7014,2722173131,2722173131
2025-06-19 01:24:58,REAL,2722173131,480,2722173611,2722173611
2025-06-19 01:25:00,REAL,2722173611,489,2722174100,2722174100
2025-06-19 01:25:02,REAL,2722174100,492,2722174592,2722174592
2025-06-19 01:25:04,REAL,2722174592,482,2722175074,2722175074
2025-06-19 01:25:06,REAL,2722175074,479,2722175553,2722175553
2025-06-19 01:25:08,REAL,2722175553,540,2722176093,2722176093
2025-06-19 01:25:10,REAL,2722176093,484,2722176577,2722176577
2025-06-19 01:25:12,REAL,2722176577,476,2722177053,2722177053
2025-06-19 01:25:14,REAL,2722177053,480,2722177533,2722177533
2025-06-19 01:25:16,REAL,2722177533,493,2722178026,2722178026
2025-06-19 01:25:18,REAL,2722178026,532,2722178558,2722178558
2025-06-19 01:25:20,REAL,2722178558,491,2722179049,2722179049
2025-06-19 01:25:22,REAL,2722179049,488,2722179537,2722179537
2025-06-19 01:25:24,REAL,2722179537,488,2722180025,2722180025
2025-06-19 01:25:26,REAL,2722180025,490,2722180515,2722180515
2025-06-19 01:25:28,REAL,2722180515,492,2722181007,2722181007
2025-06-19 01:25:30,REAL,2722181007,483,2722181490,2722181490
2025-06-19 01:25:32,REAL,2722181490,489,2722181979,2722181979
2025-06-19 01:25:34,REAL,2722181979,485,2722182464,2722182464
2025-06-19 01:25:36,REAL,2722182464,483,2722182947,2722182947
2025-06-19 01:25:38,REAL,2722182947,483,2722183430,2722183430
2025-06-19 01:25:40,REAL,2722183430,494,2722183924,2722183924
2025-06-19 01:25:42,REAL,2722183924,486,2722184410,2722184410
2025-06-19 01:25:44,REAL,2722184410,481,2722184891,2722184891
2025-06-19 01:25:46,REAL,2722184891,11580,2722196471,2722196471
2025-06-19 01:25:48,REAL,2722196471,10247,2722206718,2722206718
2025-06-19 01:25:50,REAL,2722206718,10254,2722216972,2722216972
2025-06-19 01:25:52,REAL,2722216972,10253,2722227225,2722227225
2025-06-19 01:25:54,REAL,2722227225,10316,2722237541,2722237541
2025-06-19 01:25:56,REAL,2722237541,10304,2722247845,2722247845
2025-06-19 01:25:58,REAL,2722247845,10260,2722258105,2722258105
2025-06-19 01:26:00,REAL,2722258105,5771,2722263876,2722263876
2025-06-19 01:26:02,REAL,2722263876,487,2722264363,2722264363
2025-06-19 01:26:04,REAL,2722264363,487,2722264850,2722264850
2025-06-19 01:26:06,REAL,2722264850,490,2722265340,2722265340
2025-06-19 01:26:08,REAL,2722265340,487,2722265827,2722265827
2025-06-19 01:26:10,REAL,2722265827,489,2722266316,2722266316
2025-06-19 01:26:12,REAL,2722266316,486,2722266802,2722266802
2025-06-19 01:26:14,REAL,2722266802,488,2722267290,2722267290
2025-06-19 01:26:16,REAL,2722267290,485,2722267775,2722267775
2025-06-19 01:26:18,REAL,2722267775,14749,2722282524,2722282524
2025-06-19 01:26:20,REAL,2722282524,10257,2722292781,2722292781
2025-06-19 01:26:22,REAL,2722292781,10324,2722303105,2722303105
2025-06-19 01:26:24,REAL,2722303105,10250,2722313355,2722313355
2025-06-19 01:26:26,REAL,2722313355,10246,2722323601,2722323601
2025-06-19 01:26:28,REAL,2722323601,10316,2722333917,2722333917
2025-06-19 01:26:30,REAL,2722333917,10248,2722344165,2722344165
2025-06-19 01:26:32,REAL,2722344165,5163,2722349328,2722349328
2025-06-19 01:26:34,REAL,2722349328,481,2722349809,2722349809
2025-06-19 01:26:36,REAL,2722349809,483,2722350292,2722350292
2025-06-19 01:26:38,REAL,2722350292,485,2722350777,2722350777
2025-06-19 01:26:40,REAL,2722350777,475,2722351252,2722351252
2025-06-19 01:26:42,REAL,2722351252,478,2722351730,2722351730
2025-06-19 01:26:44,REAL,2722351730,537,2722352267,2722352267
2025-06-19 01:26:46,REAL,2722352267,481,2722352748,2722352748
2025-06-19 01:26:48,REAL,2722352748,1284,2722354032,2722354032
2025-06-19 01:26:50,REAL,2722354032,15471,2722369503,2722369503
2025-06-19 01:26:52,REAL,2722369503,10245,2722379748,2722379748
2025-06-19 01:26:54,REAL,2722379748,10320,2722390068,2722390068
2025-06-19 01:26:56,REAL,2722390068,10247,2722400315,2722400315
2025-06-19 01:26:58,REAL,2722400315,10321,2722410636,2722410636
2025-06-19 01:27:00,REAL,2722410636,10250,2722420886,2722420886
2025-06-19 01:27:02,REAL,2722420886,10245,2722431131,2722431131
2025-06-19 01:27:04,REAL,2722431131,4566,2722435697,2722435697
2025-06-19 01:27:06,REAL,2722435697,493,2722436190,2722436190
2025-06-19 01:27:08,REAL,2722436190,481,2722436671,2722436671
2025-06-19 01:27:10,REAL,2722436671,480,2722437151,2722437151
2025-06-19 01:27:12,REAL,2722437151,487,2722437638,2722437638
2025-06-19 01:27:14,REAL,2722437638,482,2722438120,2722438120
2025-06-19 01:27:16,REAL,2722438120,487,2722438607,2722438607
2025-06-19 01:27:18,REAL,2722438607,484,2722439091,2722439091
2025-06-19 01:27:20,REAL,2722439091,483,2722439574,2722439574
2025-06-19 01:27:22,REAL,2722439574,484,2722440058,2722440058
2025-06-19 01:27:24,REAL,2722440058,539,2722440597,2722440597
2025-06-19 01:27:26,REAL,2722440597,491,2722441088,2722441088
2025-06-19 01:27:28,REAL,2722441088,478,2722441566,2722441566
2025-06-19 01:27:30,REAL,2722441566,484,2722442050,2722442050
2025-06-19 01:27:32,REAL,2722442050,545,2722442595,2722442595
2025-06-19 01:27:34,REAL,2722442595,479,2722443074,2722443074
2025-06-19 01:27:36,REAL,2722443074,478,2722443552,2722443552
2025-06-19 01:27:38,REAL,2722443552,483,2722444035,2722444035
2025-06-19 01:27:40,REAL,2722444035,490,2722444525,2722444525
2025-06-19 01:27:42,REAL,2722444525,487,2722445012,2722445012
2025-06-19 01:27:44,REAL,2722445012,486,2722445498,2722445498
2025-06-19 01:27:46,REAL,2722445498,478,2722445976,2722445976
2025-06-19 01:27:48,REAL,2722445976,481,2722446457,2722446457
2025-06-19 01:27:50,REAL,2722446457,486,2722446943,2722446943
2025-06-19 01:27:52,REAL,2722446943,483,2722447426,2722447426
2025-06-19 01:27:54,REAL,2722447426,486,2722447912,2722447912
2025-06-19 01:27:56,REAL,2722447912,483,2722448395,2722448395
2025-06-19 01:27:58,REAL,2722448395,547,2722448942,2722448942
2025-06-19 01:28:00,REAL,2722448942,488,2722449430,2722449430
2025-06-19 01:28:02,REAL,2722449430,487,2722449917,2722449917
2025-06-19 01:28:04,REAL,2722449917,478,2722450395,2722450395
2025-06-19 01:28:06,REAL,2722450395,483,2722450878,2722450878
2025-06-19 01:28:08,REAL,2722450878,3269,2722454147,2722454147
2025-06-19 01:28:10,REAL,2722454147,14941,2722469088,2722469088
2025-06-19 01:28:12,REAL,2722469088,10247,2722479335,2722479335
2025-06-19 01:28:14,REAL,2722479335,10249,2722489584,2722489584
2025-06-19 01:28:16,REAL,2722489584,10318,2722499902,2722499902
2025-06-19 01:28:18,REAL,2722499902,10250,2722510152,2722510152
2025-06-19 01:28:20,REAL,2722510152,10248,2722520400,2722520400
2025-06-19 01:28:22,REAL,2722520400,10305,2722530705,2722530705
2025-06-19 01:28:24,REAL,2722530705,2990,2722533695,2722533695
2025-06-19 01:28:26,REAL,2722533695,486,2722534181,2722534181
2025-06-19 01:28:28,REAL,2722534181,485,2722534666,2722534666
2025-06-19 01:28:30,REAL,2722534666,487,2722535153,2722535153
2025-06-19 01:28:32,REAL,2722535153,487,2722535640,2722535640
2025-06-19 01:28:34,REAL,2722535640,482,2722536122,2722536122
2025-06-19 01:28:36,REAL,2722536122,481,2722536603,2722536603
2025-06-19 01:28:38,REAL,2722536603,476,2722537079,2722537079
2025-06-19 01:28:40,REAL,2722537079,3986,2722541065,2722541065
2025-06-19 01:28:42,REAL,2722541065,12103,2722553168,2722553168
2025-06-19 01:28:44,REAL,2722553168,10250,2722563418,2722563418
2025-06-19 01:28:46,REAL,2722563418,10255,2722573673,2722573673
2025-06-19 01:28:48,REAL,2722573673,10256,2722583929,2722583929
2025-06-19 01:28:50,REAL,2722583929,10246,2722594175,2722594175
2025-06-19 01:28:52,REAL,2722594175,10244,2722604419,2722604419
2025-06-19 01:28:54,REAL,2722604419,10253,2722614672,2722614672
2025-06-19 01:28:56,REAL,2722614672,2401,2722617073,2722617073
2025-06-19 01:28:58,REAL,2722617073,482,2722617555,2722617555
2025-06-19 01:29:00,REAL,2722617555,487,2722618042,2722618042
2025-06-19 01:29:02,REAL,2722618042,489,2722618531,2722618531
2025-06-19 01:29:04,REAL,2722618531,484,2722619015,2722619015
2025-06-19 01:29:06,REAL,2722619015,485,2722619500,2722619500
2025-06-19 01:29:08,REAL,2722619500,476,2722619976,2722619976
2025-06-19 01:29:10,REAL,2722619976,490,2722620466,2722620466
2025-06-19 01:29:12,REAL,2722620466,4642,2722625108,2722625108
2025-06-19 01:29:14,REAL,2722625108,11248,2722636356,2722636356
2025-06-19 01:29:16,REAL,2722636356,10320,2722646676,2722646676
2025-06-19 01:29:18,REAL,2722646676,10252,2722656928,2722656928
2025-06-19 01:29:20,REAL,2722656928,10253,2722667181,2722667181
2025-06-19 01:29:22,REAL,2722667181,10312,2722677493,2722677493
2025-06-19 01:29:24,REAL,2722677493,10253,2722687746,2722687746
2025-06-19 01:29:26,REAL,2722687746,10258,2722698004,2722698004
2025-06-19 01:29:28,REAL,2722698004,1731,2722699735,2722699735
2025-06-19 01:29:30,REAL,2722699735,480,2722700215,2722700215
2025-06-19 01:29:32,REAL,2722700215,490,2722700705,2722700705
2025-06-19 01:29:34,REAL,2722700705,489,2722701194,2722701194
2025-06-19 01:29:36,REAL,2722701194,477,2722701671,2722701671
2025-06-19 01:29:38,REAL,2722701671,484,2722702155,2722702155
2025-06-19 01:29:40,REAL,2722702155,486,2722702641,2722702641
2025-06-19 01:29:42,REAL,2722702641,486,2722703127,2722703127
2025-06-19 01:29:44,REAL,2722703127,485,2722703612,2722703612
2025-06-19 01:29:46,REAL,2722703612,477,2722704089,2722704089
2025-06-19 01:29:48,REAL,2722704089,535,2722704624,2722704624
2025-06-19 01:29:50,REAL,2722704624,479,2722705103,2722705103
2025-06-19 01:29:52,REAL,2722705103,486,2722705589,2722705589
2025-06-19 01:29:54,REAL,2722705589,478,2722706067,2722706067
2025-06-19 01:29:56,REAL,2722706067,482,2722706549,2722706549
2025-06-19 01:29:58,REAL,2722706549,477,2722707026,2722707026
2025-06-19 01:30:00,REAL,2722707026,479,2722707505,2722707505
2025-06-19 01:30:02,REAL,2722707505,542,2722708047,2722708047
2025-06-19 01:30:04,REAL,2722708047,483,2722708530,2722708530
2025-06-19 01:30:06,REAL,2722708530,491,2722709021,2722709021
2025-06-19 01:30:08,REAL,2722709021,478,2722709499,2722709499
2025-06-19 01:30:10,REAL,2722709499,486,2722709985,2722709985
2025-06-19 01:30:12,REAL,2722709985,488,2722710473,2722710473
2025-06-19 01:30:14,REAL,2722710473,481,2722710954,2722710954
2025-06-19 01:30:16,REAL,2722710954,487,2722711441,2722711441
2025-06-19 01:30:18,REAL,2722711441,483,2722711924,2722711924
2025-06-19 01:30:20,REAL,2722711924,485,2722712409,2722712409
2025-06-19 01:30:22,REAL,2722712409,482,2722712891,2722712891
2025-06-19 01:30:24,REAL,2722712891,539,2722713430,2722713430
2025-06-19 01:30:26,REAL,2722713430,487,2722713917,2722713917
2025-06-19 01:30:28,REAL,2722713917,493,2722714410,2722714410
2025-06-19 01:30:30,REAL,2722714410,492,2722714902,2722714902
2025-06-19 01:30:32,REAL,2722714902,494,2722715396,2722715396
2025-06-19 01:30:34,REAL,2722715396,479,2722715875,2722715875
2025-06-19 01:30:36,REAL,2722715875,491,2722716366,2722716366
2025-06-19 01:30:38,REAL,2722716366,494,2722716860,2722716860
2025-06-19 01:30:40,REAL,2722716860,484,2722717344,2722717344
2025-06-19 01:30:42,REAL,2722717344,493,2722717837,2722717837
2025-06-19 01:30:44,REAL,2722717837,492,2722718329,2722718329
2025-06-19 01:30:46,REAL,2722718329,481,2722718810,2722718810
2025-06-19 01:30:48,REAL,2722718810,488,2722719298,2722719298
2025-06-19 01:30:50,REAL,2722719298,542,2722719840,2722719840
2025-06-19 01:30:52,REAL,2722719840,486,2722720326,2722720326
2025-06-19 01:30:54,REAL,2722720326,486,2722720812,2722720812
2025-06-19 01:30:56,REAL,2722720812,491,2722721303,2722721303
2025-06-19 01:30:58,REAL,2722721303,484,2722721787,2722721787
2025-06-19 01:31:00,REAL,2722721787,547,2722722334,2722722334
2025-06-19 01:31:02,REAL,2722722334,486,2722722820,2722722820
2025-06-19 01:31:04,REAL,2722722820,492,2722723312,2722723312
2025-06-19 01:31:06,REAL,2722723312,491,2722723803,2722723803
2025-06-19 01:31:08,REAL,2722723803,476,2722724279,2722724279
2025-06-19 01:31:10,REAL,2722724279,479,2722724758,2722724758
