timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:31:12,REAL,2722724758,486,2722725244,2722725244
2025-06-19 01:31:14,REAL,2722725244,477,2722725721,2722725721
2025-06-19 01:31:16,REAL,2722725721,486,2722726207,2722726207
2025-06-19 01:31:18,REAL,2722726207,485,2722726692,2722726692
2025-06-19 01:31:20,REAL,2722726692,487,2722727179,2722727179
2025-06-19 01:31:22,REAL,2722727179,480,2722727659,2722727659
2025-06-19 01:31:24,REAL,2722727659,542,2722728201,2722728201
2025-06-19 01:31:26,REAL,2722728201,483,2722728684,2722728684
2025-06-19 01:31:28,REAL,2722728684,481,2722729165,2722729165
2025-06-19 01:31:30,REAL,2722729165,488,2722729653,2722729653
2025-06-19 01:31:32,REAL,2722729653,487,2722730140,2722730140
2025-06-19 01:31:34,REAL,2722730140,537,2722730677,2722730677
2025-06-19 01:31:36,REAL,2722730677,481,2722731158,2722731158
2025-06-19 01:31:38,REAL,2722731158,486,2722731644,2722731644
2025-06-19 01:31:40,REAL,2722731644,2464,2722734108,2722734108
2025-06-19 01:31:42,REAL,2722734108,11636,2722745744,2722745744
2025-06-19 01:31:44,REAL,2722745744,10251,2722755995,2722755995
2025-06-19 01:31:46,REAL,2722755995,10249,2722766244,2722766244
2025-06-19 01:31:48,REAL,2722766244,10260,2722776504,2722776504
2025-06-19 01:31:50,REAL,2722776504,10316,2722786820,2722786820
2025-06-19 01:31:52,REAL,2722786820,10249,2722797069,2722797069
2025-06-19 01:31:54,REAL,2722797069,10248,2722807317,2722807317
2025-06-19 01:31:56,REAL,2722807317,3726,2722811043,2722811043
2025-06-19 01:31:58,REAL,2722811043,548,2722811591,2722811591
2025-06-19 01:32:00,REAL,2722811591,476,2722812067,2722812067
2025-06-19 01:32:02,REAL,2722812067,478,2722812545,2722812545
2025-06-19 01:32:04,REAL,2722812545,481,2722813026,2722813026
2025-06-19 01:32:06,REAL,2722813026,488,2722813514,2722813514
2025-06-19 01:32:08,REAL,2722813514,484,2722813998,2722813998
2025-06-19 01:32:10,REAL,2722813998,486,2722814484,2722814484
2025-06-19 01:32:12,REAL,2722814484,3002,2722817486,2722817486
2025-06-19 01:32:14,REAL,2722817486,11926,2722829412,2722829412
2025-06-19 01:32:16,REAL,2722829412,10258,2722839670,2722839670
2025-06-19 01:32:18,REAL,2722839670,10254,2722849924,2722849924
2025-06-19 01:32:20,REAL,2722849924,10251,2722860175,2722860175
2025-06-19 01:32:22,REAL,2722860175,10318,2722870493,2722870493
2025-06-19 01:32:24,REAL,2722870493,10245,2722880738,2722880738
2025-06-19 01:32:26,REAL,2722880738,10246,2722890984,2722890984
2025-06-19 01:32:28,REAL,2722890984,3187,2722894171,2722894171
2025-06-19 01:32:30,REAL,2722894171,533,2722894704,2722894704
2025-06-19 01:32:32,REAL,2722894704,485,2722895189,2722895189
2025-06-19 01:32:34,REAL,2722895189,482,2722895671,2722895671
2025-06-19 01:32:36,REAL,2722895671,482,2722896153,2722896153
2025-06-19 01:32:38,REAL,2722896153,485,2722896638,2722896638
2025-06-19 01:32:40,REAL,2722896638,483,2722897121,2722897121
2025-06-19 01:32:42,REAL,2722897121,730,2722897851,2722897851
2025-06-19 01:32:44,REAL,2722897851,244,2722898095,2722898095
2025-06-19 01:32:46,REAL,2722898095,490,2722898585,2722898585
2025-06-19 01:32:48,REAL,2722898585,535,2722899120,2722899120
2025-06-19 01:32:50,REAL,2722899120,485,2722899605,2722899605
2025-06-19 01:32:52,REAL,2722899605,485,2722900090,2722900090
2025-06-19 01:32:54,REAL,2722900090,481,2722900571,2722900571
2025-06-19 01:32:56,REAL,2722900571,477,2722901048,2722901048
2025-06-19 01:32:58,REAL,2722901048,487,2722901535,2722901535
2025-06-19 01:33:00,REAL,2722901535,478,2722902013,2722902013
2025-06-19 01:33:02,REAL,2722902013,482,2722902495,2722902495
2025-06-19 01:33:04,REAL,2722902495,489,2722902984,2722902984
2025-06-19 01:33:06,REAL,2722902984,536,2722903520,2722903520
2025-06-19 01:33:08,REAL,2722903520,476,2722903996,2722903996
2025-06-19 01:33:10,REAL,2722903996,479,2722904475,2722904475
2025-06-19 01:33:12,REAL,2722904475,487,2722904962,2722904962
2025-06-19 01:33:14,REAL,2722904962,485,2722905447,2722905447
2025-06-19 01:33:16,REAL,2722905447,486,2722905933,2722905933
2025-06-19 01:33:18,REAL,2722905933,483,2722906416,2722906416
2025-06-19 01:33:20,REAL,2722906416,489,2722906905,2722906905
2025-06-19 01:33:22,REAL,2722906905,546,2722907451,2722907451
2025-06-19 01:33:24,REAL,2722907451,485,2722907936,2722907936
2025-06-19 01:33:26,REAL,2722907936,484,2722908420,2722908420
2025-06-19 01:33:28,REAL,2722908420,492,2722908912,2722908912
2025-06-19 01:33:30,REAL,2722908912,482,2722909394,2722909394
2025-06-19 01:33:32,REAL,2722909394,485,2722909879,2722909879
2025-06-19 01:33:34,REAL,2722909879,491,2722910370,2722910370
2025-06-19 01:33:36,REAL,2722910370,479,2722910849,2722910849
2025-06-19 01:33:38,REAL,2722910849,486,2722911335,2722911335
2025-06-19 01:33:40,REAL,2722911335,546,2722911881,2722911881
2025-06-19 01:33:42,REAL,2722911881,478,2722912359,2722912359
2025-06-19 01:33:44,REAL,2722912359,486,2722912845,2722912845
2025-06-19 01:33:46,REAL,2722912845,483,2722913328,2722913328
2025-06-19 01:33:48,REAL,2722913328,482,2722913810,2722913810
2025-06-19 01:33:50,REAL,2722913810,481,2722914291,2722914291
2025-06-19 01:33:52,REAL,2722914291,477,2722914768,2722914768
2025-06-19 01:33:54,REAL,2722914768,482,2722915250,2722915250
2025-06-19 01:33:56,REAL,2722915250,489,2722915739,2722915739
2025-06-19 01:33:58,REAL,2722915739,532,2722916271,2722916271
2025-06-19 01:34:00,REAL,2722916271,484,2722916755,2722916755
2025-06-19 01:34:02,REAL,2722916755,478,2722917233,2722917233
2025-06-19 01:34:04,REAL,2722917233,480,2722917713,2722917713
2025-06-19 01:34:06,REAL,2722917713,482,2722918195,2722918195
2025-06-19 01:34:08,REAL,2722918195,476,2722918671,2722918671
2025-06-19 01:34:10,REAL,2722918671,482,2722919153,2722919153
2025-06-19 01:34:12,REAL,2722919153,477,2722919630,2722919630
2025-06-19 01:34:14,REAL,2722919630,537,2722920167,2722920167
2025-06-19 01:34:16,REAL,2722920167,485,2722920652,2722920652
2025-06-19 01:34:18,REAL,2722920652,481,2722921133,2722921133
2025-06-19 01:34:20,REAL,2722921133,484,2722921617,2722921617
2025-06-19 01:34:22,REAL,2722921617,491,2722922108,2722922108
2025-06-19 01:34:24,REAL,2722922108,539,2722922647,2722922647
2025-06-19 01:34:26,REAL,2722922647,491,2722923138,2722923138
2025-06-19 01:34:28,REAL,2722923138,492,2722923630,2722923630
2025-06-19 01:34:30,REAL,2722923630,486,2722924116,2722924116
2025-06-19 01:34:32,REAL,2722924116,491,2722924607,2722924607
2025-06-19 01:34:34,REAL,2722924607,490,2722925097,2722925097
2025-06-19 01:34:36,REAL,2722925097,489,2722925586,2722925586
2025-06-19 01:34:38,REAL,2722925586,478,2722926064,2722926064
2025-06-19 01:34:40,REAL,2722926064,484,2722926548,2722926548
2025-06-19 01:34:42,REAL,2722926548,12440,2722938988,2722938988
2025-06-19 01:34:44,REAL,2722938988,10252,2722949240,2722949240
2025-06-19 01:34:46,REAL,2722949240,10252,2722959492,2722959492
2025-06-19 01:34:48,REAL,2722959492,10309,2722969801,2722969801
2025-06-19 01:34:50,REAL,2722969801,10261,2722980062,2722980062
2025-06-19 01:34:52,REAL,2722980062,10259,2722990321,2722990321
2025-06-19 01:34:54,REAL,2722990321,10314,2723000635,2723000635
2025-06-19 01:34:56,REAL,2723000635,5306,2723005941,2723005941
2025-06-19 01:34:58,REAL,2723005941,487,2723006428,2723006428
2025-06-19 01:35:00,REAL,2723006428,484,2723006912,2723006912
2025-06-19 01:35:02,REAL,2723006912,483,2723007395,2723007395
2025-06-19 01:35:04,REAL,2723007395,488,2723007883,2723007883
2025-06-19 01:35:06,REAL,2723007883,535,2723008418,2723008418
2025-06-19 01:35:08,REAL,2723008418,479,2723008897,2723008897
2025-06-19 01:35:10,REAL,2723008897,483,2723009380,2723009380
2025-06-19 01:35:12,REAL,2723009380,484,2723009864,2723009864
2025-06-19 01:35:14,REAL,2723009864,488,2723010352,2723010352
2025-06-19 01:35:16,REAL,2723010352,490,2723010842,2723010842
2025-06-19 01:35:18,REAL,2723010842,490,2723011332,2723011332
2025-06-19 01:35:20,REAL,2723011332,488,2723011820,2723011820
2025-06-19 01:35:22,REAL,2723011820,537,2723012357,2723012357
2025-06-19 01:35:24,REAL,2723012357,482,2723012839,2723012839
2025-06-19 01:35:26,REAL,2723012839,486,2723013325,2723013325
2025-06-19 01:35:28,REAL,2723013325,485,2723013810,2723013810
2025-06-19 01:35:30,REAL,2723013810,492,2723014302,2723014302
2025-06-19 01:35:32,REAL,2723014302,542,2723014844,2723014844
2025-06-19 01:35:34,REAL,2723014844,479,2723015323,2723015323
2025-06-19 01:35:36,REAL,2723015323,485,2723015808,2723015808
2025-06-19 01:35:38,REAL,2723015808,480,2723016288,2723016288
2025-06-19 01:35:40,REAL,2723016288,489,2723016777,2723016777
2025-06-19 01:35:42,REAL,2723016777,485,2723017262,2723017262
2025-06-19 01:35:44,REAL,2723017262,482,2723017744,2723017744
2025-06-19 01:35:46,REAL,2723017744,483,2723018227,2723018227
2025-06-19 01:35:48,REAL,2723018227,478,2723018705,2723018705
2025-06-19 01:35:50,REAL,2723018705,484,2723019189,2723019189
2025-06-19 01:35:52,REAL,2723019189,482,2723019671,2723019671
2025-06-19 01:35:54,REAL,2723019671,487,2723020158,2723020158
2025-06-19 01:35:56,REAL,2723020158,478,2723020636,2723020636
2025-06-19 01:35:58,REAL,2723020636,602,2723021238,2723021238
2025-06-19 01:36:00,REAL,2723021238,2473,2723023711,2723023711
2025-06-19 01:36:02,REAL,2723023711,11633,2723035344,2723035344
2025-06-19 01:36:04,REAL,2723035344,10256,2723045600,2723045600
2025-06-19 01:36:06,REAL,2723045600,10253,2723055853,2723055853
2025-06-19 01:36:08,REAL,2723055853,10253,2723066106,2723066106
2025-06-19 01:36:10,REAL,2723066106,10251,2723076357,2723076357
2025-06-19 01:36:12,REAL,2723076357,10251,2723086608,2723086608
2025-06-19 01:36:14,REAL,2723086608,10317,2723096925,2723096925
2025-06-19 01:36:16,REAL,2723096925,3720,2723100645,2723100645
2025-06-19 01:36:18,REAL,2723100645,484,2723101129,2723101129
2025-06-19 01:36:20,REAL,2723101129,488,2723101617,2723101617
2025-06-19 01:36:22,REAL,2723101617,481,2723102098,2723102098
2025-06-19 01:36:24,REAL,2723102098,489,2723102587,2723102587
2025-06-19 01:36:26,REAL,2723102587,541,2723103128,2723103128
2025-06-19 01:36:28,REAL,2723103128,478,2723103606,2723103606
2025-06-19 01:36:30,REAL,2723103606,476,2723104082,2723104082
2025-06-19 01:36:32,REAL,2723104082,532,2723104614,2723104614
2025-06-19 01:36:34,REAL,2723104614,484,2723105098,2723105098
2025-06-19 01:36:36,REAL,2723105098,481,2723105579,2723105579
2025-06-19 01:36:38,REAL,2723105579,493,2723106072,2723106072
2025-06-19 01:36:40,REAL,2723106072,491,2723106563,2723106563
2025-06-19 01:36:42,REAL,2723106563,483,2723107046,2723107046
2025-06-19 01:36:44,REAL,2723107046,493,2723107539,2723107539
2025-06-19 01:36:46,REAL,2723107539,488,2723108027,2723108027
2025-06-19 01:36:48,REAL,2723108027,480,2723108507,2723108507
2025-06-19 01:36:50,REAL,2723108507,479,2723108986,2723108986
2025-06-19 01:36:52,REAL,2723108986,543,2723109529,2723109529
2025-06-19 01:36:54,REAL,2723109529,9008,2723118537,2723118537
2025-06-19 01:36:56,REAL,2723118537,10584,2723129121,2723129121
2025-06-19 01:36:58,REAL,2723129121,10256,2723139377,2723139377
2025-06-19 01:37:00,REAL,2723139377,10260,2723149637,2723149637
2025-06-19 01:37:02,REAL,2723149637,10258,2723159895,2723159895
2025-06-19 01:37:04,REAL,2723159895,10251,2723170146,2723170146
2025-06-19 01:37:06,REAL,2723170146,10308,2723180454,2723180454
2025-06-19 01:37:08,REAL,2723180454,7680,2723188134,2723188134
2025-06-19 01:37:10,REAL,2723188134,482,2723188616,2723188616
2025-06-19 01:37:12,REAL,2723188616,481,2723189097,2723189097
2025-06-19 01:37:14,REAL,2723189097,489,2723189586,2723189586
2025-06-19 01:37:16,REAL,2723189586,477,2723190063,2723190063
2025-06-19 01:37:18,REAL,2723190063,534,2723190597,2723190597
2025-06-19 01:37:20,REAL,2723190597,481,2723191078,2723191078
2025-06-19 01:37:22,REAL,2723191078,480,2723191558,2723191558
2025-06-19 01:37:24,REAL,2723191558,489,2723192047,2723192047
2025-06-19 01:37:26,REAL,2723192047,485,2723192532,2723192532
2025-06-19 01:37:28,REAL,2723192532,485,2723193017,2723193017
2025-06-19 01:37:30,REAL,2723193017,482,2723193499,2723193499
2025-06-19 01:37:32,REAL,2723193499,482,2723193981,2723193981
2025-06-19 01:37:34,REAL,2723193981,487,2723194468,2723194468
2025-06-19 01:37:36,REAL,2723194468,485,2723194953,2723194953
2025-06-19 01:37:38,REAL,2723194953,488,2723195441,2723195441
2025-06-19 01:37:40,REAL,2723195441,490,2723195931,2723195931
2025-06-19 01:37:42,REAL,2723195931,539,2723196470,2723196470
2025-06-19 01:37:44,REAL,2723196470,538,2723197008,2723197008
2025-06-19 01:37:46,REAL,2723197008,475,2723197483,2723197483
2025-06-19 01:37:48,REAL,2723197483,481,2723197964,2723197964
2025-06-19 01:37:50,REAL,2723197964,487,2723198451,2723198451
2025-06-19 01:37:52,REAL,2723198451,488,2723198939,2723198939
2025-06-19 01:37:54,REAL,2723198939,484,2723199423,2723199423
2025-06-19 01:37:56,REAL,2723199423,485,2723199908,2723199908
2025-06-19 01:37:58,REAL,2723199908,480,2723200388,2723200388
2025-06-19 01:38:00,REAL,2723200388,487,2723200875,2723200875
2025-06-19 01:38:02,REAL,2723200875,485,2723201360,2723201360
2025-06-19 01:38:04,REAL,2723201360,485,2723201845,2723201845
2025-06-19 01:38:06,REAL,2723201845,476,2723202321,2723202321
2025-06-19 01:38:08,REAL,2723202321,486,2723202807,2723202807
2025-06-19 01:38:10,REAL,2723202807,481,2723203288,2723203288
2025-06-19 01:38:12,REAL,2723203288,539,2723203827,2723203827
2025-06-19 01:38:14,REAL,2723203827,486,2723204313,2723204313
2025-06-19 01:38:16,REAL,2723204313,541,2723204854,2723204854
2025-06-19 01:38:18,REAL,2723204854,491,2723205345,2723205345
2025-06-19 01:38:20,REAL,2723205345,488,2723205833,2723205833
2025-06-19 01:38:22,REAL,2723205833,492,2723206325,2723206325
2025-06-19 01:38:24,REAL,2723206325,487,2723206812,2723206812
2025-06-19 01:38:26,REAL,2723206812,488,2723207300,2723207300
2025-06-19 01:38:28,REAL,2723207300,491,2723207791,2723207791
2025-06-19 01:38:30,REAL,2723207791,488,2723208279,2723208279
2025-06-19 01:38:32,REAL,2723208279,474,2723208753,2723208753
2025-06-19 01:38:34,REAL,2723208753,480,2723209233,2723209233
2025-06-19 01:38:36,REAL,2723209233,481,2723209714,2723209714
2025-06-19 01:38:38,REAL,2723209714,533,2723210247,2723210247
2025-06-19 01:38:40,REAL,2723210247,482,2723210729,2723210729
2025-06-19 01:38:42,REAL,2723210729,481,2723211210,2723211210
2025-06-19 01:38:44,REAL,2723211210,489,2723211699,2723211699
2025-06-19 01:38:46,REAL,2723211699,484,2723212183,2723212183
2025-06-19 01:38:48,REAL,2723212183,479,2723212662,2723212662
2025-06-19 01:38:50,REAL,2723212662,6894,2723219556,2723219556
2025-06-19 01:38:52,REAL,2723219556,13151,2723232707,2723232707
2025-06-19 01:38:54,REAL,2723232707,10250,2723242957,2723242957
2025-06-19 01:38:56,REAL,2723242957,10245,2723253202,2723253202
2025-06-19 01:38:58,REAL,2723253202,10247,2723263449,2723263449
2025-06-19 01:39:00,REAL,2723263449,10314,2723273763,2723273763
2025-06-19 01:39:02,REAL,2723273763,10247,2723284010,2723284010
2025-06-19 01:39:04,REAL,2723284010,10256,2723294266,2723294266
2025-06-19 01:39:06,REAL,2723294266,557,2723294823,2723294823
2025-06-19 01:39:08,REAL,2723294823,478,2723295301,2723295301
2025-06-19 01:39:10,REAL,2723295301,487,2723295788,2723295788
2025-06-19 01:39:12,REAL,2723295788,480,2723296268,2723296268
2025-06-19 01:39:14,REAL,2723296268,481,2723296749,2723296749
2025-06-19 01:39:16,REAL,2723296749,488,2723297237,2723297237
2025-06-19 01:39:18,REAL,2723297237,493,2723297730,2723297730
2025-06-19 01:39:20,REAL,2723297730,488,2723298218,2723298218
2025-06-19 01:39:22,REAL,2723298218,480,2723298698,2723298698
2025-06-19 01:39:24,REAL,2723298698,482,2723299180,2723299180
2025-06-19 01:39:26,REAL,2723299180,542,2723299722,2723299722
2025-06-19 01:39:28,REAL,2723299722,480,2723300202,2723300202
2025-06-19 01:39:30,REAL,2723300202,493,2723300695,2723300695
2025-06-19 01:39:32,REAL,2723300695,490,2723301185,2723301185
2025-06-19 01:39:34,REAL,2723301185,530,2723301715,2723301715
2025-06-19 01:39:36,REAL,2723301715,477,2723302192,2723302192
2025-06-19 01:39:38,REAL,2723302192,480,2723302672,2723302672
2025-06-19 01:39:40,REAL,2723302672,483,2723303155,2723303155
2025-06-19 01:39:42,REAL,2723303155,486,2723303641,2723303641
2025-06-19 01:39:44,REAL,2723303641,484,2723304125,2723304125
2025-06-19 01:39:46,REAL,2723304125,492,2723304617,2723304617
2025-06-19 01:39:48,REAL,2723304617,483,2723305100,2723305100
2025-06-19 01:39:50,REAL,2723305100,483,2723305583,2723305583
2025-06-19 01:39:52,REAL,2723305583,485,2723306068,2723306068
2025-06-19 01:39:54,REAL,2723306068,7561,2723313629,2723313629
2025-06-19 01:39:56,REAL,2723313629,11112,2723324741,2723324741
2025-06-19 01:39:58,REAL,2723324741,10248,2723334989,2723334989
2025-06-19 01:40:00,REAL,2723334989,10310,2723345299,2723345299
2025-06-19 01:40:02,REAL,2723345299,10251,2723355550,2723355550
2025-06-19 01:40:04,REAL,2723355550,10190,2723365740,2723365740
2025-06-19 01:40:06,REAL,2723365740,10324,2723376064,2723376064
2025-06-19 01:40:08,REAL,2723376064,9064,2723385128,2723385128
2025-06-19 01:40:10,REAL,2723385128,494,2723385622,2723385622
2025-06-19 01:40:12,REAL,2723385622,481,2723386103,2723386103
2025-06-19 01:40:14,REAL,2723386103,484,2723386587,2723386587
2025-06-19 01:40:16,REAL,2723386587,490,2723387077,2723387077
2025-06-19 01:40:18,REAL,2723387077,483,2723387560,2723387560
2025-06-19 01:40:20,REAL,2723387560,491,2723388051,2723388051
2025-06-19 01:40:22,REAL,2723388051,486,2723388537,2723388537
2025-06-19 01:40:24,REAL,2723388537,488,2723389025,2723389025
2025-06-19 01:40:26,REAL,2723389025,481,2723389506,2723389506
2025-06-19 01:40:28,REAL,2723389506,490,2723389996,2723389996
2025-06-19 01:40:30,REAL,2723389996,479,2723390475,2723390475
2025-06-19 01:40:32,REAL,2723390475,477,2723390952,2723390952
2025-06-19 01:40:34,REAL,2723390952,484,2723391436,2723391436
2025-06-19 01:40:36,REAL,2723391436,591,2723392027,2723392027
2025-06-19 01:40:38,REAL,2723392027,482,2723392509,2723392509
2025-06-19 01:40:40,REAL,2723392509,477,2723392986,2723392986
2025-06-19 01:40:42,REAL,2723392986,481,2723393467,2723393467
2025-06-19 01:40:44,REAL,2723393467,484,2723393951,2723393951
2025-06-19 01:40:46,REAL,2723393951,485,2723394436,2723394436
2025-06-19 01:40:48,REAL,2723394436,481,2723394917,2723394917
2025-06-19 01:40:50,REAL,2723394917,483,2723395400,2723395400
2025-06-19 01:40:52,REAL,2723395400,483,2723395883,2723395883
2025-06-19 01:40:54,REAL,2723395883,478,2723396361,2723396361
2025-06-19 01:40:56,REAL,2723396361,484,2723396845,2723396845
2025-06-19 01:40:58,REAL,2723396845,486,2723397331,2723397331
2025-06-19 01:41:00,REAL,2723397331,480,2723397811,2723397811
2025-06-19 01:41:02,REAL,2723397811,491,2723398302,2723398302
2025-06-19 01:41:04,REAL,2723398302,477,2723398779,2723398779
2025-06-19 01:41:06,REAL,2723398779,538,2723399317,2723399317
2025-06-19 01:41:08,REAL,2723399317,488,2723399805,2723399805
2025-06-19 01:41:10,REAL,2723399805,489,2723400294,2723400294
2025-06-19 01:41:12,REAL,2723400294,476,2723400770,2723400770
2025-06-19 01:41:14,REAL,2723400770,483,2723401253,2723401253
2025-06-19 01:41:16,REAL,2723401253,486,2723401739,2723401739
2025-06-19 01:41:18,REAL,2723401739,485,2723402224,2723402224
2025-06-19 01:41:20,REAL,2723402224,544,2723402768,2723402768
2025-06-19 01:41:22,REAL,2723402768,478,2723403246,2723403246
2025-06-19 01:41:24,REAL,2723403246,478,2723403724,2723403724
2025-06-19 01:41:26,REAL,2723403724,484,2723404208,2723404208
2025-06-19 01:41:28,REAL,2723404208,484,2723404692,2723404692
2025-06-19 01:41:30,REAL,2723404692,474,2723405166,2723405166
2025-06-19 01:41:32,REAL,2723405166,492,2723405658,2723405658
2025-06-19 01:41:34,REAL,2723405658,3928,2723409586,2723409586
2025-06-19 01:41:36,REAL,2723409586,11640,2723421226,2723421226
2025-06-19 01:41:38,REAL,2723421226,10307,2723431533,2723431533
2025-06-19 01:41:40,REAL,2723431533,10256,2723441789,2723441789
2025-06-19 01:41:42,REAL,2723441789,10247,2723452036,2723452036
2025-06-19 01:41:44,REAL,2723452036,10253,2723462289,2723462289
2025-06-19 01:41:46,REAL,2723462289,10251,2723472540,2723472540
2025-06-19 01:41:48,REAL,2723472540,10251,2723482791,2723482791
2025-06-19 01:41:50,REAL,2723482791,2262,2723485053,2723485053
2025-06-19 01:41:52,REAL,2723485053,486,2723485539,2723485539
2025-06-19 01:41:54,REAL,2723485539,489,2723486028,2723486028
2025-06-19 01:41:56,REAL,2723486028,490,2723486518,2723486518
2025-06-19 01:41:58,REAL,2723486518,486,2723487004,2723487004
2025-06-19 01:42:00,REAL,2723487004,492,2723487496,2723487496
2025-06-19 01:42:02,REAL,2723487496,484,2723487980,2723487980
2025-06-19 01:42:04,REAL,2723487980,490,2723488470,2723488470
2025-06-19 01:42:06,REAL,2723488470,489,2723488959,2723488959
2025-06-19 01:42:08,REAL,2723488959,480,2723489439,2723489439
2025-06-19 01:42:10,REAL,2723489439,540,2723489979,2723489979
2025-06-19 01:42:12,REAL,2723489979,488,2723490467,2723490467
2025-06-19 01:42:14,REAL,2723490467,483,2723490950,2723490950
2025-06-19 01:42:16,REAL,2723490950,538,2723491488,2723491488
2025-06-19 01:42:18,REAL,2723491488,483,2723491971,2723491971
2025-06-19 01:42:20,REAL,2723491971,484,2723492455,2723492455
2025-06-19 01:42:22,REAL,2723492455,477,2723492932,2723492932
2025-06-19 01:42:24,REAL,2723492932,486,2723493418,2723493418
2025-06-19 01:42:26,REAL,2723493418,482,2723493900,2723493900
2025-06-19 01:42:28,REAL,2723493900,479,2723494379,2723494379
2025-06-19 01:42:30,REAL,2723494379,487,2723494866,2723494866
2025-06-19 01:42:32,REAL,2723494866,480,2723495346,2723495346
2025-06-19 01:42:34,REAL,2723495346,487,2723495833,2723495833
2025-06-19 01:42:36,REAL,2723495833,489,2723496322,2723496322
2025-06-19 01:42:38,REAL,2723496322,484,2723496806,2723496806
2025-06-19 01:42:40,REAL,2723496806,537,2723497343,2723497343
2025-06-19 01:42:42,REAL,2723497343,480,2723497823,2723497823
2025-06-19 01:42:44,REAL,2723497823,484,2723498307,2723498307
2025-06-19 01:42:46,REAL,2723498307,484,2723498791,2723498791
2025-06-19 01:42:48,REAL,2723498791,479,2723499270,2723499270
2025-06-19 01:42:50,REAL,2723499270,488,2723499758,2723499758
2025-06-19 01:42:52,REAL,2723499758,478,2723500236,2723500236
2025-06-19 01:42:54,REAL,2723500236,487,2723500723,2723500723
2025-06-19 01:42:56,REAL,2723500723,483,2723501206,2723501206
2025-06-19 01:42:58,REAL,2723501206,493,2723501699,2723501699
2025-06-19 01:43:00,REAL,2723501699,540,2723502239,2723502239
2025-06-19 01:43:02,REAL,2723502239,476,2723502715,2723502715
2025-06-19 01:43:04,REAL,2723502715,481,2723503196,2723503196
2025-06-19 01:43:06,REAL,2723503196,482,2723503678,2723503678
2025-06-19 01:43:08,REAL,2723503678,480,2723504158,2723504158
2025-06-19 01:43:10,REAL,2723504158,539,2723504697,2723504697
2025-06-19 01:43:12,REAL,2723504697,485,2723505182,2723505182
2025-06-19 01:43:14,REAL,2723505182,476,2723505658,2723505658
2025-06-19 01:43:16,REAL,2723505658,485,2723506143,2723506143
2025-06-19 01:43:18,REAL,2723506143,489,2723506632,2723506632
2025-06-19 01:43:20,REAL,2723506632,477,2723507109,2723507109
2025-06-19 01:43:22,REAL,2723507109,490,2723507599,2723507599
2025-06-19 01:43:24,REAL,2723507599,491,2723508090,2723508090
2025-06-19 01:43:26,REAL,2723508090,482,2723508572,2723508572
2025-06-19 01:43:28,REAL,2723508572,483,2723509055,2723509055
2025-06-19 01:43:30,REAL,2723509055,483,2723509538,2723509538
2025-06-19 01:43:32,REAL,2723509538,493,2723510031,2723510031
2025-06-19 01:43:34,REAL,2723510031,481,2723510512,2723510512
2025-06-19 01:43:36,REAL,2723510512,489,2723511001,2723511001
2025-06-19 01:43:38,REAL,2723511001,478,2723511479,2723511479
2025-06-19 01:43:40,REAL,2723511479,486,2723511965,2723511965
2025-06-19 01:43:42,REAL,2723511965,595,2723512560,2723512560
2025-06-19 01:43:44,REAL,2723512560,491,2723513051,2723513051
2025-06-19 01:43:46,REAL,2723513051,492,2723513543,2723513543
2025-06-19 01:43:48,REAL,2723513543,487,2723514030,2723514030
2025-06-19 01:43:50,REAL,2723514030,482,2723514512,2723514512
2025-06-19 01:43:52,REAL,2723514512,485,2723514997,2723514997
2025-06-19 01:43:54,REAL,2723514997,485,2723515482,2723515482
2025-06-19 01:43:56,REAL,2723515482,483,2723515965,2723515965
2025-06-19 01:43:58,REAL,2723515965,488,2723516453,2723516453
2025-06-19 01:44:00,REAL,2723516453,485,2723516938,2723516938
2025-06-19 01:44:02,REAL,2723516938,489,2723517427,2723517427
