timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:44:04,REAL,2723517427,539,2723517966,2723517966
2025-06-19 01:44:06,REAL,2723517966,481,2723518447,2723518447
2025-06-19 01:44:08,REAL,2723518447,486,2723518933,2723518933
2025-06-19 01:44:10,REAL,2723518933,487,2723519420,2723519420
2025-06-19 01:44:12,REAL,2723519420,545,2723519965,2723519965
2025-06-19 01:44:14,REAL,2723519965,487,2723520452,2723520452
2025-06-19 01:44:16,REAL,2723520452,481,2723520933,2723520933
2025-06-19 01:44:18,REAL,2723520933,484,2723521417,2723521417
2025-06-19 01:44:20,REAL,2723521417,484,2723521901,2723521901
2025-06-19 01:44:22,REAL,2723521901,481,2723522382,2723522382
2025-06-19 01:44:24,REAL,2723522382,7555,2723529937,2723529937
2025-06-19 01:44:26,REAL,2723529937,10711,2723540648,2723540648
2025-06-19 01:44:28,REAL,2723540648,10322,2723550970,2723550970
2025-06-19 01:44:30,REAL,2723550970,10250,2723561220,2723561220
2025-06-19 01:44:32,REAL,2723561220,10314,2723571534,2723571534
2025-06-19 01:44:34,REAL,2723571534,10257,2723581791,2723581791
2025-06-19 01:44:36,REAL,2723581791,10251,2723592042,2723592042
2025-06-19 01:44:38,REAL,2723592042,8933,2723600975,2723600975
2025-06-19 01:44:40,REAL,2723600975,483,2723601458,2723601458
2025-06-19 01:44:42,REAL,2723601458,548,2723602006,2723602006
2025-06-19 01:44:44,REAL,2723602006,540,2723602546,2723602546
2025-06-19 01:44:46,REAL,2723602546,486,2723603032,2723603032
2025-06-19 01:44:48,REAL,2723603032,485,2723603517,2723603517
2025-06-19 01:44:50,REAL,2723603517,480,2723603997,2723603997
2025-06-19 01:44:52,REAL,2723603997,474,2723604471,2723604471
2025-06-19 01:44:54,REAL,2723604471,484,2723604955,2723604955
2025-06-19 01:44:56,REAL,2723604955,9999,2723614954,2723614954
2025-06-19 01:44:58,REAL,2723614954,12098,2723627052,2723627052
2025-06-19 01:45:00,REAL,2723627052,10250,2723637302,2723637302
2025-06-19 01:45:02,REAL,2723637302,10315,2723647617,2723647617
2025-06-19 01:45:04,REAL,2723647617,10252,2723657869,2723657869
2025-06-19 01:45:06,REAL,2723657869,10316,2723668185,2723668185
2025-06-19 01:45:08,REAL,2723668185,10325,2723678510,2723678510
2025-06-19 01:45:10,REAL,2723678510,8270,2723686780,2723686780
2025-06-19 01:45:12,REAL,2723686780,481,2723687261,2723687261
2025-06-19 01:45:14,REAL,2723687261,540,2723687801,2723687801
2025-06-19 01:45:16,REAL,2723687801,542,2723688343,2723688343
2025-06-19 01:45:18,REAL,2723688343,484,2723688827,2723688827
2025-06-19 01:45:20,REAL,2723688827,485,2723689312,2723689312
2025-06-19 01:45:22,REAL,2723689312,478,2723689790,2723689790
2025-06-19 01:45:24,REAL,2723689790,482,2723690272,2723690272
2025-06-19 01:45:26,REAL,2723690272,487,2723690759,2723690759
2025-06-19 01:45:28,REAL,2723690759,481,2723691240,2723691240
2025-06-19 01:45:30,REAL,2723691240,481,2723691721,2723691721
2025-06-19 01:45:32,REAL,2723691721,485,2723692206,2723692206
2025-06-19 01:45:34,REAL,2723692206,488,2723692694,2723692694
2025-06-19 01:45:36,REAL,2723692694,480,2723693174,2723693174
2025-06-19 01:45:38,REAL,2723693174,544,2723693718,2723693718
2025-06-19 01:45:40,REAL,2723693718,486,2723694204,2723694204
2025-06-19 01:45:42,REAL,2723694204,483,2723694687,2723694687
2025-06-19 01:45:44,REAL,2723694687,492,2723695179,2723695179
2025-06-19 01:45:46,REAL,2723695179,487,2723695666,2723695666
2025-06-19 01:45:48,REAL,2723695666,481,2723696147,2723696147
2025-06-19 01:45:50,REAL,2723696147,479,2723696626,2723696626
2025-06-19 01:45:52,REAL,2723696626,537,2723697163,2723697163
2025-06-19 01:45:54,REAL,2723697163,488,2723697651,2723697651
2025-06-19 01:45:56,REAL,2723697651,492,2723698143,2723698143
2025-06-19 01:45:58,REAL,2723698143,549,2723698692,2723698692
2025-06-19 01:46:00,REAL,2723698692,487,2723699179,2723699179
2025-06-19 01:46:02,REAL,2723699179,488,2723699667,2723699667
2025-06-19 01:46:04,REAL,2723699667,479,2723700146,2723700146
2025-06-19 01:46:06,REAL,2723700146,486,2723700632,2723700632
2025-06-19 01:46:08,REAL,2723700632,480,2723701112,2723701112
2025-06-19 01:46:10,REAL,2723701112,488,2723701600,2723701600
2025-06-19 01:46:12,REAL,2723701600,481,2723702081,2723702081
2025-06-19 01:46:14,REAL,2723702081,484,2723702565,2723702565
2025-06-19 01:46:16,REAL,2723702565,490,2723703055,2723703055
2025-06-19 01:46:18,REAL,2723703055,490,2723703545,2723703545
2025-06-19 01:46:20,REAL,2723703545,545,2723704090,2723704090
2025-06-19 01:46:22,REAL,2723704090,479,2723704569,2723704569
2025-06-19 01:46:24,REAL,2723704569,480,2723705049,2723705049
2025-06-19 01:46:26,REAL,2723705049,477,2723705526,2723705526
2025-06-19 01:46:28,REAL,2723705526,487,2723706013,2723706013
2025-06-19 01:46:30,REAL,2723706013,539,2723706552,2723706552
2025-06-19 01:46:32,REAL,2723706552,491,2723707043,2723707043
2025-06-19 01:46:34,REAL,2723707043,490,2723707533,2723707533
2025-06-19 01:46:36,REAL,2723707533,488,2723708021,2723708021
2025-06-19 01:46:38,REAL,2723708021,492,2723708513,2723708513
2025-06-19 01:46:40,REAL,2723708513,484,2723708997,2723708997
2025-06-19 01:46:42,REAL,2723708997,539,2723709536,2723709536
2025-06-19 01:46:44,REAL,2723709536,482,2723710018,2723710018
2025-06-19 01:46:46,REAL,2723710018,488,2723710506,2723710506
2025-06-19 01:46:48,REAL,2723710506,484,2723710990,2723710990
2025-06-19 01:46:50,REAL,2723710990,491,2723711481,2723711481
2025-06-19 01:46:52,REAL,2723711481,480,2723711961,2723711961
2025-06-19 01:46:54,REAL,2723711961,482,2723712443,2723712443
2025-06-19 01:46:56,REAL,2723712443,487,2723712930,2723712930
2025-06-19 01:46:58,REAL,2723712930,482,2723713412,2723713412
2025-06-19 01:47:00,REAL,2723713412,480,2723713892,2723713892
2025-06-19 01:47:02,REAL,2723713892,489,2723714381,2723714381
2025-06-19 01:47:04,REAL,2723714381,543,2723714924,2723714924
2025-06-19 01:47:06,REAL,2723714924,481,2723715405,2723715405
2025-06-19 01:47:08,REAL,2723715405,535,2723715940,2723715940
2025-06-19 01:47:10,REAL,2723715940,490,2723716430,2723716430
2025-06-19 01:47:12,REAL,2723716430,487,2723716917,2723716917
2025-06-19 01:47:14,REAL,2723716917,482,2723717399,2723717399
2025-06-19 01:47:16,REAL,2723717399,474,2723717873,2723717873
2025-06-19 01:47:18,REAL,2723717873,482,2723718355,2723718355
2025-06-19 01:47:20,REAL,2723718355,486,2723718841,2723718841
2025-06-19 01:47:22,REAL,2723718841,488,2723719329,2723719329
2025-06-19 01:47:24,REAL,2723719329,491,2723719820,2723719820
2025-06-19 01:47:26,REAL,2723719820,535,2723720355,2723720355
2025-06-19 01:47:28,REAL,2723720355,489,2723720844,2723720844
2025-06-19 01:47:30,REAL,2723720844,483,2723721327,2723721327
2025-06-19 01:47:32,REAL,2723721327,478,2723721805,2723721805
2025-06-19 01:47:34,REAL,2723721805,489,2723722294,2723722294
2025-06-19 01:47:36,REAL,2723722294,486,2723722780,2723722780
2025-06-19 01:47:38,REAL,2723722780,484,2723723264,2723723264
2025-06-19 01:47:40,REAL,2723723264,484,2723723748,2723723748
2025-06-19 01:47:42,REAL,2723723748,478,2723724226,2723724226
2025-06-19 01:47:44,REAL,2723724226,492,2723724718,2723724718
2025-06-19 01:47:46,REAL,2723724718,481,2723725199,2723725199
2025-06-19 01:47:48,REAL,2723725199,599,2723725798,2723725798
2025-06-19 01:47:50,REAL,2723725798,478,2723726276,2723726276
2025-06-19 01:47:52,REAL,2723726276,488,2723726764,2723726764
2025-06-19 01:47:54,REAL,2723726764,490,2723727254,2723727254
2025-06-19 01:47:56,REAL,2723727254,484,2723727738,2723727738
2025-06-19 01:47:58,REAL,2723727738,483,2723728221,2723728221
2025-06-19 01:48:00,REAL,2723728221,486,2723728707,2723728707
2025-06-19 01:48:02,REAL,2723728707,484,2723729191,2723729191
2025-06-19 01:48:04,REAL,2723729191,486,2723729677,2723729677
2025-06-19 01:48:06,REAL,2723729677,490,2723730167,2723730167
2025-06-19 01:48:08,REAL,2723730167,486,2723730653,2723730653
2025-06-19 01:48:10,REAL,2723730653,536,2723731189,2723731189
2025-06-19 01:48:12,REAL,2723731189,485,2723731674,2723731674
2025-06-19 01:48:14,REAL,2723731674,479,2723732153,2723732153
2025-06-19 01:48:16,REAL,2723732153,477,2723732630,2723732630
2025-06-19 01:48:18,REAL,2723732630,483,2723733113,2723733113
2025-06-19 01:48:20,REAL,2723733113,488,2723733601,2723733601
2025-06-19 01:48:22,REAL,2723733601,490,2723734091,2723734091
2025-06-19 01:48:24,REAL,2723734091,480,2723734571,2723734571
2025-06-19 01:48:26,REAL,2723734571,539,2723735110,2723735110
2025-06-19 01:48:28,REAL,2723735110,488,2723735598,2723735598
2025-06-19 01:48:30,REAL,2723735598,487,2723736085,2723736085
2025-06-19 01:48:32,REAL,2723736085,532,2723736617,2723736617
2025-06-19 01:48:34,REAL,2723736617,481,2723737098,2723737098
2025-06-19 01:48:36,REAL,2723737098,488,2723737586,2723737586
2025-06-19 01:48:38,REAL,2723737586,486,2723738072,2723738072
2025-06-19 01:48:40,REAL,2723738072,487,2723738559,2723738559
2025-06-19 01:48:42,REAL,2723738559,488,2723739047,2723739047
2025-06-19 01:48:44,REAL,2723739047,482,2723739529,2723739529
2025-06-19 01:48:46,REAL,2723739529,476,2723740005,2723740005
2025-06-19 01:48:48,REAL,2723740005,2276,2723742281,2723742281
2025-06-19 01:48:50,REAL,2723742281,14889,2723757170,2723757170
2025-06-19 01:48:52,REAL,2723757170,10558,2723767728,2723767728
2025-06-19 01:48:54,REAL,2723767728,10062,2723777790,2723777790
2025-06-19 01:48:56,REAL,2723777790,10322,2723788112,2723788112
2025-06-19 01:48:58,REAL,2723788112,10257,2723798369,2723798369
2025-06-19 01:49:00,REAL,2723798369,10254,2723808623,2723808623
2025-06-19 01:49:02,REAL,2723808623,10320,2723818943,2723818943
2025-06-19 01:49:04,REAL,2723818943,3778,2723822721,2723822721
2025-06-19 01:49:06,REAL,2723822721,534,2723823255,2723823255
2025-06-19 01:49:08,REAL,2723823255,491,2723823746,2723823746
2025-06-19 01:49:10,REAL,2723823746,477,2723824223,2723824223
2025-06-19 01:49:12,REAL,2723824223,478,2723824701,2723824701
2025-06-19 01:49:14,REAL,2723824701,482,2723825183,2723825183
2025-06-19 01:49:16,REAL,2723825183,487,2723825670,2723825670
2025-06-19 01:49:18,REAL,2723825670,479,2723826149,2723826149
2025-06-19 01:49:20,REAL,2723826149,481,2723826630,2723826630
2025-06-19 01:49:22,REAL,2723826630,492,2723827122,2723827122
2025-06-19 01:49:24,REAL,2723827122,486,2723827608,2723827608
2025-06-19 01:49:26,REAL,2723827608,484,2723828092,2723828092
2025-06-19 01:49:28,REAL,2723828092,480,2723828572,2723828572
2025-06-19 01:49:30,REAL,2723828572,488,2723829060,2723829060
2025-06-19 01:49:32,REAL,2723829060,543,2723829603,2723829603
2025-06-19 01:49:34,REAL,2723829603,484,2723830087,2723830087
2025-06-19 01:49:36,REAL,2723830087,478,2723830565,2723830565
2025-06-19 01:49:38,REAL,2723830565,477,2723831042,2723831042
2025-06-19 01:49:40,REAL,2723831042,482,2723831524,2723831524
2025-06-19 01:49:42,REAL,2723831524,481,2723832005,2723832005
2025-06-19 01:49:44,REAL,2723832005,547,2723832552,2723832552
2025-06-19 01:49:46,REAL,2723832552,482,2723833034,2723833034
2025-06-19 01:49:48,REAL,2723833034,483,2723833517,2723833517
2025-06-19 01:49:50,REAL,2723833517,477,2723833994,2723833994
2025-06-19 01:49:52,REAL,2723833994,479,2723834473,2723834473
2025-06-19 01:49:54,REAL,2723834473,480,2723834953,2723834953
2025-06-19 01:49:56,REAL,2723834953,480,2723835433,2723835433
2025-06-19 01:49:58,REAL,2723835433,481,2723835914,2723835914
2025-06-19 01:50:00,REAL,2723835914,475,2723836389,2723836389
2025-06-19 01:50:02,REAL,2723836389,484,2723836873,2723836873
2025-06-19 01:50:04,REAL,2723836873,484,2723837357,2723837357
2025-06-19 01:50:06,REAL,2723837357,485,2723837842,2723837842
2025-06-19 01:50:08,REAL,2723837842,539,2723838381,2723838381
2025-06-19 01:50:10,REAL,2723838381,486,2723838867,2723838867
2025-06-19 01:50:12,REAL,2723838867,485,2723839352,2723839352
2025-06-19 01:50:14,REAL,2723839352,483,2723839835,2723839835
2025-06-19 01:50:16,REAL,2723839835,486,2723840321,2723840321
2025-06-19 01:50:18,REAL,2723840321,483,2723840804,2723840804
2025-06-19 01:50:20,REAL,2723840804,485,2723841289,2723841289
2025-06-19 01:50:22,REAL,2723841289,493,2723841782,2723841782
2025-06-19 01:50:24,REAL,2723841782,538,2723842320,2723842320
2025-06-19 01:50:26,REAL,2723842320,484,2723842804,2723842804
2025-06-19 01:50:28,REAL,2723842804,484,2723843288,2723843288
2025-06-19 01:50:30,REAL,2723843288,484,2723843772,2723843772
2025-06-19 01:50:32,REAL,2723843772,483,2723844255,2723844255
2025-06-19 01:50:34,REAL,2723844255,481,2723844736,2723844736
2025-06-19 01:50:36,REAL,2723844736,486,2723845222,2723845222
2025-06-19 01:50:38,REAL,2723845222,476,2723845698,2723845698
2025-06-19 01:50:40,REAL,2723845698,479,2723846177,2723846177
2025-06-19 01:50:42,REAL,2723846177,477,2723846654,2723846654
2025-06-19 01:50:44,REAL,2723846654,483,2723847137,2723847137
2025-06-19 01:50:46,REAL,2723847137,550,2723847687,2723847687
2025-06-19 01:50:48,REAL,2723847687,483,2723848170,2723848170
2025-06-19 01:50:50,REAL,2723848170,482,2723848652,2723848652
2025-06-19 01:50:52,REAL,2723848652,485,2723849137,2723849137
2025-06-19 01:50:54,REAL,2723849137,486,2723849623,2723849623
2025-06-19 01:50:56,REAL,2723849623,484,2723850107,2723850107
2025-06-19 01:50:58,REAL,2723850107,485,2723850592,2723850592
2025-06-19 01:51:00,REAL,2723850592,487,2723851079,2723851079
2025-06-19 01:51:02,REAL,2723851079,544,2723851623,2723851623
2025-06-19 01:51:04,REAL,2723851623,486,2723852109,2723852109
2025-06-19 01:51:06,REAL,2723852109,486,2723852595,2723852595
2025-06-19 01:51:08,REAL,2723852595,489,2723853084,2723853084
2025-06-19 01:51:10,REAL,2723853084,475,2723853559,2723853559
2025-06-19 01:51:12,REAL,2723853559,482,2723854041,2723854041
2025-06-19 01:51:14,REAL,2723854041,481,2723854522,2723854522
2025-06-19 01:51:16,REAL,2723854522,492,2723855014,2723855014
2025-06-19 01:51:18,REAL,2723855014,11180,2723866194,2723866194
2025-06-19 01:51:20,REAL,2723866194,10252,2723876446,2723876446
2025-06-19 01:51:22,REAL,2723876446,10252,2723886698,2723886698
2025-06-19 01:51:24,REAL,2723886698,10323,2723897021,2723897021
2025-06-19 01:51:26,REAL,2723897021,10244,2723907265,2723907265
2025-06-19 01:51:28,REAL,2723907265,10247,2723917512,2723917512
2025-06-19 01:51:30,REAL,2723917512,10260,2723927772,2723927772
2025-06-19 01:51:32,REAL,2723927772,5959,2723933731,2723933731
2025-06-19 01:51:34,REAL,2723933731,541,2723934272,2723934272
2025-06-19 01:51:36,REAL,2723934272,481,2723934753,2723934753
2025-06-19 01:51:38,REAL,2723934753,486,2723935239,2723935239
2025-06-19 01:51:40,REAL,2723935239,481,2723935720,2723935720
2025-06-19 01:51:42,REAL,2723935720,488,2723936208,2723936208
2025-06-19 01:51:44,REAL,2723936208,480,2723936688,2723936688
2025-06-19 01:51:46,REAL,2723936688,480,2723937168,2723937168
2025-06-19 01:51:48,REAL,2723937168,485,2723937653,2723937653
2025-06-19 01:51:50,REAL,2723937653,11712,2723949365,2723949365
2025-06-19 01:51:52,REAL,2723949365,10245,2723959610,2723959610
2025-06-19 01:51:54,REAL,2723959610,10305,2723969915,2723969915
2025-06-19 01:51:56,REAL,2723969915,10253,2723980168,2723980168
2025-06-19 01:51:58,REAL,2723980168,10313,2723990481,2723990481
2025-06-19 01:52:00,REAL,2723990481,10248,2724000729,2724000729
2025-06-19 01:52:02,REAL,2724000729,10258,2724010987,2724010987
2025-06-19 01:52:04,REAL,2724010987,5422,2724016409,2724016409
2025-06-19 01:52:06,REAL,2724016409,484,2724016893,2724016893
2025-06-19 01:52:08,REAL,2724016893,484,2724017377,2724017377
2025-06-19 01:52:10,REAL,2724017377,482,2724017859,2724017859
2025-06-19 01:52:12,REAL,2724017859,483,2724018342,2724018342
2025-06-19 01:52:14,REAL,2724018342,486,2724018828,2724018828
2025-06-19 01:52:16,REAL,2724018828,485,2724019313,2724019313
2025-06-19 01:52:18,REAL,2724019313,486,2724019799,2724019799
2025-06-19 01:52:20,REAL,2724019799,2135,2724021934,2724021934
2025-06-19 01:52:22,REAL,2724021934,10843,2724032777,2724032777
2025-06-19 01:52:24,REAL,2724032777,10251,2724043028,2724043028
2025-06-19 01:52:26,REAL,2724043028,10246,2724053274,2724053274
2025-06-19 01:52:28,REAL,2724053274,10317,2724063591,2724063591
2025-06-19 01:52:30,REAL,2724063591,10256,2724073847,2724073847
2025-06-19 01:52:32,REAL,2724073847,10320,2724084167,2724084167
2025-06-19 01:52:34,REAL,2724084167,10312,2724094479,2724094479
2025-06-19 01:52:36,REAL,2724094479,4714,2724099193,2724099193
2025-06-19 01:52:38,REAL,2724099193,482,2724099675,2724099675
2025-06-19 01:52:40,REAL,2724099675,489,2724100164,2724100164
2025-06-19 01:52:42,REAL,2724100164,481,2724100645,2724100645
2025-06-19 01:52:44,REAL,2724100645,479,2724101124,2724101124
2025-06-19 01:52:46,REAL,2724101124,490,2724101614,2724101614
2025-06-19 01:52:48,REAL,2724101614,478,2724102092,2724102092
2025-06-19 01:52:50,REAL,2724102092,491,2724102583,2724102583
2025-06-19 01:52:52,REAL,2724102583,1750,2724104333,2724104333
2025-06-19 01:52:54,REAL,2724104333,12428,2724116761,2724116761
2025-06-19 01:52:56,REAL,2724116761,10246,2724127007,2724127007
2025-06-19 01:52:58,REAL,2724127007,10307,2724137314,2724137314
2025-06-19 01:53:00,REAL,2724137314,10249,2724147563,2724147563
2025-06-19 01:53:02,REAL,2724147563,10246,2724157809,2724157809
2025-06-19 01:53:04,REAL,2724157809,10251,2724168060,2724168060
2025-06-19 01:53:06,REAL,2724168060,10307,2724178367,2724178367
2025-06-19 01:53:08,REAL,2724178367,4119,2724182486,2724182486
2025-06-19 01:53:10,REAL,2724182486,494,2724182980,2724182980
2025-06-19 01:53:12,REAL,2724182980,479,2724183459,2724183459
2025-06-19 01:53:14,REAL,2724183459,482,2724183941,2724183941
2025-06-19 01:53:16,REAL,2724183941,481,2724184422,2724184422
2025-06-19 01:53:18,REAL,2724184422,482,2724184904,2724184904
2025-06-19 01:53:20,REAL,2724184904,488,2724185392,2724185392
2025-06-19 01:53:22,REAL,2724185392,487,2724185879,2724185879
2025-06-19 01:53:24,REAL,2724185879,485,2724186364,2724186364
2025-06-19 01:53:26,REAL,2724186364,481,2724186845,2724186845
2025-06-19 01:53:28,REAL,2724186845,488,2724187333,2724187333
2025-06-19 01:53:30,REAL,2724187333,10656,2724197989,2724197989
2025-06-19 01:53:32,REAL,2724197989,11239,2724209228,2724209228
2025-06-19 01:53:34,REAL,2724209228,10380,2724219608,2724219608
2025-06-19 01:53:36,REAL,2724219608,10299,2724229907,2724229907
2025-06-19 01:53:38,REAL,2724229907,10254,2724240161,2724240161
2025-06-19 01:53:40,REAL,2724240161,10252,2724250413,2724250413
2025-06-19 01:53:42,REAL,2724250413,10250,2724260663,2724260663
2025-06-19 01:53:44,REAL,2724260663,8541,2724269204,2724269204
2025-06-19 01:53:46,REAL,2724269204,476,2724269680,2724269680
2025-06-19 01:53:48,REAL,2724269680,492,2724270172,2724270172
2025-06-19 01:53:50,REAL,2724270172,485,2724270657,2724270657
2025-06-19 01:53:52,REAL,2724270657,490,2724271147,2724271147
2025-06-19 01:53:54,REAL,2724271147,492,2724271639,2724271639
2025-06-19 01:53:56,REAL,2724271639,481,2724272120,2724272120
2025-06-19 01:53:58,REAL,2724272120,487,2724272607,2724272607
2025-06-19 01:54:00,REAL,2724272607,479,2724273086,2724273086
2025-06-19 01:54:02,REAL,2724273086,486,2724273572,2724273572
2025-06-19 01:54:04,REAL,2724273572,482,2724274054,2724274054
2025-06-19 01:54:06,REAL,2724274054,538,2724274592,2724274592
2025-06-19 01:54:08,REAL,2724274592,485,2724275077,2724275077
2025-06-19 01:54:10,REAL,2724275077,479,2724275556,2724275556
2025-06-19 01:54:12,REAL,2724275556,535,2724276091,2724276091
2025-06-19 01:54:14,REAL,2724276091,486,2724276577,2724276577
2025-06-19 01:54:16,REAL,2724276577,476,2724277053,2724277053
2025-06-19 01:54:18,REAL,2724277053,489,2724277542,2724277542
2025-06-19 01:54:20,REAL,2724277542,487,2724278029,2724278029
2025-06-19 01:54:22,REAL,2724278029,480,2724278509,2724278509
2025-06-19 01:54:24,REAL,2724278509,484,2724278993,2724278993
2025-06-19 01:54:26,REAL,2724278993,485,2724279478,2724279478
2025-06-19 01:54:28,REAL,2724279478,494,2724279972,2724279972
2025-06-19 01:54:30,REAL,2724279972,485,2724280457,2724280457
2025-06-19 01:54:32,REAL,2724280457,488,2724280945,2724280945
2025-06-19 01:54:34,REAL,2724280945,488,2724281433,2724281433
2025-06-19 01:54:36,REAL,2724281433,545,2724281978,2724281978
2025-06-19 01:54:38,REAL,2724281978,541,2724282519,2724282519
2025-06-19 01:54:40,REAL,2724282519,487,2724283006,2724283006
2025-06-19 01:54:42,REAL,2724283006,482,2724283488,2724283488
2025-06-19 01:54:44,REAL,2724283488,490,2724283978,2724283978
2025-06-19 01:54:46,REAL,2724283978,483,2724284461,2724284461
2025-06-19 01:54:48,REAL,2724284461,482,2724284943,2724284943
2025-06-19 01:54:50,REAL,2724284943,487,2724285430,2724285430
2025-06-19 01:54:52,REAL,2724285430,485,2724285915,2724285915
2025-06-19 01:54:54,REAL,2724285915,486,2724286401,2724286401
2025-06-19 01:54:56,REAL,2724286401,481,2724286882,2724286882
2025-06-19 01:54:58,REAL,2724286882,492,2724287374,2724287374
2025-06-19 01:55:00,REAL,2724287374,480,2724287854,2724287854
2025-06-19 01:55:02,REAL,2724287854,482,2724288336,2724288336
2025-06-19 01:55:04,REAL,2724288336,534,2724288870,2724288870
2025-06-19 01:55:06,REAL,2724288870,476,2724289346,2724289346
2025-06-19 01:55:08,REAL,2724289346,541,2724289887,2724289887
2025-06-19 01:55:10,REAL,2724289887,484,2724290371,2724290371
2025-06-19 01:55:12,REAL,2724290371,492,2724290863,2724290863
2025-06-19 01:55:14,REAL,2724290863,487,2724291350,2724291350
2025-06-19 01:55:16,REAL,2724291350,482,2724291832,2724291832
2025-06-19 01:55:18,REAL,2724291832,487,2724292319,2724292319
2025-06-19 01:55:20,REAL,2724292319,483,2724292802,2724292802
2025-06-19 01:55:22,REAL,2724292802,490,2724293292,2724293292
2025-06-19 01:55:24,REAL,2724293292,490,2724293782,2724293782
2025-06-19 01:55:26,REAL,2724293782,486,2724294268,2724294268
2025-06-19 01:55:28,REAL,2724294268,492,2724294760,2724294760
2025-06-19 01:55:30,REAL,2724294760,545,2724295305,2724295305
2025-06-19 01:55:32,REAL,2724295305,484,2724295789,2724295789
2025-06-19 01:55:34,REAL,2724295789,486,2724296275,2724296275
2025-06-19 01:55:36,REAL,2724296275,492,2724296767,2724296767
2025-06-19 01:55:38,REAL,2724296767,544,2724297311,2724297311
2025-06-19 01:55:40,REAL,2724297311,488,2724297799,2724297799
2025-06-19 01:55:42,REAL,2724297799,482,2724298281,2724298281
2025-06-19 01:55:44,REAL,2724298281,483,2724298764,2724298764
2025-06-19 01:55:46,REAL,2724298764,482,2724299246,2724299246
2025-06-19 01:55:48,REAL,2724299246,486,2724299732,2724299732
2025-06-19 01:55:50,REAL,2724299732,483,2724300215,2724300215
2025-06-19 01:55:52,REAL,2724300215,487,2724300702,2724300702
2025-06-19 01:55:54,REAL,2724300702,544,2724301246,2724301246
2025-06-19 01:55:56,REAL,2724301246,483,2724301729,2724301729
2025-06-19 01:55:58,REAL,2724301729,486,2724302215,2724302215
2025-06-19 01:56:00,REAL,2724302215,478,2724302693,2724302693
2025-06-19 01:56:02,REAL,2724302693,476,2724303169,2724303169
2025-06-19 01:56:04,REAL,2724303169,488,2724303657,2724303657
2025-06-19 01:56:06,REAL,2724303657,539,2724304196,2724304196
2025-06-19 01:56:08,REAL,2724304196,486,2724304682,2724304682
2025-06-19 01:56:10,REAL,2724304682,484,2724305166,2724305166
2025-06-19 01:56:12,REAL,2724305166,492,2724305658,2724305658
2025-06-19 01:56:14,REAL,2724305658,7089,2724312747,2724312747
2025-06-19 01:56:16,REAL,2724312747,12888,2724325635,2724325635
2025-06-19 01:56:18,REAL,2724325635,10322,2724335957,2724335957
2025-06-19 01:56:20,REAL,2724335957,10257,2724346214,2724346214
2025-06-19 01:56:22,REAL,2724346214,10317,2724356531,2724356531
2025-06-19 01:56:24,REAL,2724356531,10252,2724366783,2724366783
2025-06-19 01:56:26,REAL,2724366783,10251,2724377034,2724377034
2025-06-19 01:56:28,REAL,2724377034,10262,2724387296,2724387296
2025-06-19 01:56:30,REAL,2724387296,488,2724387784,2724387784
2025-06-19 01:56:32,REAL,2724387784,489,2724388273,2724388273
2025-06-19 01:56:34,REAL,2724388273,536,2724388809,2724388809
2025-06-19 01:56:36,REAL,2724388809,488,2724389297,2724389297
2025-06-19 01:56:38,REAL,2724389297,484,2724389781,2724389781
2025-06-19 01:56:40,REAL,2724389781,539,2724390320,2724390320
2025-06-19 01:56:42,REAL,2724390320,487,2724390807,2724390807
2025-06-19 01:56:44,REAL,2724390807,487,2724391294,2724391294
2025-06-19 01:56:46,REAL,2724391294,491,2724391785,2724391785
2025-06-19 01:56:48,REAL,2724391785,486,2724392271,2724392271
2025-06-19 01:56:50,REAL,2724392271,485,2724392756,2724392756
2025-06-19 01:56:52,REAL,2724392756,481,2724393237,2724393237
2025-06-19 01:56:54,REAL,2724393237,490,2724393727,2724393727
