timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:56:56,REAL,2724393727,483,2724394210,2724394210
2025-06-19 01:56:58,REAL,2724394210,478,2724394688,2724394688
2025-06-19 01:57:00,REAL,2724394688,543,2724395231,2724395231
2025-06-19 01:57:02,REAL,2724395231,481,2724395712,2724395712
2025-06-19 01:57:04,REAL,2724395712,486,2724396198,2724396198
2025-06-19 01:57:06,REAL,2724396198,549,2724396747,2724396747
2025-06-19 01:57:08,REAL,2724396747,481,2724397228,2724397228
2025-06-19 01:57:10,REAL,2724397228,485,2724397713,2724397713
2025-06-19 01:57:12,REAL,2724397713,487,2724398200,2724398200
2025-06-19 01:57:14,REAL,2724398200,478,2724398678,2724398678
2025-06-19 01:57:16,REAL,2724398678,486,2724399164,2724399164
2025-06-19 01:57:18,REAL,2724399164,487,2724399651,2724399651
2025-06-19 01:57:20,REAL,2724399651,482,2724400133,2724400133
2025-06-19 01:57:22,REAL,2724400133,485,2724400618,2724400618
2025-06-19 01:57:24,REAL,2724400618,483,2724401101,2724401101
2025-06-19 01:57:26,REAL,2724401101,490,2724401591,2724401591
2025-06-19 01:57:28,REAL,2724401591,541,2724402132,2724402132
2025-06-19 01:57:30,REAL,2724402132,535,2724402667,2724402667
2025-06-19 01:57:32,REAL,2724402667,481,2724403148,2724403148
2025-06-19 01:57:34,REAL,2724403148,477,2724403625,2724403625
2025-06-19 01:57:36,REAL,2724403625,485,2724404110,2724404110
2025-06-19 01:57:38,REAL,2724404110,488,2724404598,2724404598
2025-06-19 01:57:40,REAL,2724404598,475,2724405073,2724405073
2025-06-19 01:57:42,REAL,2724405073,484,2724405557,2724405557
2025-06-19 01:57:44,REAL,2724405557,476,2724406033,2724406033
2025-06-19 01:57:46,REAL,2724406033,479,2724406512,2724406512
2025-06-19 01:57:48,REAL,2724406512,482,2724406994,2724406994
2025-06-19 01:57:50,REAL,2724406994,486,2724407480,2724407480
2025-06-19 01:57:52,REAL,2724407480,482,2724407962,2724407962
2025-06-19 01:57:54,REAL,2724407962,489,2724408451,2724408451
2025-06-19 01:57:56,REAL,2724408451,538,2724408989,2724408989
2025-06-19 01:57:58,REAL,2724408989,539,2724409528,2724409528
2025-06-19 01:58:00,REAL,2724409528,484,2724410012,2724410012
2025-06-19 01:58:02,REAL,2724410012,482,2724410494,2724410494
2025-06-19 01:58:04,REAL,2724410494,489,2724410983,2724410983
2025-06-19 01:58:06,REAL,2724410983,484,2724411467,2724411467
2025-06-19 01:58:08,REAL,2724411467,487,2724411954,2724411954
2025-06-19 01:58:10,REAL,2724411954,489,2724412443,2724412443
2025-06-19 01:58:12,REAL,2724412443,485,2724412928,2724412928
2025-06-19 01:58:14,REAL,2724412928,482,2724413410,2724413410
2025-06-19 01:58:16,REAL,2724413410,479,2724413889,2724413889
2025-06-19 01:58:18,REAL,2724413889,487,2724414376,2724414376
2025-06-19 01:58:20,REAL,2724414376,491,2724414867,2724414867
2025-06-19 01:58:22,REAL,2724414867,534,2724415401,2724415401
2025-06-19 01:58:24,REAL,2724415401,540,2724415941,2724415941
2025-06-19 01:58:26,REAL,2724415941,487,2724416428,2724416428
2025-06-19 01:58:28,REAL,2724416428,476,2724416904,2724416904
2025-06-19 01:58:30,REAL,2724416904,493,2724417397,2724417397
2025-06-19 01:58:32,REAL,2724417397,483,2724417880,2724417880
2025-06-19 01:58:34,REAL,2724417880,486,2724418366,2724418366
2025-06-19 01:58:36,REAL,2724418366,482,2724418848,2724418848
2025-06-19 01:58:38,REAL,2724418848,484,2724419332,2724419332
2025-06-19 01:58:40,REAL,2724419332,484,2724419816,2724419816
2025-06-19 01:58:42,REAL,2724419816,481,2724420297,2724420297
2025-06-19 01:58:44,REAL,2724420297,490,2724420787,2724420787
2025-06-19 01:58:46,REAL,2724420787,484,2724421271,2724421271
2025-06-19 01:58:48,REAL,2724421271,483,2724421754,2724421754
2025-06-19 01:58:50,REAL,2724421754,604,2724422358,2724422358
2025-06-19 01:58:52,REAL,2724422358,486,2724422844,2724422844
2025-06-19 01:58:54,REAL,2724422844,484,2724423328,2724423328
2025-06-19 01:58:56,REAL,2724423328,490,2724423818,2724423818
2025-06-19 01:58:58,REAL,2724423818,480,2724424298,2724424298
2025-06-19 01:59:00,REAL,2724424298,482,2724424780,2724424780
2025-06-19 01:59:02,REAL,2724424780,474,2724425254,2724425254
2025-06-19 01:59:04,REAL,2724425254,478,2724425732,2724425732
2025-06-19 01:59:06,REAL,2724425732,489,2724426221,2724426221
2025-06-19 01:59:08,REAL,2724426221,491,2724426712,2724426712
2025-06-19 01:59:10,REAL,2724426712,475,2724427187,2724427187
2025-06-19 01:59:12,REAL,2724427187,488,2724427675,2724427675
2025-06-19 01:59:14,REAL,2724427675,481,2724428156,2724428156
2025-06-19 01:59:16,REAL,2724428156,539,2724428695,2724428695
2025-06-19 01:59:18,REAL,2724428695,541,2724429236,2724429236
2025-06-19 01:59:20,REAL,2724429236,480,2724429716,2724429716
2025-06-19 01:59:22,REAL,2724429716,480,2724430196,2724430196
2025-06-19 01:59:24,REAL,2724430196,487,2724430683,2724430683
2025-06-19 01:59:26,REAL,2724430683,487,2724431170,2724431170
2025-06-19 01:59:28,REAL,2724431170,483,2724431653,2724431653
2025-06-19 01:59:30,REAL,2724431653,474,2724432127,2724432127
2025-06-19 01:59:32,REAL,2724432127,489,2724432616,2724432616
2025-06-19 01:59:34,REAL,2724432616,488,2724433104,2724433104
2025-06-19 01:59:36,REAL,2724433104,484,2724433588,2724433588
2025-06-19 01:59:38,REAL,2724433588,477,2724434065,2724434065
2025-06-19 01:59:40,REAL,2724434065,480,2724434545,2724434545
2025-06-19 01:59:42,REAL,2724434545,483,2724435028,2724435028
2025-06-19 01:59:44,REAL,2724435028,595,2724435623,2724435623
2025-06-19 01:59:46,REAL,2724435623,486,2724436109,2724436109
2025-06-19 01:59:48,REAL,2724436109,489,2724436598,2724436598
2025-06-19 01:59:50,REAL,2724436598,485,2724437083,2724437083
2025-06-19 01:59:52,REAL,2724437083,480,2724437563,2724437563
2025-06-19 01:59:54,REAL,2724437563,482,2724438045,2724438045
2025-06-19 01:59:56,REAL,2724438045,482,2724438527,2724438527
2025-06-19 01:59:58,REAL,2724438527,490,2724439017,2724439017
2025-06-19 02:00:00,REAL,2724439017,485,2724439502,2724439502
2025-06-19 02:00:02,REAL,2724439502,5644,2724445146,2724445146
2025-06-19 02:00:04,REAL,2724445146,11442,2724456588,2724456588
2025-06-19 02:00:06,REAL,2724456588,10252,2724466840,2724466840
2025-06-19 02:00:08,REAL,2724466840,10256,2724477096,2724477096
2025-06-19 02:00:10,REAL,2724477096,10252,2724487348,2724487348
2025-06-19 02:00:12,REAL,2724487348,10304,2724497652,2724497652
2025-06-19 02:00:14,REAL,2724497652,10259,2724507911,2724507911
2025-06-19 02:00:16,REAL,2724507911,10255,2724518166,2724518166
2025-06-19 02:00:18,REAL,2724518166,951,2724519117,2724519117
2025-06-19 02:00:20,REAL,2724519117,480,2724519597,2724519597
2025-06-19 02:00:22,REAL,2724519597,482,2724520079,2724520079
2025-06-19 02:00:24,REAL,2724520079,491,2724520570,2724520570
2025-06-19 02:00:26,REAL,2724520570,480,2724521050,2724521050
2025-06-19 02:00:28,REAL,2724521050,542,2724521592,2724521592
2025-06-19 02:00:30,REAL,2724521592,478,2724522070,2724522070
2025-06-19 02:00:32,REAL,2724522070,488,2724522558,2724522558
2025-06-19 02:00:34,REAL,2724522558,7818,2724530376,2724530376
2025-06-19 02:00:36,REAL,2724530376,13147,2724543523,2724543523
2025-06-19 02:00:38,REAL,2724543523,10323,2724553846,2724553846
2025-06-19 02:00:40,REAL,2724553846,10254,2724564100,2724564100
2025-06-19 02:00:42,REAL,2724564100,10245,2724574345,2724574345
2025-06-19 02:00:44,REAL,2724574345,10245,2724584590,2724584590
2025-06-19 02:00:46,REAL,2724584590,10250,2724594840,2724594840
2025-06-19 02:00:48,REAL,2724594840,10062,2724604902,2724604902
2025-06-19 02:00:50,REAL,2724604902,486,2724605388,2724605388
2025-06-19 02:00:52,REAL,2724605388,485,2724605873,2724605873
2025-06-19 02:00:54,REAL,2724605873,628,2724606501,2724606501
2025-06-19 02:00:56,REAL,2724606501,12042,2724618543,2724618543
2025-06-19 02:00:58,REAL,2724618543,10254,2724628797,2724628797
2025-06-19 02:01:00,REAL,2724628797,10253,2724639050,2724639050
2025-06-19 02:01:02,REAL,2724639050,10249,2724649299,2724649299
2025-06-19 02:01:04,REAL,2724649299,10309,2724659608,2724659608
2025-06-19 02:01:06,REAL,2724659608,10250,2724669858,2724669858
2025-06-19 02:01:08,REAL,2724669858,10252,2724680110,2724680110
2025-06-19 02:01:10,REAL,2724680110,4972,2724685082,2724685082
2025-06-19 02:01:12,REAL,2724685082,487,2724685569,2724685569
2025-06-19 02:01:14,REAL,2724685569,478,2724686047,2724686047
2025-06-19 02:01:16,REAL,2724686047,487,2724686534,2724686534
2025-06-19 02:01:18,REAL,2724686534,484,2724687018,2724687018
2025-06-19 02:01:20,REAL,2724687018,534,2724687552,2724687552
2025-06-19 02:01:22,REAL,2724687552,492,2724688044,2724688044
2025-06-19 02:01:24,REAL,2724688044,475,2724688519,2724688519
2025-06-19 02:01:26,REAL,2724688519,483,2724689002,2724689002
2025-06-19 02:01:28,REAL,2724689002,480,2724689482,2724689482
2025-06-19 02:01:30,REAL,2724689482,487,2724689969,2724689969
2025-06-19 02:01:32,REAL,2724689969,481,2724690450,2724690450
2025-06-19 02:01:34,REAL,2724690450,490,2724690940,2724690940
2025-06-19 02:01:36,REAL,2724690940,486,2724691426,2724691426
2025-06-19 02:01:38,REAL,2724691426,479,2724691905,2724691905
2025-06-19 02:01:40,REAL,2724691905,478,2724692383,2724692383
2025-06-19 02:01:42,REAL,2724692383,485,2724692868,2724692868
2025-06-19 02:01:44,REAL,2724692868,479,2724693347,2724693347
2025-06-19 02:01:46,REAL,2724693347,539,2724693886,2724693886
2025-06-19 02:01:48,REAL,2724693886,482,2724694368,2724694368
2025-06-19 02:01:50,REAL,2724694368,492,2724694860,2724694860
2025-06-19 02:01:52,REAL,2724694860,476,2724695336,2724695336
2025-06-19 02:01:54,REAL,2724695336,483,2724695819,2724695819
2025-06-19 02:01:56,REAL,2724695819,540,2724696359,2724696359
2025-06-19 02:01:58,REAL,2724696359,482,2724696841,2724696841
2025-06-19 02:02:00,REAL,2724696841,482,2724697323,2724697323
2025-06-19 02:02:02,REAL,2724697323,481,2724697804,2724697804
2025-06-19 02:02:04,REAL,2724697804,483,2724698287,2724698287
2025-06-19 02:02:06,REAL,2724698287,486,2724698773,2724698773
2025-06-19 02:02:08,REAL,2724698773,479,2724699252,2724699252
2025-06-19 02:02:10,REAL,2724699252,474,2724699726,2724699726
2025-06-19 02:02:12,REAL,2724699726,544,2724700270,2724700270
2025-06-19 02:02:14,REAL,2724700270,481,2724700751,2724700751
2025-06-19 02:02:16,REAL,2724700751,484,2724701235,2724701235
2025-06-19 02:02:18,REAL,2724701235,483,2724701718,2724701718
2025-06-19 02:02:20,REAL,2724701718,479,2724702197,2724702197
2025-06-19 02:02:22,REAL,2724702197,482,2724702679,2724702679
2025-06-19 02:02:24,REAL,2724702679,487,2724703166,2724703166
2025-06-19 02:02:26,REAL,2724703166,482,2724703648,2724703648
2025-06-19 02:02:28,REAL,2724703648,482,2724704130,2724704130
2025-06-19 02:02:30,REAL,2724704130,480,2724704610,2724704610
2025-06-19 02:02:32,REAL,2724704610,482,2724705092,2724705092
2025-06-19 02:02:34,REAL,2724705092,481,2724705573,2724705573
2025-06-19 02:02:36,REAL,2724705573,482,2724706055,2724706055
2025-06-19 02:02:38,REAL,2724706055,475,2724706530,2724706530
2025-06-19 02:02:40,REAL,2724706530,537,2724707067,2724707067
2025-06-19 02:02:42,REAL,2724707067,484,2724707551,2724707551
2025-06-19 02:02:44,REAL,2724707551,481,2724708032,2724708032
2025-06-19 02:02:46,REAL,2724708032,537,2724708569,2724708569
2025-06-19 02:02:48,REAL,2724708569,488,2724709057,2724709057
2025-06-19 02:02:50,REAL,2724709057,484,2724709541,2724709541
2025-06-19 02:02:52,REAL,2724709541,486,2724710027,2724710027
2025-06-19 02:02:54,REAL,2724710027,485,2724710512,2724710512
2025-06-19 02:02:56,REAL,2724710512,3860,2724714372,2724714372
2025-06-19 02:02:58,REAL,2724714372,10976,2724725348,2724725348
2025-06-19 02:03:00,REAL,2724725348,10244,2724735592,2724735592
2025-06-19 02:03:02,REAL,2724735592,10257,2724745849,2724745849
2025-06-19 02:03:04,REAL,2724745849,10260,2724756109,2724756109
2025-06-19 02:03:06,REAL,2724756109,10312,2724766421,2724766421
2025-06-19 02:03:08,REAL,2724766421,10248,2724776669,2724776669
2025-06-19 02:03:10,REAL,2724776669,10319,2724786988,2724786988
2025-06-19 02:03:12,REAL,2724786988,2719,2724789707,2724789707
2025-06-19 02:03:14,REAL,2724789707,486,2724790193,2724790193
2025-06-19 02:03:16,REAL,2724790193,480,2724790673,2724790673
2025-06-19 02:03:18,REAL,2724790673,478,2724791151,2724791151
2025-06-19 02:03:20,REAL,2724791151,487,2724791638,2724791638
2025-06-19 02:03:22,REAL,2724791638,540,2724792178,2724792178
2025-06-19 02:03:24,REAL,2724792178,482,2724792660,2724792660
2025-06-19 02:03:26,REAL,2724792660,478,2724793138,2724793138
2025-06-19 02:03:28,REAL,2724793138,4322,2724797460,2724797460
2025-06-19 02:03:30,REAL,2724797460,11898,2724809358,2724809358
2025-06-19 02:03:32,REAL,2724809358,10247,2724819605,2724819605
2025-06-19 02:03:34,REAL,2724819605,10258,2724829863,2724829863
2025-06-19 02:03:36,REAL,2724829863,10317,2724840180,2724840180
2025-06-19 02:03:38,REAL,2724840180,10307,2724850487,2724850487
2025-06-19 02:03:40,REAL,2724850487,10256,2724860743,2724860743
2025-06-19 02:03:42,REAL,2724860743,10253,2724870996,2724870996
2025-06-19 02:03:44,REAL,2724870996,2062,2724873058,2724873058
2025-06-19 02:03:46,REAL,2724873058,480,2724873538,2724873538
2025-06-19 02:03:48,REAL,2724873538,488,2724874026,2724874026
2025-06-19 02:03:50,REAL,2724874026,480,2724874506,2724874506
2025-06-19 02:03:52,REAL,2724874506,487,2724874993,2724874993
2025-06-19 02:03:54,REAL,2724874993,540,2724875533,2724875533
2025-06-19 02:03:56,REAL,2724875533,490,2724876023,2724876023
2025-06-19 02:03:58,REAL,2724876023,475,2724876498,2724876498
2025-06-19 02:04:00,REAL,2724876498,481,2724876979,2724876979
2025-06-19 02:04:02,REAL,2724876979,484,2724877463,2724877463
2025-06-19 02:04:04,REAL,2724877463,482,2724877945,2724877945
2025-06-19 02:04:06,REAL,2724877945,480,2724878425,2724878425
2025-06-19 02:04:08,REAL,2724878425,486,2724878911,2724878911
2025-06-19 02:04:10,REAL,2724878911,481,2724879392,2724879392
2025-06-19 02:04:12,REAL,2724879392,482,2724879874,2724879874
2025-06-19 02:04:14,REAL,2724879874,479,2724880353,2724880353
2025-06-19 02:04:16,REAL,2724880353,484,2724880837,2724880837
2025-06-19 02:04:18,REAL,2724880837,485,2724881322,2724881322
2025-06-19 02:04:20,REAL,2724881322,485,2724881807,2724881807
2025-06-19 02:04:22,REAL,2724881807,480,2724882287,2724882287
2025-06-19 02:04:24,REAL,2724882287,485,2724882772,2724882772
2025-06-19 02:04:26,REAL,2724882772,485,2724883257,2724883257
2025-06-19 02:04:28,REAL,2724883257,483,2724883740,2724883740
2025-06-19 02:04:30,REAL,2724883740,540,2724884280,2724884280
2025-06-19 02:04:32,REAL,2724884280,5767,2724890047,2724890047
2025-06-19 02:04:34,REAL,2724890047,11115,2724901162,2724901162
2025-06-19 02:04:36,REAL,2724901162,10253,2724911415,2724911415
2025-06-19 02:04:38,REAL,2724911415,10252,2724921667,2724921667
2025-06-19 02:04:40,REAL,2724921667,10319,2724931986,2724931986
2025-06-19 02:04:42,REAL,2724931986,10179,2724942165,2724942165
2025-06-19 02:04:44,REAL,2724942165,10328,2724952493,2724952493
2025-06-19 02:04:46,REAL,2724952493,10249,2724962742,2724962742
2025-06-19 02:04:48,REAL,2724962742,815,2724963557,2724963557
2025-06-19 02:04:50,REAL,2724963557,489,2724964046,2724964046
2025-06-19 02:04:52,REAL,2724964046,478,2724964524,2724964524
2025-06-19 02:04:54,REAL,2724964524,479,2724965003,2724965003
2025-06-19 02:04:56,REAL,2724965003,482,2724965485,2724965485
2025-06-19 02:04:58,REAL,2724965485,479,2724965964,2724965964
2025-06-19 02:05:00,REAL,2724965964,486,2724966450,2724966450
2025-06-19 02:05:02,REAL,2724966450,474,2724966924,2724966924
2025-06-19 02:05:04,REAL,2724966924,475,2724967399,2724967399
2025-06-19 02:05:06,REAL,2724967399,483,2724967882,2724967882
2025-06-19 02:05:08,REAL,2724967882,478,2724968360,2724968360
2025-06-19 02:05:10,REAL,2724968360,485,2724968845,2724968845
2025-06-19 02:05:12,REAL,2724968845,480,2724969325,2724969325
2025-06-19 02:05:14,REAL,2724969325,485,2724969810,2724969810
2025-06-19 02:05:16,REAL,2724969810,487,2724970297,2724970297
2025-06-19 02:05:18,REAL,2724970297,481,2724970778,2724970778
2025-06-19 02:05:20,REAL,2724970778,535,2724971313,2724971313
2025-06-19 02:05:22,REAL,2724971313,485,2724971798,2724971798
2025-06-19 02:05:24,REAL,2724971798,542,2724972340,2724972340
2025-06-19 02:05:26,REAL,2724972340,476,2724972816,2724972816
2025-06-19 02:05:28,REAL,2724972816,242,2724973058,2724973058
2025-06-19 02:05:30,REAL,2724973058,485,2724973543,2724973543
2025-06-19 02:05:32,REAL,2724973543,492,2724974035,2724974035
2025-06-19 02:05:34,REAL,2724974035,485,2724974520,2724974520
2025-06-19 02:05:36,REAL,2724974520,484,2724975004,2724975004
2025-06-19 02:05:38,REAL,2724975004,482,2724975486,2724975486
2025-06-19 02:05:40,REAL,2724975486,480,2724975966,2724975966
2025-06-19 02:05:42,REAL,2724975966,477,2724976443,2724976443
2025-06-19 02:05:44,REAL,2724976443,486,2724976929,2724976929
2025-06-19 02:05:46,REAL,2724976929,482,2724977411,2724977411
2025-06-19 02:05:48,REAL,2724977411,476,2724977887,2724977887
2025-06-19 02:05:50,REAL,2724977887,480,2724978367,2724978367
2025-06-19 02:05:52,REAL,2724978367,7619,2724985986,2724985986
2025-06-19 02:05:54,REAL,2724985986,11112,2724997098,2724997098
2025-06-19 02:05:56,REAL,2724997098,10247,2725007345,2725007345
2025-06-19 02:05:58,REAL,2725007345,10247,2725017592,2725017592
2025-06-19 02:06:00,REAL,2725017592,10255,2725027847,2725027847
2025-06-19 02:06:02,REAL,2725027847,10246,2725038093,2725038093
2025-06-19 02:06:04,REAL,2725038093,10313,2725048406,2725048406
2025-06-19 02:06:06,REAL,2725048406,8999,2725057405,2725057405
2025-06-19 02:06:08,REAL,2725057405,477,2725057882,2725057882
2025-06-19 02:06:10,REAL,2725057882,488,2725058370,2725058370
2025-06-19 02:06:12,REAL,2725058370,548,2725058918,2725058918
2025-06-19 02:06:14,REAL,2725058918,489,2725059407,2725059407
2025-06-19 02:06:16,REAL,2725059407,484,2725059891,2725059891
2025-06-19 02:06:18,REAL,2725059891,485,2725060376,2725060376
2025-06-19 02:06:20,REAL,2725060376,489,2725060865,2725060865
2025-06-19 02:06:22,REAL,2725060865,489,2725061354,2725061354
2025-06-19 02:06:24,REAL,2725061354,489,2725061843,2725061843
2025-06-19 02:06:26,REAL,2725061843,489,2725062332,2725062332
2025-06-19 02:06:28,REAL,2725062332,482,2725062814,2725062814
2025-06-19 02:06:30,REAL,2725062814,485,2725063299,2725063299
2025-06-19 02:06:32,REAL,2725063299,491,2725063790,2725063790
2025-06-19 02:06:34,REAL,2725063790,478,2725064268,2725064268
2025-06-19 02:06:36,REAL,2725064268,483,2725064751,2725064751
2025-06-19 02:06:38,REAL,2725064751,483,2725065234,2725065234
2025-06-19 02:06:40,REAL,2725065234,486,2725065720,2725065720
2025-06-19 02:06:42,REAL,2725065720,484,2725066204,2725066204
2025-06-19 02:06:44,REAL,2725066204,544,2725066748,2725066748
2025-06-19 02:06:46,REAL,2725066748,539,2725067287,2725067287
2025-06-19 02:06:48,REAL,2725067287,483,2725067770,2725067770
2025-06-19 02:06:50,REAL,2725067770,486,2725068256,2725068256
2025-06-19 02:06:52,REAL,2725068256,491,2725068747,2725068747
2025-06-19 02:06:54,REAL,2725068747,480,2725069227,2725069227
2025-06-19 02:06:56,REAL,2725069227,478,2725069705,2725069705
2025-06-19 02:06:58,REAL,2725069705,485,2725070190,2725070190
2025-06-19 02:07:00,REAL,2725070190,485,2725070675,2725070675
2025-06-19 02:07:02,REAL,2725070675,479,2725071154,2725071154
2025-06-19 02:07:04,REAL,2725071154,482,2725071636,2725071636
2025-06-19 02:07:06,REAL,2725071636,485,2725072121,2725072121
2025-06-19 02:07:08,REAL,2725072121,487,2725072608,2725072608
2025-06-19 02:07:10,REAL,2725072608,474,2725073082,2725073082
2025-06-19 02:07:12,REAL,2725073082,481,2725073563,2725073563
2025-06-19 02:07:14,REAL,2725073563,486,2725074049,2725074049
2025-06-19 02:07:16,REAL,2725074049,483,2725074532,2725074532
2025-06-19 02:07:18,REAL,2725074532,486,2725075018,2725075018
2025-06-19 02:07:20,REAL,2725075018,486,2725075504,2725075504
2025-06-19 02:07:22,REAL,2725075504,539,2725076043,2725076043
2025-06-19 02:07:24,REAL,2725076043,481,2725076524,2725076524
2025-06-19 02:07:26,REAL,2725076524,477,2725077001,2725077001
2025-06-19 02:07:28,REAL,2725077001,482,2725077483,2725077483
2025-06-19 02:07:30,REAL,2725077483,488,2725077971,2725077971
2025-06-19 02:07:32,REAL,2725077971,475,2725078446,2725078446
2025-06-19 02:07:34,REAL,2725078446,541,2725078987,2725078987
2025-06-19 02:07:36,REAL,2725078987,482,2725079469,2725079469
2025-06-19 02:07:38,REAL,2725079469,487,2725079956,2725079956
2025-06-19 02:07:40,REAL,2725079956,488,2725080444,2725080444
2025-06-19 02:07:42,REAL,2725080444,481,2725080925,2725080925
2025-06-19 02:07:44,REAL,2725080925,480,2725081405,2725081405
2025-06-19 02:07:46,REAL,2725081405,484,2725081889,2725081889
2025-06-19 02:07:48,REAL,2725081889,491,2725082380,2725082380
2025-06-19 02:07:50,REAL,2725082380,486,2725082866,2725082866
2025-06-19 02:07:52,REAL,2725082866,487,2725083353,2725083353
2025-06-19 02:07:54,REAL,2725083353,480,2725083833,2725083833
2025-06-19 02:07:56,REAL,2725083833,532,2725084365,2725084365
2025-06-19 02:07:58,REAL,2725084365,486,2725084851,2725084851
2025-06-19 02:08:00,REAL,2725084851,488,2725085339,2725085339
2025-06-19 02:08:02,REAL,2725085339,483,2725085822,2725085822
2025-06-19 02:08:04,REAL,2725085822,481,2725086303,2725086303
2025-06-19 02:08:06,REAL,2725086303,487,2725086790,2725086790
2025-06-19 02:08:08,REAL,2725086790,483,2725087273,2725087273
2025-06-19 02:08:10,REAL,2725087273,485,2725087758,2725087758
2025-06-19 02:08:12,REAL,2725087758,487,2725088245,2725088245
2025-06-19 02:08:14,REAL,2725088245,486,2725088731,2725088731
2025-06-19 02:08:16,REAL,2725088731,491,2725089222,2725089222
2025-06-19 02:08:18,REAL,2725089222,487,2725089709,2725089709
2025-06-19 02:08:20,REAL,2725089709,484,2725090193,2725090193
2025-06-19 02:08:22,REAL,2725090193,479,2725090672,2725090672
2025-06-19 02:08:24,REAL,2725090672,488,2725091160,2725091160
2025-06-19 02:08:26,REAL,2725091160,541,2725091701,2725091701
2025-06-19 02:08:28,REAL,2725091701,480,2725092181,2725092181
2025-06-19 02:08:30,REAL,2725092181,486,2725092667,2725092667
2025-06-19 02:08:32,REAL,2725092667,11503,2725104170,2725104170
2025-06-19 02:08:34,REAL,2725104170,10247,2725114417,2725114417
2025-06-19 02:08:36,REAL,2725114417,10255,2725124672,2725124672
2025-06-19 02:08:38,REAL,2725124672,10311,2725134983,2725134983
2025-06-19 02:08:40,REAL,2725134983,10250,2725145233,2725145233
2025-06-19 02:08:42,REAL,2725145233,10248,2725155481,2725155481
2025-06-19 02:08:44,REAL,2725155481,10247,2725165728,2725165728
2025-06-19 02:08:46,REAL,2725165728,5962,2725171690,2725171690
2025-06-19 02:08:48,REAL,2725171690,491,2725172181,2725172181
2025-06-19 02:08:50,REAL,2725172181,488,2725172669,2725172669
2025-06-19 02:08:52,REAL,2725172669,492,2725173161,2725173161
2025-06-19 02:08:54,REAL,2725173161,479,2725173640,2725173640
2025-06-19 02:08:56,REAL,2725173640,491,2725174131,2725174131
2025-06-19 02:08:58,REAL,2725174131,487,2725174618,2725174618
2025-06-19 02:09:00,REAL,2725174618,479,2725175097,2725175097
2025-06-19 02:09:02,REAL,2725175097,484,2725175581,2725175581
2025-06-19 02:09:04,REAL,2725175581,491,2725176072,2725176072
2025-06-19 02:09:06,REAL,2725176072,488,2725176560,2725176560
2025-06-19 02:09:08,REAL,2725176560,535,2725177095,2725177095
2025-06-19 02:09:10,REAL,2725177095,485,2725177580,2725177580
2025-06-19 02:09:12,REAL,2725177580,482,2725178062,2725178062
2025-06-19 02:09:14,REAL,2725178062,481,2725178543,2725178543
2025-06-19 02:09:16,REAL,2725178543,482,2725179025,2725179025
2025-06-19 02:09:18,REAL,2725179025,548,2725179573,2725179573
2025-06-19 02:09:20,REAL,2725179573,484,2725180057,2725180057
2025-06-19 02:09:22,REAL,2725180057,483,2725180540,2725180540
2025-06-19 02:09:24,REAL,2725180540,479,2725181019,2725181019
2025-06-19 02:09:26,REAL,2725181019,481,2725181500,2725181500
2025-06-19 02:09:28,REAL,2725181500,486,2725181986,2725181986
2025-06-19 02:09:30,REAL,2725181986,484,2725182470,2725182470
2025-06-19 02:09:32,REAL,2725182470,482,2725182952,2725182952
2025-06-19 02:09:34,REAL,2725182952,480,2725183432,2725183432
2025-06-19 02:09:36,REAL,2725183432,484,2725183916,2725183916
2025-06-19 02:09:38,REAL,2725183916,481,2725184397,2725184397
2025-06-19 02:09:40,REAL,2725184397,489,2725184886,2725184886
2025-06-19 02:09:42,REAL,2725184886,530,2725185416,2725185416
2025-06-19 02:09:44,REAL,2725185416,481,2725185897,2725185897
2025-06-19 02:09:46,REAL,2725185897,486,2725186383,2725186383
