timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:09:48,REAL,2725186383,484,2725186867,2725186867
2025-06-19 02:09:50,REAL,2725186867,485,2725187352,2725187352
2025-06-19 02:09:52,REAL,2725187352,479,2725187831,2725187831
2025-06-19 02:09:54,REAL,2725187831,482,2725188313,2725188313
2025-06-19 02:09:56,REAL,2725188313,533,2725188846,2725188846
2025-06-19 02:09:58,REAL,2725188846,485,2725189331,2725189331
2025-06-19 02:10:00,REAL,2725189331,475,2725189806,2725189806
2025-06-19 02:10:02,REAL,2725189806,482,2725190288,2725190288
2025-06-19 02:10:04,REAL,2725190288,477,2725190765,2725190765
2025-06-19 02:10:06,REAL,2725190765,481,2725191246,2725191246
2025-06-19 02:10:08,REAL,2725191246,480,2725191726,2725191726
2025-06-19 02:10:10,REAL,2725191726,481,2725192207,2725192207
2025-06-19 02:10:12,REAL,2725192207,480,2725192687,2725192687
2025-06-19 02:10:14,REAL,2725192687,487,2725193174,2725193174
2025-06-19 02:10:16,REAL,2725193174,484,2725193658,2725193658
2025-06-19 02:10:18,REAL,2725193658,541,2725194199,2725194199
2025-06-19 02:10:20,REAL,2725194199,490,2725194689,2725194689
2025-06-19 02:10:22,REAL,2725194689,486,2725195175,2725195175
2025-06-19 02:10:24,REAL,2725195175,482,2725195657,2725195657
2025-06-19 02:10:26,REAL,2725195657,487,2725196144,2725196144
2025-06-19 02:10:28,REAL,2725196144,491,2725196635,2725196635
2025-06-19 02:10:30,REAL,2725196635,477,2725197112,2725197112
2025-06-19 02:10:32,REAL,2725197112,480,2725197592,2725197592
2025-06-19 02:10:34,REAL,2725197592,488,2725198080,2725198080
2025-06-19 02:10:36,REAL,2725198080,537,2725198617,2725198617
2025-06-19 02:10:38,REAL,2725198617,487,2725199104,2725199104
2025-06-19 02:10:40,REAL,2725199104,482,2725199586,2725199586
2025-06-19 02:10:42,REAL,2725199586,489,2725200075,2725200075
2025-06-19 02:10:44,REAL,2725200075,493,2725200568,2725200568
2025-06-19 02:10:46,REAL,2725200568,478,2725201046,2725201046
2025-06-19 02:10:48,REAL,2725201046,487,2725201533,2725201533
2025-06-19 02:10:50,REAL,2725201533,489,2725202022,2725202022
2025-06-19 02:10:52,REAL,2725202022,479,2725202501,2725202501
2025-06-19 02:10:54,REAL,2725202501,486,2725202987,2725202987
2025-06-19 02:10:56,REAL,2725202987,484,2725203471,2725203471
2025-06-19 02:10:58,REAL,2725203471,483,2725203954,2725203954
2025-06-19 02:11:00,REAL,2725203954,486,2725204440,2725204440
2025-06-19 02:11:02,REAL,2725204440,487,2725204927,2725204927
2025-06-19 02:11:04,REAL,2725204927,545,2725205472,2725205472
2025-06-19 02:11:06,REAL,2725205472,487,2725205959,2725205959
2025-06-19 02:11:08,REAL,2725205959,477,2725206436,2725206436
2025-06-19 02:11:10,REAL,2725206436,488,2725206924,2725206924
2025-06-19 02:11:12,REAL,2725206924,486,2725207410,2725207410
2025-06-19 02:11:14,REAL,2725207410,545,2725207955,2725207955
2025-06-19 02:11:16,REAL,2725207955,484,2725208439,2725208439
2025-06-19 02:11:18,REAL,2725208439,484,2725208923,2725208923
2025-06-19 02:11:20,REAL,2725208923,487,2725209410,2725209410
2025-06-19 02:11:22,REAL,2725209410,481,2725209891,2725209891
2025-06-19 02:11:24,REAL,2725209891,490,2725210381,2725210381
2025-06-19 02:11:26,REAL,2725210381,488,2725210869,2725210869
2025-06-19 02:11:28,REAL,2725210869,478,2725211347,2725211347
2025-06-19 02:11:30,REAL,2725211347,490,2725211837,2725211837
2025-06-19 02:11:32,REAL,2725211837,485,2725212322,2725212322
2025-06-19 02:11:34,REAL,2725212322,488,2725212810,2725212810
2025-06-19 02:11:36,REAL,2725212810,486,2725213296,2725213296
2025-06-19 02:11:38,REAL,2725213296,484,2725213780,2725213780
2025-06-19 02:11:40,REAL,2725213780,479,2725214259,2725214259
2025-06-19 02:11:42,REAL,2725214259,484,2725214743,2725214743
2025-06-19 02:11:44,REAL,2725214743,483,2725215226,2725215226
2025-06-19 02:11:46,REAL,2725215226,479,2725215705,2725215705
2025-06-19 02:11:48,REAL,2725215705,490,2725216195,2725216195
2025-06-19 02:11:50,REAL,2725216195,540,2725216735,2725216735
2025-06-19 02:11:52,REAL,2725216735,540,2725217275,2725217275
2025-06-19 02:11:54,REAL,2725217275,476,2725217751,2725217751
2025-06-19 02:11:56,REAL,2725217751,489,2725218240,2725218240
2025-06-19 02:11:58,REAL,2725218240,475,2725218715,2725218715
2025-06-19 02:12:00,REAL,2725218715,475,2725219190,2725219190
2025-06-19 02:12:02,REAL,2725219190,485,2725219675,2725219675
2025-06-19 02:12:04,REAL,2725219675,481,2725220156,2725220156
2025-06-19 02:12:06,REAL,2725220156,478,2725220634,2725220634
2025-06-19 02:12:08,REAL,2725220634,482,2725221116,2725221116
2025-06-19 02:12:10,REAL,2725221116,488,2725221604,2725221604
2025-06-19 02:12:12,REAL,2725221604,484,2725222088,2725222088
2025-06-19 02:12:14,REAL,2725222088,485,2725222573,2725222573
2025-06-19 02:12:16,REAL,2725222573,485,2725223058,2725223058
2025-06-19 02:12:18,REAL,2725223058,487,2725223545,2725223545
2025-06-19 02:12:20,REAL,2725223545,483,2725224028,2725224028
2025-06-19 02:12:22,REAL,2725224028,488,2725224516,2725224516
2025-06-19 02:12:24,REAL,2725224516,488,2725225004,2725225004
2025-06-19 02:12:26,REAL,2725225004,478,2725225482,2725225482
2025-06-19 02:12:28,REAL,2725225482,492,2725225974,2725225974
2025-06-19 02:12:30,REAL,2725225974,485,2725226459,2725226459
2025-06-19 02:12:32,REAL,2725226459,540,2725226999,2725226999
2025-06-19 02:12:34,REAL,2725226999,485,2725227484,2725227484
2025-06-19 02:12:36,REAL,2725227484,538,2725228022,2725228022
2025-06-19 02:12:38,REAL,2725228022,491,2725228513,2725228513
2025-06-19 02:12:40,REAL,2725228513,483,2725228996,2725228996
2025-06-19 02:12:42,REAL,2725228996,486,2725229482,2725229482
2025-06-19 02:12:44,REAL,2725229482,493,2725229975,2725229975
2025-06-19 02:12:46,REAL,2725229975,493,2725230468,2725230468
2025-06-19 02:12:48,REAL,2725230468,489,2725230957,2725230957
2025-06-19 02:12:50,REAL,2725230957,479,2725231436,2725231436
2025-06-19 02:12:52,REAL,2725231436,480,2725231916,2725231916
2025-06-19 02:12:54,REAL,2725231916,479,2725232395,2725232395
2025-06-19 02:12:56,REAL,2725232395,485,2725232880,2725232880
2025-06-19 02:12:58,REAL,2725232880,487,2725233367,2725233367
2025-06-19 02:13:00,REAL,2725233367,485,2725233852,2725233852
2025-06-19 02:13:02,REAL,2725233852,483,2725234335,2725234335
2025-06-19 02:13:04,REAL,2725234335,480,2725234815,2725234815
2025-06-19 02:13:06,REAL,2725234815,482,2725235297,2725235297
2025-06-19 02:13:08,REAL,2725235297,483,2725235780,2725235780
2025-06-19 02:13:10,REAL,2725235780,531,2725236311,2725236311
2025-06-19 02:13:12,REAL,2725236311,489,2725236800,2725236800
2025-06-19 02:13:14,REAL,2725236800,490,2725237290,2725237290
2025-06-19 02:13:16,REAL,2725237290,483,2725237773,2725237773
2025-06-19 02:13:18,REAL,2725237773,492,2725238265,2725238265
2025-06-19 02:13:20,REAL,2725238265,482,2725238747,2725238747
2025-06-19 02:13:22,REAL,2725238747,483,2725239230,2725239230
2025-06-19 02:13:24,REAL,2725239230,535,2725239765,2725239765
2025-06-19 02:13:26,REAL,2725239765,483,2725240248,2725240248
2025-06-19 02:13:28,REAL,2725240248,490,2725240738,2725240738
2025-06-19 02:13:30,REAL,2725240738,489,2725241227,2725241227
2025-06-19 02:13:32,REAL,2725241227,475,2725241702,2725241702
2025-06-19 02:13:34,REAL,2725241702,479,2725242181,2725242181
2025-06-19 02:13:36,REAL,2725242181,480,2725242661,2725242661
2025-06-19 02:13:38,REAL,2725242661,481,2725243142,2725243142
2025-06-19 02:13:40,REAL,2725243142,481,2725243623,2725243623
2025-06-19 02:13:42,REAL,2725243623,479,2725244102,2725244102
2025-06-19 02:13:44,REAL,2725244102,11646,2725255748,2725255748
2025-06-19 02:13:46,REAL,2725255748,10253,2725266001,2725266001
2025-06-19 02:13:48,REAL,2725266001,10320,2725276321,2725276321
2025-06-19 02:13:50,REAL,2725276321,10246,2725286567,2725286567
2025-06-19 02:13:52,REAL,2725286567,10251,2725296818,2725296818
2025-06-19 02:13:54,REAL,2725296818,10254,2725307072,2725307072
2025-06-19 02:13:56,REAL,2725307072,10254,2725317326,2725317326
2025-06-19 02:13:58,REAL,2725317326,5494,2725322820,2725322820
2025-06-19 02:14:00,REAL,2725322820,487,2725323307,2725323307
2025-06-19 02:14:02,REAL,2725323307,485,2725323792,2725323792
2025-06-19 02:14:04,REAL,2725323792,486,2725324278,2725324278
2025-06-19 02:14:06,REAL,2725324278,486,2725324764,2725324764
2025-06-19 02:14:08,REAL,2725324764,482,2725325246,2725325246
2025-06-19 02:14:10,REAL,2725325246,540,2725325786,2725325786
2025-06-19 02:14:12,REAL,2725325786,480,2725326266,2725326266
2025-06-19 02:14:14,REAL,2725326266,482,2725326748,2725326748
2025-06-19 02:14:16,REAL,2725326748,492,2725327240,2725327240
2025-06-19 02:14:18,REAL,2725327240,489,2725327729,2725327729
2025-06-19 02:14:20,REAL,2725327729,480,2725328209,2725328209
2025-06-19 02:14:22,REAL,2725328209,475,2725328684,2725328684
2025-06-19 02:14:24,REAL,2725328684,548,2725329232,2725329232
2025-06-19 02:14:26,REAL,2725329232,494,2725329726,2725329726
2025-06-19 02:14:28,REAL,2725329726,483,2725330209,2725330209
2025-06-19 02:14:30,REAL,2725330209,482,2725330691,2725330691
2025-06-19 02:14:32,REAL,2725330691,487,2725331178,2725331178
2025-06-19 02:14:34,REAL,2725331178,478,2725331656,2725331656
2025-06-19 02:14:36,REAL,2725331656,487,2725332143,2725332143
2025-06-19 02:14:38,REAL,2725332143,489,2725332632,2725332632
2025-06-19 02:14:40,REAL,2725332632,483,2725333115,2725333115
2025-06-19 02:14:42,REAL,2725333115,485,2725333600,2725333600
2025-06-19 02:14:44,REAL,2725333600,493,2725334093,2725334093
2025-06-19 02:14:46,REAL,2725334093,480,2725334573,2725334573
2025-06-19 02:14:48,REAL,2725334573,485,2725335058,2725335058
2025-06-19 02:14:50,REAL,2725335058,483,2725335541,2725335541
2025-06-19 02:14:52,REAL,2725335541,486,2725336027,2725336027
2025-06-19 02:14:54,REAL,2725336027,486,2725336513,2725336513
2025-06-19 02:14:56,REAL,2725336513,480,2725336993,2725336993
2025-06-19 02:14:58,REAL,2725336993,540,2725337533,2725337533
2025-06-19 02:15:00,REAL,2725337533,485,2725338018,2725338018
2025-06-19 02:15:02,REAL,2725338018,481,2725338499,2725338499
2025-06-19 02:15:04,REAL,2725338499,491,2725338990,2725338990
2025-06-19 02:15:06,REAL,2725338990,482,2725339472,2725339472
2025-06-19 02:15:08,REAL,2725339472,535,2725340007,2725340007
2025-06-19 02:15:10,REAL,2725340007,492,2725340499,2725340499
2025-06-19 02:15:12,REAL,2725340499,486,2725340985,2725340985
2025-06-19 02:15:14,REAL,2725340985,480,2725341465,2725341465
2025-06-19 02:15:16,REAL,2725341465,490,2725341955,2725341955
2025-06-19 02:15:18,REAL,2725341955,474,2725342429,2725342429
2025-06-19 02:15:20,REAL,2725342429,483,2725342912,2725342912
2025-06-19 02:15:22,REAL,2725342912,492,2725343404,2725343404
2025-06-19 02:15:24,REAL,2725343404,484,2725343888,2725343888
2025-06-19 02:15:26,REAL,2725343888,478,2725344366,2725344366
2025-06-19 02:15:28,REAL,2725344366,488,2725344854,2725344854
2025-06-19 02:15:30,REAL,2725344854,481,2725345335,2725345335
2025-06-19 02:15:32,REAL,2725345335,482,2725345817,2725345817
2025-06-19 02:15:34,REAL,2725345817,482,2725346299,2725346299
2025-06-19 02:15:36,REAL,2725346299,486,2725346785,2725346785
2025-06-19 02:15:38,REAL,2725346785,486,2725347271,2725347271
2025-06-19 02:15:40,REAL,2725347271,482,2725347753,2725347753
2025-06-19 02:15:42,REAL,2725347753,477,2725348230,2725348230
2025-06-19 02:15:44,REAL,2725348230,547,2725348777,2725348777
2025-06-19 02:15:46,REAL,2725348777,489,2725349266,2725349266
2025-06-19 02:15:48,REAL,2725349266,482,2725349748,2725349748
2025-06-19 02:15:50,REAL,2725349748,544,2725350292,2725350292
2025-06-19 02:15:52,REAL,2725350292,482,2725350774,2725350774
2025-06-19 02:15:54,REAL,2725350774,492,2725351266,2725351266
2025-06-19 02:15:56,REAL,2725351266,481,2725351747,2725351747
2025-06-19 02:15:58,REAL,2725351747,487,2725352234,2725352234
2025-06-19 02:16:00,REAL,2725352234,3861,2725356095,2725356095
2025-06-19 02:16:02,REAL,2725356095,12760,2725368855,2725368855
2025-06-19 02:16:04,REAL,2725368855,10251,2725379106,2725379106
2025-06-19 02:16:06,REAL,2725379106,10255,2725389361,2725389361
2025-06-19 02:16:08,REAL,2725389361,10242,2725399603,2725399603
2025-06-19 02:16:10,REAL,2725399603,10256,2725409859,2725409859
2025-06-19 02:16:12,REAL,2725409859,10255,2725420114,2725420114
2025-06-19 02:16:14,REAL,2725420114,10307,2725430421,2725430421
2025-06-19 02:16:16,REAL,2725430421,2860,2725433281,2725433281
2025-06-19 02:16:18,REAL,2725433281,485,2725433766,2725433766
2025-06-19 02:16:20,REAL,2725433766,483,2725434249,2725434249
2025-06-19 02:16:22,REAL,2725434249,483,2725434732,2725434732
2025-06-19 02:16:24,REAL,2725434732,480,2725435212,2725435212
2025-06-19 02:16:26,REAL,2725435212,476,2725435688,2725435688
2025-06-19 02:16:28,REAL,2725435688,489,2725436177,2725436177
2025-06-19 02:16:30,REAL,2725436177,482,2725436659,2725436659
2025-06-19 02:16:32,REAL,2725436659,4188,2725440847,2725440847
2025-06-19 02:16:34,REAL,2725440847,14140,2725454987,2725454987
2025-06-19 02:16:36,REAL,2725454987,10251,2725465238,2725465238
2025-06-19 02:16:38,REAL,2725465238,10325,2725475563,2725475563
2025-06-19 02:16:40,REAL,2725475563,10259,2725485822,2725485822
2025-06-19 02:16:42,REAL,2725485822,10304,2725496126,2725496126
2025-06-19 02:16:44,REAL,2725496126,10256,2725506382,2725506382
2025-06-19 02:16:46,REAL,2725506382,10317,2725516699,2725516699
2025-06-19 02:16:48,REAL,2725516699,2206,2725518905,2725518905
2025-06-19 02:16:50,REAL,2725518905,481,2725519386,2725519386
2025-06-19 02:16:52,REAL,2725519386,492,2725519878,2725519878
2025-06-19 02:16:54,REAL,2725519878,483,2725520361,2725520361
2025-06-19 02:16:56,REAL,2725520361,482,2725520843,2725520843
2025-06-19 02:16:58,REAL,2725520843,492,2725521335,2725521335
2025-06-19 02:17:00,REAL,2725521335,481,2725521816,2725521816
2025-06-19 02:17:02,REAL,2725521816,490,2725522306,2725522306
2025-06-19 02:17:04,REAL,2725522306,6110,2725528416,2725528416
2025-06-19 02:17:06,REAL,2725528416,12563,2725540979,2725540979
2025-06-19 02:17:08,REAL,2725540979,10251,2725551230,2725551230
2025-06-19 02:17:10,REAL,2725551230,10311,2725561541,2725561541
2025-06-19 02:17:12,REAL,2725561541,10247,2725571788,2725571788
2025-06-19 02:17:14,REAL,2725571788,10251,2725582039,2725582039
2025-06-19 02:17:16,REAL,2725582039,10256,2725592295,2725592295
2025-06-19 02:17:18,REAL,2725592295,10254,2725602549,2725602549
2025-06-19 02:17:20,REAL,2725602549,1611,2725604160,2725604160
2025-06-19 02:17:22,REAL,2725604160,491,2725604651,2725604651
2025-06-19 02:17:24,REAL,2725604651,482,2725605133,2725605133
2025-06-19 02:17:26,REAL,2725605133,475,2725605608,2725605608
2025-06-19 02:17:28,REAL,2725605608,493,2725606101,2725606101
2025-06-19 02:17:30,REAL,2725606101,488,2725606589,2725606589
2025-06-19 02:17:32,REAL,2725606589,482,2725607071,2725607071
2025-06-19 02:17:34,REAL,2725607071,484,2725607555,2725607555
2025-06-19 02:17:36,REAL,2725607555,6496,2725614051,2725614051
2025-06-19 02:17:38,REAL,2725614051,11447,2725625498,2725625498
2025-06-19 02:17:40,REAL,2725625498,10370,2725635868,2725635868
2025-06-19 02:17:42,REAL,2725635868,10257,2725646125,2725646125
2025-06-19 02:17:44,REAL,2725646125,10253,2725656378,2725656378
2025-06-19 02:17:46,REAL,2725656378,10252,2725666630,2725666630
2025-06-19 02:17:48,REAL,2725666630,10314,2725676944,2725676944
2025-06-19 02:17:50,REAL,2725676944,10256,2725687200,2725687200
2025-06-19 02:17:52,REAL,2725687200,944,2725688144,2725688144
2025-06-19 02:17:54,REAL,2725688144,485,2725688629,2725688629
2025-06-19 02:17:56,REAL,2725688629,480,2725689109,2725689109
2025-06-19 02:17:58,REAL,2725689109,484,2725689593,2725689593
2025-06-19 02:18:00,REAL,2725689593,481,2725690074,2725690074
2025-06-19 02:18:02,REAL,2725690074,483,2725690557,2725690557
2025-06-19 02:18:04,REAL,2725690557,490,2725691047,2725691047
2025-06-19 02:18:06,REAL,2725691047,484,2725691531,2725691531
2025-06-19 02:18:08,REAL,2725691531,544,2725692075,2725692075
2025-06-19 02:18:10,REAL,2725692075,478,2725692553,2725692553
2025-06-19 02:18:12,REAL,2725692553,484,2725693037,2725693037
2025-06-19 02:18:14,REAL,2725693037,484,2725693521,2725693521
2025-06-19 02:18:16,REAL,2725693521,478,2725693999,2725693999
2025-06-19 02:18:18,REAL,2725693999,531,2725694530,2725694530
2025-06-19 02:18:20,REAL,2725694530,482,2725695012,2725695012
2025-06-19 02:18:22,REAL,2725695012,490,2725695502,2725695502
2025-06-19 02:18:24,REAL,2725695502,484,2725695986,2725695986
2025-06-19 02:18:26,REAL,2725695986,480,2725696466,2725696466
2025-06-19 02:18:28,REAL,2725696466,475,2725696941,2725696941
2025-06-19 02:18:30,REAL,2725696941,488,2725697429,2725697429
2025-06-19 02:18:32,REAL,2725697429,485,2725697914,2725697914
2025-06-19 02:18:34,REAL,2725697914,482,2725698396,2725698396
2025-06-19 02:18:36,REAL,2725698396,541,2725698937,2725698937
2025-06-19 02:18:38,REAL,2725698937,477,2725699414,2725699414
2025-06-19 02:18:40,REAL,2725699414,484,2725699898,2725699898
2025-06-19 02:18:42,REAL,2725699898,488,2725700386,2725700386
2025-06-19 02:18:44,REAL,2725700386,486,2725700872,2725700872
2025-06-19 02:18:46,REAL,2725700872,481,2725701353,2725701353
2025-06-19 02:18:48,REAL,2725701353,480,2725701833,2725701833
2025-06-19 02:18:50,REAL,2725701833,490,2725702323,2725702323
2025-06-19 02:18:52,REAL,2725702323,481,2725702804,2725702804
2025-06-19 02:18:54,REAL,2725702804,476,2725703280,2725703280
2025-06-19 02:18:56,REAL,2725703280,492,2725703772,2725703772
2025-06-19 02:18:58,REAL,2725703772,488,2725704260,2725704260
2025-06-19 02:19:00,REAL,2725704260,545,2725704805,2725704805
2025-06-19 02:19:02,REAL,2725704805,475,2725705280,2725705280
2025-06-19 02:19:04,REAL,2725705280,484,2725705764,2725705764
2025-06-19 02:19:06,REAL,2725705764,544,2725706308,2725706308
2025-06-19 02:19:08,REAL,2725706308,483,2725706791,2725706791
2025-06-19 02:19:10,REAL,2725706791,480,2725707271,2725707271
2025-06-19 02:19:12,REAL,2725707271,475,2725707746,2725707746
2025-06-19 02:19:14,REAL,2725707746,487,2725708233,2725708233
2025-06-19 02:19:16,REAL,2725708233,2011,2725710244,2725710244
2025-06-19 02:19:18,REAL,2725710244,15332,2725725576,2725725576
2025-06-19 02:19:20,REAL,2725725576,10320,2725735896,2725735896
2025-06-19 02:19:22,REAL,2725735896,10244,2725746140,2725746140
2025-06-19 02:19:24,REAL,2725746140,10254,2725756394,2725756394
2025-06-19 02:19:26,REAL,2725756394,10256,2725766650,2725766650
2025-06-19 02:19:28,REAL,2725766650,10247,2725776897,2725776897
2025-06-19 02:19:30,REAL,2725776897,10249,2725787146,2725787146
2025-06-19 02:19:32,REAL,2725787146,3985,2725791131,2725791131
2025-06-19 02:19:34,REAL,2725791131,536,2725791667,2725791667
2025-06-19 02:19:36,REAL,2725791667,485,2725792152,2725792152
2025-06-19 02:19:38,REAL,2725792152,486,2725792638,2725792638
2025-06-19 02:19:40,REAL,2725792638,483,2725793121,2725793121
2025-06-19 02:19:42,REAL,2725793121,480,2725793601,2725793601
2025-06-19 02:19:44,REAL,2725793601,480,2725794081,2725794081
2025-06-19 02:19:46,REAL,2725794081,477,2725794558,2725794558
2025-06-19 02:19:48,REAL,2725794558,540,2725795098,2725795098
2025-06-19 02:19:50,REAL,2725795098,487,2725795585,2725795585
2025-06-19 02:19:52,REAL,2725795585,477,2725796062,2725796062
2025-06-19 02:19:54,REAL,2725796062,486,2725796548,2725796548
2025-06-19 02:19:56,REAL,2725796548,492,2725797040,2725797040
2025-06-19 02:19:58,REAL,2725797040,486,2725797526,2725797526
2025-06-19 02:20:00,REAL,2725797526,485,2725798011,2725798011
2025-06-19 02:20:02,REAL,2725798011,485,2725798496,2725798496
2025-06-19 02:20:04,REAL,2725798496,540,2725799036,2725799036
2025-06-19 02:20:06,REAL,2725799036,482,2725799518,2725799518
2025-06-19 02:20:08,REAL,2725799518,483,2725800001,2725800001
2025-06-19 02:20:10,REAL,2725800001,483,2725800484,2725800484
2025-06-19 02:20:12,REAL,2725800484,481,2725800965,2725800965
2025-06-19 02:20:14,REAL,2725800965,3192,2725804157,2725804157
2025-06-19 02:20:16,REAL,2725804157,11840,2725815997,2725815997
2025-06-19 02:20:18,REAL,2725815997,10312,2725826309,2725826309
2025-06-19 02:20:20,REAL,2725826309,10248,2725836557,2725836557
2025-06-19 02:20:22,REAL,2725836557,10255,2725846812,2725846812
2025-06-19 02:20:24,REAL,2725846812,10251,2725857063,2725857063
2025-06-19 02:20:26,REAL,2725857063,10253,2725867316,2725867316
2025-06-19 02:20:28,REAL,2725867316,10313,2725877629,2725877629
2025-06-19 02:20:30,REAL,2725877629,3129,2725880758,2725880758
2025-06-19 02:20:32,REAL,2725880758,537,2725881295,2725881295
2025-06-19 02:20:34,REAL,2725881295,492,2725881787,2725881787
2025-06-19 02:20:36,REAL,2725881787,483,2725882270,2725882270
2025-06-19 02:20:38,REAL,2725882270,490,2725882760,2725882760
2025-06-19 02:20:40,REAL,2725882760,478,2725883238,2725883238
2025-06-19 02:20:42,REAL,2725883238,489,2725883727,2725883727
2025-06-19 02:20:44,REAL,2725883727,486,2725884213,2725884213
2025-06-19 02:20:46,REAL,2725884213,486,2725884699,2725884699
2025-06-19 02:20:48,REAL,2725884699,534,2725885233,2725885233
2025-06-19 02:20:50,REAL,2725885233,482,2725885715,2725885715
2025-06-19 02:20:52,REAL,2725885715,479,2725886194,2725886194
2025-06-19 02:20:54,REAL,2725886194,478,2725886672,2725886672
2025-06-19 02:20:56,REAL,2725886672,490,2725887162,2725887162
2025-06-19 02:20:58,REAL,2725887162,481,2725887643,2725887643
2025-06-19 02:21:00,REAL,2725887643,530,2725888173,2725888173
2025-06-19 02:21:02,REAL,2725888173,480,2725888653,2725888653
2025-06-19 02:21:04,REAL,2725888653,483,2725889136,2725889136
2025-06-19 02:21:06,REAL,2725889136,486,2725889622,2725889622
2025-06-19 02:21:08,REAL,2725889622,10129,2725899751,2725899751
2025-06-19 02:21:10,REAL,2725899751,10588,2725910339,2725910339
2025-06-19 02:21:12,REAL,2725910339,10242,2725920581,2725920581
2025-06-19 02:21:14,REAL,2725920581,10255,2725930836,2725930836
2025-06-19 02:21:16,REAL,2725930836,10256,2725941092,2725941092
2025-06-19 02:21:18,REAL,2725941092,10256,2725951348,2725951348
2025-06-19 02:21:20,REAL,2725951348,10256,2725961604,2725961604
2025-06-19 02:21:22,REAL,2725961604,7023,2725968627,2725968627
2025-06-19 02:21:24,REAL,2725968627,482,2725969109,2725969109
2025-06-19 02:21:26,REAL,2725969109,540,2725969649,2725969649
2025-06-19 02:21:28,REAL,2725969649,485,2725970134,2725970134
2025-06-19 02:21:30,REAL,2725970134,489,2725970623,2725970623
2025-06-19 02:21:32,REAL,2725970623,485,2725971108,2725971108
2025-06-19 02:21:34,REAL,2725971108,480,2725971588,2725971588
2025-06-19 02:21:36,REAL,2725971588,479,2725972067,2725972067
2025-06-19 02:21:38,REAL,2725972067,480,2725972547,2725972547
2025-06-19 02:21:40,REAL,2725972547,10786,2725983333,2725983333
2025-06-19 02:21:42,REAL,2725983333,10320,2725993653,2725993653
2025-06-19 02:21:44,REAL,2725993653,10261,2726003914,2726003914
2025-06-19 02:21:46,REAL,2726003914,10257,2726014171,2726014171
2025-06-19 02:21:48,REAL,2726014171,10326,2726024497,2726024497
2025-06-19 02:21:50,REAL,2726024497,10305,2726034802,2726034802
2025-06-19 02:21:52,REAL,2726034802,10260,2726045062,2726045062
2025-06-19 02:21:54,REAL,2726045062,6431,2726051493,2726051493
2025-06-19 02:21:56,REAL,2726051493,476,2726051969,2726051969
2025-06-19 02:21:58,REAL,2726051969,490,2726052459,2726052459
2025-06-19 02:22:00,REAL,2726052459,481,2726052940,2726052940
2025-06-19 02:22:02,REAL,2726052940,493,2726053433,2726053433
2025-06-19 02:22:04,REAL,2726053433,491,2726053924,2726053924
2025-06-19 02:22:06,REAL,2726053924,482,2726054406,2726054406
2025-06-19 02:22:08,REAL,2726054406,479,2726054885,2726054885
2025-06-19 02:22:10,REAL,2726054885,483,2726055368,2726055368
2025-06-19 02:22:12,REAL,2726055368,296,2726055664,2726055664
2025-06-19 02:22:14,REAL,2726055664,541,2726056205,2726056205
2025-06-19 02:22:16,REAL,2726056205,493,2726056698,2726056698
2025-06-19 02:22:18,REAL,2726056698,482,2726057180,2726057180
2025-06-19 02:22:20,REAL,2726057180,479,2726057659,2726057659
2025-06-19 02:22:22,REAL,2726057659,488,2726058147,2726058147
2025-06-19 02:22:24,REAL,2726058147,483,2726058630,2726058630
2025-06-19 02:22:26,REAL,2726058630,486,2726059116,2726059116
2025-06-19 02:22:28,REAL,2726059116,479,2726059595,2726059595
2025-06-19 02:22:30,REAL,2726059595,484,2726060079,2726060079
2025-06-19 02:22:32,REAL,2726060079,490,2726060569,2726060569
2025-06-19 02:22:34,REAL,2726060569,483,2726061052,2726061052
2025-06-19 02:22:36,REAL,2726061052,477,2726061529,2726061529
2025-06-19 02:22:38,REAL,2726061529,546,2726062075,2726062075
