timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:22:40,REAL,2726062075,486,2726062561,2726062561
2025-06-19 02:22:42,REAL,2726062561,477,2726063038,2726063038
2025-06-19 02:22:44,REAL,2726063038,535,2726063573,2726063573
2025-06-19 02:22:46,REAL,2726063573,486,2726064059,2726064059
2025-06-19 02:22:48,REAL,2726064059,487,2726064546,2726064546
2025-06-19 02:22:50,REAL,2726064546,484,2726065030,2726065030
2025-06-19 02:22:52,REAL,2726065030,479,2726065509,2726065509
2025-06-19 02:22:54,REAL,2726065509,490,2726065999,2726065999
2025-06-19 02:22:56,REAL,2726065999,486,2726066485,2726066485
2025-06-19 02:22:58,REAL,2726066485,480,2726066965,2726066965
2025-06-19 02:23:00,REAL,2726066965,487,2726067452,2726067452
2025-06-19 02:23:02,REAL,2726067452,489,2726067941,2726067941
2025-06-19 02:23:04,REAL,2726067941,539,2726068480,2726068480
2025-06-19 02:23:06,REAL,2726068480,475,2726068955,2726068955
2025-06-19 02:23:08,REAL,2726068955,488,2726069443,2726069443
2025-06-19 02:23:10,REAL,2726069443,482,2726069925,2726069925
2025-06-19 02:23:12,REAL,2726069925,483,2726070408,2726070408
2025-06-19 02:23:14,REAL,2726070408,486,2726070894,2726070894
2025-06-19 02:23:16,REAL,2726070894,490,2726071384,2726071384
2025-06-19 02:23:18,REAL,2726071384,542,2726071926,2726071926
2025-06-19 02:23:20,REAL,2726071926,479,2726072405,2726072405
2025-06-19 02:23:22,REAL,2726072405,484,2726072889,2726072889
2025-06-19 02:23:24,REAL,2726072889,481,2726073370,2726073370
2025-06-19 02:23:26,REAL,2726073370,492,2726073862,2726073862
2025-06-19 02:23:28,REAL,2726073862,543,2726074405,2726074405
2025-06-19 02:23:30,REAL,2726074405,482,2726074887,2726074887
2025-06-19 02:23:32,REAL,2726074887,478,2726075365,2726075365
2025-06-19 02:23:34,REAL,2726075365,491,2726075856,2726075856
2025-06-19 02:23:36,REAL,2726075856,488,2726076344,2726076344
2025-06-19 02:23:38,REAL,2726076344,481,2726076825,2726076825
2025-06-19 02:23:40,REAL,2726076825,484,2726077309,2726077309
2025-06-19 02:23:42,REAL,2726077309,486,2726077795,2726077795
2025-06-19 02:23:44,REAL,2726077795,476,2726078271,2726078271
2025-06-19 02:23:46,REAL,2726078271,484,2726078755,2726078755
2025-06-19 02:23:48,REAL,2726078755,482,2726079237,2726079237
2025-06-19 02:23:50,REAL,2726079237,544,2726079781,2726079781
2025-06-19 02:23:52,REAL,2726079781,543,2726080324,2726080324
2025-06-19 02:23:54,REAL,2726080324,485,2726080809,2726080809
2025-06-19 02:23:56,REAL,2726080809,488,2726081297,2726081297
2025-06-19 02:23:58,REAL,2726081297,484,2726081781,2726081781
2025-06-19 02:24:00,REAL,2726081781,484,2726082265,2726082265
2025-06-19 02:24:02,REAL,2726082265,489,2726082754,2726082754
2025-06-19 02:24:04,REAL,2726082754,478,2726083232,2726083232
2025-06-19 02:24:06,REAL,2726083232,484,2726083716,2726083716
2025-06-19 02:24:08,REAL,2726083716,489,2726084205,2726084205
2025-06-19 02:24:10,REAL,2726084205,476,2726084681,2726084681
2025-06-19 02:24:12,REAL,2726084681,487,2726085168,2726085168
2025-06-19 02:24:14,REAL,2726085168,485,2726085653,2726085653
2025-06-19 02:24:16,REAL,2726085653,490,2726086143,2726086143
2025-06-19 02:24:18,REAL,2726086143,541,2726086684,2726086684
2025-06-19 02:24:20,REAL,2726086684,484,2726087168,2726087168
2025-06-19 02:24:22,REAL,2726087168,537,2726087705,2726087705
2025-06-19 02:24:24,REAL,2726087705,490,2726088195,2726088195
2025-06-19 02:24:26,REAL,2726088195,487,2726088682,2726088682
2025-06-19 02:24:28,REAL,2726088682,487,2726089169,2726089169
2025-06-19 02:24:30,REAL,2726089169,485,2726089654,2726089654
2025-06-19 02:24:32,REAL,2726089654,475,2726090129,2726090129
2025-06-19 02:24:34,REAL,2726090129,486,2726090615,2726090615
2025-06-19 02:24:36,REAL,2726090615,481,2726091096,2726091096
2025-06-19 02:24:38,REAL,2726091096,484,2726091580,2726091580
2025-06-19 02:24:40,REAL,2726091580,491,2726092071,2726092071
2025-06-19 02:24:42,REAL,2726092071,530,2726092601,2726092601
2025-06-19 02:24:44,REAL,2726092601,479,2726093080,2726093080
2025-06-19 02:24:46,REAL,2726093080,484,2726093564,2726093564
2025-06-19 02:24:48,REAL,2726093564,484,2726094048,2726094048
2025-06-19 02:24:50,REAL,2726094048,540,2726094588,2726094588
2025-06-19 02:24:52,REAL,2726094588,479,2726095067,2726095067
2025-06-19 02:24:54,REAL,2726095067,486,2726095553,2726095553
2025-06-19 02:24:56,REAL,2726095553,491,2726096044,2726096044
2025-06-19 02:24:58,REAL,2726096044,476,2726096520,2726096520
2025-06-19 02:25:00,REAL,2726096520,490,2726097010,2726097010
2025-06-19 02:25:02,REAL,2726097010,479,2726097489,2726097489
2025-06-19 02:25:04,REAL,2726097489,482,2726097971,2726097971
2025-06-19 02:25:06,REAL,2726097971,4105,2726102076,2726102076
2025-06-19 02:25:08,REAL,2726102076,14869,2726116945,2726116945
2025-06-19 02:25:10,REAL,2726116945,10252,2726127197,2726127197
2025-06-19 02:25:12,REAL,2726127197,10250,2726137447,2726137447
2025-06-19 02:25:14,REAL,2726137447,10259,2726147706,2726147706
2025-06-19 02:25:16,REAL,2726147706,10256,2726157962,2726157962
2025-06-19 02:25:18,REAL,2726157962,10255,2726168217,2726168217
2025-06-19 02:25:20,REAL,2726168217,10256,2726178473,2726178473
2025-06-19 02:25:22,REAL,2726178473,2334,2726180807,2726180807
2025-06-19 02:25:24,REAL,2726180807,484,2726181291,2726181291
2025-06-19 02:25:26,REAL,2726181291,481,2726181772,2726181772
2025-06-19 02:25:28,REAL,2726181772,483,2726182255,2726182255
2025-06-19 02:25:30,REAL,2726182255,543,2726182798,2726182798
2025-06-19 02:25:32,REAL,2726182798,487,2726183285,2726183285
2025-06-19 02:25:34,REAL,2726183285,541,2726183826,2726183826
2025-06-19 02:25:36,REAL,2726183826,481,2726184307,2726184307
2025-06-19 02:25:38,REAL,2726184307,483,2726184790,2726184790
2025-06-19 02:25:40,REAL,2726184790,486,2726185276,2726185276
2025-06-19 02:25:42,REAL,2726185276,491,2726185767,2726185767
2025-06-19 02:25:44,REAL,2726185767,487,2726186254,2726186254
2025-06-19 02:25:46,REAL,2726186254,486,2726186740,2726186740
2025-06-19 02:25:48,REAL,2726186740,483,2726187223,2726187223
2025-06-19 02:25:50,REAL,2726187223,483,2726187706,2726187706
2025-06-19 02:25:52,REAL,2726187706,492,2726188198,2726188198
2025-06-19 02:25:54,REAL,2726188198,482,2726188680,2726188680
2025-06-19 02:25:56,REAL,2726188680,481,2726189161,2726189161
2025-06-19 02:25:58,REAL,2726189161,493,2726189654,2726189654
2025-06-19 02:26:00,REAL,2726189654,537,2726190191,2726190191
2025-06-19 02:26:02,REAL,2726190191,485,2726190676,2726190676
2025-06-19 02:26:04,REAL,2726190676,481,2726191157,2726191157
2025-06-19 02:26:06,REAL,2726191157,490,2726191647,2726191647
2025-06-19 02:26:08,REAL,2726191647,488,2726192135,2726192135
2025-06-19 02:26:10,REAL,2726192135,539,2726192674,2726192674
2025-06-19 02:26:12,REAL,2726192674,482,2726193156,2726193156
2025-06-19 02:26:14,REAL,2726193156,482,2726193638,2726193638
2025-06-19 02:26:16,REAL,2726193638,488,2726194126,2726194126
2025-06-19 02:26:18,REAL,2726194126,484,2726194610,2726194610
2025-06-19 02:26:20,REAL,2726194610,490,2726195100,2726195100
2025-06-19 02:26:22,REAL,2726195100,487,2726195587,2726195587
2025-06-19 02:26:24,REAL,2726195587,484,2726196071,2726196071
2025-06-19 02:26:26,REAL,2726196071,486,2726196557,2726196557
2025-06-19 02:26:28,REAL,2726196557,532,2726197089,2726197089
2025-06-19 02:26:30,REAL,2726197089,485,2726197574,2726197574
2025-06-19 02:26:32,REAL,2726197574,478,2726198052,2726198052
2025-06-19 02:26:34,REAL,2726198052,480,2726198532,2726198532
2025-06-19 02:26:36,REAL,2726198532,483,2726199015,2726199015
2025-06-19 02:26:38,REAL,2726199015,482,2726199497,2726199497
2025-06-19 02:26:40,REAL,2726199497,487,2726199984,2726199984
2025-06-19 02:26:42,REAL,2726199984,487,2726200471,2726200471
2025-06-19 02:26:44,REAL,2726200471,489,2726200960,2726200960
2025-06-19 02:26:46,REAL,2726200960,489,2726201449,2726201449
2025-06-19 02:26:48,REAL,2726201449,544,2726201993,2726201993
2025-06-19 02:26:50,REAL,2726201993,479,2726202472,2726202472
2025-06-19 02:26:52,REAL,2726202472,491,2726202963,2726202963
2025-06-19 02:26:54,REAL,2726202963,539,2726203502,2726203502
2025-06-19 02:26:56,REAL,2726203502,487,2726203989,2726203989
2025-06-19 02:26:58,REAL,2726203989,480,2726204469,2726204469
2025-06-19 02:27:00,REAL,2726204469,483,2726204952,2726204952
2025-06-19 02:27:02,REAL,2726204952,478,2726205430,2726205430
2025-06-19 02:27:04,REAL,2726205430,486,2726205916,2726205916
2025-06-19 02:27:06,REAL,2726205916,484,2726206400,2726206400
2025-06-19 02:27:08,REAL,2726206400,482,2726206882,2726206882
2025-06-19 02:27:10,REAL,2726206882,483,2726207365,2726207365
2025-06-19 02:27:12,REAL,2726207365,488,2726207853,2726207853
2025-06-19 02:27:14,REAL,2726207853,486,2726208339,2726208339
2025-06-19 02:27:16,REAL,2726208339,483,2726208822,2726208822
2025-06-19 02:27:18,REAL,2726208822,485,2726209307,2726209307
2025-06-19 02:27:20,REAL,2726209307,542,2726209849,2726209849
2025-06-19 02:27:22,REAL,2726209849,485,2726210334,2726210334
2025-06-19 02:27:24,REAL,2726210334,486,2726210820,2726210820
2025-06-19 02:27:26,REAL,2726210820,489,2726211309,2726211309
2025-06-19 02:27:28,REAL,2726211309,534,2726211843,2726211843
2025-06-19 02:27:30,REAL,2726211843,474,2726212317,2726212317
2025-06-19 02:27:32,REAL,2726212317,486,2726212803,2726212803
2025-06-19 02:27:34,REAL,2726212803,1679,2726214482,2726214482
2025-06-19 02:27:36,REAL,2726214482,11769,2726226251,2726226251
2025-06-19 02:27:38,REAL,2726226251,10256,2726236507,2726236507
2025-06-19 02:27:40,REAL,2726236507,10248,2726246755,2726246755
2025-06-19 02:27:42,REAL,2726246755,10258,2726257013,2726257013
2025-06-19 02:27:44,REAL,2726257013,10315,2726267328,2726267328
2025-06-19 02:27:46,REAL,2726267328,10257,2726277585,2726277585
2025-06-19 02:27:48,REAL,2726277585,10245,2726287830,2726287830
2025-06-19 02:27:50,REAL,2726287830,4377,2726292207,2726292207
2025-06-19 02:27:52,REAL,2726292207,492,2726292699,2726292699
2025-06-19 02:27:54,REAL,2726292699,483,2726293182,2726293182
2025-06-19 02:27:56,REAL,2726293182,483,2726293665,2726293665
2025-06-19 02:27:58,REAL,2726293665,482,2726294147,2726294147
2025-06-19 02:28:00,REAL,2726294147,538,2726294685,2726294685
2025-06-19 02:28:02,REAL,2726294685,489,2726295174,2726295174
2025-06-19 02:28:04,REAL,2726295174,487,2726295661,2726295661
2025-06-19 02:28:06,REAL,2726295661,544,2726296205,2726296205
2025-06-19 02:28:08,REAL,2726296205,491,2726296696,2726296696
2025-06-19 02:28:10,REAL,2726296696,484,2726297180,2726297180
2025-06-19 02:28:12,REAL,2726297180,478,2726297658,2726297658
2025-06-19 02:28:14,REAL,2726297658,483,2726298141,2726298141
2025-06-19 02:28:16,REAL,2726298141,486,2726298627,2726298627
2025-06-19 02:28:18,REAL,2726298627,488,2726299115,2726299115
2025-06-19 02:28:20,REAL,2726299115,485,2726299600,2726299600
2025-06-19 02:28:22,REAL,2726299600,487,2726300087,2726300087
2025-06-19 02:28:24,REAL,2726300087,481,2726300568,2726300568
2025-06-19 02:28:26,REAL,2726300568,481,2726301049,2726301049
2025-06-19 02:28:28,REAL,2726301049,8550,2726309599,2726309599
2025-06-19 02:28:30,REAL,2726309599,10715,2726320314,2726320314
2025-06-19 02:28:32,REAL,2726320314,10327,2726330641,2726330641
2025-06-19 02:28:34,REAL,2726330641,10243,2726340884,2726340884
2025-06-19 02:28:36,REAL,2726340884,10254,2726351138,2726351138
2025-06-19 02:28:38,REAL,2726351138,10252,2726361390,2726361390
2025-06-19 02:28:40,REAL,2726361390,10320,2726371710,2726371710
2025-06-19 02:28:42,REAL,2726371710,8272,2726379982,2726379982
2025-06-19 02:28:44,REAL,2726379982,482,2726380464,2726380464
2025-06-19 02:28:46,REAL,2726380464,479,2726380943,2726380943
2025-06-19 02:28:48,REAL,2726380943,532,2726381475,2726381475
2025-06-19 02:28:50,REAL,2726381475,475,2726381950,2726381950
2025-06-19 02:28:52,REAL,2726381950,484,2726382434,2726382434
2025-06-19 02:28:54,REAL,2726382434,548,2726382982,2726382982
2025-06-19 02:28:56,REAL,2726382982,485,2726383467,2726383467
2025-06-19 02:28:58,REAL,2726383467,477,2726383944,2726383944
2025-06-19 02:29:00,REAL,2726383944,484,2726384428,2726384428
2025-06-19 02:29:02,REAL,2726384428,492,2726384920,2726384920
2025-06-19 02:29:04,REAL,2726384920,484,2726385404,2726385404
2025-06-19 02:29:06,REAL,2726385404,490,2726385894,2726385894
2025-06-19 02:29:08,REAL,2726385894,482,2726386376,2726386376
2025-06-19 02:29:10,REAL,2726386376,476,2726386852,2726386852
2025-06-19 02:29:12,REAL,2726386852,485,2726387337,2726387337
2025-06-19 02:29:14,REAL,2726387337,479,2726387816,2726387816
2025-06-19 02:29:16,REAL,2726387816,485,2726388301,2726388301
2025-06-19 02:29:18,REAL,2726388301,481,2726388782,2726388782
2025-06-19 02:29:20,REAL,2726388782,486,2726389268,2726389268
2025-06-19 02:29:22,REAL,2726389268,536,2726389804,2726389804
2025-06-19 02:29:24,REAL,2726389804,490,2726390294,2726390294
2025-06-19 02:29:26,REAL,2726390294,484,2726390778,2726390778
2025-06-19 02:29:28,REAL,2726390778,537,2726391315,2726391315
2025-06-19 02:29:30,REAL,2726391315,479,2726391794,2726391794
2025-06-19 02:29:32,REAL,2726391794,484,2726392278,2726392278
2025-06-19 02:29:34,REAL,2726392278,485,2726392763,2726392763
2025-06-19 02:29:36,REAL,2726392763,482,2726393245,2726393245
2025-06-19 02:29:38,REAL,2726393245,485,2726393730,2726393730
2025-06-19 02:29:40,REAL,2726393730,483,2726394213,2726394213
2025-06-19 02:29:42,REAL,2726394213,475,2726394688,2726394688
2025-06-19 02:29:44,REAL,2726394688,476,2726395164,2726395164
2025-06-19 02:29:46,REAL,2726395164,486,2726395650,2726395650
2025-06-19 02:29:48,REAL,2726395650,481,2726396131,2726396131
2025-06-19 02:29:50,REAL,2726396131,480,2726396611,2726396611
2025-06-19 02:29:52,REAL,2726396611,486,2726397097,2726397097
2025-06-19 02:29:54,REAL,2726397097,535,2726397632,2726397632
2025-06-19 02:29:56,REAL,2726397632,488,2726398120,2726398120
2025-06-19 02:29:58,REAL,2726398120,481,2726398601,2726398601
2025-06-19 02:30:00,REAL,2726398601,482,2726399083,2726399083
2025-06-19 02:30:02,REAL,2726399083,492,2726399575,2726399575
2025-06-19 02:30:04,REAL,2726399575,483,2726400058,2726400058
2025-06-19 02:30:06,REAL,2726400058,480,2726400538,2726400538
2025-06-19 02:30:08,REAL,2726400538,492,2726401030,2726401030
2025-06-19 02:30:10,REAL,2726401030,534,2726401564,2726401564
2025-06-19 02:30:12,REAL,2726401564,479,2726402043,2726402043
2025-06-19 02:30:14,REAL,2726402043,478,2726402521,2726402521
2025-06-19 02:30:16,REAL,2726402521,488,2726403009,2726403009
2025-06-19 02:30:18,REAL,2726403009,5836,2726408845,2726408845
2025-06-19 02:30:20,REAL,2726408845,14277,2726423122,2726423122
2025-06-19 02:30:22,REAL,2726423122,10252,2726433374,2726433374
2025-06-19 02:30:24,REAL,2726433374,10257,2726443631,2726443631
2025-06-19 02:30:26,REAL,2726443631,10252,2726453883,2726453883
2025-06-19 02:30:28,REAL,2726453883,10251,2726464134,2726464134
2025-06-19 02:30:30,REAL,2726464134,10247,2726474381,2726474381
2025-06-19 02:30:32,REAL,2726474381,10250,2726484631,2726484631
2025-06-19 02:30:34,REAL,2726484631,1548,2726486179,2726486179
2025-06-19 02:30:36,REAL,2726486179,487,2726486666,2726486666
2025-06-19 02:30:38,REAL,2726486666,489,2726487155,2726487155
2025-06-19 02:30:40,REAL,2726487155,476,2726487631,2726487631
2025-06-19 02:30:42,REAL,2726487631,487,2726488118,2726488118
2025-06-19 02:30:44,REAL,2726488118,483,2726488601,2726488601
2025-06-19 02:30:46,REAL,2726488601,487,2726489088,2726489088
2025-06-19 02:30:48,REAL,2726489088,485,2726489573,2726489573
2025-06-19 02:30:50,REAL,2726489573,537,2726490110,2726490110
2025-06-19 02:30:52,REAL,2726490110,537,2726490647,2726490647
2025-06-19 02:30:54,REAL,2726490647,491,2726491138,2726491138
2025-06-19 02:30:56,REAL,2726491138,483,2726491621,2726491621
2025-06-19 02:30:58,REAL,2726491621,494,2726492115,2726492115
2025-06-19 02:31:00,REAL,2726492115,489,2726492604,2726492604
2025-06-19 02:31:02,REAL,2726492604,484,2726493088,2726493088
2025-06-19 02:31:04,REAL,2726493088,486,2726493574,2726493574
2025-06-19 02:31:06,REAL,2726493574,486,2726494060,2726494060
2025-06-19 02:31:08,REAL,2726494060,486,2726494546,2726494546
2025-06-19 02:31:10,REAL,2726494546,487,2726495033,2726495033
2025-06-19 02:31:12,REAL,2726495033,477,2726495510,2726495510
2025-06-19 02:31:14,REAL,2726495510,484,2726495994,2726495994
2025-06-19 02:31:16,REAL,2726495994,492,2726496486,2726496486
2025-06-19 02:31:18,REAL,2726496486,481,2726496967,2726496967
2025-06-19 02:31:20,REAL,2726496967,484,2726497451,2726497451
2025-06-19 02:31:22,REAL,2726497451,486,2726497937,2726497937
2025-06-19 02:31:24,REAL,2726497937,546,2726498483,2726498483
2025-06-19 02:31:26,REAL,2726498483,487,2726498970,2726498970
2025-06-19 02:31:28,REAL,2726498970,476,2726499446,2726499446
2025-06-19 02:31:30,REAL,2726499446,489,2726499935,2726499935
2025-06-19 02:31:32,REAL,2726499935,477,2726500412,2726500412
2025-06-19 02:31:34,REAL,2726500412,493,2726500905,2726500905
2025-06-19 02:31:36,REAL,2726500905,485,2726501390,2726501390
2025-06-19 02:31:38,REAL,2726501390,478,2726501868,2726501868
2025-06-19 02:31:40,REAL,2726501868,534,2726502402,2726502402
2025-06-19 02:31:42,REAL,2726502402,494,2726502896,2726502896
2025-06-19 02:31:44,REAL,2726502896,476,2726503372,2726503372
2025-06-19 02:31:46,REAL,2726503372,485,2726503857,2726503857
2025-06-19 02:31:48,REAL,2726503857,478,2726504335,2726504335
2025-06-19 02:31:50,REAL,2726504335,486,2726504821,2726504821
2025-06-19 02:31:52,REAL,2726504821,489,2726505310,2726505310
2025-06-19 02:31:54,REAL,2726505310,481,2726505791,2726505791
2025-06-19 02:31:56,REAL,2726505791,541,2726506332,2726506332
2025-06-19 02:31:58,REAL,2726506332,490,2726506822,2726506822
2025-06-19 02:32:00,REAL,2726506822,487,2726507309,2726507309
2025-06-19 02:32:02,REAL,2726507309,485,2726507794,2726507794
2025-06-19 02:32:04,REAL,2726507794,486,2726508280,2726508280
2025-06-19 02:32:06,REAL,2726508280,482,2726508762,2726508762
2025-06-19 02:32:08,REAL,2726508762,484,2726509246,2726509246
2025-06-19 02:32:10,REAL,2726509246,487,2726509733,2726509733
2025-06-19 02:32:12,REAL,2726509733,480,2726510213,2726510213
2025-06-19 02:32:14,REAL,2726510213,482,2726510695,2726510695
2025-06-19 02:32:16,REAL,2726510695,476,2726511171,2726511171
2025-06-19 02:32:18,REAL,2726511171,482,2726511653,2726511653
2025-06-19 02:32:20,REAL,2726511653,494,2726512147,2726512147
2025-06-19 02:32:22,REAL,2726512147,493,2726512640,2726512640
2025-06-19 02:32:24,REAL,2726512640,481,2726513121,2726513121
2025-06-19 02:32:26,REAL,2726513121,488,2726513609,2726513609
2025-06-19 02:32:28,REAL,2726513609,545,2726514154,2726514154
2025-06-19 02:32:30,REAL,2726514154,542,2726514696,2726514696
2025-06-19 02:32:32,REAL,2726514696,483,2726515179,2726515179
2025-06-19 02:32:34,REAL,2726515179,480,2726515659,2726515659
2025-06-19 02:32:36,REAL,2726515659,485,2726516144,2726516144
2025-06-19 02:32:38,REAL,2726516144,484,2726516628,2726516628
2025-06-19 02:32:40,REAL,2726516628,482,2726517110,2726517110
2025-06-19 02:32:42,REAL,2726517110,487,2726517597,2726517597
2025-06-19 02:32:44,REAL,2726517597,482,2726518079,2726518079
2025-06-19 02:32:46,REAL,2726518079,489,2726518568,2726518568
2025-06-19 02:32:48,REAL,2726518568,489,2726519057,2726519057
2025-06-19 02:32:50,REAL,2726519057,483,2726519540,2726519540
2025-06-19 02:32:52,REAL,2726519540,481,2726520021,2726520021
2025-06-19 02:32:54,REAL,2726520021,486,2726520507,2726520507
2025-06-19 02:32:56,REAL,2726520507,483,2726520990,2726520990
2025-06-19 02:32:58,REAL,2726520990,480,2726521470,2726521470
2025-06-19 02:33:00,REAL,2726521470,483,2726521953,2726521953
2025-06-19 02:33:02,REAL,2726521953,532,2726522485,2726522485
2025-06-19 02:33:04,REAL,2726522485,481,2726522966,2726522966
2025-06-19 02:33:06,REAL,2726522966,483,2726523449,2726523449
2025-06-19 02:33:08,REAL,2726523449,488,2726523937,2726523937
2025-06-19 02:33:10,REAL,2726523937,483,2726524420,2726524420
2025-06-19 02:33:12,REAL,2726524420,485,2726524905,2726524905
2025-06-19 02:33:14,REAL,2726524905,486,2726525391,2726525391
2025-06-19 02:33:16,REAL,2726525391,483,2726525874,2726525874
2025-06-19 02:33:18,REAL,2726525874,539,2726526413,2726526413
2025-06-19 02:33:20,REAL,2726526413,481,2726526894,2726526894
2025-06-19 02:33:22,REAL,2726526894,491,2726527385,2726527385
2025-06-19 02:33:24,REAL,2726527385,480,2726527865,2726527865
2025-06-19 02:33:26,REAL,2726527865,484,2726528349,2726528349
2025-06-19 02:33:28,REAL,2726528349,488,2726528837,2726528837
2025-06-19 02:33:30,REAL,2726528837,486,2726529323,2726529323
2025-06-19 02:33:32,REAL,2726529323,490,2726529813,2726529813
2025-06-19 02:33:34,REAL,2726529813,542,2726530355,2726530355
2025-06-19 02:33:36,REAL,2726530355,494,2726530849,2726530849
2025-06-19 02:33:38,REAL,2726530849,485,2726531334,2726531334
2025-06-19 02:33:40,REAL,2726531334,484,2726531818,2726531818
2025-06-19 02:33:42,REAL,2726531818,490,2726532308,2726532308
2025-06-19 02:33:44,REAL,2726532308,489,2726532797,2726532797
2025-06-19 02:33:46,REAL,2726532797,479,2726533276,2726533276
2025-06-19 02:33:48,REAL,2726533276,481,2726533757,2726533757
2025-06-19 02:33:50,REAL,2726533757,494,2726534251,2726534251
2025-06-19 02:33:52,REAL,2726534251,487,2726534738,2726534738
2025-06-19 02:33:54,REAL,2726534738,480,2726535218,2726535218
2025-06-19 02:33:56,REAL,2726535218,486,2726535704,2726535704
2025-06-19 02:33:58,REAL,2726535704,490,2726536194,2726536194
2025-06-19 02:34:00,REAL,2726536194,484,2726536678,2726536678
2025-06-19 02:34:02,REAL,2726536678,482,2726537160,2726537160
2025-06-19 02:34:04,REAL,2726537160,486,2726537646,2726537646
2025-06-19 02:34:06,REAL,2726537646,541,2726538187,2726538187
2025-06-19 02:34:08,REAL,2726538187,539,2726538726,2726538726
2025-06-19 02:34:10,REAL,2726538726,485,2726539211,2726539211
2025-06-19 02:34:12,REAL,2726539211,479,2726539690,2726539690
2025-06-19 02:34:14,REAL,2726539690,491,2726540181,2726540181
2025-06-19 02:34:16,REAL,2726540181,485,2726540666,2726540666
2025-06-19 02:34:18,REAL,2726540666,493,2726541159,2726541159
2025-06-19 02:34:20,REAL,2726541159,484,2726541643,2726541643
2025-06-19 02:34:22,REAL,2726541643,491,2726542134,2726542134
2025-06-19 02:34:24,REAL,2726542134,475,2726542609,2726542609
2025-06-19 02:34:26,REAL,2726542609,487,2726543096,2726543096
2025-06-19 02:34:28,REAL,2726543096,11178,2726554274,2726554274
2025-06-19 02:34:30,REAL,2726554274,10507,2726564781,2726564781
2025-06-19 02:34:32,REAL,2726564781,10320,2726575101,2726575101
2025-06-19 02:34:34,REAL,2726575101,10248,2726585349,2726585349
2025-06-19 02:34:36,REAL,2726585349,10257,2726595606,2726595606
2025-06-19 02:34:38,REAL,2726595606,10242,2726605848,2726605848
2025-06-19 02:34:40,REAL,2726605848,10245,2726616093,2726616093
2025-06-19 02:34:42,REAL,2726616093,6683,2726622776,2726622776
2025-06-19 02:34:44,REAL,2726622776,493,2726623269,2726623269
2025-06-19 02:34:46,REAL,2726623269,488,2726623757,2726623757
2025-06-19 02:34:48,REAL,2726623757,486,2726624243,2726624243
2025-06-19 02:34:50,REAL,2726624243,481,2726624724,2726624724
2025-06-19 02:34:52,REAL,2726624724,489,2726625213,2726625213
2025-06-19 02:34:54,REAL,2726625213,485,2726625698,2726625698
2025-06-19 02:34:56,REAL,2726625698,532,2726626230,2726626230
2025-06-19 02:34:58,REAL,2726626230,488,2726626718,2726626718
2025-06-19 02:35:00,REAL,2726626718,11325,2726638043,2726638043
2025-06-19 02:35:02,REAL,2726638043,10313,2726648356,2726648356
2025-06-19 02:35:04,REAL,2726648356,10253,2726658609,2726658609
2025-06-19 02:35:06,REAL,2726658609,10324,2726668933,2726668933
2025-06-19 02:35:08,REAL,2726668933,10251,2726679184,2726679184
2025-06-19 02:35:10,REAL,2726679184,10245,2726689429,2726689429
2025-06-19 02:35:12,REAL,2726689429,10257,2726699686,2726699686
2025-06-19 02:35:14,REAL,2726699686,6026,2726705712,2726705712
2025-06-19 02:35:16,REAL,2726705712,485,2726706197,2726706197
2025-06-19 02:35:18,REAL,2726706197,487,2726706684,2726706684
2025-06-19 02:35:20,REAL,2726706684,487,2726707171,2726707171
2025-06-19 02:35:22,REAL,2726707171,483,2726707654,2726707654
2025-06-19 02:35:24,REAL,2726707654,481,2726708135,2726708135
2025-06-19 02:35:26,REAL,2726708135,484,2726708619,2726708619
2025-06-19 02:35:28,REAL,2726708619,481,2726709100,2726709100
2025-06-19 02:35:30,REAL,2726709100,494,2726709594,2726709594
