timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:35:32,REAL,2726709594,11647,2726721241,2726721241
2025-06-19 02:35:34,REAL,2726721241,10312,2726731553,2726731553
2025-06-19 02:35:36,REAL,2726731553,10247,2726741800,2726741800
2025-06-19 02:35:38,REAL,2726741800,10257,2726752057,2726752057
2025-06-19 02:35:40,REAL,2726752057,10249,2726762306,2726762306
2025-06-19 02:35:42,REAL,2726762306,10311,2726772617,2726772617
2025-06-19 02:35:44,REAL,2726772617,10307,2726782924,2726782924
2025-06-19 02:35:46,REAL,2726782924,5371,2726788295,2726788295
2025-06-19 02:35:48,REAL,2726788295,484,2726788779,2726788779
2025-06-19 02:35:50,REAL,2726788779,481,2726789260,2726789260
2025-06-19 02:35:52,REAL,2726789260,6557,2726795817,2726795817
2025-06-19 02:35:54,REAL,2726795817,11179,2726806996,2726806996
2025-06-19 02:35:56,REAL,2726806996,10256,2726817252,2726817252
2025-06-19 02:35:58,REAL,2726817252,10250,2726827502,2726827502
2025-06-19 02:36:00,REAL,2726827502,10259,2726837761,2726837761
2025-06-19 02:36:02,REAL,2726837761,10247,2726848008,2726848008
2025-06-19 02:36:04,REAL,2726848008,10253,2726858261,2726858261
2025-06-19 02:36:06,REAL,2726858261,9993,2726868254,2726868254
2025-06-19 02:36:08,REAL,2726868254,489,2726868743,2726868743
2025-06-19 02:36:10,REAL,2726868743,476,2726869219,2726869219
2025-06-19 02:36:12,REAL,2726869219,481,2726869700,2726869700
2025-06-19 02:36:14,REAL,2726869700,485,2726870185,2726870185
2025-06-19 02:36:16,REAL,2726870185,493,2726870678,2726870678
2025-06-19 02:36:18,REAL,2726870678,488,2726871166,2726871166
2025-06-19 02:36:20,REAL,2726871166,480,2726871646,2726871646
2025-06-19 02:36:22,REAL,2726871646,487,2726872133,2726872133
2025-06-19 02:36:24,REAL,2726872133,7228,2726879361,2726879361
2025-06-19 02:36:26,REAL,2726879361,10649,2726890010,2726890010
2025-06-19 02:36:28,REAL,2726890010,10251,2726900261,2726900261
2025-06-19 02:36:30,REAL,2726900261,10315,2726910576,2726910576
2025-06-19 02:36:32,REAL,2726910576,10252,2726920828,2726920828
2025-06-19 02:36:34,REAL,2726920828,10307,2726931135,2726931135
2025-06-19 02:36:36,REAL,2726931135,10317,2726941452,2726941452
2025-06-19 02:36:38,REAL,2726941452,9325,2726950777,2726950777
2025-06-19 02:36:40,REAL,2726950777,482,2726951259,2726951259
2025-06-19 02:36:42,REAL,2726951259,486,2726951745,2726951745
2025-06-19 02:36:44,REAL,2726951745,482,2726952227,2726952227
2025-06-19 02:36:46,REAL,2726952227,488,2726952715,2726952715
2025-06-19 02:36:48,REAL,2726952715,487,2726953202,2726953202
2025-06-19 02:36:50,REAL,2726953202,478,2726953680,2726953680
2025-06-19 02:36:52,REAL,2726953680,480,2726954160,2726954160
2025-06-19 02:36:54,REAL,2726954160,483,2726954643,2726954643
2025-06-19 02:36:56,REAL,2726954643,483,2726955126,2726955126
2025-06-19 02:36:58,REAL,2726955126,491,2726955617,2726955617
2025-06-19 02:37:00,REAL,2726955617,484,2726956101,2726956101
2025-06-19 02:37:02,REAL,2726956101,479,2726956580,2726956580
2025-06-19 02:37:04,REAL,2726956580,491,2726957071,2726957071
2025-06-19 02:37:06,REAL,2726957071,536,2726957607,2726957607
2025-06-19 02:37:08,REAL,2726957607,487,2726958094,2726958094
2025-06-19 02:37:10,REAL,2726958094,493,2726958587,2726958587
2025-06-19 02:37:12,REAL,2726958587,490,2726959077,2726959077
2025-06-19 02:37:14,REAL,2726959077,540,2726959617,2726959617
2025-06-19 02:37:16,REAL,2726959617,484,2726960101,2726960101
2025-06-19 02:37:18,REAL,2726960101,484,2726960585,2726960585
2025-06-19 02:37:20,REAL,2726960585,476,2726961061,2726961061
2025-06-19 02:37:22,REAL,2726961061,477,2726961538,2726961538
2025-06-19 02:37:24,REAL,2726961538,479,2726962017,2726962017
2025-06-19 02:37:26,REAL,2726962017,478,2726962495,2726962495
2025-06-19 02:37:28,REAL,2726962495,484,2726962979,2726962979
2025-06-19 02:37:30,REAL,2726962979,477,2726963456,2726963456
2025-06-19 02:37:32,REAL,2726963456,482,2726963938,2726963938
2025-06-19 02:37:34,REAL,2726963938,482,2726964420,2726964420
2025-06-19 02:37:36,REAL,2726964420,483,2726964903,2726964903
2025-06-19 02:37:38,REAL,2726964903,483,2726965386,2726965386
2025-06-19 02:37:40,REAL,2726965386,479,2726965865,2726965865
2025-06-19 02:37:42,REAL,2726965865,486,2726966351,2726966351
2025-06-19 02:37:44,REAL,2726966351,486,2726966837,2726966837
2025-06-19 02:37:46,REAL,2726966837,479,2726967316,2726967316
2025-06-19 02:37:48,REAL,2726967316,545,2726967861,2726967861
2025-06-19 02:37:50,REAL,2726967861,480,2726968341,2726968341
2025-06-19 02:37:52,REAL,2726968341,479,2726968820,2726968820
2025-06-19 02:37:54,REAL,2726968820,484,2726969304,2726969304
2025-06-19 02:37:56,REAL,2726969304,545,2726969849,2726969849
2025-06-19 02:37:58,REAL,2726969849,493,2726970342,2726970342
2025-06-19 02:38:00,REAL,2726970342,487,2726970829,2726970829
2025-06-19 02:38:02,REAL,2726970829,476,2726971305,2726971305
2025-06-19 02:38:04,REAL,2726971305,479,2726971784,2726971784
2025-06-19 02:38:06,REAL,2726971784,480,2726972264,2726972264
2025-06-19 02:38:08,REAL,2726972264,478,2726972742,2726972742
2025-06-19 02:38:10,REAL,2726972742,484,2726973226,2726973226
2025-06-19 02:38:12,REAL,2726973226,484,2726973710,2726973710
2025-06-19 02:38:14,REAL,2726973710,486,2726974196,2726974196
2025-06-19 02:38:16,REAL,2726974196,486,2726974682,2726974682
2025-06-19 02:38:18,REAL,2726974682,488,2726975170,2726975170
2025-06-19 02:38:20,REAL,2726975170,486,2726975656,2726975656
2025-06-19 02:38:22,REAL,2726975656,484,2726976140,2726976140
2025-06-19 02:38:24,REAL,2726976140,489,2726976629,2726976629
2025-06-19 02:38:26,REAL,2726976629,482,2726977111,2726977111
2025-06-19 02:38:28,REAL,2726977111,489,2726977600,2726977600
2025-06-19 02:38:30,REAL,2726977600,482,2726978082,2726978082
2025-06-19 02:38:32,REAL,2726978082,541,2726978623,2726978623
2025-06-19 02:38:34,REAL,2726978623,481,2726979104,2726979104
2025-06-19 02:38:36,REAL,2726979104,488,2726979592,2726979592
2025-06-19 02:38:38,REAL,2726979592,535,2726980127,2726980127
2025-06-19 02:38:40,REAL,2726980127,477,2726980604,2726980604
2025-06-19 02:38:42,REAL,2726980604,488,2726981092,2726981092
2025-06-19 02:38:44,REAL,2726981092,475,2726981567,2726981567
2025-06-19 02:38:46,REAL,2726981567,477,2726982044,2726982044
2025-06-19 02:38:48,REAL,2726982044,486,2726982530,2726982530
2025-06-19 02:38:50,REAL,2726982530,481,2726983011,2726983011
2025-06-19 02:38:52,REAL,2726983011,485,2726983496,2726983496
2025-06-19 02:38:54,REAL,2726983496,489,2726983985,2726983985
2025-06-19 02:38:56,REAL,2726983985,475,2726984460,2726984460
2025-06-19 02:38:58,REAL,2726984460,240,2726984700,2726984700
2025-06-19 02:39:00,REAL,2726984700,483,2726985183,2726985183
2025-06-19 02:39:02,REAL,2726985183,483,2726985666,2726985666
2025-06-19 02:39:04,REAL,2726985666,482,2726986148,2726986148
2025-06-19 02:39:06,REAL,2726986148,485,2726986633,2726986633
2025-06-19 02:39:08,REAL,2726986633,485,2726987118,2726987118
2025-06-19 02:39:10,REAL,2726987118,488,2726987606,2726987606
2025-06-19 02:39:12,REAL,2726987606,485,2726988091,2726988091
2025-06-19 02:39:14,REAL,2726988091,487,2726988578,2726988578
2025-06-19 02:39:16,REAL,2726988578,532,2726989110,2726989110
2025-06-19 02:39:18,REAL,2726989110,544,2726989654,2726989654
2025-06-19 02:39:20,REAL,2726989654,484,2726990138,2726990138
2025-06-19 02:39:22,REAL,2726990138,485,2726990623,2726990623
2025-06-19 02:39:24,REAL,2726990623,477,2726991100,2726991100
2025-06-19 02:39:26,REAL,2726991100,491,2726991591,2726991591
2025-06-19 02:39:28,REAL,2726991591,485,2726992076,2726992076
2025-06-19 02:39:30,REAL,2726992076,489,2726992565,2726992565
2025-06-19 02:39:32,REAL,2726992565,484,2726993049,2726993049
2025-06-19 02:39:34,REAL,2726993049,480,2726993529,2726993529
2025-06-19 02:39:36,REAL,2726993529,485,2726994014,2726994014
2025-06-19 02:39:38,REAL,2726994014,720,2726994734,2726994734
2025-06-19 02:39:40,REAL,2726994734,247,2726994981,2726994981
2025-06-19 02:39:42,REAL,2726994981,479,2726995460,2726995460
2025-06-19 02:39:44,REAL,2726995460,482,2726995942,2726995942
2025-06-19 02:39:46,REAL,2726995942,482,2726996424,2726996424
2025-06-19 02:39:48,REAL,2726996424,482,2726996906,2726996906
2025-06-19 02:39:50,REAL,2726996906,486,2726997392,2726997392
2025-06-19 02:39:52,REAL,2726997392,482,2726997874,2726997874
2025-06-19 02:39:54,REAL,2726997874,485,2726998359,2726998359
2025-06-19 02:39:56,REAL,2726998359,484,2726998843,2726998843
2025-06-19 02:39:58,REAL,2726998843,488,2726999331,2726999331
2025-06-19 02:40:00,REAL,2726999331,541,2726999872,2726999872
2025-06-19 02:40:02,REAL,2726999872,547,2727000419,2727000419
2025-06-19 02:40:04,REAL,2727000419,492,2727000911,2727000911
2025-06-19 02:40:06,REAL,2727000911,478,2727001389,2727001389
2025-06-19 02:40:08,REAL,2727001389,477,2727001866,2727001866
2025-06-19 02:40:10,REAL,2727001866,488,2727002354,2727002354
2025-06-19 02:40:12,REAL,2727002354,483,2727002837,2727002837
2025-06-19 02:40:14,REAL,2727002837,486,2727003323,2727003323
2025-06-19 02:40:16,REAL,2727003323,491,2727003814,2727003814
2025-06-19 02:40:18,REAL,2727003814,484,2727004298,2727004298
2025-06-19 02:40:20,REAL,2727004298,490,2727004788,2727004788
2025-06-19 02:40:22,REAL,2727004788,480,2727005268,2727005268
2025-06-19 02:40:24,REAL,2727005268,481,2727005749,2727005749
2025-06-19 02:40:26,REAL,2727005749,481,2727006230,2727006230
2025-06-19 02:40:28,REAL,2727006230,492,2727006722,2727006722
2025-06-19 02:40:30,REAL,2727006722,489,2727007211,2727007211
2025-06-19 02:40:32,REAL,2727007211,489,2727007700,2727007700
2025-06-19 02:40:34,REAL,2727007700,480,2727008180,2727008180
2025-06-19 02:40:36,REAL,2727008180,486,2727008666,2727008666
2025-06-19 02:40:38,REAL,2727008666,484,2727009150,2727009150
2025-06-19 02:40:40,REAL,2727009150,486,2727009636,2727009636
2025-06-19 02:40:42,REAL,2727009636,537,2727010173,2727010173
2025-06-19 02:40:44,REAL,2727010173,483,2727010656,2727010656
2025-06-19 02:40:46,REAL,2727010656,478,2727011134,2727011134
2025-06-19 02:40:48,REAL,2727011134,486,2727011620,2727011620
2025-06-19 02:40:50,REAL,2727011620,535,2727012155,2727012155
2025-06-19 02:40:52,REAL,2727012155,486,2727012641,2727012641
2025-06-19 02:40:54,REAL,2727012641,482,2727013123,2727013123
2025-06-19 02:40:56,REAL,2727013123,476,2727013599,2727013599
2025-06-19 02:40:58,REAL,2727013599,485,2727014084,2727014084
2025-06-19 02:41:00,REAL,2727014084,479,2727014563,2727014563
2025-06-19 02:41:02,REAL,2727014563,485,2727015048,2727015048
2025-06-19 02:41:04,REAL,2727015048,9339,2727024387,2727024387
2025-06-19 02:41:06,REAL,2727024387,11173,2727035560,2727035560
2025-06-19 02:41:08,REAL,2727035560,10251,2727045811,2727045811
2025-06-19 02:41:10,REAL,2727045811,10318,2727056129,2727056129
2025-06-19 02:41:12,REAL,2727056129,10260,2727066389,2727066389
2025-06-19 02:41:14,REAL,2727066389,10248,2727076637,2727076637
2025-06-19 02:41:16,REAL,2727076637,10320,2727086957,2727086957
2025-06-19 02:41:18,REAL,2727086957,9201,2727096158,2727096158
2025-06-19 02:41:20,REAL,2727096158,483,2727096641,2727096641
2025-06-19 02:41:22,REAL,2727096641,478,2727097119,2727097119
2025-06-19 02:41:24,REAL,2727097119,486,2727097605,2727097605
2025-06-19 02:41:26,REAL,2727097605,545,2727098150,2727098150
2025-06-19 02:41:28,REAL,2727098150,476,2727098626,2727098626
2025-06-19 02:41:30,REAL,2727098626,488,2727099114,2727099114
2025-06-19 02:41:32,REAL,2727099114,482,2727099596,2727099596
2025-06-19 02:41:34,REAL,2727099596,479,2727100075,2727100075
2025-06-19 02:41:36,REAL,2727100075,9861,2727109936,2727109936
2025-06-19 02:41:38,REAL,2727109936,12030,2727121966,2727121966
2025-06-19 02:41:40,REAL,2727121966,10315,2727132281,2727132281
2025-06-19 02:41:42,REAL,2727132281,10251,2727142532,2727142532
2025-06-19 02:41:44,REAL,2727142532,10253,2727152785,2727152785
2025-06-19 02:41:46,REAL,2727152785,10309,2727163094,2727163094
2025-06-19 02:41:48,REAL,2727163094,10245,2727173339,2727173339
2025-06-19 02:41:50,REAL,2727173339,8602,2727181941,2727181941
2025-06-19 02:41:52,REAL,2727181941,483,2727182424,2727182424
2025-06-19 02:41:54,REAL,2727182424,485,2727182909,2727182909
2025-06-19 02:41:56,REAL,2727182909,492,2727183401,2727183401
2025-06-19 02:41:58,REAL,2727183401,483,2727183884,2727183884
2025-06-19 02:42:00,REAL,2727183884,476,2727184360,2727184360
2025-06-19 02:42:02,REAL,2727184360,480,2727184840,2727184840
2025-06-19 02:42:04,REAL,2727184840,474,2727185314,2727185314
2025-06-19 02:42:06,REAL,2727185314,480,2727185794,2727185794
2025-06-19 02:42:08,REAL,2727185794,534,2727186328,2727186328
2025-06-19 02:42:10,REAL,2727186328,487,2727186815,2727186815
2025-06-19 02:42:12,REAL,2727186815,478,2727187293,2727187293
2025-06-19 02:42:14,REAL,2727187293,484,2727187777,2727187777
2025-06-19 02:42:16,REAL,2727187777,484,2727188261,2727188261
2025-06-19 02:42:18,REAL,2727188261,484,2727188745,2727188745
2025-06-19 02:42:20,REAL,2727188745,478,2727189223,2727189223
2025-06-19 02:42:22,REAL,2727189223,488,2727189711,2727189711
2025-06-19 02:42:24,REAL,2727189711,537,2727190248,2727190248
2025-06-19 02:42:26,REAL,2727190248,475,2727190723,2727190723
2025-06-19 02:42:28,REAL,2727190723,541,2727191264,2727191264
2025-06-19 02:42:30,REAL,2727191264,484,2727191748,2727191748
2025-06-19 02:42:32,REAL,2727191748,484,2727192232,2727192232
2025-06-19 02:42:34,REAL,2727192232,488,2727192720,2727192720
2025-06-19 02:42:36,REAL,2727192720,481,2727193201,2727193201
2025-06-19 02:42:38,REAL,2727193201,486,2727193687,2727193687
2025-06-19 02:42:40,REAL,2727193687,488,2727194175,2727194175
2025-06-19 02:42:42,REAL,2727194175,475,2727194650,2727194650
2025-06-19 02:42:44,REAL,2727194650,484,2727195134,2727195134
2025-06-19 02:42:46,REAL,2727195134,484,2727195618,2727195618
2025-06-19 02:42:48,REAL,2727195618,487,2727196105,2727196105
2025-06-19 02:42:50,REAL,2727196105,541,2727196646,2727196646
2025-06-19 02:42:52,REAL,2727196646,490,2727197136,2727197136
2025-06-19 02:42:54,REAL,2727197136,481,2727197617,2727197617
2025-06-19 02:42:56,REAL,2727197617,486,2727198103,2727198103
2025-06-19 02:42:58,REAL,2727198103,487,2727198590,2727198590
2025-06-19 02:43:00,REAL,2727198590,490,2727199080,2727199080
2025-06-19 02:43:02,REAL,2727199080,482,2727199562,2727199562
2025-06-19 02:43:04,REAL,2727199562,482,2727200044,2727200044
2025-06-19 02:43:06,REAL,2727200044,484,2727200528,2727200528
2025-06-19 02:43:08,REAL,2727200528,484,2727201012,2727201012
2025-06-19 02:43:10,REAL,2727201012,598,2727201610,2727201610
2025-06-19 02:43:12,REAL,2727201610,482,2727202092,2727202092
2025-06-19 02:43:14,REAL,2727202092,479,2727202571,2727202571
2025-06-19 02:43:16,REAL,2727202571,479,2727203050,2727203050
2025-06-19 02:43:18,REAL,2727203050,483,2727203533,2727203533
2025-06-19 02:43:20,REAL,2727203533,485,2727204018,2727204018
2025-06-19 02:43:22,REAL,2727204018,488,2727204506,2727204506
2025-06-19 02:43:24,REAL,2727204506,486,2727204992,2727204992
2025-06-19 02:43:26,REAL,2727204992,484,2727205476,2727205476
2025-06-19 02:43:28,REAL,2727205476,482,2727205958,2727205958
2025-06-19 02:43:30,REAL,2727205958,482,2727206440,2727206440
2025-06-19 02:43:32,REAL,2727206440,543,2727206983,2727206983
2025-06-19 02:43:34,REAL,2727206983,476,2727207459,2727207459
2025-06-19 02:43:36,REAL,2727207459,486,2727207945,2727207945
2025-06-19 02:43:38,REAL,2727207945,10990,2727218935,2727218935
2025-06-19 02:43:40,REAL,2727218935,10320,2727229255,2727229255
2025-06-19 02:43:42,REAL,2727229255,10251,2727239506,2727239506
2025-06-19 02:43:44,REAL,2727239506,10259,2727249765,2727249765
2025-06-19 02:43:46,REAL,2727249765,10261,2727260026,2727260026
2025-06-19 02:43:48,REAL,2727260026,10252,2727270278,2727270278
2025-06-19 02:43:50,REAL,2727270278,10247,2727280525,2727280525
2025-06-19 02:43:52,REAL,2727280525,6482,2727287007,2727287007
2025-06-19 02:43:54,REAL,2727287007,486,2727287493,2727287493
2025-06-19 02:43:56,REAL,2727287493,479,2727287972,2727287972
2025-06-19 02:43:58,REAL,2727287972,481,2727288453,2727288453
2025-06-19 02:44:00,REAL,2727288453,483,2727288936,2727288936
2025-06-19 02:44:02,REAL,2727288936,482,2727289418,2727289418
2025-06-19 02:44:04,REAL,2727289418,489,2727289907,2727289907
2025-06-19 02:44:06,REAL,2727289907,493,2727290400,2727290400
2025-06-19 02:44:08,REAL,2727290400,485,2727290885,2727290885
2025-06-19 02:44:10,REAL,2727290885,484,2727291369,2727291369
2025-06-19 02:44:12,REAL,2727291369,486,2727291855,2727291855
2025-06-19 02:44:14,REAL,2727291855,538,2727292393,2727292393
2025-06-19 02:44:16,REAL,2727292393,486,2727292879,2727292879
2025-06-19 02:44:18,REAL,2727292879,481,2727293360,2727293360
2025-06-19 02:44:20,REAL,2727293360,485,2727293845,2727293845
2025-06-19 02:44:22,REAL,2727293845,478,2727294323,2727294323
2025-06-19 02:44:24,REAL,2727294323,541,2727294864,2727294864
2025-06-19 02:44:26,REAL,2727294864,480,2727295344,2727295344
2025-06-19 02:44:28,REAL,2727295344,491,2727295835,2727295835
2025-06-19 02:44:30,REAL,2727295835,6631,2727302466,2727302466
2025-06-19 02:44:32,REAL,2727302466,12433,2727314899,2727314899
2025-06-19 02:44:34,REAL,2727314899,10367,2727325266,2727325266
2025-06-19 02:44:36,REAL,2727325266,10251,2727335517,2727335517
2025-06-19 02:44:38,REAL,2727335517,10244,2727345761,2727345761
2025-06-19 02:44:40,REAL,2727345761,10319,2727356080,2727356080
2025-06-19 02:44:42,REAL,2727356080,10249,2727366329,2727366329
2025-06-19 02:44:44,REAL,2727366329,10248,2727376577,2727376577
2025-06-19 02:44:46,REAL,2727376577,612,2727377189,2727377189
2025-06-19 02:44:48,REAL,2727377189,486,2727377675,2727377675
2025-06-19 02:44:50,REAL,2727377675,481,2727378156,2727378156
2025-06-19 02:44:52,REAL,2727378156,477,2727378633,2727378633
2025-06-19 02:44:54,REAL,2727378633,478,2727379111,2727379111
2025-06-19 02:44:56,REAL,2727379111,532,2727379643,2727379643
2025-06-19 02:44:58,REAL,2727379643,483,2727380126,2727380126
2025-06-19 02:45:00,REAL,2727380126,481,2727380607,2727380607
2025-06-19 02:45:02,REAL,2727380607,6634,2727387241,2727387241
2025-06-19 02:45:04,REAL,2727387241,11104,2727398345,2727398345
2025-06-19 02:45:06,REAL,2727398345,10251,2727408596,2727408596
2025-06-19 02:45:08,REAL,2727408596,10253,2727418849,2727418849
2025-06-19 02:45:10,REAL,2727418849,10778,2727429627,2727429627
2025-06-19 02:45:12,REAL,2727429627,9727,2727439354,2727439354
2025-06-19 02:45:14,REAL,2727439354,10249,2727449603,2727449603
2025-06-19 02:45:16,REAL,2727449603,9776,2727459379,2727459379
2025-06-19 02:45:18,REAL,2727459379,488,2727459867,2727459867
2025-06-19 02:45:20,REAL,2727459867,486,2727460353,2727460353
2025-06-19 02:45:22,REAL,2727460353,486,2727460839,2727460839
2025-06-19 02:45:24,REAL,2727460839,480,2727461319,2727461319
2025-06-19 02:45:26,REAL,2727461319,491,2727461810,2727461810
2025-06-19 02:45:28,REAL,2727461810,488,2727462298,2727462298
2025-06-19 02:45:30,REAL,2727462298,488,2727462786,2727462786
2025-06-19 02:45:32,REAL,2727462786,482,2727463268,2727463268
2025-06-19 02:45:34,REAL,2727463268,541,2727463809,2727463809
2025-06-19 02:45:36,REAL,2727463809,477,2727464286,2727464286
2025-06-19 02:45:38,REAL,2727464286,546,2727464832,2727464832
2025-06-19 02:45:40,REAL,2727464832,482,2727465314,2727465314
2025-06-19 02:45:42,REAL,2727465314,488,2727465802,2727465802
2025-06-19 02:45:44,REAL,2727465802,486,2727466288,2727466288
2025-06-19 02:45:46,REAL,2727466288,488,2727466776,2727466776
2025-06-19 02:45:48,REAL,2727466776,478,2727467254,2727467254
2025-06-19 02:45:50,REAL,2727467254,484,2727467738,2727467738
2025-06-19 02:45:52,REAL,2727467738,483,2727468221,2727468221
2025-06-19 02:45:54,REAL,2727468221,488,2727468709,2727468709
2025-06-19 02:45:56,REAL,2727468709,481,2727469190,2727469190
2025-06-19 02:45:58,REAL,2727469190,537,2727469727,2727469727
2025-06-19 02:46:00,REAL,2727469727,478,2727470205,2727470205
2025-06-19 02:46:02,REAL,2727470205,477,2727470682,2727470682
2025-06-19 02:46:04,REAL,2727470682,491,2727471173,2727471173
2025-06-19 02:46:06,REAL,2727471173,540,2727471713,2727471713
2025-06-19 02:46:08,REAL,2727471713,487,2727472200,2727472200
2025-06-19 02:46:10,REAL,2727472200,486,2727472686,2727472686
2025-06-19 02:46:12,REAL,2727472686,488,2727473174,2727473174
2025-06-19 02:46:14,REAL,2727473174,487,2727473661,2727473661
2025-06-19 02:46:16,REAL,2727473661,488,2727474149,2727474149
2025-06-19 02:46:18,REAL,2727474149,490,2727474639,2727474639
2025-06-19 02:46:20,REAL,2727474639,484,2727475123,2727475123
2025-06-19 02:46:22,REAL,2727475123,482,2727475605,2727475605
2025-06-19 02:46:24,REAL,2727475605,486,2727476091,2727476091
2025-06-19 02:46:26,REAL,2727476091,477,2727476568,2727476568
2025-06-19 02:46:28,REAL,2727476568,483,2727477051,2727477051
2025-06-19 02:46:30,REAL,2727477051,493,2727477544,2727477544
2025-06-19 02:46:32,REAL,2727477544,483,2727478027,2727478027
2025-06-19 02:46:34,REAL,2727478027,485,2727478512,2727478512
2025-06-19 02:46:36,REAL,2727478512,543,2727479055,2727479055
2025-06-19 02:46:38,REAL,2727479055,482,2727479537,2727479537
2025-06-19 02:46:40,REAL,2727479537,542,2727480079,2727480079
2025-06-19 02:46:42,REAL,2727480079,478,2727480557,2727480557
2025-06-19 02:46:44,REAL,2727480557,494,2727481051,2727481051
2025-06-19 02:46:46,REAL,2727481051,478,2727481529,2727481529
2025-06-19 02:46:48,REAL,2727481529,481,2727482010,2727482010
2025-06-19 02:46:50,REAL,2727482010,489,2727482499,2727482499
2025-06-19 02:46:52,REAL,2727482499,486,2727482985,2727482985
2025-06-19 02:46:54,REAL,2727482985,485,2727483470,2727483470
2025-06-19 02:46:56,REAL,2727483470,486,2727483956,2727483956
2025-06-19 02:46:58,REAL,2727483956,485,2727484441,2727484441
2025-06-19 02:47:00,REAL,2727484441,487,2727484928,2727484928
2025-06-19 02:47:02,REAL,2727484928,482,2727485410,2727485410
2025-06-19 02:47:04,REAL,2727485410,486,2727485896,2727485896
2025-06-19 02:47:06,REAL,2727485896,486,2727486382,2727486382
2025-06-19 02:47:08,REAL,2727486382,476,2727486858,2727486858
2025-06-19 02:47:10,REAL,2727486858,486,2727487344,2727487344
2025-06-19 02:47:12,REAL,2727487344,543,2727487887,2727487887
2025-06-19 02:47:14,REAL,2727487887,539,2727488426,2727488426
2025-06-19 02:47:16,REAL,2727488426,482,2727488908,2727488908
2025-06-19 02:47:18,REAL,2727488908,478,2727489386,2727489386
2025-06-19 02:47:20,REAL,2727489386,485,2727489871,2727489871
2025-06-19 02:47:22,REAL,2727489871,482,2727490353,2727490353
2025-06-19 02:47:24,REAL,2727490353,483,2727490836,2727490836
2025-06-19 02:47:26,REAL,2727490836,485,2727491321,2727491321
2025-06-19 02:47:28,REAL,2727491321,487,2727491808,2727491808
2025-06-19 02:47:30,REAL,2727491808,483,2727492291,2727492291
2025-06-19 02:47:32,REAL,2727492291,487,2727492778,2727492778
2025-06-19 02:47:34,REAL,2727492778,488,2727493266,2727493266
2025-06-19 02:47:36,REAL,2727493266,482,2727493748,2727493748
2025-06-19 02:47:38,REAL,2727493748,484,2727494232,2727494232
2025-06-19 02:47:40,REAL,2727494232,489,2727494721,2727494721
2025-06-19 02:47:42,REAL,2727494721,480,2727495201,2727495201
2025-06-19 02:47:44,REAL,2727495201,480,2727495681,2727495681
2025-06-19 02:47:46,REAL,2727495681,535,2727496216,2727496216
2025-06-19 02:47:48,REAL,2727496216,482,2727496698,2727496698
2025-06-19 02:47:50,REAL,2727496698,535,2727497233,2727497233
2025-06-19 02:47:52,REAL,2727497233,10524,2727507757,2727507757
2025-06-19 02:47:54,REAL,2727507757,10313,2727518070,2727518070
2025-06-19 02:47:56,REAL,2727518070,10251,2727528321,2727528321
2025-06-19 02:47:58,REAL,2727528321,10319,2727538640,2727538640
2025-06-19 02:48:00,REAL,2727538640,10254,2727548894,2727548894
2025-06-19 02:48:02,REAL,2727548894,10257,2727559151,2727559151
2025-06-19 02:48:04,REAL,2727559151,10316,2727569467,2727569467
2025-06-19 02:48:06,REAL,2727569467,6490,2727575957,2727575957
2025-06-19 02:48:08,REAL,2727575957,484,2727576441,2727576441
2025-06-19 02:48:10,REAL,2727576441,488,2727576929,2727576929
2025-06-19 02:48:12,REAL,2727576929,486,2727577415,2727577415
2025-06-19 02:48:14,REAL,2727577415,489,2727577904,2727577904
2025-06-19 02:48:16,REAL,2727577904,485,2727578389,2727578389
2025-06-19 02:48:18,REAL,2727578389,480,2727578869,2727578869
2025-06-19 02:48:20,REAL,2727578869,487,2727579356,2727579356
2025-06-19 02:48:22,REAL,2727579356,540,2727579896,2727579896
