timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 02:48:24,REAL,2727579896,476,2727580372,2727580372
2025-06-19 02:48:26,REAL,2727580372,545,2727580917,2727580917
2025-06-19 02:48:28,REAL,2727580917,486,2727581403,2727581403
2025-06-19 02:48:30,REAL,2727581403,490,2727581893,2727581893
2025-06-19 02:48:32,REAL,2727581893,484,2727582377,2727582377
2025-06-19 02:48:34,REAL,2727582377,482,2727582859,2727582859
2025-06-19 02:48:36,REAL,2727582859,487,2727583346,2727583346
2025-06-19 02:48:38,REAL,2727583346,478,2727583824,2727583824
2025-06-19 02:48:40,REAL,2727583824,482,2727584306,2727584306
2025-06-19 02:48:42,REAL,2727584306,492,2727584798,2727584798
2025-06-19 02:48:44,REAL,2727584798,489,2727585287,2727585287
2025-06-19 02:48:46,REAL,2727585287,482,2727585769,2727585769
2025-06-19 02:48:48,REAL,2727585769,484,2727586253,2727586253
2025-06-19 02:48:50,REAL,2727586253,479,2727586732,2727586732
2025-06-19 02:48:52,REAL,2727586732,477,2727587209,2727587209
2025-06-19 02:48:54,REAL,2727587209,535,2727587744,2727587744
2025-06-19 02:48:56,REAL,2727587744,487,2727588231,2727588231
2025-06-19 02:48:58,REAL,2727588231,488,2727588719,2727588719
2025-06-19 02:49:00,REAL,2727588719,492,2727589211,2727589211
2025-06-19 02:49:02,REAL,2727589211,482,2727589693,2727589693
2025-06-19 02:49:04,REAL,2727589693,545,2727590238,2727590238
2025-06-19 02:49:06,REAL,2727590238,478,2727590716,2727590716
2025-06-19 02:49:08,REAL,2727590716,492,2727591208,2727591208
2025-06-19 02:49:10,REAL,2727591208,479,2727591687,2727591687
2025-06-19 02:49:12,REAL,2727591687,485,2727592172,2727592172
2025-06-19 02:49:14,REAL,2727592172,484,2727592656,2727592656
2025-06-19 02:49:16,REAL,2727592656,492,2727593148,2727593148
2025-06-19 02:49:18,REAL,2727593148,482,2727593630,2727593630
2025-06-19 02:49:20,REAL,2727593630,480,2727594110,2727594110
2025-06-19 02:49:22,REAL,2727594110,487,2727594597,2727594597
2025-06-19 02:49:24,REAL,2727594597,477,2727595074,2727595074
2025-06-19 02:49:26,REAL,2727595074,485,2727595559,2727595559
2025-06-19 02:49:28,REAL,2727595559,539,2727596098,2727596098
2025-06-19 02:49:30,REAL,2727596098,483,2727596581,2727596581
2025-06-19 02:49:32,REAL,2727596581,485,2727597066,2727597066
2025-06-19 02:49:34,REAL,2727597066,480,2727597546,2727597546
2025-06-19 02:49:36,REAL,2727597546,487,2727598033,2727598033
2025-06-19 02:49:38,REAL,2727598033,482,2727598515,2727598515
2025-06-19 02:49:40,REAL,2727598515,536,2727599051,2727599051
2025-06-19 02:49:42,REAL,2727599051,482,2727599533,2727599533
2025-06-19 02:49:44,REAL,2727599533,478,2727600011,2727600011
2025-06-19 02:49:46,REAL,2727600011,483,2727600494,2727600494
2025-06-19 02:49:48,REAL,2727600494,481,2727600975,2727600975
2025-06-19 02:49:50,REAL,2727600975,478,2727601453,2727601453
2025-06-19 02:49:52,REAL,2727601453,478,2727601931,2727601931
2025-06-19 02:49:54,REAL,2727601931,487,2727602418,2727602418
2025-06-19 02:49:56,REAL,2727602418,492,2727602910,2727602910
2025-06-19 02:49:58,REAL,2727602910,486,2727603396,2727603396
2025-06-19 02:50:00,REAL,2727603396,482,2727603878,2727603878
2025-06-19 02:50:02,REAL,2727603878,479,2727604357,2727604357
2025-06-19 02:50:04,REAL,2727604357,485,2727604842,2727604842
2025-06-19 02:50:06,REAL,2727604842,492,2727605334,2727605334
2025-06-19 02:50:08,REAL,2727605334,490,2727605824,2727605824
2025-06-19 02:50:10,REAL,2727605824,492,2727606316,2727606316
2025-06-19 02:50:12,REAL,2727606316,483,2727606799,2727606799
2025-06-19 02:50:14,REAL,2727606799,476,2727607275,2727607275
2025-06-19 02:50:16,REAL,2727607275,539,2727607814,2727607814
2025-06-19 02:50:18,REAL,2727607814,536,2727608350,2727608350
2025-06-19 02:50:20,REAL,2727608350,491,2727608841,2727608841
2025-06-19 02:50:22,REAL,2727608841,485,2727609326,2727609326
2025-06-19 02:50:24,REAL,2727609326,480,2727609806,2727609806
2025-06-19 02:50:26,REAL,2727609806,485,2727610291,2727610291
2025-06-19 02:50:28,REAL,2727610291,488,2727610779,2727610779
2025-06-19 02:50:30,REAL,2727610779,484,2727611263,2727611263
2025-06-19 02:50:32,REAL,2727611263,481,2727611744,2727611744
2025-06-19 02:50:34,REAL,2727611744,479,2727612223,2727612223
2025-06-19 02:50:36,REAL,2727612223,474,2727612697,2727612697
2025-06-19 02:50:38,REAL,2727612697,483,2727613180,2727613180
2025-06-19 02:50:40,REAL,2727613180,477,2727613657,2727613657
2025-06-19 02:50:42,REAL,2727613657,481,2727614138,2727614138
2025-06-19 02:50:44,REAL,2727614138,485,2727614623,2727614623
2025-06-19 02:50:46,REAL,2727614623,3061,2727617684,2727617684
2025-06-19 02:50:48,REAL,2727617684,11702,2727629386,2727629386
2025-06-19 02:50:50,REAL,2727629386,10250,2727639636,2727639636
2025-06-19 02:50:52,REAL,2727639636,10252,2727649888,2727649888
2025-06-19 02:50:54,REAL,2727649888,10307,2727660195,2727660195
2025-06-19 02:50:56,REAL,2727660195,10251,2727670446,2727670446
2025-06-19 02:50:58,REAL,2727670446,10253,2727680699,2727680699
2025-06-19 02:51:00,REAL,2727680699,10255,2727690954,2727690954
2025-06-19 02:51:02,REAL,2727690954,2999,2727693953,2727693953
2025-06-19 02:51:04,REAL,2727693953,483,2727694436,2727694436
2025-06-19 02:51:06,REAL,2727694436,475,2727694911,2727694911
2025-06-19 02:51:08,REAL,2727694911,484,2727695395,2727695395
2025-06-19 02:51:10,REAL,2727695395,489,2727695884,2727695884
2025-06-19 02:51:12,REAL,2727695884,485,2727696369,2727696369
2025-06-19 02:51:14,REAL,2727696369,484,2727696853,2727696853
2025-06-19 02:51:16,REAL,2727696853,486,2727697339,2727697339
2025-06-19 02:51:18,REAL,2727697339,476,2727697815,2727697815
2025-06-19 02:51:20,REAL,2727697815,489,2727698304,2727698304
2025-06-19 02:51:22,REAL,2727698304,481,2727698785,2727698785
2025-06-19 02:51:24,REAL,2727698785,477,2727699262,2727699262
2025-06-19 02:51:26,REAL,2727699262,482,2727699744,2727699744
2025-06-19 02:51:28,REAL,2727699744,481,2727700225,2727700225
2025-06-19 02:51:30,REAL,2727700225,476,2727700701,2727700701
2025-06-19 02:51:32,REAL,2727700701,482,2727701183,2727701183
2025-06-19 02:51:34,REAL,2727701183,591,2727701774,2727701774
2025-06-19 02:51:36,REAL,2727701774,485,2727702259,2727702259
2025-06-19 02:51:38,REAL,2727702259,474,2727702733,2727702733
2025-06-19 02:51:40,REAL,2727702733,489,2727703222,2727703222
2025-06-19 02:51:42,REAL,2727703222,480,2727703702,2727703702
2025-06-19 02:51:44,REAL,2727703702,491,2727704193,2727704193
2025-06-19 02:51:46,REAL,2727704193,488,2727704681,2727704681
2025-06-19 02:51:48,REAL,2727704681,484,2727705165,2727705165
2025-06-19 02:51:50,REAL,2727705165,489,2727705654,2727705654
2025-06-19 02:51:52,REAL,2727705654,489,2727706143,2727706143
2025-06-19 02:51:54,REAL,2727706143,490,2727706633,2727706633
2025-06-19 02:51:56,REAL,2727706633,487,2727707120,2727707120
2025-06-19 02:51:58,REAL,2727707120,489,2727707609,2727707609
2025-06-19 02:52:00,REAL,2727707609,483,2727708092,2727708092
2025-06-19 02:52:02,REAL,2727708092,491,2727708583,2727708583
2025-06-19 02:52:04,REAL,2727708583,482,2727709065,2727709065
2025-06-19 02:52:06,REAL,2727709065,476,2727709541,2727709541
2025-06-19 02:52:08,REAL,2727709541,481,2727710022,2727710022
2025-06-19 02:52:10,REAL,2727710022,486,2727710508,2727710508
2025-06-19 02:52:12,REAL,2727710508,483,2727710991,2727710991
2025-06-19 02:52:14,REAL,2727710991,488,2727711479,2727711479
2025-06-19 02:52:16,REAL,2727711479,548,2727712027,2727712027
2025-06-19 02:52:18,REAL,2727712027,479,2727712506,2727712506
2025-06-19 02:52:20,REAL,2727712506,487,2727712993,2727712993
2025-06-19 02:52:22,REAL,2727712993,5703,2727718696,2727718696
2025-06-19 02:52:24,REAL,2727718696,11249,2727729945,2727729945
2025-06-19 02:52:26,REAL,2727729945,10252,2727740197,2727740197
2025-06-19 02:52:28,REAL,2727740197,10320,2727750517,2727750517
2025-06-19 02:52:30,REAL,2727750517,10250,2727760767,2727760767
2025-06-19 02:52:32,REAL,2727760767,10243,2727771010,2727771010
2025-06-19 02:52:34,REAL,2727771010,10312,2727781322,2727781322
2025-06-19 02:52:36,REAL,2727781322,10255,2727791577,2727791577
2025-06-19 02:52:38,REAL,2727791577,1206,2727792783,2727792783
2025-06-19 02:52:40,REAL,2727792783,486,2727793269,2727793269
2025-06-19 02:52:42,REAL,2727793269,481,2727793750,2727793750
2025-06-19 02:52:44,REAL,2727793750,484,2727794234,2727794234
2025-06-19 02:52:46,REAL,2727794234,480,2727794714,2727794714
2025-06-19 02:52:48,REAL,2727794714,481,2727795195,2727795195
2025-06-19 02:52:50,REAL,2727795195,481,2727795676,2727795676
2025-06-19 02:52:52,REAL,2727795676,481,2727796157,2727796157
2025-06-19 02:52:54,REAL,2727796157,5964,2727802121,2727802121
2025-06-19 02:52:56,REAL,2727802121,11176,2727813297,2727813297
2025-06-19 02:52:58,REAL,2727813297,10304,2727823601,2727823601
2025-06-19 02:53:00,REAL,2727823601,10319,2727833920,2727833920
2025-06-19 02:53:02,REAL,2727833920,10262,2727844182,2727844182
2025-06-19 02:53:04,REAL,2727844182,10252,2727854434,2727854434
2025-06-19 02:53:06,REAL,2727854434,10312,2727864746,2727864746
2025-06-19 02:53:08,REAL,2727864746,10261,2727875007,2727875007
2025-06-19 02:53:10,REAL,2727875007,551,2727875558,2727875558
2025-06-19 02:53:12,REAL,2727875558,484,2727876042,2727876042
2025-06-19 02:53:14,REAL,2727876042,484,2727876526,2727876526
2025-06-19 02:53:16,REAL,2727876526,491,2727877017,2727877017
2025-06-19 02:53:18,REAL,2727877017,480,2727877497,2727877497
2025-06-19 02:53:20,REAL,2727877497,480,2727877977,2727877977
2025-06-19 02:53:22,REAL,2727877977,491,2727878468,2727878468
2025-06-19 02:53:24,REAL,2727878468,482,2727878950,2727878950
2025-06-19 02:53:26,REAL,2727878950,6891,2727885841,2727885841
2025-06-19 02:53:28,REAL,2727885841,10720,2727896561,2727896561
2025-06-19 02:53:30,REAL,2727896561,10317,2727906878,2727906878
2025-06-19 02:53:32,REAL,2727906878,10252,2727917130,2727917130
2025-06-19 02:53:34,REAL,2727917130,10248,2727927378,2727927378
2025-06-19 02:53:36,REAL,2727927378,10248,2727937626,2727937626
2025-06-19 02:53:38,REAL,2727937626,10305,2727947931,2727947931
2025-06-19 02:53:40,REAL,2727947931,9727,2727957658,2727957658
2025-06-19 02:53:42,REAL,2727957658,483,2727958141,2727958141
2025-06-19 02:53:44,REAL,2727958141,489,2727958630,2727958630
2025-06-19 02:53:46,REAL,2727958630,486,2727959116,2727959116
2025-06-19 02:53:48,REAL,2727959116,483,2727959599,2727959599
2025-06-19 02:53:50,REAL,2727959599,476,2727960075,2727960075
2025-06-19 02:53:52,REAL,2727960075,488,2727960563,2727960563
2025-06-19 02:53:54,REAL,2727960563,485,2727961048,2727961048
2025-06-19 02:53:56,REAL,2727961048,489,2727961537,2727961537
2025-06-19 02:53:58,REAL,2727961537,486,2727962023,2727962023
2025-06-19 02:54:00,REAL,2727962023,490,2727962513,2727962513
2025-06-19 02:54:02,REAL,2727962513,481,2727962994,2727962994
2025-06-19 02:54:04,REAL,2727962994,480,2727963474,2727963474
2025-06-19 02:54:06,REAL,2727963474,484,2727963958,2727963958
2025-06-19 02:54:08,REAL,2727963958,485,2727964443,2727964443
2025-06-19 02:54:10,REAL,2727964443,484,2727964927,2727964927
2025-06-19 02:54:12,REAL,2727964927,490,2727965417,2727965417
2025-06-19 02:54:14,REAL,2727965417,533,2727965950,2727965950
2025-06-19 02:54:16,REAL,2727965950,480,2727966430,2727966430
2025-06-19 02:54:18,REAL,2727966430,541,2727966971,2727966971
2025-06-19 02:54:20,REAL,2727966971,477,2727967448,2727967448
2025-06-19 02:54:22,REAL,2727967448,486,2727967934,2727967934
2025-06-19 02:54:24,REAL,2727967934,480,2727968414,2727968414
2025-06-19 02:54:26,REAL,2727968414,483,2727968897,2727968897
2025-06-19 02:54:28,REAL,2727968897,482,2727969379,2727969379
2025-06-19 02:54:30,REAL,2727969379,484,2727969863,2727969863
2025-06-19 02:54:32,REAL,2727969863,482,2727970345,2727970345
2025-06-19 02:54:34,REAL,2727970345,477,2727970822,2727970822
2025-06-19 02:54:36,REAL,2727970822,486,2727971308,2727971308
2025-06-19 02:54:38,REAL,2727971308,492,2727971800,2727971800
2025-06-19 02:54:40,REAL,2727971800,485,2727972285,2727972285
2025-06-19 02:54:42,REAL,2727972285,489,2727972774,2727972774
2025-06-19 02:54:44,REAL,2727972774,477,2727973251,2727973251
2025-06-19 02:54:46,REAL,2727973251,492,2727973743,2727973743
2025-06-19 02:54:48,REAL,2727973743,486,2727974229,2727974229
2025-06-19 02:54:50,REAL,2727974229,492,2727974721,2727974721
2025-06-19 02:54:52,REAL,2727974721,485,2727975206,2727975206
2025-06-19 02:54:54,REAL,2727975206,484,2727975690,2727975690
2025-06-19 02:54:56,REAL,2727975690,486,2727976176,2727976176
2025-06-19 02:54:58,REAL,2727976176,479,2727976655,2727976655
2025-06-19 02:55:00,REAL,2727976655,546,2727977201,2727977201
2025-06-19 02:55:02,REAL,2727977201,541,2727977742,2727977742
2025-06-19 02:55:04,REAL,2727977742,480,2727978222,2727978222
2025-06-19 02:55:06,REAL,2727978222,492,2727978714,2727978714
2025-06-19 02:55:08,REAL,2727978714,489,2727979203,2727979203
2025-06-19 02:55:10,REAL,2727979203,484,2727979687,2727979687
2025-06-19 02:55:12,REAL,2727979687,494,2727980181,2727980181
2025-06-19 02:55:14,REAL,2727980181,487,2727980668,2727980668
2025-06-19 02:55:16,REAL,2727980668,474,2727981142,2727981142
2025-06-19 02:55:18,REAL,2727981142,481,2727981623,2727981623
2025-06-19 02:55:20,REAL,2727981623,484,2727982107,2727982107
2025-06-19 02:55:22,REAL,2727982107,484,2727982591,2727982591
2025-06-19 02:55:24,REAL,2727982591,492,2727983083,2727983083
2025-06-19 02:55:26,REAL,2727983083,486,2727983569,2727983569
2025-06-19 02:55:28,REAL,2727983569,477,2727984046,2727984046
2025-06-19 02:55:30,REAL,2727984046,482,2727984528,2727984528
2025-06-19 02:55:32,REAL,2727984528,485,2727985013,2727985013
2025-06-19 02:55:34,REAL,2727985013,483,2727985496,2727985496
2025-06-19 02:55:36,REAL,2727985496,481,2727985977,2727985977
2025-06-19 02:55:38,REAL,2727985977,238,2727986215,2727986215
2025-06-19 02:55:40,REAL,2727986215,482,2727986697,2727986697
2025-06-19 02:55:42,REAL,2727986697,534,2727987231,2727987231
2025-06-19 02:55:44,REAL,2727987231,485,2727987716,2727987716
2025-06-19 02:55:46,REAL,2727987716,492,2727988208,2727988208
2025-06-19 02:55:48,REAL,2727988208,483,2727988691,2727988691
2025-06-19 02:55:50,REAL,2727988691,543,2727989234,2727989234
2025-06-19 02:55:52,REAL,2727989234,486,2727989720,2727989720
2025-06-19 02:55:54,REAL,2727989720,488,2727990208,2727990208
2025-06-19 02:55:56,REAL,2727990208,475,2727990683,2727990683
2025-06-19 02:55:58,REAL,2727990683,483,2727991166,2727991166
2025-06-19 02:56:00,REAL,2727991166,485,2727991651,2727991651
2025-06-19 02:56:02,REAL,2727991651,494,2727992145,2727992145
2025-06-19 02:56:04,REAL,2727992145,478,2727992623,2727992623
2025-06-19 02:56:06,REAL,2727992623,486,2727993109,2727993109
2025-06-19 02:56:08,REAL,2727993109,491,2727993600,2727993600
2025-06-19 02:56:10,REAL,2727993600,482,2727994082,2727994082
2025-06-19 02:56:12,REAL,2727994082,485,2727994567,2727994567
2025-06-19 02:56:14,REAL,2727994567,488,2727995055,2727995055
2025-06-19 02:56:16,REAL,2727995055,491,2727995546,2727995546
2025-06-19 02:56:18,REAL,2727995546,487,2727996033,2727996033
2025-06-19 02:56:20,REAL,2727996033,484,2727996517,2727996517
2025-06-19 02:56:22,REAL,2727996517,550,2727997067,2727997067
2025-06-19 02:56:24,REAL,2727997067,482,2727997549,2727997549
2025-06-19 02:56:26,REAL,2727997549,487,2727998036,2727998036
2025-06-19 02:56:28,REAL,2727998036,481,2727998517,2727998517
2025-06-19 02:56:30,REAL,2727998517,476,2727998993,2727998993
2025-06-19 02:56:32,REAL,2727998993,11050,2728010043,2728010043
2025-06-19 02:56:34,REAL,2728010043,10250,2728020293,2728020293
2025-06-19 02:56:36,REAL,2728020293,10310,2728030603,2728030603
2025-06-19 02:56:38,REAL,2728030603,10246,2728040849,2728040849
2025-06-19 02:56:40,REAL,2728040849,10247,2728051096,2728051096
2025-06-19 02:56:42,REAL,2728051096,10259,2728061355,2728061355
2025-06-19 02:56:44,REAL,2728061355,10313,2728071668,2728071668
2025-06-19 02:56:46,REAL,2728071668,6296,2728077964,2728077964
2025-06-19 02:56:48,REAL,2728077964,490,2728078454,2728078454
2025-06-19 02:56:50,REAL,2728078454,491,2728078945,2728078945
2025-06-19 02:56:52,REAL,2728078945,490,2728079435,2728079435
2025-06-19 02:56:54,REAL,2728079435,484,2728079919,2728079919
2025-06-19 02:56:56,REAL,2728079919,477,2728080396,2728080396
2025-06-19 02:56:58,REAL,2728080396,480,2728080876,2728080876
2025-06-19 02:57:00,REAL,2728080876,484,2728081360,2728081360
2025-06-19 02:57:02,REAL,2728081360,542,2728081902,2728081902
2025-06-19 02:57:04,REAL,2728081902,485,2728082387,2728082387
2025-06-19 02:57:06,REAL,2728082387,485,2728082872,2728082872
2025-06-19 02:57:08,REAL,2728082872,480,2728083352,2728083352
2025-06-19 02:57:10,REAL,2728083352,484,2728083836,2728083836
2025-06-19 02:57:12,REAL,2728083836,485,2728084321,2728084321
2025-06-19 02:57:14,REAL,2728084321,484,2728084805,2728084805
2025-06-19 02:57:16,REAL,2728084805,486,2728085291,2728085291
2025-06-19 02:57:18,REAL,2728085291,539,2728085830,2728085830
2025-06-19 02:57:20,REAL,2728085830,484,2728086314,2728086314
2025-06-19 02:57:22,REAL,2728086314,491,2728086805,2728086805
2025-06-19 02:57:24,REAL,2728086805,478,2728087283,2728087283
2025-06-19 02:57:26,REAL,2728087283,482,2728087765,2728087765
2025-06-19 02:57:28,REAL,2728087765,488,2728088253,2728088253
2025-06-19 02:57:30,REAL,2728088253,485,2728088738,2728088738
2025-06-19 02:57:32,REAL,2728088738,487,2728089225,2728089225
2025-06-19 02:57:34,REAL,2728089225,484,2728089709,2728089709
2025-06-19 02:57:36,REAL,2728089709,486,2728090195,2728090195
2025-06-19 02:57:38,REAL,2728090195,483,2728090678,2728090678
2025-06-19 02:57:40,REAL,2728090678,540,2728091218,2728091218
2025-06-19 02:57:42,REAL,2728091218,479,2728091697,2728091697
2025-06-19 02:57:44,REAL,2728091697,491,2728092188,2728092188
2025-06-19 02:57:46,REAL,2728092188,484,2728092672,2728092672
2025-06-19 02:57:48,REAL,2728092672,487,2728093159,2728093159
2025-06-19 02:57:50,REAL,2728093159,479,2728093638,2728093638
2025-06-19 02:57:52,REAL,2728093638,480,2728094118,2728094118
2025-06-19 02:57:54,REAL,2728094118,485,2728094603,2728094603
2025-06-19 02:57:56,REAL,2728094603,479,2728095082,2728095082
2025-06-19 02:57:58,REAL,2728095082,484,2728095566,2728095566
2025-06-19 02:58:00,REAL,2728095566,1024,2728096590,2728096590
2025-06-19 02:58:02,REAL,2728096590,13952,2728110542,2728110542
2025-06-19 02:58:04,REAL,2728110542,10244,2728120786,2728120786
2025-06-19 02:58:06,REAL,2728120786,10316,2728131102,2728131102
2025-06-19 02:58:08,REAL,2728131102,10259,2728141361,2728141361
2025-06-19 02:58:10,REAL,2728141361,10259,2728151620,2728151620
2025-06-19 02:58:12,REAL,2728151620,10319,2728161939,2728161939
2025-06-19 02:58:14,REAL,2728161939,10253,2728172192,2728172192
2025-06-19 02:58:16,REAL,2728172192,4709,2728176901,2728176901
2025-06-19 02:58:18,REAL,2728176901,484,2728177385,2728177385
2025-06-19 02:58:20,REAL,2728177385,549,2728177934,2728177934
2025-06-19 02:58:22,REAL,2728177934,478,2728178412,2728178412
2025-06-19 02:58:24,REAL,2728178412,480,2728178892,2728178892
2025-06-19 02:58:26,REAL,2728178892,488,2728179380,2728179380
2025-06-19 02:58:28,REAL,2728179380,484,2728179864,2728179864
2025-06-19 02:58:30,REAL,2728179864,481,2728180345,2728180345
2025-06-19 02:58:32,REAL,2728180345,489,2728180834,2728180834
2025-06-19 02:58:34,REAL,2728180834,478,2728181312,2728181312
2025-06-19 02:58:36,REAL,2728181312,488,2728181800,2728181800
2025-06-19 02:58:38,REAL,2728181800,478,2728182278,2728182278
2025-06-19 02:58:40,REAL,2728182278,484,2728182762,2728182762
2025-06-19 02:58:42,REAL,2728182762,484,2728183246,2728183246
2025-06-19 02:58:44,REAL,2728183246,487,2728183733,2728183733
2025-06-19 02:58:46,REAL,2728183733,483,2728184216,2728184216
2025-06-19 02:58:48,REAL,2728184216,538,2728184754,2728184754
2025-06-19 02:58:50,REAL,2728184754,488,2728185242,2728185242
2025-06-19 02:58:52,REAL,2728185242,481,2728185723,2728185723
2025-06-19 02:58:54,REAL,2728185723,485,2728186208,2728186208
2025-06-19 02:58:56,REAL,2728186208,484,2728186692,2728186692
2025-06-19 02:58:58,REAL,2728186692,543,2728187235,2728187235
2025-06-19 02:59:00,REAL,2728187235,477,2728187712,2728187712
2025-06-19 02:59:02,REAL,2728187712,478,2728188190,2728188190
2025-06-19 02:59:04,REAL,2728188190,482,2728188672,2728188672
2025-06-19 02:59:06,REAL,2728188672,482,2728189154,2728189154
2025-06-19 02:59:08,REAL,2728189154,488,2728189642,2728189642
2025-06-19 02:59:10,REAL,2728189642,8026,2728197668,2728197668
2025-06-19 02:59:12,REAL,2728197668,10584,2728208252,2728208252
2025-06-19 02:59:14,REAL,2728208252,10246,2728218498,2728218498
2025-06-19 02:59:16,REAL,2728218498,10253,2728228751,2728228751
2025-06-19 02:59:18,REAL,2728228751,10248,2728238999,2728238999
2025-06-19 02:59:20,REAL,2728238999,10251,2728249250,2728249250
2025-06-19 02:59:22,REAL,2728249250,10252,2728259502,2728259502
2025-06-19 02:59:24,REAL,2728259502,8266,2728267768,2728267768
2025-06-19 02:59:26,REAL,2728267768,479,2728268247,2728268247
2025-06-19 02:59:28,REAL,2728268247,484,2728268731,2728268731
2025-06-19 02:59:30,REAL,2728268731,484,2728269215,2728269215
2025-06-19 02:59:32,REAL,2728269215,477,2728269692,2728269692
2025-06-19 02:59:34,REAL,2728269692,477,2728270169,2728270169
2025-06-19 02:59:36,REAL,2728270169,540,2728270709,2728270709
2025-06-19 02:59:38,REAL,2728270709,483,2728271192,2728271192
2025-06-19 02:59:40,REAL,2728271192,486,2728271678,2728271678
2025-06-19 02:59:42,REAL,2728271678,474,2728272152,2728272152
2025-06-19 02:59:44,REAL,2728272152,478,2728272630,2728272630
2025-06-19 02:59:46,REAL,2728272630,481,2728273111,2728273111
2025-06-19 02:59:48,REAL,2728273111,480,2728273591,2728273591
2025-06-19 02:59:50,REAL,2728273591,476,2728274067,2728274067
2025-06-19 02:59:52,REAL,2728274067,479,2728274546,2728274546
2025-06-19 02:59:54,REAL,2728274546,476,2728275022,2728275022
2025-06-19 02:59:56,REAL,2728275022,481,2728275503,2728275503
2025-06-19 02:59:58,REAL,2728275503,547,2728276050,2728276050
2025-06-19 03:00:00,REAL,2728276050,485,2728276535,2728276535
2025-06-19 03:00:02,REAL,2728276535,487,2728277022,2728277022
2025-06-19 03:00:04,REAL,2728277022,493,2728277515,2728277515
2025-06-19 03:00:06,REAL,2728277515,476,2728277991,2728277991
2025-06-19 03:00:08,REAL,2728277991,485,2728278476,2728278476
2025-06-19 03:00:10,REAL,2728278476,480,2728278956,2728278956
2025-06-19 03:00:12,REAL,2728278956,491,2728279447,2728279447
2025-06-19 03:00:14,REAL,2728279447,484,2728279931,2728279931
2025-06-19 03:00:16,REAL,2728279931,546,2728280477,2728280477
2025-06-19 03:00:18,REAL,2728280477,481,2728280958,2728280958
2025-06-19 03:00:20,REAL,2728280958,481,2728281439,2728281439
2025-06-19 03:00:22,REAL,2728281439,475,2728281914,2728281914
2025-06-19 03:00:24,REAL,2728281914,476,2728282390,2728282390
2025-06-19 03:00:26,REAL,2728282390,481,2728282871,2728282871
2025-06-19 03:00:28,REAL,2728282871,487,2728283358,2728283358
2025-06-19 03:00:30,REAL,2728283358,478,2728283836,2728283836
2025-06-19 03:00:32,REAL,2728283836,477,2728284313,2728284313
2025-06-19 03:00:34,REAL,2728284313,483,2728284796,2728284796
2025-06-19 03:00:36,REAL,2728284796,479,2728285275,2728285275
2025-06-19 03:00:38,REAL,2728285275,480,2728285755,2728285755
2025-06-19 03:00:40,REAL,2728285755,480,2728286235,2728286235
2025-06-19 03:00:42,REAL,2728286235,477,2728286712,2728286712
2025-06-19 03:00:44,REAL,2728286712,487,2728287199,2728287199
2025-06-19 03:00:46,REAL,2728287199,487,2728287686,2728287686
2025-06-19 03:00:48,REAL,2728287686,534,2728288220,2728288220
2025-06-19 03:00:50,REAL,2728288220,490,2728288710,2728288710
2025-06-19 03:00:52,REAL,2728288710,486,2728289196,2728289196
2025-06-19 03:00:54,REAL,2728289196,535,2728289731,2728289731
2025-06-19 03:00:56,REAL,2728289731,485,2728290216,2728290216
2025-06-19 03:00:58,REAL,2728290216,487,2728290703,2728290703
2025-06-19 03:01:00,REAL,2728290703,4777,2728295480,2728295480
2025-06-19 03:01:02,REAL,2728295480,10973,2728306453,2728306453
2025-06-19 03:01:04,REAL,2728306453,10252,2728316705,2728316705
2025-06-19 03:01:06,REAL,2728316705,10251,2728326956,2728326956
2025-06-19 03:01:08,REAL,2728326956,10249,2728337205,2728337205
2025-06-19 03:01:10,REAL,2728337205,10256,2728347461,2728347461
2025-06-19 03:01:12,REAL,2728347461,10252,2728357713,2728357713
2025-06-19 03:01:14,REAL,2728357713,10318,2728368031,2728368031
