timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:01:16,REAL,2728368031,1743,2728369774,2728369774
2025-06-19 03:01:18,REAL,2728369774,486,2728370260,2728370260
2025-06-19 03:01:20,REAL,2728370260,486,2728370746,2728370746
2025-06-19 03:01:22,REAL,2728370746,486,2728371232,2728371232
2025-06-19 03:01:24,REAL,2728371232,478,2728371710,2728371710
2025-06-19 03:01:26,REAL,2728371710,483,2728372193,2728372193
2025-06-19 03:01:28,REAL,2728372193,480,2728372673,2728372673
2025-06-19 03:01:30,REAL,2728372673,486,2728373159,2728373159
2025-06-19 03:01:32,REAL,2728373159,5569,2728378728,2728378728
2025-06-19 03:01:34,REAL,2728378728,11365,2728390093,2728390093
2025-06-19 03:01:36,REAL,2728390093,10251,2728400344,2728400344
2025-06-19 03:01:38,REAL,2728400344,10246,2728410590,2728410590
2025-06-19 03:01:40,REAL,2728410590,10322,2728420912,2728420912
2025-06-19 03:01:42,REAL,2728420912,10250,2728431162,2728431162
2025-06-19 03:01:44,REAL,2728431162,10256,2728441418,2728441418
2025-06-19 03:01:46,REAL,2728441418,10253,2728451671,2728451671
2025-06-19 03:01:48,REAL,2728451671,1144,2728452815,2728452815
2025-06-19 03:01:50,REAL,2728452815,477,2728453292,2728453292
2025-06-19 03:01:52,REAL,2728453292,489,2728453781,2728453781
2025-06-19 03:01:54,REAL,2728453781,485,2728454266,2728454266
2025-06-19 03:01:56,REAL,2728454266,485,2728454751,2728454751
2025-06-19 03:01:58,REAL,2728454751,488,2728455239,2728455239
2025-06-19 03:02:00,REAL,2728455239,480,2728455719,2728455719
2025-06-19 03:02:02,REAL,2728455719,479,2728456198,2728456198
2025-06-19 03:02:04,REAL,2728456198,7098,2728463296,2728463296
2025-06-19 03:02:06,REAL,2728463296,12883,2728476179,2728476179
2025-06-19 03:02:08,REAL,2728476179,10386,2728486565,2728486565
2025-06-19 03:02:10,REAL,2728486565,10187,2728496752,2728496752
2025-06-19 03:02:12,REAL,2728496752,10251,2728507003,2728507003
2025-06-19 03:02:14,REAL,2728507003,10248,2728517251,2728517251
2025-06-19 03:02:16,REAL,2728517251,10250,2728527501,2728527501
2025-06-19 03:02:18,REAL,2728527501,10245,2728537746,2728537746
2025-06-19 03:02:20,REAL,2728537746,479,2728538225,2728538225
2025-06-19 03:02:22,REAL,2728538225,486,2728538711,2728538711
2025-06-19 03:02:24,REAL,2728538711,479,2728539190,2728539190
2025-06-19 03:02:26,REAL,2728539190,489,2728539679,2728539679
2025-06-19 03:02:28,REAL,2728539679,493,2728540172,2728540172
2025-06-19 03:02:30,REAL,2728540172,492,2728540664,2728540664
2025-06-19 03:02:32,REAL,2728540664,481,2728541145,2728541145
2025-06-19 03:02:34,REAL,2728541145,479,2728541624,2728541624
2025-06-19 03:02:36,REAL,2728541624,8011,2728549635,2728549635
2025-06-19 03:02:38,REAL,2728549635,10836,2728560471,2728560471
2025-06-19 03:02:40,REAL,2728560471,10248,2728570719,2728570719
2025-06-19 03:02:42,REAL,2728570719,10261,2728580980,2728580980
2025-06-19 03:02:44,REAL,2728580980,10257,2728591237,2728591237
2025-06-19 03:02:46,REAL,2728591237,10317,2728601554,2728601554
2025-06-19 03:02:48,REAL,2728601554,10258,2728611812,2728611812
2025-06-19 03:02:50,REAL,2728611812,9663,2728621475,2728621475
2025-06-19 03:02:52,REAL,2728621475,484,2728621959,2728621959
2025-06-19 03:02:54,REAL,2728621959,482,2728622441,2728622441
2025-06-19 03:02:56,REAL,2728622441,485,2728622926,2728622926
2025-06-19 03:02:58,REAL,2728622926,492,2728623418,2728623418
2025-06-19 03:03:00,REAL,2728623418,480,2728623898,2728623898
2025-06-19 03:03:02,REAL,2728623898,484,2728624382,2728624382
2025-06-19 03:03:04,REAL,2728624382,488,2728624870,2728624870
2025-06-19 03:03:06,REAL,2728624870,482,2728625352,2728625352
2025-06-19 03:03:08,REAL,2728625352,9198,2728634550,2728634550
2025-06-19 03:03:10,REAL,2728634550,12235,2728646785,2728646785
2025-06-19 03:03:12,REAL,2728646785,10298,2728657083,2728657083
2025-06-19 03:03:14,REAL,2728657083,10252,2728667335,2728667335
2025-06-19 03:03:16,REAL,2728667335,10255,2728677590,2728677590
2025-06-19 03:03:18,REAL,2728677590,10248,2728687838,2728687838
2025-06-19 03:03:20,REAL,2728687838,10254,2728698092,2728698092
2025-06-19 03:03:22,REAL,2728698092,8992,2728707084,2728707084
2025-06-19 03:03:24,REAL,2728707084,484,2728707568,2728707568
2025-06-19 03:03:26,REAL,2728707568,493,2728708061,2728708061
2025-06-19 03:03:28,REAL,2728708061,2278,2728710339,2728710339
2025-06-19 03:03:30,REAL,2728710339,11511,2728721850,2728721850
2025-06-19 03:03:32,REAL,2728721850,10251,2728732101,2728732101
2025-06-19 03:03:34,REAL,2728732101,10323,2728742424,2728742424
2025-06-19 03:03:36,REAL,2728742424,10248,2728752672,2728752672
2025-06-19 03:03:38,REAL,2728752672,10256,2728762928,2728762928
2025-06-19 03:03:40,REAL,2728762928,10253,2728773181,2728773181
2025-06-19 03:03:42,REAL,2728773181,10382,2728783563,2728783563
2025-06-19 03:03:44,REAL,2728783563,3715,2728787278,2728787278
2025-06-19 03:03:46,REAL,2728787278,484,2728787762,2728787762
2025-06-19 03:03:48,REAL,2728787762,475,2728788237,2728788237
2025-06-19 03:03:50,REAL,2728788237,482,2728788719,2728788719
2025-06-19 03:03:52,REAL,2728788719,483,2728789202,2728789202
2025-06-19 03:03:54,REAL,2728789202,485,2728789687,2728789687
2025-06-19 03:03:56,REAL,2728789687,478,2728790165,2728790165
2025-06-19 03:03:58,REAL,2728790165,480,2728790645,2728790645
2025-06-19 03:04:00,REAL,2728790645,483,2728791128,2728791128
2025-06-19 03:04:02,REAL,2728791128,489,2728791617,2728791617
2025-06-19 03:04:04,REAL,2728791617,485,2728792102,2728792102
2025-06-19 03:04:06,REAL,2728792102,485,2728792587,2728792587
2025-06-19 03:04:08,REAL,2728792587,483,2728793070,2728793070
2025-06-19 03:04:10,REAL,2728793070,485,2728793555,2728793555
2025-06-19 03:04:12,REAL,2728793555,486,2728794041,2728794041
2025-06-19 03:04:14,REAL,2728794041,475,2728794516,2728794516
2025-06-19 03:04:16,REAL,2728794516,546,2728795062,2728795062
2025-06-19 03:04:18,REAL,2728795062,535,2728795597,2728795597
2025-06-19 03:04:20,REAL,2728795597,481,2728796078,2728796078
2025-06-19 03:04:22,REAL,2728796078,480,2728796558,2728796558
2025-06-19 03:04:24,REAL,2728796558,488,2728797046,2728797046
2025-06-19 03:04:26,REAL,2728797046,487,2728797533,2728797533
2025-06-19 03:04:28,REAL,2728797533,488,2728798021,2728798021
2025-06-19 03:04:30,REAL,2728798021,482,2728798503,2728798503
2025-06-19 03:04:32,REAL,2728798503,490,2728798993,2728798993
2025-06-19 03:04:34,REAL,2728798993,483,2728799476,2728799476
2025-06-19 03:04:36,REAL,2728799476,484,2728799960,2728799960
2025-06-19 03:04:38,REAL,2728799960,482,2728800442,2728800442
2025-06-19 03:04:40,REAL,2728800442,480,2728800922,2728800922
2025-06-19 03:04:42,REAL,2728800922,486,2728801408,2728801408
2025-06-19 03:04:44,REAL,2728801408,482,2728801890,2728801890
2025-06-19 03:04:46,REAL,2728801890,483,2728802373,2728802373
2025-06-19 03:04:48,REAL,2728802373,5112,2728807485,2728807485
2025-06-19 03:04:50,REAL,2728807485,12811,2728820296,2728820296
2025-06-19 03:04:52,REAL,2728820296,10310,2728830606,2728830606
2025-06-19 03:04:54,REAL,2728830606,10254,2728840860,2728840860
2025-06-19 03:04:56,REAL,2728840860,10258,2728851118,2728851118
2025-06-19 03:04:58,REAL,2728851118,10252,2728861370,2728861370
2025-06-19 03:05:00,REAL,2728861370,10242,2728871612,2728871612
2025-06-19 03:05:02,REAL,2728871612,10314,2728881926,2728881926
2025-06-19 03:05:04,REAL,2728881926,2206,2728884132,2728884132
2025-06-19 03:05:06,REAL,2728884132,478,2728884610,2728884610
2025-06-19 03:05:08,REAL,2728884610,482,2728885092,2728885092
2025-06-19 03:05:10,REAL,2728885092,482,2728885574,2728885574
2025-06-19 03:05:12,REAL,2728885574,482,2728886056,2728886056
2025-06-19 03:05:14,REAL,2728886056,485,2728886541,2728886541
2025-06-19 03:05:16,REAL,2728886541,545,2728887086,2728887086
2025-06-19 03:05:18,REAL,2728887086,488,2728887574,2728887574
2025-06-19 03:05:20,REAL,2728887574,5180,2728892754,2728892754
2025-06-19 03:05:22,REAL,2728892754,11439,2728904193,2728904193
2025-06-19 03:05:24,REAL,2728904193,10262,2728914455,2728914455
2025-06-19 03:05:26,REAL,2728914455,10258,2728924713,2728924713
2025-06-19 03:05:28,REAL,2728924713,10253,2728934966,2728934966
2025-06-19 03:05:30,REAL,2728934966,10317,2728945283,2728945283
2025-06-19 03:05:32,REAL,2728945283,10252,2728955535,2728955535
2025-06-19 03:05:34,REAL,2728955535,10259,2728965794,2728965794
2025-06-19 03:05:36,REAL,2728965794,1613,2728967407,2728967407
2025-06-19 03:05:38,REAL,2728967407,482,2728967889,2728967889
2025-06-19 03:05:40,REAL,2728967889,484,2728968373,2728968373
2025-06-19 03:05:42,REAL,2728968373,489,2728968862,2728968862
2025-06-19 03:05:44,REAL,2728968862,485,2728969347,2728969347
2025-06-19 03:05:46,REAL,2728969347,488,2728969835,2728969835
2025-06-19 03:05:48,REAL,2728969835,531,2728970366,2728970366
2025-06-19 03:05:50,REAL,2728970366,489,2728970855,2728970855
2025-06-19 03:05:52,REAL,2728970855,490,2728971345,2728971345
2025-06-19 03:05:54,REAL,2728971345,482,2728971827,2728971827
2025-06-19 03:05:56,REAL,2728971827,534,2728972361,2728972361
2025-06-19 03:05:58,REAL,2728972361,484,2728972845,2728972845
2025-06-19 03:06:00,REAL,2728972845,481,2728973326,2728973326
2025-06-19 03:06:02,REAL,2728973326,484,2728973810,2728973810
2025-06-19 03:06:04,REAL,2728973810,482,2728974292,2728974292
2025-06-19 03:06:06,REAL,2728974292,475,2728974767,2728974767
2025-06-19 03:06:08,REAL,2728974767,477,2728975244,2728975244
2025-06-19 03:06:10,REAL,2728975244,478,2728975722,2728975722
2025-06-19 03:06:12,REAL,2728975722,483,2728976205,2728976205
2025-06-19 03:06:14,REAL,2728976205,540,2728976745,2728976745
2025-06-19 03:06:16,REAL,2728976745,474,2728977219,2728977219
2025-06-19 03:06:18,REAL,2728977219,475,2728977694,2728977694
2025-06-19 03:06:20,REAL,2728977694,487,2728978181,2728978181
2025-06-19 03:06:22,REAL,2728978181,485,2728978666,2728978666
2025-06-19 03:06:24,REAL,2728978666,483,2728979149,2728979149
2025-06-19 03:06:26,REAL,2728979149,480,2728979629,2728979629
2025-06-19 03:06:28,REAL,2728979629,486,2728980115,2728980115
2025-06-19 03:06:30,REAL,2728980115,486,2728980601,2728980601
2025-06-19 03:06:32,REAL,2728980601,493,2728981094,2728981094
2025-06-19 03:06:34,REAL,2728981094,486,2728981580,2728981580
2025-06-19 03:06:36,REAL,2728981580,481,2728982061,2728982061
2025-06-19 03:06:38,REAL,2728982061,540,2728982601,2728982601
2025-06-19 03:06:40,REAL,2728982601,485,2728983086,2728983086
2025-06-19 03:06:42,REAL,2728983086,534,2728983620,2728983620
2025-06-19 03:06:44,REAL,2728983620,485,2728984105,2728984105
2025-06-19 03:06:46,REAL,2728984105,490,2728984595,2728984595
2025-06-19 03:06:48,REAL,2728984595,486,2728985081,2728985081
2025-06-19 03:06:50,REAL,2728985081,487,2728985568,2728985568
2025-06-19 03:06:52,REAL,2728985568,478,2728986046,2728986046
2025-06-19 03:06:54,REAL,2728986046,484,2728986530,2728986530
2025-06-19 03:06:56,REAL,2728986530,482,2728987012,2728987012
2025-06-19 03:06:58,REAL,2728987012,482,2728987494,2728987494
2025-06-19 03:07:00,REAL,2728987494,484,2728987978,2728987978
2025-06-19 03:07:02,REAL,2728987978,475,2728988453,2728988453
2025-06-19 03:07:04,REAL,2728988453,482,2728988935,2728988935
2025-06-19 03:07:06,REAL,2728988935,481,2728989416,2728989416
2025-06-19 03:07:08,REAL,2728989416,488,2728989904,2728989904
2025-06-19 03:07:10,REAL,2728989904,534,2728990438,2728990438
2025-06-19 03:07:12,REAL,2728990438,476,2728990914,2728990914
2025-06-19 03:07:14,REAL,2728990914,482,2728991396,2728991396
2025-06-19 03:07:16,REAL,2728991396,489,2728991885,2728991885
2025-06-19 03:07:18,REAL,2728991885,478,2728992363,2728992363
2025-06-19 03:07:20,REAL,2728992363,482,2728992845,2728992845
2025-06-19 03:07:22,REAL,2728992845,545,2728993390,2728993390
2025-06-19 03:07:24,REAL,2728993390,481,2728993871,2728993871
2025-06-19 03:07:26,REAL,2728993871,486,2728994357,2728994357
2025-06-19 03:07:28,REAL,2728994357,487,2728994844,2728994844
2025-06-19 03:07:30,REAL,2728994844,488,2728995332,2728995332
2025-06-19 03:07:32,REAL,2728995332,475,2728995807,2728995807
2025-06-19 03:07:34,REAL,2728995807,485,2728996292,2728996292
2025-06-19 03:07:36,REAL,2728996292,483,2728996775,2728996775
2025-06-19 03:07:38,REAL,2728996775,538,2728997313,2728997313
2025-06-19 03:07:40,REAL,2728997313,481,2728997794,2728997794
2025-06-19 03:07:42,REAL,2728997794,489,2728998283,2728998283
2025-06-19 03:07:44,REAL,2728998283,480,2728998763,2728998763
2025-06-19 03:07:46,REAL,2728998763,493,2728999256,2728999256
2025-06-19 03:07:48,REAL,2728999256,481,2728999737,2728999737
2025-06-19 03:07:50,REAL,2728999737,480,2729000217,2729000217
2025-06-19 03:07:52,REAL,2729000217,480,2729000697,2729000697
2025-06-19 03:07:54,REAL,2729000697,485,2729001182,2729001182
2025-06-19 03:07:56,REAL,2729001182,475,2729001657,2729001657
2025-06-19 03:07:58,REAL,2729001657,492,2729002149,2729002149
2025-06-19 03:08:00,REAL,2729002149,482,2729002631,2729002631
2025-06-19 03:08:02,REAL,2729002631,489,2729003120,2729003120
2025-06-19 03:08:04,REAL,2729003120,535,2729003655,2729003655
2025-06-19 03:08:06,REAL,2729003655,482,2729004137,2729004137
2025-06-19 03:08:08,REAL,2729004137,545,2729004682,2729004682
2025-06-19 03:08:10,REAL,2729004682,478,2729005160,2729005160
2025-06-19 03:08:12,REAL,2729005160,482,2729005642,2729005642
2025-06-19 03:08:14,REAL,2729005642,2669,2729008311,2729008311
2025-06-19 03:08:16,REAL,2729008311,14609,2729022920,2729022920
2025-06-19 03:08:18,REAL,2729022920,10311,2729033231,2729033231
2025-06-19 03:08:20,REAL,2729033231,10257,2729043488,2729043488
2025-06-19 03:08:22,REAL,2729043488,10259,2729053747,2729053747
2025-06-19 03:08:24,REAL,2729053747,10246,2729063993,2729063993
2025-06-19 03:08:26,REAL,2729063993,10319,2729074312,2729074312
2025-06-19 03:08:28,REAL,2729074312,10248,2729084560,2729084560
2025-06-19 03:08:30,REAL,2729084560,3516,2729088076,2729088076
2025-06-19 03:08:32,REAL,2729088076,483,2729088559,2729088559
2025-06-19 03:08:34,REAL,2729088559,477,2729089036,2729089036
2025-06-19 03:08:36,REAL,2729089036,9066,2729098102,2729098102
2025-06-19 03:08:38,REAL,2729098102,10645,2729108747,2729108747
2025-06-19 03:08:40,REAL,2729108747,10256,2729119003,2729119003
2025-06-19 03:08:42,REAL,2729119003,10245,2729129248,2729129248
2025-06-19 03:08:44,REAL,2729129248,10262,2729139510,2729139510
2025-06-19 03:08:46,REAL,2729139510,10322,2729149832,2729149832
2025-06-19 03:08:48,REAL,2729149832,10304,2729160136,2729160136
2025-06-19 03:08:50,REAL,2729160136,8072,2729168208,2729168208
2025-06-19 03:08:52,REAL,2729168208,483,2729168691,2729168691
2025-06-19 03:08:54,REAL,2729168691,487,2729169178,2729169178
2025-06-19 03:08:56,REAL,2729169178,489,2729169667,2729169667
2025-06-19 03:08:58,REAL,2729169667,479,2729170146,2729170146
2025-06-19 03:09:00,REAL,2729170146,490,2729170636,2729170636
2025-06-19 03:09:02,REAL,2729170636,543,2729171179,2729171179
2025-06-19 03:09:04,REAL,2729171179,474,2729171653,2729171653
2025-06-19 03:09:06,REAL,2729171653,483,2729172136,2729172136
2025-06-19 03:09:08,REAL,2729172136,484,2729172620,2729172620
2025-06-19 03:09:10,REAL,2729172620,487,2729173107,2729173107
2025-06-19 03:09:12,REAL,2729173107,489,2729173596,2729173596
2025-06-19 03:09:14,REAL,2729173596,488,2729174084,2729174084
2025-06-19 03:09:16,REAL,2729174084,488,2729174572,2729174572
2025-06-19 03:09:18,REAL,2729174572,484,2729175056,2729175056
2025-06-19 03:09:20,REAL,2729175056,482,2729175538,2729175538
2025-06-19 03:09:22,REAL,2729175538,491,2729176029,2729176029
2025-06-19 03:09:24,REAL,2729176029,483,2729176512,2729176512
2025-06-19 03:09:26,REAL,2729176512,481,2729176993,2729176993
2025-06-19 03:09:28,REAL,2729176993,483,2729177476,2729177476
2025-06-19 03:09:30,REAL,2729177476,486,2729177962,2729177962
2025-06-19 03:09:32,REAL,2729177962,596,2729178558,2729178558
2025-06-19 03:09:34,REAL,2729178558,480,2729179038,2729179038
2025-06-19 03:09:36,REAL,2729179038,483,2729179521,2729179521
2025-06-19 03:09:38,REAL,2729179521,484,2729180005,2729180005
2025-06-19 03:09:40,REAL,2729180005,490,2729180495,2729180495
2025-06-19 03:09:42,REAL,2729180495,484,2729180979,2729180979
2025-06-19 03:09:44,REAL,2729180979,478,2729181457,2729181457
2025-06-19 03:09:46,REAL,2729181457,480,2729181937,2729181937
2025-06-19 03:09:48,REAL,2729181937,480,2729182417,2729182417
2025-06-19 03:09:50,REAL,2729182417,492,2729182909,2729182909
2025-06-19 03:09:52,REAL,2729182909,485,2729183394,2729183394
2025-06-19 03:09:54,REAL,2729183394,482,2729183876,2729183876
2025-06-19 03:09:56,REAL,2729183876,485,2729184361,2729184361
2025-06-19 03:09:58,REAL,2729184361,488,2729184849,2729184849
2025-06-19 03:10:00,REAL,2729184849,488,2729185337,2729185337
2025-06-19 03:10:02,REAL,2729185337,542,2729185879,2729185879
2025-06-19 03:10:04,REAL,2729185879,482,2729186361,2729186361
2025-06-19 03:10:06,REAL,2729186361,483,2729186844,2729186844
2025-06-19 03:10:08,REAL,2729186844,493,2729187337,2729187337
2025-06-19 03:10:10,REAL,2729187337,489,2729187826,2729187826
2025-06-19 03:10:12,REAL,2729187826,479,2729188305,2729188305
2025-06-19 03:10:14,REAL,2729188305,541,2729188846,2729188846
2025-06-19 03:10:16,REAL,2729188846,5574,2729194420,2729194420
2025-06-19 03:10:18,REAL,2729194420,11053,2729205473,2729205473
2025-06-19 03:10:20,REAL,2729205473,10251,2729215724,2729215724
2025-06-19 03:10:22,REAL,2729215724,10250,2729225974,2729225974
2025-06-19 03:10:24,REAL,2729225974,10253,2729236227,2729236227
2025-06-19 03:10:26,REAL,2729236227,10256,2729246483,2729246483
2025-06-19 03:10:28,REAL,2729246483,10317,2729256800,2729256800
2025-06-19 03:10:30,REAL,2729256800,10249,2729267049,2729267049
2025-06-19 03:10:32,REAL,2729267049,1216,2729268265,2729268265
2025-06-19 03:10:34,REAL,2729268265,491,2729268756,2729268756
2025-06-19 03:10:36,REAL,2729268756,494,2729269250,2729269250
2025-06-19 03:10:38,REAL,2729269250,11708,2729280958,2729280958
2025-06-19 03:10:40,REAL,2729280958,10246,2729291204,2729291204
2025-06-19 03:10:42,REAL,2729291204,10247,2729301451,2729301451
2025-06-19 03:10:44,REAL,2729301451,10251,2729311702,2729311702
2025-06-19 03:10:46,REAL,2729311702,10318,2729322020,2729322020
2025-06-19 03:10:48,REAL,2729322020,10255,2729332275,2729332275
2025-06-19 03:10:50,REAL,2729332275,10259,2729342534,2729342534
2025-06-19 03:10:52,REAL,2729342534,5840,2729348374,2729348374
2025-06-19 03:10:54,REAL,2729348374,480,2729348854,2729348854
2025-06-19 03:10:56,REAL,2729348854,485,2729349339,2729349339
2025-06-19 03:10:58,REAL,2729349339,540,2729349879,2729349879
2025-06-19 03:11:00,REAL,2729349879,487,2729350366,2729350366
2025-06-19 03:11:02,REAL,2729350366,483,2729350849,2729350849
2025-06-19 03:11:04,REAL,2729350849,493,2729351342,2729351342
2025-06-19 03:11:06,REAL,2729351342,475,2729351817,2729351817
2025-06-19 03:11:08,REAL,2729351817,489,2729352306,2729352306
2025-06-19 03:11:10,REAL,2729352306,15738,2729368044,2729368044
2025-06-19 03:11:12,REAL,2729368044,10251,2729378295,2729378295
2025-06-19 03:11:14,REAL,2729378295,10249,2729388544,2729388544
2025-06-19 03:11:16,REAL,2729388544,10260,2729398804,2729398804
2025-06-19 03:11:18,REAL,2729398804,10251,2729409055,2729409055
2025-06-19 03:11:20,REAL,2729409055,10321,2729419376,2729419376
2025-06-19 03:11:22,REAL,2729419376,10251,2729429627,2729429627
2025-06-19 03:11:24,REAL,2729429627,5101,2729434728,2729434728
2025-06-19 03:11:26,REAL,2729434728,485,2729435213,2729435213
2025-06-19 03:11:28,REAL,2729435213,481,2729435694,2729435694
2025-06-19 03:11:30,REAL,2729435694,492,2729436186,2729436186
2025-06-19 03:11:32,REAL,2729436186,482,2729436668,2729436668
2025-06-19 03:11:34,REAL,2729436668,476,2729437144,2729437144
2025-06-19 03:11:36,REAL,2729437144,485,2729437629,2729437629
2025-06-19 03:11:38,REAL,2729437629,482,2729438111,2729438111
2025-06-19 03:11:40,REAL,2729438111,1464,2729439575,2729439575
2025-06-19 03:11:42,REAL,2729439575,11900,2729451475,2729451475
2025-06-19 03:11:44,REAL,2729451475,10253,2729461728,2729461728
2025-06-19 03:11:46,REAL,2729461728,10255,2729471983,2729471983
2025-06-19 03:11:48,REAL,2729471983,10318,2729482301,2729482301
2025-06-19 03:11:50,REAL,2729482301,10246,2729492547,2729492547
2025-06-19 03:11:52,REAL,2729492547,10318,2729502865,2729502865
2025-06-19 03:11:54,REAL,2729502865,10242,2729513107,2729513107
2025-06-19 03:11:56,REAL,2729513107,4515,2729517622,2729517622
2025-06-19 03:11:58,REAL,2729517622,475,2729518097,2729518097
2025-06-19 03:12:00,REAL,2729518097,487,2729518584,2729518584
2025-06-19 03:12:02,REAL,2729518584,488,2729519072,2729519072
2025-06-19 03:12:04,REAL,2729519072,483,2729519555,2729519555
2025-06-19 03:12:06,REAL,2729519555,482,2729520037,2729520037
2025-06-19 03:12:08,REAL,2729520037,491,2729520528,2729520528
2025-06-19 03:12:10,REAL,2729520528,476,2729521004,2729521004
2025-06-19 03:12:12,REAL,2729521004,2208,2729523212,2729523212
2025-06-19 03:12:14,REAL,2729523212,14675,2729537887,2729537887
2025-06-19 03:12:16,REAL,2729537887,10317,2729548204,2729548204
2025-06-19 03:12:18,REAL,2729548204,10245,2729558449,2729558449
2025-06-19 03:12:20,REAL,2729558449,10306,2729568755,2729568755
2025-06-19 03:12:22,REAL,2729568755,10258,2729579013,2729579013
2025-06-19 03:12:24,REAL,2729579013,10254,2729589267,2729589267
2025-06-19 03:12:26,REAL,2729589267,10259,2729599526,2729599526
2025-06-19 03:12:28,REAL,2729599526,3910,2729603436,2729603436
2025-06-19 03:12:30,REAL,2729603436,489,2729603925,2729603925
2025-06-19 03:12:32,REAL,2729603925,485,2729604410,2729604410
2025-06-19 03:12:34,REAL,2729604410,488,2729604898,2729604898
2025-06-19 03:12:36,REAL,2729604898,489,2729605387,2729605387
2025-06-19 03:12:38,REAL,2729605387,243,2729605630,2729605630
2025-06-19 03:12:40,REAL,2729605630,485,2729606115,2729606115
2025-06-19 03:12:42,REAL,2729606115,485,2729606600,2729606600
2025-06-19 03:12:44,REAL,2729606600,488,2729607088,2729607088
2025-06-19 03:12:46,REAL,2729607088,488,2729607576,2729607576
2025-06-19 03:12:48,REAL,2729607576,536,2729608112,2729608112
2025-06-19 03:12:50,REAL,2729608112,478,2729608590,2729608590
2025-06-19 03:12:52,REAL,2729608590,479,2729609069,2729609069
2025-06-19 03:12:54,REAL,2729609069,482,2729609551,2729609551
2025-06-19 03:12:56,REAL,2729609551,481,2729610032,2729610032
2025-06-19 03:12:58,REAL,2729610032,480,2729610512,2729610512
2025-06-19 03:13:00,REAL,2729610512,482,2729610994,2729610994
2025-06-19 03:13:02,REAL,2729610994,538,2729611532,2729611532
2025-06-19 03:13:04,REAL,2729611532,483,2729612015,2729612015
2025-06-19 03:13:06,REAL,2729612015,485,2729612500,2729612500
2025-06-19 03:13:08,REAL,2729612500,493,2729612993,2729612993
2025-06-19 03:13:10,REAL,2729612993,485,2729613478,2729613478
2025-06-19 03:13:12,REAL,2729613478,476,2729613954,2729613954
2025-06-19 03:13:14,REAL,2729613954,492,2729614446,2729614446
2025-06-19 03:13:16,REAL,2729614446,483,2729614929,2729614929
2025-06-19 03:13:18,REAL,2729614929,485,2729615414,2729615414
2025-06-19 03:13:20,REAL,2729615414,483,2729615897,2729615897
2025-06-19 03:13:22,REAL,2729615897,484,2729616381,2729616381
2025-06-19 03:13:24,REAL,2729616381,535,2729616916,2729616916
2025-06-19 03:13:26,REAL,2729616916,488,2729617404,2729617404
2025-06-19 03:13:28,REAL,2729617404,482,2729617886,2729617886
2025-06-19 03:13:30,REAL,2729617886,484,2729618370,2729618370
2025-06-19 03:13:32,REAL,2729618370,492,2729618862,2729618862
2025-06-19 03:13:34,REAL,2729618862,480,2729619342,2729619342
2025-06-19 03:13:36,REAL,2729619342,485,2729619827,2729619827
2025-06-19 03:13:38,REAL,2729619827,487,2729620314,2729620314
2025-06-19 03:13:40,REAL,2729620314,484,2729620798,2729620798
2025-06-19 03:13:42,REAL,2729620798,542,2729621340,2729621340
2025-06-19 03:13:44,REAL,2729621340,487,2729621827,2729621827
2025-06-19 03:13:46,REAL,2729621827,475,2729622302,2729622302
2025-06-19 03:13:48,REAL,2729622302,480,2729622782,2729622782
2025-06-19 03:13:50,REAL,2729622782,480,2729623262,2729623262
2025-06-19 03:13:52,REAL,2729623262,483,2729623745,2729623745
2025-06-19 03:13:54,REAL,2729623745,492,2729624237,2729624237
2025-06-19 03:13:56,REAL,2729624237,478,2729624715,2729624715
2025-06-19 03:13:58,REAL,2729624715,540,2729625255,2729625255
2025-06-19 03:14:00,REAL,2729625255,488,2729625743,2729625743
2025-06-19 03:14:02,REAL,2729625743,483,2729626226,2729626226
2025-06-19 03:14:04,REAL,2729626226,488,2729626714,2729626714
