timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:14:06,REAL,2729626714,491,2729627205,2729627205
2025-06-19 03:14:08,REAL,2729627205,485,2729627690,2729627690
2025-06-19 03:14:10,REAL,2729627690,483,2729628173,2729628173
2025-06-19 03:14:12,REAL,2729628173,490,2729628663,2729628663
2025-06-19 03:14:14,REAL,2729628663,488,2729629151,2729629151
2025-06-19 03:14:16,REAL,2729629151,486,2729629637,2729629637
2025-06-19 03:14:18,REAL,2729629637,483,2729630120,2729630120
2025-06-19 03:14:20,REAL,2729630120,481,2729630601,2729630601
2025-06-19 03:14:22,REAL,2729630601,485,2729631086,2729631086
2025-06-19 03:14:24,REAL,2729631086,538,2729631624,2729631624
2025-06-19 03:14:26,REAL,2729631624,483,2729632107,2729632107
2025-06-19 03:14:28,REAL,2729632107,492,2729632599,2729632599
2025-06-19 03:14:30,REAL,2729632599,483,2729633082,2729633082
2025-06-19 03:14:32,REAL,2729633082,476,2729633558,2729633558
2025-06-19 03:14:34,REAL,2729633558,544,2729634102,2729634102
2025-06-19 03:14:36,REAL,2729634102,5115,2729639217,2729639217
2025-06-19 03:14:38,REAL,2729639217,10773,2729649990,2729649990
2025-06-19 03:14:40,REAL,2729649990,10245,2729660235,2729660235
2025-06-19 03:14:42,REAL,2729660235,10325,2729670560,2729670560
2025-06-19 03:14:44,REAL,2729670560,10250,2729680810,2729680810
2025-06-19 03:14:46,REAL,2729680810,10316,2729691126,2729691126
2025-06-19 03:14:48,REAL,2729691126,10251,2729701377,2729701377
2025-06-19 03:14:50,REAL,2729701377,10246,2729711623,2729711623
2025-06-19 03:14:52,REAL,2729711623,1075,2729712698,2729712698
2025-06-19 03:14:54,REAL,2729712698,486,2729713184,2729713184
2025-06-19 03:14:56,REAL,2729713184,477,2729713661,2729713661
2025-06-19 03:14:58,REAL,2729713661,484,2729714145,2729714145
2025-06-19 03:15:00,REAL,2729714145,475,2729714620,2729714620
2025-06-19 03:15:02,REAL,2729714620,491,2729715111,2729715111
2025-06-19 03:15:04,REAL,2729715111,533,2729715644,2729715644
2025-06-19 03:15:06,REAL,2729715644,484,2729716128,2729716128
2025-06-19 03:15:08,REAL,2729716128,7028,2729723156,2729723156
2025-06-19 03:15:10,REAL,2729723156,13553,2729736709,2729736709
2025-06-19 03:15:12,REAL,2729736709,10315,2729747024,2729747024
2025-06-19 03:15:14,REAL,2729747024,10255,2729757279,2729757279
2025-06-19 03:15:16,REAL,2729757279,10254,2729767533,2729767533
2025-06-19 03:15:18,REAL,2729767533,10313,2729777846,2729777846
2025-06-19 03:15:20,REAL,2729777846,10253,2729788099,2729788099
2025-06-19 03:15:22,REAL,2729788099,10254,2729798353,2729798353
2025-06-19 03:15:24,REAL,2729798353,481,2729798834,2729798834
2025-06-19 03:15:26,REAL,2729798834,481,2729799315,2729799315
2025-06-19 03:15:28,REAL,2729799315,483,2729799798,2729799798
2025-06-19 03:15:30,REAL,2729799798,484,2729800282,2729800282
2025-06-19 03:15:32,REAL,2729800282,483,2729800765,2729800765
2025-06-19 03:15:34,REAL,2729800765,489,2729801254,2729801254
2025-06-19 03:15:36,REAL,2729801254,491,2729801745,2729801745
2025-06-19 03:15:38,REAL,2729801745,489,2729802234,2729802234
2025-06-19 03:15:40,REAL,2729802234,486,2729802720,2729802720
2025-06-19 03:15:42,REAL,2729802720,490,2729803210,2729803210
2025-06-19 03:15:44,REAL,2729803210,490,2729803700,2729803700
2025-06-19 03:15:46,REAL,2729803700,490,2729804190,2729804190
2025-06-19 03:15:48,REAL,2729804190,544,2729804734,2729804734
2025-06-19 03:15:50,REAL,2729804734,540,2729805274,2729805274
2025-06-19 03:15:52,REAL,2729805274,478,2729805752,2729805752
2025-06-19 03:15:54,REAL,2729805752,489,2729806241,2729806241
2025-06-19 03:15:56,REAL,2729806241,492,2729806733,2729806733
2025-06-19 03:15:58,REAL,2729806733,481,2729807214,2729807214
2025-06-19 03:16:00,REAL,2729807214,483,2729807697,2729807697
2025-06-19 03:16:02,REAL,2729807697,484,2729808181,2729808181
2025-06-19 03:16:04,REAL,2729808181,479,2729808660,2729808660
2025-06-19 03:16:06,REAL,2729808660,479,2729809139,2729809139
2025-06-19 03:16:08,REAL,2729809139,488,2729809627,2729809627
2025-06-19 03:16:10,REAL,2729809627,482,2729810109,2729810109
2025-06-19 03:16:12,REAL,2729810109,475,2729810584,2729810584
2025-06-19 03:16:14,REAL,2729810584,487,2729811071,2729811071
2025-06-19 03:16:16,REAL,2729811071,486,2729811557,2729811557
2025-06-19 03:16:18,REAL,2729811557,491,2729812048,2729812048
2025-06-19 03:16:20,REAL,2729812048,491,2729812539,2729812539
2025-06-19 03:16:22,REAL,2729812539,484,2729813023,2729813023
2025-06-19 03:16:24,REAL,2729813023,479,2729813502,2729813502
2025-06-19 03:16:26,REAL,2729813502,489,2729813991,2729813991
2025-06-19 03:16:28,REAL,2729813991,483,2729814474,2729814474
2025-06-19 03:16:30,REAL,2729814474,548,2729815022,2729815022
2025-06-19 03:16:32,REAL,2729815022,488,2729815510,2729815510
2025-06-19 03:16:34,REAL,2729815510,541,2729816051,2729816051
2025-06-19 03:16:36,REAL,2729816051,492,2729816543,2729816543
2025-06-19 03:16:38,REAL,2729816543,478,2729817021,2729817021
2025-06-19 03:16:40,REAL,2729817021,480,2729817501,2729817501
2025-06-19 03:16:42,REAL,2729817501,477,2729817978,2729817978
2025-06-19 03:16:44,REAL,2729817978,481,2729818459,2729818459
2025-06-19 03:16:46,REAL,2729818459,480,2729818939,2729818939
2025-06-19 03:16:48,REAL,2729818939,485,2729819424,2729819424
2025-06-19 03:16:50,REAL,2729819424,487,2729819911,2729819911
2025-06-19 03:16:52,REAL,2729819911,482,2729820393,2729820393
2025-06-19 03:16:54,REAL,2729820393,482,2729820875,2729820875
2025-06-19 03:16:56,REAL,2729820875,485,2729821360,2729821360
2025-06-19 03:16:58,REAL,2729821360,480,2729821840,2729821840
2025-06-19 03:17:00,REAL,2729821840,484,2729822324,2729822324
2025-06-19 03:17:02,REAL,2729822324,477,2729822801,2729822801
2025-06-19 03:17:04,REAL,2729822801,489,2729823290,2729823290
2025-06-19 03:17:06,REAL,2729823290,539,2729823829,2729823829
2025-06-19 03:17:08,REAL,2729823829,487,2729824316,2729824316
2025-06-19 03:17:10,REAL,2729824316,476,2729824792,2729824792
2025-06-19 03:17:12,REAL,2729824792,481,2729825273,2729825273
2025-06-19 03:17:14,REAL,2729825273,485,2729825758,2729825758
2025-06-19 03:17:16,REAL,2729825758,540,2729826298,2729826298
2025-06-19 03:17:18,REAL,2729826298,483,2729826781,2729826781
2025-06-19 03:17:20,REAL,2729826781,490,2729827271,2729827271
2025-06-19 03:17:22,REAL,2729827271,482,2729827753,2729827753
2025-06-19 03:17:24,REAL,2729827753,486,2729828239,2729828239
2025-06-19 03:17:26,REAL,2729828239,9601,2729837840,2729837840
2025-06-19 03:17:28,REAL,2729837840,10323,2729848163,2729848163
2025-06-19 03:17:30,REAL,2729848163,10257,2729858420,2729858420
2025-06-19 03:17:32,REAL,2729858420,10323,2729868743,2729868743
2025-06-19 03:17:34,REAL,2729868743,10254,2729878997,2729878997
2025-06-19 03:17:36,REAL,2729878997,10251,2729889248,2729889248
2025-06-19 03:17:38,REAL,2729889248,10256,2729899504,2729899504
2025-06-19 03:17:40,REAL,2729899504,7727,2729907231,2729907231
2025-06-19 03:17:42,REAL,2729907231,484,2729907715,2729907715
2025-06-19 03:17:44,REAL,2729907715,484,2729908199,2729908199
2025-06-19 03:17:46,REAL,2729908199,489,2729908688,2729908688
2025-06-19 03:17:48,REAL,2729908688,479,2729909167,2729909167
2025-06-19 03:17:50,REAL,2729909167,481,2729909648,2729909648
2025-06-19 03:17:52,REAL,2729909648,477,2729910125,2729910125
2025-06-19 03:17:54,REAL,2729910125,486,2729910611,2729910611
2025-06-19 03:17:56,REAL,2729910611,484,2729911095,2729911095
2025-06-19 03:17:58,REAL,2729911095,489,2729911584,2729911584
2025-06-19 03:18:00,REAL,2729911584,483,2729912067,2729912067
2025-06-19 03:18:02,REAL,2729912067,482,2729912549,2729912549
2025-06-19 03:18:04,REAL,2729912549,482,2729913031,2729913031
2025-06-19 03:18:06,REAL,2729913031,487,2729913518,2729913518
2025-06-19 03:18:08,REAL,2729913518,546,2729914064,2729914064
2025-06-19 03:18:10,REAL,2729914064,489,2729914553,2729914553
2025-06-19 03:18:12,REAL,2729914553,485,2729915038,2729915038
2025-06-19 03:18:14,REAL,2729915038,542,2729915580,2729915580
2025-06-19 03:18:16,REAL,2729915580,483,2729916063,2729916063
2025-06-19 03:18:18,REAL,2729916063,482,2729916545,2729916545
2025-06-19 03:18:20,REAL,2729916545,483,2729917028,2729917028
2025-06-19 03:18:22,REAL,2729917028,485,2729917513,2729917513
2025-06-19 03:18:24,REAL,2729917513,481,2729917994,2729917994
2025-06-19 03:18:26,REAL,2729917994,481,2729918475,2729918475
2025-06-19 03:18:28,REAL,2729918475,474,2729918949,2729918949
2025-06-19 03:18:30,REAL,2729918949,488,2729919437,2729919437
2025-06-19 03:18:32,REAL,2729919437,485,2729919922,2729919922
2025-06-19 03:18:34,REAL,2729919922,484,2729920406,2729920406
2025-06-19 03:18:36,REAL,2729920406,484,2729920890,2729920890
2025-06-19 03:18:38,REAL,2729920890,489,2729921379,2729921379
2025-06-19 03:18:40,REAL,2729921379,483,2729921862,2729921862
2025-06-19 03:18:42,REAL,2729921862,481,2729922343,2729922343
2025-06-19 03:18:44,REAL,2729922343,480,2729922823,2729922823
2025-06-19 03:18:46,REAL,2729922823,491,2729923314,2729923314
2025-06-19 03:18:48,REAL,2729923314,479,2729923793,2729923793
2025-06-19 03:18:50,REAL,2729923793,593,2729924386,2729924386
2025-06-19 03:18:52,REAL,2729924386,475,2729924861,2729924861
2025-06-19 03:18:54,REAL,2729924861,487,2729925348,2729925348
2025-06-19 03:18:56,REAL,2729925348,479,2729925827,2729925827
2025-06-19 03:18:58,REAL,2729925827,483,2729926310,2729926310
2025-06-19 03:19:00,REAL,2729926310,481,2729926791,2729926791
2025-06-19 03:19:02,REAL,2729926791,15341,2729942132,2729942132
2025-06-19 03:19:04,REAL,2729942132,10248,2729952380,2729952380
2025-06-19 03:19:06,REAL,2729952380,10324,2729962704,2729962704
2025-06-19 03:19:08,REAL,2729962704,10254,2729972958,2729972958
2025-06-19 03:19:10,REAL,2729972958,10249,2729983207,2729983207
2025-06-19 03:19:12,REAL,2729983207,10258,2729993465,2729993465
2025-06-19 03:19:14,REAL,2729993465,10247,2730003712,2730003712
2025-06-19 03:19:16,REAL,2730003712,5836,2730009548,2730009548
2025-06-19 03:19:18,REAL,2730009548,491,2730010039,2730010039
2025-06-19 03:19:20,REAL,2730010039,489,2730010528,2730010528
2025-06-19 03:19:22,REAL,2730010528,483,2730011011,2730011011
2025-06-19 03:19:24,REAL,2730011011,540,2730011551,2730011551
2025-06-19 03:19:26,REAL,2730011551,480,2730012031,2730012031
2025-06-19 03:19:28,REAL,2730012031,487,2730012518,2730012518
2025-06-19 03:19:30,REAL,2730012518,491,2730013009,2730013009
2025-06-19 03:19:32,REAL,2730013009,492,2730013501,2730013501
2025-06-19 03:19:34,REAL,2730013501,489,2730013990,2730013990
2025-06-19 03:19:36,REAL,2730013990,488,2730014478,2730014478
2025-06-19 03:19:38,REAL,2730014478,487,2730014965,2730014965
2025-06-19 03:19:40,REAL,2730014965,481,2730015446,2730015446
2025-06-19 03:19:42,REAL,2730015446,486,2730015932,2730015932
2025-06-19 03:19:44,REAL,2730015932,542,2730016474,2730016474
2025-06-19 03:19:46,REAL,2730016474,484,2730016958,2730016958
2025-06-19 03:19:48,REAL,2730016958,480,2730017438,2730017438
2025-06-19 03:19:50,REAL,2730017438,482,2730017920,2730017920
2025-06-19 03:19:52,REAL,2730017920,483,2730018403,2730018403
2025-06-19 03:19:54,REAL,2730018403,481,2730018884,2730018884
2025-06-19 03:19:56,REAL,2730018884,487,2730019371,2730019371
2025-06-19 03:19:58,REAL,2730019371,476,2730019847,2730019847
2025-06-19 03:20:00,REAL,2730019847,540,2730020387,2730020387
2025-06-19 03:20:02,REAL,2730020387,486,2730020873,2730020873
2025-06-19 03:20:04,REAL,2730020873,491,2730021364,2730021364
2025-06-19 03:20:06,REAL,2730021364,489,2730021853,2730021853
2025-06-19 03:20:08,REAL,2730021853,486,2730022339,2730022339
2025-06-19 03:20:10,REAL,2730022339,479,2730022818,2730022818
2025-06-19 03:20:12,REAL,2730022818,484,2730023302,2730023302
2025-06-19 03:20:14,REAL,2730023302,487,2730023789,2730023789
2025-06-19 03:20:16,REAL,2730023789,486,2730024275,2730024275
2025-06-19 03:20:18,REAL,2730024275,476,2730024751,2730024751
2025-06-19 03:20:20,REAL,2730024751,478,2730025229,2730025229
2025-06-19 03:20:22,REAL,2730025229,486,2730025715,2730025715
2025-06-19 03:20:24,REAL,2730025715,486,2730026201,2730026201
2025-06-19 03:20:26,REAL,2730026201,476,2730026677,2730026677
2025-06-19 03:20:28,REAL,2730026677,536,2730027213,2730027213
2025-06-19 03:20:30,REAL,2730027213,484,2730027697,2730027697
2025-06-19 03:20:32,REAL,2730027697,488,2730028185,2730028185
2025-06-19 03:20:34,REAL,2730028185,534,2730028719,2730028719
2025-06-19 03:20:36,REAL,2730028719,481,2730029200,2730029200
2025-06-19 03:20:38,REAL,2730029200,482,2730029682,2730029682
2025-06-19 03:20:40,REAL,2730029682,480,2730030162,2730030162
2025-06-19 03:20:42,REAL,2730030162,10724,2730040886,2730040886
2025-06-19 03:20:44,REAL,2730040886,12360,2730053246,2730053246
2025-06-19 03:20:46,REAL,2730053246,10315,2730063561,2730063561
2025-06-19 03:20:48,REAL,2730063561,10247,2730073808,2730073808
2025-06-19 03:20:50,REAL,2730073808,10321,2730084129,2730084129
2025-06-19 03:20:52,REAL,2730084129,10254,2730094383,2730094383
2025-06-19 03:20:54,REAL,2730094383,10250,2730104633,2730104633
2025-06-19 03:20:56,REAL,2730104633,8796,2730113429,2730113429
2025-06-19 03:20:58,REAL,2730113429,481,2730113910,2730113910
2025-06-19 03:21:00,REAL,2730113910,484,2730114394,2730114394
2025-06-19 03:21:02,REAL,2730114394,485,2730114879,2730114879
2025-06-19 03:21:04,REAL,2730114879,482,2730115361,2730115361
2025-06-19 03:21:06,REAL,2730115361,483,2730115844,2730115844
2025-06-19 03:21:08,REAL,2730115844,540,2730116384,2730116384
2025-06-19 03:21:10,REAL,2730116384,543,2730116927,2730116927
2025-06-19 03:21:12,REAL,2730116927,492,2730117419,2730117419
2025-06-19 03:21:14,REAL,2730117419,491,2730117910,2730117910
2025-06-19 03:21:16,REAL,2730117910,484,2730118394,2730118394
2025-06-19 03:21:18,REAL,2730118394,479,2730118873,2730118873
2025-06-19 03:21:20,REAL,2730118873,491,2730119364,2730119364
2025-06-19 03:21:22,REAL,2730119364,485,2730119849,2730119849
2025-06-19 03:21:24,REAL,2730119849,491,2730120340,2730120340
2025-06-19 03:21:26,REAL,2730120340,481,2730120821,2730120821
2025-06-19 03:21:28,REAL,2730120821,482,2730121303,2730121303
2025-06-19 03:21:30,REAL,2730121303,491,2730121794,2730121794
2025-06-19 03:21:32,REAL,2730121794,483,2730122277,2730122277
2025-06-19 03:21:34,REAL,2730122277,482,2730122759,2730122759
2025-06-19 03:21:36,REAL,2730122759,484,2730123243,2730123243
2025-06-19 03:21:38,REAL,2730123243,536,2730123779,2730123779
2025-06-19 03:21:40,REAL,2730123779,484,2730124263,2730124263
2025-06-19 03:21:42,REAL,2730124263,481,2730124744,2730124744
2025-06-19 03:21:44,REAL,2730124744,540,2730125284,2730125284
2025-06-19 03:21:46,REAL,2730125284,11451,2730136735,2730136735
2025-06-19 03:21:48,REAL,2730136735,11239,2730147974,2730147974
2025-06-19 03:21:50,REAL,2730147974,10321,2730158295,2730158295
2025-06-19 03:21:52,REAL,2730158295,10252,2730168547,2730168547
2025-06-19 03:21:54,REAL,2730168547,10256,2730178803,2730178803
2025-06-19 03:21:56,REAL,2730178803,10255,2730189058,2730189058
2025-06-19 03:21:58,REAL,2730189058,10317,2730199375,2730199375
2025-06-19 03:22:00,REAL,2730199375,7470,2730206845,2730206845
2025-06-19 03:22:02,REAL,2730206845,488,2730207333,2730207333
2025-06-19 03:22:04,REAL,2730207333,483,2730207816,2730207816
2025-06-19 03:22:06,REAL,2730207816,482,2730208298,2730208298
2025-06-19 03:22:08,REAL,2730208298,487,2730208785,2730208785
2025-06-19 03:22:10,REAL,2730208785,479,2730209264,2730209264
2025-06-19 03:22:12,REAL,2730209264,487,2730209751,2730209751
2025-06-19 03:22:14,REAL,2730209751,539,2730210290,2730210290
2025-06-19 03:22:16,REAL,2730210290,540,2730210830,2730210830
2025-06-19 03:22:18,REAL,2730210830,483,2730211313,2730211313
2025-06-19 03:22:20,REAL,2730211313,493,2730211806,2730211806
2025-06-19 03:22:22,REAL,2730211806,485,2730212291,2730212291
2025-06-19 03:22:24,REAL,2730212291,480,2730212771,2730212771
2025-06-19 03:22:26,REAL,2730212771,482,2730213253,2730213253
2025-06-19 03:22:28,REAL,2730213253,486,2730213739,2730213739
2025-06-19 03:22:30,REAL,2730213739,488,2730214227,2730214227
2025-06-19 03:22:32,REAL,2730214227,477,2730214704,2730214704
2025-06-19 03:22:34,REAL,2730214704,474,2730215178,2730215178
2025-06-19 03:22:36,REAL,2730215178,483,2730215661,2730215661
2025-06-19 03:22:38,REAL,2730215661,485,2730216146,2730216146
2025-06-19 03:22:40,REAL,2730216146,479,2730216625,2730216625
2025-06-19 03:22:42,REAL,2730216625,543,2730217168,2730217168
2025-06-19 03:22:44,REAL,2730217168,485,2730217653,2730217653
2025-06-19 03:22:46,REAL,2730217653,481,2730218134,2730218134
2025-06-19 03:22:48,REAL,2730218134,480,2730218614,2730218614
2025-06-19 03:22:50,REAL,2730218614,487,2730219101,2730219101
2025-06-19 03:22:52,REAL,2730219101,537,2730219638,2730219638
2025-06-19 03:22:54,REAL,2730219638,486,2730220124,2730220124
2025-06-19 03:22:56,REAL,2730220124,476,2730220600,2730220600
2025-06-19 03:22:58,REAL,2730220600,481,2730221081,2730221081
2025-06-19 03:23:00,REAL,2730221081,485,2730221566,2730221566
2025-06-19 03:23:02,REAL,2730221566,488,2730222054,2730222054
2025-06-19 03:23:04,REAL,2730222054,479,2730222533,2730222533
2025-06-19 03:23:06,REAL,2730222533,479,2730223012,2730223012
2025-06-19 03:23:08,REAL,2730223012,486,2730223498,2730223498
2025-06-19 03:23:10,REAL,2730223498,534,2730224032,2730224032
2025-06-19 03:23:12,REAL,2730224032,481,2730224513,2730224513
2025-06-19 03:23:14,REAL,2730224513,483,2730224996,2730224996
2025-06-19 03:23:16,REAL,2730224996,488,2730225484,2730225484
2025-06-19 03:23:18,REAL,2730225484,489,2730225973,2730225973
2025-06-19 03:23:20,REAL,2730225973,475,2730226448,2730226448
2025-06-19 03:23:22,REAL,2730226448,483,2730226931,2730226931
2025-06-19 03:23:24,REAL,2730226931,480,2730227411,2730227411
2025-06-19 03:23:26,REAL,2730227411,537,2730227948,2730227948
2025-06-19 03:23:28,REAL,2730227948,481,2730228429,2730228429
2025-06-19 03:23:30,REAL,2730228429,483,2730228912,2730228912
2025-06-19 03:23:32,REAL,2730228912,485,2730229397,2730229397
2025-06-19 03:23:34,REAL,2730229397,485,2730229882,2730229882
2025-06-19 03:23:36,REAL,2730229882,477,2730230359,2730230359
2025-06-19 03:23:38,REAL,2730230359,478,2730230837,2730230837
2025-06-19 03:23:40,REAL,2730230837,545,2730231382,2730231382
2025-06-19 03:23:42,REAL,2730231382,6176,2730237558,2730237558
2025-06-19 03:23:44,REAL,2730237558,11251,2730248809,2730248809
2025-06-19 03:23:46,REAL,2730248809,10176,2730258985,2730258985
2025-06-19 03:23:48,REAL,2730258985,10318,2730269303,2730269303
2025-06-19 03:23:50,REAL,2730269303,10245,2730279548,2730279548
2025-06-19 03:23:52,REAL,2730279548,10246,2730289794,2730289794
2025-06-19 03:23:54,REAL,2730289794,10317,2730300111,2730300111
2025-06-19 03:23:56,REAL,2730300111,10315,2730310426,2730310426
2025-06-19 03:23:58,REAL,2730310426,544,2730310970,2730310970
2025-06-19 03:24:00,REAL,2730310970,482,2730311452,2730311452
2025-06-19 03:24:02,REAL,2730311452,481,2730311933,2730311933
2025-06-19 03:24:04,REAL,2730311933,476,2730312409,2730312409
2025-06-19 03:24:06,REAL,2730312409,479,2730312888,2730312888
2025-06-19 03:24:08,REAL,2730312888,483,2730313371,2730313371
2025-06-19 03:24:10,REAL,2730313371,540,2730313911,2730313911
2025-06-19 03:24:12,REAL,2730313911,490,2730314401,2730314401
2025-06-19 03:24:14,REAL,2730314401,487,2730314888,2730314888
2025-06-19 03:24:16,REAL,2730314888,484,2730315372,2730315372
2025-06-19 03:24:18,REAL,2730315372,484,2730315856,2730315856
2025-06-19 03:24:20,REAL,2730315856,480,2730316336,2730316336
2025-06-19 03:24:22,REAL,2730316336,486,2730316822,2730316822
2025-06-19 03:24:24,REAL,2730316822,488,2730317310,2730317310
2025-06-19 03:24:26,REAL,2730317310,479,2730317789,2730317789
2025-06-19 03:24:28,REAL,2730317789,481,2730318270,2730318270
2025-06-19 03:24:30,REAL,2730318270,490,2730318760,2730318760
2025-06-19 03:24:32,REAL,2730318760,539,2730319299,2730319299
2025-06-19 03:24:34,REAL,2730319299,485,2730319784,2730319784
2025-06-19 03:24:36,REAL,2730319784,481,2730320265,2730320265
2025-06-19 03:24:38,REAL,2730320265,541,2730320806,2730320806
2025-06-19 03:24:40,REAL,2730320806,488,2730321294,2730321294
2025-06-19 03:24:42,REAL,2730321294,476,2730321770,2730321770
2025-06-19 03:24:44,REAL,2730321770,481,2730322251,2730322251
2025-06-19 03:24:46,REAL,2730322251,482,2730322733,2730322733
2025-06-19 03:24:48,REAL,2730322733,485,2730323218,2730323218
2025-06-19 03:24:50,REAL,2730323218,476,2730323694,2730323694
2025-06-19 03:24:52,REAL,2730323694,493,2730324187,2730324187
2025-06-19 03:24:54,REAL,2730324187,488,2730324675,2730324675
2025-06-19 03:24:56,REAL,2730324675,489,2730325164,2730325164
2025-06-19 03:24:58,REAL,2730325164,478,2730325642,2730325642
2025-06-19 03:25:00,REAL,2730325642,489,2730326131,2730326131
2025-06-19 03:25:02,REAL,2730326131,484,2730326615,2730326615
2025-06-19 03:25:04,REAL,2730326615,487,2730327102,2730327102
2025-06-19 03:25:06,REAL,2730327102,2270,2730329372,2730329372
2025-06-19 03:25:08,REAL,2730329372,11235,2730340607,2730340607
2025-06-19 03:25:10,REAL,2730340607,10313,2730350920,2730350920
2025-06-19 03:25:12,REAL,2730350920,10252,2730361172,2730361172
2025-06-19 03:25:14,REAL,2730361172,10254,2730371426,2730371426
2025-06-19 03:25:16,REAL,2730371426,10310,2730381736,2730381736
2025-06-19 03:25:18,REAL,2730381736,10253,2730391989,2730391989
2025-06-19 03:25:20,REAL,2730391989,10253,2730402242,2730402242
2025-06-19 03:25:22,REAL,2730402242,3849,2730406091,2730406091
2025-06-19 03:25:24,REAL,2730406091,491,2730406582,2730406582
2025-06-19 03:25:26,REAL,2730406582,488,2730407070,2730407070
2025-06-19 03:25:28,REAL,2730407070,482,2730407552,2730407552
2025-06-19 03:25:30,REAL,2730407552,488,2730408040,2730408040
2025-06-19 03:25:32,REAL,2730408040,490,2730408530,2730408530
2025-06-19 03:25:34,REAL,2730408530,485,2730409015,2730409015
2025-06-19 03:25:36,REAL,2730409015,541,2730409556,2730409556
2025-06-19 03:25:38,REAL,2730409556,477,2730410033,2730410033
2025-06-19 03:25:40,REAL,2730410033,533,2730410566,2730410566
2025-06-19 03:25:42,REAL,2730410566,476,2730411042,2730411042
2025-06-19 03:25:44,REAL,2730411042,484,2730411526,2730411526
2025-06-19 03:25:46,REAL,2730411526,482,2730412008,2730412008
2025-06-19 03:25:48,REAL,2730412008,489,2730412497,2730412497
2025-06-19 03:25:50,REAL,2730412497,482,2730412979,2730412979
2025-06-19 03:25:52,REAL,2730412979,493,2730413472,2730413472
2025-06-19 03:25:54,REAL,2730413472,477,2730413949,2730413949
2025-06-19 03:25:56,REAL,2730413949,484,2730414433,2730414433
2025-06-19 03:25:58,REAL,2730414433,481,2730414914,2730414914
2025-06-19 03:26:00,REAL,2730414914,486,2730415400,2730415400
2025-06-19 03:26:02,REAL,2730415400,484,2730415884,2730415884
2025-06-19 03:26:04,REAL,2730415884,532,2730416416,2730416416
2025-06-19 03:26:06,REAL,2730416416,491,2730416907,2730416907
2025-06-19 03:26:08,REAL,2730416907,484,2730417391,2730417391
2025-06-19 03:26:10,REAL,2730417391,486,2730417877,2730417877
2025-06-19 03:26:12,REAL,2730417877,487,2730418364,2730418364
2025-06-19 03:26:14,REAL,2730418364,544,2730418908,2730418908
2025-06-19 03:26:16,REAL,2730418908,482,2730419390,2730419390
2025-06-19 03:26:18,REAL,2730419390,481,2730419871,2730419871
2025-06-19 03:26:20,REAL,2730419871,481,2730420352,2730420352
2025-06-19 03:26:22,REAL,2730420352,477,2730420829,2730420829
2025-06-19 03:26:24,REAL,2730420829,478,2730421307,2730421307
2025-06-19 03:26:26,REAL,2730421307,484,2730421791,2730421791
2025-06-19 03:26:28,REAL,2730421791,484,2730422275,2730422275
2025-06-19 03:26:30,REAL,2730422275,487,2730422762,2730422762
2025-06-19 03:26:32,REAL,2730422762,542,2730423304,2730423304
2025-06-19 03:26:34,REAL,2730423304,480,2730423784,2730423784
2025-06-19 03:26:36,REAL,2730423784,490,2730424274,2730424274
2025-06-19 03:26:38,REAL,2730424274,476,2730424750,2730424750
2025-06-19 03:26:40,REAL,2730424750,478,2730425228,2730425228
2025-06-19 03:26:42,REAL,2730425228,488,2730425716,2730425716
2025-06-19 03:26:44,REAL,2730425716,486,2730426202,2730426202
2025-06-19 03:26:46,REAL,2730426202,476,2730426678,2730426678
2025-06-19 03:26:48,REAL,2730426678,10249,2730436927,2730436927
2025-06-19 03:26:50,REAL,2730436927,10521,2730447448,2730447448
2025-06-19 03:26:52,REAL,2730447448,10250,2730457698,2730457698
2025-06-19 03:26:54,REAL,2730457698,10257,2730467955,2730467955
2025-06-19 03:26:56,REAL,2730467955,10251,2730478206,2730478206
