timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:26:58,REAL,2730478206,10319,2730488525,2730488525
2025-06-19 03:27:00,REAL,2730488525,10251,2730498776,2730498776
2025-06-19 03:27:02,REAL,2730498776,6820,2730505596,2730505596
2025-06-19 03:27:04,REAL,2730505596,480,2730506076,2730506076
2025-06-19 03:27:06,REAL,2730506076,483,2730506559,2730506559
2025-06-19 03:27:08,REAL,2730506559,478,2730507037,2730507037
2025-06-19 03:27:10,REAL,2730507037,486,2730507523,2730507523
2025-06-19 03:27:12,REAL,2730507523,541,2730508064,2730508064
2025-06-19 03:27:14,REAL,2730508064,546,2730508610,2730508610
2025-06-19 03:27:16,REAL,2730508610,480,2730509090,2730509090
2025-06-19 03:27:18,REAL,2730509090,479,2730509569,2730509569
2025-06-19 03:27:20,REAL,2730509569,10844,2730520413,2730520413
2025-06-19 03:27:22,REAL,2730520413,10327,2730530740,2730530740
2025-06-19 03:27:24,REAL,2730530740,10255,2730540995,2730540995
2025-06-19 03:27:26,REAL,2730540995,10323,2730551318,2730551318
2025-06-19 03:27:28,REAL,2730551318,10253,2730561571,2730561571
2025-06-19 03:27:30,REAL,2730561571,10249,2730571820,2730571820
2025-06-19 03:27:32,REAL,2730571820,10254,2730582074,2730582074
2025-06-19 03:27:34,REAL,2730582074,6160,2730588234,2730588234
2025-06-19 03:27:36,REAL,2730588234,478,2730588712,2730588712
2025-06-19 03:27:38,REAL,2730588712,483,2730589195,2730589195
2025-06-19 03:27:40,REAL,2730589195,542,2730589737,2730589737
2025-06-19 03:27:42,REAL,2730589737,482,2730590219,2730590219
2025-06-19 03:27:44,REAL,2730590219,484,2730590703,2730590703
2025-06-19 03:27:46,REAL,2730590703,531,2730591234,2730591234
2025-06-19 03:27:48,REAL,2730591234,489,2730591723,2730591723
2025-06-19 03:27:50,REAL,2730591723,483,2730592206,2730592206
2025-06-19 03:27:52,REAL,2730592206,479,2730592685,2730592685
2025-06-19 03:27:54,REAL,2730592685,475,2730593160,2730593160
2025-06-19 03:27:56,REAL,2730593160,479,2730593639,2730593639
2025-06-19 03:27:58,REAL,2730593639,488,2730594127,2730594127
2025-06-19 03:28:00,REAL,2730594127,485,2730594612,2730594612
2025-06-19 03:28:02,REAL,2730594612,479,2730595091,2730595091
2025-06-19 03:28:04,REAL,2730595091,493,2730595584,2730595584
2025-06-19 03:28:06,REAL,2730595584,542,2730596126,2730596126
2025-06-19 03:28:08,REAL,2730596126,480,2730596606,2730596606
2025-06-19 03:28:10,REAL,2730596606,482,2730597088,2730597088
2025-06-19 03:28:12,REAL,2730597088,490,2730597578,2730597578
2025-06-19 03:28:14,REAL,2730597578,541,2730598119,2730598119
2025-06-19 03:28:16,REAL,2730598119,480,2730598599,2730598599
2025-06-19 03:28:18,REAL,2730598599,484,2730599083,2730599083
2025-06-19 03:28:20,REAL,2730599083,491,2730599574,2730599574
2025-06-19 03:28:22,REAL,2730599574,485,2730600059,2730600059
2025-06-19 03:28:24,REAL,2730600059,484,2730600543,2730600543
2025-06-19 03:28:26,REAL,2730600543,479,2730601022,2730601022
2025-06-19 03:28:28,REAL,2730601022,494,2730601516,2730601516
2025-06-19 03:28:30,REAL,2730601516,491,2730602007,2730602007
2025-06-19 03:28:32,REAL,2730602007,486,2730602493,2730602493
2025-06-19 03:28:34,REAL,2730602493,548,2730603041,2730603041
2025-06-19 03:28:36,REAL,2730603041,491,2730603532,2730603532
2025-06-19 03:28:38,REAL,2730603532,494,2730604026,2730604026
2025-06-19 03:28:40,REAL,2730604026,485,2730604511,2730604511
2025-06-19 03:28:42,REAL,2730604511,486,2730604997,2730604997
2025-06-19 03:28:44,REAL,2730604997,533,2730605530,2730605530
2025-06-19 03:28:46,REAL,2730605530,481,2730606011,2730606011
2025-06-19 03:28:48,REAL,2730606011,486,2730606497,2730606497
2025-06-19 03:28:50,REAL,2730606497,486,2730606983,2730606983
2025-06-19 03:28:52,REAL,2730606983,484,2730607467,2730607467
2025-06-19 03:28:54,REAL,2730607467,485,2730607952,2730607952
2025-06-19 03:28:56,REAL,2730607952,482,2730608434,2730608434
2025-06-19 03:28:58,REAL,2730608434,485,2730608919,2730608919
2025-06-19 03:29:00,REAL,2730608919,538,2730609457,2730609457
2025-06-19 03:29:02,REAL,2730609457,478,2730609935,2730609935
2025-06-19 03:29:04,REAL,2730609935,482,2730610417,2730610417
2025-06-19 03:29:06,REAL,2730610417,483,2730610900,2730610900
2025-06-19 03:29:08,REAL,2730610900,479,2730611379,2730611379
2025-06-19 03:29:10,REAL,2730611379,487,2730611866,2730611866
2025-06-19 03:29:12,REAL,2730611866,540,2730612406,2730612406
2025-06-19 03:29:14,REAL,2730612406,493,2730612899,2730612899
2025-06-19 03:29:16,REAL,2730612899,481,2730613380,2730613380
2025-06-19 03:29:18,REAL,2730613380,486,2730613866,2730613866
2025-06-19 03:29:20,REAL,2730613866,483,2730614349,2730614349
2025-06-19 03:29:22,REAL,2730614349,490,2730614839,2730614839
2025-06-19 03:29:24,REAL,2730614839,480,2730615319,2730615319
2025-06-19 03:29:26,REAL,2730615319,544,2730615863,2730615863
2025-06-19 03:29:28,REAL,2730615863,483,2730616346,2730616346
2025-06-19 03:29:30,REAL,2730616346,485,2730616831,2730616831
2025-06-19 03:29:32,REAL,2730616831,480,2730617311,2730617311
2025-06-19 03:29:34,REAL,2730617311,245,2730617556,2730617556
2025-06-19 03:29:36,REAL,2730617556,482,2730618038,2730618038
2025-06-19 03:29:38,REAL,2730618038,540,2730618578,2730618578
2025-06-19 03:29:40,REAL,2730618578,476,2730619054,2730619054
2025-06-19 03:29:42,REAL,2730619054,485,2730619539,2730619539
2025-06-19 03:29:44,REAL,2730619539,482,2730620021,2730620021
2025-06-19 03:29:46,REAL,2730620021,480,2730620501,2730620501
2025-06-19 03:29:48,REAL,2730620501,480,2730620981,2730620981
2025-06-19 03:29:50,REAL,2730620981,480,2730621461,2730621461
2025-06-19 03:29:52,REAL,2730621461,493,2730621954,2730621954
2025-06-19 03:29:54,REAL,2730621954,540,2730622494,2730622494
2025-06-19 03:29:56,REAL,2730622494,481,2730622975,2730622975
2025-06-19 03:29:58,REAL,2730622975,485,2730623460,2730623460
2025-06-19 03:30:00,REAL,2730623460,478,2730623938,2730623938
2025-06-19 03:30:02,REAL,2730623938,480,2730624418,2730624418
2025-06-19 03:30:04,REAL,2730624418,478,2730624896,2730624896
2025-06-19 03:30:06,REAL,2730624896,478,2730625374,2730625374
2025-06-19 03:30:08,REAL,2730625374,547,2730625921,2730625921
2025-06-19 03:30:10,REAL,2730625921,483,2730626404,2730626404
2025-06-19 03:30:12,REAL,2730626404,480,2730626884,2730626884
2025-06-19 03:30:14,REAL,2730626884,488,2730627372,2730627372
2025-06-19 03:30:16,REAL,2730627372,480,2730627852,2730627852
2025-06-19 03:30:18,REAL,2730627852,482,2730628334,2730628334
2025-06-19 03:30:20,REAL,2730628334,543,2730628877,2730628877
2025-06-19 03:30:22,REAL,2730628877,483,2730629360,2730629360
2025-06-19 03:30:24,REAL,2730629360,480,2730629840,2730629840
2025-06-19 03:30:26,REAL,2730629840,480,2730630320,2730630320
2025-06-19 03:30:28,REAL,2730630320,487,2730630807,2730630807
2025-06-19 03:30:30,REAL,2730630807,483,2730631290,2730631290
2025-06-19 03:30:32,REAL,2730631290,479,2730631769,2730631769
2025-06-19 03:30:34,REAL,2730631769,480,2730632249,2730632249
2025-06-19 03:30:36,REAL,2730632249,9602,2730641851,2730641851
2025-06-19 03:30:38,REAL,2730641851,10447,2730652298,2730652298
2025-06-19 03:30:40,REAL,2730652298,10315,2730662613,2730662613
2025-06-19 03:30:42,REAL,2730662613,10252,2730672865,2730672865
2025-06-19 03:30:44,REAL,2730672865,10252,2730683117,2730683117
2025-06-19 03:30:46,REAL,2730683117,10307,2730693424,2730693424
2025-06-19 03:30:48,REAL,2730693424,10322,2730703746,2730703746
2025-06-19 03:30:50,REAL,2730703746,7212,2730710958,2730710958
2025-06-19 03:30:52,REAL,2730710958,476,2730711434,2730711434
2025-06-19 03:30:54,REAL,2730711434,490,2730711924,2730711924
2025-06-19 03:30:56,REAL,2730711924,484,2730712408,2730712408
2025-06-19 03:30:58,REAL,2730712408,486,2730712894,2730712894
2025-06-19 03:31:00,REAL,2730712894,485,2730713379,2730713379
2025-06-19 03:31:02,REAL,2730713379,476,2730713855,2730713855
2025-06-19 03:31:04,REAL,2730713855,477,2730714332,2730714332
2025-06-19 03:31:06,REAL,2730714332,490,2730714822,2730714822
2025-06-19 03:31:08,REAL,2730714822,13165,2730727987,2730727987
2025-06-19 03:31:10,REAL,2730727987,10444,2730738431,2730738431
2025-06-19 03:31:12,REAL,2730738431,10245,2730748676,2730748676
2025-06-19 03:31:14,REAL,2730748676,10309,2730758985,2730758985
2025-06-19 03:31:16,REAL,2730758985,10251,2730769236,2730769236
2025-06-19 03:31:18,REAL,2730769236,10247,2730779483,2730779483
2025-06-19 03:31:20,REAL,2730779483,10246,2730789729,2730789729
2025-06-19 03:31:22,REAL,2730789729,6692,2730796421,2730796421
2025-06-19 03:31:24,REAL,2730796421,486,2730796907,2730796907
2025-06-19 03:31:26,REAL,2730796907,487,2730797394,2730797394
2025-06-19 03:31:28,REAL,2730797394,480,2730797874,2730797874
2025-06-19 03:31:30,REAL,2730797874,488,2730798362,2730798362
2025-06-19 03:31:32,REAL,2730798362,483,2730798845,2730798845
2025-06-19 03:31:34,REAL,2730798845,483,2730799328,2730799328
2025-06-19 03:31:36,REAL,2730799328,489,2730799817,2730799817
2025-06-19 03:31:38,REAL,2730799817,489,2730800306,2730800306
2025-06-19 03:31:40,REAL,2730800306,537,2730800843,2730800843
2025-06-19 03:31:42,REAL,2730800843,531,2730801374,2730801374
2025-06-19 03:31:44,REAL,2730801374,485,2730801859,2730801859
2025-06-19 03:31:46,REAL,2730801859,488,2730802347,2730802347
2025-06-19 03:31:48,REAL,2730802347,480,2730802827,2730802827
2025-06-19 03:31:50,REAL,2730802827,487,2730803314,2730803314
2025-06-19 03:31:52,REAL,2730803314,486,2730803800,2730803800
2025-06-19 03:31:54,REAL,2730803800,482,2730804282,2730804282
2025-06-19 03:31:56,REAL,2730804282,486,2730804768,2730804768
2025-06-19 03:31:58,REAL,2730804768,483,2730805251,2730805251
2025-06-19 03:32:00,REAL,2730805251,481,2730805732,2730805732
2025-06-19 03:32:02,REAL,2730805732,485,2730806217,2730806217
2025-06-19 03:32:04,REAL,2730806217,486,2730806703,2730806703
2025-06-19 03:32:06,REAL,2730806703,488,2730807191,2730807191
2025-06-19 03:32:08,REAL,2730807191,490,2730807681,2730807681
2025-06-19 03:32:10,REAL,2730807681,544,2730808225,2730808225
2025-06-19 03:32:12,REAL,2730808225,538,2730808763,2730808763
2025-06-19 03:32:14,REAL,2730808763,484,2730809247,2730809247
2025-06-19 03:32:16,REAL,2730809247,483,2730809730,2730809730
2025-06-19 03:32:18,REAL,2730809730,479,2730810209,2730810209
2025-06-19 03:32:20,REAL,2730810209,481,2730810690,2730810690
2025-06-19 03:32:22,REAL,2730810690,480,2730811170,2730811170
2025-06-19 03:32:24,REAL,2730811170,484,2730811654,2730811654
2025-06-19 03:32:26,REAL,2730811654,491,2730812145,2730812145
2025-06-19 03:32:28,REAL,2730812145,483,2730812628,2730812628
2025-06-19 03:32:30,REAL,2730812628,482,2730813110,2730813110
2025-06-19 03:32:32,REAL,2730813110,483,2730813593,2730813593
2025-06-19 03:32:34,REAL,2730813593,483,2730814076,2730814076
2025-06-19 03:32:36,REAL,2730814076,483,2730814559,2730814559
2025-06-19 03:32:38,REAL,2730814559,481,2730815040,2730815040
2025-06-19 03:32:40,REAL,2730815040,531,2730815571,2730815571
2025-06-19 03:32:42,REAL,2730815571,897,2730816468,2730816468
2025-06-19 03:32:44,REAL,2730816468,12434,2730828902,2730828902
2025-06-19 03:32:46,REAL,2730828902,10260,2730839162,2730839162
2025-06-19 03:32:48,REAL,2730839162,10258,2730849420,2730849420
2025-06-19 03:32:50,REAL,2730849420,10252,2730859672,2730859672
2025-06-19 03:32:52,REAL,2730859672,10314,2730869986,2730869986
2025-06-19 03:32:54,REAL,2730869986,10261,2730880247,2730880247
2025-06-19 03:32:56,REAL,2730880247,10251,2730890498,2730890498
2025-06-19 03:32:58,REAL,2730890498,4843,2730895341,2730895341
2025-06-19 03:33:00,REAL,2730895341,492,2730895833,2730895833
2025-06-19 03:33:02,REAL,2730895833,485,2730896318,2730896318
2025-06-19 03:33:04,REAL,2730896318,486,2730896804,2730896804
2025-06-19 03:33:06,REAL,2730896804,483,2730897287,2730897287
2025-06-19 03:33:08,REAL,2730897287,537,2730897824,2730897824
2025-06-19 03:33:10,REAL,2730897824,486,2730898310,2730898310
2025-06-19 03:33:12,REAL,2730898310,479,2730898789,2730898789
2025-06-19 03:33:14,REAL,2730898789,486,2730899275,2730899275
2025-06-19 03:33:16,REAL,2730899275,540,2730899815,2730899815
2025-06-19 03:33:18,REAL,2730899815,487,2730900302,2730900302
2025-06-19 03:33:20,REAL,2730900302,483,2730900785,2730900785
2025-06-19 03:33:22,REAL,2730900785,475,2730901260,2730901260
2025-06-19 03:33:24,REAL,2730901260,482,2730901742,2730901742
2025-06-19 03:33:26,REAL,2730901742,487,2730902229,2730902229
2025-06-19 03:33:28,REAL,2730902229,480,2730902709,2730902709
2025-06-19 03:33:30,REAL,2730902709,484,2730903193,2730903193
2025-06-19 03:33:32,REAL,2730903193,494,2730903687,2730903687
2025-06-19 03:33:34,REAL,2730903687,485,2730904172,2730904172
2025-06-19 03:33:36,REAL,2730904172,543,2730904715,2730904715
2025-06-19 03:33:38,REAL,2730904715,481,2730905196,2730905196
2025-06-19 03:33:40,REAL,2730905196,479,2730905675,2730905675
2025-06-19 03:33:42,REAL,2730905675,486,2730906161,2730906161
2025-06-19 03:33:44,REAL,2730906161,477,2730906638,2730906638
2025-06-19 03:33:46,REAL,2730906638,485,2730907123,2730907123
2025-06-19 03:33:48,REAL,2730907123,532,2730907655,2730907655
2025-06-19 03:33:50,REAL,2730907655,484,2730908139,2730908139
2025-06-19 03:33:52,REAL,2730908139,493,2730908632,2730908632
2025-06-19 03:33:54,REAL,2730908632,480,2730909112,2730909112
2025-06-19 03:33:56,REAL,2730909112,486,2730909598,2730909598
2025-06-19 03:33:58,REAL,2730909598,476,2730910074,2730910074
2025-06-19 03:34:00,REAL,2730910074,478,2730910552,2730910552
2025-06-19 03:34:02,REAL,2730910552,483,2730911035,2730911035
2025-06-19 03:34:04,REAL,2730911035,481,2730911516,2730911516
2025-06-19 03:34:06,REAL,2730911516,542,2730912058,2730912058
2025-06-19 03:34:08,REAL,2730912058,486,2730912544,2730912544
2025-06-19 03:34:10,REAL,2730912544,478,2730913022,2730913022
2025-06-19 03:34:12,REAL,2730913022,487,2730913509,2730913509
2025-06-19 03:34:14,REAL,2730913509,482,2730913991,2730913991
2025-06-19 03:34:16,REAL,2730913991,478,2730914469,2730914469
2025-06-19 03:34:18,REAL,2730914469,485,2730914954,2730914954
2025-06-19 03:34:20,REAL,2730914954,535,2730915489,2730915489
2025-06-19 03:34:22,REAL,2730915489,485,2730915974,2730915974
2025-06-19 03:34:24,REAL,2730915974,485,2730916459,2730916459
2025-06-19 03:34:26,REAL,2730916459,487,2730916946,2730916946
2025-06-19 03:34:28,REAL,2730916946,487,2730917433,2730917433
2025-06-19 03:34:30,REAL,2730917433,481,2730917914,2730917914
2025-06-19 03:34:32,REAL,2730917914,484,2730918398,2730918398
2025-06-19 03:34:34,REAL,2730918398,539,2730918937,2730918937
2025-06-19 03:34:36,REAL,2730918937,480,2730919417,2730919417
2025-06-19 03:34:38,REAL,2730919417,489,2730919906,2730919906
2025-06-19 03:34:40,REAL,2730919906,487,2730920393,2730920393
2025-06-19 03:34:42,REAL,2730920393,485,2730920878,2730920878
2025-06-19 03:34:44,REAL,2730920878,481,2730921359,2730921359
2025-06-19 03:34:46,REAL,2730921359,3726,2730925085,2730925085
2025-06-19 03:34:48,REAL,2730925085,11180,2730936265,2730936265
2025-06-19 03:34:50,REAL,2730936265,10259,2730946524,2730946524
2025-06-19 03:34:52,REAL,2730946524,10321,2730956845,2730956845
2025-06-19 03:34:54,REAL,2730956845,10247,2730967092,2730967092
2025-06-19 03:34:56,REAL,2730967092,10245,2730977337,2730977337
2025-06-19 03:34:58,REAL,2730977337,10254,2730987591,2730987591
2025-06-19 03:35:00,REAL,2730987591,10319,2730997910,2730997910
2025-06-19 03:35:02,REAL,2730997910,2786,2731000696,2731000696
2025-06-19 03:35:04,REAL,2731000696,484,2731001180,2731001180
2025-06-19 03:35:06,REAL,2731001180,489,2731001669,2731001669
2025-06-19 03:35:08,REAL,2731001669,485,2731002154,2731002154
2025-06-19 03:35:10,REAL,2731002154,480,2731002634,2731002634
2025-06-19 03:35:12,REAL,2731002634,475,2731003109,2731003109
2025-06-19 03:35:14,REAL,2731003109,480,2731003589,2731003589
2025-06-19 03:35:16,REAL,2731003589,485,2731004074,2731004074
2025-06-19 03:35:18,REAL,2731004074,4195,2731008269,2731008269
2025-06-19 03:35:20,REAL,2731008269,14616,2731022885,2731022885
2025-06-19 03:35:22,REAL,2731022885,10250,2731033135,2731033135
2025-06-19 03:35:24,REAL,2731033135,10318,2731043453,2731043453
2025-06-19 03:35:26,REAL,2731043453,10251,2731053704,2731053704
2025-06-19 03:35:28,REAL,2731053704,10253,2731063957,2731063957
2025-06-19 03:35:30,REAL,2731063957,10316,2731074273,2731074273
2025-06-19 03:35:32,REAL,2731074273,10310,2731084583,2731084583
2025-06-19 03:35:34,REAL,2731084583,2135,2731086718,2731086718
2025-06-19 03:35:36,REAL,2731086718,487,2731087205,2731087205
2025-06-19 03:35:38,REAL,2731087205,492,2731087697,2731087697
2025-06-19 03:35:40,REAL,2731087697,491,2731088188,2731088188
2025-06-19 03:35:42,REAL,2731088188,486,2731088674,2731088674
2025-06-19 03:35:44,REAL,2731088674,489,2731089163,2731089163
2025-06-19 03:35:46,REAL,2731089163,484,2731089647,2731089647
2025-06-19 03:35:48,REAL,2731089647,482,2731090129,2731090129
2025-06-19 03:35:50,REAL,2731090129,537,2731090666,2731090666
2025-06-19 03:35:52,REAL,2731090666,491,2731091157,2731091157
2025-06-19 03:35:54,REAL,2731091157,484,2731091641,2731091641
2025-06-19 03:35:56,REAL,2731091641,484,2731092125,2731092125
2025-06-19 03:35:58,REAL,2731092125,481,2731092606,2731092606
2025-06-19 03:36:00,REAL,2731092606,539,2731093145,2731093145
2025-06-19 03:36:02,REAL,2731093145,484,2731093629,2731093629
2025-06-19 03:36:04,REAL,2731093629,479,2731094108,2731094108
2025-06-19 03:36:06,REAL,2731094108,493,2731094601,2731094601
2025-06-19 03:36:08,REAL,2731094601,476,2731095077,2731095077
2025-06-19 03:36:10,REAL,2731095077,490,2731095567,2731095567
2025-06-19 03:36:12,REAL,2731095567,489,2731096056,2731096056
2025-06-19 03:36:14,REAL,2731096056,534,2731096590,2731096590
2025-06-19 03:36:16,REAL,2731096590,487,2731097077,2731097077
2025-06-19 03:36:18,REAL,2731097077,477,2731097554,2731097554
2025-06-19 03:36:20,REAL,2731097554,485,2731098039,2731098039
2025-06-19 03:36:22,REAL,2731098039,6103,2731104142,2731104142
2025-06-19 03:36:24,REAL,2731104142,11106,2731115248,2731115248
2025-06-19 03:36:26,REAL,2731115248,10313,2731125561,2731125561
2025-06-19 03:36:28,REAL,2731125561,10315,2731135876,2731135876
2025-06-19 03:36:30,REAL,2731135876,10317,2731146193,2731146193
2025-06-19 03:36:32,REAL,2731146193,10255,2731156448,2731156448
2025-06-19 03:36:34,REAL,2731156448,10262,2731166710,2731166710
2025-06-19 03:36:36,REAL,2731166710,10256,2731176966,2731176966
2025-06-19 03:36:38,REAL,2731176966,878,2731177844,2731177844
2025-06-19 03:36:40,REAL,2731177844,484,2731178328,2731178328
2025-06-19 03:36:42,REAL,2731178328,488,2731178816,2731178816
2025-06-19 03:36:44,REAL,2731178816,543,2731179359,2731179359
2025-06-19 03:36:46,REAL,2731179359,487,2731179846,2731179846
2025-06-19 03:36:48,REAL,2731179846,488,2731180334,2731180334
2025-06-19 03:36:50,REAL,2731180334,478,2731180812,2731180812
2025-06-19 03:36:52,REAL,2731180812,492,2731181304,2731181304
2025-06-19 03:36:54,REAL,2731181304,6569,2731187873,2731187873
2025-06-19 03:36:56,REAL,2731187873,11117,2731198990,2731198990
2025-06-19 03:36:58,REAL,2731198990,10247,2731209237,2731209237
2025-06-19 03:37:00,REAL,2731209237,10320,2731219557,2731219557
2025-06-19 03:37:02,REAL,2731219557,10244,2731229801,2731229801
2025-06-19 03:37:04,REAL,2731229801,10260,2731240061,2731240061
2025-06-19 03:37:06,REAL,2731240061,10260,2731250321,2731250321
2025-06-19 03:37:08,REAL,2731250321,10056,2731260377,2731260377
2025-06-19 03:37:10,REAL,2731260377,482,2731260859,2731260859
2025-06-19 03:37:12,REAL,2731260859,480,2731261339,2731261339
2025-06-19 03:37:14,REAL,2731261339,486,2731261825,2731261825
2025-06-19 03:37:16,REAL,2731261825,601,2731262426,2731262426
2025-06-19 03:37:18,REAL,2731262426,486,2731262912,2731262912
2025-06-19 03:37:20,REAL,2731262912,490,2731263402,2731263402
2025-06-19 03:37:22,REAL,2731263402,486,2731263888,2731263888
2025-06-19 03:37:24,REAL,2731263888,485,2731264373,2731264373
2025-06-19 03:37:26,REAL,2731264373,480,2731264853,2731264853
2025-06-19 03:37:28,REAL,2731264853,482,2731265335,2731265335
2025-06-19 03:37:30,REAL,2731265335,488,2731265823,2731265823
2025-06-19 03:37:32,REAL,2731265823,480,2731266303,2731266303
2025-06-19 03:37:34,REAL,2731266303,476,2731266779,2731266779
2025-06-19 03:37:36,REAL,2731266779,490,2731267269,2731267269
2025-06-19 03:37:38,REAL,2731267269,478,2731267747,2731267747
2025-06-19 03:37:40,REAL,2731267747,546,2731268293,2731268293
2025-06-19 03:37:42,REAL,2731268293,483,2731268776,2731268776
2025-06-19 03:37:44,REAL,2731268776,480,2731269256,2731269256
2025-06-19 03:37:46,REAL,2731269256,1944,2731271200,2731271200
2025-06-19 03:37:48,REAL,2731271200,12040,2731283240,2731283240
2025-06-19 03:37:50,REAL,2731283240,10254,2731293494,2731293494
2025-06-19 03:37:52,REAL,2731293494,10250,2731303744,2731303744
2025-06-19 03:37:54,REAL,2731303744,10256,2731314000,2731314000
2025-06-19 03:37:56,REAL,2731314000,10310,2731324310,2731324310
2025-06-19 03:37:58,REAL,2731324310,10257,2731334567,2731334567
2025-06-19 03:38:00,REAL,2731334567,10255,2731344822,2731344822
2025-06-19 03:38:02,REAL,2731344822,4241,2731349063,2731349063
2025-06-19 03:38:04,REAL,2731349063,478,2731349541,2731349541
2025-06-19 03:38:06,REAL,2731349541,481,2731350022,2731350022
2025-06-19 03:38:08,REAL,2731350022,479,2731350501,2731350501
2025-06-19 03:38:10,REAL,2731350501,532,2731351033,2731351033
2025-06-19 03:38:12,REAL,2731351033,492,2731351525,2731351525
2025-06-19 03:38:14,REAL,2731351525,479,2731352004,2731352004
2025-06-19 03:38:16,REAL,2731352004,492,2731352496,2731352496
2025-06-19 03:38:18,REAL,2731352496,2669,2731355165,2731355165
2025-06-19 03:38:20,REAL,2731355165,11433,2731366598,2731366598
2025-06-19 03:38:22,REAL,2731366598,10255,2731376853,2731376853
2025-06-19 03:38:24,REAL,2731376853,10319,2731387172,2731387172
2025-06-19 03:38:26,REAL,2731387172,10247,2731397419,2731397419
2025-06-19 03:38:28,REAL,2731397419,10249,2731407668,2731407668
2025-06-19 03:38:30,REAL,2731407668,10321,2731417989,2731417989
2025-06-19 03:38:32,REAL,2731417989,10255,2731428244,2731428244
2025-06-19 03:38:34,REAL,2731428244,3516,2731431760,2731431760
2025-06-19 03:38:36,REAL,2731431760,484,2731432244,2731432244
2025-06-19 03:38:38,REAL,2731432244,477,2731432721,2731432721
2025-06-19 03:38:40,REAL,2731432721,482,2731433203,2731433203
2025-06-19 03:38:42,REAL,2731433203,548,2731433751,2731433751
2025-06-19 03:38:44,REAL,2731433751,482,2731434233,2731434233
2025-06-19 03:38:46,REAL,2731434233,477,2731434710,2731434710
2025-06-19 03:38:48,REAL,2731434710,478,2731435188,2731435188
2025-06-19 03:38:50,REAL,2731435188,3388,2731438576,2731438576
2025-06-19 03:38:52,REAL,2731438576,11247,2731449823,2731449823
2025-06-19 03:38:54,REAL,2731449823,10254,2731460077,2731460077
2025-06-19 03:38:56,REAL,2731460077,10314,2731470391,2731470391
2025-06-19 03:38:58,REAL,2731470391,10244,2731480635,2731480635
2025-06-19 03:39:00,REAL,2731480635,10251,2731490886,2731490886
2025-06-19 03:39:02,REAL,2731490886,10391,2731501277,2731501277
2025-06-19 03:39:04,REAL,2731501277,10118,2731511395,2731511395
2025-06-19 03:39:06,REAL,2731511395,2923,2731514318,2731514318
2025-06-19 03:39:08,REAL,2731514318,482,2731514800,2731514800
2025-06-19 03:39:10,REAL,2731514800,485,2731515285,2731515285
2025-06-19 03:39:12,REAL,2731515285,545,2731515830,2731515830
2025-06-19 03:39:14,REAL,2731515830,485,2731516315,2731516315
2025-06-19 03:39:16,REAL,2731516315,475,2731516790,2731516790
2025-06-19 03:39:18,REAL,2731516790,484,2731517274,2731517274
2025-06-19 03:39:20,REAL,2731517274,479,2731517753,2731517753
2025-06-19 03:39:22,REAL,2731517753,3723,2731521476,2731521476
2025-06-19 03:39:24,REAL,2731521476,14072,2731535548,2731535548
2025-06-19 03:39:26,REAL,2731535548,10250,2731545798,2731545798
2025-06-19 03:39:28,REAL,2731545798,10322,2731556120,2731556120
2025-06-19 03:39:30,REAL,2731556120,10251,2731566371,2731566371
2025-06-19 03:39:32,REAL,2731566371,10260,2731576631,2731576631
2025-06-19 03:39:34,REAL,2731576631,10258,2731586889,2731586889
2025-06-19 03:39:36,REAL,2731586889,10310,2731597199,2731597199
2025-06-19 03:39:38,REAL,2731597199,2268,2731599467,2731599467
2025-06-19 03:39:40,REAL,2731599467,481,2731599948,2731599948
2025-06-19 03:39:42,REAL,2731599948,485,2731600433,2731600433
2025-06-19 03:39:44,REAL,2731600433,541,2731600974,2731600974
2025-06-19 03:39:46,REAL,2731600974,481,2731601455,2731601455
