timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:39:48,REAL,2731601455,484,2731601939,2731601939
2025-06-19 03:39:50,REAL,2731601939,487,2731602426,2731602426
2025-06-19 03:39:52,REAL,2731602426,481,2731602907,2731602907
2025-06-19 03:39:54,REAL,2731602907,4842,2731607749,2731607749
2025-06-19 03:39:56,REAL,2731607749,10917,2731618666,2731618666
2025-06-19 03:39:58,REAL,2731618666,10257,2731628923,2731628923
2025-06-19 03:40:00,REAL,2731628923,10252,2731639175,2731639175
2025-06-19 03:40:02,REAL,2731639175,10253,2731649428,2731649428
2025-06-19 03:40:04,REAL,2731649428,10323,2731659751,2731659751
2025-06-19 03:40:06,REAL,2731659751,10243,2731669994,2731669994
2025-06-19 03:40:08,REAL,2731669994,10251,2731680245,2731680245
2025-06-19 03:40:10,REAL,2731680245,1734,2731681979,2731681979
2025-06-19 03:40:12,REAL,2731681979,477,2731682456,2731682456
2025-06-19 03:40:14,REAL,2731682456,483,2731682939,2731682939
2025-06-19 03:40:16,REAL,2731682939,547,2731683486,2731683486
2025-06-19 03:40:18,REAL,2731683486,488,2731683974,2731683974
2025-06-19 03:40:20,REAL,2731683974,482,2731684456,2731684456
2025-06-19 03:40:22,REAL,2731684456,536,2731684992,2731684992
2025-06-19 03:40:24,REAL,2731684992,491,2731685483,2731685483
2025-06-19 03:40:26,REAL,2731685483,476,2731685959,2731685959
2025-06-19 03:40:28,REAL,2731685959,479,2731686438,2731686438
2025-06-19 03:40:30,REAL,2731686438,486,2731686924,2731686924
2025-06-19 03:40:32,REAL,2731686924,490,2731687414,2731687414
2025-06-19 03:40:34,REAL,2731687414,491,2731687905,2731687905
2025-06-19 03:40:36,REAL,2731687905,484,2731688389,2731688389
2025-06-19 03:40:38,REAL,2731688389,480,2731688869,2731688869
2025-06-19 03:40:40,REAL,2731688869,537,2731689406,2731689406
2025-06-19 03:40:42,REAL,2731689406,481,2731689887,2731689887
2025-06-19 03:40:44,REAL,2731689887,486,2731690373,2731690373
2025-06-19 03:40:46,REAL,2731690373,484,2731690857,2731690857
2025-06-19 03:40:48,REAL,2731690857,480,2731691337,2731691337
2025-06-19 03:40:50,REAL,2731691337,490,2731691827,2731691827
2025-06-19 03:40:52,REAL,2731691827,5640,2731697467,2731697467
2025-06-19 03:40:54,REAL,2731697467,11181,2731708648,2731708648
2025-06-19 03:40:56,REAL,2731708648,10320,2731718968,2731718968
2025-06-19 03:40:58,REAL,2731718968,10255,2731729223,2731729223
2025-06-19 03:41:00,REAL,2731729223,10251,2731739474,2731739474
2025-06-19 03:41:02,REAL,2731739474,10249,2731749723,2731749723
2025-06-19 03:41:04,REAL,2731749723,10258,2731759981,2731759981
2025-06-19 03:41:06,REAL,2731759981,10306,2731770287,2731770287
2025-06-19 03:41:08,REAL,2731770287,814,2731771101,2731771101
2025-06-19 03:41:10,REAL,2731771101,487,2731771588,2731771588
2025-06-19 03:41:12,REAL,2731771588,483,2731772071,2731772071
2025-06-19 03:41:14,REAL,2731772071,479,2731772550,2731772550
2025-06-19 03:41:16,REAL,2731772550,483,2731773033,2731773033
2025-06-19 03:41:18,REAL,2731773033,492,2731773525,2731773525
2025-06-19 03:41:20,REAL,2731773525,484,2731774009,2731774009
2025-06-19 03:41:22,REAL,2731774009,481,2731774490,2731774490
2025-06-19 03:41:24,REAL,2731774490,491,2731774981,2731774981
2025-06-19 03:41:26,REAL,2731774981,483,2731775464,2731775464
2025-06-19 03:41:28,REAL,2731775464,492,2731775956,2731775956
2025-06-19 03:41:30,REAL,2731775956,480,2731776436,2731776436
2025-06-19 03:41:32,REAL,2731776436,487,2731776923,2731776923
2025-06-19 03:41:34,REAL,2731776923,534,2731777457,2731777457
2025-06-19 03:41:36,REAL,2731777457,490,2731777947,2731777947
2025-06-19 03:41:38,REAL,2731777947,488,2731778435,2731778435
2025-06-19 03:41:40,REAL,2731778435,489,2731778924,2731778924
2025-06-19 03:41:42,REAL,2731778924,478,2731779402,2731779402
2025-06-19 03:41:44,REAL,2731779402,490,2731779892,2731779892
2025-06-19 03:41:46,REAL,2731779892,477,2731780369,2731780369
2025-06-19 03:41:48,REAL,2731780369,485,2731780854,2731780854
2025-06-19 03:41:50,REAL,2731780854,491,2731781345,2731781345
2025-06-19 03:41:52,REAL,2731781345,538,2731781883,2731781883
2025-06-19 03:41:54,REAL,2731781883,490,2731782373,2731782373
2025-06-19 03:41:56,REAL,2731782373,8749,2731791122,2731791122
2025-06-19 03:41:58,REAL,2731791122,12825,2731803947,2731803947
2025-06-19 03:42:00,REAL,2731803947,10318,2731814265,2731814265
2025-06-19 03:42:02,REAL,2731814265,10259,2731824524,2731824524
2025-06-19 03:42:04,REAL,2731824524,10252,2731834776,2731834776
2025-06-19 03:42:06,REAL,2731834776,10323,2731845099,2731845099
2025-06-19 03:42:08,REAL,2731845099,10254,2731855353,2731855353
2025-06-19 03:42:10,REAL,2731855353,9334,2731864687,2731864687
2025-06-19 03:42:12,REAL,2731864687,477,2731865164,2731865164
2025-06-19 03:42:14,REAL,2731865164,482,2731865646,2731865646
2025-06-19 03:42:16,REAL,2731865646,482,2731866128,2731866128
2025-06-19 03:42:18,REAL,2731866128,493,2731866621,2731866621
2025-06-19 03:42:20,REAL,2731866621,544,2731867165,2731867165
2025-06-19 03:42:22,REAL,2731867165,483,2731867648,2731867648
2025-06-19 03:42:24,REAL,2731867648,484,2731868132,2731868132
2025-06-19 03:42:26,REAL,2731868132,483,2731868615,2731868615
2025-06-19 03:42:28,REAL,2731868615,479,2731869094,2731869094
2025-06-19 03:42:30,REAL,2731869094,480,2731869574,2731869574
2025-06-19 03:42:32,REAL,2731869574,479,2731870053,2731870053
2025-06-19 03:42:34,REAL,2731870053,479,2731870532,2731870532
2025-06-19 03:42:36,REAL,2731870532,480,2731871012,2731871012
2025-06-19 03:42:38,REAL,2731871012,538,2731871550,2731871550
2025-06-19 03:42:40,REAL,2731871550,479,2731872029,2731872029
2025-06-19 03:42:42,REAL,2731872029,484,2731872513,2731872513
2025-06-19 03:42:44,REAL,2731872513,486,2731872999,2731872999
2025-06-19 03:42:46,REAL,2731872999,484,2731873483,2731873483
2025-06-19 03:42:48,REAL,2731873483,543,2731874026,2731874026
2025-06-19 03:42:50,REAL,2731874026,484,2731874510,2731874510
2025-06-19 03:42:52,REAL,2731874510,479,2731874989,2731874989
2025-06-19 03:42:54,REAL,2731874989,484,2731875473,2731875473
2025-06-19 03:42:56,REAL,2731875473,488,2731875961,2731875961
2025-06-19 03:42:58,REAL,2731875961,477,2731876438,2731876438
2025-06-19 03:43:00,REAL,2731876438,491,2731876929,2731876929
2025-06-19 03:43:02,REAL,2731876929,482,2731877411,2731877411
2025-06-19 03:43:04,REAL,2731877411,492,2731877903,2731877903
2025-06-19 03:43:06,REAL,2731877903,480,2731878383,2731878383
2025-06-19 03:43:08,REAL,2731878383,485,2731878868,2731878868
2025-06-19 03:43:10,REAL,2731878868,478,2731879346,2731879346
2025-06-19 03:43:12,REAL,2731879346,483,2731879829,2731879829
2025-06-19 03:43:14,REAL,2731879829,486,2731880315,2731880315
2025-06-19 03:43:16,REAL,2731880315,486,2731880801,2731880801
2025-06-19 03:43:18,REAL,2731880801,537,2731881338,2731881338
2025-06-19 03:43:20,REAL,2731881338,536,2731881874,2731881874
2025-06-19 03:43:22,REAL,2731881874,484,2731882358,2731882358
2025-06-19 03:43:24,REAL,2731882358,476,2731882834,2731882834
2025-06-19 03:43:26,REAL,2731882834,480,2731883314,2731883314
2025-06-19 03:43:28,REAL,2731883314,486,2731883800,2731883800
2025-06-19 03:43:30,REAL,2731883800,484,2731884284,2731884284
2025-06-19 03:43:32,REAL,2731884284,477,2731884761,2731884761
2025-06-19 03:43:34,REAL,2731884761,485,2731885246,2731885246
2025-06-19 03:43:36,REAL,2731885246,8813,2731894059,2731894059
2025-06-19 03:43:38,REAL,2731894059,10580,2731904639,2731904639
2025-06-19 03:43:40,REAL,2731904639,10318,2731914957,2731914957
2025-06-19 03:43:42,REAL,2731914957,10251,2731925208,2731925208
2025-06-19 03:43:44,REAL,2731925208,10245,2731935453,2731935453
2025-06-19 03:43:46,REAL,2731935453,10312,2731945765,2731945765
2025-06-19 03:43:48,REAL,2731945765,10252,2731956017,2731956017
2025-06-19 03:43:50,REAL,2731956017,7742,2731963759,2731963759
2025-06-19 03:43:52,REAL,2731963759,486,2731964245,2731964245
2025-06-19 03:43:54,REAL,2731964245,478,2731964723,2731964723
2025-06-19 03:43:56,REAL,2731964723,478,2731965201,2731965201
2025-06-19 03:43:58,REAL,2731965201,492,2731965693,2731965693
2025-06-19 03:44:00,REAL,2731965693,477,2731966170,2731966170
2025-06-19 03:44:02,REAL,2731966170,486,2731966656,2731966656
2025-06-19 03:44:04,REAL,2731966656,492,2731967148,2731967148
2025-06-19 03:44:06,REAL,2731967148,486,2731967634,2731967634
2025-06-19 03:44:08,REAL,2731967634,486,2731968120,2731968120
2025-06-19 03:44:10,REAL,2731968120,486,2731968606,2731968606
2025-06-19 03:44:12,REAL,2731968606,484,2731969090,2731969090
2025-06-19 03:44:14,REAL,2731969090,531,2731969621,2731969621
2025-06-19 03:44:16,REAL,2731969621,546,2731970167,2731970167
2025-06-19 03:44:18,REAL,2731970167,487,2731970654,2731970654
2025-06-19 03:44:20,REAL,2731970654,484,2731971138,2731971138
2025-06-19 03:44:22,REAL,2731971138,487,2731971625,2731971625
2025-06-19 03:44:24,REAL,2731971625,486,2731972111,2731972111
2025-06-19 03:44:26,REAL,2731972111,488,2731972599,2731972599
2025-06-19 03:44:28,REAL,2731972599,482,2731973081,2731973081
2025-06-19 03:44:30,REAL,2731973081,491,2731973572,2731973572
2025-06-19 03:44:32,REAL,2731973572,490,2731974062,2731974062
2025-06-19 03:44:34,REAL,2731974062,487,2731974549,2731974549
2025-06-19 03:44:36,REAL,2731974549,486,2731975035,2731975035
2025-06-19 03:44:38,REAL,2731975035,482,2731975517,2731975517
2025-06-19 03:44:40,REAL,2731975517,490,2731976007,2731976007
2025-06-19 03:44:42,REAL,2731976007,477,2731976484,2731976484
2025-06-19 03:44:44,REAL,2731976484,542,2731977026,2731977026
2025-06-19 03:44:46,REAL,2731977026,477,2731977503,2731977503
2025-06-19 03:44:48,REAL,2731977503,483,2731977986,2731977986
2025-06-19 03:44:50,REAL,2731977986,486,2731978472,2731978472
2025-06-19 03:44:52,REAL,2731978472,484,2731978956,2731978956
2025-06-19 03:44:54,REAL,2731978956,482,2731979438,2731979438
2025-06-19 03:44:56,REAL,2731979438,481,2731979919,2731979919
2025-06-19 03:44:58,REAL,2731979919,484,2731980403,2731980403
2025-06-19 03:45:00,REAL,2731980403,539,2731980942,2731980942
2025-06-19 03:45:02,REAL,2731980942,477,2731981419,2731981419
2025-06-19 03:45:04,REAL,2731981419,479,2731981898,2731981898
2025-06-19 03:45:06,REAL,2731981898,490,2731982388,2731982388
2025-06-19 03:45:08,REAL,2731982388,481,2731982869,2731982869
2025-06-19 03:45:10,REAL,2731982869,488,2731983357,2731983357
2025-06-19 03:45:12,REAL,2731983357,485,2731983842,2731983842
2025-06-19 03:45:14,REAL,2731983842,542,2731984384,2731984384
2025-06-19 03:45:16,REAL,2731984384,480,2731984864,2731984864
2025-06-19 03:45:18,REAL,2731984864,479,2731985343,2731985343
2025-06-19 03:45:20,REAL,2731985343,478,2731985821,2731985821
2025-06-19 03:45:22,REAL,2731985821,486,2731986307,2731986307
2025-06-19 03:45:24,REAL,2731986307,483,2731986790,2731986790
2025-06-19 03:45:26,REAL,2731986790,480,2731987270,2731987270
2025-06-19 03:45:28,REAL,2731987270,488,2731987758,2731987758
2025-06-19 03:45:30,REAL,2731987758,482,2731988240,2731988240
2025-06-19 03:45:32,REAL,2731988240,483,2731988723,2731988723
2025-06-19 03:45:34,REAL,2731988723,486,2731989209,2731989209
2025-06-19 03:45:36,REAL,2731989209,481,2731989690,2731989690
2025-06-19 03:45:38,REAL,2731989690,476,2731990166,2731990166
2025-06-19 03:45:40,REAL,2731990166,489,2731990655,2731990655
2025-06-19 03:45:42,REAL,2731990655,598,2731991253,2731991253
2025-06-19 03:45:44,REAL,2731991253,484,2731991737,2731991737
2025-06-19 03:45:46,REAL,2731991737,475,2731992212,2731992212
2025-06-19 03:45:48,REAL,2731992212,488,2731992700,2731992700
2025-06-19 03:45:50,REAL,2731992700,492,2731993192,2731993192
2025-06-19 03:45:52,REAL,2731993192,484,2731993676,2731993676
2025-06-19 03:45:54,REAL,2731993676,493,2731994169,2731994169
2025-06-19 03:45:56,REAL,2731994169,474,2731994643,2731994643
2025-06-19 03:45:58,REAL,2731994643,484,2731995127,2731995127
2025-06-19 03:46:00,REAL,2731995127,487,2731995614,2731995614
2025-06-19 03:46:02,REAL,2731995614,485,2731996099,2731996099
2025-06-19 03:46:04,REAL,2731996099,477,2731996576,2731996576
2025-06-19 03:46:06,REAL,2731996576,477,2731997053,2731997053
2025-06-19 03:46:08,REAL,2731997053,482,2731997535,2731997535
2025-06-19 03:46:10,REAL,2731997535,544,2731998079,2731998079
2025-06-19 03:46:12,REAL,2731998079,477,2731998556,2731998556
2025-06-19 03:46:14,REAL,2731998556,482,2731999038,2731999038
2025-06-19 03:46:16,REAL,2731999038,489,2731999527,2731999527
2025-06-19 03:46:18,REAL,2731999527,489,2732000016,2732000016
2025-06-19 03:46:20,REAL,2732000016,238,2732000254,2732000254
2025-06-19 03:46:22,REAL,2732000254,489,2732000743,2732000743
2025-06-19 03:46:24,REAL,2732000743,490,2732001233,2732001233
2025-06-19 03:46:26,REAL,2732001233,537,2732001770,2732001770
2025-06-19 03:46:28,REAL,2732001770,490,2732002260,2732002260
2025-06-19 03:46:30,REAL,2732002260,485,2732002745,2732002745
2025-06-19 03:46:32,REAL,2732002745,491,2732003236,2732003236
2025-06-19 03:46:34,REAL,2732003236,7946,2732011182,2732011182
2025-06-19 03:46:36,REAL,2732011182,13095,2732024277,2732024277
2025-06-19 03:46:38,REAL,2732024277,10321,2732034598,2732034598
2025-06-19 03:46:40,REAL,2732034598,10255,2732044853,2732044853
2025-06-19 03:46:42,REAL,2732044853,10259,2732055112,2732055112
2025-06-19 03:46:44,REAL,2732055112,10311,2732065423,2732065423
2025-06-19 03:46:46,REAL,2732065423,10258,2732075681,2732075681
2025-06-19 03:46:48,REAL,2732075681,9857,2732085538,2732085538
2025-06-19 03:46:50,REAL,2732085538,480,2732086018,2732086018
2025-06-19 03:46:52,REAL,2732086018,483,2732086501,2732086501
2025-06-19 03:46:54,REAL,2732086501,485,2732086986,2732086986
2025-06-19 03:46:56,REAL,2732086986,480,2732087466,2732087466
2025-06-19 03:46:58,REAL,2732087466,479,2732087945,2732087945
2025-06-19 03:47:00,REAL,2732087945,479,2732088424,2732088424
2025-06-19 03:47:02,REAL,2732088424,540,2732088964,2732088964
2025-06-19 03:47:04,REAL,2732088964,481,2732089445,2732089445
2025-06-19 03:47:06,REAL,2732089445,478,2732089923,2732089923
2025-06-19 03:47:08,REAL,2732089923,490,2732090413,2732090413
2025-06-19 03:47:10,REAL,2732090413,487,2732090900,2732090900
2025-06-19 03:47:12,REAL,2732090900,491,2732091391,2732091391
2025-06-19 03:47:14,REAL,2732091391,544,2732091935,2732091935
2025-06-19 03:47:16,REAL,2732091935,483,2732092418,2732092418
2025-06-19 03:47:18,REAL,2732092418,483,2732092901,2732092901
2025-06-19 03:47:20,REAL,2732092901,490,2732093391,2732093391
2025-06-19 03:47:22,REAL,2732093391,479,2732093870,2732093870
2025-06-19 03:47:24,REAL,2732093870,487,2732094357,2732094357
2025-06-19 03:47:26,REAL,2732094357,2011,2732096368,2732096368
2025-06-19 03:47:28,REAL,2732096368,14541,2732110909,2732110909
2025-06-19 03:47:30,REAL,2732110909,10249,2732121158,2732121158
2025-06-19 03:47:32,REAL,2732121158,10252,2732131410,2732131410
2025-06-19 03:47:34,REAL,2732131410,10315,2732141725,2732141725
2025-06-19 03:47:36,REAL,2732141725,10249,2732151974,2732151974
2025-06-19 03:47:38,REAL,2732151974,10251,2732162225,2732162225
2025-06-19 03:47:40,REAL,2732162225,10256,2732172481,2732172481
2025-06-19 03:47:42,REAL,2732172481,4048,2732176529,2732176529
2025-06-19 03:47:44,REAL,2732176529,491,2732177020,2732177020
2025-06-19 03:47:46,REAL,2732177020,481,2732177501,2732177501
2025-06-19 03:47:48,REAL,2732177501,478,2732177979,2732177979
2025-06-19 03:47:50,REAL,2732177979,481,2732178460,2732178460
2025-06-19 03:47:52,REAL,2732178460,539,2732178999,2732178999
2025-06-19 03:47:54,REAL,2732178999,487,2732179486,2732179486
2025-06-19 03:47:56,REAL,2732179486,488,2732179974,2732179974
2025-06-19 03:47:58,REAL,2732179974,2733,2732182707,2732182707
2025-06-19 03:48:00,REAL,2732182707,14347,2732197054,2732197054
2025-06-19 03:48:02,REAL,2732197054,10316,2732207370,2732207370
2025-06-19 03:48:04,REAL,2732207370,10249,2732217619,2732217619
2025-06-19 03:48:06,REAL,2732217619,10648,2732228267,2732228267
2025-06-19 03:48:08,REAL,2732228267,9859,2732238126,2732238126
2025-06-19 03:48:10,REAL,2732238126,10314,2732248440,2732248440
2025-06-19 03:48:12,REAL,2732248440,10253,2732258693,2732258693
2025-06-19 03:48:14,REAL,2732258693,3389,2732262082,2732262082
2025-06-19 03:48:16,REAL,2732262082,482,2732262564,2732262564
2025-06-19 03:48:18,REAL,2732262564,490,2732263054,2732263054
2025-06-19 03:48:20,REAL,2732263054,487,2732263541,2732263541
2025-06-19 03:48:22,REAL,2732263541,479,2732264020,2732264020
2025-06-19 03:48:24,REAL,2732264020,490,2732264510,2732264510
2025-06-19 03:48:26,REAL,2732264510,486,2732264996,2732264996
2025-06-19 03:48:28,REAL,2732264996,487,2732265483,2732265483
2025-06-19 03:48:30,REAL,2732265483,3594,2732269077,2732269077
2025-06-19 03:48:32,REAL,2732269077,11104,2732280181,2732280181
2025-06-19 03:48:34,REAL,2732280181,10318,2732290499,2732290499
2025-06-19 03:48:36,REAL,2732290499,10256,2732300755,2732300755
2025-06-19 03:48:38,REAL,2732300755,10258,2732311013,2732311013
2025-06-19 03:48:40,REAL,2732311013,10244,2732321257,2732321257
2025-06-19 03:48:42,REAL,2732321257,10254,2732331511,2732331511
2025-06-19 03:48:44,REAL,2732331511,10313,2732341824,2732341824
2025-06-19 03:48:46,REAL,2732341824,2793,2732344617,2732344617
2025-06-19 03:48:48,REAL,2732344617,481,2732345098,2732345098
2025-06-19 03:48:50,REAL,2732345098,484,2732345582,2732345582
2025-06-19 03:48:52,REAL,2732345582,488,2732346070,2732346070
2025-06-19 03:48:54,REAL,2732346070,493,2732346563,2732346563
2025-06-19 03:48:56,REAL,2732346563,489,2732347052,2732347052
2025-06-19 03:48:58,REAL,2732347052,481,2732347533,2732347533
2025-06-19 03:49:00,REAL,2732347533,485,2732348018,2732348018
2025-06-19 03:49:02,REAL,2732348018,478,2732348496,2732348496
2025-06-19 03:49:04,REAL,2732348496,477,2732348973,2732348973
2025-06-19 03:49:06,REAL,2732348973,489,2732349462,2732349462
2025-06-19 03:49:08,REAL,2732349462,487,2732349949,2732349949
2025-06-19 03:49:10,REAL,2732349949,486,2732350435,2732350435
2025-06-19 03:49:12,REAL,2732350435,534,2732350969,2732350969
2025-06-19 03:49:14,REAL,2732350969,483,2732351452,2732351452
2025-06-19 03:49:16,REAL,2732351452,486,2732351938,2732351938
2025-06-19 03:49:18,REAL,2732351938,483,2732352421,2732352421
2025-06-19 03:49:20,REAL,2732352421,476,2732352897,2732352897
2025-06-19 03:49:22,REAL,2732352897,487,2732353384,2732353384
2025-06-19 03:49:24,REAL,2732353384,487,2732353871,2732353871
2025-06-19 03:49:26,REAL,2732353871,482,2732354353,2732354353
2025-06-19 03:49:28,REAL,2732354353,492,2732354845,2732354845
2025-06-19 03:49:30,REAL,2732354845,477,2732355322,2732355322
2025-06-19 03:49:32,REAL,2732355322,480,2732355802,2732355802
2025-06-19 03:49:34,REAL,2732355802,489,2732356291,2732356291
2025-06-19 03:49:36,REAL,2732356291,542,2732356833,2732356833
2025-06-19 03:49:38,REAL,2732356833,486,2732357319,2732357319
2025-06-19 03:49:40,REAL,2732357319,479,2732357798,2732357798
2025-06-19 03:49:42,REAL,2732357798,490,2732358288,2732358288
2025-06-19 03:49:44,REAL,2732358288,493,2732358781,2732358781
2025-06-19 03:49:46,REAL,2732358781,478,2732359259,2732359259
2025-06-19 03:49:48,REAL,2732359259,484,2732359743,2732359743
2025-06-19 03:49:50,REAL,2732359743,486,2732360229,2732360229
2025-06-19 03:49:52,REAL,2732360229,542,2732360771,2732360771
2025-06-19 03:49:54,REAL,2732360771,481,2732361252,2732361252
2025-06-19 03:49:56,REAL,2732361252,10980,2732372232,2732372232
2025-06-19 03:49:58,REAL,2732372232,10251,2732382483,2732382483
2025-06-19 03:50:00,REAL,2732382483,10254,2732392737,2732392737
2025-06-19 03:50:02,REAL,2732392737,10244,2732402981,2732402981
2025-06-19 03:50:04,REAL,2732402981,10243,2732413224,2732413224
2025-06-19 03:50:06,REAL,2732413224,10327,2732423551,2732423551
2025-06-19 03:50:08,REAL,2732423551,10249,2732433800,2732433800
2025-06-19 03:50:10,REAL,2732433800,6022,2732439822,2732439822
2025-06-19 03:50:12,REAL,2732439822,485,2732440307,2732440307
2025-06-19 03:50:14,REAL,2732440307,487,2732440794,2732440794
2025-06-19 03:50:16,REAL,2732440794,491,2732441285,2732441285
2025-06-19 03:50:18,REAL,2732441285,489,2732441774,2732441774
2025-06-19 03:50:20,REAL,2732441774,487,2732442261,2732442261
2025-06-19 03:50:22,REAL,2732442261,484,2732442745,2732442745
2025-06-19 03:50:24,REAL,2732442745,481,2732443226,2732443226
2025-06-19 03:50:26,REAL,2732443226,535,2732443761,2732443761
2025-06-19 03:50:28,REAL,2732443761,486,2732444247,2732444247
2025-06-19 03:50:30,REAL,2732444247,483,2732444730,2732444730
2025-06-19 03:50:32,REAL,2732444730,476,2732445206,2732445206
2025-06-19 03:50:34,REAL,2732445206,487,2732445693,2732445693
2025-06-19 03:50:36,REAL,2732445693,541,2732446234,2732446234
2025-06-19 03:50:38,REAL,2732446234,475,2732446709,2732446709
2025-06-19 03:50:40,REAL,2732446709,484,2732447193,2732447193
2025-06-19 03:50:42,REAL,2732447193,484,2732447677,2732447677
2025-06-19 03:50:44,REAL,2732447677,481,2732448158,2732448158
2025-06-19 03:50:46,REAL,2732448158,485,2732448643,2732448643
2025-06-19 03:50:48,REAL,2732448643,491,2732449134,2732449134
2025-06-19 03:50:50,REAL,2732449134,487,2732449621,2732449621
2025-06-19 03:50:52,REAL,2732449621,487,2732450108,2732450108
2025-06-19 03:50:54,REAL,2732450108,476,2732450584,2732450584
2025-06-19 03:50:56,REAL,2732450584,492,2732451076,2732451076
2025-06-19 03:50:58,REAL,2732451076,488,2732451564,2732451564
2025-06-19 03:51:00,REAL,2732451564,487,2732452051,2732452051
2025-06-19 03:51:02,REAL,2732452051,476,2732452527,2732452527
2025-06-19 03:51:04,REAL,2732452527,474,2732453001,2732453001
2025-06-19 03:51:06,REAL,2732453001,484,2732453485,2732453485
2025-06-19 03:51:08,REAL,2732453485,1146,2732454631,2732454631
2025-06-19 03:51:10,REAL,2732454631,11641,2732466272,2732466272
2025-06-19 03:51:12,REAL,2732466272,10313,2732476585,2732476585
2025-06-19 03:51:14,REAL,2732476585,10244,2732486829,2732486829
2025-06-19 03:51:16,REAL,2732486829,10314,2732497143,2732497143
2025-06-19 03:51:18,REAL,2732497143,10306,2732507449,2732507449
2025-06-19 03:51:20,REAL,2732507449,10322,2732517771,2732517771
2025-06-19 03:51:22,REAL,2732517771,10253,2732528024,2732528024
2025-06-19 03:51:24,REAL,2732528024,4709,2732532733,2732532733
2025-06-19 03:51:26,REAL,2732532733,480,2732533213,2732533213
2025-06-19 03:51:28,REAL,2732533213,484,2732533697,2732533697
2025-06-19 03:51:30,REAL,2732533697,488,2732534185,2732534185
2025-06-19 03:51:32,REAL,2732534185,484,2732534669,2732534669
2025-06-19 03:51:34,REAL,2732534669,487,2732535156,2732535156
2025-06-19 03:51:36,REAL,2732535156,481,2732535637,2732535637
2025-06-19 03:51:38,REAL,2732535637,542,2732536179,2732536179
2025-06-19 03:51:40,REAL,2732536179,1874,2732538053,2732538053
2025-06-19 03:51:42,REAL,2732538053,12037,2732550090,2732550090
2025-06-19 03:51:44,REAL,2732550090,10245,2732560335,2732560335
2025-06-19 03:51:46,REAL,2732560335,10246,2732570581,2732570581
2025-06-19 03:51:48,REAL,2732570581,10311,2732580892,2732580892
2025-06-19 03:51:50,REAL,2732580892,10251,2732591143,2732591143
2025-06-19 03:51:52,REAL,2732591143,10250,2732601393,2732601393
2025-06-19 03:51:54,REAL,2732601393,10316,2732611709,2732611709
2025-06-19 03:51:56,REAL,2732611709,4048,2732615757,2732615757
2025-06-19 03:51:58,REAL,2732615757,489,2732616246,2732616246
2025-06-19 03:52:00,REAL,2732616246,482,2732616728,2732616728
2025-06-19 03:52:02,REAL,2732616728,489,2732617217,2732617217
2025-06-19 03:52:04,REAL,2732617217,491,2732617708,2732617708
2025-06-19 03:52:06,REAL,2732617708,478,2732618186,2732618186
2025-06-19 03:52:08,REAL,2732618186,591,2732618777,2732618777
2025-06-19 03:52:10,REAL,2732618777,488,2732619265,2732619265
2025-06-19 03:52:12,REAL,2732619265,485,2732619750,2732619750
2025-06-19 03:52:14,REAL,2732619750,484,2732620234,2732620234
2025-06-19 03:52:16,REAL,2732620234,489,2732620723,2732620723
2025-06-19 03:52:18,REAL,2732620723,484,2732621207,2732621207
2025-06-19 03:52:20,REAL,2732621207,483,2732621690,2732621690
2025-06-19 03:52:22,REAL,2732621690,476,2732622166,2732622166
2025-06-19 03:52:24,REAL,2732622166,477,2732622643,2732622643
2025-06-19 03:52:26,REAL,2732622643,485,2732623128,2732623128
2025-06-19 03:52:28,REAL,2732623128,488,2732623616,2732623616
2025-06-19 03:52:30,REAL,2732623616,481,2732624097,2732624097
2025-06-19 03:52:32,REAL,2732624097,490,2732624587,2732624587
2025-06-19 03:52:34,REAL,2732624587,479,2732625066,2732625066
2025-06-19 03:52:36,REAL,2732625066,538,2732625604,2732625604
