timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 03:52:38,REAL,2732625604,536,2732626140,2732626140
2025-06-19 03:52:40,REAL,2732626140,486,2732626626,2732626626
2025-06-19 03:52:42,REAL,2732626626,478,2732627104,2732627104
2025-06-19 03:52:44,REAL,2732627104,493,2732627597,2732627597
2025-06-19 03:52:46,REAL,2732627597,476,2732628073,2732628073
2025-06-19 03:52:48,REAL,2732628073,489,2732628562,2732628562
2025-06-19 03:52:50,REAL,2732628562,484,2732629046,2732629046
2025-06-19 03:52:52,REAL,2732629046,479,2732629525,2732629525
2025-06-19 03:52:54,REAL,2732629525,487,2732630012,2732630012
2025-06-19 03:52:56,REAL,2732630012,479,2732630491,2732630491
2025-06-19 03:52:58,REAL,2732630491,489,2732630980,2732630980
2025-06-19 03:53:00,REAL,2732630980,3924,2732634904,2732634904
2025-06-19 03:53:02,REAL,2732634904,11110,2732646014,2732646014
2025-06-19 03:53:04,REAL,2732646014,10247,2732656261,2732656261
2025-06-19 03:53:06,REAL,2732656261,10425,2732666686,2732666686
2025-06-19 03:53:08,REAL,2732666686,10519,2732677205,2732677205
2025-06-19 03:53:10,REAL,2732677205,9995,2732687200,2732687200
2025-06-19 03:53:12,REAL,2732687200,10245,2732697445,2732697445
2025-06-19 03:53:14,REAL,2732697445,10319,2732707764,2732707764
2025-06-19 03:53:16,REAL,2732707764,2457,2732710221,2732710221
2025-06-19 03:53:18,REAL,2732710221,485,2732710706,2732710706
2025-06-19 03:53:20,REAL,2732710706,493,2732711199,2732711199
2025-06-19 03:53:22,REAL,2732711199,484,2732711683,2732711683
2025-06-19 03:53:24,REAL,2732711683,485,2732712168,2732712168
2025-06-19 03:53:26,REAL,2732712168,490,2732712658,2732712658
2025-06-19 03:53:28,REAL,2732712658,492,2732713150,2732713150
2025-06-19 03:53:30,REAL,2732713150,488,2732713638,2732713638
2025-06-19 03:53:32,REAL,2732713638,4589,2732718227,2732718227
2025-06-19 03:53:34,REAL,2732718227,14923,2732733150,2732733150
2025-06-19 03:53:36,REAL,2732733150,10321,2732743471,2732743471
2025-06-19 03:53:38,REAL,2732743471,10319,2732753790,2732753790
2025-06-19 03:53:40,REAL,2732753790,10246,2732764036,2732764036
2025-06-19 03:53:42,REAL,2732764036,10315,2732774351,2732774351
2025-06-19 03:53:44,REAL,2732774351,10253,2732784604,2732784604
2025-06-19 03:53:46,REAL,2732784604,10315,2732794919,2732794919
2025-06-19 03:53:48,REAL,2732794919,1873,2732796792,2732796792
2025-06-19 03:53:50,REAL,2732796792,481,2732797273,2732797273
2025-06-19 03:53:52,REAL,2732797273,485,2732797758,2732797758
2025-06-19 03:53:54,REAL,2732797758,10396,2732808154,2732808154
2025-06-19 03:53:56,REAL,2732808154,10383,2732818537,2732818537
2025-06-19 03:53:58,REAL,2732818537,10252,2732828789,2732828789
2025-06-19 03:54:00,REAL,2732828789,10326,2732839115,2732839115
2025-06-19 03:54:02,REAL,2732839115,10247,2732849362,2732849362
2025-06-19 03:54:04,REAL,2732849362,10313,2732859675,2732859675
2025-06-19 03:54:06,REAL,2732859675,10252,2732869927,2732869927
2025-06-19 03:54:08,REAL,2732869927,6483,2732876410,2732876410
2025-06-19 03:54:10,REAL,2732876410,487,2732876897,2732876897
2025-06-19 03:54:12,REAL,2732876897,485,2732877382,2732877382
2025-06-19 03:54:14,REAL,2732877382,480,2732877862,2732877862
2025-06-19 03:54:16,REAL,2732877862,489,2732878351,2732878351
2025-06-19 03:54:18,REAL,2732878351,483,2732878834,2732878834
2025-06-19 03:54:20,REAL,2732878834,543,2732879377,2732879377
2025-06-19 03:54:22,REAL,2732879377,484,2732879861,2732879861
2025-06-19 03:54:24,REAL,2732879861,490,2732880351,2732880351
2025-06-19 03:54:26,REAL,2732880351,484,2732880835,2732880835
2025-06-19 03:54:28,REAL,2732880835,486,2732881321,2732881321
2025-06-19 03:54:30,REAL,2732881321,485,2732881806,2732881806
2025-06-19 03:54:32,REAL,2732881806,489,2732882295,2732882295
2025-06-19 03:54:34,REAL,2732882295,541,2732882836,2732882836
2025-06-19 03:54:36,REAL,2732882836,486,2732883322,2732883322
2025-06-19 03:54:38,REAL,2732883322,491,2732883813,2732883813
2025-06-19 03:54:40,REAL,2732883813,486,2732884299,2732884299
2025-06-19 03:54:42,REAL,2732884299,480,2732884779,2732884779
2025-06-19 03:54:44,REAL,2732884779,481,2732885260,2732885260
2025-06-19 03:54:46,REAL,2732885260,490,2732885750,2732885750
2025-06-19 03:54:48,REAL,2732885750,479,2732886229,2732886229
2025-06-19 03:54:50,REAL,2732886229,533,2732886762,2732886762
2025-06-19 03:54:52,REAL,2732886762,480,2732887242,2732887242
2025-06-19 03:54:54,REAL,2732887242,487,2732887729,2732887729
2025-06-19 03:54:56,REAL,2732887729,486,2732888215,2732888215
2025-06-19 03:54:58,REAL,2732888215,487,2732888702,2732888702
2025-06-19 03:55:00,REAL,2732888702,477,2732889179,2732889179
2025-06-19 03:55:02,REAL,2732889179,539,2732889718,2732889718
2025-06-19 03:55:04,REAL,2732889718,477,2732890195,2732890195
2025-06-19 03:55:06,REAL,2732890195,482,2732890677,2732890677
2025-06-19 03:55:08,REAL,2732890677,478,2732891155,2732891155
2025-06-19 03:55:10,REAL,2732891155,483,2732891638,2732891638
2025-06-19 03:55:12,REAL,2732891638,816,2732892454,2732892454
2025-06-19 03:55:14,REAL,2732892454,12232,2732904686,2732904686
2025-06-19 03:55:16,REAL,2732904686,10309,2732914995,2732914995
2025-06-19 03:55:18,REAL,2732914995,10309,2732925304,2732925304
2025-06-19 03:55:20,REAL,2732925304,10260,2732935564,2732935564
2025-06-19 03:55:22,REAL,2732935564,10254,2732945818,2732945818
2025-06-19 03:55:24,REAL,2732945818,10320,2732956138,2732956138
2025-06-19 03:55:26,REAL,2732956138,10258,2732966396,2732966396
2025-06-19 03:55:28,REAL,2732966396,4837,2732971233,2732971233
2025-06-19 03:55:30,REAL,2732971233,482,2732971715,2732971715
2025-06-19 03:55:32,REAL,2732971715,536,2732972251,2732972251
2025-06-19 03:55:34,REAL,2732972251,483,2732972734,2732972734
2025-06-19 03:55:36,REAL,2732972734,490,2732973224,2732973224
2025-06-19 03:55:38,REAL,2732973224,488,2732973712,2732973712
2025-06-19 03:55:40,REAL,2732973712,491,2732974203,2732974203
2025-06-19 03:55:42,REAL,2732974203,483,2732974686,2732974686
2025-06-19 03:55:44,REAL,2732974686,479,2732975165,2732975165
2025-06-19 03:55:46,REAL,2732975165,544,2732975709,2732975709
2025-06-19 03:55:48,REAL,2732975709,486,2732976195,2732976195
2025-06-19 03:55:50,REAL,2732976195,484,2732976679,2732976679
2025-06-19 03:55:52,REAL,2732976679,483,2732977162,2732977162
2025-06-19 03:55:54,REAL,2732977162,487,2732977649,2732977649
2025-06-19 03:55:56,REAL,2732977649,491,2732978140,2732978140
2025-06-19 03:55:58,REAL,2732978140,486,2732978626,2732978626
2025-06-19 03:56:00,REAL,2732978626,479,2732979105,2732979105
2025-06-19 03:56:02,REAL,2732979105,538,2732979643,2732979643
2025-06-19 03:56:04,REAL,2732979643,487,2732980130,2732980130
2025-06-19 03:56:06,REAL,2732980130,489,2732980619,2732980619
2025-06-19 03:56:08,REAL,2732980619,485,2732981104,2732981104
2025-06-19 03:56:10,REAL,2732981104,484,2732981588,2732981588
2025-06-19 03:56:12,REAL,2732981588,488,2732982076,2732982076
2025-06-19 03:56:14,REAL,2732982076,482,2732982558,2732982558
2025-06-19 03:56:16,REAL,2732982558,543,2732983101,2732983101
2025-06-19 03:56:18,REAL,2732983101,491,2732983592,2732983592
2025-06-19 03:56:20,REAL,2732983592,485,2732984077,2732984077
2025-06-19 03:56:22,REAL,2732984077,484,2732984561,2732984561
2025-06-19 03:56:24,REAL,2732984561,488,2732985049,2732985049
2025-06-19 03:56:26,REAL,2732985049,487,2732985536,2732985536
2025-06-19 03:56:28,REAL,2732985536,484,2732986020,2732986020
2025-06-19 03:56:30,REAL,2732986020,530,2732986550,2732986550
2025-06-19 03:56:32,REAL,2732986550,479,2732987029,2732987029
2025-06-19 03:56:34,REAL,2732987029,486,2732987515,2732987515
2025-06-19 03:56:36,REAL,2732987515,488,2732988003,2732988003
2025-06-19 03:56:38,REAL,2732988003,483,2732988486,2732988486
2025-06-19 03:56:40,REAL,2732988486,546,2732989032,2732989032
2025-06-19 03:56:42,REAL,2732989032,493,2732989525,2732989525
2025-06-19 03:56:44,REAL,2732989525,482,2732990007,2732990007
2025-06-19 03:56:46,REAL,2732990007,477,2732990484,2732990484
2025-06-19 03:56:48,REAL,2732990484,486,2732990970,2732990970
2025-06-19 03:56:50,REAL,2732990970,480,2732991450,2732991450
2025-06-19 03:56:52,REAL,2732991450,488,2732991938,2732991938
2025-06-19 03:56:54,REAL,2732991938,476,2732992414,2732992414
2025-06-19 03:56:56,REAL,2732992414,485,2732992899,2732992899
2025-06-19 03:56:58,REAL,2732992899,482,2732993381,2732993381
2025-06-19 03:57:00,REAL,2732993381,492,2732993873,2732993873
2025-06-19 03:57:02,REAL,2732993873,482,2732994355,2732994355
2025-06-19 03:57:04,REAL,2732994355,539,2732994894,2732994894
2025-06-19 03:57:06,REAL,2732994894,489,2732995383,2732995383
2025-06-19 03:57:08,REAL,2732995383,481,2732995864,2732995864
2025-06-19 03:57:10,REAL,2732995864,483,2732996347,2732996347
2025-06-19 03:57:12,REAL,2732996347,476,2732996823,2732996823
2025-06-19 03:57:14,REAL,2732996823,483,2732997306,2732997306
2025-06-19 03:57:16,REAL,2732997306,488,2732997794,2732997794
2025-06-19 03:57:18,REAL,2732997794,481,2732998275,2732998275
2025-06-19 03:57:20,REAL,2732998275,538,2732998813,2732998813
2025-06-19 03:57:22,REAL,2732998813,485,2732999298,2732999298
2025-06-19 03:57:24,REAL,2732999298,483,2732999781,2732999781
2025-06-19 03:57:26,REAL,2732999781,489,2733000270,2733000270
2025-06-19 03:57:28,REAL,2733000270,539,2733000809,2733000809
2025-06-19 03:57:30,REAL,2733000809,485,2733001294,2733001294
2025-06-19 03:57:32,REAL,2733001294,486,2733001780,2733001780
2025-06-19 03:57:34,REAL,2733001780,492,2733002272,2733002272
2025-06-19 03:57:36,REAL,2733002272,488,2733002760,2733002760
2025-06-19 03:57:38,REAL,2733002760,481,2733003241,2733003241
2025-06-19 03:57:40,REAL,2733003241,489,2733003730,2733003730
2025-06-19 03:57:42,REAL,2733003730,484,2733004214,2733004214
2025-06-19 03:57:44,REAL,2733004214,478,2733004692,2733004692
2025-06-19 03:57:46,REAL,2733004692,484,2733005176,2733005176
2025-06-19 03:57:48,REAL,2733005176,485,2733005661,2733005661
2025-06-19 03:57:50,REAL,2733005661,485,2733006146,2733006146
2025-06-19 03:57:52,REAL,2733006146,481,2733006627,2733006627
2025-06-19 03:57:54,REAL,2733006627,542,2733007169,2733007169
2025-06-19 03:57:56,REAL,2733007169,485,2733007654,2733007654
2025-06-19 03:57:58,REAL,2733007654,490,2733008144,2733008144
2025-06-19 03:58:00,REAL,2733008144,476,2733008620,2733008620
2025-06-19 03:58:02,REAL,2733008620,476,2733009096,2733009096
2025-06-19 03:58:04,REAL,2733009096,490,2733009586,2733009586
2025-06-19 03:58:06,REAL,2733009586,494,2733010080,2733010080
2025-06-19 03:58:08,REAL,2733010080,544,2733010624,2733010624
2025-06-19 03:58:10,REAL,2733010624,485,2733011109,2733011109
2025-06-19 03:58:12,REAL,2733011109,480,2733011589,2733011589
2025-06-19 03:58:14,REAL,2733011589,494,2733012083,2733012083
2025-06-19 03:58:16,REAL,2733012083,486,2733012569,2733012569
2025-06-19 03:58:18,REAL,2733012569,534,2733013103,2733013103
2025-06-19 03:58:20,REAL,2733013103,482,2733013585,2733013585
2025-06-19 03:58:22,REAL,2733013585,486,2733014071,2733014071
2025-06-19 03:58:24,REAL,2733014071,487,2733014558,2733014558
2025-06-19 03:58:26,REAL,2733014558,480,2733015038,2733015038
2025-06-19 03:58:28,REAL,2733015038,482,2733015520,2733015520
2025-06-19 03:58:30,REAL,2733015520,488,2733016008,2733016008
2025-06-19 03:58:32,REAL,2733016008,484,2733016492,2733016492
2025-06-19 03:58:34,REAL,2733016492,475,2733016967,2733016967
2025-06-19 03:58:36,REAL,2733016967,487,2733017454,2733017454
2025-06-19 03:58:38,REAL,2733017454,488,2733017942,2733017942
2025-06-19 03:58:40,REAL,2733017942,494,2733018436,2733018436
2025-06-19 03:58:42,REAL,2733018436,494,2733018930,2733018930
2025-06-19 03:58:44,REAL,2733018930,537,2733019467,2733019467
2025-06-19 03:58:46,REAL,2733019467,485,2733019952,2733019952
2025-06-19 03:58:48,REAL,2733019952,483,2733020435,2733020435
2025-06-19 03:58:50,REAL,2733020435,6229,2733026664,2733026664
2025-06-19 03:58:52,REAL,2733026664,11449,2733038113,2733038113
2025-06-19 03:58:54,REAL,2733038113,10257,2733048370,2733048370
2025-06-19 03:58:56,REAL,2733048370,10319,2733058689,2733058689
2025-06-19 03:58:58,REAL,2733058689,10307,2733068996,2733068996
2025-06-19 03:59:00,REAL,2733068996,10251,2733079247,2733079247
2025-06-19 03:59:02,REAL,2733079247,10248,2733089495,2733089495
2025-06-19 03:59:04,REAL,2733089495,10258,2733099753,2733099753
2025-06-19 03:59:06,REAL,2733099753,683,2733100436,2733100436
2025-06-19 03:59:08,REAL,2733100436,485,2733100921,2733100921
2025-06-19 03:59:10,REAL,2733100921,493,2733101414,2733101414
2025-06-19 03:59:12,REAL,2733101414,491,2733101905,2733101905
2025-06-19 03:59:14,REAL,2733101905,484,2733102389,2733102389
2025-06-19 03:59:16,REAL,2733102389,541,2733102930,2733102930
2025-06-19 03:59:18,REAL,2733102930,480,2733103410,2733103410
2025-06-19 03:59:20,REAL,2733103410,482,2733103892,2733103892
2025-06-19 03:59:22,REAL,2733103892,487,2733104379,2733104379
2025-06-19 03:59:24,REAL,2733104379,485,2733104864,2733104864
2025-06-19 03:59:26,REAL,2733104864,484,2733105348,2733105348
2025-06-19 03:59:28,REAL,2733105348,485,2733105833,2733105833
2025-06-19 03:59:30,REAL,2733105833,482,2733106315,2733106315
2025-06-19 03:59:32,REAL,2733106315,481,2733106796,2733106796
2025-06-19 03:59:34,REAL,2733106796,480,2733107276,2733107276
2025-06-19 03:59:36,REAL,2733107276,488,2733107764,2733107764
2025-06-19 03:59:38,REAL,2733107764,491,2733108255,2733108255
2025-06-19 03:59:40,REAL,2733108255,538,2733108793,2733108793
2025-06-19 03:59:42,REAL,2733108793,480,2733109273,2733109273
2025-06-19 03:59:44,REAL,2733109273,487,2733109760,2733109760
2025-06-19 03:59:46,REAL,2733109760,484,2733110244,2733110244
2025-06-19 03:59:48,REAL,2733110244,543,2733110787,2733110787
2025-06-19 03:59:50,REAL,2733110787,488,2733111275,2733111275
2025-06-19 03:59:52,REAL,2733111275,487,2733111762,2733111762
2025-06-19 03:59:54,REAL,2733111762,486,2733112248,2733112248
2025-06-19 03:59:56,REAL,2733112248,478,2733112726,2733112726
2025-06-19 03:59:58,REAL,2733112726,479,2733113205,2733113205
2025-06-19 04:00:00,REAL,2733113205,482,2733113687,2733113687
2025-06-19 04:00:02,REAL,2733113687,485,2733114172,2733114172
2025-06-19 04:00:04,REAL,2733114172,545,2733114717,2733114717
2025-06-19 04:00:06,REAL,2733114717,482,2733115199,2733115199
2025-06-19 04:00:08,REAL,2733115199,479,2733115678,2733115678
2025-06-19 04:00:10,REAL,2733115678,7351,2733123029,2733123029
2025-06-19 04:00:12,REAL,2733123029,10913,2733133942,2733133942
2025-06-19 04:00:14,REAL,2733133942,10253,2733144195,2733144195
2025-06-19 04:00:16,REAL,2733144195,10247,2733154442,2733154442
2025-06-19 04:00:18,REAL,2733154442,10245,2733164687,2733164687
2025-06-19 04:00:20,REAL,2733164687,10309,2733174996,2733174996
2025-06-19 04:00:22,REAL,2733174996,10247,2733185243,2733185243
2025-06-19 04:00:24,REAL,2733185243,8865,2733194108,2733194108
2025-06-19 04:00:26,REAL,2733194108,481,2733194589,2733194589
2025-06-19 04:00:28,REAL,2733194589,479,2733195068,2733195068
2025-06-19 04:00:30,REAL,2733195068,480,2733195548,2733195548
2025-06-19 04:00:32,REAL,2733195548,483,2733196031,2733196031
2025-06-19 04:00:34,REAL,2733196031,543,2733196574,2733196574
2025-06-19 04:00:36,REAL,2733196574,539,2733197113,2733197113
2025-06-19 04:00:38,REAL,2733197113,485,2733197598,2733197598
2025-06-19 04:00:40,REAL,2733197598,481,2733198079,2733198079
2025-06-19 04:00:42,REAL,2733198079,8945,2733207024,2733207024
2025-06-19 04:00:44,REAL,2733207024,10853,2733217877,2733217877
2025-06-19 04:00:46,REAL,2733217877,10248,2733228125,2733228125
2025-06-19 04:00:48,REAL,2733228125,10242,2733238367,2733238367
2025-06-19 04:00:50,REAL,2733238367,10317,2733248684,2733248684
2025-06-19 04:00:52,REAL,2733248684,10256,2733258940,2733258940
2025-06-19 04:00:54,REAL,2733258940,10248,2733269188,2733269188
2025-06-19 04:00:56,REAL,2733269188,8270,2733277458,2733277458
2025-06-19 04:00:58,REAL,2733277458,492,2733277950,2733277950
2025-06-19 04:01:00,REAL,2733277950,486,2733278436,2733278436
2025-06-19 04:01:02,REAL,2733278436,2871,2733281307,2733281307
2025-06-19 04:01:04,REAL,2733281307,11444,2733292751,2733292751
2025-06-19 04:01:06,REAL,2733292751,10251,2733303002,2733303002
2025-06-19 04:01:08,REAL,2733303002,10249,2733313251,2733313251
2025-06-19 04:01:10,REAL,2733313251,10187,2733323438,2733323438
2025-06-19 04:01:12,REAL,2733323438,10256,2733333694,2733333694
2025-06-19 04:01:14,REAL,2733333694,10242,2733343936,2733343936
2025-06-19 04:01:16,REAL,2733343936,10323,2733354259,2733354259
2025-06-19 04:01:18,REAL,2733354259,2999,2733357258,2733357258
2025-06-19 04:01:20,REAL,2733357258,480,2733357738,2733357738
2025-06-19 04:01:22,REAL,2733357738,477,2733358215,2733358215
2025-06-19 04:01:24,REAL,2733358215,492,2733358707,2733358707
2025-06-19 04:01:26,REAL,2733358707,530,2733359237,2733359237
2025-06-19 04:01:28,REAL,2733359237,488,2733359725,2733359725
2025-06-19 04:01:30,REAL,2733359725,483,2733360208,2733360208
2025-06-19 04:01:32,REAL,2733360208,489,2733360697,2733360697
2025-06-19 04:01:34,REAL,2733360697,3985,2733364682,2733364682
2025-06-19 04:01:36,REAL,2733364682,11170,2733375852,2733375852
2025-06-19 04:01:38,REAL,2733375852,10311,2733386163,2733386163
2025-06-19 04:01:40,REAL,2733386163,10255,2733396418,2733396418
2025-06-19 04:01:42,REAL,2733396418,10253,2733406671,2733406671
2025-06-19 04:01:44,REAL,2733406671,10255,2733416926,2733416926
2025-06-19 04:01:46,REAL,2733416926,10250,2733427176,2733427176
2025-06-19 04:01:48,REAL,2733427176,10311,2733437487,2733437487
2025-06-19 04:01:50,REAL,2733437487,2404,2733439891,2733439891
2025-06-19 04:01:52,REAL,2733439891,486,2733440377,2733440377
2025-06-19 04:01:54,REAL,2733440377,480,2733440857,2733440857
2025-06-19 04:01:56,REAL,2733440857,474,2733441331,2733441331
2025-06-19 04:01:58,REAL,2733441331,476,2733441807,2733441807
2025-06-19 04:02:00,REAL,2733441807,484,2733442291,2733442291
2025-06-19 04:02:02,REAL,2733442291,485,2733442776,2733442776
2025-06-19 04:02:04,REAL,2733442776,487,2733443263,2733443263
2025-06-19 04:02:06,REAL,2733443263,4918,2733448181,2733448181
2025-06-19 04:02:08,REAL,2733448181,11312,2733459493,2733459493
2025-06-19 04:02:10,REAL,2733459493,10315,2733469808,2733469808
2025-06-19 04:02:12,REAL,2733469808,10252,2733480060,2733480060
2025-06-19 04:02:14,REAL,2733480060,10313,2733490373,2733490373
2025-06-19 04:02:16,REAL,2733490373,10324,2733500697,2733500697
2025-06-19 04:02:18,REAL,2733500697,10251,2733510948,2733510948
2025-06-19 04:02:20,REAL,2733510948,10322,2733521270,2733521270
2025-06-19 04:02:22,REAL,2733521270,1800,2733523070,2733523070
2025-06-19 04:02:24,REAL,2733523070,484,2733523554,2733523554
2025-06-19 04:02:26,REAL,2733523554,486,2733524040,2733524040
2025-06-19 04:02:28,REAL,2733524040,479,2733524519,2733524519
2025-06-19 04:02:30,REAL,2733524519,489,2733525008,2733525008
2025-06-19 04:02:32,REAL,2733525008,484,2733525492,2733525492
2025-06-19 04:02:34,REAL,2733525492,487,2733525979,2733525979
2025-06-19 04:02:36,REAL,2733525979,485,2733526464,2733526464
2025-06-19 04:02:38,REAL,2733526464,479,2733526943,2733526943
2025-06-19 04:02:40,REAL,2733526943,479,2733527422,2733527422
2025-06-19 04:02:42,REAL,2733527422,480,2733527902,2733527902
2025-06-19 04:02:44,REAL,2733527902,485,2733528387,2733528387
2025-06-19 04:02:46,REAL,2733528387,541,2733528928,2733528928
2025-06-19 04:02:48,REAL,2733528928,480,2733529408,2733529408
2025-06-19 04:02:50,REAL,2733529408,483,2733529891,2733529891
2025-06-19 04:02:52,REAL,2733529891,477,2733530368,2733530368
2025-06-19 04:02:54,REAL,2733530368,483,2733530851,2733530851
2025-06-19 04:02:56,REAL,2733530851,541,2733531392,2733531392
2025-06-19 04:02:58,REAL,2733531392,481,2733531873,2733531873
2025-06-19 04:03:00,REAL,2733531873,487,2733532360,2733532360
2025-06-19 04:03:02,REAL,2733532360,483,2733532843,2733532843
2025-06-19 04:03:04,REAL,2733532843,487,2733533330,2733533330
2025-06-19 04:03:06,REAL,2733533330,242,2733533572,2733533572
2025-06-19 04:03:08,REAL,2733533572,484,2733534056,2733534056
2025-06-19 04:03:10,REAL,2733534056,484,2733534540,2733534540
2025-06-19 04:03:12,REAL,2733534540,732,2733535272,2733535272
2025-06-19 04:03:14,REAL,2733535272,245,2733535517,2733535517
2025-06-19 04:03:16,REAL,2733535517,538,2733536055,2733536055
2025-06-19 04:03:18,REAL,2733536055,476,2733536531,2733536531
2025-06-19 04:03:20,REAL,2733536531,486,2733537017,2733537017
2025-06-19 04:03:22,REAL,2733537017,474,2733537491,2733537491
2025-06-19 04:03:24,REAL,2733537491,479,2733537970,2733537970
2025-06-19 04:03:26,REAL,2733537970,478,2733538448,2733538448
2025-06-19 04:03:28,REAL,2733538448,486,2733538934,2733538934
2025-06-19 04:03:30,REAL,2733538934,479,2733539413,2733539413
2025-06-19 04:03:32,REAL,2733539413,482,2733539895,2733539895
2025-06-19 04:03:34,REAL,2733539895,488,2733540383,2733540383
2025-06-19 04:03:36,REAL,2733540383,477,2733540860,2733540860
2025-06-19 04:03:38,REAL,2733540860,489,2733541349,2733541349
2025-06-19 04:03:40,REAL,2733541349,483,2733541832,2733541832
2025-06-19 04:03:42,REAL,2733541832,480,2733542312,2733542312
2025-06-19 04:03:44,REAL,2733542312,534,2733542846,2733542846
2025-06-19 04:03:46,REAL,2733542846,820,2733543666,2733543666
2025-06-19 04:03:48,REAL,2733543666,14987,2733558653,2733558653
2025-06-19 04:03:50,REAL,2733558653,10251,2733568904,2733568904
2025-06-19 04:03:52,REAL,2733568904,10321,2733579225,2733579225
2025-06-19 04:03:54,REAL,2733579225,10253,2733589478,2733589478
2025-06-19 04:03:56,REAL,2733589478,10189,2733599667,2733599667
2025-06-19 04:03:58,REAL,2733599667,10251,2733609918,2733609918
2025-06-19 04:04:00,REAL,2733609918,10252,2733620170,2733620170
2025-06-19 04:04:02,REAL,2733620170,4846,2733625016,2733625016
2025-06-19 04:04:04,REAL,2733625016,486,2733625502,2733625502
2025-06-19 04:04:06,REAL,2733625502,487,2733625989,2733625989
2025-06-19 04:04:08,REAL,2733625989,481,2733626470,2733626470
2025-06-19 04:04:10,REAL,2733626470,480,2733626950,2733626950
2025-06-19 04:04:12,REAL,2733626950,493,2733627443,2733627443
2025-06-19 04:04:14,REAL,2733627443,486,2733627929,2733627929
2025-06-19 04:04:16,REAL,2733627929,480,2733628409,2733628409
2025-06-19 04:04:18,REAL,2733628409,538,2733628947,2733628947
2025-06-19 04:04:20,REAL,2733628947,476,2733629423,2733629423
2025-06-19 04:04:22,REAL,2733629423,483,2733629906,2733629906
2025-06-19 04:04:24,REAL,2733629906,489,2733630395,2733630395
2025-06-19 04:04:26,REAL,2733630395,478,2733630873,2733630873
2025-06-19 04:04:28,REAL,2733630873,485,2733631358,2733631358
2025-06-19 04:04:30,REAL,2733631358,479,2733631837,2733631837
2025-06-19 04:04:32,REAL,2733631837,486,2733632323,2733632323
2025-06-19 04:04:34,REAL,2733632323,541,2733632864,2733632864
2025-06-19 04:04:36,REAL,2733632864,491,2733633355,2733633355
2025-06-19 04:04:38,REAL,2733633355,475,2733633830,2733633830
2025-06-19 04:04:40,REAL,2733633830,482,2733634312,2733634312
2025-06-19 04:04:42,REAL,2733634312,489,2733634801,2733634801
2025-06-19 04:04:44,REAL,2733634801,485,2733635286,2733635286
2025-06-19 04:04:46,REAL,2733635286,479,2733635765,2733635765
2025-06-19 04:04:48,REAL,2733635765,547,2733636312,2733636312
2025-06-19 04:04:50,REAL,2733636312,2202,2733638514,2733638514
2025-06-19 04:04:52,REAL,2733638514,11703,2733650217,2733650217
2025-06-19 04:04:54,REAL,2733650217,10246,2733660463,2733660463
2025-06-19 04:04:56,REAL,2733660463,10249,2733670712,2733670712
2025-06-19 04:04:58,REAL,2733670712,10253,2733680965,2733680965
2025-06-19 04:05:00,REAL,2733680965,10250,2733691215,2733691215
2025-06-19 04:05:02,REAL,2733691215,10248,2733701463,2733701463
2025-06-19 04:05:04,REAL,2733701463,10317,2733711780,2733711780
2025-06-19 04:05:06,REAL,2733711780,3526,2733715306,2733715306
2025-06-19 04:05:08,REAL,2733715306,485,2733715791,2733715791
2025-06-19 04:05:10,REAL,2733715791,486,2733716277,2733716277
2025-06-19 04:05:12,REAL,2733716277,483,2733716760,2733716760
2025-06-19 04:05:14,REAL,2733716760,481,2733717241,2733717241
2025-06-19 04:05:16,REAL,2733717241,481,2733717722,2733717722
2025-06-19 04:05:18,REAL,2733717722,490,2733718212,2733718212
2025-06-19 04:05:20,REAL,2733718212,537,2733718749,2733718749
2025-06-19 04:05:22,REAL,2733718749,482,2733719231,2733719231
2025-06-19 04:05:24,REAL,2733719231,489,2733719720,2733719720
2025-06-19 04:05:26,REAL,2733719720,488,2733720208,2733720208
