timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:05:28,REAL,2733720208,479,2733720687,2733720687
2025-06-19 04:05:30,REAL,2733720687,481,2733721168,2733721168
2025-06-19 04:05:32,REAL,2733721168,482,2733721650,2733721650
2025-06-19 04:05:34,REAL,2733721650,489,2733722139,2733722139
2025-06-19 04:05:36,REAL,2733722139,485,2733722624,2733722624
2025-06-19 04:05:38,REAL,2733722624,545,2733723169,2733723169
2025-06-19 04:05:40,REAL,2733723169,490,2733723659,2733723659
2025-06-19 04:05:42,REAL,2733723659,489,2733724148,2733724148
2025-06-19 04:05:44,REAL,2733724148,490,2733724638,2733724638
2025-06-19 04:05:46,REAL,2733724638,489,2733725127,2733725127
2025-06-19 04:05:48,REAL,2733725127,488,2733725615,2733725615
2025-06-19 04:05:50,REAL,2733725615,536,2733726151,2733726151
2025-06-19 04:05:52,REAL,2733726151,479,2733726630,2733726630
2025-06-19 04:05:54,REAL,2733726630,4190,2733730820,2733730820
2025-06-19 04:05:56,REAL,2733730820,11442,2733742262,2733742262
2025-06-19 04:05:58,REAL,2733742262,10247,2733752509,2733752509
2025-06-19 04:06:00,REAL,2733752509,10319,2733762828,2733762828
2025-06-19 04:06:02,REAL,2733762828,10250,2733773078,2733773078
2025-06-19 04:06:04,REAL,2733773078,10258,2733783336,2733783336
2025-06-19 04:06:06,REAL,2733783336,10318,2733793654,2733793654
2025-06-19 04:06:08,REAL,2733793654,10252,2733803906,2733803906
2025-06-19 04:06:10,REAL,2733803906,2260,2733806166,2733806166
2025-06-19 04:06:12,REAL,2733806166,491,2733806657,2733806657
2025-06-19 04:06:14,REAL,2733806657,481,2733807138,2733807138
2025-06-19 04:06:16,REAL,2733807138,478,2733807616,2733807616
2025-06-19 04:06:18,REAL,2733807616,485,2733808101,2733808101
2025-06-19 04:06:20,REAL,2733808101,541,2733808642,2733808642
2025-06-19 04:06:22,REAL,2733808642,487,2733809129,2733809129
2025-06-19 04:06:24,REAL,2733809129,490,2733809619,2733809619
2025-06-19 04:06:26,REAL,2733809619,483,2733810102,2733810102
2025-06-19 04:06:28,REAL,2733810102,487,2733810589,2733810589
2025-06-19 04:06:30,REAL,2733810589,486,2733811075,2733811075
2025-06-19 04:06:32,REAL,2733811075,11248,2733822323,2733822323
2025-06-19 04:06:34,REAL,2733822323,10319,2733832642,2733832642
2025-06-19 04:06:36,REAL,2733832642,10257,2733842899,2733842899
2025-06-19 04:06:38,REAL,2733842899,10316,2733853215,2733853215
2025-06-19 04:06:40,REAL,2733853215,10253,2733863468,2733863468
2025-06-19 04:06:42,REAL,2733863468,10261,2733873729,2733873729
2025-06-19 04:06:44,REAL,2733873729,10320,2733884049,2733884049
2025-06-19 04:06:46,REAL,2733884049,6490,2733890539,2733890539
2025-06-19 04:06:48,REAL,2733890539,488,2733891027,2733891027
2025-06-19 04:06:50,REAL,2733891027,484,2733891511,2733891511
2025-06-19 04:06:52,REAL,2733891511,477,2733891988,2733891988
2025-06-19 04:06:54,REAL,2733891988,482,2733892470,2733892470
2025-06-19 04:06:56,REAL,2733892470,482,2733892952,2733892952
2025-06-19 04:06:58,REAL,2733892952,488,2733893440,2733893440
2025-06-19 04:07:00,REAL,2733893440,490,2733893930,2733893930
2025-06-19 04:07:02,REAL,2733893930,542,2733894472,2733894472
2025-06-19 04:07:04,REAL,2733894472,479,2733894951,2733894951
2025-06-19 04:07:06,REAL,2733894951,484,2733895435,2733895435
2025-06-19 04:07:08,REAL,2733895435,486,2733895921,2733895921
2025-06-19 04:07:10,REAL,2733895921,486,2733896407,2733896407
2025-06-19 04:07:12,REAL,2733896407,484,2733896891,2733896891
2025-06-19 04:07:14,REAL,2733896891,490,2733897381,2733897381
2025-06-19 04:07:16,REAL,2733897381,479,2733897860,2733897860
2025-06-19 04:07:18,REAL,2733897860,488,2733898348,2733898348
2025-06-19 04:07:20,REAL,2733898348,486,2733898834,2733898834
2025-06-19 04:07:22,REAL,2733898834,478,2733899312,2733899312
2025-06-19 04:07:24,REAL,2733899312,543,2733899855,2733899855
2025-06-19 04:07:26,REAL,2733899855,487,2733900342,2733900342
2025-06-19 04:07:28,REAL,2733900342,489,2733900831,2733900831
2025-06-19 04:07:30,REAL,2733900831,486,2733901317,2733901317
2025-06-19 04:07:32,REAL,2733901317,483,2733901800,2733901800
2025-06-19 04:07:34,REAL,2733901800,479,2733902279,2733902279
2025-06-19 04:07:36,REAL,2733902279,488,2733902767,2733902767
2025-06-19 04:07:38,REAL,2733902767,478,2733903245,2733903245
2025-06-19 04:07:40,REAL,2733903245,485,2733903730,2733903730
2025-06-19 04:07:42,REAL,2733903730,487,2733904217,2733904217
2025-06-19 04:07:44,REAL,2733904217,549,2733904766,2733904766
2025-06-19 04:07:46,REAL,2733904766,480,2733905246,2733905246
2025-06-19 04:07:48,REAL,2733905246,482,2733905728,2733905728
2025-06-19 04:07:50,REAL,2733905728,487,2733906215,2733906215
2025-06-19 04:07:52,REAL,2733906215,476,2733906691,2733906691
2025-06-19 04:07:54,REAL,2733906691,484,2733907175,2733907175
2025-06-19 04:07:56,REAL,2733907175,476,2733907651,2733907651
2025-06-19 04:07:58,REAL,2733907651,489,2733908140,2733908140
2025-06-19 04:08:00,REAL,2733908140,485,2733908625,2733908625
2025-06-19 04:08:02,REAL,2733908625,484,2733909109,2733909109
2025-06-19 04:08:04,REAL,2733909109,482,2733909591,2733909591
2025-06-19 04:08:06,REAL,2733909591,491,2733910082,2733910082
2025-06-19 04:08:08,REAL,2733910082,480,2733910562,2733910562
2025-06-19 04:08:10,REAL,2733910562,486,2733911048,2733911048
2025-06-19 04:08:12,REAL,2733911048,483,2733911531,2733911531
2025-06-19 04:08:14,REAL,2733911531,547,2733912078,2733912078
2025-06-19 04:08:16,REAL,2733912078,480,2733912558,2733912558
2025-06-19 04:08:18,REAL,2733912558,482,2733913040,2733913040
2025-06-19 04:08:20,REAL,2733913040,484,2733913524,2733913524
2025-06-19 04:08:22,REAL,2733913524,484,2733914008,2733914008
2025-06-19 04:08:24,REAL,2733914008,494,2733914502,2733914502
2025-06-19 04:08:26,REAL,2733914502,484,2733914986,2733914986
2025-06-19 04:08:28,REAL,2733914986,540,2733915526,2733915526
2025-06-19 04:08:30,REAL,2733915526,493,2733916019,2733916019
2025-06-19 04:08:32,REAL,2733916019,481,2733916500,2733916500
2025-06-19 04:08:34,REAL,2733916500,492,2733916992,2733916992
2025-06-19 04:08:36,REAL,2733916992,485,2733917477,2733917477
2025-06-19 04:08:38,REAL,2733917477,485,2733917962,2733917962
2025-06-19 04:08:40,REAL,2733917962,485,2733918447,2733918447
2025-06-19 04:08:42,REAL,2733918447,487,2733918934,2733918934
2025-06-19 04:08:44,REAL,2733918934,487,2733919421,2733919421
2025-06-19 04:08:46,REAL,2733919421,483,2733919904,2733919904
2025-06-19 04:08:48,REAL,2733919904,485,2733920389,2733920389
2025-06-19 04:08:50,REAL,2733920389,493,2733920882,2733920882
2025-06-19 04:08:52,REAL,2733920882,485,2733921367,2733921367
2025-06-19 04:08:54,REAL,2733921367,487,2733921854,2733921854
2025-06-19 04:08:56,REAL,2733921854,485,2733922339,2733922339
2025-06-19 04:08:58,REAL,2733922339,478,2733922817,2733922817
2025-06-19 04:09:00,REAL,2733922817,486,2733923303,2733923303
2025-06-19 04:09:02,REAL,2733923303,480,2733923783,2733923783
2025-06-19 04:09:04,REAL,2733923783,483,2733924266,2733924266
2025-06-19 04:09:06,REAL,2733924266,533,2733924799,2733924799
2025-06-19 04:09:08,REAL,2733924799,485,2733925284,2733925284
2025-06-19 04:09:10,REAL,2733925284,544,2733925828,2733925828
2025-06-19 04:09:12,REAL,2733925828,488,2733926316,2733926316
2025-06-19 04:09:14,REAL,2733926316,482,2733926798,2733926798
2025-06-19 04:09:16,REAL,2733926798,486,2733927284,2733927284
2025-06-19 04:09:18,REAL,2733927284,484,2733927768,2733927768
2025-06-19 04:09:20,REAL,2733927768,482,2733928250,2733928250
2025-06-19 04:09:22,REAL,2733928250,490,2733928740,2733928740
2025-06-19 04:09:24,REAL,2733928740,491,2733929231,2733929231
2025-06-19 04:09:26,REAL,2733929231,484,2733929715,2733929715
2025-06-19 04:09:28,REAL,2733929715,492,2733930207,2733930207
2025-06-19 04:09:30,REAL,2733930207,474,2733930681,2733930681
2025-06-19 04:09:32,REAL,2733930681,474,2733931155,2733931155
2025-06-19 04:09:34,REAL,2733931155,484,2733931639,2733931639
2025-06-19 04:09:36,REAL,2733931639,482,2733932121,2733932121
2025-06-19 04:09:38,REAL,2733932121,482,2733932603,2733932603
2025-06-19 04:09:40,REAL,2733932603,483,2733933086,2733933086
2025-06-19 04:09:42,REAL,2733933086,490,2733933576,2733933576
2025-06-19 04:09:44,REAL,2733933576,486,2733934062,2733934062
2025-06-19 04:09:46,REAL,2733934062,490,2733934552,2733934552
2025-06-19 04:09:48,REAL,2733934552,483,2733935035,2733935035
2025-06-19 04:09:50,REAL,2733935035,485,2733935520,2733935520
2025-06-19 04:09:52,REAL,2733935520,486,2733936006,2733936006
2025-06-19 04:09:54,REAL,2733936006,535,2733936541,2733936541
2025-06-19 04:09:56,REAL,2733936541,537,2733937078,2733937078
2025-06-19 04:09:58,REAL,2733937078,491,2733937569,2733937569
2025-06-19 04:10:00,REAL,2733937569,492,2733938061,2733938061
2025-06-19 04:10:02,REAL,2733938061,478,2733938539,2733938539
2025-06-19 04:10:04,REAL,2733938539,479,2733939018,2733939018
2025-06-19 04:10:06,REAL,2733939018,484,2733939502,2733939502
2025-06-19 04:10:08,REAL,2733939502,480,2733939982,2733939982
2025-06-19 04:10:10,REAL,2733939982,486,2733940468,2733940468
2025-06-19 04:10:12,REAL,2733940468,476,2733940944,2733940944
2025-06-19 04:10:14,REAL,2733940944,485,2733941429,2733941429
2025-06-19 04:10:16,REAL,2733941429,479,2733941908,2733941908
2025-06-19 04:10:18,REAL,2733941908,479,2733942387,2733942387
2025-06-19 04:10:20,REAL,2733942387,477,2733942864,2733942864
2025-06-19 04:10:22,REAL,2733942864,480,2733943344,2733943344
2025-06-19 04:10:24,REAL,2733943344,490,2733943834,2733943834
2025-06-19 04:10:26,REAL,2733943834,484,2733944318,2733944318
2025-06-19 04:10:28,REAL,2733944318,490,2733944808,2733944808
2025-06-19 04:10:30,REAL,2733944808,481,2733945289,2733945289
2025-06-19 04:10:32,REAL,2733945289,482,2733945771,2733945771
2025-06-19 04:10:34,REAL,2733945771,474,2733946245,2733946245
2025-06-19 04:10:36,REAL,2733946245,534,2733946779,2733946779
2025-06-19 04:10:38,REAL,2733946779,483,2733947262,2733947262
2025-06-19 04:10:40,REAL,2733947262,481,2733947743,2733947743
2025-06-19 04:10:42,REAL,2733947743,480,2733948223,2733948223
2025-06-19 04:10:44,REAL,2733948223,488,2733948711,2733948711
2025-06-19 04:10:46,REAL,2733948711,5179,2733953890,2733953890
2025-06-19 04:10:48,REAL,2733953890,11042,2733964932,2733964932
2025-06-19 04:10:50,REAL,2733964932,10312,2733975244,2733975244
2025-06-19 04:10:52,REAL,2733975244,10250,2733985494,2733985494
2025-06-19 04:10:54,REAL,2733985494,10260,2733995754,2733995754
2025-06-19 04:10:56,REAL,2733995754,10247,2734006001,2734006001
2025-06-19 04:10:58,REAL,2734006001,10249,2734016250,2734016250
2025-06-19 04:11:00,REAL,2734016250,10318,2734026568,2734026568
2025-06-19 04:11:02,REAL,2734026568,1478,2734028046,2734028046
2025-06-19 04:11:04,REAL,2734028046,482,2734028528,2734028528
2025-06-19 04:11:06,REAL,2734028528,481,2734029009,2734029009
2025-06-19 04:11:08,REAL,2734029009,485,2734029494,2734029494
2025-06-19 04:11:10,REAL,2734029494,483,2734029977,2734029977
2025-06-19 04:11:12,REAL,2734029977,493,2734030470,2734030470
2025-06-19 04:11:14,REAL,2734030470,491,2734030961,2734030961
2025-06-19 04:11:16,REAL,2734030961,491,2734031452,2734031452
2025-06-19 04:11:18,REAL,2734031452,478,2734031930,2734031930
2025-06-19 04:11:20,REAL,2734031930,543,2734032473,2734032473
2025-06-19 04:11:22,REAL,2734032473,485,2734032958,2734032958
2025-06-19 04:11:24,REAL,2734032958,492,2734033450,2734033450
2025-06-19 04:11:26,REAL,2734033450,485,2734033935,2734033935
2025-06-19 04:11:28,REAL,2734033935,485,2734034420,2734034420
2025-06-19 04:11:30,REAL,2734034420,485,2734034905,2734034905
2025-06-19 04:11:32,REAL,2734034905,488,2734035393,2734035393
2025-06-19 04:11:34,REAL,2734035393,487,2734035880,2734035880
2025-06-19 04:11:36,REAL,2734035880,480,2734036360,2734036360
2025-06-19 04:11:38,REAL,2734036360,538,2734036898,2734036898
2025-06-19 04:11:40,REAL,2734036898,478,2734037376,2734037376
2025-06-19 04:11:42,REAL,2734037376,490,2734037866,2734037866
2025-06-19 04:11:44,REAL,2734037866,486,2734038352,2734038352
2025-06-19 04:11:46,REAL,2734038352,486,2734038838,2734038838
2025-06-19 04:11:48,REAL,2734038838,479,2734039317,2734039317
2025-06-19 04:11:50,REAL,2734039317,475,2734039792,2734039792
2025-06-19 04:11:52,REAL,2734039792,475,2734040267,2734040267
2025-06-19 04:11:54,REAL,2734040267,483,2734040750,2734040750
2025-06-19 04:11:56,REAL,2734040750,488,2734041238,2734041238
2025-06-19 04:11:58,REAL,2734041238,492,2734041730,2734041730
2025-06-19 04:12:00,REAL,2734041730,488,2734042218,2734042218
2025-06-19 04:12:02,REAL,2734042218,543,2734042761,2734042761
2025-06-19 04:12:04,REAL,2734042761,482,2734043243,2734043243
2025-06-19 04:12:06,REAL,2734043243,484,2734043727,2734043727
2025-06-19 04:12:08,REAL,2734043727,492,2734044219,2734044219
2025-06-19 04:12:10,REAL,2734044219,487,2734044706,2734044706
2025-06-19 04:12:12,REAL,2734044706,483,2734045189,2734045189
2025-06-19 04:12:14,REAL,2734045189,484,2734045673,2734045673
2025-06-19 04:12:16,REAL,2734045673,536,2734046209,2734046209
2025-06-19 04:12:18,REAL,2734046209,485,2734046694,2734046694
2025-06-19 04:12:20,REAL,2734046694,486,2734047180,2734047180
2025-06-19 04:12:22,REAL,2734047180,490,2734047670,2734047670
2025-06-19 04:12:24,REAL,2734047670,475,2734048145,2734048145
2025-06-19 04:12:26,REAL,2734048145,482,2734048627,2734048627
2025-06-19 04:12:28,REAL,2734048627,486,2734049113,2734049113
2025-06-19 04:12:30,REAL,2734049113,488,2734049601,2734049601
2025-06-19 04:12:32,REAL,2734049601,489,2734050090,2734050090
2025-06-19 04:12:34,REAL,2734050090,479,2734050569,2734050569
2025-06-19 04:12:36,REAL,2734050569,493,2734051062,2734051062
2025-06-19 04:12:38,REAL,2734051062,488,2734051550,2734051550
2025-06-19 04:12:40,REAL,2734051550,545,2734052095,2734052095
2025-06-19 04:12:42,REAL,2734052095,493,2734052588,2734052588
2025-06-19 04:12:44,REAL,2734052588,489,2734053077,2734053077
2025-06-19 04:12:46,REAL,2734053077,481,2734053558,2734053558
2025-06-19 04:12:48,REAL,2734053558,479,2734054037,2734054037
2025-06-19 04:12:50,REAL,2734054037,492,2734054529,2734054529
2025-06-19 04:12:52,REAL,2734054529,539,2734055068,2734055068
2025-06-19 04:12:54,REAL,2734055068,479,2734055547,2734055547
2025-06-19 04:12:56,REAL,2734055547,482,2734056029,2734056029
2025-06-19 04:12:58,REAL,2734056029,483,2734056512,2734056512
2025-06-19 04:13:00,REAL,2734056512,484,2734056996,2734056996
2025-06-19 04:13:02,REAL,2734056996,489,2734057485,2734057485
2025-06-19 04:13:04,REAL,2734057485,484,2734057969,2734057969
2025-06-19 04:13:06,REAL,2734057969,479,2734058448,2734058448
2025-06-19 04:13:08,REAL,2734058448,483,2734058931,2734058931
2025-06-19 04:13:10,REAL,2734058931,479,2734059410,2734059410
2025-06-19 04:13:12,REAL,2734059410,490,2734059900,2734059900
2025-06-19 04:13:14,REAL,2734059900,2669,2734062569,2734062569
2025-06-19 04:13:16,REAL,2734062569,12614,2734075183,2734075183
2025-06-19 04:13:18,REAL,2734075183,9527,2734084710,2734084710
2025-06-19 04:13:20,REAL,2734084710,10315,2734095025,2734095025
2025-06-19 04:13:22,REAL,2734095025,10256,2734105281,2734105281
2025-06-19 04:13:24,REAL,2734105281,10323,2734115604,2734115604
2025-06-19 04:13:26,REAL,2734115604,10249,2734125853,2734125853
2025-06-19 04:13:28,REAL,2734125853,10247,2734136100,2734136100
2025-06-19 04:13:30,REAL,2734136100,3520,2734139620,2734139620
2025-06-19 04:13:32,REAL,2734139620,488,2734140108,2734140108
2025-06-19 04:13:34,REAL,2734140108,493,2734140601,2734140601
2025-06-19 04:13:36,REAL,2734140601,494,2734141095,2734141095
2025-06-19 04:13:38,REAL,2734141095,479,2734141574,2734141574
2025-06-19 04:13:40,REAL,2734141574,479,2734142053,2734142053
2025-06-19 04:13:42,REAL,2734142053,481,2734142534,2734142534
2025-06-19 04:13:44,REAL,2734142534,479,2734143013,2734143013
2025-06-19 04:13:46,REAL,2734143013,3589,2734146602,2734146602
2025-06-19 04:13:48,REAL,2734146602,11177,2734157779,2734157779
2025-06-19 04:13:50,REAL,2734157779,10251,2734168030,2734168030
2025-06-19 04:13:52,REAL,2734168030,10377,2734178407,2734178407
2025-06-19 04:13:54,REAL,2734178407,10245,2734188652,2734188652
2025-06-19 04:13:56,REAL,2734188652,10252,2734198904,2734198904
2025-06-19 04:13:58,REAL,2734198904,10253,2734209157,2734209157
2025-06-19 04:14:00,REAL,2734209157,10260,2734219417,2734219417
2025-06-19 04:14:02,REAL,2734219417,2922,2734222339,2734222339
2025-06-19 04:14:04,REAL,2734222339,478,2734222817,2734222817
2025-06-19 04:14:06,REAL,2734222817,481,2734223298,2734223298
2025-06-19 04:14:08,REAL,2734223298,482,2734223780,2734223780
2025-06-19 04:14:10,REAL,2734223780,484,2734224264,2734224264
2025-06-19 04:14:12,REAL,2734224264,493,2734224757,2734224757
2025-06-19 04:14:14,REAL,2734224757,481,2734225238,2734225238
2025-06-19 04:14:16,REAL,2734225238,480,2734225718,2734225718
2025-06-19 04:14:18,REAL,2734225718,3988,2734229706,2734229706
2025-06-19 04:14:20,REAL,2734229706,11712,2734241418,2734241418
2025-06-19 04:14:22,REAL,2734241418,10255,2734251673,2734251673
2025-06-19 04:14:24,REAL,2734251673,10247,2734261920,2734261920
2025-06-19 04:14:26,REAL,2734261920,10253,2734272173,2734272173
2025-06-19 04:14:28,REAL,2734272173,10251,2734282424,2734282424
2025-06-19 04:14:30,REAL,2734282424,10366,2734292790,2734292790
2025-06-19 04:14:32,REAL,2734292790,10250,2734303040,2734303040
2025-06-19 04:14:34,REAL,2734303040,2263,2734305303,2734305303
2025-06-19 04:14:36,REAL,2734305303,482,2734305785,2734305785
2025-06-19 04:14:38,REAL,2734305785,485,2734306270,2734306270
2025-06-19 04:14:40,REAL,2734306270,488,2734306758,2734306758
2025-06-19 04:14:42,REAL,2734306758,480,2734307238,2734307238
2025-06-19 04:14:44,REAL,2734307238,481,2734307719,2734307719
2025-06-19 04:14:46,REAL,2734307719,487,2734308206,2734308206
2025-06-19 04:14:48,REAL,2734308206,483,2734308689,2734308689
2025-06-19 04:14:50,REAL,2734308689,489,2734309178,2734309178
2025-06-19 04:14:52,REAL,2734309178,491,2734309669,2734309669
2025-06-19 04:14:54,REAL,2734309669,485,2734310154,2734310154
2025-06-19 04:14:56,REAL,2734310154,539,2734310693,2734310693
2025-06-19 04:14:58,REAL,2734310693,481,2734311174,2734311174
2025-06-19 04:15:00,REAL,2734311174,480,2734311654,2734311654
2025-06-19 04:15:02,REAL,2734311654,485,2734312139,2734312139
2025-06-19 04:15:04,REAL,2734312139,480,2734312619,2734312619
2025-06-19 04:15:06,REAL,2734312619,548,2734313167,2734313167
2025-06-19 04:15:08,REAL,2734313167,491,2734313658,2734313658
2025-06-19 04:15:10,REAL,2734313658,481,2734314139,2734314139
2025-06-19 04:15:12,REAL,2734314139,484,2734314623,2734314623
2025-06-19 04:15:14,REAL,2734314623,483,2734315106,2734315106
2025-06-19 04:15:16,REAL,2734315106,479,2734315585,2734315585
2025-06-19 04:15:18,REAL,2734315585,480,2734316065,2734316065
2025-06-19 04:15:20,REAL,2734316065,492,2734316557,2734316557
2025-06-19 04:15:22,REAL,2734316557,485,2734317042,2734317042
2025-06-19 04:15:24,REAL,2734317042,479,2734317521,2734317521
2025-06-19 04:15:26,REAL,2734317521,481,2734318002,2734318002
2025-06-19 04:15:28,REAL,2734318002,481,2734318483,2734318483
2025-06-19 04:15:30,REAL,2734318483,489,2734318972,2734318972
2025-06-19 04:15:32,REAL,2734318972,491,2734319463,2734319463
2025-06-19 04:15:34,REAL,2734319463,548,2734320011,2734320011
2025-06-19 04:15:36,REAL,2734320011,481,2734320492,2734320492
2025-06-19 04:15:38,REAL,2734320492,479,2734320971,2734320971
2025-06-19 04:15:40,REAL,2734320971,479,2734321450,2734321450
2025-06-19 04:15:42,REAL,2734321450,486,2734321936,2734321936
2025-06-19 04:15:44,REAL,2734321936,543,2734322479,2734322479
2025-06-19 04:15:46,REAL,2734322479,480,2734322959,2734322959
2025-06-19 04:15:48,REAL,2734322959,485,2734323444,2734323444
2025-06-19 04:15:50,REAL,2734323444,486,2734323930,2734323930
2025-06-19 04:15:52,REAL,2734323930,479,2734324409,2734324409
2025-06-19 04:15:54,REAL,2734324409,486,2734324895,2734324895
2025-06-19 04:15:56,REAL,2734324895,483,2734325378,2734325378
2025-06-19 04:15:58,REAL,2734325378,481,2734325859,2734325859
2025-06-19 04:16:00,REAL,2734325859,481,2734326340,2734326340
2025-06-19 04:16:02,REAL,2734326340,484,2734326824,2734326824
2025-06-19 04:16:04,REAL,2734326824,552,2734327376,2734327376
2025-06-19 04:16:06,REAL,2734327376,480,2734327856,2734327856
2025-06-19 04:16:08,REAL,2734327856,487,2734328343,2734328343
2025-06-19 04:16:10,REAL,2734328343,485,2734328828,2734328828
2025-06-19 04:16:12,REAL,2734328828,488,2734329316,2734329316
2025-06-19 04:16:14,REAL,2734329316,540,2734329856,2734329856
2025-06-19 04:16:16,REAL,2734329856,481,2734330337,2734330337
2025-06-19 04:16:18,REAL,2734330337,487,2734330824,2734330824
2025-06-19 04:16:20,REAL,2734330824,489,2734331313,2734331313
2025-06-19 04:16:22,REAL,2734331313,543,2734331856,2734331856
2025-06-19 04:16:24,REAL,2734331856,481,2734332337,2734332337
2025-06-19 04:16:26,REAL,2734332337,484,2734332821,2734332821
2025-06-19 04:16:28,REAL,2734332821,484,2734333305,2734333305
2025-06-19 04:16:30,REAL,2734333305,484,2734333789,2734333789
2025-06-19 04:16:32,REAL,2734333789,483,2734334272,2734334272
2025-06-19 04:16:34,REAL,2734334272,485,2734334757,2734334757
2025-06-19 04:16:36,REAL,2734334757,483,2734335240,2734335240
2025-06-19 04:16:38,REAL,2734335240,493,2734335733,2734335733
2025-06-19 04:16:40,REAL,2734335733,480,2734336213,2734336213
2025-06-19 04:16:42,REAL,2734336213,484,2734336697,2734336697
2025-06-19 04:16:44,REAL,2734336697,479,2734337176,2734337176
2025-06-19 04:16:46,REAL,2734337176,477,2734337653,2734337653
2025-06-19 04:16:48,REAL,2734337653,484,2734338137,2734338137
2025-06-19 04:16:50,REAL,2734338137,481,2734338618,2734338618
2025-06-19 04:16:52,REAL,2734338618,7951,2734346569,2734346569
2025-06-19 04:16:54,REAL,2734346569,10917,2734357486,2734357486
2025-06-19 04:16:56,REAL,2734357486,10303,2734367789,2734367789
2025-06-19 04:16:58,REAL,2734367789,10253,2734378042,2734378042
2025-06-19 04:17:00,REAL,2734378042,10244,2734388286,2734388286
2025-06-19 04:17:02,REAL,2734388286,10251,2734398537,2734398537
2025-06-19 04:17:04,REAL,2734398537,10252,2734408789,2734408789
2025-06-19 04:17:06,REAL,2734408789,9127,2734417916,2734417916
2025-06-19 04:17:08,REAL,2734417916,480,2734418396,2734418396
2025-06-19 04:17:10,REAL,2734418396,489,2734418885,2734418885
2025-06-19 04:17:12,REAL,2734418885,481,2734419366,2734419366
2025-06-19 04:17:14,REAL,2734419366,487,2734419853,2734419853
2025-06-19 04:17:16,REAL,2734419853,484,2734420337,2734420337
2025-06-19 04:17:18,REAL,2734420337,538,2734420875,2734420875
2025-06-19 04:17:20,REAL,2734420875,479,2734421354,2734421354
2025-06-19 04:17:22,REAL,2734421354,485,2734421839,2734421839
2025-06-19 04:17:24,REAL,2734421839,481,2734422320,2734422320
2025-06-19 04:17:26,REAL,2734422320,488,2734422808,2734422808
2025-06-19 04:17:28,REAL,2734422808,482,2734423290,2734423290
2025-06-19 04:17:30,REAL,2734423290,487,2734423777,2734423777
2025-06-19 04:17:32,REAL,2734423777,484,2734424261,2734424261
2025-06-19 04:17:34,REAL,2734424261,482,2734424743,2734424743
2025-06-19 04:17:36,REAL,2734424743,481,2734425224,2734425224
2025-06-19 04:17:38,REAL,2734425224,484,2734425708,2734425708
2025-06-19 04:17:40,REAL,2734425708,540,2734426248,2734426248
2025-06-19 04:17:42,REAL,2734426248,541,2734426789,2734426789
2025-06-19 04:17:44,REAL,2734426789,478,2734427267,2734427267
2025-06-19 04:17:46,REAL,2734427267,486,2734427753,2734427753
2025-06-19 04:17:48,REAL,2734427753,486,2734428239,2734428239
2025-06-19 04:17:50,REAL,2734428239,480,2734428719,2734428719
2025-06-19 04:17:52,REAL,2734428719,481,2734429200,2734429200
2025-06-19 04:17:54,REAL,2734429200,479,2734429679,2734429679
2025-06-19 04:17:56,REAL,2734429679,479,2734430158,2734430158
2025-06-19 04:17:58,REAL,2734430158,483,2734430641,2734430641
2025-06-19 04:18:00,REAL,2734430641,3267,2734433908,2734433908
2025-06-19 04:18:02,REAL,2734433908,11566,2734445474,2734445474
2025-06-19 04:18:04,REAL,2734445474,10250,2734455724,2734455724
2025-06-19 04:18:06,REAL,2734455724,10328,2734466052,2734466052
2025-06-19 04:18:08,REAL,2734466052,10250,2734476302,2734476302
2025-06-19 04:18:10,REAL,2734476302,10245,2734486547,2734486547
2025-06-19 04:18:12,REAL,2734486547,10245,2734496792,2734496792
2025-06-19 04:18:14,REAL,2734496792,10258,2734507050,2734507050
2025-06-19 04:18:16,REAL,2734507050,2986,2734510036,2734510036
2025-06-19 04:18:18,REAL,2734510036,487,2734510523,2734510523
