timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:18:20,REAL,2734510523,479,2734511002,2734511002
2025-06-19 04:18:22,REAL,2734511002,481,2734511483,2734511483
2025-06-19 04:18:24,REAL,2734511483,533,2734512016,2734512016
2025-06-19 04:18:26,REAL,2734512016,484,2734512500,2734512500
2025-06-19 04:18:28,REAL,2734512500,487,2734512987,2734512987
2025-06-19 04:18:30,REAL,2734512987,479,2734513466,2734513466
2025-06-19 04:18:32,REAL,2734513466,476,2734513942,2734513942
2025-06-19 04:18:34,REAL,2734513942,477,2734514419,2734514419
2025-06-19 04:18:36,REAL,2734514419,483,2734514902,2734514902
2025-06-19 04:18:38,REAL,2734514902,488,2734515390,2734515390
2025-06-19 04:18:40,REAL,2734515390,480,2734515870,2734515870
2025-06-19 04:18:42,REAL,2734515870,480,2734516350,2734516350
2025-06-19 04:18:44,REAL,2734516350,494,2734516844,2734516844
2025-06-19 04:18:46,REAL,2734516844,541,2734517385,2734517385
2025-06-19 04:18:48,REAL,2734517385,478,2734517863,2734517863
2025-06-19 04:18:50,REAL,2734517863,483,2734518346,2734518346
2025-06-19 04:18:52,REAL,2734518346,546,2734518892,2734518892
2025-06-19 04:18:54,REAL,2734518892,479,2734519371,2734519371
2025-06-19 04:18:56,REAL,2734519371,487,2734519858,2734519858
2025-06-19 04:18:58,REAL,2734519858,480,2734520338,2734520338
2025-06-19 04:19:00,REAL,2734520338,484,2734520822,2734520822
2025-06-19 04:19:02,REAL,2734520822,489,2734521311,2734521311
2025-06-19 04:19:04,REAL,2734521311,481,2734521792,2734521792
2025-06-19 04:19:06,REAL,2734521792,490,2734522282,2734522282
2025-06-19 04:19:08,REAL,2734522282,541,2734522823,2734522823
2025-06-19 04:19:10,REAL,2734522823,484,2734523307,2734523307
2025-06-19 04:19:12,REAL,2734523307,484,2734523791,2734523791
2025-06-19 04:19:14,REAL,2734523791,485,2734524276,2734524276
2025-06-19 04:19:16,REAL,2734524276,485,2734524761,2734524761
2025-06-19 04:19:18,REAL,2734524761,487,2734525248,2734525248
2025-06-19 04:19:20,REAL,2734525248,488,2734525736,2734525736
2025-06-19 04:19:22,REAL,2734525736,478,2734526214,2734526214
2025-06-19 04:19:24,REAL,2734526214,485,2734526699,2734526699
2025-06-19 04:19:26,REAL,2734526699,484,2734527183,2734527183
2025-06-19 04:19:28,REAL,2734527183,482,2734527665,2734527665
2025-06-19 04:19:30,REAL,2734527665,543,2734528208,2734528208
2025-06-19 04:19:32,REAL,2734528208,482,2734528690,2734528690
2025-06-19 04:19:34,REAL,2734528690,487,2734529177,2734529177
2025-06-19 04:19:36,REAL,2734529177,5513,2734534690,2734534690
2025-06-19 04:19:38,REAL,2734534690,11171,2734545861,2734545861
2025-06-19 04:19:40,REAL,2734545861,10255,2734556116,2734556116
2025-06-19 04:19:42,REAL,2734556116,10319,2734566435,2734566435
2025-06-19 04:19:44,REAL,2734566435,10256,2734576691,2734576691
2025-06-19 04:19:46,REAL,2734576691,10012,2734586703,2734586703
2025-06-19 04:19:48,REAL,2734586703,10250,2734596953,2734596953
2025-06-19 04:19:50,REAL,2734596953,10311,2734607264,2734607264
2025-06-19 04:19:52,REAL,2734607264,1197,2734608461,2734608461
2025-06-19 04:19:54,REAL,2734608461,477,2734608938,2734608938
2025-06-19 04:19:56,REAL,2734608938,488,2734609426,2734609426
2025-06-19 04:19:58,REAL,2734609426,11781,2734621207,2734621207
2025-06-19 04:20:00,REAL,2734621207,10244,2734631451,2734631451
2025-06-19 04:20:02,REAL,2734631451,10245,2734641696,2734641696
2025-06-19 04:20:04,REAL,2734641696,10323,2734652019,2734652019
2025-06-19 04:20:06,REAL,2734652019,10248,2734662267,2734662267
2025-06-19 04:20:08,REAL,2734662267,10255,2734672522,2734672522
2025-06-19 04:20:10,REAL,2734672522,10260,2734682782,2734682782
2025-06-19 04:20:12,REAL,2734682782,5832,2734688614,2734688614
2025-06-19 04:20:14,REAL,2734688614,540,2734689154,2734689154
2025-06-19 04:20:16,REAL,2734689154,487,2734689641,2734689641
2025-06-19 04:20:18,REAL,2734689641,482,2734690123,2734690123
2025-06-19 04:20:20,REAL,2734690123,487,2734690610,2734690610
2025-06-19 04:20:22,REAL,2734690610,475,2734691085,2734691085
2025-06-19 04:20:24,REAL,2734691085,478,2734691563,2734691563
2025-06-19 04:20:26,REAL,2734691563,483,2734692046,2734692046
2025-06-19 04:20:28,REAL,2734692046,485,2734692531,2734692531
2025-06-19 04:20:30,REAL,2734692531,484,2734693015,2734693015
2025-06-19 04:20:32,REAL,2734693015,491,2734693506,2734693506
2025-06-19 04:20:34,REAL,2734693506,484,2734693990,2734693990
2025-06-19 04:20:36,REAL,2734693990,540,2734694530,2734694530
2025-06-19 04:20:38,REAL,2734694530,479,2734695009,2734695009
2025-06-19 04:20:40,REAL,2734695009,481,2734695490,2734695490
2025-06-19 04:20:42,REAL,2734695490,489,2734695979,2734695979
2025-06-19 04:20:44,REAL,2734695979,476,2734696455,2734696455
2025-06-19 04:20:46,REAL,2734696455,486,2734696941,2734696941
2025-06-19 04:20:48,REAL,2734696941,531,2734697472,2734697472
2025-06-19 04:20:50,REAL,2734697472,487,2734697959,2734697959
2025-06-19 04:20:52,REAL,2734697959,487,2734698446,2734698446
2025-06-19 04:20:54,REAL,2734698446,483,2734698929,2734698929
2025-06-19 04:20:56,REAL,2734698929,488,2734699417,2734699417
2025-06-19 04:20:58,REAL,2734699417,537,2734699954,2734699954
2025-06-19 04:21:00,REAL,2734699954,482,2734700436,2734700436
2025-06-19 04:21:02,REAL,2734700436,486,2734700922,2734700922
2025-06-19 04:21:04,REAL,2734700922,487,2734701409,2734701409
2025-06-19 04:21:06,REAL,2734701409,483,2734701892,2734701892
2025-06-19 04:21:08,REAL,2734701892,481,2734702373,2734702373
2025-06-19 04:21:10,REAL,2734702373,485,2734702858,2734702858
2025-06-19 04:21:12,REAL,2734702858,486,2734703344,2734703344
2025-06-19 04:21:14,REAL,2734703344,486,2734703830,2734703830
2025-06-19 04:21:16,REAL,2734703830,484,2734704314,2734704314
2025-06-19 04:21:18,REAL,2734704314,481,2734704795,2734704795
2025-06-19 04:21:20,REAL,2734704795,540,2734705335,2734705335
2025-06-19 04:21:22,REAL,2734705335,484,2734705819,2734705819
2025-06-19 04:21:24,REAL,2734705819,480,2734706299,2734706299
2025-06-19 04:21:26,REAL,2734706299,484,2734706783,2734706783
2025-06-19 04:21:28,REAL,2734706783,485,2734707268,2734707268
2025-06-19 04:21:30,REAL,2734707268,483,2734707751,2734707751
2025-06-19 04:21:32,REAL,2734707751,488,2734708239,2734708239
2025-06-19 04:21:34,REAL,2734708239,481,2734708720,2734708720
2025-06-19 04:21:36,REAL,2734708720,488,2734709208,2734709208
2025-06-19 04:21:38,REAL,2734709208,486,2734709694,2734709694
2025-06-19 04:21:40,REAL,2734709694,536,2734710230,2734710230
2025-06-19 04:21:42,REAL,2734710230,537,2734710767,2734710767
2025-06-19 04:21:44,REAL,2734710767,476,2734711243,2734711243
2025-06-19 04:21:46,REAL,2734711243,483,2734711726,2734711726
2025-06-19 04:21:48,REAL,2734711726,2472,2734714198,2734714198
2025-06-19 04:21:50,REAL,2734714198,15664,2734729862,2734729862
2025-06-19 04:21:52,REAL,2734729862,10325,2734740187,2734740187
2025-06-19 04:21:54,REAL,2734740187,10257,2734750444,2734750444
2025-06-19 04:21:56,REAL,2734750444,10251,2734760695,2734760695
2025-06-19 04:21:58,REAL,2734760695,10245,2734770940,2734770940
2025-06-19 04:22:00,REAL,2734770940,10316,2734781256,2734781256
2025-06-19 04:22:02,REAL,2734781256,10248,2734791504,2734791504
2025-06-19 04:22:04,REAL,2734791504,3645,2734795149,2734795149
2025-06-19 04:22:06,REAL,2734795149,487,2734795636,2734795636
2025-06-19 04:22:08,REAL,2734795636,487,2734796123,2734796123
2025-06-19 04:22:10,REAL,2734796123,479,2734796602,2734796602
2025-06-19 04:22:12,REAL,2734796602,489,2734797091,2734797091
2025-06-19 04:22:14,REAL,2734797091,490,2734797581,2734797581
2025-06-19 04:22:16,REAL,2734797581,490,2734798071,2734798071
2025-06-19 04:22:18,REAL,2734798071,485,2734798556,2734798556
2025-06-19 04:22:20,REAL,2734798556,490,2734799046,2734799046
2025-06-19 04:22:22,REAL,2734799046,481,2734799527,2734799527
2025-06-19 04:22:24,REAL,2734799527,474,2734800001,2734800001
2025-06-19 04:22:26,REAL,2734800001,483,2734800484,2734800484
2025-06-19 04:22:28,REAL,2734800484,484,2734800968,2734800968
2025-06-19 04:22:30,REAL,2734800968,599,2734801567,2734801567
2025-06-19 04:22:32,REAL,2734801567,486,2734802053,2734802053
2025-06-19 04:22:34,REAL,2734802053,483,2734802536,2734802536
2025-06-19 04:22:36,REAL,2734802536,483,2734803019,2734803019
2025-06-19 04:22:38,REAL,2734803019,481,2734803500,2734803500
2025-06-19 04:22:40,REAL,2734803500,480,2734803980,2734803980
2025-06-19 04:22:42,REAL,2734803980,478,2734804458,2734804458
2025-06-19 04:22:44,REAL,2734804458,482,2734804940,2734804940
2025-06-19 04:22:46,REAL,2734804940,488,2734805428,2734805428
2025-06-19 04:22:48,REAL,2734805428,488,2734805916,2734805916
2025-06-19 04:22:50,REAL,2734805916,476,2734806392,2734806392
2025-06-19 04:22:52,REAL,2734806392,482,2734806874,2734806874
2025-06-19 04:22:54,REAL,2734806874,484,2734807358,2734807358
2025-06-19 04:22:56,REAL,2734807358,476,2734807834,2734807834
2025-06-19 04:22:58,REAL,2734807834,486,2734808320,2734808320
2025-06-19 04:23:00,REAL,2734808320,485,2734808805,2734808805
2025-06-19 04:23:02,REAL,2734808805,486,2734809291,2734809291
2025-06-19 04:23:04,REAL,2734809291,485,2734809776,2734809776
2025-06-19 04:23:06,REAL,2734809776,487,2734810263,2734810263
2025-06-19 04:23:08,REAL,2734810263,477,2734810740,2734810740
2025-06-19 04:23:10,REAL,2734810740,481,2734811221,2734811221
2025-06-19 04:23:12,REAL,2734811221,532,2734811753,2734811753
2025-06-19 04:23:14,REAL,2734811753,483,2734812236,2734812236
2025-06-19 04:23:16,REAL,2734812236,481,2734812717,2734812717
2025-06-19 04:23:18,REAL,2734812717,540,2734813257,2734813257
2025-06-19 04:23:20,REAL,2734813257,486,2734813743,2734813743
2025-06-19 04:23:22,REAL,2734813743,488,2734814231,2734814231
2025-06-19 04:23:24,REAL,2734814231,477,2734814708,2734814708
2025-06-19 04:23:26,REAL,2734814708,486,2734815194,2734815194
2025-06-19 04:23:28,REAL,2734815194,491,2734815685,2734815685
2025-06-19 04:23:30,REAL,2734815685,479,2734816164,2734816164
2025-06-19 04:23:32,REAL,2734816164,488,2734816652,2734816652
2025-06-19 04:23:34,REAL,2734816652,485,2734817137,2734817137
2025-06-19 04:23:36,REAL,2734817137,488,2734817625,2734817625
2025-06-19 04:23:38,REAL,2734817625,476,2734818101,2734818101
2025-06-19 04:23:40,REAL,2734818101,5178,2734823279,2734823279
2025-06-19 04:23:42,REAL,2734823279,11237,2734834516,2734834516
2025-06-19 04:23:44,REAL,2734834516,10251,2734844767,2734844767
2025-06-19 04:23:46,REAL,2734844767,10250,2734855017,2734855017
2025-06-19 04:23:48,REAL,2734855017,10324,2734865341,2734865341
2025-06-19 04:23:50,REAL,2734865341,10253,2734875594,2734875594
2025-06-19 04:23:52,REAL,2734875594,10250,2734885844,2734885844
2025-06-19 04:23:54,REAL,2734885844,10246,2734896090,2734896090
2025-06-19 04:23:56,REAL,2734896090,1484,2734897574,2734897574
2025-06-19 04:23:58,REAL,2734897574,491,2734898065,2734898065
2025-06-19 04:24:00,REAL,2734898065,483,2734898548,2734898548
2025-06-19 04:24:02,REAL,2734898548,488,2734899036,2734899036
2025-06-19 04:24:04,REAL,2734899036,486,2734899522,2734899522
2025-06-19 04:24:06,REAL,2734899522,536,2734900058,2734900058
2025-06-19 04:24:08,REAL,2734900058,490,2734900548,2734900548
2025-06-19 04:24:10,REAL,2734900548,486,2734901034,2734901034
2025-06-19 04:24:12,REAL,2734901034,7422,2734908456,2734908456
2025-06-19 04:24:14,REAL,2734908456,11179,2734919635,2734919635
2025-06-19 04:24:16,REAL,2734919635,10326,2734929961,2734929961
2025-06-19 04:24:18,REAL,2734929961,10253,2734940214,2734940214
2025-06-19 04:24:20,REAL,2734940214,10254,2734950468,2734950468
2025-06-19 04:24:22,REAL,2734950468,10320,2734960788,2734960788
2025-06-19 04:24:24,REAL,2734960788,10255,2734971043,2734971043
2025-06-19 04:24:26,REAL,2734971043,10255,2734981298,2734981298
2025-06-19 04:24:28,REAL,2734981298,877,2734982175,2734982175
2025-06-19 04:24:30,REAL,2734982175,479,2734982654,2734982654
2025-06-19 04:24:32,REAL,2734982654,481,2734983135,2734983135
2025-06-19 04:24:34,REAL,2734983135,478,2734983613,2734983613
2025-06-19 04:24:36,REAL,2734983613,487,2734984100,2734984100
2025-06-19 04:24:38,REAL,2734984100,481,2734984581,2734984581
2025-06-19 04:24:40,REAL,2734984581,480,2734985061,2734985061
2025-06-19 04:24:42,REAL,2734985061,481,2734985542,2734985542
2025-06-19 04:24:44,REAL,2734985542,6556,2734992098,2734992098
2025-06-19 04:24:46,REAL,2734992098,11042,2735003140,2735003140
2025-06-19 04:24:48,REAL,2735003140,10248,2735013388,2735013388
2025-06-19 04:24:50,REAL,2735013388,10245,2735023633,2735023633
2025-06-19 04:24:52,REAL,2735023633,10312,2735033945,2735033945
2025-06-19 04:24:54,REAL,2735033945,10250,2735044195,2735044195
2025-06-19 04:24:56,REAL,2735044195,10250,2735054445,2735054445
2025-06-19 04:24:58,REAL,2735054445,9990,2735064435,2735064435
2025-06-19 04:25:00,REAL,2735064435,488,2735064923,2735064923
2025-06-19 04:25:02,REAL,2735064923,481,2735065404,2735065404
2025-06-19 04:25:04,REAL,2735065404,487,2735065891,2735065891
2025-06-19 04:25:06,REAL,2735065891,476,2735066367,2735066367
2025-06-19 04:25:08,REAL,2735066367,487,2735066854,2735066854
2025-06-19 04:25:10,REAL,2735066854,477,2735067331,2735067331
2025-06-19 04:25:12,REAL,2735067331,475,2735067806,2735067806
2025-06-19 04:25:14,REAL,2735067806,486,2735068292,2735068292
2025-06-19 04:25:16,REAL,2735068292,7429,2735075721,2735075721
2025-06-19 04:25:18,REAL,2735075721,10720,2735086441,2735086441
2025-06-19 04:25:20,REAL,2735086441,10317,2735096758,2735096758
2025-06-19 04:25:22,REAL,2735096758,10257,2735107015,2735107015
2025-06-19 04:25:24,REAL,2735107015,10252,2735117267,2735117267
2025-06-19 04:25:26,REAL,2735117267,10314,2735127581,2735127581
2025-06-19 04:25:28,REAL,2735127581,10254,2735137835,2735137835
2025-06-19 04:25:30,REAL,2735137835,9319,2735147154,2735147154
2025-06-19 04:25:32,REAL,2735147154,484,2735147638,2735147638
2025-06-19 04:25:34,REAL,2735147638,476,2735148114,2735148114
2025-06-19 04:25:36,REAL,2735148114,482,2735148596,2735148596
2025-06-19 04:25:38,REAL,2735148596,477,2735149073,2735149073
2025-06-19 04:25:40,REAL,2735149073,532,2735149605,2735149605
2025-06-19 04:25:42,REAL,2735149605,481,2735150086,2735150086
2025-06-19 04:25:44,REAL,2735150086,487,2735150573,2735150573
2025-06-19 04:25:46,REAL,2735150573,481,2735151054,2735151054
2025-06-19 04:25:48,REAL,2735151054,479,2735151533,2735151533
2025-06-19 04:25:50,REAL,2735151533,477,2735152010,2735152010
2025-06-19 04:25:52,REAL,2735152010,483,2735152493,2735152493
2025-06-19 04:25:54,REAL,2735152493,487,2735152980,2735152980
2025-06-19 04:25:56,REAL,2735152980,485,2735153465,2735153465
2025-06-19 04:25:58,REAL,2735153465,537,2735154002,2735154002
2025-06-19 04:26:00,REAL,2735154002,486,2735154488,2735154488
2025-06-19 04:26:02,REAL,2735154488,484,2735154972,2735154972
2025-06-19 04:26:04,REAL,2735154972,491,2735155463,2735155463
2025-06-19 04:26:06,REAL,2735155463,483,2735155946,2735155946
2025-06-19 04:26:08,REAL,2735155946,483,2735156429,2735156429
2025-06-19 04:26:10,REAL,2735156429,480,2735156909,2735156909
2025-06-19 04:26:12,REAL,2735156909,490,2735157399,2735157399
2025-06-19 04:26:14,REAL,2735157399,484,2735157883,2735157883
2025-06-19 04:26:16,REAL,2735157883,492,2735158375,2735158375
2025-06-19 04:26:18,REAL,2735158375,483,2735158858,2735158858
2025-06-19 04:26:20,REAL,2735158858,488,2735159346,2735159346
2025-06-19 04:26:22,REAL,2735159346,479,2735159825,2735159825
2025-06-19 04:26:24,REAL,2735159825,2932,2735162757,2735162757
2025-06-19 04:26:26,REAL,2735162757,11694,2735174451,2735174451
2025-06-19 04:26:28,REAL,2735174451,10250,2735184701,2735184701
2025-06-19 04:26:30,REAL,2735184701,10253,2735194954,2735194954
2025-06-19 04:26:32,REAL,2735194954,10249,2735205203,2735205203
2025-06-19 04:26:34,REAL,2735205203,10315,2735215518,2735215518
2025-06-19 04:26:36,REAL,2735215518,10250,2735225768,2735225768
2025-06-19 04:26:38,REAL,2735225768,10250,2735236018,2735236018
2025-06-19 04:26:40,REAL,2735236018,3115,2735239133,2735239133
2025-06-19 04:26:42,REAL,2735239133,479,2735239612,2735239612
2025-06-19 04:26:44,REAL,2735239612,483,2735240095,2735240095
2025-06-19 04:26:46,REAL,2735240095,480,2735240575,2735240575
2025-06-19 04:26:48,REAL,2735240575,492,2735241067,2735241067
2025-06-19 04:26:50,REAL,2735241067,488,2735241555,2735241555
2025-06-19 04:26:52,REAL,2735241555,487,2735242042,2735242042
2025-06-19 04:26:54,REAL,2735242042,487,2735242529,2735242529
2025-06-19 04:26:56,REAL,2735242529,489,2735243018,2735243018
2025-06-19 04:26:58,REAL,2735243018,543,2735243561,2735243561
2025-06-19 04:27:00,REAL,2735243561,481,2735244042,2735244042
2025-06-19 04:27:02,REAL,2735244042,489,2735244531,2735244531
2025-06-19 04:27:04,REAL,2735244531,492,2735245023,2735245023
2025-06-19 04:27:06,REAL,2735245023,485,2735245508,2735245508
2025-06-19 04:27:08,REAL,2735245508,488,2735245996,2735245996
2025-06-19 04:27:10,REAL,2735245996,485,2735246481,2735246481
2025-06-19 04:27:12,REAL,2735246481,475,2735246956,2735246956
2025-06-19 04:27:14,REAL,2735246956,537,2735247493,2735247493
2025-06-19 04:27:16,REAL,2735247493,480,2735247973,2735247973
2025-06-19 04:27:18,REAL,2735247973,484,2735248457,2735248457
2025-06-19 04:27:20,REAL,2735248457,487,2735248944,2735248944
2025-06-19 04:27:22,REAL,2735248944,488,2735249432,2735249432
2025-06-19 04:27:24,REAL,2735249432,482,2735249914,2735249914
2025-06-19 04:27:26,REAL,2735249914,481,2735250395,2735250395
2025-06-19 04:27:28,REAL,2735250395,481,2735250876,2735250876
2025-06-19 04:27:30,REAL,2735250876,491,2735251367,2735251367
2025-06-19 04:27:32,REAL,2735251367,485,2735251852,2735251852
2025-06-19 04:27:34,REAL,2735251852,540,2735252392,2735252392
2025-06-19 04:27:36,REAL,2735252392,489,2735252881,2735252881
2025-06-19 04:27:38,REAL,2735252881,482,2735253363,2735253363
2025-06-19 04:27:40,REAL,2735253363,489,2735253852,2735253852
2025-06-19 04:27:42,REAL,2735253852,482,2735254334,2735254334
2025-06-19 04:27:44,REAL,2735254334,479,2735254813,2735254813
2025-06-19 04:27:46,REAL,2735254813,481,2735255294,2735255294
2025-06-19 04:27:48,REAL,2735255294,482,2735255776,2735255776
2025-06-19 04:27:50,REAL,2735255776,489,2735256265,2735256265
2025-06-19 04:27:52,REAL,2735256265,479,2735256744,2735256744
2025-06-19 04:27:54,REAL,2735256744,487,2735257231,2735257231
2025-06-19 04:27:56,REAL,2735257231,488,2735257719,2735257719
2025-06-19 04:27:58,REAL,2735257719,492,2735258211,2735258211
2025-06-19 04:28:00,REAL,2735258211,530,2735258741,2735258741
2025-06-19 04:28:02,REAL,2735258741,490,2735259231,2735259231
2025-06-19 04:28:04,REAL,2735259231,485,2735259716,2735259716
2025-06-19 04:28:06,REAL,2735259716,481,2735260197,2735260197
2025-06-19 04:28:08,REAL,2735260197,540,2735260737,2735260737
2025-06-19 04:28:10,REAL,2735260737,483,2735261220,2735261220
2025-06-19 04:28:12,REAL,2735261220,482,2735261702,2735261702
2025-06-19 04:28:14,REAL,2735261702,483,2735262185,2735262185
2025-06-19 04:28:16,REAL,2735262185,479,2735262664,2735262664
2025-06-19 04:28:18,REAL,2735262664,490,2735263154,2735263154
2025-06-19 04:28:20,REAL,2735263154,491,2735263645,2735263645
2025-06-19 04:28:22,REAL,2735263645,484,2735264129,2735264129
2025-06-19 04:28:24,REAL,2735264129,494,2735264623,2735264623
2025-06-19 04:28:26,REAL,2735264623,478,2735265101,2735265101
2025-06-19 04:28:28,REAL,2735265101,489,2735265590,2735265590
2025-06-19 04:28:30,REAL,2735265590,481,2735266071,2735266071
2025-06-19 04:28:32,REAL,2735266071,483,2735266554,2735266554
2025-06-19 04:28:34,REAL,2735266554,480,2735267034,2735267034
2025-06-19 04:28:36,REAL,2735267034,480,2735267514,2735267514
2025-06-19 04:28:38,REAL,2735267514,11778,2735279292,2735279292
2025-06-19 04:28:40,REAL,2735279292,10321,2735289613,2735289613
2025-06-19 04:28:42,REAL,2735289613,10258,2735299871,2735299871
2025-06-19 04:28:44,REAL,2735299871,10249,2735310120,2735310120
2025-06-19 04:28:46,REAL,2735310120,10319,2735320439,2735320439
2025-06-19 04:28:48,REAL,2735320439,10306,2735330745,2735330745
2025-06-19 04:28:50,REAL,2735330745,10245,2735340990,2735340990
2025-06-19 04:28:52,REAL,2735340990,5506,2735346496,2735346496
2025-06-19 04:28:54,REAL,2735346496,487,2735346983,2735346983
2025-06-19 04:28:56,REAL,2735346983,476,2735347459,2735347459
2025-06-19 04:28:58,REAL,2735347459,483,2735347942,2735347942
2025-06-19 04:29:00,REAL,2735347942,489,2735348431,2735348431
2025-06-19 04:29:02,REAL,2735348431,492,2735348923,2735348923
2025-06-19 04:29:04,REAL,2735348923,482,2735349405,2735349405
2025-06-19 04:29:06,REAL,2735349405,485,2735349890,2735349890
2025-06-19 04:29:08,REAL,2735349890,483,2735350373,2735350373
2025-06-19 04:29:10,REAL,2735350373,488,2735350861,2735350861
2025-06-19 04:29:12,REAL,2735350861,545,2735351406,2735351406
2025-06-19 04:29:14,REAL,2735351406,482,2735351888,2735351888
2025-06-19 04:29:16,REAL,2735351888,476,2735352364,2735352364
2025-06-19 04:29:18,REAL,2735352364,488,2735352852,2735352852
2025-06-19 04:29:20,REAL,2735352852,484,2735353336,2735353336
2025-06-19 04:29:22,REAL,2735353336,488,2735353824,2735353824
2025-06-19 04:29:24,REAL,2735353824,485,2735354309,2735354309
2025-06-19 04:29:26,REAL,2735354309,482,2735354791,2735354791
2025-06-19 04:29:28,REAL,2735354791,482,2735355273,2735355273
2025-06-19 04:29:30,REAL,2735355273,486,2735355759,2735355759
2025-06-19 04:29:32,REAL,2735355759,478,2735356237,2735356237
2025-06-19 04:29:34,REAL,2735356237,539,2735356776,2735356776
2025-06-19 04:29:36,REAL,2735356776,488,2735357264,2735357264
2025-06-19 04:29:38,REAL,2735357264,488,2735357752,2735357752
2025-06-19 04:29:40,REAL,2735357752,484,2735358236,2735358236
2025-06-19 04:29:42,REAL,2735358236,480,2735358716,2735358716
2025-06-19 04:29:44,REAL,2735358716,483,2735359199,2735359199
2025-06-19 04:29:46,REAL,2735359199,548,2735359747,2735359747
2025-06-19 04:29:48,REAL,2735359747,486,2735360233,2735360233
2025-06-19 04:29:50,REAL,2735360233,481,2735360714,2735360714
2025-06-19 04:29:52,REAL,2735360714,480,2735361194,2735361194
2025-06-19 04:29:54,REAL,2735361194,486,2735361680,2735361680
2025-06-19 04:29:56,REAL,2735361680,492,2735362172,2735362172
2025-06-19 04:29:58,REAL,2735362172,482,2735362654,2735362654
2025-06-19 04:30:00,REAL,2735362654,480,2735363134,2735363134
2025-06-19 04:30:02,REAL,2735363134,484,2735363618,2735363618
2025-06-19 04:30:04,REAL,2735363618,477,2735364095,2735364095
2025-06-19 04:30:06,REAL,2735364095,490,2735364585,2735364585
2025-06-19 04:30:08,REAL,2735364585,480,2735365065,2735365065
2025-06-19 04:30:10,REAL,2735365065,487,2735365552,2735365552
2025-06-19 04:30:12,REAL,2735365552,2474,2735368026,2735368026
2025-06-19 04:30:14,REAL,2735368026,11109,2735379135,2735379135
2025-06-19 04:30:16,REAL,2735379135,10247,2735389382,2735389382
2025-06-19 04:30:18,REAL,2735389382,10327,2735399709,2735399709
2025-06-19 04:30:20,REAL,2735399709,10251,2735409960,2735409960
2025-06-19 04:30:22,REAL,2735409960,10369,2735420329,2735420329
2025-06-19 04:30:24,REAL,2735420329,10254,2735430583,2735430583
2025-06-19 04:30:26,REAL,2735430583,10248,2735440831,2735440831
2025-06-19 04:30:28,REAL,2735440831,3649,2735444480,2735444480
2025-06-19 04:30:30,REAL,2735444480,482,2735444962,2735444962
2025-06-19 04:30:32,REAL,2735444962,481,2735445443,2735445443
2025-06-19 04:30:34,REAL,2735445443,490,2735445933,2735445933
2025-06-19 04:30:36,REAL,2735445933,478,2735446411,2735446411
2025-06-19 04:30:38,REAL,2735446411,476,2735446887,2735446887
2025-06-19 04:30:40,REAL,2735446887,487,2735447374,2735447374
2025-06-19 04:30:42,REAL,2735447374,490,2735447864,2735447864
2025-06-19 04:30:44,REAL,2735447864,482,2735448346,2735448346
2025-06-19 04:30:46,REAL,2735448346,476,2735448822,2735448822
2025-06-19 04:30:48,REAL,2735448822,531,2735449353,2735449353
2025-06-19 04:30:50,REAL,2735449353,486,2735449839,2735449839
2025-06-19 04:30:52,REAL,2735449839,485,2735450324,2735450324
2025-06-19 04:30:54,REAL,2735450324,492,2735450816,2735450816
2025-06-19 04:30:56,REAL,2735450816,481,2735451297,2735451297
2025-06-19 04:30:58,REAL,2735451297,479,2735451776,2735451776
2025-06-19 04:31:00,REAL,2735451776,478,2735452254,2735452254
2025-06-19 04:31:02,REAL,2735452254,484,2735452738,2735452738
2025-06-19 04:31:04,REAL,2735452738,482,2735453220,2735453220
2025-06-19 04:31:06,REAL,2735453220,483,2735453703,2735453703
2025-06-19 04:31:08,REAL,2735453703,480,2735454183,2735454183
2025-06-19 04:31:10,REAL,2735454183,538,2735454721,2735454721
