timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:31:12,REAL,2735454721,480,2735455201,2735455201
2025-06-19 04:31:14,REAL,2735455201,487,2735455688,2735455688
2025-06-19 04:31:16,REAL,2735455688,483,2735456171,2735456171
2025-06-19 04:31:18,REAL,2735456171,487,2735456658,2735456658
2025-06-19 04:31:20,REAL,2735456658,486,2735457144,2735457144
2025-06-19 04:31:22,REAL,2735457144,546,2735457690,2735457690
2025-06-19 04:31:24,REAL,2735457690,489,2735458179,2735458179
2025-06-19 04:31:26,REAL,2735458179,487,2735458666,2735458666
2025-06-19 04:31:28,REAL,2735458666,485,2735459151,2735459151
2025-06-19 04:31:30,REAL,2735459151,488,2735459639,2735459639
2025-06-19 04:31:32,REAL,2735459639,482,2735460121,2735460121
2025-06-19 04:31:34,REAL,2735460121,482,2735460603,2735460603
2025-06-19 04:31:36,REAL,2735460603,486,2735461089,2735461089
2025-06-19 04:31:38,REAL,2735461089,490,2735461579,2735461579
2025-06-19 04:31:40,REAL,2735461579,490,2735462069,2735462069
2025-06-19 04:31:42,REAL,2735462069,485,2735462554,2735462554
2025-06-19 04:31:44,REAL,2735462554,479,2735463033,2735463033
2025-06-19 04:31:46,REAL,2735463033,485,2735463518,2735463518
2025-06-19 04:31:48,REAL,2735463518,475,2735463993,2735463993
2025-06-19 04:31:50,REAL,2735463993,490,2735464483,2735464483
2025-06-19 04:31:52,REAL,2735464483,484,2735464967,2735464967
2025-06-19 04:31:54,REAL,2735464967,482,2735465449,2735465449
2025-06-19 04:31:56,REAL,2735465449,545,2735465994,2735465994
2025-06-19 04:31:58,REAL,2735465994,532,2735466526,2735466526
2025-06-19 04:32:00,REAL,2735466526,483,2735467009,2735467009
2025-06-19 04:32:02,REAL,2735467009,485,2735467494,2735467494
2025-06-19 04:32:04,REAL,2735467494,487,2735467981,2735467981
2025-06-19 04:32:06,REAL,2735467981,481,2735468462,2735468462
2025-06-19 04:32:08,REAL,2735468462,483,2735468945,2735468945
2025-06-19 04:32:10,REAL,2735468945,492,2735469437,2735469437
2025-06-19 04:32:12,REAL,2735469437,491,2735469928,2735469928
2025-06-19 04:32:14,REAL,2735469928,482,2735470410,2735470410
2025-06-19 04:32:16,REAL,2735470410,479,2735470889,2735470889
2025-06-19 04:32:18,REAL,2735470889,489,2735471378,2735471378
2025-06-19 04:32:20,REAL,2735471378,484,2735471862,2735471862
2025-06-19 04:32:22,REAL,2735471862,480,2735472342,2735472342
2025-06-19 04:32:24,REAL,2735472342,493,2735472835,2735472835
2025-06-19 04:32:26,REAL,2735472835,597,2735473432,2735473432
2025-06-19 04:32:28,REAL,2735473432,489,2735473921,2735473921
2025-06-19 04:32:30,REAL,2735473921,483,2735474404,2735474404
2025-06-19 04:32:32,REAL,2735474404,487,2735474891,2735474891
2025-06-19 04:32:34,REAL,2735474891,486,2735475377,2735475377
2025-06-19 04:32:36,REAL,2735475377,481,2735475858,2735475858
2025-06-19 04:32:38,REAL,2735475858,485,2735476343,2735476343
2025-06-19 04:32:40,REAL,2735476343,490,2735476833,2735476833
2025-06-19 04:32:42,REAL,2735476833,480,2735477313,2735477313
2025-06-19 04:32:44,REAL,2735477313,482,2735477795,2735477795
2025-06-19 04:32:46,REAL,2735477795,482,2735478277,2735478277
2025-06-19 04:32:48,REAL,2735478277,483,2735478760,2735478760
2025-06-19 04:32:50,REAL,2735478760,479,2735479239,2735479239
2025-06-19 04:32:52,REAL,2735479239,485,2735479724,2735479724
2025-06-19 04:32:54,REAL,2735479724,488,2735480212,2735480212
2025-06-19 04:32:56,REAL,2735480212,540,2735480752,2735480752
2025-06-19 04:32:58,REAL,2735480752,543,2735481295,2735481295
2025-06-19 04:33:00,REAL,2735481295,477,2735481772,2735481772
2025-06-19 04:33:02,REAL,2735481772,484,2735482256,2735482256
2025-06-19 04:33:04,REAL,2735482256,483,2735482739,2735482739
2025-06-19 04:33:06,REAL,2735482739,477,2735483216,2735483216
2025-06-19 04:33:08,REAL,2735483216,12372,2735495588,2735495588
2025-06-19 04:33:10,REAL,2735495588,10253,2735505841,2735505841
2025-06-19 04:33:12,REAL,2735505841,10256,2735516097,2735516097
2025-06-19 04:33:14,REAL,2735516097,10259,2735526356,2735526356
2025-06-19 04:33:16,REAL,2735526356,10248,2735536604,2735536604
2025-06-19 04:33:18,REAL,2735536604,10318,2735546922,2735546922
2025-06-19 04:33:20,REAL,2735546922,10254,2735557176,2735557176
2025-06-19 04:33:22,REAL,2735557176,5428,2735562604,2735562604
2025-06-19 04:33:24,REAL,2735562604,483,2735563087,2735563087
2025-06-19 04:33:26,REAL,2735563087,485,2735563572,2735563572
2025-06-19 04:33:28,REAL,2735563572,544,2735564116,2735564116
2025-06-19 04:33:30,REAL,2735564116,487,2735564603,2735564603
2025-06-19 04:33:32,REAL,2735564603,486,2735565089,2735565089
2025-06-19 04:33:34,REAL,2735565089,481,2735565570,2735565570
2025-06-19 04:33:36,REAL,2735565570,540,2735566110,2735566110
2025-06-19 04:33:38,REAL,2735566110,491,2735566601,2735566601
2025-06-19 04:33:40,REAL,2735566601,482,2735567083,2735567083
2025-06-19 04:33:42,REAL,2735567083,489,2735567572,2735567572
2025-06-19 04:33:44,REAL,2735567572,479,2735568051,2735568051
2025-06-19 04:33:46,REAL,2735568051,487,2735568538,2735568538
2025-06-19 04:33:48,REAL,2735568538,484,2735569022,2735569022
2025-06-19 04:33:50,REAL,2735569022,478,2735569500,2735569500
2025-06-19 04:33:52,REAL,2735569500,486,2735569986,2735569986
2025-06-19 04:33:54,REAL,2735569986,485,2735570471,2735570471
2025-06-19 04:33:56,REAL,2735570471,487,2735570958,2735570958
2025-06-19 04:33:58,REAL,2735570958,491,2735571449,2735571449
2025-06-19 04:34:00,REAL,2735571449,541,2735571990,2735571990
2025-06-19 04:34:02,REAL,2735571990,488,2735572478,2735572478
2025-06-19 04:34:04,REAL,2735572478,543,2735573021,2735573021
2025-06-19 04:34:06,REAL,2735573021,479,2735573500,2735573500
2025-06-19 04:34:08,REAL,2735573500,489,2735573989,2735573989
2025-06-19 04:34:10,REAL,2735573989,490,2735574479,2735574479
2025-06-19 04:34:12,REAL,2735574479,479,2735574958,2735574958
2025-06-19 04:34:14,REAL,2735574958,487,2735575445,2735575445
2025-06-19 04:34:16,REAL,2735575445,484,2735575929,2735575929
2025-06-19 04:34:18,REAL,2735575929,483,2735576412,2735576412
2025-06-19 04:34:20,REAL,2735576412,487,2735576899,2735576899
2025-06-19 04:34:22,REAL,2735576899,486,2735577385,2735577385
2025-06-19 04:34:24,REAL,2735577385,480,2735577865,2735577865
2025-06-19 04:34:26,REAL,2735577865,488,2735578353,2735578353
2025-06-19 04:34:28,REAL,2735578353,486,2735578839,2735578839
2025-06-19 04:34:30,REAL,2735578839,1861,2735580700,2735580700
2025-06-19 04:34:32,REAL,2735580700,11975,2735592675,2735592675
2025-06-19 04:34:34,REAL,2735592675,10252,2735602927,2735602927
2025-06-19 04:34:36,REAL,2735602927,10315,2735613242,2735613242
2025-06-19 04:34:38,REAL,2735613242,10260,2735623502,2735623502
2025-06-19 04:34:40,REAL,2735623502,10250,2735633752,2735633752
2025-06-19 04:34:42,REAL,2735633752,10311,2735644063,2735644063
2025-06-19 04:34:44,REAL,2735644063,10249,2735654312,2735654312
2025-06-19 04:34:46,REAL,2735654312,4181,2735658493,2735658493
2025-06-19 04:34:48,REAL,2735658493,486,2735658979,2735658979
2025-06-19 04:34:50,REAL,2735658979,487,2735659466,2735659466
2025-06-19 04:34:52,REAL,2735659466,487,2735659953,2735659953
2025-06-19 04:34:54,REAL,2735659953,486,2735660439,2735660439
2025-06-19 04:34:56,REAL,2735660439,486,2735660925,2735660925
2025-06-19 04:34:58,REAL,2735660925,483,2735661408,2735661408
2025-06-19 04:35:00,REAL,2735661408,541,2735661949,2735661949
2025-06-19 04:35:02,REAL,2735661949,543,2735662492,2735662492
2025-06-19 04:35:04,REAL,2735662492,484,2735662976,2735662976
2025-06-19 04:35:06,REAL,2735662976,493,2735663469,2735663469
2025-06-19 04:35:08,REAL,2735663469,486,2735663955,2735663955
2025-06-19 04:35:10,REAL,2735663955,483,2735664438,2735664438
2025-06-19 04:35:12,REAL,2735664438,477,2735664915,2735664915
2025-06-19 04:35:14,REAL,2735664915,487,2735665402,2735665402
2025-06-19 04:35:16,REAL,2735665402,484,2735665886,2735665886
2025-06-19 04:35:18,REAL,2735665886,489,2735666375,2735666375
2025-06-19 04:35:20,REAL,2735666375,478,2735666853,2735666853
2025-06-19 04:35:22,REAL,2735666853,487,2735667340,2735667340
2025-06-19 04:35:24,REAL,2735667340,10521,2735677861,2735677861
2025-06-19 04:35:26,REAL,2735677861,11770,2735689631,2735689631
2025-06-19 04:35:28,REAL,2735689631,10376,2735700007,2735700007
2025-06-19 04:35:30,REAL,2735700007,10307,2735710314,2735710314
2025-06-19 04:35:32,REAL,2735710314,10255,2735720569,2735720569
2025-06-19 04:35:34,REAL,2735720569,10250,2735730819,2735730819
2025-06-19 04:35:36,REAL,2735730819,10253,2735741072,2735741072
2025-06-19 04:35:38,REAL,2735741072,8080,2735749152,2735749152
2025-06-19 04:35:40,REAL,2735749152,484,2735749636,2735749636
2025-06-19 04:35:42,REAL,2735749636,487,2735750123,2735750123
2025-06-19 04:35:44,REAL,2735750123,483,2735750606,2735750606
2025-06-19 04:35:46,REAL,2735750606,489,2735751095,2735751095
2025-06-19 04:35:48,REAL,2735751095,484,2735751579,2735751579
2025-06-19 04:35:50,REAL,2735751579,493,2735752072,2735752072
2025-06-19 04:35:52,REAL,2735752072,484,2735752556,2735752556
2025-06-19 04:35:54,REAL,2735752556,485,2735753041,2735753041
2025-06-19 04:35:56,REAL,2735753041,480,2735753521,2735753521
2025-06-19 04:35:58,REAL,2735753521,537,2735754058,2735754058
2025-06-19 04:36:00,REAL,2735754058,534,2735754592,2735754592
2025-06-19 04:36:02,REAL,2735754592,479,2735755071,2735755071
2025-06-19 04:36:04,REAL,2735755071,482,2735755553,2735755553
2025-06-19 04:36:06,REAL,2735755553,484,2735756037,2735756037
2025-06-19 04:36:08,REAL,2735756037,484,2735756521,2735756521
2025-06-19 04:36:10,REAL,2735756521,484,2735757005,2735757005
2025-06-19 04:36:12,REAL,2735757005,483,2735757488,2735757488
2025-06-19 04:36:14,REAL,2735757488,492,2735757980,2735757980
2025-06-19 04:36:16,REAL,2735757980,484,2735758464,2735758464
2025-06-19 04:36:18,REAL,2735758464,487,2735758951,2735758951
2025-06-19 04:36:20,REAL,2735758951,491,2735759442,2735759442
2025-06-19 04:36:22,REAL,2735759442,482,2735759924,2735759924
2025-06-19 04:36:24,REAL,2735759924,483,2735760407,2735760407
2025-06-19 04:36:26,REAL,2735760407,535,2735760942,2735760942
2025-06-19 04:36:28,REAL,2735760942,478,2735761420,2735761420
2025-06-19 04:36:30,REAL,2735761420,479,2735761899,2735761899
2025-06-19 04:36:32,REAL,2735761899,538,2735762437,2735762437
2025-06-19 04:36:34,REAL,2735762437,238,2735762675,2735762675
2025-06-19 04:36:36,REAL,2735762675,481,2735763156,2735763156
2025-06-19 04:36:38,REAL,2735763156,486,2735763642,2735763642
2025-06-19 04:36:40,REAL,2735763642,487,2735764129,2735764129
2025-06-19 04:36:42,REAL,2735764129,480,2735764609,2735764609
2025-06-19 04:36:44,REAL,2735764609,483,2735765092,2735765092
2025-06-19 04:36:46,REAL,2735765092,491,2735765583,2735765583
2025-06-19 04:36:48,REAL,2735765583,487,2735766070,2735766070
2025-06-19 04:36:50,REAL,2735766070,488,2735766558,2735766558
2025-06-19 04:36:52,REAL,2735766558,489,2735767047,2735767047
2025-06-19 04:36:54,REAL,2735767047,483,2735767530,2735767530
2025-06-19 04:36:56,REAL,2735767530,481,2735768011,2735768011
2025-06-19 04:36:58,REAL,2735768011,487,2735768498,2735768498
2025-06-19 04:37:00,REAL,2735768498,545,2735769043,2735769043
2025-06-19 04:37:02,REAL,2735769043,544,2735769587,2735769587
2025-06-19 04:37:04,REAL,2735769587,486,2735770073,2735770073
2025-06-19 04:37:06,REAL,2735770073,482,2735770555,2735770555
2025-06-19 04:37:08,REAL,2735770555,481,2735771036,2735771036
2025-06-19 04:37:10,REAL,2735771036,486,2735771522,2735771522
2025-06-19 04:37:12,REAL,2735771522,484,2735772006,2735772006
2025-06-19 04:37:14,REAL,2735772006,479,2735772485,2735772485
2025-06-19 04:37:16,REAL,2735772485,483,2735772968,2735772968
2025-06-19 04:37:18,REAL,2735772968,482,2735773450,2735773450
2025-06-19 04:37:20,REAL,2735773450,475,2735773925,2735773925
2025-06-19 04:37:22,REAL,2735773925,488,2735774413,2735774413
2025-06-19 04:37:24,REAL,2735774413,485,2735774898,2735774898
2025-06-19 04:37:26,REAL,2735774898,735,2735775633,2735775633
2025-06-19 04:37:28,REAL,2735775633,240,2735775873,2735775873
2025-06-19 04:37:30,REAL,2735775873,489,2735776362,2735776362
2025-06-19 04:37:32,REAL,2735776362,479,2735776841,2735776841
2025-06-19 04:37:34,REAL,2735776841,534,2735777375,2735777375
2025-06-19 04:37:36,REAL,2735777375,5833,2735783208,2735783208
2025-06-19 04:37:38,REAL,2735783208,11303,2735794511,2735794511
2025-06-19 04:37:40,REAL,2735794511,10314,2735804825,2735804825
2025-06-19 04:37:42,REAL,2735804825,10255,2735815080,2735815080
2025-06-19 04:37:44,REAL,2735815080,10253,2735825333,2735825333
2025-06-19 04:37:46,REAL,2735825333,10251,2735835584,2735835584
2025-06-19 04:37:48,REAL,2735835584,10257,2735845841,2735845841
2025-06-19 04:37:50,REAL,2735845841,10246,2735856087,2735856087
2025-06-19 04:37:52,REAL,2735856087,680,2735856767,2735856767
2025-06-19 04:37:54,REAL,2735856767,482,2735857249,2735857249
2025-06-19 04:37:56,REAL,2735857249,486,2735857735,2735857735
2025-06-19 04:37:58,REAL,2735857735,486,2735858221,2735858221
2025-06-19 04:38:00,REAL,2735858221,479,2735858700,2735858700
2025-06-19 04:38:02,REAL,2735858700,491,2735859191,2735859191
2025-06-19 04:38:04,REAL,2735859191,488,2735859679,2735859679
2025-06-19 04:38:06,REAL,2735859679,485,2735860164,2735860164
2025-06-19 04:38:08,REAL,2735860164,548,2735860712,2735860712
2025-06-19 04:38:10,REAL,2735860712,543,2735861255,2735861255
2025-06-19 04:38:12,REAL,2735861255,486,2735861741,2735861741
2025-06-19 04:38:14,REAL,2735861741,484,2735862225,2735862225
2025-06-19 04:38:16,REAL,2735862225,476,2735862701,2735862701
2025-06-19 04:38:18,REAL,2735862701,484,2735863185,2735863185
2025-06-19 04:38:20,REAL,2735863185,479,2735863664,2735863664
2025-06-19 04:38:22,REAL,2735863664,474,2735864138,2735864138
2025-06-19 04:38:24,REAL,2735864138,485,2735864623,2735864623
2025-06-19 04:38:26,REAL,2735864623,484,2735865107,2735865107
2025-06-19 04:38:28,REAL,2735865107,484,2735865591,2735865591
2025-06-19 04:38:30,REAL,2735865591,488,2735866079,2735866079
2025-06-19 04:38:32,REAL,2735866079,476,2735866555,2735866555
2025-06-19 04:38:34,REAL,2735866555,482,2735867037,2735867037
2025-06-19 04:38:36,REAL,2735867037,486,2735867523,2735867523
2025-06-19 04:38:38,REAL,2735867523,488,2735868011,2735868011
2025-06-19 04:38:40,REAL,2735868011,539,2735868550,2735868550
2025-06-19 04:38:42,REAL,2735868550,488,2735869038,2735869038
2025-06-19 04:38:44,REAL,2735869038,484,2735869522,2735869522
2025-06-19 04:38:46,REAL,2735869522,541,2735870063,2735870063
2025-06-19 04:38:48,REAL,2735870063,486,2735870549,2735870549
2025-06-19 04:38:50,REAL,2735870549,487,2735871036,2735871036
2025-06-19 04:38:52,REAL,2735871036,476,2735871512,2735871512
2025-06-19 04:38:54,REAL,2735871512,484,2735871996,2735871996
2025-06-19 04:38:56,REAL,2735871996,480,2735872476,2735872476
2025-06-19 04:38:58,REAL,2735872476,488,2735872964,2735872964
2025-06-19 04:39:00,REAL,2735872964,2202,2735875166,2735875166
2025-06-19 04:39:02,REAL,2735875166,11775,2735886941,2735886941
2025-06-19 04:39:04,REAL,2735886941,10255,2735897196,2735897196
2025-06-19 04:39:06,REAL,2735897196,10254,2735907450,2735907450
2025-06-19 04:39:08,REAL,2735907450,10258,2735917708,2735917708
2025-06-19 04:39:10,REAL,2735917708,10318,2735928026,2735928026
2025-06-19 04:39:12,REAL,2735928026,10303,2735938329,2735938329
2025-06-19 04:39:14,REAL,2735938329,10248,2735948577,2735948577
2025-06-19 04:39:16,REAL,2735948577,3922,2735952499,2735952499
2025-06-19 04:39:18,REAL,2735952499,480,2735952979,2735952979
2025-06-19 04:39:20,REAL,2735952979,485,2735953464,2735953464
2025-06-19 04:39:22,REAL,2735953464,492,2735953956,2735953956
2025-06-19 04:39:24,REAL,2735953956,491,2735954447,2735954447
2025-06-19 04:39:26,REAL,2735954447,493,2735954940,2735954940
2025-06-19 04:39:28,REAL,2735954940,482,2735955422,2735955422
2025-06-19 04:39:30,REAL,2735955422,484,2735955906,2735955906
2025-06-19 04:39:32,REAL,2735955906,3069,2735958975,2735958975
2025-06-19 04:39:34,REAL,2735958975,12101,2735971076,2735971076
2025-06-19 04:39:36,REAL,2735971076,10254,2735981330,2735981330
2025-06-19 04:39:38,REAL,2735981330,10257,2735991587,2735991587
2025-06-19 04:39:40,REAL,2735991587,10261,2736001848,2736001848
2025-06-19 04:39:42,REAL,2736001848,10322,2736012170,2736012170
2025-06-19 04:39:44,REAL,2736012170,10255,2736022425,2736022425
2025-06-19 04:39:46,REAL,2736022425,10307,2736032732,2736032732
2025-06-19 04:39:48,REAL,2736032732,3321,2736036053,2736036053
2025-06-19 04:39:50,REAL,2736036053,486,2736036539,2736036539
2025-06-19 04:39:52,REAL,2736036539,482,2736037021,2736037021
2025-06-19 04:39:54,REAL,2736037021,481,2736037502,2736037502
2025-06-19 04:39:56,REAL,2736037502,487,2736037989,2736037989
2025-06-19 04:39:58,REAL,2736037989,483,2736038472,2736038472
2025-06-19 04:40:00,REAL,2736038472,488,2736038960,2736038960
2025-06-19 04:40:02,REAL,2736038960,494,2736039454,2736039454
2025-06-19 04:40:04,REAL,2736039454,3464,2736042918,2736042918
2025-06-19 04:40:06,REAL,2736042918,14739,2736057657,2736057657
2025-06-19 04:40:08,REAL,2736057657,10253,2736067910,2736067910
2025-06-19 04:40:10,REAL,2736067910,10255,2736078165,2736078165
2025-06-19 04:40:12,REAL,2736078165,10317,2736088482,2736088482
2025-06-19 04:40:14,REAL,2736088482,10258,2736098740,2736098740
2025-06-19 04:40:16,REAL,2736098740,10247,2736108987,2736108987
2025-06-19 04:40:18,REAL,2736108987,10307,2736119294,2736119294
2025-06-19 04:40:20,REAL,2736119294,2720,2736122014,2736122014
2025-06-19 04:40:22,REAL,2736122014,482,2736122496,2736122496
2025-06-19 04:40:24,REAL,2736122496,492,2736122988,2736122988
2025-06-19 04:40:26,REAL,2736122988,9666,2736132654,2736132654
2025-06-19 04:40:28,REAL,2736132654,10507,2736143161,2736143161
2025-06-19 04:40:30,REAL,2736143161,10324,2736153485,2736153485
2025-06-19 04:40:32,REAL,2736153485,10249,2736163734,2736163734
2025-06-19 04:40:34,REAL,2736163734,10250,2736173984,2736173984
2025-06-19 04:40:36,REAL,2736173984,10321,2736184305,2736184305
2025-06-19 04:40:38,REAL,2736184305,10254,2736194559,2736194559
2025-06-19 04:40:40,REAL,2736194559,7216,2736201775,2736201775
2025-06-19 04:40:42,REAL,2736201775,476,2736202251,2736202251
2025-06-19 04:40:44,REAL,2736202251,486,2736202737,2736202737
2025-06-19 04:40:46,REAL,2736202737,478,2736203215,2736203215
2025-06-19 04:40:48,REAL,2736203215,490,2736203705,2736203705
2025-06-19 04:40:50,REAL,2736203705,489,2736204194,2736204194
2025-06-19 04:40:52,REAL,2736204194,542,2736204736,2736204736
2025-06-19 04:40:54,REAL,2736204736,493,2736205229,2736205229
2025-06-19 04:40:56,REAL,2736205229,479,2736205708,2736205708
2025-06-19 04:40:58,REAL,2736205708,489,2736206197,2736206197
2025-06-19 04:41:00,REAL,2736206197,542,2736206739,2736206739
2025-06-19 04:41:02,REAL,2736206739,485,2736207224,2736207224
2025-06-19 04:41:04,REAL,2736207224,485,2736207709,2736207709
2025-06-19 04:41:06,REAL,2736207709,480,2736208189,2736208189
2025-06-19 04:41:08,REAL,2736208189,480,2736208669,2736208669
2025-06-19 04:41:10,REAL,2736208669,482,2736209151,2736209151
2025-06-19 04:41:12,REAL,2736209151,487,2736209638,2736209638
2025-06-19 04:41:14,REAL,2736209638,485,2736210123,2736210123
2025-06-19 04:41:16,REAL,2736210123,484,2736210607,2736210607
2025-06-19 04:41:18,REAL,2736210607,6028,2736216635,2736216635
2025-06-19 04:41:20,REAL,2736216635,11111,2736227746,2736227746
2025-06-19 04:41:22,REAL,2736227746,10249,2736237995,2736237995
2025-06-19 04:41:24,REAL,2736237995,10304,2736248299,2736248299
2025-06-19 04:41:26,REAL,2736248299,10251,2736258550,2736258550
2025-06-19 04:41:28,REAL,2736258550,10257,2736268807,2736268807
2025-06-19 04:41:30,REAL,2736268807,10261,2736279068,2736279068
2025-06-19 04:41:32,REAL,2736279068,10245,2736289313,2736289313
2025-06-19 04:41:34,REAL,2736289313,1345,2736290658,2736290658
2025-06-19 04:41:36,REAL,2736290658,492,2736291150,2736291150
2025-06-19 04:41:38,REAL,2736291150,475,2736291625,2736291625
2025-06-19 04:41:40,REAL,2736291625,487,2736292112,2736292112
2025-06-19 04:41:42,REAL,2736292112,475,2736292587,2736292587
2025-06-19 04:41:44,REAL,2736292587,480,2736293067,2736293067
2025-06-19 04:41:46,REAL,2736293067,492,2736293559,2736293559
2025-06-19 04:41:48,REAL,2736293559,476,2736294035,2736294035
2025-06-19 04:41:50,REAL,2736294035,485,2736294520,2736294520
2025-06-19 04:41:52,REAL,2736294520,478,2736294998,2736294998
2025-06-19 04:41:54,REAL,2736294998,532,2736295530,2736295530
2025-06-19 04:41:56,REAL,2736295530,543,2736296073,2736296073
2025-06-19 04:41:58,REAL,2736296073,480,2736296553,2736296553
2025-06-19 04:42:00,REAL,2736296553,486,2736297039,2736297039
2025-06-19 04:42:02,REAL,2736297039,480,2736297519,2736297519
2025-06-19 04:42:04,REAL,2736297519,490,2736298009,2736298009
2025-06-19 04:42:06,REAL,2736298009,476,2736298485,2736298485
2025-06-19 04:42:08,REAL,2736298485,484,2736298969,2736298969
2025-06-19 04:42:10,REAL,2736298969,481,2736299450,2736299450
2025-06-19 04:42:12,REAL,2736299450,487,2736299937,2736299937
2025-06-19 04:42:14,REAL,2736299937,481,2736300418,2736300418
2025-06-19 04:42:16,REAL,2736300418,477,2736300895,2736300895
2025-06-19 04:42:18,REAL,2736300895,485,2736301380,2736301380
2025-06-19 04:42:20,REAL,2736301380,484,2736301864,2736301864
2025-06-19 04:42:22,REAL,2736301864,493,2736302357,2736302357
2025-06-19 04:42:24,REAL,2736302357,481,2736302838,2736302838
2025-06-19 04:42:26,REAL,2736302838,488,2736303326,2736303326
2025-06-19 04:42:28,REAL,2736303326,490,2736303816,2736303816
2025-06-19 04:42:30,REAL,2736303816,539,2736304355,2736304355
2025-06-19 04:42:32,REAL,2736304355,491,2736304846,2736304846
2025-06-19 04:42:34,REAL,2736304846,491,2736305337,2736305337
2025-06-19 04:42:36,REAL,2736305337,542,2736305879,2736305879
2025-06-19 04:42:38,REAL,2736305879,481,2736306360,2736306360
2025-06-19 04:42:40,REAL,2736306360,476,2736306836,2736306836
2025-06-19 04:42:42,REAL,2736306836,484,2736307320,2736307320
2025-06-19 04:42:44,REAL,2736307320,478,2736307798,2736307798
2025-06-19 04:42:46,REAL,2736307798,487,2736308285,2736308285
2025-06-19 04:42:48,REAL,2736308285,490,2736308775,2736308775
2025-06-19 04:42:50,REAL,2736308775,487,2736309262,2736309262
2025-06-19 04:42:52,REAL,2736309262,480,2736309742,2736309742
2025-06-19 04:42:54,REAL,2736309742,483,2736310225,2736310225
2025-06-19 04:42:56,REAL,2736310225,482,2736310707,2736310707
2025-06-19 04:42:58,REAL,2736310707,483,2736311190,2736311190
2025-06-19 04:43:00,REAL,2736311190,480,2736311670,2736311670
2025-06-19 04:43:02,REAL,2736311670,479,2736312149,2736312149
2025-06-19 04:43:04,REAL,2736312149,485,2736312634,2736312634
2025-06-19 04:43:06,REAL,2736312634,481,2736313115,2736313115
2025-06-19 04:43:08,REAL,2736313115,545,2736313660,2736313660
2025-06-19 04:43:10,REAL,2736313660,483,2736314143,2736314143
2025-06-19 04:43:12,REAL,2736314143,480,2736314623,2736314623
2025-06-19 04:43:14,REAL,2736314623,481,2736315104,2736315104
2025-06-19 04:43:16,REAL,2736315104,543,2736315647,2736315647
2025-06-19 04:43:18,REAL,2736315647,483,2736316130,2736316130
2025-06-19 04:43:20,REAL,2736316130,484,2736316614,2736316614
2025-06-19 04:43:22,REAL,2736316614,484,2736317098,2736317098
2025-06-19 04:43:24,REAL,2736317098,483,2736317581,2736317581
2025-06-19 04:43:26,REAL,2736317581,491,2736318072,2736318072
2025-06-19 04:43:28,REAL,2736318072,482,2736318554,2736318554
2025-06-19 04:43:30,REAL,2736318554,481,2736319035,2736319035
2025-06-19 04:43:32,REAL,2736319035,486,2736319521,2736319521
2025-06-19 04:43:34,REAL,2736319521,479,2736320000,2736320000
2025-06-19 04:43:36,REAL,2736320000,481,2736320481,2736320481
2025-06-19 04:43:38,REAL,2736320481,483,2736320964,2736320964
2025-06-19 04:43:40,REAL,2736320964,476,2736321440,2736321440
2025-06-19 04:43:42,REAL,2736321440,485,2736321925,2736321925
2025-06-19 04:43:44,REAL,2736321925,541,2736322466,2736322466
2025-06-19 04:43:46,REAL,2736322466,485,2736322951,2736322951
2025-06-19 04:43:48,REAL,2736322951,490,2736323441,2736323441
2025-06-19 04:43:50,REAL,2736323441,485,2736323926,2736323926
2025-06-19 04:43:52,REAL,2736323926,477,2736324403,2736324403
2025-06-19 04:43:54,REAL,2736324403,492,2736324895,2736324895
2025-06-19 04:43:56,REAL,2736324895,481,2736325376,2736325376
2025-06-19 04:43:58,REAL,2736325376,540,2736325916,2736325916
2025-06-19 04:44:00,REAL,2736325916,489,2736326405,2736326405
2025-06-19 04:44:02,REAL,2736326405,492,2736326897,2736326897
