timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:44:04,REAL,2736326897,483,2736327380,2736327380
2025-06-19 04:44:06,REAL,2736327380,484,2736327864,2736327864
2025-06-19 04:44:08,REAL,2736327864,486,2736328350,2736328350
2025-06-19 04:44:10,REAL,2736328350,486,2736328836,2736328836
2025-06-19 04:44:12,REAL,2736328836,486,2736329322,2736329322
2025-06-19 04:44:14,REAL,2736329322,486,2736329808,2736329808
2025-06-19 04:44:16,REAL,2736329808,485,2736330293,2736330293
2025-06-19 04:44:18,REAL,2736330293,484,2736330777,2736330777
2025-06-19 04:44:20,REAL,2736330777,493,2736331270,2736331270
2025-06-19 04:44:22,REAL,2736331270,539,2736331809,2736331809
2025-06-19 04:44:24,REAL,2736331809,479,2736332288,2736332288
2025-06-19 04:44:26,REAL,2736332288,484,2736332772,2736332772
2025-06-19 04:44:28,REAL,2736332772,480,2736333252,2736333252
2025-06-19 04:44:30,REAL,2736333252,492,2736333744,2736333744
2025-06-19 04:44:32,REAL,2736333744,483,2736334227,2736334227
2025-06-19 04:44:34,REAL,2736334227,479,2736334706,2736334706
2025-06-19 04:44:36,REAL,2736334706,481,2736335187,2736335187
2025-06-19 04:44:38,REAL,2736335187,3380,2736338567,2736338567
2025-06-19 04:44:40,REAL,2736338567,11440,2736350007,2736350007
2025-06-19 04:44:42,REAL,2736350007,10255,2736360262,2736360262
2025-06-19 04:44:44,REAL,2736360262,10242,2736370504,2736370504
2025-06-19 04:44:46,REAL,2736370504,10260,2736380764,2736380764
2025-06-19 04:44:48,REAL,2736380764,10315,2736391079,2736391079
2025-06-19 04:44:50,REAL,2736391079,10258,2736401337,2736401337
2025-06-19 04:44:52,REAL,2736401337,10244,2736411581,2736411581
2025-06-19 04:44:54,REAL,2736411581,2793,2736414374,2736414374
2025-06-19 04:44:56,REAL,2736414374,480,2736414854,2736414854
2025-06-19 04:44:58,REAL,2736414854,479,2736415333,2736415333
2025-06-19 04:45:00,REAL,2736415333,488,2736415821,2736415821
2025-06-19 04:45:02,REAL,2736415821,486,2736416307,2736416307
2025-06-19 04:45:04,REAL,2736416307,476,2736416783,2736416783
2025-06-19 04:45:06,REAL,2736416783,487,2736417270,2736417270
2025-06-19 04:45:08,REAL,2736417270,487,2736417757,2736417757
2025-06-19 04:45:10,REAL,2736417757,484,2736418241,2736418241
2025-06-19 04:45:12,REAL,2736418241,474,2736418715,2736418715
2025-06-19 04:45:14,REAL,2736418715,546,2736419261,2736419261
2025-06-19 04:45:16,REAL,2736419261,478,2736419739,2736419739
2025-06-19 04:45:18,REAL,2736419739,485,2736420224,2736420224
2025-06-19 04:45:20,REAL,2736420224,535,2736420759,2736420759
2025-06-19 04:45:22,REAL,2736420759,488,2736421247,2736421247
2025-06-19 04:45:24,REAL,2736421247,482,2736421729,2736421729
2025-06-19 04:45:26,REAL,2736421729,478,2736422207,2736422207
2025-06-19 04:45:28,REAL,2736422207,478,2736422685,2736422685
2025-06-19 04:45:30,REAL,2736422685,492,2736423177,2736423177
2025-06-19 04:45:32,REAL,2736423177,484,2736423661,2736423661
2025-06-19 04:45:34,REAL,2736423661,478,2736424139,2736424139
2025-06-19 04:45:36,REAL,2736424139,482,2736424621,2736424621
2025-06-19 04:45:38,REAL,2736424621,481,2736425102,2736425102
2025-06-19 04:45:40,REAL,2736425102,486,2736425588,2736425588
2025-06-19 04:45:42,REAL,2736425588,492,2736426080,2736426080
2025-06-19 04:45:44,REAL,2736426080,487,2736426567,2736426567
2025-06-19 04:45:46,REAL,2736426567,483,2736427050,2736427050
2025-06-19 04:45:48,REAL,2736427050,482,2736427532,2736427532
2025-06-19 04:45:50,REAL,2736427532,547,2736428079,2736428079
2025-06-19 04:45:52,REAL,2736428079,478,2736428557,2736428557
2025-06-19 04:45:54,REAL,2736428557,481,2736429038,2736429038
2025-06-19 04:45:56,REAL,2736429038,492,2736429530,2736429530
2025-06-19 04:45:58,REAL,2736429530,491,2736430021,2736430021
2025-06-19 04:46:00,REAL,2736430021,534,2736430555,2736430555
2025-06-19 04:46:02,REAL,2736430555,478,2736431033,2736431033
2025-06-19 04:46:04,REAL,2736431033,491,2736431524,2736431524
2025-06-19 04:46:06,REAL,2736431524,486,2736432010,2736432010
2025-06-19 04:46:08,REAL,2736432010,485,2736432495,2736432495
2025-06-19 04:46:10,REAL,2736432495,490,2736432985,2736432985
2025-06-19 04:46:12,REAL,2736432985,485,2736433470,2736433470
2025-06-19 04:46:14,REAL,2736433470,486,2736433956,2736433956
2025-06-19 04:46:16,REAL,2736433956,479,2736434435,2736434435
2025-06-19 04:46:18,REAL,2736434435,476,2736434911,2736434911
2025-06-19 04:46:20,REAL,2736434911,477,2736435388,2736435388
2025-06-19 04:46:22,REAL,2736435388,487,2736435875,2736435875
2025-06-19 04:46:24,REAL,2736435875,486,2736436361,2736436361
2025-06-19 04:46:26,REAL,2736436361,539,2736436900,2736436900
2025-06-19 04:46:28,REAL,2736436900,478,2736437378,2736437378
2025-06-19 04:46:30,REAL,2736437378,486,2736437864,2736437864
2025-06-19 04:46:32,REAL,2736437864,484,2736438348,2736438348
2025-06-19 04:46:34,REAL,2736438348,480,2736438828,2736438828
2025-06-19 04:46:36,REAL,2736438828,490,2736439318,2736439318
2025-06-19 04:46:38,REAL,2736439318,483,2736439801,2736439801
2025-06-19 04:46:40,REAL,2736439801,538,2736440339,2736440339
2025-06-19 04:46:42,REAL,2736440339,490,2736440829,2736440829
2025-06-19 04:46:44,REAL,2736440829,482,2736441311,2736441311
2025-06-19 04:46:46,REAL,2736441311,484,2736441795,2736441795
2025-06-19 04:46:48,REAL,2736441795,481,2736442276,2736442276
2025-06-19 04:46:50,REAL,2736442276,486,2736442762,2736442762
2025-06-19 04:46:52,REAL,2736442762,481,2736443243,2736443243
2025-06-19 04:46:54,REAL,2736443243,487,2736443730,2736443730
2025-06-19 04:46:56,REAL,2736443730,487,2736444217,2736444217
2025-06-19 04:46:58,REAL,2736444217,481,2736444698,2736444698
2025-06-19 04:47:00,REAL,2736444698,538,2736445236,2736445236
2025-06-19 04:47:02,REAL,2736445236,483,2736445719,2736445719
2025-06-19 04:47:04,REAL,2736445719,489,2736446208,2736446208
2025-06-19 04:47:06,REAL,2736446208,487,2736446695,2736446695
2025-06-19 04:47:08,REAL,2736446695,485,2736447180,2736447180
2025-06-19 04:47:10,REAL,2736447180,480,2736447660,2736447660
2025-06-19 04:47:12,REAL,2736447660,486,2736448146,2736448146
2025-06-19 04:47:14,REAL,2736448146,489,2736448635,2736448635
2025-06-19 04:47:16,REAL,2736448635,492,2736449127,2736449127
2025-06-19 04:47:18,REAL,2736449127,490,2736449617,2736449617
2025-06-19 04:47:20,REAL,2736449617,475,2736450092,2736450092
2025-06-19 04:47:22,REAL,2736450092,482,2736450574,2736450574
2025-06-19 04:47:24,REAL,2736450574,547,2736451121,2736451121
2025-06-19 04:47:26,REAL,2736451121,477,2736451598,2736451598
2025-06-19 04:47:28,REAL,2736451598,476,2736452074,2736452074
2025-06-19 04:47:30,REAL,2736452074,493,2736452567,2736452567
2025-06-19 04:47:32,REAL,2736452567,536,2736453103,2736453103
2025-06-19 04:47:34,REAL,2736453103,484,2736453587,2736453587
2025-06-19 04:47:36,REAL,2736453587,476,2736454063,2736454063
2025-06-19 04:47:38,REAL,2736454063,485,2736454548,2736454548
2025-06-19 04:47:40,REAL,2736454548,480,2736455028,2736455028
2025-06-19 04:47:42,REAL,2736455028,484,2736455512,2736455512
2025-06-19 04:47:44,REAL,2736455512,481,2736455993,2736455993
2025-06-19 04:47:46,REAL,2736455993,482,2736456475,2736456475
2025-06-19 04:47:48,REAL,2736456475,485,2736456960,2736456960
2025-06-19 04:47:50,REAL,2736456960,8470,2736465430,2736465430
2025-06-19 04:47:52,REAL,2736465430,12627,2736478057,2736478057
2025-06-19 04:47:54,REAL,2736478057,10319,2736488376,2736488376
2025-06-19 04:47:56,REAL,2736488376,10248,2736498624,2736498624
2025-06-19 04:47:58,REAL,2736498624,10254,2736508878,2736508878
2025-06-19 04:48:00,REAL,2736508878,10317,2736519195,2736519195
2025-06-19 04:48:02,REAL,2736519195,10255,2736529450,2736529450
2025-06-19 04:48:04,REAL,2736529450,9265,2736538715,2736538715
2025-06-19 04:48:06,REAL,2736538715,539,2736539254,2736539254
2025-06-19 04:48:08,REAL,2736539254,482,2736539736,2736539736
2025-06-19 04:48:10,REAL,2736539736,478,2736540214,2736540214
2025-06-19 04:48:12,REAL,2736540214,482,2736540696,2736540696
2025-06-19 04:48:14,REAL,2736540696,486,2736541182,2736541182
2025-06-19 04:48:16,REAL,2736541182,480,2736541662,2736541662
2025-06-19 04:48:18,REAL,2736541662,488,2736542150,2736542150
2025-06-19 04:48:20,REAL,2736542150,539,2736542689,2736542689
2025-06-19 04:48:22,REAL,2736542689,492,2736543181,2736543181
2025-06-19 04:48:24,REAL,2736543181,488,2736543669,2736543669
2025-06-19 04:48:26,REAL,2736543669,490,2736544159,2736544159
2025-06-19 04:48:28,REAL,2736544159,485,2736544644,2736544644
2025-06-19 04:48:30,REAL,2736544644,481,2736545125,2736545125
2025-06-19 04:48:32,REAL,2736545125,476,2736545601,2736545601
2025-06-19 04:48:34,REAL,2736545601,478,2736546079,2736546079
2025-06-19 04:48:36,REAL,2736546079,482,2736546561,2736546561
2025-06-19 04:48:38,REAL,2736546561,486,2736547047,2736547047
2025-06-19 04:48:40,REAL,2736547047,478,2736547525,2736547525
2025-06-19 04:48:42,REAL,2736547525,484,2736548009,2736548009
2025-06-19 04:48:44,REAL,2736548009,484,2736548493,2736548493
2025-06-19 04:48:46,REAL,2736548493,482,2736548975,2736548975
2025-06-19 04:48:48,REAL,2736548975,476,2736549451,2736549451
2025-06-19 04:48:50,REAL,2736549451,7941,2736557392,2736557392
2025-06-19 04:48:52,REAL,2736557392,10718,2736568110,2736568110
2025-06-19 04:48:54,REAL,2736568110,10310,2736578420,2736578420
2025-06-19 04:48:56,REAL,2736578420,10259,2736588679,2736588679
2025-06-19 04:48:58,REAL,2736588679,10249,2736598928,2736598928
2025-06-19 04:49:00,REAL,2736598928,10254,2736609182,2736609182
2025-06-19 04:49:02,REAL,2736609182,10317,2736619499,2736619499
2025-06-19 04:49:04,REAL,2736619499,8477,2736627976,2736627976
2025-06-19 04:49:06,REAL,2736627976,483,2736628459,2736628459
2025-06-19 04:49:08,REAL,2736628459,484,2736628943,2736628943
2025-06-19 04:49:10,REAL,2736628943,483,2736629426,2736629426
2025-06-19 04:49:12,REAL,2736629426,483,2736629909,2736629909
2025-06-19 04:49:14,REAL,2736629909,486,2736630395,2736630395
2025-06-19 04:49:16,REAL,2736630395,483,2736630878,2736630878
2025-06-19 04:49:18,REAL,2736630878,482,2736631360,2736631360
2025-06-19 04:49:20,REAL,2736631360,488,2736631848,2736631848
2025-06-19 04:49:22,REAL,2736631848,547,2736632395,2736632395
2025-06-19 04:49:24,REAL,2736632395,483,2736632878,2736632878
2025-06-19 04:49:26,REAL,2736632878,485,2736633363,2736633363
2025-06-19 04:49:28,REAL,2736633363,484,2736633847,2736633847
2025-06-19 04:49:30,REAL,2736633847,481,2736634328,2736634328
2025-06-19 04:49:32,REAL,2736634328,546,2736634874,2736634874
2025-06-19 04:49:34,REAL,2736634874,478,2736635352,2736635352
2025-06-19 04:49:36,REAL,2736635352,490,2736635842,2736635842
2025-06-19 04:49:38,REAL,2736635842,484,2736636326,2736636326
2025-06-19 04:49:40,REAL,2736636326,486,2736636812,2736636812
2025-06-19 04:49:42,REAL,2736636812,483,2736637295,2736637295
2025-06-19 04:49:44,REAL,2736637295,484,2736637779,2736637779
2025-06-19 04:49:46,REAL,2736637779,482,2736638261,2736638261
2025-06-19 04:49:48,REAL,2736638261,485,2736638746,2736638746
2025-06-19 04:49:50,REAL,2736638746,481,2736639227,2736639227
2025-06-19 04:49:52,REAL,2736639227,545,2736639772,2736639772
2025-06-19 04:49:54,REAL,2736639772,488,2736640260,2736640260
2025-06-19 04:49:56,REAL,2736640260,482,2736640742,2736640742
2025-06-19 04:49:58,REAL,2736640742,482,2736641224,2736641224
2025-06-19 04:50:00,REAL,2736641224,486,2736641710,2736641710
2025-06-19 04:50:02,REAL,2736641710,489,2736642199,2736642199
2025-06-19 04:50:04,REAL,2736642199,483,2736642682,2736642682
2025-06-19 04:50:06,REAL,2736642682,483,2736643165,2736643165
2025-06-19 04:50:08,REAL,2736643165,487,2736643652,2736643652
2025-06-19 04:50:10,REAL,2736643652,12102,2736655754,2736655754
2025-06-19 04:50:12,REAL,2736655754,10983,2736666737,2736666737
2025-06-19 04:50:14,REAL,2736666737,10252,2736676989,2736676989
2025-06-19 04:50:16,REAL,2736676989,10306,2736687295,2736687295
2025-06-19 04:50:18,REAL,2736687295,10318,2736697613,2736697613
2025-06-19 04:50:20,REAL,2736697613,10246,2736707859,2736707859
2025-06-19 04:50:22,REAL,2736707859,10323,2736718182,2736718182
2025-06-19 04:50:24,REAL,2736718182,6886,2736725068,2736725068
2025-06-19 04:50:26,REAL,2736725068,486,2736725554,2736725554
2025-06-19 04:50:28,REAL,2736725554,489,2736726043,2736726043
2025-06-19 04:50:30,REAL,2736726043,486,2736726529,2736726529
2025-06-19 04:50:32,REAL,2736726529,487,2736727016,2736727016
2025-06-19 04:50:34,REAL,2736727016,482,2736727498,2736727498
2025-06-19 04:50:36,REAL,2736727498,483,2736727981,2736727981
2025-06-19 04:50:38,REAL,2736727981,485,2736728466,2736728466
2025-06-19 04:50:40,REAL,2736728466,545,2736729011,2736729011
2025-06-19 04:50:42,REAL,2736729011,490,2736729501,2736729501
2025-06-19 04:50:44,REAL,2736729501,488,2736729989,2736729989
2025-06-19 04:50:46,REAL,2736729989,474,2736730463,2736730463
2025-06-19 04:50:48,REAL,2736730463,486,2736730949,2736730949
2025-06-19 04:50:50,REAL,2736730949,491,2736731440,2736731440
2025-06-19 04:50:52,REAL,2736731440,483,2736731923,2736731923
2025-06-19 04:50:54,REAL,2736731923,481,2736732404,2736732404
2025-06-19 04:50:56,REAL,2736732404,482,2736732886,2736732886
2025-06-19 04:50:58,REAL,2736732886,547,2736733433,2736733433
2025-06-19 04:51:00,REAL,2736733433,482,2736733915,2736733915
2025-06-19 04:51:02,REAL,2736733915,476,2736734391,2736734391
2025-06-19 04:51:04,REAL,2736734391,489,2736734880,2736734880
2025-06-19 04:51:06,REAL,2736734880,484,2736735364,2736735364
2025-06-19 04:51:08,REAL,2736735364,477,2736735841,2736735841
2025-06-19 04:51:10,REAL,2736735841,487,2736736328,2736736328
2025-06-19 04:51:12,REAL,2736736328,489,2736736817,2736736817
2025-06-19 04:51:14,REAL,2736736817,542,2736737359,2736737359
2025-06-19 04:51:16,REAL,2736737359,486,2736737845,2736737845
2025-06-19 04:51:18,REAL,2736737845,481,2736738326,2736738326
2025-06-19 04:51:20,REAL,2736738326,482,2736738808,2736738808
2025-06-19 04:51:22,REAL,2736738808,481,2736739289,2736739289
2025-06-19 04:51:24,REAL,2736739289,489,2736739778,2736739778
2025-06-19 04:51:26,REAL,2736739778,477,2736740255,2736740255
2025-06-19 04:51:28,REAL,2736740255,487,2736740742,2736740742
2025-06-19 04:51:30,REAL,2736740742,15603,2736756345,2736756345
2025-06-19 04:51:32,REAL,2736756345,10250,2736766595,2736766595
2025-06-19 04:51:34,REAL,2736766595,10251,2736776846,2736776846
2025-06-19 04:51:36,REAL,2736776846,10257,2736787103,2736787103
2025-06-19 04:51:38,REAL,2736787103,10254,2736797357,2736797357
2025-06-19 04:51:40,REAL,2736797357,10251,2736807608,2736807608
2025-06-19 04:51:42,REAL,2736807608,10312,2736817920,2736817920
2025-06-19 04:51:44,REAL,2736817920,5369,2736823289,2736823289
2025-06-19 04:51:46,REAL,2736823289,483,2736823772,2736823772
2025-06-19 04:51:48,REAL,2736823772,489,2736824261,2736824261
2025-06-19 04:51:50,REAL,2736824261,482,2736824743,2736824743
2025-06-19 04:51:52,REAL,2736824743,484,2736825227,2736825227
2025-06-19 04:51:54,REAL,2736825227,479,2736825706,2736825706
2025-06-19 04:51:56,REAL,2736825706,481,2736826187,2736826187
2025-06-19 04:51:58,REAL,2736826187,487,2736826674,2736826674
2025-06-19 04:52:00,REAL,2736826674,544,2736827218,2736827218
2025-06-19 04:52:02,REAL,2736827218,487,2736827705,2736827705
2025-06-19 04:52:04,REAL,2736827705,486,2736828191,2736828191
2025-06-19 04:52:06,REAL,2736828191,485,2736828676,2736828676
2025-06-19 04:52:08,REAL,2736828676,482,2736829158,2736829158
2025-06-19 04:52:10,REAL,2736829158,492,2736829650,2736829650
2025-06-19 04:52:12,REAL,2736829650,487,2736830137,2736830137
2025-06-19 04:52:14,REAL,2736830137,485,2736830622,2736830622
2025-06-19 04:52:16,REAL,2736830622,493,2736831115,2736831115
2025-06-19 04:52:18,REAL,2736831115,486,2736831601,2736831601
2025-06-19 04:52:20,REAL,2736831601,493,2736832094,2736832094
2025-06-19 04:52:22,REAL,2736832094,486,2736832580,2736832580
2025-06-19 04:52:24,REAL,2736832580,597,2736833177,2736833177
2025-06-19 04:52:26,REAL,2736833177,487,2736833664,2736833664
2025-06-19 04:52:28,REAL,2736833664,485,2736834149,2736834149
2025-06-19 04:52:30,REAL,2736834149,484,2736834633,2736834633
2025-06-19 04:52:32,REAL,2736834633,485,2736835118,2736835118
2025-06-19 04:52:34,REAL,2736835118,481,2736835599,2736835599
2025-06-19 04:52:36,REAL,2736835599,485,2736836084,2736836084
2025-06-19 04:52:38,REAL,2736836084,485,2736836569,2736836569
2025-06-19 04:52:40,REAL,2736836569,481,2736837050,2736837050
2025-06-19 04:52:42,REAL,2736837050,481,2736837531,2736837531
2025-06-19 04:52:44,REAL,2736837531,490,2736838021,2736838021
2025-06-19 04:52:46,REAL,2736838021,486,2736838507,2736838507
2025-06-19 04:52:48,REAL,2736838507,485,2736838992,2736838992
2025-06-19 04:52:50,REAL,2736838992,538,2736839530,2736839530
2025-06-19 04:52:52,REAL,2736839530,479,2736840009,2736840009
2025-06-19 04:52:54,REAL,2736840009,485,2736840494,2736840494
2025-06-19 04:52:56,REAL,2736840494,478,2736840972,2736840972
2025-06-19 04:52:58,REAL,2736840972,484,2736841456,2736841456
2025-06-19 04:53:00,REAL,2736841456,541,2736841997,2736841997
2025-06-19 04:53:02,REAL,2736841997,489,2736842486,2736842486
2025-06-19 04:53:04,REAL,2736842486,483,2736842969,2736842969
2025-06-19 04:53:06,REAL,2736842969,476,2736843445,2736843445
2025-06-19 04:53:08,REAL,2736843445,484,2736843929,2736843929
2025-06-19 04:53:10,REAL,2736843929,485,2736844414,2736844414
2025-06-19 04:53:12,REAL,2736844414,480,2736844894,2736844894
2025-06-19 04:53:14,REAL,2736844894,547,2736845441,2736845441
2025-06-19 04:53:16,REAL,2736845441,489,2736845930,2736845930
2025-06-19 04:53:18,REAL,2736845930,237,2736846167,2736846167
2025-06-19 04:53:20,REAL,2736846167,487,2736846654,2736846654
2025-06-19 04:53:22,REAL,2736846654,481,2736847135,2736847135
2025-06-19 04:53:24,REAL,2736847135,483,2736847618,2736847618
2025-06-19 04:53:26,REAL,2736847618,486,2736848104,2736848104
2025-06-19 04:53:28,REAL,2736848104,479,2736848583,2736848583
2025-06-19 04:53:30,REAL,2736848583,492,2736849075,2736849075
2025-06-19 04:53:32,REAL,2736849075,481,2736849556,2736849556
2025-06-19 04:53:34,REAL,2736849556,482,2736850038,2736850038
2025-06-19 04:53:36,REAL,2736850038,10252,2736860290,2736860290
2025-06-19 04:53:38,REAL,2736860290,11709,2736871999,2736871999
2025-06-19 04:53:40,REAL,2736871999,10319,2736882318,2736882318
2025-06-19 04:53:42,REAL,2736882318,10255,2736892573,2736892573
2025-06-19 04:53:44,REAL,2736892573,10258,2736902831,2736902831
2025-06-19 04:53:46,REAL,2736902831,10314,2736913145,2736913145
2025-06-19 04:53:48,REAL,2736913145,10251,2736923396,2736923396
2025-06-19 04:53:50,REAL,2736923396,8074,2736931470,2736931470
2025-06-19 04:53:52,REAL,2736931470,487,2736931957,2736931957
2025-06-19 04:53:54,REAL,2736931957,481,2736932438,2736932438
2025-06-19 04:53:56,REAL,2736932438,481,2736932919,2736932919
2025-06-19 04:53:58,REAL,2736932919,482,2736933401,2736933401
2025-06-19 04:54:00,REAL,2736933401,547,2736933948,2736933948
2025-06-19 04:54:02,REAL,2736933948,481,2736934429,2736934429
2025-06-19 04:54:04,REAL,2736934429,484,2736934913,2736934913
2025-06-19 04:54:06,REAL,2736934913,484,2736935397,2736935397
2025-06-19 04:54:08,REAL,2736935397,486,2736935883,2736935883
2025-06-19 04:54:10,REAL,2736935883,537,2736936420,2736936420
2025-06-19 04:54:12,REAL,2736936420,490,2736936910,2736936910
2025-06-19 04:54:14,REAL,2736936910,490,2736937400,2736937400
2025-06-19 04:54:16,REAL,2736937400,479,2736937879,2736937879
2025-06-19 04:54:18,REAL,2736937879,480,2736938359,2736938359
2025-06-19 04:54:20,REAL,2736938359,482,2736938841,2736938841
2025-06-19 04:54:22,REAL,2736938841,479,2736939320,2736939320
2025-06-19 04:54:24,REAL,2736939320,481,2736939801,2736939801
2025-06-19 04:54:26,REAL,2736939801,536,2736940337,2736940337
2025-06-19 04:54:28,REAL,2736940337,493,2736940830,2736940830
2025-06-19 04:54:30,REAL,2736940830,485,2736941315,2736941315
2025-06-19 04:54:32,REAL,2736941315,476,2736941791,2736941791
2025-06-19 04:54:34,REAL,2736941791,491,2736942282,2736942282
2025-06-19 04:54:36,REAL,2736942282,483,2736942765,2736942765
2025-06-19 04:54:38,REAL,2736942765,481,2736943246,2736943246
2025-06-19 04:54:40,REAL,2736943246,481,2736943727,2736943727
2025-06-19 04:54:42,REAL,2736943727,479,2736944206,2736944206
2025-06-19 04:54:44,REAL,2736944206,543,2736944749,2736944749
2025-06-19 04:54:46,REAL,2736944749,484,2736945233,2736945233
2025-06-19 04:54:48,REAL,2736945233,479,2736945712,2736945712
2025-06-19 04:54:50,REAL,2736945712,539,2736946251,2736946251
2025-06-19 04:54:52,REAL,2736946251,487,2736946738,2736946738
2025-06-19 04:54:54,REAL,2736946738,476,2736947214,2736947214
2025-06-19 04:54:56,REAL,2736947214,480,2736947694,2736947694
2025-06-19 04:54:58,REAL,2736947694,486,2736948180,2736948180
2025-06-19 04:55:00,REAL,2736948180,477,2736948657,2736948657
2025-06-19 04:55:02,REAL,2736948657,489,2736949146,2736949146
2025-06-19 04:55:04,REAL,2736949146,484,2736949630,2736949630
2025-06-19 04:55:06,REAL,2736949630,486,2736950116,2736950116
2025-06-19 04:55:08,REAL,2736950116,488,2736950604,2736950604
2025-06-19 04:55:10,REAL,2736950604,484,2736951088,2736951088
2025-06-19 04:55:12,REAL,2736951088,479,2736951567,2736951567
2025-06-19 04:55:14,REAL,2736951567,488,2736952055,2736952055
2025-06-19 04:55:16,REAL,2736952055,544,2736952599,2736952599
2025-06-19 04:55:18,REAL,2736952599,488,2736953087,2736953087
2025-06-19 04:55:20,REAL,2736953087,541,2736953628,2736953628
2025-06-19 04:55:22,REAL,2736953628,484,2736954112,2736954112
2025-06-19 04:55:24,REAL,2736954112,485,2736954597,2736954597
2025-06-19 04:55:26,REAL,2736954597,474,2736955071,2736955071
2025-06-19 04:55:28,REAL,2736955071,482,2736955553,2736955553
2025-06-19 04:55:30,REAL,2736955553,480,2736956033,2736956033
2025-06-19 04:55:32,REAL,2736956033,487,2736956520,2736956520
2025-06-19 04:55:34,REAL,2736956520,486,2736957006,2736957006
2025-06-19 04:55:36,REAL,2736957006,481,2736957487,2736957487
2025-06-19 04:55:38,REAL,2736957487,486,2736957973,2736957973
2025-06-19 04:55:40,REAL,2736957973,475,2736958448,2736958448
2025-06-19 04:55:42,REAL,2736958448,539,2736958987,2736958987
2025-06-19 04:55:44,REAL,2736958987,481,2736959468,2736959468
2025-06-19 04:55:46,REAL,2736959468,483,2736959951,2736959951
2025-06-19 04:55:48,REAL,2736959951,489,2736960440,2736960440
2025-06-19 04:55:50,REAL,2736960440,487,2736960927,2736960927
2025-06-19 04:55:52,REAL,2736960927,484,2736961411,2736961411
2025-06-19 04:55:54,REAL,2736961411,536,2736961947,2736961947
2025-06-19 04:55:56,REAL,2736961947,489,2736962436,2736962436
2025-06-19 04:55:58,REAL,2736962436,480,2736962916,2736962916
2025-06-19 04:56:00,REAL,2736962916,484,2736963400,2736963400
2025-06-19 04:56:02,REAL,2736963400,488,2736963888,2736963888
2025-06-19 04:56:04,REAL,2736963888,480,2736964368,2736964368
2025-06-19 04:56:06,REAL,2736964368,478,2736964846,2736964846
2025-06-19 04:56:08,REAL,2736964846,536,2736965382,2736965382
2025-06-19 04:56:10,REAL,2736965382,15073,2736980455,2736980455
2025-06-19 04:56:12,REAL,2736980455,10323,2736990778,2736990778
2025-06-19 04:56:14,REAL,2736990778,10257,2737001035,2737001035
2025-06-19 04:56:16,REAL,2737001035,10255,2737011290,2737011290
2025-06-19 04:56:18,REAL,2737011290,10321,2737021611,2737021611
2025-06-19 04:56:20,REAL,2737021611,10254,2737031865,2737031865
2025-06-19 04:56:22,REAL,2737031865,10251,2737042116,2737042116
2025-06-19 04:56:24,REAL,2737042116,5103,2737047219,2737047219
2025-06-19 04:56:26,REAL,2737047219,490,2737047709,2737047709
2025-06-19 04:56:28,REAL,2737047709,484,2737048193,2737048193
2025-06-19 04:56:30,REAL,2737048193,537,2737048730,2737048730
2025-06-19 04:56:32,REAL,2737048730,487,2737049217,2737049217
2025-06-19 04:56:34,REAL,2737049217,549,2737049766,2737049766
2025-06-19 04:56:36,REAL,2737049766,487,2737050253,2737050253
2025-06-19 04:56:38,REAL,2737050253,483,2737050736,2737050736
2025-06-19 04:56:40,REAL,2737050736,1284,2737052020,2737052020
2025-06-19 04:56:42,REAL,2737052020,12031,2737064051,2737064051
2025-06-19 04:56:44,REAL,2737064051,10318,2737074369,2737074369
2025-06-19 04:56:46,REAL,2737074369,10251,2737084620,2737084620
2025-06-19 04:56:48,REAL,2737084620,10256,2737094876,2737094876
2025-06-19 04:56:50,REAL,2737094876,10257,2737105133,2737105133
2025-06-19 04:56:52,REAL,2737105133,10255,2737115388,2737115388
2025-06-19 04:56:54,REAL,2737115388,10244,2737125632,2737125632
