timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 04:56:56,REAL,2737125632,4572,2737130204,2737130204
2025-06-19 04:56:58,REAL,2737130204,480,2737130684,2737130684
2025-06-19 04:57:00,REAL,2737130684,481,2737131165,2737131165
2025-06-19 04:57:02,REAL,2737131165,485,2737131650,2737131650
2025-06-19 04:57:04,REAL,2737131650,543,2737132193,2737132193
2025-06-19 04:57:06,REAL,2737132193,540,2737132733,2737132733
2025-06-19 04:57:08,REAL,2737132733,482,2737133215,2737133215
2025-06-19 04:57:10,REAL,2737133215,482,2737133697,2737133697
2025-06-19 04:57:12,REAL,2737133697,492,2737134189,2737134189
2025-06-19 04:57:14,REAL,2737134189,477,2737134666,2737134666
2025-06-19 04:57:16,REAL,2737134666,479,2737135145,2737135145
2025-06-19 04:57:18,REAL,2737135145,7818,2737142963,2737142963
2025-06-19 04:57:20,REAL,2737142963,10780,2737153743,2737153743
2025-06-19 04:57:22,REAL,2737153743,10251,2737163994,2737163994
2025-06-19 04:57:24,REAL,2737163994,10315,2737174309,2737174309
2025-06-19 04:57:26,REAL,2737174309,10251,2737184560,2737184560
2025-06-19 04:57:28,REAL,2737184560,10247,2737194807,2737194807
2025-06-19 04:57:30,REAL,2737194807,10316,2737205123,2737205123
2025-06-19 04:57:32,REAL,2737205123,8729,2737213852,2737213852
2025-06-19 04:57:34,REAL,2737213852,487,2737214339,2737214339
2025-06-19 04:57:36,REAL,2737214339,486,2737214825,2737214825
2025-06-19 04:57:38,REAL,2737214825,488,2737215313,2737215313
2025-06-19 04:57:40,REAL,2737215313,481,2737215794,2737215794
2025-06-19 04:57:42,REAL,2737215794,485,2737216279,2737216279
2025-06-19 04:57:44,REAL,2737216279,483,2737216762,2737216762
2025-06-19 04:57:46,REAL,2737216762,540,2737217302,2737217302
2025-06-19 04:57:48,REAL,2737217302,482,2737217784,2737217784
2025-06-19 04:57:50,REAL,2737217784,484,2737218268,2737218268
2025-06-19 04:57:52,REAL,2737218268,475,2737218743,2737218743
2025-06-19 04:57:54,REAL,2737218743,485,2737219228,2737219228
2025-06-19 04:57:56,REAL,2737219228,541,2737219769,2737219769
2025-06-19 04:57:58,REAL,2737219769,486,2737220255,2737220255
2025-06-19 04:58:00,REAL,2737220255,488,2737220743,2737220743
2025-06-19 04:58:02,REAL,2737220743,483,2737221226,2737221226
2025-06-19 04:58:04,REAL,2737221226,481,2737221707,2737221707
2025-06-19 04:58:06,REAL,2737221707,475,2737222182,2737222182
2025-06-19 04:58:08,REAL,2737222182,486,2737222668,2737222668
2025-06-19 04:58:10,REAL,2737222668,485,2737223153,2737223153
2025-06-19 04:58:12,REAL,2737223153,483,2737223636,2737223636
2025-06-19 04:58:14,REAL,2737223636,493,2737224129,2737224129
2025-06-19 04:58:16,REAL,2737224129,478,2737224607,2737224607
2025-06-19 04:58:18,REAL,2737224607,486,2737225093,2737225093
2025-06-19 04:58:20,REAL,2737225093,493,2737225586,2737225586
2025-06-19 04:58:22,REAL,2737225586,478,2737226064,2737226064
2025-06-19 04:58:24,REAL,2737226064,482,2737226546,2737226546
2025-06-19 04:58:26,REAL,2737226546,490,2737227036,2737227036
2025-06-19 04:58:28,REAL,2737227036,482,2737227518,2737227518
2025-06-19 04:58:30,REAL,2737227518,540,2737228058,2737228058
2025-06-19 04:58:32,REAL,2737228058,474,2737228532,2737228532
2025-06-19 04:58:34,REAL,2737228532,544,2737229076,2737229076
2025-06-19 04:58:36,REAL,2737229076,489,2737229565,2737229565
2025-06-19 04:58:38,REAL,2737229565,483,2737230048,2737230048
2025-06-19 04:58:40,REAL,2737230048,479,2737230527,2737230527
2025-06-19 04:58:42,REAL,2737230527,4047,2737234574,2737234574
2025-06-19 04:58:44,REAL,2737234574,11444,2737246018,2737246018
2025-06-19 04:58:46,REAL,2737246018,10255,2737256273,2737256273
2025-06-19 04:58:48,REAL,2737256273,10324,2737266597,2737266597
2025-06-19 04:58:50,REAL,2737266597,10250,2737276847,2737276847
2025-06-19 04:58:52,REAL,2737276847,10259,2737287106,2737287106
2025-06-19 04:58:54,REAL,2737287106,10325,2737297431,2737297431
2025-06-19 04:58:56,REAL,2737297431,10253,2737307684,2737307684
2025-06-19 04:58:58,REAL,2737307684,2338,2737310022,2737310022
2025-06-19 04:59:00,REAL,2737310022,486,2737310508,2737310508
2025-06-19 04:59:02,REAL,2737310508,493,2737311001,2737311001
2025-06-19 04:59:04,REAL,2737311001,486,2737311487,2737311487
2025-06-19 04:59:06,REAL,2737311487,478,2737311965,2737311965
2025-06-19 04:59:08,REAL,2737311965,486,2737312451,2737312451
2025-06-19 04:59:10,REAL,2737312451,484,2737312935,2737312935
2025-06-19 04:59:12,REAL,2737312935,484,2737313419,2737313419
2025-06-19 04:59:14,REAL,2737313419,548,2737313967,2737313967
2025-06-19 04:59:16,REAL,2737313967,485,2737314452,2737314452
2025-06-19 04:59:18,REAL,2737314452,480,2737314932,2737314932
2025-06-19 04:59:20,REAL,2737314932,546,2737315478,2737315478
2025-06-19 04:59:22,REAL,2737315478,483,2737315961,2737315961
2025-06-19 04:59:24,REAL,2737315961,477,2737316438,2737316438
2025-06-19 04:59:26,REAL,2737316438,479,2737316917,2737316917
2025-06-19 04:59:28,REAL,2737316917,480,2737317397,2737317397
2025-06-19 04:59:30,REAL,2737317397,486,2737317883,2737317883
2025-06-19 04:59:32,REAL,2737317883,488,2737318371,2737318371
2025-06-19 04:59:34,REAL,2737318371,484,2737318855,2737318855
2025-06-19 04:59:36,REAL,2737318855,481,2737319336,2737319336
2025-06-19 04:59:38,REAL,2737319336,481,2737319817,2737319817
2025-06-19 04:59:40,REAL,2737319817,476,2737320293,2737320293
2025-06-19 04:59:42,REAL,2737320293,484,2737320777,2737320777
2025-06-19 04:59:44,REAL,2737320777,485,2737321262,2737321262
2025-06-19 04:59:46,REAL,2737321262,478,2737321740,2737321740
2025-06-19 04:59:48,REAL,2737321740,489,2737322229,2737322229
2025-06-19 04:59:50,REAL,2737322229,479,2737322708,2737322708
2025-06-19 04:59:52,REAL,2737322708,486,2737323194,2737323194
2025-06-19 04:59:54,REAL,2737323194,477,2737323671,2737323671
2025-06-19 04:59:56,REAL,2737323671,482,2737324153,2737324153
2025-06-19 04:59:58,REAL,2737324153,484,2737324637,2737324637
2025-06-19 05:00:00,REAL,2737324637,595,2737325232,2737325232
2025-06-19 05:00:02,REAL,2737325232,491,2737325723,2737325723
2025-06-19 05:00:04,REAL,2737325723,486,2737326209,2737326209
2025-06-19 05:00:06,REAL,2737326209,488,2737326697,2737326697
2025-06-19 05:00:08,REAL,2737326697,489,2737327186,2737327186
2025-06-19 05:00:10,REAL,2737327186,485,2737327671,2737327671
2025-06-19 05:00:12,REAL,2737327671,493,2737328164,2737328164
2025-06-19 05:00:14,REAL,2737328164,479,2737328643,2737328643
2025-06-19 05:00:16,REAL,2737328643,490,2737329133,2737329133
2025-06-19 05:00:18,REAL,2737329133,485,2737329618,2737329618
2025-06-19 05:00:20,REAL,2737329618,481,2737330099,2737330099
2025-06-19 05:00:22,REAL,2737330099,491,2737330590,2737330590
2025-06-19 05:00:24,REAL,2737330590,484,2737331074,2737331074
2025-06-19 05:00:26,REAL,2737331074,476,2737331550,2737331550
2025-06-19 05:00:28,REAL,2737331550,6293,2737337843,2737337843
2025-06-19 05:00:30,REAL,2737337843,11245,2737349088,2737349088
2025-06-19 05:00:32,REAL,2737349088,10251,2737359339,2737359339
2025-06-19 05:00:34,REAL,2737359339,10312,2737369651,2737369651
2025-06-19 05:00:36,REAL,2737369651,10257,2737379908,2737379908
2025-06-19 05:00:38,REAL,2737379908,10317,2737390225,2737390225
2025-06-19 05:00:40,REAL,2737390225,10249,2737400474,2737400474
2025-06-19 05:00:42,REAL,2737400474,10169,2737410643,2737410643
2025-06-19 05:00:44,REAL,2737410643,489,2737411132,2737411132
2025-06-19 05:00:46,REAL,2737411132,486,2737411618,2737411618
2025-06-19 05:00:48,REAL,2737411618,492,2737412110,2737412110
2025-06-19 05:00:50,REAL,2737412110,490,2737412600,2737412600
2025-06-19 05:00:52,REAL,2737412600,491,2737413091,2737413091
2025-06-19 05:00:54,REAL,2737413091,484,2737413575,2737413575
2025-06-19 05:00:56,REAL,2737413575,488,2737414063,2737414063
2025-06-19 05:00:58,REAL,2737414063,485,2737414548,2737414548
2025-06-19 05:01:00,REAL,2737414548,7163,2737421711,2737421711
2025-06-19 05:01:02,REAL,2737421711,10583,2737432294,2737432294
2025-06-19 05:01:04,REAL,2737432294,10259,2737442553,2737442553
2025-06-19 05:01:06,REAL,2737442553,10322,2737452875,2737452875
2025-06-19 05:01:08,REAL,2737452875,10252,2737463127,2737463127
2025-06-19 05:01:10,REAL,2737463127,10246,2737473373,2737473373
2025-06-19 05:01:12,REAL,2737473373,10252,2737483625,2737483625
2025-06-19 05:01:14,REAL,2737483625,9532,2737493157,2737493157
2025-06-19 05:01:16,REAL,2737493157,491,2737493648,2737493648
2025-06-19 05:01:18,REAL,2737493648,493,2737494141,2737494141
2025-06-19 05:01:20,REAL,2737494141,480,2737494621,2737494621
2025-06-19 05:01:22,REAL,2737494621,488,2737495109,2737495109
2025-06-19 05:01:24,REAL,2737495109,480,2737495589,2737495589
2025-06-19 05:01:26,REAL,2737495589,488,2737496077,2737496077
2025-06-19 05:01:28,REAL,2737496077,541,2737496618,2737496618
2025-06-19 05:01:30,REAL,2737496618,489,2737497107,2737497107
2025-06-19 05:01:32,REAL,2737497107,484,2737497591,2737497591
2025-06-19 05:01:34,REAL,2737497591,483,2737498074,2737498074
2025-06-19 05:01:36,REAL,2737498074,487,2737498561,2737498561
2025-06-19 05:01:38,REAL,2737498561,536,2737499097,2737499097
2025-06-19 05:01:40,REAL,2737499097,485,2737499582,2737499582
2025-06-19 05:01:42,REAL,2737499582,483,2737500065,2737500065
2025-06-19 05:01:44,REAL,2737500065,478,2737500543,2737500543
2025-06-19 05:01:46,REAL,2737500543,489,2737501032,2737501032
2025-06-19 05:01:48,REAL,2737501032,486,2737501518,2737501518
2025-06-19 05:01:50,REAL,2737501518,485,2737502003,2737502003
2025-06-19 05:01:52,REAL,2737502003,482,2737502485,2737502485
2025-06-19 05:01:54,REAL,2737502485,481,2737502966,2737502966
2025-06-19 05:01:56,REAL,2737502966,481,2737503447,2737503447
2025-06-19 05:01:58,REAL,2737503447,482,2737503929,2737503929
2025-06-19 05:02:00,REAL,2737503929,479,2737504408,2737504408
2025-06-19 05:02:02,REAL,2737504408,482,2737504890,2737504890
2025-06-19 05:02:04,REAL,2737504890,478,2737505368,2737505368
2025-06-19 05:02:06,REAL,2737505368,484,2737505852,2737505852
2025-06-19 05:02:08,REAL,2737505852,479,2737506331,2737506331
2025-06-19 05:02:10,REAL,2737506331,478,2737506809,2737506809
2025-06-19 05:02:12,REAL,2737506809,545,2737507354,2737507354
2025-06-19 05:02:14,REAL,2737507354,11190,2737518544,2737518544
2025-06-19 05:02:16,REAL,2737518544,11830,2737530374,2737530374
2025-06-19 05:02:18,REAL,2737530374,10317,2737540691,2737540691
2025-06-19 05:02:20,REAL,2737540691,10256,2737550947,2737550947
2025-06-19 05:02:22,REAL,2737550947,10249,2737561196,2737561196
2025-06-19 05:02:24,REAL,2737561196,10248,2737571444,2737571444
2025-06-19 05:02:26,REAL,2737571444,10316,2737581760,2737581760
2025-06-19 05:02:28,REAL,2737581760,8266,2737590026,2737590026
2025-06-19 05:02:30,REAL,2737590026,475,2737590501,2737590501
2025-06-19 05:02:32,REAL,2737590501,485,2737590986,2737590986
2025-06-19 05:02:34,REAL,2737590986,2930,2737593916,2737593916
2025-06-19 05:02:36,REAL,2737593916,11104,2737605020,2737605020
2025-06-19 05:02:38,REAL,2737605020,10316,2737615336,2737615336
2025-06-19 05:02:40,REAL,2737615336,10246,2737625582,2737625582
2025-06-19 05:02:42,REAL,2737625582,10249,2737635831,2737635831
2025-06-19 05:02:44,REAL,2737635831,10321,2737646152,2737646152
2025-06-19 05:02:46,REAL,2737646152,10258,2737656410,2737656410
2025-06-19 05:02:48,REAL,2737656410,10256,2737666666,2737666666
2025-06-19 05:02:50,REAL,2737666666,3057,2737669723,2737669723
2025-06-19 05:02:52,REAL,2737669723,486,2737670209,2737670209
2025-06-19 05:02:54,REAL,2737670209,483,2737670692,2737670692
2025-06-19 05:02:56,REAL,2737670692,494,2737671186,2737671186
2025-06-19 05:02:58,REAL,2737671186,482,2737671668,2737671668
2025-06-19 05:03:00,REAL,2737671668,493,2737672161,2737672161
2025-06-19 05:03:02,REAL,2737672161,488,2737672649,2737672649
2025-06-19 05:03:04,REAL,2737672649,545,2737673194,2737673194
2025-06-19 05:03:06,REAL,2737673194,489,2737673683,2737673683
2025-06-19 05:03:08,REAL,2737673683,482,2737674165,2737674165
2025-06-19 05:03:10,REAL,2737674165,487,2737674652,2737674652
2025-06-19 05:03:12,REAL,2737674652,481,2737675133,2737675133
2025-06-19 05:03:14,REAL,2737675133,480,2737675613,2737675613
2025-06-19 05:03:16,REAL,2737675613,493,2737676106,2737676106
2025-06-19 05:03:18,REAL,2737676106,486,2737676592,2737676592
2025-06-19 05:03:20,REAL,2737676592,480,2737677072,2737677072
2025-06-19 05:03:22,REAL,2737677072,481,2737677553,2737677553
2025-06-19 05:03:24,REAL,2737677553,477,2737678030,2737678030
2025-06-19 05:03:26,REAL,2737678030,536,2737678566,2737678566
2025-06-19 05:03:28,REAL,2737678566,488,2737679054,2737679054
2025-06-19 05:03:30,REAL,2737679054,485,2737679539,2737679539
2025-06-19 05:03:32,REAL,2737679539,481,2737680020,2737680020
2025-06-19 05:03:34,REAL,2737680020,483,2737680503,2737680503
2025-06-19 05:03:36,REAL,2737680503,489,2737680992,2737680992
2025-06-19 05:03:38,REAL,2737680992,481,2737681473,2737681473
2025-06-19 05:03:40,REAL,2737681473,486,2737681959,2737681959
2025-06-19 05:03:42,REAL,2737681959,479,2737682438,2737682438
2025-06-19 05:03:44,REAL,2737682438,484,2737682922,2737682922
2025-06-19 05:03:46,REAL,2737682922,485,2737683407,2737683407
2025-06-19 05:03:48,REAL,2737683407,478,2737683885,2737683885
2025-06-19 05:03:50,REAL,2737683885,484,2737684369,2737684369
2025-06-19 05:03:52,REAL,2737684369,476,2737684845,2737684845
2025-06-19 05:03:54,REAL,2737684845,484,2737685329,2737685329
2025-06-19 05:03:56,REAL,2737685329,535,2737685864,2737685864
2025-06-19 05:03:58,REAL,2737685864,478,2737686342,2737686342
2025-06-19 05:04:00,REAL,2737686342,488,2737686830,2737686830
2025-06-19 05:04:02,REAL,2737686830,487,2737687317,2737687317
2025-06-19 05:04:04,REAL,2737687317,478,2737687795,2737687795
2025-06-19 05:04:06,REAL,2737687795,485,2737688280,2737688280
2025-06-19 05:04:08,REAL,2737688280,474,2737688754,2737688754
2025-06-19 05:04:10,REAL,2737688754,485,2737689239,2737689239
2025-06-19 05:04:12,REAL,2737689239,482,2737689721,2737689721
2025-06-19 05:04:14,REAL,2737689721,485,2737690206,2737690206
2025-06-19 05:04:16,REAL,2737690206,545,2737690751,2737690751
2025-06-19 05:04:18,REAL,2737690751,485,2737691236,2737691236
2025-06-19 05:04:20,REAL,2737691236,483,2737691719,2737691719
2025-06-19 05:04:22,REAL,2737691719,493,2737692212,2737692212
2025-06-19 05:04:24,REAL,2737692212,478,2737692690,2737692690
2025-06-19 05:04:26,REAL,2737692690,494,2737693184,2737693184
2025-06-19 05:04:28,REAL,2737693184,489,2737693673,2737693673
2025-06-19 05:04:30,REAL,2737693673,487,2737694160,2737694160
2025-06-19 05:04:32,REAL,2737694160,482,2737694642,2737694642
2025-06-19 05:04:34,REAL,2737694642,482,2737695124,2737695124
2025-06-19 05:04:36,REAL,2737695124,490,2737695614,2737695614
2025-06-19 05:04:38,REAL,2737695614,487,2737696101,2737696101
2025-06-19 05:04:40,REAL,2737696101,482,2737696583,2737696583
2025-06-19 05:04:42,REAL,2737696583,482,2737697065,2737697065
2025-06-19 05:04:44,REAL,2737697065,484,2737697549,2737697549
2025-06-19 05:04:46,REAL,2737697549,538,2737698087,2737698087
2025-06-19 05:04:48,REAL,2737698087,483,2737698570,2737698570
2025-06-19 05:04:50,REAL,2737698570,487,2737699057,2737699057
2025-06-19 05:04:52,REAL,2737699057,486,2737699543,2737699543
2025-06-19 05:04:54,REAL,2737699543,482,2737700025,2737700025
2025-06-19 05:04:56,REAL,2737700025,483,2737700508,2737700508
2025-06-19 05:04:58,REAL,2737700508,487,2737700995,2737700995
2025-06-19 05:05:00,REAL,2737700995,489,2737701484,2737701484
2025-06-19 05:05:02,REAL,2737701484,489,2737701973,2737701973
2025-06-19 05:05:04,REAL,2737701973,489,2737702462,2737702462
2025-06-19 05:05:06,REAL,2737702462,488,2737702950,2737702950
2025-06-19 05:05:08,REAL,2737702950,541,2737703491,2737703491
2025-06-19 05:05:10,REAL,2737703491,484,2737703975,2737703975
2025-06-19 05:05:12,REAL,2737703975,474,2737704449,2737704449
2025-06-19 05:05:14,REAL,2737704449,493,2737704942,2737704942
2025-06-19 05:05:16,REAL,2737704942,492,2737705434,2737705434
2025-06-19 05:05:18,REAL,2737705434,490,2737705924,2737705924
2025-06-19 05:05:20,REAL,2737705924,484,2737706408,2737706408
2025-06-19 05:05:22,REAL,2737706408,487,2737706895,2737706895
2025-06-19 05:05:24,REAL,2737706895,482,2737707377,2737707377
2025-06-19 05:05:26,REAL,2737707377,482,2737707859,2737707859
2025-06-19 05:05:28,REAL,2737707859,479,2737708338,2737708338
2025-06-19 05:05:30,REAL,2737708338,7488,2737715826,2737715826
2025-06-19 05:05:32,REAL,2737715826,10779,2737726605,2737726605
2025-06-19 05:05:34,REAL,2737726605,10323,2737736928,2737736928
2025-06-19 05:05:36,REAL,2737736928,10253,2737747181,2737747181
2025-06-19 05:05:38,REAL,2737747181,10305,2737757486,2737757486
2025-06-19 05:05:40,REAL,2737757486,10320,2737767806,2737767806
2025-06-19 05:05:42,REAL,2737767806,10253,2737778059,2737778059
2025-06-19 05:05:44,REAL,2737778059,9464,2737787523,2737787523
2025-06-19 05:05:46,REAL,2737787523,487,2737788010,2737788010
2025-06-19 05:05:48,REAL,2737788010,483,2737788493,2737788493
2025-06-19 05:05:50,REAL,2737788493,485,2737788978,2737788978
2025-06-19 05:05:52,REAL,2737788978,485,2737789463,2737789463
2025-06-19 05:05:54,REAL,2737789463,480,2737789943,2737789943
2025-06-19 05:05:56,REAL,2737789943,491,2737790434,2737790434
2025-06-19 05:05:58,REAL,2737790434,486,2737790920,2737790920
2025-06-19 05:06:00,REAL,2737790920,488,2737791408,2737791408
2025-06-19 05:06:02,REAL,2737791408,485,2737791893,2737791893
2025-06-19 05:06:04,REAL,2737791893,480,2737792373,2737792373
2025-06-19 05:06:06,REAL,2737792373,474,2737792847,2737792847
2025-06-19 05:06:08,REAL,2737792847,484,2737793331,2737793331
2025-06-19 05:06:10,REAL,2737793331,480,2737793811,2737793811
2025-06-19 05:06:12,REAL,2737793811,483,2737794294,2737794294
2025-06-19 05:06:14,REAL,2737794294,484,2737794778,2737794778
2025-06-19 05:06:16,REAL,2737794778,482,2737795260,2737795260
2025-06-19 05:06:18,REAL,2737795260,489,2737795749,2737795749
2025-06-19 05:06:20,REAL,2737795749,493,2737796242,2737796242
2025-06-19 05:06:22,REAL,2737796242,536,2737796778,2737796778
2025-06-19 05:06:24,REAL,2737796778,484,2737797262,2737797262
2025-06-19 05:06:26,REAL,2737797262,482,2737797744,2737797744
2025-06-19 05:06:28,REAL,2737797744,486,2737798230,2737798230
2025-06-19 05:06:30,REAL,2737798230,538,2737798768,2737798768
2025-06-19 05:06:32,REAL,2737798768,492,2737799260,2737799260
2025-06-19 05:06:34,REAL,2737799260,483,2737799743,2737799743
2025-06-19 05:06:36,REAL,2737799743,485,2737800228,2737800228
2025-06-19 05:06:38,REAL,2737800228,485,2737800713,2737800713
2025-06-19 05:06:40,REAL,2737800713,490,2737801203,2737801203
2025-06-19 05:06:42,REAL,2737801203,479,2737801682,2737801682
2025-06-19 05:06:44,REAL,2737801682,475,2737802157,2737802157
2025-06-19 05:06:46,REAL,2737802157,480,2737802637,2737802637
2025-06-19 05:06:48,REAL,2737802637,488,2737803125,2737803125
2025-06-19 05:06:50,REAL,2737803125,485,2737803610,2737803610
2025-06-19 05:06:52,REAL,2737803610,488,2737804098,2737804098
2025-06-19 05:06:54,REAL,2737804098,479,2737804577,2737804577
2025-06-19 05:06:56,REAL,2737804577,491,2737805068,2737805068
2025-06-19 05:06:58,REAL,2737805068,487,2737805555,2737805555
2025-06-19 05:07:00,REAL,2737805555,480,2737806035,2737806035
2025-06-19 05:07:02,REAL,2737806035,481,2737806516,2737806516
2025-06-19 05:07:04,REAL,2737806516,482,2737806998,2737806998
2025-06-19 05:07:06,REAL,2737806998,485,2737807483,2737807483
2025-06-19 05:07:08,REAL,2737807483,484,2737807967,2737807967
2025-06-19 05:07:10,REAL,2737807967,488,2737808455,2737808455
2025-06-19 05:07:12,REAL,2737808455,538,2737808993,2737808993
2025-06-19 05:07:14,REAL,2737808993,485,2737809478,2737809478
2025-06-19 05:07:16,REAL,2737809478,491,2737809969,2737809969
2025-06-19 05:07:18,REAL,2737809969,489,2737810458,2737810458
2025-06-19 05:07:20,REAL,2737810458,544,2737811002,2737811002
2025-06-19 05:07:22,REAL,2737811002,479,2737811481,2737811481
2025-06-19 05:07:24,REAL,2737811481,485,2737811966,2737811966
2025-06-19 05:07:26,REAL,2737811966,486,2737812452,2737812452
2025-06-19 05:07:28,REAL,2737812452,480,2737812932,2737812932
2025-06-19 05:07:30,REAL,2737812932,482,2737813414,2737813414
2025-06-19 05:07:32,REAL,2737813414,489,2737813903,2737813903
2025-06-19 05:07:34,REAL,2737813903,481,2737814384,2737814384
2025-06-19 05:07:36,REAL,2737814384,486,2737814870,2737814870
2025-06-19 05:07:38,REAL,2737814870,483,2737815353,2737815353
2025-06-19 05:07:40,REAL,2737815353,533,2737815886,2737815886
2025-06-19 05:07:42,REAL,2737815886,4975,2737820861,2737820861
2025-06-19 05:07:44,REAL,2737820861,11374,2737832235,2737832235
2025-06-19 05:07:46,REAL,2737832235,10250,2737842485,2737842485
2025-06-19 05:07:48,REAL,2737842485,10321,2737852806,2737852806
2025-06-19 05:07:50,REAL,2737852806,10254,2737863060,2737863060
2025-06-19 05:07:52,REAL,2737863060,10254,2737873314,2737873314
2025-06-19 05:07:54,REAL,2737873314,10320,2737883634,2737883634
2025-06-19 05:07:56,REAL,2737883634,10302,2737893936,2737893936
2025-06-19 05:07:58,REAL,2737893936,1929,2737895865,2737895865
2025-06-19 05:08:00,REAL,2737895865,489,2737896354,2737896354
2025-06-19 05:08:02,REAL,2737896354,483,2737896837,2737896837
2025-06-19 05:08:04,REAL,2737896837,484,2737897321,2737897321
2025-06-19 05:08:06,REAL,2737897321,478,2737897799,2737897799
2025-06-19 05:08:08,REAL,2737897799,543,2737898342,2737898342
2025-06-19 05:08:10,REAL,2737898342,480,2737898822,2737898822
2025-06-19 05:08:12,REAL,2737898822,489,2737899311,2737899311
2025-06-19 05:08:14,REAL,2737899311,477,2737899788,2737899788
2025-06-19 05:08:16,REAL,2737899788,481,2737900269,2737900269
2025-06-19 05:08:18,REAL,2737900269,490,2737900759,2737900759
2025-06-19 05:08:20,REAL,2737900759,486,2737901245,2737901245
2025-06-19 05:08:22,REAL,2737901245,493,2737901738,2737901738
2025-06-19 05:08:24,REAL,2737901738,483,2737902221,2737902221
2025-06-19 05:08:26,REAL,2737902221,480,2737902701,2737902701
2025-06-19 05:08:28,REAL,2737902701,483,2737903184,2737903184
2025-06-19 05:08:30,REAL,2737903184,480,2737903664,2737903664
2025-06-19 05:08:32,REAL,2737903664,546,2737904210,2737904210
2025-06-19 05:08:34,REAL,2737904210,489,2737904699,2737904699
2025-06-19 05:08:36,REAL,2737904699,545,2737905244,2737905244
2025-06-19 05:08:38,REAL,2737905244,485,2737905729,2737905729
2025-06-19 05:08:40,REAL,2737905729,482,2737906211,2737906211
2025-06-19 05:08:42,REAL,2737906211,484,2737906695,2737906695
2025-06-19 05:08:44,REAL,2737906695,486,2737907181,2737907181
2025-06-19 05:08:46,REAL,2737907181,6293,2737913474,2737913474
2025-06-19 05:08:48,REAL,2737913474,13748,2737927222,2737927222
2025-06-19 05:08:50,REAL,2737927222,10325,2737937547,2737937547
2025-06-19 05:08:52,REAL,2737937547,10253,2737947800,2737947800
2025-06-19 05:08:54,REAL,2737947800,10250,2737958050,2737958050
2025-06-19 05:08:56,REAL,2737958050,10254,2737968304,2737968304
2025-06-19 05:08:58,REAL,2737968304,10248,2737978552,2737978552
2025-06-19 05:09:00,REAL,2737978552,10251,2737988803,2737988803
2025-06-19 05:09:02,REAL,2737988803,750,2737989553,2737989553
2025-06-19 05:09:04,REAL,2737989553,484,2737990037,2737990037
2025-06-19 05:09:06,REAL,2737990037,485,2737990522,2737990522
2025-06-19 05:09:08,REAL,2737990522,485,2737991007,2737991007
2025-06-19 05:09:10,REAL,2737991007,542,2737991549,2737991549
2025-06-19 05:09:12,REAL,2737991549,538,2737992087,2737992087
2025-06-19 05:09:14,REAL,2737992087,483,2737992570,2737992570
2025-06-19 05:09:16,REAL,2737992570,490,2737993060,2737993060
2025-06-19 05:09:18,REAL,2737993060,484,2737993544,2737993544
2025-06-19 05:09:20,REAL,2737993544,488,2737994032,2737994032
2025-06-19 05:09:22,REAL,2737994032,491,2737994523,2737994523
2025-06-19 05:09:24,REAL,2737994523,479,2737995002,2737995002
2025-06-19 05:09:26,REAL,2737995002,490,2737995492,2737995492
2025-06-19 05:09:28,REAL,2737995492,481,2737995973,2737995973
2025-06-19 05:09:30,REAL,2737995973,480,2737996453,2737996453
2025-06-19 05:09:32,REAL,2737996453,487,2737996940,2737996940
2025-06-19 05:09:34,REAL,2737996940,487,2737997427,2737997427
2025-06-19 05:09:36,REAL,2737997427,481,2737997908,2737997908
2025-06-19 05:09:38,REAL,2737997908,476,2737998384,2737998384
2025-06-19 05:09:40,REAL,2737998384,539,2737998923,2737998923
2025-06-19 05:09:42,REAL,2737998923,478,2737999401,2737999401
2025-06-19 05:09:44,REAL,2737999401,483,2737999884,2737999884
2025-06-19 05:09:46,REAL,2737999884,539,2738000423,2738000423
