timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:09:48,REAL,2738000423,486,2738000909,2738000909
2025-06-19 05:09:50,REAL,2738000909,484,2738001393,2738001393
2025-06-19 05:09:52,REAL,2738001393,487,2738001880,2738001880
2025-06-19 05:09:54,REAL,2738001880,488,2738002368,2738002368
2025-06-19 05:09:56,REAL,2738002368,483,2738002851,2738002851
2025-06-19 05:09:58,REAL,2738002851,478,2738003329,2738003329
2025-06-19 05:10:00,REAL,2738003329,482,2738003811,2738003811
2025-06-19 05:10:02,REAL,2738003811,483,2738004294,2738004294
2025-06-19 05:10:04,REAL,2738004294,240,2738004534,2738004534
2025-06-19 05:10:06,REAL,2738004534,548,2738005082,2738005082
2025-06-19 05:10:08,REAL,2738005082,481,2738005563,2738005563
2025-06-19 05:10:10,REAL,2738005563,493,2738006056,2738006056
2025-06-19 05:10:12,REAL,2738006056,486,2738006542,2738006542
2025-06-19 05:10:14,REAL,2738006542,485,2738007027,2738007027
2025-06-19 05:10:16,REAL,2738007027,487,2738007514,2738007514
2025-06-19 05:10:18,REAL,2738007514,478,2738007992,2738007992
2025-06-19 05:10:20,REAL,2738007992,480,2738008472,2738008472
2025-06-19 05:10:22,REAL,2738008472,543,2738009015,2738009015
2025-06-19 05:10:24,REAL,2738009015,476,2738009491,2738009491
2025-06-19 05:10:26,REAL,2738009491,2664,2738012155,2738012155
2025-06-19 05:10:28,REAL,2738012155,11568,2738023723,2738023723
2025-06-19 05:10:30,REAL,2738023723,10258,2738033981,2738033981
2025-06-19 05:10:32,REAL,2738033981,10308,2738044289,2738044289
2025-06-19 05:10:34,REAL,2738044289,10254,2738054543,2738054543
2025-06-19 05:10:36,REAL,2738054543,10246,2738064789,2738064789
2025-06-19 05:10:38,REAL,2738064789,10244,2738075033,2738075033
2025-06-19 05:10:40,REAL,2738075033,10250,2738085283,2738085283
2025-06-19 05:10:42,REAL,2738085283,3723,2738089006,2738089006
2025-06-19 05:10:44,REAL,2738089006,483,2738089489,2738089489
2025-06-19 05:10:46,REAL,2738089489,483,2738089972,2738089972
2025-06-19 05:10:48,REAL,2738089972,478,2738090450,2738090450
2025-06-19 05:10:50,REAL,2738090450,479,2738090929,2738090929
2025-06-19 05:10:52,REAL,2738090929,492,2738091421,2738091421
2025-06-19 05:10:54,REAL,2738091421,489,2738091910,2738091910
2025-06-19 05:10:56,REAL,2738091910,476,2738092386,2738092386
2025-06-19 05:10:58,REAL,2738092386,596,2738092982,2738092982
2025-06-19 05:11:00,REAL,2738092982,484,2738093466,2738093466
2025-06-19 05:11:02,REAL,2738093466,477,2738093943,2738093943
2025-06-19 05:11:04,REAL,2738093943,487,2738094430,2738094430
2025-06-19 05:11:06,REAL,2738094430,485,2738094915,2738094915
2025-06-19 05:11:08,REAL,2738094915,484,2738095399,2738095399
2025-06-19 05:11:10,REAL,2738095399,481,2738095880,2738095880
2025-06-19 05:11:12,REAL,2738095880,490,2738096370,2738096370
2025-06-19 05:11:14,REAL,2738096370,483,2738096853,2738096853
2025-06-19 05:11:16,REAL,2738096853,485,2738097338,2738097338
2025-06-19 05:11:18,REAL,2738097338,490,2738097828,2738097828
2025-06-19 05:11:20,REAL,2738097828,480,2738098308,2738098308
2025-06-19 05:11:22,REAL,2738098308,476,2738098784,2738098784
2025-06-19 05:11:24,REAL,2738098784,482,2738099266,2738099266
2025-06-19 05:11:26,REAL,2738099266,537,2738099803,2738099803
2025-06-19 05:11:28,REAL,2738099803,487,2738100290,2738100290
2025-06-19 05:11:30,REAL,2738100290,488,2738100778,2738100778
2025-06-19 05:11:32,REAL,2738100778,540,2738101318,2738101318
2025-06-19 05:11:34,REAL,2738101318,492,2738101810,2738101810
2025-06-19 05:11:36,REAL,2738101810,481,2738102291,2738102291
2025-06-19 05:11:38,REAL,2738102291,489,2738102780,2738102780
2025-06-19 05:11:40,REAL,2738102780,490,2738103270,2738103270
2025-06-19 05:11:42,REAL,2738103270,485,2738103755,2738103755
2025-06-19 05:11:44,REAL,2738103755,491,2738104246,2738104246
2025-06-19 05:11:46,REAL,2738104246,490,2738104736,2738104736
2025-06-19 05:11:48,REAL,2738104736,480,2738105216,2738105216
2025-06-19 05:11:50,REAL,2738105216,491,2738105707,2738105707
2025-06-19 05:11:52,REAL,2738105707,545,2738106252,2738106252
2025-06-19 05:11:54,REAL,2738106252,486,2738106738,2738106738
2025-06-19 05:11:56,REAL,2738106738,486,2738107224,2738107224
2025-06-19 05:11:58,REAL,2738107224,479,2738107703,2738107703
2025-06-19 05:12:00,REAL,2738107703,490,2738108193,2738108193
2025-06-19 05:12:02,REAL,2738108193,478,2738108671,2738108671
2025-06-19 05:12:04,REAL,2738108671,480,2738109151,2738109151
2025-06-19 05:12:06,REAL,2738109151,493,2738109644,2738109644
2025-06-19 05:12:08,REAL,2738109644,10529,2738120173,2738120173
2025-06-19 05:12:10,REAL,2738120173,11029,2738131202,2738131202
2025-06-19 05:12:12,REAL,2738131202,9717,2738140919,2738140919
2025-06-19 05:12:14,REAL,2738140919,10259,2738151178,2738151178
2025-06-19 05:12:16,REAL,2738151178,10247,2738161425,2738161425
2025-06-19 05:12:18,REAL,2738161425,10249,2738171674,2738171674
2025-06-19 05:12:20,REAL,2738171674,10249,2738181923,2738181923
2025-06-19 05:12:22,REAL,2738181923,6682,2738188605,2738188605
2025-06-19 05:12:24,REAL,2738188605,488,2738189093,2738189093
2025-06-19 05:12:26,REAL,2738189093,478,2738189571,2738189571
2025-06-19 05:12:28,REAL,2738189571,475,2738190046,2738190046
2025-06-19 05:12:30,REAL,2738190046,483,2738190529,2738190529
2025-06-19 05:12:32,REAL,2738190529,487,2738191016,2738191016
2025-06-19 05:12:34,REAL,2738191016,488,2738191504,2738191504
2025-06-19 05:12:36,REAL,2738191504,478,2738191982,2738191982
2025-06-19 05:12:38,REAL,2738191982,549,2738192531,2738192531
2025-06-19 05:12:40,REAL,2738192531,14281,2738206812,2738206812
2025-06-19 05:12:42,REAL,2738206812,10247,2738217059,2738217059
2025-06-19 05:12:44,REAL,2738217059,10326,2738227385,2738227385
2025-06-19 05:12:46,REAL,2738227385,10253,2738237638,2738237638
2025-06-19 05:12:48,REAL,2738237638,10251,2738247889,2738247889
2025-06-19 05:12:50,REAL,2738247889,10251,2738258140,2738258140
2025-06-19 05:12:52,REAL,2738258140,10247,2738268387,2738268387
2025-06-19 05:12:54,REAL,2738268387,6084,2738274471,2738274471
2025-06-19 05:12:56,REAL,2738274471,490,2738274961,2738274961
2025-06-19 05:12:58,REAL,2738274961,480,2738275441,2738275441
2025-06-19 05:13:00,REAL,2738275441,5843,2738281284,2738281284
2025-06-19 05:13:02,REAL,2738281284,13027,2738294311,2738294311
2025-06-19 05:13:04,REAL,2738294311,10256,2738304567,2738304567
2025-06-19 05:13:06,REAL,2738304567,10313,2738314880,2738314880
2025-06-19 05:13:08,REAL,2738314880,10256,2738325136,2738325136
2025-06-19 05:13:10,REAL,2738325136,10252,2738335388,2738335388
2025-06-19 05:13:12,REAL,2738335388,10322,2738345710,2738345710
2025-06-19 05:13:14,REAL,2738345710,10251,2738355961,2738355961
2025-06-19 05:13:16,REAL,2738355961,747,2738356708,2738356708
2025-06-19 05:13:18,REAL,2738356708,488,2738357196,2738357196
2025-06-19 05:13:20,REAL,2738357196,491,2738357687,2738357687
2025-06-19 05:13:22,REAL,2738357687,482,2738358169,2738358169
2025-06-19 05:13:24,REAL,2738358169,485,2738358654,2738358654
2025-06-19 05:13:26,REAL,2738358654,491,2738359145,2738359145
2025-06-19 05:13:28,REAL,2738359145,489,2738359634,2738359634
2025-06-19 05:13:30,REAL,2738359634,486,2738360120,2738360120
2025-06-19 05:13:32,REAL,2738360120,6633,2738366753,2738366753
2025-06-19 05:13:34,REAL,2738366753,10715,2738377468,2738377468
2025-06-19 05:13:36,REAL,2738377468,10251,2738387719,2738387719
2025-06-19 05:13:38,REAL,2738387719,10253,2738397972,2738397972
2025-06-19 05:13:40,REAL,2738397972,10261,2738408233,2738408233
2025-06-19 05:13:42,REAL,2738408233,10309,2738418542,2738418542
2025-06-19 05:13:44,REAL,2738418542,10251,2738428793,2738428793
2025-06-19 05:13:46,REAL,2738428793,9918,2738438711,2738438711
2025-06-19 05:13:48,REAL,2738438711,479,2738439190,2738439190
2025-06-19 05:13:50,REAL,2738439190,489,2738439679,2738439679
2025-06-19 05:13:52,REAL,2738439679,1023,2738440702,2738440702
2025-06-19 05:13:54,REAL,2738440702,12303,2738453005,2738453005
2025-06-19 05:13:56,REAL,2738453005,10255,2738463260,2738463260
2025-06-19 05:13:58,REAL,2738463260,10251,2738473511,2738473511
2025-06-19 05:14:00,REAL,2738473511,10256,2738483767,2738483767
2025-06-19 05:14:02,REAL,2738483767,10319,2738494086,2738494086
2025-06-19 05:14:04,REAL,2738494086,10260,2738504346,2738504346
2025-06-19 05:14:06,REAL,2738504346,10252,2738514598,2738514598
2025-06-19 05:14:08,REAL,2738514598,4712,2738519310,2738519310
2025-06-19 05:14:10,REAL,2738519310,484,2738519794,2738519794
2025-06-19 05:14:12,REAL,2738519794,486,2738520280,2738520280
2025-06-19 05:14:14,REAL,2738520280,487,2738520767,2738520767
2025-06-19 05:14:16,REAL,2738520767,482,2738521249,2738521249
2025-06-19 05:14:18,REAL,2738521249,486,2738521735,2738521735
2025-06-19 05:14:20,REAL,2738521735,487,2738522222,2738522222
2025-06-19 05:14:22,REAL,2738522222,486,2738522708,2738522708
2025-06-19 05:14:24,REAL,2738522708,1953,2738524661,2738524661
2025-06-19 05:14:26,REAL,2738524661,11571,2738536232,2738536232
2025-06-19 05:14:28,REAL,2738536232,10310,2738546542,2738546542
2025-06-19 05:14:30,REAL,2738546542,10248,2738556790,2738556790
2025-06-19 05:14:32,REAL,2738556790,10246,2738567036,2738567036
2025-06-19 05:14:34,REAL,2738567036,10321,2738577357,2738577357
2025-06-19 05:14:36,REAL,2738577357,10255,2738587612,2738587612
2025-06-19 05:14:38,REAL,2738587612,10245,2738597857,2738597857
2025-06-19 05:14:40,REAL,2738597857,4051,2738601908,2738601908
2025-06-19 05:14:42,REAL,2738601908,485,2738602393,2738602393
2025-06-19 05:14:44,REAL,2738602393,478,2738602871,2738602871
2025-06-19 05:14:46,REAL,2738602871,484,2738603355,2738603355
2025-06-19 05:14:48,REAL,2738603355,475,2738603830,2738603830
2025-06-19 05:14:50,REAL,2738603830,490,2738604320,2738604320
2025-06-19 05:14:52,REAL,2738604320,484,2738604804,2738604804
2025-06-19 05:14:54,REAL,2738604804,481,2738605285,2738605285
2025-06-19 05:14:56,REAL,2738605285,544,2738605829,2738605829
2025-06-19 05:14:58,REAL,2738605829,489,2738606318,2738606318
2025-06-19 05:15:00,REAL,2738606318,483,2738606801,2738606801
2025-06-19 05:15:02,REAL,2738606801,486,2738607287,2738607287
2025-06-19 05:15:04,REAL,2738607287,491,2738607778,2738607778
2025-06-19 05:15:06,REAL,2738607778,478,2738608256,2738608256
2025-06-19 05:15:08,REAL,2738608256,480,2738608736,2738608736
2025-06-19 05:15:10,REAL,2738608736,482,2738609218,2738609218
2025-06-19 05:15:12,REAL,2738609218,488,2738609706,2738609706
2025-06-19 05:15:14,REAL,2738609706,489,2738610195,2738610195
2025-06-19 05:15:16,REAL,2738610195,545,2738610740,2738610740
2025-06-19 05:15:18,REAL,2738610740,477,2738611217,2738611217
2025-06-19 05:15:20,REAL,2738611217,486,2738611703,2738611703
2025-06-19 05:15:22,REAL,2738611703,2997,2738614700,2738614700
2025-06-19 05:15:24,REAL,2738614700,11834,2738626534,2738626534
2025-06-19 05:15:26,REAL,2738626534,10316,2738636850,2738636850
2025-06-19 05:15:28,REAL,2738636850,10246,2738647096,2738647096
2025-06-19 05:15:30,REAL,2738647096,10253,2738657349,2738657349
2025-06-19 05:15:32,REAL,2738657349,10257,2738667606,2738667606
2025-06-19 05:15:34,REAL,2738667606,10257,2738677863,2738677863
2025-06-19 05:15:36,REAL,2738677863,10251,2738688114,2738688114
2025-06-19 05:15:38,REAL,2738688114,3255,2738691369,2738691369
2025-06-19 05:15:40,REAL,2738691369,484,2738691853,2738691853
2025-06-19 05:15:42,REAL,2738691853,491,2738692344,2738692344
2025-06-19 05:15:44,REAL,2738692344,477,2738692821,2738692821
2025-06-19 05:15:46,REAL,2738692821,484,2738693305,2738693305
2025-06-19 05:15:48,REAL,2738693305,476,2738693781,2738693781
2025-06-19 05:15:50,REAL,2738693781,477,2738694258,2738694258
2025-06-19 05:15:52,REAL,2738694258,484,2738694742,2738694742
2025-06-19 05:15:54,REAL,2738694742,4650,2738699392,2738699392
2025-06-19 05:15:56,REAL,2738699392,12494,2738711886,2738711886
2025-06-19 05:15:58,REAL,2738711886,10244,2738722130,2738722130
2025-06-19 05:16:00,REAL,2738722130,10255,2738732385,2738732385
2025-06-19 05:16:02,REAL,2738732385,10311,2738742696,2738742696
2025-06-19 05:16:04,REAL,2738742696,10324,2738753020,2738753020
2025-06-19 05:16:06,REAL,2738753020,10257,2738763277,2738763277
2025-06-19 05:16:08,REAL,2738763277,10253,2738773530,2738773530
2025-06-19 05:16:10,REAL,2738773530,2593,2738776123,2738776123
2025-06-19 05:16:12,REAL,2738776123,485,2738776608,2738776608
2025-06-19 05:16:14,REAL,2738776608,487,2738777095,2738777095
2025-06-19 05:16:16,REAL,2738777095,481,2738777576,2738777576
2025-06-19 05:16:18,REAL,2738777576,493,2738778069,2738778069
2025-06-19 05:16:20,REAL,2738778069,482,2738778551,2738778551
2025-06-19 05:16:22,REAL,2738778551,482,2738779033,2738779033
2025-06-19 05:16:24,REAL,2738779033,476,2738779509,2738779509
2025-06-19 05:16:26,REAL,2738779509,532,2738780041,2738780041
2025-06-19 05:16:28,REAL,2738780041,478,2738780519,2738780519
2025-06-19 05:16:30,REAL,2738780519,481,2738781000,2738781000
2025-06-19 05:16:32,REAL,2738781000,485,2738781485,2738781485
2025-06-19 05:16:34,REAL,2738781485,488,2738781973,2738781973
2025-06-19 05:16:36,REAL,2738781973,482,2738782455,2738782455
2025-06-19 05:16:38,REAL,2738782455,480,2738782935,2738782935
2025-06-19 05:16:40,REAL,2738782935,487,2738783422,2738783422
2025-06-19 05:16:42,REAL,2738783422,485,2738783907,2738783907
2025-06-19 05:16:44,REAL,2738783907,483,2738784390,2738784390
2025-06-19 05:16:46,REAL,2738784390,489,2738784879,2738784879
2025-06-19 05:16:48,REAL,2738784879,480,2738785359,2738785359
2025-06-19 05:16:50,REAL,2738785359,548,2738785907,2738785907
2025-06-19 05:16:52,REAL,2738785907,479,2738786386,2738786386
2025-06-19 05:16:54,REAL,2738786386,485,2738786871,2738786871
2025-06-19 05:16:56,REAL,2738786871,480,2738787351,2738787351
2025-06-19 05:16:58,REAL,2738787351,484,2738787835,2738787835
2025-06-19 05:17:00,REAL,2738787835,540,2738788375,2738788375
2025-06-19 05:17:02,REAL,2738788375,488,2738788863,2738788863
2025-06-19 05:17:04,REAL,2738788863,481,2738789344,2738789344
2025-06-19 05:17:06,REAL,2738789344,485,2738789829,2738789829
2025-06-19 05:17:08,REAL,2738789829,483,2738790312,2738790312
2025-06-19 05:17:10,REAL,2738790312,483,2738790795,2738790795
2025-06-19 05:17:12,REAL,2738790795,488,2738791283,2738791283
2025-06-19 05:17:14,REAL,2738791283,552,2738791835,2738791835
2025-06-19 05:17:16,REAL,2738791835,486,2738792321,2738792321
2025-06-19 05:17:18,REAL,2738792321,486,2738792807,2738792807
2025-06-19 05:17:20,REAL,2738792807,485,2738793292,2738793292
2025-06-19 05:17:22,REAL,2738793292,477,2738793769,2738793769
2025-06-19 05:17:24,REAL,2738793769,482,2738794251,2738794251
2025-06-19 05:17:26,REAL,2738794251,478,2738794729,2738794729
2025-06-19 05:17:28,REAL,2738794729,493,2738795222,2738795222
2025-06-19 05:17:30,REAL,2738795222,487,2738795709,2738795709
2025-06-19 05:17:32,REAL,2738795709,483,2738796192,2738796192
2025-06-19 05:17:34,REAL,2738796192,486,2738796678,2738796678
2025-06-19 05:17:36,REAL,2738796678,538,2738797216,2738797216
2025-06-19 05:17:38,REAL,2738797216,543,2738797759,2738797759
2025-06-19 05:17:40,REAL,2738797759,6498,2738804257,2738804257
2025-06-19 05:17:42,REAL,2738804257,13100,2738817357,2738817357
2025-06-19 05:17:44,REAL,2738817357,10255,2738827612,2738827612
2025-06-19 05:17:46,REAL,2738827612,10326,2738837938,2738837938
2025-06-19 05:17:48,REAL,2738837938,10253,2738848191,2738848191
2025-06-19 05:17:50,REAL,2738848191,10250,2738858441,2738858441
2025-06-19 05:17:52,REAL,2738858441,10318,2738868759,2738868759
2025-06-19 05:17:54,REAL,2738868759,10254,2738879013,2738879013
2025-06-19 05:17:56,REAL,2738879013,808,2738879821,2738879821
2025-06-19 05:17:58,REAL,2738879821,487,2738880308,2738880308
2025-06-19 05:18:00,REAL,2738880308,485,2738880793,2738880793
2025-06-19 05:18:02,REAL,2738880793,485,2738881278,2738881278
2025-06-19 05:18:04,REAL,2738881278,542,2738881820,2738881820
2025-06-19 05:18:06,REAL,2738881820,482,2738882302,2738882302
2025-06-19 05:18:08,REAL,2738882302,480,2738882782,2738882782
2025-06-19 05:18:10,REAL,2738882782,484,2738883266,2738883266
2025-06-19 05:18:12,REAL,2738883266,6431,2738889697,2738889697
2025-06-19 05:18:14,REAL,2738889697,11052,2738900749,2738900749
2025-06-19 05:18:16,REAL,2738900749,10315,2738911064,2738911064
2025-06-19 05:18:18,REAL,2738911064,10245,2738921309,2738921309
2025-06-19 05:18:20,REAL,2738921309,10249,2738931558,2738931558
2025-06-19 05:18:22,REAL,2738931558,10256,2738941814,2738941814
2025-06-19 05:18:24,REAL,2738941814,10258,2738952072,2738952072
2025-06-19 05:18:26,REAL,2738952072,9920,2738961992,2738961992
2025-06-19 05:18:28,REAL,2738961992,484,2738962476,2738962476
2025-06-19 05:18:30,REAL,2738962476,537,2738963013,2738963013
2025-06-19 05:18:32,REAL,2738963013,486,2738963499,2738963499
2025-06-19 05:18:34,REAL,2738963499,489,2738963988,2738963988
2025-06-19 05:18:36,REAL,2738963988,475,2738964463,2738964463
2025-06-19 05:18:38,REAL,2738964463,476,2738964939,2738964939
2025-06-19 05:18:40,REAL,2738964939,482,2738965421,2738965421
2025-06-19 05:18:42,REAL,2738965421,484,2738965905,2738965905
2025-06-19 05:18:44,REAL,2738965905,7222,2738973127,2738973127
2025-06-19 05:18:46,REAL,2738973127,10839,2738983966,2738983966
2025-06-19 05:18:48,REAL,2738983966,10318,2738994284,2738994284
2025-06-19 05:18:50,REAL,2738994284,10251,2739004535,2739004535
2025-06-19 05:18:52,REAL,2739004535,10319,2739014854,2739014854
2025-06-19 05:18:54,REAL,2739014854,10255,2739025109,2739025109
2025-06-19 05:18:56,REAL,2739025109,10311,2739035420,2739035420
2025-06-19 05:18:58,REAL,2739035420,9263,2739044683,2739044683
2025-06-19 05:19:00,REAL,2739044683,484,2739045167,2739045167
2025-06-19 05:19:02,REAL,2739045167,481,2739045648,2739045648
2025-06-19 05:19:04,REAL,2739045648,478,2739046126,2739046126
2025-06-19 05:19:06,REAL,2739046126,482,2739046608,2739046608
2025-06-19 05:19:08,REAL,2739046608,489,2739047097,2739047097
2025-06-19 05:19:10,REAL,2739047097,484,2739047581,2739047581
2025-06-19 05:19:12,REAL,2739047581,482,2739048063,2739048063
2025-06-19 05:19:14,REAL,2739048063,485,2739048548,2739048548
2025-06-19 05:19:16,REAL,2739048548,488,2739049036,2739049036
2025-06-19 05:19:18,REAL,2739049036,480,2739049516,2739049516
2025-06-19 05:19:20,REAL,2739049516,478,2739049994,2739049994
2025-06-19 05:19:22,REAL,2739049994,539,2739050533,2739050533
2025-06-19 05:19:24,REAL,2739050533,535,2739051068,2739051068
2025-06-19 05:19:26,REAL,2739051068,483,2739051551,2739051551
2025-06-19 05:19:28,REAL,2739051551,486,2739052037,2739052037
2025-06-19 05:19:30,REAL,2739052037,484,2739052521,2739052521
2025-06-19 05:19:32,REAL,2739052521,488,2739053009,2739053009
2025-06-19 05:19:34,REAL,2739053009,483,2739053492,2739053492
2025-06-19 05:19:36,REAL,2739053492,483,2739053975,2739053975
2025-06-19 05:19:38,REAL,2739053975,492,2739054467,2739054467
2025-06-19 05:19:40,REAL,2739054467,486,2739054953,2739054953
2025-06-19 05:19:42,REAL,2739054953,481,2739055434,2739055434
2025-06-19 05:19:44,REAL,2739055434,477,2739055911,2739055911
2025-06-19 05:19:46,REAL,2739055911,490,2739056401,2739056401
2025-06-19 05:19:48,REAL,2739056401,492,2739056893,2739056893
2025-06-19 05:19:50,REAL,2739056893,535,2739057428,2739057428
2025-06-19 05:19:52,REAL,2739057428,480,2739057908,2739057908
2025-06-19 05:19:54,REAL,2739057908,488,2739058396,2739058396
2025-06-19 05:19:56,REAL,2739058396,486,2739058882,2739058882
2025-06-19 05:19:58,REAL,2739058882,478,2739059360,2739059360
2025-06-19 05:20:00,REAL,2739059360,476,2739059836,2739059836
2025-06-19 05:20:02,REAL,2739059836,483,2739060319,2739060319
2025-06-19 05:20:04,REAL,2739060319,483,2739060802,2739060802
2025-06-19 05:20:06,REAL,2739060802,536,2739061338,2739061338
2025-06-19 05:20:08,REAL,2739061338,480,2739061818,2739061818
2025-06-19 05:20:10,REAL,2739061818,485,2739062303,2739062303
2025-06-19 05:20:12,REAL,2739062303,481,2739062784,2739062784
2025-06-19 05:20:14,REAL,2739062784,481,2739063265,2739063265
2025-06-19 05:20:16,REAL,2739063265,539,2739063804,2739063804
2025-06-19 05:20:18,REAL,2739063804,482,2739064286,2739064286
2025-06-19 05:20:20,REAL,2739064286,479,2739064765,2739064765
2025-06-19 05:20:22,REAL,2739064765,487,2739065252,2739065252
2025-06-19 05:20:24,REAL,2739065252,490,2739065742,2739065742
2025-06-19 05:20:26,REAL,2739065742,485,2739066227,2739066227
2025-06-19 05:20:28,REAL,2739066227,484,2739066711,2739066711
2025-06-19 05:20:30,REAL,2739066711,486,2739067197,2739067197
2025-06-19 05:20:32,REAL,2739067197,490,2739067687,2739067687
2025-06-19 05:20:34,REAL,2739067687,477,2739068164,2739068164
2025-06-19 05:20:36,REAL,2739068164,487,2739068651,2739068651
2025-06-19 05:20:38,REAL,2739068651,484,2739069135,2739069135
2025-06-19 05:20:40,REAL,2739069135,488,2739069623,2739069623
2025-06-19 05:20:42,REAL,2739069623,543,2739070166,2739070166
2025-06-19 05:20:44,REAL,2739070166,476,2739070642,2739070642
2025-06-19 05:20:46,REAL,2739070642,536,2739071178,2739071178
2025-06-19 05:20:48,REAL,2739071178,477,2739071655,2739071655
2025-06-19 05:20:50,REAL,2739071655,481,2739072136,2739072136
2025-06-19 05:20:52,REAL,2739072136,484,2739072620,2739072620
2025-06-19 05:20:54,REAL,2739072620,485,2739073105,2739073105
2025-06-19 05:20:56,REAL,2739073105,480,2739073585,2739073585
2025-06-19 05:20:58,REAL,2739073585,487,2739074072,2739074072
2025-06-19 05:21:00,REAL,2739074072,478,2739074550,2739074550
2025-06-19 05:21:02,REAL,2739074550,484,2739075034,2739075034
2025-06-19 05:21:04,REAL,2739075034,483,2739075517,2739075517
2025-06-19 05:21:06,REAL,2739075517,485,2739076002,2739076002
2025-06-19 05:21:08,REAL,2739076002,487,2739076489,2739076489
2025-06-19 05:21:10,REAL,2739076489,541,2739077030,2739077030
2025-06-19 05:21:12,REAL,2739077030,483,2739077513,2739077513
2025-06-19 05:21:14,REAL,2739077513,478,2739077991,2739077991
2025-06-19 05:21:16,REAL,2739077991,483,2739078474,2739078474
2025-06-19 05:21:18,REAL,2739078474,482,2739078956,2739078956
2025-06-19 05:21:20,REAL,2739078956,485,2739079441,2739079441
2025-06-19 05:21:22,REAL,2739079441,483,2739079924,2739079924
2025-06-19 05:21:24,REAL,2739079924,485,2739080409,2739080409
2025-06-19 05:21:26,REAL,2739080409,480,2739080889,2739080889
2025-06-19 05:21:28,REAL,2739080889,539,2739081428,2739081428
2025-06-19 05:21:30,REAL,2739081428,489,2739081917,2739081917
2025-06-19 05:21:32,REAL,2739081917,477,2739082394,2739082394
2025-06-19 05:21:34,REAL,2739082394,490,2739082884,2739082884
2025-06-19 05:21:36,REAL,2739082884,542,2739083426,2739083426
2025-06-19 05:21:38,REAL,2739083426,481,2739083907,2739083907
2025-06-19 05:21:40,REAL,2739083907,492,2739084399,2739084399
2025-06-19 05:21:42,REAL,2739084399,486,2739084885,2739084885
2025-06-19 05:21:44,REAL,2739084885,488,2739085373,2739085373
2025-06-19 05:21:46,REAL,2739085373,486,2739085859,2739085859
2025-06-19 05:21:48,REAL,2739085859,487,2739086346,2739086346
2025-06-19 05:21:50,REAL,2739086346,476,2739086822,2739086822
2025-06-19 05:21:52,REAL,2739086822,479,2739087301,2739087301
2025-06-19 05:21:54,REAL,2739087301,487,2739087788,2739087788
2025-06-19 05:21:56,REAL,2739087788,477,2739088265,2739088265
2025-06-19 05:21:58,REAL,2739088265,484,2739088749,2739088749
2025-06-19 05:22:00,REAL,2739088749,486,2739089235,2739089235
2025-06-19 05:22:02,REAL,2739089235,541,2739089776,2739089776
2025-06-19 05:22:04,REAL,2739089776,480,2739090256,2739090256
2025-06-19 05:22:06,REAL,2739090256,481,2739090737,2739090737
2025-06-19 05:22:08,REAL,2739090737,532,2739091269,2739091269
2025-06-19 05:22:10,REAL,2739091269,485,2739091754,2739091754
2025-06-19 05:22:12,REAL,2739091754,490,2739092244,2739092244
2025-06-19 05:22:14,REAL,2739092244,490,2739092734,2739092734
2025-06-19 05:22:16,REAL,2739092734,489,2739093223,2739093223
2025-06-19 05:22:18,REAL,2739093223,478,2739093701,2739093701
2025-06-19 05:22:20,REAL,2739093701,486,2739094187,2739094187
2025-06-19 05:22:22,REAL,2739094187,486,2739094673,2739094673
2025-06-19 05:22:24,REAL,2739094673,489,2739095162,2739095162
2025-06-19 05:22:26,REAL,2739095162,478,2739095640,2739095640
2025-06-19 05:22:28,REAL,2739095640,483,2739096123,2739096123
2025-06-19 05:22:30,REAL,2739096123,538,2739096661,2739096661
2025-06-19 05:22:32,REAL,2739096661,479,2739097140,2739097140
2025-06-19 05:22:34,REAL,2739097140,487,2739097627,2739097627
2025-06-19 05:22:36,REAL,2739097627,485,2739098112,2739098112
