timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:22:38,REAL,2739098112,477,2739098589,2739098589
2025-06-19 05:22:40,REAL,2739098589,478,2739099067,2739099067
2025-06-19 05:22:42,REAL,2739099067,491,2739099558,2739099558
2025-06-19 05:22:44,REAL,2739099558,484,2739100042,2739100042
2025-06-19 05:22:46,REAL,2739100042,541,2739100583,2739100583
2025-06-19 05:22:48,REAL,2739100583,478,2739101061,2739101061
2025-06-19 05:22:50,REAL,2739101061,481,2739101542,2739101542
2025-06-19 05:22:52,REAL,2739101542,486,2739102028,2739102028
2025-06-19 05:22:54,REAL,2739102028,486,2739102514,2739102514
2025-06-19 05:22:56,REAL,2739102514,481,2739102995,2739102995
2025-06-19 05:22:58,REAL,2739102995,479,2739103474,2739103474
2025-06-19 05:23:00,REAL,2739103474,538,2739104012,2739104012
2025-06-19 05:23:02,REAL,2739104012,477,2739104489,2739104489
2025-06-19 05:23:04,REAL,2739104489,483,2739104972,2739104972
2025-06-19 05:23:06,REAL,2739104972,492,2739105464,2739105464
2025-06-19 05:23:08,REAL,2739105464,545,2739106009,2739106009
2025-06-19 05:23:10,REAL,2739106009,480,2739106489,2739106489
2025-06-19 05:23:12,REAL,2739106489,478,2739106967,2739106967
2025-06-19 05:23:14,REAL,2739106967,487,2739107454,2739107454
2025-06-19 05:23:16,REAL,2739107454,480,2739107934,2739107934
2025-06-19 05:23:18,REAL,2739107934,487,2739108421,2739108421
2025-06-19 05:23:20,REAL,2739108421,477,2739108898,2739108898
2025-06-19 05:23:22,REAL,2739108898,479,2739109377,2739109377
2025-06-19 05:23:24,REAL,2739109377,7554,2739116931,2739116931
2025-06-19 05:23:26,REAL,2739116931,10780,2739127711,2739127711
2025-06-19 05:23:28,REAL,2739127711,10308,2739138019,2739138019
2025-06-19 05:23:30,REAL,2739138019,10303,2739148322,2739148322
2025-06-19 05:23:32,REAL,2739148322,10316,2739158638,2739158638
2025-06-19 05:23:34,REAL,2739158638,10185,2739168823,2739168823
2025-06-19 05:23:36,REAL,2739168823,10320,2739179143,2739179143
2025-06-19 05:23:38,REAL,2739179143,9329,2739188472,2739188472
2025-06-19 05:23:40,REAL,2739188472,483,2739188955,2739188955
2025-06-19 05:23:42,REAL,2739188955,480,2739189435,2739189435
2025-06-19 05:23:44,REAL,2739189435,1817,2739191252,2739191252
2025-06-19 05:23:46,REAL,2739191252,14540,2739205792,2739205792
2025-06-19 05:23:48,REAL,2739205792,10308,2739216100,2739216100
2025-06-19 05:23:50,REAL,2739216100,10304,2739226404,2739226404
2025-06-19 05:23:52,REAL,2739226404,10251,2739236655,2739236655
2025-06-19 05:23:54,REAL,2739236655,10256,2739246911,2739246911
2025-06-19 05:23:56,REAL,2739246911,10320,2739257231,2739257231
2025-06-19 05:23:58,REAL,2739257231,10248,2739267479,2739267479
2025-06-19 05:24:00,REAL,2739267479,4238,2739271717,2739271717
2025-06-19 05:24:02,REAL,2739271717,537,2739272254,2739272254
2025-06-19 05:24:04,REAL,2739272254,483,2739272737,2739272737
2025-06-19 05:24:06,REAL,2739272737,483,2739273220,2739273220
2025-06-19 05:24:08,REAL,2739273220,486,2739273706,2739273706
2025-06-19 05:24:10,REAL,2739273706,545,2739274251,2739274251
2025-06-19 05:24:12,REAL,2739274251,478,2739274729,2739274729
2025-06-19 05:24:14,REAL,2739274729,484,2739275213,2739275213
2025-06-19 05:24:16,REAL,2739275213,2868,2739278081,2739278081
2025-06-19 05:24:18,REAL,2739278081,11705,2739289786,2739289786
2025-06-19 05:24:20,REAL,2739289786,10261,2739300047,2739300047
2025-06-19 05:24:22,REAL,2739300047,10246,2739310293,2739310293
2025-06-19 05:24:24,REAL,2739310293,10250,2739320543,2739320543
2025-06-19 05:24:26,REAL,2739320543,10248,2739330791,2739330791
2025-06-19 05:24:28,REAL,2739330791,10318,2739341109,2739341109
2025-06-19 05:24:30,REAL,2739341109,10257,2739351366,2739351366
2025-06-19 05:24:32,REAL,2739351366,3648,2739355014,2739355014
2025-06-19 05:24:34,REAL,2739355014,479,2739355493,2739355493
2025-06-19 05:24:36,REAL,2739355493,477,2739355970,2739355970
2025-06-19 05:24:38,REAL,2739355970,536,2739356506,2739356506
2025-06-19 05:24:40,REAL,2739356506,477,2739356983,2739356983
2025-06-19 05:24:42,REAL,2739356983,491,2739357474,2739357474
2025-06-19 05:24:44,REAL,2739357474,488,2739357962,2739357962
2025-06-19 05:24:46,REAL,2739357962,485,2739358447,2739358447
2025-06-19 05:24:48,REAL,2739358447,490,2739358937,2739358937
2025-06-19 05:24:50,REAL,2739358937,488,2739359425,2739359425
2025-06-19 05:24:52,REAL,2739359425,474,2739359899,2739359899
2025-06-19 05:24:54,REAL,2739359899,484,2739360383,2739360383
2025-06-19 05:24:56,REAL,2739360383,493,2739360876,2739360876
2025-06-19 05:24:58,REAL,2739360876,478,2739361354,2739361354
2025-06-19 05:25:00,REAL,2739361354,543,2739361897,2739361897
2025-06-19 05:25:02,REAL,2739361897,478,2739362375,2739362375
2025-06-19 05:25:04,REAL,2739362375,543,2739362918,2739362918
2025-06-19 05:25:06,REAL,2739362918,491,2739363409,2739363409
2025-06-19 05:25:08,REAL,2739363409,485,2739363894,2739363894
2025-06-19 05:25:10,REAL,2739363894,487,2739364381,2739364381
2025-06-19 05:25:12,REAL,2739364381,479,2739364860,2739364860
2025-06-19 05:25:14,REAL,2739364860,485,2739365345,2739365345
2025-06-19 05:25:16,REAL,2739365345,487,2739365832,2739365832
2025-06-19 05:25:18,REAL,2739365832,475,2739366307,2739366307
2025-06-19 05:25:20,REAL,2739366307,540,2739366847,2739366847
2025-06-19 05:25:22,REAL,2739366847,483,2739367330,2739367330
2025-06-19 05:25:24,REAL,2739367330,484,2739367814,2739367814
2025-06-19 05:25:26,REAL,2739367814,486,2739368300,2739368300
2025-06-19 05:25:28,REAL,2739368300,485,2739368785,2739368785
2025-06-19 05:25:30,REAL,2739368785,477,2739369262,2739369262
2025-06-19 05:25:32,REAL,2739369262,487,2739369749,2739369749
2025-06-19 05:25:34,REAL,2739369749,542,2739370291,2739370291
2025-06-19 05:25:36,REAL,2739370291,481,2739370772,2739370772
2025-06-19 05:25:38,REAL,2739370772,485,2739371257,2739371257
2025-06-19 05:25:40,REAL,2739371257,479,2739371736,2739371736
2025-06-19 05:25:42,REAL,2739371736,548,2739372284,2739372284
2025-06-19 05:25:44,REAL,2739372284,484,2739372768,2739372768
2025-06-19 05:25:46,REAL,2739372768,479,2739373247,2739373247
2025-06-19 05:25:48,REAL,2739373247,481,2739373728,2739373728
2025-06-19 05:25:50,REAL,2739373728,485,2739374213,2739374213
2025-06-19 05:25:52,REAL,2739374213,4849,2739379062,2739379062
2025-06-19 05:25:54,REAL,2739379062,11367,2739390429,2739390429
2025-06-19 05:25:56,REAL,2739390429,10325,2739400754,2739400754
2025-06-19 05:25:58,REAL,2739400754,10259,2739411013,2739411013
2025-06-19 05:26:00,REAL,2739411013,10322,2739421335,2739421335
2025-06-19 05:26:02,REAL,2739421335,10256,2739431591,2739431591
2025-06-19 05:26:04,REAL,2739431591,10312,2739441903,2739441903
2025-06-19 05:26:06,REAL,2739441903,10253,2739452156,2739452156
2025-06-19 05:26:08,REAL,2739452156,1798,2739453954,2739453954
2025-06-19 05:26:10,REAL,2739453954,479,2739454433,2739454433
2025-06-19 05:26:12,REAL,2739454433,484,2739454917,2739454917
2025-06-19 05:26:14,REAL,2739454917,536,2739455453,2739455453
2025-06-19 05:26:16,REAL,2739455453,485,2739455938,2739455938
2025-06-19 05:26:18,REAL,2739455938,488,2739456426,2739456426
2025-06-19 05:26:20,REAL,2739456426,492,2739456918,2739456918
2025-06-19 05:26:22,REAL,2739456918,486,2739457404,2739457404
2025-06-19 05:26:24,REAL,2739457404,482,2739457886,2739457886
2025-06-19 05:26:26,REAL,2739457886,478,2739458364,2739458364
2025-06-19 05:26:28,REAL,2739458364,490,2739458854,2739458854
2025-06-19 05:26:30,REAL,2739458854,486,2739459340,2739459340
2025-06-19 05:26:32,REAL,2739459340,482,2739459822,2739459822
2025-06-19 05:26:34,REAL,2739459822,546,2739460368,2739460368
2025-06-19 05:26:36,REAL,2739460368,535,2739460903,2739460903
2025-06-19 05:26:38,REAL,2739460903,477,2739461380,2739461380
2025-06-19 05:26:40,REAL,2739461380,487,2739461867,2739461867
2025-06-19 05:26:42,REAL,2739461867,488,2739462355,2739462355
2025-06-19 05:26:44,REAL,2739462355,245,2739462600,2739462600
2025-06-19 05:26:46,REAL,2739462600,486,2739463086,2739463086
2025-06-19 05:26:48,REAL,2739463086,485,2739463571,2739463571
2025-06-19 05:26:50,REAL,2739463571,476,2739464047,2739464047
2025-06-19 05:26:52,REAL,2739464047,486,2739464533,2739464533
2025-06-19 05:26:54,REAL,2739464533,477,2739465010,2739465010
2025-06-19 05:26:56,REAL,2739465010,535,2739465545,2739465545
2025-06-19 05:26:58,REAL,2739465545,476,2739466021,2739466021
2025-06-19 05:27:00,REAL,2739466021,477,2739466498,2739466498
2025-06-19 05:27:02,REAL,2739466498,493,2739466991,2739466991
2025-06-19 05:27:04,REAL,2739466991,484,2739467475,2739467475
2025-06-19 05:27:06,REAL,2739467475,540,2739468015,2739468015
2025-06-19 05:27:08,REAL,2739468015,486,2739468501,2739468501
2025-06-19 05:27:10,REAL,2739468501,487,2739468988,2739468988
2025-06-19 05:27:12,REAL,2739468988,476,2739469464,2739469464
2025-06-19 05:27:14,REAL,2739469464,488,2739469952,2739469952
2025-06-19 05:27:16,REAL,2739469952,540,2739470492,2739470492
2025-06-19 05:27:18,REAL,2739470492,485,2739470977,2739470977
2025-06-19 05:27:20,REAL,2739470977,489,2739471466,2739471466
2025-06-19 05:27:22,REAL,2739471466,476,2739471942,2739471942
2025-06-19 05:27:24,REAL,2739471942,491,2739472433,2739472433
2025-06-19 05:27:26,REAL,2739472433,481,2739472914,2739472914
2025-06-19 05:27:28,REAL,2739472914,484,2739473398,2739473398
2025-06-19 05:27:30,REAL,2739473398,486,2739473884,2739473884
2025-06-19 05:27:32,REAL,2739473884,483,2739474367,2739474367
2025-06-19 05:27:34,REAL,2739474367,492,2739474859,2739474859
2025-06-19 05:27:36,REAL,2739474859,484,2739475343,2739475343
2025-06-19 05:27:38,REAL,2739475343,593,2739475936,2739475936
2025-06-19 05:27:40,REAL,2739475936,479,2739476415,2739476415
2025-06-19 05:27:42,REAL,2739476415,484,2739476899,2739476899
2025-06-19 05:27:44,REAL,2739476899,482,2739477381,2739477381
2025-06-19 05:27:46,REAL,2739477381,493,2739477874,2739477874
2025-06-19 05:27:48,REAL,2739477874,481,2739478355,2739478355
2025-06-19 05:27:50,REAL,2739478355,484,2739478839,2739478839
2025-06-19 05:27:52,REAL,2739478839,482,2739479321,2739479321
2025-06-19 05:27:54,REAL,2739479321,482,2739479803,2739479803
2025-06-19 05:27:56,REAL,2739479803,487,2739480290,2739480290
2025-06-19 05:27:58,REAL,2739480290,489,2739480779,2739480779
2025-06-19 05:28:00,REAL,2739480779,478,2739481257,2739481257
2025-06-19 05:28:02,REAL,2739481257,481,2739481738,2739481738
2025-06-19 05:28:04,REAL,2739481738,2012,2739483750,2739483750
2025-06-19 05:28:06,REAL,2739483750,12233,2739495983,2739495983
2025-06-19 05:28:08,REAL,2739495983,10252,2739506235,2739506235
2025-06-19 05:28:10,REAL,2739506235,10306,2739516541,2739516541
2025-06-19 05:28:12,REAL,2739516541,10313,2739526854,2739526854
2025-06-19 05:28:14,REAL,2739526854,10252,2739537106,2739537106
2025-06-19 05:28:16,REAL,2739537106,10251,2739547357,2739547357
2025-06-19 05:28:18,REAL,2739547357,10258,2739557615,2739557615
2025-06-19 05:28:20,REAL,2739557615,4246,2739561861,2739561861
2025-06-19 05:28:22,REAL,2739561861,481,2739562342,2739562342
2025-06-19 05:28:24,REAL,2739562342,487,2739562829,2739562829
2025-06-19 05:28:26,REAL,2739562829,482,2739563311,2739563311
2025-06-19 05:28:28,REAL,2739563311,481,2739563792,2739563792
2025-06-19 05:28:30,REAL,2739563792,478,2739564270,2739564270
2025-06-19 05:28:32,REAL,2739564270,477,2739564747,2739564747
2025-06-19 05:28:34,REAL,2739564747,480,2739565227,2739565227
2025-06-19 05:28:36,REAL,2739565227,480,2739565707,2739565707
2025-06-19 05:28:38,REAL,2739565707,485,2739566192,2739566192
2025-06-19 05:28:40,REAL,2739566192,482,2739566674,2739566674
2025-06-19 05:28:42,REAL,2739566674,548,2739567222,2739567222
2025-06-19 05:28:44,REAL,2739567222,491,2739567713,2739567713
2025-06-19 05:28:46,REAL,2739567713,484,2739568197,2739568197
2025-06-19 05:28:48,REAL,2739568197,487,2739568684,2739568684
2025-06-19 05:28:50,REAL,2739568684,534,2739569218,2739569218
2025-06-19 05:28:52,REAL,2739569218,486,2739569704,2739569704
2025-06-19 05:28:54,REAL,2739569704,483,2739570187,2739570187
2025-06-19 05:28:56,REAL,2739570187,477,2739570664,2739570664
2025-06-19 05:28:58,REAL,2739570664,9793,2739580457,2739580457
2025-06-19 05:29:00,REAL,2739580457,11441,2739591898,2739591898
2025-06-19 05:29:02,REAL,2739591898,10313,2739602211,2739602211
2025-06-19 05:29:04,REAL,2739602211,10242,2739612453,2739612453
2025-06-19 05:29:06,REAL,2739612453,10254,2739622707,2739622707
2025-06-19 05:29:08,REAL,2739622707,10320,2739633027,2739633027
2025-06-19 05:29:10,REAL,2739633027,10261,2739643288,2739643288
2025-06-19 05:29:12,REAL,2739643288,8278,2739651566,2739651566
2025-06-19 05:29:14,REAL,2739651566,484,2739652050,2739652050
2025-06-19 05:29:16,REAL,2739652050,538,2739652588,2739652588
2025-06-19 05:29:18,REAL,2739652588,492,2739653080,2739653080
2025-06-19 05:29:20,REAL,2739653080,488,2739653568,2739653568
2025-06-19 05:29:22,REAL,2739653568,486,2739654054,2739654054
2025-06-19 05:29:24,REAL,2739654054,492,2739654546,2739654546
2025-06-19 05:29:26,REAL,2739654546,481,2739655027,2739655027
2025-06-19 05:29:28,REAL,2739655027,491,2739655518,2739655518
2025-06-19 05:29:30,REAL,2739655518,9469,2739664987,2739664987
2025-06-19 05:29:32,REAL,2739664987,10574,2739675561,2739675561
2025-06-19 05:29:34,REAL,2739675561,10318,2739685879,2739685879
2025-06-19 05:29:36,REAL,2739685879,10253,2739696132,2739696132
2025-06-19 05:29:38,REAL,2739696132,10316,2739706448,2739706448
2025-06-19 05:29:40,REAL,2739706448,10254,2739716702,2739716702
2025-06-19 05:29:42,REAL,2739716702,10327,2739727029,2739727029
2025-06-19 05:29:44,REAL,2739727029,7676,2739734705,2739734705
2025-06-19 05:29:46,REAL,2739734705,477,2739735182,2739735182
2025-06-19 05:29:48,REAL,2739735182,544,2739735726,2739735726
2025-06-19 05:29:50,REAL,2739735726,484,2739736210,2739736210
2025-06-19 05:29:52,REAL,2739736210,476,2739736686,2739736686
2025-06-19 05:29:54,REAL,2739736686,485,2739737171,2739737171
2025-06-19 05:29:56,REAL,2739737171,487,2739737658,2739737658
2025-06-19 05:29:58,REAL,2739737658,481,2739738139,2739738139
2025-06-19 05:30:00,REAL,2739738139,489,2739738628,2739738628
2025-06-19 05:30:02,REAL,2739738628,486,2739739114,2739739114
2025-06-19 05:30:04,REAL,2739739114,487,2739739601,2739739601
2025-06-19 05:30:06,REAL,2739739601,481,2739740082,2739740082
2025-06-19 05:30:08,REAL,2739740082,480,2739740562,2739740562
2025-06-19 05:30:10,REAL,2739740562,489,2739741051,2739741051
2025-06-19 05:30:12,REAL,2739741051,487,2739741538,2739741538
2025-06-19 05:30:14,REAL,2739741538,489,2739742027,2739742027
2025-06-19 05:30:16,REAL,2739742027,537,2739742564,2739742564
2025-06-19 05:30:18,REAL,2739742564,488,2739743052,2739743052
2025-06-19 05:30:20,REAL,2739743052,541,2739743593,2739743593
2025-06-19 05:30:22,REAL,2739743593,477,2739744070,2739744070
2025-06-19 05:30:24,REAL,2739744070,482,2739744552,2739744552
2025-06-19 05:30:26,REAL,2739744552,483,2739745035,2739745035
2025-06-19 05:30:28,REAL,2739745035,488,2739745523,2739745523
2025-06-19 05:30:30,REAL,2739745523,487,2739746010,2739746010
2025-06-19 05:30:32,REAL,2739746010,485,2739746495,2739746495
2025-06-19 05:30:34,REAL,2739746495,484,2739746979,2739746979
2025-06-19 05:30:36,REAL,2739746979,477,2739747456,2739747456
2025-06-19 05:30:38,REAL,2739747456,485,2739747941,2739747941
2025-06-19 05:30:40,REAL,2739747941,484,2739748425,2739748425
2025-06-19 05:30:42,REAL,2739748425,487,2739748912,2739748912
2025-06-19 05:30:44,REAL,2739748912,483,2739749395,2739749395
2025-06-19 05:30:46,REAL,2739749395,485,2739749880,2739749880
2025-06-19 05:30:48,REAL,2739749880,479,2739750359,2739750359
2025-06-19 05:30:50,REAL,2739750359,484,2739750843,2739750843
2025-06-19 05:30:52,REAL,2739750843,481,2739751324,2739751324
2025-06-19 05:30:54,REAL,2739751324,537,2739751861,2739751861
2025-06-19 05:30:56,REAL,2739751861,481,2739752342,2739752342
2025-06-19 05:30:58,REAL,2739752342,483,2739752825,2739752825
2025-06-19 05:31:00,REAL,2739752825,539,2739753364,2739753364
2025-06-19 05:31:02,REAL,2739753364,494,2739753858,2739753858
2025-06-19 05:31:04,REAL,2739753858,477,2739754335,2739754335
2025-06-19 05:31:06,REAL,2739754335,482,2739754817,2739754817
2025-06-19 05:31:08,REAL,2739754817,484,2739755301,2739755301
2025-06-19 05:31:10,REAL,2739755301,488,2739755789,2739755789
2025-06-19 05:31:12,REAL,2739755789,480,2739756269,2739756269
2025-06-19 05:31:14,REAL,2739756269,477,2739756746,2739756746
2025-06-19 05:31:16,REAL,2739756746,493,2739757239,2739757239
2025-06-19 05:31:18,REAL,2739757239,483,2739757722,2739757722
2025-06-19 05:31:20,REAL,2739757722,482,2739758204,2739758204
2025-06-19 05:31:22,REAL,2739758204,480,2739758684,2739758684
2025-06-19 05:31:24,REAL,2739758684,475,2739759159,2739759159
2025-06-19 05:31:26,REAL,2739759159,546,2739759705,2739759705
2025-06-19 05:31:28,REAL,2739759705,476,2739760181,2739760181
2025-06-19 05:31:30,REAL,2739760181,490,2739760671,2739760671
2025-06-19 05:31:32,REAL,2739760671,486,2739761157,2739761157
2025-06-19 05:31:34,REAL,2739761157,481,2739761638,2739761638
2025-06-19 05:31:36,REAL,2739761638,485,2739762123,2739762123
2025-06-19 05:31:38,REAL,2739762123,482,2739762605,2739762605
2025-06-19 05:31:40,REAL,2739762605,489,2739763094,2739763094
2025-06-19 05:31:42,REAL,2739763094,5903,2739768997,2739768997
2025-06-19 05:31:44,REAL,2739768997,11106,2739780103,2739780103
2025-06-19 05:31:46,REAL,2739780103,10249,2739790352,2739790352
2025-06-19 05:31:48,REAL,2739790352,10259,2739800611,2739800611
2025-06-19 05:31:50,REAL,2739800611,10251,2739810862,2739810862
2025-06-19 05:31:52,REAL,2739810862,10251,2739821113,2739821113
2025-06-19 05:31:54,REAL,2739821113,10255,2739831368,2739831368
2025-06-19 05:31:56,REAL,2739831368,9995,2739841363,2739841363
2025-06-19 05:31:58,REAL,2739841363,534,2739841897,2739841897
2025-06-19 05:32:00,REAL,2739841897,492,2739842389,2739842389
2025-06-19 05:32:02,REAL,2739842389,488,2739842877,2739842877
2025-06-19 05:32:04,REAL,2739842877,482,2739843359,2739843359
2025-06-19 05:32:06,REAL,2739843359,475,2739843834,2739843834
2025-06-19 05:32:08,REAL,2739843834,490,2739844324,2739844324
2025-06-19 05:32:10,REAL,2739844324,479,2739844803,2739844803
2025-06-19 05:32:12,REAL,2739844803,478,2739845281,2739845281
2025-06-19 05:32:14,REAL,2739845281,482,2739845763,2739845763
2025-06-19 05:32:16,REAL,2739845763,485,2739846248,2739846248
2025-06-19 05:32:18,REAL,2739846248,490,2739846738,2739846738
2025-06-19 05:32:20,REAL,2739846738,488,2739847226,2739847226
2025-06-19 05:32:22,REAL,2739847226,484,2739847710,2739847710
2025-06-19 05:32:24,REAL,2739847710,475,2739848185,2739848185
2025-06-19 05:32:26,REAL,2739848185,475,2739848660,2739848660
2025-06-19 05:32:28,REAL,2739848660,541,2739849201,2739849201
2025-06-19 05:32:30,REAL,2739849201,538,2739849739,2739849739
2025-06-19 05:32:32,REAL,2739849739,481,2739850220,2739850220
2025-06-19 05:32:34,REAL,2739850220,488,2739850708,2739850708
2025-06-19 05:32:36,REAL,2739850708,492,2739851200,2739851200
2025-06-19 05:32:38,REAL,2739851200,480,2739851680,2739851680
2025-06-19 05:32:40,REAL,2739851680,485,2739852165,2739852165
2025-06-19 05:32:42,REAL,2739852165,476,2739852641,2739852641
2025-06-19 05:32:44,REAL,2739852641,485,2739853126,2739853126
2025-06-19 05:32:46,REAL,2739853126,483,2739853609,2739853609
2025-06-19 05:32:48,REAL,2739853609,490,2739854099,2739854099
2025-06-19 05:32:50,REAL,2739854099,483,2739854582,2739854582
2025-06-19 05:32:52,REAL,2739854582,483,2739855065,2739855065
2025-06-19 05:32:54,REAL,2739855065,494,2739855559,2739855559
2025-06-19 05:32:56,REAL,2739855559,487,2739856046,2739856046
2025-06-19 05:32:58,REAL,2739856046,482,2739856528,2739856528
2025-06-19 05:33:00,REAL,2739856528,484,2739857012,2739857012
2025-06-19 05:33:02,REAL,2739857012,486,2739857498,2739857498
2025-06-19 05:33:04,REAL,2739857498,483,2739857981,2739857981
2025-06-19 05:33:06,REAL,2739857981,485,2739858466,2739858466
2025-06-19 05:33:08,REAL,2739858466,488,2739858954,2739858954
2025-06-19 05:33:10,REAL,2739858954,488,2739859442,2739859442
2025-06-19 05:33:12,REAL,2739859442,483,2739859925,2739859925
2025-06-19 05:33:14,REAL,2739859925,542,2739860467,2739860467
2025-06-19 05:33:16,REAL,2739860467,539,2739861006,2739861006
2025-06-19 05:33:18,REAL,2739861006,484,2739861490,2739861490
2025-06-19 05:33:20,REAL,2739861490,485,2739861975,2739861975
2025-06-19 05:33:22,REAL,2739861975,488,2739862463,2739862463
2025-06-19 05:33:24,REAL,2739862463,484,2739862947,2739862947
2025-06-19 05:33:26,REAL,2739862947,482,2739863429,2739863429
2025-06-19 05:33:28,REAL,2739863429,479,2739863908,2739863908
2025-06-19 05:33:30,REAL,2739863908,485,2739864393,2739864393
2025-06-19 05:33:32,REAL,2739864393,488,2739864881,2739864881
2025-06-19 05:33:34,REAL,2739864881,483,2739865364,2739865364
2025-06-19 05:33:36,REAL,2739865364,484,2739865848,2739865848
2025-06-19 05:33:38,REAL,2739865848,489,2739866337,2739866337
2025-06-19 05:33:40,REAL,2739866337,489,2739866826,2739866826
2025-06-19 05:33:42,REAL,2739866826,481,2739867307,2739867307
2025-06-19 05:33:44,REAL,2739867307,481,2739867788,2739867788
2025-06-19 05:33:46,REAL,2739867788,485,2739868273,2739868273
2025-06-19 05:33:48,REAL,2739868273,482,2739868755,2739868755
2025-06-19 05:33:50,REAL,2739868755,484,2739869239,2739869239
2025-06-19 05:33:52,REAL,2739869239,478,2739869717,2739869717
2025-06-19 05:33:54,REAL,2739869717,492,2739870209,2739870209
2025-06-19 05:33:56,REAL,2739870209,538,2739870747,2739870747
2025-06-19 05:33:58,REAL,2739870747,480,2739871227,2739871227
2025-06-19 05:34:00,REAL,2739871227,486,2739871713,2739871713
2025-06-19 05:34:02,REAL,2739871713,487,2739872200,2739872200
2025-06-19 05:34:04,REAL,2739872200,540,2739872740,2739872740
2025-06-19 05:34:06,REAL,2739872740,482,2739873222,2739873222
2025-06-19 05:34:08,REAL,2739873222,488,2739873710,2739873710
2025-06-19 05:34:10,REAL,2739873710,3717,2739877427,2739877427
2025-06-19 05:34:12,REAL,2739877427,11252,2739888679,2739888679
2025-06-19 05:34:14,REAL,2739888679,10251,2739898930,2739898930
2025-06-19 05:34:16,REAL,2739898930,10249,2739909179,2739909179
2025-06-19 05:34:18,REAL,2739909179,10321,2739919500,2739919500
2025-06-19 05:34:20,REAL,2739919500,10260,2739929760,2739929760
2025-06-19 05:34:22,REAL,2739929760,10316,2739940076,2739940076
2025-06-19 05:34:24,REAL,2739940076,10247,2739950323,2739950323
2025-06-19 05:34:26,REAL,2739950323,2462,2739952785,2739952785
2025-06-19 05:34:28,REAL,2739952785,487,2739953272,2739953272
2025-06-19 05:34:30,REAL,2739953272,487,2739953759,2739953759
2025-06-19 05:34:32,REAL,2739953759,477,2739954236,2739954236
2025-06-19 05:34:34,REAL,2739954236,489,2739954725,2739954725
2025-06-19 05:34:36,REAL,2739954725,487,2739955212,2739955212
2025-06-19 05:34:38,REAL,2739955212,490,2739955702,2739955702
2025-06-19 05:34:40,REAL,2739955702,488,2739956190,2739956190
2025-06-19 05:34:42,REAL,2739956190,476,2739956666,2739956666
2025-06-19 05:34:44,REAL,2739956666,479,2739957145,2739957145
2025-06-19 05:34:46,REAL,2739957145,489,2739957634,2739957634
2025-06-19 05:34:48,REAL,2739957634,481,2739958115,2739958115
2025-06-19 05:34:50,REAL,2739958115,547,2739958662,2739958662
2025-06-19 05:34:52,REAL,2739958662,481,2739959143,2739959143
2025-06-19 05:34:54,REAL,2739959143,545,2739959688,2739959688
2025-06-19 05:34:56,REAL,2739959688,488,2739960176,2739960176
2025-06-19 05:34:58,REAL,2739960176,479,2739960655,2739960655
2025-06-19 05:35:00,REAL,2739960655,476,2739961131,2739961131
2025-06-19 05:35:02,REAL,2739961131,490,2739961621,2739961621
2025-06-19 05:35:04,REAL,2739961621,484,2739962105,2739962105
2025-06-19 05:35:06,REAL,2739962105,479,2739962584,2739962584
2025-06-19 05:35:08,REAL,2739962584,489,2739963073,2739963073
2025-06-19 05:35:10,REAL,2739963073,486,2739963559,2739963559
2025-06-19 05:35:12,REAL,2739963559,481,2739964040,2739964040
2025-06-19 05:35:14,REAL,2739964040,484,2739964524,2739964524
2025-06-19 05:35:16,REAL,2739964524,484,2739965008,2739965008
2025-06-19 05:35:18,REAL,2739965008,485,2739965493,2739965493
2025-06-19 05:35:20,REAL,2739965493,13297,2739978790,2739978790
2025-06-19 05:35:22,REAL,2739978790,10243,2739989033,2739989033
2025-06-19 05:35:24,REAL,2739989033,10311,2739999344,2739999344
2025-06-19 05:35:26,REAL,2739999344,10249,2740009593,2740009593
2025-06-19 05:35:28,REAL,2740009593,10253,2740019846,2740019846
