timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:35:30,REAL,2740019846,10316,2740030162,2740030162
2025-06-19 05:35:32,REAL,2740030162,10254,2740040416,2740040416
2025-06-19 05:35:34,REAL,2740040416,6031,2740046447,2740046447
2025-06-19 05:35:36,REAL,2740046447,490,2740046937,2740046937
2025-06-19 05:35:38,REAL,2740046937,544,2740047481,2740047481
2025-06-19 05:35:40,REAL,2740047481,486,2740047967,2740047967
2025-06-19 05:35:42,REAL,2740047967,481,2740048448,2740048448
2025-06-19 05:35:44,REAL,2740048448,486,2740048934,2740048934
2025-06-19 05:35:46,REAL,2740048934,482,2740049416,2740049416
2025-06-19 05:35:48,REAL,2740049416,481,2740049897,2740049897
2025-06-19 05:35:50,REAL,2740049897,488,2740050385,2740050385
2025-06-19 05:35:52,REAL,2740050385,488,2740050873,2740050873
2025-06-19 05:35:54,REAL,2740050873,490,2740051363,2740051363
2025-06-19 05:35:56,REAL,2740051363,488,2740051851,2740051851
2025-06-19 05:35:58,REAL,2740051851,482,2740052333,2740052333
2025-06-19 05:36:00,REAL,2740052333,481,2740052814,2740052814
2025-06-19 05:36:02,REAL,2740052814,491,2740053305,2740053305
2025-06-19 05:36:04,REAL,2740053305,540,2740053845,2740053845
2025-06-19 05:36:06,REAL,2740053845,492,2740054337,2740054337
2025-06-19 05:36:08,REAL,2740054337,477,2740054814,2740054814
2025-06-19 05:36:10,REAL,2740054814,486,2740055300,2740055300
2025-06-19 05:36:12,REAL,2740055300,481,2740055781,2740055781
2025-06-19 05:36:14,REAL,2740055781,487,2740056268,2740056268
2025-06-19 05:36:16,REAL,2740056268,476,2740056744,2740056744
2025-06-19 05:36:18,REAL,2740056744,481,2740057225,2740057225
2025-06-19 05:36:20,REAL,2740057225,484,2740057709,2740057709
2025-06-19 05:36:22,REAL,2740057709,489,2740058198,2740058198
2025-06-19 05:36:24,REAL,2740058198,543,2740058741,2740058741
2025-06-19 05:36:26,REAL,2740058741,483,2740059224,2740059224
2025-06-19 05:36:28,REAL,2740059224,488,2740059712,2740059712
2025-06-19 05:36:30,REAL,2740059712,488,2740060200,2740060200
2025-06-19 05:36:32,REAL,2740060200,477,2740060677,2740060677
2025-06-19 05:36:34,REAL,2740060677,486,2740061163,2740061163
2025-06-19 05:36:36,REAL,2740061163,489,2740061652,2740061652
2025-06-19 05:36:38,REAL,2740061652,482,2740062134,2740062134
2025-06-19 05:36:40,REAL,2740062134,485,2740062619,2740062619
2025-06-19 05:36:42,REAL,2740062619,486,2740063105,2740063105
2025-06-19 05:36:44,REAL,2740063105,481,2740063586,2740063586
2025-06-19 05:36:46,REAL,2740063586,548,2740064134,2740064134
2025-06-19 05:36:48,REAL,2740064134,481,2740064615,2740064615
2025-06-19 05:36:50,REAL,2740064615,480,2740065095,2740065095
2025-06-19 05:36:52,REAL,2740065095,483,2740065578,2740065578
2025-06-19 05:36:54,REAL,2740065578,486,2740066064,2740066064
2025-06-19 05:36:56,REAL,2740066064,476,2740066540,2740066540
2025-06-19 05:36:58,REAL,2740066540,481,2740067021,2740067021
2025-06-19 05:37:00,REAL,2740067021,481,2740067502,2740067502
2025-06-19 05:37:02,REAL,2740067502,482,2740067984,2740067984
2025-06-19 05:37:04,REAL,2740067984,479,2740068463,2740068463
2025-06-19 05:37:06,REAL,2740068463,487,2740068950,2740068950
2025-06-19 05:37:08,REAL,2740068950,483,2740069433,2740069433
2025-06-19 05:37:10,REAL,2740069433,486,2740069919,2740069919
2025-06-19 05:37:12,REAL,2740069919,545,2740070464,2740070464
2025-06-19 05:37:14,REAL,2740070464,490,2740070954,2740070954
2025-06-19 05:37:16,REAL,2740070954,482,2740071436,2740071436
2025-06-19 05:37:18,REAL,2740071436,486,2740071922,2740071922
2025-06-19 05:37:20,REAL,2740071922,480,2740072402,2740072402
2025-06-19 05:37:22,REAL,2740072402,486,2740072888,2740072888
2025-06-19 05:37:24,REAL,2740072888,484,2740073372,2740073372
2025-06-19 05:37:26,REAL,2740073372,481,2740073853,2740073853
2025-06-19 05:37:28,REAL,2740073853,481,2740074334,2740074334
2025-06-19 05:37:30,REAL,2740074334,541,2740074875,2740074875
2025-06-19 05:37:32,REAL,2740074875,493,2740075368,2740075368
2025-06-19 05:37:34,REAL,2740075368,483,2740075851,2740075851
2025-06-19 05:37:36,REAL,2740075851,491,2740076342,2740076342
2025-06-19 05:37:38,REAL,2740076342,485,2740076827,2740076827
2025-06-19 05:37:40,REAL,2740076827,479,2740077306,2740077306
2025-06-19 05:37:42,REAL,2740077306,488,2740077794,2740077794
2025-06-19 05:37:44,REAL,2740077794,483,2740078277,2740078277
2025-06-19 05:37:46,REAL,2740078277,479,2740078756,2740078756
2025-06-19 05:37:48,REAL,2740078756,486,2740079242,2740079242
2025-06-19 05:37:50,REAL,2740079242,490,2740079732,2740079732
2025-06-19 05:37:52,REAL,2740079732,481,2740080213,2740080213
2025-06-19 05:37:54,REAL,2740080213,489,2740080702,2740080702
2025-06-19 05:37:56,REAL,2740080702,475,2740081177,2740081177
2025-06-19 05:37:58,REAL,2740081177,478,2740081655,2740081655
2025-06-19 05:38:00,REAL,2740081655,536,2740082191,2740082191
2025-06-19 05:38:02,REAL,2740082191,487,2740082678,2740082678
2025-06-19 05:38:04,REAL,2740082678,484,2740083162,2740083162
2025-06-19 05:38:06,REAL,2740083162,485,2740083647,2740083647
2025-06-19 05:38:08,REAL,2740083647,483,2740084130,2740084130
2025-06-19 05:38:10,REAL,2740084130,477,2740084607,2740084607
2025-06-19 05:38:12,REAL,2740084607,542,2740085149,2740085149
2025-06-19 05:38:14,REAL,2740085149,476,2740085625,2740085625
2025-06-19 05:38:16,REAL,2740085625,493,2740086118,2740086118
2025-06-19 05:38:18,REAL,2740086118,484,2740086602,2740086602
2025-06-19 05:38:20,REAL,2740086602,482,2740087084,2740087084
2025-06-19 05:38:22,REAL,2740087084,483,2740087567,2740087567
2025-06-19 05:38:24,REAL,2740087567,485,2740088052,2740088052
2025-06-19 05:38:26,REAL,2740088052,483,2740088535,2740088535
2025-06-19 05:38:28,REAL,2740088535,482,2740089017,2740089017
2025-06-19 05:38:30,REAL,2740089017,482,2740089499,2740089499
2025-06-19 05:38:32,REAL,2740089499,490,2740089989,2740089989
2025-06-19 05:38:34,REAL,2740089989,477,2740090466,2740090466
2025-06-19 05:38:36,REAL,2740090466,479,2740090945,2740090945
2025-06-19 05:38:38,REAL,2740090945,494,2740091439,2740091439
2025-06-19 05:38:40,REAL,2740091439,476,2740091915,2740091915
2025-06-19 05:38:42,REAL,2740091915,488,2740092403,2740092403
2025-06-19 05:38:44,REAL,2740092403,539,2740092942,2740092942
2025-06-19 05:38:46,REAL,2740092942,482,2740093424,2740093424
2025-06-19 05:38:48,REAL,2740093424,488,2740093912,2740093912
2025-06-19 05:38:50,REAL,2740093912,487,2740094399,2740094399
2025-06-19 05:38:52,REAL,2740094399,479,2740094878,2740094878
2025-06-19 05:38:54,REAL,2740094878,489,2740095367,2740095367
2025-06-19 05:38:56,REAL,2740095367,483,2740095850,2740095850
2025-06-19 05:38:58,REAL,2740095850,541,2740096391,2740096391
2025-06-19 05:39:00,REAL,2740096391,481,2740096872,2740096872
2025-06-19 05:39:02,REAL,2740096872,481,2740097353,2740097353
2025-06-19 05:39:04,REAL,2740097353,480,2740097833,2740097833
2025-06-19 05:39:06,REAL,2740097833,492,2740098325,2740098325
2025-06-19 05:39:08,REAL,2740098325,491,2740098816,2740098816
2025-06-19 05:39:10,REAL,2740098816,489,2740099305,2740099305
2025-06-19 05:39:12,REAL,2740099305,487,2740099792,2740099792
2025-06-19 05:39:14,REAL,2740099792,477,2740100269,2740100269
2025-06-19 05:39:16,REAL,2740100269,483,2740100752,2740100752
2025-06-19 05:39:18,REAL,2740100752,490,2740101242,2740101242
2025-06-19 05:39:20,REAL,2740101242,482,2740101724,2740101724
2025-06-19 05:39:22,REAL,2740101724,480,2740102204,2740102204
2025-06-19 05:39:24,REAL,2740102204,482,2740102686,2740102686
2025-06-19 05:39:26,REAL,2740102686,484,2740103170,2740103170
2025-06-19 05:39:28,REAL,2740103170,481,2740103651,2740103651
2025-06-19 05:39:30,REAL,2740103651,537,2740104188,2740104188
2025-06-19 05:39:32,REAL,2740104188,493,2740104681,2740104681
2025-06-19 05:39:34,REAL,2740104681,475,2740105156,2740105156
2025-06-19 05:39:36,REAL,2740105156,489,2740105645,2740105645
2025-06-19 05:39:38,REAL,2740105645,485,2740106130,2740106130
2025-06-19 05:39:40,REAL,2740106130,484,2740106614,2740106614
2025-06-19 05:39:42,REAL,2740106614,535,2740107149,2740107149
2025-06-19 05:39:44,REAL,2740107149,491,2740107640,2740107640
2025-06-19 05:39:46,REAL,2740107640,481,2740108121,2740108121
2025-06-19 05:39:48,REAL,2740108121,477,2740108598,2740108598
2025-06-19 05:39:50,REAL,2740108598,11251,2740119849,2740119849
2025-06-19 05:39:52,REAL,2740119849,10255,2740130104,2740130104
2025-06-19 05:39:54,REAL,2740130104,10245,2740140349,2740140349
2025-06-19 05:39:56,REAL,2740140349,10246,2740150595,2740150595
2025-06-19 05:39:58,REAL,2740150595,10257,2740160852,2740160852
2025-06-19 05:40:00,REAL,2740160852,10310,2740171162,2740171162
2025-06-19 05:40:02,REAL,2740171162,10252,2740181414,2740181414
2025-06-19 05:40:04,REAL,2740181414,5962,2740187376,2740187376
2025-06-19 05:40:06,REAL,2740187376,482,2740187858,2740187858
2025-06-19 05:40:08,REAL,2740187858,482,2740188340,2740188340
2025-06-19 05:40:10,REAL,2740188340,483,2740188823,2740188823
2025-06-19 05:40:12,REAL,2740188823,487,2740189310,2740189310
2025-06-19 05:40:14,REAL,2740189310,486,2740189796,2740189796
2025-06-19 05:40:16,REAL,2740189796,540,2740190336,2740190336
2025-06-19 05:40:18,REAL,2740190336,486,2740190822,2740190822
2025-06-19 05:40:20,REAL,2740190822,477,2740191299,2740191299
2025-06-19 05:40:22,REAL,2740191299,486,2740191785,2740191785
2025-06-19 05:40:24,REAL,2740191785,482,2740192267,2740192267
2025-06-19 05:40:26,REAL,2740192267,483,2740192750,2740192750
2025-06-19 05:40:28,REAL,2740192750,481,2740193231,2740193231
2025-06-19 05:40:30,REAL,2740193231,475,2740193706,2740193706
2025-06-19 05:40:32,REAL,2740193706,536,2740194242,2740194242
2025-06-19 05:40:34,REAL,2740194242,482,2740194724,2740194724
2025-06-19 05:40:36,REAL,2740194724,486,2740195210,2740195210
2025-06-19 05:40:38,REAL,2740195210,484,2740195694,2740195694
2025-06-19 05:40:40,REAL,2740195694,479,2740196173,2740196173
2025-06-19 05:40:42,REAL,2740196173,6630,2740202803,2740202803
2025-06-19 05:40:44,REAL,2740202803,11041,2740213844,2740213844
2025-06-19 05:40:46,REAL,2740213844,10244,2740224088,2740224088
2025-06-19 05:40:48,REAL,2740224088,10247,2740234335,2740234335
2025-06-19 05:40:50,REAL,2740234335,10261,2740244596,2740244596
2025-06-19 05:40:52,REAL,2740244596,10449,2740255045,2740255045
2025-06-19 05:40:54,REAL,2740255045,10123,2740265168,2740265168
2025-06-19 05:40:56,REAL,2740265168,9863,2740275031,2740275031
2025-06-19 05:40:58,REAL,2740275031,483,2740275514,2740275514
2025-06-19 05:41:00,REAL,2740275514,543,2740276057,2740276057
2025-06-19 05:41:02,REAL,2740276057,486,2740276543,2740276543
2025-06-19 05:41:04,REAL,2740276543,491,2740277034,2740277034
2025-06-19 05:41:06,REAL,2740277034,476,2740277510,2740277510
2025-06-19 05:41:08,REAL,2740277510,487,2740277997,2740277997
2025-06-19 05:41:10,REAL,2740277997,489,2740278486,2740278486
2025-06-19 05:41:12,REAL,2740278486,483,2740278969,2740278969
2025-06-19 05:41:14,REAL,2740278969,480,2740279449,2740279449
2025-06-19 05:41:16,REAL,2740279449,480,2740279929,2740279929
2025-06-19 05:41:18,REAL,2740279929,488,2740280417,2740280417
2025-06-19 05:41:20,REAL,2740280417,483,2740280900,2740280900
2025-06-19 05:41:22,REAL,2740280900,486,2740281386,2740281386
2025-06-19 05:41:24,REAL,2740281386,542,2740281928,2740281928
2025-06-19 05:41:26,REAL,2740281928,494,2740282422,2740282422
2025-06-19 05:41:28,REAL,2740282422,485,2740282907,2740282907
2025-06-19 05:41:30,REAL,2740282907,478,2740283385,2740283385
2025-06-19 05:41:32,REAL,2740283385,490,2740283875,2740283875
2025-06-19 05:41:34,REAL,2740283875,483,2740284358,2740284358
2025-06-19 05:41:36,REAL,2740284358,484,2740284842,2740284842
2025-06-19 05:41:38,REAL,2740284842,483,2740285325,2740285325
2025-06-19 05:41:40,REAL,2740285325,483,2740285808,2740285808
2025-06-19 05:41:42,REAL,2740285808,484,2740286292,2740286292
2025-06-19 05:41:44,REAL,2740286292,481,2740286773,2740286773
2025-06-19 05:41:46,REAL,2740286773,540,2740287313,2740287313
2025-06-19 05:41:48,REAL,2740287313,485,2740287798,2740287798
2025-06-19 05:41:50,REAL,2740287798,480,2740288278,2740288278
2025-06-19 05:41:52,REAL,2740288278,483,2740288761,2740288761
2025-06-19 05:41:54,REAL,2740288761,486,2740289247,2740289247
2025-06-19 05:41:56,REAL,2740289247,490,2740289737,2740289737
2025-06-19 05:41:58,REAL,2740289737,475,2740290212,2740290212
2025-06-19 05:42:00,REAL,2740290212,487,2740290699,2740290699
2025-06-19 05:42:02,REAL,2740290699,491,2740291190,2740291190
2025-06-19 05:42:04,REAL,2740291190,485,2740291675,2740291675
2025-06-19 05:42:06,REAL,2740291675,480,2740292155,2740292155
2025-06-19 05:42:08,REAL,2740292155,540,2740292695,2740292695
2025-06-19 05:42:10,REAL,2740292695,480,2740293175,2740293175
2025-06-19 05:42:12,REAL,2740293175,485,2740293660,2740293660
2025-06-19 05:42:14,REAL,2740293660,474,2740294134,2740294134
2025-06-19 05:42:16,REAL,2740294134,491,2740294625,2740294625
2025-06-19 05:42:18,REAL,2740294625,484,2740295109,2740295109
2025-06-19 05:42:20,REAL,2740295109,484,2740295593,2740295593
2025-06-19 05:42:22,REAL,2740295593,491,2740296084,2740296084
2025-06-19 05:42:24,REAL,2740296084,484,2740296568,2740296568
2025-06-19 05:42:26,REAL,2740296568,487,2740297055,2740297055
2025-06-19 05:42:28,REAL,2740297055,481,2740297536,2740297536
2025-06-19 05:42:30,REAL,2740297536,535,2740298071,2740298071
2025-06-19 05:42:32,REAL,2740298071,483,2740298554,2740298554
2025-06-19 05:42:34,REAL,2740298554,486,2740299040,2740299040
2025-06-19 05:42:36,REAL,2740299040,475,2740299515,2740299515
2025-06-19 05:42:38,REAL,2740299515,480,2740299995,2740299995
2025-06-19 05:42:40,REAL,2740299995,479,2740300474,2740300474
2025-06-19 05:42:42,REAL,2740300474,477,2740300951,2740300951
2025-06-19 05:42:44,REAL,2740300951,483,2740301434,2740301434
2025-06-19 05:42:46,REAL,2740301434,480,2740301914,2740301914
2025-06-19 05:42:48,REAL,2740301914,484,2740302398,2740302398
2025-06-19 05:42:50,REAL,2740302398,477,2740302875,2740302875
2025-06-19 05:42:52,REAL,2740302875,547,2740303422,2740303422
2025-06-19 05:42:54,REAL,2740303422,487,2740303909,2740303909
2025-06-19 05:42:56,REAL,2740303909,481,2740304390,2740304390
2025-06-19 05:42:58,REAL,2740304390,490,2740304880,2740304880
2025-06-19 05:43:00,REAL,2740304880,478,2740305358,2740305358
2025-06-19 05:43:02,REAL,2740305358,490,2740305848,2740305848
2025-06-19 05:43:04,REAL,2740305848,477,2740306325,2740306325
2025-06-19 05:43:06,REAL,2740306325,491,2740306816,2740306816
2025-06-19 05:43:08,REAL,2740306816,486,2740307302,2740307302
2025-06-19 05:43:10,REAL,2740307302,487,2740307789,2740307789
2025-06-19 05:43:12,REAL,2740307789,484,2740308273,2740308273
2025-06-19 05:43:14,REAL,2740308273,478,2740308751,2740308751
2025-06-19 05:43:16,REAL,2740308751,544,2740309295,2740309295
2025-06-19 05:43:18,REAL,2740309295,487,2740309782,2740309782
2025-06-19 05:43:20,REAL,2740309782,477,2740310259,2740310259
2025-06-19 05:43:22,REAL,2740310259,483,2740310742,2740310742
2025-06-19 05:43:24,REAL,2740310742,486,2740311228,2740311228
2025-06-19 05:43:26,REAL,2740311228,482,2740311710,2740311710
2025-06-19 05:43:28,REAL,2740311710,242,2740311952,2740311952
2025-06-19 05:43:30,REAL,2740311952,491,2740312443,2740312443
2025-06-19 05:43:32,REAL,2740312443,487,2740312930,2740312930
2025-06-19 05:43:34,REAL,2740312930,487,2740313417,2740313417
2025-06-19 05:43:36,REAL,2740313417,478,2740313895,2740313895
2025-06-19 05:43:38,REAL,2740313895,487,2740314382,2740314382
2025-06-19 05:43:40,REAL,2740314382,488,2740314870,2740314870
2025-06-19 05:43:42,REAL,2740314870,480,2740315350,2740315350
2025-06-19 05:43:44,REAL,2740315350,535,2740315885,2740315885
2025-06-19 05:43:46,REAL,2740315885,480,2740316365,2740316365
2025-06-19 05:43:48,REAL,2740316365,480,2740316845,2740316845
2025-06-19 05:43:50,REAL,2740316845,545,2740317390,2740317390
2025-06-19 05:43:52,REAL,2740317390,491,2740317881,2740317881
2025-06-19 05:43:54,REAL,2740317881,490,2740318371,2740318371
2025-06-19 05:43:56,REAL,2740318371,486,2740318857,2740318857
2025-06-19 05:43:58,REAL,2740318857,476,2740319333,2740319333
2025-06-19 05:44:00,REAL,2740319333,482,2740319815,2740319815
2025-06-19 05:44:02,REAL,2740319815,488,2740320303,2740320303
2025-06-19 05:44:04,REAL,2740320303,477,2740320780,2740320780
2025-06-19 05:44:06,REAL,2740320780,484,2740321264,2740321264
2025-06-19 05:44:08,REAL,2740321264,483,2740321747,2740321747
2025-06-19 05:44:10,REAL,2740321747,483,2740322230,2740322230
2025-06-19 05:44:12,REAL,2740322230,482,2740322712,2740322712
2025-06-19 05:44:14,REAL,2740322712,5704,2740328416,2740328416
2025-06-19 05:44:16,REAL,2740328416,11232,2740339648,2740339648
2025-06-19 05:44:18,REAL,2740339648,10317,2740349965,2740349965
2025-06-19 05:44:20,REAL,2740349965,10248,2740360213,2740360213
2025-06-19 05:44:22,REAL,2740360213,10314,2740370527,2740370527
2025-06-19 05:44:24,REAL,2740370527,10308,2740380835,2740380835
2025-06-19 05:44:26,REAL,2740380835,10243,2740391078,2740391078
2025-06-19 05:44:28,REAL,2740391078,10254,2740401332,2740401332
2025-06-19 05:44:30,REAL,2740401332,888,2740402220,2740402220
2025-06-19 05:44:32,REAL,2740402220,481,2740402701,2740402701
2025-06-19 05:44:34,REAL,2740402701,490,2740403191,2740403191
2025-06-19 05:44:36,REAL,2740403191,477,2740403668,2740403668
2025-06-19 05:44:38,REAL,2740403668,485,2740404153,2740404153
2025-06-19 05:44:40,REAL,2740404153,476,2740404629,2740404629
2025-06-19 05:44:42,REAL,2740404629,481,2740405110,2740405110
2025-06-19 05:44:44,REAL,2740405110,484,2740405594,2740405594
2025-06-19 05:44:46,REAL,2740405594,486,2740406080,2740406080
2025-06-19 05:44:48,REAL,2740406080,480,2740406560,2740406560
2025-06-19 05:44:50,REAL,2740406560,483,2740407043,2740407043
2025-06-19 05:44:52,REAL,2740407043,488,2740407531,2740407531
2025-06-19 05:44:54,REAL,2740407531,483,2740408014,2740408014
2025-06-19 05:44:56,REAL,2740408014,482,2740408496,2740408496
2025-06-19 05:44:58,REAL,2740408496,479,2740408975,2740408975
2025-06-19 05:45:00,REAL,2740408975,543,2740409518,2740409518
2025-06-19 05:45:02,REAL,2740409518,486,2740410004,2740410004
2025-06-19 05:45:04,REAL,2740410004,533,2740410537,2740410537
2025-06-19 05:45:06,REAL,2740410537,491,2740411028,2740411028
2025-06-19 05:45:08,REAL,2740411028,483,2740411511,2740411511
2025-06-19 05:45:10,REAL,2740411511,492,2740412003,2740412003
2025-06-19 05:45:12,REAL,2740412003,484,2740412487,2740412487
2025-06-19 05:45:14,REAL,2740412487,493,2740412980,2740412980
2025-06-19 05:45:16,REAL,2740412980,492,2740413472,2740413472
2025-06-19 05:45:18,REAL,2740413472,481,2740413953,2740413953
2025-06-19 05:45:20,REAL,2740413953,484,2740414437,2740414437
2025-06-19 05:45:22,REAL,2740414437,486,2740414923,2740414923
2025-06-19 05:45:24,REAL,2740414923,492,2740415415,2740415415
2025-06-19 05:45:26,REAL,2740415415,492,2740415907,2740415907
2025-06-19 05:45:28,REAL,2740415907,482,2740416389,2740416389
2025-06-19 05:45:30,REAL,2740416389,488,2740416877,2740416877
2025-06-19 05:45:32,REAL,2740416877,483,2740417360,2740417360
2025-06-19 05:45:34,REAL,2740417360,542,2740417902,2740417902
2025-06-19 05:45:36,REAL,2740417902,487,2740418389,2740418389
2025-06-19 05:45:38,REAL,2740418389,484,2740418873,2740418873
2025-06-19 05:45:40,REAL,2740418873,479,2740419352,2740419352
2025-06-19 05:45:42,REAL,2740419352,489,2740419841,2740419841
2025-06-19 05:45:44,REAL,2740419841,490,2740420331,2740420331
2025-06-19 05:45:46,REAL,2740420331,485,2740420816,2740420816
2025-06-19 05:45:48,REAL,2740420816,484,2740421300,2740421300
2025-06-19 05:45:50,REAL,2740421300,479,2740421779,2740421779
2025-06-19 05:45:52,REAL,2740421779,482,2740422261,2740422261
2025-06-19 05:45:54,REAL,2740422261,485,2740422746,2740422746
2025-06-19 05:45:56,REAL,2740422746,549,2740423295,2740423295
2025-06-19 05:45:58,REAL,2740423295,477,2740423772,2740423772
2025-06-19 05:46:00,REAL,2740423772,485,2740424257,2740424257
2025-06-19 05:46:02,REAL,2740424257,489,2740424746,2740424746
2025-06-19 05:46:04,REAL,2740424746,488,2740425234,2740425234
2025-06-19 05:46:06,REAL,2740425234,491,2740425725,2740425725
2025-06-19 05:46:08,REAL,2740425725,484,2740426209,2740426209
2025-06-19 05:46:10,REAL,2740426209,539,2740426748,2740426748
2025-06-19 05:46:12,REAL,2740426748,488,2740427236,2740427236
2025-06-19 05:46:14,REAL,2740427236,493,2740427729,2740427729
2025-06-19 05:46:16,REAL,2740427729,482,2740428211,2740428211
2025-06-19 05:46:18,REAL,2740428211,489,2740428700,2740428700
2025-06-19 05:46:20,REAL,2740428700,479,2740429179,2740429179
2025-06-19 05:46:22,REAL,2740429179,482,2740429661,2740429661
2025-06-19 05:46:24,REAL,2740429661,723,2740430384,2740430384
2025-06-19 05:46:26,REAL,2740430384,238,2740430622,2740430622
2025-06-19 05:46:28,REAL,2740430622,489,2740431111,2740431111
2025-06-19 05:46:30,REAL,2740431111,478,2740431589,2740431589
2025-06-19 05:46:32,REAL,2740431589,477,2740432066,2740432066
2025-06-19 05:46:34,REAL,2740432066,491,2740432557,2740432557
2025-06-19 05:46:36,REAL,2740432557,483,2740433040,2740433040
2025-06-19 05:46:38,REAL,2740433040,482,2740433522,2740433522
2025-06-19 05:46:40,REAL,2740433522,484,2740434006,2740434006
2025-06-19 05:46:42,REAL,2740434006,478,2740434484,2740434484
2025-06-19 05:46:44,REAL,2740434484,550,2740435034,2740435034
2025-06-19 05:46:46,REAL,2740435034,483,2740435517,2740435517
2025-06-19 05:46:48,REAL,2740435517,540,2740436057,2740436057
2025-06-19 05:46:50,REAL,2740436057,483,2740436540,2740436540
2025-06-19 05:46:52,REAL,2740436540,483,2740437023,2740437023
2025-06-19 05:46:54,REAL,2740437023,491,2740437514,2740437514
2025-06-19 05:46:56,REAL,2740437514,488,2740438002,2740438002
2025-06-19 05:46:58,REAL,2740438002,476,2740438478,2740438478
2025-06-19 05:47:00,REAL,2740438478,483,2740438961,2740438961
2025-06-19 05:47:02,REAL,2740438961,483,2740439444,2740439444
2025-06-19 05:47:04,REAL,2740439444,491,2740439935,2740439935
2025-06-19 05:47:06,REAL,2740439935,482,2740440417,2740440417
2025-06-19 05:47:08,REAL,2740440417,486,2740440903,2740440903
2025-06-19 05:47:10,REAL,2740440903,489,2740441392,2740441392
2025-06-19 05:47:12,REAL,2740441392,482,2740441874,2740441874
2025-06-19 05:47:14,REAL,2740441874,484,2740442358,2740442358
2025-06-19 05:47:16,REAL,2740442358,485,2740442843,2740442843
2025-06-19 05:47:18,REAL,2740442843,542,2740443385,2740443385
2025-06-19 05:47:20,REAL,2740443385,485,2740443870,2740443870
2025-06-19 05:47:22,REAL,2740443870,494,2740444364,2740444364
2025-06-19 05:47:24,REAL,2740444364,474,2740444838,2740444838
2025-06-19 05:47:26,REAL,2740444838,482,2740445320,2740445320
2025-06-19 05:47:28,REAL,2740445320,485,2740445805,2740445805
2025-06-19 05:47:30,REAL,2740445805,4250,2740450055,2740450055
2025-06-19 05:47:32,REAL,2740450055,11696,2740461751,2740461751
2025-06-19 05:47:34,REAL,2740461751,10255,2740472006,2740472006
2025-06-19 05:47:36,REAL,2740472006,10250,2740482256,2740482256
2025-06-19 05:47:38,REAL,2740482256,10327,2740492583,2740492583
2025-06-19 05:47:40,REAL,2740492583,10250,2740502833,2740502833
2025-06-19 05:47:42,REAL,2740502833,10251,2740513084,2740513084
2025-06-19 05:47:44,REAL,2740513084,10246,2740523330,2740523330
2025-06-19 05:47:46,REAL,2740523330,2128,2740525458,2740525458
2025-06-19 05:47:48,REAL,2740525458,481,2740525939,2740525939
2025-06-19 05:47:50,REAL,2740525939,486,2740526425,2740526425
2025-06-19 05:47:52,REAL,2740526425,488,2740526913,2740526913
2025-06-19 05:47:54,REAL,2740526913,539,2740527452,2740527452
2025-06-19 05:47:56,REAL,2740527452,482,2740527934,2740527934
2025-06-19 05:47:58,REAL,2740527934,485,2740528419,2740528419
2025-06-19 05:48:00,REAL,2740528419,479,2740528898,2740528898
2025-06-19 05:48:02,REAL,2740528898,490,2740529388,2740529388
2025-06-19 05:48:04,REAL,2740529388,492,2740529880,2740529880
2025-06-19 05:48:06,REAL,2740529880,487,2740530367,2740530367
2025-06-19 05:48:08,REAL,2740530367,477,2740530844,2740530844
2025-06-19 05:48:10,REAL,2740530844,483,2740531327,2740531327
2025-06-19 05:48:12,REAL,2740531327,487,2740531814,2740531814
2025-06-19 05:48:14,REAL,2740531814,476,2740532290,2740532290
2025-06-19 05:48:16,REAL,2740532290,486,2740532776,2740532776
2025-06-19 05:48:18,REAL,2740532776,481,2740533257,2740533257
2025-06-19 05:48:20,REAL,2740533257,490,2740533747,2740533747
2025-06-19 05:48:22,REAL,2740533747,542,2740534289,2740534289
