timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 05:48:24,REAL,2740534289,485,2740534774,2740534774
2025-06-19 05:48:26,REAL,2740534774,491,2740535265,2740535265
2025-06-19 05:48:28,REAL,2740535265,536,2740535801,2740535801
2025-06-19 05:48:30,REAL,2740535801,484,2740536285,2740536285
2025-06-19 05:48:32,REAL,2740536285,485,2740536770,2740536770
2025-06-19 05:48:34,REAL,2740536770,481,2740537251,2740537251
2025-06-19 05:48:36,REAL,2740537251,482,2740537733,2740537733
2025-06-19 05:48:38,REAL,2740537733,485,2740538218,2740538218
2025-06-19 05:48:40,REAL,2740538218,476,2740538694,2740538694
2025-06-19 05:48:42,REAL,2740538694,484,2740539178,2740539178
2025-06-19 05:48:44,REAL,2740539178,487,2740539665,2740539665
2025-06-19 05:48:46,REAL,2740539665,487,2740540152,2740540152
2025-06-19 05:48:48,REAL,2740540152,487,2740540639,2740540639
2025-06-19 05:48:50,REAL,2740540639,478,2740541117,2740541117
2025-06-19 05:48:52,REAL,2740541117,545,2740541662,2740541662
2025-06-19 05:48:54,REAL,2740541662,483,2740542145,2740542145
2025-06-19 05:48:56,REAL,2740542145,491,2740542636,2740542636
2025-06-19 05:48:58,REAL,2740542636,476,2740543112,2740543112
2025-06-19 05:49:00,REAL,2740543112,486,2740543598,2740543598
2025-06-19 05:49:02,REAL,2740543598,542,2740544140,2740544140
2025-06-19 05:49:04,REAL,2740544140,487,2740544627,2740544627
2025-06-19 05:49:06,REAL,2740544627,484,2740545111,2740545111
2025-06-19 05:49:08,REAL,2740545111,476,2740545587,2740545587
2025-06-19 05:49:10,REAL,2740545587,486,2740546073,2740546073
2025-06-19 05:49:12,REAL,2740546073,12372,2740558445,2740558445
2025-06-19 05:49:14,REAL,2740558445,10251,2740568696,2740568696
2025-06-19 05:49:16,REAL,2740568696,10253,2740578949,2740578949
2025-06-19 05:49:18,REAL,2740578949,10320,2740589269,2740589269
2025-06-19 05:49:20,REAL,2740589269,10255,2740599524,2740599524
2025-06-19 05:49:22,REAL,2740599524,10253,2740609777,2740609777
2025-06-19 05:49:24,REAL,2740609777,10251,2740620028,2740620028
2025-06-19 05:49:26,REAL,2740620028,5106,2740625134,2740625134
2025-06-19 05:49:28,REAL,2740625134,486,2740625620,2740625620
2025-06-19 05:49:30,REAL,2740625620,483,2740626103,2740626103
2025-06-19 05:49:32,REAL,2740626103,483,2740626586,2740626586
2025-06-19 05:49:34,REAL,2740626586,477,2740627063,2740627063
2025-06-19 05:49:36,REAL,2740627063,493,2740627556,2740627556
2025-06-19 05:49:38,REAL,2740627556,544,2740628100,2740628100
2025-06-19 05:49:40,REAL,2740628100,479,2740628579,2740628579
2025-06-19 05:49:42,REAL,2740628579,542,2740629121,2740629121
2025-06-19 05:49:44,REAL,2740629121,481,2740629602,2740629602
2025-06-19 05:49:46,REAL,2740629602,486,2740630088,2740630088
2025-06-19 05:49:48,REAL,2740630088,490,2740630578,2740630578
2025-06-19 05:49:50,REAL,2740630578,481,2740631059,2740631059
2025-06-19 05:49:52,REAL,2740631059,482,2740631541,2740631541
2025-06-19 05:49:54,REAL,2740631541,487,2740632028,2740632028
2025-06-19 05:49:56,REAL,2740632028,481,2740632509,2740632509
2025-06-19 05:49:58,REAL,2740632509,481,2740632990,2740632990
2025-06-19 05:50:00,REAL,2740632990,484,2740633474,2740633474
2025-06-19 05:50:02,REAL,2740633474,487,2740633961,2740633961
2025-06-19 05:50:04,REAL,2740633961,481,2740634442,2740634442
2025-06-19 05:50:06,REAL,2740634442,486,2740634928,2740634928
2025-06-19 05:50:08,REAL,2740634928,481,2740635409,2740635409
2025-06-19 05:50:10,REAL,2740635409,485,2740635894,2740635894
2025-06-19 05:50:12,REAL,2740635894,596,2740636490,2740636490
2025-06-19 05:50:14,REAL,2740636490,485,2740636975,2740636975
2025-06-19 05:50:16,REAL,2740636975,483,2740637458,2740637458
2025-06-19 05:50:18,REAL,2740637458,492,2740637950,2740637950
2025-06-19 05:50:20,REAL,2740637950,486,2740638436,2740638436
2025-06-19 05:50:22,REAL,2740638436,491,2740638927,2740638927
2025-06-19 05:50:24,REAL,2740638927,475,2740639402,2740639402
2025-06-19 05:50:26,REAL,2740639402,483,2740639885,2740639885
2025-06-19 05:50:28,REAL,2740639885,484,2740640369,2740640369
2025-06-19 05:50:30,REAL,2740640369,2548,2740642917,2740642917
2025-06-19 05:50:32,REAL,2740642917,15526,2740658443,2740658443
2025-06-19 05:50:34,REAL,2740658443,10322,2740668765,2740668765
2025-06-19 05:50:36,REAL,2740668765,10258,2740679023,2740679023
2025-06-19 05:50:38,REAL,2740679023,10316,2740689339,2740689339
2025-06-19 05:50:40,REAL,2740689339,10254,2740699593,2740699593
2025-06-19 05:50:42,REAL,2740699593,10254,2740709847,2740709847
2025-06-19 05:50:44,REAL,2740709847,10245,2740720092,2740720092
2025-06-19 05:50:46,REAL,2740720092,3585,2740723677,2740723677
2025-06-19 05:50:48,REAL,2740723677,548,2740724225,2740724225
2025-06-19 05:50:50,REAL,2740724225,493,2740724718,2740724718
2025-06-19 05:50:52,REAL,2740724718,483,2740725201,2740725201
2025-06-19 05:50:54,REAL,2740725201,479,2740725680,2740725680
2025-06-19 05:50:56,REAL,2740725680,482,2740726162,2740726162
2025-06-19 05:50:58,REAL,2740726162,481,2740726643,2740726643
2025-06-19 05:51:00,REAL,2740726643,539,2740727182,2740727182
2025-06-19 05:51:02,REAL,2740727182,488,2740727670,2740727670
2025-06-19 05:51:04,REAL,2740727670,480,2740728150,2740728150
2025-06-19 05:51:06,REAL,2740728150,486,2740728636,2740728636
2025-06-19 05:51:08,REAL,2740728636,9204,2740737840,2740737840
2025-06-19 05:51:10,REAL,2740737840,10709,2740748549,2740748549
2025-06-19 05:51:12,REAL,2740748549,10251,2740758800,2740758800
2025-06-19 05:51:14,REAL,2740758800,10251,2740769051,2740769051
2025-06-19 05:51:16,REAL,2740769051,10308,2740779359,2740779359
2025-06-19 05:51:18,REAL,2740779359,10249,2740789608,2740789608
2025-06-19 05:51:20,REAL,2740789608,10255,2740799863,2740799863
2025-06-19 05:51:22,REAL,2740799863,7806,2740807669,2740807669
2025-06-19 05:51:24,REAL,2740807669,483,2740808152,2740808152
2025-06-19 05:51:26,REAL,2740808152,479,2740808631,2740808631
2025-06-19 05:51:28,REAL,2740808631,487,2740809118,2740809118
2025-06-19 05:51:30,REAL,2740809118,484,2740809602,2740809602
2025-06-19 05:51:32,REAL,2740809602,485,2740810087,2740810087
2025-06-19 05:51:34,REAL,2740810087,493,2740810580,2740810580
2025-06-19 05:51:36,REAL,2740810580,476,2740811056,2740811056
2025-06-19 05:51:38,REAL,2740811056,541,2740811597,2740811597
2025-06-19 05:51:40,REAL,2740811597,13353,2740824950,2740824950
2025-06-19 05:51:42,REAL,2740824950,11046,2740835996,2740835996
2025-06-19 05:51:44,REAL,2740835996,10250,2740846246,2740846246
2025-06-19 05:51:46,REAL,2740846246,10251,2740856497,2740856497
2025-06-19 05:51:48,REAL,2740856497,10324,2740866821,2740866821
2025-06-19 05:51:50,REAL,2740866821,10257,2740877078,2740877078
2025-06-19 05:51:52,REAL,2740877078,10255,2740887333,2740887333
2025-06-19 05:51:54,REAL,2740887333,7145,2740894478,2740894478
2025-06-19 05:51:56,REAL,2740894478,486,2740894964,2740894964
2025-06-19 05:51:58,REAL,2740894964,546,2740895510,2740895510
2025-06-19 05:52:00,REAL,2740895510,482,2740895992,2740895992
2025-06-19 05:52:02,REAL,2740895992,483,2740896475,2740896475
2025-06-19 05:52:04,REAL,2740896475,481,2740896956,2740896956
2025-06-19 05:52:06,REAL,2740896956,475,2740897431,2740897431
2025-06-19 05:52:08,REAL,2740897431,479,2740897910,2740897910
2025-06-19 05:52:10,REAL,2740897910,538,2740898448,2740898448
2025-06-19 05:52:12,REAL,2740898448,10525,2740908973,2740908973
2025-06-19 05:52:14,REAL,2740908973,10517,2740919490,2740919490
2025-06-19 05:52:16,REAL,2740919490,10319,2740929809,2740929809
2025-06-19 05:52:18,REAL,2740929809,10258,2740940067,2740940067
2025-06-19 05:52:20,REAL,2740940067,10313,2740950380,2740950380
2025-06-19 05:52:22,REAL,2740950380,10253,2740960633,2740960633
2025-06-19 05:52:24,REAL,2740960633,10255,2740970888,2740970888
2025-06-19 05:52:26,REAL,2740970888,6556,2740977444,2740977444
2025-06-19 05:52:28,REAL,2740977444,481,2740977925,2740977925
2025-06-19 05:52:30,REAL,2740977925,483,2740978408,2740978408
2025-06-19 05:52:32,REAL,2740978408,5710,2740984118,2740984118
2025-06-19 05:52:34,REAL,2740984118,13812,2740997930,2740997930
2025-06-19 05:52:36,REAL,2740997930,10320,2741008250,2741008250
2025-06-19 05:52:38,REAL,2741008250,10248,2741018498,2741018498
2025-06-19 05:52:40,REAL,2741018498,10245,2741028743,2741028743
2025-06-19 05:52:42,REAL,2741028743,10249,2741038992,2741038992
2025-06-19 05:52:44,REAL,2741038992,10319,2741049311,2741049311
2025-06-19 05:52:46,REAL,2741049311,10251,2741059562,2741059562
2025-06-19 05:52:48,REAL,2741059562,1277,2741060839,2741060839
2025-06-19 05:52:50,REAL,2741060839,484,2741061323,2741061323
2025-06-19 05:52:52,REAL,2741061323,486,2741061809,2741061809
2025-06-19 05:52:54,REAL,2741061809,482,2741062291,2741062291
2025-06-19 05:52:56,REAL,2741062291,482,2741062773,2741062773
2025-06-19 05:52:58,REAL,2741062773,485,2741063258,2741063258
2025-06-19 05:53:00,REAL,2741063258,487,2741063745,2741063745
2025-06-19 05:53:02,REAL,2741063745,489,2741064234,2741064234
2025-06-19 05:53:04,REAL,2741064234,544,2741064778,2741064778
2025-06-19 05:53:06,REAL,2741064778,487,2741065265,2741065265
2025-06-19 05:53:08,REAL,2741065265,490,2741065755,2741065755
2025-06-19 05:53:10,REAL,2741065755,544,2741066299,2741066299
2025-06-19 05:53:12,REAL,2741066299,493,2741066792,2741066792
2025-06-19 05:53:14,REAL,2741066792,477,2741067269,2741067269
2025-06-19 05:53:16,REAL,2741067269,490,2741067759,2741067759
2025-06-19 05:53:18,REAL,2741067759,488,2741068247,2741068247
2025-06-19 05:53:20,REAL,2741068247,484,2741068731,2741068731
2025-06-19 05:53:22,REAL,2741068731,476,2741069207,2741069207
2025-06-19 05:53:24,REAL,2741069207,483,2741069690,2741069690
2025-06-19 05:53:26,REAL,2741069690,15406,2741085096,2741085096
2025-06-19 05:53:28,REAL,2741085096,10316,2741095412,2741095412
2025-06-19 05:53:30,REAL,2741095412,10252,2741105664,2741105664
2025-06-19 05:53:32,REAL,2741105664,10262,2741115926,2741115926
2025-06-19 05:53:34,REAL,2741115926,10244,2741126170,2741126170
2025-06-19 05:53:36,REAL,2741126170,10261,2741136431,2741136431
2025-06-19 05:53:38,REAL,2741136431,10323,2741146754,2741146754
2025-06-19 05:53:40,REAL,2741146754,5166,2741151920,2741151920
2025-06-19 05:53:42,REAL,2741151920,477,2741152397,2741152397
2025-06-19 05:53:44,REAL,2741152397,494,2741152891,2741152891
2025-06-19 05:53:46,REAL,2741152891,482,2741153373,2741153373
2025-06-19 05:53:48,REAL,2741153373,544,2741153917,2741153917
2025-06-19 05:53:50,REAL,2741153917,487,2741154404,2741154404
2025-06-19 05:53:52,REAL,2741154404,490,2741154894,2741154894
2025-06-19 05:53:54,REAL,2741154894,494,2741155388,2741155388
2025-06-19 05:53:56,REAL,2741155388,487,2741155875,2741155875
2025-06-19 05:53:58,REAL,2741155875,478,2741156353,2741156353
2025-06-19 05:54:00,REAL,2741156353,476,2741156829,2741156829
2025-06-19 05:54:02,REAL,2741156829,486,2741157315,2741157315
2025-06-19 05:54:04,REAL,2741157315,478,2741157793,2741157793
2025-06-19 05:54:06,REAL,2741157793,487,2741158280,2741158280
2025-06-19 05:54:08,REAL,2741158280,487,2741158767,2741158767
2025-06-19 05:54:10,REAL,2741158767,493,2741159260,2741159260
2025-06-19 05:54:12,REAL,2741159260,487,2741159747,2741159747
2025-06-19 05:54:14,REAL,2741159747,540,2741160287,2741160287
2025-06-19 05:54:16,REAL,2741160287,483,2741160770,2741160770
2025-06-19 05:54:18,REAL,2741160770,487,2741161257,2741161257
2025-06-19 05:54:20,REAL,2741161257,484,2741161741,2741161741
2025-06-19 05:54:22,REAL,2741161741,485,2741162226,2741162226
2025-06-19 05:54:24,REAL,2741162226,534,2741162760,2741162760
2025-06-19 05:54:26,REAL,2741162760,483,2741163243,2741163243
2025-06-19 05:54:28,REAL,2741163243,491,2741163734,2741163734
2025-06-19 05:54:30,REAL,2741163734,488,2741164222,2741164222
2025-06-19 05:54:32,REAL,2741164222,488,2741164710,2741164710
2025-06-19 05:54:34,REAL,2741164710,478,2741165188,2741165188
2025-06-19 05:54:36,REAL,2741165188,482,2741165670,2741165670
2025-06-19 05:54:38,REAL,2741165670,482,2741166152,2741166152
2025-06-19 05:54:40,REAL,2741166152,488,2741166640,2741166640
2025-06-19 05:54:42,REAL,2741166640,480,2741167120,2741167120
2025-06-19 05:54:44,REAL,2741167120,485,2741167605,2741167605
2025-06-19 05:54:46,REAL,2741167605,490,2741168095,2741168095
2025-06-19 05:54:48,REAL,2741168095,485,2741168580,2741168580
2025-06-19 05:54:50,REAL,2741168580,486,2741169066,2741169066
2025-06-19 05:54:52,REAL,2741169066,487,2741169553,2741169553
2025-06-19 05:54:54,REAL,2741169553,481,2741170034,2741170034
2025-06-19 05:54:56,REAL,2741170034,477,2741170511,2741170511
2025-06-19 05:54:58,REAL,2741170511,480,2741170991,2741170991
2025-06-19 05:55:00,REAL,2741170991,536,2741171527,2741171527
2025-06-19 05:55:02,REAL,2741171527,540,2741172067,2741172067
2025-06-19 05:55:04,REAL,2741172067,490,2741172557,2741172557
2025-06-19 05:55:06,REAL,2741172557,483,2741173040,2741173040
2025-06-19 05:55:08,REAL,2741173040,474,2741173514,2741173514
2025-06-19 05:55:10,REAL,2741173514,482,2741173996,2741173996
2025-06-19 05:55:12,REAL,2741173996,485,2741174481,2741174481
2025-06-19 05:55:14,REAL,2741174481,490,2741174971,2741174971
2025-06-19 05:55:16,REAL,2741174971,475,2741175446,2741175446
2025-06-19 05:55:18,REAL,2741175446,487,2741175933,2741175933
2025-06-19 05:55:20,REAL,2741175933,481,2741176414,2741176414
2025-06-19 05:55:22,REAL,2741176414,480,2741176894,2741176894
2025-06-19 05:55:24,REAL,2741176894,488,2741177382,2741177382
2025-06-19 05:55:26,REAL,2741177382,488,2741177870,2741177870
2025-06-19 05:55:28,REAL,2741177870,486,2741178356,2741178356
2025-06-19 05:55:30,REAL,2741178356,488,2741178844,2741178844
2025-06-19 05:55:32,REAL,2741178844,478,2741179322,2741179322
2025-06-19 05:55:34,REAL,2741179322,487,2741179809,2741179809
2025-06-19 05:55:36,REAL,2741179809,489,2741180298,2741180298
2025-06-19 05:55:38,REAL,2741180298,542,2741180840,2741180840
2025-06-19 05:55:40,REAL,2741180840,486,2741181326,2741181326
2025-06-19 05:55:42,REAL,2741181326,486,2741181812,2741181812
2025-06-19 05:55:44,REAL,2741181812,482,2741182294,2741182294
2025-06-19 05:55:46,REAL,2741182294,489,2741182783,2741182783
2025-06-19 05:55:48,REAL,2741182783,484,2741183267,2741183267
2025-06-19 05:55:50,REAL,2741183267,483,2741183750,2741183750
2025-06-19 05:55:52,REAL,2741183750,538,2741184288,2741184288
2025-06-19 05:55:54,REAL,2741184288,484,2741184772,2741184772
2025-06-19 05:55:56,REAL,2741184772,489,2741185261,2741185261
2025-06-19 05:55:58,REAL,2741185261,484,2741185745,2741185745
2025-06-19 05:56:00,REAL,2741185745,493,2741186238,2741186238
2025-06-19 05:56:02,REAL,2741186238,479,2741186717,2741186717
2025-06-19 05:56:04,REAL,2741186717,486,2741187203,2741187203
2025-06-19 05:56:06,REAL,2741187203,480,2741187683,2741187683
2025-06-19 05:56:08,REAL,2741187683,477,2741188160,2741188160
2025-06-19 05:56:10,REAL,2741188160,481,2741188641,2741188641
2025-06-19 05:56:12,REAL,2741188641,481,2741189122,2741189122
2025-06-19 05:56:14,REAL,2741189122,543,2741189665,2741189665
2025-06-19 05:56:16,REAL,2741189665,483,2741190148,2741190148
2025-06-19 05:56:18,REAL,2741190148,491,2741190639,2741190639
2025-06-19 05:56:20,REAL,2741190639,476,2741191115,2741191115
2025-06-19 05:56:22,REAL,2741191115,479,2741191594,2741191594
2025-06-19 05:56:24,REAL,2741191594,481,2741192075,2741192075
2025-06-19 05:56:26,REAL,2741192075,476,2741192551,2741192551
2025-06-19 05:56:28,REAL,2741192551,490,2741193041,2741193041
2025-06-19 05:56:30,REAL,2741193041,487,2741193528,2741193528
2025-06-19 05:56:32,REAL,2741193528,486,2741194014,2741194014
2025-06-19 05:56:34,REAL,2741194014,484,2741194498,2741194498
2025-06-19 05:56:36,REAL,2741194498,488,2741194986,2741194986
2025-06-19 05:56:38,REAL,2741194986,490,2741195476,2741195476
2025-06-19 05:56:40,REAL,2741195476,537,2741196013,2741196013
2025-06-19 05:56:42,REAL,2741196013,488,2741196501,2741196501
2025-06-19 05:56:44,REAL,2741196501,488,2741196989,2741196989
2025-06-19 05:56:46,REAL,2741196989,492,2741197481,2741197481
2025-06-19 05:56:48,REAL,2741197481,486,2741197967,2741197967
2025-06-19 05:56:50,REAL,2741197967,478,2741198445,2741198445
2025-06-19 05:56:52,REAL,2741198445,540,2741198985,2741198985
2025-06-19 05:56:54,REAL,2741198985,478,2741199463,2741199463
2025-06-19 05:56:56,REAL,2741199463,479,2741199942,2741199942
2025-06-19 05:56:58,REAL,2741199942,481,2741200423,2741200423
2025-06-19 05:57:00,REAL,2741200423,484,2741200907,2741200907
2025-06-19 05:57:02,REAL,2741200907,487,2741201394,2741201394
2025-06-19 05:57:04,REAL,2741201394,491,2741201885,2741201885
2025-06-19 05:57:06,REAL,2741201885,491,2741202376,2741202376
2025-06-19 05:57:08,REAL,2741202376,483,2741202859,2741202859
2025-06-19 05:57:10,REAL,2741202859,488,2741203347,2741203347
2025-06-19 05:57:12,REAL,2741203347,482,2741203829,2741203829
2025-06-19 05:57:14,REAL,2741203829,476,2741204305,2741204305
2025-06-19 05:57:16,REAL,2741204305,492,2741204797,2741204797
2025-06-19 05:57:18,REAL,2741204797,7219,2741212016,2741212016
2025-06-19 05:57:20,REAL,2741212016,13222,2741225238,2741225238
2025-06-19 05:57:22,REAL,2741225238,10252,2741235490,2741235490
2025-06-19 05:57:24,REAL,2741235490,10325,2741245815,2741245815
2025-06-19 05:57:26,REAL,2741245815,10250,2741256065,2741256065
2025-06-19 05:57:28,REAL,2741256065,10323,2741266388,2741266388
2025-06-19 05:57:30,REAL,2741266388,10306,2741276694,2741276694
2025-06-19 05:57:32,REAL,2741276694,10245,2741286939,2741286939
2025-06-19 05:57:34,REAL,2741286939,750,2741287689,2741287689
2025-06-19 05:57:36,REAL,2741287689,484,2741288173,2741288173
2025-06-19 05:57:38,REAL,2741288173,481,2741288654,2741288654
2025-06-19 05:57:40,REAL,2741288654,485,2741289139,2741289139
2025-06-19 05:57:42,REAL,2741289139,479,2741289618,2741289618
2025-06-19 05:57:44,REAL,2741289618,476,2741290094,2741290094
2025-06-19 05:57:46,REAL,2741290094,482,2741290576,2741290576
2025-06-19 05:57:48,REAL,2741290576,488,2741291064,2741291064
2025-06-19 05:57:50,REAL,2741291064,480,2741291544,2741291544
2025-06-19 05:57:52,REAL,2741291544,478,2741292022,2741292022
2025-06-19 05:57:54,REAL,2741292022,477,2741292499,2741292499
2025-06-19 05:57:56,REAL,2741292499,485,2741292984,2741292984
2025-06-19 05:57:58,REAL,2741292984,482,2741293466,2741293466
2025-06-19 05:58:00,REAL,2741293466,477,2741293943,2741293943
2025-06-19 05:58:02,REAL,2741293943,483,2741294426,2741294426
2025-06-19 05:58:04,REAL,2741294426,485,2741294911,2741294911
2025-06-19 05:58:06,REAL,2741294911,594,2741295505,2741295505
2025-06-19 05:58:08,REAL,2741295505,486,2741295991,2741295991
2025-06-19 05:58:10,REAL,2741295991,491,2741296482,2741296482
2025-06-19 05:58:12,REAL,2741296482,488,2741296970,2741296970
2025-06-19 05:58:14,REAL,2741296970,479,2741297449,2741297449
2025-06-19 05:58:16,REAL,2741297449,489,2741297938,2741297938
2025-06-19 05:58:18,REAL,2741297938,486,2741298424,2741298424
2025-06-19 05:58:20,REAL,2741298424,488,2741298912,2741298912
2025-06-19 05:58:22,REAL,2741298912,486,2741299398,2741299398
2025-06-19 05:58:24,REAL,2741299398,485,2741299883,2741299883
2025-06-19 05:58:26,REAL,2741299883,480,2741300363,2741300363
2025-06-19 05:58:28,REAL,2741300363,538,2741300901,2741300901
2025-06-19 05:58:30,REAL,2741300901,482,2741301383,2741301383
2025-06-19 05:58:32,REAL,2741301383,491,2741301874,2741301874
2025-06-19 05:58:34,REAL,2741301874,482,2741302356,2741302356
2025-06-19 05:58:36,REAL,2741302356,492,2741302848,2741302848
2025-06-19 05:58:38,REAL,2741302848,492,2741303340,2741303340
2025-06-19 05:58:40,REAL,2741303340,534,2741303874,2741303874
2025-06-19 05:58:42,REAL,2741303874,482,2741304356,2741304356
2025-06-19 05:58:44,REAL,2741304356,482,2741304838,2741304838
2025-06-19 05:58:46,REAL,2741304838,481,2741305319,2741305319
2025-06-19 05:58:48,REAL,2741305319,491,2741305810,2741305810
2025-06-19 05:58:50,REAL,2741305810,544,2741306354,2741306354
2025-06-19 05:58:52,REAL,2741306354,479,2741306833,2741306833
2025-06-19 05:58:54,REAL,2741306833,479,2741307312,2741307312
2025-06-19 05:58:56,REAL,2741307312,486,2741307798,2741307798
2025-06-19 05:58:58,REAL,2741307798,480,2741308278,2741308278
2025-06-19 05:59:00,REAL,2741308278,483,2741308761,2741308761
2025-06-19 05:59:02,REAL,2741308761,490,2741309251,2741309251
2025-06-19 05:59:04,REAL,2741309251,489,2741309740,2741309740
2025-06-19 05:59:06,REAL,2741309740,479,2741310219,2741310219
2025-06-19 05:59:08,REAL,2741310219,477,2741310696,2741310696
2025-06-19 05:59:10,REAL,2741310696,488,2741311184,2741311184
2025-06-19 05:59:12,REAL,2741311184,598,2741311782,2741311782
2025-06-19 05:59:14,REAL,2741311782,483,2741312265,2741312265
2025-06-19 05:59:16,REAL,2741312265,490,2741312755,2741312755
2025-06-19 05:59:18,REAL,2741312755,486,2741313241,2741313241
2025-06-19 05:59:20,REAL,2741313241,493,2741313734,2741313734
2025-06-19 05:59:22,REAL,2741313734,492,2741314226,2741314226
2025-06-19 05:59:24,REAL,2741314226,479,2741314705,2741314705
2025-06-19 05:59:26,REAL,2741314705,485,2741315190,2741315190
2025-06-19 05:59:28,REAL,2741315190,474,2741315664,2741315664
2025-06-19 05:59:30,REAL,2741315664,474,2741316138,2741316138
2025-06-19 05:59:32,REAL,2741316138,488,2741316626,2741316626
2025-06-19 05:59:34,REAL,2741316626,539,2741317165,2741317165
2025-06-19 05:59:36,REAL,2741317165,483,2741317648,2741317648
2025-06-19 05:59:38,REAL,2741317648,486,2741318134,2741318134
2025-06-19 05:59:40,REAL,2741318134,486,2741318620,2741318620
2025-06-19 05:59:42,REAL,2741318620,485,2741319105,2741319105
2025-06-19 05:59:44,REAL,2741319105,484,2741319589,2741319589
2025-06-19 05:59:46,REAL,2741319589,541,2741320130,2741320130
2025-06-19 05:59:48,REAL,2741320130,477,2741320607,2741320607
2025-06-19 05:59:50,REAL,2741320607,483,2741321090,2741321090
2025-06-19 05:59:52,REAL,2741321090,484,2741321574,2741321574
2025-06-19 05:59:54,REAL,2741321574,487,2741322061,2741322061
2025-06-19 05:59:56,REAL,2741322061,538,2741322599,2741322599
2025-06-19 05:59:58,REAL,2741322599,485,2741323084,2741323084
2025-06-19 06:00:00,REAL,2741323084,480,2741323564,2741323564
2025-06-19 06:00:02,REAL,2741323564,491,2741324055,2741324055
2025-06-19 06:00:04,REAL,2741324055,482,2741324537,2741324537
2025-06-19 06:00:06,REAL,2741324537,483,2741325020,2741325020
2025-06-19 06:00:08,REAL,2741325020,488,2741325508,2741325508
2025-06-19 06:00:10,REAL,2741325508,483,2741325991,2741325991
2025-06-19 06:00:12,REAL,2741325991,486,2741326477,2741326477
2025-06-19 06:00:14,REAL,2741326477,484,2741326961,2741326961
2025-06-19 06:00:16,REAL,2741326961,475,2741327436,2741327436
2025-06-19 06:00:18,REAL,2741327436,9549,2741336985,2741336985
2025-06-19 06:00:20,REAL,2741336985,10720,2741347705,2741347705
2025-06-19 06:00:22,REAL,2741347705,10260,2741357965,2741357965
2025-06-19 06:00:24,REAL,2741357965,10313,2741368278,2741368278
2025-06-19 06:00:26,REAL,2741368278,10254,2741378532,2741378532
2025-06-19 06:00:28,REAL,2741378532,10259,2741388791,2741388791
2025-06-19 06:00:30,REAL,2741388791,10246,2741399037,2741399037
2025-06-19 06:00:32,REAL,2741399037,7474,2741406511,2741406511
2025-06-19 06:00:34,REAL,2741406511,480,2741406991,2741406991
2025-06-19 06:00:36,REAL,2741406991,488,2741407479,2741407479
2025-06-19 06:00:38,REAL,2741407479,482,2741407961,2741407961
2025-06-19 06:00:40,REAL,2741407961,540,2741408501,2741408501
2025-06-19 06:00:42,REAL,2741408501,482,2741408983,2741408983
2025-06-19 06:00:44,REAL,2741408983,483,2741409466,2741409466
2025-06-19 06:00:46,REAL,2741409466,488,2741409954,2741409954
2025-06-19 06:00:48,REAL,2741409954,484,2741410438,2741410438
2025-06-19 06:00:50,REAL,2741410438,483,2741410921,2741410921
2025-06-19 06:00:52,REAL,2741410921,788,2741411709,2741411709
2025-06-19 06:00:54,REAL,2741411709,242,2741411951,2741411951
2025-06-19 06:00:56,REAL,2741411951,485,2741412436,2741412436
2025-06-19 06:00:58,REAL,2741412436,481,2741412917,2741412917
2025-06-19 06:01:00,REAL,2741412917,491,2741413408,2741413408
2025-06-19 06:01:02,REAL,2741413408,540,2741413948,2741413948
2025-06-19 06:01:04,REAL,2741413948,482,2741414430,2741414430
2025-06-19 06:01:06,REAL,2741414430,481,2741414911,2741414911
2025-06-19 06:01:08,REAL,2741414911,488,2741415399,2741415399
2025-06-19 06:01:10,REAL,2741415399,486,2741415885,2741415885
2025-06-19 06:01:12,REAL,2741415885,484,2741416369,2741416369
2025-06-19 06:01:14,REAL,2741416369,482,2741416851,2741416851
