timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:01:16,REAL,2741416851,488,2741417339,2741417339
2025-06-19 06:01:18,REAL,2741417339,484,2741417823,2741417823
2025-06-19 06:01:20,REAL,2741417823,482,2741418305,2741418305
2025-06-19 06:01:22,REAL,2741418305,482,2741418787,2741418787
2025-06-19 06:01:24,REAL,2741418787,593,2741419380,2741419380
2025-06-19 06:01:26,REAL,2741419380,483,2741419863,2741419863
2025-06-19 06:01:28,REAL,2741419863,480,2741420343,2741420343
2025-06-19 06:01:30,REAL,2741420343,478,2741420821,2741420821
2025-06-19 06:01:32,REAL,2741420821,483,2741421304,2741421304
2025-06-19 06:01:34,REAL,2741421304,479,2741421783,2741421783
2025-06-19 06:01:36,REAL,2741421783,487,2741422270,2741422270
2025-06-19 06:01:38,REAL,2741422270,10992,2741433262,2741433262
2025-06-19 06:01:40,REAL,2741433262,10317,2741443579,2741443579
2025-06-19 06:01:42,REAL,2741443579,10253,2741453832,2741453832
2025-06-19 06:01:44,REAL,2741453832,10251,2741464083,2741464083
2025-06-19 06:01:46,REAL,2741464083,10301,2741474384,2741474384
2025-06-19 06:01:48,REAL,2741474384,10260,2741484644,2741484644
2025-06-19 06:01:50,REAL,2741484644,10320,2741494964,2741494964
2025-06-19 06:01:52,REAL,2741494964,5901,2741500865,2741500865
2025-06-19 06:01:54,REAL,2741500865,480,2741501345,2741501345
2025-06-19 06:01:56,REAL,2741501345,480,2741501825,2741501825
2025-06-19 06:01:58,REAL,2741501825,484,2741502309,2741502309
2025-06-19 06:02:00,REAL,2741502309,489,2741502798,2741502798
2025-06-19 06:02:02,REAL,2741502798,482,2741503280,2741503280
2025-06-19 06:02:04,REAL,2741503280,483,2741503763,2741503763
2025-06-19 06:02:06,REAL,2741503763,481,2741504244,2741504244
2025-06-19 06:02:08,REAL,2741504244,548,2741504792,2741504792
2025-06-19 06:02:10,REAL,2741504792,532,2741505324,2741505324
2025-06-19 06:02:12,REAL,2741505324,476,2741505800,2741505800
2025-06-19 06:02:14,REAL,2741505800,484,2741506284,2741506284
2025-06-19 06:02:16,REAL,2741506284,479,2741506763,2741506763
2025-06-19 06:02:18,REAL,2741506763,486,2741507249,2741507249
2025-06-19 06:02:20,REAL,2741507249,484,2741507733,2741507733
2025-06-19 06:02:22,REAL,2741507733,489,2741508222,2741508222
2025-06-19 06:02:24,REAL,2741508222,478,2741508700,2741508700
2025-06-19 06:02:26,REAL,2741508700,487,2741509187,2741509187
2025-06-19 06:02:28,REAL,2741509187,481,2741509668,2741509668
2025-06-19 06:02:30,REAL,2741509668,8474,2741518142,2741518142
2025-06-19 06:02:32,REAL,2741518142,12827,2741530969,2741530969
2025-06-19 06:02:34,REAL,2741530969,10310,2741541279,2741541279
2025-06-19 06:02:36,REAL,2741541279,10256,2741551535,2741551535
2025-06-19 06:02:38,REAL,2741551535,10322,2741561857,2741561857
2025-06-19 06:02:40,REAL,2741561857,10257,2741572114,2741572114
2025-06-19 06:02:42,REAL,2741572114,10255,2741582369,2741582369
2025-06-19 06:02:44,REAL,2741582369,9856,2741592225,2741592225
2025-06-19 06:02:46,REAL,2741592225,492,2741592717,2741592717
2025-06-19 06:02:48,REAL,2741592717,485,2741593202,2741593202
2025-06-19 06:02:50,REAL,2741593202,487,2741593689,2741593689
2025-06-19 06:02:52,REAL,2741593689,534,2741594223,2741594223
2025-06-19 06:02:54,REAL,2741594223,481,2741594704,2741594704
2025-06-19 06:02:56,REAL,2741594704,482,2741595186,2741595186
2025-06-19 06:02:58,REAL,2741595186,484,2741595670,2741595670
2025-06-19 06:03:00,REAL,2741595670,491,2741596161,2741596161
2025-06-19 06:03:02,REAL,2741596161,7291,2741603452,2741603452
2025-06-19 06:03:04,REAL,2741603452,10646,2741614098,2741614098
2025-06-19 06:03:06,REAL,2741614098,10253,2741624351,2741624351
2025-06-19 06:03:08,REAL,2741624351,10253,2741634604,2741634604
2025-06-19 06:03:10,REAL,2741634604,10246,2741644850,2741644850
2025-06-19 06:03:12,REAL,2741644850,10322,2741655172,2741655172
2025-06-19 06:03:14,REAL,2741655172,10249,2741665421,2741665421
2025-06-19 06:03:16,REAL,2741665421,9194,2741674615,2741674615
2025-06-19 06:03:18,REAL,2741674615,484,2741675099,2741675099
2025-06-19 06:03:20,REAL,2741675099,484,2741675583,2741675583
2025-06-19 06:03:22,REAL,2741675583,489,2741676072,2741676072
2025-06-19 06:03:24,REAL,2741676072,478,2741676550,2741676550
2025-06-19 06:03:26,REAL,2741676550,488,2741677038,2741677038
2025-06-19 06:03:28,REAL,2741677038,481,2741677519,2741677519
2025-06-19 06:03:30,REAL,2741677519,483,2741678002,2741678002
2025-06-19 06:03:32,REAL,2741678002,487,2741678489,2741678489
2025-06-19 06:03:34,REAL,2741678489,8088,2741686577,2741686577
2025-06-19 06:03:36,REAL,2741686577,10650,2741697227,2741697227
2025-06-19 06:03:38,REAL,2741697227,10255,2741707482,2741707482
2025-06-19 06:03:40,REAL,2741707482,10246,2741717728,2741717728
2025-06-19 06:03:42,REAL,2741717728,10304,2741728032,2741728032
2025-06-19 06:03:44,REAL,2741728032,10248,2741738280,2741738280
2025-06-19 06:03:46,REAL,2741738280,10257,2741748537,2741748537
2025-06-19 06:03:48,REAL,2741748537,8603,2741757140,2741757140
2025-06-19 06:03:50,REAL,2741757140,487,2741757627,2741757627
2025-06-19 06:03:52,REAL,2741757627,481,2741758108,2741758108
2025-06-19 06:03:54,REAL,2741758108,479,2741758587,2741758587
2025-06-19 06:03:56,REAL,2741758587,476,2741759063,2741759063
2025-06-19 06:03:58,REAL,2741759063,488,2741759551,2741759551
2025-06-19 06:04:00,REAL,2741759551,484,2741760035,2741760035
2025-06-19 06:04:02,REAL,2741760035,541,2741760576,2741760576
2025-06-19 06:04:04,REAL,2741760576,480,2741761056,2741761056
2025-06-19 06:04:06,REAL,2741761056,483,2741761539,2741761539
2025-06-19 06:04:08,REAL,2741761539,480,2741762019,2741762019
2025-06-19 06:04:10,REAL,2741762019,479,2741762498,2741762498
2025-06-19 06:04:12,REAL,2741762498,485,2741762983,2741762983
2025-06-19 06:04:14,REAL,2741762983,486,2741763469,2741763469
2025-06-19 06:04:16,REAL,2741763469,484,2741763953,2741763953
2025-06-19 06:04:18,REAL,2741763953,480,2741764433,2741764433
2025-06-19 06:04:20,REAL,2741764433,486,2741764919,2741764919
2025-06-19 06:04:22,REAL,2741764919,490,2741765409,2741765409
2025-06-19 06:04:24,REAL,2741765409,476,2741765885,2741765885
2025-06-19 06:04:26,REAL,2741765885,491,2741766376,2741766376
2025-06-19 06:04:28,REAL,2741766376,546,2741766922,2741766922
2025-06-19 06:04:30,REAL,2741766922,488,2741767410,2741767410
2025-06-19 06:04:32,REAL,2741767410,546,2741767956,2741767956
2025-06-19 06:04:34,REAL,2741767956,484,2741768440,2741768440
2025-06-19 06:04:36,REAL,2741768440,481,2741768921,2741768921
2025-06-19 06:04:38,REAL,2741768921,479,2741769400,2741769400
2025-06-19 06:04:40,REAL,2741769400,491,2741769891,2741769891
2025-06-19 06:04:42,REAL,2741769891,3590,2741773481,2741773481
2025-06-19 06:04:44,REAL,2741773481,11637,2741785118,2741785118
2025-06-19 06:04:46,REAL,2741785118,10327,2741795445,2741795445
2025-06-19 06:04:48,REAL,2741795445,10244,2741805689,2741805689
2025-06-19 06:04:50,REAL,2741805689,10256,2741815945,2741815945
2025-06-19 06:04:52,REAL,2741815945,10258,2741826203,2741826203
2025-06-19 06:04:54,REAL,2741826203,10245,2741836448,2741836448
2025-06-19 06:04:56,REAL,2741836448,10246,2741846694,2741846694
2025-06-19 06:04:58,REAL,2741846694,2589,2741849283,2741849283
2025-06-19 06:05:00,REAL,2741849283,493,2741849776,2741849776
2025-06-19 06:05:02,REAL,2741849776,485,2741850261,2741850261
2025-06-19 06:05:04,REAL,2741850261,476,2741850737,2741850737
2025-06-19 06:05:06,REAL,2741850737,479,2741851216,2741851216
2025-06-19 06:05:08,REAL,2741851216,542,2741851758,2741851758
2025-06-19 06:05:10,REAL,2741851758,483,2741852241,2741852241
2025-06-19 06:05:12,REAL,2741852241,482,2741852723,2741852723
2025-06-19 06:05:14,REAL,2741852723,483,2741853206,2741853206
2025-06-19 06:05:16,REAL,2741853206,480,2741853686,2741853686
2025-06-19 06:05:18,REAL,2741853686,489,2741854175,2741854175
2025-06-19 06:05:20,REAL,2741854175,485,2741854660,2741854660
2025-06-19 06:05:22,REAL,2741854660,483,2741855143,2741855143
2025-06-19 06:05:24,REAL,2741855143,539,2741855682,2741855682
2025-06-19 06:05:26,REAL,2741855682,483,2741856165,2741856165
2025-06-19 06:05:28,REAL,2741856165,480,2741856645,2741856645
2025-06-19 06:05:30,REAL,2741856645,480,2741857125,2741857125
2025-06-19 06:05:32,REAL,2741857125,484,2741857609,2741857609
2025-06-19 06:05:34,REAL,2741857609,487,2741858096,2741858096
2025-06-19 06:05:36,REAL,2741858096,550,2741858646,2741858646
2025-06-19 06:05:38,REAL,2741858646,488,2741859134,2741859134
2025-06-19 06:05:40,REAL,2741859134,484,2741859618,2741859618
2025-06-19 06:05:42,REAL,2741859618,482,2741860100,2741860100
2025-06-19 06:05:44,REAL,2741860100,475,2741860575,2741860575
2025-06-19 06:05:46,REAL,2741860575,490,2741861065,2741861065
2025-06-19 06:05:48,REAL,2741861065,489,2741861554,2741861554
2025-06-19 06:05:50,REAL,2741861554,479,2741862033,2741862033
2025-06-19 06:05:52,REAL,2741862033,485,2741862518,2741862518
2025-06-19 06:05:54,REAL,2741862518,486,2741863004,2741863004
2025-06-19 06:05:56,REAL,2741863004,490,2741863494,2741863494
2025-06-19 06:05:58,REAL,2741863494,483,2741863977,2741863977
2025-06-19 06:06:00,REAL,2741863977,476,2741864453,2741864453
2025-06-19 06:06:02,REAL,2741864453,5244,2741869697,2741869697
2025-06-19 06:06:04,REAL,2741869697,11317,2741881014,2741881014
2025-06-19 06:06:06,REAL,2741881014,10253,2741891267,2741891267
2025-06-19 06:06:08,REAL,2741891267,10251,2741901518,2741901518
2025-06-19 06:06:10,REAL,2741901518,10323,2741911841,2741911841
2025-06-19 06:06:12,REAL,2741911841,10258,2741922099,2741922099
2025-06-19 06:06:14,REAL,2741922099,10303,2741932402,2741932402
2025-06-19 06:06:16,REAL,2741932402,10246,2741942648,2741942648
2025-06-19 06:06:18,REAL,2741942648,1012,2741943660,2741943660
2025-06-19 06:06:20,REAL,2741943660,474,2741944134,2741944134
2025-06-19 06:06:22,REAL,2741944134,476,2741944610,2741944610
2025-06-19 06:06:24,REAL,2741944610,481,2741945091,2741945091
2025-06-19 06:06:26,REAL,2741945091,494,2741945585,2741945585
2025-06-19 06:06:28,REAL,2741945585,539,2741946124,2741946124
2025-06-19 06:06:30,REAL,2741946124,486,2741946610,2741946610
2025-06-19 06:06:32,REAL,2741946610,479,2741947089,2741947089
2025-06-19 06:06:34,REAL,2741947089,485,2741947574,2741947574
2025-06-19 06:06:36,REAL,2741947574,480,2741948054,2741948054
2025-06-19 06:06:38,REAL,2741948054,484,2741948538,2741948538
2025-06-19 06:06:40,REAL,2741948538,492,2741949030,2741949030
2025-06-19 06:06:42,REAL,2741949030,492,2741949522,2741949522
2025-06-19 06:06:44,REAL,2741949522,484,2741950006,2741950006
2025-06-19 06:06:46,REAL,2741950006,493,2741950499,2741950499
2025-06-19 06:06:48,REAL,2741950499,485,2741950984,2741950984
2025-06-19 06:06:50,REAL,2741950984,477,2741951461,2741951461
2025-06-19 06:06:52,REAL,2741951461,483,2741951944,2741951944
2025-06-19 06:06:54,REAL,2741951944,486,2741952430,2741952430
2025-06-19 06:06:56,REAL,2741952430,547,2741952977,2741952977
2025-06-19 06:06:58,REAL,2741952977,487,2741953464,2741953464
2025-06-19 06:07:00,REAL,2741953464,477,2741953941,2741953941
2025-06-19 06:07:02,REAL,2741953941,487,2741954428,2741954428
2025-06-19 06:07:04,REAL,2741954428,538,2741954966,2741954966
2025-06-19 06:07:06,REAL,2741954966,477,2741955443,2741955443
2025-06-19 06:07:08,REAL,2741955443,482,2741955925,2741955925
2025-06-19 06:07:10,REAL,2741955925,489,2741956414,2741956414
2025-06-19 06:07:12,REAL,2741956414,487,2741956901,2741956901
2025-06-19 06:07:14,REAL,2741956901,475,2741957376,2741957376
2025-06-19 06:07:16,REAL,2741957376,486,2741957862,2741957862
2025-06-19 06:07:18,REAL,2741957862,489,2741958351,2741958351
2025-06-19 06:07:20,REAL,2741958351,483,2741958834,2741958834
2025-06-19 06:07:22,REAL,2741958834,538,2741959372,2741959372
2025-06-19 06:07:24,REAL,2741959372,488,2741959860,2741959860
2025-06-19 06:07:26,REAL,2741959860,491,2741960351,2741960351
2025-06-19 06:07:28,REAL,2741960351,487,2741960838,2741960838
2025-06-19 06:07:30,REAL,2741960838,489,2741961327,2741961327
2025-06-19 06:07:32,REAL,2741961327,481,2741961808,2741961808
2025-06-19 06:07:34,REAL,2741961808,494,2741962302,2741962302
2025-06-19 06:07:36,REAL,2741962302,484,2741962786,2741962786
2025-06-19 06:07:38,REAL,2741962786,489,2741963275,2741963275
2025-06-19 06:07:40,REAL,2741963275,489,2741963764,2741963764
2025-06-19 06:07:42,REAL,2741963764,479,2741964243,2741964243
2025-06-19 06:07:44,REAL,2741964243,480,2741964723,2741964723
2025-06-19 06:07:46,REAL,2741964723,492,2741965215,2741965215
2025-06-19 06:07:48,REAL,2741965215,541,2741965756,2741965756
2025-06-19 06:07:50,REAL,2741965756,480,2741966236,2741966236
2025-06-19 06:07:52,REAL,2741966236,485,2741966721,2741966721
2025-06-19 06:07:54,REAL,2741966721,480,2741967201,2741967201
2025-06-19 06:07:56,REAL,2741967201,546,2741967747,2741967747
2025-06-19 06:07:58,REAL,2741967747,489,2741968236,2741968236
2025-06-19 06:08:00,REAL,2741968236,476,2741968712,2741968712
2025-06-19 06:08:02,REAL,2741968712,480,2741969192,2741969192
2025-06-19 06:08:04,REAL,2741969192,486,2741969678,2741969678
2025-06-19 06:08:06,REAL,2741969678,487,2741970165,2741970165
2025-06-19 06:08:08,REAL,2741970165,479,2741970644,2741970644
2025-06-19 06:08:10,REAL,2741970644,490,2741971134,2741971134
2025-06-19 06:08:12,REAL,2741971134,493,2741971627,2741971627
2025-06-19 06:08:14,REAL,2741971627,494,2741972121,2741972121
2025-06-19 06:08:16,REAL,2741972121,530,2741972651,2741972651
2025-06-19 06:08:18,REAL,2741972651,492,2741973143,2741973143
2025-06-19 06:08:20,REAL,2741973143,487,2741973630,2741973630
2025-06-19 06:08:22,REAL,2741973630,483,2741974113,2741974113
2025-06-19 06:08:24,REAL,2741974113,494,2741974607,2741974607
2025-06-19 06:08:26,REAL,2741974607,492,2741975099,2741975099
2025-06-19 06:08:28,REAL,2741975099,483,2741975582,2741975582
2025-06-19 06:08:30,REAL,2741975582,481,2741976063,2741976063
2025-06-19 06:08:32,REAL,2741976063,485,2741976548,2741976548
2025-06-19 06:08:34,REAL,2741976548,483,2741977031,2741977031
2025-06-19 06:08:36,REAL,2741977031,477,2741977508,2741977508
2025-06-19 06:08:38,REAL,2741977508,488,2741977996,2741977996
2025-06-19 06:08:40,REAL,2741977996,488,2741978484,2741978484
2025-06-19 06:08:42,REAL,2741978484,480,2741978964,2741978964
2025-06-19 06:08:44,REAL,2741978964,488,2741979452,2741979452
2025-06-19 06:08:46,REAL,2741979452,541,2741979993,2741979993
2025-06-19 06:08:48,REAL,2741979993,488,2741980481,2741980481
2025-06-19 06:08:50,REAL,2741980481,537,2741981018,2741981018
2025-06-19 06:08:52,REAL,2741981018,476,2741981494,2741981494
2025-06-19 06:08:54,REAL,2741981494,486,2741981980,2741981980
2025-06-19 06:08:56,REAL,2741981980,3395,2741985375,2741985375
2025-06-19 06:08:58,REAL,2741985375,14020,2741999395,2741999395
2025-06-19 06:09:00,REAL,2741999395,10314,2742009709,2742009709
2025-06-19 06:09:02,REAL,2742009709,10251,2742019960,2742019960
2025-06-19 06:09:04,REAL,2742019960,10246,2742030206,2742030206
2025-06-19 06:09:06,REAL,2742030206,10257,2742040463,2742040463
2025-06-19 06:09:08,REAL,2742040463,10390,2742050853,2742050853
2025-06-19 06:09:10,REAL,2742050853,10186,2742061039,2742061039
2025-06-19 06:09:12,REAL,2742061039,2925,2742063964,2742063964
2025-06-19 06:09:14,REAL,2742063964,485,2742064449,2742064449
2025-06-19 06:09:16,REAL,2742064449,483,2742064932,2742064932
2025-06-19 06:09:18,REAL,2742064932,486,2742065418,2742065418
2025-06-19 06:09:20,REAL,2742065418,481,2742065899,2742065899
2025-06-19 06:09:22,REAL,2742065899,485,2742066384,2742066384
2025-06-19 06:09:24,REAL,2742066384,490,2742066874,2742066874
2025-06-19 06:09:26,REAL,2742066874,482,2742067356,2742067356
2025-06-19 06:09:28,REAL,2742067356,483,2742067839,2742067839
2025-06-19 06:09:30,REAL,2742067839,480,2742068319,2742068319
2025-06-19 06:09:32,REAL,2742068319,531,2742068850,2742068850
2025-06-19 06:09:34,REAL,2742068850,482,2742069332,2742069332
2025-06-19 06:09:36,REAL,2742069332,485,2742069817,2742069817
2025-06-19 06:09:38,REAL,2742069817,544,2742070361,2742070361
2025-06-19 06:09:40,REAL,2742070361,484,2742070845,2742070845
2025-06-19 06:09:42,REAL,2742070845,476,2742071321,2742071321
2025-06-19 06:09:44,REAL,2742071321,488,2742071809,2742071809
2025-06-19 06:09:46,REAL,2742071809,484,2742072293,2742072293
2025-06-19 06:09:48,REAL,2742072293,479,2742072772,2742072772
2025-06-19 06:09:50,REAL,2742072772,484,2742073256,2742073256
2025-06-19 06:09:52,REAL,2742073256,481,2742073737,2742073737
2025-06-19 06:09:54,REAL,2742073737,482,2742074219,2742074219
2025-06-19 06:09:56,REAL,2742074219,488,2742074707,2742074707
2025-06-19 06:09:58,REAL,2742074707,482,2742075189,2742075189
2025-06-19 06:10:00,REAL,2742075189,489,2742075678,2742075678
2025-06-19 06:10:02,REAL,2742075678,478,2742076156,2742076156
2025-06-19 06:10:04,REAL,2742076156,484,2742076640,2742076640
2025-06-19 06:10:06,REAL,2742076640,483,2742077123,2742077123
2025-06-19 06:10:08,REAL,2742077123,531,2742077654,2742077654
2025-06-19 06:10:10,REAL,2742077654,481,2742078135,2742078135
2025-06-19 06:10:12,REAL,2742078135,480,2742078615,2742078615
2025-06-19 06:10:14,REAL,2742078615,488,2742079103,2742079103
2025-06-19 06:10:16,REAL,2742079103,5641,2742084744,2742084744
2025-06-19 06:10:18,REAL,2742084744,14479,2742099223,2742099223
2025-06-19 06:10:20,REAL,2742099223,10321,2742109544,2742109544
2025-06-19 06:10:22,REAL,2742109544,10248,2742119792,2742119792
2025-06-19 06:10:24,REAL,2742119792,10260,2742130052,2742130052
2025-06-19 06:10:26,REAL,2742130052,10247,2742140299,2742140299
2025-06-19 06:10:28,REAL,2742140299,10369,2742150668,2742150668
2025-06-19 06:10:30,REAL,2742150668,10247,2742160915,2742160915
2025-06-19 06:10:32,REAL,2742160915,1408,2742162323,2742162323
2025-06-19 06:10:34,REAL,2742162323,485,2742162808,2742162808
2025-06-19 06:10:36,REAL,2742162808,490,2742163298,2742163298
2025-06-19 06:10:38,REAL,2742163298,489,2742163787,2742163787
2025-06-19 06:10:40,REAL,2742163787,484,2742164271,2742164271
2025-06-19 06:10:42,REAL,2742164271,492,2742164763,2742164763
2025-06-19 06:10:44,REAL,2742164763,483,2742165246,2742165246
2025-06-19 06:10:46,REAL,2742165246,486,2742165732,2742165732
2025-06-19 06:10:48,REAL,2742165732,481,2742166213,2742166213
2025-06-19 06:10:50,REAL,2742166213,488,2742166701,2742166701
2025-06-19 06:10:52,REAL,2742166701,537,2742167238,2742167238
2025-06-19 06:10:54,REAL,2742167238,487,2742167725,2742167725
2025-06-19 06:10:56,REAL,2742167725,491,2742168216,2742168216
2025-06-19 06:10:58,REAL,2742168216,488,2742168704,2742168704
2025-06-19 06:11:00,REAL,2742168704,481,2742169185,2742169185
2025-06-19 06:11:02,REAL,2742169185,479,2742169664,2742169664
2025-06-19 06:11:04,REAL,2742169664,476,2742170140,2742170140
2025-06-19 06:11:06,REAL,2742170140,489,2742170629,2742170629
2025-06-19 06:11:08,REAL,2742170629,479,2742171108,2742171108
2025-06-19 06:11:10,REAL,2742171108,484,2742171592,2742171592
2025-06-19 06:11:12,REAL,2742171592,475,2742172067,2742172067
2025-06-19 06:11:14,REAL,2742172067,491,2742172558,2742172558
2025-06-19 06:11:16,REAL,2742172558,490,2742173048,2742173048
2025-06-19 06:11:18,REAL,2742173048,476,2742173524,2742173524
2025-06-19 06:11:20,REAL,2742173524,546,2742174070,2742174070
2025-06-19 06:11:22,REAL,2742174070,491,2742174561,2742174561
2025-06-19 06:11:24,REAL,2742174561,483,2742175044,2742175044
2025-06-19 06:11:26,REAL,2742175044,484,2742175528,2742175528
2025-06-19 06:11:28,REAL,2742175528,537,2742176065,2742176065
2025-06-19 06:11:30,REAL,2742176065,6489,2742182554,2742182554
2025-06-19 06:11:32,REAL,2742182554,10771,2742193325,2742193325
2025-06-19 06:11:34,REAL,2742193325,10251,2742203576,2742203576
2025-06-19 06:11:36,REAL,2742203576,10315,2742213891,2742213891
2025-06-19 06:11:38,REAL,2742213891,10252,2742224143,2742224143
2025-06-19 06:11:40,REAL,2742224143,10253,2742234396,2742234396
2025-06-19 06:11:42,REAL,2742234396,10322,2742244718,2742244718
2025-06-19 06:11:44,REAL,2742244718,9990,2742254708,2742254708
2025-06-19 06:11:46,REAL,2742254708,488,2742255196,2742255196
2025-06-19 06:11:48,REAL,2742255196,477,2742255673,2742255673
2025-06-19 06:11:50,REAL,2742255673,485,2742256158,2742256158
2025-06-19 06:11:52,REAL,2742256158,484,2742256642,2742256642
2025-06-19 06:11:54,REAL,2742256642,486,2742257128,2742257128
2025-06-19 06:11:56,REAL,2742257128,491,2742257619,2742257619
2025-06-19 06:11:58,REAL,2742257619,475,2742258094,2742258094
2025-06-19 06:12:00,REAL,2742258094,490,2742258584,2742258584
2025-06-19 06:12:02,REAL,2742258584,477,2742259061,2742259061
2025-06-19 06:12:04,REAL,2742259061,541,2742259602,2742259602
2025-06-19 06:12:06,REAL,2742259602,478,2742260080,2742260080
2025-06-19 06:12:08,REAL,2742260080,484,2742260564,2742260564
2025-06-19 06:12:10,REAL,2742260564,489,2742261053,2742261053
2025-06-19 06:12:12,REAL,2742261053,531,2742261584,2742261584
2025-06-19 06:12:14,REAL,2742261584,482,2742262066,2742262066
2025-06-19 06:12:16,REAL,2742262066,488,2742262554,2742262554
2025-06-19 06:12:18,REAL,2742262554,491,2742263045,2742263045
2025-06-19 06:12:20,REAL,2742263045,475,2742263520,2742263520
2025-06-19 06:12:22,REAL,2742263520,487,2742264007,2742264007
2025-06-19 06:12:24,REAL,2742264007,479,2742264486,2742264486
2025-06-19 06:12:26,REAL,2742264486,482,2742264968,2742264968
2025-06-19 06:12:28,REAL,2742264968,481,2742265449,2742265449
2025-06-19 06:12:30,REAL,2742265449,490,2742265939,2742265939
2025-06-19 06:12:32,REAL,2742265939,485,2742266424,2742266424
2025-06-19 06:12:34,REAL,2742266424,482,2742266906,2742266906
2025-06-19 06:12:36,REAL,2742266906,481,2742267387,2742267387
2025-06-19 06:12:38,REAL,2742267387,2139,2742269526,2742269526
2025-06-19 06:12:40,REAL,2742269526,11902,2742281428,2742281428
2025-06-19 06:12:42,REAL,2742281428,10324,2742291752,2742291752
2025-06-19 06:12:44,REAL,2742291752,10253,2742302005,2742302005
2025-06-19 06:12:46,REAL,2742302005,10246,2742312251,2742312251
2025-06-19 06:12:48,REAL,2742312251,10256,2742322507,2742322507
2025-06-19 06:12:50,REAL,2742322507,10255,2742332762,2742332762
2025-06-19 06:12:52,REAL,2742332762,10251,2742343013,2742343013
2025-06-19 06:12:54,REAL,2742343013,3853,2742346866,2742346866
2025-06-19 06:12:56,REAL,2742346866,485,2742347351,2742347351
2025-06-19 06:12:58,REAL,2742347351,482,2742347833,2742347833
2025-06-19 06:13:00,REAL,2742347833,482,2742348315,2742348315
2025-06-19 06:13:02,REAL,2742348315,536,2742348851,2742348851
2025-06-19 06:13:04,REAL,2742348851,479,2742349330,2742349330
2025-06-19 06:13:06,REAL,2742349330,478,2742349808,2742349808
2025-06-19 06:13:08,REAL,2742349808,484,2742350292,2742350292
2025-06-19 06:13:10,REAL,2742350292,2736,2742353028,2742353028
2025-06-19 06:13:12,REAL,2742353028,15071,2742368099,2742368099
2025-06-19 06:13:14,REAL,2742368099,10258,2742378357,2742378357
2025-06-19 06:13:16,REAL,2742378357,10320,2742388677,2742388677
2025-06-19 06:13:18,REAL,2742388677,10257,2742398934,2742398934
2025-06-19 06:13:20,REAL,2742398934,10256,2742409190,2742409190
2025-06-19 06:13:22,REAL,2742409190,10252,2742419442,2742419442
2025-06-19 06:13:24,REAL,2742419442,10246,2742429688,2742429688
2025-06-19 06:13:26,REAL,2742429688,3241,2742432929,2742432929
2025-06-19 06:13:28,REAL,2742432929,486,2742433415,2742433415
2025-06-19 06:13:30,REAL,2742433415,488,2742433903,2742433903
2025-06-19 06:13:32,REAL,2742433903,477,2742434380,2742434380
2025-06-19 06:13:34,REAL,2742434380,479,2742434859,2742434859
2025-06-19 06:13:36,REAL,2742434859,489,2742435348,2742435348
2025-06-19 06:13:38,REAL,2742435348,485,2742435833,2742435833
2025-06-19 06:13:40,REAL,2742435833,488,2742436321,2742436321
2025-06-19 06:13:42,REAL,2742436321,3664,2742439985,2742439985
2025-06-19 06:13:44,REAL,2742439985,14337,2742454322,2742454322
2025-06-19 06:13:46,REAL,2742454322,10320,2742464642,2742464642
2025-06-19 06:13:48,REAL,2742464642,10249,2742474891,2742474891
2025-06-19 06:13:50,REAL,2742474891,10253,2742485144,2742485144
2025-06-19 06:13:52,REAL,2742485144,10371,2742495515,2742495515
2025-06-19 06:13:54,REAL,2742495515,10247,2742505762,2742505762
2025-06-19 06:13:56,REAL,2742505762,10257,2742516019,2742516019
2025-06-19 06:13:58,REAL,2742516019,2597,2742518616,2742518616
2025-06-19 06:14:00,REAL,2742518616,487,2742519103,2742519103
2025-06-19 06:14:02,REAL,2742519103,484,2742519587,2742519587
2025-06-19 06:14:04,REAL,2742519587,475,2742520062,2742520062
