timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:14:06,REAL,2742520062,482,2742520544,2742520544
2025-06-19 06:14:08,REAL,2742520544,493,2742521037,2742521037
2025-06-19 06:14:10,REAL,2742521037,480,2742521517,2742521517
2025-06-19 06:14:12,REAL,2742521517,480,2742521997,2742521997
2025-06-19 06:14:14,REAL,2742521997,494,2742522491,2742522491
2025-06-19 06:14:16,REAL,2742522491,540,2742523031,2742523031
2025-06-19 06:14:18,REAL,2742523031,483,2742523514,2742523514
2025-06-19 06:14:20,REAL,2742523514,479,2742523993,2742523993
2025-06-19 06:14:22,REAL,2742523993,478,2742524471,2742524471
2025-06-19 06:14:24,REAL,2742524471,483,2742524954,2742524954
2025-06-19 06:14:26,REAL,2742524954,482,2742525436,2742525436
2025-06-19 06:14:28,REAL,2742525436,484,2742525920,2742525920
2025-06-19 06:14:30,REAL,2742525920,539,2742526459,2742526459
2025-06-19 06:14:32,REAL,2742526459,481,2742526940,2742526940
2025-06-19 06:14:34,REAL,2742526940,487,2742527427,2742527427
2025-06-19 06:14:36,REAL,2742527427,480,2742527907,2742527907
2025-06-19 06:14:38,REAL,2742527907,485,2742528392,2742528392
2025-06-19 06:14:40,REAL,2742528392,541,2742528933,2742528933
2025-06-19 06:14:42,REAL,2742528933,489,2742529422,2742529422
2025-06-19 06:14:44,REAL,2742529422,481,2742529903,2742529903
2025-06-19 06:14:46,REAL,2742529903,486,2742530389,2742530389
2025-06-19 06:14:48,REAL,2742530389,494,2742530883,2742530883
2025-06-19 06:14:50,REAL,2742530883,480,2742531363,2742531363
2025-06-19 06:14:52,REAL,2742531363,479,2742531842,2742531842
2025-06-19 06:14:54,REAL,2742531842,481,2742532323,2742532323
2025-06-19 06:14:56,REAL,2742532323,487,2742532810,2742532810
2025-06-19 06:14:58,REAL,2742532810,483,2742533293,2742533293
2025-06-19 06:15:00,REAL,2742533293,491,2742533784,2742533784
2025-06-19 06:15:02,REAL,2742533784,485,2742534269,2742534269
2025-06-19 06:15:04,REAL,2742534269,477,2742534746,2742534746
2025-06-19 06:15:06,REAL,2742534746,540,2742535286,2742535286
2025-06-19 06:15:08,REAL,2742535286,489,2742535775,2742535775
2025-06-19 06:15:10,REAL,2742535775,485,2742536260,2742536260
2025-06-19 06:15:12,REAL,2742536260,487,2742536747,2742536747
2025-06-19 06:15:14,REAL,2742536747,491,2742537238,2742537238
2025-06-19 06:15:16,REAL,2742537238,485,2742537723,2742537723
2025-06-19 06:15:18,REAL,2742537723,540,2742538263,2742538263
2025-06-19 06:15:20,REAL,2742538263,490,2742538753,2742538753
2025-06-19 06:15:22,REAL,2742538753,489,2742539242,2742539242
2025-06-19 06:15:24,REAL,2742539242,480,2742539722,2742539722
2025-06-19 06:15:26,REAL,2742539722,489,2742540211,2742540211
2025-06-19 06:15:28,REAL,2742540211,480,2742540691,2742540691
2025-06-19 06:15:30,REAL,2742540691,546,2742541237,2742541237
2025-06-19 06:15:32,REAL,2742541237,484,2742541721,2742541721
2025-06-19 06:15:34,REAL,2742541721,483,2742542204,2742542204
2025-06-19 06:15:36,REAL,2742542204,482,2742542686,2742542686
2025-06-19 06:15:38,REAL,2742542686,478,2742543164,2742543164
2025-06-19 06:15:40,REAL,2742543164,483,2742543647,2742543647
2025-06-19 06:15:42,REAL,2742543647,491,2742544138,2742544138
2025-06-19 06:15:44,REAL,2742544138,488,2742544626,2742544626
2025-06-19 06:15:46,REAL,2742544626,477,2742545103,2742545103
2025-06-19 06:15:48,REAL,2742545103,479,2742545582,2742545582
2025-06-19 06:15:50,REAL,2742545582,478,2742546060,2742546060
2025-06-19 06:15:52,REAL,2742546060,489,2742546549,2742546549
2025-06-19 06:15:54,REAL,2742546549,480,2742547029,2742547029
2025-06-19 06:15:56,REAL,2742547029,539,2742547568,2742547568
2025-06-19 06:15:58,REAL,2742547568,486,2742548054,2742548054
2025-06-19 06:16:00,REAL,2742548054,484,2742548538,2742548538
2025-06-19 06:16:02,REAL,2742548538,491,2742549029,2742549029
2025-06-19 06:16:04,REAL,2742549029,542,2742549571,2742549571
2025-06-19 06:16:06,REAL,2742549571,478,2742550049,2742550049
2025-06-19 06:16:08,REAL,2742550049,480,2742550529,2742550529
2025-06-19 06:16:10,REAL,2742550529,6896,2742557425,2742557425
2025-06-19 06:16:12,REAL,2742557425,11042,2742568467,2742568467
2025-06-19 06:16:14,REAL,2742568467,10246,2742578713,2742578713
2025-06-19 06:16:16,REAL,2742578713,10257,2742588970,2742588970
2025-06-19 06:16:18,REAL,2742588970,10319,2742599289,2742599289
2025-06-19 06:16:20,REAL,2742599289,10306,2742609595,2742609595
2025-06-19 06:16:22,REAL,2742609595,10255,2742619850,2742619850
2025-06-19 06:16:24,REAL,2742619850,9861,2742629711,2742629711
2025-06-19 06:16:26,REAL,2742629711,494,2742630205,2742630205
2025-06-19 06:16:28,REAL,2742630205,476,2742630681,2742630681
2025-06-19 06:16:30,REAL,2742630681,484,2742631165,2742631165
2025-06-19 06:16:32,REAL,2742631165,486,2742631651,2742631651
2025-06-19 06:16:34,REAL,2742631651,483,2742632134,2742632134
2025-06-19 06:16:36,REAL,2742632134,483,2742632617,2742632617
2025-06-19 06:16:38,REAL,2742632617,492,2742633109,2742633109
2025-06-19 06:16:40,REAL,2742633109,481,2742633590,2742633590
2025-06-19 06:16:42,REAL,2742633590,483,2742634073,2742634073
2025-06-19 06:16:44,REAL,2742634073,546,2742634619,2742634619
2025-06-19 06:16:46,REAL,2742634619,490,2742635109,2742635109
2025-06-19 06:16:48,REAL,2742635109,480,2742635589,2742635589
2025-06-19 06:16:50,REAL,2742635589,489,2742636078,2742636078
2025-06-19 06:16:52,REAL,2742636078,481,2742636559,2742636559
2025-06-19 06:16:54,REAL,2742636559,478,2742637037,2742637037
2025-06-19 06:16:56,REAL,2742637037,547,2742637584,2742637584
2025-06-19 06:16:58,REAL,2742637584,482,2742638066,2742638066
2025-06-19 06:17:00,REAL,2742638066,486,2742638552,2742638552
2025-06-19 06:17:02,REAL,2742638552,481,2742639033,2742639033
2025-06-19 06:17:04,REAL,2742639033,493,2742639526,2742639526
2025-06-19 06:17:06,REAL,2742639526,484,2742640010,2742640010
2025-06-19 06:17:08,REAL,2742640010,531,2742640541,2742640541
2025-06-19 06:17:10,REAL,2742640541,488,2742641029,2742641029
2025-06-19 06:17:12,REAL,2742641029,247,2742641276,2742641276
2025-06-19 06:17:14,REAL,2742641276,479,2742641755,2742641755
2025-06-19 06:17:16,REAL,2742641755,489,2742642244,2742642244
2025-06-19 06:17:18,REAL,2742642244,480,2742642724,2742642724
2025-06-19 06:17:20,REAL,2742642724,484,2742643208,2742643208
2025-06-19 06:17:22,REAL,2742643208,489,2742643697,2742643697
2025-06-19 06:17:24,REAL,2742643697,483,2742644180,2742644180
2025-06-19 06:17:26,REAL,2742644180,482,2742644662,2742644662
2025-06-19 06:17:28,REAL,2742644662,476,2742645138,2742645138
2025-06-19 06:17:30,REAL,2742645138,8351,2742653489,2742653489
2025-06-19 06:17:32,REAL,2742653489,10513,2742664002,2742664002
2025-06-19 06:17:34,REAL,2742664002,10312,2742674314,2742674314
2025-06-19 06:17:36,REAL,2742674314,10252,2742684566,2742684566
2025-06-19 06:17:38,REAL,2742684566,10319,2742694885,2742694885
2025-06-19 06:17:40,REAL,2742694885,10250,2742705135,2742705135
2025-06-19 06:17:42,REAL,2742705135,10256,2742715391,2742715391
2025-06-19 06:17:44,REAL,2742715391,8335,2742723726,2742723726
2025-06-19 06:17:46,REAL,2742723726,488,2742724214,2742724214
2025-06-19 06:17:48,REAL,2742724214,485,2742724699,2742724699
2025-06-19 06:17:50,REAL,2742724699,486,2742725185,2742725185
2025-06-19 06:17:52,REAL,2742725185,486,2742725671,2742725671
2025-06-19 06:17:54,REAL,2742725671,484,2742726155,2742726155
2025-06-19 06:17:56,REAL,2742726155,489,2742726644,2742726644
2025-06-19 06:17:58,REAL,2742726644,539,2742727183,2742727183
2025-06-19 06:18:00,REAL,2742727183,475,2742727658,2742727658
2025-06-19 06:18:02,REAL,2742727658,489,2742728147,2742728147
2025-06-19 06:18:04,REAL,2742728147,486,2742728633,2742728633
2025-06-19 06:18:06,REAL,2742728633,482,2742729115,2742729115
2025-06-19 06:18:08,REAL,2742729115,486,2742729601,2742729601
2025-06-19 06:18:10,REAL,2742729601,480,2742730081,2742730081
2025-06-19 06:18:12,REAL,2742730081,485,2742730566,2742730566
2025-06-19 06:18:14,REAL,2742730566,486,2742731052,2742731052
2025-06-19 06:18:16,REAL,2742731052,480,2742731532,2742731532
2025-06-19 06:18:18,REAL,2742731532,538,2742732070,2742732070
2025-06-19 06:18:20,REAL,2742732070,481,2742732551,2742732551
2025-06-19 06:18:22,REAL,2742732551,544,2742733095,2742733095
2025-06-19 06:18:24,REAL,2742733095,484,2742733579,2742733579
2025-06-19 06:18:26,REAL,2742733579,482,2742734061,2742734061
2025-06-19 06:18:28,REAL,2742734061,483,2742734544,2742734544
2025-06-19 06:18:30,REAL,2742734544,475,2742735019,2742735019
2025-06-19 06:18:32,REAL,2742735019,483,2742735502,2742735502
2025-06-19 06:18:34,REAL,2742735502,9663,2742745165,2742745165
2025-06-19 06:18:36,REAL,2742745165,10314,2742755479,2742755479
2025-06-19 06:18:38,REAL,2742755479,11027,2742766506,2742766506
2025-06-19 06:18:40,REAL,2742766506,9545,2742776051,2742776051
2025-06-19 06:18:42,REAL,2742776051,10255,2742786306,2742786306
2025-06-19 06:18:44,REAL,2742786306,10252,2742796558,2742796558
2025-06-19 06:18:46,REAL,2742796558,10308,2742806866,2742806866
2025-06-19 06:18:48,REAL,2742806866,7084,2742813950,2742813950
2025-06-19 06:18:50,REAL,2742813950,484,2742814434,2742814434
2025-06-19 06:18:52,REAL,2742814434,482,2742814916,2742814916
2025-06-19 06:18:54,REAL,2742814916,489,2742815405,2742815405
2025-06-19 06:18:56,REAL,2742815405,481,2742815886,2742815886
2025-06-19 06:18:58,REAL,2742815886,482,2742816368,2742816368
2025-06-19 06:19:00,REAL,2742816368,478,2742816846,2742816846
2025-06-19 06:19:02,REAL,2742816846,479,2742817325,2742817325
2025-06-19 06:19:04,REAL,2742817325,542,2742817867,2742817867
2025-06-19 06:19:06,REAL,2742817867,10527,2742828394,2742828394
2025-06-19 06:19:08,REAL,2742828394,10389,2742838783,2742838783
2025-06-19 06:19:10,REAL,2742838783,10258,2742849041,2742849041
2025-06-19 06:19:12,REAL,2742849041,10310,2742859351,2742859351
2025-06-19 06:19:14,REAL,2742859351,10311,2742869662,2742869662
2025-06-19 06:19:16,REAL,2742869662,10244,2742879906,2742879906
2025-06-19 06:19:18,REAL,2742879906,10252,2742890158,2742890158
2025-06-19 06:19:20,REAL,2742890158,6426,2742896584,2742896584
2025-06-19 06:19:22,REAL,2742896584,481,2742897065,2742897065
2025-06-19 06:19:24,REAL,2742897065,483,2742897548,2742897548
2025-06-19 06:19:26,REAL,2742897548,476,2742898024,2742898024
2025-06-19 06:19:28,REAL,2742898024,534,2742898558,2742898558
2025-06-19 06:19:30,REAL,2742898558,480,2742899038,2742899038
2025-06-19 06:19:32,REAL,2742899038,485,2742899523,2742899523
2025-06-19 06:19:34,REAL,2742899523,485,2742900008,2742900008
2025-06-19 06:19:36,REAL,2742900008,540,2742900548,2742900548
2025-06-19 06:19:38,REAL,2742900548,11443,2742911991,2742911991
2025-06-19 06:19:40,REAL,2742911991,10250,2742922241,2742922241
2025-06-19 06:19:42,REAL,2742922241,10253,2742932494,2742932494
2025-06-19 06:19:44,REAL,2742932494,10313,2742942807,2742942807
2025-06-19 06:19:46,REAL,2742942807,10256,2742953063,2742953063
2025-06-19 06:19:48,REAL,2742953063,10252,2742963315,2742963315
2025-06-19 06:19:50,REAL,2742963315,10250,2742973565,2742973565
2025-06-19 06:19:52,REAL,2742973565,5831,2742979396,2742979396
2025-06-19 06:19:54,REAL,2742979396,479,2742979875,2742979875
2025-06-19 06:19:56,REAL,2742979875,483,2742980358,2742980358
2025-06-19 06:19:58,REAL,2742980358,484,2742980842,2742980842
2025-06-19 06:20:00,REAL,2742980842,538,2742981380,2742981380
2025-06-19 06:20:02,REAL,2742981380,544,2742981924,2742981924
2025-06-19 06:20:04,REAL,2742981924,482,2742982406,2742982406
2025-06-19 06:20:06,REAL,2742982406,491,2742982897,2742982897
2025-06-19 06:20:08,REAL,2742982897,478,2742983375,2742983375
2025-06-19 06:20:10,REAL,2742983375,484,2742983859,2742983859
2025-06-19 06:20:12,REAL,2742983859,483,2742984342,2742984342
2025-06-19 06:20:14,REAL,2742984342,480,2742984822,2742984822
2025-06-19 06:20:16,REAL,2742984822,485,2742985307,2742985307
2025-06-19 06:20:18,REAL,2742985307,478,2742985785,2742985785
2025-06-19 06:20:20,REAL,2742985785,482,2742986267,2742986267
2025-06-19 06:20:22,REAL,2742986267,540,2742986807,2742986807
2025-06-19 06:20:24,REAL,2742986807,483,2742987290,2742987290
2025-06-19 06:20:26,REAL,2742987290,488,2742987778,2742987778
2025-06-19 06:20:28,REAL,2742987778,538,2742988316,2742988316
2025-06-19 06:20:30,REAL,2742988316,493,2742988809,2742988809
2025-06-19 06:20:32,REAL,2742988809,485,2742989294,2742989294
2025-06-19 06:20:34,REAL,2742989294,485,2742989779,2742989779
2025-06-19 06:20:36,REAL,2742989779,482,2742990261,2742990261
2025-06-19 06:20:38,REAL,2742990261,478,2742990739,2742990739
2025-06-19 06:20:40,REAL,2742990739,491,2742991230,2742991230
2025-06-19 06:20:42,REAL,2742991230,489,2742991719,2742991719
2025-06-19 06:20:44,REAL,2742991719,549,2742992268,2742992268
2025-06-19 06:20:46,REAL,2742992268,480,2742992748,2742992748
2025-06-19 06:20:48,REAL,2742992748,481,2742993229,2742993229
2025-06-19 06:20:50,REAL,2742993229,1214,2742994443,2742994443
2025-06-19 06:20:52,REAL,2742994443,11963,2743006406,2743006406
2025-06-19 06:20:54,REAL,2743006406,10318,2743016724,2743016724
2025-06-19 06:20:56,REAL,2743016724,10252,2743026976,2743026976
2025-06-19 06:20:58,REAL,2743026976,10255,2743037231,2743037231
2025-06-19 06:21:00,REAL,2743037231,10250,2743047481,2743047481
2025-06-19 06:21:02,REAL,2743047481,10324,2743057805,2743057805
2025-06-19 06:21:04,REAL,2743057805,10252,2743068057,2743068057
2025-06-19 06:21:06,REAL,2743068057,4570,2743072627,2743072627
2025-06-19 06:21:08,REAL,2743072627,489,2743073116,2743073116
2025-06-19 06:21:10,REAL,2743073116,491,2743073607,2743073607
2025-06-19 06:21:12,REAL,2743073607,486,2743074093,2743074093
2025-06-19 06:21:14,REAL,2743074093,541,2743074634,2743074634
2025-06-19 06:21:16,REAL,2743074634,538,2743075172,2743075172
2025-06-19 06:21:18,REAL,2743075172,481,2743075653,2743075653
2025-06-19 06:21:20,REAL,2743075653,486,2743076139,2743076139
2025-06-19 06:21:22,REAL,2743076139,2076,2743078215,2743078215
2025-06-19 06:21:24,REAL,2743078215,15068,2743093283,2743093283
2025-06-19 06:21:26,REAL,2743093283,10314,2743103597,2743103597
2025-06-19 06:21:28,REAL,2743103597,10244,2743113841,2743113841
2025-06-19 06:21:30,REAL,2743113841,10255,2743124096,2743124096
2025-06-19 06:21:32,REAL,2743124096,10252,2743134348,2743134348
2025-06-19 06:21:34,REAL,2743134348,10247,2743144595,2743144595
2025-06-19 06:21:36,REAL,2743144595,10252,2743154847,2743154847
2025-06-19 06:21:38,REAL,2743154847,3977,2743158824,2743158824
2025-06-19 06:21:40,REAL,2743158824,548,2743159372,2743159372
2025-06-19 06:21:42,REAL,2743159372,485,2743159857,2743159857
2025-06-19 06:21:44,REAL,2743159857,549,2743160406,2743160406
2025-06-19 06:21:46,REAL,2743160406,486,2743160892,2743160892
2025-06-19 06:21:48,REAL,2743160892,483,2743161375,2743161375
2025-06-19 06:21:50,REAL,2743161375,492,2743161867,2743161867
2025-06-19 06:21:52,REAL,2743161867,481,2743162348,2743162348
2025-06-19 06:21:54,REAL,2743162348,2407,2743164755,2743164755
2025-06-19 06:21:56,REAL,2743164755,14805,2743179560,2743179560
2025-06-19 06:21:58,REAL,2743179560,10248,2743189808,2743189808
2025-06-19 06:22:00,REAL,2743189808,10323,2743200131,2743200131
2025-06-19 06:22:02,REAL,2743200131,10242,2743210373,2743210373
2025-06-19 06:22:04,REAL,2743210373,10256,2743220629,2743220629
2025-06-19 06:22:06,REAL,2743220629,10379,2743231008,2743231008
2025-06-19 06:22:08,REAL,2743231008,10247,2743241255,2743241255
2025-06-19 06:22:10,REAL,2743241255,3321,2743244576,2743244576
2025-06-19 06:22:12,REAL,2743244576,486,2743245062,2743245062
2025-06-19 06:22:14,REAL,2743245062,488,2743245550,2743245550
2025-06-19 06:22:16,REAL,2743245550,536,2743246086,2743246086
2025-06-19 06:22:18,REAL,2743246086,481,2743246567,2743246567
2025-06-19 06:22:20,REAL,2743246567,486,2743247053,2743247053
2025-06-19 06:22:22,REAL,2743247053,478,2743247531,2743247531
2025-06-19 06:22:24,REAL,2743247531,480,2743248011,2743248011
2025-06-19 06:22:26,REAL,2743248011,479,2743248490,2743248490
2025-06-19 06:22:28,REAL,2743248490,485,2743248975,2743248975
2025-06-19 06:22:30,REAL,2743248975,535,2743249510,2743249510
2025-06-19 06:22:32,REAL,2743249510,481,2743249991,2743249991
2025-06-19 06:22:34,REAL,2743249991,493,2743250484,2743250484
2025-06-19 06:22:36,REAL,2743250484,490,2743250974,2743250974
2025-06-19 06:22:38,REAL,2743250974,543,2743251517,2743251517
2025-06-19 06:22:40,REAL,2743251517,481,2743251998,2743251998
2025-06-19 06:22:42,REAL,2743251998,484,2743252482,2743252482
2025-06-19 06:22:44,REAL,2743252482,481,2743252963,2743252963
2025-06-19 06:22:46,REAL,2743252963,552,2743253515,2743253515
2025-06-19 06:22:48,REAL,2743253515,485,2743254000,2743254000
2025-06-19 06:22:50,REAL,2743254000,490,2743254490,2743254490
2025-06-19 06:22:52,REAL,2743254490,474,2743254964,2743254964
2025-06-19 06:22:54,REAL,2743254964,536,2743255500,2743255500
2025-06-19 06:22:56,REAL,2743255500,475,2743255975,2743255975
2025-06-19 06:22:58,REAL,2743255975,480,2743256455,2743256455
2025-06-19 06:23:00,REAL,2743256455,544,2743256999,2743256999
2025-06-19 06:23:02,REAL,2743256999,484,2743257483,2743257483
2025-06-19 06:23:04,REAL,2743257483,489,2743257972,2743257972
2025-06-19 06:23:06,REAL,2743257972,475,2743258447,2743258447
2025-06-19 06:23:08,REAL,2743258447,481,2743258928,2743258928
2025-06-19 06:23:10,REAL,2743258928,493,2743259421,2743259421
2025-06-19 06:23:12,REAL,2743259421,488,2743259909,2743259909
2025-06-19 06:23:14,REAL,2743259909,479,2743260388,2743260388
2025-06-19 06:23:16,REAL,2743260388,482,2743260870,2743260870
2025-06-19 06:23:18,REAL,2743260870,476,2743261346,2743261346
2025-06-19 06:23:20,REAL,2743261346,10391,2743271737,2743271737
2025-06-19 06:23:22,REAL,2743271737,10386,2743282123,2743282123
2025-06-19 06:23:24,REAL,2743282123,10249,2743292372,2743292372
2025-06-19 06:23:26,REAL,2743292372,10250,2743302622,2743302622
2025-06-19 06:23:28,REAL,2743302622,10252,2743312874,2743312874
2025-06-19 06:23:30,REAL,2743312874,10259,2743323133,2743323133
2025-06-19 06:23:32,REAL,2743323133,10258,2743333391,2743333391
2025-06-19 06:23:34,REAL,2743333391,6689,2743340080,2743340080
2025-06-19 06:23:36,REAL,2743340080,485,2743340565,2743340565
2025-06-19 06:23:38,REAL,2743340565,474,2743341039,2743341039
2025-06-19 06:23:40,REAL,2743341039,484,2743341523,2743341523
2025-06-19 06:23:42,REAL,2743341523,544,2743342067,2743342067
2025-06-19 06:23:44,REAL,2743342067,484,2743342551,2743342551
2025-06-19 06:23:46,REAL,2743342551,485,2743343036,2743343036
2025-06-19 06:23:48,REAL,2743343036,483,2743343519,2743343519
2025-06-19 06:23:50,REAL,2743343519,482,2743344001,2743344001
2025-06-19 06:23:52,REAL,2743344001,476,2743344477,2743344477
2025-06-19 06:23:54,REAL,2743344477,482,2743344959,2743344959
2025-06-19 06:23:56,REAL,2743344959,5570,2743350529,2743350529
2025-06-19 06:23:58,REAL,2743350529,11244,2743361773,2743361773
2025-06-19 06:24:00,REAL,2743361773,10242,2743372015,2743372015
2025-06-19 06:24:02,REAL,2743372015,10372,2743382387,2743382387
2025-06-19 06:24:04,REAL,2743382387,10250,2743392637,2743392637
2025-06-19 06:24:06,REAL,2743392637,10253,2743402890,2743402890
2025-06-19 06:24:08,REAL,2743402890,10319,2743413209,2743413209
2025-06-19 06:24:10,REAL,2743413209,10252,2743423461,2743423461
2025-06-19 06:24:12,REAL,2743423461,1081,2743424542,2743424542
2025-06-19 06:24:14,REAL,2743424542,486,2743425028,2743425028
2025-06-19 06:24:16,REAL,2743425028,491,2743425519,2743425519
2025-06-19 06:24:18,REAL,2743425519,11838,2743437357,2743437357
2025-06-19 06:24:20,REAL,2743437357,10253,2743447610,2743447610
2025-06-19 06:24:22,REAL,2743447610,10315,2743457925,2743457925
2025-06-19 06:24:24,REAL,2743457925,10250,2743468175,2743468175
2025-06-19 06:24:26,REAL,2743468175,10248,2743478423,2743478423
2025-06-19 06:24:28,REAL,2743478423,10312,2743488735,2743488735
2025-06-19 06:24:30,REAL,2743488735,10319,2743499054,2743499054
2025-06-19 06:24:32,REAL,2743499054,5641,2743504695,2743504695
2025-06-19 06:24:34,REAL,2743504695,489,2743505184,2743505184
2025-06-19 06:24:36,REAL,2743505184,479,2743505663,2743505663
2025-06-19 06:24:38,REAL,2743505663,479,2743506142,2743506142
2025-06-19 06:24:40,REAL,2743506142,486,2743506628,2743506628
2025-06-19 06:24:42,REAL,2743506628,490,2743507118,2743507118
2025-06-19 06:24:44,REAL,2743507118,485,2743507603,2743507603
2025-06-19 06:24:46,REAL,2743507603,484,2743508087,2743508087
2025-06-19 06:24:48,REAL,2743508087,559,2743508646,2743508646
2025-06-19 06:24:50,REAL,2743508646,12098,2743520744,2743520744
2025-06-19 06:24:52,REAL,2743520744,10316,2743531060,2743531060
2025-06-19 06:24:54,REAL,2743531060,10250,2743541310,2743541310
2025-06-19 06:24:56,REAL,2743541310,10247,2743551557,2743551557
2025-06-19 06:24:58,REAL,2743551557,10257,2743561814,2743561814
2025-06-19 06:25:00,REAL,2743561814,10314,2743572128,2743572128
2025-06-19 06:25:02,REAL,2743572128,10245,2743582373,2743582373
2025-06-19 06:25:04,REAL,2743582373,4973,2743587346,2743587346
2025-06-19 06:25:06,REAL,2743587346,484,2743587830,2743587830
2025-06-19 06:25:08,REAL,2743587830,480,2743588310,2743588310
2025-06-19 06:25:10,REAL,2743588310,490,2743588800,2743588800
2025-06-19 06:25:12,REAL,2743588800,487,2743589287,2743589287
2025-06-19 06:25:14,REAL,2743589287,478,2743589765,2743589765
2025-06-19 06:25:16,REAL,2743589765,543,2743590308,2743590308
2025-06-19 06:25:18,REAL,2743590308,479,2743590787,2743590787
2025-06-19 06:25:20,REAL,2743590787,482,2743591269,2743591269
2025-06-19 06:25:22,REAL,2743591269,479,2743591748,2743591748
2025-06-19 06:25:24,REAL,2743591748,482,2743592230,2743592230
2025-06-19 06:25:26,REAL,2743592230,486,2743592716,2743592716
2025-06-19 06:25:28,REAL,2743592716,481,2743593197,2743593197
2025-06-19 06:25:30,REAL,2743593197,494,2743593691,2743593691
2025-06-19 06:25:32,REAL,2743593691,540,2743594231,2743594231
2025-06-19 06:25:34,REAL,2743594231,482,2743594713,2743594713
2025-06-19 06:25:36,REAL,2743594713,487,2743595200,2743595200
2025-06-19 06:25:38,REAL,2743595200,486,2743595686,2743595686
2025-06-19 06:25:40,REAL,2743595686,490,2743596176,2743596176
2025-06-19 06:25:42,REAL,2743596176,7887,2743604063,2743604063
2025-06-19 06:25:44,REAL,2743604063,10910,2743614973,2743614973
2025-06-19 06:25:46,REAL,2743614973,10248,2743625221,2743625221
2025-06-19 06:25:48,REAL,2743625221,10253,2743635474,2743635474
2025-06-19 06:25:50,REAL,2743635474,10316,2743645790,2743645790
2025-06-19 06:25:52,REAL,2743645790,10252,2743656042,2743656042
2025-06-19 06:25:54,REAL,2743656042,10255,2743666297,2743666297
2025-06-19 06:25:56,REAL,2743666297,8933,2743675230,2743675230
2025-06-19 06:25:58,REAL,2743675230,484,2743675714,2743675714
2025-06-19 06:26:00,REAL,2743675714,484,2743676198,2743676198
2025-06-19 06:26:02,REAL,2743676198,533,2743676731,2743676731
2025-06-19 06:26:04,REAL,2743676731,488,2743677219,2743677219
2025-06-19 06:26:06,REAL,2743677219,491,2743677710,2743677710
2025-06-19 06:26:08,REAL,2743677710,481,2743678191,2743678191
2025-06-19 06:26:10,REAL,2743678191,490,2743678681,2743678681
2025-06-19 06:26:12,REAL,2743678681,481,2743679162,2743679162
2025-06-19 06:26:14,REAL,2743679162,8673,2743687835,2743687835
2025-06-19 06:26:16,REAL,2743687835,10842,2743698677,2743698677
2025-06-19 06:26:18,REAL,2743698677,10196,2743708873,2743708873
2025-06-19 06:26:20,REAL,2743708873,10326,2743719199,2743719199
2025-06-19 06:26:22,REAL,2743719199,10257,2743729456,2743729456
2025-06-19 06:26:24,REAL,2743729456,10249,2743739705,2743739705
2025-06-19 06:26:26,REAL,2743739705,10258,2743749963,2743749963
2025-06-19 06:26:28,REAL,2743749963,8338,2743758301,2743758301
2025-06-19 06:26:30,REAL,2743758301,483,2743758784,2743758784
2025-06-19 06:26:32,REAL,2743758784,489,2743759273,2743759273
2025-06-19 06:26:34,REAL,2743759273,490,2743759763,2743759763
2025-06-19 06:26:36,REAL,2743759763,485,2743760248,2743760248
2025-06-19 06:26:38,REAL,2743760248,485,2743760733,2743760733
2025-06-19 06:26:40,REAL,2743760733,477,2743761210,2743761210
2025-06-19 06:26:42,REAL,2743761210,484,2743761694,2743761694
2025-06-19 06:26:44,REAL,2743761694,478,2743762172,2743762172
2025-06-19 06:26:46,REAL,2743762172,9339,2743771511,2743771511
2025-06-19 06:26:48,REAL,2743771511,10381,2743781892,2743781892
2025-06-19 06:26:50,REAL,2743781892,10309,2743792201,2743792201
2025-06-19 06:26:52,REAL,2743792201,10252,2743802453,2743802453
2025-06-19 06:26:54,REAL,2743802453,10313,2743812766,2743812766
