timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:26:56,REAL,2743812766,10258,2743823024,2743823024
2025-06-19 06:26:58,REAL,2743823024,10254,2743833278,2743833278
2025-06-19 06:27:00,REAL,2743833278,7678,2743840956,2743840956
2025-06-19 06:27:02,REAL,2743840956,481,2743841437,2743841437
2025-06-19 06:27:04,REAL,2743841437,486,2743841923,2743841923
2025-06-19 06:27:06,REAL,2743841923,479,2743842402,2743842402
2025-06-19 06:27:08,REAL,2743842402,481,2743842883,2743842883
2025-06-19 06:27:10,REAL,2743842883,491,2743843374,2743843374
2025-06-19 06:27:12,REAL,2743843374,486,2743843860,2743843860
2025-06-19 06:27:14,REAL,2743843860,491,2743844351,2743844351
2025-06-19 06:27:16,REAL,2743844351,485,2743844836,2743844836
2025-06-19 06:27:18,REAL,2743844836,481,2743845317,2743845317
2025-06-19 06:27:20,REAL,2743845317,482,2743845799,2743845799
2025-06-19 06:27:22,REAL,2743845799,479,2743846278,2743846278
2025-06-19 06:27:24,REAL,2743846278,492,2743846770,2743846770
2025-06-19 06:27:26,REAL,2743846770,479,2743847249,2743847249
2025-06-19 06:27:28,REAL,2743847249,537,2743847786,2743847786
2025-06-19 06:27:30,REAL,2743847786,476,2743848262,2743848262
2025-06-19 06:27:32,REAL,2743848262,481,2743848743,2743848743
2025-06-19 06:27:34,REAL,2743848743,487,2743849230,2743849230
2025-06-19 06:27:36,REAL,2743849230,534,2743849764,2743849764
2025-06-19 06:27:38,REAL,2743849764,483,2743850247,2743850247
2025-06-19 06:27:40,REAL,2743850247,487,2743850734,2743850734
2025-06-19 06:27:42,REAL,2743850734,479,2743851213,2743851213
2025-06-19 06:27:44,REAL,2743851213,479,2743851692,2743851692
2025-06-19 06:27:46,REAL,2743851692,483,2743852175,2743852175
2025-06-19 06:27:48,REAL,2743852175,483,2743852658,2743852658
2025-06-19 06:27:50,REAL,2743852658,478,2743853136,2743853136
2025-06-19 06:27:52,REAL,2743853136,482,2743853618,2743853618
2025-06-19 06:27:54,REAL,2743853618,487,2743854105,2743854105
2025-06-19 06:27:56,REAL,2743854105,476,2743854581,2743854581
2025-06-19 06:27:58,REAL,2743854581,480,2743855061,2743855061
2025-06-19 06:28:00,REAL,2743855061,490,2743855551,2743855551
2025-06-19 06:28:02,REAL,2743855551,491,2743856042,2743856042
2025-06-19 06:28:04,REAL,2743856042,484,2743856526,2743856526
2025-06-19 06:28:06,REAL,2743856526,484,2743857010,2743857010
2025-06-19 06:28:08,REAL,2743857010,547,2743857557,2743857557
2025-06-19 06:28:10,REAL,2743857557,5037,2743862594,2743862594
2025-06-19 06:28:12,REAL,2743862594,11970,2743874564,2743874564
2025-06-19 06:28:14,REAL,2743874564,9594,2743884158,2743884158
2025-06-19 06:28:16,REAL,2743884158,10254,2743894412,2743894412
2025-06-19 06:28:18,REAL,2743894412,10317,2743904729,2743904729
2025-06-19 06:28:20,REAL,2743904729,10252,2743914981,2743914981
2025-06-19 06:28:22,REAL,2743914981,10245,2743925226,2743925226
2025-06-19 06:28:24,REAL,2743925226,10310,2743935536,2743935536
2025-06-19 06:28:26,REAL,2743935536,1345,2743936881,2743936881
2025-06-19 06:28:28,REAL,2743936881,487,2743937368,2743937368
2025-06-19 06:28:30,REAL,2743937368,493,2743937861,2743937861
2025-06-19 06:28:32,REAL,2743937861,484,2743938345,2743938345
2025-06-19 06:28:34,REAL,2743938345,481,2743938826,2743938826
2025-06-19 06:28:36,REAL,2743938826,493,2743939319,2743939319
2025-06-19 06:28:38,REAL,2743939319,488,2743939807,2743939807
2025-06-19 06:28:40,REAL,2743939807,478,2743940285,2743940285
2025-06-19 06:28:42,REAL,2743940285,7228,2743947513,2743947513
2025-06-19 06:28:44,REAL,2743947513,13414,2743960927,2743960927
2025-06-19 06:28:46,REAL,2743960927,10253,2743971180,2743971180
2025-06-19 06:28:48,REAL,2743971180,10250,2743981430,2743981430
2025-06-19 06:28:50,REAL,2743981430,10316,2743991746,2743991746
2025-06-19 06:28:52,REAL,2743991746,10252,2744001998,2744001998
2025-06-19 06:28:54,REAL,2744001998,10300,2744012298,2744012298
2025-06-19 06:28:56,REAL,2744012298,10321,2744022619,2744022619
2025-06-19 06:28:58,REAL,2744022619,688,2744023307,2744023307
2025-06-19 06:29:00,REAL,2744023307,488,2744023795,2744023795
2025-06-19 06:29:02,REAL,2744023795,489,2744024284,2744024284
2025-06-19 06:29:04,REAL,2744024284,488,2744024772,2744024772
2025-06-19 06:29:06,REAL,2744024772,481,2744025253,2744025253
2025-06-19 06:29:08,REAL,2744025253,474,2744025727,2744025727
2025-06-19 06:29:10,REAL,2744025727,479,2744026206,2744026206
2025-06-19 06:29:12,REAL,2744026206,479,2744026685,2744026685
2025-06-19 06:29:14,REAL,2744026685,6756,2744033441,2744033441
2025-06-19 06:29:16,REAL,2744033441,10853,2744044294,2744044294
2025-06-19 06:29:18,REAL,2744044294,10255,2744054549,2744054549
2025-06-19 06:29:20,REAL,2744054549,10252,2744064801,2744064801
2025-06-19 06:29:22,REAL,2744064801,10314,2744075115,2744075115
2025-06-19 06:29:24,REAL,2744075115,10251,2744085366,2744085366
2025-06-19 06:29:26,REAL,2744085366,10257,2744095623,2744095623
2025-06-19 06:29:28,REAL,2744095623,9909,2744105532,2744105532
2025-06-19 06:29:30,REAL,2744105532,487,2744106019,2744106019
2025-06-19 06:29:32,REAL,2744106019,478,2744106497,2744106497
2025-06-19 06:29:34,REAL,2744106497,481,2744106978,2744106978
2025-06-19 06:29:36,REAL,2744106978,483,2744107461,2744107461
2025-06-19 06:29:38,REAL,2744107461,490,2744107951,2744107951
2025-06-19 06:29:40,REAL,2744107951,475,2744108426,2744108426
2025-06-19 06:29:42,REAL,2744108426,479,2744108905,2744108905
2025-06-19 06:29:44,REAL,2744108905,481,2744109386,2744109386
2025-06-19 06:29:46,REAL,2744109386,486,2744109872,2744109872
2025-06-19 06:29:48,REAL,2744109872,487,2744110359,2744110359
2025-06-19 06:29:50,REAL,2744110359,483,2744110842,2744110842
2025-06-19 06:29:52,REAL,2744110842,489,2744111331,2744111331
2025-06-19 06:29:54,REAL,2744111331,477,2744111808,2744111808
2025-06-19 06:29:56,REAL,2744111808,478,2744112286,2744112286
2025-06-19 06:29:58,REAL,2744112286,477,2744112763,2744112763
2025-06-19 06:30:00,REAL,2744112763,476,2744113239,2744113239
2025-06-19 06:30:02,REAL,2744113239,535,2744113774,2744113774
2025-06-19 06:30:04,REAL,2744113774,485,2744114259,2744114259
2025-06-19 06:30:06,REAL,2744114259,546,2744114805,2744114805
2025-06-19 06:30:08,REAL,2744114805,482,2744115287,2744115287
2025-06-19 06:30:10,REAL,2744115287,479,2744115766,2744115766
2025-06-19 06:30:12,REAL,2744115766,478,2744116244,2744116244
2025-06-19 06:30:14,REAL,2744116244,477,2744116721,2744116721
2025-06-19 06:30:16,REAL,2744116721,488,2744117209,2744117209
2025-06-19 06:30:18,REAL,2744117209,483,2744117692,2744117692
2025-06-19 06:30:20,REAL,2744117692,485,2744118177,2744118177
2025-06-19 06:30:22,REAL,2744118177,486,2744118663,2744118663
2025-06-19 06:30:24,REAL,2744118663,491,2744119154,2744119154
2025-06-19 06:30:26,REAL,2744119154,487,2744119641,2744119641
2025-06-19 06:30:28,REAL,2744119641,485,2744120126,2744120126
2025-06-19 06:30:30,REAL,2744120126,491,2744120617,2744120617
2025-06-19 06:30:32,REAL,2744120617,488,2744121105,2744121105
2025-06-19 06:30:34,REAL,2744121105,538,2744121643,2744121643
2025-06-19 06:30:36,REAL,2744121643,484,2744122127,2744122127
2025-06-19 06:30:38,REAL,2744122127,484,2744122611,2744122611
2025-06-19 06:30:40,REAL,2744122611,490,2744123101,2744123101
2025-06-19 06:30:42,REAL,2744123101,479,2744123580,2744123580
2025-06-19 06:30:44,REAL,2744123580,491,2744124071,2744124071
2025-06-19 06:30:46,REAL,2744124071,490,2744124561,2744124561
2025-06-19 06:30:48,REAL,2744124561,486,2744125047,2744125047
2025-06-19 06:30:50,REAL,2744125047,484,2744125531,2744125531
2025-06-19 06:30:52,REAL,2744125531,483,2744126014,2744126014
2025-06-19 06:30:54,REAL,2744126014,490,2744126504,2744126504
2025-06-19 06:30:56,REAL,2744126504,535,2744127039,2744127039
2025-06-19 06:30:58,REAL,2744127039,485,2744127524,2744127524
2025-06-19 06:31:00,REAL,2744127524,477,2744128001,2744128001
2025-06-19 06:31:02,REAL,2744128001,486,2744128487,2744128487
2025-06-19 06:31:04,REAL,2744128487,482,2744128969,2744128969
2025-06-19 06:31:06,REAL,2744128969,534,2744129503,2744129503
2025-06-19 06:31:08,REAL,2744129503,489,2744129992,2744129992
2025-06-19 06:31:10,REAL,2744129992,484,2744130476,2744130476
2025-06-19 06:31:12,REAL,2744130476,475,2744130951,2744130951
2025-06-19 06:31:14,REAL,2744130951,485,2744131436,2744131436
2025-06-19 06:31:16,REAL,2744131436,486,2744131922,2744131922
2025-06-19 06:31:18,REAL,2744131922,485,2744132407,2744132407
2025-06-19 06:31:20,REAL,2744132407,479,2744132886,2744132886
2025-06-19 06:31:22,REAL,2744132886,487,2744133373,2744133373
2025-06-19 06:31:24,REAL,2744133373,492,2744133865,2744133865
2025-06-19 06:31:26,REAL,2744133865,490,2744134355,2744134355
2025-06-19 06:31:28,REAL,2744134355,483,2744134838,2744134838
2025-06-19 06:31:30,REAL,2744134838,488,2744135326,2744135326
2025-06-19 06:31:32,REAL,2744135326,484,2744135810,2744135810
2025-06-19 06:31:34,REAL,2744135810,490,2744136300,2744136300
2025-06-19 06:31:36,REAL,2744136300,8741,2744145041,2744145041
2025-06-19 06:31:38,REAL,2744145041,10512,2744155553,2744155553
2025-06-19 06:31:40,REAL,2744155553,10308,2744165861,2744165861
2025-06-19 06:31:42,REAL,2744165861,10315,2744176176,2744176176
2025-06-19 06:31:44,REAL,2744176176,10248,2744186424,2744186424
2025-06-19 06:31:46,REAL,2744186424,10250,2744196674,2744196674
2025-06-19 06:31:48,REAL,2744196674,10248,2744206922,2744206922
2025-06-19 06:31:50,REAL,2744206922,7749,2744214671,2744214671
2025-06-19 06:31:52,REAL,2744214671,479,2744215150,2744215150
2025-06-19 06:31:54,REAL,2744215150,486,2744215636,2744215636
2025-06-19 06:31:56,REAL,2744215636,478,2744216114,2744216114
2025-06-19 06:31:58,REAL,2744216114,482,2744216596,2744216596
2025-06-19 06:32:00,REAL,2744216596,488,2744217084,2744217084
2025-06-19 06:32:02,REAL,2744217084,488,2744217572,2744217572
2025-06-19 06:32:04,REAL,2744217572,484,2744218056,2744218056
2025-06-19 06:32:06,REAL,2744218056,482,2744218538,2744218538
2025-06-19 06:32:08,REAL,2744218538,9728,2744228266,2744228266
2025-06-19 06:32:10,REAL,2744228266,10715,2744238981,2744238981
2025-06-19 06:32:12,REAL,2744238981,10251,2744249232,2744249232
2025-06-19 06:32:14,REAL,2744249232,10317,2744259549,2744259549
2025-06-19 06:32:16,REAL,2744259549,10250,2744269799,2744269799
2025-06-19 06:32:18,REAL,2744269799,10257,2744280056,2744280056
2025-06-19 06:32:20,REAL,2744280056,10259,2744290315,2744290315
2025-06-19 06:32:22,REAL,2744290315,7150,2744297465,2744297465
2025-06-19 06:32:24,REAL,2744297465,488,2744297953,2744297953
2025-06-19 06:32:26,REAL,2744297953,478,2744298431,2744298431
2025-06-19 06:32:28,REAL,2744298431,487,2744298918,2744298918
2025-06-19 06:32:30,REAL,2744298918,484,2744299402,2744299402
2025-06-19 06:32:32,REAL,2744299402,482,2744299884,2744299884
2025-06-19 06:32:34,REAL,2744299884,488,2744300372,2744300372
2025-06-19 06:32:36,REAL,2744300372,484,2744300856,2744300856
2025-06-19 06:32:38,REAL,2744300856,486,2744301342,2744301342
2025-06-19 06:32:40,REAL,2744301342,10393,2744311735,2744311735
2025-06-19 06:32:42,REAL,2744311735,10382,2744322117,2744322117
2025-06-19 06:32:44,REAL,2744322117,10310,2744332427,2744332427
2025-06-19 06:32:46,REAL,2744332427,10255,2744342682,2744342682
2025-06-19 06:32:48,REAL,2744342682,10320,2744353002,2744353002
2025-06-19 06:32:50,REAL,2744353002,10249,2744363251,2744363251
2025-06-19 06:32:52,REAL,2744363251,10250,2744373501,2744373501
2025-06-19 06:32:54,REAL,2744373501,6492,2744379993,2744379993
2025-06-19 06:32:56,REAL,2744379993,488,2744380481,2744380481
2025-06-19 06:32:58,REAL,2744380481,477,2744380958,2744380958
2025-06-19 06:33:00,REAL,2744380958,481,2744381439,2744381439
2025-06-19 06:33:02,REAL,2744381439,490,2744381929,2744381929
2025-06-19 06:33:04,REAL,2744381929,483,2744382412,2744382412
2025-06-19 06:33:06,REAL,2744382412,492,2744382904,2744382904
2025-06-19 06:33:08,REAL,2744382904,476,2744383380,2744383380
2025-06-19 06:33:10,REAL,2744383380,485,2744383865,2744383865
2025-06-19 06:33:12,REAL,2744383865,11842,2744395707,2744395707
2025-06-19 06:33:14,REAL,2744395707,10846,2744406553,2744406553
2025-06-19 06:33:16,REAL,2744406553,9656,2744416209,2744416209
2025-06-19 06:33:18,REAL,2744416209,10376,2744426585,2744426585
2025-06-19 06:33:20,REAL,2744426585,10252,2744436837,2744436837
2025-06-19 06:33:22,REAL,2744436837,10256,2744447093,2744447093
2025-06-19 06:33:24,REAL,2744447093,10249,2744457342,2744457342
2025-06-19 06:33:26,REAL,2744457342,5895,2744463237,2744463237
2025-06-19 06:33:28,REAL,2744463237,478,2744463715,2744463715
2025-06-19 06:33:30,REAL,2744463715,491,2744464206,2744464206
2025-06-19 06:33:32,REAL,2744464206,488,2744464694,2744464694
2025-06-19 06:33:34,REAL,2744464694,474,2744465168,2744465168
2025-06-19 06:33:36,REAL,2744465168,485,2744465653,2744465653
2025-06-19 06:33:38,REAL,2744465653,484,2744466137,2744466137
2025-06-19 06:33:40,REAL,2744466137,482,2744466619,2744466619
2025-06-19 06:33:42,REAL,2744466619,484,2744467103,2744467103
2025-06-19 06:33:44,REAL,2744467103,12562,2744479665,2744479665
2025-06-19 06:33:46,REAL,2744479665,10308,2744489973,2744489973
2025-06-19 06:33:48,REAL,2744489973,10008,2744499981,2744499981
2025-06-19 06:33:50,REAL,2744499981,10259,2744510240,2744510240
2025-06-19 06:33:52,REAL,2744510240,10256,2744520496,2744520496
2025-06-19 06:33:54,REAL,2744520496,10254,2744530750,2744530750
2025-06-19 06:33:56,REAL,2744530750,10252,2744541002,2744541002
2025-06-19 06:33:58,REAL,2744541002,5241,2744546243,2744546243
2025-06-19 06:34:00,REAL,2744546243,482,2744546725,2744546725
2025-06-19 06:34:02,REAL,2744546725,482,2744547207,2744547207
2025-06-19 06:34:04,REAL,2744547207,482,2744547689,2744547689
2025-06-19 06:34:06,REAL,2744547689,491,2744548180,2744548180
2025-06-19 06:34:08,REAL,2744548180,494,2744548674,2744548674
2025-06-19 06:34:10,REAL,2744548674,492,2744549166,2744549166
2025-06-19 06:34:12,REAL,2744549166,487,2744549653,2744549653
2025-06-19 06:34:14,REAL,2744549653,539,2744550192,2744550192
2025-06-19 06:34:16,REAL,2744550192,478,2744550670,2744550670
2025-06-19 06:34:18,REAL,2744550670,535,2744551205,2744551205
2025-06-19 06:34:20,REAL,2744551205,488,2744551693,2744551693
2025-06-19 06:34:22,REAL,2744551693,487,2744552180,2744552180
2025-06-19 06:34:24,REAL,2744552180,488,2744552668,2744552668
2025-06-19 06:34:26,REAL,2744552668,475,2744553143,2744553143
2025-06-19 06:34:28,REAL,2744553143,484,2744553627,2744553627
2025-06-19 06:34:30,REAL,2744553627,478,2744554105,2744554105
2025-06-19 06:34:32,REAL,2744554105,484,2744554589,2744554589
2025-06-19 06:34:34,REAL,2744554589,480,2744555069,2744555069
2025-06-19 06:34:36,REAL,2744555069,482,2744555551,2744555551
2025-06-19 06:34:38,REAL,2744555551,486,2744556037,2744556037
2025-06-19 06:34:40,REAL,2744556037,479,2744556516,2744556516
2025-06-19 06:34:42,REAL,2744556516,549,2744557065,2744557065
2025-06-19 06:34:44,REAL,2744557065,481,2744557546,2744557546
2025-06-19 06:34:46,REAL,2744557546,493,2744558039,2744558039
2025-06-19 06:34:48,REAL,2744558039,484,2744558523,2744558523
2025-06-19 06:34:50,REAL,2744558523,493,2744559016,2744559016
2025-06-19 06:34:52,REAL,2744559016,548,2744559564,2744559564
2025-06-19 06:34:54,REAL,2744559564,490,2744560054,2744560054
2025-06-19 06:34:56,REAL,2744560054,487,2744560541,2744560541
2025-06-19 06:34:58,REAL,2744560541,481,2744561022,2744561022
2025-06-19 06:35:00,REAL,2744561022,483,2744561505,2744561505
2025-06-19 06:35:02,REAL,2744561505,475,2744561980,2744561980
2025-06-19 06:35:04,REAL,2744561980,480,2744562460,2744562460
2025-06-19 06:35:06,REAL,2744562460,487,2744562947,2744562947
2025-06-19 06:35:08,REAL,2744562947,491,2744563438,2744563438
2025-06-19 06:35:10,REAL,2744563438,538,2744563976,2744563976
2025-06-19 06:35:12,REAL,2744563976,486,2744564462,2744564462
2025-06-19 06:35:14,REAL,2744564462,487,2744564949,2744564949
2025-06-19 06:35:16,REAL,2744564949,489,2744565438,2744565438
2025-06-19 06:35:18,REAL,2744565438,488,2744565926,2744565926
2025-06-19 06:35:20,REAL,2744565926,481,2744566407,2744566407
2025-06-19 06:35:22,REAL,2744566407,484,2744566891,2744566891
2025-06-19 06:35:24,REAL,2744566891,480,2744567371,2744567371
2025-06-19 06:35:26,REAL,2744567371,480,2744567851,2744567851
2025-06-19 06:35:28,REAL,2744567851,542,2744568393,2744568393
2025-06-19 06:35:30,REAL,2744568393,475,2744568868,2744568868
2025-06-19 06:35:32,REAL,2744568868,477,2744569345,2744569345
2025-06-19 06:35:34,REAL,2744569345,475,2744569820,2744569820
2025-06-19 06:35:36,REAL,2744569820,477,2744570297,2744570297
2025-06-19 06:35:38,REAL,2744570297,541,2744570838,2744570838
2025-06-19 06:35:40,REAL,2744570838,484,2744571322,2744571322
2025-06-19 06:35:42,REAL,2744571322,485,2744571807,2744571807
2025-06-19 06:35:44,REAL,2744571807,486,2744572293,2744572293
2025-06-19 06:35:46,REAL,2744572293,485,2744572778,2744572778
2025-06-19 06:35:48,REAL,2744572778,476,2744573254,2744573254
2025-06-19 06:35:50,REAL,2744573254,490,2744573744,2744573744
2025-06-19 06:35:52,REAL,2744573744,480,2744574224,2744574224
2025-06-19 06:35:54,REAL,2744574224,490,2744574714,2744574714
2025-06-19 06:35:56,REAL,2744574714,478,2744575192,2744575192
2025-06-19 06:35:58,REAL,2744575192,481,2744575673,2744575673
2025-06-19 06:36:00,REAL,2744575673,480,2744576153,2744576153
2025-06-19 06:36:02,REAL,2744576153,545,2744576698,2744576698
2025-06-19 06:36:04,REAL,2744576698,486,2744577184,2744577184
2025-06-19 06:36:06,REAL,2744577184,547,2744577731,2744577731
2025-06-19 06:36:08,REAL,2744577731,493,2744578224,2744578224
2025-06-19 06:36:10,REAL,2744578224,485,2744578709,2744578709
2025-06-19 06:36:12,REAL,2744578709,476,2744579185,2744579185
2025-06-19 06:36:14,REAL,2744579185,483,2744579668,2744579668
2025-06-19 06:36:16,REAL,2744579668,480,2744580148,2744580148
2025-06-19 06:36:18,REAL,2744580148,483,2744580631,2744580631
2025-06-19 06:36:20,REAL,2744580631,484,2744581115,2744581115
2025-06-19 06:36:22,REAL,2744581115,482,2744581597,2744581597
2025-06-19 06:36:24,REAL,2744581597,490,2744582087,2744582087
2025-06-19 06:36:26,REAL,2744582087,476,2744582563,2744582563
2025-06-19 06:36:28,REAL,2744582563,480,2744583043,2744583043
2025-06-19 06:36:30,REAL,2744583043,487,2744583530,2744583530
2025-06-19 06:36:32,REAL,2744583530,489,2744584019,2744584019
2025-06-19 06:36:34,REAL,2744584019,533,2744584552,2744584552
2025-06-19 06:36:36,REAL,2744584552,490,2744585042,2744585042
2025-06-19 06:36:38,REAL,2744585042,546,2744585588,2744585588
2025-06-19 06:36:40,REAL,2744585588,487,2744586075,2744586075
2025-06-19 06:36:42,REAL,2744586075,485,2744586560,2744586560
2025-06-19 06:36:44,REAL,2744586560,477,2744587037,2744587037
2025-06-19 06:36:46,REAL,2744587037,482,2744587519,2744587519
2025-06-19 06:36:48,REAL,2744587519,4779,2744592298,2744592298
2025-06-19 06:36:50,REAL,2744592298,11705,2744604003,2744604003
2025-06-19 06:36:52,REAL,2744604003,10255,2744614258,2744614258
2025-06-19 06:36:54,REAL,2744614258,10254,2744624512,2744624512
2025-06-19 06:36:56,REAL,2744624512,10318,2744634830,2744634830
2025-06-19 06:36:58,REAL,2744634830,10256,2744645086,2744645086
2025-06-19 06:37:00,REAL,2744645086,10316,2744655402,2744655402
2025-06-19 06:37:02,REAL,2744655402,10318,2744665720,2744665720
2025-06-19 06:37:04,REAL,2744665720,1737,2744667457,2744667457
2025-06-19 06:37:06,REAL,2744667457,478,2744667935,2744667935
2025-06-19 06:37:08,REAL,2744667935,481,2744668416,2744668416
2025-06-19 06:37:10,REAL,2744668416,492,2744668908,2744668908
2025-06-19 06:37:12,REAL,2744668908,493,2744669401,2744669401
2025-06-19 06:37:14,REAL,2744669401,480,2744669881,2744669881
2025-06-19 06:37:16,REAL,2744669881,481,2744670362,2744670362
2025-06-19 06:37:18,REAL,2744670362,481,2744670843,2744670843
2025-06-19 06:37:20,REAL,2744670843,5961,2744676804,2744676804
2025-06-19 06:37:22,REAL,2744676804,13816,2744690620,2744690620
2025-06-19 06:37:24,REAL,2744690620,10254,2744700874,2744700874
2025-06-19 06:37:26,REAL,2744700874,10257,2744711131,2744711131
2025-06-19 06:37:28,REAL,2744711131,10254,2744721385,2744721385
2025-06-19 06:37:30,REAL,2744721385,10303,2744731688,2744731688
2025-06-19 06:37:32,REAL,2744731688,10314,2744742002,2744742002
2025-06-19 06:37:34,REAL,2744742002,10248,2744752250,2744752250
2025-06-19 06:37:36,REAL,2744752250,1074,2744753324,2744753324
2025-06-19 06:37:38,REAL,2744753324,484,2744753808,2744753808
2025-06-19 06:37:40,REAL,2744753808,486,2744754294,2744754294
2025-06-19 06:37:42,REAL,2744754294,490,2744754784,2744754784
2025-06-19 06:37:44,REAL,2744754784,486,2744755270,2744755270
2025-06-19 06:37:46,REAL,2744755270,479,2744755749,2744755749
2025-06-19 06:37:48,REAL,2744755749,481,2744756230,2744756230
2025-06-19 06:37:50,REAL,2744756230,485,2744756715,2744756715
2025-06-19 06:37:52,REAL,2744756715,6103,2744762818,2744762818
2025-06-19 06:37:54,REAL,2744762818,11047,2744773865,2744773865
2025-06-19 06:37:56,REAL,2744773865,10259,2744784124,2744784124
2025-06-19 06:37:58,REAL,2744784124,10306,2744794430,2744794430
2025-06-19 06:38:00,REAL,2744794430,10315,2744804745,2744804745
2025-06-19 06:38:02,REAL,2744804745,10250,2744814995,2744814995
2025-06-19 06:38:04,REAL,2744814995,10250,2744825245,2744825245
2025-06-19 06:38:06,REAL,2744825245,10253,2744835498,2744835498
2025-06-19 06:38:08,REAL,2744835498,483,2744835981,2744835981
2025-06-19 06:38:10,REAL,2744835981,491,2744836472,2744836472
2025-06-19 06:38:12,REAL,2744836472,480,2744836952,2744836952
2025-06-19 06:38:14,REAL,2744836952,481,2744837433,2744837433
2025-06-19 06:38:16,REAL,2744837433,482,2744837915,2744837915
2025-06-19 06:38:18,REAL,2744837915,484,2744838399,2744838399
2025-06-19 06:38:20,REAL,2744838399,483,2744838882,2744838882
2025-06-19 06:38:22,REAL,2744838882,488,2744839370,2744839370
2025-06-19 06:38:24,REAL,2744839370,7022,2744846392,2744846392
2025-06-19 06:38:26,REAL,2744846392,11173,2744857565,2744857565
2025-06-19 06:38:28,REAL,2744857565,10252,2744867817,2744867817
2025-06-19 06:38:30,REAL,2744867817,10251,2744878068,2744878068
2025-06-19 06:38:32,REAL,2744878068,10303,2744888371,2744888371
2025-06-19 06:38:34,REAL,2744888371,10254,2744898625,2744898625
2025-06-19 06:38:36,REAL,2744898625,10260,2744908885,2744908885
2025-06-19 06:38:38,REAL,2744908885,9653,2744918538,2744918538
2025-06-19 06:38:40,REAL,2744918538,480,2744919018,2744919018
2025-06-19 06:38:42,REAL,2744919018,490,2744919508,2744919508
2025-06-19 06:38:44,REAL,2744919508,482,2744919990,2744919990
2025-06-19 06:38:46,REAL,2744919990,483,2744920473,2744920473
2025-06-19 06:38:48,REAL,2744920473,481,2744920954,2744920954
2025-06-19 06:38:50,REAL,2744920954,491,2744921445,2744921445
2025-06-19 06:38:52,REAL,2744921445,483,2744921928,2744921928
2025-06-19 06:38:54,REAL,2744921928,481,2744922409,2744922409
2025-06-19 06:38:56,REAL,2744922409,7354,2744929763,2744929763
2025-06-19 06:38:58,REAL,2744929763,10916,2744940679,2744940679
2025-06-19 06:39:00,REAL,2744940679,10256,2744950935,2744950935
2025-06-19 06:39:02,REAL,2744950935,10254,2744961189,2744961189
2025-06-19 06:39:04,REAL,2744961189,10248,2744971437,2744971437
2025-06-19 06:39:06,REAL,2744971437,10369,2744981806,2744981806
2025-06-19 06:39:08,REAL,2744981806,10250,2744992056,2744992056
2025-06-19 06:39:10,REAL,2744992056,8998,2745001054,2745001054
2025-06-19 06:39:12,REAL,2745001054,486,2745001540,2745001540
2025-06-19 06:39:14,REAL,2745001540,484,2745002024,2745002024
2025-06-19 06:39:16,REAL,2745002024,489,2745002513,2745002513
2025-06-19 06:39:18,REAL,2745002513,484,2745002997,2745002997
2025-06-19 06:39:20,REAL,2745002997,489,2745003486,2745003486
2025-06-19 06:39:22,REAL,2745003486,481,2745003967,2745003967
2025-06-19 06:39:24,REAL,2745003967,480,2745004447,2745004447
2025-06-19 06:39:26,REAL,2745004447,484,2745004931,2745004931
2025-06-19 06:39:28,REAL,2745004931,478,2745005409,2745005409
2025-06-19 06:39:30,REAL,2745005409,487,2745005896,2745005896
2025-06-19 06:39:32,REAL,2745005896,534,2745006430,2745006430
2025-06-19 06:39:34,REAL,2745006430,483,2745006913,2745006913
2025-06-19 06:39:36,REAL,2745006913,485,2745007398,2745007398
2025-06-19 06:39:38,REAL,2745007398,493,2745007891,2745007891
2025-06-19 06:39:40,REAL,2745007891,540,2745008431,2745008431
2025-06-19 06:39:42,REAL,2745008431,480,2745008911,2745008911
2025-06-19 06:39:44,REAL,2745008911,484,2745009395,2745009395
