timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:39:46,REAL,2745009395,483,2745009878,2745009878
2025-06-19 06:39:48,REAL,2745009878,486,2745010364,2745010364
2025-06-19 06:39:50,REAL,2745010364,486,2745010850,2745010850
2025-06-19 06:39:52,REAL,2745010850,486,2745011336,2745011336
2025-06-19 06:39:54,REAL,2745011336,482,2745011818,2745011818
2025-06-19 06:39:56,REAL,2745011818,493,2745012311,2745012311
2025-06-19 06:39:58,REAL,2745012311,478,2745012789,2745012789
2025-06-19 06:40:00,REAL,2745012789,483,2745013272,2745013272
2025-06-19 06:40:02,REAL,2745013272,481,2745013753,2745013753
2025-06-19 06:40:04,REAL,2745013753,491,2745014244,2745014244
2025-06-19 06:40:06,REAL,2745014244,540,2745014784,2745014784
2025-06-19 06:40:08,REAL,2745014784,487,2745015271,2745015271
2025-06-19 06:40:10,REAL,2745015271,482,2745015753,2745015753
2025-06-19 06:40:12,REAL,2745015753,479,2745016232,2745016232
2025-06-19 06:40:14,REAL,2745016232,545,2745016777,2745016777
2025-06-19 06:40:16,REAL,2745016777,486,2745017263,2745017263
2025-06-19 06:40:18,REAL,2745017263,476,2745017739,2745017739
2025-06-19 06:40:20,REAL,2745017739,489,2745018228,2745018228
2025-06-19 06:40:22,REAL,2745018228,484,2745018712,2745018712
2025-06-19 06:40:24,REAL,2745018712,482,2745019194,2745019194
2025-06-19 06:40:26,REAL,2745019194,490,2745019684,2745019684
2025-06-19 06:40:28,REAL,2745019684,485,2745020169,2745020169
2025-06-19 06:40:30,REAL,2745020169,485,2745020654,2745020654
2025-06-19 06:40:32,REAL,2745020654,493,2745021147,2745021147
2025-06-19 06:40:34,REAL,2745021147,486,2745021633,2745021633
2025-06-19 06:40:36,REAL,2745021633,489,2745022122,2745022122
2025-06-19 06:40:38,REAL,2745022122,490,2745022612,2745022612
2025-06-19 06:40:40,REAL,2745022612,540,2745023152,2745023152
2025-06-19 06:40:42,REAL,2745023152,482,2745023634,2745023634
2025-06-19 06:40:44,REAL,2745023634,489,2745024123,2745024123
2025-06-19 06:40:46,REAL,2745024123,489,2745024612,2745024612
2025-06-19 06:40:48,REAL,2745024612,485,2745025097,2745025097
2025-06-19 06:40:50,REAL,2745025097,544,2745025641,2745025641
2025-06-19 06:40:52,REAL,2745025641,490,2745026131,2745026131
2025-06-19 06:40:54,REAL,2745026131,481,2745026612,2745026612
2025-06-19 06:40:56,REAL,2745026612,485,2745027097,2745027097
2025-06-19 06:40:58,REAL,2745027097,487,2745027584,2745027584
2025-06-19 06:41:00,REAL,2745027584,487,2745028071,2745028071
2025-06-19 06:41:02,REAL,2745028071,488,2745028559,2745028559
2025-06-19 06:41:04,REAL,2745028559,485,2745029044,2745029044
2025-06-19 06:41:06,REAL,2745029044,484,2745029528,2745029528
2025-06-19 06:41:08,REAL,2745029528,486,2745030014,2745030014
2025-06-19 06:41:10,REAL,2745030014,480,2745030494,2745030494
2025-06-19 06:41:12,REAL,2745030494,484,2745030978,2745030978
2025-06-19 06:41:14,REAL,2745030978,488,2745031466,2745031466
2025-06-19 06:41:16,REAL,2745031466,540,2745032006,2745032006
2025-06-19 06:41:18,REAL,2745032006,481,2745032487,2745032487
2025-06-19 06:41:20,REAL,2745032487,479,2745032966,2745032966
2025-06-19 06:41:22,REAL,2745032966,486,2745033452,2745033452
2025-06-19 06:41:24,REAL,2745033452,4836,2745038288,2745038288
2025-06-19 06:41:26,REAL,2745038288,11176,2745049464,2745049464
2025-06-19 06:41:28,REAL,2745049464,10316,2745059780,2745059780
2025-06-19 06:41:30,REAL,2745059780,10249,2745070029,2745070029
2025-06-19 06:41:32,REAL,2745070029,10325,2745080354,2745080354
2025-06-19 06:41:34,REAL,2745080354,10255,2745090609,2745090609
2025-06-19 06:41:36,REAL,2745090609,10248,2745100857,2745100857
2025-06-19 06:41:38,REAL,2745100857,10317,2745111174,2745111174
2025-06-19 06:41:40,REAL,2745111174,1212,2745112386,2745112386
2025-06-19 06:41:42,REAL,2745112386,486,2745112872,2745112872
2025-06-19 06:41:44,REAL,2745112872,483,2745113355,2745113355
2025-06-19 06:41:46,REAL,2745113355,488,2745113843,2745113843
2025-06-19 06:41:48,REAL,2745113843,491,2745114334,2745114334
2025-06-19 06:41:50,REAL,2745114334,487,2745114821,2745114821
2025-06-19 06:41:52,REAL,2745114821,481,2745115302,2745115302
2025-06-19 06:41:54,REAL,2745115302,481,2745115783,2745115783
2025-06-19 06:41:56,REAL,2745115783,485,2745116268,2745116268
2025-06-19 06:41:58,REAL,2745116268,532,2745116800,2745116800
2025-06-19 06:42:00,REAL,2745116800,539,2745117339,2745117339
2025-06-19 06:42:02,REAL,2745117339,480,2745117819,2745117819
2025-06-19 06:42:04,REAL,2745117819,487,2745118306,2745118306
2025-06-19 06:42:06,REAL,2745118306,490,2745118796,2745118796
2025-06-19 06:42:08,REAL,2745118796,488,2745119284,2745119284
2025-06-19 06:42:10,REAL,2745119284,486,2745119770,2745119770
2025-06-19 06:42:12,REAL,2745119770,479,2745120249,2745120249
2025-06-19 06:42:14,REAL,2745120249,487,2745120736,2745120736
2025-06-19 06:42:16,REAL,2745120736,478,2745121214,2745121214
2025-06-19 06:42:18,REAL,2745121214,479,2745121693,2745121693
2025-06-19 06:42:20,REAL,2745121693,477,2745122170,2745122170
2025-06-19 06:42:22,REAL,2745122170,491,2745122661,2745122661
2025-06-19 06:42:24,REAL,2745122661,478,2745123139,2745123139
2025-06-19 06:42:26,REAL,2745123139,487,2745123626,2745123626
2025-06-19 06:42:28,REAL,2745123626,477,2745124103,2745124103
2025-06-19 06:42:30,REAL,2745124103,486,2745124589,2745124589
2025-06-19 06:42:32,REAL,2745124589,484,2745125073,2745125073
2025-06-19 06:42:34,REAL,2745125073,590,2745125663,2745125663
2025-06-19 06:42:36,REAL,2745125663,482,2745126145,2745126145
2025-06-19 06:42:38,REAL,2745126145,480,2745126625,2745126625
2025-06-19 06:42:40,REAL,2745126625,481,2745127106,2745127106
2025-06-19 06:42:42,REAL,2745127106,482,2745127588,2745127588
2025-06-19 06:42:44,REAL,2745127588,7950,2745135538,2745135538
2025-06-19 06:42:46,REAL,2745135538,12373,2745147911,2745147911
2025-06-19 06:42:48,REAL,2745147911,10574,2745158485,2745158485
2025-06-19 06:42:50,REAL,2745158485,9988,2745168473,2745168473
2025-06-19 06:42:52,REAL,2745168473,10318,2745178791,2745178791
2025-06-19 06:42:54,REAL,2745178791,10252,2745189043,2745189043
2025-06-19 06:42:56,REAL,2745189043,10323,2745199366,2745199366
2025-06-19 06:42:58,REAL,2745199366,9463,2745208829,2745208829
2025-06-19 06:43:00,REAL,2745208829,484,2745209313,2745209313
2025-06-19 06:43:02,REAL,2745209313,480,2745209793,2745209793
2025-06-19 06:43:04,REAL,2745209793,479,2745210272,2745210272
2025-06-19 06:43:06,REAL,2745210272,483,2745210755,2745210755
2025-06-19 06:43:08,REAL,2745210755,541,2745211296,2745211296
2025-06-19 06:43:10,REAL,2745211296,486,2745211782,2745211782
2025-06-19 06:43:12,REAL,2745211782,476,2745212258,2745212258
2025-06-19 06:43:14,REAL,2745212258,482,2745212740,2745212740
2025-06-19 06:43:16,REAL,2745212740,8024,2745220764,2745220764
2025-06-19 06:43:18,REAL,2745220764,10907,2745231671,2745231671
2025-06-19 06:43:20,REAL,2745231671,10313,2745241984,2745241984
2025-06-19 06:43:22,REAL,2745241984,10247,2745252231,2745252231
2025-06-19 06:43:24,REAL,2745252231,10309,2745262540,2745262540
2025-06-19 06:43:26,REAL,2745262540,10258,2745272798,2745272798
2025-06-19 06:43:28,REAL,2745272798,10255,2745283053,2745283053
2025-06-19 06:43:30,REAL,2745283053,8859,2745291912,2745291912
2025-06-19 06:43:32,REAL,2745291912,485,2745292397,2745292397
2025-06-19 06:43:34,REAL,2745292397,488,2745292885,2745292885
2025-06-19 06:43:36,REAL,2745292885,491,2745293376,2745293376
2025-06-19 06:43:38,REAL,2745293376,488,2745293864,2745293864
2025-06-19 06:43:40,REAL,2745293864,485,2745294349,2745294349
2025-06-19 06:43:42,REAL,2745294349,487,2745294836,2745294836
2025-06-19 06:43:44,REAL,2745294836,544,2745295380,2745295380
2025-06-19 06:43:46,REAL,2745295380,487,2745295867,2745295867
2025-06-19 06:43:48,REAL,2745295867,485,2745296352,2745296352
2025-06-19 06:43:50,REAL,2745296352,531,2745296883,2745296883
2025-06-19 06:43:52,REAL,2745296883,491,2745297374,2745297374
2025-06-19 06:43:54,REAL,2745297374,479,2745297853,2745297853
2025-06-19 06:43:56,REAL,2745297853,485,2745298338,2745298338
2025-06-19 06:43:58,REAL,2745298338,10457,2745308795,2745308795
2025-06-19 06:44:00,REAL,2745308795,11970,2745320765,2745320765
2025-06-19 06:44:02,REAL,2745320765,10253,2745331018,2745331018
2025-06-19 06:44:04,REAL,2745331018,10313,2745341331,2745341331
2025-06-19 06:44:06,REAL,2745341331,10248,2745351579,2745351579
2025-06-19 06:44:08,REAL,2745351579,10251,2745361830,2745361830
2025-06-19 06:44:10,REAL,2745361830,10258,2745372088,2745372088
2025-06-19 06:44:12,REAL,2745372088,8393,2745380481,2745380481
2025-06-19 06:44:14,REAL,2745380481,486,2745380967,2745380967
2025-06-19 06:44:16,REAL,2745380967,490,2745381457,2745381457
2025-06-19 06:44:18,REAL,2745381457,486,2745381943,2745381943
2025-06-19 06:44:20,REAL,2745381943,483,2745382426,2745382426
2025-06-19 06:44:22,REAL,2745382426,493,2745382919,2745382919
2025-06-19 06:44:24,REAL,2745382919,480,2745383399,2745383399
2025-06-19 06:44:26,REAL,2745383399,484,2745383883,2745383883
2025-06-19 06:44:28,REAL,2745383883,485,2745384368,2745384368
2025-06-19 06:44:30,REAL,2745384368,9270,2745393638,2745393638
2025-06-19 06:44:32,REAL,2745393638,10391,2745404029,2745404029
2025-06-19 06:44:34,REAL,2745404029,10316,2745414345,2745414345
2025-06-19 06:44:36,REAL,2745414345,10251,2745424596,2745424596
2025-06-19 06:44:38,REAL,2745424596,10256,2745434852,2745434852
2025-06-19 06:44:40,REAL,2745434852,10256,2745445108,2745445108
2025-06-19 06:44:42,REAL,2745445108,10376,2745455484,2745455484
2025-06-19 06:44:44,REAL,2745455484,7686,2745463170,2745463170
2025-06-19 06:44:46,REAL,2745463170,488,2745463658,2745463658
2025-06-19 06:44:48,REAL,2745463658,491,2745464149,2745464149
2025-06-19 06:44:50,REAL,2745464149,481,2745464630,2745464630
2025-06-19 06:44:52,REAL,2745464630,479,2745465109,2745465109
2025-06-19 06:44:54,REAL,2745465109,483,2745465592,2745465592
2025-06-19 06:44:56,REAL,2745465592,490,2745466082,2745466082
2025-06-19 06:44:58,REAL,2745466082,484,2745466566,2745466566
2025-06-19 06:45:00,REAL,2745466566,490,2745467056,2745467056
2025-06-19 06:45:02,REAL,2745467056,486,2745467542,2745467542
2025-06-19 06:45:04,REAL,2745467542,484,2745468026,2745468026
2025-06-19 06:45:06,REAL,2745468026,531,2745468557,2745468557
2025-06-19 06:45:08,REAL,2745468557,480,2745469037,2745469037
2025-06-19 06:45:10,REAL,2745469037,483,2745469520,2745469520
2025-06-19 06:45:12,REAL,2745469520,9986,2745479506,2745479506
2025-06-19 06:45:14,REAL,2745479506,10518,2745490024,2745490024
2025-06-19 06:45:16,REAL,2745490024,10255,2745500279,2745500279
2025-06-19 06:45:18,REAL,2745500279,10248,2745510527,2745510527
2025-06-19 06:45:20,REAL,2745510527,10308,2745520835,2745520835
2025-06-19 06:45:22,REAL,2745520835,10243,2745531078,2745531078
2025-06-19 06:45:24,REAL,2745531078,10247,2745541325,2745541325
2025-06-19 06:45:26,REAL,2745541325,7155,2745548480,2745548480
2025-06-19 06:45:28,REAL,2745548480,484,2745548964,2745548964
2025-06-19 06:45:30,REAL,2745548964,482,2745549446,2745549446
2025-06-19 06:45:32,REAL,2745549446,481,2745549927,2745549927
2025-06-19 06:45:34,REAL,2745549927,482,2745550409,2745550409
2025-06-19 06:45:36,REAL,2745550409,487,2745550896,2745550896
2025-06-19 06:45:38,REAL,2745550896,481,2745551377,2745551377
2025-06-19 06:45:40,REAL,2745551377,547,2745551924,2745551924
2025-06-19 06:45:42,REAL,2745551924,477,2745552401,2745552401
2025-06-19 06:45:44,REAL,2745552401,10528,2745562929,2745562929
2025-06-19 06:45:46,REAL,2745562929,10313,2745573242,2745573242
2025-06-19 06:45:48,REAL,2745573242,10251,2745583493,2745583493
2025-06-19 06:45:50,REAL,2745583493,10310,2745593803,2745593803
2025-06-19 06:45:52,REAL,2745593803,10251,2745604054,2745604054
2025-06-19 06:45:54,REAL,2745604054,10258,2745614312,2745614312
2025-06-19 06:45:56,REAL,2745614312,10254,2745624566,2745624566
2025-06-19 06:45:58,REAL,2745624566,6489,2745631055,2745631055
2025-06-19 06:46:00,REAL,2745631055,481,2745631536,2745631536
2025-06-19 06:46:02,REAL,2745631536,487,2745632023,2745632023
2025-06-19 06:46:04,REAL,2745632023,491,2745632514,2745632514
2025-06-19 06:46:06,REAL,2745632514,484,2745632998,2745632998
2025-06-19 06:46:08,REAL,2745632998,477,2745633475,2745633475
2025-06-19 06:46:10,REAL,2745633475,534,2745634009,2745634009
2025-06-19 06:46:12,REAL,2745634009,477,2745634486,2745634486
2025-06-19 06:46:14,REAL,2745634486,486,2745634972,2745634972
2025-06-19 06:46:16,REAL,2745634972,11455,2745646427,2745646427
2025-06-19 06:46:18,REAL,2745646427,10250,2745656677,2745656677
2025-06-19 06:46:20,REAL,2745656677,10373,2745667050,2745667050
2025-06-19 06:46:22,REAL,2745667050,10246,2745677296,2745677296
2025-06-19 06:46:24,REAL,2745677296,10254,2745687550,2745687550
2025-06-19 06:46:26,REAL,2745687550,10318,2745697868,2745697868
2025-06-19 06:46:28,REAL,2745697868,10257,2745708125,2745708125
2025-06-19 06:46:30,REAL,2745708125,5894,2745714019,2745714019
2025-06-19 06:46:32,REAL,2745714019,484,2745714503,2745714503
2025-06-19 06:46:34,REAL,2745714503,489,2745714992,2745714992
2025-06-19 06:46:36,REAL,2745714992,480,2745715472,2745715472
2025-06-19 06:46:38,REAL,2745715472,488,2745715960,2745715960
2025-06-19 06:46:40,REAL,2745715960,535,2745716495,2745716495
2025-06-19 06:46:42,REAL,2745716495,488,2745716983,2745716983
2025-06-19 06:46:44,REAL,2745716983,488,2745717471,2745717471
2025-06-19 06:46:46,REAL,2745717471,482,2745717953,2745717953
2025-06-19 06:46:48,REAL,2745717953,488,2745718441,2745718441
2025-06-19 06:46:50,REAL,2745718441,486,2745718927,2745718927
2025-06-19 06:46:52,REAL,2745718927,482,2745719409,2745719409
2025-06-19 06:46:54,REAL,2745719409,480,2745719889,2745719889
2025-06-19 06:46:56,REAL,2745719889,478,2745720367,2745720367
2025-06-19 06:46:58,REAL,2745720367,475,2745720842,2745720842
2025-06-19 06:47:00,REAL,2745720842,548,2745721390,2745721390
2025-06-19 06:47:02,REAL,2745721390,483,2745721873,2745721873
2025-06-19 06:47:04,REAL,2745721873,485,2745722358,2745722358
2025-06-19 06:47:06,REAL,2745722358,492,2745722850,2745722850
2025-06-19 06:47:08,REAL,2745722850,541,2745723391,2745723391
2025-06-19 06:47:10,REAL,2745723391,486,2745723877,2745723877
2025-06-19 06:47:12,REAL,2745723877,485,2745724362,2745724362
2025-06-19 06:47:14,REAL,2745724362,482,2745724844,2745724844
2025-06-19 06:47:16,REAL,2745724844,485,2745725329,2745725329
2025-06-19 06:47:18,REAL,2745725329,482,2745725811,2745725811
2025-06-19 06:47:20,REAL,2745725811,493,2745726304,2745726304
2025-06-19 06:47:22,REAL,2745726304,489,2745726793,2745726793
2025-06-19 06:47:24,REAL,2745726793,487,2745727280,2745727280
2025-06-19 06:47:26,REAL,2745727280,492,2745727772,2745727772
2025-06-19 06:47:28,REAL,2745727772,480,2745728252,2745728252
2025-06-19 06:47:30,REAL,2745728252,487,2745728739,2745728739
2025-06-19 06:47:32,REAL,2745728739,482,2745729221,2745729221
2025-06-19 06:47:34,REAL,2745729221,484,2745729705,2745729705
2025-06-19 06:47:36,REAL,2745729705,480,2745730185,2745730185
2025-06-19 06:47:38,REAL,2745730185,483,2745730668,2745730668
2025-06-19 06:47:40,REAL,2745730668,603,2745731271,2745731271
2025-06-19 06:47:42,REAL,2745731271,483,2745731754,2745731754
2025-06-19 06:47:44,REAL,2745731754,486,2745732240,2745732240
2025-06-19 06:47:46,REAL,2745732240,485,2745732725,2745732725
2025-06-19 06:47:48,REAL,2745732725,478,2745733203,2745733203
2025-06-19 06:47:50,REAL,2745733203,474,2745733677,2745733677
2025-06-19 06:47:52,REAL,2745733677,475,2745734152,2745734152
2025-06-19 06:47:54,REAL,2745734152,484,2745734636,2745734636
2025-06-19 06:47:56,REAL,2745734636,479,2745735115,2745735115
2025-06-19 06:47:58,REAL,2745735115,489,2745735604,2745735604
2025-06-19 06:48:00,REAL,2745735604,481,2745736085,2745736085
2025-06-19 06:48:02,REAL,2745736085,484,2745736569,2745736569
2025-06-19 06:48:04,REAL,2745736569,484,2745737053,2745737053
2025-06-19 06:48:06,REAL,2745737053,481,2745737534,2745737534
2025-06-19 06:48:08,REAL,2745737534,546,2745738080,2745738080
2025-06-19 06:48:10,REAL,2745738080,492,2745738572,2745738572
2025-06-19 06:48:12,REAL,2745738572,481,2745739053,2745739053
2025-06-19 06:48:14,REAL,2745739053,488,2745739541,2745739541
2025-06-19 06:48:16,REAL,2745739541,2338,2745741879,2745741879
2025-06-19 06:48:18,REAL,2745741879,12169,2745754048,2745754048
2025-06-19 06:48:20,REAL,2745754048,10308,2745764356,2745764356
2025-06-19 06:48:22,REAL,2745764356,10252,2745774608,2745774608
2025-06-19 06:48:24,REAL,2745774608,10252,2745784860,2745784860
2025-06-19 06:48:26,REAL,2745784860,10256,2745795116,2745795116
2025-06-19 06:48:28,REAL,2745795116,10251,2745805367,2745805367
2025-06-19 06:48:30,REAL,2745805367,10324,2745815691,2745815691
2025-06-19 06:48:32,REAL,2745815691,3714,2745819405,2745819405
2025-06-19 06:48:34,REAL,2745819405,475,2745819880,2745819880
2025-06-19 06:48:36,REAL,2745819880,483,2745820363,2745820363
2025-06-19 06:48:38,REAL,2745820363,482,2745820845,2745820845
2025-06-19 06:48:40,REAL,2745820845,491,2745821336,2745821336
2025-06-19 06:48:42,REAL,2745821336,476,2745821812,2745821812
2025-06-19 06:48:44,REAL,2745821812,486,2745822298,2745822298
2025-06-19 06:48:46,REAL,2745822298,492,2745822790,2745822790
2025-06-19 06:48:48,REAL,2745822790,2934,2745825724,2745825724
2025-06-19 06:48:50,REAL,2745825724,11768,2745837492,2745837492
2025-06-19 06:48:52,REAL,2745837492,10248,2745847740,2745847740
2025-06-19 06:48:54,REAL,2745847740,10257,2745857997,2745857997
2025-06-19 06:48:56,REAL,2745857997,10305,2745868302,2745868302
2025-06-19 06:48:58,REAL,2745868302,10243,2745878545,2745878545
2025-06-19 06:49:00,REAL,2745878545,10249,2745888794,2745888794
2025-06-19 06:49:02,REAL,2745888794,10258,2745899052,2745899052
2025-06-19 06:49:04,REAL,2745899052,3116,2745902168,2745902168
2025-06-19 06:49:06,REAL,2745902168,476,2745902644,2745902644
2025-06-19 06:49:08,REAL,2745902644,484,2745903128,2745903128
2025-06-19 06:49:10,REAL,2745903128,491,2745903619,2745903619
2025-06-19 06:49:12,REAL,2745903619,492,2745904111,2745904111
2025-06-19 06:49:14,REAL,2745904111,476,2745904587,2745904587
2025-06-19 06:49:16,REAL,2745904587,482,2745905069,2745905069
2025-06-19 06:49:18,REAL,2745905069,478,2745905547,2745905547
2025-06-19 06:49:20,REAL,2745905547,487,2745906034,2745906034
2025-06-19 06:49:22,REAL,2745906034,481,2745906515,2745906515
2025-06-19 06:49:24,REAL,2745906515,490,2745907005,2745907005
2025-06-19 06:49:26,REAL,2745907005,478,2745907483,2745907483
2025-06-19 06:49:28,REAL,2745907483,547,2745908030,2745908030
2025-06-19 06:49:30,REAL,2745908030,490,2745908520,2745908520
2025-06-19 06:49:32,REAL,2745908520,491,2745909011,2745909011
2025-06-19 06:49:34,REAL,2745909011,485,2745909496,2745909496
2025-06-19 06:49:36,REAL,2745909496,485,2745909981,2745909981
2025-06-19 06:49:38,REAL,2745909981,476,2745910457,2745910457
2025-06-19 06:49:40,REAL,2745910457,491,2745910948,2745910948
2025-06-19 06:49:42,REAL,2745910948,542,2745911490,2745911490
2025-06-19 06:49:44,REAL,2745911490,483,2745911973,2745911973
2025-06-19 06:49:46,REAL,2745911973,479,2745912452,2745912452
2025-06-19 06:49:48,REAL,2745912452,482,2745912934,2745912934
2025-06-19 06:49:50,REAL,2745912934,485,2745913419,2745913419
2025-06-19 06:49:52,REAL,2745913419,535,2745913954,2745913954
2025-06-19 06:49:54,REAL,2745913954,484,2745914438,2745914438
2025-06-19 06:49:56,REAL,2745914438,478,2745914916,2745914916
2025-06-19 06:49:58,REAL,2745914916,10519,2745925435,2745925435
2025-06-19 06:50:00,REAL,2745925435,10386,2745935821,2745935821
2025-06-19 06:50:02,REAL,2745935821,10254,2745946075,2745946075
2025-06-19 06:50:04,REAL,2745946075,10320,2745956395,2745956395
2025-06-19 06:50:06,REAL,2745956395,10256,2745966651,2745966651
2025-06-19 06:50:08,REAL,2745966651,10254,2745976905,2745976905
2025-06-19 06:50:10,REAL,2745976905,10259,2745987164,2745987164
2025-06-19 06:50:12,REAL,2745987164,6763,2745993927,2745993927
2025-06-19 06:50:14,REAL,2745993927,481,2745994408,2745994408
2025-06-19 06:50:16,REAL,2745994408,479,2745994887,2745994887
2025-06-19 06:50:18,REAL,2745994887,478,2745995365,2745995365
2025-06-19 06:50:20,REAL,2745995365,482,2745995847,2745995847
2025-06-19 06:50:22,REAL,2745995847,542,2745996389,2745996389
2025-06-19 06:50:24,REAL,2745996389,489,2745996878,2745996878
2025-06-19 06:50:26,REAL,2745996878,484,2745997362,2745997362
2025-06-19 06:50:28,REAL,2745997362,487,2745997849,2745997849
2025-06-19 06:50:30,REAL,2745997849,11763,2746009612,2746009612
2025-06-19 06:50:32,REAL,2746009612,10322,2746019934,2746019934
2025-06-19 06:50:34,REAL,2746019934,10254,2746030188,2746030188
2025-06-19 06:50:36,REAL,2746030188,10014,2746040202,2746040202
2025-06-19 06:50:38,REAL,2746040202,10248,2746050450,2746050450
2025-06-19 06:50:40,REAL,2746050450,10260,2746060710,2746060710
2025-06-19 06:50:42,REAL,2746060710,10256,2746070966,2746070966
2025-06-19 06:50:44,REAL,2746070966,6159,2746077125,2746077125
2025-06-19 06:50:46,REAL,2746077125,491,2746077616,2746077616
2025-06-19 06:50:48,REAL,2746077616,477,2746078093,2746078093
2025-06-19 06:50:50,REAL,2746078093,490,2746078583,2746078583
2025-06-19 06:50:52,REAL,2746078583,483,2746079066,2746079066
2025-06-19 06:50:54,REAL,2746079066,538,2746079604,2746079604
2025-06-19 06:50:56,REAL,2746079604,492,2746080096,2746080096
2025-06-19 06:50:58,REAL,2746080096,485,2746080581,2746080581
2025-06-19 06:51:00,REAL,2746080581,486,2746081067,2746081067
2025-06-19 06:51:02,REAL,2746081067,477,2746081544,2746081544
2025-06-19 06:51:04,REAL,2746081544,485,2746082029,2746082029
2025-06-19 06:51:06,REAL,2746082029,486,2746082515,2746082515
2025-06-19 06:51:08,REAL,2746082515,479,2746082994,2746082994
2025-06-19 06:51:10,REAL,2746082994,478,2746083472,2746083472
2025-06-19 06:51:12,REAL,2746083472,476,2746083948,2746083948
2025-06-19 06:51:14,REAL,2746083948,475,2746084423,2746084423
2025-06-19 06:51:16,REAL,2746084423,530,2746084953,2746084953
2025-06-19 06:51:18,REAL,2746084953,486,2746085439,2746085439
2025-06-19 06:51:20,REAL,2746085439,540,2746085979,2746085979
2025-06-19 06:51:22,REAL,2746085979,487,2746086466,2746086466
2025-06-19 06:51:24,REAL,2746086466,484,2746086950,2746086950
2025-06-19 06:51:26,REAL,2746086950,489,2746087439,2746087439
2025-06-19 06:51:28,REAL,2746087439,482,2746087921,2746087921
2025-06-19 06:51:30,REAL,2746087921,480,2746088401,2746088401
2025-06-19 06:51:32,REAL,2746088401,480,2746088881,2746088881
2025-06-19 06:51:34,REAL,2746088881,485,2746089366,2746089366
2025-06-19 06:51:36,REAL,2746089366,489,2746089855,2746089855
2025-06-19 06:51:38,REAL,2746089855,478,2746090333,2746090333
2025-06-19 06:51:40,REAL,2746090333,482,2746090815,2746090815
2025-06-19 06:51:42,REAL,2746090815,485,2746091300,2746091300
2025-06-19 06:51:44,REAL,2746091300,485,2746091785,2746091785
2025-06-19 06:51:46,REAL,2746091785,544,2746092329,2746092329
2025-06-19 06:51:48,REAL,2746092329,487,2746092816,2746092816
2025-06-19 06:51:50,REAL,2746092816,487,2746093303,2746093303
2025-06-19 06:51:52,REAL,2746093303,484,2746093787,2746093787
2025-06-19 06:51:54,REAL,2746093787,490,2746094277,2746094277
2025-06-19 06:51:56,REAL,2746094277,486,2746094763,2746094763
2025-06-19 06:51:58,REAL,2746094763,482,2746095245,2746095245
2025-06-19 06:52:00,REAL,2746095245,481,2746095726,2746095726
2025-06-19 06:52:02,REAL,2746095726,487,2746096213,2746096213
2025-06-19 06:52:04,REAL,2746096213,544,2746096757,2746096757
2025-06-19 06:52:06,REAL,2746096757,486,2746097243,2746097243
2025-06-19 06:52:08,REAL,2746097243,491,2746097734,2746097734
2025-06-19 06:52:10,REAL,2746097734,488,2746098222,2746098222
2025-06-19 06:52:12,REAL,2746098222,548,2746098770,2746098770
2025-06-19 06:52:14,REAL,2746098770,482,2746099252,2746099252
2025-06-19 06:52:16,REAL,2746099252,490,2746099742,2746099742
2025-06-19 06:52:18,REAL,2746099742,483,2746100225,2746100225
2025-06-19 06:52:20,REAL,2746100225,483,2746100708,2746100708
2025-06-19 06:52:22,REAL,2746100708,481,2746101189,2746101189
2025-06-19 06:52:24,REAL,2746101189,486,2746101675,2746101675
2025-06-19 06:52:26,REAL,2746101675,492,2746102167,2746102167
2025-06-19 06:52:28,REAL,2746102167,490,2746102657,2746102657
2025-06-19 06:52:30,REAL,2746102657,476,2746103133,2746103133
2025-06-19 06:52:32,REAL,2746103133,483,2746103616,2746103616
2025-06-19 06:52:34,REAL,2746103616,478,2746104094,2746104094
