timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 06:52:36,REAL,2746104094,484,2746104578,2746104578
2025-06-19 06:52:38,REAL,2746104578,549,2746105127,2746105127
2025-06-19 06:52:40,REAL,2746105127,486,2746105613,2746105613
2025-06-19 06:52:42,REAL,2746105613,485,2746106098,2746106098
2025-06-19 06:52:44,REAL,2746106098,488,2746106586,2746106586
2025-06-19 06:52:46,REAL,2746106586,484,2746107070,2746107070
2025-06-19 06:52:48,REAL,2746107070,491,2746107561,2746107561
2025-06-19 06:52:50,REAL,2746107561,539,2746108100,2746108100
2025-06-19 06:52:52,REAL,2746108100,729,2746108829,2746108829
2025-06-19 06:52:54,REAL,2746108829,239,2746109068,2746109068
2025-06-19 06:52:56,REAL,2746109068,479,2746109547,2746109547
2025-06-19 06:52:58,REAL,2746109547,481,2746110028,2746110028
2025-06-19 06:53:00,REAL,2746110028,481,2746110509,2746110509
2025-06-19 06:53:02,REAL,2746110509,542,2746111051,2746111051
2025-06-19 06:53:04,REAL,2746111051,489,2746111540,2746111540
2025-06-19 06:53:06,REAL,2746111540,480,2746112020,2746112020
2025-06-19 06:53:08,REAL,2746112020,474,2746112494,2746112494
2025-06-19 06:53:10,REAL,2746112494,476,2746112970,2746112970
2025-06-19 06:53:12,REAL,2746112970,481,2746113451,2746113451
2025-06-19 06:53:14,REAL,2746113451,479,2746113930,2746113930
2025-06-19 06:53:16,REAL,2746113930,485,2746114415,2746114415
2025-06-19 06:53:18,REAL,2746114415,474,2746114889,2746114889
2025-06-19 06:53:20,REAL,2746114889,485,2746115374,2746115374
2025-06-19 06:53:22,REAL,2746115374,484,2746115858,2746115858
2025-06-19 06:53:24,REAL,2746115858,486,2746116344,2746116344
2025-06-19 06:53:26,REAL,2746116344,480,2746116824,2746116824
2025-06-19 06:53:28,REAL,2746116824,531,2746117355,2746117355
2025-06-19 06:53:30,REAL,2746117355,491,2746117846,2746117846
2025-06-19 06:53:32,REAL,2746117846,491,2746118337,2746118337
2025-06-19 06:53:34,REAL,2746118337,481,2746118818,2746118818
2025-06-19 06:53:36,REAL,2746118818,488,2746119306,2746119306
2025-06-19 06:53:38,REAL,2746119306,546,2746119852,2746119852
2025-06-19 06:53:40,REAL,2746119852,480,2746120332,2746120332
2025-06-19 06:53:42,REAL,2746120332,493,2746120825,2746120825
2025-06-19 06:53:44,REAL,2746120825,490,2746121315,2746121315
2025-06-19 06:53:46,REAL,2746121315,476,2746121791,2746121791
2025-06-19 06:53:48,REAL,2746121791,483,2746122274,2746122274
2025-06-19 06:53:50,REAL,2746122274,493,2746122767,2746122767
2025-06-19 06:53:52,REAL,2746122767,487,2746123254,2746123254
2025-06-19 06:53:54,REAL,2746123254,531,2746123785,2746123785
2025-06-19 06:53:56,REAL,2746123785,489,2746124274,2746124274
2025-06-19 06:53:58,REAL,2746124274,481,2746124755,2746124755
2025-06-19 06:54:00,REAL,2746124755,477,2746125232,2746125232
2025-06-19 06:54:02,REAL,2746125232,475,2746125707,2746125707
2025-06-19 06:54:04,REAL,2746125707,490,2746126197,2746126197
2025-06-19 06:54:06,REAL,2746126197,478,2746126675,2746126675
2025-06-19 06:54:08,REAL,2746126675,489,2746127164,2746127164
2025-06-19 06:54:10,REAL,2746127164,482,2746127646,2746127646
2025-06-19 06:54:12,REAL,2746127646,489,2746128135,2746128135
2025-06-19 06:54:14,REAL,2746128135,483,2746128618,2746128618
2025-06-19 06:54:16,REAL,2746128618,545,2746129163,2746129163
2025-06-19 06:54:18,REAL,2746129163,480,2746129643,2746129643
2025-06-19 06:54:20,REAL,2746129643,482,2746130125,2746130125
2025-06-19 06:54:22,REAL,2746130125,477,2746130602,2746130602
2025-06-19 06:54:24,REAL,2746130602,493,2746131095,2746131095
2025-06-19 06:54:26,REAL,2746131095,486,2746131581,2746131581
2025-06-19 06:54:28,REAL,2746131581,491,2746132072,2746132072
2025-06-19 06:54:30,REAL,2746132072,480,2746132552,2746132552
2025-06-19 06:54:32,REAL,2746132552,487,2746133039,2746133039
2025-06-19 06:54:34,REAL,2746133039,485,2746133524,2746133524
2025-06-19 06:54:36,REAL,2746133524,484,2746134008,2746134008
2025-06-19 06:54:38,REAL,2746134008,484,2746134492,2746134492
2025-06-19 06:54:40,REAL,2746134492,547,2746135039,2746135039
2025-06-19 06:54:42,REAL,2746135039,477,2746135516,2746135516
2025-06-19 06:54:44,REAL,2746135516,489,2746136005,2746136005
2025-06-19 06:54:46,REAL,2746136005,483,2746136488,2746136488
2025-06-19 06:54:48,REAL,2746136488,479,2746136967,2746136967
2025-06-19 06:54:50,REAL,2746136967,489,2746137456,2746137456
2025-06-19 06:54:52,REAL,2746137456,483,2746137939,2746137939
2025-06-19 06:54:54,REAL,2746137939,486,2746138425,2746138425
2025-06-19 06:54:56,REAL,2746138425,538,2746138963,2746138963
2025-06-19 06:54:58,REAL,2746138963,475,2746139438,2746139438
2025-06-19 06:55:00,REAL,2746139438,480,2746139918,2746139918
2025-06-19 06:55:02,REAL,2746139918,487,2746140405,2746140405
2025-06-19 06:55:04,REAL,2746140405,482,2746140887,2746140887
2025-06-19 06:55:06,REAL,2746140887,487,2746141374,2746141374
2025-06-19 06:55:08,REAL,2746141374,484,2746141858,2746141858
2025-06-19 06:55:10,REAL,2746141858,479,2746142337,2746142337
2025-06-19 06:55:12,REAL,2746142337,488,2746142825,2746142825
2025-06-19 06:55:14,REAL,2746142825,487,2746143312,2746143312
2025-06-19 06:55:16,REAL,2746143312,480,2746143792,2746143792
2025-06-19 06:55:18,REAL,2746143792,485,2746144277,2746144277
2025-06-19 06:55:20,REAL,2746144277,481,2746144758,2746144758
2025-06-19 06:55:22,REAL,2746144758,485,2746145243,2746145243
2025-06-19 06:55:24,REAL,2746145243,488,2746145731,2746145731
2025-06-19 06:55:26,REAL,2746145731,488,2746146219,2746146219
2025-06-19 06:55:28,REAL,2746146219,539,2746146758,2746146758
2025-06-19 06:55:30,REAL,2746146758,484,2746147242,2746147242
2025-06-19 06:55:32,REAL,2746147242,478,2746147720,2746147720
2025-06-19 06:55:34,REAL,2746147720,542,2746148262,2746148262
2025-06-19 06:55:36,REAL,2746148262,486,2746148748,2746148748
2025-06-19 06:55:38,REAL,2746148748,489,2746149237,2746149237
2025-06-19 06:55:40,REAL,2746149237,491,2746149728,2746149728
2025-06-19 06:55:42,REAL,2746149728,488,2746150216,2746150216
2025-06-19 06:55:44,REAL,2746150216,474,2746150690,2746150690
2025-06-19 06:55:46,REAL,2746150690,490,2746151180,2746151180
2025-06-19 06:55:48,REAL,2746151180,482,2746151662,2746151662
2025-06-19 06:55:50,REAL,2746151662,488,2746152150,2746152150
2025-06-19 06:55:52,REAL,2746152150,489,2746152639,2746152639
2025-06-19 06:55:54,REAL,2746152639,480,2746153119,2746153119
2025-06-19 06:55:56,REAL,2746153119,483,2746153602,2746153602
2025-06-19 06:55:58,REAL,2746153602,488,2746154090,2746154090
2025-06-19 06:56:00,REAL,2746154090,482,2746154572,2746154572
2025-06-19 06:56:02,REAL,2746154572,481,2746155053,2746155053
2025-06-19 06:56:04,REAL,2746155053,483,2746155536,2746155536
2025-06-19 06:56:06,REAL,2746155536,482,2746156018,2746156018
2025-06-19 06:56:08,REAL,2746156018,490,2746156508,2746156508
2025-06-19 06:56:10,REAL,2746156508,492,2746157000,2746157000
2025-06-19 06:56:12,REAL,2746157000,539,2746157539,2746157539
2025-06-19 06:56:14,REAL,2746157539,541,2746158080,2746158080
2025-06-19 06:56:16,REAL,2746158080,483,2746158563,2746158563
2025-06-19 06:56:18,REAL,2746158563,490,2746159053,2746159053
2025-06-19 06:56:20,REAL,2746159053,480,2746159533,2746159533
2025-06-19 06:56:22,REAL,2746159533,479,2746160012,2746160012
2025-06-19 06:56:24,REAL,2746160012,486,2746160498,2746160498
2025-06-19 06:56:26,REAL,2746160498,475,2746160973,2746160973
2025-06-19 06:56:28,REAL,2746160973,486,2746161459,2746161459
2025-06-19 06:56:30,REAL,2746161459,486,2746161945,2746161945
2025-06-19 06:56:32,REAL,2746161945,487,2746162432,2746162432
2025-06-19 06:56:34,REAL,2746162432,484,2746162916,2746162916
2025-06-19 06:56:36,REAL,2746162916,483,2746163399,2746163399
2025-06-19 06:56:38,REAL,2746163399,483,2746163882,2746163882
2025-06-19 06:56:40,REAL,2746163882,479,2746164361,2746164361
2025-06-19 06:56:42,REAL,2746164361,477,2746164838,2746164838
2025-06-19 06:56:44,REAL,2746164838,480,2746165318,2746165318
2025-06-19 06:56:46,REAL,2746165318,475,2746165793,2746165793
2025-06-19 06:56:48,REAL,2746165793,487,2746166280,2746166280
2025-06-19 06:56:50,REAL,2746166280,482,2746166762,2746166762
2025-06-19 06:56:52,REAL,2746166762,532,2746167294,2746167294
2025-06-19 06:56:54,REAL,2746167294,492,2746167786,2746167786
2025-06-19 06:56:56,REAL,2746167786,484,2746168270,2746168270
2025-06-19 06:56:58,REAL,2746168270,538,2746168808,2746168808
2025-06-19 06:57:00,REAL,2746168808,490,2746169298,2746169298
2025-06-19 06:57:02,REAL,2746169298,476,2746169774,2746169774
2025-06-19 06:57:04,REAL,2746169774,483,2746170257,2746170257
2025-06-19 06:57:06,REAL,2746170257,9933,2746180190,2746180190
2025-06-19 06:57:08,REAL,2746180190,10717,2746190907,2746190907
2025-06-19 06:57:10,REAL,2746190907,10243,2746201150,2746201150
2025-06-19 06:57:12,REAL,2746201150,10257,2746211407,2746211407
2025-06-19 06:57:14,REAL,2746211407,10309,2746221716,2746221716
2025-06-19 06:57:16,REAL,2746221716,10254,2746231970,2746231970
2025-06-19 06:57:18,REAL,2746231970,10245,2746242215,2746242215
2025-06-19 06:57:20,REAL,2746242215,8940,2746251155,2746251155
2025-06-19 06:57:22,REAL,2746251155,488,2746251643,2746251643
2025-06-19 06:57:24,REAL,2746251643,488,2746252131,2746252131
2025-06-19 06:57:26,REAL,2746252131,486,2746252617,2746252617
2025-06-19 06:57:28,REAL,2746252617,487,2746253104,2746253104
2025-06-19 06:57:30,REAL,2746253104,485,2746253589,2746253589
2025-06-19 06:57:32,REAL,2746253589,542,2746254131,2746254131
2025-06-19 06:57:34,REAL,2746254131,484,2746254615,2746254615
2025-06-19 06:57:36,REAL,2746254615,484,2746255099,2746255099
2025-06-19 06:57:38,REAL,2746255099,485,2746255584,2746255584
2025-06-19 06:57:40,REAL,2746255584,487,2746256071,2746256071
2025-06-19 06:57:42,REAL,2746256071,479,2746256550,2746256550
2025-06-19 06:57:44,REAL,2746256550,480,2746257030,2746257030
2025-06-19 06:57:46,REAL,2746257030,493,2746257523,2746257523
2025-06-19 06:57:48,REAL,2746257523,491,2746258014,2746258014
2025-06-19 06:57:50,REAL,2746258014,544,2746258558,2746258558
2025-06-19 06:57:52,REAL,2746258558,478,2746259036,2746259036
2025-06-19 06:57:54,REAL,2746259036,493,2746259529,2746259529
2025-06-19 06:57:56,REAL,2746259529,481,2746260010,2746260010
2025-06-19 06:57:58,REAL,2746260010,488,2746260498,2746260498
2025-06-19 06:58:00,REAL,2746260498,488,2746260986,2746260986
2025-06-19 06:58:02,REAL,2746260986,486,2746261472,2746261472
2025-06-19 06:58:04,REAL,2746261472,480,2746261952,2746261952
2025-06-19 06:58:06,REAL,2746261952,488,2746262440,2746262440
2025-06-19 06:58:08,REAL,2746262440,485,2746262925,2746262925
2025-06-19 06:58:10,REAL,2746262925,541,2746263466,2746263466
2025-06-19 06:58:12,REAL,2746263466,484,2746263950,2746263950
2025-06-19 06:58:14,REAL,2746263950,476,2746264426,2746264426
2025-06-19 06:58:16,REAL,2746264426,486,2746264912,2746264912
2025-06-19 06:58:18,REAL,2746264912,487,2746265399,2746265399
2025-06-19 06:58:20,REAL,2746265399,492,2746265891,2746265891
2025-06-19 06:58:22,REAL,2746265891,483,2746266374,2746266374
2025-06-19 06:58:24,REAL,2746266374,485,2746266859,2746266859
2025-06-19 06:58:26,REAL,2746266859,483,2746267342,2746267342
2025-06-19 06:58:28,REAL,2746267342,489,2746267831,2746267831
2025-06-19 06:58:30,REAL,2746267831,3862,2746271693,2746271693
2025-06-19 06:58:32,REAL,2746271693,11050,2746282743,2746282743
2025-06-19 06:58:34,REAL,2746282743,10319,2746293062,2746293062
2025-06-19 06:58:36,REAL,2746293062,10317,2746303379,2746303379
2025-06-19 06:58:38,REAL,2746303379,10322,2746313701,2746313701
2025-06-19 06:58:40,REAL,2746313701,10320,2746324021,2746324021
2025-06-19 06:58:42,REAL,2746324021,10321,2746334342,2746334342
2025-06-19 06:58:44,REAL,2746334342,10249,2746344591,2746344591
2025-06-19 06:58:46,REAL,2746344591,2468,2746347059,2746347059
2025-06-19 06:58:48,REAL,2746347059,480,2746347539,2746347539
2025-06-19 06:58:50,REAL,2746347539,486,2746348025,2746348025
2025-06-19 06:58:52,REAL,2746348025,9861,2746357886,2746357886
2025-06-19 06:58:54,REAL,2746357886,10254,2746368140,2746368140
2025-06-19 06:58:56,REAL,2746368140,10305,2746378445,2746378445
2025-06-19 06:58:58,REAL,2746378445,10246,2746388691,2746388691
2025-06-19 06:59:00,REAL,2746388691,10313,2746399004,2746399004
2025-06-19 06:59:02,REAL,2746399004,10250,2746409254,2746409254
2025-06-19 06:59:04,REAL,2746409254,10252,2746419506,2746419506
2025-06-19 06:59:06,REAL,2746419506,6957,2746426463,2746426463
2025-06-19 06:59:08,REAL,2746426463,478,2746426941,2746426941
2025-06-19 06:59:10,REAL,2746426941,479,2746427420,2746427420
2025-06-19 06:59:12,REAL,2746427420,479,2746427899,2746427899
2025-06-19 06:59:14,REAL,2746427899,483,2746428382,2746428382
2025-06-19 06:59:16,REAL,2746428382,484,2746428866,2746428866
2025-06-19 06:59:18,REAL,2746428866,490,2746429356,2746429356
2025-06-19 06:59:20,REAL,2746429356,479,2746429835,2746429835
2025-06-19 06:59:22,REAL,2746429835,480,2746430315,2746430315
2025-06-19 06:59:24,REAL,2746430315,11243,2746441558,2746441558
2025-06-19 06:59:26,REAL,2746441558,10326,2746451884,2746451884
2025-06-19 06:59:28,REAL,2746451884,10251,2746462135,2746462135
2025-06-19 06:59:30,REAL,2746462135,10259,2746472394,2746472394
2025-06-19 06:59:32,REAL,2746472394,10254,2746482648,2746482648
2025-06-19 06:59:34,REAL,2746482648,10251,2746492899,2746492899
2025-06-19 06:59:36,REAL,2746492899,10315,2746503214,2746503214
2025-06-19 06:59:38,REAL,2746503214,6292,2746509506,2746509506
2025-06-19 06:59:40,REAL,2746509506,476,2746509982,2746509982
2025-06-19 06:59:42,REAL,2746509982,535,2746510517,2746510517
2025-06-19 06:59:44,REAL,2746510517,478,2746510995,2746510995
2025-06-19 06:59:46,REAL,2746510995,481,2746511476,2746511476
2025-06-19 06:59:48,REAL,2746511476,483,2746511959,2746511959
2025-06-19 06:59:50,REAL,2746511959,479,2746512438,2746512438
2025-06-19 06:59:52,REAL,2746512438,490,2746512928,2746512928
2025-06-19 06:59:54,REAL,2746512928,490,2746513418,2746513418
2025-06-19 06:59:56,REAL,2746513418,11454,2746524872,2746524872
2025-06-19 06:59:58,REAL,2746524872,10257,2746535129,2746535129
2025-06-19 07:00:00,REAL,2746535129,10250,2746545379,2746545379
2025-06-19 07:00:02,REAL,2746545379,10255,2746555634,2746555634
2025-06-19 07:00:04,REAL,2746555634,10244,2746565878,2746565878
2025-06-19 07:00:06,REAL,2746565878,10255,2746576133,2746576133
2025-06-19 07:00:08,REAL,2746576133,10324,2746586457,2746586457
2025-06-19 07:00:10,REAL,2746586457,5700,2746592157,2746592157
2025-06-19 07:00:12,REAL,2746592157,477,2746592634,2746592634
2025-06-19 07:00:14,REAL,2746592634,487,2746593121,2746593121
2025-06-19 07:00:16,REAL,2746593121,6363,2746599484,2746599484
2025-06-19 07:00:18,REAL,2746599484,11176,2746610660,2746610660
2025-06-19 07:00:20,REAL,2746610660,10253,2746620913,2746620913
2025-06-19 07:00:22,REAL,2746620913,10254,2746631167,2746631167
2025-06-19 07:00:24,REAL,2746631167,10325,2746641492,2746641492
2025-06-19 07:00:26,REAL,2746641492,10254,2746651746,2746651746
2025-06-19 07:00:28,REAL,2746651746,10253,2746661999,2746661999
2025-06-19 07:00:30,REAL,2746661999,10375,2746672374,2746672374
2025-06-19 07:00:32,REAL,2746672374,490,2746672864,2746672864
2025-06-19 07:00:34,REAL,2746672864,484,2746673348,2746673348
2025-06-19 07:00:36,REAL,2746673348,482,2746673830,2746673830
2025-06-19 07:00:38,REAL,2746673830,484,2746674314,2746674314
2025-06-19 07:00:40,REAL,2746674314,481,2746674795,2746674795
2025-06-19 07:00:42,REAL,2746674795,487,2746675282,2746675282
2025-06-19 07:00:44,REAL,2746675282,480,2746675762,2746675762
2025-06-19 07:00:46,REAL,2746675762,484,2746676246,2746676246
2025-06-19 07:00:48,REAL,2746676246,7891,2746684137,2746684137
2025-06-19 07:00:50,REAL,2746684137,13223,2746697360,2746697360
2025-06-19 07:00:52,REAL,2746697360,10249,2746707609,2746707609
2025-06-19 07:00:54,REAL,2746707609,10258,2746717867,2746717867
2025-06-19 07:00:56,REAL,2746717867,10251,2746728118,2746728118
2025-06-19 07:00:58,REAL,2746728118,10250,2746738368,2746738368
2025-06-19 07:01:00,REAL,2746738368,10250,2746748618,2746748618
2025-06-19 07:01:02,REAL,2746748618,9658,2746758276,2746758276
2025-06-19 07:01:04,REAL,2746758276,492,2746758768,2746758768
2025-06-19 07:01:06,REAL,2746758768,486,2746759254,2746759254
2025-06-19 07:01:08,REAL,2746759254,476,2746759730,2746759730
2025-06-19 07:01:10,REAL,2746759730,485,2746760215,2746760215
2025-06-19 07:01:12,REAL,2746760215,481,2746760696,2746760696
2025-06-19 07:01:14,REAL,2746760696,483,2746761179,2746761179
2025-06-19 07:01:16,REAL,2746761179,537,2746761716,2746761716
2025-06-19 07:01:18,REAL,2746761716,481,2746762197,2746762197
2025-06-19 07:01:20,REAL,2746762197,480,2746762677,2746762677
2025-06-19 07:01:22,REAL,2746762677,486,2746763163,2746763163
2025-06-19 07:01:24,REAL,2746763163,477,2746763640,2746763640
2025-06-19 07:01:26,REAL,2746763640,486,2746764126,2746764126
2025-06-19 07:01:28,REAL,2746764126,494,2746764620,2746764620
2025-06-19 07:01:30,REAL,2746764620,537,2746765157,2746765157
2025-06-19 07:01:32,REAL,2746765157,481,2746765638,2746765638
2025-06-19 07:01:34,REAL,2746765638,483,2746766121,2746766121
2025-06-19 07:01:36,REAL,2746766121,490,2746766611,2746766611
2025-06-19 07:01:38,REAL,2746766611,484,2746767095,2746767095
2025-06-19 07:01:40,REAL,2746767095,488,2746767583,2746767583
2025-06-19 07:01:42,REAL,2746767583,483,2746768066,2746768066
2025-06-19 07:01:44,REAL,2746768066,484,2746768550,2746768550
2025-06-19 07:01:46,REAL,2746768550,484,2746769034,2746769034
2025-06-19 07:01:48,REAL,2746769034,479,2746769513,2746769513
2025-06-19 07:01:50,REAL,2746769513,483,2746769996,2746769996
2025-06-19 07:01:52,REAL,2746769996,475,2746770471,2746770471
2025-06-19 07:01:54,REAL,2746770471,485,2746770956,2746770956
2025-06-19 07:01:56,REAL,2746770956,480,2746771436,2746771436
2025-06-19 07:01:58,REAL,2746771436,492,2746771928,2746771928
2025-06-19 07:02:00,REAL,2746771928,485,2746772413,2746772413
2025-06-19 07:02:02,REAL,2746772413,491,2746772904,2746772904
2025-06-19 07:02:04,REAL,2746772904,543,2746773447,2746773447
2025-06-19 07:02:06,REAL,2746773447,479,2746773926,2746773926
2025-06-19 07:02:08,REAL,2746773926,482,2746774408,2746774408
2025-06-19 07:02:10,REAL,2746774408,549,2746774957,2746774957
2025-06-19 07:02:12,REAL,2746774957,482,2746775439,2746775439
2025-06-19 07:02:14,REAL,2746775439,480,2746775919,2746775919
2025-06-19 07:02:16,REAL,2746775919,483,2746776402,2746776402
2025-06-19 07:02:18,REAL,2746776402,485,2746776887,2746776887
2025-06-19 07:02:20,REAL,2746776887,492,2746777379,2746777379
2025-06-19 07:02:22,REAL,2746777379,490,2746777869,2746777869
2025-06-19 07:02:24,REAL,2746777869,475,2746778344,2746778344
2025-06-19 07:02:26,REAL,2746778344,476,2746778820,2746778820
2025-06-19 07:02:28,REAL,2746778820,490,2746779310,2746779310
2025-06-19 07:02:30,REAL,2746779310,482,2746779792,2746779792
2025-06-19 07:02:32,REAL,2746779792,489,2746780281,2746780281
2025-06-19 07:02:34,REAL,2746780281,491,2746780772,2746780772
2025-06-19 07:02:36,REAL,2746780772,482,2746781254,2746781254
2025-06-19 07:02:38,REAL,2746781254,489,2746781743,2746781743
2025-06-19 07:02:40,REAL,2746781743,481,2746782224,2746782224
2025-06-19 07:02:42,REAL,2746782224,490,2746782714,2746782714
2025-06-19 07:02:44,REAL,2746782714,489,2746783203,2746783203
2025-06-19 07:02:46,REAL,2746783203,488,2746783691,2746783691
2025-06-19 07:02:48,REAL,2746783691,489,2746784180,2746784180
2025-06-19 07:02:50,REAL,2746784180,542,2746784722,2746784722
2025-06-19 07:02:52,REAL,2746784722,541,2746785263,2746785263
2025-06-19 07:02:54,REAL,2746785263,486,2746785749,2746785749
2025-06-19 07:02:56,REAL,2746785749,488,2746786237,2746786237
2025-06-19 07:02:58,REAL,2746786237,481,2746786718,2746786718
2025-06-19 07:03:00,REAL,2746786718,482,2746787200,2746787200
2025-06-19 07:03:02,REAL,2746787200,477,2746787677,2746787677
2025-06-19 07:03:04,REAL,2746787677,492,2746788169,2746788169
2025-06-19 07:03:06,REAL,2746788169,477,2746788646,2746788646
2025-06-19 07:03:08,REAL,2746788646,486,2746789132,2746789132
2025-06-19 07:03:10,REAL,2746789132,489,2746789621,2746789621
2025-06-19 07:03:12,REAL,2746789621,486,2746790107,2746790107
2025-06-19 07:03:14,REAL,2746790107,486,2746790593,2746790593
2025-06-19 07:03:16,REAL,2746790593,487,2746791080,2746791080
2025-06-19 07:03:18,REAL,2746791080,488,2746791568,2746791568
2025-06-19 07:03:20,REAL,2746791568,479,2746792047,2746792047
2025-06-19 07:03:22,REAL,2746792047,485,2746792532,2746792532
2025-06-19 07:03:24,REAL,2746792532,488,2746793020,2746793020
2025-06-19 07:03:26,REAL,2746793020,478,2746793498,2746793498
2025-06-19 07:03:28,REAL,2746793498,480,2746793978,2746793978
2025-06-19 07:03:30,REAL,2746793978,479,2746794457,2746794457
2025-06-19 07:03:32,REAL,2746794457,548,2746795005,2746795005
2025-06-19 07:03:34,REAL,2746795005,483,2746795488,2746795488
2025-06-19 07:03:36,REAL,2746795488,477,2746795965,2746795965
2025-06-19 07:03:38,REAL,2746795965,535,2746796500,2746796500
2025-06-19 07:03:40,REAL,2746796500,481,2746796981,2746796981
2025-06-19 07:03:42,REAL,2746796981,480,2746797461,2746797461
2025-06-19 07:03:44,REAL,2746797461,486,2746797947,2746797947
2025-06-19 07:03:46,REAL,2746797947,483,2746798430,2746798430
2025-06-19 07:03:48,REAL,2746798430,490,2746798920,2746798920
2025-06-19 07:03:50,REAL,2746798920,489,2746799409,2746799409
2025-06-19 07:03:52,REAL,2746799409,487,2746799896,2746799896
2025-06-19 07:03:54,REAL,2746799896,481,2746800377,2746800377
2025-06-19 07:03:56,REAL,2746800377,483,2746800860,2746800860
2025-06-19 07:03:58,REAL,2746800860,488,2746801348,2746801348
2025-06-19 07:04:00,REAL,2746801348,483,2746801831,2746801831
2025-06-19 07:04:02,REAL,2746801831,486,2746802317,2746802317
2025-06-19 07:04:04,REAL,2746802317,493,2746802810,2746802810
2025-06-19 07:04:06,REAL,2746802810,480,2746803290,2746803290
2025-06-19 07:04:08,REAL,2746803290,488,2746803778,2746803778
2025-06-19 07:04:10,REAL,2746803778,478,2746804256,2746804256
2025-06-19 07:04:12,REAL,2746804256,485,2746804741,2746804741
2025-06-19 07:04:14,REAL,2746804741,5761,2746810502,2746810502
2025-06-19 07:04:16,REAL,2746810502,11301,2746821803,2746821803
2025-06-19 07:04:18,REAL,2746821803,10259,2746832062,2746832062
2025-06-19 07:04:20,REAL,2746832062,10254,2746842316,2746842316
2025-06-19 07:04:22,REAL,2746842316,10315,2746852631,2746852631
2025-06-19 07:04:24,REAL,2746852631,10254,2746862885,2746862885
2025-06-19 07:04:26,REAL,2746862885,10243,2746873128,2746873128
2025-06-19 07:04:28,REAL,2746873128,10249,2746883377,2746883377
2025-06-19 07:04:30,REAL,2746883377,1005,2746884382,2746884382
2025-06-19 07:04:32,REAL,2746884382,486,2746884868,2746884868
2025-06-19 07:04:34,REAL,2746884868,488,2746885356,2746885356
2025-06-19 07:04:36,REAL,2746885356,493,2746885849,2746885849
2025-06-19 07:04:38,REAL,2746885849,484,2746886333,2746886333
2025-06-19 07:04:40,REAL,2746886333,484,2746886817,2746886817
2025-06-19 07:04:42,REAL,2746886817,484,2746887301,2746887301
2025-06-19 07:04:44,REAL,2746887301,535,2746887836,2746887836
2025-06-19 07:04:46,REAL,2746887836,481,2746888317,2746888317
2025-06-19 07:04:48,REAL,2746888317,478,2746888795,2746888795
2025-06-19 07:04:50,REAL,2746888795,488,2746889283,2746889283
2025-06-19 07:04:52,REAL,2746889283,485,2746889768,2746889768
2025-06-19 07:04:54,REAL,2746889768,475,2746890243,2746890243
2025-06-19 07:04:56,REAL,2746890243,481,2746890724,2746890724
2025-06-19 07:04:58,REAL,2746890724,483,2746891207,2746891207
2025-06-19 07:05:00,REAL,2746891207,490,2746891697,2746891697
2025-06-19 07:05:02,REAL,2746891697,488,2746892185,2746892185
2025-06-19 07:05:04,REAL,2746892185,546,2746892731,2746892731
2025-06-19 07:05:06,REAL,2746892731,484,2746893215,2746893215
2025-06-19 07:05:08,REAL,2746893215,482,2746893697,2746893697
2025-06-19 07:05:10,REAL,2746893697,547,2746894244,2746894244
2025-06-19 07:05:12,REAL,2746894244,490,2746894734,2746894734
2025-06-19 07:05:14,REAL,2746894734,489,2746895223,2746895223
2025-06-19 07:05:16,REAL,2746895223,486,2746895709,2746895709
2025-06-19 07:05:18,REAL,2746895709,484,2746896193,2746896193
2025-06-19 07:05:20,REAL,2746896193,482,2746896675,2746896675
2025-06-19 07:05:22,REAL,2746896675,474,2746897149,2746897149
2025-06-19 07:05:24,REAL,2746897149,490,2746897639,2746897639
2025-06-19 07:05:26,REAL,2746897639,479,2746898118,2746898118
