timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:05:28,REAL,2746898118,484,2746898602,2746898602
2025-06-19 07:05:30,REAL,2746898602,483,2746899085,2746899085
2025-06-19 07:05:32,REAL,2746899085,477,2746899562,2746899562
2025-06-19 07:05:34,REAL,2746899562,479,2746900041,2746900041
2025-06-19 07:05:36,REAL,2746900041,483,2746900524,2746900524
2025-06-19 07:05:38,REAL,2746900524,488,2746901012,2746901012
2025-06-19 07:05:40,REAL,2746901012,539,2746901551,2746901551
2025-06-19 07:05:42,REAL,2746901551,487,2746902038,2746902038
2025-06-19 07:05:44,REAL,2746902038,481,2746902519,2746902519
2025-06-19 07:05:46,REAL,2746902519,484,2746903003,2746903003
2025-06-19 07:05:48,REAL,2746903003,538,2746903541,2746903541
2025-06-19 07:05:50,REAL,2746903541,486,2746904027,2746904027
2025-06-19 07:05:52,REAL,2746904027,486,2746904513,2746904513
2025-06-19 07:05:54,REAL,2746904513,488,2746905001,2746905001
2025-06-19 07:05:56,REAL,2746905001,488,2746905489,2746905489
2025-06-19 07:05:58,REAL,2746905489,481,2746905970,2746905970
2025-06-19 07:06:00,REAL,2746905970,484,2746906454,2746906454
2025-06-19 07:06:02,REAL,2746906454,484,2746906938,2746906938
2025-06-19 07:06:04,REAL,2746906938,482,2746907420,2746907420
2025-06-19 07:06:06,REAL,2746907420,492,2746907912,2746907912
2025-06-19 07:06:08,REAL,2746907912,487,2746908399,2746908399
2025-06-19 07:06:10,REAL,2746908399,546,2746908945,2746908945
2025-06-19 07:06:12,REAL,2746908945,485,2746909430,2746909430
2025-06-19 07:06:14,REAL,2746909430,493,2746909923,2746909923
2025-06-19 07:06:16,REAL,2746909923,489,2746910412,2746910412
2025-06-19 07:06:18,REAL,2746910412,492,2746910904,2746910904
2025-06-19 07:06:20,REAL,2746910904,481,2746911385,2746911385
2025-06-19 07:06:22,REAL,2746911385,487,2746911872,2746911872
2025-06-19 07:06:24,REAL,2746911872,484,2746912356,2746912356
2025-06-19 07:06:26,REAL,2746912356,476,2746912832,2746912832
2025-06-19 07:06:28,REAL,2746912832,484,2746913316,2746913316
2025-06-19 07:06:30,REAL,2746913316,539,2746913855,2746913855
2025-06-19 07:06:32,REAL,2746913855,475,2746914330,2746914330
2025-06-19 07:06:34,REAL,2746914330,480,2746914810,2746914810
2025-06-19 07:06:36,REAL,2746914810,544,2746915354,2746915354
2025-06-19 07:06:38,REAL,2746915354,485,2746915839,2746915839
2025-06-19 07:06:40,REAL,2746915839,487,2746916326,2746916326
2025-06-19 07:06:42,REAL,2746916326,3391,2746919717,2746919717
2025-06-19 07:06:44,REAL,2746919717,11439,2746931156,2746931156
2025-06-19 07:06:46,REAL,2746931156,10245,2746941401,2746941401
2025-06-19 07:06:48,REAL,2746941401,10248,2746951649,2746951649
2025-06-19 07:06:50,REAL,2746951649,10250,2746961899,2746961899
2025-06-19 07:06:52,REAL,2746961899,10251,2746972150,2746972150
2025-06-19 07:06:54,REAL,2746972150,10244,2746982394,2746982394
2025-06-19 07:06:56,REAL,2746982394,10245,2746992639,2746992639
2025-06-19 07:06:58,REAL,2746992639,3049,2746995688,2746995688
2025-06-19 07:07:00,REAL,2746995688,493,2746996181,2746996181
2025-06-19 07:07:02,REAL,2746996181,479,2746996660,2746996660
2025-06-19 07:07:04,REAL,2746996660,492,2746997152,2746997152
2025-06-19 07:07:06,REAL,2746997152,485,2746997637,2746997637
2025-06-19 07:07:08,REAL,2746997637,485,2746998122,2746998122
2025-06-19 07:07:10,REAL,2746998122,536,2746998658,2746998658
2025-06-19 07:07:12,REAL,2746998658,478,2746999136,2746999136
2025-06-19 07:07:14,REAL,2746999136,542,2746999678,2746999678
2025-06-19 07:07:16,REAL,2746999678,485,2747000163,2747000163
2025-06-19 07:07:18,REAL,2747000163,240,2747000403,2747000403
2025-06-19 07:07:20,REAL,2747000403,482,2747000885,2747000885
2025-06-19 07:07:22,REAL,2747000885,489,2747001374,2747001374
2025-06-19 07:07:24,REAL,2747001374,490,2747001864,2747001864
2025-06-19 07:07:26,REAL,2747001864,486,2747002350,2747002350
2025-06-19 07:07:28,REAL,2747002350,479,2747002829,2747002829
2025-06-19 07:07:30,REAL,2747002829,494,2747003323,2747003323
2025-06-19 07:07:32,REAL,2747003323,487,2747003810,2747003810
2025-06-19 07:07:34,REAL,2747003810,491,2747004301,2747004301
2025-06-19 07:07:36,REAL,2747004301,485,2747004786,2747004786
2025-06-19 07:07:38,REAL,2747004786,476,2747005262,2747005262
2025-06-19 07:07:40,REAL,2747005262,540,2747005802,2747005802
2025-06-19 07:07:42,REAL,2747005802,482,2747006284,2747006284
2025-06-19 07:07:44,REAL,2747006284,480,2747006764,2747006764
2025-06-19 07:07:46,REAL,2747006764,479,2747007243,2747007243
2025-06-19 07:07:48,REAL,2747007243,485,2747007728,2747007728
2025-06-19 07:07:50,REAL,2747007728,478,2747008206,2747008206
2025-06-19 07:07:52,REAL,2747008206,10649,2747018855,2747018855
2025-06-19 07:07:54,REAL,2747018855,10321,2747029176,2747029176
2025-06-19 07:07:56,REAL,2747029176,10312,2747039488,2747039488
2025-06-19 07:07:58,REAL,2747039488,10251,2747049739,2747049739
2025-06-19 07:08:00,REAL,2747049739,10245,2747059984,2747059984
2025-06-19 07:08:02,REAL,2747059984,10319,2747070303,2747070303
2025-06-19 07:08:04,REAL,2747070303,10251,2747080554,2747080554
2025-06-19 07:08:06,REAL,2747080554,6621,2747087175,2747087175
2025-06-19 07:08:08,REAL,2747087175,481,2747087656,2747087656
2025-06-19 07:08:10,REAL,2747087656,488,2747088144,2747088144
2025-06-19 07:08:12,REAL,2747088144,480,2747088624,2747088624
2025-06-19 07:08:14,REAL,2747088624,482,2747089106,2747089106
2025-06-19 07:08:16,REAL,2747089106,476,2747089582,2747089582
2025-06-19 07:08:18,REAL,2747089582,478,2747090060,2747090060
2025-06-19 07:08:20,REAL,2747090060,545,2747090605,2747090605
2025-06-19 07:08:22,REAL,2747090605,483,2747091088,2747091088
2025-06-19 07:08:24,REAL,2747091088,488,2747091576,2747091576
2025-06-19 07:08:26,REAL,2747091576,488,2747092064,2747092064
2025-06-19 07:08:28,REAL,2747092064,484,2747092548,2747092548
2025-06-19 07:08:30,REAL,2747092548,488,2747093036,2747093036
2025-06-19 07:08:32,REAL,2747093036,482,2747093518,2747093518
2025-06-19 07:08:34,REAL,2747093518,486,2747094004,2747094004
2025-06-19 07:08:36,REAL,2747094004,479,2747094483,2747094483
2025-06-19 07:08:38,REAL,2747094483,480,2747094963,2747094963
2025-06-19 07:08:40,REAL,2747094963,545,2747095508,2747095508
2025-06-19 07:08:42,REAL,2747095508,484,2747095992,2747095992
2025-06-19 07:08:44,REAL,2747095992,482,2747096474,2747096474
2025-06-19 07:08:46,REAL,2747096474,486,2747096960,2747096960
2025-06-19 07:08:48,REAL,2747096960,547,2747097507,2747097507
2025-06-19 07:08:50,REAL,2747097507,482,2747097989,2747097989
2025-06-19 07:08:52,REAL,2747097989,490,2747098479,2747098479
2025-06-19 07:08:54,REAL,2747098479,486,2747098965,2747098965
2025-06-19 07:08:56,REAL,2747098965,487,2747099452,2747099452
2025-06-19 07:08:58,REAL,2747099452,480,2747099932,2747099932
2025-06-19 07:09:00,REAL,2747099932,490,2747100422,2747100422
2025-06-19 07:09:02,REAL,2747100422,489,2747100911,2747100911
2025-06-19 07:09:04,REAL,2747100911,488,2747101399,2747101399
2025-06-19 07:09:06,REAL,2747101399,486,2747101885,2747101885
2025-06-19 07:09:08,REAL,2747101885,484,2747102369,2747102369
2025-06-19 07:09:10,REAL,2747102369,486,2747102855,2747102855
2025-06-19 07:09:12,REAL,2747102855,485,2747103340,2747103340
2025-06-19 07:09:14,REAL,2747103340,538,2747103878,2747103878
2025-06-19 07:09:16,REAL,2747103878,482,2747104360,2747104360
2025-06-19 07:09:18,REAL,2747104360,537,2747104897,2747104897
2025-06-19 07:09:20,REAL,2747104897,490,2747105387,2747105387
2025-06-19 07:09:22,REAL,2747105387,482,2747105869,2747105869
2025-06-19 07:09:24,REAL,2747105869,482,2747106351,2747106351
2025-06-19 07:09:26,REAL,2747106351,482,2747106833,2747106833
2025-06-19 07:09:28,REAL,2747106833,485,2747107318,2747107318
2025-06-19 07:09:30,REAL,2747107318,486,2747107804,2747107804
2025-06-19 07:09:32,REAL,2747107804,476,2747108280,2747108280
2025-06-19 07:09:34,REAL,2747108280,482,2747108762,2747108762
2025-06-19 07:09:36,REAL,2747108762,482,2747109244,2747109244
2025-06-19 07:09:38,REAL,2747109244,485,2747109729,2747109729
2025-06-19 07:09:40,REAL,2747109729,489,2747110218,2747110218
2025-06-19 07:09:42,REAL,2747110218,481,2747110699,2747110699
2025-06-19 07:09:44,REAL,2747110699,493,2747111192,2747111192
2025-06-19 07:09:46,REAL,2747111192,486,2747111678,2747111678
2025-06-19 07:09:48,REAL,2747111678,540,2747112218,2747112218
2025-06-19 07:09:50,REAL,2747112218,485,2747112703,2747112703
2025-06-19 07:09:52,REAL,2747112703,490,2747113193,2747113193
2025-06-19 07:09:54,REAL,2747113193,484,2747113677,2747113677
2025-06-19 07:09:56,REAL,2747113677,487,2747114164,2747114164
2025-06-19 07:09:58,REAL,2747114164,491,2747114655,2747114655
2025-06-19 07:10:00,REAL,2747114655,482,2747115137,2747115137
2025-06-19 07:10:02,REAL,2747115137,540,2747115677,2747115677
2025-06-19 07:10:04,REAL,2747115677,479,2747116156,2747116156
2025-06-19 07:10:06,REAL,2747116156,481,2747116637,2747116637
2025-06-19 07:10:08,REAL,2747116637,488,2747117125,2747117125
2025-06-19 07:10:10,REAL,2747117125,479,2747117604,2747117604
2025-06-19 07:10:12,REAL,2747117604,484,2747118088,2747118088
2025-06-19 07:10:14,REAL,2747118088,481,2747118569,2747118569
2025-06-19 07:10:16,REAL,2747118569,480,2747119049,2747119049
2025-06-19 07:10:18,REAL,2747119049,483,2747119532,2747119532
2025-06-19 07:10:20,REAL,2747119532,488,2747120020,2747120020
2025-06-19 07:10:22,REAL,2747120020,492,2747120512,2747120512
2025-06-19 07:10:24,REAL,2747120512,541,2747121053,2747121053
2025-06-19 07:10:26,REAL,2747121053,490,2747121543,2747121543
2025-06-19 07:10:28,REAL,2747121543,481,2747122024,2747122024
2025-06-19 07:10:30,REAL,2747122024,482,2747122506,2747122506
2025-06-19 07:10:32,REAL,2747122506,479,2747122985,2747122985
2025-06-19 07:10:34,REAL,2747122985,489,2747123474,2747123474
2025-06-19 07:10:36,REAL,2747123474,489,2747123963,2747123963
2025-06-19 07:10:38,REAL,2747123963,485,2747124448,2747124448
2025-06-19 07:10:40,REAL,2747124448,482,2747124930,2747124930
2025-06-19 07:10:42,REAL,2747124930,485,2747125415,2747125415
2025-06-19 07:10:44,REAL,2747125415,482,2747125897,2747125897
2025-06-19 07:10:46,REAL,2747125897,480,2747126377,2747126377
2025-06-19 07:10:48,REAL,2747126377,538,2747126915,2747126915
2025-06-19 07:10:50,REAL,2747126915,477,2747127392,2747127392
2025-06-19 07:10:52,REAL,2747127392,483,2747127875,2747127875
2025-06-19 07:10:54,REAL,2747127875,492,2747128367,2747128367
2025-06-19 07:10:56,REAL,2747128367,476,2747128843,2747128843
2025-06-19 07:10:58,REAL,2747128843,539,2747129382,2747129382
2025-06-19 07:11:00,REAL,2747129382,481,2747129863,2747129863
2025-06-19 07:11:02,REAL,2747129863,482,2747130345,2747130345
2025-06-19 07:11:04,REAL,2747130345,488,2747130833,2747130833
2025-06-19 07:11:06,REAL,2747130833,488,2747131321,2747131321
2025-06-19 07:11:08,REAL,2747131321,482,2747131803,2747131803
2025-06-19 07:11:10,REAL,2747131803,486,2747132289,2747132289
2025-06-19 07:11:12,REAL,2747132289,9264,2747141553,2747141553
2025-06-19 07:11:14,REAL,2747141553,10844,2747152397,2747152397
2025-06-19 07:11:16,REAL,2747152397,10253,2747162650,2747162650
2025-06-19 07:11:18,REAL,2747162650,10315,2747172965,2747172965
2025-06-19 07:11:20,REAL,2747172965,10251,2747183216,2747183216
2025-06-19 07:11:22,REAL,2747183216,10253,2747193469,2747193469
2025-06-19 07:11:24,REAL,2747193469,10252,2747203721,2747203721
2025-06-19 07:11:26,REAL,2747203721,8081,2747211802,2747211802
2025-06-19 07:11:28,REAL,2747211802,474,2747212276,2747212276
2025-06-19 07:11:30,REAL,2747212276,481,2747212757,2747212757
2025-06-19 07:11:32,REAL,2747212757,492,2747213249,2747213249
2025-06-19 07:11:34,REAL,2747213249,533,2747213782,2747213782
2025-06-19 07:11:36,REAL,2747213782,481,2747214263,2747214263
2025-06-19 07:11:38,REAL,2747214263,482,2747214745,2747214745
2025-06-19 07:11:40,REAL,2747214745,483,2747215228,2747215228
2025-06-19 07:11:42,REAL,2747215228,485,2747215713,2747215713
2025-06-19 07:11:44,REAL,2747215713,487,2747216200,2747216200
2025-06-19 07:11:46,REAL,2747216200,482,2747216682,2747216682
2025-06-19 07:11:48,REAL,2747216682,479,2747217161,2747217161
2025-06-19 07:11:50,REAL,2747217161,479,2747217640,2747217640
2025-06-19 07:11:52,REAL,2747217640,479,2747218119,2747218119
2025-06-19 07:11:54,REAL,2747218119,489,2747218608,2747218608
2025-06-19 07:11:56,REAL,2747218608,535,2747219143,2747219143
2025-06-19 07:11:58,REAL,2747219143,484,2747219627,2747219627
2025-06-19 07:12:00,REAL,2747219627,490,2747220117,2747220117
2025-06-19 07:12:02,REAL,2747220117,484,2747220601,2747220601
2025-06-19 07:12:04,REAL,2747220601,482,2747221083,2747221083
2025-06-19 07:12:06,REAL,2747221083,489,2747221572,2747221572
2025-06-19 07:12:08,REAL,2747221572,545,2747222117,2747222117
2025-06-19 07:12:10,REAL,2747222117,483,2747222600,2747222600
2025-06-19 07:12:12,REAL,2747222600,486,2747223086,2747223086
2025-06-19 07:12:14,REAL,2747223086,481,2747223567,2747223567
2025-06-19 07:12:16,REAL,2747223567,481,2747224048,2747224048
2025-06-19 07:12:18,REAL,2747224048,477,2747224525,2747224525
2025-06-19 07:12:20,REAL,2747224525,487,2747225012,2747225012
2025-06-19 07:12:22,REAL,2747225012,480,2747225492,2747225492
2025-06-19 07:12:24,REAL,2747225492,486,2747225978,2747225978
2025-06-19 07:12:26,REAL,2747225978,485,2747226463,2747226463
2025-06-19 07:12:28,REAL,2747226463,485,2747226948,2747226948
2025-06-19 07:12:30,REAL,2747226948,488,2747227436,2747227436
2025-06-19 07:12:32,REAL,2747227436,491,2747227927,2747227927
2025-06-19 07:12:34,REAL,2747227927,491,2747228418,2747228418
2025-06-19 07:12:36,REAL,2747228418,484,2747228902,2747228902
2025-06-19 07:12:38,REAL,2747228902,484,2747229386,2747229386
2025-06-19 07:12:40,REAL,2747229386,548,2747229934,2747229934
2025-06-19 07:12:42,REAL,2747229934,540,2747230474,2747230474
2025-06-19 07:12:44,REAL,2747230474,488,2747230962,2747230962
2025-06-19 07:12:46,REAL,2747230962,486,2747231448,2747231448
2025-06-19 07:12:48,REAL,2747231448,483,2747231931,2747231931
2025-06-19 07:12:50,REAL,2747231931,481,2747232412,2747232412
2025-06-19 07:12:52,REAL,2747232412,485,2747232897,2747232897
2025-06-19 07:12:54,REAL,2747232897,486,2747233383,2747233383
2025-06-19 07:12:56,REAL,2747233383,484,2747233867,2747233867
2025-06-19 07:12:58,REAL,2747233867,489,2747234356,2747234356
2025-06-19 07:13:00,REAL,2747234356,487,2747234843,2747234843
2025-06-19 07:13:02,REAL,2747234843,487,2747235330,2747235330
2025-06-19 07:13:04,REAL,2747235330,483,2747235813,2747235813
2025-06-19 07:13:06,REAL,2747235813,477,2747236290,2747236290
2025-06-19 07:13:08,REAL,2747236290,6163,2747242453,2747242453
2025-06-19 07:13:10,REAL,2747242453,13880,2747256333,2747256333
2025-06-19 07:13:12,REAL,2747256333,10312,2747266645,2747266645
2025-06-19 07:13:14,REAL,2747266645,10312,2747276957,2747276957
2025-06-19 07:13:16,REAL,2747276957,10250,2747287207,2747287207
2025-06-19 07:13:18,REAL,2747287207,10310,2747297517,2747297517
2025-06-19 07:13:20,REAL,2747297517,10315,2747307832,2747307832
2025-06-19 07:13:22,REAL,2747307832,10328,2747318160,2747318160
2025-06-19 07:13:24,REAL,2747318160,877,2747319037,2747319037
2025-06-19 07:13:26,REAL,2747319037,475,2747319512,2747319512
2025-06-19 07:13:28,REAL,2747319512,479,2747319991,2747319991
2025-06-19 07:13:30,REAL,2747319991,483,2747320474,2747320474
2025-06-19 07:13:32,REAL,2747320474,492,2747320966,2747320966
2025-06-19 07:13:34,REAL,2747320966,485,2747321451,2747321451
2025-06-19 07:13:36,REAL,2747321451,489,2747321940,2747321940
2025-06-19 07:13:38,REAL,2747321940,484,2747322424,2747322424
2025-06-19 07:13:40,REAL,2747322424,6307,2747328731,2747328731
2025-06-19 07:13:42,REAL,2747328731,11035,2747339766,2747339766
2025-06-19 07:13:44,REAL,2747339766,10250,2747350016,2747350016
2025-06-19 07:13:46,REAL,2747350016,10318,2747360334,2747360334
2025-06-19 07:13:48,REAL,2747360334,10252,2747370586,2747370586
2025-06-19 07:13:50,REAL,2747370586,10248,2747380834,2747380834
2025-06-19 07:13:52,REAL,2747380834,10374,2747391208,2747391208
2025-06-19 07:13:54,REAL,2747391208,10114,2747401322,2747401322
2025-06-19 07:13:56,REAL,2747401322,493,2747401815,2747401815
2025-06-19 07:13:58,REAL,2747401815,477,2747402292,2747402292
2025-06-19 07:14:00,REAL,2747402292,481,2747402773,2747402773
2025-06-19 07:14:02,REAL,2747402773,486,2747403259,2747403259
2025-06-19 07:14:04,REAL,2747403259,475,2747403734,2747403734
2025-06-19 07:14:06,REAL,2747403734,478,2747404212,2747404212
2025-06-19 07:14:08,REAL,2747404212,477,2747404689,2747404689
2025-06-19 07:14:10,REAL,2747404689,482,2747405171,2747405171
2025-06-19 07:14:12,REAL,2747405171,7215,2747412386,2747412386
2025-06-19 07:14:14,REAL,2747412386,11051,2747423437,2747423437
2025-06-19 07:14:16,REAL,2747423437,10313,2747433750,2747433750
2025-06-19 07:14:18,REAL,2747433750,10246,2747443996,2747443996
2025-06-19 07:14:20,REAL,2747443996,10258,2747454254,2747454254
2025-06-19 07:14:22,REAL,2747454254,10254,2747464508,2747464508
2025-06-19 07:14:24,REAL,2747464508,10250,2747474758,2747474758
2025-06-19 07:14:26,REAL,2747474758,9522,2747484280,2747484280
2025-06-19 07:14:28,REAL,2747484280,481,2747484761,2747484761
2025-06-19 07:14:30,REAL,2747484761,479,2747485240,2747485240
2025-06-19 07:14:32,REAL,2747485240,491,2747485731,2747485731
2025-06-19 07:14:34,REAL,2747485731,484,2747486215,2747486215
2025-06-19 07:14:36,REAL,2747486215,488,2747486703,2747486703
2025-06-19 07:14:38,REAL,2747486703,481,2747487184,2747487184
2025-06-19 07:14:40,REAL,2747487184,549,2747487733,2747487733
2025-06-19 07:14:42,REAL,2747487733,486,2747488219,2747488219
2025-06-19 07:14:44,REAL,2747488219,478,2747488697,2747488697
2025-06-19 07:14:46,REAL,2747488697,482,2747489179,2747489179
2025-06-19 07:14:48,REAL,2747489179,477,2747489656,2747489656
2025-06-19 07:14:50,REAL,2747489656,484,2747490140,2747490140
2025-06-19 07:14:52,REAL,2747490140,477,2747490617,2747490617
2025-06-19 07:14:54,REAL,2747490617,482,2747491099,2747491099
2025-06-19 07:14:56,REAL,2747491099,543,2747491642,2747491642
2025-06-19 07:14:58,REAL,2747491642,484,2747492126,2747492126
2025-06-19 07:15:00,REAL,2747492126,486,2747492612,2747492612
2025-06-19 07:15:02,REAL,2747492612,481,2747493093,2747493093
2025-06-19 07:15:04,REAL,2747493093,541,2747493634,2747493634
2025-06-19 07:15:06,REAL,2747493634,482,2747494116,2747494116
2025-06-19 07:15:08,REAL,2747494116,491,2747494607,2747494607
2025-06-19 07:15:10,REAL,2747494607,489,2747495096,2747495096
2025-06-19 07:15:12,REAL,2747495096,485,2747495581,2747495581
2025-06-19 07:15:14,REAL,2747495581,488,2747496069,2747496069
2025-06-19 07:15:16,REAL,2747496069,486,2747496555,2747496555
2025-06-19 07:15:18,REAL,2747496555,487,2747497042,2747497042
2025-06-19 07:15:20,REAL,2747497042,476,2747497518,2747497518
2025-06-19 07:15:22,REAL,2747497518,484,2747498002,2747498002
2025-06-19 07:15:24,REAL,2747498002,490,2747498492,2747498492
2025-06-19 07:15:26,REAL,2747498492,547,2747499039,2747499039
2025-06-19 07:15:28,REAL,2747499039,477,2747499516,2747499516
2025-06-19 07:15:30,REAL,2747499516,490,2747500006,2747500006
2025-06-19 07:15:32,REAL,2747500006,484,2747500490,2747500490
2025-06-19 07:15:34,REAL,2747500490,484,2747500974,2747500974
2025-06-19 07:15:36,REAL,2747500974,480,2747501454,2747501454
2025-06-19 07:15:38,REAL,2747501454,488,2747501942,2747501942
2025-06-19 07:15:40,REAL,2747501942,488,2747502430,2747502430
2025-06-19 07:15:42,REAL,2747502430,536,2747502966,2747502966
2025-06-19 07:15:44,REAL,2747502966,486,2747503452,2747503452
2025-06-19 07:15:46,REAL,2747503452,489,2747503941,2747503941
2025-06-19 07:15:48,REAL,2747503941,487,2747504428,2747504428
2025-06-19 07:15:50,REAL,2747504428,532,2747504960,2747504960
2025-06-19 07:15:52,REAL,2747504960,478,2747505438,2747505438
2025-06-19 07:15:54,REAL,2747505438,481,2747505919,2747505919
2025-06-19 07:15:56,REAL,2747505919,485,2747506404,2747506404
2025-06-19 07:15:58,REAL,2747506404,491,2747506895,2747506895
2025-06-19 07:16:00,REAL,2747506895,486,2747507381,2747507381
2025-06-19 07:16:02,REAL,2747507381,482,2747507863,2747507863
2025-06-19 07:16:04,REAL,2747507863,486,2747508349,2747508349
2025-06-19 07:16:06,REAL,2747508349,486,2747508835,2747508835
2025-06-19 07:16:08,REAL,2747508835,482,2747509317,2747509317
2025-06-19 07:16:10,REAL,2747509317,485,2747509802,2747509802
2025-06-19 07:16:12,REAL,2747509802,474,2747510276,2747510276
2025-06-19 07:16:14,REAL,2747510276,535,2747510811,2747510811
2025-06-19 07:16:16,REAL,2747510811,489,2747511300,2747511300
2025-06-19 07:16:18,REAL,2747511300,485,2747511785,2747511785
2025-06-19 07:16:20,REAL,2747511785,485,2747512270,2747512270
2025-06-19 07:16:22,REAL,2747512270,476,2747512746,2747512746
2025-06-19 07:16:24,REAL,2747512746,488,2747513234,2747513234
2025-06-19 07:16:26,REAL,2747513234,539,2747513773,2747513773
2025-06-19 07:16:28,REAL,2747513773,486,2747514259,2747514259
2025-06-19 07:16:30,REAL,2747514259,486,2747514745,2747514745
2025-06-19 07:16:32,REAL,2747514745,481,2747515226,2747515226
2025-06-19 07:16:34,REAL,2747515226,484,2747515710,2747515710
2025-06-19 07:16:36,REAL,2747515710,486,2747516196,2747516196
2025-06-19 07:16:38,REAL,2747516196,536,2747516732,2747516732
2025-06-19 07:16:40,REAL,2747516732,485,2747517217,2747517217
2025-06-19 07:16:42,REAL,2747517217,489,2747517706,2747517706
2025-06-19 07:16:44,REAL,2747517706,488,2747518194,2747518194
2025-06-19 07:16:46,REAL,2747518194,488,2747518682,2747518682
2025-06-19 07:16:48,REAL,2747518682,479,2747519161,2747519161
2025-06-19 07:16:50,REAL,2747519161,490,2747519651,2747519651
2025-06-19 07:16:52,REAL,2747519651,491,2747520142,2747520142
2025-06-19 07:16:54,REAL,2747520142,482,2747520624,2747520624
2025-06-19 07:16:56,REAL,2747520624,477,2747521101,2747521101
2025-06-19 07:16:58,REAL,2747521101,492,2747521593,2747521593
2025-06-19 07:17:00,REAL,2747521593,546,2747522139,2747522139
2025-06-19 07:17:02,REAL,2747522139,489,2747522628,2747522628
2025-06-19 07:17:04,REAL,2747522628,481,2747523109,2747523109
2025-06-19 07:17:06,REAL,2747523109,482,2747523591,2747523591
2025-06-19 07:17:08,REAL,2747523591,480,2747524071,2747524071
2025-06-19 07:17:10,REAL,2747524071,483,2747524554,2747524554
2025-06-19 07:17:12,REAL,2747524554,536,2747525090,2747525090
2025-06-19 07:17:14,REAL,2747525090,487,2747525577,2747525577
2025-06-19 07:17:16,REAL,2747525577,483,2747526060,2747526060
2025-06-19 07:17:18,REAL,2747526060,493,2747526553,2747526553
2025-06-19 07:17:20,REAL,2747526553,477,2747527030,2747527030
2025-06-19 07:17:22,REAL,2747527030,485,2747527515,2747527515
2025-06-19 07:17:24,REAL,2747527515,537,2747528052,2747528052
2025-06-19 07:17:26,REAL,2747528052,485,2747528537,2747528537
2025-06-19 07:17:28,REAL,2747528537,482,2747529019,2747529019
2025-06-19 07:17:30,REAL,2747529019,477,2747529496,2747529496
2025-06-19 07:17:32,REAL,2747529496,483,2747529979,2747529979
2025-06-19 07:17:34,REAL,2747529979,478,2747530457,2747530457
2025-06-19 07:17:36,REAL,2747530457,485,2747530942,2747530942
2025-06-19 07:17:38,REAL,2747530942,485,2747531427,2747531427
2025-06-19 07:17:40,REAL,2747531427,489,2747531916,2747531916
2025-06-19 07:17:42,REAL,2747531916,482,2747532398,2747532398
2025-06-19 07:17:44,REAL,2747532398,480,2747532878,2747532878
2025-06-19 07:17:46,REAL,2747532878,477,2747533355,2747533355
2025-06-19 07:17:48,REAL,2747533355,539,2747533894,2747533894
2025-06-19 07:17:50,REAL,2747533894,489,2747534383,2747534383
2025-06-19 07:17:52,REAL,2747534383,478,2747534861,2747534861
2025-06-19 07:17:54,REAL,2747534861,485,2747535346,2747535346
2025-06-19 07:17:56,REAL,2747535346,538,2747535884,2747535884
2025-06-19 07:17:58,REAL,2747535884,478,2747536362,2747536362
2025-06-19 07:18:00,REAL,2747536362,481,2747536843,2747536843
2025-06-19 07:18:02,REAL,2747536843,478,2747537321,2747537321
2025-06-19 07:18:04,REAL,2747537321,485,2747537806,2747537806
2025-06-19 07:18:06,REAL,2747537806,483,2747538289,2747538289
2025-06-19 07:18:08,REAL,2747538289,481,2747538770,2747538770
2025-06-19 07:18:10,REAL,2747538770,483,2747539253,2747539253
2025-06-19 07:18:12,REAL,2747539253,539,2747539792,2747539792
2025-06-19 07:18:14,REAL,2747539792,479,2747540271,2747540271
2025-06-19 07:18:16,REAL,2747540271,486,2747540757,2747540757
2025-06-19 07:18:18,REAL,2747540757,485,2747541242,2747541242
2025-06-19 07:18:20,REAL,2747541242,493,2747541735,2747541735
