timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:18:22,REAL,2747541735,489,2747542224,2747542224
2025-06-19 07:18:24,REAL,2747542224,475,2747542699,2747542699
2025-06-19 07:18:26,REAL,2747542699,487,2747543186,2747543186
2025-06-19 07:18:28,REAL,2747543186,490,2747543676,2747543676
2025-06-19 07:18:30,REAL,2747543676,489,2747544165,2747544165
2025-06-19 07:18:32,REAL,2747544165,491,2747544656,2747544656
2025-06-19 07:18:34,REAL,2747544656,538,2747545194,2747545194
2025-06-19 07:18:36,REAL,2747545194,488,2747545682,2747545682
2025-06-19 07:18:38,REAL,2747545682,478,2747546160,2747546160
2025-06-19 07:18:40,REAL,2747546160,480,2747546640,2747546640
2025-06-19 07:18:42,REAL,2747546640,539,2747547179,2747547179
2025-06-19 07:18:44,REAL,2747547179,481,2747547660,2747547660
2025-06-19 07:18:46,REAL,2747547660,480,2747548140,2747548140
2025-06-19 07:18:48,REAL,2747548140,479,2747548619,2747548619
2025-06-19 07:18:50,REAL,2747548619,484,2747549103,2747549103
2025-06-19 07:18:52,REAL,2747549103,7689,2747556792,2747556792
2025-06-19 07:18:54,REAL,2747556792,12695,2747569487,2747569487
2025-06-19 07:18:56,REAL,2747569487,10250,2747579737,2747579737
2025-06-19 07:18:58,REAL,2747579737,10248,2747589985,2747589985
2025-06-19 07:19:00,REAL,2747589985,10251,2747600236,2747600236
2025-06-19 07:19:02,REAL,2747600236,10261,2747610497,2747610497
2025-06-19 07:19:04,REAL,2747610497,10253,2747620750,2747620750
2025-06-19 07:19:06,REAL,2747620750,9457,2747630207,2747630207
2025-06-19 07:19:08,REAL,2747630207,492,2747630699,2747630699
2025-06-19 07:19:10,REAL,2747630699,535,2747631234,2747631234
2025-06-19 07:19:12,REAL,2747631234,486,2747631720,2747631720
2025-06-19 07:19:14,REAL,2747631720,479,2747632199,2747632199
2025-06-19 07:19:16,REAL,2747632199,486,2747632685,2747632685
2025-06-19 07:19:18,REAL,2747632685,486,2747633171,2747633171
2025-06-19 07:19:20,REAL,2747633171,479,2747633650,2747633650
2025-06-19 07:19:22,REAL,2747633650,478,2747634128,2747634128
2025-06-19 07:19:24,REAL,2747634128,7678,2747641806,2747641806
2025-06-19 07:19:26,REAL,2747641806,10714,2747652520,2747652520
2025-06-19 07:19:28,REAL,2747652520,10260,2747662780,2747662780
2025-06-19 07:19:30,REAL,2747662780,10325,2747673105,2747673105
2025-06-19 07:19:32,REAL,2747673105,10247,2747683352,2747683352
2025-06-19 07:19:34,REAL,2747683352,10315,2747693667,2747693667
2025-06-19 07:19:36,REAL,2747693667,10249,2747703916,2747703916
2025-06-19 07:19:38,REAL,2747703916,8864,2747712780,2747712780
2025-06-19 07:19:40,REAL,2747712780,487,2747713267,2747713267
2025-06-19 07:19:42,REAL,2747713267,487,2747713754,2747713754
2025-06-19 07:19:44,REAL,2747713754,482,2747714236,2747714236
2025-06-19 07:19:46,REAL,2747714236,485,2747714721,2747714721
2025-06-19 07:19:48,REAL,2747714721,541,2747715262,2747715262
2025-06-19 07:19:50,REAL,2747715262,481,2747715743,2747715743
2025-06-19 07:19:52,REAL,2747715743,484,2747716227,2747716227
2025-06-19 07:19:54,REAL,2747716227,490,2747716717,2747716717
2025-06-19 07:19:56,REAL,2747716717,490,2747717207,2747717207
2025-06-19 07:19:58,REAL,2747717207,491,2747717698,2747717698
2025-06-19 07:20:00,REAL,2747717698,479,2747718177,2747718177
2025-06-19 07:20:02,REAL,2747718177,482,2747718659,2747718659
2025-06-19 07:20:04,REAL,2747718659,486,2747719145,2747719145
2025-06-19 07:20:06,REAL,2747719145,479,2747719624,2747719624
2025-06-19 07:20:08,REAL,2747719624,478,2747720102,2747720102
2025-06-19 07:20:10,REAL,2747720102,493,2747720595,2747720595
2025-06-19 07:20:12,REAL,2747720595,540,2747721135,2747721135
2025-06-19 07:20:14,REAL,2747721135,486,2747721621,2747721621
2025-06-19 07:20:16,REAL,2747721621,489,2747722110,2747722110
2025-06-19 07:20:18,REAL,2747722110,484,2747722594,2747722594
2025-06-19 07:20:20,REAL,2747722594,482,2747723076,2747723076
2025-06-19 07:20:22,REAL,2747723076,479,2747723555,2747723555
2025-06-19 07:20:24,REAL,2747723555,542,2747724097,2747724097
2025-06-19 07:20:26,REAL,2747724097,490,2747724587,2747724587
2025-06-19 07:20:28,REAL,2747724587,481,2747725068,2747725068
2025-06-19 07:20:30,REAL,2747725068,484,2747725552,2747725552
2025-06-19 07:20:32,REAL,2747725552,481,2747726033,2747726033
2025-06-19 07:20:34,REAL,2747726033,488,2747726521,2747726521
2025-06-19 07:20:36,REAL,2747726521,480,2747727001,2747727001
2025-06-19 07:20:38,REAL,2747727001,483,2747727484,2747727484
2025-06-19 07:20:40,REAL,2747727484,484,2747727968,2747727968
2025-06-19 07:20:42,REAL,2747727968,485,2747728453,2747728453
2025-06-19 07:20:44,REAL,2747728453,494,2747728947,2747728947
2025-06-19 07:20:46,REAL,2747728947,483,2747729430,2747729430
2025-06-19 07:20:48,REAL,2747729430,481,2747729911,2747729911
2025-06-19 07:20:50,REAL,2747729911,483,2747730394,2747730394
2025-06-19 07:20:52,REAL,2747730394,492,2747730886,2747730886
2025-06-19 07:20:54,REAL,2747730886,480,2747731366,2747731366
2025-06-19 07:20:56,REAL,2747731366,490,2747731856,2747731856
2025-06-19 07:20:58,REAL,2747731856,475,2747732331,2747732331
2025-06-19 07:21:00,REAL,2747732331,549,2747732880,2747732880
2025-06-19 07:21:02,REAL,2747732880,542,2747733422,2747733422
2025-06-19 07:21:04,REAL,2747733422,482,2747733904,2747733904
2025-06-19 07:21:06,REAL,2747733904,491,2747734395,2747734395
2025-06-19 07:21:08,REAL,2747734395,479,2747734874,2747734874
2025-06-19 07:21:10,REAL,2747734874,491,2747735365,2747735365
2025-06-19 07:21:12,REAL,2747735365,487,2747735852,2747735852
2025-06-19 07:21:14,REAL,2747735852,480,2747736332,2747736332
2025-06-19 07:21:16,REAL,2747736332,482,2747736814,2747736814
2025-06-19 07:21:18,REAL,2747736814,486,2747737300,2747737300
2025-06-19 07:21:20,REAL,2747737300,484,2747737784,2747737784
2025-06-19 07:21:22,REAL,2747737784,481,2747738265,2747738265
2025-06-19 07:21:24,REAL,2747738265,475,2747738740,2747738740
2025-06-19 07:21:26,REAL,2747738740,10389,2747749129,2747749129
2025-06-19 07:21:28,REAL,2747749129,10444,2747759573,2747759573
2025-06-19 07:21:30,REAL,2747759573,10249,2747769822,2747769822
2025-06-19 07:21:32,REAL,2747769822,10256,2747780078,2747780078
2025-06-19 07:21:34,REAL,2747780078,10313,2747790391,2747790391
2025-06-19 07:21:36,REAL,2747790391,10254,2747800645,2747800645
2025-06-19 07:21:38,REAL,2747800645,10249,2747810894,2747810894
2025-06-19 07:21:40,REAL,2747810894,6867,2747817761,2747817761
2025-06-19 07:21:42,REAL,2747817761,487,2747818248,2747818248
2025-06-19 07:21:44,REAL,2747818248,479,2747818727,2747818727
2025-06-19 07:21:46,REAL,2747818727,480,2747819207,2747819207
2025-06-19 07:21:48,REAL,2747819207,485,2747819692,2747819692
2025-06-19 07:21:50,REAL,2747819692,487,2747820179,2747820179
2025-06-19 07:21:52,REAL,2747820179,477,2747820656,2747820656
2025-06-19 07:21:54,REAL,2747820656,488,2747821144,2747821144
2025-06-19 07:21:56,REAL,2747821144,476,2747821620,2747821620
2025-06-19 07:21:58,REAL,2747821620,479,2747822099,2747822099
2025-06-19 07:22:00,REAL,2747822099,477,2747822576,2747822576
2025-06-19 07:22:02,REAL,2747822576,480,2747823056,2747823056
2025-06-19 07:22:04,REAL,2747823056,479,2747823535,2747823535
2025-06-19 07:22:06,REAL,2747823535,488,2747824023,2747824023
2025-06-19 07:22:08,REAL,2747824023,481,2747824504,2747824504
2025-06-19 07:22:10,REAL,2747824504,484,2747824988,2747824988
2025-06-19 07:22:12,REAL,2747824988,536,2747825524,2747825524
2025-06-19 07:22:14,REAL,2747825524,484,2747826008,2747826008
2025-06-19 07:22:16,REAL,2747826008,539,2747826547,2747826547
2025-06-19 07:22:18,REAL,2747826547,486,2747827033,2747827033
2025-06-19 07:22:20,REAL,2747827033,482,2747827515,2747827515
2025-06-19 07:22:22,REAL,2747827515,480,2747827995,2747827995
2025-06-19 07:22:24,REAL,2747827995,479,2747828474,2747828474
2025-06-19 07:22:26,REAL,2747828474,477,2747828951,2747828951
2025-06-19 07:22:28,REAL,2747828951,483,2747829434,2747829434
2025-06-19 07:22:30,REAL,2747829434,486,2747829920,2747829920
2025-06-19 07:22:32,REAL,2747829920,481,2747830401,2747830401
2025-06-19 07:22:34,REAL,2747830401,489,2747830890,2747830890
2025-06-19 07:22:36,REAL,2747830890,482,2747831372,2747831372
2025-06-19 07:22:38,REAL,2747831372,486,2747831858,2747831858
2025-06-19 07:22:40,REAL,2747831858,485,2747832343,2747832343
2025-06-19 07:22:42,REAL,2747832343,484,2747832827,2747832827
2025-06-19 07:22:44,REAL,2747832827,479,2747833306,2747833306
2025-06-19 07:22:46,REAL,2747833306,479,2747833785,2747833785
2025-06-19 07:22:48,REAL,2747833785,488,2747834273,2747834273
2025-06-19 07:22:50,REAL,2747834273,486,2747834759,2747834759
2025-06-19 07:22:52,REAL,2747834759,482,2747835241,2747835241
2025-06-19 07:22:54,REAL,2747835241,535,2747835776,2747835776
2025-06-19 07:22:56,REAL,2747835776,491,2747836267,2747836267
2025-06-19 07:22:58,REAL,2747836267,488,2747836755,2747836755
2025-06-19 07:23:00,REAL,2747836755,540,2747837295,2747837295
2025-06-19 07:23:02,REAL,2747837295,484,2747837779,2747837779
2025-06-19 07:23:04,REAL,2747837779,482,2747838261,2747838261
2025-06-19 07:23:06,REAL,2747838261,489,2747838750,2747838750
2025-06-19 07:23:08,REAL,2747838750,489,2747839239,2747839239
2025-06-19 07:23:10,REAL,2747839239,484,2747839723,2747839723
2025-06-19 07:23:12,REAL,2747839723,481,2747840204,2747840204
2025-06-19 07:23:14,REAL,2747840204,483,2747840687,2747840687
2025-06-19 07:23:16,REAL,2747840687,6626,2747847313,2747847313
2025-06-19 07:23:18,REAL,2747847313,10654,2747857967,2747857967
2025-06-19 07:23:20,REAL,2747857967,10244,2747868211,2747868211
2025-06-19 07:23:22,REAL,2747868211,10254,2747878465,2747878465
2025-06-19 07:23:24,REAL,2747878465,10245,2747888710,2747888710
2025-06-19 07:23:26,REAL,2747888710,10317,2747899027,2747899027
2025-06-19 07:23:28,REAL,2747899027,10251,2747909278,2747909278
2025-06-19 07:23:30,REAL,2747909278,9843,2747919121,2747919121
2025-06-19 07:23:32,REAL,2747919121,484,2747919605,2747919605
2025-06-19 07:23:34,REAL,2747919605,489,2747920094,2747920094
2025-06-19 07:23:36,REAL,2747920094,490,2747920584,2747920584
2025-06-19 07:23:38,REAL,2747920584,476,2747921060,2747921060
2025-06-19 07:23:40,REAL,2747921060,481,2747921541,2747921541
2025-06-19 07:23:42,REAL,2747921541,484,2747922025,2747922025
2025-06-19 07:23:44,REAL,2747922025,485,2747922510,2747922510
2025-06-19 07:23:46,REAL,2747922510,486,2747922996,2747922996
2025-06-19 07:23:48,REAL,2747922996,481,2747923477,2747923477
2025-06-19 07:23:50,REAL,2747923477,483,2747923960,2747923960
2025-06-19 07:23:52,REAL,2747923960,1745,2747925705,2747925705
2025-06-19 07:23:54,REAL,2747925705,14473,2747940178,2747940178
2025-06-19 07:23:56,REAL,2747940178,10254,2747950432,2747950432
2025-06-19 07:23:58,REAL,2747950432,10078,2747960510,2747960510
2025-06-19 07:24:00,REAL,2747960510,10250,2747970760,2747970760
2025-06-19 07:24:02,REAL,2747970760,10258,2747981018,2747981018
2025-06-19 07:24:04,REAL,2747981018,10251,2747991269,2747991269
2025-06-19 07:24:06,REAL,2747991269,10311,2748001580,2748001580
2025-06-19 07:24:08,REAL,2748001580,4246,2748005826,2748005826
2025-06-19 07:24:10,REAL,2748005826,486,2748006312,2748006312
2025-06-19 07:24:12,REAL,2748006312,488,2748006800,2748006800
2025-06-19 07:24:14,REAL,2748006800,478,2748007278,2748007278
2025-06-19 07:24:16,REAL,2748007278,490,2748007768,2748007768
2025-06-19 07:24:18,REAL,2748007768,482,2748008250,2748008250
2025-06-19 07:24:20,REAL,2748008250,483,2748008733,2748008733
2025-06-19 07:24:22,REAL,2748008733,485,2748009218,2748009218
2025-06-19 07:24:24,REAL,2748009218,483,2748009701,2748009701
2025-06-19 07:24:26,REAL,2748009701,478,2748010179,2748010179
2025-06-19 07:24:28,REAL,2748010179,486,2748010665,2748010665
2025-06-19 07:24:30,REAL,2748010665,493,2748011158,2748011158
2025-06-19 07:24:32,REAL,2748011158,482,2748011640,2748011640
2025-06-19 07:24:34,REAL,2748011640,475,2748012115,2748012115
2025-06-19 07:24:36,REAL,2748012115,481,2748012596,2748012596
2025-06-19 07:24:38,REAL,2748012596,487,2748013083,2748013083
2025-06-19 07:24:40,REAL,2748013083,535,2748013618,2748013618
2025-06-19 07:24:42,REAL,2748013618,487,2748014105,2748014105
2025-06-19 07:24:44,REAL,2748014105,539,2748014644,2748014644
2025-06-19 07:24:46,REAL,2748014644,474,2748015118,2748015118
2025-06-19 07:24:48,REAL,2748015118,482,2748015600,2748015600
2025-06-19 07:24:50,REAL,2748015600,2602,2748018202,2748018202
2025-06-19 07:24:52,REAL,2748018202,13616,2748031818,2748031818
2025-06-19 07:24:54,REAL,2748031818,10255,2748042073,2748042073
2025-06-19 07:24:56,REAL,2748042073,10314,2748052387,2748052387
2025-06-19 07:24:58,REAL,2748052387,10257,2748062644,2748062644
2025-06-19 07:25:00,REAL,2748062644,10253,2748072897,2748072897
2025-06-19 07:25:02,REAL,2748072897,10246,2748083143,2748083143
2025-06-19 07:25:04,REAL,2748083143,10244,2748093387,2748093387
2025-06-19 07:25:06,REAL,2748093387,3386,2748096773,2748096773
2025-06-19 07:25:08,REAL,2748096773,480,2748097253,2748097253
2025-06-19 07:25:10,REAL,2748097253,491,2748097744,2748097744
2025-06-19 07:25:12,REAL,2748097744,485,2748098229,2748098229
2025-06-19 07:25:14,REAL,2748098229,489,2748098718,2748098718
2025-06-19 07:25:16,REAL,2748098718,487,2748099205,2748099205
2025-06-19 07:25:18,REAL,2748099205,478,2748099683,2748099683
2025-06-19 07:25:20,REAL,2748099683,539,2748100222,2748100222
2025-06-19 07:25:22,REAL,2748100222,488,2748100710,2748100710
2025-06-19 07:25:24,REAL,2748100710,481,2748101191,2748101191
2025-06-19 07:25:26,REAL,2748101191,536,2748101727,2748101727
2025-06-19 07:25:28,REAL,2748101727,483,2748102210,2748102210
2025-06-19 07:25:30,REAL,2748102210,484,2748102694,2748102694
2025-06-19 07:25:32,REAL,2748102694,474,2748103168,2748103168
2025-06-19 07:25:34,REAL,2748103168,493,2748103661,2748103661
2025-06-19 07:25:36,REAL,2748103661,732,2748104393,2748104393
2025-06-19 07:25:38,REAL,2748104393,247,2748104640,2748104640
2025-06-19 07:25:40,REAL,2748104640,481,2748105121,2748105121
2025-06-19 07:25:42,REAL,2748105121,481,2748105602,2748105602
2025-06-19 07:25:44,REAL,2748105602,482,2748106084,2748106084
2025-06-19 07:25:46,REAL,2748106084,482,2748106566,2748106566
2025-06-19 07:25:48,REAL,2748106566,490,2748107056,2748107056
2025-06-19 07:25:50,REAL,2748107056,481,2748107537,2748107537
2025-06-19 07:25:52,REAL,2748107537,478,2748108015,2748108015
2025-06-19 07:25:54,REAL,2748108015,490,2748108505,2748108505
2025-06-19 07:25:56,REAL,2748108505,491,2748108996,2748108996
2025-06-19 07:25:58,REAL,2748108996,542,2748109538,2748109538
2025-06-19 07:26:00,REAL,2748109538,481,2748110019,2748110019
2025-06-19 07:26:02,REAL,2748110019,550,2748110569,2748110569
2025-06-19 07:26:04,REAL,2748110569,481,2748111050,2748111050
2025-06-19 07:26:06,REAL,2748111050,484,2748111534,2748111534
2025-06-19 07:26:08,REAL,2748111534,487,2748112021,2748112021
2025-06-19 07:26:10,REAL,2748112021,486,2748112507,2748112507
2025-06-19 07:26:12,REAL,2748112507,481,2748112988,2748112988
2025-06-19 07:26:14,REAL,2748112988,477,2748113465,2748113465
2025-06-19 07:26:16,REAL,2748113465,477,2748113942,2748113942
2025-06-19 07:26:18,REAL,2748113942,483,2748114425,2748114425
2025-06-19 07:26:20,REAL,2748114425,490,2748114915,2748114915
2025-06-19 07:26:22,REAL,2748114915,485,2748115400,2748115400
2025-06-19 07:26:24,REAL,2748115400,490,2748115890,2748115890
2025-06-19 07:26:26,REAL,2748115890,484,2748116374,2748116374
2025-06-19 07:26:28,REAL,2748116374,482,2748116856,2748116856
2025-06-19 07:26:30,REAL,2748116856,480,2748117336,2748117336
2025-06-19 07:26:32,REAL,2748117336,478,2748117814,2748117814
2025-06-19 07:26:34,REAL,2748117814,542,2748118356,2748118356
2025-06-19 07:26:36,REAL,2748118356,491,2748118847,2748118847
2025-06-19 07:26:38,REAL,2748118847,483,2748119330,2748119330
2025-06-19 07:26:40,REAL,2748119330,544,2748119874,2748119874
2025-06-19 07:26:42,REAL,2748119874,478,2748120352,2748120352
2025-06-19 07:26:44,REAL,2748120352,489,2748120841,2748120841
2025-06-19 07:26:46,REAL,2748120841,481,2748121322,2748121322
2025-06-19 07:26:48,REAL,2748121322,482,2748121804,2748121804
2025-06-19 07:26:50,REAL,2748121804,483,2748122287,2748122287
2025-06-19 07:26:52,REAL,2748122287,480,2748122767,2748122767
2025-06-19 07:26:54,REAL,2748122767,477,2748123244,2748123244
2025-06-19 07:26:56,REAL,2748123244,479,2748123723,2748123723
2025-06-19 07:26:58,REAL,2748123723,489,2748124212,2748124212
2025-06-19 07:27:00,REAL,2748124212,486,2748124698,2748124698
2025-06-19 07:27:02,REAL,2748124698,493,2748125191,2748125191
2025-06-19 07:27:04,REAL,2748125191,489,2748125680,2748125680
2025-06-19 07:27:06,REAL,2748125680,480,2748126160,2748126160
2025-06-19 07:27:08,REAL,2748126160,485,2748126645,2748126645
2025-06-19 07:27:10,REAL,2748126645,489,2748127134,2748127134
2025-06-19 07:27:12,REAL,2748127134,532,2748127666,2748127666
2025-06-19 07:27:14,REAL,2748127666,484,2748128150,2748128150
2025-06-19 07:27:16,REAL,2748128150,544,2748128694,2748128694
2025-06-19 07:27:18,REAL,2748128694,481,2748129175,2748129175
2025-06-19 07:27:20,REAL,2748129175,484,2748129659,2748129659
2025-06-19 07:27:22,REAL,2748129659,488,2748130147,2748130147
2025-06-19 07:27:24,REAL,2748130147,487,2748130634,2748130634
2025-06-19 07:27:26,REAL,2748130634,478,2748131112,2748131112
2025-06-19 07:27:28,REAL,2748131112,480,2748131592,2748131592
2025-06-19 07:27:30,REAL,2748131592,483,2748132075,2748132075
2025-06-19 07:27:32,REAL,2748132075,485,2748132560,2748132560
2025-06-19 07:27:34,REAL,2748132560,486,2748133046,2748133046
2025-06-19 07:27:36,REAL,2748133046,481,2748133527,2748133527
2025-06-19 07:27:38,REAL,2748133527,483,2748134010,2748134010
2025-06-19 07:27:40,REAL,2748134010,485,2748134495,2748134495
2025-06-19 07:27:42,REAL,2748134495,487,2748134982,2748134982
2025-06-19 07:27:44,REAL,2748134982,483,2748135465,2748135465
2025-06-19 07:27:46,REAL,2748135465,482,2748135947,2748135947
2025-06-19 07:27:48,REAL,2748135947,535,2748136482,2748136482
2025-06-19 07:27:50,REAL,2748136482,485,2748136967,2748136967
2025-06-19 07:27:52,REAL,2748136967,492,2748137459,2748137459
2025-06-19 07:27:54,REAL,2748137459,538,2748137997,2748137997
2025-06-19 07:27:56,REAL,2748137997,477,2748138474,2748138474
2025-06-19 07:27:58,REAL,2748138474,482,2748138956,2748138956
2025-06-19 07:28:00,REAL,2748138956,482,2748139438,2748139438
2025-06-19 07:28:02,REAL,2748139438,478,2748139916,2748139916
2025-06-19 07:28:04,REAL,2748139916,487,2748140403,2748140403
2025-06-19 07:28:06,REAL,2748140403,485,2748140888,2748140888
2025-06-19 07:28:08,REAL,2748140888,479,2748141367,2748141367
2025-06-19 07:28:10,REAL,2748141367,488,2748141855,2748141855
2025-06-19 07:28:12,REAL,2748141855,487,2748142342,2748142342
2025-06-19 07:28:14,REAL,2748142342,477,2748142819,2748142819
2025-06-19 07:28:16,REAL,2748142819,483,2748143302,2748143302
2025-06-19 07:28:18,REAL,2748143302,552,2748143854,2748143854
2025-06-19 07:28:20,REAL,2748143854,480,2748144334,2748144334
2025-06-19 07:28:22,REAL,2748144334,483,2748144817,2748144817
2025-06-19 07:28:24,REAL,2748144817,536,2748145353,2748145353
2025-06-19 07:28:26,REAL,2748145353,479,2748145832,2748145832
2025-06-19 07:28:28,REAL,2748145832,483,2748146315,2748146315
2025-06-19 07:28:30,REAL,2748146315,543,2748146858,2748146858
2025-06-19 07:28:32,REAL,2748146858,476,2748147334,2748147334
2025-06-19 07:28:34,REAL,2748147334,482,2748147816,2748147816
2025-06-19 07:28:36,REAL,2748147816,484,2748148300,2748148300
2025-06-19 07:28:38,REAL,2748148300,484,2748148784,2748148784
2025-06-19 07:28:40,REAL,2748148784,474,2748149258,2748149258
2025-06-19 07:28:42,REAL,2748149258,476,2748149734,2748149734
2025-06-19 07:28:44,REAL,2748149734,485,2748150219,2748150219
2025-06-19 07:28:46,REAL,2748150219,476,2748150695,2748150695
2025-06-19 07:28:48,REAL,2748150695,487,2748151182,2748151182
2025-06-19 07:28:50,REAL,2748151182,481,2748151663,2748151663
2025-06-19 07:28:52,REAL,2748151663,481,2748152144,2748152144
2025-06-19 07:28:54,REAL,2748152144,492,2748152636,2748152636
2025-06-19 07:28:56,REAL,2748152636,485,2748153121,2748153121
2025-06-19 07:28:58,REAL,2748153121,480,2748153601,2748153601
2025-06-19 07:29:00,REAL,2748153601,487,2748154088,2748154088
2025-06-19 07:29:02,REAL,2748154088,482,2748154570,2748154570
2025-06-19 07:29:04,REAL,2748154570,486,2748155056,2748155056
2025-06-19 07:29:06,REAL,2748155056,543,2748155599,2748155599
2025-06-19 07:29:08,REAL,2748155599,487,2748156086,2748156086
2025-06-19 07:29:10,REAL,2748156086,477,2748156563,2748156563
2025-06-19 07:29:12,REAL,2748156563,482,2748157045,2748157045
2025-06-19 07:29:14,REAL,2748157045,542,2748157587,2748157587
2025-06-19 07:29:16,REAL,2748157587,491,2748158078,2748158078
2025-06-19 07:29:18,REAL,2748158078,486,2748158564,2748158564
2025-06-19 07:29:20,REAL,2748158564,480,2748159044,2748159044
2025-06-19 07:29:22,REAL,2748159044,480,2748159524,2748159524
2025-06-19 07:29:24,REAL,2748159524,479,2748160003,2748160003
2025-06-19 07:29:26,REAL,2748160003,488,2748160491,2748160491
2025-06-19 07:29:28,REAL,2748160491,483,2748160974,2748160974
2025-06-19 07:29:30,REAL,2748160974,481,2748161455,2748161455
2025-06-19 07:29:32,REAL,2748161455,484,2748161939,2748161939
2025-06-19 07:29:34,REAL,2748161939,486,2748162425,2748162425
2025-06-19 07:29:36,REAL,2748162425,8747,2748171172,2748171172
2025-06-19 07:29:38,REAL,2748171172,10706,2748181878,2748181878
2025-06-19 07:29:40,REAL,2748181878,10180,2748192058,2748192058
2025-06-19 07:29:42,REAL,2748192058,10245,2748202303,2748202303
2025-06-19 07:29:44,REAL,2748202303,10314,2748212617,2748212617
2025-06-19 07:29:46,REAL,2748212617,10251,2748222868,2748222868
2025-06-19 07:29:48,REAL,2748222868,10248,2748233116,2748233116
2025-06-19 07:29:50,REAL,2748233116,8267,2748241383,2748241383
2025-06-19 07:29:52,REAL,2748241383,477,2748241860,2748241860
2025-06-19 07:29:54,REAL,2748241860,493,2748242353,2748242353
2025-06-19 07:29:56,REAL,2748242353,483,2748242836,2748242836
2025-06-19 07:29:58,REAL,2748242836,491,2748243327,2748243327
2025-06-19 07:30:00,REAL,2748243327,476,2748243803,2748243803
2025-06-19 07:30:02,REAL,2748243803,541,2748244344,2748244344
2025-06-19 07:30:04,REAL,2748244344,483,2748244827,2748244827
2025-06-19 07:30:06,REAL,2748244827,485,2748245312,2748245312
2025-06-19 07:30:08,REAL,2748245312,483,2748245795,2748245795
2025-06-19 07:30:10,REAL,2748245795,482,2748246277,2748246277
2025-06-19 07:30:12,REAL,2748246277,543,2748246820,2748246820
2025-06-19 07:30:14,REAL,2748246820,493,2748247313,2748247313
2025-06-19 07:30:16,REAL,2748247313,490,2748247803,2748247803
2025-06-19 07:30:18,REAL,2748247803,483,2748248286,2748248286
2025-06-19 07:30:20,REAL,2748248286,486,2748248772,2748248772
2025-06-19 07:30:22,REAL,2748248772,482,2748249254,2748249254
2025-06-19 07:30:24,REAL,2748249254,482,2748249736,2748249736
2025-06-19 07:30:26,REAL,2748249736,490,2748250226,2748250226
2025-06-19 07:30:28,REAL,2748250226,478,2748250704,2748250704
2025-06-19 07:30:30,REAL,2748250704,484,2748251188,2748251188
2025-06-19 07:30:32,REAL,2748251188,482,2748251670,2748251670
2025-06-19 07:30:34,REAL,2748251670,481,2748252151,2748252151
2025-06-19 07:30:36,REAL,2748252151,483,2748252634,2748252634
2025-06-19 07:30:38,REAL,2748252634,485,2748253119,2748253119
2025-06-19 07:30:40,REAL,2748253119,540,2748253659,2748253659
2025-06-19 07:30:42,REAL,2748253659,480,2748254139,2748254139
2025-06-19 07:30:44,REAL,2748254139,481,2748254620,2748254620
2025-06-19 07:30:46,REAL,2748254620,487,2748255107,2748255107
2025-06-19 07:30:48,REAL,2748255107,486,2748255593,2748255593
2025-06-19 07:30:50,REAL,2748255593,483,2748256076,2748256076
2025-06-19 07:30:52,REAL,2748256076,544,2748256620,2748256620
2025-06-19 07:30:54,REAL,2748256620,487,2748257107,2748257107
2025-06-19 07:30:56,REAL,2748257107,492,2748257599,2748257599
2025-06-19 07:30:58,REAL,2748257599,482,2748258081,2748258081
2025-06-19 07:31:00,REAL,2748258081,477,2748258558,2748258558
2025-06-19 07:31:02,REAL,2748258558,481,2748259039,2748259039
2025-06-19 07:31:04,REAL,2748259039,484,2748259523,2748259523
2025-06-19 07:31:06,REAL,2748259523,540,2748260063,2748260063
2025-06-19 07:31:08,REAL,2748260063,474,2748260537,2748260537
2025-06-19 07:31:10,REAL,2748260537,493,2748261030,2748261030
2025-06-19 07:31:12,REAL,2748261030,484,2748261514,2748261514
2025-06-19 07:31:14,REAL,2748261514,488,2748262002,2748262002
