timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:31:16,REAL,2748262002,493,2748262495,2748262495
2025-06-19 07:31:18,REAL,2748262495,481,2748262976,2748262976
2025-06-19 07:31:20,REAL,2748262976,493,2748263469,2748263469
2025-06-19 07:31:22,REAL,2748263469,481,2748263950,2748263950
2025-06-19 07:31:24,REAL,2748263950,490,2748264440,2748264440
2025-06-19 07:31:26,REAL,2748264440,5582,2748270022,2748270022
2025-06-19 07:31:28,REAL,2748270022,10846,2748280868,2748280868
2025-06-19 07:31:30,REAL,2748280868,10247,2748291115,2748291115
2025-06-19 07:31:32,REAL,2748291115,10249,2748301364,2748301364
2025-06-19 07:31:34,REAL,2748301364,10325,2748311689,2748311689
2025-06-19 07:31:36,REAL,2748311689,10252,2748321941,2748321941
2025-06-19 07:31:38,REAL,2748321941,10254,2748332195,2748332195
2025-06-19 07:31:40,REAL,2748332195,10253,2748342448,2748342448
2025-06-19 07:31:42,REAL,2748342448,1416,2748343864,2748343864
2025-06-19 07:31:44,REAL,2748343864,540,2748344404,2748344404
2025-06-19 07:31:46,REAL,2748344404,478,2748344882,2748344882
2025-06-19 07:31:48,REAL,2748344882,480,2748345362,2748345362
2025-06-19 07:31:50,REAL,2748345362,489,2748345851,2748345851
2025-06-19 07:31:52,REAL,2748345851,539,2748346390,2748346390
2025-06-19 07:31:54,REAL,2748346390,486,2748346876,2748346876
2025-06-19 07:31:56,REAL,2748346876,490,2748347366,2748347366
2025-06-19 07:31:58,REAL,2748347366,493,2748347859,2748347859
2025-06-19 07:32:00,REAL,2748347859,484,2748348343,2748348343
2025-06-19 07:32:02,REAL,2748348343,488,2748348831,2748348831
2025-06-19 07:32:04,REAL,2748348831,487,2748349318,2748349318
2025-06-19 07:32:06,REAL,2748349318,479,2748349797,2748349797
2025-06-19 07:32:08,REAL,2748349797,487,2748350284,2748350284
2025-06-19 07:32:10,REAL,2748350284,480,2748350764,2748350764
2025-06-19 07:32:12,REAL,2748350764,487,2748351251,2748351251
2025-06-19 07:32:14,REAL,2748351251,492,2748351743,2748351743
2025-06-19 07:32:16,REAL,2748351743,483,2748352226,2748352226
2025-06-19 07:32:18,REAL,2748352226,491,2748352717,2748352717
2025-06-19 07:32:20,REAL,2748352717,545,2748353262,2748353262
2025-06-19 07:32:22,REAL,2748353262,482,2748353744,2748353744
2025-06-19 07:32:24,REAL,2748353744,485,2748354229,2748354229
2025-06-19 07:32:26,REAL,2748354229,486,2748354715,2748354715
2025-06-19 07:32:28,REAL,2748354715,482,2748355197,2748355197
2025-06-19 07:32:30,REAL,2748355197,479,2748355676,2748355676
2025-06-19 07:32:32,REAL,2748355676,536,2748356212,2748356212
2025-06-19 07:32:34,REAL,2748356212,480,2748356692,2748356692
2025-06-19 07:32:36,REAL,2748356692,485,2748357177,2748357177
2025-06-19 07:32:38,REAL,2748357177,479,2748357656,2748357656
2025-06-19 07:32:40,REAL,2748357656,485,2748358141,2748358141
2025-06-19 07:32:42,REAL,2748358141,484,2748358625,2748358625
2025-06-19 07:32:44,REAL,2748358625,489,2748359114,2748359114
2025-06-19 07:32:46,REAL,2748359114,539,2748359653,2748359653
2025-06-19 07:32:48,REAL,2748359653,493,2748360146,2748360146
2025-06-19 07:32:50,REAL,2748360146,479,2748360625,2748360625
2025-06-19 07:32:52,REAL,2748360625,483,2748361108,2748361108
2025-06-19 07:32:54,REAL,2748361108,486,2748361594,2748361594
2025-06-19 07:32:56,REAL,2748361594,482,2748362076,2748362076
2025-06-19 07:32:58,REAL,2748362076,480,2748362556,2748362556
2025-06-19 07:33:00,REAL,2748362556,485,2748363041,2748363041
2025-06-19 07:33:02,REAL,2748363041,478,2748363519,2748363519
2025-06-19 07:33:04,REAL,2748363519,475,2748363994,2748363994
2025-06-19 07:33:06,REAL,2748363994,479,2748364473,2748364473
2025-06-19 07:33:08,REAL,2748364473,485,2748364958,2748364958
2025-06-19 07:33:10,REAL,2748364958,484,2748365442,2748365442
2025-06-19 07:33:12,REAL,2748365442,544,2748365986,2748365986
2025-06-19 07:33:14,REAL,2748365986,481,2748366467,2748366467
2025-06-19 07:33:16,REAL,2748366467,492,2748366959,2748366959
2025-06-19 07:33:18,REAL,2748366959,479,2748367438,2748367438
2025-06-19 07:33:20,REAL,2748367438,488,2748367926,2748367926
2025-06-19 07:33:22,REAL,2748367926,543,2748368469,2748368469
2025-06-19 07:33:24,REAL,2748368469,490,2748368959,2748368959
2025-06-19 07:33:26,REAL,2748368959,481,2748369440,2748369440
2025-06-19 07:33:28,REAL,2748369440,485,2748369925,2748369925
2025-06-19 07:33:30,REAL,2748369925,485,2748370410,2748370410
2025-06-19 07:33:32,REAL,2748370410,480,2748370890,2748370890
2025-06-19 07:33:34,REAL,2748370890,478,2748371368,2748371368
2025-06-19 07:33:36,REAL,2748371368,488,2748371856,2748371856
2025-06-19 07:33:38,REAL,2748371856,491,2748372347,2748372347
2025-06-19 07:33:40,REAL,2748372347,538,2748372885,2748372885
2025-06-19 07:33:42,REAL,2748372885,481,2748373366,2748373366
2025-06-19 07:33:44,REAL,2748373366,484,2748373850,2748373850
2025-06-19 07:33:46,REAL,2748373850,485,2748374335,2748374335
2025-06-19 07:33:48,REAL,2748374335,493,2748374828,2748374828
2025-06-19 07:33:50,REAL,2748374828,487,2748375315,2748375315
2025-06-19 07:33:52,REAL,2748375315,483,2748375798,2748375798
2025-06-19 07:33:54,REAL,2748375798,487,2748376285,2748376285
2025-06-19 07:33:56,REAL,2748376285,479,2748376764,2748376764
2025-06-19 07:33:58,REAL,2748376764,487,2748377251,2748377251
2025-06-19 07:34:00,REAL,2748377251,492,2748377743,2748377743
2025-06-19 07:34:02,REAL,2748377743,482,2748378225,2748378225
2025-06-19 07:34:04,REAL,2748378225,488,2748378713,2748378713
2025-06-19 07:34:06,REAL,2748378713,538,2748379251,2748379251
2025-06-19 07:34:08,REAL,2748379251,490,2748379741,2748379741
2025-06-19 07:34:10,REAL,2748379741,535,2748380276,2748380276
2025-06-19 07:34:12,REAL,2748380276,490,2748380766,2748380766
2025-06-19 07:34:14,REAL,2748380766,492,2748381258,2748381258
2025-06-19 07:34:16,REAL,2748381258,480,2748381738,2748381738
2025-06-19 07:34:18,REAL,2748381738,477,2748382215,2748382215
2025-06-19 07:34:20,REAL,2748382215,485,2748382700,2748382700
2025-06-19 07:34:22,REAL,2748382700,476,2748383176,2748383176
2025-06-19 07:34:24,REAL,2748383176,484,2748383660,2748383660
2025-06-19 07:34:26,REAL,2748383660,490,2748384150,2748384150
2025-06-19 07:34:28,REAL,2748384150,492,2748384642,2748384642
2025-06-19 07:34:30,REAL,2748384642,483,2748385125,2748385125
2025-06-19 07:34:32,REAL,2748385125,540,2748385665,2748385665
2025-06-19 07:34:34,REAL,2748385665,487,2748386152,2748386152
2025-06-19 07:34:36,REAL,2748386152,491,2748386643,2748386643
2025-06-19 07:34:38,REAL,2748386643,482,2748387125,2748387125
2025-06-19 07:34:40,REAL,2748387125,489,2748387614,2748387614
2025-06-19 07:34:42,REAL,2748387614,478,2748388092,2748388092
2025-06-19 07:34:44,REAL,2748388092,476,2748388568,2748388568
2025-06-19 07:34:46,REAL,2748388568,541,2748389109,2748389109
2025-06-19 07:34:48,REAL,2748389109,482,2748389591,2748389591
2025-06-19 07:34:50,REAL,2748389591,482,2748390073,2748390073
2025-06-19 07:34:52,REAL,2748390073,492,2748390565,2748390565
2025-06-19 07:34:54,REAL,2748390565,483,2748391048,2748391048
2025-06-19 07:34:56,REAL,2748391048,486,2748391534,2748391534
2025-06-19 07:34:58,REAL,2748391534,484,2748392018,2748392018
2025-06-19 07:35:00,REAL,2748392018,492,2748392510,2748392510
2025-06-19 07:35:02,REAL,2748392510,493,2748393003,2748393003
2025-06-19 07:35:04,REAL,2748393003,538,2748393541,2748393541
2025-06-19 07:35:06,REAL,2748393541,485,2748394026,2748394026
2025-06-19 07:35:08,REAL,2748394026,492,2748394518,2748394518
2025-06-19 07:35:10,REAL,2748394518,482,2748395000,2748395000
2025-06-19 07:35:12,REAL,2748395000,490,2748395490,2748395490
2025-06-19 07:35:14,REAL,2748395490,481,2748395971,2748395971
2025-06-19 07:35:16,REAL,2748395971,484,2748396455,2748396455
2025-06-19 07:35:18,REAL,2748396455,488,2748396943,2748396943
2025-06-19 07:35:20,REAL,2748396943,531,2748397474,2748397474
2025-06-19 07:35:22,REAL,2748397474,481,2748397955,2748397955
2025-06-19 07:35:24,REAL,2748397955,481,2748398436,2748398436
2025-06-19 07:35:26,REAL,2748398436,480,2748398916,2748398916
2025-06-19 07:35:28,REAL,2748398916,490,2748399406,2748399406
2025-06-19 07:35:30,REAL,2748399406,474,2748399880,2748399880
2025-06-19 07:35:32,REAL,2748399880,485,2748400365,2748400365
2025-06-19 07:35:34,REAL,2748400365,490,2748400855,2748400855
2025-06-19 07:35:36,REAL,2748400855,491,2748401346,2748401346
2025-06-19 07:35:38,REAL,2748401346,543,2748401889,2748401889
2025-06-19 07:35:40,REAL,2748401889,482,2748402371,2748402371
2025-06-19 07:35:42,REAL,2748402371,482,2748402853,2748402853
2025-06-19 07:35:44,REAL,2748402853,484,2748403337,2748403337
2025-06-19 07:35:46,REAL,2748403337,489,2748403826,2748403826
2025-06-19 07:35:48,REAL,2748403826,484,2748404310,2748404310
2025-06-19 07:35:50,REAL,2748404310,479,2748404789,2748404789
2025-06-19 07:35:52,REAL,2748404789,491,2748405280,2748405280
2025-06-19 07:35:54,REAL,2748405280,479,2748405759,2748405759
2025-06-19 07:35:56,REAL,2748405759,536,2748406295,2748406295
2025-06-19 07:35:58,REAL,2748406295,486,2748406781,2748406781
2025-06-19 07:36:00,REAL,2748406781,481,2748407262,2748407262
2025-06-19 07:36:02,REAL,2748407262,484,2748407746,2748407746
2025-06-19 07:36:04,REAL,2748407746,483,2748408229,2748408229
2025-06-19 07:36:06,REAL,2748408229,481,2748408710,2748408710
2025-06-19 07:36:08,REAL,2748408710,483,2748409193,2748409193
2025-06-19 07:36:10,REAL,2748409193,541,2748409734,2748409734
2025-06-19 07:36:12,REAL,2748409734,483,2748410217,2748410217
2025-06-19 07:36:14,REAL,2748410217,484,2748410701,2748410701
2025-06-19 07:36:16,REAL,2748410701,486,2748411187,2748411187
2025-06-19 07:36:18,REAL,2748411187,484,2748411671,2748411671
2025-06-19 07:36:20,REAL,2748411671,486,2748412157,2748412157
2025-06-19 07:36:22,REAL,2748412157,478,2748412635,2748412635
2025-06-19 07:36:24,REAL,2748412635,477,2748413112,2748413112
2025-06-19 07:36:26,REAL,2748413112,485,2748413597,2748413597
2025-06-19 07:36:28,REAL,2748413597,487,2748414084,2748414084
2025-06-19 07:36:30,REAL,2748414084,483,2748414567,2748414567
2025-06-19 07:36:32,REAL,2748414567,538,2748415105,2748415105
2025-06-19 07:36:34,REAL,2748415105,492,2748415597,2748415597
2025-06-19 07:36:36,REAL,2748415597,493,2748416090,2748416090
2025-06-19 07:36:38,REAL,2748416090,486,2748416576,2748416576
2025-06-19 07:36:40,REAL,2748416576,492,2748417068,2748417068
2025-06-19 07:36:42,REAL,2748417068,485,2748417553,2748417553
2025-06-19 07:36:44,REAL,2748417553,543,2748418096,2748418096
2025-06-19 07:36:46,REAL,2748418096,489,2748418585,2748418585
2025-06-19 07:36:48,REAL,2748418585,478,2748419063,2748419063
2025-06-19 07:36:50,REAL,2748419063,484,2748419547,2748419547
2025-06-19 07:36:52,REAL,2748419547,491,2748420038,2748420038
2025-06-19 07:36:54,REAL,2748420038,487,2748420525,2748420525
2025-06-19 07:36:56,REAL,2748420525,478,2748421003,2748421003
2025-06-19 07:36:58,REAL,2748421003,480,2748421483,2748421483
2025-06-19 07:37:00,REAL,2748421483,475,2748421958,2748421958
2025-06-19 07:37:02,REAL,2748421958,484,2748422442,2748422442
2025-06-19 07:37:04,REAL,2748422442,476,2748422918,2748422918
2025-06-19 07:37:06,REAL,2748422918,540,2748423458,2748423458
2025-06-19 07:37:08,REAL,2748423458,486,2748423944,2748423944
2025-06-19 07:37:10,REAL,2748423944,479,2748424423,2748424423
2025-06-19 07:37:12,REAL,2748424423,485,2748424908,2748424908
2025-06-19 07:37:14,REAL,2748424908,486,2748425394,2748425394
2025-06-19 07:37:16,REAL,2748425394,541,2748425935,2748425935
2025-06-19 07:37:18,REAL,2748425935,482,2748426417,2748426417
2025-06-19 07:37:20,REAL,2748426417,482,2748426899,2748426899
2025-06-19 07:37:22,REAL,2748426899,485,2748427384,2748427384
2025-06-19 07:37:24,REAL,2748427384,491,2748427875,2748427875
2025-06-19 07:37:26,REAL,2748427875,486,2748428361,2748428361
2025-06-19 07:37:28,REAL,2748428361,486,2748428847,2748428847
2025-06-19 07:37:30,REAL,2748428847,482,2748429329,2748429329
2025-06-19 07:37:32,REAL,2748429329,485,2748429814,2748429814
2025-06-19 07:37:34,REAL,2748429814,485,2748430299,2748430299
2025-06-19 07:37:36,REAL,2748430299,485,2748430784,2748430784
2025-06-19 07:37:38,REAL,2748430784,480,2748431264,2748431264
2025-06-19 07:37:40,REAL,2748431264,475,2748431739,2748431739
2025-06-19 07:37:42,REAL,2748431739,536,2748432275,2748432275
2025-06-19 07:37:44,REAL,2748432275,482,2748432757,2748432757
2025-06-19 07:37:46,REAL,2748432757,479,2748433236,2748433236
2025-06-19 07:37:48,REAL,2748433236,545,2748433781,2748433781
2025-06-19 07:37:50,REAL,2748433781,482,2748434263,2748434263
2025-06-19 07:37:52,REAL,2748434263,483,2748434746,2748434746
2025-06-19 07:37:54,REAL,2748434746,486,2748435232,2748435232
2025-06-19 07:37:56,REAL,2748435232,481,2748435713,2748435713
2025-06-19 07:37:58,REAL,2748435713,481,2748436194,2748436194
2025-06-19 07:38:00,REAL,2748436194,1088,2748437282,2748437282
2025-06-19 07:38:02,REAL,2748437282,15271,2748452553,2748452553
2025-06-19 07:38:04,REAL,2748452553,10257,2748462810,2748462810
2025-06-19 07:38:06,REAL,2748462810,10245,2748473055,2748473055
2025-06-19 07:38:08,REAL,2748473055,10326,2748483381,2748483381
2025-06-19 07:38:10,REAL,2748483381,10255,2748493636,2748493636
2025-06-19 07:38:12,REAL,2748493636,10318,2748503954,2748503954
2025-06-19 07:38:14,REAL,2748503954,10248,2748514202,2748514202
2025-06-19 07:38:16,REAL,2748514202,4764,2748518966,2748518966
2025-06-19 07:38:18,REAL,2748518966,485,2748519451,2748519451
2025-06-19 07:38:20,REAL,2748519451,481,2748519932,2748519932
2025-06-19 07:38:22,REAL,2748519932,489,2748520421,2748520421
2025-06-19 07:38:24,REAL,2748520421,484,2748520905,2748520905
2025-06-19 07:38:26,REAL,2748520905,488,2748521393,2748521393
2025-06-19 07:38:28,REAL,2748521393,479,2748521872,2748521872
2025-06-19 07:38:30,REAL,2748521872,483,2748522355,2748522355
2025-06-19 07:38:32,REAL,2748522355,540,2748522895,2748522895
2025-06-19 07:38:34,REAL,2748522895,485,2748523380,2748523380
2025-06-19 07:38:36,REAL,2748523380,485,2748523865,2748523865
2025-06-19 07:38:38,REAL,2748523865,481,2748524346,2748524346
2025-06-19 07:38:40,REAL,2748524346,487,2748524833,2748524833
2025-06-19 07:38:42,REAL,2748524833,479,2748525312,2748525312
2025-06-19 07:38:44,REAL,2748525312,482,2748525794,2748525794
2025-06-19 07:38:46,REAL,2748525794,489,2748526283,2748526283
2025-06-19 07:38:48,REAL,2748526283,491,2748526774,2748526774
2025-06-19 07:38:50,REAL,2748526774,482,2748527256,2748527256
2025-06-19 07:38:52,REAL,2748527256,547,2748527803,2748527803
2025-06-19 07:38:54,REAL,2748527803,8475,2748536278,2748536278
2025-06-19 07:38:56,REAL,2748536278,10911,2748547189,2748547189
2025-06-19 07:38:58,REAL,2748547189,10244,2748557433,2748557433
2025-06-19 07:39:00,REAL,2748557433,10316,2748567749,2748567749
2025-06-19 07:39:02,REAL,2748567749,10251,2748578000,2748578000
2025-06-19 07:39:04,REAL,2748578000,10310,2748588310,2748588310
2025-06-19 07:39:06,REAL,2748588310,10248,2748598558,2748598558
2025-06-19 07:39:08,REAL,2748598558,8607,2748607165,2748607165
2025-06-19 07:39:10,REAL,2748607165,493,2748607658,2748607658
2025-06-19 07:39:12,REAL,2748607658,488,2748608146,2748608146
2025-06-19 07:39:14,REAL,2748608146,483,2748608629,2748608629
2025-06-19 07:39:16,REAL,2748608629,488,2748609117,2748609117
2025-06-19 07:39:18,REAL,2748609117,485,2748609602,2748609602
2025-06-19 07:39:20,REAL,2748609602,485,2748610087,2748610087
2025-06-19 07:39:22,REAL,2748610087,485,2748610572,2748610572
2025-06-19 07:39:24,REAL,2748610572,480,2748611052,2748611052
2025-06-19 07:39:26,REAL,2748611052,8415,2748619467,2748619467
2025-06-19 07:39:28,REAL,2748619467,10775,2748630242,2748630242
2025-06-19 07:39:30,REAL,2748630242,10254,2748640496,2748640496
2025-06-19 07:39:32,REAL,2748640496,10246,2748650742,2748650742
2025-06-19 07:39:34,REAL,2748650742,10371,2748661113,2748661113
2025-06-19 07:39:36,REAL,2748661113,10242,2748671355,2748671355
2025-06-19 07:39:38,REAL,2748671355,10322,2748681677,2748681677
2025-06-19 07:39:40,REAL,2748681677,7940,2748689617,2748689617
2025-06-19 07:39:42,REAL,2748689617,486,2748690103,2748690103
2025-06-19 07:39:44,REAL,2748690103,486,2748690589,2748690589
2025-06-19 07:39:46,REAL,2748690589,3523,2748694112,2748694112
2025-06-19 07:39:48,REAL,2748694112,11377,2748705489,2748705489
2025-06-19 07:39:50,REAL,2748705489,10250,2748715739,2748715739
2025-06-19 07:39:52,REAL,2748715739,10320,2748726059,2748726059
2025-06-19 07:39:54,REAL,2748726059,10246,2748736305,2748736305
2025-06-19 07:39:56,REAL,2748736305,10322,2748746627,2748746627
2025-06-19 07:39:58,REAL,2748746627,10251,2748756878,2748756878
2025-06-19 07:40:00,REAL,2748756878,10260,2748767138,2748767138
2025-06-19 07:40:02,REAL,2748767138,2800,2748769938,2748769938
2025-06-19 07:40:04,REAL,2748769938,491,2748770429,2748770429
2025-06-19 07:40:06,REAL,2748770429,478,2748770907,2748770907
2025-06-19 07:40:08,REAL,2748770907,488,2748771395,2748771395
2025-06-19 07:40:10,REAL,2748771395,485,2748771880,2748771880
2025-06-19 07:40:12,REAL,2748771880,484,2748772364,2748772364
2025-06-19 07:40:14,REAL,2748772364,488,2748772852,2748772852
2025-06-19 07:40:16,REAL,2748772852,486,2748773338,2748773338
2025-06-19 07:40:18,REAL,2748773338,550,2748773888,2748773888
2025-06-19 07:40:20,REAL,2748773888,483,2748774371,2748774371
2025-06-19 07:40:22,REAL,2748774371,479,2748774850,2748774850
2025-06-19 07:40:24,REAL,2748774850,479,2748775329,2748775329
2025-06-19 07:40:26,REAL,2748775329,482,2748775811,2748775811
2025-06-19 07:40:28,REAL,2748775811,488,2748776299,2748776299
2025-06-19 07:40:30,REAL,2748776299,484,2748776783,2748776783
2025-06-19 07:40:32,REAL,2748776783,481,2748777264,2748777264
2025-06-19 07:40:34,REAL,2748777264,538,2748777802,2748777802
2025-06-19 07:40:36,REAL,2748777802,481,2748778283,2748778283
2025-06-19 07:40:38,REAL,2748778283,484,2748778767,2748778767
2025-06-19 07:40:40,REAL,2748778767,477,2748779244,2748779244
2025-06-19 07:40:42,REAL,2748779244,246,2748779490,2748779490
2025-06-19 07:40:44,REAL,2748779490,481,2748779971,2748779971
2025-06-19 07:40:46,REAL,2748779971,476,2748780447,2748780447
2025-06-19 07:40:48,REAL,2748780447,491,2748780938,2748780938
2025-06-19 07:40:50,REAL,2748780938,479,2748781417,2748781417
2025-06-19 07:40:52,REAL,2748781417,476,2748781893,2748781893
2025-06-19 07:40:54,REAL,2748781893,490,2748782383,2748782383
2025-06-19 07:40:56,REAL,2748782383,481,2748782864,2748782864
2025-06-19 07:40:58,REAL,2748782864,483,2748783347,2748783347
2025-06-19 07:41:00,REAL,2748783347,535,2748783882,2748783882
2025-06-19 07:41:02,REAL,2748783882,487,2748784369,2748784369
2025-06-19 07:41:04,REAL,2748784369,483,2748784852,2748784852
2025-06-19 07:41:06,REAL,2748784852,480,2748785332,2748785332
2025-06-19 07:41:08,REAL,2748785332,474,2748785806,2748785806
2025-06-19 07:41:10,REAL,2748785806,476,2748786282,2748786282
2025-06-19 07:41:12,REAL,2748786282,476,2748786758,2748786758
2025-06-19 07:41:14,REAL,2748786758,482,2748787240,2748787240
2025-06-19 07:41:16,REAL,2748787240,485,2748787725,2748787725
2025-06-19 07:41:18,REAL,2748787725,489,2748788214,2748788214
2025-06-19 07:41:20,REAL,2748788214,547,2748788761,2748788761
2025-06-19 07:41:22,REAL,2748788761,491,2748789252,2748789252
2025-06-19 07:41:24,REAL,2748789252,490,2748789742,2748789742
2025-06-19 07:41:26,REAL,2748789742,488,2748790230,2748790230
2025-06-19 07:41:28,REAL,2748790230,482,2748790712,2748790712
2025-06-19 07:41:30,REAL,2748790712,482,2748791194,2748791194
2025-06-19 07:41:32,REAL,2748791194,480,2748791674,2748791674
2025-06-19 07:41:34,REAL,2748791674,484,2748792158,2748792158
2025-06-19 07:41:36,REAL,2748792158,480,2748792638,2748792638
2025-06-19 07:41:38,REAL,2748792638,474,2748793112,2748793112
2025-06-19 07:41:40,REAL,2748793112,484,2748793596,2748793596
2025-06-19 07:41:42,REAL,2748793596,481,2748794077,2748794077
2025-06-19 07:41:44,REAL,2748794077,540,2748794617,2748794617
2025-06-19 07:41:46,REAL,2748794617,482,2748795099,2748795099
2025-06-19 07:41:48,REAL,2748795099,484,2748795583,2748795583
2025-06-19 07:41:50,REAL,2748795583,486,2748796069,2748796069
2025-06-19 07:41:52,REAL,2748796069,487,2748796556,2748796556
2025-06-19 07:41:54,REAL,2748796556,493,2748797049,2748797049
2025-06-19 07:41:56,REAL,2748797049,491,2748797540,2748797540
2025-06-19 07:41:58,REAL,2748797540,486,2748798026,2748798026
2025-06-19 07:42:00,REAL,2748798026,488,2748798514,2748798514
2025-06-19 07:42:02,REAL,2748798514,484,2748798998,2748798998
2025-06-19 07:42:04,REAL,2748798998,486,2748799484,2748799484
2025-06-19 07:42:06,REAL,2748799484,484,2748799968,2748799968
2025-06-19 07:42:08,REAL,2748799968,540,2748800508,2748800508
2025-06-19 07:42:10,REAL,2748800508,485,2748800993,2748800993
2025-06-19 07:42:12,REAL,2748800993,480,2748801473,2748801473
2025-06-19 07:42:14,REAL,2748801473,475,2748801948,2748801948
2025-06-19 07:42:16,REAL,2748801948,484,2748802432,2748802432
2025-06-19 07:42:18,REAL,2748802432,479,2748802911,2748802911
2025-06-19 07:42:20,REAL,2748802911,480,2748803391,2748803391
2025-06-19 07:42:22,REAL,2748803391,490,2748803881,2748803881
2025-06-19 07:42:24,REAL,2748803881,486,2748804367,2748804367
2025-06-19 07:42:26,REAL,2748804367,534,2748804901,2748804901
2025-06-19 07:42:28,REAL,2748804901,480,2748805381,2748805381
2025-06-19 07:42:30,REAL,2748805381,482,2748805863,2748805863
2025-06-19 07:42:32,REAL,2748805863,483,2748806346,2748806346
2025-06-19 07:42:34,REAL,2748806346,479,2748806825,2748806825
2025-06-19 07:42:36,REAL,2748806825,494,2748807319,2748807319
2025-06-19 07:42:38,REAL,2748807319,490,2748807809,2748807809
2025-06-19 07:42:40,REAL,2748807809,484,2748808293,2748808293
2025-06-19 07:42:42,REAL,2748808293,489,2748808782,2748808782
2025-06-19 07:42:44,REAL,2748808782,493,2748809275,2748809275
2025-06-19 07:42:46,REAL,2748809275,475,2748809750,2748809750
2025-06-19 07:42:48,REAL,2748809750,476,2748810226,2748810226
2025-06-19 07:42:50,REAL,2748810226,488,2748810714,2748810714
2025-06-19 07:42:52,REAL,2748810714,480,2748811194,2748811194
2025-06-19 07:42:54,REAL,2748811194,546,2748811740,2748811740
2025-06-19 07:42:56,REAL,2748811740,485,2748812225,2748812225
2025-06-19 07:42:58,REAL,2748812225,475,2748812700,2748812700
2025-06-19 07:43:00,REAL,2748812700,485,2748813185,2748813185
2025-06-19 07:43:02,REAL,2748813185,484,2748813669,2748813669
2025-06-19 07:43:04,REAL,2748813669,490,2748814159,2748814159
2025-06-19 07:43:06,REAL,2748814159,481,2748814640,2748814640
2025-06-19 07:43:08,REAL,2748814640,484,2748815124,2748815124
2025-06-19 07:43:10,REAL,2748815124,547,2748815671,2748815671
2025-06-19 07:43:12,REAL,2748815671,486,2748816157,2748816157
2025-06-19 07:43:14,REAL,2748816157,483,2748816640,2748816640
2025-06-19 07:43:16,REAL,2748816640,479,2748817119,2748817119
2025-06-19 07:43:18,REAL,2748817119,487,2748817606,2748817606
2025-06-19 07:43:20,REAL,2748817606,487,2748818093,2748818093
2025-06-19 07:43:22,REAL,2748818093,475,2748818568,2748818568
2025-06-19 07:43:24,REAL,2748818568,484,2748819052,2748819052
2025-06-19 07:43:26,REAL,2748819052,483,2748819535,2748819535
2025-06-19 07:43:28,REAL,2748819535,491,2748820026,2748820026
2025-06-19 07:43:30,REAL,2748820026,483,2748820509,2748820509
2025-06-19 07:43:32,REAL,2748820509,486,2748820995,2748820995
2025-06-19 07:43:34,REAL,2748820995,488,2748821483,2748821483
2025-06-19 07:43:36,REAL,2748821483,483,2748821966,2748821966
2025-06-19 07:43:38,REAL,2748821966,482,2748822448,2748822448
2025-06-19 07:43:40,REAL,2748822448,482,2748822930,2748822930
2025-06-19 07:43:42,REAL,2748822930,549,2748823479,2748823479
2025-06-19 07:43:44,REAL,2748823479,489,2748823968,2748823968
2025-06-19 07:43:46,REAL,2748823968,477,2748824445,2748824445
2025-06-19 07:43:48,REAL,2748824445,490,2748824935,2748824935
2025-06-19 07:43:50,REAL,2748824935,479,2748825414,2748825414
2025-06-19 07:43:52,REAL,2748825414,544,2748825958,2748825958
2025-06-19 07:43:54,REAL,2748825958,492,2748826450,2748826450
2025-06-19 07:43:56,REAL,2748826450,479,2748826929,2748826929
2025-06-19 07:43:58,REAL,2748826929,489,2748827418,2748827418
2025-06-19 07:44:00,REAL,2748827418,483,2748827901,2748827901
2025-06-19 07:44:02,REAL,2748827901,489,2748828390,2748828390
2025-06-19 07:44:04,REAL,2748828390,489,2748828879,2748828879
2025-06-19 07:44:06,REAL,2748828879,484,2748829363,2748829363
2025-06-19 07:44:08,REAL,2748829363,486,2748829849,2748829849
