timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:44:10,REAL,2748829849,481,2748830330,2748830330
2025-06-19 07:44:12,REAL,2748830330,483,2748830813,2748830813
2025-06-19 07:44:14,REAL,2748830813,480,2748831293,2748831293
2025-06-19 07:44:16,REAL,2748831293,490,2748831783,2748831783
2025-06-19 07:44:18,REAL,2748831783,483,2748832266,2748832266
2025-06-19 07:44:20,REAL,2748832266,490,2748832756,2748832756
2025-06-19 07:44:22,REAL,2748832756,486,2748833242,2748833242
2025-06-19 07:44:24,REAL,2748833242,485,2748833727,2748833727
2025-06-19 07:44:26,REAL,2748833727,486,2748834213,2748834213
2025-06-19 07:44:28,REAL,2748834213,600,2748834813,2748834813
2025-06-19 07:44:30,REAL,2748834813,476,2748835289,2748835289
2025-06-19 07:44:32,REAL,2748835289,483,2748835772,2748835772
2025-06-19 07:44:34,REAL,2748835772,484,2748836256,2748836256
2025-06-19 07:44:36,REAL,2748836256,485,2748836741,2748836741
2025-06-19 07:44:38,REAL,2748836741,479,2748837220,2748837220
2025-06-19 07:44:40,REAL,2748837220,490,2748837710,2748837710
2025-06-19 07:44:42,REAL,2748837710,479,2748838189,2748838189
2025-06-19 07:44:44,REAL,2748838189,490,2748838679,2748838679
2025-06-19 07:44:46,REAL,2748838679,488,2748839167,2748839167
2025-06-19 07:44:48,REAL,2748839167,480,2748839647,2748839647
2025-06-19 07:44:50,REAL,2748839647,485,2748840132,2748840132
2025-06-19 07:44:52,REAL,2748840132,476,2748840608,2748840608
2025-06-19 07:44:54,REAL,2748840608,485,2748841093,2748841093
2025-06-19 07:44:56,REAL,2748841093,487,2748841580,2748841580
2025-06-19 07:44:58,REAL,2748841580,483,2748842063,2748842063
2025-06-19 07:45:00,REAL,2748842063,478,2748842541,2748842541
2025-06-19 07:45:02,REAL,2748842541,530,2748843071,2748843071
2025-06-19 07:45:04,REAL,2748843071,475,2748843546,2748843546
2025-06-19 07:45:06,REAL,2748843546,483,2748844029,2748844029
2025-06-19 07:45:08,REAL,2748844029,9605,2748853634,2748853634
2025-06-19 07:45:10,REAL,2748853634,10512,2748864146,2748864146
2025-06-19 07:45:12,REAL,2748864146,10258,2748874404,2748874404
2025-06-19 07:45:14,REAL,2748874404,10317,2748884721,2748884721
2025-06-19 07:45:16,REAL,2748884721,10257,2748894978,2748894978
2025-06-19 07:45:18,REAL,2748894978,10324,2748905302,2748905302
2025-06-19 07:45:20,REAL,2748905302,10255,2748915557,2748915557
2025-06-19 07:45:22,REAL,2748915557,7285,2748922842,2748922842
2025-06-19 07:45:24,REAL,2748922842,486,2748923328,2748923328
2025-06-19 07:45:26,REAL,2748923328,481,2748923809,2748923809
2025-06-19 07:45:28,REAL,2748923809,485,2748924294,2748924294
2025-06-19 07:45:30,REAL,2748924294,480,2748924774,2748924774
2025-06-19 07:45:32,REAL,2748924774,476,2748925250,2748925250
2025-06-19 07:45:34,REAL,2748925250,536,2748925786,2748925786
2025-06-19 07:45:36,REAL,2748925786,539,2748926325,2748926325
2025-06-19 07:45:38,REAL,2748926325,482,2748926807,2748926807
2025-06-19 07:45:40,REAL,2748926807,485,2748927292,2748927292
2025-06-19 07:45:42,REAL,2748927292,485,2748927777,2748927777
2025-06-19 07:45:44,REAL,2748927777,4781,2748932558,2748932558
2025-06-19 07:45:46,REAL,2748932558,11309,2748943867,2748943867
2025-06-19 07:45:48,REAL,2748943867,10311,2748954178,2748954178
2025-06-19 07:45:50,REAL,2748954178,10247,2748964425,2748964425
2025-06-19 07:45:52,REAL,2748964425,10246,2748974671,2748974671
2025-06-19 07:45:54,REAL,2748974671,10326,2748984997,2748984997
2025-06-19 07:45:56,REAL,2748984997,10250,2748995247,2748995247
2025-06-19 07:45:58,REAL,2748995247,10254,2749005501,2749005501
2025-06-19 07:46:00,REAL,2749005501,1742,2749007243,2749007243
2025-06-19 07:46:02,REAL,2749007243,483,2749007726,2749007726
2025-06-19 07:46:04,REAL,2749007726,484,2749008210,2749008210
2025-06-19 07:46:06,REAL,2749008210,486,2749008696,2749008696
2025-06-19 07:46:08,REAL,2749008696,480,2749009176,2749009176
2025-06-19 07:46:10,REAL,2749009176,597,2749009773,2749009773
2025-06-19 07:46:12,REAL,2749009773,479,2749010252,2749010252
2025-06-19 07:46:14,REAL,2749010252,484,2749010736,2749010736
2025-06-19 07:46:16,REAL,2749010736,486,2749011222,2749011222
2025-06-19 07:46:18,REAL,2749011222,483,2749011705,2749011705
2025-06-19 07:46:20,REAL,2749011705,490,2749012195,2749012195
2025-06-19 07:46:22,REAL,2749012195,485,2749012680,2749012680
2025-06-19 07:46:24,REAL,2749012680,482,2749013162,2749013162
2025-06-19 07:46:26,REAL,2749013162,479,2749013641,2749013641
2025-06-19 07:46:28,REAL,2749013641,484,2749014125,2749014125
2025-06-19 07:46:30,REAL,2749014125,483,2749014608,2749014608
2025-06-19 07:46:32,REAL,2749014608,483,2749015091,2749015091
2025-06-19 07:46:34,REAL,2749015091,480,2749015571,2749015571
2025-06-19 07:46:36,REAL,2749015571,547,2749016118,2749016118
2025-06-19 07:46:38,REAL,2749016118,14013,2749030131,2749030131
2025-06-19 07:46:40,REAL,2749030131,10316,2749040447,2749040447
2025-06-19 07:46:42,REAL,2749040447,10316,2749050763,2749050763
2025-06-19 07:46:44,REAL,2749050763,10244,2749061007,2749061007
2025-06-19 07:46:46,REAL,2749061007,10327,2749071334,2749071334
2025-06-19 07:46:48,REAL,2749071334,10246,2749081580,2749081580
2025-06-19 07:46:50,REAL,2749081580,10248,2749091828,2749091828
2025-06-19 07:46:52,REAL,2749091828,5828,2749097656,2749097656
2025-06-19 07:46:54,REAL,2749097656,482,2749098138,2749098138
2025-06-19 07:46:56,REAL,2749098138,483,2749098621,2749098621
2025-06-19 07:46:58,REAL,2749098621,482,2749099103,2749099103
2025-06-19 07:47:00,REAL,2749099103,482,2749099585,2749099585
2025-06-19 07:47:02,REAL,2749099585,531,2749100116,2749100116
2025-06-19 07:47:04,REAL,2749100116,483,2749100599,2749100599
2025-06-19 07:47:06,REAL,2749100599,488,2749101087,2749101087
2025-06-19 07:47:08,REAL,2749101087,490,2749101577,2749101577
2025-06-19 07:47:10,REAL,2749101577,488,2749102065,2749102065
2025-06-19 07:47:12,REAL,2749102065,484,2749102549,2749102549
2025-06-19 07:47:14,REAL,2749102549,481,2749103030,2749103030
2025-06-19 07:47:16,REAL,2749103030,481,2749103511,2749103511
2025-06-19 07:47:18,REAL,2749103511,488,2749103999,2749103999
2025-06-19 07:47:20,REAL,2749103999,537,2749104536,2749104536
2025-06-19 07:47:22,REAL,2749104536,478,2749105014,2749105014
2025-06-19 07:47:24,REAL,2749105014,482,2749105496,2749105496
2025-06-19 07:47:26,REAL,2749105496,486,2749105982,2749105982
2025-06-19 07:47:28,REAL,2749105982,541,2749106523,2749106523
2025-06-19 07:47:30,REAL,2749106523,482,2749107005,2749107005
2025-06-19 07:47:32,REAL,2749107005,485,2749107490,2749107490
2025-06-19 07:47:34,REAL,2749107490,483,2749107973,2749107973
2025-06-19 07:47:36,REAL,2749107973,487,2749108460,2749108460
2025-06-19 07:47:38,REAL,2749108460,482,2749108942,2749108942
2025-06-19 07:47:40,REAL,2749108942,480,2749109422,2749109422
2025-06-19 07:47:42,REAL,2749109422,485,2749109907,2749109907
2025-06-19 07:47:44,REAL,2749109907,492,2749110399,2749110399
2025-06-19 07:47:46,REAL,2749110399,485,2749110884,2749110884
2025-06-19 07:47:48,REAL,2749110884,482,2749111366,2749111366
2025-06-19 07:47:50,REAL,2749111366,484,2749111850,2749111850
2025-06-19 07:47:52,REAL,2749111850,483,2749112333,2749112333
2025-06-19 07:47:54,REAL,2749112333,543,2749112876,2749112876
2025-06-19 07:47:56,REAL,2749112876,1733,2749114609,2749114609
2025-06-19 07:47:58,REAL,2749114609,14409,2749129018,2749129018
2025-06-19 07:48:00,REAL,2749129018,10321,2749139339,2749139339
2025-06-19 07:48:02,REAL,2749139339,10251,2749149590,2749149590
2025-06-19 07:48:04,REAL,2749149590,10260,2749159850,2749159850
2025-06-19 07:48:06,REAL,2749159850,10260,2749170110,2749170110
2025-06-19 07:48:08,REAL,2749170110,10316,2749180426,2749180426
2025-06-19 07:48:10,REAL,2749180426,10251,2749190677,2749190677
2025-06-19 07:48:12,REAL,2749190677,4182,2749194859,2749194859
2025-06-19 07:48:14,REAL,2749194859,482,2749195341,2749195341
2025-06-19 07:48:16,REAL,2749195341,487,2749195828,2749195828
2025-06-19 07:48:18,REAL,2749195828,483,2749196311,2749196311
2025-06-19 07:48:20,REAL,2749196311,476,2749196787,2749196787
2025-06-19 07:48:22,REAL,2749196787,545,2749197332,2749197332
2025-06-19 07:48:24,REAL,2749197332,484,2749197816,2749197816
2025-06-19 07:48:26,REAL,2749197816,536,2749198352,2749198352
2025-06-19 07:48:28,REAL,2749198352,484,2749198836,2749198836
2025-06-19 07:48:30,REAL,2749198836,485,2749199321,2749199321
2025-06-19 07:48:32,REAL,2749199321,490,2749199811,2749199811
2025-06-19 07:48:34,REAL,2749199811,493,2749200304,2749200304
2025-06-19 07:48:36,REAL,2749200304,491,2749200795,2749200795
2025-06-19 07:48:38,REAL,2749200795,489,2749201284,2749201284
2025-06-19 07:48:40,REAL,2749201284,492,2749201776,2749201776
2025-06-19 07:48:42,REAL,2749201776,484,2749202260,2749202260
2025-06-19 07:48:44,REAL,2749202260,480,2749202740,2749202740
2025-06-19 07:48:46,REAL,2749202740,484,2749203224,2749203224
2025-06-19 07:48:48,REAL,2749203224,546,2749203770,2749203770
2025-06-19 07:48:50,REAL,2749203770,489,2749204259,2749204259
2025-06-19 07:48:52,REAL,2749204259,485,2749204744,2749204744
2025-06-19 07:48:54,REAL,2749204744,479,2749205223,2749205223
2025-06-19 07:48:56,REAL,2749205223,486,2749205709,2749205709
2025-06-19 07:48:58,REAL,2749205709,480,2749206189,2749206189
2025-06-19 07:49:00,REAL,2749206189,489,2749206678,2749206678
2025-06-19 07:49:02,REAL,2749206678,536,2749207214,2749207214
2025-06-19 07:49:04,REAL,2749207214,479,2749207693,2749207693
2025-06-19 07:49:06,REAL,2749207693,485,2749208178,2749208178
2025-06-19 07:49:08,REAL,2749208178,482,2749208660,2749208660
2025-06-19 07:49:10,REAL,2749208660,482,2749209142,2749209142
2025-06-19 07:49:12,REAL,2749209142,486,2749209628,2749209628
2025-06-19 07:49:14,REAL,2749209628,485,2749210113,2749210113
2025-06-19 07:49:16,REAL,2749210113,545,2749210658,2749210658
2025-06-19 07:49:18,REAL,2749210658,488,2749211146,2749211146
2025-06-19 07:49:20,REAL,2749211146,484,2749211630,2749211630
2025-06-19 07:49:22,REAL,2749211630,485,2749212115,2749212115
2025-06-19 07:49:24,REAL,2749212115,481,2749212596,2749212596
2025-06-19 07:49:26,REAL,2749212596,480,2749213076,2749213076
2025-06-19 07:49:28,REAL,2749213076,544,2749213620,2749213620
2025-06-19 07:49:30,REAL,2749213620,481,2749214101,2749214101
2025-06-19 07:49:32,REAL,2749214101,481,2749214582,2749214582
2025-06-19 07:49:34,REAL,2749214582,488,2749215070,2749215070
2025-06-19 07:49:36,REAL,2749215070,482,2749215552,2749215552
2025-06-19 07:49:38,REAL,2749215552,480,2749216032,2749216032
2025-06-19 07:49:40,REAL,2749216032,485,2749216517,2749216517
2025-06-19 07:49:42,REAL,2749216517,536,2749217053,2749217053
2025-06-19 07:49:44,REAL,2749217053,481,2749217534,2749217534
2025-06-19 07:49:46,REAL,2749217534,477,2749218011,2749218011
2025-06-19 07:49:48,REAL,2749218011,485,2749218496,2749218496
2025-06-19 07:49:50,REAL,2749218496,475,2749218971,2749218971
2025-06-19 07:49:52,REAL,2749218971,491,2749219462,2749219462
2025-06-19 07:49:54,REAL,2749219462,541,2749220003,2749220003
2025-06-19 07:49:56,REAL,2749220003,486,2749220489,2749220489
2025-06-19 07:49:58,REAL,2749220489,483,2749220972,2749220972
2025-06-19 07:50:00,REAL,2749220972,481,2749221453,2749221453
2025-06-19 07:50:02,REAL,2749221453,486,2749221939,2749221939
2025-06-19 07:50:04,REAL,2749221939,490,2749222429,2749222429
2025-06-19 07:50:06,REAL,2749222429,480,2749222909,2749222909
2025-06-19 07:50:08,REAL,2749222909,535,2749223444,2749223444
2025-06-19 07:50:10,REAL,2749223444,480,2749223924,2749223924
2025-06-19 07:50:12,REAL,2749223924,487,2749224411,2749224411
2025-06-19 07:50:14,REAL,2749224411,484,2749224895,2749224895
2025-06-19 07:50:16,REAL,2749224895,478,2749225373,2749225373
2025-06-19 07:50:18,REAL,2749225373,477,2749225850,2749225850
2025-06-19 07:50:20,REAL,2749225850,533,2749226383,2749226383
2025-06-19 07:50:22,REAL,2749226383,481,2749226864,2749226864
2025-06-19 07:50:24,REAL,2749226864,490,2749227354,2749227354
2025-06-19 07:50:26,REAL,2749227354,480,2749227834,2749227834
2025-06-19 07:50:28,REAL,2749227834,483,2749228317,2749228317
2025-06-19 07:50:30,REAL,2749228317,480,2749228797,2749228797
2025-06-19 07:50:32,REAL,2749228797,534,2749229331,2749229331
2025-06-19 07:50:34,REAL,2749229331,488,2749229819,2749229819
2025-06-19 07:50:36,REAL,2749229819,491,2749230310,2749230310
2025-06-19 07:50:38,REAL,2749230310,489,2749230799,2749230799
2025-06-19 07:50:40,REAL,2749230799,480,2749231279,2749231279
2025-06-19 07:50:42,REAL,2749231279,492,2749231771,2749231771
2025-06-19 07:50:44,REAL,2749231771,491,2749232262,2749232262
2025-06-19 07:50:46,REAL,2749232262,540,2749232802,2749232802
2025-06-19 07:50:48,REAL,2749232802,479,2749233281,2749233281
2025-06-19 07:50:50,REAL,2749233281,486,2749233767,2749233767
2025-06-19 07:50:52,REAL,2749233767,485,2749234252,2749234252
2025-06-19 07:50:54,REAL,2749234252,478,2749234730,2749234730
2025-06-19 07:50:56,REAL,2749234730,543,2749235273,2749235273
2025-06-19 07:50:58,REAL,2749235273,482,2749235755,2749235755
2025-06-19 07:51:00,REAL,2749235755,478,2749236233,2749236233
2025-06-19 07:51:02,REAL,2749236233,478,2749236711,2749236711
2025-06-19 07:51:04,REAL,2749236711,475,2749237186,2749237186
2025-06-19 07:51:06,REAL,2749237186,490,2749237676,2749237676
2025-06-19 07:51:08,REAL,2749237676,482,2749238158,2749238158
2025-06-19 07:51:10,REAL,2749238158,539,2749238697,2749238697
2025-06-19 07:51:12,REAL,2749238697,482,2749239179,2749239179
2025-06-19 07:51:14,REAL,2749239179,490,2749239669,2749239669
2025-06-19 07:51:16,REAL,2749239669,482,2749240151,2749240151
2025-06-19 07:51:18,REAL,2749240151,493,2749240644,2749240644
2025-06-19 07:51:20,REAL,2749240644,542,2749241186,2749241186
2025-06-19 07:51:22,REAL,2749241186,483,2749241669,2749241669
2025-06-19 07:51:24,REAL,2749241669,484,2749242153,2749242153
2025-06-19 07:51:26,REAL,2749242153,494,2749242647,2749242647
2025-06-19 07:51:28,REAL,2749242647,482,2749243129,2749243129
2025-06-19 07:51:30,REAL,2749243129,481,2749243610,2749243610
2025-06-19 07:51:32,REAL,2749243610,492,2749244102,2749244102
2025-06-19 07:51:34,REAL,2749244102,488,2749244590,2749244590
2025-06-19 07:51:36,REAL,2749244590,540,2749245130,2749245130
2025-06-19 07:51:38,REAL,2749245130,491,2749245621,2749245621
2025-06-19 07:51:40,REAL,2749245621,483,2749246104,2749246104
2025-06-19 07:51:42,REAL,2749246104,545,2749246649,2749246649
2025-06-19 07:51:44,REAL,2749246649,493,2749247142,2749247142
2025-06-19 07:51:46,REAL,2749247142,482,2749247624,2749247624
2025-06-19 07:51:48,REAL,2749247624,489,2749248113,2749248113
2025-06-19 07:51:50,REAL,2749248113,477,2749248590,2749248590
2025-06-19 07:51:52,REAL,2749248590,489,2749249079,2749249079
2025-06-19 07:51:54,REAL,2749249079,487,2749249566,2749249566
2025-06-19 07:51:56,REAL,2749249566,483,2749250049,2749250049
2025-06-19 07:51:58,REAL,2749250049,493,2749250542,2749250542
2025-06-19 07:52:00,REAL,2749250542,493,2749251035,2749251035
2025-06-19 07:52:02,REAL,2749251035,540,2749251575,2749251575
2025-06-19 07:52:04,REAL,2749251575,487,2749252062,2749252062
2025-06-19 07:52:06,REAL,2749252062,544,2749252606,2749252606
2025-06-19 07:52:08,REAL,2749252606,477,2749253083,2749253083
2025-06-19 07:52:10,REAL,2749253083,481,2749253564,2749253564
2025-06-19 07:52:12,REAL,2749253564,477,2749254041,2749254041
2025-06-19 07:52:14,REAL,2749254041,484,2749254525,2749254525
2025-06-19 07:52:16,REAL,2749254525,484,2749255009,2749255009
2025-06-19 07:52:18,REAL,2749255009,486,2749255495,2749255495
2025-06-19 07:52:20,REAL,2749255495,475,2749255970,2749255970
2025-06-19 07:52:22,REAL,2749255970,479,2749256449,2749256449
2025-06-19 07:52:24,REAL,2749256449,492,2749256941,2749256941
2025-06-19 07:52:26,REAL,2749256941,491,2749257432,2749257432
2025-06-19 07:52:28,REAL,2749257432,543,2749257975,2749257975
2025-06-19 07:52:30,REAL,2749257975,537,2749258512,2749258512
2025-06-19 07:52:32,REAL,2749258512,488,2749259000,2749259000
2025-06-19 07:52:34,REAL,2749259000,481,2749259481,2749259481
2025-06-19 07:52:36,REAL,2749259481,481,2749259962,2749259962
2025-06-19 07:52:38,REAL,2749259962,486,2749260448,2749260448
2025-06-19 07:52:40,REAL,2749260448,480,2749260928,2749260928
2025-06-19 07:52:42,REAL,2749260928,485,2749261413,2749261413
2025-06-19 07:52:44,REAL,2749261413,486,2749261899,2749261899
2025-06-19 07:52:46,REAL,2749261899,485,2749262384,2749262384
2025-06-19 07:52:48,REAL,2749262384,485,2749262869,2749262869
2025-06-19 07:52:50,REAL,2749262869,486,2749263355,2749263355
2025-06-19 07:52:52,REAL,2749263355,531,2749263886,2749263886
2025-06-19 07:52:54,REAL,2749263886,535,2749264421,2749264421
2025-06-19 07:52:56,REAL,2749264421,475,2749264896,2749264896
2025-06-19 07:52:58,REAL,2749264896,480,2749265376,2749265376
2025-06-19 07:53:00,REAL,2749265376,488,2749265864,2749265864
2025-06-19 07:53:02,REAL,2749265864,487,2749266351,2749266351
2025-06-19 07:53:04,REAL,2749266351,488,2749266839,2749266839
2025-06-19 07:53:06,REAL,2749266839,484,2749267323,2749267323
2025-06-19 07:53:08,REAL,2749267323,492,2749267815,2749267815
2025-06-19 07:53:10,REAL,2749267815,479,2749268294,2749268294
2025-06-19 07:53:12,REAL,2749268294,488,2749268782,2749268782
2025-06-19 07:53:14,REAL,2749268782,542,2749269324,2749269324
2025-06-19 07:53:16,REAL,2749269324,486,2749269810,2749269810
2025-06-19 07:53:18,REAL,2749269810,481,2749270291,2749270291
2025-06-19 07:53:20,REAL,2749270291,542,2749270833,2749270833
2025-06-19 07:53:22,REAL,2749270833,477,2749271310,2749271310
2025-06-19 07:53:24,REAL,2749271310,480,2749271790,2749271790
2025-06-19 07:53:26,REAL,2749271790,488,2749272278,2749272278
2025-06-19 07:53:28,REAL,2749272278,487,2749272765,2749272765
2025-06-19 07:53:30,REAL,2749272765,484,2749273249,2749273249
2025-06-19 07:53:32,REAL,2749273249,480,2749273729,2749273729
2025-06-19 07:53:34,REAL,2749273729,481,2749274210,2749274210
2025-06-19 07:53:36,REAL,2749274210,538,2749274748,2749274748
2025-06-19 07:53:38,REAL,2749274748,492,2749275240,2749275240
2025-06-19 07:53:40,REAL,2749275240,483,2749275723,2749275723
2025-06-19 07:53:42,REAL,2749275723,492,2749276215,2749276215
2025-06-19 07:53:44,REAL,2749276215,484,2749276699,2749276699
2025-06-19 07:53:46,REAL,2749276699,535,2749277234,2749277234
2025-06-19 07:53:48,REAL,2749277234,490,2749277724,2749277724
2025-06-19 07:53:50,REAL,2749277724,482,2749278206,2749278206
2025-06-19 07:53:52,REAL,2749278206,477,2749278683,2749278683
2025-06-19 07:53:54,REAL,2749278683,481,2749279164,2749279164
2025-06-19 07:53:56,REAL,2749279164,485,2749279649,2749279649
2025-06-19 07:53:58,REAL,2749279649,480,2749280129,2749280129
2025-06-19 07:54:00,REAL,2749280129,540,2749280669,2749280669
2025-06-19 07:54:02,REAL,2749280669,480,2749281149,2749281149
2025-06-19 07:54:04,REAL,2749281149,484,2749281633,2749281633
2025-06-19 07:54:06,REAL,2749281633,487,2749282120,2749282120
2025-06-19 07:54:08,REAL,2749282120,493,2749282613,2749282613
2025-06-19 07:54:10,REAL,2749282613,545,2749283158,2749283158
2025-06-19 07:54:12,REAL,2749283158,477,2749283635,2749283635
2025-06-19 07:54:14,REAL,2749283635,485,2749284120,2749284120
2025-06-19 07:54:16,REAL,2749284120,478,2749284598,2749284598
2025-06-19 07:54:18,REAL,2749284598,482,2749285080,2749285080
2025-06-19 07:54:20,REAL,2749285080,486,2749285566,2749285566
2025-06-19 07:54:22,REAL,2749285566,546,2749286112,2749286112
2025-06-19 07:54:24,REAL,2749286112,490,2749286602,2749286602
2025-06-19 07:54:26,REAL,2749286602,494,2749287096,2749287096
2025-06-19 07:54:28,REAL,2749287096,484,2749287580,2749287580
2025-06-19 07:54:30,REAL,2749287580,484,2749288064,2749288064
2025-06-19 07:54:32,REAL,2749288064,482,2749288546,2749288546
2025-06-19 07:54:34,REAL,2749288546,538,2749289084,2749289084
2025-06-19 07:54:36,REAL,2749289084,482,2749289566,2749289566
2025-06-19 07:54:38,REAL,2749289566,482,2749290048,2749290048
2025-06-19 07:54:40,REAL,2749290048,477,2749290525,2749290525
2025-06-19 07:54:42,REAL,2749290525,488,2749291013,2749291013
2025-06-19 07:54:44,REAL,2749291013,537,2749291550,2749291550
2025-06-19 07:54:46,REAL,2749291550,478,2749292028,2749292028
2025-06-19 07:54:48,REAL,2749292028,481,2749292509,2749292509
2025-06-19 07:54:50,REAL,2749292509,492,2749293001,2749293001
2025-06-19 07:54:52,REAL,2749293001,484,2749293485,2749293485
2025-06-19 07:54:54,REAL,2749293485,484,2749293969,2749293969
2025-06-19 07:54:56,REAL,2749293969,485,2749294454,2749294454
2025-06-19 07:54:58,REAL,2749294454,487,2749294941,2749294941
2025-06-19 07:55:00,REAL,2749294941,544,2749295485,2749295485
2025-06-19 07:55:02,REAL,2749295485,491,2749295976,2749295976
2025-06-19 07:55:04,REAL,2749295976,486,2749296462,2749296462
2025-06-19 07:55:06,REAL,2749296462,539,2749297001,2749297001
2025-06-19 07:55:08,REAL,2749297001,488,2749297489,2749297489
2025-06-19 07:55:10,REAL,2749297489,485,2749297974,2749297974
2025-06-19 07:55:12,REAL,2749297974,481,2749298455,2749298455
2025-06-19 07:55:14,REAL,2749298455,485,2749298940,2749298940
2025-06-19 07:55:16,REAL,2749298940,479,2749299419,2749299419
2025-06-19 07:55:18,REAL,2749299419,484,2749299903,2749299903
2025-06-19 07:55:20,REAL,2749299903,489,2749300392,2749300392
2025-06-19 07:55:22,REAL,2749300392,479,2749300871,2749300871
2025-06-19 07:55:24,REAL,2749300871,484,2749301355,2749301355
2025-06-19 07:55:26,REAL,2749301355,537,2749301892,2749301892
2025-06-19 07:55:28,REAL,2749301892,484,2749302376,2749302376
2025-06-19 07:55:30,REAL,2749302376,484,2749302860,2749302860
2025-06-19 07:55:32,REAL,2749302860,487,2749303347,2749303347
2025-06-19 07:55:34,REAL,2749303347,485,2749303832,2749303832
2025-06-19 07:55:36,REAL,2749303832,489,2749304321,2749304321
2025-06-19 07:55:38,REAL,2749304321,480,2749304801,2749304801
2025-06-19 07:55:40,REAL,2749304801,478,2749305279,2749305279
2025-06-19 07:55:42,REAL,2749305279,490,2749305769,2749305769
2025-06-19 07:55:44,REAL,2749305769,542,2749306311,2749306311
2025-06-19 07:55:46,REAL,2749306311,489,2749306800,2749306800
2025-06-19 07:55:48,REAL,2749306800,486,2749307286,2749307286
2025-06-19 07:55:50,REAL,2749307286,538,2749307824,2749307824
2025-06-19 07:55:52,REAL,2749307824,488,2749308312,2749308312
2025-06-19 07:55:54,REAL,2749308312,482,2749308794,2749308794
2025-06-19 07:55:56,REAL,2749308794,485,2749309279,2749309279
2025-06-19 07:55:58,REAL,2749309279,483,2749309762,2749309762
2025-06-19 07:56:00,REAL,2749309762,479,2749310241,2749310241
2025-06-19 07:56:02,REAL,2749310241,482,2749310723,2749310723
2025-06-19 07:56:04,REAL,2749310723,487,2749311210,2749311210
2025-06-19 07:56:06,REAL,2749311210,481,2749311691,2749311691
2025-06-19 07:56:08,REAL,2749311691,493,2749312184,2749312184
2025-06-19 07:56:10,REAL,2749312184,488,2749312672,2749312672
2025-06-19 07:56:12,REAL,2749312672,483,2749313155,2749313155
2025-06-19 07:56:14,REAL,2749313155,545,2749313700,2749313700
2025-06-19 07:56:16,REAL,2749313700,476,2749314176,2749314176
2025-06-19 07:56:18,REAL,2749314176,483,2749314659,2749314659
2025-06-19 07:56:20,REAL,2749314659,541,2749315200,2749315200
2025-06-19 07:56:22,REAL,2749315200,483,2749315683,2749315683
2025-06-19 07:56:24,REAL,2749315683,484,2749316167,2749316167
2025-06-19 07:56:26,REAL,2749316167,485,2749316652,2749316652
2025-06-19 07:56:28,REAL,2749316652,480,2749317132,2749317132
2025-06-19 07:56:30,REAL,2749317132,482,2749317614,2749317614
2025-06-19 07:56:32,REAL,2749317614,485,2749318099,2749318099
2025-06-19 07:56:34,REAL,2749318099,477,2749318576,2749318576
2025-06-19 07:56:36,REAL,2749318576,478,2749319054,2749319054
2025-06-19 07:56:38,REAL,2749319054,548,2749319602,2749319602
2025-06-19 07:56:40,REAL,2749319602,482,2749320084,2749320084
2025-06-19 07:56:42,REAL,2749320084,484,2749320568,2749320568
2025-06-19 07:56:44,REAL,2749320568,488,2749321056,2749321056
2025-06-19 07:56:46,REAL,2749321056,486,2749321542,2749321542
2025-06-19 07:56:48,REAL,2749321542,474,2749322016,2749322016
2025-06-19 07:56:50,REAL,2749322016,483,2749322499,2749322499
2025-06-19 07:56:52,REAL,2749322499,492,2749322991,2749322991
2025-06-19 07:56:54,REAL,2749322991,481,2749323472,2749323472
2025-06-19 07:56:56,REAL,2749323472,478,2749323950,2749323950
2025-06-19 07:56:58,REAL,2749323950,536,2749324486,2749324486
2025-06-19 07:57:00,REAL,2749324486,486,2749324972,2749324972
2025-06-19 07:57:02,REAL,2749324972,475,2749325447,2749325447
