timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:57:04,REAL,2749325447,542,2749325989,2749325989
2025-06-19 07:57:06,REAL,2749325989,485,2749326474,2749326474
2025-06-19 07:57:08,REAL,2749326474,475,2749326949,2749326949
2025-06-19 07:57:10,REAL,2749326949,493,2749327442,2749327442
2025-06-19 07:57:12,REAL,2749327442,485,2749327927,2749327927
2025-06-19 07:57:14,REAL,2749327927,489,2749328416,2749328416
2025-06-19 07:57:16,REAL,2749328416,480,2749328896,2749328896
2025-06-19 07:57:18,REAL,2749328896,486,2749329382,2749329382
2025-06-19 07:57:20,REAL,2749329382,242,2749329624,2749329624
2025-06-19 07:57:22,REAL,2749329624,486,2749330110,2749330110
2025-06-19 07:57:24,REAL,2749330110,489,2749330599,2749330599
2025-06-19 07:57:26,REAL,2749330599,480,2749331079,2749331079
2025-06-19 07:57:28,REAL,2749331079,540,2749331619,2749331619
2025-06-19 07:57:30,REAL,2749331619,483,2749332102,2749332102
2025-06-19 07:57:32,REAL,2749332102,486,2749332588,2749332588
2025-06-19 07:57:34,REAL,2749332588,494,2749333082,2749333082
2025-06-19 07:57:36,REAL,2749333082,541,2749333623,2749333623
2025-06-19 07:57:38,REAL,2749333623,481,2749334104,2749334104
2025-06-19 07:57:40,REAL,2749334104,489,2749334593,2749334593
2025-06-19 07:57:42,REAL,2749334593,483,2749335076,2749335076
2025-06-19 07:57:44,REAL,2749335076,484,2749335560,2749335560
2025-06-19 07:57:46,REAL,2749335560,476,2749336036,2749336036
2025-06-19 07:57:48,REAL,2749336036,486,2749336522,2749336522
2025-06-19 07:57:50,REAL,2749336522,485,2749337007,2749337007
2025-06-19 07:57:52,REAL,2749337007,543,2749337550,2749337550
2025-06-19 07:57:54,REAL,2749337550,485,2749338035,2749338035
2025-06-19 07:57:56,REAL,2749338035,490,2749338525,2749338525
2025-06-19 07:57:58,REAL,2749338525,480,2749339005,2749339005
2025-06-19 07:58:00,REAL,2749339005,479,2749339484,2749339484
2025-06-19 07:58:02,REAL,2749339484,492,2749339976,2749339976
2025-06-19 07:58:04,REAL,2749339976,489,2749340465,2749340465
2025-06-19 07:58:06,REAL,2749340465,483,2749340948,2749340948
2025-06-19 07:58:08,REAL,2749340948,492,2749341440,2749341440
2025-06-19 07:58:10,REAL,2749341440,485,2749341925,2749341925
2025-06-19 07:58:12,REAL,2749341925,475,2749342400,2749342400
2025-06-19 07:58:14,REAL,2749342400,540,2749342940,2749342940
2025-06-19 07:58:16,REAL,2749342940,543,2749343483,2749343483
2025-06-19 07:58:18,REAL,2749343483,485,2749343968,2749343968
2025-06-19 07:58:20,REAL,2749343968,484,2749344452,2749344452
2025-06-19 07:58:22,REAL,2749344452,478,2749344930,2749344930
2025-06-19 07:58:24,REAL,2749344930,481,2749345411,2749345411
2025-06-19 07:58:26,REAL,2749345411,486,2749345897,2749345897
2025-06-19 07:58:28,REAL,2749345897,490,2749346387,2749346387
2025-06-19 07:58:30,REAL,2749346387,483,2749346870,2749346870
2025-06-19 07:58:32,REAL,2749346870,491,2749347361,2749347361
2025-06-19 07:58:34,REAL,2749347361,485,2749347846,2749347846
2025-06-19 07:58:36,REAL,2749347846,476,2749348322,2749348322
2025-06-19 07:58:38,REAL,2749348322,486,2749348808,2749348808
2025-06-19 07:58:40,REAL,2749348808,483,2749349291,2749349291
2025-06-19 07:58:42,REAL,2749349291,549,2749349840,2749349840
2025-06-19 07:58:44,REAL,2749349840,494,2749350334,2749350334
2025-06-19 07:58:46,REAL,2749350334,484,2749350818,2749350818
2025-06-19 07:58:48,REAL,2749350818,484,2749351302,2749351302
2025-06-19 07:58:50,REAL,2749351302,485,2749351787,2749351787
2025-06-19 07:58:52,REAL,2749351787,483,2749352270,2749352270
2025-06-19 07:58:54,REAL,2749352270,539,2749352809,2749352809
2025-06-19 07:58:56,REAL,2749352809,2934,2749355743,2749355743
2025-06-19 07:58:58,REAL,2749355743,11826,2749367569,2749367569
2025-06-19 07:59:00,REAL,2749367569,10242,2749377811,2749377811
2025-06-19 07:59:02,REAL,2749377811,10255,2749388066,2749388066
2025-06-19 07:59:04,REAL,2749388066,10243,2749398309,2749398309
2025-06-19 07:59:06,REAL,2749398309,10307,2749408616,2749408616
2025-06-19 07:59:08,REAL,2749408616,10313,2749418929,2749418929
2025-06-19 07:59:10,REAL,2749418929,10251,2749429180,2749429180
2025-06-19 07:59:12,REAL,2749429180,3454,2749432634,2749432634
2025-06-19 07:59:14,REAL,2749432634,478,2749433112,2749433112
2025-06-19 07:59:16,REAL,2749433112,486,2749433598,2749433598
2025-06-19 07:59:18,REAL,2749433598,8732,2749442330,2749442330
2025-06-19 07:59:20,REAL,2749442330,10517,2749452847,2749452847
2025-06-19 07:59:22,REAL,2749452847,10246,2749463093,2749463093
2025-06-19 07:59:24,REAL,2749463093,10321,2749473414,2749473414
2025-06-19 07:59:26,REAL,2749473414,10257,2749483671,2749483671
2025-06-19 07:59:28,REAL,2749483671,10309,2749493980,2749493980
2025-06-19 07:59:30,REAL,2749493980,10314,2749504294,2749504294
2025-06-19 07:59:32,REAL,2749504294,8007,2749512301,2749512301
2025-06-19 07:59:34,REAL,2749512301,486,2749512787,2749512787
2025-06-19 07:59:36,REAL,2749512787,486,2749513273,2749513273
2025-06-19 07:59:38,REAL,2749513273,490,2749513763,2749513763
2025-06-19 07:59:40,REAL,2749513763,483,2749514246,2749514246
2025-06-19 07:59:42,REAL,2749514246,486,2749514732,2749514732
2025-06-19 07:59:44,REAL,2749514732,483,2749515215,2749515215
2025-06-19 07:59:46,REAL,2749515215,482,2749515697,2749515697
2025-06-19 07:59:48,REAL,2749515697,483,2749516180,2749516180
2025-06-19 07:59:50,REAL,2749516180,539,2749516719,2749516719
2025-06-19 07:59:52,REAL,2749516719,483,2749517202,2749517202
2025-06-19 07:59:54,REAL,2749517202,483,2749517685,2749517685
2025-06-19 07:59:56,REAL,2749517685,540,2749518225,2749518225
2025-06-19 07:59:58,REAL,2749518225,491,2749518716,2749518716
2025-06-19 08:00:00,REAL,2749518716,487,2749519203,2749519203
2025-06-19 08:00:02,REAL,2749519203,479,2749519682,2749519682
2025-06-19 08:00:04,REAL,2749519682,483,2749520165,2749520165
2025-06-19 08:00:06,REAL,2749520165,481,2749520646,2749520646
2025-06-19 08:00:08,REAL,2749520646,475,2749521121,2749521121
2025-06-19 08:00:10,REAL,2749521121,480,2749521601,2749521601
2025-06-19 08:00:12,REAL,2749521601,538,2749522139,2749522139
2025-06-19 08:00:14,REAL,2749522139,487,2749522626,2749522626
2025-06-19 08:00:16,REAL,2749522626,493,2749523119,2749523119
2025-06-19 08:00:18,REAL,2749523119,480,2749523599,2749523599
2025-06-19 08:00:20,REAL,2749523599,484,2749524083,2749524083
2025-06-19 08:00:22,REAL,2749524083,479,2749524562,2749524562
2025-06-19 08:00:24,REAL,2749524562,483,2749525045,2749525045
2025-06-19 08:00:26,REAL,2749525045,483,2749525528,2749525528
2025-06-19 08:00:28,REAL,2749525528,484,2749526012,2749526012
2025-06-19 08:00:30,REAL,2749526012,483,2749526495,2749526495
2025-06-19 08:00:32,REAL,2749526495,481,2749526976,2749526976
2025-06-19 08:00:34,REAL,2749526976,590,2749527566,2749527566
2025-06-19 08:00:36,REAL,2749527566,484,2749528050,2749528050
2025-06-19 08:00:38,REAL,2749528050,485,2749528535,2749528535
2025-06-19 08:00:40,REAL,2749528535,477,2749529012,2749529012
2025-06-19 08:00:42,REAL,2749529012,482,2749529494,2749529494
2025-06-19 08:00:44,REAL,2749529494,480,2749529974,2749529974
2025-06-19 08:00:46,REAL,2749529974,488,2749530462,2749530462
2025-06-19 08:00:48,REAL,2749530462,10725,2749541187,2749541187
2025-06-19 08:00:50,REAL,2749541187,10249,2749551436,2749551436
2025-06-19 08:00:52,REAL,2749551436,10255,2749561691,2749561691
2025-06-19 08:00:54,REAL,2749561691,10313,2749572004,2749572004
2025-06-19 08:00:56,REAL,2749572004,10307,2749582311,2749582311
2025-06-19 08:00:58,REAL,2749582311,10319,2749592630,2749592630
2025-06-19 08:01:00,REAL,2749592630,10249,2749602879,2749602879
2025-06-19 08:01:02,REAL,2749602879,6558,2749609437,2749609437
2025-06-19 08:01:04,REAL,2749609437,480,2749609917,2749609917
2025-06-19 08:01:06,REAL,2749609917,485,2749610402,2749610402
2025-06-19 08:01:08,REAL,2749610402,5050,2749615452,2749615452
2025-06-19 08:01:10,REAL,2749615452,11245,2749626697,2749626697
2025-06-19 08:01:12,REAL,2749626697,10246,2749636943,2749636943
2025-06-19 08:01:14,REAL,2749636943,10244,2749647187,2749647187
2025-06-19 08:01:16,REAL,2749647187,10321,2749657508,2749657508
2025-06-19 08:01:18,REAL,2749657508,10308,2749667816,2749667816
2025-06-19 08:01:20,REAL,2749667816,10244,2749678060,2749678060
2025-06-19 08:01:22,REAL,2749678060,10312,2749688372,2749688372
2025-06-19 08:01:24,REAL,2749688372,1411,2749689783,2749689783
2025-06-19 08:01:26,REAL,2749689783,486,2749690269,2749690269
2025-06-19 08:01:28,REAL,2749690269,490,2749690759,2749690759
2025-06-19 08:01:30,REAL,2749690759,484,2749691243,2749691243
2025-06-19 08:01:32,REAL,2749691243,480,2749691723,2749691723
2025-06-19 08:01:34,REAL,2749691723,477,2749692200,2749692200
2025-06-19 08:01:36,REAL,2749692200,485,2749692685,2749692685
2025-06-19 08:01:38,REAL,2749692685,485,2749693170,2749693170
2025-06-19 08:01:40,REAL,2749693170,536,2749693706,2749693706
2025-06-19 08:01:42,REAL,2749693706,488,2749694194,2749694194
2025-06-19 08:01:44,REAL,2749694194,482,2749694676,2749694676
2025-06-19 08:01:46,REAL,2749694676,481,2749695157,2749695157
2025-06-19 08:01:48,REAL,2749695157,490,2749695647,2749695647
2025-06-19 08:01:50,REAL,2749695647,485,2749696132,2749696132
2025-06-19 08:01:52,REAL,2749696132,482,2749696614,2749696614
2025-06-19 08:01:54,REAL,2749696614,486,2749697100,2749697100
2025-06-19 08:01:56,REAL,2749697100,535,2749697635,2749697635
2025-06-19 08:01:58,REAL,2749697635,488,2749698123,2749698123
2025-06-19 08:02:00,REAL,2749698123,485,2749698608,2749698608
2025-06-19 08:02:02,REAL,2749698608,541,2749699149,2749699149
2025-06-19 08:02:04,REAL,2749699149,479,2749699628,2749699628
2025-06-19 08:02:06,REAL,2749699628,481,2749700109,2749700109
2025-06-19 08:02:08,REAL,2749700109,478,2749700587,2749700587
2025-06-19 08:02:10,REAL,2749700587,478,2749701065,2749701065
2025-06-19 08:02:12,REAL,2749701065,7421,2749708486,2749708486
2025-06-19 08:02:14,REAL,2749708486,13025,2749721511,2749721511
2025-06-19 08:02:16,REAL,2749721511,10316,2749731827,2749731827
2025-06-19 08:02:18,REAL,2749731827,10251,2749742078,2749742078
2025-06-19 08:02:20,REAL,2749742078,10252,2749752330,2749752330
2025-06-19 08:02:22,REAL,2749752330,10256,2749762586,2749762586
2025-06-19 08:02:24,REAL,2749762586,10304,2749772890,2749772890
2025-06-19 08:02:26,REAL,2749772890,9923,2749782813,2749782813
2025-06-19 08:02:28,REAL,2749782813,482,2749783295,2749783295
2025-06-19 08:02:30,REAL,2749783295,488,2749783783,2749783783
2025-06-19 08:02:32,REAL,2749783783,484,2749784267,2749784267
2025-06-19 08:02:34,REAL,2749784267,491,2749784758,2749784758
2025-06-19 08:02:36,REAL,2749784758,493,2749785251,2749785251
2025-06-19 08:02:38,REAL,2749785251,480,2749785731,2749785731
2025-06-19 08:02:40,REAL,2749785731,491,2749786222,2749786222
2025-06-19 08:02:42,REAL,2749786222,478,2749786700,2749786700
2025-06-19 08:02:44,REAL,2749786700,8680,2749795380,2749795380
2025-06-19 08:02:46,REAL,2749795380,12412,2749807792,2749807792
2025-06-19 08:02:48,REAL,2749807792,10256,2749818048,2749818048
2025-06-19 08:02:50,REAL,2749818048,10257,2749828305,2749828305
2025-06-19 08:02:52,REAL,2749828305,10252,2749838557,2749838557
2025-06-19 08:02:54,REAL,2749838557,10325,2749848882,2749848882
2025-06-19 08:02:56,REAL,2749848882,10248,2749859130,2749859130
2025-06-19 08:02:58,REAL,2749859130,9324,2749868454,2749868454
2025-06-19 08:03:00,REAL,2749868454,489,2749868943,2749868943
2025-06-19 08:03:02,REAL,2749868943,489,2749869432,2749869432
2025-06-19 08:03:04,REAL,2749869432,484,2749869916,2749869916
2025-06-19 08:03:06,REAL,2749869916,475,2749870391,2749870391
2025-06-19 08:03:08,REAL,2749870391,538,2749870929,2749870929
2025-06-19 08:03:10,REAL,2749870929,484,2749871413,2749871413
2025-06-19 08:03:12,REAL,2749871413,476,2749871889,2749871889
2025-06-19 08:03:14,REAL,2749871889,477,2749872366,2749872366
2025-06-19 08:03:16,REAL,2749872366,8344,2749880710,2749880710
2025-06-19 08:03:18,REAL,2749880710,10714,2749891424,2749891424
2025-06-19 08:03:20,REAL,2749891424,10319,2749901743,2749901743
2025-06-19 08:03:22,REAL,2749901743,10246,2749911989,2749911989
2025-06-19 08:03:24,REAL,2749911989,10261,2749922250,2749922250
2025-06-19 08:03:26,REAL,2749922250,10255,2749932505,2749932505
2025-06-19 08:03:28,REAL,2749932505,10326,2749942831,2749942831
2025-06-19 08:03:30,REAL,2749942831,8722,2749951553,2749951553
2025-06-19 08:03:32,REAL,2749951553,486,2749952039,2749952039
2025-06-19 08:03:34,REAL,2749952039,485,2749952524,2749952524
2025-06-19 08:03:36,REAL,2749952524,485,2749953009,2749953009
2025-06-19 08:03:38,REAL,2749953009,483,2749953492,2749953492
2025-06-19 08:03:40,REAL,2749953492,478,2749953970,2749953970
2025-06-19 08:03:42,REAL,2749953970,483,2749954453,2749954453
2025-06-19 08:03:44,REAL,2749954453,478,2749954931,2749954931
2025-06-19 08:03:46,REAL,2749954931,480,2749955411,2749955411
2025-06-19 08:03:48,REAL,2749955411,490,2749955901,2749955901
2025-06-19 08:03:50,REAL,2749955901,483,2749956384,2749956384
2025-06-19 08:03:52,REAL,2749956384,539,2749956923,2749956923
2025-06-19 08:03:54,REAL,2749956923,480,2749957403,2749957403
2025-06-19 08:03:56,REAL,2749957403,492,2749957895,2749957895
2025-06-19 08:03:58,REAL,2749957895,479,2749958374,2749958374
2025-06-19 08:04:00,REAL,2749958374,489,2749958863,2749958863
2025-06-19 08:04:02,REAL,2749958863,548,2749959411,2749959411
2025-06-19 08:04:04,REAL,2749959411,487,2749959898,2749959898
2025-06-19 08:04:06,REAL,2749959898,488,2749960386,2749960386
2025-06-19 08:04:08,REAL,2749960386,3468,2749963854,2749963854
2025-06-19 08:04:10,REAL,2749963854,11373,2749975227,2749975227
2025-06-19 08:04:12,REAL,2749975227,10249,2749985476,2749985476
2025-06-19 08:04:14,REAL,2749985476,10251,2749995727,2749995727
2025-06-19 08:04:16,REAL,2749995727,10250,2750005977,2750005977
2025-06-19 08:04:18,REAL,2750005977,10317,2750016294,2750016294
2025-06-19 08:04:20,REAL,2750016294,10259,2750026553,2750026553
2025-06-19 08:04:22,REAL,2750026553,10251,2750036804,2750036804
2025-06-19 08:04:24,REAL,2750036804,2864,2750039668,2750039668
2025-06-19 08:04:26,REAL,2750039668,543,2750040211,2750040211
2025-06-19 08:04:28,REAL,2750040211,488,2750040699,2750040699
2025-06-19 08:04:30,REAL,2750040699,488,2750041187,2750041187
2025-06-19 08:04:32,REAL,2750041187,478,2750041665,2750041665
2025-06-19 08:04:34,REAL,2750041665,485,2750042150,2750042150
2025-06-19 08:04:36,REAL,2750042150,484,2750042634,2750042634
2025-06-19 08:04:38,REAL,2750042634,480,2750043114,2750043114
2025-06-19 08:04:40,REAL,2750043114,485,2750043599,2750043599
2025-06-19 08:04:42,REAL,2750043599,476,2750044075,2750044075
2025-06-19 08:04:44,REAL,2750044075,485,2750044560,2750044560
2025-06-19 08:04:46,REAL,2750044560,488,2750045048,2750045048
2025-06-19 08:04:48,REAL,2750045048,490,2750045538,2750045538
2025-06-19 08:04:50,REAL,2750045538,486,2750046024,2750046024
2025-06-19 08:04:52,REAL,2750046024,482,2750046506,2750046506
2025-06-19 08:04:54,REAL,2750046506,535,2750047041,2750047041
2025-06-19 08:04:56,REAL,2750047041,480,2750047521,2750047521
2025-06-19 08:04:58,REAL,2750047521,483,2750048004,2750048004
2025-06-19 08:05:00,REAL,2750048004,490,2750048494,2750048494
2025-06-19 08:05:02,REAL,2750048494,535,2750049029,2750049029
2025-06-19 08:05:04,REAL,2750049029,492,2750049521,2750049521
2025-06-19 08:05:06,REAL,2750049521,485,2750050006,2750050006
2025-06-19 08:05:08,REAL,2750050006,476,2750050482,2750050482
2025-06-19 08:05:10,REAL,2750050482,490,2750050972,2750050972
2025-06-19 08:05:12,REAL,2750050972,479,2750051451,2750051451
2025-06-19 08:05:14,REAL,2750051451,479,2750051930,2750051930
2025-06-19 08:05:16,REAL,2750051930,490,2750052420,2750052420
2025-06-19 08:05:18,REAL,2750052420,489,2750052909,2750052909
2025-06-19 08:05:20,REAL,2750052909,484,2750053393,2750053393
2025-06-19 08:05:22,REAL,2750053393,483,2750053876,2750053876
2025-06-19 08:05:24,REAL,2750053876,488,2750054364,2750054364
2025-06-19 08:05:26,REAL,2750054364,490,2750054854,2750054854
2025-06-19 08:05:28,REAL,2750054854,492,2750055346,2750055346
2025-06-19 08:05:30,REAL,2750055346,484,2750055830,2750055830
2025-06-19 08:05:32,REAL,2750055830,480,2750056310,2750056310
2025-06-19 08:05:34,REAL,2750056310,490,2750056800,2750056800
2025-06-19 08:05:36,REAL,2750056800,544,2750057344,2750057344
2025-06-19 08:05:38,REAL,2750057344,490,2750057834,2750057834
2025-06-19 08:05:40,REAL,2750057834,481,2750058315,2750058315
2025-06-19 08:05:42,REAL,2750058315,539,2750058854,2750058854
2025-06-19 08:05:44,REAL,2750058854,485,2750059339,2750059339
2025-06-19 08:05:46,REAL,2750059339,487,2750059826,2750059826
2025-06-19 08:05:48,REAL,2750059826,481,2750060307,2750060307
2025-06-19 08:05:50,REAL,2750060307,484,2750060791,2750060791
2025-06-19 08:05:52,REAL,2750060791,478,2750061269,2750061269
2025-06-19 08:05:54,REAL,2750061269,480,2750061749,2750061749
2025-06-19 08:05:56,REAL,2750061749,485,2750062234,2750062234
2025-06-19 08:05:58,REAL,2750062234,486,2750062720,2750062720
2025-06-19 08:06:00,REAL,2750062720,481,2750063201,2750063201
2025-06-19 08:06:02,REAL,2750063201,476,2750063677,2750063677
2025-06-19 08:06:04,REAL,2750063677,540,2750064217,2750064217
2025-06-19 08:06:06,REAL,2750064217,491,2750064708,2750064708
2025-06-19 08:06:08,REAL,2750064708,483,2750065191,2750065191
2025-06-19 08:06:10,REAL,2750065191,484,2750065675,2750065675
2025-06-19 08:06:12,REAL,2750065675,548,2750066223,2750066223
2025-06-19 08:06:14,REAL,2750066223,487,2750066710,2750066710
2025-06-19 08:06:16,REAL,2750066710,477,2750067187,2750067187
2025-06-19 08:06:18,REAL,2750067187,484,2750067671,2750067671
2025-06-19 08:06:20,REAL,2750067671,485,2750068156,2750068156
2025-06-19 08:06:22,REAL,2750068156,489,2750068645,2750068645
2025-06-19 08:06:24,REAL,2750068645,486,2750069131,2750069131
2025-06-19 08:06:26,REAL,2750069131,475,2750069606,2750069606
2025-06-19 08:06:28,REAL,2750069606,534,2750070140,2750070140
2025-06-19 08:06:30,REAL,2750070140,492,2750070632,2750070632
2025-06-19 08:06:32,REAL,2750070632,481,2750071113,2750071113
2025-06-19 08:06:34,REAL,2750071113,477,2750071590,2750071590
2025-06-19 08:06:36,REAL,2750071590,487,2750072077,2750072077
2025-06-19 08:06:38,REAL,2750072077,488,2750072565,2750072565
2025-06-19 08:06:40,REAL,2750072565,483,2750073048,2750073048
2025-06-19 08:06:42,REAL,2750073048,494,2750073542,2750073542
2025-06-19 08:06:44,REAL,2750073542,484,2750074026,2750074026
2025-06-19 08:06:46,REAL,2750074026,547,2750074573,2750074573
2025-06-19 08:06:48,REAL,2750074573,481,2750075054,2750075054
2025-06-19 08:06:50,REAL,2750075054,541,2750075595,2750075595
2025-06-19 08:06:52,REAL,2750075595,488,2750076083,2750076083
2025-06-19 08:06:54,REAL,2750076083,476,2750076559,2750076559
2025-06-19 08:06:56,REAL,2750076559,488,2750077047,2750077047
2025-06-19 08:06:58,REAL,2750077047,492,2750077539,2750077539
2025-06-19 08:07:00,REAL,2750077539,486,2750078025,2750078025
2025-06-19 08:07:02,REAL,2750078025,481,2750078506,2750078506
2025-06-19 08:07:04,REAL,2750078506,486,2750078992,2750078992
2025-06-19 08:07:06,REAL,2750078992,487,2750079479,2750079479
2025-06-19 08:07:08,REAL,2750079479,487,2750079966,2750079966
2025-06-19 08:07:10,REAL,2750079966,484,2750080450,2750080450
2025-06-19 08:07:12,REAL,2750080450,548,2750080998,2750080998
2025-06-19 08:07:14,REAL,2750080998,478,2750081476,2750081476
2025-06-19 08:07:16,REAL,2750081476,490,2750081966,2750081966
2025-06-19 08:07:18,REAL,2750081966,487,2750082453,2750082453
2025-06-19 08:07:20,REAL,2750082453,478,2750082931,2750082931
2025-06-19 08:07:22,REAL,2750082931,544,2750083475,2750083475
2025-06-19 08:07:24,REAL,2750083475,7298,2750090773,2750090773
2025-06-19 08:07:26,REAL,2750090773,11047,2750101820,2750101820
2025-06-19 08:07:28,REAL,2750101820,10245,2750112065,2750112065
2025-06-19 08:07:30,REAL,2750112065,10261,2750122326,2750122326
2025-06-19 08:07:32,REAL,2750122326,10321,2750132647,2750132647
2025-06-19 08:07:34,REAL,2750132647,10252,2750142899,2750142899
2025-06-19 08:07:36,REAL,2750142899,10257,2750153156,2750153156
2025-06-19 08:07:38,REAL,2750153156,9195,2750162351,2750162351
2025-06-19 08:07:40,REAL,2750162351,480,2750162831,2750162831
2025-06-19 08:07:42,REAL,2750162831,477,2750163308,2750163308
2025-06-19 08:07:44,REAL,2750163308,480,2750163788,2750163788
2025-06-19 08:07:46,REAL,2750163788,542,2750164330,2750164330
2025-06-19 08:07:48,REAL,2750164330,491,2750164821,2750164821
2025-06-19 08:07:50,REAL,2750164821,485,2750165306,2750165306
2025-06-19 08:07:52,REAL,2750165306,493,2750165799,2750165799
2025-06-19 08:07:54,REAL,2750165799,482,2750166281,2750166281
2025-06-19 08:07:56,REAL,2750166281,10249,2750176530,2750176530
2025-06-19 08:07:58,REAL,2750176530,12038,2750188568,2750188568
2025-06-19 08:08:00,REAL,2750188568,10314,2750198882,2750198882
2025-06-19 08:08:02,REAL,2750198882,10253,2750209135,2750209135
2025-06-19 08:08:04,REAL,2750209135,10251,2750219386,2750219386
2025-06-19 08:08:06,REAL,2750219386,10255,2750229641,2750229641
2025-06-19 08:08:08,REAL,2750229641,10317,2750239958,2750239958
2025-06-19 08:08:10,REAL,2750239958,8533,2750248491,2750248491
2025-06-19 08:08:12,REAL,2750248491,479,2750248970,2750248970
2025-06-19 08:08:14,REAL,2750248970,484,2750249454,2750249454
2025-06-19 08:08:16,REAL,2750249454,482,2750249936,2750249936
2025-06-19 08:08:18,REAL,2750249936,541,2750250477,2750250477
2025-06-19 08:08:20,REAL,2750250477,484,2750250961,2750250961
2025-06-19 08:08:22,REAL,2750250961,484,2750251445,2750251445
2025-06-19 08:08:24,REAL,2750251445,485,2750251930,2750251930
2025-06-19 08:08:26,REAL,2750251930,490,2750252420,2750252420
2025-06-19 08:08:28,REAL,2750252420,9202,2750261622,2750261622
2025-06-19 08:08:30,REAL,2750261622,10638,2750272260,2750272260
2025-06-19 08:08:32,REAL,2750272260,10261,2750282521,2750282521
2025-06-19 08:08:34,REAL,2750282521,10311,2750292832,2750292832
2025-06-19 08:08:36,REAL,2750292832,10261,2750303093,2750303093
2025-06-19 08:08:38,REAL,2750303093,10248,2750313341,2750313341
2025-06-19 08:08:40,REAL,2750313341,10249,2750323590,2750323590
2025-06-19 08:08:42,REAL,2750323590,7941,2750331531,2750331531
2025-06-19 08:08:44,REAL,2750331531,488,2750332019,2750332019
2025-06-19 08:08:46,REAL,2750332019,482,2750332501,2750332501
2025-06-19 08:08:48,REAL,2750332501,3061,2750335562,2750335562
2025-06-19 08:08:50,REAL,2750335562,12036,2750347598,2750347598
2025-06-19 08:08:52,REAL,2750347598,10251,2750357849,2750357849
2025-06-19 08:08:54,REAL,2750357849,10249,2750368098,2750368098
2025-06-19 08:08:56,REAL,2750368098,10242,2750378340,2750378340
2025-06-19 08:08:58,REAL,2750378340,10320,2750388660,2750388660
2025-06-19 08:09:00,REAL,2750388660,10249,2750398909,2750398909
2025-06-19 08:09:02,REAL,2750398909,10327,2750409236,2750409236
2025-06-19 08:09:04,REAL,2750409236,2797,2750412033,2750412033
2025-06-19 08:09:06,REAL,2750412033,539,2750412572,2750412572
2025-06-19 08:09:08,REAL,2750412572,490,2750413062,2750413062
2025-06-19 08:09:10,REAL,2750413062,536,2750413598,2750413598
2025-06-19 08:09:12,REAL,2750413598,482,2750414080,2750414080
2025-06-19 08:09:14,REAL,2750414080,478,2750414558,2750414558
2025-06-19 08:09:16,REAL,2750414558,489,2750415047,2750415047
2025-06-19 08:09:18,REAL,2750415047,483,2750415530,2750415530
2025-06-19 08:09:20,REAL,2750415530,4454,2750419984,2750419984
2025-06-19 08:09:22,REAL,2750419984,11042,2750431026,2750431026
2025-06-19 08:09:24,REAL,2750431026,10244,2750441270,2750441270
2025-06-19 08:09:26,REAL,2750441270,10581,2750451851,2750451851
2025-06-19 08:09:28,REAL,2750451851,10054,2750461905,2750461905
2025-06-19 08:09:30,REAL,2750461905,10310,2750472215,2750472215
2025-06-19 08:09:32,REAL,2750472215,10253,2750482468,2750482468
2025-06-19 08:09:34,REAL,2750482468,10322,2750492790,2750492790
2025-06-19 08:09:36,REAL,2750492790,2135,2750494925,2750494925
2025-06-19 08:09:38,REAL,2750494925,489,2750495414,2750495414
2025-06-19 08:09:40,REAL,2750495414,480,2750495894,2750495894
2025-06-19 08:09:42,REAL,2750495894,540,2750496434,2750496434
2025-06-19 08:09:44,REAL,2750496434,485,2750496919,2750496919
2025-06-19 08:09:46,REAL,2750496919,480,2750497399,2750497399
2025-06-19 08:09:48,REAL,2750497399,489,2750497888,2750497888
2025-06-19 08:09:50,REAL,2750497888,483,2750498371,2750498371
2025-06-19 08:09:52,REAL,2750498371,491,2750498862,2750498862
