timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:09:54,REAL,2750498862,545,2750499407,2750499407
2025-06-19 08:09:56,REAL,2750499407,479,2750499886,2750499886
2025-06-19 08:09:58,REAL,2750499886,485,2750500371,2750500371
2025-06-19 08:10:00,REAL,2750500371,491,2750500862,2750500862
2025-06-19 08:10:02,REAL,2750500862,481,2750501343,2750501343
2025-06-19 08:10:04,REAL,2750501343,487,2750501830,2750501830
2025-06-19 08:10:06,REAL,2750501830,544,2750502374,2750502374
2025-06-19 08:10:08,REAL,2750502374,484,2750502858,2750502858
2025-06-19 08:10:10,REAL,2750502858,485,2750503343,2750503343
2025-06-19 08:10:12,REAL,2750503343,479,2750503822,2750503822
2025-06-19 08:10:14,REAL,2750503822,485,2750504307,2750504307
2025-06-19 08:10:16,REAL,2750504307,484,2750504791,2750504791
2025-06-19 08:10:18,REAL,2750504791,482,2750505273,2750505273
2025-06-19 08:10:20,REAL,2750505273,548,2750505821,2750505821
2025-06-19 08:10:22,REAL,2750505821,487,2750506308,2750506308
2025-06-19 08:10:24,REAL,2750506308,14017,2750520325,2750520325
2025-06-19 08:10:26,REAL,2750520325,10511,2750530836,2750530836
2025-06-19 08:10:28,REAL,2750530836,10318,2750541154,2750541154
2025-06-19 08:10:30,REAL,2750541154,10255,2750551409,2750551409
2025-06-19 08:10:32,REAL,2750551409,10325,2750561734,2750561734
2025-06-19 08:10:34,REAL,2750561734,10248,2750571982,2750571982
2025-06-19 08:10:36,REAL,2750571982,10245,2750582227,2750582227
2025-06-19 08:10:38,REAL,2750582227,6156,2750588383,2750588383
2025-06-19 08:10:40,REAL,2750588383,487,2750588870,2750588870
2025-06-19 08:10:42,REAL,2750588870,484,2750589354,2750589354
2025-06-19 08:10:44,REAL,2750589354,592,2750589946,2750589946
2025-06-19 08:10:46,REAL,2750589946,482,2750590428,2750590428
2025-06-19 08:10:48,REAL,2750590428,481,2750590909,2750590909
2025-06-19 08:10:50,REAL,2750590909,487,2750591396,2750591396
2025-06-19 08:10:52,REAL,2750591396,487,2750591883,2750591883
2025-06-19 08:10:54,REAL,2750591883,488,2750592371,2750592371
2025-06-19 08:10:56,REAL,2750592371,490,2750592861,2750592861
2025-06-19 08:10:58,REAL,2750592861,483,2750593344,2750593344
2025-06-19 08:11:00,REAL,2750593344,482,2750593826,2750593826
2025-06-19 08:11:02,REAL,2750593826,485,2750594311,2750594311
2025-06-19 08:11:04,REAL,2750594311,485,2750594796,2750594796
2025-06-19 08:11:06,REAL,2750594796,489,2750595285,2750595285
2025-06-19 08:11:08,REAL,2750595285,544,2750595829,2750595829
2025-06-19 08:11:10,REAL,2750595829,479,2750596308,2750596308
2025-06-19 08:11:12,REAL,2750596308,480,2750596788,2750596788
2025-06-19 08:11:14,REAL,2750596788,534,2750597322,2750597322
2025-06-19 08:11:16,REAL,2750597322,491,2750597813,2750597813
2025-06-19 08:11:18,REAL,2750597813,484,2750598297,2750598297
2025-06-19 08:11:20,REAL,2750598297,482,2750598779,2750598779
2025-06-19 08:11:22,REAL,2750598779,492,2750599271,2750599271
2025-06-19 08:11:24,REAL,2750599271,478,2750599749,2750599749
2025-06-19 08:11:26,REAL,2750599749,488,2750600237,2750600237
2025-06-19 08:11:28,REAL,2750600237,483,2750600720,2750600720
2025-06-19 08:11:30,REAL,2750600720,491,2750601211,2750601211
2025-06-19 08:11:32,REAL,2750601211,8277,2750609488,2750609488
2025-06-19 08:11:34,REAL,2750609488,13466,2750622954,2750622954
2025-06-19 08:11:36,REAL,2750622954,10252,2750633206,2750633206
2025-06-19 08:11:38,REAL,2750633206,10328,2750643534,2750643534
2025-06-19 08:11:40,REAL,2750643534,10251,2750653785,2750653785
2025-06-19 08:11:42,REAL,2750653785,10250,2750664035,2750664035
2025-06-19 08:11:44,REAL,2750664035,10256,2750674291,2750674291
2025-06-19 08:11:46,REAL,2750674291,9796,2750684087,2750684087
2025-06-19 08:11:48,REAL,2750684087,481,2750684568,2750684568
2025-06-19 08:11:50,REAL,2750684568,484,2750685052,2750685052
2025-06-19 08:11:52,REAL,2750685052,491,2750685543,2750685543
2025-06-19 08:11:54,REAL,2750685543,481,2750686024,2750686024
2025-06-19 08:11:56,REAL,2750686024,487,2750686511,2750686511
2025-06-19 08:11:58,REAL,2750686511,541,2750687052,2750687052
2025-06-19 08:12:00,REAL,2750687052,537,2750687589,2750687589
2025-06-19 08:12:02,REAL,2750687589,489,2750688078,2750688078
2025-06-19 08:12:04,REAL,2750688078,486,2750688564,2750688564
2025-06-19 08:12:06,REAL,2750688564,487,2750689051,2750689051
2025-06-19 08:12:08,REAL,2750689051,486,2750689537,2750689537
2025-06-19 08:12:10,REAL,2750689537,482,2750690019,2750690019
2025-06-19 08:12:12,REAL,2750690019,490,2750690509,2750690509
2025-06-19 08:12:14,REAL,2750690509,480,2750690989,2750690989
2025-06-19 08:12:16,REAL,2750690989,494,2750691483,2750691483
2025-06-19 08:12:18,REAL,2750691483,484,2750691967,2750691967
2025-06-19 08:12:20,REAL,2750691967,481,2750692448,2750692448
2025-06-19 08:12:22,REAL,2750692448,547,2750692995,2750692995
2025-06-19 08:12:24,REAL,2750692995,488,2750693483,2750693483
2025-06-19 08:12:26,REAL,2750693483,483,2750693966,2750693966
2025-06-19 08:12:28,REAL,2750693966,487,2750694453,2750694453
2025-06-19 08:12:30,REAL,2750694453,543,2750694996,2750694996
2025-06-19 08:12:32,REAL,2750694996,479,2750695475,2750695475
2025-06-19 08:12:34,REAL,2750695475,482,2750695957,2750695957
2025-06-19 08:12:36,REAL,2750695957,484,2750696441,2750696441
2025-06-19 08:12:38,REAL,2750696441,488,2750696929,2750696929
2025-06-19 08:12:40,REAL,2750696929,486,2750697415,2750697415
2025-06-19 08:12:42,REAL,2750697415,476,2750697891,2750697891
2025-06-19 08:12:44,REAL,2750697891,549,2750698440,2750698440
2025-06-19 08:12:46,REAL,2750698440,479,2750698919,2750698919
2025-06-19 08:12:48,REAL,2750698919,491,2750699410,2750699410
2025-06-19 08:12:50,REAL,2750699410,488,2750699898,2750699898
2025-06-19 08:12:52,REAL,2750699898,483,2750700381,2750700381
2025-06-19 08:12:54,REAL,2750700381,483,2750700864,2750700864
2025-06-19 08:12:56,REAL,2750700864,493,2750701357,2750701357
2025-06-19 08:12:58,REAL,2750701357,490,2750701847,2750701847
2025-06-19 08:13:00,REAL,2750701847,481,2750702328,2750702328
2025-06-19 08:13:02,REAL,2750702328,538,2750702866,2750702866
2025-06-19 08:13:04,REAL,2750702866,488,2750703354,2750703354
2025-06-19 08:13:06,REAL,2750703354,481,2750703835,2750703835
2025-06-19 08:13:08,REAL,2750703835,479,2750704314,2750704314
2025-06-19 08:13:10,REAL,2750704314,539,2750704853,2750704853
2025-06-19 08:13:12,REAL,2750704853,485,2750705338,2750705338
2025-06-19 08:13:14,REAL,2750705338,486,2750705824,2750705824
2025-06-19 08:13:16,REAL,2750705824,493,2750706317,2750706317
2025-06-19 08:13:18,REAL,2750706317,483,2750706800,2750706800
2025-06-19 08:13:20,REAL,2750706800,484,2750707284,2750707284
2025-06-19 08:13:22,REAL,2750707284,483,2750707767,2750707767
2025-06-19 08:13:24,REAL,2750707767,482,2750708249,2750708249
2025-06-19 08:13:26,REAL,2750708249,474,2750708723,2750708723
2025-06-19 08:13:28,REAL,2750708723,486,2750709209,2750709209
2025-06-19 08:13:30,REAL,2750709209,482,2750709691,2750709691
2025-06-19 08:13:32,REAL,2750709691,594,2750710285,2750710285
2025-06-19 08:13:34,REAL,2750710285,491,2750710776,2750710776
2025-06-19 08:13:36,REAL,2750710776,488,2750711264,2750711264
2025-06-19 08:13:38,REAL,2750711264,489,2750711753,2750711753
2025-06-19 08:13:40,REAL,2750711753,487,2750712240,2750712240
2025-06-19 08:13:42,REAL,2750712240,486,2750712726,2750712726
2025-06-19 08:13:44,REAL,2750712726,483,2750713209,2750713209
2025-06-19 08:13:46,REAL,2750713209,480,2750713689,2750713689
2025-06-19 08:13:48,REAL,2750713689,484,2750714173,2750714173
2025-06-19 08:13:50,REAL,2750714173,485,2750714658,2750714658
2025-06-19 08:13:52,REAL,2750714658,477,2750715135,2750715135
2025-06-19 08:13:54,REAL,2750715135,490,2750715625,2750715625
2025-06-19 08:13:56,REAL,2750715625,477,2750716102,2750716102
2025-06-19 08:13:58,REAL,2750716102,538,2750716640,2750716640
2025-06-19 08:14:00,REAL,2750716640,537,2750717177,2750717177
2025-06-19 08:14:02,REAL,2750717177,488,2750717665,2750717665
2025-06-19 08:14:04,REAL,2750717665,478,2750718143,2750718143
2025-06-19 08:14:06,REAL,2750718143,485,2750718628,2750718628
2025-06-19 08:14:08,REAL,2750718628,244,2750718872,2750718872
2025-06-19 08:14:10,REAL,2750718872,487,2750719359,2750719359
2025-06-19 08:14:12,REAL,2750719359,484,2750719843,2750719843
2025-06-19 08:14:14,REAL,2750719843,483,2750720326,2750720326
2025-06-19 08:14:16,REAL,2750720326,482,2750720808,2750720808
2025-06-19 08:14:18,REAL,2750720808,481,2750721289,2750721289
2025-06-19 08:14:20,REAL,2750721289,480,2750721769,2750721769
2025-06-19 08:14:22,REAL,2750721769,491,2750722260,2750722260
2025-06-19 08:14:24,REAL,2750722260,482,2750722742,2750722742
2025-06-19 08:14:26,REAL,2750722742,534,2750723276,2750723276
2025-06-19 08:14:28,REAL,2750723276,489,2750723765,2750723765
2025-06-19 08:14:30,REAL,2750723765,483,2750724248,2750724248
2025-06-19 08:14:32,REAL,2750724248,543,2750724791,2750724791
2025-06-19 08:14:34,REAL,2750724791,479,2750725270,2750725270
2025-06-19 08:14:36,REAL,2750725270,479,2750725749,2750725749
2025-06-19 08:14:38,REAL,2750725749,481,2750726230,2750726230
2025-06-19 08:14:40,REAL,2750726230,488,2750726718,2750726718
2025-06-19 08:14:42,REAL,2750726718,483,2750727201,2750727201
2025-06-19 08:14:44,REAL,2750727201,483,2750727684,2750727684
2025-06-19 08:14:46,REAL,2750727684,485,2750728169,2750728169
2025-06-19 08:14:48,REAL,2750728169,480,2750728649,2750728649
2025-06-19 08:14:50,REAL,2750728649,484,2750729133,2750729133
2025-06-19 08:14:52,REAL,2750729133,482,2750729615,2750729615
2025-06-19 08:14:54,REAL,2750729615,541,2750730156,2750730156
2025-06-19 08:14:56,REAL,2750730156,479,2750730635,2750730635
2025-06-19 08:14:58,REAL,2750730635,491,2750731126,2750731126
2025-06-19 08:15:00,REAL,2750731126,488,2750731614,2750731614
2025-06-19 08:15:02,REAL,2750731614,532,2750732146,2750732146
2025-06-19 08:15:04,REAL,2750732146,482,2750732628,2750732628
2025-06-19 08:15:06,REAL,2750732628,490,2750733118,2750733118
2025-06-19 08:15:08,REAL,2750733118,485,2750733603,2750733603
2025-06-19 08:15:10,REAL,2750733603,485,2750734088,2750734088
2025-06-19 08:15:12,REAL,2750734088,485,2750734573,2750734573
2025-06-19 08:15:14,REAL,2750734573,489,2750735062,2750735062
2025-06-19 08:15:16,REAL,2750735062,483,2750735545,2750735545
2025-06-19 08:15:18,REAL,2750735545,487,2750736032,2750736032
2025-06-19 08:15:20,REAL,2750736032,485,2750736517,2750736517
2025-06-19 08:15:22,REAL,2750736517,542,2750737059,2750737059
2025-06-19 08:15:24,REAL,2750737059,480,2750737539,2750737539
2025-06-19 08:15:26,REAL,2750737539,486,2750738025,2750738025
2025-06-19 08:15:28,REAL,2750738025,481,2750738506,2750738506
2025-06-19 08:15:30,REAL,2750738506,540,2750739046,2750739046
2025-06-19 08:15:32,REAL,2750739046,491,2750739537,2750739537
2025-06-19 08:15:34,REAL,2750739537,481,2750740018,2750740018
2025-06-19 08:15:36,REAL,2750740018,492,2750740510,2750740510
2025-06-19 08:15:38,REAL,2750740510,482,2750740992,2750740992
2025-06-19 08:15:40,REAL,2750740992,489,2750741481,2750741481
2025-06-19 08:15:42,REAL,2750741481,477,2750741958,2750741958
2025-06-19 08:15:44,REAL,2750741958,482,2750742440,2750742440
2025-06-19 08:15:46,REAL,2750742440,488,2750742928,2750742928
2025-06-19 08:15:48,REAL,2750742928,492,2750743420,2750743420
2025-06-19 08:15:50,REAL,2750743420,488,2750743908,2750743908
2025-06-19 08:15:52,REAL,2750743908,541,2750744449,2750744449
2025-06-19 08:15:54,REAL,2750744449,483,2750744932,2750744932
2025-06-19 08:15:56,REAL,2750744932,484,2750745416,2750745416
2025-06-19 08:15:58,REAL,2750745416,484,2750745900,2750745900
2025-06-19 08:16:00,REAL,2750745900,483,2750746383,2750746383
2025-06-19 08:16:02,REAL,2750746383,483,2750746866,2750746866
2025-06-19 08:16:04,REAL,2750746866,486,2750747352,2750747352
2025-06-19 08:16:06,REAL,2750747352,484,2750747836,2750747836
2025-06-19 08:16:08,REAL,2750747836,541,2750748377,2750748377
2025-06-19 08:16:10,REAL,2750748377,491,2750748868,2750748868
2025-06-19 08:16:12,REAL,2750748868,481,2750749349,2750749349
2025-06-19 08:16:14,REAL,2750749349,480,2750749829,2750749829
2025-06-19 08:16:16,REAL,2750749829,489,2750750318,2750750318
2025-06-19 08:16:18,REAL,2750750318,485,2750750803,2750750803
2025-06-19 08:16:20,REAL,2750750803,538,2750751341,2750751341
2025-06-19 08:16:22,REAL,2750751341,484,2750751825,2750751825
2025-06-19 08:16:24,REAL,2750751825,478,2750752303,2750752303
2025-06-19 08:16:26,REAL,2750752303,488,2750752791,2750752791
2025-06-19 08:16:28,REAL,2750752791,484,2750753275,2750753275
2025-06-19 08:16:30,REAL,2750753275,487,2750753762,2750753762
2025-06-19 08:16:32,REAL,2750753762,479,2750754241,2750754241
2025-06-19 08:16:34,REAL,2750754241,482,2750754723,2750754723
2025-06-19 08:16:36,REAL,2750754723,489,2750755212,2750755212
2025-06-19 08:16:38,REAL,2750755212,7094,2750762306,2750762306
2025-06-19 08:16:40,REAL,2750762306,10976,2750773282,2750773282
2025-06-19 08:16:42,REAL,2750773282,10252,2750783534,2750783534
2025-06-19 08:16:44,REAL,2750783534,10255,2750793789,2750793789
2025-06-19 08:16:46,REAL,2750793789,10259,2750804048,2750804048
2025-06-19 08:16:48,REAL,2750804048,10372,2750814420,2750814420
2025-06-19 08:16:50,REAL,2750814420,10314,2750824734,2750824734
2025-06-19 08:16:52,REAL,2750824734,9329,2750834063,2750834063
2025-06-19 08:16:54,REAL,2750834063,489,2750834552,2750834552
2025-06-19 08:16:56,REAL,2750834552,481,2750835033,2750835033
2025-06-19 08:16:58,REAL,2750835033,482,2750835515,2750835515
2025-06-19 08:17:00,REAL,2750835515,481,2750835996,2750835996
2025-06-19 08:17:02,REAL,2750835996,476,2750836472,2750836472
2025-06-19 08:17:04,REAL,2750836472,481,2750836953,2750836953
2025-06-19 08:17:06,REAL,2750836953,485,2750837438,2750837438
2025-06-19 08:17:08,REAL,2750837438,486,2750837924,2750837924
2025-06-19 08:17:10,REAL,2750837924,482,2750838406,2750838406
2025-06-19 08:17:12,REAL,2750838406,480,2750838886,2750838886
2025-06-19 08:17:14,REAL,2750838886,490,2750839376,2750839376
2025-06-19 08:17:16,REAL,2750839376,542,2750839918,2750839918
2025-06-19 08:17:18,REAL,2750839918,531,2750840449,2750840449
2025-06-19 08:17:20,REAL,2750840449,485,2750840934,2750840934
2025-06-19 08:17:22,REAL,2750840934,478,2750841412,2750841412
2025-06-19 08:17:24,REAL,2750841412,487,2750841899,2750841899
2025-06-19 08:17:26,REAL,2750841899,488,2750842387,2750842387
2025-06-19 08:17:28,REAL,2750842387,477,2750842864,2750842864
2025-06-19 08:17:30,REAL,2750842864,480,2750843344,2750843344
2025-06-19 08:17:32,REAL,2750843344,484,2750843828,2750843828
2025-06-19 08:17:34,REAL,2750843828,487,2750844315,2750844315
2025-06-19 08:17:36,REAL,2750844315,485,2750844800,2750844800
2025-06-19 08:17:38,REAL,2750844800,485,2750845285,2750845285
2025-06-19 08:17:40,REAL,2750845285,482,2750845767,2750845767
2025-06-19 08:17:42,REAL,2750845767,491,2750846258,2750846258
2025-06-19 08:17:44,REAL,2750846258,487,2750846745,2750846745
2025-06-19 08:17:46,REAL,2750846745,540,2750847285,2750847285
2025-06-19 08:17:48,REAL,2750847285,484,2750847769,2750847769
2025-06-19 08:17:50,REAL,2750847769,481,2750848250,2750848250
2025-06-19 08:17:52,REAL,2750848250,477,2750848727,2750848727
2025-06-19 08:17:54,REAL,2750848727,483,2750849210,2750849210
2025-06-19 08:17:56,REAL,2750849210,542,2750849752,2750849752
2025-06-19 08:17:58,REAL,2750849752,488,2750850240,2750850240
2025-06-19 08:18:00,REAL,2750850240,487,2750850727,2750850727
2025-06-19 08:18:02,REAL,2750850727,481,2750851208,2750851208
2025-06-19 08:18:04,REAL,2750851208,481,2750851689,2750851689
2025-06-19 08:18:06,REAL,2750851689,476,2750852165,2750852165
2025-06-19 08:18:08,REAL,2750852165,9995,2750862160,2750862160
2025-06-19 08:18:10,REAL,2750862160,10713,2750872873,2750872873
2025-06-19 08:18:12,REAL,2750872873,10251,2750883124,2750883124
2025-06-19 08:18:14,REAL,2750883124,10306,2750893430,2750893430
2025-06-19 08:18:16,REAL,2750893430,10255,2750903685,2750903685
2025-06-19 08:18:18,REAL,2750903685,10319,2750914004,2750914004
2025-06-19 08:18:20,REAL,2750914004,10253,2750924257,2750924257
2025-06-19 08:18:22,REAL,2750924257,7873,2750932130,2750932130
2025-06-19 08:18:24,REAL,2750932130,492,2750932622,2750932622
2025-06-19 08:18:26,REAL,2750932622,486,2750933108,2750933108
2025-06-19 08:18:28,REAL,2750933108,478,2750933586,2750933586
2025-06-19 08:18:30,REAL,2750933586,489,2750934075,2750934075
2025-06-19 08:18:32,REAL,2750934075,486,2750934561,2750934561
2025-06-19 08:18:34,REAL,2750934561,482,2750935043,2750935043
2025-06-19 08:18:36,REAL,2750935043,485,2750935528,2750935528
2025-06-19 08:18:38,REAL,2750935528,485,2750936013,2750936013
2025-06-19 08:18:40,REAL,2750936013,489,2750936502,2750936502
2025-06-19 08:18:42,REAL,2750936502,486,2750936988,2750936988
2025-06-19 08:18:44,REAL,2750936988,537,2750937525,2750937525
2025-06-19 08:18:46,REAL,2750937525,542,2750938067,2750938067
2025-06-19 08:18:48,REAL,2750938067,489,2750938556,2750938556
2025-06-19 08:18:50,REAL,2750938556,481,2750939037,2750939037
2025-06-19 08:18:52,REAL,2750939037,486,2750939523,2750939523
2025-06-19 08:18:54,REAL,2750939523,479,2750940002,2750940002
2025-06-19 08:18:56,REAL,2750940002,492,2750940494,2750940494
2025-06-19 08:18:58,REAL,2750940494,483,2750940977,2750940977
2025-06-19 08:19:00,REAL,2750940977,492,2750941469,2750941469
2025-06-19 08:19:02,REAL,2750941469,482,2750941951,2750941951
2025-06-19 08:19:04,REAL,2750941951,485,2750942436,2750942436
2025-06-19 08:19:06,REAL,2750942436,482,2750942918,2750942918
2025-06-19 08:19:08,REAL,2750942918,484,2750943402,2750943402
2025-06-19 08:19:10,REAL,2750943402,483,2750943885,2750943885
2025-06-19 08:19:12,REAL,2750943885,538,2750944423,2750944423
2025-06-19 08:19:14,REAL,2750944423,488,2750944911,2750944911
2025-06-19 08:19:16,REAL,2750944911,4985,2750949896,2750949896
2025-06-19 08:19:18,REAL,2750949896,10908,2750960804,2750960804
2025-06-19 08:19:20,REAL,2750960804,10323,2750971127,2750971127
2025-06-19 08:19:22,REAL,2750971127,10254,2750981381,2750981381
2025-06-19 08:19:24,REAL,2750981381,10247,2750991628,2750991628
2025-06-19 08:19:26,REAL,2750991628,10252,2751001880,2751001880
2025-06-19 08:19:28,REAL,2751001880,10310,2751012190,2751012190
2025-06-19 08:19:30,REAL,2751012190,10255,2751022445,2751022445
2025-06-19 08:19:32,REAL,2751022445,1733,2751024178,2751024178
2025-06-19 08:19:34,REAL,2751024178,493,2751024671,2751024671
2025-06-19 08:19:36,REAL,2751024671,476,2751025147,2751025147
2025-06-19 08:19:38,REAL,2751025147,479,2751025626,2751025626
2025-06-19 08:19:40,REAL,2751025626,484,2751026110,2751026110
2025-06-19 08:19:42,REAL,2751026110,477,2751026587,2751026587
2025-06-19 08:19:44,REAL,2751026587,478,2751027065,2751027065
2025-06-19 08:19:46,REAL,2751027065,541,2751027606,2751027606
2025-06-19 08:19:48,REAL,2751027606,6898,2751034504,2751034504
2025-06-19 08:19:50,REAL,2751034504,13410,2751047914,2751047914
2025-06-19 08:19:52,REAL,2751047914,10247,2751058161,2751058161
2025-06-19 08:19:54,REAL,2751058161,10247,2751068408,2751068408
2025-06-19 08:19:56,REAL,2751068408,10315,2751078723,2751078723
2025-06-19 08:19:58,REAL,2751078723,10257,2751088980,2751088980
2025-06-19 08:20:00,REAL,2751088980,10312,2751099292,2751099292
2025-06-19 08:20:02,REAL,2751099292,10247,2751109539,2751109539
2025-06-19 08:20:04,REAL,2751109539,1146,2751110685,2751110685
2025-06-19 08:20:06,REAL,2751110685,480,2751111165,2751111165
2025-06-19 08:20:08,REAL,2751111165,485,2751111650,2751111650
2025-06-19 08:20:10,REAL,2751111650,485,2751112135,2751112135
2025-06-19 08:20:12,REAL,2751112135,481,2751112616,2751112616
2025-06-19 08:20:14,REAL,2751112616,478,2751113094,2751113094
2025-06-19 08:20:16,REAL,2751113094,485,2751113579,2751113579
2025-06-19 08:20:18,REAL,2751113579,482,2751114061,2751114061
2025-06-19 08:20:20,REAL,2751114061,538,2751114599,2751114599
2025-06-19 08:20:22,REAL,2751114599,489,2751115088,2751115088
2025-06-19 08:20:24,REAL,2751115088,481,2751115569,2751115569
2025-06-19 08:20:26,REAL,2751115569,481,2751116050,2751116050
2025-06-19 08:20:28,REAL,2751116050,537,2751116587,2751116587
2025-06-19 08:20:30,REAL,2751116587,481,2751117068,2751117068
2025-06-19 08:20:32,REAL,2751117068,491,2751117559,2751117559
2025-06-19 08:20:34,REAL,2751117559,483,2751118042,2751118042
2025-06-19 08:20:36,REAL,2751118042,488,2751118530,2751118530
2025-06-19 08:20:38,REAL,2751118530,488,2751119018,2751119018
2025-06-19 08:20:40,REAL,2751119018,492,2751119510,2751119510
2025-06-19 08:20:42,REAL,2751119510,488,2751119998,2751119998
2025-06-19 08:20:44,REAL,2751119998,488,2751120486,2751120486
2025-06-19 08:20:46,REAL,2751120486,486,2751120972,2751120972
2025-06-19 08:20:48,REAL,2751120972,492,2751121464,2751121464
2025-06-19 08:20:50,REAL,2751121464,476,2751121940,2751121940
2025-06-19 08:20:52,REAL,2751121940,484,2751122424,2751122424
2025-06-19 08:20:54,REAL,2751122424,546,2751122970,2751122970
2025-06-19 08:20:56,REAL,2751122970,487,2751123457,2751123457
2025-06-19 08:20:58,REAL,2751123457,489,2751123946,2751123946
2025-06-19 08:21:00,REAL,2751123946,493,2751124439,2751124439
2025-06-19 08:21:02,REAL,2751124439,489,2751124928,2751124928
2025-06-19 08:21:04,REAL,2751124928,485,2751125413,2751125413
2025-06-19 08:21:06,REAL,2751125413,538,2751125951,2751125951
2025-06-19 08:21:08,REAL,2751125951,483,2751126434,2751126434
2025-06-19 08:21:10,REAL,2751126434,479,2751126913,2751126913
2025-06-19 08:21:12,REAL,2751126913,491,2751127404,2751127404
2025-06-19 08:21:14,REAL,2751127404,481,2751127885,2751127885
2025-06-19 08:21:16,REAL,2751127885,488,2751128373,2751128373
2025-06-19 08:21:18,REAL,2751128373,479,2751128852,2751128852
2025-06-19 08:21:20,REAL,2751128852,477,2751129329,2751129329
2025-06-19 08:21:22,REAL,2751129329,476,2751129805,2751129805
2025-06-19 08:21:24,REAL,2751129805,487,2751130292,2751130292
2025-06-19 08:21:26,REAL,2751130292,491,2751130783,2751130783
2025-06-19 08:21:28,REAL,2751130783,478,2751131261,2751131261
2025-06-19 08:21:30,REAL,2751131261,541,2751131802,2751131802
2025-06-19 08:21:32,REAL,2751131802,489,2751132291,2751132291
2025-06-19 08:21:34,REAL,2751132291,486,2751132777,2751132777
2025-06-19 08:21:36,REAL,2751132777,476,2751133253,2751133253
2025-06-19 08:21:38,REAL,2751133253,488,2751133741,2751133741
2025-06-19 08:21:40,REAL,2751133741,489,2751134230,2751134230
2025-06-19 08:21:42,REAL,2751134230,483,2751134713,2751134713
2025-06-19 08:21:44,REAL,2751134713,535,2751135248,2751135248
2025-06-19 08:21:46,REAL,2751135248,481,2751135729,2751135729
2025-06-19 08:21:48,REAL,2751135729,485,2751136214,2751136214
2025-06-19 08:21:50,REAL,2751136214,484,2751136698,2751136698
2025-06-19 08:21:52,REAL,2751136698,482,2751137180,2751137180
2025-06-19 08:21:54,REAL,2751137180,491,2751137671,2751137671
2025-06-19 08:21:56,REAL,2751137671,477,2751138148,2751138148
2025-06-19 08:21:58,REAL,2751138148,484,2751138632,2751138632
2025-06-19 08:22:00,REAL,2751138632,490,2751139122,2751139122
2025-06-19 08:22:02,REAL,2751139122,487,2751139609,2751139609
2025-06-19 08:22:04,REAL,2751139609,549,2751140158,2751140158
2025-06-19 08:22:06,REAL,2751140158,489,2751140647,2751140647
2025-06-19 08:22:08,REAL,2751140647,488,2751141135,2751141135
2025-06-19 08:22:10,REAL,2751141135,475,2751141610,2751141610
2025-06-19 08:22:12,REAL,2751141610,478,2751142088,2751142088
2025-06-19 08:22:14,REAL,2751142088,483,2751142571,2751142571
2025-06-19 08:22:16,REAL,2751142571,480,2751143051,2751143051
2025-06-19 08:22:18,REAL,2751143051,482,2751143533,2751143533
2025-06-19 08:22:20,REAL,2751143533,490,2751144023,2751144023
2025-06-19 08:22:22,REAL,2751144023,483,2751144506,2751144506
2025-06-19 08:22:24,REAL,2751144506,542,2751145048,2751145048
2025-06-19 08:22:26,REAL,2751145048,484,2751145532,2751145532
2025-06-19 08:22:28,REAL,2751145532,485,2751146017,2751146017
2025-06-19 08:22:30,REAL,2751146017,479,2751146496,2751146496
2025-06-19 08:22:32,REAL,2751146496,485,2751146981,2751146981
2025-06-19 08:22:34,REAL,2751146981,484,2751147465,2751147465
2025-06-19 08:22:36,REAL,2751147465,533,2751147998,2751147998
2025-06-19 08:22:38,REAL,2751147998,481,2751148479,2751148479
2025-06-19 08:22:40,REAL,2751148479,483,2751148962,2751148962
2025-06-19 08:22:42,REAL,2751148962,489,2751149451,2751149451
2025-06-19 08:22:44,REAL,2751149451,487,2751149938,2751149938
2025-06-19 08:22:46,REAL,2751149938,483,2751150421,2751150421
