timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:22:48,REAL,2751150421,483,2751150904,2751150904
2025-06-19 08:22:50,REAL,2751150904,479,2751151383,2751151383
2025-06-19 08:22:52,REAL,2751151383,484,2751151867,2751151867
2025-06-19 08:22:54,REAL,2751151867,481,2751152348,2751152348
2025-06-19 08:22:56,REAL,2751152348,480,2751152828,2751152828
2025-06-19 08:22:58,REAL,2751152828,3991,2751156819,2751156819
2025-06-19 08:23:00,REAL,2751156819,11637,2751168456,2751168456
2025-06-19 08:23:02,REAL,2751168456,10254,2751178710,2751178710
2025-06-19 08:23:04,REAL,2751178710,10258,2751188968,2751188968
2025-06-19 08:23:06,REAL,2751188968,10309,2751199277,2751199277
2025-06-19 08:23:08,REAL,2751199277,10253,2751209530,2751209530
2025-06-19 08:23:10,REAL,2751209530,10257,2751219787,2751219787
2025-06-19 08:23:12,REAL,2751219787,10375,2751230162,2751230162
2025-06-19 08:23:14,REAL,2751230162,2393,2751232555,2751232555
2025-06-19 08:23:16,REAL,2751232555,486,2751233041,2751233041
2025-06-19 08:23:18,REAL,2751233041,491,2751233532,2751233532
2025-06-19 08:23:20,REAL,2751233532,489,2751234021,2751234021
2025-06-19 08:23:22,REAL,2751234021,486,2751234507,2751234507
2025-06-19 08:23:24,REAL,2751234507,475,2751234982,2751234982
2025-06-19 08:23:26,REAL,2751234982,480,2751235462,2751235462
2025-06-19 08:23:28,REAL,2751235462,483,2751235945,2751235945
2025-06-19 08:23:30,REAL,2751235945,489,2751236434,2751236434
2025-06-19 08:23:32,REAL,2751236434,480,2751236914,2751236914
2025-06-19 08:23:34,REAL,2751236914,482,2751237396,2751237396
2025-06-19 08:23:36,REAL,2751237396,480,2751237876,2751237876
2025-06-19 08:23:38,REAL,2751237876,542,2751238418,2751238418
2025-06-19 08:23:40,REAL,2751238418,488,2751238906,2751238906
2025-06-19 08:23:42,REAL,2751238906,481,2751239387,2751239387
2025-06-19 08:23:44,REAL,2751239387,491,2751239878,2751239878
2025-06-19 08:23:46,REAL,2751239878,543,2751240421,2751240421
2025-06-19 08:23:48,REAL,2751240421,490,2751240911,2751240911
2025-06-19 08:23:50,REAL,2751240911,486,2751241397,2751241397
2025-06-19 08:23:52,REAL,2751241397,483,2751241880,2751241880
2025-06-19 08:23:54,REAL,2751241880,482,2751242362,2751242362
2025-06-19 08:23:56,REAL,2751242362,486,2751242848,2751242848
2025-06-19 08:23:58,REAL,2751242848,482,2751243330,2751243330
2025-06-19 08:24:00,REAL,2751243330,484,2751243814,2751243814
2025-06-19 08:24:02,REAL,2751243814,5570,2751249384,2751249384
2025-06-19 08:24:04,REAL,2751249384,14077,2751263461,2751263461
2025-06-19 08:24:06,REAL,2751263461,10251,2751273712,2751273712
2025-06-19 08:24:08,REAL,2751273712,10247,2751283959,2751283959
2025-06-19 08:24:10,REAL,2751283959,10318,2751294277,2751294277
2025-06-19 08:24:12,REAL,2751294277,10246,2751304523,2751304523
2025-06-19 08:24:14,REAL,2751304523,10260,2751314783,2751314783
2025-06-19 08:24:16,REAL,2751314783,10252,2751325035,2751325035
2025-06-19 08:24:18,REAL,2751325035,1211,2751326246,2751326246
2025-06-19 08:24:20,REAL,2751326246,475,2751326721,2751326721
2025-06-19 08:24:22,REAL,2751326721,480,2751327201,2751327201
2025-06-19 08:24:24,REAL,2751327201,483,2751327684,2751327684
2025-06-19 08:24:26,REAL,2751327684,480,2751328164,2751328164
2025-06-19 08:24:28,REAL,2751328164,483,2751328647,2751328647
2025-06-19 08:24:30,REAL,2751328647,481,2751329128,2751329128
2025-06-19 08:24:32,REAL,2751329128,488,2751329616,2751329616
2025-06-19 08:24:34,REAL,2751329616,481,2751330097,2751330097
2025-06-19 08:24:36,REAL,2751330097,541,2751330638,2751330638
2025-06-19 08:24:38,REAL,2751330638,478,2751331116,2751331116
2025-06-19 08:24:40,REAL,2751331116,538,2751331654,2751331654
2025-06-19 08:24:42,REAL,2751331654,485,2751332139,2751332139
2025-06-19 08:24:44,REAL,2751332139,483,2751332622,2751332622
2025-06-19 08:24:46,REAL,2751332622,490,2751333112,2751333112
2025-06-19 08:24:48,REAL,2751333112,482,2751333594,2751333594
2025-06-19 08:24:50,REAL,2751333594,490,2751334084,2751334084
2025-06-19 08:24:52,REAL,2751334084,491,2751334575,2751334575
2025-06-19 08:24:54,REAL,2751334575,486,2751335061,2751335061
2025-06-19 08:24:56,REAL,2751335061,12439,2751347500,2751347500
2025-06-19 08:24:58,REAL,2751347500,10245,2751357745,2751357745
2025-06-19 08:25:00,REAL,2751357745,10317,2751368062,2751368062
2025-06-19 08:25:02,REAL,2751368062,10252,2751378314,2751378314
2025-06-19 08:25:04,REAL,2751378314,10258,2751388572,2751388572
2025-06-19 08:25:06,REAL,2751388572,10249,2751398821,2751398821
2025-06-19 08:25:08,REAL,2751398821,10318,2751409139,2751409139
2025-06-19 08:25:10,REAL,2751409139,5032,2751414171,2751414171
2025-06-19 08:25:12,REAL,2751414171,487,2751414658,2751414658
2025-06-19 08:25:14,REAL,2751414658,488,2751415146,2751415146
2025-06-19 08:25:16,REAL,2751415146,488,2751415634,2751415634
2025-06-19 08:25:18,REAL,2751415634,487,2751416121,2751416121
2025-06-19 08:25:20,REAL,2751416121,490,2751416611,2751416611
2025-06-19 08:25:22,REAL,2751416611,484,2751417095,2751417095
2025-06-19 08:25:24,REAL,2751417095,476,2751417571,2751417571
2025-06-19 08:25:26,REAL,2751417571,535,2751418106,2751418106
2025-06-19 08:25:28,REAL,2751418106,489,2751418595,2751418595
2025-06-19 08:25:30,REAL,2751418595,485,2751419080,2751419080
2025-06-19 08:25:32,REAL,2751419080,545,2751419625,2751419625
2025-06-19 08:25:34,REAL,2751419625,491,2751420116,2751420116
2025-06-19 08:25:36,REAL,2751420116,483,2751420599,2751420599
2025-06-19 08:25:38,REAL,2751420599,489,2751421088,2751421088
2025-06-19 08:25:40,REAL,2751421088,482,2751421570,2751421570
2025-06-19 08:25:42,REAL,2751421570,484,2751422054,2751422054
2025-06-19 08:25:44,REAL,2751422054,488,2751422542,2751422542
2025-06-19 08:25:46,REAL,2751422542,486,2751423028,2751423028
2025-06-19 08:25:48,REAL,2751423028,7885,2751430913,2751430913
2025-06-19 08:25:50,REAL,2751430913,10715,2751441628,2751441628
2025-06-19 08:25:52,REAL,2751441628,10252,2751451880,2751451880
2025-06-19 08:25:54,REAL,2751451880,10317,2751462197,2751462197
2025-06-19 08:25:56,REAL,2751462197,10258,2751472455,2751472455
2025-06-19 08:25:58,REAL,2751472455,10255,2751482710,2751482710
2025-06-19 08:26:00,REAL,2751482710,10256,2751492966,2751492966
2025-06-19 08:26:02,REAL,2751492966,9057,2751502023,2751502023
2025-06-19 08:26:04,REAL,2751502023,487,2751502510,2751502510
2025-06-19 08:26:06,REAL,2751502510,492,2751503002,2751503002
2025-06-19 08:26:08,REAL,2751503002,491,2751503493,2751503493
2025-06-19 08:26:10,REAL,2751503493,492,2751503985,2751503985
2025-06-19 08:26:12,REAL,2751503985,486,2751504471,2751504471
2025-06-19 08:26:14,REAL,2751504471,485,2751504956,2751504956
2025-06-19 08:26:16,REAL,2751504956,486,2751505442,2751505442
2025-06-19 08:26:18,REAL,2751505442,539,2751505981,2751505981
2025-06-19 08:26:20,REAL,2751505981,480,2751506461,2751506461
2025-06-19 08:26:22,REAL,2751506461,543,2751507004,2751507004
2025-06-19 08:26:24,REAL,2751507004,478,2751507482,2751507482
2025-06-19 08:26:26,REAL,2751507482,478,2751507960,2751507960
2025-06-19 08:26:28,REAL,2751507960,2081,2751510041,2751510041
2025-06-19 08:26:30,REAL,2751510041,11434,2751521475,2751521475
2025-06-19 08:26:32,REAL,2751521475,10249,2751531724,2751531724
2025-06-19 08:26:34,REAL,2751531724,10246,2751541970,2751541970
2025-06-19 08:26:36,REAL,2751541970,10253,2751552223,2751552223
2025-06-19 08:26:38,REAL,2751552223,10325,2751562548,2751562548
2025-06-19 08:26:40,REAL,2751562548,10252,2751572800,2751572800
2025-06-19 08:26:42,REAL,2751572800,10251,2751583051,2751583051
2025-06-19 08:26:44,REAL,2751583051,3919,2751586970,2751586970
2025-06-19 08:26:46,REAL,2751586970,482,2751587452,2751587452
2025-06-19 08:26:48,REAL,2751587452,489,2751587941,2751587941
2025-06-19 08:26:50,REAL,2751587941,482,2751588423,2751588423
2025-06-19 08:26:52,REAL,2751588423,479,2751588902,2751588902
2025-06-19 08:26:54,REAL,2751588902,489,2751589391,2751589391
2025-06-19 08:26:56,REAL,2751589391,493,2751589884,2751589884
2025-06-19 08:26:58,REAL,2751589884,481,2751590365,2751590365
2025-06-19 08:27:00,REAL,2751590365,3003,2751593368,2751593368
2025-06-19 08:27:02,REAL,2751593368,11704,2751605072,2751605072
2025-06-19 08:27:04,REAL,2751605072,10319,2751615391,2751615391
2025-06-19 08:27:06,REAL,2751615391,10253,2751625644,2751625644
2025-06-19 08:27:08,REAL,2751625644,10300,2751635944,2751635944
2025-06-19 08:27:10,REAL,2751635944,10316,2751646260,2751646260
2025-06-19 08:27:12,REAL,2751646260,10247,2751656507,2751656507
2025-06-19 08:27:14,REAL,2751656507,10249,2751666756,2751666756
2025-06-19 08:27:16,REAL,2751666756,3321,2751670077,2751670077
2025-06-19 08:27:18,REAL,2751670077,480,2751670557,2751670557
2025-06-19 08:27:20,REAL,2751670557,487,2751671044,2751671044
2025-06-19 08:27:22,REAL,2751671044,488,2751671532,2751671532
2025-06-19 08:27:24,REAL,2751671532,490,2751672022,2751672022
2025-06-19 08:27:26,REAL,2751672022,485,2751672507,2751672507
2025-06-19 08:27:28,REAL,2751672507,482,2751672989,2751672989
2025-06-19 08:27:30,REAL,2751672989,475,2751673464,2751673464
2025-06-19 08:27:32,REAL,2751673464,481,2751673945,2751673945
2025-06-19 08:27:34,REAL,2751673945,484,2751674429,2751674429
2025-06-19 08:27:36,REAL,2751674429,539,2751674968,2751674968
2025-06-19 08:27:38,REAL,2751674968,484,2751675452,2751675452
2025-06-19 08:27:40,REAL,2751675452,480,2751675932,2751675932
2025-06-19 08:27:42,REAL,2751675932,480,2751676412,2751676412
2025-06-19 08:27:44,REAL,2751676412,487,2751676899,2751676899
2025-06-19 08:27:46,REAL,2751676899,485,2751677384,2751677384
2025-06-19 08:27:48,REAL,2751677384,483,2751677867,2751677867
2025-06-19 08:27:50,REAL,2751677867,488,2751678355,2751678355
2025-06-19 08:27:52,REAL,2751678355,486,2751678841,2751678841
2025-06-19 08:27:54,REAL,2751678841,484,2751679325,2751679325
2025-06-19 08:27:56,REAL,2751679325,485,2751679810,2751679810
2025-06-19 08:27:58,REAL,2751679810,484,2751680294,2751680294
2025-06-19 08:28:00,REAL,2751680294,543,2751680837,2751680837
2025-06-19 08:28:02,REAL,2751680837,481,2751681318,2751681318
2025-06-19 08:28:04,REAL,2751681318,486,2751681804,2751681804
2025-06-19 08:28:06,REAL,2751681804,477,2751682281,2751682281
2025-06-19 08:28:08,REAL,2751682281,482,2751682763,2751682763
2025-06-19 08:28:10,REAL,2751682763,478,2751683241,2751683241
2025-06-19 08:28:12,REAL,2751683241,535,2751683776,2751683776
2025-06-19 08:28:14,REAL,2751683776,492,2751684268,2751684268
2025-06-19 08:28:16,REAL,2751684268,477,2751684745,2751684745
2025-06-19 08:28:18,REAL,2751684745,489,2751685234,2751685234
2025-06-19 08:28:20,REAL,2751685234,485,2751685719,2751685719
2025-06-19 08:28:22,REAL,2751685719,481,2751686200,2751686200
2025-06-19 08:28:24,REAL,2751686200,486,2751686686,2751686686
2025-06-19 08:28:26,REAL,2751686686,480,2751687166,2751687166
2025-06-19 08:28:28,REAL,2751687166,478,2751687644,2751687644
2025-06-19 08:28:30,REAL,2751687644,488,2751688132,2751688132
2025-06-19 08:28:32,REAL,2751688132,478,2751688610,2751688610
2025-06-19 08:28:34,REAL,2751688610,482,2751689092,2751689092
2025-06-19 08:28:36,REAL,2751689092,483,2751689575,2751689575
2025-06-19 08:28:38,REAL,2751689575,483,2751690058,2751690058
2025-06-19 08:28:40,REAL,2751690058,486,2751690544,2751690544
2025-06-19 08:28:42,REAL,2751690544,477,2751691021,2751691021
2025-06-19 08:28:44,REAL,2751691021,484,2751691505,2751691505
2025-06-19 08:28:46,REAL,2751691505,5054,2751696559,2751696559
2025-06-19 08:28:48,REAL,2751696559,11243,2751707802,2751707802
2025-06-19 08:28:50,REAL,2751707802,10245,2751718047,2751718047
2025-06-19 08:28:52,REAL,2751718047,10377,2751728424,2751728424
2025-06-19 08:28:54,REAL,2751728424,10260,2751738684,2751738684
2025-06-19 08:28:56,REAL,2751738684,10254,2751748938,2751748938
2025-06-19 08:28:58,REAL,2751748938,10249,2751759187,2751759187
2025-06-19 08:29:00,REAL,2751759187,10252,2751769439,2751769439
2025-06-19 08:29:02,REAL,2751769439,1342,2751770781,2751770781
2025-06-19 08:29:04,REAL,2751770781,488,2751771269,2751771269
2025-06-19 08:29:06,REAL,2751771269,478,2751771747,2751771747
2025-06-19 08:29:08,REAL,2751771747,475,2751772222,2751772222
2025-06-19 08:29:10,REAL,2751772222,481,2751772703,2751772703
2025-06-19 08:29:12,REAL,2751772703,479,2751773182,2751773182
2025-06-19 08:29:14,REAL,2751773182,482,2751773664,2751773664
2025-06-19 08:29:16,REAL,2751773664,482,2751774146,2751774146
2025-06-19 08:29:18,REAL,2751774146,489,2751774635,2751774635
2025-06-19 08:29:20,REAL,2751774635,480,2751775115,2751775115
2025-06-19 08:29:22,REAL,2751775115,538,2751775653,2751775653
2025-06-19 08:29:24,REAL,2751775653,488,2751776141,2751776141
2025-06-19 08:29:26,REAL,2751776141,486,2751776627,2751776627
2025-06-19 08:29:28,REAL,2751776627,550,2751777177,2751777177
2025-06-19 08:29:30,REAL,2751777177,484,2751777661,2751777661
2025-06-19 08:29:32,REAL,2751777661,488,2751778149,2751778149
2025-06-19 08:29:34,REAL,2751778149,488,2751778637,2751778637
2025-06-19 08:29:36,REAL,2751778637,481,2751779118,2751779118
2025-06-19 08:29:38,REAL,2751779118,489,2751779607,2751779607
2025-06-19 08:29:40,REAL,2751779607,484,2751780091,2751780091
2025-06-19 08:29:42,REAL,2751780091,481,2751780572,2751780572
2025-06-19 08:29:44,REAL,2751780572,534,2751781106,2751781106
2025-06-19 08:29:46,REAL,2751781106,484,2751781590,2751781590
2025-06-19 08:29:48,REAL,2751781590,481,2751782071,2751782071
2025-06-19 08:29:50,REAL,2751782071,492,2751782563,2751782563
2025-06-19 08:29:52,REAL,2751782563,482,2751783045,2751783045
2025-06-19 08:29:54,REAL,2751783045,491,2751783536,2751783536
2025-06-19 08:29:56,REAL,2751783536,478,2751784014,2751784014
2025-06-19 08:29:58,REAL,2751784014,535,2751784549,2751784549
2025-06-19 08:30:00,REAL,2751784549,484,2751785033,2751785033
2025-06-19 08:30:02,REAL,2751785033,476,2751785509,2751785509
2025-06-19 08:30:04,REAL,2751785509,488,2751785997,2751785997
2025-06-19 08:30:06,REAL,2751785997,491,2751786488,2751786488
2025-06-19 08:30:08,REAL,2751786488,546,2751787034,2751787034
2025-06-19 08:30:10,REAL,2751787034,489,2751787523,2751787523
2025-06-19 08:30:12,REAL,2751787523,492,2751788015,2751788015
2025-06-19 08:30:14,REAL,2751788015,480,2751788495,2751788495
2025-06-19 08:30:16,REAL,2751788495,479,2751788974,2751788974
2025-06-19 08:30:18,REAL,2751788974,492,2751789466,2751789466
2025-06-19 08:30:20,REAL,2751789466,483,2751789949,2751789949
2025-06-19 08:30:22,REAL,2751789949,485,2751790434,2751790434
2025-06-19 08:30:24,REAL,2751790434,486,2751790920,2751790920
2025-06-19 08:30:26,REAL,2751790920,486,2751791406,2751791406
2025-06-19 08:30:28,REAL,2751791406,483,2751791889,2751791889
2025-06-19 08:30:30,REAL,2751791889,479,2751792368,2751792368
2025-06-19 08:30:32,REAL,2751792368,542,2751792910,2751792910
2025-06-19 08:30:34,REAL,2751792910,542,2751793452,2751793452
2025-06-19 08:30:36,REAL,2751793452,483,2751793935,2751793935
2025-06-19 08:30:38,REAL,2751793935,483,2751794418,2751794418
2025-06-19 08:30:40,REAL,2751794418,477,2751794895,2751794895
2025-06-19 08:30:42,REAL,2751794895,476,2751795371,2751795371
2025-06-19 08:30:44,REAL,2751795371,475,2751795846,2751795846
2025-06-19 08:30:46,REAL,2751795846,491,2751796337,2751796337
2025-06-19 08:30:48,REAL,2751796337,490,2751796827,2751796827
2025-06-19 08:30:50,REAL,2751796827,481,2751797308,2751797308
2025-06-19 08:30:52,REAL,2751797308,487,2751797795,2751797795
2025-06-19 08:30:54,REAL,2751797795,492,2751798287,2751798287
2025-06-19 08:30:56,REAL,2751798287,542,2751798829,2751798829
2025-06-19 08:30:58,REAL,2751798829,486,2751799315,2751799315
2025-06-19 08:31:00,REAL,2751799315,490,2751799805,2751799805
2025-06-19 08:31:02,REAL,2751799805,244,2751800049,2751800049
2025-06-19 08:31:04,REAL,2751800049,483,2751800532,2751800532
2025-06-19 08:31:06,REAL,2751800532,720,2751801252,2751801252
2025-06-19 08:31:08,REAL,2751801252,297,2751801549,2751801549
2025-06-19 08:31:10,REAL,2751801549,486,2751802035,2751802035
2025-06-19 08:31:12,REAL,2751802035,487,2751802522,2751802522
2025-06-19 08:31:14,REAL,2751802522,478,2751803000,2751803000
2025-06-19 08:31:16,REAL,2751803000,482,2751803482,2751803482
2025-06-19 08:31:18,REAL,2751803482,493,2751803975,2751803975
2025-06-19 08:31:20,REAL,2751803975,484,2751804459,2751804459
2025-06-19 08:31:22,REAL,2751804459,550,2751805009,2751805009
2025-06-19 08:31:24,REAL,2751805009,492,2751805501,2751805501
2025-06-19 08:31:26,REAL,2751805501,485,2751805986,2751805986
2025-06-19 08:31:28,REAL,2751805986,488,2751806474,2751806474
2025-06-19 08:31:30,REAL,2751806474,475,2751806949,2751806949
2025-06-19 08:31:32,REAL,2751806949,490,2751807439,2751807439
2025-06-19 08:31:34,REAL,2751807439,483,2751807922,2751807922
2025-06-19 08:31:36,REAL,2751807922,493,2751808415,2751808415
2025-06-19 08:31:38,REAL,2751808415,482,2751808897,2751808897
2025-06-19 08:31:40,REAL,2751808897,484,2751809381,2751809381
2025-06-19 08:31:42,REAL,2751809381,487,2751809868,2751809868
2025-06-19 08:31:44,REAL,2751809868,537,2751810405,2751810405
2025-06-19 08:31:46,REAL,2751810405,540,2751810945,2751810945
2025-06-19 08:31:48,REAL,2751810945,481,2751811426,2751811426
2025-06-19 08:31:50,REAL,2751811426,490,2751811916,2751811916
2025-06-19 08:31:52,REAL,2751811916,486,2751812402,2751812402
2025-06-19 08:31:54,REAL,2751812402,479,2751812881,2751812881
2025-06-19 08:31:56,REAL,2751812881,489,2751813370,2751813370
2025-06-19 08:31:58,REAL,2751813370,483,2751813853,2751813853
2025-06-19 08:32:00,REAL,2751813853,486,2751814339,2751814339
2025-06-19 08:32:02,REAL,2751814339,483,2751814822,2751814822
2025-06-19 08:32:04,REAL,2751814822,491,2751815313,2751815313
2025-06-19 08:32:06,REAL,2751815313,481,2751815794,2751815794
2025-06-19 08:32:08,REAL,2751815794,493,2751816287,2751816287
2025-06-19 08:32:10,REAL,2751816287,539,2751816826,2751816826
2025-06-19 08:32:12,REAL,2751816826,490,2751817316,2751817316
2025-06-19 08:32:14,REAL,2751817316,542,2751817858,2751817858
2025-06-19 08:32:16,REAL,2751817858,479,2751818337,2751818337
2025-06-19 08:32:18,REAL,2751818337,483,2751818820,2751818820
2025-06-19 08:32:20,REAL,2751818820,483,2751819303,2751819303
2025-06-19 08:32:22,REAL,2751819303,479,2751819782,2751819782
2025-06-19 08:32:24,REAL,2751819782,479,2751820261,2751820261
2025-06-19 08:32:26,REAL,2751820261,489,2751820750,2751820750
2025-06-19 08:32:28,REAL,2751820750,486,2751821236,2751821236
2025-06-19 08:32:30,REAL,2751821236,488,2751821724,2751821724
2025-06-19 08:32:32,REAL,2751821724,486,2751822210,2751822210
2025-06-19 08:32:34,REAL,2751822210,487,2751822697,2751822697
2025-06-19 08:32:36,REAL,2751822697,541,2751823238,2751823238
2025-06-19 08:32:38,REAL,2751823238,479,2751823717,2751823717
2025-06-19 08:32:40,REAL,2751823717,10186,2751833903,2751833903
2025-06-19 08:32:42,REAL,2751833903,10520,2751844423,2751844423
2025-06-19 08:32:44,REAL,2751844423,10259,2751854682,2751854682
2025-06-19 08:32:46,REAL,2751854682,10326,2751865008,2751865008
2025-06-19 08:32:48,REAL,2751865008,10255,2751875263,2751875263
2025-06-19 08:32:50,REAL,2751875263,10324,2751885587,2751885587
2025-06-19 08:32:52,REAL,2751885587,10322,2751895909,2751895909
2025-06-19 08:32:54,REAL,2751895909,6688,2751902597,2751902597
2025-06-19 08:32:56,REAL,2751902597,485,2751903082,2751903082
2025-06-19 08:32:58,REAL,2751903082,478,2751903560,2751903560
2025-06-19 08:33:00,REAL,2751903560,544,2751904104,2751904104
2025-06-19 08:33:02,REAL,2751904104,478,2751904582,2751904582
2025-06-19 08:33:04,REAL,2751904582,485,2751905067,2751905067
2025-06-19 08:33:06,REAL,2751905067,478,2751905545,2751905545
2025-06-19 08:33:08,REAL,2751905545,482,2751906027,2751906027
2025-06-19 08:33:10,REAL,2751906027,546,2751906573,2751906573
2025-06-19 08:33:12,REAL,2751906573,490,2751907063,2751907063
2025-06-19 08:33:14,REAL,2751907063,490,2751907553,2751907553
2025-06-19 08:33:16,REAL,2751907553,478,2751908031,2751908031
2025-06-19 08:33:18,REAL,2751908031,489,2751908520,2751908520
2025-06-19 08:33:20,REAL,2751908520,486,2751909006,2751909006
2025-06-19 08:33:22,REAL,2751909006,483,2751909489,2751909489
2025-06-19 08:33:24,REAL,2751909489,543,2751910032,2751910032
2025-06-19 08:33:26,REAL,2751910032,494,2751910526,2751910526
2025-06-19 08:33:28,REAL,2751910526,487,2751911013,2751911013
2025-06-19 08:33:30,REAL,2751911013,485,2751911498,2751911498
2025-06-19 08:33:32,REAL,2751911498,488,2751911986,2751911986
2025-06-19 08:33:34,REAL,2751911986,485,2751912471,2751912471
2025-06-19 08:33:36,REAL,2751912471,488,2751912959,2751912959
2025-06-19 08:33:38,REAL,2751912959,485,2751913444,2751913444
2025-06-19 08:33:40,REAL,2751913444,544,2751913988,2751913988
2025-06-19 08:33:42,REAL,2751913988,492,2751914480,2751914480
2025-06-19 08:33:44,REAL,2751914480,478,2751914958,2751914958
2025-06-19 08:33:46,REAL,2751914958,482,2751915440,2751915440
2025-06-19 08:33:48,REAL,2751915440,543,2751915983,2751915983
2025-06-19 08:33:50,REAL,2751915983,484,2751916467,2751916467
2025-06-19 08:33:52,REAL,2751916467,486,2751916953,2751916953
2025-06-19 08:33:54,REAL,2751916953,476,2751917429,2751917429
2025-06-19 08:33:56,REAL,2751917429,493,2751917922,2751917922
2025-06-19 08:33:58,REAL,2751917922,490,2751918412,2751918412
2025-06-19 08:34:00,REAL,2751918412,485,2751918897,2751918897
2025-06-19 08:34:02,REAL,2751918897,485,2751919382,2751919382
2025-06-19 08:34:04,REAL,2751919382,484,2751919866,2751919866
2025-06-19 08:34:06,REAL,2751919866,490,2751920356,2751920356
2025-06-19 08:34:08,REAL,2751920356,533,2751920889,2751920889
2025-06-19 08:34:10,REAL,2751920889,490,2751921379,2751921379
2025-06-19 08:34:12,REAL,2751921379,492,2751921871,2751921871
2025-06-19 08:34:14,REAL,2751921871,536,2751922407,2751922407
2025-06-19 08:34:16,REAL,2751922407,486,2751922893,2751922893
2025-06-19 08:34:18,REAL,2751922893,484,2751923377,2751923377
2025-06-19 08:34:20,REAL,2751923377,475,2751923852,2751923852
2025-06-19 08:34:22,REAL,2751923852,491,2751924343,2751924343
2025-06-19 08:34:24,REAL,2751924343,484,2751924827,2751924827
2025-06-19 08:34:26,REAL,2751924827,487,2751925314,2751925314
2025-06-19 08:34:28,REAL,2751925314,489,2751925803,2751925803
2025-06-19 08:34:30,REAL,2751925803,491,2751926294,2751926294
2025-06-19 08:34:32,REAL,2751926294,483,2751926777,2751926777
2025-06-19 08:34:34,REAL,2751926777,489,2751927266,2751927266
2025-06-19 08:34:36,REAL,2751927266,489,2751927755,2751927755
2025-06-19 08:34:38,REAL,2751927755,601,2751928356,2751928356
2025-06-19 08:34:40,REAL,2751928356,488,2751928844,2751928844
2025-06-19 08:34:42,REAL,2751928844,492,2751929336,2751929336
2025-06-19 08:34:44,REAL,2751929336,479,2751929815,2751929815
2025-06-19 08:34:46,REAL,2751929815,487,2751930302,2751930302
2025-06-19 08:34:48,REAL,2751930302,486,2751930788,2751930788
2025-06-19 08:34:50,REAL,2751930788,484,2751931272,2751931272
2025-06-19 08:34:52,REAL,2751931272,484,2751931756,2751931756
2025-06-19 08:34:54,REAL,2751931756,477,2751932233,2751932233
2025-06-19 08:34:56,REAL,2751932233,493,2751932726,2751932726
2025-06-19 08:34:58,REAL,2751932726,479,2751933205,2751933205
2025-06-19 08:35:00,REAL,2751933205,488,2751933693,2751933693
2025-06-19 08:35:02,REAL,2751933693,2344,2751936037,2751936037
2025-06-19 08:35:04,REAL,2751936037,11883,2751947920,2751947920
2025-06-19 08:35:06,REAL,2751947920,10250,2751958170,2751958170
2025-06-19 08:35:08,REAL,2751958170,10907,2751969077,2751969077
2025-06-19 08:35:10,REAL,2751969077,9655,2751978732,2751978732
2025-06-19 08:35:12,REAL,2751978732,10251,2751988983,2751988983
2025-06-19 08:35:14,REAL,2751988983,10254,2751999237,2751999237
2025-06-19 08:35:16,REAL,2751999237,10247,2752009484,2752009484
2025-06-19 08:35:18,REAL,2752009484,3918,2752013402,2752013402
2025-06-19 08:35:20,REAL,2752013402,479,2752013881,2752013881
2025-06-19 08:35:22,REAL,2752013881,485,2752014366,2752014366
2025-06-19 08:35:24,REAL,2752014366,484,2752014850,2752014850
2025-06-19 08:35:26,REAL,2752014850,476,2752015326,2752015326
2025-06-19 08:35:28,REAL,2752015326,486,2752015812,2752015812
2025-06-19 08:35:30,REAL,2752015812,477,2752016289,2752016289
2025-06-19 08:35:32,REAL,2752016289,597,2752016886,2752016886
2025-06-19 08:35:34,REAL,2752016886,483,2752017369,2752017369
2025-06-19 08:35:36,REAL,2752017369,489,2752017858,2752017858
2025-06-19 08:35:38,REAL,2752017858,482,2752018340,2752018340
